ID,TARGET
2,0.015051214911922028
5,0.030148250429212927
6,0.004251673937931879
7,0.014745731342702163
9,0.0036959112850874225
11,0.14499510385629188
12,0.0010044873657353121
15,0.05445913996513234
16,0.07195525219920577
17,0.03217606842925045
19,0.004001723750309244
21,0.003799633936135968
22,0.09593522425744183
24,0.004953564782474445
27,0.0021799514303071288
28,0.0026912199268703937
30,0.041330176338171334
33,0.003036498667803489
35,0.005491176741797389
37,0.09940979436803246
38,0.006999531955694901
40,0.1340316903781172
41,0.02514630270342324
44,0.008196129455424798
46,0.1401162932326809
47,0.060979130714832346
48,0.0031552710880536202
50,0.00567430292023458
52,0.08381231917799226
53,0.010735008285558218
55,0.025164435864417748
57,0.003677844931086153
58,0.0002956647549530095
59,0.019396870525942845
62,0.008228969108308915
63,0.0038829316539767175
64,0.005701359291745423
65,0.011864087776080038
67,0.004426895609974935
69,0.030226046192683043
70,0.003430683467092918
71,0.0029934743942524144
72,0.007027130804301853
73,0.00010918566219885732
76,0.0026211328562703385
78,0.0024016599183039585
79,0.015314017896231642
81,0.004495790175554752
85,0.00825587730902675
86,0.003036590504192882
89,0.008580072195233112
94,0.041409475922927895
96,0.002315209026249926
97,0.023614054707881648
98,0.0035084664962470157
99,0.01663642128673591
100,0.1560409405384439
103,0.06735377861790154
104,0.006502933569284285
108,0.006932308820889525
110,0.008436171470490776
112,0.023706839465015773
114,0.018827601079061815
116,0.0004954689740503353
117,0.0026162764399296733
119,0.014745517914816045
120,0.0003528679672560955
121,0.0034065436744700056
123,0.0484592373560763
124,0.005846621198855539
126,0.003176337796940355
128,0.00370661270217364
129,0.03475875589209892
133,0.012083794457035012
138,0.0034641354028271936
147,0.02408277962798593
149,0.02114058914317967
158,0.0031552153027229724
160,0.0039800570908521465
164,0.02083646775609059
167,0.04865673802701419
168,0.0003563714578174918
174,0.002982446354414723
181,0.11958810832196905
185,0.013992452113962455
187,0.010010570691900544
189,0.00902052243695148
190,0.023182966095538306
194,0.006940716972955422
197,0.013393120839906458
198,0.02550267443447649
201,0.04552069200048445
205,0.0029992769064231613
208,0.017546102837225724
211,0.00947160513546757
216,0.02236146423165535
219,0.05799039028970923
223,0.00238316948578251
224,0.08666863439070688
226,0.022406000563697195
229,0.005493218420704784
230,0.05472569149007335
237,0.020821564010541103
238,0.02714406748295622
240,0.04753042688850585
243,0.005943185418636563
245,0.13174204592395203
246,0.14145272270623524
247,0.008619404372523383
248,0.003304805718834845
249,0.003036505141945131
250,0.14766684899851615
251,0.0032930710248052285
255,0.05543771989096458
256,0.059393419986330395
257,0.03297089944346304
260,0.09875819732977076
261,0.00057812226740837
263,0.06671288693395483
264,0.07960667991098876
267,0.0002969750118832426
268,0.007752880638685715
272,0.005975032214637431
274,0.021305862429566884
275,0.003763571392726381
277,0.12067004419061876
278,0.1369125944322241
280,0.00017983557948639085
281,0.012226119272911153
282,0.05409812646117747
283,0.004117150039064727
284,0.06602099322955522
286,0.022060773144657188
290,0.002149671344304977
291,0.007602396657084738
293,0.02977226829667033
295,0.04562280863438789
297,0.0049186150302076796
298,0.029533375616567888
300,0.00015035432567189107
304,0.0007353977823971383
305,2.9284492211975618e-05
308,0.004273548821792628
309,0.0034165605731354257
310,0.003503510738829407
312,0.006633834487448812
313,0.06543836916266384
315,0.0004893397813977012
317,0.03409292601032794
318,0.0319917480911906
321,0.006518219179524397
323,0.009263090816248414
325,0.00033726107115048025
326,0.020037481548665907
327,0.00842722493569885
328,0.024434199124948066
329,0.009561518317324331
330,0.009590703397556905
331,0.00986148762867813
334,0.014918344147203905
335,0.012949748183287708
336,0.04188192265427344
337,0.0010327628093604092
338,0.022199286508306607
339,0.021894965422158814
341,0.11858841420311972
343,5.652231462270629e-12
346,0.005558795706922668
348,0.0036699860545761783
350,0.08971846223501977
351,0.0026308556556572426
352,0.018052224324887445
357,0.031805153870589166
358,0.003882824878959785
360,0.014267450769937294
361,0.01818469888074728
364,0.050349912119066725
365,0.034331110764908135
366,0.011165912270130715
367,0.0048604594048147496
368,0.021259118328522175
370,0.002761949517675143
372,0.00027608107489496714
376,0.0029286481245515902
377,0.005996674984312413
379,0.0047710458646017416
380,0.017050422915759467
381,0.010937979242708734
385,0.006503128900023744
386,0.007935935651394228
389,0.021796110691295126
391,0.030137178628290528
392,0.006998021017921271
393,0.0017082654372629195
395,0.021230049797530275
396,0.0027593580351109983
397,0.0018551880740144073
398,0.027204656843258877
399,0.0189710566506635
400,0.005617342971374821
401,0.16327277801220308
403,0.0010652996280820046
405,0.015394923749579655
406,0.003260525979663407
409,0.010027248049120323
411,0.015602282692012352
413,0.012283382426915365
418,4.144275528962892e-06
419,0.015694757922736346
422,0.018052224324887445
424,0.135424110598519
425,0.0001064869608730325
427,0.002315209026249926
430,0.0029961388166959433
431,0.021655380633574348
434,0.018800153716997982
435,0.006307904368336759
437,0.018021719073733348
438,1.275231051846843e-05
439,0.12982035278847578
442,0.0038829419009527777
446,0.005303129900544738
450,0.17261073781557787
451,0.0029405314962683265
452,0.00416327928211849
454,0.003734839205942534
455,3.692730098390188e-05
463,0.01317199550632139
464,0.005407824821834754
465,0.004408923776946107
467,0.056608439596459496
468,0.14323631217440003
470,0.018790163469206134
472,0.06474237567422389
473,0.02202966862735168
475,0.0006025756802310465
476,0.004141490622709689
479,0.023150753371472686
481,0.0001315115937628056
483,0.010318533727856582
484,0.0032246624698678886
486,0.006630048291167235
487,0.003874239988598536
491,0.00512101866368549
494,0.004576068213463359
495,0.017538954914031155
497,0.04262331042495215
498,0.00012556590838020535
499,0.003947446278832521
503,0.024821003065297057
504,0.009241642325538332
505,0.004400242502664096
506,0.0013023875715452925
507,2.299429063978627e-05
508,0.06470314235719683
509,0.027469378662892507
510,9.4977018523324e-05
511,8.521453779235344e-06
512,0.024079192764456855
516,0.006546586011811442
518,0.00621429317951141
519,0.03388077331329986
520,0.0009117731899316446
521,0.004161521303797151
522,2.364501136802212e-05
524,0.11265339156111595
525,0.00016654648258792936
526,0.0017239367754577277
528,0.02302694259958043
529,0.045449813089926065
531,0.02421262965824977
532,0.08829331835612342
534,0.04164363410275049
536,0.04156538184666155
539,0.022445159675936497
540,0.010562864441465843
541,0.0030363986420127863
542,0.03779391441308808
545,0.006959414491053284
546,0.0035022567831250583
552,0.003296926183412309
556,0.006170536187183196
557,0.0023006045711055946
559,0.026657005089950603
562,0.0005660593913975427
563,0.007854481487034397
565,0.06657217443972563
569,0.008020123094750331
570,0.03313450967287473
574,0.07603278260477647
575,0.005935126546058197
585,0.006013699906837011
589,0.001241213019051618
590,0.018730182443037938
592,0.019025173800109065
593,0.01621029351070681
594,0.005960865209058122
595,0.016533358470710503
597,0.0002182113986190812
601,0.005161296548166468
603,0.005330220508212052
604,0.0036698163120552165
605,0.004372037846302324
607,0.0030365805931883328
608,1.940677460523066e-06
610,0.02588506992585017
612,0.00019902257887398077
613,0.01963983183511813
615,0.02793654502632004
616,0.30191605655572723
617,0.007009870900420844
619,0.006572996890042565
620,0.07494944116308325
621,0.0018181246246530666
624,0.035488301527295915
625,1.7770194613919324e-05
628,0.006751598228007784
629,0.11043151700133969
630,0.005722131863485858
632,0.007292448561358945
634,0.002752565078337151
637,0.013166875975307872
638,0.04454081042155143
642,0.00960228364736133
643,0.002189284759716993
644,0.030590954337871273
646,0.002920626101626618
655,0.002846044682397889
660,0.023026618329129236
664,0.039597691562012705
665,0.021211090970229298
666,0.0027730558470298724
670,0.05303818719770701
671,0.14692774385441626
672,0.0006223052455479578
675,0.005171043209821198
676,0.008902628875832735
677,0.025232766922115686
678,0.02368705040602272
680,0.004005518878903459
683,0.08491681800800756
684,0.017722386007202936
685,0.012484944538952289
691,0.13061370580914167
693,0.004136002360515701
696,0.0036101456415477597
698,0.00014599648791907725
699,0.02287420643408498
700,0.008107396894824669
703,0.02176039163328604
704,0.032208842616278245
705,0.0028867739180934164
707,0.07927874898055524
709,0.030266642035688362
711,0.13224260219838793
713,0.01965847798585989
716,0.0037800685176706933
719,0.0030365413485375923
721,0.004223088324042265
722,0.0026578893714824616
723,0.012909361168083933
724,0.004492963712226116
727,0.003166955371302183
728,0.017274142105329314
729,0.0024272125219959606
733,0.009448155611198349
736,1.8231286274293144e-14
739,0.0131538288951243
742,0.1490484218202047
743,0.024118148527246218
744,4.480797986122421e-05
745,0.14762945033665845
747,0.0010383847567458134
749,0.017769974539908386
750,0.006073993456595818
751,0.013256828632262914
752,0.006692413795557723
755,0.0032971775647121404
756,0.0017950536426496605
762,0.008110695027692145
763,0.02906441840065168
764,0.010900159830550852
765,0.004208111723402493
766,0.0022238886282491674
769,0.006434020948588498
770,0.08675301516214742
773,0.0041370036500076495
774,0.010332805533285937
776,0.009608943962045053
777,0.00340966577095186
778,0.0011385447789314391
779,0.005515312562903612
780,0.003437846281858767
781,0.010665539907828727
786,0.021794038635703006
788,0.0033686119559145572
794,0.02132816956739955
796,0.1094197594438142
801,0.030019179491292878
802,0.00995126006944222
803,0.00010193540718088198
804,0.002422689296604991
805,0.0042461787652617105
809,0.016143836728866906
810,0.04045835082215459
817,0.0055493996931381025
819,0.014463631821714205
821,0.003462452506037705
824,0.1064489555865387
825,0.01610946450647513
826,0.05482592469078348
830,0.003631935035623621
831,0.02227620960683287
832,0.008907882059918989
833,0.0025144440127301626
837,0.023607502739255267
839,0.0025114343951330013
840,0.002164418835177638
841,0.011023200125993969
842,0.009789983203029817
843,0.0033826736878778633
844,0.01762677053856252
845,0.005310204265541883
848,0.0024542062156987215
853,0.005756426072522066
854,0.0028584308569948942
855,0.0038676761006677268
856,0.01643565318540225
861,0.007071681796607171
865,0.02407971146980219
866,0.0061768507446974385
867,0.02413561131526354
870,0.00396115587937071
871,0.015622461718653578
872,0.008014343916610095
873,0.022004154936282314
874,0.07898523318715729
875,1.7379926780768403e-06
876,0.009592057714399348
879,0.022706175039292606
880,0.00303659697852973
883,0.004731634530201404
884,0.0050473041804888095
886,0.016003093822482006
890,0.002986406192943805
892,0.03659608443613047
893,0.023530774929581586
894,0.008955758838979094
895,0.03204204515187526
896,0.005080265516661852
897,0.0010176680891045477
899,0.09426970610548381
900,0.004744074221379423
901,0.007504853686407181
902,0.08773034976144452
905,0.005344777299077099
912,0.02743841731325729
914,0.1297174319000582
915,0.009053819942025346
917,0.0017013341141322027
918,0.003237125002327123
919,0.010673631374279392
921,4.6025382064598824e-06
922,0.006143458065633852
923,0.002891952103909062
926,0.0028348947928864532
929,0.007127826114700414
930,0.004322232049782815
931,0.01636643692730632
937,0.003940268126289105
938,0.008252076613288972
939,0.015473687714420993
941,0.009760493445286917
946,0.012789542636156087
947,0.00014009902443643625
950,0.0025919570915702364
951,0.003107112330365956
952,0.020417327904306316
953,0.03129702826530148
954,0.0034701431604368537
955,0.016312038800422642
956,0.11151113519897714
957,0.01873607596187858
960,0.00887187115171442
963,0.14057217876878234
966,0.06107766778758905
969,0.0010046372192530713
971,0.002109161359848263
972,0.004102383512873425
975,0.0013656685906974454
980,0.01895915563564186
982,0.036391121949544955
983,0.002288052789353913
985,0.031135592388066426
987,4.328967348315338e-05
988,0.00011420276299421528
991,0.0074174699696925445
992,0.0048943806950398384
995,0.1572640087148789
996,0.004000722436335298
998,0.004168706397357959
1001,0.132935190896259
1002,0.004339431415767792
1004,0.019288568153946632
1005,0.20399809420143564
1010,0.0036570897441527443
1011,0.001877535085598748
1012,0.0034412675354454883
1013,0.03654810787510031
1014,0.006513370749096016
1015,0.0818229186658469
1016,0.003947308519497602
1022,0.003161997159082466
1023,0.009303877475741596
1024,0.0012862161897858012
1025,0.020284917125108232
1026,0.047851277961310286
1028,0.002171808184608925
1029,0.016318891408020623
1032,0.039447217601746874
1034,0.012584826879446053
1036,0.01092602053752296
1037,0.00012056646686402424
1039,0.007887145426970582
1042,0.016543280266425577
1045,0.024151588043727388
1046,0.12445830593711008
1050,0.001043032716328796
1052,0.0001458881462348142
1055,0.020199893780024618
1057,0.0007611495942026729
1058,0.002033223094546455
1060,0.0030981553640211756
1062,0.0030876386300971075
1063,0.025191895164392162
1064,0.026665274292483634
1065,0.0016618323022653944
1066,0.009641305738630037
1067,0.10393643270630316
1068,0.13305341211548327
1070,0.11262747322283458
1072,0.003157517159739954
1077,0.14357843196043144
1078,0.0038827531528463385
1079,0.004058053587754116
1081,0.008512883408507116
1082,0.07562261356574411
1093,0.09039136112610369
1094,0.026265979850124837
1102,0.03487840432501243
1103,0.03302505433132342
1106,0.0055649266888809935
1107,0.14213668336641913
1112,0.008864966853593387
1113,0.001313694976041916
1114,0.008308558643371279
1116,0.0003393564678283072
1118,0.0005453174504275799
1120,0.025878007481092716
1121,0.006474671550880665
1128,0.0019503099009535823
1130,0.028641801781940205
1132,0.0042918642315434834
1135,0.0052419367037397965
1138,0.058200530123585434
1139,0.00395912326111348
1141,0.021730263566119158
1143,0.09667859851679199
1146,0.0707666045608945
1148,0.018052224324887445
1149,0.040450170996902526
1151,0.0045120643504525885
1152,0.020607128085141698
1153,0.0044211066376618246
1155,0.005274543958952874
1157,0.0031880774433750655
1160,0.006004049535654327
1161,0.0041438615329455
1162,0.010588366861900374
1164,0.030289784857354753
1168,0.0074307869832394725
1169,0.007516467156435277
1174,0.13383504023962745
1176,0.005885642825470316
1177,0.061116225829715924
1178,0.005773762640584983
1180,0.003847205998562968
1181,0.03652891121053602
1182,0.016733605107372478
1185,0.003405249309923773
1190,0.007541229732986425
1194,0.004000131959969079
1196,0.016112446198718437
1199,0.014071678630571917
1200,0.00657333942173675
1201,0.008077844689722797
1202,0.08564443156557104
1206,0.07323647484370426
1207,0.017877842672787463
1208,0.004071679787875571
1212,0.028401749034946855
1216,0.002948917551429254
1219,0.014299035377363527
1221,0.005053169751513263
1222,0.0030364477953649673
1225,0.004039583796270022
1227,0.016146613276761982
1230,0.00030392055015371155
1231,0.0216423210652815
1232,0.015246109108490006
1233,0.0033522845181281615
1234,0.021603622789369996
1235,0.004222777502617938
1236,0.11614935308005282
1237,0.005805601147294606
1238,0.06111016673226938
1239,0.0051488414519299626
1240,0.2061341466193968
1241,0.004423555091912225
1244,0.021857201241838226
1245,0.0066012131955634655
1247,0.016663871335087663
1250,0.08535124252169646
1251,0.002864477143592268
1257,0.0028460622418655926
1259,0.0035887898610709144
1266,0.04605930082193908
1267,0.09839991556855936
1268,0.001352452910060919
1270,0.1471117348928306
1272,0.015914732935958638
1273,0.0135092610710496
1276,0.014775430711695866
1278,0.0023312918761806338
1279,0.027544588736639532
1283,0.011064828839051785
1284,0.023124893093373858
1286,0.005088313919445872
1289,0.019598423007032184
1290,0.004142723538988138
1292,0.0033744569744988792
1293,0.005721967339822209
1294,0.024041382262161872
1296,0.046369912954560694
1298,0.004490817740789991
1299,0.12632335076130774
1301,0.004445233577055375
1304,0.014451531286214993
1306,0.005123715529164385
1308,0.04441609183033839
1310,0.06092198676965606
1311,0.008892585528356192
1312,0.06225601817701607
1315,0.00394497222314823
1318,0.02619326223182224
1319,0.004364627114294225
1320,0.003494030529925004
1323,0.00530946936529019
1324,0.016486014523783378
1325,0.21888258258170146
1326,0.005751520319280342
1329,0.11253525678003083
1331,0.031292904242723026
1332,0.01844154191496462
1335,0.0029462255398073874
1336,0.09354021788359668
1338,0.044501478092138363
1340,0.02098888291080014
1342,0.0029862560289283502
1345,0.004247844887793653
1347,0.001835047234853549
1349,0.023117042887631313
1350,0.05304936611084091
1351,0.0039275046359009145
1354,0.0002729773826040119
1355,0.016230858237030462
1356,0.019046657030619515
1359,0.044235128217978516
1361,0.11287187018002488
1362,0.058799782800778855
1363,0.07702476759064832
1365,0.006076557950219569
1366,0.03861335796351916
1367,0.024408700072172617
1368,0.003417462155210093
1369,0.00202477351416931
1370,0.007952330572546658
1371,0.0060464540592715214
1372,0.11143733373222744
1374,0.007109228088817997
1375,0.05245067665717608
1376,0.039006297029906774
1379,8.681589370534563e-06
1380,0.008368451310079999
1383,0.018052224324887445
1387,0.03275276994914271
1388,0.03204096091847009
1389,9.967642083878693e-05
1390,0.025375989678604726
1394,0.0063518933614697464
1396,0.11318145535359429
1397,0.023011539570754903
1399,0.013065190376469736
1400,0.020613468844406284
1402,0.09207799583552334
1403,0.12646842125446708
1404,0.06418958142112871
1405,1.782361916133863e-08
1407,0.0008065844355803601
1409,0.004194500584905108
1413,0.006603075958707434
1415,0.033501385058033496
1416,0.01449708708824319
1418,0.0030399106681974772
1422,0.003434387207531415
1423,0.004723299119424119
1425,5.813516489530109e-05
1428,0.02260130354611327
1429,0.009369226532133708
1430,0.018052224324887445
1431,0.21305117082822095
1432,0.004402751120995208
1434,0.003235151726487629
1435,0.0025011996353906138
1436,0.10728245951034603
1438,0.0036653615535118815
1443,0.01582553234121618
1445,0.2678665680518545
1446,0.059389303576657004
1453,0.0022262045371963892
1456,0.015964664567997118
1458,0.013585838564567045
1459,0.0020191332130554064
1460,0.04670837625743731
1461,0.0012543699153533439
1462,0.06425807340201903
1463,0.02118361763386758
1466,0.09752970790638119
1467,0.02003805075855752
1469,0.02286324388421944
1470,0.0008209862606197379
1471,0.10145757932483329
1473,0.004844768312150505
1476,0.004564255381403887
1477,0.08232660849559582
1481,0.018052224324887445
1482,0.030280858274172713
1485,0.038038928667264486
1486,0.13488519987365497
1490,0.03939935677235693
1491,0.1019136031462462
1493,0.004025560656409455
1494,0.025748323427713986
1500,0.005540569934477483
1504,0.014719568638551696
1506,0.003563541959314549
1509,0.008243286967492434
1512,0.009168947969300428
1514,0.03147100835605021
1518,0.018597128582856327
1520,0.002581881686333028
1522,0.08727078033857055
1525,0.10323397815349193
1526,0.021177326315791386
1529,0.10220176280998572
1530,0.02857562234542359
1532,0.0029863949657216783
1533,0.01360974708981327
1537,0.0063253719637879555
1542,0.009432170786082276
1544,0.00705727088092139
1545,0.13884011078079744
1546,0.07702476759064832
1549,0.0529787570767719
1551,0.0025501001262668737
1552,0.00240745198520137
1555,0.023464878644729965
1556,0.003648405630211244
1558,0.1324984910354203
1560,0.004071497889096378
1561,0.023683211487551547
1562,0.00383554575627628
1563,0.004062311512974787
1566,0.016223768540444272
1568,0.012844443563076341
1570,0.012736381606686368
1575,0.11794251131668451
1577,0.004834887307440837
1579,0.0029551478938463147
1581,0.005096724379410756
1582,0.015105101183300999
1585,0.03143328640038862
1586,0.005241136918740713
1587,0.011989218046097278
1593,0.032176601421181845
1597,0.06125942250379092
1599,0.005091566974178586
1608,0.004985731481255034
1609,0.018052224324887445
1612,0.023462498627104547
1615,0.003708014697634181
1616,0.012899021276426
1618,0.048321839838097395
1619,0.003036496949510424
1624,0.0051763574976710965
1625,0.019848831490743044
1627,0.0036594208932614817
1628,0.10045365003917857
1635,0.0037899641221235203
1636,0.03300790368998149
1637,0.020595899424378696
1640,0.010346928182738325
1642,0.03556832328092475
1645,0.02408616317156435
1647,0.005777320744582743
1648,0.09027512805849387
1650,0.00022512087783726215
1651,0.02749688088288479
1653,0.0036490927514666745
1654,0.003486629550631809
1655,0.0037690994471023137
1656,0.0602004547040985
1657,0.03839419558070613
1659,0.05000073075802196
1661,0.0387300225735575
1662,0.05001847927096741
1663,0.10979836945536965
1664,0.006494191178710569
1671,0.02272423898190145
1673,0.018052224324887445
1674,0.006323492280882569
1678,0.005089506674523053
1680,0.060357286909197054
1682,0.048927713832750526
1687,0.004465784264566731
1689,0.0048116970706542275
1690,0.02296923519946549
1691,0.013990193138753965
1692,0.004656297314681242
1696,0.004835139216368389
1701,0.08251577327876522
1702,0.024206756296589117
1705,0.014665964347642082
1707,0.0328876671600753
1711,0.023079175776995087
1714,0.020154947946784
1715,0.12424010816609081
1716,0.019224587718926395
1717,0.003485818129684636
1719,0.004266251758254496
1723,0.0037983842937897964
1725,9.950381605493306e-05
1726,0.10488642662015688
1728,0.003000056939799411
1730,0.002465371746405173
1731,0.004023642274030416
1736,0.003936483220817283
1742,0.13913739876560013
1745,0.039905605164334994
1747,0.10629949566268171
1749,0.020274201776261894
1750,0.04458803826628711
1751,0.004137653719804734
1752,0.06221770414011335
1753,0.1274507848089101
1754,0.0055686829190909745
1758,0.13871891819511534
1759,0.007805690049779828
1760,0.00020521304523955382
1761,0.0192628858405531
1763,0.027986902163781986
1765,0.13027292420396724
1767,0.017611641696285728
1768,0.005986469998093679
1769,0.0010669078674543232
1774,0.03993028819649997
1775,0.027730874668753597
1776,0.002273140338664703
1777,0.004499848919980476
1779,0.02954904090205277
1780,0.004942971783595276
1783,0.007981957053440925
1784,6.693801241600784e-05
1785,0.006227058856650909
1789,0.022186798264306182
1790,0.022813820984461757
1792,0.021951775554500664
1793,0.0308257727166327
1795,0.007479519037067169
1796,7.331946669510691e-05
1798,0.014712010850668228
1802,0.03671316548955764
1803,0.008137571909990956
1805,0.002062879588851203
1806,0.0666603831608041
1809,0.03617694984411008
1810,0.006013233731638215
1812,0.02815367760647044
1813,0.01525362475695292
1814,0.03804756340300761
1815,3.266331587401325e-08
1817,0.05820795588621437
1818,0.03099972403131902
1819,0.007112031388716166
1820,0.03897498127398366
1821,0.10946654519620054
1823,0.053543668280720776
1826,0.04572337954067323
1827,0.012934684548083076
1829,0.11133434577317282
1831,0.0037170310452642806
1833,0.37998521791229317
1834,0.07748702304422003
1837,0.006951092916121675
1838,0.0034841605448069574
1839,0.008825875044448062
1840,0.02450322159978092
1841,0.0594335334446968
1842,0.008064355026023037
1844,0.015686268715166388
1845,0.011744431706864374
1846,0.001970288411265042
1847,0.0031656634146457587
1850,0.0037929171855343364
1851,0.005186129759158537
1852,0.0030006204027520403
1860,0.01335272298475766
1862,0.01770993948713729
1864,0.050251888926462165
1865,0.006408703923042653
1866,0.005045697851795948
1867,0.010329350494891401
1870,0.06525360848539619
1871,0.04058698566849185
1872,0.015747918038950193
1873,0.003417257133833882
1874,0.03444633327109567
1876,0.07057262613548498
1878,0.005594654644199325
1879,0.08073453983203138
1884,0.01672238425085369
1885,0.004276028830479771
1888,0.00850992119157022
1893,0.007479631699811002
1897,0.008984558936543024
1901,0.0033451348023748493
1902,0.0034292788714352534
1903,0.004434925904861075
1905,0.01570066880540005
1907,0.004124372349139531
1908,0.14642458612970594
1919,0.07548692524730276
1921,0.1054427981588701
1926,0.003462314402464476
1928,0.005093116352026985
1930,0.056608439596459496
1933,0.02609828699855259
1934,0.007799385517326555
1935,0.037557114401084384
1939,0.11738651262706497
1940,0.02256786606845538
1942,0.005526597158838286
1943,0.0001733027237595818
1945,0.005657424942272694
1946,0.018598019088435704
1948,0.0055763851239484475
1949,0.011211364405656534
1952,0.006474574468346218
1953,0.007729316740276091
1955,0.016351138815493257
1959,4.418030741956496e-08
1963,0.003942588386556865
1965,0.0010206327510889073
1967,0.019635788415826777
1968,0.02311609360975168
1969,0.00665931654541031
1970,0.037110984736365565
1973,0.005997343908475437
1977,0.02186908294566917
1978,0.005674297001581759
1979,4.329777618880915e-08
1988,0.02539124467860955
1991,0.030678142416494934
1994,0.005427010137957156
1996,0.0037515810282319467
1997,0.0008034233602104677
1998,0.000311759310751594
2000,0.03847041238399933
2002,7.414156860895145e-11
2004,0.023017853100843567
2007,0.0064441633874553934
2008,0.0038984027315216575
2010,0.004377584035373769
2011,0.02672610953774576
2012,0.04799181805603564
2015,0.01843332023983032
2018,0.003037831282723506
2019,0.0037697259249810672
2023,0.026894935878528127
2024,0.03968306407859888
2026,0.0034051990489875126
2028,0.009221256543247222
2029,0.0038827531528463385
2031,0.005466058748153676
2033,0.003399026191481804
2034,0.1683288236171446
2037,0.0999140045293875
2038,0.019616155966970392
2039,0.0025024660512990653
2040,0.002986301786550017
2042,0.002158576931997073
2045,0.005371817288747472
2048,0.004796536214080148
2049,0.0063794612383119564
2050,0.0012039688079600631
2057,0.031183682862010714
2061,0.004539087550027105
2063,0.03173767050537643
2067,0.007241411027534382
2069,0.050441366863296574
2070,0.02117646591046003
2072,0.15594497917065
2073,0.07130500131643076
2075,0.006852954098397772
2076,0.04183361638827303
2081,0.0232427822047344
2082,0.0408488813725429
2084,0.02828900710934059
2085,0.03416703086786141
2086,0.020607128085141698
2088,0.01974815206944498
2092,0.007141072598483509
2093,0.006263389434856552
2094,0.0018474984764710186
2096,0.10533523154700251
2102,0.00787882607472781
2103,0.0393455174493897
2104,0.014767743366531791
2108,0.1189540816323907
2109,0.013260373295609376
2111,0.007008228547243529
2113,0.0006215583971278335
2116,0.012492630025863363
2117,0.011213436513067387
2118,0.016386509284356275
2119,0.007194940639607343
2120,0.0028406021820910447
2121,0.010595326018067749
2124,0.051893992625068705
2125,0.00324501788565719
2126,0.0045369809134371344
2127,0.0740561432492662
2131,0.0022842691996037626
2133,0.039987090452706014
2134,0.06906596004023084
2136,0.005227885333432762
2137,0.0892588046972559
2139,0.027278425840508998
2144,0.006659828466702053
2145,0.030602761102945318
2146,0.053605089644359186
2149,0.002395631008132392
2150,7.54303177645608e-05
2151,0.010527927213777146
2152,0.009724826619920527
2153,0.003918594946238805
2157,0.10293521737937922
2158,0.003970064057501051
2159,0.0011745097964598683
2161,0.0017710918039082334
2163,0.003799218412596804
2166,0.007616478703362613
2169,0.005186807096804247
2171,0.05444089880328553
2177,0.0009056501891472498
2179,0.035568868744062544
2182,0.003963695619196619
2184,0.08964523930679723
2185,0.006460812353300476
2186,0.004510794580012868
2187,0.0015010754689512018
2188,0.02736349591883439
2189,0.004232624169649523
2190,0.10010035354183767
2194,1.3356599788328427e-05
2195,0.004484753097610159
2196,0.05774217659393782
2198,0.03977844140104989
2199,0.024193348315136837
2200,0.00525463040199437
2201,0.006165207091772539
2203,0.046077682990304084
2208,0.004889431730733893
2209,0.004189474723555036
2210,0.010440556570097148
2211,0.003938693814058481
2213,0.006604410471171016
2214,0.0004347350522294995
2215,0.06242636188997738
2216,0.006324920126379466
2218,0.00022090159782227393
2222,0.005177064447904377
2224,0.005565325334716144
2229,0.002975215501341752
2230,0.003369520025968158
2234,0.1214649387972957
2235,0.004814588468389151
2237,0.015848692180208547
2239,0.0031020815154890633
2241,0.0023396547348503065
2242,0.0032057278046615195
2243,0.010761091309143215
2244,0.003562842273478396
2245,0.002230446116200004
2248,0.2120122082794166
2251,0.001300465890591996
2253,0.13703445594658104
2254,0.0021568848517513864
2257,0.0030350657166723907
2261,0.03766940035749033
2262,0.015469647813314811
2266,0.00426349031739164
2269,0.004512712054762222
2275,0.0007900321539540741
2278,0.007717712387665274
2279,0.005495309346860062
2283,0.003378795060889796
2284,0.013261475596836833
2285,0.000514339028170755
2286,0.004111911841976421
2287,0.006881747398433612
2289,0.03909301963347288
2290,0.0942640141377673
2291,0.020607128085141698
2293,0.02182511336561119
2300,0.024313065917364842
2301,0.003572459749216717
2302,0.06069660696960959
2303,0.11813217415052539
2304,0.0021653636939511687
2305,0.045200155317405524
2306,0.004419451144862267
2307,0.023462498627104547
2308,0.05522886446443363
2311,0.028435968904627552
2313,0.011729065103940174
2315,0.006072029332317896
2316,0.025044353288891857
2318,0.058326460204632995
2322,0.0002166558800286302
2323,0.0031183521920109853
2325,0.007464006462870941
2327,0.022218563125080346
2328,0.01464995718150593
2329,0.04428109535919265
2330,0.009287560943079714
2332,0.00401435224187697
