ID,TARGET
2333,0.007585841209235276
2334,0.06858469546679982
2337,0.0031388019413581426
2338,0.034965323824858334
2341,0.036941904387160905
2344,0.026665274292483634
2345,0.0012443504932740464
2347,0.021222659851683343
2348,0.038271749946305424
2349,0.004113521898220309
2350,0.003997912759410875
2351,0.017824498953367542
2358,0.0104193682482309
2359,0.02025457888482764
2361,0.005703848627623096
2363,0.053761198515617066
2364,0.0017959096039029071
2366,1.4794206482889896e-10
2369,0.002986426580039406
2370,0.09829182988501221
2373,0.014790297415536027
2375,0.005356511755396514
2377,0.028466912040947413
2384,0.030289784857354753
2385,0.07018947972396974
2386,0.007169451934144779
2387,0.0028895155111465062
2388,0.002465349049635286
2392,0.017526164215469705
2393,0.024830854722202884
2394,0.018052224324887445
2395,0.025379954301331314
2396,0.019208120371881007
2397,0.005876664165765404
2400,0.018052224324887445
2401,0.005651764228667791
2403,0.08636587402839697
2407,0.013000437996104112
2408,0.008557859912178672
2410,0.0034624151556216427
2414,0.037550081025729355
2416,0.14067083295601204
2421,0.0027325228856564156
2422,0.026665274292483634
2423,0.03163500818655218
2425,0.006895605060885022
2430,0.0025167312315006922
2433,0.00040183875762391316
2434,0.09826195048125469
2437,0.006991361257011713
2438,0.017387339340460214
2439,0.01777458441698331
2440,0.039204672179163805
2442,0.020044661311056814
2444,0.0074957544660485
2449,0.0049584941324638575
2456,0.01888712904548595
2458,0.03452039723476095
2462,0.0041500858207927415
2463,0.005503728892335805
2464,0.005102028566264279
2465,0.005556229227224609
2466,0.004684211517713365
2470,0.050974937082831726
2476,0.01395024357676627
2478,0.00629231984302389
2482,0.11635540099679387
2483,0.012413188128856318
2484,0.06187558979806722
2487,0.0023949477305892472
2488,0.005536934491184894
2493,0.0026133764477242584
2494,6.709219075264503e-05
2495,0.008259485516298846
2499,0.02064606758616716
2501,0.06242848729105829
2503,0.0585563219707869
2504,0.0025535889383424765
2507,0.014924299607611428
2509,0.01045003491257826
2511,0.026384831855585007
2512,0.05301763814954901
2515,0.002601655737797564
2516,0.005481238566053529
2517,0.011170348757883692
2521,0.09815675551749108
2525,0.003892323258619879
2527,0.025058278193275756
2528,0.003765375101059074
2529,0.056284499215423875
2530,6.135131889070843e-06
2531,0.04954088069552445
2533,8.579318911746146e-05
2537,0.004500066244615793
2538,0.014971324808519875
2539,0.018766738430999613
2541,0.006757698971845366
2542,0.03909301963347288
2543,0.005257034149396512
2544,0.005946878879330374
2545,0.00044369119349086376
2546,0.0049105557767796446
2548,0.006074265401863218
2549,2.669417795076083e-05
2555,0.004294745200224451
2556,0.02687842037987086
2558,0.3531894084726958
2561,0.10903677402384016
2563,0.10672117089708892
2566,0.001397287233642206
2567,0.03203143757904622
2572,0.003597737610551594
2573,0.05743810407912231
2574,0.02269674079445826
2578,0.002946438344802212
2580,0.012936125229245544
2581,0.0014481287622795525
2582,0.00336266669685021
2586,0.04392489137627746
2588,0.003508920522501255
2589,0.05915908586766231
2591,0.015422414937511736
2594,0.00590488920409058
2595,0.016338374396296238
2596,0.043490007497457454
2597,0.006710911685769225
2599,0.027720098641781828
2600,0.022571203825485376
2601,0.006517884579095524
2611,0.006153276473476268
2613,0.008187287128067725
2614,0.003518211824293271
2615,0.02503096498666942
2616,0.1144068706163845
2617,0.007579482840515422
2618,0.0014889721013107724
2619,0.014874316698081664
2626,0.0008655302059166678
2630,0.1420367557601516
2632,0.011226988097522449
2636,0.010604575107495915
2639,0.006766821664243401
2642,0.002687080313782135
2644,0.06714922905808676
2647,0.02185992430486446
2648,0.1469061576258663
2649,0.015169792857298395
2651,0.0024558287401697026
2652,0.02180979931441197
2656,0.11491364337861161
2658,0.0974076290032674
2664,0.007844806678989772
2667,0.012386877555762853
2669,0.04591337374145283
2670,0.003036480564707132
2671,0.0632627526115117
2672,0.10339138301932675
2673,0.003431002440727808
2678,0.011199483746142129
2679,0.013916460215471016
2682,0.0015774096653498539
2684,0.00014841589674170966
2685,0.006949335300058602
2687,0.003980692476308755
2689,0.004095456723392113
2700,0.003004093307180803
2701,0.019467113515962038
2702,0.008843699761809614
2704,0.016215216104690344
2707,0.001826976321262659
2710,0.0008231624536164069
2713,0.020607128085141698
2715,0.02530404741980044
2716,0.037325954310581375
2724,0.006086808115102702
2726,0.024869973526599684
2727,0.0051072553649189134
2728,6.547979090366968e-06
2730,0.0043809349655308995
2731,0.1202901508403092
2733,0.007730863700068402
2736,0.005754511473144529
2737,0.011094535465522833
2739,0.041660238255698076
2740,0.005977112014411427
2741,0.0018294672039202474
2745,0.04985652630400838
2747,0.1472399955198779
2749,0.04625422428572423
2751,0.0037993555982738683
2752,0.1560598870554246
2759,0.1387902743096485
2760,0.0031539874100172402
2764,0.002608446650541482
2766,0.02008120158866114
2769,0.1293301027483026
2772,0.01963392938199574
2773,0.004295513768702133
2774,0.004816232783103262
2776,1.9218874940330894e-05
2779,0.01648269348782534
2782,0.13812553877524025
2783,0.0034623910599918643
2788,0.003036521526880638
2789,0.0007979312388629172
2791,0.005317300752662623
2793,0.017492544442375624
2794,0.003688561808620359
2796,0.005263381352182388
2801,0.02420401698882601
2803,0.03457483230969363
2804,0.0018128456530151495
2805,0.02065466462784286
2806,0.15208811698277253
2808,0.006812966259353777
2809,0.02428208753840213
2812,0.004703078296622805
2814,0.11786833388971804
2815,0.00394206542324646
2816,0.04006268730393368
2817,0.0838748929573599
2819,0.0027392466590156306
2821,0.13233108985319286
2822,0.03820433753839166
2825,0.007333319754191434
2827,0.00231515683788632
2829,0.005814937601865373
2830,0.004761097220770009
2831,0.00315043017867019
2833,0.0029385268164462907
2838,0.0062028558855403045
2839,0.01157638319959312
2843,0.00458770385500877
2845,0.005722825092786202
2849,0.005211658192617659
2850,0.00038702927122817593
2852,0.010407340403187046
2859,0.0033676018782434662
2861,0.0027815666955483044
2862,0.11058891735807554
2863,0.006673932018488193
2865,0.006871830727395792
2866,0.10239440374461957
2867,0.01736032146259676
2869,0.06965011450359898
2871,0.0029862764150018974
2872,0.020551787210503422
2873,0.10840229597263325
2874,0.0012689918635234753
2876,0.0049730392167875665
2877,0.0009223895543585938
2880,0.0334307516974858
2881,0.0037547797382478315
2882,0.005055778429522314
2885,0.061055031667074655
2886,0.0015664818235963224
2888,0.008193473314349668
2889,0.05524548332057449
2891,0.022361439366490713
2892,0.007904818230116947
2893,0.1338122466373768
2897,0.030415094343026392
2898,0.006653769304460464
2899,0.01337928223620003
2901,0.012429782600832433
2903,0.05906883135657602
2904,0.00011203649776196451
2905,0.011515027371641897
2906,0.020241329200999116
2908,0.0005532972683702848
2910,0.1172438461015172
2913,0.0032918389525262944
2914,0.0030162397772731976
2915,0.004149403152375766
2917,0.005279729988221141
2918,0.11482686166549913
2919,0.1346132644224808
2920,0.02584923346903911
2921,0.016821785393657196
2922,0.07117922930148118
2925,0.0310792676221229
2926,0.024466301231714383
2927,0.020149760416446515
2928,0.036346041382025206
2929,0.0016693897912175724
2930,0.005059311615428943
2936,0.003224523258050925
2944,0.003036496949510424
2949,0.0009126682208380139
2950,0.04304136533980776
2951,0.029735723143518362
2952,0.004345798986727798
2955,0.006265470387153189
2957,0.0003785336275630828
2959,0.007077369784063054
2960,0.023383190308751793
2961,0.007332026956023124
2963,0.007111502697927239
2966,0.003561276500112247
2967,0.007058437110334419
2968,0.04131514365444747
2969,0.006642125802726183
2970,2.9434626937240556e-05
2972,0.0661615996555707
2973,0.015629042413850155
2974,0.002999776708365301
2975,0.1428548813264865
2976,5.3274711549894705e-08
2980,0.002164627732125873
2983,0.023462498627104547
2984,0.0766867397882104
2986,4.036328336517033e-06
2988,0.012795047068293826
2989,0.10045044910984466
2990,0.0038142556934862514
2991,0.032446529742040736
2994,0.014479612893789203
2995,0.023317951567834203
2997,0.007231529112107148
3000,0.006074369045942748
3001,0.03241860257078659
3002,0.0041556971421041825
3003,0.02655624242076448
3005,0.006517864179082308
3007,0.003643587559404919
3008,0.052032187272490926
3009,0.0066174579958854386
3011,0.0003691089894617949
3012,0.09905318750352506
3015,0.02242548327495036
3017,0.006795617887990524
3019,0.10531659649034975
3022,0.011060541527369544
3025,0.00367828940131937
3027,0.03998983025161361
3028,0.00033690315370694105
3030,0.010929531836755506
3031,0.0027789658058136337
3033,0.004292470104299341
3035,0.04743253145715491
3036,0.06677013310236547
3037,0.002986232319508815
3039,0.00510765486337494
3041,0.1241486119641404
3046,0.004502472792819127
3047,8.101029179890241e-05
3048,0.003854492925293581
3050,0.02297671685569066
3051,0.004291034939020284
3053,0.007579668884645135
3055,0.02507335415725754
3056,0.009204356367156273
3058,0.17959398132420537
3060,0.05469169662621782
3062,0.04847747024347013
3063,0.0053842854505079685
3064,0.04223822073510931
3065,0.15049451192112118
3067,0.01164951886287653
3069,0.028072499369810603
3070,0.03559754090167237
3072,0.060632988544128394
3073,0.015371879574178661
3074,0.003036496949510424
3079,0.023329095192544107
3080,0.11990875257725699
3083,0.027981612417336932
3084,0.008412915484201118
3089,0.015443939492827366
3093,0.0031920161597238524
3094,0.08106259259314479
3096,0.039670021037698976
3098,0.008511763095131276
3100,0.004132011415192645
3101,0.015980184149929785
3102,0.019106079786769137
3104,0.00700750418838846
3105,0.012348791306131692
3106,0.018052224324887445
3109,0.006579846665292027
3110,7.486045598495671e-06
3111,0.011466198348001366
3113,0.07428287673263784
3115,0.032969859333129854
3116,0.017006110703171293
3120,0.04580659553694975
3122,0.003733320220787923
3124,0.018052224324887445
3128,0.004067787849891953
3129,0.004842617508111233
3130,0.14594921549823842
3132,0.19944817018301472
3133,0.006682844827505766
3135,0.12099273522616205
3138,0.010379341114165323
3139,0.04758539420874864
3140,0.0879134971632662
3143,0.005284132830723203
3146,0.06497158290567477
3148,0.1305399232174316
3149,0.04885001828629854
3150,0.007844958001036968
3152,0.015157958500214182
3153,0.019049548770955486
3154,0.04036000574073739
3155,0.018652259043578732
3159,0.08718774881963118
3162,0.0017583505622810786
3163,0.15102174408970492
3164,0.0003032743831862437
3166,0.014025745024954458
3167,0.005129382511818128
3168,0.003939443804884465
3171,0.004610810234360391
3172,0.02071839306229908
3173,0.0037799332283504467
3177,0.09079128299736164
3181,0.02333967769748145
3183,0.06407620022575941
3185,0.00512970454277494
3186,0.002744252765075327
3190,0.016744629459944326
3192,0.004053441677326188
3193,0.02576245204737837
3194,0.005704243854101737
3195,0.11412615485987414
3197,0.0032564754143923676
3200,0.009836648309720503
3201,0.03646842693560427
3206,0.06382078722936257
3207,0.0052092043005537
3208,0.02877409114795644
3210,0.1378211785249116
3211,0.01573593210651824
3214,0.0006473997614877912
3216,0.003016925824855495
3217,0.0008217140834983473
3218,0.010255616917271218
3219,1.4925951134738271e-06
3223,0.0038827062273182294
3224,0.003409174917814737
3227,0.09752566895306987
3229,0.003515655062964322
3230,0.0003116130253909266
3231,0.009553493567526381
3232,0.012533478913149638
3234,0.0877474170235543
3241,0.001012372988866379
3242,0.01411814782191744
3244,0.020117093458617022
3246,0.13680267925929768
3248,0.002811282465813815
3249,0.012465844208970327
3250,0.0030365805931883328
3252,0.001960950383087731
3253,0.0038917562258194718
3254,0.0037831660852700945
3255,0.0032058529033158916
3257,0.017309214003087606
3260,0.026002386060436308
3264,0.011069336900077628
3266,1.3063562930574802e-09
3267,0.10462208582974415
3268,0.02731500072882904
3270,0.00294471219842654
3271,0.012408972253351578
3274,0.034941808598752226
3275,0.0028188645677467367
3276,0.0245519700249457
3278,0.024674068029783367
3282,0.0023006106751751803
3284,0.013026691355672191
3287,0.006851199562016577
3288,0.008975591124801665
3289,0.012207579112323756
3291,0.10751636158735967
3292,0.053134082433092235
3293,0.0037791605930227643
3294,0.0033578732971044837
3296,0.016855222189685763
3298,0.0017824985003242434
3302,0.008856085044018332
3303,0.15120832695532535
3304,0.031064423108589135
3306,0.01972816392316701
3307,0.10490313470161726
3309,0.018052224324887445
3310,0.12996616417127357
3311,0.010941220860292524
3312,0.004038587602314876
3315,0.028106804326626857
3316,0.05174475398862408
3320,0.13512757492617497
3322,0.027363420270165913
3324,0.003942954463191835
3325,0.02516590262949085
3326,1.949241115133933e-06
3329,0.08378789598732257
3331,0.005500870145649588
3332,0.006236576489144705
3334,0.0036158478133965673
3336,0.009294396368914883
3337,0.02323416049619504
3339,0.10417810991064692
3340,0.05201805827619627
3341,0.06336429546773889
3345,0.02754504990156348
3348,0.008193625429874516
3350,0.15308133378682437
3352,0.14538490106884447
3354,0.02560558063550708
3355,0.020536378133182997
3356,0.005211486935835245
3357,0.003033731657949127
3360,0.003160339631492682
3361,0.005084007832286781
3362,0.004180354274193455
3363,0.024600358678445355
3364,0.0973661876564127
3365,0.025157964375790876
3366,0.005963827212794963
3367,0.003945508029079819
3372,0.017188529449538876
3374,0.008101700492411707
3375,0.002536283928638773
3376,0.007203480571947182
3377,0.013779972391041655
3378,0.00011042601036433626
3380,0.043484528308337246
3381,0.027943493461985505
3382,0.013861778328851314
3385,0.00835732804956231
3386,0.002605135592905431
3389,0.024482489988182067
3390,0.013825353960299144
3391,0.14072306697869807
3393,0.003894392235910385
3394,0.006130003980529211
3401,0.02900438730330562
3403,0.003961321079594982
3404,0.01853070991756638
3406,0.004992613318930936
3407,0.041178159651790766
3410,0.004327562837112731
3411,0.007798471258174245
3414,0.003830022970256843
3416,0.0037473554327594524
3418,0.003036383975966692
3419,0.006008735166535742
3421,0.12851081789917146
3422,0.026659213360653345
3423,0.0030365788748490568
3424,0.10002225154009071
3426,0.10237144314528047
3427,0.009288161857443581
3429,0.01105403582833559
3431,0.00396727331472926
3433,0.04641084957852611
3435,0.003140969450846604
3436,0.02196751262992005
3437,0.1166793172170032
3438,0.006408716992473254
3442,0.13679347470017408
3444,0.037944271777355654
3447,0.02662577753862095
3450,5.710364660990563e-08
3451,0.011423865976660265
3454,2.6504294793246928e-05
3455,0.003036598696879222
3456,0.003034941173124961
3459,0.004621305784975952
3460,0.019818090105320534
3461,0.006436575383543139
3463,0.0364251389111327
3465,0.011328643001582053
3468,0.0071461287335454985
3469,0.018126785167005617
3470,0.013107556642487065
3472,0.002852839509911443
3473,0.01768108207308763
3475,0.002986406192943805
3476,0.005509931532574802
3478,0.00011665981020726839
3479,0.036995584637113485
3481,0.08949413990232837
3483,0.019942210118928428
3484,0.00247268202416887
3485,0.16853718502958007
3488,0.012798004137230475
3489,0.019857670417091987
3490,0.0031389135674808246
3494,0.002021689619148415
3498,0.023836767631272522
3501,0.09535602679311793
3503,0.013383471202667854
3506,0.004300734308458239
3507,0.01257018317159602
3509,0.10315280987192955
3510,0.024350559667033
3511,0.39075657050681345
3512,0.06492159915885726
3514,0.01030113664252427
3517,0.0334724041079082
3519,0.0004524496164638892
3521,0.007395820110577518
3522,0.023445159466190593
3524,0.007823703231640522
3526,0.020230679966786888
3527,0.003584207345231151
3529,0.015770493919697242
3534,0.012129942484199557
3536,0.003853462030625318
3539,0.029723070355191863
3540,0.006470899623191217
3541,0.009520950052063206
3542,0.005595234321245383
3543,0.008965817936569614
3544,0.07928879431654116
3545,0.03437376674804902
3547,0.008128771894510426
3548,0.0421083368700217
3549,0.15616292381666735
3553,1.1596520694856557e-07
3555,0.026431677672094343
3556,0.11846387318340097
3557,0.0037558080388378555
3558,0.007774427914338081
3564,0.002763130222551221
3565,7.265080771389089e-05
3566,0.027379515758636442
3568,1.2682162347690428e-10
3569,0.040213083676511115
3571,0.002057595952731782
3574,0.011666572724098417
3576,0.005274233079973957
3579,0.05723549516211658
3582,0.00512954751828995
3583,0.13457636819304972
3585,0.022492602407697636
3586,0.005050974203561105
3588,0.002111979228821189
3589,0.002132883798337638
3590,0.0033099987529495306
3591,0.037278870511286206
3593,0.0032669636944634758
3594,0.019685208254749734
3596,0.009296533615514059
3597,0.004470137393173633
3598,0.004651532872429389
3600,0.007258576815452318
3601,0.012978261282019558
3602,0.03342179981000689
3603,0.0044519136029937635
3606,0.03096750915713824
3610,0.004019113624232425
3611,0.024001771448230912
3612,0.09807648227464635
3614,0.0026710513925918156
3617,0.0027853976993469304
3618,1.502284759986906e-17
3619,0.037366093500236675
3621,0.026787461669771428
3622,0.0037048266830904428
3624,0.006909965592222143
3627,0.003036531437692984
3628,0.00492517802984953
3634,0.10162889918839017
3637,0.07866674005617705
3638,0.009260076398815396
3643,0.10961910974321565
3644,0.06163035257497125
3646,0.14429119993787304
3648,0.01566716447786953
3651,0.01793744988510828
3652,0.016212230531154836
3654,0.011026007092686602
3656,0.02056972452136344
3658,0.13519512706612896
3659,0.018052224324887445
3661,0.021323722929152637
3663,0.012361772239173788
3664,0.045333548910251174
3665,0.004290683754467555
3668,0.012849148554280097
3669,0.0029034076670171717
3670,0.0026223141994754762
3671,0.060178857948704256
3673,3.4441575496424994e-05
3674,0.0035965955993290167
3676,0.02534973838748708
3678,0.008967180465504116
3679,0.005045401132443532
3683,0.0045993645593431845
3684,0.04058600719152823
3685,0.006413976631424666
3687,0.009500581904212862
3693,0.014646738754935044
3696,0.011590442908152173
3698,0.014289084966880387
3700,0.0028344869659325317
3702,0.00595985122303759
3706,0.0022883017278259774
3707,0.009535831314511429
3716,0.014092863980556309
3720,0.07533717944709746
3721,0.005494627615651649
3723,0.013083935732001383
3725,0.01723877296518985
3726,0.011090520696958959
3734,0.003164684116833494
3735,0.009117793841095817
3736,0.002300048416423168
3737,0.01609552004790639
3739,0.004491296045471421
3740,0.02445515593367127
3743,0.13192864225094372
3746,0.04844234850925811
3749,0.004593936879309901
3754,0.003394981796393873
3756,0.003172418524887534
3757,0.04753225500268146
3759,0.012816426775363007
3762,0.074680580824784
3763,0.0006880743688670362
3766,0.004398606488987941
3769,0.040712392323699595
3770,0.012442839782664845
3776,0.0009355407264829057
3777,0.018007705254820427
3778,0.00011730729060347587
3781,0.0008919864147806286
3783,0.011810985812552225
3787,0.032372195009437804
3788,0.10232889982492392
3791,0.013870682167105478
3792,0.0026835497764388355
3793,0.004447841686903099
3794,0.00038998778267391516
3795,0.14472031994268414
3797,0.16726057642538897
3800,0.011688005846705608
3802,0.011835845897518071
3804,0.018052224324887445
3805,0.004513963713872855
3807,0.019154901572464227
3809,0.02957745628784959
3811,0.00648448235423841
3815,0.1197383905232255
3816,0.04004123676457218
3819,0.06034345133523293
3821,0.027783946746159624
3822,0.06626188383593862
3823,0.005451645315568815
3824,0.020152388852882477
3825,0.01107419751241682
3827,0.024881381994195335
3829,0.00029023998707493006
3830,0.12566344489108408
3831,0.004617273706260908
3833,0.02372966340433257
3838,0.037173885707523016
3842,0.0667546206724791
3844,0.03897377543400034
3845,0.0029862560289283502
3848,0.0023729774454148544
3849,0.004915066141515817
3851,0.026382111874290504
3855,0.008543451463049478
3856,0.0046165722162338245
3858,0.23770751142232302
3859,0.024157520659521436
3862,0.0030365379119042875
3865,0.012594179534056858
3866,0.02564600188533788
3869,0.006649194886599918
3873,0.048668930203356435
3876,0.09605650348507379
3877,0.03431466153239228
3878,0.01358269372372074
3883,0.004544566600225225
3886,0.023462498627104547
3887,6.487559716892083e-06
3890,0.021395771257648005
3894,0.003425694309540125
3898,0.0051850641588986265
3899,0.042143778164376346
3901,0.02810529298209233
3902,0.01889681345458863
3903,0.01656475843185829
3904,0.036273123650391884
3909,0.003036590504192882
3911,0.0064086417111033555
3914,0.08863693322487648
3916,0.007615881004430442
3917,5.182182192718962e-05
3918,0.01641139251093477
3919,0.0006076926795515241
3921,0.05242886000220538
3922,0.0027520335987223183
3926,0.0316370388584142
3928,0.008907968986685659
3929,0.00025349669768845006
3932,0.0910821351844458
3933,3.0464476309992043e-07
3936,0.011002966435685926
3938,0.0001313765190109597
3940,0.017537380621820267
3942,0.002281622148992217
3944,0.0028732751464997978
3946,0.014286869801805567
3948,0.0002960032783721212
3949,0.019004254221228395
3951,0.004442972967561266
3953,0.0045669203301605486
3954,0.02714406748295622
3955,0.0037882233662296966
3959,0.014731275659917376
3960,0.006652500807313907
3963,0.00576272080135879
3964,0.013732193475446582
3965,0.007940747929332852
3967,0.005509145336339366
3968,0.0064099926431113825
3969,0.15184999977916466
3974,0.011990275467802394
3975,0.06387726258463715
3980,0.02404356846560956
3981,4.2313209565734645e-05
3984,0.002702700941790034
3986,0.004102767848574014
3989,0.020821899359618985
3991,0.0706451204907831
3992,0.0006359884736815322
3993,0.0032147859440857587
3994,0.010352708968639534
3996,0.006745388590301735
3997,0.03195663757817942
4001,0.1524272772291932
4002,0.12547937713596158
4003,0.009820494992802884
4005,0.0012758598084689516
4009,0.004557626889522524
4011,0.03365848600057076
4014,0.009581216400147365
4016,0.003779920539995548
4018,0.005807500701991676
4021,0.004363032722742956
4022,0.22205555661606452
4024,0.0062655638234203484
4025,0.018637594594642225
4027,0.06573902581643994
4031,0.016349114160615828
4032,0.04824982885325027
4033,0.004335818089597713
4034,0.1350150964119936
4035,0.03241591800973218
4036,0.019409180399305673
4037,0.023982119337918575
4040,0.004803323934332469
4041,0.0734753597909561
4042,0.017370173692721487
4044,0.03971736119660147
4046,0.0021226828439573197
4047,0.005122679039508498
4048,0.0019760260904450864
4049,0.04126746802477613
4050,0.024532345560947553
4052,0.0036034834521186617
4055,0.004500090392442447
4058,0.13126739207841043
4060,0.0026790298301143716
4061,0.014329858263909492
4063,0.008580601408742384
4068,0.003285959283024886
4071,0.003001798713252252
4073,0.0982581049724143
4075,0.040901996460894964
4076,0.03139496394802514
4079,0.0031430157692862674
4083,0.03565626684722237
4086,0.01314047460809062
4087,0.0006564309705598517
4089,0.011836793789844369
4092,0.016289405976123522
4093,0.006905340277828068
4096,0.06573677804662582
4098,0.0005153239520064007
4100,0.002273848317123278
4102,0.06486764671587658
4106,0.011592927801788064
4108,0.0013906716751803283
4110,0.01247824110201577
4111,0.04435155341604186
4112,0.004388204823776909
4113,0.007904106101202471
4114,0.022687880108710447
4116,0.007598020648847038
4119,0.03049218305753207
4121,0.0030859317439732286
4123,1.1376131019454784e-06
4124,0.0037710027965630944
4126,0.026905515775125986
4128,0.12139854325576084
4133,0.017486097774881255
4135,0.00950035106186743
4136,0.05057268410219781
4138,0.0038057588733681875
4141,0.0019110305234850808
4144,0.05452244826385477
4148,0.02642857837420018
4152,0.004948470765718746
4153,0.007177109881740932
4154,0.21613770518234698
4157,0.00012807495099292554
4158,0.0003676626038695831
4159,0.004987833851930024
4161,0.01305030368839485
4162,0.008124155976947331
4164,0.00808001888449765
4165,0.1468452168278992
4166,0.026665274292483634
4167,0.010147160723097584
4170,0.008040810711550923
4171,0.016868783415615585
4172,0.14342983994007483
4173,0.002625920289640284
4174,0.0041756395382643455
4175,0.0025653537543495852
4176,0.025490782892799747
4177,0.039531684269392665
4178,0.0032899416121579092
4179,0.037244526978401284
4181,0.008049855796114539
4184,0.011730278149267864
4185,0.014963174103312143
4188,0.028090600836577054
4189,0.06822082610051004
4190,1.8422915801117795e-05
4191,0.01663974562977433
4192,0.0064081572469764665
4193,0.0030365805931883328
4194,0.003259182929303012
4195,0.016492564498990454
4196,0.01281602938276512
4199,0.02432805499766692
4200,0.022129593450132542
4202,0.0010615452720952794
4204,3.278806595006229e-05
4206,0.011154354061806027
4207,0.037262916253843766
4211,0.011717611270109639
4212,0.002717640686161214
4213,0.0029906272255760535
4214,0.01317210587787685
4215,0.0641500571074311
4216,0.020531649300516822
4217,0.006013060455507864
4220,0.003407715625995071
4221,0.003945149240158221
4223,0.00634439098362481
4228,0.02505989265784813
4231,0.03536038957208989
4233,0.028505574114370692
4234,0.018052224324887445
4235,0.020607128085141698
4236,0.04571310450521652
4240,0.0016432456959917217
4241,0.013893159244065681
4247,0.004074772556972262
4248,0.005906957676692553
4249,0.0034052872372718956
4252,2.9640575288031685e-08
4255,0.006938168966909448
4256,0.09154015792319178
4258,0.0053348919577889346
4260,0.0895999308845614
4261,0.07711084715551027
4265,0.012377923633313269
4268,0.038470366502976645
4269,0.005562733329330297
4270,0.003343129816229575
4273,0.014499399821584992
4274,0.037971250914382595
4276,0.003326906821274513
4277,0.005383823815015935
4278,0.02706262416429403
4280,0.002194975612972452
4281,0.031168399182481665
4286,0.0028727033833553083
4289,0.13796319834427068
4290,0.005430917680908482
4291,0.0038941089785429497
4293,0.025980049789130898
4300,0.017756580299984174
4302,0.009102775775340475
4303,0.13572852187847834
4304,0.036623452417047134
4306,0.01813645796132464
4308,0.018053629133632756
4314,0.062026834638542715
4316,0.003574343900275164
4320,0.003462239705003003
4321,0.001838174155019924
4323,0.006880363150282094
4324,0.02517178676275633
4326,0.020131821695500006
4327,4.0348669772166387e-07
4329,0.004703665977470329
4330,0.0643562280073695
4331,0.0036849171027808804
4333,9.68056105966153e-05
4334,0.005860056731000442
4335,0.11156903736734092
4336,0.003462417114096272
4337,0.007557070938490088
4339,0.005591326240610871
4340,0.10887406111662762
4341,0.011225688613824579
4348,0.0032562993570130305
4350,0.13669077970586044
4351,0.019031002211879023
4353,0.023874077531857673
4354,0.0034442039991387126
4355,0.00564667506943116
4356,0.0007439421122970909
4358,0.0063544866426053425
4359,0.014663873822450513
4361,0.02362146230233608
4362,0.00521657126855265
4363,0.016048553299343744
4364,0.09055914825444071
4366,0.093539713913469
4369,0.002811221913498257
4370,0.0006488679702842655
4372,0.002782911004312692
4373,0.002623319412927081
4374,0.02510650762819061
4375,0.021808276830969923
4376,0.0029144076725708145
4379,0.14609355325903617
4380,0.003733065207117048
4382,0.13756611084593845
4383,0.025933803875468165
4385,0.005435066581956426
4386,0.03772639012134541
4388,0.011282506327102093
4389,0.0040601324214645925
4391,0.0035906257306331625
4393,0.10418610753767016
4396,0.014692121009143367
4400,0.01706686300922333
4401,0.008575314779102897
4402,0.0036721220134240664
4407,0.006192623804499968
4409,0.03674351747997794
4414,0.045987476330637655
4416,0.056761827414833745
4417,0.019531369813600364
4418,0.013380628218745604
4420,0.005032226361100098
4421,0.004456646448756986
4422,0.03339274304594018
4423,0.015284119153213122
4426,0.06263371354477165
4427,0.00630906961785498
4429,0.022420748433344965
4430,0.003993805957008315
4431,0.007938584037552404
4432,0.03286164847401552
4434,7.536205218857417e-05
4436,0.008803750198364942
4437,0.0641500571074311
4440,0.0007282037385579526
4442,0.058399417713483226
4443,0.13138976950750736
4444,0.10752271748062156
4445,0.0180550520707701
4446,0.18031815314031002
4449,3.532017257716987e-08
4453,0.003827670957276813
4454,0.0042726030566012175
4458,0.03863355131918667
4459,0.15111517131382587
4460,0.02136450312648199
4466,0.060157725152470136
4470,0.004778736843331159
4472,0.10073999723234493
4473,0.012554901516602839
4477,0.009461586591656754
4478,0.005915325917467945
4480,0.020404010824969655
4481,7.483893527432461e-05
4482,0.026848659322064976
4483,0.0011542468963645605
4484,0.005001119389226567
4486,0.028638800449501935
4489,0.002688620687183211
4490,0.00021998765813647256
4492,0.05669510315743937
4494,0.02711434733063875
4495,0.024245116790530666
4496,0.005165474303379111
4498,0.01218431483479831
4501,0.018052224324887445
4502,0.005673979571539589
4503,0.0029222788183503965
4504,0.001901375630979595
4506,0.0047641197791114
4507,0.01939106770983038
4508,0.06750927689738738
4510,0.0057936121918942115
4514,0.002287571688574182
4515,0.016937773095730402
4516,0.005603143731318804
4517,0.013310176403343426
4522,0.003856911079300445
4528,0.0030027880336080982
4529,0.09405832624378661
4531,0.00429085805380129
4535,0.004393231059695768
4541,0.004802301420280896
4542,0.017179100738720768
4543,0.024474865539302972
4544,0.004945973450065486
4546,0.004307506387684822
4549,0.0020610741481644204
4550,0.03367695240043855
4553,0.013817601531032373
4556,0.0015764274249737069
4559,0.009771849978471935
4561,0.03970272137800272
4562,0.002273333350304531
4565,0.004358137361212957
4566,0.010304115973799292
4567,0.002075559513360807
4568,0.0030803594991143488
4570,0.07460782952251616
