ID,TARGET
4571,0.018832493801079604
4572,0.04672696229128856
4573,0.037128114876139685
4576,0.05618677845015506
4577,0.004376712276974331
4582,0.002909342930767396
4584,0.012785005805782257
4585,0.004160095831793199
4587,0.0029253518600137747
4588,0.0050995223263398635
4590,0.005579049056934488
4592,0.020782367667217496
4593,0.0005014734772005212
4596,0.2169717173433247
4597,0.004201431536950801
4598,0.04261774368056374
4599,0.03465441026139737
4600,0.0011296042740138522
4601,0.00435537203359821
4602,0.0019335163984466755
4603,0.009387818249107035
4604,0.12046269029084362
4605,0.011978403188537927
4610,0.11842145557797021
4616,0.0387241529439785
4617,0.0048574039538160346
4621,0.00383550800472575
4625,1.3724620645207292e-05
4626,0.0034691201637387296
4627,0.0037094610647427527
4634,0.03169023687268525
4636,0.048302345082892384
4638,0.06331809752580779
4640,9.094667580669827e-07
4642,0.000661455520514982
4643,0.004491899176861227
4650,0.003114662497960914
4651,0.020219216499353862
4652,0.03102997473571301
4655,0.011649792189920133
4657,0.0041221896265992534
4661,0.00246094886300274
4662,0.027642399829884326
4666,0.000975167118054292
4669,0.15711700037772872
4670,0.03486861711090036
4671,1.722098968082813e-05
4674,0.026029316144892015
4676,0.012010800171191107
4678,0.0059580451548635225
4679,0.00254327759362038
4682,0.0076933433926445575
4685,0.0038285476804706324
4686,0.006408756377601159
4689,0.004857337418222737
4690,0.00498854793909721
4691,9.276140833082491e-06
4693,5.055243669304312e-06
4694,0.09711658052281975
4698,0.006163675867687585
4699,0.009836305328694828
4702,0.0779751889330862
4704,4.795401601171127e-05
4705,0.008107720582201544
4706,0.12743697271533133
4712,0.023509181045502075
4713,0.02572988893164827
4714,0.04298624975168581
4715,0.01461928992539231
4716,0.027391906769216125
4717,0.030289784857354753
4719,0.008369237222069864
4720,0.018052224324887445
4721,0.04604184549860884
4722,0.10049728495690925
4725,0.02933011612221194
4726,0.014250951413775758
4727,0.07194628321799469
4729,0.021868744169416632
4730,0.0038962953047690157
4732,0.14327922945808494
4735,0.02289038649379888
4737,0.003882806539006848
4738,0.019930349651617125
4740,0.007049489480740254
4741,0.025292328852548188
4742,0.015575609878234664
4746,0.0060266928778416416
4751,0.001725342196930563
4753,0.003464209509398244
4755,0.005349142257029259
4756,0.03412162219967279
4760,0.006537634534202307
4761,0.017731632077898594
4763,0.0032458641374088952
4764,0.004136591741237244
4768,0.06303432322428616
4773,0.008272175370914563
4778,0.007005995492350687
4782,0.004259532219926895
4783,0.00924038605390421
4784,0.02318873829807778
4788,0.004294423284771426
4791,0.011069311732368237
4792,0.06880203027168343
4793,0.01150240045329282
4794,0.003876606236142775
4797,0.01963863883917346
4798,0.006755212995603456
4799,0.0003940917604196988
4800,0.024625501749940732
4802,0.0035681947582746434
4803,0.0135059210226432
4807,0.008654123732529067
4808,0.07864819002053808
4809,0.12361525678571342
4812,0.006215736381733987
4813,0.00498086261313594
4815,0.05269996149114443
4822,0.0027770431265613784
4826,0.016861831350153927
4827,0.07831623291627086
4828,0.0017059141088926388
4829,0.004826593324046694
4833,0.004510102664428516
4834,1.934133943518698e-07
4835,0.05601536879456919
4836,0.0017661866308343614
4837,0.01031682842948361
4845,0.10408816163937559
4846,0.0011995409465038063
4847,0.04534775326320273
4848,0.011804481840417873
4851,0.04679331684617062
4852,0.00696984034119867
4853,0.006918665223725588
4854,0.006080822472664598
4856,0.0030461018642247402
4857,0.004575668058748673
4858,0.0023876596103277153
4859,0.012945091145575818
4861,0.008310120284283795
4866,0.09991728479552628
4867,0.00046076018464257727
4868,0.08008806458040754
4869,0.020723263441056315
4870,0.05395881834299745
4872,0.008929732008128582
4873,0.007028081443065125
4875,0.0033952498138847625
4878,0.004527988490876399
4880,0.002846414453186716
4881,0.03194806218314461
4886,0.04937199774703667
4887,0.0053009839373343035
4888,0.038042004346945
4889,0.0029955723230595116
4891,0.027552891653055762
4896,0.003036521526880638
4898,0.006974372036098071
4899,0.0044999766659037325
4900,0.03793828545350303
4902,0.024372037617351797
4903,5.6078149393161356e-06
4904,0.003010016394723334
4908,0.011081993334093647
4909,0.030590110698111128
4910,0.03872638682240964
4911,0.054678217945727046
4914,0.025801125297565414
4915,0.003036524963495455
4919,0.0029946499762692116
4922,0.010471884375432347
4927,0.006559700249980864
4932,0.02326044929493126
4934,0.0165028477369537
4936,0.021030214054200996
4937,0.020874189905191496
4938,0.000402852919924904
4941,0.10091983107787984
4942,0.1254358161387359
4945,0.012505926526207418
4946,0.2187166995603097
4949,0.020551229391718138
4951,0.03097567394061895
4953,0.05387628259868821
4956,0.015181020882496206
4958,0.005057579086317268
4959,0.018473290035808703
4961,0.050251888926462165
4964,0.007287674055714642
4965,0.006223922830543013
4967,0.00583476205225822
4968,0.0025393020895075513
4973,0.014487572654160692
4976,0.0022998471773330808
4979,0.0007667256617555014
4980,0.06262901719881228
4981,5.584750184223107e-06
4983,0.005852579348392981
4984,0.0031229419024060715
4985,0.019293409573639186
4986,0.013646310229787535
4988,0.03553810775007609
4989,0.13980157424981132
4990,0.01108981904563003
4992,0.02311820107414523
4993,0.0343967712993289
4996,0.013900913312308725
4997,0.004213019521875415
5001,0.005692965964768372
5002,0.024969659289516614
5005,0.029824281025772694
5006,0.017386125046671412
5007,0.043917764591046037
5009,0.020386514513695688
5011,0.004978789116052203
5020,0.0019454239304777631
5021,0.007060254570044331
5023,0.13347606697014944
5024,0.040127859410007224
5028,0.037604200719736046
5031,0.023307046500384038
5033,0.018802071694666075
5034,0.0007726732106861505
5035,0.050291478656008554
5036,0.005353839293818897
5037,0.023750473410427853
5039,0.11713479655343988
5042,0.03440981801705779
5044,0.00021256232574996323
5045,0.0021215997671783274
5049,3.328280702587839e-05
5050,0.003942404822937827
5051,0.018052224324887445
5053,0.027758995370755598
5054,0.00691548003089664
5055,0.0032058590824978286
5056,0.021129915994836643
5059,0.004453895203917226
5060,0.003560964107409061
5061,0.0014619651863036782
5063,0.00914295991109803
5065,0.0037655778585026735
5069,0.0081093193175957
5071,0.009883756683989867
5073,0.028770018206280237
5074,0.023834021241665893
5080,0.004519195441901159
5081,0.0018411221333272923
5082,0.009799668256449678
5084,0.09131085061072562
5085,0.006721656741300526
5090,0.01778205100566151
5091,0.005211715349932549
5092,4.588780385737633e-09
5096,0.03777657029945114
5099,0.00029877265923211556
5102,0.020607128085141698
5103,0.0025930070826018924
5104,0.006537154180014529
5105,0.023441558881299274
5106,0.05948577165212684
5108,0.0766921383798616
5112,0.03281359174697796
5116,0.050117530085832945
5119,0.006604784738959662
5120,0.01206740668142704
5125,0.011857688302704554
5128,0.07161349881063503
5132,0.004101471590046235
5134,0.009438736700674058
5135,0.08054196286009015
5137,0.0016078181838967724
5138,0.007322179501417545
5139,0.0012204495133930882
5142,0.03051616930392775
5144,0.0015611946315505056
5145,0.0513727481364988
5146,0.012155283872040937
5147,0.0781264701680773
5148,0.0022331891240153423
5149,0.004651399278922312
5150,0.00018494815937402084
5151,0.001794961257128942
5152,0.014514663239286045
5156,0.004906480929433635
5159,0.005435555505519549
5161,0.003414928138203635
5162,0.04342906833039285
5165,0.004829658180387362
5170,0.012443556098261881
5172,0.02453606804232411
5173,0.0075343966935752646
5174,0.025884441942995922
5175,0.012900599416401018
5177,0.004946287360482378
5178,0.014253619784761477
5184,0.08615046476119068
5185,0.003882796292386619
5188,0.005846793838588329
5189,0.0002982044583609484
5191,0.013645206770516975
5192,0.005129344142781395
5194,0.0067177530735499395
5195,0.022577108731553577
5198,0.006948296562134669
5199,0.03738975007413138
5200,0.01613939595351471
5201,0.0050621163915150974
5205,0.04806315042780891
5206,0.0020031114018345085
5208,0.008045516139913694
5212,0.006408608949621247
5213,0.06057812364034955
5214,0.002456691802868647
5217,0.0015311745718619334
5219,0.0679039516182253
5222,0.007612067302231467
5225,0.0068079881490222755
5226,0.0006374997057444137
5227,0.012726881231035277
5230,0.0038496401728644355
5231,0.0051425662072372815
5232,0.0026422956141848347
5235,2.6061364447808525e-06
5236,0.05662848637447454
5237,0.01988680652803795
5238,0.02901260259023569
5245,0.003918965174989232
5246,0.0023872635856232822
5248,0.011124249712256284
5250,0.027263446187914583
5252,0.009147132542300146
5253,0.0642551775401024
5254,0.05287345105868817
5257,0.00012256905493527933
5261,0.017611969394881483
5267,0.008873095928091794
5269,0.011708339644310303
5272,0.03496594380897069
5273,0.0022492497662391694
5275,0.00021462687655991454
5278,0.024157861500206598
5279,0.019627953425981205
5280,0.0038588411400653994
5281,0.005311172718485965
5283,0.12251301674142989
5286,0.003036383975966692
5287,7.129174996439225e-09
5291,0.012581358683535352
5292,0.008184323065374217
5294,0.01488981246264344
5300,0.06591940070093961
5303,0.008811849126929745
5304,0.015680966113790756
5306,0.006602784818835154
5307,0.009113061170639813
5310,0.0048483557447063985
5311,0.02090500855269333
5313,0.11419456745816088
5315,0.020657054911251534
5317,3.526247926598482e-05
5319,0.004946954409116431
5321,0.003947501486106122
5329,0.12028239618541313
5331,0.009330958222715626
5332,0.0005872706832680604
5335,0.029869000243120475
5336,0.008555330185801601
5337,0.08345127149086641
5340,0.006408327172410851
5341,0.01827723846238136
5343,0.01830053867288901
5344,0.040484306718603986
5345,0.028545212864430763
5349,0.00703135446091107
5350,0.007153927050243871
5352,0.007008056956743573
5353,0.09015799278324263
5354,0.003038523722724531
5356,0.07014169595635318
5357,0.007344914497724004
5358,0.03193245009741881
5359,0.004785212948251938
5363,0.015438937601831453
5366,0.029232337955786548
5367,0.0039595127104333355
5373,0.004417977590528374
5374,0.007487947218571423
5377,0.00044153779482165737
5378,0.0473375474510673
5379,0.014818875041669302
5381,0.007927892320665764
5386,0.012385668391481076
5389,0.003151129243047463
5395,0.0019928017952853174
5397,0.00031638533693217425
5398,0.007695166090957087
5402,0.0312021771231697
5404,0.011369381349628326
5409,0.00389167454892091
5410,0.0125078455072573
5411,0.0023682621186827584
5412,0.004058240903683441
5414,0.003111190110591087
5419,0.08822975356994578
5424,0.0032371328295209157
5429,0.004141542895201746
5430,0.0008248883389061673
5431,0.007253357597557766
5432,0.004310169217796356
5436,0.006032137211081468
5438,0.0164139871230255
5443,0.007159487775154025
5444,0.0171968274548169
5445,0.0029958781381020363
5446,0.005721695270062599
5447,0.003245476052677911
5448,4.983736157919323e-05
5449,0.0030305828413222245
5454,0.006298678097593859
5457,6.163849386015508e-05
5459,0.0037320477102901627
5461,0.018981805634355167
5462,0.011049444772518697
5465,0.00450005417075083
5470,0.007145972002430787
5471,0.009474321136584717
5472,0.004313115640880413
5474,0.005868923689272092
5478,0.0024370920208742456
5479,0.010402332466914173
5480,0.0018056799923296969
5482,0.0038517167162388844
5485,0.14546180148911786
5487,0.006847927871085953
5488,0.002751638175646689
5492,0.013818932361934435
5494,0.005437634057508422
5496,0.003985195457139512
5497,0.008466495310002185
5499,0.024122933649548352
5501,0.007181852426084027
5503,0.01025460146736799
5504,0.047971934508035025
5505,0.006981711350251588
5507,0.03936953025946833
5508,0.03722967047300831
5509,0.0177351937979863
5510,0.03059773540723999
5511,0.0075794058728039385
5513,0.004818700761600839
5514,0.018357800750059588
5515,0.005492589085295694
5517,0.006909438529183187
5520,0.004354045655551119
5524,0.00407902461047993
5526,0.004774497338045417
5527,0.03215295439229288
5532,0.05359644916222989
5534,0.14076327980857448
5535,0.021888800478151754
5537,0.0067004690249127564
5538,0.027335537661123822
5540,0.005845501001289057
5541,0.007684052279057997
5543,0.004877170000298151
5544,0.0030364068341830557
5547,0.040962458160735404
5548,0.025361528456202338
5550,0.007150094596808658
5553,0.0027188577770008117
5554,0.03827634592434995
5557,0.02888528890210142
5558,0.00021362127626018033
5559,0.0641500571074311
5560,0.007283403897657848
5564,0.0036769550419585065
5566,0.10675439350672042
5567,0.010069681175889513
5568,0.003501734990440161
5569,0.002448941907338808
5574,0.010710626415579034
5575,0.02510133218208095
5577,0.009935818803215583
5578,0.016858764128837713
5581,0.006812127790449366
5583,0.018052224324887445
5585,0.006349000620797762
5586,0.0032640818858037353
5587,0.004860262265586178
5588,0.028517109828799223
5590,0.019921547601501347
5592,0.017477411784705004
5593,0.00621043965573392
5598,0.00244085935229431
5599,0.003110020940821877
5602,0.004734253644266828
5603,0.005010926662641921
5604,0.002609837039362763
5605,0.043375219462366436
5606,0.025878920649868537
5607,0.027510002096494204
5610,0.020922069518248168
5611,0.021167739529952618
5613,0.015249483966713872
5614,0.005840651082076937
5616,0.00306099199096454
5617,0.0006925498202785665
5618,0.01677769546682124
5619,0.01873259806487303
5620,0.002998154781325634
5622,0.0018275721335923032
5623,0.03690336802676224
5624,0.11016800132429466
5626,0.01052296769390496
5627,0.018052224324887445
5629,0.0014399256526283276
5630,0.04430071585777827
5633,0.007283732875648266
5634,0.0334413862489273
5635,0.004722875911047368
5637,0.008313123680256405
5640,0.016860340621127966
5642,0.009245804225339436
5644,0.024255201248919188
5646,0.022787694073728895
5647,0.002659918979163303
5653,0.00955794297572785
5654,0.0037431137545656354
5656,0.005264697637054922
5660,0.005673979571539589
5661,0.075236908409308
5662,0.012100222602898694
5663,6.324943766616185e-06
5664,0.0022541650845873157
5667,0.00972111076088859
5668,0.137415164321585
5671,0.003501532037246003
5673,0.0038767205720785162
5674,0.029925749065265333
5676,0.000692755481121683
5677,0.0028127184753674486
5679,0.008087564776251811
5680,0.013006280832413213
5681,0.019642666124614308
5682,0.00400548006546443
5684,0.0031480310881718777
5686,5.185418456309509e-05
5688,0.14301561587658027
5690,0.12426088517596459
5691,0.015458785267005016
5692,0.008527948150368688
5696,0.017205196349132246
5699,0.017988487589403947
5700,5.8556334525965834e-05
5702,0.006249728510772996
5707,0.028455433604978413
5709,0.09137996908286664
5710,0.060443768983941944
5711,0.02307511443356162
5712,0.015352065805153532
5714,0.0040792886599085604
5715,0.0056925690384665405
5717,0.0891725360121541
5722,0.0021846905797934476
5725,0.005573635814871548
5726,0.0014365557424799336
5727,0.044079004249149914
5732,0.018570333103366272
5734,0.0071750011670484335
5737,0.003941543766121382
5738,0.007677199404694933
5740,0.10225226106670901
5741,0.026757031029042005
5747,0.004266467726863689
5750,0.009927349300816091
5754,0.005219569582954353
5755,0.017941109890713867
5756,0.02782037648876726
5757,0.014148503843167046
5758,0.04717474893696669
5759,8.065738094961819e-05
5760,0.0039047053478232364
5761,0.0018965985705982301
5763,0.025117569561571223
5764,0.0020490293295541244
5765,0.02030240752451547
5767,0.01542680767115152
5768,0.0002812428905667191
5769,0.01753165085185405
5770,0.1506815368107533
5782,0.024926215255151804
5784,0.1348608084687236
5785,0.028661725176519968
5787,0.005673178450219342
5790,0.00014290323813916062
5791,0.005329165263135192
5792,0.001227474170749517
5793,0.024335875075854625
5797,0.0002551251261527755
5798,0.0039614642597878575
5802,0.012374092316019103
5803,0.023696542298757315
5804,0.01649932892729837
5805,0.008423837361538145
5806,0.005581841895099144
5807,0.005125928827137368
5810,0.19426659327363105
5812,0.011081126318299645
5815,0.0027198568847081857
5816,0.03375132142969278
5817,0.00438994546145565
5818,0.06659633874778838
5819,0.01762315066429857
5820,0.00930606068840128
5825,0.0031561661357949067
5827,0.01883538337601382
5828,0.0041163114868597115
5829,0.0046929893896634056
5832,0.0027124757428237
5834,0.06923858029328905
5836,0.00210191300073894
5837,0.004771646976344078
5839,0.008547608712120182
5841,0.04377629134319684
5847,0.11762209596111227
5849,0.07185626149725952
5851,0.0030454747206715696
5852,0.004421548374473868
5853,0.004277030943818498
5855,9.118568196433466e-05
5857,0.006072645527782887
5859,0.0016035091658137988
5862,0.022016277050417483
5863,0.006094622386013716
5867,0.05012311945438827
5869,0.001867699614235669
5870,1.2317776036828833e-07
5871,0.0024465624161167984
5872,0.005576720450553436
5873,7.215520149329886e-08
5874,0.0051127460958558845
5876,0.020607128085141698
5879,0.005155323456193581
5881,0.0059649304346200555
5882,0.12978383792034745
5883,0.0033259625371099633
5888,0.005011048112258232
5889,0.01139020979346754
5890,0.007748132329807092
5892,0.14964076028899154
5896,0.009887691576483514
5898,0.015970922337586263
5902,0.010480763539856396
5903,0.028036672035062438
5904,0.0030364477953649673
5905,0.006654628118861156
5906,0.008148857907933108
5907,0.012746474692078298
5908,0.003919552238060086
5913,0.0203686571497239
5915,0.006177122712399868
5916,0.006508482444444889
5917,0.013686968247284147
5921,0.12385199241443583
5923,0.005764088608188171
5925,0.002993090799981139
5928,0.009542413173831128
5930,0.002869594283225412
5931,0.030289784857354753
5932,0.020607128085141698
5934,0.0071683001007934385
5936,0.004191175603872163
5937,0.05059357618689694
5939,0.15167025579236149
5941,0.10313493544431371
5942,0.009465832504167567
5943,0.007041786665231425
5945,0.000680755054068344
5946,0.0038027982174719268
5947,0.01970449003656361
5948,0.02268870467064221
5949,0.07100684867598783
5950,0.007643722954544939
5953,0.030532091386760024
5955,0.0041269914995907386
5956,0.003407025273619801
5959,0.010528549181340382
5960,0.05124455313460578
5962,0.019332565768411487
5964,0.019928595739880525
5965,0.008702218226478386
5966,0.0034861040854633966
5967,0.03153685221859473
5968,0.10490313470161726
5969,0.04010174763306087
5970,0.01653786127329906
5973,0.007927892075010429
5975,3.2207097601417954e-05
5977,0.15766469796567698
5980,0.02987046191951936
5981,0.005129344142781395
5982,0.06094111508151856
5983,0.18884334676965436
5984,0.04053282572162927
5985,0.014462223360130899
5986,0.022607836653116335
5992,0.007216583565798186
5993,0.05295132992956647
5994,0.013694049465812236
5995,0.0012442364712618957
5997,0.06826891754285931
5998,0.005641952227364472
6000,0.0032703630891779945
6002,0.0044068567274140385
6004,0.011859435913008651
6007,0.02878325994400806
6009,0.010941356371155238
6010,0.010272088194414133
6014,0.04063279109289254
6015,0.03472477339861584
6016,0.023345804646694106
6017,0.013629750652844877
6021,0.002735060791564455
6022,0.0033545262228143794
6023,0.019943910830973514
6024,0.005874328783537691
6028,0.003462239705003003
6029,0.041090578121467866
6030,0.007593936096463908
6031,0.0013075437088081396
6034,0.026842385286482723
6035,0.025425194904957968
6039,0.015311854341667357
6040,0.016359073321498614
6042,0.02773106462095945
6043,0.004080276623282847
6044,0.0029862764150018974
6045,0.01017747412887777
6047,1.3151176307058864e-05
6048,0.004844686075962747
6051,0.009286382769181607
6052,0.039415049166442444
6054,0.0023968372192515104
6055,0.027721900477528698
6057,0.058586593833568554
6058,0.026106272849782633
6059,0.021854721341176685
6062,0.011175305747748474
6064,0.0021467298383859813
6065,0.006390767109058106
6067,0.0074735480389646804
6068,0.002953800664876263
6069,0.0038732135467455793
6070,0.022305654590627496
6074,0.007594165285960079
6075,0.0044201404831522816
6076,0.0027240121315478608
6077,0.07467687554977352
6078,0.005477460105075482
6079,2.8943559360201032e-09
6081,0.003370380650416862
6082,0.010197677594155356
6085,0.0024279284103775746
6086,0.05523349025872516
6088,0.0575879720065807
6090,0.08623148280070815
6091,0.05990677601532631
6092,0.010926980925013112
6094,0.029503732731433124
6101,0.00014970205440403798
6102,0.008757868894850099
6104,0.015986477111268892
6106,0.0016413260080379603
6112,0.007746782648604224
6117,0.018052224324887445
6118,0.016523439139662408
6119,0.002991896221637172
6126,0.019687855706616998
6127,0.01470008317265172
6129,0.005518954073610598
6131,0.0219885212028134
6132,0.015246062930048284
6133,0.0037842764423278046
6134,0.032040462958891604
6135,0.0176906038020736
6136,0.01888572086626402
6139,0.0031234382227063023
6140,0.0014495939658935842
6142,0.005433385430304049
6144,0.005849715321901663
6145,0.003868156269930482
6148,0.009979910872797742
6150,0.35191038160408866
6152,0.02113958873618684
6153,0.004435746223779294
6154,0.020916115757330104
6155,0.006981890455228788
6157,0.00579042918773141
6158,0.13971958983283714
6161,0.02271983340581479
6162,0.009665939284294016
6163,0.03154534158005327
6165,0.02560038809669289
6167,0.002061125624064095
6168,0.0030925838948731897
6172,0.006015530578316156
6173,0.010952838837720831
6175,0.007646200539174604
6176,0.017888962205754828
6178,0.273528315023185
6179,0.0014909892395738521
6183,0.0034624544645333807
6184,0.005642082178241443
6189,0.018216490647317122
6192,0.018156159065651364
6194,0.03984889173723552
6196,0.004603321492979264
6197,0.0005620305254843371
6198,0.011211807143821095
6199,0.0018989119702180247
6200,0.04466438343789761
6201,0.00024208163362711603
6202,0.0029224426305636073
6203,0.06327735594484482
6205,0.004770219710747341
6206,0.03463155091344841
6208,0.0023246774384338515
6212,0.0037312108164524503
6215,0.003752246108542908
6217,0.02853980733055516
6218,0.10261973797324275
6221,0.007625118181780522
6222,0.0032433762679488433
6224,0.14719399554347168
6225,0.018052224324887445
6227,0.1085952918127956
6230,0.005111667507739885
6232,0.026811350825645505
6233,0.028620121253142474
6234,0.006356497608767358
6237,0.0024152959577296343
6238,0.01347292760623569
6240,0.0071644190921744235
6243,0.011749486281990518
6245,0.02236716688135345
6247,0.00296386663141204
6248,0.004449296259123343
6250,0.007905335536134265
6252,0.016245628326642562
6255,0.039470582140498645
6257,0.019846056273749482
6258,0.003947512083324004
6260,0.012062252594558917
6264,0.003972020462165211
6265,0.024296563704169355
6266,0.007630931610134474
6268,0.14250856949326732
6269,0.11080212886562693
6270,0.005420175441076621
6271,0.04015392031626775
6276,0.025427177711393866
6279,0.12814848943926657
6280,0.016122293409888015
6283,0.009345544544513156
6284,0.004295122035318237
6287,0.001811998403354142
6288,0.020972389271253757
6289,0.004063711752312226
6291,0.010624312941617925
6292,0.022151761148901095
6293,0.10061330981395158
6295,0.0014128057845082728
6296,0.004365729586724201
6297,0.003036496949510424
6298,0.034437380827063296
6301,0.003408967935149589
6302,0.011047562857530809
6303,0.004133416229429997
6304,0.02876012861427775
6308,0.024774555617395187
6312,0.0027729815514269565
6313,3.6273768967556267e-05
6314,0.035549320665020236
6315,0.036504515004496765
6316,0.04868248494631829
6324,0.01671678726362974
6327,0.00413553534444804
6329,0.018052224324887445
6332,0.003111002720662545
6334,0.001651005589273267
6336,0.040847060683565035
6337,0.0142958504526396
6338,0.017617934529444833
6341,0.12523452200011623
6342,0.003538411131090748
6343,0.007908285478975425
6346,4.608670129537482e-06
6348,0.016540648185776354
6349,0.0020960199416139988
6351,0.05301882082234412
6356,0.0020523937243905094
6361,0.016383598332186243
6363,0.0032616241539497742
6364,0.002067119431749626
6367,0.005468777372266277
6368,0.022646133615936946
6370,0.11112540158905986
6372,0.1341788254221011
6378,0.004673780469413114
6379,0.011948218267888347
6380,0.0034359389027014517
6381,0.08294391616305627
6388,0.0033720051397989176
6391,0.03905612200694225
6393,0.1404477501486204
6395,0.013296266795631477
6396,0.012277313082438292
6397,0.009741000413169899
6398,0.007587538022284867
6399,0.002766454939218015
6400,0.09948091134364488
6401,0.003683865340306738
6403,0.007005338022471187
6406,0.008555595444658367
6407,0.00082551959550786
6409,0.05152954774841908
6410,0.00035053009341776576
6411,0.0043782886076377875
6413,0.11415147893173457
6416,0.07221141068030487
6417,0.0847013978978272
6419,0.003023029179152965
6422,0.018815763961937494
6424,0.002822452128110152
6426,0.003036524963495455
6429,0.002677334394530906
6432,0.0030365788748490568
6435,0.02994640443251459
6437,0.0018517603235891644
6439,0.020872600777750584
6440,0.0002749660825695691
6441,0.008106103731441185
6445,0.004777987349448384
6446,0.017287908169656578
6447,0.20435976770357558
6448,4.7332413656851896e-05
6450,0.04077590347584515
6452,0.008898689113113272
6453,0.06087406744390407
6454,0.0059566424868197675
6455,0.015822154249991033
6456,0.002913566420603039
6459,0.01982945241463036
6462,0.02109652425316204
6466,0.07474906204774504
6467,0.0013226926309969928
6473,0.02647416713445155
6474,0.10923080045867362
6476,0.0035463274464348367
6479,0.014451673686219326
6485,0.004762790908129677
6486,0.0122748679810249
6487,0.0036753876621921085
6490,0.015147841603988762
6493,0.003923492848318778
6496,0.029076231537927124
6497,0.004056590504307613
6498,0.0029768623065093364
6499,0.020898907463427867
6500,0.03682549649582819
6502,0.017389231236207798
6503,0.007953844323205969
6505,0.008134493798722785
6506,0.008562017690201618
6513,0.015753090898266833
6514,0.0018015281003407053
6516,0.019175490575770556
6518,0.00303045373476389
6519,0.016874488864519015
6522,0.005045411081792259
6527,0.014299035377363527
6529,0.025331581265773038
6530,0.12255848126148614
6535,0.005147818549647703
6538,0.002540575134983491
6541,0.008969751605020598
6542,0.0027690916913804403
6547,3.973702592201158e-05
6549,0.005285214918563552
6550,1.0924654346096978e-05
6551,0.009919748325358472
6552,0.1276090724366963
6553,0.004369504799728439
6554,0.010001504308214197
6555,0.023428855090889173
6559,0.01972703277658484
6561,0.03100772779152171
6562,0.07267023391559332
6564,0.008133967813919105
6566,0.0064006594244394935
6567,0.03261760806228234
6569,3.23078447078145e-05
6570,0.012711497347861235
6573,0.056844584127204854
6574,0.004236356977615934
6575,0.007016612346197428
6577,0.018052224324887445
6578,0.005578898199801197
6585,0.005893125541070533
6586,0.026740304611329764
6587,0.032243359712360316
6588,0.005215213492772332
6591,0.014798893308835067
6594,9.057634632990317e-19
6597,0.06770284286520198
6600,0.001005732467694062
6603,0.12582375813771995
6605,0.0025615738501937016
6612,0.002970363252740813
6613,0.1667666043919226
6614,0.003564331206495072
6615,0.0033348728371359214
6616,0.00443092748607052
6624,0.005697365665700327
6626,0.03527121782178014
6630,0.003036524963495455
6632,0.027729128531458442
6633,0.009801382355677936
6637,0.001743806932082981
6640,0.029112999416405987
6641,0.03152902404203436
6643,0.043326031179314405
6644,0.03810973719006997
6648,0.04532861661924508
6651,0.008290200209354818
6652,0.004452606832679698
6654,0.005737005803553486
6655,0.024482489988182067
6657,0.011688929945529997
6660,0.012196266760495034
6664,0.031180095722787092
6667,0.00691356495026967
6668,0.10407663462528073
6669,0.15543905599321595
6672,0.020651369052225907
6675,0.00269009119571346
6677,0.002839727675788241
6679,0.008798075746843452
6682,0.007568315666948666
6683,8.43332166979541e-06
6684,0.0020392956247086507
6685,0.00530994514532691
6690,0.005039656899859498
6693,0.005186205814908659
6694,0.0022083628935108033
6696,0.010170315390354304
6702,0.011225174577099341
6703,0.1304068184722259
6704,0.029985100894333677
6706,0.0017303251915486743
6708,0.0027235449028634433
6709,0.06894732530293095
6710,0.09682513159158762
6711,0.01777194183859008
6712,0.007105878948460181
6713,0.09084970884409153
6714,0.002837307132893143
6715,0.043940737426287596
6716,0.0036932146526178584
6718,0.025943024383290332
6719,0.002651222571559905
6722,0.003556941404286689
6724,0.15490114460577561
6726,0.0036366484538633884
6727,0.003947418930975821
6728,0.030289784857354753
6730,0.0002465876774368331
6732,0.03786576490700556
6737,0.0025203622446882353
6741,0.03794286359252843
6743,0.005287421162268555
6745,0.022023227726423657
6746,0.02546171754197859
6750,0.003036506860242808
6751,0.22339815427463117
6752,0.031423388122377056
6753,0.08007848440757297
6758,0.034264817983519776
6759,0.003580098908340435
6762,0.04893312190120532
6763,0.015244790623466203
6764,0.11443078686804341
6769,0.08156894758132537
6771,0.005908982996993686
6772,0.07412077733831682
6775,0.0034639749034045026
6776,0.012456704271727582
6777,0.0025161448923844408
6779,0.005795615693081387
6784,0.03785970935710464
6785,0.02945010707279501
6788,0.002928342686221961
6789,0.020979142085521554
6795,0.043297127036789236
6796,0.002503129595462762
6797,0.06520207466501834
6799,0.0024248264521049777
6801,0.04604184549860884
6803,0.060445764593918434
6806,0.003607386851218957
6807,0.01158982509662205
6809,0.0004886247294460713
6810,0.13744901860428482
6812,0.15546003480644766
6813,0.04707092686697811
6814,0.07283639926411352
6816,0.018052224324887445
6818,4.598946784218205e-05
6819,0.005774914403169285
6822,0.0721027151353445
6823,0.0003139805905176527
6824,0.007549815297533504
6826,0.03235713904902515
6827,0.09365452633577136
6828,0.02254709110453448
6830,0.0003578632639581372
6832,0.0028295119329104753
6834,0.038658548084434335
6836,0.022245873274758358
6837,0.0024292680934902937
6838,0.01024568094142502
6840,0.005588815538436265
