ID,TARGET
6843,2.124826863130148e-07
6844,0.08473575761080401
6845,0.19747087348782322
6848,0.1324984910354203
6850,0.023675129376675482
6853,0.003222460767005818
6854,0.07933480902354281
6856,0.0038942422126424583
6857,0.005149808883931718
6862,0.0162472685587022
6863,0.044218737294650756
6864,0.0032784546859455856
6865,0.02325282557108497
6866,0.0023198860728870837
6868,0.050984718552862546
6874,0.0041371290086262835
6875,0.006066520734892427
6877,0.003519299068713427
6878,0.0576096171575951
6881,4.965466356935664e-06
6885,0.1028972124233967
6886,0.0257582136355929
6888,0.002901177939539499
6889,0.05929051303103633
6893,0.014004807854276448
6896,0.0049263550126709505
6897,0.06511670195984717
6899,0.033587346265957205
6901,0.014873278830072353
6902,0.016570943001092384
6904,0.003579351085890783
6905,0.039167386134875644
6906,0.00394125785919089
6908,0.0664367283459225
6909,0.00802976323608549
6910,0.07688858700269045
6911,0.0063225545619880535
6913,0.002555734023080131
6914,0.0029480844419934554
6915,0.0029229045879413554
6916,0.21910932584102294
6918,0.00309709596215321
6920,0.003926263287784868
6924,0.0001812658255571522
6925,0.03209913081842643
6930,0.01618391983217063
6931,0.02781319453429217
6935,0.0007526563476975872
6937,0.030338936392802003
6939,0.0036648951018020846
6941,0.0029093582343872803
6943,0.008346936291861382
6944,0.003182524686610451
6945,0.0017095376740033019
6953,0.002945318037831297
6954,0.029238614067377097
6955,0.007652994711749915
6958,3.0423254396530283e-05
6959,0.010114461837026568
6961,0.004669945868745297
6964,0.0014273077425358347
6968,0.002904167653877202
6969,0.012593185836209355
6970,0.010878387707070633
6973,0.11386402026212493
6974,0.01178834981620461
6979,0.003452297834739368
6981,0.016688671300210445
6991,0.0014038957803160544
6992,0.028650192333318416
6995,0.016319351563410637
6997,0.005265053324433954
6999,0.03149623782177432
7000,0.002333075405554817
7001,0.004861954454289185
7002,0.04683923062430152
7007,0.013378897722375509
7010,0.14200527219326262
7012,0.023651422606800712
7015,0.042234271271625975
7016,0.017414957857108265
7017,0.0046039174161744785
7018,0.02629958061778709
7023,0.0024563314712883894
7024,0.015625840949693357
7025,0.010297427119953496
7027,0.00744112825779153
7029,0.00849513212986303
7033,7.404420590228419e-07
7034,0.004430558443780741
7035,0.005165491926921246
7036,0.0031661667249357137
7040,0.005696290788555908
7041,0.06754811020151828
7042,0.008063518083952208
7044,0.001382543055939829
7046,0.054933806184522975
7050,0.010950573007942563
7052,0.00024700586212952154
7054,0.003015560039648553
7055,0.030657862481414246
7059,0.008444602755296068
7063,0.08025227621999192
7072,0.030386498348396608
7073,0.014962767793488098
7074,0.0074975584568266
7077,0.05513951630237329
7078,0.06228413840031081
7081,0.003787026708208246
7084,0.005314672809727667
7086,0.0166804322376809
7087,0.0001788116545531779
7090,4.492750400085683e-05
7091,0.0036882560765995175
7092,0.02389974605128496
7093,0.007583367422387244
7095,0.003884043298342092
7097,0.025410255015774753
7098,0.002638507948407869
7099,0.07842565653222307
7103,0.00025650460192466426
7105,0.000721003632007702
7107,0.007439493519707275
7109,0.2701383610795732
7110,0.055616219027332776
7113,0.005722151464212309
7114,0.0045387180011851914
7115,0.003700205734721594
7116,0.01212330948468882
7118,0.024319676117329478
7121,0.0018564860538417948
7122,0.04220602082060812
7125,0.011762610998014738
7127,0.023676651582837386
7129,0.06758330834764782
7132,0.005630785860366594
7133,1.5354704878558858e-05
7135,0.016114741826223928
7136,0.021170821481694076
7137,0.14489647335116146
7138,0.023718612706479524
7140,0.00856678548250879
7141,0.00434570712625115
7144,0.008766121263191443
7145,0.054826377748230515
7147,0.055550029344310546
7148,0.12980212965663482
7149,0.05287345105868817
7153,0.04813438540993965
7154,0.004753723684843857
7155,0.010116224877214128
7159,0.007025906332029298
7164,0.00958417239133026
7167,0.003977630786723179
7168,0.019725455425672944
7171,0.003371967150174682
7172,0.0032461780568820036
7173,0.02187141276260965
7175,0.018052224324887445
7179,0.04664093623493965
7180,0.13214771509575282
7181,4.7861837421334404e-08
7184,0.00225186925933603
7186,0.002897305250111271
7187,0.07960667991098876
7188,0.0032513967850614674
7189,4.021210561109873e-11
7191,0.03068301840683341
7192,0.0005556354476952137
7193,0.005251729040164803
7194,0.035056702579205644
7196,0.00500523001190349
7200,0.020999452301026116
7202,0.013694049465812236
7204,0.00508317620319794
7205,0.0008965220679754921
7207,0.09997844432223003
7213,0.023780707156694496
7214,0.009723968679291737
7217,0.004569256348907276
7220,0.0029926364892742803
7221,0.01665908460984703
7222,0.004005290579145939
7223,0.0005915495719850895
7224,0.09893834076365898
7225,0.004371615771626894
7227,0.004772996958778398
7231,0.049092042092713915
7233,5.9049564981004767e-05
7235,1.5455490665357645e-05
7236,0.006111480668480922
7238,0.004923391480025393
7239,0.002695696412230634
7240,0.1205851939992725
7241,0.015197434887792832
7242,0.12028239618541313
7245,0.07076963978874729
7246,0.030086811401990505
7247,0.11992035835716057
7249,0.0076629480320401875
7253,0.18445786903293865
7254,0.0034623797640606717
7255,0.0045635189820409415
7256,0.05083084272680083
7257,0.0036082172786460523
7259,0.02193003729712757
7260,0.005150856764283645
7261,0.007912316609478205
7262,0.003491708064917358
7264,0.0036072449610657117
7266,0.0011061014856325769
7267,0.0026429302249273423
7272,0.010698418001578048
7274,0.14500713126043974
7275,0.005786403993750251
7276,0.09965154302604567
7278,0.056480460301195724
7280,0.003923367490104881
7281,0.0037693969028793823
7282,0.025337030764352987
7283,0.004582093674407819
7284,0.008778190395561155
7285,0.12770346959095685
7288,0.011243136108630033
7289,0.022174264894060037
7290,0.0005318772696664168
7293,0.0922245552278341
7296,0.004209470014093352
7297,0.04179316590611133
7299,0.004810449166964793
7300,0.002067513319642289
7302,0.004126594899016505
7303,0.003707019957624567
7310,0.00011753604914950006
7312,0.038211392646498504
7314,0.026599098998940682
7315,0.021261899950937007
7318,0.11033542592824297
7319,0.0268220987655379
7320,0.0039759248709361535
7321,0.0010841199710684812
7325,0.003417934842719837
7330,0.08909507828391236
7331,0.11864819667514595
7332,0.007438506589764347
7334,0.0033311475560179296
7335,0.018052224324887445
7336,0.0033685427947908503
7337,0.08695642248016802
7341,0.1253969511733454
7345,0.003249534419709438
7347,0.005428501071778255
7350,0.006061357585152993
7351,0.0689847051280653
7352,0.00639631434941586
7354,0.00692951688247341
7355,0.004970865563456714
7359,0.011180771616471989
7361,0.0508042707797689
7362,0.007515692955649671
7365,0.0001263968628654617
7366,0.005914649064482957
7367,0.006544916536311699
7368,0.018466865451434562
7369,0.01057646463632929
7370,0.017722386007202936
7372,0.01905066628458608
7373,0.012701462856881278
7375,0.0033125165780206
7376,3.191147869387155e-05
7377,0.10560547973527933
7378,0.002296259282553816
7379,0.009220784003622114
7380,0.12345426097134032
7381,0.059366354666901516
7382,0.0077583110649526756
7383,0.0024476906109105277
7386,0.09510185683123969
7389,0.07723192773204261
7390,0.04005444275099732
7391,0.010783639501106175
7392,0.002709890926281233
7394,0.005869806786711304
7395,0.003085064064543361
7397,0.08307423308678881
7399,0.001982612653223809
7400,0.12579167252987705
7402,0.01023906127688087
7405,0.003644178722211655
7410,0.04324870105751603
7412,0.003906305845036894
7414,0.0008794505771104209
7419,0.00330869019961526
7420,0.01596731387267411
7421,0.0030363856941960123
7422,0.008242200042419748
7423,0.0006871858131545485
7426,0.004307004888498102
7427,0.0047861256647784185
7429,0.003036505141945131
7430,0.03448426859714174
7431,0.008086312809906156
7432,0.04454522848040987
7433,0.022261539868034096
7436,0.0014248208331552712
7438,0.03366213703997699
7439,0.03395503209238757
7440,0.11165188208918599
7441,0.014833854031385285
7442,0.02848793816184958
7443,0.0074392113091934
7451,0.004219046447830324
7452,0.003363752631841323
7456,0.009920761714394195
7458,0.004428690995049841
7459,0.10000449543434455
7460,0.0038505470229222424
7461,0.0031053154251178073
7463,0.01530564386349193
7464,0.0716938519840182
7465,0.0027188043533199068
7466,0.02531775850771292
7467,0.009595491169726073
7472,3.920209970458895e-05
7474,0.007056067210549242
7477,0.037010721852727156
7481,0.005697161867751622
7483,0.000979014965533203
7484,0.01579361607261196
7487,0.00011510938977159167
7488,0.00011008035892170612
7489,0.004675080067200943
7495,0.018052224324887445
7496,0.010363540146324499
7498,8.115191675280005e-05
7499,0.0017402308315391957
7500,0.0030364840012757285
7502,0.023132944534772173
7504,0.0003691401557778397
7506,0.024087051868722186
7508,0.13698524679454893
7510,0.0024601785988199905
7512,0.009141049080150334
7513,0.025865074613189376
7515,0.02263482701142555
7516,0.003465913824486524
7517,0.09790235468335945
7518,0.04349027381609515
7521,0.003008758926754321
7527,0.02764636332388883
7528,0.21153758435199727
7529,0.026665274292483634
7531,0.004208945513422798
7532,0.04081609692049153
7535,0.01934965978874722
7538,0.0067473463244550015
7544,0.03659169288645967
7548,0.0039383507320707644
7552,0.034347183180120866
7555,0.09252524417477966
7556,0.023328486171179556
7557,0.06314028885030462
7560,0.010777283505803504
7563,0.0032101184124735454
7564,0.1306901446014988
7568,0.010490010899142798
7573,0.0018788996648064795
7575,0.0691629948614352
7577,0.21847568811785464
7578,0.004442394628938962
7580,0.01094741728247274
7581,0.026284561331772698
7582,0.12624453517725015
7583,0.05816477068484646
7585,0.018052224324887445
7588,0.0022229244511764758
7591,0.014927487872928047
7593,0.004156230238215848
7595,0.00861420126477918
7596,0.00032723327163284834
7599,0.15511432579143739
7600,0.009131783690620692
7601,0.0019943734946513843
7602,0.0030728741927527115
7604,0.01335272298475766
7605,0.017801314834677753
7606,0.0030364559876674586
7610,0.0042946876054022285
7611,0.009888567070965661
7612,0.06940260099063948
7613,0.002475597376412134
7616,0.004377314984700522
7617,0.0037193384361702757
7619,0.00303636111792188
7620,0.004181458798150249
7621,0.057390873528607715
7623,0.001775587649466108
7627,0.10660772270304346
7628,0.005888956398979223
7629,0.006663602577637316
7630,0.13174976109592218
7636,0.006098088999401647
7637,0.024433116926418297
7639,0.0005667561631642333
7641,0.0080033929672088
7644,0.04916113125736139
7645,0.004944936878431157
7646,0.003346445796584882
7647,0.004879151994789226
7656,0.04327251775825703
7657,0.004314927545137417
7661,0.0048996536182176935
7663,0.01001726996143668
7665,0.00572719995475734
7669,0.007735451220493625
7670,0.14529218278893236
7672,0.012548640993743285
7674,0.003949258726186476
7676,0.014547461183550922
7678,0.003036531437692984
7680,0.0057067076596188
7681,0.004055546128832781
7684,0.023795905959468015
7685,0.008672864660991726
7686,0.004940349716411621
7688,0.05676266741205563
7690,0.002974068746520211
7692,0.0030018175998271397
7694,1.501203759372888e-07
7696,0.0028121625678605355
7698,0.08670251818851356
7702,0.001828034399481396
7706,0.005119211471888787
7708,0.004199121736613798
7710,0.025943990336249518
7712,0.02714406748295622
7714,3.280865175901638e-05
7715,0.02181350845043953
7718,0.015542669922437082
7719,0.009542278428947594
7720,0.005812856142736381
7725,0.0056962585719139815
7726,0.011334873550139742
7727,0.0031245525176994194
7729,0.06927546967745758
7733,0.00536576191500208
7735,0.018710229155375933
7736,0.016521151741437638
7737,0.026908796124607667
7738,0.0030253298708726993
7740,0.06819609713598462
7741,0.004942470638613729
7746,0.017679889167681404
7747,0.0038616659535751284
7748,0.0034215504415509097
7749,0.01624917270983856
7751,0.002009103757137899
7755,0.013049266423580673
7756,0.09625351232364976
7757,0.002306458498056957
7764,0.07342581014384256
7766,0.002888166599557429
7770,0.003418153480933938
7771,0.0023023062351733292
7772,0.00646060960784671
7773,0.008610165216132974
7774,0.03315927742985672
7775,0.013693385749028987
7785,0.002644466171956244
7787,8.562284198013665e-11
7788,0.0026185609054062225
7789,0.03159352539735714
7790,0.03972643513993261
7793,0.113498944264119
7794,0.009440947235937526
7795,0.03741653560927079
7796,0.062313992002516215
7798,0.017874061878391887
7799,0.0021200042014561157
7800,0.03185333384559036
7806,0.00281295972973079
7808,0.0030365706822160304
7811,0.0001290343030239734
7812,0.006112864900337691
7813,0.010016322068536001
7818,0.004310318221075936
7821,0.01913237274477201
7823,0.004255995192960617
7825,0.003825662557257182
7827,0.02317443667239154
7828,0.007310095458915623
7830,0.10141004369728944
7831,0.0037411782421627013
7833,0.003959756762550146
7836,0.00031019377291537407
7838,4.461295208422531e-06
7840,0.018025106860482237
7842,0.007476701644642055
7844,0.0035572629948119
7845,0.06738110407139024
7848,0.01636017541099881
7849,0.04978960787253082
7850,0.022319734599144405
7851,0.004108050155641366
7852,0.01988969020606581
7854,0.015930012989068716
7855,0.012989477823552283
7856,8.120323818481893e-29
7859,0.00349370126221192
7860,0.04302576279187492
7866,0.0034903470237515133
7868,0.0027589142410574994
7869,0.0029832586936825644
7870,0.056861090409316924
7875,0.06212182157661583
7879,0.014959899798192027
7880,0.022408507366212017
7884,0.002803745413875599
7885,0.017403123730773885
7886,0.017297730965676158
7887,0.0017077571704065223
7890,0.14350859375965366
7892,0.003384227653076289
7893,0.05416623027963138
7894,0.01395545060601157
7897,0.018817278417047407
7898,0.01714409941854339
7899,0.02485688969345594
7903,0.005431256637134857
7905,0.00565383405271561
7906,0.005068837352353221
7907,0.0033640459601843643
7909,0.0966774497227729
7911,0.02046927283722035
7912,0.003949917447022296
7914,0.02810267753802998
7915,0.0006941123449658691
7916,0.00013550043459482742
7919,0.00045128026125023453
7923,0.04993525768037519
7924,0.003096473208306101
7926,0.005435061837372994
7931,0.024482489988182067
7932,0.008903860254067692
7933,0.0579359782162621
7934,0.011055440786479383
7935,0.028632359605272426
7936,0.02192803522902519
7937,0.02683684193149811
7938,0.01830094913888833
7940,0.00783682598773704
7942,0.003375862411543218
7943,0.027064003140226285
7944,0.004227249728771577
7950,0.005733166714884075
7951,0.07462205007134076
7952,0.021176447847820967
7955,0.0038698708687988333
7962,0.03162960420527293
7963,0.12028239618541313
7964,0.00833732635878766
7966,0.17062374956019816
7969,0.003805027445654862
7972,0.003897892276579367
7976,0.06017216844745392
7978,0.12028239618541313
7979,0.005596961752692586
7980,0.08922071921223172
7982,0.015156372447312435
7984,0.0013734055410194817
7986,0.14904205336071832
7987,0.28687975788985753
7988,0.08718011592653749
7990,0.035165536266087476
7992,0.002638002407429757
7993,0.18403486652233358
7996,0.013004381783079779
7997,0.011039300938757286
8000,0.0042745000988421164
8001,0.0353067452658517
8002,0.002462179094305831
8005,0.005361508772484389
8006,0.017736712745094217
8011,0.0027207621469758627
8012,0.009354821239709377
8013,0.10726111137882417
8014,0.04418047374113967
8016,0.0041101716387129655
8021,0.0037024691672093144
8023,0.00553326096891161
8024,0.02428351391238931
8025,0.011416100634457875
8027,0.06683465152509845
8030,0.06279087650905778
8032,0.10124429349038734
8034,0.002890055431507207
8035,0.004929311203421756
8036,0.003459220119732266
8037,0.15607075750520608
8044,0.028391255152514616
8046,0.15656645846764847
8049,0.14037773703197082
8052,0.030289784857354753
8053,0.0037604898686420325
8054,0.02350838093625944
8055,0.10266783397068273
8056,0.00259043941512171
8061,0.019809844705059476
8065,0.06695851684896693
8068,0.0049908488668800495
8069,0.0030238156975402413
8070,0.0016786243371242453
8071,0.032755427376869484
8074,0.10020286734491339
8076,0.018467794357274026
8077,0.024767050771056644
8079,0.0038841880652344496
8080,5.218056442226851e-05
8081,0.0032343970727709433
8082,0.00439066431336823
8087,0.12965674677675884
8091,0.06287854883366992
8092,0.011204616319387007
8095,0.002221626201162901
8096,0.008945454708973673
8098,0.022811297001339638
8099,0.1413804094126952
8100,0.0017621287081749067
8102,0.003977359668415842
8104,0.0015248675080728243
8105,3.234213847434365e-30
8106,0.005989794462678816
8108,0.08964188239396725
8109,0.02359829146310056
8112,0.020594730516394502
8113,0.014382537264842881
8115,0.049701098054098065
8116,0.019195097625164956
8119,0.03857721064116451
8120,0.0035419476058275866
8121,0.004223302897706999
8122,0.08290173010777091
8126,0.037626517643698766
8127,0.003547434262337387
8130,0.0011339873129163586
8131,0.008269407457978892
8133,0.0204140027520663
8134,0.00807905117796092
8135,0.08877407062859599
8138,0.0017111019579839446
8142,0.0037932237928346964
8143,0.0028771857468166393
8144,0.028426701271252807
8147,0.004207383250860944
8150,0.025823785990100784
8152,0.0042370439841109475
8153,0.021190294228388473
8155,0.017727863508387193
8158,0.0438157955763095
8160,4.119148132927062e-15
8162,0.004570286910272809
8164,0.003410738001820721
8167,0.0002936055835335782
8168,0.0024608554253500664
8175,0.004426947222160851
8179,0.043130253252870225
8181,0.000812392724622638
8182,0.02700018634176803
8185,0.00606252977331774
8186,0.007566482832292729
8187,0.011379037597026602
8191,1.079568829479252e-05
8192,0.0036445065539006663
8193,0.013299700888704871
8194,0.021126518284435812
8195,0.04088944117050106
8199,0.006543885846550715
8201,0.010247059381807056
8202,0.006937009038539439
8204,0.008298959906401495
8208,0.12078941771416725
8209,0.011071585825217337
8211,0.00468007500863151
8212,0.006724743436662727
8213,0.08824226901691956
8218,0.0019851793975294964
8219,0.09543942158877664
8220,0.01755394277340917
8221,0.007319322289188798
8222,8.427226547044696e-09
8223,0.006330649321689
8224,1.6681175445387556e-10
8226,0.18409066364980764
8229,0.007201255132726349
8231,0.02752030952019524
8233,0.013484066899652397
8235,0.0030393693400302905
8236,0.004835675493994153
8242,0.0036226990063004606
8245,0.01388114661238743
8248,0.0033681596762087426
8249,0.018052224324887445
8250,0.013684061128615218
8251,0.008078026656006812
8252,0.03955743894917862
8253,0.0053334988643915105
8254,0.002283893585969024
8255,0.0018656042350578626
8257,0.014323859570744812
8258,0.0037531235448046854
8260,0.043538049537118206
8262,0.018366820764882944
8264,0.0033535354000634498
8265,0.011516742649794928
8267,0.018052224324887445
8268,0.003449684953359012
8271,0.0024138471844454765
8273,0.02913646133322742
8274,0.03981217580761
8276,0.0025803138165426927
8277,0.018815763961937494
8282,0.002076567685465328
8283,0.001847328589893247
8284,0.002705623996763892
8285,0.018052224324887445
8286,0.0063350574334840445
8288,0.023415048660393515
8289,0.026988158227738382
8290,0.003806492823112474
8291,0.027973173423695517
8292,0.005175978260705531
8294,0.06871939201948375
8295,0.004432115608280095
8296,0.022124414620334595
8297,0.011647648273541786
8299,0.002845728635642394
8300,2.0079324650601455e-05
8302,0.015438074943696495
8303,0.02036457237117277
8304,0.0033679830423086177
8305,0.01566708162158377
8306,0.0390883534410966
8310,0.011894534571006673
8313,0.003930948943740516
8314,0.005005698704448621
8315,0.005074795644115555
8316,0.021228969412030035
8318,0.22707639303888633
8319,0.004849856870979917
8322,0.006074409384641368
8323,0.02357151142794484
8324,0.01803676361398425
8325,0.0007271419419642614
8330,0.00025504977687517506
8334,0.029131039646588905
8337,0.002440801567584438
8340,0.006099814659817208
8341,0.0026002901811273483
8343,0.0032304001109448176
8344,0.01574842741773405
8346,0.03824351069359771
8347,0.005649939461157667
8349,0.046501914223329326
8350,0.02238257863210112
8351,0.004079024882171533
8353,0.007528087712710751
8354,0.022688059276626704
8360,0.04105053231906419
8361,0.07347183598165204
8364,0.03034183477255687
8369,0.020607128085141698
8370,0.011769856985204394
8371,0.018052224324887445
8372,0.002670059942376975
8375,0.00785051559128476
8377,0.11898899196730181
8378,0.013085178928272241
8379,0.0991786972195412
8380,0.0034051990489875126
8382,0.022040021021756943
8383,0.01830252660936319
8384,0.006707953553049666
8386,0.005116833970314375
8387,0.02526265208221568
8391,0.10403834837778317
8392,0.004131901129900379
8393,0.006602424652430361
8394,0.008028453992977492
8395,0.017377485370490536
8399,0.03703125313137271
8400,0.026582371373231568
8402,0.009420648039803463
8407,0.060358108648867925
8410,0.11107949341636524
8412,0.001356159530117308
8416,0.0029952891162879558
8419,0.06354722771974787
8421,0.07785650251733407
8423,7.771006554179764e-05
8425,0.028638075367100287
8426,0.056392491088627095
8427,0.0024202739017006713
8429,0.007270100634966587
8431,0.0029862685117874118
8435,0.1487661015313475
8437,0.03174167611502116
8440,0.0030365133344018662
8442,0.0032965067071502197
8445,0.00639376857537226
8453,0.019780500405065404
8455,0.07419967432245289
8456,0.004194927695819858
8457,0.00402935947443452
8458,0.12547867549564803
8459,0.0027984462076342323
8460,0.02964270449036654
8462,0.004575766339992597
8463,0.02070257398539437
8464,0.0033825953455363725
8468,0.003333796065647975
8469,0.03189979917073564
8470,0.005938769418222994
8471,0.014946138542731831
8472,0.0060995304504450005
8473,0.009828224152212432
8475,0.03865786574060258
8477,0.014554937375546955
8479,0.01227153408341181
8480,0.004191110377572572
8481,0.02548052417894355
8485,0.05116208519335767
8488,0.013694049465812236
8490,0.002450852401177186
8491,0.0045464540998760945
8492,0.00489441300777049
8493,0.0038235032297578185
8498,0.007367616817420732
8499,0.056697083897736866
8501,0.0025668094527395912
8507,0.0009705322707288254
8508,0.005507799034050125
8510,0.0002273479017776999
8516,0.0065567885515045035
8517,0.004934111972357732
8519,0.00921222452542676
8522,0.033252741721934834
8523,0.002067016621370363
8524,0.0014088512174436987
8525,0.3438764290997264
8530,0.012892657659964713
8531,0.033247968990892864
8535,0.1346249026655435
8537,0.02610699940591032
8538,0.35201266648594803
8540,0.00752189116236068
8541,0.002591407096438564
8543,0.005809352963819521
8545,0.001438596339913944
8547,0.044452961005584934
8549,0.012981450382298575
8550,0.02834431686979683
8552,0.007058310344476498
8554,0.14453088586788618
8555,1.7567054182509808e-12
8560,0.005339236450545267
8561,0.027111480375321136
8562,0.03087384651597251
8563,0.10568796094932646
8564,0.004251617357912877
8565,0.021207699061289977
8567,0.0018822139049319345
8571,0.0032584417945497237
8574,9.771812583166185e-05
8575,0.003014874466591972
8576,0.15886385874008183
8577,0.037710548096043454
8578,0.0030363938863314658
8581,5.330138209965403e-05
8582,0.025576782310667755
8583,0.015273725179657659
8585,0.007683365194278082
8587,0.02023031457181072
8588,0.008489273719845218
8590,0.009524784270211095
8591,0.021588136317179436
8592,0.015622081304813153
8593,0.12294234235016163
8594,0.006110239607936805
8597,0.006067930296277761
8599,0.002084269125289253
8601,0.0301976960819233
8602,0.003036498667803489
8604,0.0020065426229210603
8605,0.00292117947380928
8606,0.0042864283098068895
8609,0.2351956778839799
8610,0.008423612131471058
8611,0.009150007594319227
8612,0.12677166570330115
8613,0.02398688019368704
8614,0.0005892513127595261
8618,0.008317091780167294
8619,0.04271970937188293
8620,0.00302959825484563
8623,0.02611231839603122
8624,0.006193705300350902
8625,2.091504194020671e-05
8627,0.006758446518382486
8629,0.010295233097893607
8630,0.13691450921918685
8632,0.023337449835167966
8636,0.17706361054304376
8638,0.10010035354183767
8639,0.017484492518757205
8640,0.02315964813873919
8645,0.0110602432293847
8648,0.08266110879237304
8654,0.017858750492292956
8655,0.022138679028118273
8656,0.10641675898180589
8658,0.10385089475622095
8659,0.03796338394238159
8660,0.007862518823124677
8663,0.01995321292136324
8665,0.026877953797387503
8666,0.0012109059243022656
8670,0.008511785710128013
8671,0.0008977825631833998
8672,0.020366056673186833
8673,0.022707973552752916
8675,0.02500324294505637
8677,0.027817327785859543
8680,0.004229278568388195
8681,0.03962145203746144
8687,0.005045371978048168
8690,0.004989935469154156
8692,0.008052840343584724
8696,0.016080679120271186
8700,0.003184057987743213
8701,0.039220302386353156
8702,0.0004533854128771613
8705,0.009442542543404101
8706,0.030590448217875585
8709,0.0030365495410917174
8711,0.007770139918325496
8712,0.026507798480798643
8713,0.003505306187254595
8715,0.05771136011092762
8718,0.0189666586384837
8719,0.009563156805930551
8721,0.03446925477608174
8722,0.0622715263376072
8723,0.005116127771025948
8725,0.0008307809687934146
8726,0.07857199889442455
8727,0.13205238439729852
8728,0.04903977436550446
8729,0.033490673950567026
8733,0.036075679958673786
8735,0.03920682065008619
8737,0.2226488296251718
8742,0.018018885788074146
8743,0.014329072816527575
8744,0.00396970524363659
8746,0.024745557458988633
8747,0.025573694120913648
8748,0.003029677478839781
8752,0.05332651547833449
8754,0.0041558193726068116
8757,0.011727781962296298
8762,0.007876369439132332
8763,0.01164971146528475
8766,0.00035201028696874823
8769,0.005348495913420999
8770,0.011629314224218168
8771,0.042987052481452
8772,0.03785339094414831
8777,0.0370735889414174
8780,0.003612187782454592
8782,0.07227332825259347
8785,0.003782485297203308
8786,0.003527339486516309
8789,0.031464810879447545
8791,0.01580000990699239
8792,0.013621244219302601
8793,0.0315873017394057
8794,0.018052224324887445
8795,0.12404964062473028
8797,0.013027692656002341
8801,0.019546932369150734
8802,0.03537559353574799
8803,0.040560234789466465
8806,0.004511643805162391
8807,0.0064361682704616955
8816,0.008266555580857022
8817,0.007430731038039944
8818,0.012764855520377457
8819,0.007888914544031735
8827,0.08249744884838783
8831,0.0047630643637898255
8832,5.803115232514795e-05
8833,0.005039476792482362
8834,0.003052165278202416
8836,0.004573719512281834
8838,0.0011466502248669236
8840,0.020278166582014857
8842,0.011042549897148604
8843,0.01654352210059543
8844,0.05640035174140417
8845,0.0023874079019699152
8846,0.07494018932632941
8848,0.06767143410474782
8849,0.00367220691810498
8850,0.003530330377916997
8851,0.07903865441645848
8852,0.002315209026249926
8855,0.017745461203078305
8858,0.00033366907417194705
8864,0.008699370524629128
8865,0.1061683007022841
8866,0.10998333291642587
8868,0.004209004721724737
8870,0.10416817122323223
8871,0.043015477203291706
8873,0.003126981197914557
8875,0.046046717997826635
8878,0.048582850171350674
8880,0.02923248295338931
8881,0.03579890631637822
8882,0.003036521526880638
8883,0.07488314070437797
8885,0.005835392934260166
8886,0.0340945627985867
8888,0.007213307888617415
8890,2.3274943331307827e-05
8891,0.03163399924223858
8893,0.0002879098919921555
8895,0.009728353314179441
8898,0.001711355619594799
8900,0.0017700754847833938
8901,0.0032168347210958384
8902,0.008039902500173585
8904,0.04787447604071678
8906,3.169582798709898e-05
8908,0.08862890885449183
8910,0.004694464877909592
8911,0.006976612987961849
8912,0.003017222691467823
8913,0.0022270362466507696
8918,0.04081334506154575
8920,0.13174976109592218
8924,0.09272062559223017
8925,0.0034075869960204217
8926,0.029598373284771853
8930,0.003413647298254091
8931,0.00023565229349383797
8935,0.0908731985939238
8936,0.0193464739770084
8937,0.018910038361080822
8938,0.005792131658176261
8939,0.0033012422100789805
8941,0.0030363740656341666
8942,0.006627664206607337
8947,0.006875025147967561
8948,0.01063140521473135
8950,0.017020289258658994
8952,0.07959051713269984
8953,0.025448526107558912
8956,0.05124636251623188
8958,0.03909301963347288
8963,0.1298293181149718
8964,0.004780172802986069
8965,0.009303322374895779
8968,0.004703050593559808
8974,0.08741245519594414
8975,0.013694049465812236
8980,0.004241848165183546
8982,0.0022759403769711333
8985,0.013224021308759201
8987,0.02257379807253191
8988,0.0001239588335860406
8989,0.08893971861749617
8990,0.0788604653240457
8991,0.024483856098488885
8992,0.0026396532798791403
8994,0.03606798463099019
8996,0.0003683531616669392
9008,0.0039062353239614424
9009,0.008262415296779698
9011,0.007047976803244548
9014,0.04966509041736802
9015,0.005155496225292128
9020,0.018127210739231635
9022,0.021234383797313516
9023,0.005025960753324628
9026,0.14381327254798498
9028,0.02617996740218194
9029,0.004745629966891751
9030,0.0020635447667617097
9032,0.0010397961205982549
9033,6.253640690986328e-05
9034,0.01963863883917346
9036,0.023037967031323207
9037,0.017561000383659674
9038,0.014396918769868788
9044,0.005242041883857463
9046,0.05537605234784363
9047,0.003500781473784426
9048,0.025598940081979354
9049,0.04085098635763582
9050,0.09677618095485234
9053,0.003405226073464265
9057,0.012823291811949057
9059,0.009166179254364559
9062,0.004196829275332839
9063,0.00034921206448401264
9067,0.002287359895681988
9068,0.12229515318232133
9069,0.002273140338664703
9076,0.006786896880776334
9078,0.0034317930967020785
9081,0.0051593933558242286
9082,0.02360201789932379
9088,0.002640698435897944
9091,0.012070163728245417
9092,0.011143006610337155
9093,0.009318338279218102
9098,0.0037458650921683165
9099,0.0026353563397808377
9101,0.09528874585300176
9102,0.0033961814514336993
9104,0.07960667991098876
9105,0.10759681074808725
9107,0.13893100066101455
9109,0.016980880018096438
9110,0.018052224324887445
9112,0.004367085747161559
