ID,TARGET
9115,0.04071264637907259
9122,0.0746399441805606
9123,0.002734200285848942
9125,0.026510618635942493
9127,0.003740190468722437
9129,0.005200947146361496
9130,0.0026061539559508787
9138,0.011296030848459392
9139,0.0035880092675732857
9140,0.05868126282904277
9141,0.024597756256198092
9142,0.004055770807900211
9149,0.0008371643666389094
9152,0.018487650583816375
9153,0.0028991137044303535
9156,0.003176785871906052
9163,0.0038198129670022635
9169,0.002026090424730718
9170,0.0005157228235575076
9171,0.009706990817799426
9176,0.01175590102489258
9177,0.0034051952608164624
9179,0.04104079583137166
9180,0.002995999532959665
9181,0.005100525753268492
9183,0.035602997966123005
9184,0.04895713702215737
9187,0.018879387509661245
9188,6.581796387162978e-05
9190,0.0015400886180756985
9191,0.02920012835646497
9193,0.04232751412507396
9195,0.0064820561935222025
9197,0.002272361160146995
9199,0.002654066059335518
9200,0.008537010183355377
9201,0.010897130364782947
9204,0.12590805644166198
9205,1.9445269072392466e-06
9207,0.030289784857354753
9208,0.04923180865646778
9210,0.018147338509537522
9211,0.0030571407660287633
9214,0.004295048775600619
9216,0.004657988697801853
9218,0.004008274942967057
9219,0.0028081658014229138
9221,0.00026763368295782124
9223,0.0119333788164076
9227,0.003955799331855164
9229,0.0013845973851144915
9230,0.09546774514547507
9231,0.026665274292483634
9233,0.0033733804032862547
9234,0.004430450293028237
9235,0.0038670848752038784
9236,0.004727269816920204
9239,0.0023005775913446476
9240,0.15802076837421453
9248,0.04950859281949595
9250,2.052828650257217e-07
9251,0.1267771219695064
9252,0.003036531437692984
9253,0.046383993766527826
9256,0.01798140565435407
9257,0.06545011837500668
9260,0.0033870115122007125
9261,0.0062314000492651525
9262,0.004088059646761982
9265,0.0060011062089921925
9266,0.003908241547523058
9267,0.004132899402752333
9272,0.001988280895006052
9273,0.01770176594667232
9277,0.004613372470241074
9278,0.12028239618541313
9282,0.00013127648089830032
9285,0.004986036039260186
9286,0.0355039198074121
9288,0.009774845241263519
9289,0.04174788157531171
9291,0.043577834515822034
9292,0.0016155894930863792
9293,0.007433850822011855
9297,0.006695812031952772
9300,0.20501295505714917
9301,0.00720694097816741
9302,0.002880457819415166
9303,0.004248498630967393
9306,0.002304612768598956
9307,0.017387146120870164
9311,0.02955768742252762
9312,0.026913781811995437
9313,0.00421790668357019
9314,0.027631760218511752
9315,0.02063214222494026
9316,0.007003068812764195
9318,0.15886908651418036
9320,0.046171992683179855
9321,0.004930621062584967
9323,0.11341805956971081
9325,0.00427240281158116
9331,0.002063461880750757
9334,0.013209166199403944
9335,0.09312888776630862
9337,0.003504573211490624
9341,0.0018105866822256459
9342,4.765842143750938e-05
9343,0.1187170736413277
9345,0.0021699278396942454
9347,0.004801549813253865
9348,0.10145757932483329
9353,0.13351125618329215
9356,0.0027461878616833273
9363,0.016124843964021106
9364,0.029317541925971174
9369,0.07163103156063243
9370,0.002986301786550017
9371,0.00020088122672324766
9372,0.057524824134836734
9374,0.0036583233022858645
9377,0.0055679888861542605
9378,0.018052224324887445
9380,0.1350447690991226
9382,0.026493372524075524
9383,0.0443499347469726
9385,0.04901499459812591
9390,0.008726905623487664
9393,0.0021852488576593315
9396,0.06370182173516384
9397,0.0037945020074583676
9399,0.002721500775917551
9400,0.0038681677160658117
9401,0.0027587187280666866
9404,0.006069225567768181
9405,0.002086868076895049
9408,0.02075824236132578
9410,0.06657848441888094
9411,0.0038776983034243605
9413,0.0017564107349984585
9415,0.09546421802018831
9416,0.005799747282543965
9417,0.0064693688338251995
9418,0.1288949228425087
9419,0.01642267536703921
9423,9.750026781194514e-05
9427,0.0526659448706845
9429,0.006829953961154379
9430,0.010216779473000946
9431,0.02784206806182778
9432,0.010554528552819081
9433,0.018052224324887445
9437,0.1289531543987414
9440,0.0030464393126041996
9442,0.007728407592971682
9443,0.005570054059291809
9445,0.008322528546042877
9446,0.08646895616983281
9448,0.026362247466202634
9450,0.09188323182438546
9451,0.0034624003974934804
9452,0.016901418820485497
9453,0.002986232319508815
9455,0.11462954349359054
9456,0.010376168403579201
9459,0.05148297275427457
9461,4.073803906419731e-07
9465,0.0018934636371743683
9467,0.0017750699213345935
9470,0.05232842946215146
9471,0.14632640528330992
9473,0.09056595855216365
9476,0.11645735629683385
9477,0.0047489642490291546
9478,0.011471959069147952
9479,0.005584407253870872
9483,0.018275691748624156
9485,0.027754883253862814
9487,0.006661263060206595
9488,0.018469828410286424
9490,0.03524495858329678
9491,0.007195098866182671
9492,0.08595681950094879
9495,0.018052224324887445
9498,0.06734528291980013
9499,0.008632665761796821
9504,0.018052224324887445
9505,0.016127267395539692
9506,0.0038144730557685557
9508,0.0030365495410917174
9515,0.0038351387774193083
9516,0.01983349705483635
9517,0.008282187865751009
9518,0.1458140836428195
9519,0.018052224324887445
9520,0.016495222220024728
9522,0.018815763961937494
9523,0.028492489067894988
9524,0.003036521526880638
9527,0.007708834915597902
9530,0.0036372807582666622
9534,0.011289594927906108
9536,0.09409161034023211
9541,0.003067288851316108
9544,0.0028852631507264555
9545,0.014704824954341724
9547,0.004499880077801061
9552,0.13347606697014944
9553,0.0032204965293594076
9555,0.003961282338185519
9556,0.011791657174077123
9560,0.28336529928103904
9563,0.0020948023647483676
9567,0.018234628137660455
9568,0.0033059932923535243
9570,0.0043755510119971
9572,0.09711828903616776
9573,0.005822728259064401
9574,0.00584647361512763
9576,0.02150905174022262
9579,0.09828357272843398
9585,0.007419214053739199
9588,0.004236907621137758
9589,0.013171026609984603
9590,0.005567761648587577
9593,0.0273845781662086
9595,0.014206569881635975
9596,0.004101146562493469
9597,0.005263352936682241
9599,0.026665274292483634
9600,9.576368336977648e-06
9601,0.04207840542129766
9602,0.00399959528284732
9603,0.006414702417397646
9604,0.01027606706558478
9605,0.003273846294344807
9608,0.02856098648570759
9611,0.014526899982035128
9612,0.011130308254333955
9614,0.0031833844974037025
9616,0.0015881779330944638
9617,0.015479654168559629
9618,0.013253702490790614
9621,0.0030852106168538633
9622,0.00562434952416515
9624,0.0482330036953786
9631,0.0012704246308841355
9632,0.004125363189613057
9633,0.10734145380488738
9634,0.13991671761236787
9635,0.034908629884361615
9636,0.0021348467479207784
9637,0.00011971308922052535
9638,0.00772392793378778
9640,0.01090897493626637
9643,0.01724761858958745
9644,0.0014731261378819087
9645,0.0030365724005506846
9646,0.002140240465590742
9647,0.046348787929829084
9648,0.004860489848495926
9649,0.014111750733397795
9652,0.023318468067843455
9654,1.032080103269738e-12
9657,0.01608144974185543
9658,0.013261660250527411
9659,0.03595066668733574
9660,0.01597273543124672
9662,0.00977132835381117
9663,0.018052224324887445
9667,0.00817051815523641
9668,0.021672528540130593
9670,0.003722942657224107
9671,0.017136887089117963
9673,0.003944898476992818
9674,0.0029404453675309886
9676,0.005592598428958054
9680,0.0034962762419810255
9682,0.0017523454352007918
9685,0.014694183959410557
9690,0.01678651581849595
9691,0.019673710898027243
9693,0.0037655161177042734
9694,9.285181355921874e-05
9696,0.005229185461464975
9698,0.02411490641096105
9699,0.03569619895589844
9701,0.007606331927402566
9705,0.013625967387805329
9707,0.018052224324887445
9709,0.005450746046904155
9714,0.036106132829123075
9715,0.02769446662479428
9716,0.033394816728416994
9718,0.1110926838615642
9721,0.006177312929031771
9722,0.049494249493641417
9726,0.003350081601124818
9728,0.12484999904488071
9731,0.003808729621920844
9732,0.03542045977856027
9734,0.024323941029065203
9736,0.006396590952457456
9737,0.026392849822332688
9738,0.028578823750262515
9740,0.007579529160312148
9742,0.008265459456041627
9746,0.03343905378904048
9747,0.07855570494917267
9750,0.03152594257618359
9752,0.004523219000916481
9758,0.009945805285838051
9759,0.03260149063600817
9760,0.005057279934568825
9762,0.14235709633921798
9765,0.02633191252120083
9769,0.006856814277357995
9770,0.08474421886557436
9771,1.2228303356828566e-09
9772,0.02125328927806831
9773,0.008618793143201593
9777,0.026721676608359324
9782,0.003168068853066227
9784,0.0037219329233610194
9786,0.021948056816347348
9788,0.0086185062937019
9789,0.003947403890834815
9790,0.00014878696179643382
9791,0.003486973602891458
9794,0.0069396282823656
9800,0.04888689344100371
9801,0.21708003143567486
9802,0.0030364921936756007
9804,2.7768603308381624e-11
9806,0.002390670913903703
9809,0.01799377975520613
9810,0.004226526698276871
9814,0.007234532673049298
9815,0.09365560894566623
9819,0.020977036579558482
9821,0.004435580923001526
9823,0.0001426207926990302
9824,1.931449843989485e-06
9825,0.0026503301145891604
9826,0.00014618757726625733
9827,0.0032114022986477475
9830,0.005759545657011819
9831,0.07497435424453619
9838,0.00871828272815322
9839,0.013694049465812236
9840,0.02894928251337724
9843,0.00015023859537748957
9844,0.0025491842368855
9848,0.035996771351229105
9849,0.0044587138881329105
9850,0.006405794829905626
9851,0.1346132644224808
9853,0.007266563580880162
9854,0.004610844140135701
9855,0.018052224324887445
9856,0.008771980198428786
9857,0.0045169222062423
9858,0.02020428323613971
9859,0.0024381163680792296
9863,0.017182351111799582
9864,0.04739910617326679
9866,0.12294443164975233
9867,0.004693004495199082
9871,3.882805808241241e-06
9873,0.00038211409258346804
9874,0.026256388153693404
9875,0.017704804510888045
9876,8.71082515547438e-06
9881,0.01528577522209401
9882,0.002315209026249926
9884,0.03471175676239618
9886,0.025054545987439003
9890,0.06424921624792584
9892,0.003799292502311718
9896,0.05275286113324958
9897,0.005364252733975664
9899,0.053192100893678186
9900,1.5395311553195593e-05
9902,0.006428312082182834
9903,0.001842194506757439
9904,0.01628425235811792
9906,0.004102929392275251
9907,0.019443272170090415
9910,0.014230927744633616
9912,0.002982448281295889
9915,0.016947582368692274
9917,0.00847993745487152
9918,0.019733825451158937
9919,0.0046515096090800866
9922,0.013097521720285851
9927,0.009081937636098351
9929,0.0023006106751751803
9932,0.06616939649085055
9936,0.005190117189760297
9939,0.0769685483373427
9941,0.018693277402595257
9943,0.0658047734246881
9947,0.12417980392263123
9949,0.03319194935271517
9954,0.03831270119167433
9955,0.0023178584244509495
9957,0.0059704963303072655
9959,0.00441136484733942
9961,0.018291706647929347
9965,0.005169374636509429
9967,0.0033685903215356283
9968,0.044557777945808126
9971,0.004529003753943019
9974,0.0002288140533305213
9975,0.0212986127216768
9976,0.04405492414169939
9980,0.0033867373861741043
9982,0.004884460794916713
9983,0.007754327449743524
9984,0.00559239286070351
9987,0.003017852285689829
9989,0.03648274437884342
9992,0.0274314671798598
9993,0.040417261817965344
9995,0.024482489988182067
9996,0.07284662806808938
9999,0.015786310410979606
10001,0.0080485790357758
10004,2.5390206310361693e-06
10007,0.009076999790508251
10010,0.0001955036703544763
10014,0.02568758697448905
10018,0.009529598633109346
10019,0.13340948841434144
10020,0.00571992402833561
10022,0.011834416422444184
10025,0.02058531648339221
10026,0.0032346616249112653
10029,0.012594208914851173
10030,0.14334714605078805
10034,0.0031927386375950727
10037,0.036252813985006065
10038,0.015529869346499355
10040,0.14893965663080652
10041,0.03504225336338226
10042,0.006826329075806264
10043,0.00800903954223237
10046,0.004301247383165812
10047,0.010307075220485292
10050,0.00350316441621263
10053,0.0006043230671798725
10056,0.005764835305344992
10057,0.0038829316539767175
10058,0.0029684569308069367
10059,0.01896362399219815
10061,0.019341211462044733
10064,0.10390066095989708
10068,0.018982143734892966
10072,0.03955276305388605
10073,1.2797678894240201e-06
10074,0.005392962223407719
10075,0.021282834947577465
10076,0.003181079565488236
10078,0.04547348488909716
10080,0.00428256708560019
10081,0.003190329161838365
10082,0.01269611237348914
10085,0.005464197681727666
10086,0.0010970190263093
10087,0.0028950502061145804
10088,0.006460952719240596
10089,0.024361921662449132
10091,0.011781155118122244
10095,0.030289784857354753
10096,0.0012412464611608375
10098,0.029671249049786828
10102,0.039275434059832845
10103,0.01286555332572711
10105,0.0028786981030438996
10106,0.0011425644069021227
10111,0.003884343025537333
10112,0.14464632002563627
10113,0.007951384760200164
10116,0.027388225753103193
10118,0.01056770123383791
10119,0.025857313210231173
10121,0.008683874549855876
10124,0.03788301974553214
10126,0.0033949085424524964
10127,0.015563160119260096
10129,0.00691629052077573
10131,0.02542081009073832
10132,0.018052224324887445
10133,0.0034598046848512156
10134,0.004989190717014582
10136,0.01287285184205801
10137,0.004356433935890752
10138,0.0031501348891579263
10139,3.663834803032337e-13
10141,0.004960716970374456
10143,0.0029863791586879395
10145,0.00021894239775438522
10147,0.004878959203272759
10151,0.011896328208958489
10152,0.029384454671866546
10153,0.011773766639179941
10155,0.004953500986438761
10158,0.025543686619120154
10160,0.009542067030527927
10161,0.018052224324887445
10162,0.01955051321589549
10163,0.10030527888542126
10165,0.15522489260209968
10166,0.04087593889546617
10168,0.006669502237941835
10169,0.00048409041212877133
10172,0.06866519597113398
10173,0.006476230342037203
10174,0.001872277588470039
10175,0.042950476149555265
10176,0.0031680211829864173
10177,0.0044053618706314385
10178,0.10361706250234066
10183,0.003934036114869481
10185,0.08338770443610166
10186,0.0033721375621615078
10187,0.002800153528454688
10190,0.003151003337364542
10192,0.013952547077574375
10193,0.028335066472006183
10194,0.036932214852890874
10195,0.018455633295817085
10196,0.002396171188948441
10200,0.01972643903009819
10201,0.07521395380759584
10205,0.003650384676735172
10206,0.01258590840136585
10209,0.02247011618229996
10210,0.10562838764009859
10214,0.008755076282360299
10216,0.0009626346768690235
10217,0.002817027459258123
10218,0.10493325036630871
10220,0.004101133250743362
10221,0.0009368450334501847
10222,0.004646636224197193
10225,0.03566330749940092
10227,0.10667562240111113
10229,0.024443095278177576
10234,0.028704126945549975
10235,0.0032057278046615195
10236,0.008664365024497361
10237,0.024810044255105527
10239,7.226260860069838e-18
10240,0.009504285230041012
10243,0.0047755352497126915
10245,0.030101365200936564
10247,0.014340498533189285
10248,0.015580839552960952
10249,0.0037785665501630485
10250,0.046932127582909856
10253,0.003936563722667801
10256,0.002536403087042804
10259,0.025196453339929474
10261,0.04870572772277922
10265,0.0030363986420127863
10266,0.005752050841799532
10267,0.019701357016679247
10269,0.010720548030095438
10270,0.1439326505250518
10271,0.06648490318581415
10272,0.034806101247693365
10274,0.009038608362758811
10275,0.04271970937188293
10279,0.004538314855273904
10281,0.014647438137274139
10282,0.001657719530675001
10283,0.0610173548133068
10284,0.014282364077329957
10289,0.1256260443064531
10295,0.031011794625273655
10297,0.037677661356625626
10301,0.005914451588471543
10302,0.0011891238466363464
10303,0.0031052000111362536
10307,0.010027782651259537
10309,0.0010122718665721833
10311,0.004016773861110685
10312,0.020808735994534918
10313,0.00740649264045883
10314,0.003658073037046058
10316,0.028030925482966
10317,0.0017832482783005674
10318,0.0026814002576509895
10320,0.006411455091293815
10324,0.006150770269333641
10325,0.010224577829094481
10327,0.008625438704318414
10328,0.0009816285922212217
10330,0.044031992743077154
10333,0.027322654331147663
10338,0.0029652975658083264
10339,0.0040397933059492745
10344,0.021793397637601415
10345,0.022581867334147528
10346,0.004492219540765827
10347,0.0161862953794877
10348,0.0048941399669137475
10350,0.0627011852403264
10352,0.003937722857602926
10353,0.0034454708074799015
10354,0.013288039707424017
10355,0.003323520540208705
10356,0.008602707960125909
10357,0.003431752572139788
10358,0.02498269566757114
10359,0.006489182840973519
10362,0.015622016287251761
10364,0.006945949962611202
10365,0.0019857511473445316
10368,0.010352753621346819
10369,0.008229895933211474
10370,0.04753552424140994
10371,0.006318052496616335
10373,0.003405366419255984
10376,0.00732295078429529
10377,0.08312221307563092
10380,0.0366716364635358
10382,0.0004579180253608899
10383,0.025469302723571608
10386,0.025549518056648863
10387,0.004438699225108095
10388,0.026880744092659222
10391,0.005492683559069184
10392,0.006774038739706076
10393,0.003947276729561885
10396,0.0123090386209823
10400,0.0023915476582763726
10402,0.007684255268301434
10406,0.004400268016385973
10407,0.005078421806513293
10409,0.014369700618048433
10410,0.007407440333907459
10412,0.009999744007412529
10413,0.0064028376992430695
10415,0.0011463737698389656
10419,0.014937786914728647
10420,0.14532842669188245
10422,0.0075791749743232325
10423,2.923317838901748e-07
10424,0.013553185994989815
10425,0.02195927277580279
10426,0.018052224324887445
10427,0.006166776999478925
10428,0.0021552409774483225
10429,0.012169971661956068
10431,0.003799728082029273
10432,0.018381071155701947
10435,0.09464870868574374
10436,0.005878421674252961
10441,0.013904076322994235
10446,0.00026239564076104634
10447,0.1309561075249084
10448,0.0035096402068460686
10449,0.0026787480090524024
10450,0.005381087193181055
10452,0.02913911370739985
10456,0.003436574530239302
10457,0.01659121671456124
10458,6.125602022791693e-05
10461,0.003671189447476672
10462,0.12023168443617431
10464,0.03730336531230313
10466,0.03331772882204738
10467,0.0062499100873520536
10469,0.012973715704989558
10470,0.014571053779535366
10473,0.01988139201091862
10474,0.15574757647858908
10478,0.03644531577357534
10480,0.07246517681611142
10486,0.01912767846165947
10488,0.04435155341604186
10489,0.002986406192943805
10492,0.021468242273785382
10493,0.012423867696214615
10496,0.010788996185182666
10497,0.1250531905238511
10498,0.03132865301831777
10499,0.017067353168860766
10502,0.019925457209261838
10504,0.004709529647529964
10507,0.07157948612850971
10508,0.003487025341642841
10510,0.025253498769527167
10511,0.014033437691195435
10512,0.0020850479835038747
10513,0.013592249210521693
10514,0.009980494513414742
10522,0.032867769820660336
10526,0.004248615545715141
10527,0.030561978597964782
10528,0.015020528216259925
10531,0.00501899012397237
10533,0.1328838678689033
10534,8.572544790777655e-05
10537,0.0003329305944041856
10538,0.037687957809158394
10539,0.004426863035584069
10540,0.005984557748049934
10542,0.004082885029486117
10545,0.004737729704825364
10548,0.024482489988182067
10549,0.002739529271262324
10550,0.0037520305701236436
10551,0.0010050372387749354
10556,0.0038804088220220413
10558,0.005770991597441486
10559,0.00906888745604595
10561,0.046722273137645924
10562,0.004204102600634576
10567,0.05066719286975464
10568,0.011700478686367572
10570,0.0831132507028967
10571,0.005523082388129614
10572,0.11002012214921117
10573,0.005060189772901957
10575,0.002984868515739534
10576,0.0001245730902737896
10577,0.1019136031462462
10578,0.023650135832468798
10581,0.013066712456975198
10585,0.022527288031059637
10589,0.0036861802482142853
10590,0.0039761866805595545
10592,0.003383793296898451
10593,0.005050891491459826
10596,0.004471505866656434
10599,0.014755367207419828
10601,0.09548473090702346
10604,0.02286643611725635
10605,0.0007835334660125613
10608,0.017435855557466337
10609,0.02564981026569341
10610,0.022050440510243248
10611,0.023399335119129314
10614,0.004505977136201171
10615,0.008259600112939391
10617,0.020607128085141698
10618,0.0028692218384460512
10619,0.00465191250669234
10625,0.008620597013548156
10628,0.004711023010274845
10629,0.003806978176125507
10631,0.003888553393326563
10633,0.0009876667476017796
10640,0.11023853077058611
10645,0.02304156779106216
10646,0.056844584127204854
10647,0.002672134607762661
10648,0.050251888926462165
10649,0.011179842137727788
10651,0.019772887013456267
10652,0.0030383188513998646
10654,0.0030363986420127863
10655,0.0041289578438326304
10656,0.054280645973195533
10657,0.005828471987860704
10658,0.05007910790984686
10659,0.026479095353951054
10661,0.004160833351145866
10662,0.0306077491455531
10666,0.004888981559065384
10670,0.02962935758880453
10672,0.004760185626085572
10674,0.03585397079242588
10675,0.003296434331919044
10678,0.002948917551429254
10680,0.00930152647622702
10681,0.010615392782040182
10682,0.036098513742599904
10685,0.02061939442438804
10686,0.0020641317749928467
10692,9.773016660656749e-05
10694,0.018052224324887445
10696,0.12713172007735093
10697,0.02398666874919713
10698,0.006139520901678307
10699,0.004417223958652875
10700,0.007296078628451148
10702,0.03617606806260086
10705,0.0022659464484061347
10706,0.06480279664046286
10708,0.03849540537788024
10709,0.003496090624061185
10711,0.0030365413485375923
10713,0.014595170650384877
10714,0.11434401198916808
10716,0.013083826772894581
10717,0.005923878999499339
10720,0.01796683043178282
10722,0.00757952132466199
10723,0.0011823057329476824
10724,0.12388071852332175
10725,1.1986020609123285e-06
10726,0.00870742288258006
10728,0.042967873741947
10729,0.000696856253639496
10732,0.17292998369081414
10734,0.03229764025807249
10739,0.008987629617595187
10741,0.0066878543828129975
10743,0.020573105843974246
10745,0.037720643678542186
10747,0.1495256877214393
10748,0.05779098997565319
10751,0.07172243045768421
10752,0.0051817187309400065
10753,0.0031511983934540333
10754,0.014589397578454162
10755,0.07006228308314227
10756,0.008601173500138804
10757,0.001957303077494327
10758,0.018052224324887445
10759,0.0042630445575289715
10760,0.023162477379316
10762,0.0026254842819307222
10763,0.0444933550797611
10764,0.0034190109060084056
10766,0.04342585315442864
10767,0.1047412378164067
10769,0.020823198710760046
10771,0.003947456875902774
10774,0.002790962682039129
10775,0.0005074652697693946
10777,0.03389382787630345
10779,0.01637613915586168
10782,3.059764887807899e-05
10785,0.00011137374900848155
10786,1.904549712585893e-06
10787,0.033734958780113136
10788,0.0029739429403771896
10789,0.005746003461667059
10790,0.0005122123599575934
10791,0.014476139352329198
10792,0.007896024553776998
10793,0.000229142138051059
10794,0.0013169627517769463
10795,0.005846528788335782
10797,0.011056776817074962
10798,0.028711666628371216
10802,0.016964801605734593
10805,0.013040444751031837
10807,0.020607128085141698
10808,0.051251095411767075
10809,0.004931679832874659
10813,0.02533933512210411
10814,1.664937857641232e-05
10817,0.00509414733591295
10818,0.0036115568225416686
10823,0.003814863033413981
10825,0.017738611167324145
10826,0.02635146052080901
10828,0.01051372214027923
10829,5.838380085195001e-06
10830,0.0035772605392023005
10831,0.005821295700160096
10834,0.0038003531750728436
10835,0.0044159212718946515
10837,0.007299464673642065
10840,0.0037911432418848436
10845,0.002381745273362488
10846,0.011214939748094397
10848,0.2781265273492168
10849,0.00503917579530608
10851,0.024570923444995934
10854,0.0025917394799678728
10855,0.14990290240536897
10856,0.023462498627104547
10858,0.01899665840134017
10862,0.004919514163810783
10864,0.0035103008486243683
10867,0.013186524181544338
10868,0.05271853520014253
10870,0.004666796145510741
10872,0.013439465996144283
10874,0.04455291979569209
10875,0.041742666662449975
10876,0.06726677191796754
10879,0.007195113025881614
10880,0.008312270179623563
10882,0.03254231557432784
10883,0.014149718879859318
10890,0.02790314855674215
10893,0.0031828678661316623
10894,0.006912633806966474
10895,8.449519780156057e-05
10897,0.003947342531238166
10899,0.02315409055185633
10902,0.010414150992732761
10906,0.004524356957507079
10908,0.0253076309841613
10912,0.021969060552195774
10916,0.020581581932806983
10919,0.004164337111765948
10921,0.00532444941236924
10923,0.01413046011458353
10924,0.00044194404808830314
10928,0.022820665864114187
10929,0.10348598529424016
10930,0.011130942724197243
10931,0.013817486261796285
10932,0.10728311924116406
10933,0.023754337723951278
10935,0.0030366577807412172
10939,0.007181973322234759
10940,0.024482489988182067
10941,0.03300942816412823
10942,0.016787335012547807
10943,0.004426895609974935
10945,0.004431123955465366
10948,0.030990113834985452
10950,0.05095002720136198
10952,0.002158432163233139
10954,0.00426844498434547
10955,0.0004602574828014506
10959,0.002725413637057196
10960,0.008471519931826007
10968,0.003516855993005304
10969,0.01844094827611817
10971,0.003714586195805082
10972,0.02360471772917015
10973,0.017974309741780763
10974,0.033182943162814886
10979,0.10102735642701287
10985,0.004466512326536895
10986,0.0035016893328793913
10988,0.00651441898780297
10991,0.00665362242544564
10994,0.005327199221365534
10996,0.048145761510935706
10998,0.0063898735844299115
11000,0.04252677411922723
11007,0.13101941664821573
11008,0.02064120530324274
11011,0.09083273479380256
11012,0.05229592458064009
11014,0.0017202687151086544
11018,0.0074172420974310755
11019,0.11908317827437404
11020,0.0032684827705784193
11023,0.0024159265933235592
11024,0.09528874585300176
11025,0.003980719039260447
11026,0.021317036942456288
11027,0.040027745649374766
11028,0.0114001348728617
11032,0.011456443977807547
11034,0.0022354564594033763
11035,0.10130662724342478
11036,0.003278117976006489
11038,0.021322869755264276
11039,0.00708519242797537
11040,0.003979854738814544
11042,0.00771758292122969
11043,0.007201447719784212
11049,0.005393729360371044
11053,0.0038339675993699805
11055,0.0058548047295019405
11058,0.04751399458111472
11059,0.0044639041928544974
11062,0.0041563038063955095
11063,0.03097852366886501
11064,0.004187333604822607
11065,0.007126139926971086
11066,0.002229554169102155
11069,0.016450487108749016
11071,0.007898239858201789
11074,0.029153352316767096
11078,0.005663239414488244
11085,0.017677270225736643
11086,0.010687614926588986
11088,0.002568470819075867
11090,0.014331952276003816
11094,0.06181206921879489
11095,0.016033938028565113
11097,0.04303129284693935
11099,0.037893164581319805
11107,0.10450632384681038
11109,0.008667915322893842
11110,0.1293440202686545
11111,0.005699574355909556
11112,0.020511707689138934
11113,0.004657944714933926
11115,0.057465904216578635
11119,0.004586448308477625
11121,0.1405560203991215
11125,0.024860482508110033
11126,0.008786566272184932
11130,0.0043779032699525315
11131,0.0035534736770423563
11132,0.006456157261904744
11133,0.0051295807836571755
11135,0.0044999766659037325
11137,0.005773290522277702
11140,0.01691670386055107
11141,0.0033371576229847557
11142,0.0049531001422392995
11143,0.00439190820330092
11144,0.0473535041703668
11145,0.024041039822052166
11148,0.004148763495417487
11149,0.015892597817971633
11151,0.019603384952280267
11152,0.0021083977628948715
11156,0.0023326511653303152
11159,0.0073292594957329645
11160,0.010389234956563093
11161,0.052947747378518595
11162,0.01010029581800559
11164,0.02855642528351066
11165,0.09910836258626003
11167,0.0008045983084042115
11168,0.007077105493581031
11169,0.025335744288026527
11171,0.0012069248238047521
11172,0.02165965733136308
11175,0.009481347199104668
11176,0.1270486056675553
11177,0.0022103615700649064
11178,0.0018957814340720928
11179,0.003947437903393892
11180,0.002088945273393727
11182,0.023617868112288328
11183,0.003714144740361142
11189,0.00012587695775069356
11190,0.004604288738437407
11193,0.015576818217058877
11194,0.009903669981121271
11198,0.0030706155560847564
11200,0.02019752824134326
11202,0.035316627734920426
11203,0.0009849750137156986
11204,0.00237058959473504
11205,0.10694509861422742
11206,0.1250357344316134
11207,0.005674164720492907
11208,0.08793613103832301
11209,0.003973418685554013
11210,0.005896521251364352
11212,0.004140970613073586
11213,0.006972780052541654
11217,0.018052224324887445
11218,0.0090634133473068
11220,0.014809336579314209
11221,0.017111148445979538
11223,0.002952230756865689
11224,0.002487698938060429
11225,0.0011385265787915125
11226,0.00635637316602432
11227,5.682627588280029e-07
11228,0.1195862252956791
11229,0.00671268100391874
11230,0.04821383362402636
11232,0.0012182512408062298
11235,0.004294038505526071
11238,0.006120952382703098
11239,0.02068541054323511
11240,0.004654620583498298
11241,0.0034052782289279958
11245,1.0641877452068254e-05
11247,0.01719932984885161
11248,0.002819642626551085
11251,0.0003656301623645945
11252,0.0028799717322649638
11253,7.857265010317094e-06
11255,0.019372059889226773
11256,0.003134643365070363
11259,0.04655848737102647
11261,0.0023761056077314063
11265,0.003746506533623549
11267,0.03865860921149963
11269,0.012382925267167822
11270,0.00020543634841054862
11275,0.003948249359265903
11277,0.019689548729127277
11278,0.0024280689001208375
11279,0.0879342667741002
11281,0.18615416511883276
11283,0.002089948287542953
11284,0.06927587256593012
11285,0.07140061491834213
11287,0.1317265904339742
11288,0.00027035813111793926
11290,0.0002959911875808857
11291,0.006808842797167751
11292,0.01893139100862293
11294,0.0001658447035078336
11296,0.04067639946807608
11300,0.004158081447529515
11301,0.013312822478852637
11302,0.005003137861061475
11304,0.022575243553152186
11307,0.006932623555599541
11308,0.009848934207784639
11311,0.011199028326840945
11312,0.10627233379294597
11313,0.10889883082266968
11314,0.021100314947960542
