ID,TARGET
11315,0.0018413721402088083
11323,0.01880174711439626
11325,0.027176029588566845
11327,0.007236474334967225
11328,0.06684135526705481
11330,0.018052224324887445
11333,0.06409799478585211
11334,0.005068828836700586
11338,0.007570541226666566
11339,0.05177108478126662
11342,0.004422105793015401
11345,0.010393319891306483
11346,0.00312575286535334
11347,0.027798506068558604
11348,0.004191272974374598
11349,0.004054387933913889
11350,0.01460457842657493
11354,0.008877666859969869
11355,0.03628756887121459
11357,0.018052224324887445
11359,0.049829466423645156
11361,0.002926207543584972
11362,0.008795457461933977
11363,0.005138992624471301
11366,0.003405249309923773
11367,0.030901457721211792
11372,0.0030365495410917174
11373,0.007781895868857129
11374,0.020737643070547585
11377,0.00035263692383290414
11380,0.04134452716974524
11381,0.018625906288975667
11382,0.0020149089865929776
11386,0.05175420633073525
11387,0.021032772320055657
11388,0.004976632484387417
11389,0.07040189035382817
11390,0.05104090126209763
11391,0.0031281297585116713
11393,0.0011389123486879663
11394,0.0010564367186365763
11401,0.004740470233586357
11403,0.01900372811860478
11404,0.043479276507989155
11405,0.0388819854602624
11407,0.00023227818679635962
11408,0.015695540004198736
11411,0.013438533132250817
11412,0.01764840787825929
11414,0.003120274320485842
11416,0.003644391428331076
11420,0.009625783343547158
11421,0.0015890186722846528
11422,0.0049236720991867
11423,0.0032492300091139406
11425,0.013980698379830687
11429,0.0489354270648911
11431,0.05406151531503067
11432,0.003546829052802926
11433,0.029339156479424415
11434,0.04681357433572504
11435,0.002534447526965247
11436,0.02179867623440311
11438,0.0036704197447489824
11439,0.0014809508421545472
11446,0.011272651230342224
11447,0.052438896466941144
11450,0.028338645466236285
11451,6.5172062414725184e-12
11453,0.010587459080130266
11454,0.036857728766269665
11455,0.0032579107147000883
11456,0.008685270421460056
11458,0.005665153643684079
11459,0.03156841874716018
11462,0.002397821482116915
11464,0.006140580558800758
11468,4.905649359755601e-05
11469,0.006150543969572544
11471,0.10314947209805415
11475,0.008725162004307467
11477,0.046785366279914066
11480,0.052651793421308074
11481,0.0287041177198508
11483,0.004815275055393117
11486,0.007217631560860648
11489,0.023841180330745743
11490,0.004396527807953867
11492,0.04485653783420383
11495,0.1057895509204984
11499,0.018052224324887445
11500,0.004736389643225381
11503,0.02574079719949143
11504,0.018052224324887445
11505,0.0069642373999217345
11506,0.024595173095446454
11507,0.0017462271375774936
11510,0.0024503063547364305
11514,0.024482489988182067
11516,0.037099926448131655
11518,0.03764879720287375
11519,0.04797854838521762
11520,0.002743356037060754
11522,0.00478601422250065
11523,0.003462314402464476
11526,0.0019365851342404302
11528,0.01051954397312448
11529,0.0012869521277754357
11530,0.009930105465867384
11534,0.017393441590712475
11535,0.004987946429755953
11537,0.03324797865688006
11539,0.003926763629505544
11542,0.09812386227538163
11545,0.008035014350764405
11546,0.003462323739760075
11549,0.029847069732523393
11550,0.005129701660817364
11554,0.0061908413822883545
11555,0.0043938340189378375
11558,0.07702476759064832
11559,0.00010875076422822484
11560,0.005308854650586161
11562,0.10886998941905242
11563,0.02061995285809487
11564,0.01911254419326013
11565,0.0262321548716767
11569,0.00418452882357544
11572,0.04365503552219989
11573,0.03053955182991948
11575,0.00551047274187308
11578,2.7110775455399767e-06
11581,0.03348452081739106
11583,0.00560374218072395
11584,0.020484024548028508
11586,0.003524431507746141
11587,0.0699468610948808
11594,0.0002661943634817599
11600,0.0228808176743379
11602,0.00036628126967141843
11603,0.0039024628833552364
11604,0.00383156427265373
11609,0.007698718449293196
11610,0.007159017815303619
11612,0.04171024611217895
11615,0.0017876368461962925
11616,0.0016992449166301621
11618,0.005428401877313902
11619,0.006460187032063725
11621,0.0032336430180439396
11622,0.006174667595203094
11626,0.009554438668596826
11627,0.005919536338749584
11629,0.04546137260232746
11631,0.004496598091859812
11632,0.030290521588100562
11633,0.024760598686028083
11637,0.005633305441006833
11639,0.005957463446049509
11642,0.016741744043243745
11643,0.047718305105762825
11644,0.004953533199681318
11650,0.004183782408102171
11652,0.003592096315917999
11653,0.00021978628906016667
11654,0.05190841458478059
11655,0.009436763832831561
11656,0.003865149898055403
11657,0.015021129412205061
11658,0.07718398406854922
11661,0.0032420560936795963
11664,0.011363140466205563
11665,0.1665755703439742
11667,0.08020154379299294
11669,6.52627247582655e-07
11674,0.014013537232457279
11675,0.06531366904853803
11678,0.003530773648368918
11680,0.0023145180293911052
11684,0.003526560940400205
11685,0.0036485603713998496
11686,0.0002711560112251093
11687,0.002824293899279202
11688,0.006498034982647324
11695,0.10753431700875825
11696,0.003036383975966692
11699,0.014220463545317074
11700,0.0013938195157367367
11701,0.02801175546125513
11703,0.004719069477010107
11704,0.08518189571718066
11707,0.014515869706613572
11710,0.0008398773729690019
11711,0.025220704876659054
11712,0.00023753361468393827
11713,0.10366138429695662
11714,0.006567814069526317
11715,0.00322650122718683
11717,0.007230191672696663
11718,0.030289784857354753
11719,0.007413453219808693
11720,0.003545775521275381
11721,8.550282162410157e-05
11726,0.0010167983124285682
11727,0.00340181779960803
11728,0.0032364140015903914
11729,0.002519103839045664
11730,0.004725868540486905
11732,0.005730832175230623
11735,0.0063533210782060565
11736,0.004546304881777508
11737,0.0029584044281214758
11738,0.0011402858277780095
11739,0.004834133132326099
11741,0.012425246033024074
11742,0.1141163335461816
11749,0.0019638131838097834
11750,0.019442106833634135
11752,0.0035008947531580494
11753,0.00432119902722614
11754,0.03440527244408891
11756,0.0029863791586879395
11757,0.038285893874867125
11758,0.003789873318513772
11759,0.04604184549860884
11761,0.06645897921741051
11763,0.018052224324887445
11764,0.12999714734418555
11765,0.1309561075249084
11766,0.04549063842068981
11767,0.010121589883673784
11769,0.14027062352638775
11770,0.003992288507187334
11771,0.009301924670139341
11772,0.0017631053208260314
11774,0.04779520021418752
11777,0.004458566538905764
11781,0.027171506641752264
11784,0.0035206569016793163
11785,0.03305969583692623
11786,0.004536039221721982
11789,0.008279647544333297
11790,0.0019028116103971442
11791,0.01964311180489803
11792,0.03952309894767428
11793,0.010679302000331308
11794,0.12635846954830787
11795,0.0007924138493047684
11798,0.009750280953737108
11800,0.0030510252478205616
11805,0.03092827135768759
11812,0.0023784165198384084
11813,0.005348690026011328
11816,2.6458638462568174e-05
11818,0.0037261552505591113
11820,0.01309622746716055
11821,0.004944809933186297
11822,0.001083483156584479
11828,0.002371448526484467
11830,0.003036506860242808
11831,0.021672816173195764
11832,0.008779611500065296
11838,0.003462239705003003
11839,0.0026747387244873584
11841,0.0034539147962031375
11843,2.3903246620279382e-05
11844,0.012684021365766686
11846,0.020703412831765654
11847,0.007844106009149388
11848,0.00045304771223426884
11852,0.005244649516325503
11853,0.0033823691880365656
11860,0.003329442093530692
11863,0.007615963651688119
11866,0.004705753729816621
11867,0.047910839895756695
11868,0.0029938960494756647
11869,0.06691905572920218
11870,0.0033795887283486303
11871,0.017545569643044826
11873,0.007871257254651338
11875,0.02103645987805796
11880,0.08398351556421749
11882,2.624006245655252e-05
11884,0.02512021329180282
11889,0.005972403890362297
11890,0.09975977293016335
11891,0.01671264985484518
11898,0.013583247939982869
11899,0.00612257953723234
11900,0.003947403890834815
11903,0.017157515333302824
11907,0.0034355145793568864
11910,0.011330242414362469
11913,0.22661098003283978
11915,0.0567989824171788
11917,0.005676246843274652
11920,0.02517265539910026
11922,0.021713825018059442
11923,0.018315565693642635
11925,0.008438532237124128
11926,0.013625450841144861
11927,0.043594669744814026
11929,1.4172145925537856e-06
11930,0.016158440603283662
11931,0.004798010245915082
11933,0.07640030880751526
11934,0.12500432567176312
11937,0.007070618325278969
11938,0.08542966850546256
11940,0.0023312012045009
11942,0.0025328756723297556
11943,0.0029805235183812165
11945,0.018052224324887445
11946,0.0074304050289899625
11947,0.007162860713813859
11950,0.00241474500127607
11952,0.09674860094978478
11953,0.0776093855042938
11955,0.038460548275049355
11956,0.023307624235217705
11958,0.013561455038448638
11960,0.004315378658493795
11961,0.009795235302667307
11962,0.06727880858591677
11964,0.005328868072934795
11965,0.003216219398969926
11968,0.01848190373774537
11970,0.024055698540443145
11971,0.12099851254086899
11972,0.007969796036852144
11974,0.03024236818845357
11977,0.0088643721540448
11980,0.018052224324887445
11981,0.034436772742336884
11983,0.005593493816729116
11984,0.002733981292045677
11987,0.0017531652401320138
11988,0.019122596430468673
11989,0.010467752287544783
11994,0.00040271310760799404
11995,0.07744639163241064
11998,0.04200288304523935
12001,0.001022098240980596
12002,0.02518144171273882
12003,0.06171661281188492
12005,0.045349733265741
12006,0.006388794448980478
12007,0.00821750665431523
12008,0.007757828438810368
12009,0.024133398706182724
12012,0.007060010819072544
12016,0.009024593308483046
12018,8.42056016781486e-06
12019,0.0355492113428023
12021,0.010353365155969834
12022,0.030013039413815175
12023,0.003194578279042603
12026,0.00987669976476898
12027,0.000742456097950474
12028,0.03374809596681358
12029,0.06587067280804235
12031,0.004528967916290344
12033,0.024302416288277614
12034,0.079730533634069
12035,0.14096471261123641
12037,0.008121876554910912
12038,0.01718883942971998
12039,0.019490289832782566
12042,0.04738507714206806
12043,0.009603932471158325
12045,0.005281356135973275
12046,0.002934143772191416
12048,0.005219037259013232
12049,0.004505403612090988
12051,0.022381243207919933
12052,0.0033500295697620813
12053,0.0041011588770261944
12054,0.13228432296636108
12058,0.017287821754259372
12060,0.0027725414436424786
12062,0.21233502167231427
12063,0.01413520879702045
12064,0.13875684676439853
12066,0.05060732337525788
12069,0.023369754963749757
12070,0.24995773375162678
12072,0.002995070463152876
12076,0.003943261980989933
12077,0.08162542986139776
12078,0.0032370935424294437
12079,0.03743738904205981
12080,0.009136462530031404
12081,0.0037974216974757955
12083,0.033434805358927164
12088,0.03440527244408891
12089,0.02164137788037069
12090,0.1160887090061014
12092,0.0029862560289283502
12093,0.1633019168755354
12095,0.025171328513873128
12097,0.006408772758695822
12100,0.003268116153906171
12101,0.008665362003912115
12104,0.0034610708963412526
12105,0.0027636180472845775
12109,8.06146446740096e-05
12110,0.0044881191953132435
12111,0.04435155341604186
12113,0.013217164802059717
12115,0.138752716079918
12117,0.003979466971442625
12118,0.008408267324425246
12121,0.0034624284101489006
12122,0.0030038104349253843
12124,9.179846225490724e-05
12127,0.005129478764951613
12129,0.06697287459777711
12131,0.06361731537676027
12133,0.004722500748516821
12135,0.005129671276609264
12137,0.059734828368187685
12139,0.0036997302374522484
12140,0.10353312398689807
12142,0.04316937086134187
12143,0.022341072649766567
12145,0.008050366704309026
12148,0.009311909789765324
12151,0.036200576243986975
12156,0.046289166346125885
12157,0.018052224324887445
12158,0.020808692239461662
12159,0.01946956924707389
12160,0.0024750354049925746
12162,0.24273144546807043
12163,0.004261004145442068
12164,0.04207986968789542
12168,0.021966729373329743
12169,0.020687157741614365
12171,0.004229134151250004
12175,0.00657672563834064
12178,0.013396340047534252
12180,0.010946838311926565
12183,0.000580032818460073
12185,0.004207320983084801
12187,0.005505793991001333
12189,0.0029741286682905535
12194,0.008251042408774525
12195,0.00983847568616707
12196,0.02793152695867521
12202,0.006335076771173005
12204,0.004194336173267795
12205,0.0846015700553169
12206,0.0032784987214215153
12208,0.4883872384701902
12213,0.10505446925714174
12214,0.008580047400782794
12215,0.016333040328642284
12217,0.0030364184628700252
12221,0.049372172806649496
12223,0.030891844151514688
12225,0.010638206997536974
12226,0.019051768361559855
12228,0.04169700507006127
12232,0.06476815476834948
12235,0.09526165577981677
12239,0.0023412237435872455
12240,0.0010384497502547694
12241,0.052380182350798936
12242,0.0003491367502910567
12243,0.014006749332644067
12244,0.008199296729588936
12246,0.0057155477675852676
12247,0.003577852833804964
12248,0.11503070698425372
12250,0.11567808416946215
12252,0.026665274292483634
12253,0.13906946241146292
12254,0.006353678324127525
12259,0.009516057138131221
12262,0.015703711835881273
12268,0.018545272817840252
12269,0.0031481711494506684
12270,0.0738595788519214
12271,0.022006256933340615
12272,0.007579294340396654
12273,0.07960667991098876
12275,0.008320291080437858
12276,0.00624800063227416
12278,0.003464229331119464
12279,0.12030584979512836
12280,0.02156168487698796
12282,0.0035973585443137804
12288,0.028800144869548547
12292,0.007832723878918564
12294,0.15107777041324158
12297,0.004367637419693744
12298,0.12879466082168295
12299,8.461755386686195e-05
12300,0.013540829018651062
12302,0.0043815192366779415
12304,0.002550055792525632
12305,0.004500908988637457
12306,0.0017843352204624631
12307,0.00317631471608708
12308,0.0013519803599251735
12309,3.253174015996197e-05
12310,0.003036480564707132
12311,0.010497784862876587
12312,0.053547164462250885
12313,0.0029862560289283502
12315,0.015360556991723015
12317,0.015830798299203527
12319,0.1264702307939677
12320,0.018473065337827596
12323,0.0015525280767682975
12324,0.005228114946084855
12325,0.0261619882490298
12327,3.0415303926698793e-05
12329,0.0026986130205128053
12330,0.0044482904830213076
12331,0.11112540158905986
12333,0.01648622640151677
12334,0.07806211324739044
12335,1.9011677550396207e-06
12336,0.07077720108344027
12338,0.001073282140712688
12341,0.005967500870910581
12343,0.044874022376260654
12348,0.04616985245156051
12349,0.005846056764117003
12350,0.01224976908341312
12351,0.0030737761679290624
12353,0.001036522770725872
12356,0.03255640317743237
12357,0.021747611578517637
12359,0.006103668558159693
12363,0.07346517020956095
12365,0.0038749302638734005
12368,0.037768060952361154
12371,0.0006640410921740344
12372,0.10512414090063531
12373,0.0001800746546699179
12374,0.017173664570538663
12375,0.04646308510992798
12376,0.031817761724967634
12377,0.0037087386460961254
12379,0.12024037461241155
12381,4.243647958735208e-05
12382,0.00855571918661554
12385,0.012390359653758704
12386,0.11049359793063548
12389,0.000683119659424366
12394,0.005719556774337125
12395,0.144068373200752
12396,0.0034471528433575953
12397,0.02589158998009114
12398,0.0003715738831369224
12402,0.0036406598086715296
12404,0.0034979530439807303
12405,0.02235373322094923
12406,0.09966706537469096
12410,0.01329878630767964
12415,0.005828813232661733
12417,0.002424020143537597
12420,0.020083321175567763
12421,0.003833546479883656
12424,0.029262951591095484
12425,0.05274834779276114
12427,0.004710787626524592
12428,0.0017530039628768424
12429,0.003331105155100872
12430,0.08554300482617504
12431,0.006897396864483423
12432,0.01399112112309092
12433,0.003464685831607875
12435,0.021756559948503725
12437,0.019603620153553422
12438,0.00012339382072671515
12439,0.018052224324887445
12440,0.1650578874788101
12447,0.050251888926462165
12449,0.0030363856941960123
12450,0.0069694332146173705
12452,0.0032470887590028705
12455,0.007028954387439124
12456,0.12492767601674118
12459,0.010214165590905289
12461,0.003764598449822751
12462,0.0016336303886982891
12466,0.00592870628293041
12467,0.0007372025835829704
12469,0.1127139624827824
12470,0.000521657346141118
12472,0.052641118072079315
12475,0.004229208801600569
12478,0.01929889970860864
12481,0.010719649875326058
12487,0.0011353867802209486
12490,0.05367928422310337
12491,0.002896165252996635
12493,0.026271632734212957
12497,0.030539286094433515
12499,0.04525079629645527
12500,0.055733646273305675
12504,0.003317974987016563
12507,0.008799917268428813
12508,0.009872662098079677
12510,9.034773969620264e-13
12511,0.029902675077257156
12512,0.009954303585446227
12514,0.005871434897728638
12515,0.02773149998567546
12516,0.005893474224125785
12518,0.022816170505031798
12520,0.053898431412519356
12522,2.9013772757697205e-07
12524,0.0031152462702291107
12527,0.03279218357813212
12528,0.02539218786933507
12529,0.09604222748644439
12530,0.004159962811651972
12531,0.02634778858465276
12532,0.0034681687815211605
12533,0.0020101786816129064
12535,0.0007466009854094401
12536,0.0653954689806556
12538,0.05725025446466275
12542,0.1454868190084728
12545,0.031850315692882006
12546,0.0009385343993223343
12549,0.051957072675003727
12552,0.03270225779562013
12554,0.006623853431784343
12557,0.0051108762093060875
12558,0.01783536247038711
12564,0.026872766278552694
12565,0.0028866427849454333
12566,0.03350400648359279
12567,0.022386696079596424
12572,0.01626662840641419
12574,0.07802961167236157
12575,0.0038238594295464438
12576,0.025678466127167357
12578,0.10700209233409176
12581,0.12485850492729472
12582,0.0008223753357722028
12583,0.003991346583347128
12586,0.030155363937794447
12588,0.016891623165615797
12589,0.005982608987512556
12591,0.05490091827713694
12593,0.011007095976567604
12594,0.1212279023191597
12595,0.03284776573646039
12596,0.02803449248172935
12598,3.78806637898497e-07
12599,0.0022669118302825375
12601,0.0002572916806471597
12602,0.12588206654737238
12605,0.004329055172525752
12606,0.03270457879567065
12608,0.012070335962994913
12610,0.010734930342930505
12611,0.019435257383870037
12614,0.025729226112086955
12617,0.11590793850997351
12619,1.0581655564098999e-06
12627,0.0030675895293539807
12629,0.025672892371911896
12630,0.04711366283778445
12638,0.003099012443180737
12640,0.005544478102689134
12641,6.421708064905883e-05
12642,0.008311117800553259
12644,0.02090655376371039
12645,0.005114137559863754
12647,0.0028161026047262986
12653,0.022306311372685836
12655,0.0022350696058691896
12656,0.054347851339816296
12657,0.013399162838334717
12659,0.03014133902953529
12660,0.056387037209658195
12661,0.006166464350016856
12666,0.04764535812917264
12667,0.027029171038769277
12668,0.007944179029244935
12669,0.0001331456212270959
12670,0.01883538337601382
12671,0.017580867742864072
12673,0.007439806699068932
12674,0.0033214727681028654
12678,0.06677245388627859
12679,0.010518231040825108
12680,0.026735742064381618
12684,0.009521836231106338
12686,0.003198568036267881
12688,0.0087849280456343
12690,0.002834431560089776
12691,0.004411155197626937
12694,0.025073703761681217
12695,0.0034563155185371426
12696,0.1309561075249084
12697,0.08033083477974214
12698,0.03143392415834997
12699,0.004293109881086294
12700,0.005017351343680995
12702,0.018154627609769373
12704,0.022281006470351285
12705,0.15393072201012012
12706,0.01013544693921016
12709,0.0038960057697411095
12712,0.004055824424308588
12719,0.02403091946564545
12725,0.00152479366704921
12726,0.0029863791586879395
12727,0.019345478186407455
12728,0.005738613965374698
12732,0.005296103927539159
12733,0.007157267583224645
12740,0.0034184761463685754
12741,0.00364963280239944
12743,0.08035574655336819
12744,0.013468377729555026
12747,0.024482489988182067
12750,0.014756049763715058
12752,0.006948190620430605
12753,0.022063208720949756
12757,0.027714449118167898
12758,0.032772211185083375
12761,0.008058935504568649
12763,0.003882958088100654
12765,4.120797426194661e-05
12766,0.008416044369081093
12767,0.0029863238347267594
12768,0.0036593018572739088
12771,6.160839120710192e-05
12772,0.019642694970923105
12778,0.002742487502625377
12779,0.002986232319508815
12780,0.01866412463426575
12784,0.01790468682982101
12788,0.0038773889187460014
12792,0.004136528608327153
12794,0.0038544877802074843
12796,0.003985077590237239
12798,0.025999101906601076
12799,0.00316782429372926
12800,0.002811174890890221
12802,0.037199219619122016
12803,0.00909330033323386
12804,0.000521001575159489
12805,0.0001488387438612696
12806,0.0037324371842722016
12807,0.034010878605737094
12808,0.004784706715326614
12809,0.13708537204210017
12810,0.004236055287058457
12812,0.13147917807130916
12814,0.0005623371863616741
12815,0.003302383249589788
12816,0.03329442267328373
12817,0.004386814483463216
12819,6.783702834501313e-05
12820,0.023038184228747687
12821,0.009191574823235224
12824,0.004325271819651757
12827,0.0016980635551902287
12828,0.2908775137882311
12834,0.013694049465812236
12836,0.005383321752405592
12837,0.004266462921107635
12838,0.004921525218888261
12839,0.024997505909437303
12842,0.0026353480489168524
12845,0.0044840297997796414
12846,0.00940101139805109
12848,0.00381413520819324
12852,0.005844301393737786
12853,0.029454318066887242
12854,0.0018315910872092253
12857,0.019514030081371484
12862,0.04103900289120746
12863,0.022562506243862353
12865,0.1508579723794241
12866,0.0035892155353871866
12867,0.036232570722133255
12868,0.019801957760423195
12871,0.03484299023928798
12873,0.11084078005773847
12874,0.00031245399594915276
12877,0.00271555914216539
12880,0.00678295589364599
12881,2.9839398046420455e-07
12882,0.022587129973485713
12883,0.0030363856941960123
12887,0.003124012998823988
12888,0.015419289018579134
12889,0.09833315906531358
12890,0.08194791603364461
12891,0.004467329453701811
12892,0.00437413526797311
12897,0.004913393786233874
12899,0.02212371630166873
12900,0.15030214155224195
12901,0.13852743579230872
12903,0.05994014520457183
12904,0.007706985370602559
12906,0.0034131813566545743
12911,0.0031509630309183513
12913,0.0008183954382358736
12917,0.00402256527805206
12919,0.04915826042825324
12921,0.0027099138653585535
12922,0.0049849922415853695
12923,0.05696776030194305
12924,0.13748062411779233
12928,0.00335548639114025
12929,0.002776081690181
12930,0.004530114831882088
12932,0.01952157193251864
12935,0.003846031555320024
12938,0.005699431143359842
12940,0.04414130849348419
12943,0.008186461852462565
12944,7.203747691583164e-05
12946,0.008740736325437405
12948,0.13486866401650968
12951,0.08705291335565185
12952,0.14219836700826016
12953,0.004757682396613447
12955,0.022010696273079538
12956,0.005752857917335227
12959,0.0002692536699651606
12960,0.001066329637430502
12961,0.004343896734314222
12964,0.0038867371985416305
12965,0.004095953880195805
12973,0.11124994629952506
12976,0.0030574233354447224
12977,0.0001963732424103678
12978,0.10143911221681028
12979,0.1348608084687236
12983,0.0375883285781389
12984,0.0026351242373285617
12985,0.0003681438931666632
12986,0.020916070178892642
12987,0.0007055041966080363
12988,0.003196989211946148
12990,0.015002793032979918
12991,0.023738583286314528
12997,0.00475348293207658
12998,0.048246269064748985
13000,0.02039848065425487
13001,0.015635077589836573
13002,0.006362320100177314
13003,0.006674238353370702
13004,0.052877043528162346
13005,0.002315209026249926
13008,0.011602537413770335
13009,0.009363773720803424
13011,1.0633827329402632e-06
13016,0.0019527496692834708
13017,0.018118012279948983
13018,0.004807531377866916
13019,0.017949486189824677
13020,0.007668015641521686
13021,0.0008501319277742739
13022,0.0031975363669466566
13025,0.11380929595518827
13026,0.018052224324887445
13037,0.01481498607407997
13038,0.019657451267776505
13042,0.00016064611809022005
13043,0.005164535951179291
13044,0.003020138788183923
13046,0.0049403256493461
13047,0.15032727804167273
13048,0.004935563833660316
13049,0.010000668508860779
13054,0.006914046686510787
13055,0.0037790415219650327
13056,0.003959405509209158
13061,0.002321861753489234
13062,0.015705843940712866
13063,0.02250991321026681
13064,0.002782247742350021
13069,0.009477906626155386
13070,0.05341938206576568
13071,0.019248857558460158
13072,0.010509874361396485
13075,0.02425769590549192
13076,0.004135114966996314
13077,0.0017531228190773
13079,0.020306692207650946
13081,0.0014563159984838083
13084,0.010906618376624261
13085,0.0023006106751751803
13087,0.02462465475887206
13088,0.007591667100074279
13090,0.003314772986769758
13091,0.041384346310736994
13092,0.0016736242728124272
13093,0.06034370863512054
13100,0.023859793592008693
13102,0.007900928629807642
13103,0.001296101814049911
13105,0.0020492204992400612
13107,7.480042093693735e-08
13108,0.02226033321710364
13111,0.0030363740656341666
13113,0.0024043541160534794
13115,0.0063823790622143895
13118,0.026989947139242593
13119,0.008379516453199834
13122,0.058222304359352384
13123,0.0032371076615177454
13124,0.00811921109087842
13125,0.020886527023104784
13126,0.0037516654071175232
13132,0.020311283031910994
13133,0.030289784857354753
13135,0.023871891527734217
13138,0.006157520924395852
13140,0.023516413727191064
13144,0.10474600363042498
13148,0.011130299202485027
13149,0.05105276722247095
13150,0.01724691618964903
13151,0.018847578918028064
13152,0.0025745179466290734
13156,0.12900269661047636
13159,0.171873339867321
13160,0.024957583325424394
13161,6.496873848777589e-05
13162,0.0004349391682220281
13163,0.011131227746912562
13167,0.004217569942912395
13168,0.02133840941903819
13169,0.01205733569598779
13172,0.02594058747929059
13173,0.00560331206658456
13176,0.0030364723723385373
13178,0.12104506623612162
13179,0.004701463126595435
13180,0.02281013741029988
13182,0.002599160331607068
13184,0.05086412106683245
13185,0.06745218605832647
13187,0.030329800194955802
13189,0.011848102373928429
13192,0.02403065247986932
13194,0.1206587548319079
13197,0.004176725075576003
13199,0.02508833225123526
13200,0.0033205557962713394
13201,0.005111762235755316
13203,0.009657502251667343
13205,0.003947329712929751
13207,0.002808720561665883
13208,0.008666642806350244
13211,0.01985433601781686
13212,0.0459924545011031
13218,0.00015601786524394682
13219,0.007561028656136906
13220,0.013624858859807357
13221,0.018052224324887445
13222,0.05985429471346735
13223,0.12653727308603274
13224,0.07576272556709317
13229,0.06827898399334359
13230,0.07208892177378905
13233,0.1383585045620196
13235,0.1545196462226059
13236,0.0050595191056076695
13238,0.0007923722408201545
13240,0.015630969355433386
13243,0.007244411473705079
13245,0.02644989129246541
13246,0.003256348132151614
13248,0.006111720020627358
13250,0.004897947205119297
13251,0.005781640332644567
13252,0.009350333690497741
13254,0.004704560484115763
13258,0.0047232223241293675
13260,0.003962407748882151
13261,0.14896950088146038
13264,0.08701434173510611
13268,0.004435449780665749
13270,0.004557320866764416
13272,0.013026680677060982
13273,0.0001874602859193315
13274,0.005653773704959568
13276,0.006387270639692775
13279,0.05060740109603807
13281,0.003512349186769838
13286,0.018052224324887445
13288,0.004117728661895413
13290,0.009513725168138849
13291,0.001836267692718448
13296,0.0037432168525335994
13299,0.03547661326559799
13302,0.00836051525266913
13307,0.03686730749783338
13313,0.0072895475718214526
13314,0.0028904497878696443
13318,0.004557381334799411
13321,0.03966645017370526
13326,0.0036947298521334466
13327,0.004033874767638501
13328,0.13937634317665268
13329,0.0044280979499371955
13330,0.15464020814344284
13331,0.007010884427174901
13334,0.10417810991064692
13338,0.002909800576973681
13339,0.0010936973828383574
13340,0.003461023042362778
13344,0.006186009309946721
13346,0.0029839661026257697
13347,0.024482489988182067
13349,0.020625975865998767
13351,0.014334513644570404
13352,0.005776198716025615
13354,0.005159336217823207
13357,0.06427954861010812
13360,0.023627951543328123
13361,0.00512970454277494
13362,0.05379432773429908
13364,0.02660014947079253
13367,0.016633739440125292
13368,3.072771823954078e-14
13369,0.01883538337601382
13372,0.10010035354183767
13375,0.01504329559126186
13376,0.0012156433106980558
13377,0.003232905156775151
13378,0.018052224324887445
13381,0.15061666092112402
13382,0.005586163071331675
13384,0.0031735356653596666
13386,0.002215483189244589
13389,0.0040378438055456295
13390,0.00278538059579454
13392,0.023455166434963082
13393,0.0053181088721272396
13395,0.008247539548921337
13396,0.00523258678071759
13398,0.025837913517264176
13404,0.0052694213247746376
13405,0.030488867912811104
13406,0.006314773809331595
13411,0.014914803908462835
13412,0.016257821039917127
13419,0.004426760406465999
13420,0.0005433514605166676
13423,0.00200906315689082
13426,0.006940148907648827
13428,0.03302709606167928
13429,0.0034212907348595088
13433,0.0035158444698740604
13435,0.008376648037244395
13436,0.003000046867952928
13439,0.05469677071176006
13441,0.003492079421629555
13442,0.03551773753740395
13443,0.1517512905168086
13444,0.062295637211401696
13445,0.00640828134395194
13446,0.09477638042894466
13448,0.0035151564034167715
13449,9.816053417162553e-05
13450,0.004217776834311929
13451,0.17635439286425278
13453,0.004373565722203354
13454,0.01595116020209976
13456,0.010088386146784395
13459,0.001610443345202032
13460,0.19160627828191146
13464,0.003844266944448169
13466,0.0011758741459215966
13467,0.006367115636442877
13469,0.018915250712739324
13470,0.12853608312266981
13472,0.003275829739801971
13473,0.01258273613123091
13475,0.003036465898266548
13476,0.018244393697408896
13478,0.003277412551774439
13479,0.010002344496875095
13480,0.0021453243403694146
