ID,TARGET
13483,0.0017703993960026228
13484,0.005843909177004817
13485,0.011418107436876258
13486,0.003036506860242808
13487,0.001971703256029215
13492,0.14284152234163663
13493,0.002671087616266865
13494,0.008548081677399013
13496,0.003306843792183017
13498,0.002396331080130173
13500,0.09898165841618063
13504,0.023337306263717567
13510,0.024900626339643156
13512,0.0030585133849395253
13513,0.002104420723322145
13516,0.003522591378512817
13517,0.006620571294001832
13518,0.018052224324887445
13519,0.15167693860667278
13520,0.032080086747809114
13521,0.018052224324887445
13526,0.0018142784829198867
13527,0.00277431858716199
13528,0.004302330289090185
13529,0.008641394576174376
13530,0.05054617202324256
13534,0.008838734724056012
13535,0.003464363916208628
13538,2.5056802847189133e-08
13540,0.002048950882266348
13542,0.017329610637201193
13544,0.00235103747406093
13546,0.039740914452156426
13547,0.002315209026249926
13550,0.00021015765406878962
13551,0.015245018341180598
13559,0.0006708612891722418
13561,3.8108693023069746e-05
13562,0.0328046557227152
13563,0.0024913221703834146
13564,0.007794560534013716
13565,0.011040439784608738
13568,0.005711176607296292
13569,0.009044450002705725
13570,0.002075149028306265
13571,0.0023156132683940147
13572,0.004435016531392503
13575,0.16669182256660187
13577,0.008512616179004173
13578,0.004510966115246789
13579,0.12709430414829
13587,0.005082151045349657
13588,0.0045027897811947635
13592,0.005631999153039202
13593,5.889754170230324e-07
13594,0.010250339648213164
13598,0.0027661792614308406
13599,0.003962061720083009
13604,0.003868615319742685
13605,0.04056353203690145
13607,0.060201568480179324
13608,0.020976241246380277
13609,0.012095381755468728
13612,0.001601021131837492
13615,0.0006305309086647454
13617,0.02225078896903346
13619,0.0038390342340843056
13620,0.003368099413259924
13625,0.00665857845976068
13627,0.021717343697294028
13631,0.006665229422374775
13635,0.11775692956433459
13637,0.003907787684304519
13641,0.01908764746751429
13642,0.003744032564106569
13643,0.019869077579544828
13644,0.0022008184641829865
13647,0.011422244504789451
13652,0.04400915634030229
13654,0.007647767233165876
13655,0.0055043574481199765
13657,0.03759484879652677
13659,0.02076221386289798
13660,0.12606499544368757
13663,0.006263816165902481
13664,0.0029018648309469997
13665,0.02356647596338672
13666,0.00010164868595838779
13667,0.00462335935892752
13669,0.015387508831636944
13671,0.04427214089541041
13673,0.006228828363952521
13675,0.1337179546162029
13676,0.0039037418034290157
13677,0.0038072019214637235
13682,0.003831094815306963
13685,0.010428244770485226
13686,0.029314546354346282
13687,0.07132151452339153
13689,0.003937048055349886
13691,0.19136967116442588
13692,0.022679066004722685
13694,0.021700172392601545
13695,0.0060698801124635035
13698,0.003249346316574994
13702,3.0126968345622576e-05
13704,0.012893538155778567
13705,0.022627640299581846
13707,0.09671597798635724
13709,0.036311650413712024
13710,0.019372303582879884
13711,0.0033345864933435423
13713,0.19468817320245047
13714,0.0030469173280018654
13715,0.004805861768852164
13719,0.007885907142688536
13721,0.012659382608318571
13723,0.008171315609456253
13724,0.023831003194622214
13725,0.045089744964215785
13727,0.020879269015452465
13729,0.00018277327272749936
13730,7.226317154937255e-05
13731,0.001755944081283432
13734,0.04726530954254582
13735,0.1323502202803085
13736,0.005049375771247305
13737,0.09479821931064442
13738,0.003036546104449166
13742,0.002364960485930977
13744,0.0021568775806567724
13748,5.53457274452178e-05
13749,8.021783885130935e-17
13750,0.003882796292386619
13755,0.006566010336230419
13756,3.4617728359210495e-06
13758,0.002890894180122959
13759,0.11601600102948775
13762,0.00470958415923537
13763,0.02382387561906015
13767,0.003405222285263257
13770,0.022929222751828446
13773,0.003396468047607115
13774,0.023144124388672065
13775,0.0037185170770153474
13777,0.0004880890689424417
13778,0.010079883716839693
13780,0.017052231534755744
13782,0.008874417980490603
13794,0.022773588771332096
13800,0.021805335312958384
13802,0.00603732705075047
13805,0.002964792697723125
13813,0.018750883759728023
13814,0.0037973843638676994
13815,0.058958733672606164
13817,0.006798355177920227
13822,0.005306258915113205
13823,0.03143196615540932
13824,0.00365094440266593
13825,0.0008469069952463061
13827,0.07995673476614906
13828,0.006997540518522654
13829,0.0641500571074311
13831,0.008931936509487894
13832,7.734062629772209e-05
13833,0.03446124308174095
13834,0.006034164845567491
13838,0.003958492980020541
13845,0.00569525955744572
13847,0.04184942063328128
13848,0.024482489988182067
13850,0.022925252370935498
13852,0.037808165307026693
13853,0.10145757932483329
13854,0.0019865425551578763
13859,0.19893100933302924
13860,0.01841518394373449
13861,0.02911086553114015
13862,0.014220476290730677
13863,8.73285861448339e-05
13864,0.008332717295382576
13865,0.0045365028134173885
13867,0.13292523149459648
13871,0.003713508142409741
13873,0.05906343784747478
13878,0.033338550435506785
13879,0.00278999562863226
13882,0.004647007506340949
13883,0.0038895345413005196
13887,0.0034443211728603673
13889,0.012800041557026895
13890,0.025131026850876967
13891,0.03518484929244004
13895,0.002993621087443614
13897,2.0345180690507054e-05
13898,0.050251888926462165
13899,0.0054092664788023955
13901,0.02201285258029387
13905,0.0018299286121895172
13906,0.0919477772061658
13908,0.05270381622208725
13910,0.022838174721501354
13912,0.01108486026659786
13917,0.03847686940584609
13918,0.0034639659072220825
13919,0.054489598726615227
13920,0.08591564067286613
13921,0.0005840547886027853
13922,0.0031554067256964933
13926,0.08048898625478017
13929,0.023050239493315642
13931,0.005371226723363059
13932,0.004511050743574582
13934,0.01590424922361206
13935,0.25468747214773974
13936,0.012595520150473436
13941,0.018815763961937494
13944,0.04859669931757881
13947,0.007726087820368229
13948,0.012077925918289064
13952,0.10989863133772558
13954,0.3424396017354803
13959,0.01103485997302951
13962,0.004346462817823932
13965,0.019480299032343606
13966,0.0005118714209129301
13967,0.003540280808032997
13968,0.018052224324887445
13970,0.02429950279993812
13971,0.015462985956233903
13972,0.007756690502328988
13974,0.007852811898226335
13979,0.0059702788583443495
13981,0.10103357474499448
13982,0.015529935381664152
13985,0.0038624644429654984
13987,0.005111208875765047
13989,0.014047693414648666
13990,0.02207909366093332
13991,0.016930372976373405
13994,0.013774679779876835
13995,2.9793709060790333e-07
14003,0.047360531592571066
14005,0.010488975478287635
14009,0.0023014571252308095
14010,0.07196206754337206
14012,0.04403263322490859
14014,0.13793280519439127
14015,0.004145983239206502
14021,0.005768349120240286
14023,0.010427534601092194
14025,0.002873105780513955
14026,0.03926106872853058
14027,0.03691780380314366
14029,0.00576596929623392
14033,0.004126855018002027
14034,0.0075671442792063824
14035,0.0036194415776775114
14036,0.0024150665976746797
14038,0.006216662567495622
14039,0.010710417379470588
14040,0.005789625380484029
14043,0.019657451267776505
14044,0.015800310355391495
14049,0.021423117464840317
14050,0.06694031710828346
14051,0.009408514648310298
14055,0.023641536605091572
14059,0.017907821951392608
14061,0.018052224324887445
14063,0.002997702971702046
14064,0.14851598251723716
14065,0.003965891862806421
14066,0.008709832143968458
14067,0.0022838090192305247
14068,0.0011809787693513832
14069,0.012018799517035177
14070,0.019877192905853415
14072,0.018052224324887445
14073,0.003895417698867186
14074,0.003957298322283226
14077,0.06448181674483174
14078,0.023233307818372264
14081,7.423870412895759e-05
14082,0.00914909690324496
14083,0.0009381724552069232
14085,0.006408327172410851
14086,0.01051204498702505
14088,0.0031938228813677685
14091,0.015031026895024072
14093,0.013694049465812236
14094,0.011198992777328434
14097,0.01156773085351446
14099,0.02322443666880293
14101,0.01509426554046983
14103,0.007852473317606152
14107,0.03592582807843066
14108,0.00944442758685819
14109,0.01309499079384649
14112,0.0032504610081672963
14113,0.0690833586800123
14114,0.010719209365853454
14115,0.02074040621594562
14116,0.005129522898700642
14117,0.08964440669277193
14119,5.96580250764027e-12
14121,0.028054954533914253
14122,0.00442089298432736
14123,0.0006956879465851172
14125,0.007777633583907207
14127,0.10726783333340704
14129,0.01794730878003104
14130,0.015856356089866023
14132,0.01099237109931449
14134,0.06940101525707427
14137,0.005940372298890832
14138,0.005781267652269105
14139,0.0032011610258256408
14140,0.03102272720086535
14143,0.02185790595208655
14146,0.0023957795977405175
14148,0.004040335001622453
14150,0.007233885402901849
14151,0.0042261025269793445
14152,0.00370377537963584
14153,0.0070292685398092355
14155,0.008187559041869321
14156,0.0284526193637065
14160,0.034168874787022546
14162,0.005531298580396142
14163,0.0033760337857794242
14164,0.0030364184628700252
14165,0.018499631878271156
14166,0.0061304316118907225
14172,0.02405139585551554
14173,0.006613543809908279
14174,0.01703135773254502
14175,0.0063412002025727875
14176,0.011554597410618293
14178,0.016994912217777186
14183,0.05363142174553422
14186,0.04269215484092874
14188,0.002832743786337743
14189,0.037046959414689655
14190,0.0037850660016972995
14192,0.018147707330531324
14193,0.003548476624251189
14194,0.024906065111767222
14195,0.000849855816708433
14198,0.006957212808381224
14200,0.03477333298377606
14201,0.008787235055169339
14203,4.2839541249205415e-05
14208,0.0869064665464589
14210,0.007130666600623475
14211,0.0024103972997046703
14214,0.002866058281633442
14215,0.01569459221282401
14216,0.13833589504404198
14217,0.019611467655199923
14218,0.0029833282430259114
14219,0.006695848966329082
14220,0.03691336895986194
14223,0.021140142996230057
14225,0.002073538996768555
14231,0.006319932654482534
14232,0.005146778172735227
14234,0.05084570620106785
14235,0.0008124818971144557
14236,0.059317241257987575
14237,0.030428684937916946
14238,0.041607203471482196
14240,0.0033077066408957
14243,0.0048567992113553666
14244,0.028680015551592476
14245,0.009964762188465705
14247,0.03156241871251669
14248,0.03579003112960814
14249,0.13966498519186962
14251,0.0021031540136638134
14254,6.880912019243088e-06
14255,0.005244773854194605
14256,0.024273364568681975
14257,0.005471785705539603
14259,0.003076563021154419
14260,0.14325171557988292
14262,0.18191579054227383
14263,0.0038261365531840805
14264,0.0013717437505712997
14265,0.20838700936333732
14267,0.008303099361329
14269,0.18329331814960328
14270,0.020407285024148545
14271,0.03822454000098407
14274,0.0030726508445310446
14275,0.030578286230196237
14276,0.14368566965381177
14278,0.0030129772334002883
14280,0.04004642862806601
14282,0.013477705838179383
14284,0.0016691685097010153
14288,0.002540513571712273
14289,0.011557442679130059
14290,5.7503162394498966e-05
14291,0.14264571490573347
14292,0.0026258642011531192
14293,0.0016514284661843833
14297,0.05756042499353603
14298,0.004548282506511544
14303,0.005021256064684558
14305,0.0009404426452511744
14308,0.024344260569248353
14309,0.05951415788641252
14312,0.05946344538119055
14313,0.021301399419899225
14315,0.14450788786661412
14316,0.002295043044213025
14319,0.010006013857889335
14321,0.01041161424696686
14322,0.0032600554590337424
14323,0.0027939889473719234
14324,0.024482489988182067
14327,0.005428029315731298
14332,0.007809238794129264
14334,0.001301387163612384
14337,0.009417222305496627
14339,0.005838619068502632
14340,0.012642996904641636
14341,0.006304445792823319
14342,0.013765491248130287
14343,0.01636902176324741
14349,0.006130304585635598
14351,0.004301968368830085
14352,0.02714406748295622
14353,0.01845755613880866
14354,0.0037663962089074005
14355,0.12840149210994545
14356,0.018052224324887445
14358,0.0922245552278341
14360,0.007219355999838176
14362,0.004129951677275166
14363,0.017049446193228252
14366,0.01159831008930614
14369,0.023462498627104547
14370,0.01156184970796379
14373,0.007579348147529343
14375,0.07978410925616657
14376,0.004539583095290198
14381,0.0054709818549339975
14383,0.005618336538148554
14384,0.003716964929661375
14385,0.003036506860242808
14387,0.016906745160238323
14396,0.003911085664020675
14397,0.005786192662811013
14400,0.000591261893631894
14401,0.029817019537272314
14403,0.0075345659618004795
14406,0.09891752290411308
14408,0.0002443360602406329
14409,0.12485740397823111
14412,0.018711968174504625
14414,0.003655366103591633
14415,0.0072328585336969104
14416,0.0023199055484073574
14418,0.01729148423508443
14419,0.01952934580108985
14420,0.005378570523573758
14422,0.0064925283645036
14424,0.017604785965401985
14430,0.008188750813659008
14434,0.05440775614170511
14436,0.0004904362773207854
14438,0.057453515634608335
14439,0.011145030019291256
14440,0.004759908703027343
14441,0.004616034376465889
14443,0.01033990799271094
14445,0.0018875139494489055
14446,6.527730572951993e-12
14448,0.013774434811785426
14452,1.5275472122179183e-10
14453,0.005961572174991807
14455,0.004500174910851593
14459,3.133578947268412e-05
14462,0.0031825430707202902
14464,0.012896001923569933
14466,0.007686107091976443
14472,0.005846855448216656
14474,0.021812275164579058
14476,0.006627391509121033
14477,0.016024703700519394
14479,0.01064708038230959
14482,0.0036010072893895703
14483,0.006205545734095789
14486,0.0017562699100651979
14489,0.09499612634580656
14492,0.18652625835786324
14493,0.00160171124005019
14494,0.032377585250330895
14497,0.12063051220653126
14498,0.002712525211377642
14499,0.036173003610669045
14500,0.023074101799007003
14502,0.007123498198797878
14503,0.004103454997712729
14504,0.151083057163556
14506,0.003591742468678859
14508,0.00020989400475410604
14510,0.018052224324887445
14511,0.050869197412192806
14516,0.003947296727066973
14519,0.003241735299959273
14521,0.0030146846838769773
14522,0.023124805203533768
14523,0.004772896688656499
14525,1.1153979301165357e-19
14527,0.0020503696381988083
14529,0.011376856674644659
14530,0.0005682759383876535
14533,0.014934823627960935
14537,0.002388314116139659
14538,0.09595746416482227
14539,0.002397264675843168
14540,0.028276681269450692
14542,0.022097136987621606
14544,0.0007634632258092501
14553,0.008829805427364185
14556,0.004337378125097781
14557,0.03154988623919794
14558,0.1130651403547807
14561,0.026288756088466397
14562,0.01932701959027887
14564,0.08460500865689514
14566,0.0067714820879079774
14568,0.0043374238469912115
14569,0.020607128085141698
14573,2.39299468082208e-14
14574,0.003036496949510424
14575,0.005129674158549863
14578,0.0030351213197129896
14579,0.01638208516476966
14580,0.002971688634256491
14581,0.10175046261484064
14583,0.02166060019701416
14587,0.13501818228924164
14588,0.0963561307996358
14594,0.005475141634990569
14596,0.04354079397297598
14597,0.020951274617054545
14600,0.04731562617937235
14601,0.006335303889998725
14603,0.008377606791333553
14606,0.01265277825213402
14607,0.0049451990738871845
14608,0.01865361515332652
14610,0.02342775246195359
14611,0.09121187806667984
14612,0.004828520534981258
14616,0.004017146860983823
14623,0.04244185425038331
14624,0.04093966676929693
14625,0.0024330971645839384
14626,0.005671051638146253
14627,0.02128883634589598
14628,0.0038331785106566116
14631,0.0535577435483502
14632,0.029871034583703295
14633,0.044642223054295285
14636,0.07919554657739418
14637,0.0065317496681903155
14640,0.0696001574975993
14641,0.001850406470877979
14642,0.016409259739373544
14645,0.0010337647261158798
14647,0.020477878464937416
14648,0.03729334793115313
14650,0.015319398457599729
14651,0.003750461031331766
14652,0.1151827445519819
14653,0.06977869547630301
14654,0.00010221810782745064
14655,0.002178434560055325
14660,0.06480279952886413
14661,0.02874631605121425
14668,0.006828471600300595
14669,0.021340651835754378
14670,0.09083362222895384
14671,0.0007964469959076398
14677,0.0038445829025576393
14679,0.014278753150949862
14682,0.005563607001653536
14683,0.0042771400581587595
14687,0.06799284142885241
14690,0.004654339440543904
14693,0.024732530254643
14694,0.005969260560691919
14696,0.03211621618741851
14697,0.0013390021044845685
14699,0.03440129341410372
14700,0.00254563161296665
14703,0.007232922033027867
14704,0.003167810878012134
14705,0.02090608006886321
14706,0.003687326901329671
14707,0.009216307311769586
14708,0.08336402441774045
14709,0.00010370916265698028
14711,0.02123101185636394
14712,0.0023113597250442033
14716,0.04283739680987493
14719,0.004335376455746309
14720,0.0007502617969763697
14721,0.003462279011929771
14724,0.012313859412213532
14725,0.001233975541157013
14729,0.00468716789796325
14730,0.020045553512651196
14731,0.05112188856294311
14734,0.03975527750171662
14735,0.004769347206125804
14736,0.0035576007695999443
14737,0.013694049465812236
14738,0.0035432768229650205
14739,0.030289784857354753
14740,0.02710203732524528
14743,0.029513183624977814
14744,0.05145486412573477
14745,0.0134429486590248
14746,0.029788544384657698
14749,0.003031268030921809
14750,0.0027011900163724425
14752,0.0058349377124055175
14753,0.02820650997993531
14756,0.0023152028275469382
14758,0.0159537715853986
14759,0.004827305202181428
14760,0.0029893007186280276
14766,0.006496204128885009
14768,0.0018436310562762247
14775,0.01476337042399071
14777,0.02482351096912367
14779,0.014446084264550914
14781,0.007032607565208533
14783,0.0025920651061392586
14784,0.006125204432973778
14785,0.0034904147558366913
14787,0.0035587615306134804
14788,0.1051843338361931
14793,0.08996657572569149
14798,0.05883304311502385
14799,0.015504024616189858
14808,0.019569309832553568
14809,0.006006888890876196
14816,0.20880654644264485
14821,0.021794273521793136
14828,0.07196206754337206
14832,0.03168674176800586
14835,0.02642236974003927
14837,0.03853247417878707
14838,0.019413964230266815
14841,0.020607128085141698
14843,0.06662403621700878
14846,0.003720107756610184
14847,0.010177558104506993
14848,0.0004081781837677229
14849,0.005635564228619367
14850,0.03406851148031123
14852,0.004158530836462566
14853,0.02057138982684194
14855,0.007670481322431581
14856,0.002368061363539936
14858,0.004730017314058433
14859,0.00328233378159349
14861,0.03736082066905556
14864,0.04599105526471275
14868,0.003687009331409293
14870,0.002273333350304531
14874,0.025067141729961193
14879,0.01978411882297735
14882,0.002986309689852309
14883,0.011685943762516197
14884,0.004467112575741425
14887,0.06602290973509246
14888,0.13632562981811688
14889,0.18795226158659392
14891,0.023462498627104547
14894,0.1310850900395669
14896,0.026451868553571747
14897,0.0757330886220784
14899,0.05250590614213369
14901,0.003100684347974243
14903,0.0022638503970898224
14905,0.08996054501756466
14911,0.008461624416501362
14912,0.1384057285890324
14913,0.02192788382254579
14915,0.016015423727364902
14919,0.003722065366849498
14920,1.8965685433130897e-05
14921,0.015628434267189663
14922,0.047438783389542126
14924,0.03400416495893579
14925,0.030585238324626444
14926,0.0063269546812174055
14927,0.02022773913803635
14928,0.025207929703001054
14931,0.06327735594484482
14933,0.012691096681508614
14935,0.01564826163578569
14936,0.013143297950354207
14937,0.0009677878352561469
14939,0.00303659697852973
14948,0.00294471219842654
14949,0.005842392091161358
14950,0.006011969515890581
14953,0.10143911221681028
14954,0.003156630231488746
14957,0.004740580358891708
14958,0.022715578857075116
14959,0.009545893623476262
14960,0.01840100586637702
14961,0.0818880471373232
14962,5.784889600543265e-06
14964,0.015333600724764846
14965,0.0032640875467355107
14967,0.003907691922527533
14970,0.00502467848646968
14971,0.021606003917565116
14972,0.04133796794336602
14973,0.0019602901623448797
14976,0.005015635074534062
14978,0.12706130466077947
14980,0.015727758728629585
14981,0.042191156635725494
14982,0.004325341242794968
14983,0.0025118509696548143
14986,0.016956844115110767
14987,0.0066013215170606255
14990,0.02488526068851971
14991,0.0026715635068193205
14993,0.006896354366882414
14994,0.014778516114884762
14998,0.005842426577715671
15000,0.020559578475574845
15001,0.006395618334548356
15004,0.007531568413369172
15007,0.0033580415685153754
15008,0.10085532527022902
15009,0.0065012511003375625
15011,0.012154771031215728
15012,0.08908841181274078
15013,0.009282523573295627
15014,0.0009180952655969184
15019,0.02086646731144736
15021,0.005329199222163598
15024,0.022134669947903977
15028,0.01666223617212014
15029,2.134786892503286e-06
15032,0.0032259920723709465
15035,0.08088487406843163
15037,0.03405313784379857
15039,0.00448358060459558
15040,0.016773517949200158
15041,0.061742797839248166
15043,0.08650975677209209
15044,0.011754277427098983
15045,0.005673979571539589
15048,0.004768623538300919
15051,0.0010079478744662773
15052,0.006722323639806521
15053,0.0677761544269052
15054,0.004432216579182013
15055,0.0051472651525947604
15056,0.1160887090061014
15057,0.003912378550081146
15058,0.0031129286394797053
15065,0.033203458604848086
15068,0.004472462807722331
15069,0.02492461964001538
15070,0.018254839673095526
15075,0.024482489988182067
15077,1.3378496435005408e-05
15078,0.08665784521630562
15079,0.02864868026980567
15080,0.10089463236336228
15081,0.0034215767876173697
15084,0.012538376229180054
15085,0.05982588145203815
15086,0.004364247690979377
15087,7.959845584164709e-07
15088,0.006301946435566743
15089,0.001121570540978862
15090,0.132935190896259
15091,0.00469339869938841
15092,0.00017693544487867185
15094,0.0015699433818420786
15095,0.0035678874206999923
15099,0.02254955190032388
15100,0.004335459854149512
15105,0.011482251445534743
15106,0.007128928395794056
15108,0.0028230291087975976
15110,0.013764231504139596
15111,0.15047974394426247
15112,0.0030365706822160304
15113,0.07345074330471062
15115,0.0037521697467157752
15116,0.004222828118693251
15117,0.005645141416727746
15118,0.00450005417075083
15119,0.046187973196432704
15120,0.003036424936841183
15121,0.00408818141397579
15123,0.002200619036921425
15126,0.007767380614598898
15128,0.004486145384909343
15132,0.003829906618574756
15133,0.010492076892508024
15134,0.006832691439771586
15137,0.0035174703036461104
15138,0.0044918778355668865
15139,0.021056656449279818
15140,0.01737365566866509
15141,0.01043534976803759
15144,0.0002198638351965166
15145,0.0025695688118919876
15146,0.0197352991378158
15147,0.1560915838083352
15148,0.007981077464889203
15149,0.0033634504234153046
15151,0.0893566323750745
15152,0.003468237519413125
15153,0.003036377502082604
15154,0.08138240264089751
15155,0.031543258246678245
15158,0.005422968309279581
15160,0.007270352176590339
15161,0.10490313470161726
15164,0.010262102170122692
15165,0.004847490922790669
15166,0.14438254035474546
15168,0.06288924101407502
15170,0.0031319092958020755
15171,0.0034576980686092814
15172,0.01863252938097366
15178,0.0029875357989489954
15182,0.0056356662653979095
15183,0.004214358647188422
15184,0.10079284402399154
15185,0.0036197459066792757
15187,0.006302685503539246
15189,0.0032322273455418758
15190,0.003462279011929771
15192,0.0008804400809097175
15193,0.0031127287577189396
15196,0.0032182593575992456
15198,0.003658148197448065
15199,0.007099537872854841
15201,0.0024419463022656725
15206,0.04767067663247808
15208,0.001107506214641786
15209,0.06685730747088368
15211,0.006434886747370701
15213,0.004064596515567287
15214,0.004025340274121852
15216,0.004748794000722341
15217,0.04613122816768846
15219,0.0019231828061200672
15220,0.00014382252113249224
15221,0.03779820385667051
15222,0.028446498281345642
15223,0.002057378365325726
15224,0.01678391727639163
15225,0.004859470392427556
15226,0.1124664195428746
15228,0.003205715446813958
15230,0.08863209291033981
15231,0.07764731136880616
15232,0.003205715446813958
15233,0.0043581439355717235
15234,0.02829360619956261
15236,0.0001912646352036008
15237,0.04699921650713324
15238,0.016755342564478068
15239,0.007603046913990349
15241,0.005376584808077244
15247,0.03243898464377252
15248,0.0035185032001043945
15249,0.004656470631035703
15252,0.1338122466373768
15253,0.004290523281613487
15256,0.07967063848855921
15266,0.00447217972843746
15270,0.004642938393840297
15271,0.0060847054275582025
15274,0.011588664818330551
15279,0.124794804846856
15281,0.008084325004515319
15282,0.0010997096509901385
15283,0.0018599701948204426
15284,0.0041980593244095536
15285,0.0043729938904310695
15286,0.004754600638258601
15288,0.00384542277836365
15290,0.0019039211631498394
15291,0.0028999174519488973
15292,0.0010300385991263215
15294,0.004854121239235249
15296,0.009703760759396341
15298,0.0038890752693759305
15299,0.09602638253028752
15300,0.03305969583692623
15302,0.004909722219152478
15303,0.007456729084157973
15305,0.0035554819973331263
15306,0.08712321040907849
15307,0.07469682522425856
15308,0.10699048700327507
15312,0.0030385857327217443
15314,0.018319425799456612
15319,0.018708714009838437
15320,0.022581700194435776
15322,0.01727007255466513
15324,0.0009025604670171094
15325,0.09196067887336667
15327,0.0006765921620338186
15328,0.0030351704524507715
15334,0.054984191743269836
15335,0.15619813213231032
15339,0.11844544805545897
15340,0.00342904234805598
15342,0.006878006978166576
15343,0.004434538052740125
15346,0.0019623120960448144
15347,0.092758501395603
15348,0.08221035537595792
15350,0.0030364232185897183
15352,0.0048802762371328995
15357,0.008742241281028535
15359,0.018694029196999907
15361,0.023874760519315977
15363,0.004548596413752834
15365,0.0037113450233676568
15368,0.0038981761118666064
15370,0.021633290323127757
15374,0.013511571041480994
15376,0.0025089625536060646
15379,0.0012955748580564222
15380,0.004542570547443154
15382,0.015223026235606849
15387,0.0233491541800333
15388,0.1513664556656592
15390,0.11246355550645692
15391,0.0012912030715585112
15393,0.08609958900535086
15394,0.007145537418134998
15395,7.041603093690354e-05
15397,0.0310065522698979
15398,0.0052863720079740825
15399,0.004477054204106983
15400,3.785549298693943e-05
15401,0.0006183123199629675
15402,0.10485377812396453
15403,0.004061734791151249
15407,0.05423608001271763
15408,0.006048612979300782
15409,0.08167995775836534
15410,0.017943784429628795
15411,0.013543753739017
15413,0.09252295367111225
15415,0.003682034246896921
15417,0.0029461429976176535
15418,0.0030365805931883328
15419,8.693540294476316e-05
15420,0.023462498627104547
15421,0.005348547732958911
15422,0.03860587479643182
15427,0.0016979532124880242
15428,0.018052224324887445
15432,0.0008049702460276868
15433,0.0022691652239317526
15434,0.00476525019665091
15435,0.00577276844589975
15436,0.003033653091514523
15440,0.00740136838684935
15444,0.11577242858763537
15448,0.14115628858341372
15450,0.1398838124856016
15452,0.003072956567920178
15454,1.1813382823432636e-05
15455,0.003947393293906234
15459,0.003462213652228937
15461,0.0035861312568513178
15462,0.05569972179294517
15465,0.022676251855002563
15468,0.030059646132613846
15469,0.01489177281576032
15470,0.0071948986363262945
15471,0.0024721757268364782
15473,0.005773590766570949
15475,0.27098920648372476
15476,0.2088114426592807
15478,0.004914556083519303
15479,0.002915294882983065
15481,0.0020324383640600457
15483,0.2217641362638561
15484,0.018052224324887445
15486,0.02517468046128769
15487,0.0016926017679938282
15489,0.004765674513640612
15490,0.0033025061244386605
15493,0.005850769405346703
15494,0.0031280389318755907
15495,0.04455291979569209
15497,0.03516074325726639
15498,0.004652997339233339
15500,0.04538170482932049
15501,0.003961818696991453
15502,0.0443563848611268
15504,0.026665274292483634
15505,0.013271001964844924
15506,0.017199779235135472
15507,0.006579930112863827
15509,0.02696972985894852
15510,0.014832955654552973
15512,0.13509083534088687
15513,0.009500260369440404
15515,0.03260686015359209
15516,0.041363661906321535
15517,0.005040227108373637
15518,0.009766424205740474
15519,0.02669371656167164
15520,0.006215676192713745
15522,0.004760441430656666
15523,0.0045801823241449074
15524,0.014074783696634697
15525,1.602994537120894e-05
15526,1.0332514024813356e-06
15529,0.03349220210565478
15531,0.0261121520914545
15533,0.004632183519603724
15534,0.003711637835465411
15536,0.0007454737520779886
15537,0.028234533405035584
15539,0.020589813593196928
15540,0.006276124546258894
15542,0.030353420789516007
15543,0.01806503608705346
15544,0.027159309605124943
15546,0.06924103908627664
15548,0.15064511979912515
15550,0.030289784857354753
15554,0.04435943241481634
15556,0.009073593836133374
15559,0.09633809214190865
15560,0.014179275695749047
15562,0.005178945025731126
15564,0.00016424345390142478
15565,0.007016001163490869
15566,0.0028535121404036925
15567,0.040197704701076066
15569,0.04032327211721646
15570,0.0030365495410917174
15575,0.04001404638303557
15576,0.00895220975214551
15577,0.03570225539179869
15578,0.005846621198855539
15579,0.00789083580626922
15580,0.03591597830453685
15581,0.0038402160666371698
15584,0.027241213177565567
15585,0.017827625809950808
15587,0.008183965938857824
15589,0.021264095072197967
15598,0.05994196303392439
15599,0.030059646132613846
15600,0.004318417042125061
15601,0.006483569942866362
15602,0.018392623947697032
15607,0.01425050858507374
15608,0.03221516625549266
15612,0.018330420193833723
15613,0.23948701695507268
15614,0.044496777410693716
15615,0.14720954660100555
15616,0.0023304388406236417
15619,0.04435155341604186
15620,0.007629253192447098
15621,0.006373349215948306
15622,0.02621229235843168
15624,0.132935190896259
15625,0.004272642330220965
