ID,TARGET
15626,0.004797298710826784
15627,0.00910608713193677
15630,0.008859150534760897
15632,0.00395854390445932
15633,0.002028577199146786
15636,0.018717439934968473
15637,0.022308102525353504
15638,0.009083495438393896
15639,0.0038018959221061584
15641,0.03949578869813654
15642,0.056844584127204854
15643,0.003224716193033688
15644,0.00887744318361288
15649,0.01085068960359111
15651,0.014353866494146363
15654,0.02750250256767475
15656,0.02852570633845102
15657,0.010309989979798742
15658,0.23873439060052679
15663,0.004666577694107758
15664,0.08042947091389371
15665,2.096433772043754e-05
15666,0.0853921612672267
15667,0.000879418550425845
15672,0.0042743488217920345
15674,0.0017303765578676035
15676,0.006476606913829344
15677,0.0040992837003194565
15678,0.0625701989023545
15682,0.0016177073784481714
15683,0.030059646132613846
15684,0.020977076352185705
15685,0.014231372894643388
15686,0.032519134736722854
15691,0.005258871364852983
15694,0.008451450215641101
15696,0.008947756191279565
15699,0.0004001891331957545
15701,0.02806027936039941
15703,0.061661923275537885
15705,0.02658433533661319
15706,0.01385529612355285
15711,0.007775399959346496
15713,0.012819298332576664
15715,0.10697157339583331
15717,0.0023379123176085516
15718,0.09736947598908663
15719,0.0003202718821152205
15724,0.08958974826739725
15726,0.023798253370725338
15727,0.01503927730524974
15729,0.0007863987897158344
15730,0.017969247198595707
15732,0.01108434812626219
15733,7.26863320074217e-05
15734,0.003036383975966692
15740,0.018052224324887445
15743,0.010139582122909047
15748,0.021670317472732587
15750,0.08437392816715202
15752,2.706316511924418e-05
15754,0.003149547257827096
15755,0.006979002590154403
15756,0.003891871157031737
15761,0.005160926503759491
15762,0.008394197558926737
15763,0.004188339285840952
15764,0.2753728458536898
15765,0.32915221374118525
15768,0.003947459097517957
15769,0.004264731811741234
15771,0.10490313470161726
15772,0.13362579505910827
15776,0.031842481156879494
15777,0.12266168508723847
15782,0.005627891495318846
15785,0.0034684360483866953
15786,0.018052224324887445
15787,0.012938066786144781
15788,0.006735054313959631
15790,0.00747118234767597
15792,0.05094707689595933
15794,0.02338233093558429
15795,0.022266601444077484
15796,0.02195517924276997
15797,0.005348583243520506
15800,0.11063500514893146
15803,0.01622208302651065
15805,0.00845205739337987
15806,0.007980886881437077
15807,0.012386894635634322
15808,0.005643140727136573
15809,0.005913719392526672
15812,0.018743368817546846
15814,0.02581789335184137
15815,0.008929659981757999
15818,0.005030043289008133
15819,0.02572853162795964
15821,0.007782955359556223
15822,0.0020029513494155293
15825,0.031822913886152264
15828,0.046973886615348855
15829,0.060113129642942076
15831,0.013119958373478674
15832,0.0034165406051731026
15833,0.017000407454255097
15834,0.010746460414110464
15835,0.012964800178466233
15836,0.003933659472753989
15837,0.0035583394521318916
15838,0.0040291920255607645
15839,0.01997380993389854
15841,0.11137391014754847
15845,0.008815913041508487
15848,0.0352365917148492
15851,0.007003390727140244
15854,0.017322571997893714
15857,0.004630408489110607
15858,0.004284013513218248
15859,0.17979167012599442
15860,0.019017037373766043
15861,0.025590242128142784
15862,0.020951623566394288
15863,0.01566447812005322
15864,0.030456979913606234
15865,0.0028898901346989816
15867,0.004448262526900234
15869,0.010042449026769823
15871,0.0005382721030972623
15872,0.0035980068220506363
15875,0.003656526808760613
15876,0.006864718438370757
15878,0.01478650119120013
15879,0.04149719984901077
15880,0.07110686769606159
15881,0.0389439534557372
15883,0.14069190759813907
15886,0.13482321413995277
15888,0.03261970494923787
15890,0.019813570179122365
15891,0.0030219722460800963
15892,0.017572188635686894
15894,0.06659633874778838
15897,0.0049446428010432265
15898,0.021037022490054888
15899,0.020006459832953984
15900,0.0012173375877888993
15902,0.013243043631145784
15903,0.017938756332797616
15904,0.004024713137330699
15907,0.006397553207085771
15908,0.012836120578300136
15909,0.005740966951722295
15911,0.03659646806089457
15915,0.0023084706287519424
15916,0.017741831180792835
15917,0.00668926568767021
15920,0.005653184589415435
15922,0.03664199787104109
15923,0.030708569603884777
15924,9.014518503318617e-05
15925,0.03484434873449
15926,0.05625838450105603
15927,0.023250497482117632
15933,0.00044160793507864337
15938,0.015394111795222987
15939,0.005710584051946399
15940,0.057532868281611804
15941,0.029093767374651816
15942,0.007152932875122414
15943,0.003462417114096272
15944,0.013142236230174046
15946,0.03509133414046964
15948,0.018052224324887445
15952,0.018337846970353105
15953,0.0641868491194486
15955,0.037989245490391205
15958,0.007695717304168337
15960,0.007514868217429088
15961,0.004822039249698753
15963,0.032445801711864355
15965,0.005698583564237412
15970,0.0022659473677680824
15971,0.025058475716197952
15972,0.031094989388152743
15973,0.0006450633273396821
15974,0.03226458672240774
15976,0.0028883178352061773
15977,0.00784485084563659
15980,0.010567214415918784
15981,2.1947367224254726e-05
15985,0.004966148592278252
15992,0.061880669626228534
15993,0.004285186066629948
15994,0.00482140106573691
15995,0.0036238143547222736
15997,0.005201043327675421
15999,0.004187153458765624
16003,0.031601406925731476
16005,0.00860650948644772
16006,0.02023659619719238
16009,0.003462368468166183
16012,0.016988076018264738
16015,0.010869154842255802
16016,0.012068404110453628
16017,8.790240631863039e-05
16018,0.005272086837321783
16021,0.0022279232799366513
16022,0.04737795114334442
16023,0.13463792446384487
16024,0.00011233089649987045
16025,0.0018024395071952726
16027,0.015138309118578306
16028,0.022319734599144405
16035,0.08855366070531882
16037,0.00614611991406709
16038,0.007237757148375491
16040,0.034269578423128624
16041,0.0065148258186386735
16042,0.03499165806198748
16046,0.006243360223359948
16047,2.274446755992383e-05
16049,0.0029864344836709714
16053,0.021790485535256005
16054,0.029774890810514074
16055,0.017926202721641294
16056,0.028249003035049368
16057,0.004146555864985919
16058,0.026665274292483634
16059,0.06962591839791157
16060,0.018052224324887445
16064,0.020144293393112522
16065,0.02263571930514956
16066,0.003610280104831676
16067,0.032573093531543064
16068,0.025358668785254734
16070,0.14782796850921395
16072,0.002360778650805164
16075,0.058711805484110556
16076,0.000982181436626697
16077,0.0017737594774207368
16079,0.013262940917094127
16080,0.006609169694090058
16082,0.0006070811754237701
16085,0.12028239618541313
16086,0.0046099228042281734
16088,0.0029373607634993405
16091,0.008069726051485052
16092,0.032963939721655476
16095,0.02927766349261503
16100,0.000529780856934039
16101,0.003030900027037547
16102,0.0038381835295193847
16105,0.01161558430594804
16106,0.010824066963850345
16108,0.006609315710627846
16109,0.02552327912713309
16110,0.004040505922630269
16111,0.0033295360330037643
16113,0.005129575019881986
16114,0.03086071466930788
16116,0.003882806539006848
16117,0.020510101756688198
16124,0.07425034372578389
16125,0.00280511626422805
16126,0.14638611898679682
16128,0.0011093077509601824
16130,0.06038253363751596
16131,0.01797727134432981
16132,0.00043929790655772863
16133,0.002324237842531887
16139,0.00916546901528123
16140,0.0040946345199492865
16144,0.0388822864847572
16146,0.018052224324887445
16152,0.004801413638757047
16154,0.010945460288049028
16155,0.12627256164594708
16158,0.005026737625419253
16159,0.09488283752044933
16160,0.005311160156486091
16161,0.005573876101074977
16162,0.13292239332934733
16164,0.002879634380402718
16165,0.0344627135471469
16170,0.002302322314048343
16171,0.0067234089425716416
16172,0.1602648935941716
16173,0.09920304423712212
16175,0.018052224324887445
16176,0.14115863297174436
16178,0.10152912912399573
16179,0.0002968514365386901
16182,0.09251997274354651
16183,0.007752841330002022
16187,0.00666718739308651
16189,0.004926664113323877
16190,0.0013606529200871442
16194,0.004371803925634403
16196,0.029126998433732985
16200,0.03168039693389835
16203,0.0056701615226374
16204,0.004914595181594852
16205,0.007160655057297372
16206,0.018089832665226582
16207,5.730263829484641e-05
16211,0.03345290788176017
16213,0.005150579765487191
16214,0.02075428091833063
16215,0.006606859219502091
16218,0.00795961507069927
16222,0.0030364396030845135
16224,0.09683758637772473
16227,0.0026413364601731958
16228,0.00223968981102052
16229,0.017387326799892393
16230,0.006326339818996237
16231,0.02850893619598112
16232,0.007684052279057997
16233,0.030905749570023358
16234,0.028752560014797424
16236,0.020169093817839965
16239,0.1043952946350425
16242,0.005162490070322851
16245,0.019794564401491826
16246,4.087673143623222e-08
16247,0.060113129642942076
16249,0.0036049945179867145
16250,0.0030364921936756007
16251,0.02123789449531781
16253,0.011882883424627696
16254,0.00014844743859694924
16255,0.004089694534893274
16257,0.00369287946289132
16259,0.0009820033870246707
16260,8.685146749062118e-08
16262,0.021962466830903474
16264,0.028323750522869295
16265,0.034111184163094894
16268,0.0008186432896440564
16270,0.00793816816885125
16271,0.016439122329830757
16273,0.01871744725579404
16275,0.11310040366331746
16279,0.007415612974639646
16280,0.004438999186861602
16282,0.02161849415978163
16284,0.008622757288662197
16285,0.006813589937479172
16286,0.01487410650941231
16287,0.006212540556398504
16289,0.016401153782139605
16291,0.021399535524753648
16294,0.01220893169839939
16295,0.01927694275463435
16296,0.004272451105198813
16300,0.015927019199226584
16301,0.022155364894770335
16303,0.0033979980948039175
16304,0.0035462756129496804
16305,0.03207298177005204
16306,0.003102884308887047
16307,0.0016604674631050921
16308,0.002844761714778473
16313,0.0033363687167844384
16315,0.00980888815510913
16316,0.10988749251387811
16321,0.03003713977639347
16322,0.0027925680464895727
16324,0.012932423101279136
16326,0.03249985354559851
16329,0.01882184970454722
16331,0.0037105943872188904
16332,0.10066814396343303
16333,0.008507638307654922
16334,0.003715302817634379
16335,0.004093507831749054
16336,0.10010035354183767
16337,0.005249863794205172
16338,0.0030314905701018914
16339,0.009896924772166452
16344,0.0046678173605747015
16345,0.0010531955873700582
16346,0.13347606697014944
16347,0.003576499912907673
16348,0.13203033244358833
16356,0.0013143841909818914
16357,0.020796630984327248
16358,0.0030363693099912264
16360,0.0026653064556487333
16361,0.0690645954616474
16362,0.023352600003818304
16364,0.009258663354055778
16366,0.007732211187491677
16368,0.02832446519165083
16371,0.0025656350648051306
16374,0.008272551247645686
16375,0.013694049465812236
16383,0.059752904952557424
16386,0.01269985089602633
16390,0.0005052937656590963
16393,0.004529647888736705
16395,0.005003169334102167
16396,0.09544663420114952
16398,0.03201505392405055
16400,0.00010761861879015277
16403,0.003411677694477793
16405,0.0037997631943967256
16407,0.0007008418130117652
16408,0.00014780828131814495
16411,0.02140145309909545
16415,0.03366957696169065
16416,0.0035595666006193122
16418,0.03213487835428286
16419,0.09807648227464635
16420,0.006772028227389951
16422,0.007628813059828012
16424,1.6740989717881315e-08
16425,0.01377638858479307
16429,0.14480786574616103
16430,0.04820996978639539
16431,0.002299675815413706
16433,0.009681104621011929
16435,0.01451050266931206
16437,0.0042519481344714324
16438,0.07585403472098927
16439,0.004032747840999475
16443,0.006496151152097067
16448,0.03017565518250621
16449,0.006622235382719786
16450,0.13326193490131596
16451,0.013782192614579795
16453,0.0004784871326663792
16454,0.008962163288122124
16457,9.234879629228553e-05
16458,0.005628961966725871
16460,0.024123053081251643
16461,0.004998964896346747
16462,0.10113498981428108
16463,0.013009311541832705
16468,0.12309474981998528
16471,0.0641500571074311
16472,0.053667973791443585
16473,0.004017962026895316
16475,0.0035960597672162605
16476,0.019882251464291165
16477,0.020239511946581384
16480,0.002420288069652522
16481,0.004374428149748731
16482,0.0004915578466968737
16484,0.0030364559876674586
16485,0.010449656099401987
16494,0.005325503835653592
16498,0.03439401749943339
16501,0.006432416414819776
16502,0.004677898861101069
16503,0.004813738489409983
16506,0.005928603289256057
16508,0.034768358153184915
16510,0.016820037159720535
16511,0.006095805762872726
16515,0.0034663153269789224
16518,0.00032610826515017084
16521,0.006390620069044882
16523,0.00950642605084126
16525,0.029989724337657706
16527,0.015720008725742512
16528,0.004945759964784415
16530,0.00867607752564029
16533,0.02492097985725288
16535,0.1064008682840974
16540,0.03315235439231694
16546,0.005412124101398041
16548,1.696712209548649e-05
16550,0.029634958750619906
16552,0.007195116447126505
16553,0.209541266707103
16555,0.007522979908976168
16556,0.012581313481749196
16557,0.004100760343608064
16558,0.0034622510004788504
16559,7.697901644998377e-05
16560,0.0048824284430317565
16561,0.02492928749126882
16564,1.224054625104791e-07
16567,0.07107932956666825
16568,0.0016626072568793942
16569,0.004767227218068869
16571,0.14787891436960832
16572,0.023126474114322743
16576,0.010086246078341738
16585,0.027111480375321136
16588,0.00019396872001800888
16590,0.003273639993952567
16592,0.011810477932631912
16595,2.519853849180581e-09
16596,0.01330942116351913
16598,0.004500061182186564
16600,0.004053445310532774
16603,0.024412563847064726
16604,0.041323094283009426
16608,0.000977314351822573
16613,0.0029862289960277543
16615,0.03172492872572516
16616,0.11266292625438076
16617,0.18463440174577725
16619,0.0027523509708616382
16621,0.006677263024728791
16623,0.0016446551718154027
16624,0.008478525553131703
16628,0.004392393888073785
16630,0.0037039944164574913
16634,0.003205715446813958
16636,0.013694049465812236
16638,0.0004441979498799008
16639,0.0045966801261023435
16640,0.036375358334778826
16641,0.006424544121964878
16642,0.0034623404559940302
16643,0.08073453983203138
16644,0.003200491684376746
16646,0.0031298060290847664
16647,0.0001127297951312152
16650,0.005230369016484701
16653,0.12090080181182356
16654,0.03848198942391341
16655,0.023897638991929097
16656,0.0035927870242961103
16657,0.003214404205207018
16662,0.0030705213553848935
16663,0.011360535311981742
16665,0.003379933646377578
16666,0.001592752143850421
16667,0.003165233190231452
16670,0.05868003165304156
16672,0.009751619159051504
16677,0.0028715017377325376
16678,0.00335098632105172
16679,0.03461266946490803
16683,0.0009231409307874481
16687,0.012455652222688785
16688,0.0031679939574505976
16689,0.019665118933398396
16691,0.02220858535548601
16693,0.09154554759422875
16695,0.0044039216126626314
16696,0.007525450221021443
16698,0.008949882474892647
16699,0.19980382106224745
16700,0.007999701633236043
16701,0.008378026164956146
16702,0.017060392138292402
16703,0.013945692795301235
16704,0.02333185723028279
16705,0.0206635983891548
16707,6.620296815403673e-07
16708,0.00041049036937553776
16709,0.050991880512720626
16711,0.1397169626433471
16712,0.024476086416412683
16713,0.020821723869494095
16714,0.06932873875043245
16715,0.07239965726656244
16717,0.0031262467042057563
16718,0.009248053870535601
16720,0.05698300284941706
16721,0.0020604394613296427
16724,0.004832888885431453
16728,0.004275708020781809
16729,0.02183785282323006
16732,0.005988183443291286
16737,0.0034587919663727077
16743,0.0017422534179384777
16744,0.0015361798599082945
16745,0.0331578271056708
16746,0.023297630360734668
16747,0.030306153738388953
16748,0.007010583553016768
16749,9.590530770365734e-05
16750,0.011097712523558897
16751,0.003408750762547464
16753,0.00035504920051275605
16755,0.020607128085141698
16758,0.04781645658466285
16759,0.0053945566252762665
16760,0.002158149507800664
16761,0.0029511596032889245
16762,0.005171247037213693
16764,0.0040915648382836576
16765,9.838782131388053e-05
16766,0.0185759297682165
16767,0.0006148129814002154
16769,0.0008948733321063664
16772,0.005145347989476665
16774,0.02382648308873684
16775,0.003358977993898183
16777,0.04669758517401411
16778,0.04457485612452194
16782,0.005054215346523099
16785,0.004822963636172014
16789,0.010601916374962307
16795,0.005673979571539589
16796,0.033701960573677234
16797,0.004890054184652922
16799,0.10365465285487871
16804,0.010184290294726221
16811,0.008282247654415115
16818,0.047689542996529326
16820,0.002699462418422523
16821,0.018522149552794007
16822,0.0007352211209476029
16823,0.0029467162224759624
16825,0.00018674082329161825
16826,0.010398679266437059
16827,0.0001347656342445133
16829,0.023735704831369008
16830,0.00410350321738962
16831,0.026256660791715958
16832,0.03152052011709991
16835,0.004295240920211559
16836,0.002810478657393181
16839,0.01987712980129301
16842,0.015511485626410453
16844,0.04955455198009905
16845,0.0507403396761338
16847,0.036589223101943597
16849,0.03411063037866474
16854,0.0031625948767889356
16855,0.07838465718851431
16857,0.00674183674262076
16861,0.05205022163776862
16863,0.0030365495410917174
16864,0.0036836379065826293
16867,0.040523665917042165
16869,0.03091873124950402
16872,0.016271362101858755
16875,0.002330968127841403
16877,0.013797875331593226
16879,0.0027013434889741634
16880,0.00558761765076372
16881,0.004062217802924043
16885,0.012127534654150288
16886,0.014566240915765293
16887,0.0070823429858372046
16889,0.004563240187799608
16890,0.06038442924208848
16891,0.03725106938604552
16893,0.004836746302192929
16896,0.004664275537596183
16898,0.0013069613879772564
16899,0.03196408196582549
16900,0.006504289268528883
16901,0.11080764619187954
16902,0.011566483268412892
16903,0.009272082553998631
16905,0.12643988534236708
16908,0.011950233259137091
16909,0.0002379727163104317
16910,0.007251008220367094
16911,0.04919448102858356
16912,0.021677549774809526
16913,0.003036383975966692
16914,0.01361923389746355
16917,0.008679795547990764
16918,0.0031553763702322256
16922,0.004646011362981931
16924,0.05822491950763866
16929,0.12117685394799309
16930,0.13719612191092598
16932,0.0039053257186238773
16935,0.022947828698006587
16936,0.0044290343515399205
16937,0.011003751898620863
16938,0.006333420161476849
16939,0.08575231285432094
16941,0.0007620127951779473
16942,0.04219799693092988
16945,0.0025623818904795693
16946,5.923209920527576e-08
16947,0.004989439355358555
16948,0.002701876901403386
16949,0.01803519223514058
16953,0.012846430816703055
16959,0.06982370240038643
16961,0.0026399243894603334
16962,0.0033271759499686224
16965,0.043414323861022376
16966,0.05529484157132056
16967,0.011312960027227426
16969,0.04324998381142742
16970,0.09120433072185317
16974,0.01646569572393309
16976,0.0026240161148712786
16979,0.017530951871062194
16981,0.03132948256854989
16982,0.005175825161485328
16984,0.022403780053559284
16987,0.02871419523758618
16988,0.022692812754414166
16991,0.002384835244474313
16992,0.03403155293123643
16993,0.009734922154555282
16996,0.003602800264035123
16997,0.0018920542519769484
16998,0.22393759783230707
16999,0.002171747490492799
17000,0.01986243249847154
17001,0.05642627721556445
17002,0.0022457650846859152
17003,0.0025975371590210754
17004,0.003036524963495455
17006,0.003611593318031486
17009,0.0009121538384658405
17010,0.054229882576392954
17016,0.03984733583537547
17018,0.004363002141452605
17019,0.13848170357989215
17021,0.003948186813854919
17022,0.005336978683799125
17023,0.01976532670969775
17024,0.00832411364582078
17026,0.032477757374629525
17029,0.014118602634588794
17030,0.005334565746181062
17031,0.032199496259294684
17034,0.0034404388342212195
17039,0.005361952507109295
17040,0.004243741848229162
17044,0.014537407229771251
17050,3.807300041172788e-05
17053,0.0063975109296557035
17055,0.0059104028608378155
17056,0.0031509959163086645
17057,0.003865797076792868
17059,0.0006041164545323924
17068,9.930293356740686e-05
17069,0.021365141937128056
17071,0.00037541358229934243
17075,0.01883538337601382
17080,0.0030364068341830557
17085,0.004392239604261759
17087,0.0029217440006885343
17089,0.09360485795901191
17090,0.0032975131358585906
17091,0.0042351618911538515
17093,0.003372008777048811
17094,0.013287734569292985
17096,0.050494600604134916
17100,0.12465948509920384
17103,0.0034984295749750666
17104,0.015430602426242031
17106,0.003590186793245974
17108,0.3192054716296934
17109,0.003686932591642899
17110,0.018052224324887445
17111,0.019975193626219714
17112,0.0029863712552023595
17119,0.006670769153607839
17121,0.006922160335170979
17122,0.004175037527722591
17123,0.022277132056163353
17124,0.0038283326422271424
17126,0.0038945867876940157
17128,0.02374611466862857
17129,0.01629237246062704
17131,0.002118058703776461
17132,0.026165002021878186
17135,0.004167272450614844
17137,0.005622827185607492
17139,0.02578439131414808
17140,0.00405307857747458
17141,0.009668325060639322
17142,0.0028205549899945393
17144,0.03531376274403058
17146,0.018052224324887445
17147,0.0030364840012757285
17149,0.015433262390651991
17150,0.11150278704002138
17151,0.003572471810363583
17156,0.0034623910599918643
17159,0.05802927601074782
17161,0.0029906272255760535
17163,0.05054810953319117
17164,0.005766463642190574
17167,0.0049149535575754525
17169,0.002287571688574182
17170,0.0218387032644063
17175,0.05628619823864296
17177,0.018052224324887445
17182,0.002996345827954173
17185,0.003881601539779928
17187,0.0008060267355985484
17190,0.0018718292403241818
17192,0.027636543156497554
17193,0.004233299417961132
17194,0.003336788753293751
17197,0.005345668977025548
17200,0.007383149479013929
17201,0.11562930974467259
17202,0.02285820168777816
17204,0.0032941516546747002
17209,0.02221981495352808
17212,0.021761064386810965
17213,0.013958823436626492
17215,0.00016891141752983617
17216,0.004426863035584069
17217,0.0033976042564005486
17220,0.004097228909475453
17221,0.01966241131980124
17223,0.11439254529071069
17224,0.0032678617440662296
17225,0.005361335284473469
17226,0.07552396521630021
17227,0.016967365607894514
17231,0.02434291093247691
17232,0.018052224324887445
17234,0.020875856977004704
17235,0.008719823286342543
17237,0.00420103163704503
17240,5.127580608674128e-06
17241,0.01630027831373653
17242,0.12271800881460411
17243,0.012118148429854076
17246,0.07635380699377477
17247,0.10061825087619727
17248,0.0034083171246197014
17249,0.01939160021492971
17251,0.004989001014181457
17254,0.005136226573564692
17255,0.0030496777786267523
17259,0.04564186390386832
17261,0.0030365724005506846
17262,2.770950141160975e-05
17266,0.007542166940535605
17267,0.0031861280866456857
17269,0.05287345105868817
17272,0.0014651616045289549
17276,0.15847881624393306
17279,0.013694049465812236
17281,0.0027925170430798574
17289,0.033282817625622726
17290,5.392568845021206e-05
17291,0.004675175118238048
17293,0.06256238779433444
17294,0.1562914504591485
17297,0.12417980392263123
17300,0.006330073208909793
17301,0.002963928927104325
17303,0.000990252652273183
17304,0.02070399095036189
17307,0.022899883941731716
17310,0.003976443849448799
17311,0.006340999016380978
17313,0.00340876149975024
17318,0.00323635611022859
17319,0.0030984801749404075
17322,0.0017876111764053482
17324,0.0045405688606795615
17326,0.012780311028035049
17333,0.006666749685716972
17334,0.016911670797144642
17335,0.002619161801573141
17338,0.0031400736173069457
17339,0.00454506046587357
17340,0.09928209244852713
17343,0.15818604250320242
17346,0.004112002919402841
17351,0.0030802547201443623
17353,0.003801738142415361
17354,0.02714406748295622
17356,0.00688739356394687
17357,0.0047961057768729385
17359,0.004089914441723292
17362,0.08286174545645629
17363,0.008730493709488536
17367,0.03595301880364338
17369,0.0030364068341830557
17370,0.009764764765108213
17371,0.041263645961095524
17373,0.0023795134195601867
17375,0.03974096848464004
17377,0.029090344568468308
17379,0.005584210214215041
17380,0.018052224324887445
17381,0.005685004186993612
17382,0.1556524817261959
17383,0.04700880416742531
17384,0.00833743746076513
17386,0.0036473259807585498
17387,0.003223087470616141
17388,0.0067207866308373046
17389,0.005199689038910208
17390,0.17863733933679518
17391,0.00395446694729841
17392,0.012446746315644611
17393,0.008009947906600605
17395,0.006790447363725246
17396,0.0038012424774045033
17399,0.012868023498609398
17400,0.17590528316047524
17401,0.003611664737086784
17402,0.1300705512052356
17404,0.02083228372304803
17408,0.002925489675490682
17417,0.027556223767658674
17420,0.010549570048310544
17421,0.0036926324119055027
17422,0.004309022376020932
17423,0.00292145972383754
17425,0.15844569117465798
17426,0.04462424904699874
17427,0.006611471211893033
17428,0.07371988299996436
17429,0.008463083841645203
17431,0.021715356659624166
17432,0.04567953203747755
17434,0.0018323222713858183
17435,0.013694049465812236
17440,0.0038760172461987873
17443,0.11112552764863769
17444,0.05200834255484949
17446,0.06574117375859714
17450,0.014489744111192884
17453,2.9776978014285415e-08
17454,0.11112540158905986
17456,0.0306656361547114
17457,0.008775601234102934
17461,0.015800401684293225
17464,0.033015662020252676
17465,0.0385910959402479
17470,0.08975130450211788
17472,0.0026778421189085546
17473,0.022224405479704494
17474,0.08709366136319578
17475,0.0038798799160798345
17476,0.14372677860220734
17479,0.002629161823511477
17480,0.0004157545921621582
17483,0.04647747997720085
17485,0.006525867355651532
17486,0.005671674256740552
17488,0.018992272880056706
17493,0.018088257250912666
17501,0.0037043768695618536
17504,0.004070348810370803
17507,0.02078472755778508
17508,0.0006195506545429248
17511,0.01032846929955416
17513,0.049774049600167826
17515,0.003833859901581694
17516,0.022759315774849968
17518,0.039043962125968085
17519,0.04486593398478931
17520,0.008086520543492914
17521,0.01766068341351055
17525,0.005499975861024033
17527,0.006927559747070857
17528,0.1338122466373768
17530,0.008478348787706775
17532,0.012773775952260978
17533,0.02931339154890283
17535,0.018906173677636907
17536,0.009490136315775317
17537,0.09524142016097363
17538,0.003960810970005454
17539,0.010530770647816257
17541,0.0031917176074704435
17542,0.02347714476642184
17544,2.6521033864795483e-07
17546,0.004962599551170738
17548,0.04170238323511225
17549,0.02871004969748519
17551,0.003496884568923239
17552,0.009459892250975512
17553,0.04526014012072768
17555,0.019616216847466672
17556,0.006719092929835764
17562,0.011903055410205261
17566,0.10455463338867846
17567,4.6131538152140285e-05
17571,0.018907748670991206
17573,1.701250397931219e-05
17574,0.011115019397976314
17576,0.003484026147529859
17578,0.007896885823703811
17581,0.004058750902437954
17584,0.005013321484784656
17586,0.00778343358272148
17587,1.4869391412311902e-05
17588,0.030289784857354753
17590,0.0021498826283982203
17591,0.003701837759411576
17592,0.0050455620527040754
17594,0.003317175422688841
17595,0.0009626178963463712
17598,0.0032274389926458093
17599,0.10397373930696306
17601,0.004330500424056398
17602,0.11244329575374247
17603,0.0050619945329835984
17605,0.012637810207323833
17607,0.014929998252117717
17608,0.006185619030834801
17610,0.0038980664999741592
17611,0.009720233194023615
17612,0.0945118734345205
17615,0.06083596841671223
17617,0.13948626004107081
17623,0.004045289975292558
17625,0.00023948290969485556
17627,0.0033800488054496363
17629,0.0028255424126396138
17631,0.027084565325602408
17636,0.020974445660996432
17637,0.004496087693489821
17638,0.02095362782691979
17639,0.0032642060396666553
17640,0.007761855265433837
17642,0.010957625762819116
17643,0.023058537311525313
17647,0.005266093099205269
17648,0.0182827613073087
17654,0.0024656576533361218
17655,0.005077128735196989
17656,0.018052224324887445
17661,0.08436524527459195
17663,0.007068560141345692
17664,0.0037796615916633235
17666,3.052556807943518e-05
17667,0.10710429075551489
17668,0.0074294313063734295
17670,0.010892830663432981
17672,0.01969813170497831
17673,0.003535860740116264
17675,0.004125978993243024
17676,0.006701217185027395
17679,0.010412089636087425
17680,0.00012599674177951383
17681,0.10794440694178199
17682,0.003275546341078127
17683,0.03882439770032134
17684,0.021509733746059294
17686,0.004509745369625091
17687,0.009329288690028855
17688,5.45578025290803e-07
17689,0.02101306701735121
17691,0.0075016978550678645
17692,0.16126756122876781
17693,0.024806971732644442
17697,0.08667926898378954
17701,0.004212286973436491
17703,0.016376114129620836
17704,0.026974791843049805
17706,0.0030305518503722303
17707,0.01905304480946759
17709,0.003592755410124418
17710,0.0029294496487638523
17711,0.0025033996188521222
17712,0.010933220887087721
17713,0.005565896260552409
17716,0.12517457879340727
17718,0.11307336226295693
17720,0.018052224324887445
17721,0.003823894337660922
17723,0.013606338344930809
17724,0.026252206444708655
17726,0.06619690075252946
17730,0.00241523966344893
17731,0.022462082594941393
17739,0.02237381096294505
17740,0.003853522213014302
17742,0.11425764231504588
17743,0.03853112748477839
17744,0.011402380224613892
17746,0.11028629995690135
17747,0.021957719146733105
17749,5.643587532936557e-06
17750,0.003165233190231452
17752,0.0028536404270476908
17754,0.005279376123451505
17755,0.030059646132613846
17756,0.013442970726931121
17757,0.02098209301919247
17761,9.608828500536617e-07
17764,0.1429629058233862
17765,0.07305033101519585
17767,0.008367278320950713
17768,0.02724677310351821
17769,0.1115625866673145
17772,0.015012517788481793
17774,0.002504027839858347
17775,0.002454096793109395
