ID,TARGET
17778,0.017201020660499555
17781,0.010507909436776151
17782,0.0024496534688386953
17786,0.006137287445512992
17788,0.05611057295164451
17792,0.024812684878958643
17797,0.0029233313829953008
17798,0.0009236778018240987
17799,0.01962718672489391
17800,4.347767724627313e-05
17801,0.17258619510519493
17802,0.026603437072350286
17807,0.031006403552903277
17808,0.004433267587898032
17809,0.005970090316749437
17810,0.024929454897570022
17811,0.0028180965744787853
17813,0.04987379660243329
17815,0.008569006685556609
17817,0.008682486902754919
17819,0.003862636113118665
17821,0.14354500385817806
17824,0.009555672655655975
17825,0.0011526868868098855
17828,0.030980296817630974
17830,0.017382952605876367
17832,0.010866244528286733
17834,0.0006706914924220043
17839,0.02662957295389917
17845,0.026394887366326336
17847,0.0038835970269675644
17853,0.002411589818688612
17854,0.023479504026431314
17855,0.0062597681684685
17857,0.009579504180269083
17863,5.3514928477066046e-21
17866,0.041854809025651314
17869,0.0021880317330630577
17872,0.02623050577595835
17873,0.010531397220226306
17876,0.00017717388461148905
17877,0.10456653841644883
17887,0.002586163842525448
17888,0.010782670208870493
17889,0.0057686954992534935
17892,0.05050328681085909
17893,0.0254710352542019
17894,0.06381775977006121
17895,0.006742287366804217
17896,0.018052224324887445
17900,0.014132545292996715
17910,0.004908495051608877
17911,0.004147311268899112
17915,0.048661086483096416
17917,0.004561937237988004
17919,0.0005722170128669204
17920,0.005457541911033222
17921,0.0022468731217212567
17924,8.936127554391634e-05
17925,0.008312485965581297
17926,0.08214087120046362
17927,0.07836294950103995
17928,0.005673979571539589
17931,0.14545469266774877
17932,0.003947522680570219
17933,0.004899125509650283
17934,0.12757200606971522
17940,0.022943443254683497
17941,0.05248552731093318
17942,0.030062123776162304
17949,0.00649905440056568
17950,0.14309997335553346
17951,0.012814133625636987
17952,0.016014611252101723
17955,0.0005810763188218739
17957,0.00526783968090591
17960,1.8662150624803884e-09
17961,0.008419707901032794
17964,0.0012392266897992062
17965,0.007655847830004896
17966,0.0060692841862572235
17969,0.011520435642096868
17970,0.0061907694747875466
17972,0.017012292281584195
17980,0.004115498493724277
17981,0.0034153212016996247
17986,0.00040173028828479
17988,0.02542574863538045
17989,0.02144763056983963
17993,0.10208244336745921
17994,0.0061537185015486185
17995,0.004015121530009081
17996,9.804357172918736e-08
17997,0.017437527403508908
17998,0.0009087921151470707
18000,2.7157617350983886e-05
18001,0.004105006584952176
18002,0.03794224868357631
18004,0.00692527306045741
18007,0.013726803751969326
18008,0.0032714246013471077
18016,0.005295671395623443
18017,0.018052224324887445
18018,0.008581310463816076
18019,4.822732503172918e-05
18023,0.018840218234642117
18027,0.02208092914357024
18028,0.0830185598583335
18031,0.010621017327306059
18034,0.2345862620178855
18035,0.004501061837215902
18036,0.005519890368830206
18037,0.068064146231891
18039,0.01055038577012521
18040,0.028148969728464424
18041,4.070550447483918e-06
18042,0.007604976354729227
18044,0.006965813945097893
18045,0.04000260943146161
18046,0.003502596033431247
18047,0.005160904726533833
18048,0.0030286342758308045
18049,0.013025426211957604
18051,0.003616317452855873
18057,0.04229681242674497
18059,0.026665274292483634
18062,0.0779277143250404
18063,0.00012504961763432128
18064,0.006205638307725353
18069,0.0030365379119042875
18070,0.0036339312842388898
18071,0.0043502233531634805
18074,0.011386180198903308
18077,0.027610486266264098
18078,0.034193876013010334
18081,0.001754946138002017
18082,0.003036465898266548
18085,0.08577014002607192
18090,0.018815763961937494
18093,0.02502324817237705
18094,0.003940244004555888
18095,8.103726700124811e-07
18096,0.0011643734883300366
18097,0.011984816053201165
18098,0.0421134804539315
18101,0.08365375154596158
18102,0.07960667991098876
18103,0.0017794905913089338
18106,0.02043792369636397
18108,0.012854812374956188
18109,0.1497732678609391
18111,0.02140488889053785
18113,0.02600359817275933
18115,0.0003952092097631499
18116,0.006503532415511534
18117,0.02421877987083907
18118,0.002986232319508815
18120,0.03359701551004203
18121,0.022091319950847482
18124,0.05243996570658346
18125,0.007198833146168893
18127,0.0007479896960290205
18130,0.012057909149900431
18131,0.006687379006303457
18133,0.010454478778007445
18134,6.050328269684603e-05
18135,0.0004583970815832406
18136,0.005419663176732136
18138,0.0223015129514897
18139,0.10735658300994043
18141,0.0006321998432183485
18144,0.09029086246053453
18145,0.002957923876163241
18146,0.0015069274825862049
18147,2.9080224403179415e-06
18148,0.005267385273853014
18149,0.00757415982450403
18152,0.00020240113419576583
18153,0.0279971700772241
18156,5.173443129390833e-07
18157,0.012757202639951034
18158,0.04378856860852288
18159,0.015584459168217194
18162,0.005129382511818128
18164,0.00719305857941062
18166,0.006506396642498394
18169,0.0041912670399743375
18172,0.013038442331820608
18174,0.02746323034724723
18175,0.003947488667283578
18176,0.004272777090679669
18177,0.004806159031430506
18178,0.0036420355418547126
18179,0.012028836131499746
18180,0.04649481397489795
18184,0.018044736486814945
18186,0.038957820889286815
18191,0.007772096949877046
18194,0.10025981162456495
18196,0.006128293999339723
18197,0.015007360196978453
18198,0.024482489988182067
18200,0.003491580400115748
18201,0.05860986738035455
18207,0.0035345321429388257
18208,0.055090458887397005
18209,0.0036798197805780657
18212,0.0005594155684671015
18213,0.00769430512075023
18216,0.02160195441680326
18219,0.005456780252175209
18220,0.002348848921714299
18222,0.010280472641334637
18223,0.004922730530779457
18224,0.09092389567967951
18226,0.005053039669399332
18227,0.040041067468614515
18228,0.006053069012228875
18229,0.012544200344425225
18232,0.14330794190762042
18233,0.01989615671104443
18234,0.0030509538891773528
18236,0.024735074457978585
18239,0.0029346652094847012
18240,0.0033288971809943384
18241,0.014290759263791716
18242,0.0036701030406612635
18244,0.004236457080261523
18248,0.009646587330556393
18249,0.023897689411483656
18253,0.005851975944210144
18254,0.008308882508012917
18255,0.004675265516045196
18256,0.029997522461923925
18262,0.014333647583632973
18266,0.005409117790052772
18267,0.147166996710299
18270,0.0007754951929648428
18273,0.1340316903781172
18275,0.003816196092518493
18276,0.004568311110228146
18278,0.02541902852150717
18280,0.288261187350172
18286,0.008647567908426124
18289,0.024482489988182067
18293,0.02518284882415604
18295,0.048465098825471425
18297,0.0037744235853209036
18299,0.0026573380855149705
18301,0.004397574861394505
18302,4.2134840173314974e-05
18303,0.0034051990489875126
18304,0.007305538854464222
18305,0.015222362063259534
18309,0.08089951365679102
18311,0.0021693895413403574
18312,0.0412396777094114
18313,0.0960692806240865
18316,0.0018270374585569664
18319,0.10979464263639103
18320,0.039741474489350864
18321,0.006628418388860183
18322,0.05010072596597809
18328,0.003683596451778501
18330,0.08092889622589576
18331,0.02037415417822638
18334,0.00779062593683837
18337,0.012719450297335738
18340,0.020607128085141698
18343,0.005635619779365125
18344,0.00791409314060184
18346,0.003462239705003003
18347,0.006679662566138044
18348,0.0038249656343929614
18349,0.04582057822135319
18353,0.0010555142932194277
18354,0.08058887085297503
18355,0.0034225345038980653
18356,3.122459142788429e-06
18357,0.027209546752934573
18358,0.002793264954909178
18359,0.0096072882801714
18360,0.08259331556558139
18361,0.014981377938571433
18362,0.022749850660641446
18364,0.0073018026156121425
18365,0.006470086735634335
18366,0.05927496569867203
18367,0.0026396680698046663
18369,0.08104481474476495
18372,0.023352444364320813
18374,0.11723182655685914
18378,0.0035186218351826964
18379,0.02081863293901794
18382,0.006743508766494125
18384,0.12893118521177638
18385,0.025151291856579126
18388,0.005394864989321381
18389,0.05287345105868817
18394,0.034852583772894165
18395,0.08571859902399087
18396,0.004224853346656699
18400,0.00666370781629939
18401,0.0003404761434471328
18402,0.056844584127204854
18406,0.02425454414989746
18408,0.010916460733684965
18409,0.011649840341343596
18411,0.023288165214446967
18412,0.007941370581652334
18414,0.015081725952636136
18415,0.00014009461645328927
18416,0.013330122428029076
18417,0.005927007161406459
18418,0.01522022702319578
18422,0.0045677276448402825
18423,0.009442195326468228
18427,0.043240204745423234
18429,0.0029966568472021777
18430,0.004500066244615793
18432,0.07273013789026188
18433,0.01869790914696462
18434,0.023040883831592043
18435,0.03364898760961265
18438,0.004427017280069926
18439,0.003288583054309599
18440,0.013148423307554733
18441,0.014827295269947563
18442,0.00134061351314671
18447,0.12706386585009716
18448,0.003100228690723102
18452,0.09180734705837272
18456,0.004458076871912068
18458,0.06327879962015177
18459,0.13227550673422558
18461,0.016356512908840787
18463,2.660375655726247e-06
18464,0.0037509108067611046
18469,5.260622268409296e-08
18470,0.026391524063363307
18471,0.02231770276158663
18476,2.608429549592055e-06
18477,0.023503353449741977
18483,0.08138811127922606
18484,0.004341077344287209
18487,0.026195319298612692
18489,0.08871581435234781
18493,0.06634420043197209
18494,0.002867894961330739
18495,0.010135194917771083
18500,0.11239575534824374
18502,0.024117551725999376
18505,0.028745225145547094
18507,0.009598700614338328
18509,0.00887710621484545
18511,0.004668754003836866
18515,0.030441447775199044
18516,0.013493403607668063
18517,0.00356240846402535
18518,0.028626572310782066
18520,0.019394557401789764
18526,0.06688294152374734
18529,0.005674417546732606
18530,0.006654866740317732
18531,0.008009759966407506
18532,0.0036681679042787838
18533,0.005245570917679913
18535,0.00805653697685091
18537,0.009708596070902359
18538,0.002488925580927409
18542,0.0026465629366275983
18543,0.016273704438929743
18546,0.0021865378190592064
18547,0.023462498627104547
18548,0.0026672545067135682
18549,0.005057928637930768
18550,0.004499892151201039
18551,0.05593014164832816
18553,0.011808622508503822
18556,0.014529075534062926
18557,0.004802354324005969
18559,0.008395728120382575
18560,0.007676651355495312
18562,0.0036518259301266437
18565,0.04034312683907766
18566,0.003046897429345752
18568,0.11019741016269125
18569,0.049567365286701116
18570,0.04488905696762233
18571,0.0020392571113374766
18576,0.004697870343701841
18580,0.009273286655790636
18584,0.0015418295715554221
18587,0.11074066658996888
18588,0.012607183624826738
18591,0.0027332793295933543
18592,0.019821393320810763
18594,0.20129014680239843
18595,0.006244644224958564
18597,0.02602241768036937
18599,0.014196142776766884
18600,0.02006326286738471
18602,0.0037129784814037225
18603,0.0036303426142590633
18605,0.11623832800959526
18609,0.019175846842867467
18610,2.520197200607144e-09
18612,0.0026041220473861817
18613,0.0005956243674008879
18615,0.002982861279254308
18622,0.00227350642725781
18623,0.030289225945213844
18624,0.006764349244970405
18625,0.017108416285633275
18626,0.02383540964271316
18628,0.09601500229686397
18629,0.34701157495018
18630,0.034285224168172666
18632,0.0030205708602003213
18633,0.0031664728560575383
18634,0.004899752682257547
18636,0.008832911956164013
18640,0.13574687813867084
18641,0.03394214247367596
18642,0.0877474170235543
18645,0.03634417011191196
18648,0.08871045460474981
18653,0.008763972354682781
18654,9.925142888072659e-05
18655,0.006251810425597764
18658,0.00547743914579447
18660,0.01885409959174785
18668,0.004749318523092696
18672,0.006111892720324922
18673,0.013038696168161463
18674,0.005308909844719493
18676,0.004033366017613496
18678,0.00857840175965796
18679,0.004190384171736784
18680,0.026179030392859397
18681,0.0021917266689661
18682,0.33442029364004916
18683,0.0035934343276453153
18684,0.0036696237018689366
18686,0.026434845022908597
18689,0.015394145915860396
18691,0.0029964398439376572
18694,0.15148813508507156
18696,0.0034622564208326607
18698,0.011070402241925037
18700,0.011637133561231295
18702,0.005846852231507761
18704,0.03992281040021995
18705,0.022656122388164994
18706,0.016648363193018042
18707,0.07972800630207551
18713,0.07935076186140638
18714,0.025209456338764404
18717,0.015246870416609638
18718,0.005232510133310202
18719,0.06712461909403708
18720,0.037224694174475076
18722,0.005564699356903655
18723,0.026279232687400584
18728,0.0082110859987316
18729,0.00810515689970003
18730,0.0023572289364114036
18734,0.031552441981684595
18736,0.003162594781430336
18738,0.03856445409776312
18739,0.004499858462196837
18740,0.015309168468471537
18741,0.027874248741288646
18742,0.015990520499584226
18746,0.006896189264658197
18748,0.0016699602738347163
18749,0.024413374689115867
18750,0.06077371112615024
18751,0.00294471219842654
18752,0.004010228520889682
18753,0.012045385972538687
18758,0.006178834918284021
18759,0.0029855688998319074
18761,0.10460091301524192
18763,0.11220392945551814
18766,0.01736643761276206
18767,0.00474333446279456
18768,0.00807040473723114
18769,0.014686150084695416
18770,0.029141807894476346
18772,0.010333020101211303
18776,0.0053963919135352634
18778,0.004488049213282548
18783,0.025514233188926694
18785,0.01870620571337925
18791,0.008293147572874264
18792,0.04451760083497927
18793,0.006922839083975623
18795,0.006316887242286475
18798,0.007977969339531018
18800,0.07757013002293385
18802,0.030059646132613846
18803,0.029950827304797503
18804,3.5373273753304335e-05
18805,0.00860057138781249
18806,0.0003203136993184166
18807,0.0803147145524864
18810,0.007523349398596416
18813,0.003924321740832864
18826,0.0034624844361372926
18834,0.019003099599958252
18838,0.020025039370558623
18839,0.12999143987811196
18841,0.0018005166895533507
18842,0.007683315119894197
18843,0.0036237774633157836
18845,0.008925305482944432
18846,0.0030365379119042875
18850,0.0032153815704378383
18854,0.13093134336899398
18855,0.0033484476029844172
18856,0.024841522507938977
18858,0.01070532380667837
18859,3.194023698641504e-12
18860,0.004982770066765838
18862,0.0048710813302858934
18865,0.003108954104421049
18867,0.004993332531723841
18869,0.00014189024743671528
18870,0.05650792641024794
18871,0.004763835788860911
18873,0.0031735536674264773
18874,0.010033888037453646
18883,0.007262359730039841
18887,0.002944438539748224
18888,0.018052224324887445
18889,0.0152450226742541
18890,0.004942724007215421
18892,0.014749023660274144
18893,0.013635763271642518
18894,0.008362891821243343
18895,0.038885390083783625
18897,0.008719286053602343
18899,0.0028114109459367225
18900,0.014534885960669416
18902,0.006261379523267649
18904,0.06641431324933066
18905,0.005262118258968988
18906,0.03636073395550916
18907,0.01861939379178043
18908,0.0069118901815684655
18910,0.035339048170525175
18913,0.012476837637889007
18916,0.011313246773519097
18917,0.0044179507280109435
18918,0.13237696845227542
18920,0.0635530300048216
18922,0.05359785483203422
18923,0.03468299096730677
18925,0.028723548681522645
18927,5.74522695802485e-05
18928,0.003036383975966692
18929,0.005165637162747736
18930,6.581999940707814e-08
18934,0.02479772064120288
18935,0.001643205708819579
18937,0.018101509283640474
18938,0.031040683132666048
18940,0.0033156870118648558
18942,0.10237144314528047
18943,0.11639352652348059
18954,0.018052224324887445
18956,0.013694049465812236
18957,0.10209482474356452
18959,0.028572727451003865
18961,0.07453439814788625
18963,0.01158516280454651
18964,0.00808698437756086
18965,0.002449234792294954
18966,0.13337310878422604
18968,0.029414887653738692
18970,0.004214071334404758
18971,0.0028831650540704704
18973,0.003836052796901516
18976,0.022726090343834902
18979,0.003931067857834825
18980,0.002557106553084741
18981,0.007083927399919149
18984,0.03522083708023346
18985,0.011007583616722353
18988,0.0031584431385835604
18989,0.0015097039779713077
18990,0.04656211075577346
18991,0.008810719291883196
18994,0.016763011044433958
18996,0.18730017991555686
18999,0.0006388800054153064
19000,0.005482659786978896
19002,0.004405212821702251
19006,4.2570991068669596e-05
19007,0.0035191839841230655
19008,0.0030406326059758387
19014,0.08290501658821292
19016,0.017322743868706327
19017,0.019964531173510963
19019,1.7417437457594226e-06
19025,0.00023981085645426056
19030,0.011213210531467985
19031,0.024728959939266566
19032,0.013149497619310148
19033,0.0038846759090587655
19034,0.005169187356624877
19037,0.0034794290282869366
19038,0.006663644983130344
19040,0.018052224324887445
19044,0.1028159102166608
19046,0.005469950572263887
19047,0.018052224324887445
19050,0.0009112184863665729
19051,0.00426372779361455
19052,0.17842433747179937
19053,0.00567439110942208
19054,0.005399121798899226
19056,0.024368649773369753
19057,0.005674135325111783
19059,0.03535116210742366
19060,0.003672340592052011
19062,0.003169413971217585
19070,0.00041559722876815657
19071,0.0029355594605865645
19072,6.203700107808597e-05
19073,0.041972732525194505
19074,0.018051984136222724
19075,0.0114877374140876
19081,0.004516065098229326
19082,0.004093497522159302
19086,0.0037834072345783783
19087,2.503950247900993e-07
19090,0.015238306919634398
19091,0.001828676329282473
19095,0.010698053151899178
19098,0.006453844378456696
19099,0.005674170639008529
19100,0.03137985223159156
19101,0.01325217426015119
19103,0.03578944914579108
19104,0.018052224324887445
19105,0.012745379194954167
19107,0.0034623797640606717
19108,0.007858343435495138
19109,0.034540202322770844
19112,7.626600753867077e-05
19113,0.006450668347791664
19114,0.003462361089193422
19117,3.6262227859907645e-05
19118,0.03031127081695479
19122,0.02815067259677628
19124,3.103446276929037e-06
19127,0.002755300809012937
19130,0.02129733509133999
19132,0.13731410531830185
19133,0.010113526148147036
19136,0.0027149319041685303
19140,0.00869025640993531
19144,0.12679010880897298
19145,0.004046515267567519
19146,0.019104803416181985
19147,0.0036978704825987646
19150,0.0054176770579070525
19151,0.05037317883602467
19152,0.07172571193566375
19154,0.02842851146910089
19155,0.015385479461655872
19156,0.03266740542297572
19163,0.04836668804026831
19166,0.007131094600990066
19170,0.025110114083934213
19173,0.003105345661028752
19174,0.028992920967872166
19175,0.12666289287562998
19176,0.01996560586670422
19178,0.009688690892258676
19179,0.024909575815556535
19182,0.003012757333050715
19184,0.04222724299269998
19186,0.02963426536066831
19188,0.0035906888692928992
19189,0.0041009490957737565
19191,0.006815656301977992
19192,0.002138527591981863
19194,0.0035046128611606444
19196,0.010512533637857592
19198,0.04111757674161982
19199,0.07010860398984972
19200,0.0023650035341926615
19206,0.08658626453762888
19207,0.00996663679981002
19208,0.0029636197637162858
19209,0.02027713488338987
19218,0.0313563399481708
19219,0.004034174511597707
19223,0.0024861885761205045
19229,0.034409056802678084
19230,0.008683950941674025
19231,0.12953057328846518
19234,0.015714560714440183
19239,0.06323857485106045
19240,0.016448915529511096
19242,0.004419295996459013
19243,0.014701876264477729
19248,0.0003082481939197418
19249,0.04800780746636875
19250,0.011002881349905735
19252,0.004031485287672719
19253,0.0005462898282721404
19255,0.04027012858501205
19258,0.004943013737287512
19260,0.018052224324887445
19261,0.003926508269260113
19262,0.0052633230308473675
19263,0.0055139521464348095
19266,7.489115148521735e-05
19268,0.005654243802958008
19273,0.003036474090617737
19278,0.0002456900183743208
19279,0.12418057141640433
19280,0.004801813522143243
19283,0.02258915191387063
19284,0.002435590069816912
19288,0.0038181245829908782
19289,0.011452212934304182
19290,0.0013046547523238193
19294,0.02656840410066327
19295,0.0032698949951674816
19296,0.005415595029321201
19297,0.04390388597004033
19298,0.03060060605917895
19302,0.0038489546272906985
19303,0.008909428505674314
19304,0.03926373680135964
19307,0.01921866940220234
19310,9.356500288018871e-05
19312,0.018344114587598527
19316,0.004721729762303015
19321,0.006955990063804037
19322,0.014835227719965108
19323,0.0027980157563887646
19324,0.0030364723723385373
19325,0.0029906775749808925
19329,0.01039952306329731
19330,0.020452645809707733
19331,0.0024683085968361996
19334,0.017059508055409373
19336,0.003956451070527715
19340,0.1143179576409679
19342,0.08467143256060992
19343,0.003187285853154821
19346,0.007745945479137586
19347,0.028914330778572313
19348,0.04161213054876861
19349,0.13262952287269844
19354,0.0026700628527122454
19355,0.028394530535835478
19356,0.016685026711202217
19358,0.13213136909624731
19359,0.007325261900658809
19362,0.004740023842302057
19363,0.005185519636460524
19365,0.0015094864682962813
19369,0.003025629948027495
19370,0.09889956635586218
19371,0.0005257412485032843
19372,0.0035708894290882665
19375,0.01703104654760633
19376,0.037042289916305544
19379,0.0042002271266297925
19381,0.0036629608700095265
19383,0.005666459809292352
19386,0.06587231498730599
19389,0.00020897718636343554
19391,0.024311174972214536
19392,0.004083739163527049
19393,0.019402727446284917
19394,0.0006041141248782024
19396,0.0006247958379669309
19397,0.004076465552684481
19398,0.14790631558185713
19399,0.0025800566308312183
19400,0.00558556692592571
19401,0.02223605950936494
19402,0.004838103658878671
19404,0.00503105395535151
19405,0.030289784857354753
19406,0.002228895986002804
19408,0.10438567748104238
19409,0.003257214846282089
19413,0.04161127171224068
19414,0.10380041772599975
19415,0.02226224126256
19417,0.010283383566144182
19418,0.0022742553621381703
19419,0.0030338842112843847
19422,0.0033541708116720907
19424,0.022741453445608198
19425,0.0034647022309146824
19426,0.002725860956122456
19431,0.0002809714037822763
19433,0.022245460687950604
19434,0.0076987254953699786
19435,0.027505066395997278
19437,0.014609701515671841
19438,0.019944732110942318
19442,0.03665109313284616
19443,0.006275750497286756
19445,0.00751924390577342
19448,0.003370519353276927
19449,0.003562357028561099
19450,0.019884469607781292
19451,0.002007492810484055
19456,0.08418913454154259
19457,0.006074294466525872
19458,0.005052278077547162
19460,0.022387851054955714
19462,0.0030997428542591755
19463,0.07747193626067118
19464,0.0023682621186827584
19466,0.07562520485420562
19467,0.08864642631929481
19468,0.03629407723619243
19473,0.007815346173681416
19477,0.019128616467022772
19478,0.0031592656978774955
19484,0.05057578326423968
19490,0.004888291560750467
19492,0.033214480153517176
19497,0.40682030854696133
19499,0.005479871623483814
19500,0.002850135744073128
19501,0.004030641383186639
19504,0.0024511752442096424
19508,0.010326429915175371
19513,0.011198930932011618
19516,0.08977856360419345
19517,0.004165790087301971
19519,0.003197145815861889
19521,0.003036377502082604
19522,0.007120781057314897
19524,0.16897002086395968
19525,0.003630398575434635
19526,0.012940170984823758
19527,0.053880001715425174
19534,0.004733788443952348
19535,0.10490313470161726
19538,0.0037057116214138743
19540,1.4593672766272312e-05
19542,0.0026513495953845137
19543,0.00724312982565673
19544,0.1395258526922206
19546,0.00015925092567102653
19548,0.030426366230755706
19549,0.008454763578904064
19552,0.11978177498782647
19553,0.050251888926462165
19554,0.004847804459130346
19556,0.0026271659597473414
19559,0.04196752580454778
19560,0.10424871895157295
19564,0.01738000259167636
19565,0.012843627731351802
19568,0.023104878808613814
19569,0.03623190986985421
19570,0.056853803652473396
19571,0.13097538598917552
19573,3.652459238673542e-05
19575,0.007536961442114481
19576,0.03983019417936353
19578,0.00021955243419907074
19579,0.004808268522791026
19580,0.0491676733209814
19582,0.004959926496562471
19586,0.02111375820105528
19587,0.028307866244407634
19590,0.060694238663843006
19591,0.002273140338664703
19592,0.0004241067988958983
19594,0.010753093993125734
19596,0.006359753311924938
19597,0.02149975893152974
19598,0.017492000727512114
19599,0.002991418013245296
19600,0.04819652297430152
19602,0.005446483546319988
19603,0.08425297603151144
19604,0.04930544044761729
19607,0.0095414432061554
19608,0.03973295363942631
19612,0.02073869621388552
19613,0.02392426755812373
19614,0.0063242837747599775
19616,0.019643938077161558
19618,0.018052224324887445
19621,0.003529986567654575
19622,0.004803431531083546
19623,0.0022842219835272222
19624,0.00754614955981253
19625,0.004782748473329811
19626,0.1668913456772541
19628,0.004129925750677831
19631,0.003246360629204863
19635,0.002161818088625144
19636,0.23835771884149057
19637,0.04137355244521819
19638,0.002946917319584834
19639,0.008160807083803852
19641,0.018052224324887445
19642,0.047346535301643435
19643,0.10218273808946719
19646,0.11072181177262341
19647,0.0054141945952033465
19648,0.012986140679624423
19649,0.00016306777954142726
19650,0.035179249561343114
19652,0.01631458933621979
19653,0.003961074608654982
19657,0.0009859178448290097
19659,0.025674775579144115
19661,0.0034305044216763596
19667,0.007228554377931636
19669,0.07115912254523618
19671,0.0034982296606302227
19673,0.04435155341604186
19677,0.016301957910153878
19678,0.0026298687189238467
19681,0.008633019394077481
19683,0.005479015217318729
19684,0.024429176986361933
19686,0.10636564800510015
19687,0.050799119145829255
19693,0.001413884369608533
19694,0.007970955532731777
19695,0.009608643975300153
19696,0.005280426268581757
19697,3.1598971490369816e-06
19698,0.025333708007200542
19699,9.782541208703438e-05
19701,0.023462498627104547
19703,0.007684052279057997
19704,0.015827837251575282
19705,0.023440792066361522
19707,0.015833820715742228
19708,0.00013460920617239046
19711,0.005183763634689408
19713,0.021625601082828367
19714,0.12379524546272742
19718,0.006864165068128979
19724,0.012281504942272316
19725,0.0012643848431657743
19728,0.005615283293125862
19729,0.004873067499258245
19730,0.002986301786550017
19734,0.004499848919980476
19735,0.003677104436329883
19736,0.003479950622667717
19739,0.037301045714013374
19740,0.08999419941092725
19741,0.018052224324887445
19742,0.004877133358059578
19744,0.08244974461685815
19745,0.0113768789158256
19746,0.02021289996706698
19748,0.015913448800752815
19750,0.2080875923780467
19752,0.008453321552905953
19754,0.06660695153154576
19756,0.00305193046803137
19758,8.144010452290717e-05
19759,0.010879712866295937
19760,0.0219658284207258
19762,0.005639842191912181
19764,3.380842713409188e-06
19765,0.004889793158655144
19768,0.018038851073467338
19772,0.005654121305808094
19773,0.00340534318200008
19774,0.005171699138014293
19775,0.0052848809014093626
19776,0.004092698653058988
19778,0.00288494274663693
19782,0.4024761227850861
19783,0.04090187430800072
19785,0.0027532674124097355
19787,6.548055082767983e-05
19788,0.003456662373879305
19791,0.0048648233907929335
19792,0.0007934067588043763
19794,0.006464460482095196
19798,0.01827520840502899
19801,0.02908842694707252
19803,0.014479786753602947
19806,0.0009200246481121964
19807,0.01264435374699395
19810,0.0008766176227217693
19812,0.024175446508734565
19817,0.013660607835599295
19819,0.018052224324887445
19824,0.016310900617573554
19825,0.011811341282896246
19826,0.025427079021208006
19827,2.419144969269554e-07
19828,0.019271348775845614
19832,0.0036433891237887314
19836,0.019935120600593655
19839,0.004714941811901565
19842,0.05559525047162087
19844,0.002032048491214338
19845,0.025495344493826632
19848,0.03484629054961426
19849,0.018503607234462843
19851,0.016633863529443144
19853,0.013804456353933294
19854,0.023945076322138686
19855,0.028611373633308075
19860,0.01794748989528244
19862,0.003517973575354169
19865,0.022460155821596935
19867,0.00841014625247123
19868,0.003916419518720953
19869,0.010749334219374376
19870,0.020735709555686654
19871,0.0001989074397327164
19873,0.005723931821032695
19874,0.006120670993899253
19875,0.027015515257749128
19876,0.00014858794292917275
19877,0.0076068334003521155
19880,0.0041454259270423295
19881,0.004101179578505154
19886,0.00856274995558242
19887,0.014364755311430156
19892,0.0042545371831423165
19893,0.13100245162071786
19894,0.004296958976740445
19896,0.003345650980422785
19898,0.003986907541529322
19899,0.0038000588890088416
19901,0.008737361341388038
19902,0.010678830307225322
19903,0.028222663739595134
19904,0.007855335753198037
19906,0.0457159164933705
19911,0.011747401070977674
19913,0.011227276054899284
19919,0.004252772429912674
19921,0.025768657976907413
19926,0.002993380190205375
19929,0.041892386147541205
19930,0.019223965605936928
19939,0.023047686594102907
19940,0.003939548371725794
19945,0.06174586291774198
19947,0.006837307375275239
19949,0.0682188436089099
19951,0.01936427215832932
19964,0.0012745460100858418
19965,0.007621752524229681
19967,0.014022341933064949
19968,0.019323839091966815
19969,0.006121958867819986
19970,0.04645485822369723
19971,0.0016459399940624495
19972,0.0037752520243773324
19974,0.004178977047132592
19975,0.0012267793452824954
19976,0.0001770246732587987
19982,0.00013713417040918927
19983,0.0034966744907454174
19985,0.016381570931956774
19989,0.0038795968427911918
19990,0.13148306734141302
19992,0.01107853287828674
19995,0.03464156453233729
19997,0.0035328527213084864
19998,0.0032341274969160394
19999,0.03348306429442683
20000,0.004396447583530695
20001,0.009184476053592964
20002,0.0020387023635489642
20003,0.005635765668874085
20007,0.0032142670376429823
20009,0.00750816844234834
20011,0.0036444783034423832
20013,0.05287345105868817
