ID,TARGET
20014,0.0027494965986650318
20017,0.0038690821421979277
20018,0.0156992875028808
20020,0.014999480258799302
20022,0.003407281297838312
20026,0.01947626312518439
20028,0.003462314402464476
20029,0.11323540417064631
20031,0.001064589865663118
20032,0.010314846634257786
20034,0.0037265815354682276
20038,0.0033712524644645262
20041,0.023256113643744344
20043,0.009069978022362566
20045,0.004518377305409166
20047,0.0902956364705541
20051,0.00977416896551127
20054,0.03023861561046829
20056,0.008492694173852181
20058,0.0879134971632662
20059,0.007191180603499209
20061,0.002937775819078453
20062,0.033572739027714966
20065,0.025610719690651224
20066,0.003987169681750049
20067,0.00016934750760574623
20068,0.013139094330289354
20073,0.02398416339467231
20075,1.2986660520458398e-06
20076,0.0396478062851659
20079,0.003530787299180131
20080,0.13413423718528303
20082,0.125390532073386
20083,0.11052599671449578
20085,0.0642691702965808
20089,0.000884183618536929
20090,0.0034586400813948065
20092,0.014742602594436128
20098,0.033491635132232564
20102,0.006277894181610905
20104,1.5154648092560898e-05
20107,0.004652857761653226
20108,0.036229789891408355
20109,0.004771858418487153
20110,0.1009270227170754
20113,0.004344717375726665
20114,0.10590670334814813
20120,0.004269108429559401
20122,0.004263215126335278
20123,0.0008129824139813074
20126,0.0001571053207939207
20130,0.020144046163864986
20131,0.0005468525683479728
20136,0.009361810431578974
20137,0.021558581711780864
20138,0.016514782042677877
20140,0.004916902034964722
20142,0.000558660313009661
20143,0.02558842128584951
20144,0.13354285512902053
20145,0.003114008535424496
20146,0.01400957815944979
20147,0.00956842091630765
20149,0.031379350352127154
20152,0.001586708115387919
20153,0.013579838599979263
20155,0.017277915967581395
20156,0.21631791928105382
20157,0.00418842291376211
20158,0.0032464823549895523
20167,0.013523856419336778
20168,0.0705934689671045
20170,0.04129911957341732
20171,0.04861836791135555
20172,0.006358984831280728
20173,0.0036403401309858647
20175,0.005937415623108569
20176,0.02337611193987506
20183,0.062221415500111316
20185,0.08180206572154282
20188,0.0023913239880749807
20189,0.07196206754337206
20190,0.018062315824942898
20191,0.13937495857070537
20192,0.004483185986037224
20199,0.004901482549914496
20201,0.01135501009782945
20202,0.018688399230569266
20205,0.0639913343897954
20206,0.0029898879724531598
20209,0.05165209035686914
20211,0.023262788684364558
20214,0.027860246914956845
20216,0.004265739791035741
20218,0.10687574169819776
20222,0.10490313470161726
20223,0.0004735197630722596
20225,0.01667022710800231
20227,0.010397351755623556
20228,0.11016408230480176
20230,0.006663606240678377
20233,0.02800450011706655
20235,0.13989373638101146
20236,0.1346532594244383
20239,0.00346223232630371
20242,0.04487746516658683
20243,0.1401394839856987
20246,0.007280886122262676
20247,0.006921714732096933
20248,0.026642776388565995
20250,8.891740081528578e-05
20252,0.005236290606243544
20254,0.0033833761260047006
20255,0.0199660203456753
20256,0.013624520276879078
20258,0.009298850115950547
20259,0.024446134163527103
20261,0.007922864637209502
20265,0.003481898401246154
20266,0.0016549869676136771
20268,0.0028021404217664684
20269,0.015743087740898724
20272,3.6869286881176755e-05
20273,0.016349987721423553
20274,0.07260946153123317
20275,0.0071586841800826
20276,0.0037395129416566107
20280,0.027814853589552796
20281,0.0063243373303932685
20282,0.001691077656448662
20285,0.01110291206551604
20287,0.008238605295479876
20291,0.007267180810308585
20292,0.024152296367617312
20299,6.344839890284829e-05
20300,0.00676574401716731
20301,0.003560967237333951
20302,0.011359214355963317
20305,0.023131509153576268
20307,1.1095031591714053e-05
20308,1.6798714546487528e-05
20310,0.02016700555364376
20311,0.027204517782396406
20315,0.01739705024032569
20319,0.014393303555478385
20322,0.0035835212212848256
20326,0.011678690146236502
20327,0.00175722539507695
20328,1.3059597872303126e-05
20329,0.0022503037836157573
20330,0.010064689098703582
20332,0.024512498096807403
20336,0.011614061126258117
20342,0.043894976380203954
20344,0.10166706637547875
20345,0.03829340054137295
20347,0.006039725670803325
20350,5.6788548424088185e-05
20351,0.003920074530236261
20352,0.0031246951744662147
20354,1.3618437255580358e-05
20355,8.719013921794118e-05
20356,0.008504360521723585
20361,0.00546733051836503
20362,0.005568503190277208
20363,0.018876627360249813
20364,0.01612612941867526
20368,0.008742359254396263
20382,0.018264410316212204
20385,0.015507144019689945
20387,0.003462361089193422
20388,0.14075315708514843
20389,0.026728990325282396
20390,8.275177410246733e-05
20394,0.005369243115733489
20396,0.002169062756734185
20397,0.013650051313166562
20400,0.002962954175139293
20404,0.04934359812636459
20405,0.0030773875169713494
20406,0.0003230059619025692
20407,0.046770540257124904
20413,0.0015119445972834294
20415,0.003628916793901951
20417,0.0001708800828784477
20418,0.010753467010976694
20419,0.07593378441653265
20420,0.032720656648850585
20421,4.4771778102089025e-07
20422,0.02637596925654215
20425,0.007982184358885026
20426,0.0024600190094210992
20428,0.02541823931068466
20430,0.04384378127759
20432,0.0029170845418722575
20434,0.0075922124186119325
20435,0.020188845393318836
20436,0.004766699769068775
20437,0.018052224324887445
20439,0.005579460198264576
20442,0.01817984059742513
20445,0.003985803362109465
20447,0.005780728856739035
20448,0.083115868287708
20460,0.004916247557064614
20461,0.010247622864603038
20462,0.0037834213710923356
20464,0.004363102642661137
20466,0.006120970785861931
20469,0.0004029290944298236
20471,0.01945774174713768
20473,0.014148678393714661
20475,0.028903212195813887
20478,0.007769336690023019
20479,0.003947350906475243
20481,0.0387642134798781
20482,0.011231760381592838
20485,0.04161898840519164
20486,0.004285836957383899
20488,0.00629454122496186
20489,0.003084987571446565
20492,0.0034231672858217495
20493,0.012010450490571119
20494,0.0031896528486831488
20495,0.0019856624899541996
20496,0.003372814384030764
20501,0.005636390077652744
20504,0.11989880512544529
20506,0.014555313081222019
20507,0.04771091918812029
20509,0.0027978310726799664
20512,0.0031882381231160303
20513,0.11997815519064177
20514,0.04078203092537361
20515,0.001614302384867607
20517,0.0033990597386683416
20518,0.11673713988087168
20519,0.02149775682958177
20523,0.007651167884147307
20525,0.00531090896311946
20526,0.003573333291225012
20528,0.01415767506381547
20531,0.003893553718972665
20536,0.00956267269082268
20540,0.004020545574974547
20541,0.0034051720247245043
20544,0.003244834582362749
20545,0.027813488608098322
20546,0.01735165425779649
20548,0.005115346289026403
20553,0.007610645005573117
20555,0.005337135626318802
20558,0.026195852661024706
20559,0.02473639906547456
20561,2.326773964866148e-08
20562,0.010932201180857764
20564,0.002976412217115694
20565,0.0033033873887022822
20568,0.02605618329372921
20569,0.006027367858985453
20570,0.024885140094968772
20572,0.006821880166191232
20573,0.12759590920929986
20575,0.005471733548142753
20576,0.005317741538672583
20580,0.004849325918427109
20582,0.003462482477624716
20584,0.003878585757341285
20588,0.014851790382915961
20590,0.010452933560780154
20593,0.013312426799162879
20594,0.003187114619919494
20595,0.00026784749134171567
20596,0.0058529927601782645
20597,0.0015117237479671862
20602,0.017067430213429536
20603,0.010494666766774229
20604,0.08295278811496806
20605,0.007196512565987628
20606,0.022142349602624605
20607,0.023185001367018572
20608,0.019273905948882984
20610,0.0030180668548651208
20612,0.003073016993554039
20613,0.2588910646027153
20620,0.02112071930245269
20622,0.0480410595163275
20626,0.002615772966367218
20627,0.004140431992518896
20628,0.003637056120732601
20629,0.009663462186589467
20633,0.14715583860644707
20635,0.18373077268742835
20637,0.18314941786791697
20638,0.03454221073646068
20639,0.0001663919764146921
20641,0.04670976781814142
20643,0.002467309427667141
20644,0.004531695013079539
20645,0.04271970937188293
20649,0.001601354898557931
20651,0.1258179060301563
20654,0.008041712069771669
20657,0.016874798238250135
20658,0.00037911138702315664
20659,0.09455515002674343
20660,0.04125532328130197
20662,0.02771231514743453
20664,0.01732101164820219
20665,5.9202534405409024e-05
20668,0.12018936676156694
20669,0.10100336654469341
20670,0.018668353514127635
20671,0.003125497808973701
20672,0.004542542881976797
20674,0.003278932399701755
20675,0.003441780366236357
20677,0.038456764008872914
20679,0.014325396233866958
20680,0.0126369333055583
20681,0.00396920130616406
20682,0.019747877443928488
20683,0.006492583495748379
20685,0.025833797260465398
20686,0.01634562558200292
20687,0.005240381600184507
20688,0.04051329827735991
20691,0.023774849280323036
20693,0.003129359743075936
20694,0.024363337128834685
20696,0.0010453632462874706
20698,0.00361897042362866
20699,0.06607334581291555
20702,0.002315209026249926
20704,0.0016088808538676628
20705,0.02361336918112496
20706,0.013236901212932202
20709,0.0037099198240530353
20710,0.007973907911364495
20712,0.0075763562035173265
20713,0.07703227573361349
20714,0.005196988085977703
20715,0.007542726458568623
20716,0.04243717871316371
20718,0.07396064035928543
20719,0.012640894763024614
20721,0.01105616935948218
20722,0.11744726390507254
20725,0.0075975236941923366
20727,2.136674244527909e-08
20728,0.008387470843057998
20729,0.03090503668825495
20732,0.010199798157002046
20734,0.006676453558982791
20735,0.13322618678407325
20736,3.51932618246036e-05
20740,0.05892508811331262
20742,0.003996814666722398
20745,0.006903253538318845
20747,0.006506578171414265
20748,0.01311540560818468
20749,0.0784808436660247
20751,0.003541902045400008
20752,0.004185773940406997
20754,0.032648606078865966
20757,0.015653579629473603
20759,0.011024329939387687
20761,0.02614993419237657
20764,0.004822750717767027
20767,0.007693284169475954
20768,0.0017695058457625386
20770,0.0028411916585092665
20772,0.12320370332943827
20773,0.0014675022400632027
20774,0.1596085932661784
20775,0.023462498627104547
20779,0.002267353351271873
20781,0.007928187422082601
20783,0.004587096838753321
20784,0.0013134628353123111
20785,0.006575141516044397
20789,0.02854994383350316
20791,0.00498616338311109
20794,0.09229121877957829
20796,0.04338766084850483
20798,0.01830315818877814
20801,0.004166806908687757
20802,0.0073651490876794025
20803,0.014086572133906797
20804,0.014560105796448664
20805,0.011209547889408016
20806,0.019850036946384354
20807,0.1444160578071992
20816,0.026786843312699357
20819,0.003098710405462614
20822,0.06636626450753509
20825,0.02452957385551232
20827,0.04763339232341072
20828,0.003993097532610357
20829,0.04595242640084471
20832,0.0008160139359995673
20834,0.03882264985558179
20838,0.006038993661039922
20842,0.010173759141023177
20844,0.10821706043037661
20845,0.018213157909051102
20848,0.00025251212498470627
20849,0.013195531164044571
20852,0.016086880756989004
20854,0.029814100091371542
20857,0.02263304684902524
20860,0.05364364679121029
20863,0.04016787566764242
20864,0.12635846954830787
20865,0.0025839037549983076
20867,0.007398500371549837
20868,0.0008656443480470035
20870,0.007195056861984612
20872,0.010331668888113122
20873,0.00474616519223528
20874,0.0002578945009100813
20875,0.017186239139394367
20876,0.03301237889001549
20879,0.06396866659820052
20880,0.013652287682039589
20882,0.004100756058013867
20883,0.015494251692446899
20886,0.1048845794488382
20887,0.0026947817428904465
20888,0.04511398001661877
20889,0.004894010879001107
20892,0.022146528788761548
20893,0.22354382058342173
20894,0.0018585994744438473
20897,0.021386764098455708
20899,0.025023391414246816
20900,0.0016606010320744334
20901,0.011076421065653704
20902,0.012079428237390867
20903,0.09686639422671792
20906,0.00394458681641451
20907,0.025901673464870323
20910,0.004053257863578886
20911,0.0036430484160063143
20912,0.017479536320066602
20916,0.032247439762018645
20919,0.018072130589621784
20921,0.00935660880015686
20925,0.0015324109657621277
20926,0.00757967918109049
20927,0.005412370048033278
20929,0.005142977904224815
20932,0.005121122006759373
20935,0.03176310135032948
20939,0.017685203183638303
20942,0.010093614055326699
20943,0.09488964291422791
20944,0.022115263499937546
20947,0.013032533335364927
20952,0.019382730258423204
20953,0.005846612230151396
20957,0.0003952092097631499
20959,0.00597547399231768
20960,0.005031050492179961
20962,0.010015929775124645
20964,0.01644966616283031
20972,0.004732172975600641
20974,0.038465608035015475
20977,0.011825784308955195
20980,0.026191929618333654
20983,0.004779959233890615
20984,0.07751380206087453
20986,0.03479533163594822
20987,0.0029280034788535967
20988,0.0019590468855552067
20989,0.006690526464254253
20993,0.004549384078137106
20995,0.041943560743693716
20996,0.035183180017307365
20997,0.003462239705003003
20998,0.002292596169962157
21000,0.005352131151535727
21001,0.023448812936071185
21002,0.003737633268870043
21003,0.02170524675240494
21004,0.03803636326425736
21008,0.014019627880918074
21010,0.006827888505496517
21011,0.024437150899364286
21013,0.004433752719943133
21018,0.0030339441006915287
21021,0.01985831035694883
21024,0.008482829694090619
21026,0.021565420011632617
21028,0.024550156933175204
21032,0.02272251706060655
21035,0.024869780518208522
21036,0.032460603403903
21038,0.0026727013347455975
21039,0.004545852256413306
21041,0.006178196091833789
21044,0.003826800452548654
21045,0.0020412557774579353
21046,0.02747481090115579
21047,0.1287018052279167
21048,0.10382054746941174
21052,0.005379404696845771
21054,0.005586589415128458
21057,0.003311168281348405
21061,0.04317218354195527
21063,0.03789836969637597
21064,0.039555349260198006
21065,0.0037377077095676263
21066,0.06277465934603348
21067,0.0002590242937850406
21070,0.005764547150303137
21072,2.6221492561555828e-05
21074,0.07228109598968303
21075,0.037070387663230155
21076,0.015692399829872996
21077,0.0034052872372718956
21078,0.0173031259637915
21079,0.05782246575952475
21080,0.013140686628314378
21082,0.008201234182909306
21084,0.01295255147440001
21085,0.003947319116199511
21090,0.017567178837612638
21094,0.0036295769955667126
21096,0.04727499787639094
21098,0.10289443205012493
21100,0.0035022566162887683
21103,0.007200652582673897
21104,0.004101135557215062
21106,0.002999746794331494
21108,0.002789487935769173
21109,0.007883674781448104
21111,0.008877224580018597
21113,6.06904782797963e-10
21118,0.0002096338749558251
21120,0.02120204433971459
21121,0.005742092404904574
21122,0.003010016394723334
21125,0.003942774914054057
21127,0.04227154801985708
21129,0.01384493331375803
21131,0.03737582647988736
21136,0.006582127243332339
21139,1.1669644084406092e-06
21141,0.005224985083530326
21143,0.028769210161642064
21144,0.01345548824311083
21145,0.02157378649206586
21146,0.0007775463459436964
21148,0.00034109874796270644
21149,0.0034135288651780927
21151,0.016910866138539652
21152,0.0032935234076320588
21153,0.027965845005554327
21156,0.002498444030795129
21158,0.026651089823399237
21160,0.006479510472092201
21162,0.048370373808620984
21164,0.02078221575332919
21165,0.026665274292483634
21167,0.04898174072142833
21169,0.005454413396374746
21171,0.0037235506249436363
21173,0.009590180740791335
21174,0.12582095236756372
21175,0.006985540364097537
21176,0.004388535459663347
21177,0.01622093248020583
21178,2.3774887366775823e-05
21179,0.01088172636046857
21181,0.11615977460026419
21185,0.0059872456276116185
21186,0.023007671735133534
21187,0.15127939377349106
21188,0.005609839028198986
21191,0.0304818958374238
21192,0.026109549912969557
21193,0.04227962372153142
21194,0.01150110824925549
21197,0.0024383215133958742
21198,0.0026670630565582085
21199,0.00890417923359525
21204,0.0031867139816298086
21205,0.10653133064383252
21206,0.041387424686759836
21210,0.001540876101387754
21214,0.006450280150920024
21218,0.07306229577544229
21219,0.0008758646721833886
21223,5.07834605051286e-06
21224,0.011532573195859252
21225,0.024456167275559056
21227,0.010218989204771598
21229,0.02162665687822222
21234,0.006871678192240378
21235,0.003491910289802431
21240,0.01437304041243767
21246,0.023121676284434556
21248,0.031599454348256895
21251,0.004790297692095503
21252,0.006779622295340498
21253,0.018052224324887445
21255,0.017091375622532975
21257,0.00612983238281119
21259,0.009655510015282143
21260,0.02874650456138721
21265,0.025107893444732944
21267,0.00801479392520185
21268,0.0035075556952838885
21271,0.02634195463545631
21272,0.15306000947847825
21275,0.002571215559014952
21283,0.004153438659276724
21284,0.002017425260652412
21285,0.02589850891274758
21286,0.016220984782650848
21287,6.7883976088714e-05
21288,0.003387043243337636
21289,1.2740750000133137e-05
21290,0.017936844532771112
21291,0.029376374758531325
21296,0.06444020654745085
21297,0.005048696145940146
21300,0.02048928836457477
21301,0.0034624544645333807
21303,0.03159446788180902
21305,0.004400679772742177
21307,0.015744285602594145
21309,0.02326822731507954
21311,0.025037373988525322
21316,0.013318801925629155
21317,0.002111745879845571
21319,0.010535643055665043
21322,0.004829535382132502
21325,0.02279917130218827
21326,0.007100660643461883
21327,0.003091105521435142
21328,0.12293889966946393
21329,0.008791979877817869
21330,0.024826367978232004
21331,0.0917270221776573
21334,0.007380789514488443
21337,0.0816374847021577
21339,0.006588227589821613
21340,0.04450886241073604
21342,0.006782540395984124
21345,2.0466048010671194e-05
21347,0.004597109773331277
21349,0.0030351213197129896
21350,0.0041534473701855005
21352,0.004699448422379401
21355,0.006848359512090626
21356,0.007194589037362737
21357,0.04323167407171384
21363,0.01892834471699954
21364,0.03264575463962909
21366,0.021448858457189877
21367,0.02031761513179327
21369,0.006356250775888894
21370,0.0030676455575272587
21375,0.026630145681681205
21378,0.00011071368010737334
21379,9.023323568778055e-05
21380,0.004981478579251066
21381,0.003689489210221136
21383,0.0500145168320094
21385,9.315538357235574e-06
21386,0.007439274321608348
21387,0.004842685303648749
21392,0.007847593091188917
21394,0.045587825892198376
21395,0.04361947179091898
21397,0.02450146744946667
21398,0.004272182609851014
21399,0.005454892117712576
21401,0.022013439239002223
21402,0.024482489988182067
21403,0.020285752403248175
21404,0.02146174029514996
21405,0.07836071748393825
21406,0.004647660178985484
21409,0.008960926992053081
21410,0.036777221266509987
21411,0.012662126836217204
21414,0.014552454940058595
21416,0.0008238697275691017
21417,0.03919382354137774
21420,0.0026760876959550654
21422,0.12028239618541313
21423,0.04860533653129075
21424,0.015126863234780548
21428,0.02620509295981352
21429,0.019893221566704047
21430,0.010197658169673692
21431,0.018815763961937494
21433,0.027141013030864997
21434,0.10315237715206671
21435,0.003947499264467173
21437,0.0067501938531508016
21446,0.05473936667402659
21451,0.10986172389384416
21453,0.00024508986011354894
21458,0.005791447536746208
21466,0.021904398023635148
21467,0.0036165533250435227
21468,0.06234132403407067
21469,0.018052224324887445
21471,0.008104422393462526
21472,0.07915541356506589
21473,0.024677614734505825
21476,0.03332369308401254
21480,0.021369543538091482
21483,0.03765644454934417
21487,0.12878087584898668
21493,0.011441038222420432
21494,0.008543110435528486
21495,0.13615595887289758
21496,0.0014322117942507436
21497,0.005875801776077201
21498,0.00416514611201556
21499,0.004651488225401861
21505,0.0018592412791003131
21510,0.1298971437890518
21511,0.007549209258895415
21512,0.0023966646588321327
21513,0.018660416296602568
21521,0.00010464265303611275
21523,0.00712698142520409
21525,0.04288558195672114
21528,0.015138979737605683
21530,0.00015701443840172592
21531,0.11151469702374839
21532,0.00520593403990421
21533,0.16427152073620283
21534,0.03923268082076788
21537,0.004106401825101957
21538,0.00019352145770063138
21542,0.014636566769042405
21543,0.002714052266492813
21544,0.008956260851209432
21545,0.002613064862741345
21546,0.004395568619556675
21547,0.002812921074309277
21548,0.016962024846190707
21551,0.014603142594794612
21553,0.058578735233258385
21554,0.013799914078144643
21555,0.0015197055706477885
21556,0.002680517372260903
21557,0.02271618679087437
21558,0.024879817102605714
21560,0.003951696917928254
21561,0.0034614949939314895
21563,0.004820510101196571
21565,0.005112728993149603
21568,0.012411650639483148
21571,0.004499979197070308
21573,0.02554172478837236
21574,0.009346531192497155
21575,0.00943600697053976
21580,0.001899478740873672
21581,0.08621586626378325
21583,0.0004686526776918107
21585,0.011716003569947954
21587,0.00552002053904364
21589,0.027190930730947704
21591,0.003953707220515205
21594,0.08478997824708334
21596,0.005771283734618055
21597,0.004466165754860976
21600,0.007577102136111265
21601,0.07270053875364814
21602,0.004078941888282368
21604,0.013183213080700638
21605,0.0159190673171799
21606,0.021144476411057267
21607,0.0019598641414987983
21608,0.014619445715191108
21609,0.02216098500029126
21611,0.026440475506462724
21612,0.026234353898121746
21615,0.002243379309570361
21616,0.0037476835183299136
21621,0.11746584471786335
21624,0.01656679081261033
21625,0.001663595404251076
21627,0.041301824728431885
21631,0.13642134819220558
21633,0.003100684347974243
21635,0.0879529573250925
21637,0.01345901117673412
21639,0.04435155341604186
21640,0.0027665202400236123
21642,0.0034195043209911662
21643,0.008851752406881866
21644,0.15706848055665196
21645,0.008705519207488922
21646,0.026813341044257834
21647,0.024665533910322307
21649,0.009168415327601459
21650,0.09488340394119976
21652,0.008473389736298133
21655,0.10860387661410496
21656,0.005380909048211772
21661,0.018052224324887445
21662,0.060971385235998654
21665,0.007628414025819242
21667,0.002133605563488432
21670,0.0007145532118301909
21673,0.0040928810811985085
21675,0.003036524963495455
21676,0.061356098495517326
21677,0.14888472164303118
21678,0.0008617871056238236
21681,0.003240690076515922
21686,0.0006394292037707381
21689,0.04435155341604186
21690,0.015336783387160404
21691,0.011784272819395392
21695,0.03144216778265786
21696,0.005634146536780032
21699,0.005037425326503144
21703,0.0009703568198159407
21705,0.006486540761373518
21707,0.04756149853011325
21708,0.012421004936791838
21713,0.007348096825506678
21718,0.020312002752058092
21719,0.006044580680318476
21722,0.0016147886582235297
21723,0.0032770401715319216
21724,0.002304754894631462
21727,0.004374551674271708
21728,0.15337456519920345
21729,0.09883968321984393
21731,0.01616340668044668
21732,0.001880109244668142
21737,0.09807648227464635
21741,0.030005846644601795
21743,1.960891114651185e-06
21744,0.005846621198855539
21745,0.0034763052527160623
21747,0.0189779761917122
21748,0.004809609183533748
21751,0.01426846672412895
21752,0.003033496019221201
21754,0.0224857988886884
21755,0.026934631314566637
21758,0.020963899969856408
21759,0.0048974767297247845
21762,0.04013320990529523
21763,0.010887895290583989
21767,0.0024671087296814134
21768,0.03417462436248552
21771,0.016228730850617896
21772,0.05793003265584908
21773,2.9128525503350873e-05
21774,0.026429804417288788
21775,0.018564659487564555
21777,0.04881638035265071
21778,0.0047035472351929725
21779,0.04726154070704651
21781,0.025284009683893535
21782,0.006539924272768686
21784,0.024886601788142903
21785,0.01977506287812585
21787,0.014893380336450003
21793,0.1566279206791436
21795,0.013994277242086694
21796,0.0038723657986447393
21798,0.0031455821772420696
21802,0.04133746946448322
21803,0.0463123185672558
21804,0.005876444662019143
21805,0.003138492495140519
21807,0.024717784337244118
21810,0.004495490056032042
21819,0.018991136437095726
21821,0.003702229215967303
21825,0.013409835442861697
21829,0.0029203764187741097
21830,0.018142438558288784
21831,0.028238571370355386
21832,0.023683654191642835
21833,0.12947584176546598
21835,0.003382161697044308
21836,0.030698609090119247
21837,0.0029862685117874118
21840,0.0002023450569246618
21841,0.0023181008603412527
21843,0.006340760120216017
21846,0.0006270761435712581
21848,0.027181419295650617
21849,0.007877185824016288
21851,0.014181579293692863
21852,0.11532804983060381
21854,0.09165771541517262
21856,0.0801904856994756
21860,0.0016785068803269873
21865,0.030289784857354753
21866,0.0034622937695423374
21868,0.023639872228532935
21869,0.004196053855552311
21871,0.00478352486901347
21873,0.03909301963347288
21874,0.02423380540963649
21876,0.0038245055135396663
21878,0.0012535734454526915
21879,0.006157418617790333
21881,0.01839348371726365
21882,0.07320944812002576
21883,0.004632940966225808
21884,0.006624224972960922
21889,0.0056744028483719615
21890,0.0032726272334040094
21891,0.0038944516999321567
21892,0.02813278030796509
21894,0.03296030202430479
21895,0.0019495453644032973
21896,0.028693659718540206
21899,0.000887898799891069
21900,0.007185771482136312
21901,0.004929606368768289
21902,0.004935687144846632
21904,0.008042059519164178
21907,0.12301292564915003
21908,0.035355615011701806
21911,0.00837450623237563
21914,0.003373944113629721
21915,0.028316060643609916
21916,0.0035864793167834576
21917,0.09974182395538053
21920,0.018052224324887445
21922,0.026468373405413793
21923,0.012640291886359388
21924,0.055740586984615315
21925,0.007095942939576807
21927,0.0032678249053576473
21928,0.0019487940875288759
21931,0.020201800399764984
21933,0.13499872565052048
21935,0.09547477747903654
21936,0.006675235700705306
21938,0.010454364458418167
21941,0.14494521861907886
21944,0.0035452013117743975
21949,0.005938231430452756
21950,0.0005759578843151053
21951,0.00024456690901944624
21954,0.004955455338803164
21956,0.002356535370011887
21962,0.028925218241504697
21963,0.04525760576678293
21965,0.0028478760572857712
21966,0.004735667416462525
21970,0.0023997291313642487
21972,0.002989019837491599
21974,0.0006040712160055732
21975,0.02787824871236964
21977,0.005962524474823589
21978,0.12550898361158822
21979,0.017480260805305094
21980,0.04683431839987852
21983,0.0029809379045119687
21986,0.002273333350304531
21993,0.00480614950933072
21994,0.038422852361686244
21997,0.04276764239117364
21998,0.0357950512541757
22000,0.14643371098693414
22001,0.02112069104520296
22002,0.006059525923022775
22004,0.005222634243545899
22007,0.11849960998619061
22012,0.0065758727740913
22014,0.02998706344075141
22015,0.010379676789498863
22017,0.04937199774703667
22019,0.040328128129310324
22020,0.16620125329681099
22021,0.13585113784586475
22022,0.00027671153241914557
22023,0.021580452504362038
22024,0.05701315963964234
22026,0.0004465729403158848
22029,0.11162166826330691
22030,0.016483268589037727
22031,0.024482489988182067
22032,0.002943277895575289
22034,0.0037776510691135945
22035,0.0035393908617218778
22041,0.007366059598067003
22042,0.040688447874452395
22043,0.0029803439298737465
22045,0.00407307495621673
22047,0.008412439046211912
22048,0.04415320421110055
22049,0.010304147463630588
22052,0.03777082574874003
22053,0.09272954656854315
22056,0.024156071236550457
22058,0.0075485615042540696
22061,0.06967291429164651
22067,0.005448862123745074
22068,0.01577270260407377
22072,0.035978756819408854
22077,0.00895471920256733
22082,0.0033768486091215275
22084,0.10573402844150415
22088,0.02139753980673257
22091,0.0064376092730731
22096,0.13413647039589469
22097,0.00028602513308928674
22098,0.02098546772103602
22099,0.006320291164844526
22101,0.0486280785825319
22102,0.0030365805931883328
22104,0.004887589345209418
22105,0.001772712380680245
22109,0.03648187046168883
22112,0.05006364428938911
22118,0.09577299550380049
22119,0.004194402423616874
22120,0.018052224324887445
22121,0.0022415830375031635
22122,0.004211053515282177
22123,0.09309657627183772
22126,0.002086039104197119
22127,0.04977044616269782
22128,0.00516408587689516
22134,0.016291505523975118
22136,0.020152836500663063
22138,0.00359904765878038
22139,0.013634390633592904
22140,0.01622735718772166
22142,0.0038447622444405948
22143,0.01855791432585328
22145,0.0204498703018504
22146,0.0016227627609187866
22148,0.005383209294020354
22150,0.007552797249802269
22155,0.010630902611950684
22157,0.002986406192943805
22158,0.08113907102734237
22160,0.00188274979347311
22161,0.005605401430949836
22162,0.01224718782752047
22163,0.04431994455681075
22164,0.02107626244427235
22165,0.007360121173849614
22166,0.0004791431818536768
22167,0.007163430836512226
22168,0.006909972192188394
22169,0.005846852231507761
22170,0.013315969749946668
22176,0.1055306378026259
22178,0.10961910974321565
22179,0.05383160747773032
22180,0.0135494095208408
22181,0.06841755187791775
22183,0.028245910515601432
22184,0.005833032319441948
22186,0.00910383971930131
22187,0.1309561075249084
22193,0.007396916620880615
22195,0.03224704975420293
22196,0.020131591450474995
22197,0.0038692285898877803
22199,0.00990974749239818
22200,0.026291904102740554
22202,0.0038089782857374565
22203,0.003109670089879129
22206,0.024507774386371313
22207,0.004500087861213605
22208,0.00599876416886363
22209,0.060113129642942076
22213,0.004140963774413725
22214,0.010438063023272246
22216,0.0014943101302889322
22217,0.010028833469850725
22218,0.007627286044156461
22219,0.0002020846669517963
22220,0.017581937908481584
22224,0.017366111670812128
22227,0.042328895232721125
22228,2.0752421955263026e-06
22229,0.002532495811521012
22230,0.02915346888203747
22231,0.008102198228283288
22233,0.16922863302388225
