ID,TARGET
22236,0.0031553643383087377
22237,0.004983693098496916
22241,0.11062404656604308
22243,0.0025196526981385984
22244,0.02291386647808442
22246,0.013893548271966184
22247,0.0021048079964764367
22248,0.012688708214210764
22250,0.039922772421386754
22251,0.00708355384447534
22252,0.008726882731864206
22254,0.0034624284101489006
22258,0.023072656569669822
22259,2.411318319409741e-10
22262,0.006659457548002081
22263,0.019127886194028863
22264,0.0031678684839215156
22265,0.00508288365640494
22266,0.09909317854337725
22267,0.009080047091961781
22268,0.14859127748710155
22270,0.004203496975377228
22271,0.07113399117149269
22273,0.012497086642085554
22274,0.06691089067106415
22281,0.06263997305984696
22283,0.10823723293617274
22285,1.1931539756275765e-05
22286,0.13071731469216222
22287,0.010726423769095824
22288,0.02653086489142355
22289,0.08960403924554759
22301,0.0022749467784769317
22303,0.0352024404096345
22305,0.02568638438435277
22306,0.0010640993857929635
22308,0.0007583462526203407
22310,0.07040905132447962
22311,1.7503593854990483e-05
22312,0.01783010859099753
22313,0.023104416274098732
22315,0.14381799241700732
22316,0.06579774304166461
22317,0.0035934187654095636
22318,0.0034624003974934804
22321,0.02970644769731068
22328,0.020971552318328292
22329,0.008298114294000576
22330,0.057012752457012164
22331,0.04977571090197562
22332,0.018497369327420014
22335,0.005069922251327335
22336,0.1316050116823118
22340,0.0038038603394930566
22341,0.020408570647182846
22342,0.003572165706325442
22343,0.019490117236619014
22344,0.024482489988182067
22345,0.04861933628917134
22347,0.003112527854756522
22348,0.023130082427132777
22349,0.003040766073438981
22350,0.11638047830526033
22353,0.01633569949432466
22354,0.004184663854807867
22355,0.009532820388333063
22356,0.1432808263004885
22358,0.0027790797845573018
22359,0.01145978032738888
22361,0.015866402193943172
22362,0.011588975974473002
22363,0.009412827165779477
22365,0.007695116191069666
22367,0.026782721829647783
22370,0.016361343633935068
22372,0.013039638281923878
22375,0.14545990558834007
22377,0.00424511479379727
22378,0.004396236878529719
22380,0.019785654641707496
22381,0.01505364794772702
22382,0.0026027702008791695
22384,0.03151696026219551
22387,0.003036521526880638
22388,0.13566478301459742
22390,0.021055906583694897
22391,0.008810747140766987
22394,0.018052224324887445
22403,0.042325873313709
22404,0.04087924667837075
22406,0.02338307513542831
22407,0.04307376512780222
22412,0.10556851544881013
22413,0.013337802241552421
22415,0.00041957291770389963
22418,0.0015761570016308644
22420,0.024482489988182067
22421,0.01801425527539641
22423,0.004301643633921441
22425,0.004169995303720802
22426,0.029473599480444205
22428,0.022642115977537982
22431,0.007002558666038839
22434,0.0067893197162739016
22436,0.02782466180745726
22440,0.04122588446529532
22446,0.0067853147765610695
22447,0.00016091067354631389
22450,0.006095702402751834
22452,0.006959975755888578
22453,0.0035338876542203622
22454,7.684334448289658e-05
22455,0.0038757640614740844
22456,0.0036709857422719456
22457,0.0041871692876395885
22458,3.3127709463078e-05
22459,0.0183168928838061
22460,0.049433775075287144
22461,0.1515402039050689
22463,0.040475105896962654
22465,0.01456735305606848
22467,0.004449476676430999
22469,0.01571741620557701
22472,0.004265902025699136
22478,0.00011195868080340105
22479,0.015742049260682456
22483,0.017397782697856527
22485,0.005107291180836575
22486,0.0044049136433870675
22487,0.08888332447229089
22490,0.024143414894937633
22493,0.010717687887493183
22494,0.02300833263495235
22497,0.007699364353594057
22498,0.0023151966288604935
22501,0.00810527081060004
22502,0.0047175789966957425
22503,0.008686298156891346
22506,0.01767115255702322
22508,0.2558777416875283
22513,0.003752196134799827
22514,0.008485321355095641
22518,0.006465835452793226
22521,9.507486379986381e-05
22522,0.0603075966450223
22524,0.07944189136821275
22526,0.004314656767835249
22528,0.0015785577751594242
22535,0.0021987927712722416
22536,0.05018925841339919
22537,0.023697154318477357
22541,0.003956001602141868
22542,0.004166701096734443
22543,0.08507920521824766
22544,0.018052224324887445
22545,0.13162195470388513
22546,0.002147751646607385
22547,0.01459918348839725
22548,0.09671597798635724
22550,0.02995738789009838
22552,0.002315209026249926
22554,0.003967248755807542
22556,0.22259974049963652
22557,0.004527540217552407
22559,0.00330691918924219
22560,0.0025342073621262323
22561,0.16003722701086145
22563,0.0017529986563567493
22565,0.023102348650535436
22566,0.006609629804802291
22568,0.01662536928470157
22570,0.13411909087717278
22571,0.008316130756314898
22572,0.006666679885057992
22575,0.002219691751727538
22576,0.003522547198967873
22577,0.05958550534195418
22578,0.09349650155457882
22581,0.004540736846663886
22582,0.0216771206452667
22584,0.008870847426724723
22585,0.006600081440955744
22588,0.00011484824804240356
22591,0.018570586317126513
22592,0.011701196000565644
22593,0.004074315411588708
22594,0.0058478006959837405
22595,0.00449996712343785
22596,0.15025604620464048
22598,0.007963203951805239
22599,0.0012215915567326493
22600,0.0012025840931948729
22602,0.0045671835534122
22603,1.0543850467145447e-05
22607,0.034394501335313105
22611,0.007680745335559197
22613,0.0033887502537306383
22614,0.0051253008615641344
22615,0.08635163759451656
22616,0.0029938960494756647
22617,0.04086599395263729
22618,0.010710331576751296
22619,0.01619247926828593
22620,0.03684816506836155
22621,0.04732341079480238
22623,0.2393637914921186
22624,0.011391506680761962
22626,0.041838322909060595
22627,0.005535495665805632
22628,0.00604172495906304
22632,0.012429818948022536
22633,0.004099921889369952
22635,0.0082989629245771
22637,0.022319734599144405
22638,0.1113810476495614
22640,0.0011605141097609007
22641,0.0002990338859928755
22642,0.0018248789680708204
22643,0.027897355492901708
22647,0.0036167576897516277
22649,0.10812732985566299
22650,0.00417318548225142
22652,0.15379153564650488
22653,0.00346233111865351
22658,0.11384226341390512
22659,0.002891083839591047
22665,0.027440833977278034
22668,0.023053677581914483
22669,0.0031857026350755875
22674,0.0002568431797444659
22676,0.003398953026105736
22677,0.00406604927941455
22678,0.0240293040769283
22681,0.003474759941538535
22686,0.007001065879118712
22688,0.06659633874778838
22689,0.001962983336118786
22691,0.02043334014728772
22692,6.691001163490407e-05
22693,0.010065653657082613
22694,0.14749023489128715
22695,0.04940685062070264
22699,0.0032340748492722697
22700,0.0021916472198750475
22701,0.01408138872526565
22702,0.09965154302604567
22705,0.05964534037547297
22707,0.018052224324887445
22708,0.00427964747228612
22711,0.02100728342719399
22712,0.008219873189471713
22716,0.1058403433157604
22717,0.03203706994464713
22720,0.008273826300093065
22721,0.011259412525014499
22722,0.01321478019034356
22723,0.04714758601486331
22724,0.03232732112334865
22726,0.0037815013303979525
22731,0.03296478432832296
22732,0.01883538337601382
22734,0.019770797975620542
22735,0.058001680128584705
22736,0.02751320214454488
22738,0.00467858635381777
22740,0.002656254189997042
22741,0.004412648851978433
22744,0.024705797140043676
22747,0.00024975223904742037
22748,0.0018932812134329624
22749,0.0033128719182860967
22751,0.11716206871563856
22752,0.0040838486885505666
22754,0.00416514611201556
22756,0.021095384953438316
22758,0.04137246034585017
22759,0.02289744581359096
22760,0.031869257993994766
22762,5.570521560023484e-06
22763,0.20378587685384686
22764,0.017023133814548702
22766,0.009919049904405354
22767,0.006320566865841401
22768,0.009844782084421235
22771,0.0020683993374486236
22773,0.09965154302604567
22775,0.005129478764951613
22776,0.013415207565610779
22784,0.099322894372919
22786,0.0018633103869793806
22789,0.010661860946025606
22790,0.003878320041128762
22792,0.02913841767630509
22794,0.003947522680570219
22799,0.00317278989513006
22800,0.0237540967399626
22805,0.005414938261329153
22806,0.009342778642403097
22809,0.10857705431534673
22810,0.01639389558153213
22817,0.0016201350797163643
22819,0.13877671233886105
22820,0.001319269363857826
22822,3.2257943607867305e-05
22823,0.023997661293563528
22824,0.0016219544476686817
22830,0.003036383975966692
22831,0.0031285802937754195
22838,0.004246305843970834
22840,0.02342901501742494
22843,0.004041115585288219
22846,0.009747778735666216
22847,0.005907489659067697
22848,0.003855209886949409
22849,0.0038248545351428228
22855,0.005571379401578019
22856,0.006528410960120595
22857,0.0032871896105823467
22858,4.866952746948958e-05
22863,0.0344067441502388
22866,0.003998695153115636
22867,0.016187975845675526
22868,0.020138773559152907
22870,0.0033035159862359748
22871,0.009321125988310154
22874,0.0002056533096992075
22875,0.017696162556434542
22878,0.012469985426615695
22884,0.003361294152509542
22891,0.0058701918380520916
22892,0.006505704364318814
22893,0.02094630357700305
22895,0.006341066292282525
22896,0.04376968990254088
22897,0.0039054766196445273
22898,0.008361622527372476
22900,0.003369427221130903
22902,0.0007303084689894228
22903,0.002865934076281994
22904,0.003476558329719484
22905,0.003989929755575804
22906,0.025689237134942172
22909,0.004162263463475746
22910,0.0032195630058539488
22912,0.006386278521454483
22913,0.004074598701368567
22915,0.0018679615875256631
22916,0.004559129504645371
22917,0.0003304418888298525
22919,0.009824262464303924
22925,0.002589214725329381
22928,0.020912190169930237
22930,0.009068323622161645
22932,0.07639019322245996
22933,0.005320041826199252
22934,0.02714406748295622
22936,0.14964265379488018
22939,0.01089845290314369
22941,0.009940830886278219
22944,0.02519441453914382
22946,0.0010610217010921198
22949,0.09840716075629612
22951,0.1104546271934206
22954,0.10720957844927335
22955,0.019399584936593103
22957,0.008733711974601058
22958,0.03712086838324483
22959,0.023475643202085342
22960,0.009537888584085446
22962,0.035287978505137575
22965,0.022715509762895623
22967,0.056467945988674974
22972,0.022536210735444276
22975,0.13292239332934733
22976,0.022319734599144405
22977,0.07710511479481473
22978,0.0013171280114011052
22983,0.003371556272527678
22984,0.04792603324440969
22990,0.00010380035457940811
22994,0.019506924559062534
22996,0.028891988688146512
22998,0.06973096285294618
22999,0.07590349807443822
23003,0.011101699305057054
23004,0.04932216110009847
23005,0.08107716572643149
23008,0.0023107582172849244
23009,0.17307903907318553
23010,0.003758817035805673
23011,0.005068223502317966
23017,0.0004874720166581095
23018,0.020026567639368397
23021,0.0009965023120053979
23023,0.009628145819152634
23024,0.11884298960350724
23025,0.023490587718872732
23027,0.0024110826644029204
23028,0.057534548132045685
23029,0.005658557745694318
23030,0.012361764777353223
23033,0.009148716456692324
23035,0.0030225475246287454
23040,0.0951260252876443
23042,0.000676037768956945
23043,0.004014759472453002
23044,0.007671745246155473
23045,0.0035745089497052317
23047,0.062477110192180205
23052,0.0042116363871687375
23054,0.006490501473636224
23055,0.003535824712170174
23056,0.013415915110379891
23057,0.0004292893419074137
23062,0.008364293816573191
23066,0.005299755168324845
23070,0.0004298720585458521
23074,0.010850006908543786
23075,0.017296627305065367
23076,0.003427108140847706
23079,0.004323415669545339
23080,0.037689057839649695
23081,0.05166427463442866
23082,0.018571354099118843
23083,0.01612045522758821
23085,0.004587966721952741
23086,0.0076699356973332885
23088,0.00021596019742653027
23093,0.002846791167900898
23094,0.05725841966338276
23096,0.017759608238064772
23097,0.0017530039628768424
23098,0.03248765799611002
23100,0.28267690623467934
23104,0.002622822739936999
23106,0.025828674828298114
23113,0.004553433059638089
23114,0.03174377022834122
23116,0.0037281092025025307
23118,0.03629182428554097
23120,0.004987728102911068
23121,0.026310490225753495
23126,0.004008357012685173
23127,0.005353791637333417
23128,0.013594774216168013
23131,0.008113377560209736
23132,0.006395479684947471
23133,0.07073856793234276
23137,0.021504054227911785
23138,0.10432594208219093
23139,0.045844922093892446
23141,0.00675266265751331
23142,0.002273140338664703
23143,0.11578425905151635
23144,0.009719637215495415
23147,0.0714144240549678
23153,0.018052224324887445
23157,0.07739734951282115
23161,0.006603392609343892
23163,0.02151622824444156
23164,0.004212353195966133
23167,0.009008172716874315
23169,4.801472978284463e-06
23171,0.003303948772319649
23173,0.022163140203797376
23175,0.010738652072900994
23177,0.005056180409607941
23178,0.12344715337124548
23179,0.016754770441566667
23183,2.263066764141478e-05
23184,0.025480331405256264
23185,0.008117326273550485
23186,0.013067366778912945
23187,0.005953718439417628
23188,0.0199198591485824
23190,0.018052224324887445
23191,0.003200090853587451
23192,0.046677662679025275
23194,0.018169786793864537
23196,0.00446399902800204
23198,0.1577066443052639
23200,0.012102603751050968
23201,0.08932518520709949
23205,0.049141245823280506
23207,4.8739169462667005e-05
23208,0.005904056897710558
23209,0.004675019435837445
23210,0.003637131958552638
23212,5.557015446225206e-06
23213,0.07046994721711344
23216,0.04177493366964498
23217,0.019657451267776505
23218,0.007459832996371577
23221,0.0293176933809179
23222,0.007645046872599966
23223,0.05357241903195633
23224,0.004796479584644998
23225,0.0038594762890218903
23227,0.03743050768197354
23229,0.0018196316557449006
23234,0.003489938394770201
23238,0.006250585235437603
23240,0.026639904075742158
23246,0.0040359725255476875
23247,0.0033434396332378226
23250,0.1002302709721668
23251,0.0018359314537605565
23253,0.004396632778567642
23254,0.02439003343505641
23255,0.007309478506250085
23256,0.003955181694275549
23257,0.0016959894437961938
23258,0.004293763839273101
23259,0.01739980966744901
23260,0.0033412201985974425
23261,0.0026823084434475
23264,0.008837064931537434
23265,0.0065037131478817714
23266,0.0030363986420127863
23267,0.004116171001280816
23268,0.03772527727884135
23270,0.004822699552945608
23271,0.0038595042281626525
23276,0.1347982542636133
23277,0.0856584732419269
23279,0.004415299651248482
23280,0.004679586821714835
23281,0.015886957269992424
23285,8.982966552775011e-05
23288,0.005386619157091972
23290,3.591734275902247e-05
23291,0.004005240139628681
23292,0.003120706459325565
23293,0.04966025269268596
23294,0.14256428969427298
23297,0.004954188026775438
23299,0.025175645322483647
23300,0.003193096130925708
23303,0.04669374411390898
23304,0.04847106716074585
23306,0.005885565065330197
23308,0.0073106403095845995
23309,0.0030122760331172714
23310,0.02856159673255433
23311,0.02244021206374389
23317,0.15143888704924766
23322,0.0029881987070791713
23323,0.009761523711444623
23324,0.050192776641875214
23325,0.003623929038826408
23326,0.11208787012127344
23331,0.0040036299705678725
23334,0.0025232564842523893
23335,0.03611007830847745
23336,0.06180123111712478
23337,0.004277837486129832
23338,0.003165233190231452
23339,0.0036817721569819334
23341,0.0034053033598860465
23342,2.744618059125853e-11
23343,0.003761240592653808
23344,0.008994753378008058
23346,0.19257992067482974
23347,0.005380223633777199
23348,0.08731618435436263
23351,0.005129478764951613
23355,0.002982904765682018
23356,0.001383651347278432
23358,0.024482489988182067
23361,0.027888705781625864
23362,0.0006112571443575132
23364,0.003980316904789897
23368,0.004078786045893727
23370,0.14965228111515658
23372,0.008834691920272133
23375,0.01083999003017006
23378,0.0002549284653858389
23379,0.0034500797180938327
23382,0.0002588214932983838
23385,0.008111170136440112
23386,0.0032914664435550116
23387,0.055856601706340506
23390,0.03942196818539711
23391,0.0047351821895361265
23393,0.010283137186364652
23394,0.006072759154465493
23398,0.0021122234031483965
23399,0.0024484010465599575
23401,0.018052224324887445
23405,0.019893363676580893
23406,0.0009179385557089444
23408,0.009273464656663063
23410,0.006024990657146803
23413,0.015233495247252194
23414,0.004485032059123277
23415,0.018439557780487018
23418,0.0757873723163627
23420,0.006844361381250837
23422,0.014182306473528446
23425,0.0006172703852345635
23427,0.008144681510836731
23428,7.145613919925512e-06
23429,0.1319705591018294
23430,0.001861225263849624
23432,0.000779954656573561
23433,0.0023152028275469382
23434,0.002970672268139473
23435,0.009303349092111064
23436,0.028610855950500398
23437,0.10488852737971037
23438,0.0037906811689747953
23441,0.0028514157070704173
23443,0.0033022116110197463
23449,0.04002580769955847
23450,0.0578262106644306
23452,0.009442430005719328
23453,0.02660292702230326
23454,0.013029498023286012
23455,0.005016775890904783
23456,0.004095333856205439
23458,0.0055049179092018456
23461,0.013319284216121512
23462,0.002300050310321512
23463,0.018052224324887445
23465,0.10179028127097363
23469,0.012674921709275424
23470,0.0022683203577827534
23472,0.018815763961937494
23478,0.0039669699849486095
23480,0.0001386449865000181
23484,0.00799053994814591
23485,0.00275841158115178
23486,0.004183417380198268
23488,0.08753505292885869
23489,0.0036490901537078436
23492,0.014527100271606275
23493,0.046600977750189974
23494,0.003718291125277266
23495,0.011876975719157717
23496,0.023508800884880172
23497,0.13362717346011935
23500,0.003806482376697076
23501,0.003779808822000771
23502,0.0028096048967584148
23504,0.017097498582576424
23506,0.04138769757561693
23507,0.11502056858094586
23508,0.002747038412162592
23513,0.09946284431030698
23514,0.1424983355952304
23515,0.003036521526880638
23521,0.004521959696866891
23522,0.008673011977796265
23524,0.0036383689568419714
23525,0.02518281350203423
23527,0.006794377212350796
23532,0.0001816384273418353
23536,0.0038107744994108853
23537,0.0021919143875204204
23539,0.14110527491249764
23540,0.0030708044530260246
23541,0.005129616272545074
23542,0.0031273983074312744
23548,0.06878760827464857
23549,0.0076583853728653525
23551,2.585436002049054e-05
23552,0.006633393211596346
23554,0.028494474269373755
23555,0.00036188422647589975
23556,0.0034052782289279958
23559,0.020021304058113445
23560,0.005770167224716328
23561,0.06853338104340687
23563,0.010704784190981679
23564,0.13099813609170122
23570,0.32734538226025195
23571,0.005873368579551718
23574,0.03340004562782707
23575,0.14043434388579654
23577,0.011697984273659999
23580,0.010326241500123007
23584,0.006969591566862309
23586,0.02155839954014578
23588,0.05150789513489567
23592,0.011325254573774774
23593,0.012505760054435069
23594,0.014889652622139884
23595,0.016474423856484538
23596,0.06171135111819349
23598,0.02174216752242569
23601,0.004280628111409666
23603,0.05702458952636898
23604,0.05088939168903715
23608,0.00013279010663789115
23609,0.007904603912152232
23614,0.0003950072135354525
23616,0.017837646884389137
23617,0.0006231013770070997
23620,0.0922245552278341
23622,0.0037365632248637327
23623,0.01259129328494655
23624,0.001175532175032418
23625,0.08731512123925145
23629,0.004396318141126167
23632,0.013041310924424437
23633,0.026548860324369823
23637,0.013425820971307989
23638,0.0030725605165922714
23639,0.04977818434087779
23645,0.1278840027131447
23649,0.0035957720921703114
23650,0.0017484268651839112
23653,0.005877986608400482
23654,0.00236785930916021
23656,0.15446553661339826
23658,0.015995362153145367
23659,0.019549259905329474
23663,0.031342561430993135
23665,0.0034052782289279958
23667,0.00033300320727793067
23671,0.022182359589229803
23675,0.0011188003133656825
23677,0.0027874329766172014
23679,0.0032631870376458798
23680,0.21296493055278848
23681,0.006862252588940488
23682,0.030026942253241058
23683,0.005865540409708529
23685,0.009850279265141447
23686,0.006812848279275218
23687,0.022774418886363296
23690,0.020735793744366036
23692,0.0030331564005694855
23693,0.00872686065078821
23696,0.0030714050298988682
23697,0.0037826878364410027
23698,0.003036467616542098
23700,0.036167321124521486
23701,0.0051486928846695
23702,0.004480041823750233
23703,0.03792992687026027
23704,0.02726874359753964
23705,0.0009941708426949973
23706,0.018381435157002517
23707,0.0960254907569864
23708,0.026708569254091204
23712,0.02178669260522184
23713,0.0034916678951160372
23715,0.005874691384499584
23720,0.0045861093726242185
23721,0.0038922534752716216
23722,0.1234874013702209
23724,0.033406851948617027
23725,0.0028031944224243986
23727,0.0034141588043060597
23728,0.07196206754337206
23729,0.001014680310788787
23731,0.02161559660163508
23735,0.009199660652268583
23740,0.007990426607347905
23742,0.005370286479478992
23743,0.02710238773227416
23745,0.11021248731191165
23746,0.005051456252480515
23748,0.018584590919338943
23750,0.018052224324887445
23751,0.026173136467974305
23755,0.15037605816063693
23759,0.01050859204048393
23760,0.02450869410169932
23761,0.0008805405451017815
23762,0.001795058627907247
23764,0.013300818794490936
23765,0.016900977294320756
23766,0.007662760081402854
23767,0.00023002057699369395
23768,0.05251735373893811
23769,0.007752510265259291
23771,0.07183502747449302
23772,0.01614577590240004
23773,0.08863209291033981
23775,0.04398699870217103
23777,0.009995064715533762
23779,0.005550065433524178
23780,0.04206344001279484
23782,0.0007912421650342433
23783,0.0045288167758255095
23784,0.0038483191554250767
23785,0.005965013111618894
23787,0.021011755276052407
23789,0.02745203142910388
23790,0.0032999122517167463
23791,0.11566778671822403
23792,0.007579764830218589
23794,0.11112540158905986
23799,0.03687652451260397
23800,0.11761820724699379
23803,0.007530858709997495
23804,0.020607128085141698
23805,0.0295067941930553
23809,0.0032386478803788556
23811,0.13632821883586724
23813,1.678620238070842e-05
23814,0.009394396313785481
23816,0.022468618735324793
23818,0.004596775888745943
23821,0.022391793208303847
23822,0.018052224324887445
23827,0.09531692235007412
23829,0.004025823120274106
23831,0.004486822867175521
23833,0.040038797165529195
23834,0.010618130041687079
23839,0.037711503425285335
23840,0.003618280953706806
23843,0.0033869686801844376
23845,0.09199268380066974
23846,0.026665274292483634
23849,0.11904996766953027
23850,0.0675592342519873
23854,0.0047205040828710845
23857,0.025255899736544088
23859,0.011043300237594618
23860,0.00563017028561156
23861,0.004556655274715755
23863,0.0007707211347299412
23867,0.0027324523667347418
23868,0.003519512265008762
23869,0.0026631260569413644
23871,0.09965154302604567
23873,0.011383285141339065
23877,0.01779717107337429
23878,0.029644828284566268
23879,0.0031537214866141695
23881,0.00031684616341692037
23883,0.002997887527571814
23885,0.027328332387760307
23886,0.005621573298042455
23887,0.0034710739813139093
23889,3.960315717430534e-06
23890,0.0007828639313293242
23891,0.04619487169583198
23895,0.003036506860242808
23896,0.14885977470213577
23898,0.10283655125545425
23899,0.015495362850469251
23900,0.01764452691242053
23902,0.020527274051017154
23904,0.002405607332047412
23906,0.004770639307487593
23908,0.010984127989576261
23910,0.038956535660580556
23915,0.0049518152943083754
23917,0.04240666032072374
23918,0.023484774281582257
23922,0.026185188281776624
23924,0.04094841138880525
23926,0.1489450832735736
23929,0.003846498014461807
23934,0.017198565493008286
23936,0.006116355805193793
23941,0.1316052044669508
23942,0.001663815786639243
23944,0.005650736843227193
23945,0.002661703564867306
23947,0.0008499029440152307
23948,0.08736853959256734
23951,1.4127598505713616e-05
23953,0.004666651914923463
23955,0.01058545315648791
23957,0.0025086717020698355
23959,0.0031501348891579263
23962,9.85002688567512e-05
23963,0.0024513086220117747
23966,0.0029095421477765473
23970,0.00936174752888426
23971,0.05097235895142742
23972,0.08427220434092808
23976,0.04271970937188293
23978,0.05068946808919769
23981,0.020607128085141698
23983,2.473062790060979e-07
23984,0.000428825329199098
23985,0.007970515321133926
23986,0.003387432632220318
23988,0.005846689239909649
23990,0.14349707425769095
23991,0.0035658623841682705
23992,0.002020519434585561
23993,0.010093611465527631
23994,0.022412432871511928
23995,0.0011992035701528625
23996,0.004158364164324551
23997,0.02490721877467714
24000,0.025701358477808852
24001,0.07958290452933925
24005,0.012331860771963712
24007,2.8829894845614503e-05
24010,0.10433765203370132
24014,0.13040350565929687
24015,0.010471912693505114
24017,0.014651854586527145
24019,0.0035327337935406526
24020,0.00608569322327423
24022,0.003818054767472142
24023,0.003511420367078897
24025,0.14004804617820557
24026,0.22924052105393844
24027,0.024045036655968494
24028,0.023018979386764993
24030,3.6364896816316584e-09
24033,0.004727141948622891
24034,0.005113043243289872
24036,0.024872935778659597
24039,0.012236169891119152
24040,0.018052224324887445
24043,0.01410962165176632
24044,0.03323905418230358
24047,0.026982557575157773
24048,0.004055751690059366
24052,0.0736526002952713
24054,0.020065298979197933
24056,0.011965533982212902
24058,0.0030363986420127863
24060,0.03236974312188102
24061,0.0034231867746844476
24067,0.001192933558585379
24068,0.0048048233323586655
24072,0.040292157750130855
24073,0.0190422691777642
24075,0.0006747321087710809
24076,0.012666061619551302
24080,0.01628911989001094
24081,0.00805169643841486
24082,0.07680985000341917
24083,0.003354144214704181
24085,0.019353175216374825
24086,0.003462239705003003
24091,0.025226706986050895
24094,0.007738388966224315
24095,0.019820714386315306
24098,0.06804997703816798
24099,0.14116312734913605
24100,0.022395092026580847
24104,0.0869934510970388
24105,0.004963992327011007
24106,0.004039497958787914
24111,0.027782568443881075
24113,0.0056880883378952665
24115,0.03145878694782264
24117,0.1411187756792634
24119,0.02210947355192859
24120,0.003240599021254087
24121,0.004430344091082493
24122,0.0016932695965439222
24127,0.0005674408060909546
24128,0.12646407239670374
24140,0.020235916942721824
24145,0.00015377559617845053
24149,0.004283647336904292
24150,1.1944258613633371e-05
24151,0.0006030090746305621
24153,0.009283585503353214
24155,2.7445095586561556e-06
24156,3.0129679394982716e-20
24157,0.03823168343681061
24158,0.011715809322349866
24159,0.0005026149347573894
24163,0.023341067266551125
24166,0.06659633874778838
24169,0.022180102741447275
24173,0.0007682609041743397
24174,0.007822722906122247
24178,0.0039124310803423995
24180,0.000338651257542812
24183,0.0033657109035832634
24187,0.12028239618541313
24189,0.02483497136694118
24192,0.10389464219077926
24193,0.006585929446452294
24197,0.023855757380089784
24198,0.002478491200107784
24199,0.005522925324766454
24200,0.004214921056486762
24201,0.013469261818810798
24203,0.015063284561066117
24205,0.0030044929060183663
24207,0.014717320534674071
24208,0.007792247458232827
24218,0.007282558878247808
24220,0.007779690986089377
24224,0.006106144186673815
24226,0.007803710697657083
24230,0.00525858429761002
24232,0.028539900466946235
24236,0.01542776720692984
24237,0.02928893715184811
24238,0.12253871910598986
24242,0.004340699000798663
24249,0.008533828706626265
24250,0.001791567277353153
24251,0.0030365478227699573
24255,0.08488031734598261
24256,0.04198658597759065
24258,0.009118778689537461
24263,0.004357903209843938
24264,0.05080273353226667
24265,0.0001576193100276631
24266,0.005129567032827453
24268,0.004182245517718779
24272,0.025457431530444694
24273,0.004404669590379351
24274,0.022309924913431513
24275,0.11170498389277177
24279,0.0007381463758378044
24280,0.019040704038420495
24283,0.014632368945822514
24284,0.005590988765698955
24287,9.65652225413359e-07
24288,0.02574811435279371
24289,0.0037625519653907953
24291,0.090331326572186
24293,0.0006325393855112845
24294,0.05300805096627327
24297,0.0656700074204548
24298,0.0947001204657744
24299,0.006865504715812218
24301,0.050340406973470975
24302,0.13174976109592218
24303,0.06823010212773285
24304,0.023981959544577002
24305,0.003032011010376106
24306,0.0031275440886741417
24308,0.017875683416135896
24309,0.00666377797632459
24310,0.004358440122309437
24311,0.014531846931868219
24313,0.004609893069720702
24315,0.02228856213981702
24316,0.12544990846420603
24318,0.005671527345490504
24319,0.10316777063026344
24323,0.007195116447126505
24325,0.13010657240660956
24326,0.0045684949052542485
24327,0.11826157894561358
24328,0.004873281854124895
24329,0.04792603324440969
24330,0.019621629251760187
24331,0.021718560296095552
24332,0.018052224324887445
24339,0.00420774011117644
24340,0.0023006106751751803
24341,0.01912216097412446
24342,0.02330361885068749
24343,0.0030363856941960123
24344,0.024482489988182067
24345,0.11808666463805766
24349,0.0042095920770554894
24351,0.0030917987426823897
24358,0.014775946658112866
24360,0.0054225357134822716
24363,0.0034338836248904033
24367,0.0019929938895061517
24369,0.13337310878422604
24370,0.007720318938061151
24371,0.03451704643481026
24373,0.004188640790285557
24374,0.005084062262602285
24379,0.007601348333665458
24380,0.0609338216945552
24381,0.010734110611246206
24383,0.003026845702205085
24385,0.014460932947006129
24386,0.020323395060376465
24387,0.007889416847230511
24388,0.22732282053133132
24389,0.025124292101697674
24391,0.12079407002240553
24392,0.024991746467884834
24393,0.002415891327888262
24394,0.004987693329880778
24395,0.06657481435439744
24396,0.013067155241599198
24397,0.003653056687082512
24398,0.15071412286268404
24399,0.005348568839694682
24400,0.07774897564133972
24403,0.029782196163371216
24404,0.11920121772990325
24405,0.018089863822777604
24406,0.00015776451006901032
24407,0.025955666873929396
