ID,TARGET
26584,0.04401690687338003
26588,0.0931639080463566
26591,0.0072032891512405165
26592,3.031595434667304e-05
26593,0.003372520270287762
26595,0.005417628359887795
26596,0.011889582426343004
26599,0.020771814066157995
26600,0.0008648998534106293
26605,0.0013693468152791478
26607,0.024480754258228328
26610,0.01057056854236448
26614,0.006324482394322874
26615,0.004205921725833537
26616,0.01434581814678415
26617,0.03277623066391554
26621,0.008641418591421032
26622,0.0016162495083440586
26624,8.402494091709056e-05
26625,0.0025833656572685597
26628,0.003943668459626233
26629,0.02119068925145415
26631,0.002717723453813112
26636,0.005373895211201026
26639,0.014498151611372898
26640,0.015585659418762061
26641,0.0056997110148058125
26643,0.005666719227693001
26644,0.006619017339140724
26645,0.011177720634288435
26648,0.003018130732005736
26649,0.06997236798522752
26652,0.035061254742657436
26654,0.004924738299238351
26657,0.07150171156326837
26659,0.0004610119022706139
26662,0.0022307073322078664
26664,0.009841662378718474
26665,0.04076096759847603
26668,0.01800343469180227
26670,0.06487634052625889
26673,0.09021038546948491
26674,0.12417921357845371
26676,0.03567072019492247
26677,0.005237645947198693
26679,0.001345411303776836
26683,0.005521276723830653
26684,0.10842076349124537
26685,0.009430277144217313
26689,0.10261438961191044
26691,0.01263340181784192
26692,0.009933645807256988
26693,0.03971878718333492
26694,0.01309188374238525
26695,0.0034903577340631925
26696,0.0061099295416770175
26697,0.026782883773088514
26698,0.13846791825534482
26700,0.0037644252731410723
26704,0.00642942268908729
26706,0.11530879328434905
26710,0.003115913252168975
26714,0.12918229051034957
26719,0.030242711809391875
26720,0.007017628125389297
26721,0.009455621159878158
26722,0.024378851101759674
26724,0.003466764093895735
26728,0.00292586469303959
26729,0.00013024490774052872
26730,0.0001785277633586936
26731,0.02253059227987881
26734,0.13921949284622384
26735,0.0002200343626042122
26738,0.01973934709464363
26740,0.04000311927711774
26742,0.008377738409728221
26747,0.006327958162610624
26749,0.00228756556369728
26750,0.03440527244408891
26752,0.06759940515735793
26755,0.07196206754337206
26758,0.004047147282579027
26761,0.0075868857866613765
26762,0.021438547549239687
26767,0.005329100900186041
26772,0.01727876157483533
26775,0.0005465876577684135
26777,0.002064623119239911
26780,0.00873424691024329
26785,0.0270313177135985
26787,0.012832026242213258
26788,1.2068998961876675e-05
26789,0.0036386236714688325
26792,0.04956074404879524
26794,0.008387989809830894
26795,0.08550959499546747
26797,0.031088208111609377
26798,0.044902524703078275
26803,0.06424206294015623
26804,0.0062578825063265234
26805,0.0057384901945438035
26806,0.0007108515181302491
26808,0.007818401221872108
26809,0.0038286329160612084
26810,0.003947057944150289
26813,0.007472736068368553
26817,0.004462466225415875
26819,0.043640540907467544
26823,0.002757822572866973
26824,0.00543968628174711
26826,0.02150316485395138
26828,0.05917992949109707
26829,0.03440527244408891
26830,0.1097132393415674
26834,0.02704544847247163
26839,0.0034624844361372926
26842,0.030534351171693626
26848,0.044955414860316616
26851,0.0019746030036723204
26852,0.01505965231487647
26853,0.12455584800829918
26854,0.0004429511443044286
26855,0.04731705239422154
26858,0.02447907012577761
26860,0.050906642951840546
26861,0.0016403910508022397
26862,0.0026201875854394777
26865,0.009650460892623875
26866,0.003377997962655852
26868,0.1204803786716042
26873,0.001549012131819433
26876,0.029337540694251336
26877,0.13043122916525407
26879,0.11966656624053722
26880,0.006978013907561146
26882,0.02074669880608494
26884,0.02209656133312586
26885,0.010858044780996261
26887,0.029775650425538307
26892,0.0023413604023611
26893,0.17108028624500718
26896,0.07055196625286016
26897,0.0023006045711055946
26899,0.001605742078752528
26900,0.04433706476117681
26901,0.009902977352796377
26902,0.023540158907915377
26903,0.035702670562911626
26906,0.0011306378416209837
26907,0.01072685848234129
26912,0.10723304684243569
26913,0.060801710228096176
26920,0.004162419351097042
26921,0.017948851106865803
26922,0.07363941185298252
26926,0.0028993881660993055
26927,0.0002665992939140172
26930,0.00899833435896205
26931,0.10325554496637022
26938,0.02136978228193194
26939,0.00029803472744162205
26941,0.005344652294735562
26942,0.018052224324887445
26945,0.00851649332615192
26949,0.002993765759534192
26950,0.002840933593017357
26951,0.006095787238652262
26952,0.013270851502131753
26955,0.004186735026384427
26958,0.0038740541701548113
26960,0.00664287712868298
26961,0.013065791813642142
26964,0.026505688655929303
26965,0.05149130825964236
26966,0.06314528539564525
26968,0.06738597408294605
26970,0.1467379059887678
26971,0.03222614434671595
26974,0.06817595996473233
26976,0.021621875525809582
26978,0.004816023898692656
26979,0.018052224324887445
26981,0.018406715161525422
26982,0.014023481036233573
26983,0.030289784857354753
26987,0.06434202246456051
26989,0.007196049350924547
26991,0.0105829569816401
26992,0.09735136102040735
26993,0.0044211588637570335
26995,5.196040164300049e-15
26996,0.008187446800857255
26997,0.03114092748257808
27000,0.10467683792159727
27001,0.0038352569080164077
27004,0.02226695923041028
27011,0.005392420072437101
27013,0.004402028274106899
27016,0.004681972048134255
27018,0.005815364743715191
27019,0.019639666720558148
27020,0.06643150282974929
27021,0.0029863791586879395
27022,0.00485917893346589
27023,0.001171568716704206
27025,0.003823349844819652
27030,0.12505054936757157
27032,0.001550344138659083
27033,0.018850479976202986
27038,0.004804040733233094
27040,0.012999559490464248
27041,0.11112540158905986
27043,0.00491909842997274
27045,0.048002442334561746
27046,0.010878261030569021
27049,0.00029644880500217374
27050,0.037742213270433284
27054,0.0028223252248653487
27055,0.007683987268490835
27058,0.018920000390204503
27059,0.10249676720907676
27060,0.03046281789887518
27062,0.00442705907824905
27064,0.002848747200245604
27068,0.04233786583276905
27070,0.00983641084051269
27072,0.0036329625011623803
27073,0.005488201754712738
27080,0.08221794225987109
27084,0.02155387964008429
27085,0.0008908441481828535
27087,0.0027185247475200805
27089,0.0029337418547148273
27091,0.004236288501468733
27093,0.07294869851232692
27100,0.11457668537842614
27101,7.824898867419987e-05
27102,0.0070827792722097
27103,0.06600672261826246
27106,0.0049150412262493675
27109,0.00132166364069679
27113,0.012942774571712154
27115,0.0025918894442116375
27116,0.13023148384875669
27119,0.05861924151689631
27120,0.0047219987425089
27123,0.1032844605087715
27124,0.010683038579714418
27125,0.005129382511818128
27127,0.0940603431041324
27128,0.0058678940235105245
27129,0.025514770128935948
27132,0.00961026117981252
27133,0.012609064312024576
27135,0.005434986620427958
27137,0.03648540785957978
27138,0.0030920469843031496
27139,0.015252208903324316
27140,0.07395308643513102
27141,0.01723668477961275
27144,0.07936432613194427
27145,0.008877477308745373
27146,0.016239754003546603
27149,0.039378136889582256
27151,0.03826935533108804
27152,0.3439266674474717
27153,0.018052224324887445
27154,1.5786101268648366e-06
27164,0.004673412924833108
27167,0.006056687515486373
27168,0.11730810830208398
27169,0.004865317998890995
27171,0.014169484483408797
27173,0.03999429205887757
27175,0.005175872718308182
27181,0.15021017970488984
27182,0.021237729304343946
27183,0.03158956009157138
27184,0.006764324072443075
27185,0.008283586616221866
27187,0.004427025406788729
27188,0.004874847436826436
27189,0.018052224324887445
27191,0.02191570632769141
27192,0.0037538010307392477
27194,0.000985418282780301
27195,0.005129701660817364
27196,0.15297210616857387
27197,0.09839352639398796
27198,0.038015339228393855
27199,0.051629364860815756
27200,0.0029863587719151097
27202,0.000426782202088892
27203,2.4442095336516178e-06
27204,0.0031845802606463997
27206,0.15813422283823186
27208,0.0029240193096826917
27209,0.006988857547249995
27210,0.005785184998699012
27211,0.12816556927137962
27212,0.05357005567846602
27213,0.00458702431520172
27214,0.0001455904207064424
27216,0.00045812710856785735
27217,0.00013434898384433527
27221,0.03455263272560984
27222,0.0035208954448956538
27223,0.00516053614079208
27225,0.038597063596290164
27226,0.08534049936985896
27227,0.10203545932153879
27228,0.026204554744993804
27233,0.02865573408135687
27234,0.007684255268301434
27237,0.1342287330108489
27238,0.001633398968526625
27241,0.00352344160663353
27242,0.014665944744212688
27244,0.020822901499849025
27245,0.01984896093078322
27246,0.010381139800443969
27247,0.022129797553153488
27248,0.005372270020923564
27249,0.0027823127911686917
27251,0.009747299920629898
27254,0.005992570827450303
27255,0.0143046047224241
27256,4.658382199405495e-06
27258,0.13347606697014944
27259,0.006449201548469244
27260,0.003036506860242808
27261,0.008463097194936677
27262,0.06813348691685406
27263,0.03318156427071062
27265,0.004526340768739981
27267,0.003890201863898241
27272,0.01262657754288981
27273,0.0005379606072867104
27274,0.13262974027485908
27275,0.007396220153998394
27277,0.005351146844232421
27278,0.11250489433765301
27279,0.019797708183077495
27281,0.015597570089296048
27282,0.01555679332345025
27283,0.002690709152499541
27284,0.15130050326879263
27285,0.03211412819584141
27286,0.021245499834405344
27289,0.07471195989624659
27291,0.02062336198126829
27294,0.011406163442302799
27295,0.004350552623557863
27296,0.003302529009555534
27298,0.15530728690305823
27299,0.031180232241547305
27303,0.011988054077829973
27304,0.003945572740998682
27305,0.006410522349935246
27306,0.0043959472460854115
27308,0.013922204691004381
27309,0.13237066554351984
27310,0.10111590894197517
27312,1.8303640467561155e-06
27313,0.024590796119201782
27314,0.003947259979418953
27316,0.018052224324887445
27317,0.022910397410936128
27318,0.004524908703464488
27320,0.028124554808194764
27321,0.003339718558235942
27327,0.050884521465332753
27330,0.00632649970276278
27334,0.018052224324887445
27336,0.06327735594484482
27340,0.02390035507303261
27341,0.026665274292483634
27342,0.08571104010981351
27343,0.00026523311852775383
27350,1.9422162942158377e-05
27352,0.15105730510802984
27353,0.05286476111936055
27354,0.021579003470243188
27356,0.003462387143073085
27357,0.0006385545856972249
27358,0.009877576779908623
27359,0.003936526040669381
27360,0.025941304961502917
27362,0.04958053136261333
27363,0.004709374898455813
27366,0.023508661706111503
27369,0.0053951827277974925
27370,0.004214709592523274
27372,0.10490313470161726
27378,0.0373743465112924
27381,0.021095033415244154
27388,0.05370406322165175
27390,0.004635109028986397
27393,0.005283072067479685
27394,0.015729170157245446
27395,0.022851355196652944
27397,0.0017170508864998016
27406,0.0029092063637699457
27407,0.018052224324887445
27408,0.003441715267374092
27409,0.06106550498890507
27412,0.010427345416605607
27414,0.0023433396530080177
27415,0.021895267945967897
27419,0.1348608084687236
27422,0.04270752815402561
27423,0.0023992314765153362
27424,0.022139174797214882
27425,0.01889222986295131
27427,0.03928289256815787
27428,0.016969897961743297
27431,0.013922541984101863
27432,0.007058812730472804
27434,0.020558497373138203
27435,0.0009900610801665598
27436,0.023934653601529566
27439,0.022706844387405525
27441,0.0067074901444925455
27442,0.005436237632311031
27443,0.0028997808860596413
27444,4.254606031434377e-05
27445,0.024576844274114232
27446,0.0030189538734960433
27451,0.0034096371471433206
27453,0.00778616445296587
27454,0.005083951781306283
27455,0.0226697504787364
27459,0.009821994189644134
27461,0.010205159363270091
27465,0.005131868490919156
27466,0.003771857628393443
27469,0.0006873253059004804
27470,0.11283798766079045
27471,0.004982155846483759
27472,0.004887928821096335
27476,1.3413661679519009e-06
27479,0.0032455860910965725
27480,0.002832345622492772
27483,0.004318777385932231
27484,0.026418595239711323
27487,0.0031752483666983786
27488,0.00353202932759625
27491,0.0162662581729702
27492,0.0043874509167620345
27493,0.003263966184783145
27494,0.021013489268277615
27495,0.0042647271642728005
27497,0.005852513899641337
27499,0.008384422383292742
27502,0.0048617308482806435
27503,0.148262836302691
27508,0.004227817047025139
27511,0.003915502699835582
27512,0.1276236516930937
27514,0.027576256836285132
27515,0.003036590504192882
27516,0.004186709194056485
27518,3.201554249896733e-08
27520,0.022796217916400054
27525,0.007584387301147806
27527,0.008940876878410196
27528,0.06417452953334629
27530,0.0030310980054788447
27532,0.025322606663413457
27534,0.060207370484885996
27536,8.469374902419208e-27
27538,0.03943601795681049
27540,0.002379054229110987
27544,0.027471088552805244
27550,0.0004591784735970182
27552,8.775168215525338e-05
27553,0.03060139274817912
27556,0.012309643390028678
27557,0.0681078876669961
27558,0.004124856763504133
27559,0.04650161207469592
27562,0.04411113971060881
27564,0.13849762076428257
27566,0.0060367410747050754
27567,0.0016925423568277097
27568,0.054396151612205686
27569,0.0183367523410704
27571,0.12237913711631677
27572,0.011230002380385955
27576,0.0034922697184496393
27578,2.1878742718373158e-05
27579,0.016165003297771454
27582,0.0053737058118066006
27584,0.0839697023912546
27585,0.07598350455761438
27587,0.005230479269855373
27588,0.013374520963471264
27589,0.007246794853477999
27593,0.04600064246329772
27594,0.09037298054966895
27595,0.02139839468158724
27596,0.0029125322601770017
27602,0.1770944471371658
27604,0.0058705695534323026
27606,0.024018747462491913
27610,0.0068092037405474756
27611,0.005704410072306624
27615,0.003201930233939615
27617,0.02100465031348919
27620,0.004265623793183682
27622,0.008285621826823299
27623,0.0021811177531981716
27624,0.0010015717121572248
27626,0.0037543648207143334
27627,0.008774340356822747
27628,0.005501436923759691
27629,0.001869496541476848
27630,0.0034605485870946528
27631,0.018052224324887445
27632,0.005634915672122115
27635,0.0019134601640395739
27636,0.0038781855990170913
27637,0.003402439570733685
27638,0.016423722271551932
27641,0.01883538337601382
27642,0.11112540158905986
27643,0.030248987405826273
27644,0.004046756259597104
27645,0.0571007872967248
27646,0.009007229417509437
27647,0.006972518197988359
27649,0.11551211928700066
27650,0.019055857810581184
27652,0.013071911505136325
27654,0.02519810109741053
27656,0.0044970674320120975
27657,0.006663434509428363
27658,0.024482489988182067
27660,0.003100756754644081
27663,0.005464513954708864
27664,9.421111838994749e-05
27667,0.018052224324887445
27669,0.03128677155114192
27672,0.004373903832079812
27673,0.003036449513630299
27674,0.0008840709429246843
27676,0.023931887991982464
27678,0.020018521380098516
27679,0.005568871048446765
27680,0.014884989319776174
27681,0.040731935858332374
27682,0.0029286711706233873
27683,0.003804273163798033
27685,0.1417187873258651
27686,0.009779183503066603
27687,0.004701730514135322
27689,0.06144851262402161
27690,0.016174035365200113
27696,0.01618538610656934
27698,0.14999649968699846
27699,0.018052224324887445
27700,0.008588275206434565
27701,0.0031934124790791575
27704,0.07129606377631466
27706,0.004061416048407795
27710,0.09940919637226861
27712,0.028478240034875417
27713,0.004553133914923804
27714,0.0031491089611910316
27715,0.00034039456118779
27716,0.029311029722793164
27718,0.013425590726205418
27721,0.003405240301679851
27728,0.001983014540845938
27730,0.027558403381216446
27733,0.024492399968819866
27735,0.02109265006458076
27741,0.003156616249297008
27742,0.03496273778868672
27744,0.07283836397211856
27749,0.00478712556034631
27750,0.0010225306998610981
27751,0.0014844292711705558
27752,0.006061066203802665
27754,0.023261632943092442
27756,0.004926805024081805
27758,0.005349715788705158
27762,0.006711258898315249
27764,5.182010388250819e-06
27765,0.009235167974122976
27768,0.03166248707117739
27772,0.11275550118275669
27773,0.016045635769801503
27776,0.002836202941790938
27778,0.031353939400438825
27779,0.02811603177105653
27780,0.007930227952074041
27782,0.004174656266939097
27784,0.006326668050007277
27785,0.0008027625866684631
27786,0.005836170560806321
27788,0.007442159933023494
27792,0.013057772836582928
27797,0.041631286772172434
27799,0.1135345773280069
27801,0.0012005732261066997
27802,0.0139251471884632
27803,0.00036388802072637064
27804,0.009931958998607729
27806,0.01928136480876439
27807,0.004192164304303412
27808,0.004427618417455696
27810,0.02131731953225161
27811,0.018529984762253753
27814,0.11164198801572313
27815,0.15023400591948755
27817,0.017296299574659335
27818,0.13704796681546413
27819,0.0029846082542295837
27829,0.023879551793601687
27831,0.0017114550813456281
27832,0.02895935828572994
27833,0.002755908643060023
27836,0.007137008810154372
27837,0.020238001199850364
27839,0.016664721206443196
27840,0.0699437184698819
27841,0.0030249026932980157
27842,0.0904301538307206
27843,0.0060861395343052675
27845,0.0032284829442697266
27847,0.022929222751828446
27848,0.0023192726545243087
27849,0.024966256535270705
27850,0.018517906438853447
27851,0.01639978451923974
27854,0.0018388091789379453
27855,0.022830141045994876
27856,0.006271139517702391
27857,0.004266361359998579
27858,0.002856495992964881
27859,0.0012168853170961185
27860,0.0030364641799919797
27861,0.011548601428994006
27862,0.13502312935246924
27863,0.05845498701349882
27865,0.018601216403315416
27870,0.0054473379033859026
27871,0.0041603602262053315
27873,0.0028931058333036015
27874,0.0023674661821990388
27877,0.007292519548095249
27880,0.016529546092992013
27881,0.003252671188141132
27882,0.05779695380426008
27883,0.0047543519880148405
27884,0.034552559577428685
27885,0.05377235752506448
27887,0.1749463951299259
27890,0.004151280994701177
27892,0.004807327544402156
27893,0.0036817500101382575
27895,0.10244905567113967
27897,0.009570939570130242
27901,0.00038533895703827907
27902,0.029328106684016957
27903,0.004297947437721043
27904,0.004831395262352478
27906,0.011442863223776197
27907,0.020273500445689676
27909,0.12028239618541313
27910,0.010788323298261815
27911,0.01058393044328456
27913,0.011195865656737816
27915,0.016721614691591044
27917,0.027391031459946025
27918,0.008051211705264487
27921,0.10145757932483329
27922,0.14880612115842576
27925,0.12771762791775831
27926,0.003799981178120705
27927,0.11396923712413058
27930,0.0033793434684830322
27931,0.006352565095825317
27932,0.10499802508987574
27934,0.003869504160755798
27935,0.01466424595732574
27938,0.0004890509337704121
27941,0.00640011935260649
27942,0.00365282909919896
27944,0.10010035354183767
27946,0.057130826601709046
27947,0.005740019701847622
27951,0.00598097626194229
27953,0.003085640672562812
27957,0.02183149449979942
27963,0.007849943196009956
27965,0.1043086344684499
27966,0.004074056634665894
27969,0.15345517603432568
27970,0.002742033168926213
27971,0.1196967794974494
27972,0.003479943521252411
27974,0.0031122843639285478
27976,0.006252634370198682
27977,0.03303031008132189
27979,0.024808782722470345
27980,0.0029741980810404633
27984,0.004373824992943937
27985,0.0032230054975870264
27988,0.002205795740736241
27989,0.0008427027794542931
27992,0.011443098446289567
27996,0.002213990854000381
27997,0.0016246528794775887
27998,0.0032583785401371444
27999,0.059349169668940285
28002,0.10490313470161726
28005,0.006025847258509592
28007,0.0027407949693195473
28009,0.02674488882442274
28011,4.8205055398133114e-06
28012,0.020164710622236848
28014,0.02698444282611363
28016,0.004296320767934625
28018,0.00247547994158907
28020,0.00753960939951184
28021,0.0004853044480979053
28025,0.03264268962988408
28027,0.0030239548493542364
28028,0.0033908172955236992
28030,0.0063967709241386
28032,0.07052059517193258
28034,0.10671850814793404
28035,0.06914960334265895
28036,0.026222473302143615
28037,0.04806428395501796
28039,0.0193527759430846
28040,0.02984966798394951
28042,0.13231018333213238
28043,0.00879243288169798
28044,0.002932890533507557
28045,0.012369340904704875
28046,0.021250087885532995
28047,0.011851972791124939
28048,0.0030200691398832055
28049,0.0035761170824100707
28050,0.03976090396609108
28052,0.0027439552429150632
28053,0.11183372767725157
28054,0.02653018797197134
28055,0.0006325951912864837
28057,0.01962151340255055
28059,0.015590550852062986
28062,0.007051199520721911
28063,0.00362099316798656
28066,0.034638603390475815
28067,0.012340906027945762
28069,0.02597576275936264
28071,0.018853586017192597
28074,0.005313620810304886
28075,0.007829835076087213
28077,0.014800763900496656
28080,0.020607128085141698
28085,0.003704837741760265
28087,0.003956619703081513
28088,0.019459088311702077
28089,0.002639931439733486
28095,0.06764471875604487
28096,0.0061031217622941145
28097,0.002834886130162741
28100,0.0016759114277150305
28101,0.0010674091991903607
28103,0.06390376957077637
28104,0.0939294611762511
28105,0.07076181058754773
28106,0.024340622711149482
28109,0.07548422489689167
28110,0.0005817700972890225
28111,0.006048966161639919
28113,0.007058197672390008
28114,0.0032331273347034287
28115,0.052978194502017927
28117,0.025833436931452874
28119,0.011130739264089879
28120,0.03517536035604432
28121,0.004410855117056285
28123,0.0030365724005506846
28127,0.0007182809101028702
28132,0.005386028453821424
28133,0.011804670038099223
28136,0.046261567266620146
28140,0.0017039284214360364
28143,0.12489869409089757
28144,0.007377811728021876
28145,0.003123432130513969
28147,0.02353411717721956
28149,0.0035675745256670117
28151,0.006742594087004082
28152,0.00014450140334729134
28155,0.032773094334706605
28156,0.016163645849766706
28157,0.07084411512446111
28158,0.0054924424499413335
28159,0.0021027287924790536
28161,0.0003534960911383752
28163,0.13438585198673092
28170,0.004693666389858517
28173,0.005399885029190588
28177,0.0015431309086250235
28179,4.8047554424777724e-05
28181,0.030391536324885227
28182,0.026741505577458302
28184,0.005563278466666854
28185,0.018052224324887445
28186,0.010666773108022642
28189,0.003823027361842957
28190,0.01881590572940321
28192,0.08697278496357146
28195,0.02697853497959568
28196,0.023008718199005344
28197,0.008795285881709624
28198,0.012134039876321676
28200,0.007088975858044493
28201,0.12085414220153677
28204,0.026211200754709053
28205,0.006094675112492185
28207,0.09671597798635724
28209,0.02358423717752092
28211,2.044091417879666e-10
28212,1.8879992428139102e-05
28213,0.003947355349588039
28215,0.018655117237844365
28216,0.03133209734251067
28217,0.00923135548612483
28218,0.002899002335411739
28221,9.523184098856106e-09
28222,0.02846329453056502
28223,0.00031590336698799975
28224,0.0879134971632662
28225,0.01300049210941396
28226,0.027118319122315496
28228,0.001609633349250897
28229,0.0002826903607806427
28232,0.006948593546819647
28234,0.011520006830187786
28236,0.01843882791510858
28237,0.007200982715685739
28238,0.018052224324887445
28239,0.0041953006467621255
28244,0.04812875149834245
28246,0.005581342871969527
28247,0.020403106468381314
28254,0.03385650270236328
28255,0.005877938115090431
28257,0.1503674227456996
28260,0.0074492778365030455
28261,0.00283552004838862
28262,0.1308510219786311
28267,0.006170666016834015
28269,0.0016192664205503028
28271,0.0034709006805567558
28275,1.6124228136355104e-07
28276,0.007706650561882811
28277,8.032192222294542e-05
28278,6.713641237622158e-05
28281,0.012654950392867336
28283,0.08667902795630228
28284,0.006717768524952355
28286,0.08281764629601658
28287,0.030659699546775325
28289,0.0034655439703942972
28291,0.0044121292474195994
28293,0.011637328857268916
28294,0.0066507857389995996
28296,0.011199681954239859
28297,0.009119417915162905
28299,5.658071352672881e-05
28300,0.0029972461371711506
28302,0.0025159800813591877
28303,0.018052224324887445
28305,0.1134407525883708
28310,0.0029595484475769145
28311,0.002423667482990319
28312,0.005846621198855539
28315,0.07261556031585933
28317,0.0372597920959525
28318,0.003848207625782387
28319,0.044809114277710616
28320,0.003850561252845337
28322,0.004753770262205968
28323,0.004605569458006469
28326,0.004497671408608569
28331,0.0009401532656558584
28332,0.0013049177293361232
28333,0.021536471139908996
28335,0.08589955864554423
28336,0.006249604287940538
28339,0.004270151045425848
28340,0.008375574419995825
28341,0.08311502101530299
28342,0.0018317629236331687
28343,0.0005511163392371134
28344,0.033843163756653395
28347,0.003367364923489093
28348,0.025721135350830406
28349,0.015344399114771336
28353,0.0037155754226820014
28355,0.0026188264071045292
28359,0.039081546392605776
28360,0.04202926189066514
28361,0.0007549047741891773
28362,0.023278314548101305
28365,0.0046657327853250235
28368,0.0387473471514543
28370,0.06325508065671856
28371,0.027604096424811264
28373,0.00766151309427797
28374,0.0042256274215609
28378,0.00686161543150882
28380,0.0032434428485324496
28381,0.003562278701134176
28383,0.0042031219233573955
28385,0.0988740383743534
28386,0.010300801257518514
28387,0.07930466828413266
28391,0.005129344142781395
28392,0.025495556513943446
28393,0.0019156797054749634
28394,0.050251888926462165
28395,0.017213984273086923
28396,0.0018998597905956756
28397,0.016375637517176
28398,0.02933343658993738
28400,0.018052224324887445
28401,0.15030577799810288
28402,0.004280067975878761
28403,0.005909205644526697
28404,0.005264121894896773
28407,0.01755810214637098
28410,0.005045619640186711
28411,0.004596562693252652
28413,0.017761569477429413
28415,0.00448170639056077
28416,0.004254520828644339
28417,0.043887382358164334
28419,0.019833299321833697
28422,0.0026563463213641514
28423,0.00798890483836548
28424,0.0015500888000204351
28429,0.023462498627104547
28432,0.01202850119090698
28433,0.008026152615901134
28434,0.01468815727701364
28435,0.007243823580523941
28437,0.007915036454187814
28438,0.004139390582940377
28439,0.0015296381193557476
28440,0.02528049760168011
28441,0.0024610569053888256
28447,0.006803816283673571
28448,0.02422946513718076
28449,0.021514490865322273
28451,0.01244073041502788
28453,0.2634007938589256
28456,0.006407394754529956
28457,0.002497035367630133
28461,0.010753517857087933
28463,0.13709161756002594
28464,0.030332997705299652
28465,8.65416355040144e-05
28468,2.210460777300265e-06
28472,0.011397253904586865
28473,0.012579346541231051
28474,0.0034491199349823178
28475,0.006211161607960291
28477,0.0046916755833640595
28478,0.0030376176497020624
28481,0.005630350771270763
28482,0.0014834378861698088
28485,0.0021892300663529144
28486,0.08594897657560117
28487,8.364347202183232e-05
28489,0.012403251522015072
28491,0.0035247783546724027
28496,0.003035547866150858
28497,0.0023306100150715034
28498,0.014072257122493565
28499,0.008637294616140984
28500,0.023462498627104547
28501,0.13712915201522943
28503,0.005730544025327466
28506,0.0068228733019233675
28508,0.06470372654761214
28509,0.01595626297059696
28510,0.003382432696710033
28511,0.0030365379119042875
28518,0.0023005775913446476
28519,0.0030364641799919797
28520,0.01215524563575107
28521,0.0031212786603318572
28522,0.0027411518768422232
28524,0.002917820381495648
28526,0.025908568547382035
28527,0.007066930867627526
28530,0.03008217021360046
28534,0.00285026399770971
28535,0.036057051602617435
28536,0.018052224324887445
28538,0.004170209216479277
28539,0.007062733377281813
28541,0.00711870195818301
28543,0.027947220745305392
28544,0.026903285446251334
28545,0.03444057604543584
28551,0.0002397695887662418
28554,0.008887701403826968
28555,0.004315135012605691
28556,0.11701407572993747
28560,0.0050922513917094365
28562,0.00431106043214755
28563,0.020779219383099127
28564,0.28660374376041053
28568,0.006043044441696646
28570,0.0035464896102979557
28571,0.007156012895254864
28572,0.12218389512276072
28575,0.015385434161543409
28576,0.05807142431614078
28577,0.0035136987437821765
28578,0.002069641660189267
28582,0.0330226300380154
28583,0.04657234359343053
28584,0.00039469637164645123
28585,0.06327718876766315
28591,0.006241792373875471
28593,0.015816180571265975
28598,0.0006683604640952103
28600,0.003300947249391881
28601,0.004632603100198839
28604,0.005383175308675091
28605,0.006344919797380496
28606,0.0029862560289283502
28608,0.1310668755683672
28610,0.08540654205577498
28612,3.011798495528465e-06
28613,0.011496564262640476
28614,0.0021409159218451638
28618,0.0013901506067121767
28620,0.061318262583333796
28621,0.018052224324887445
28624,0.018076100554262838
28627,0.0007929971704126327
28628,0.026393960720306236
28632,0.025830377442928723
28635,0.0025670492845384276
28636,0.03415190832047281
28640,0.013694049465812236
28641,0.01848455696191709
28647,0.07288246157537127
28650,0.002654167657891554
28651,0.032898184714595234
28652,0.10133210473796171
28653,0.028668868456573734
28654,0.010908656205012341
28657,0.006801218945442372
28658,0.007729553916082063
28660,1.6511361088067066e-06
28661,0.012752510006562016
28662,0.0026585614200688714
28666,0.005253028429569497
28667,0.026440967136921775
28668,0.0031453246736352857
28669,0.009383685649403613
28670,0.0019138381507618704
28674,0.007778255561288437
28678,0.003059582052396619
28679,0.024982593881773624
28680,0.00734124197344117
28681,0.08688695707432875
28682,0.02648491451575419
28683,0.0755279623175851
28684,0.02070198815692996
28690,0.010174112362840644
28692,0.005674420506120757
28693,0.004574953957807975
28694,0.01297800125137697
28695,0.006154684819802975
28696,0.07975216641017319
28697,0.02794135918212037
28698,0.01666417229197284
28701,0.02396333267514985
28702,0.010587481371355744
