ID,TARGET
28703,0.0032392368396442503
28704,0.021193037544791897
28707,0.07090572203403082
28708,0.0020406241376253694
28712,0.007535720810641037
28714,0.031394740207925126
28715,0.13440079360229418
28716,0.02596002082683576
28717,0.01352859306299244
28718,0.0051566603796712965
28720,0.023318737692636964
28721,1.2215214597877536e-05
28723,0.06438694540930785
28724,0.006223070419869272
28726,0.01654451706526285
28727,0.019375335502993064
28729,0.02275266606396736
28730,0.0274514661404346
28731,0.025405438587557526
28736,0.07062295940934528
28738,0.002536363615589376
28740,0.005072054912893309
28743,0.007373930889185278
28744,0.049970160995647314
28750,0.02620640852336547
28751,0.0034986892229977268
28754,3.3057122296198166e-08
28755,0.0010098956786569098
28756,0.004059406083213058
28757,0.010136026811958888
28759,0.024330770051386872
28760,0.12937160440124243
28763,0.014960423821750456
28764,0.03263375122850658
28765,0.003824414388979325
28766,0.05505573606817951
28767,0.02526820859467149
28768,0.005296054067531336
28769,0.016686066207421676
28771,0.037284098567207186
28772,0.014195611955311174
28773,0.0514403470624673
28774,0.004905761988641467
28776,0.0062932945882211355
28777,0.00951646586143399
28780,0.03403392101488
28783,0.004503963816375921
28785,0.0036974183931764697
28787,0.000941922049085269
28789,0.011506900789251252
28794,4.878717792849223e-05
28795,0.004334073271463893
28797,0.007713179650351258
28798,0.02449092640534787
28799,0.014164222786533632
28800,0.003789388793585143
28801,0.017047657994855792
28803,0.004752853053347928
28805,0.004567888455554561
28806,0.0061200828757547975
28808,0.018962063624279945
28811,0.004356023922215422
28812,0.001717381064906629
28814,0.07901077177730526
28816,0.0005002240570215857
28818,0.04216959596006488
28819,0.03619414496861802
28820,0.005527754882425079
28830,0.013694049465812236
28831,0.09123685301433199
28835,0.00346223232630371
28836,0.007457094282632578
28837,0.004303271008087592
28838,0.011473228361282586
28840,0.02606829325529668
28841,0.013498053683748073
28842,0.009203500185703846
28843,0.02029837278156034
28846,4.8765287299877405e-06
28849,0.004234940540961264
28850,0.0034915416828942875
28851,0.14861494303391468
28853,1.7861770728989611e-07
28855,0.04216370443196569
28858,0.004439093005247881
28861,0.00447785425530118
28863,0.003175002801537792
28866,0.001566162461306111
28870,0.014707228269509688
28872,0.07841428952517436
28873,0.02714406748295622
28877,0.010844323882705675
28879,0.06660771557611053
28881,0.003874056677742565
28882,0.007646467076768827
28883,0.03337785119717605
28885,0.18603691288526825
28887,0.07884862388545012
28889,0.013388831082385252
28890,0.003932013653830519
28892,0.00028478447951997175
28894,0.040551404136934865
28897,3.425682782850462e-09
28902,0.003947376543270627
28904,1.9047757017845337e-07
28907,0.04435155341604186
28910,0.004524254066110048
28918,0.030293331163073974
28921,0.001116786447282005
28922,0.005671230576605824
28923,0.0849232483892603
28924,0.005882341595353256
28925,0.0037390332947701407
28927,0.008959422360070978
28931,0.04440348030703121
28932,0.14488999558869392
28933,0.004924088505808406
28935,0.009155997692770815
28936,0.00365033128105471
28937,0.022381226567500738
28938,0.0251151075826559
28941,0.01267773819527095
28942,0.1341341173796484
28943,1.7416757119445223e-06
28947,0.011359363988732211
28948,0.020749714473470193
28950,0.007179813697333601
28951,0.002832300179297205
28952,0.018630891098953113
28958,0.08820177746772455
28960,0.035842229330649004
28961,0.0034317839247018688
28962,0.04721679442005988
28968,0.023100681790072967
28972,0.09671597798635724
28973,0.057580093241059234
28974,0.1594040223117826
28975,0.0062030920296925925
28976,0.05671823937933766
28977,0.012742870803617551
28978,0.01818968118660306
28980,0.004103693764098963
28983,0.021675078546628448
28984,0.006951373450226474
28986,0.06717313386005044
28987,0.037569796449232744
28988,0.0022003303201586547
28989,0.00775433009094635
28990,0.005677881670542314
28992,0.0032148333115831138
28993,0.021377775627996785
28996,0.000638706983361121
28997,0.00552851106721165
28998,0.0037818030408952232
29001,0.01987053525328381
29003,0.011025879364153007
29006,0.005571338091802255
29010,0.015323296628910903
29011,0.0403028734050373
29013,0.07929926671974911
29015,0.11080763013851622
29016,0.0066542622464217695
29018,0.004940602698460518
29021,0.003255145485283894
29025,0.02714406748295622
29026,0.008738182144532279
29027,0.03446836237512085
29028,0.004075084352667545
29029,0.03720795163728635
29032,0.045955959909541974
29033,0.023439640107940873
29035,0.0030542562969432985
29038,0.011175564236711946
29041,0.008462122883077884
29045,0.040366229268742664
29046,0.009861039703085314
29048,0.006187162620950286
29051,0.009633530635076588
29053,0.006413673480216927
29054,0.020387062107541213
29055,0.032574408467298935
29057,0.0001398135580375791
29059,0.0006798975478452155
29060,0.018821279932739455
29061,0.01916883874891737
29063,0.001722447464428363
29066,0.07533127580280854
29068,0.0863832605956196
29070,0.08155776563210534
29073,0.0035025062411134325
29075,0.0016246622602743282
29077,0.0076364211165409444
29078,0.0010105921853839283
29079,0.0537803535214382
29082,0.01805252100841493
29084,0.03726739529349921
29087,0.00023517603832193558
29089,0.06111351282936408
29092,0.027604499813693353
29093,0.04396389620503392
29094,0.0024401627313229294
29101,0.004446186748317888
29102,0.003036474090617737
29105,0.002739367317316886
29106,0.012521605830211273
29107,0.1842689794371164
29108,0.08372926381271385
29110,0.004362562933535204
29112,0.006016573836744592
29113,0.004848273157046711
29114,0.003585419058994954
29115,0.005148936864917279
29116,0.002996537122984767
29119,0.01099577286798334
29120,0.03675249621508185
29122,0.0012813778730145157
29125,0.19921187444268693
29126,0.19142765784321075
29128,0.0031430221346967087
29130,0.018332190347071703
29132,0.005635464828676068
29133,0.06966990331119251
29134,0.2913346921256147
29135,0.06838576663433173
29136,0.04792569009822024
29137,0.0398146059223616
29139,0.0024350432785218814
29145,0.025112004970848242
29147,2.465639301044685e-06
29148,0.12205999257785784
29149,0.016991942251884364
29150,2.4510052580652153e-06
29152,0.0027547332382560686
29153,0.015662633735623637
29154,0.013795798608803714
29156,0.011061244513867708
29159,0.08267337275627877
29160,0.0032287771287136144
29164,0.0023913440920287294
29165,0.0041125953323939216
29166,0.004878657555573368
29169,0.0043903847070363156
29170,0.055653009499920685
29171,0.0007310421718710245
29172,0.04371397194050444
29173,0.0034910104039489057
29174,0.02589433784985912
29175,0.005380346729125692
29176,0.1271597037332686
29177,0.005288238814547054
29178,0.02187955320710359
29179,0.1447916124513107
29180,0.13496281646670022
29187,2.369351598080827e-09
29188,0.0013293683633529311
29189,0.02138224075634669
29190,0.004128356450752371
29191,0.00023826642638343
29192,0.1294128940832539
29194,0.004822035563480576
29195,0.010373551828526284
29198,0.030516940797766297
29202,0.02082731281246133
29204,0.007604832894047604
29206,0.003810530731688977
29207,0.004144986906609201
29208,0.007935865745996466
29209,0.011438079174234166
29210,0.029823731356224993
29211,0.0683951378003822
29215,0.003454000114488891
29218,0.003882824878959785
29219,0.013656287020011579
29221,0.023558309194165822
29222,0.0023006045711055946
29225,0.06485729574709218
29226,0.005451594884022498
29230,0.004726288958310164
29231,0.0010343836281713505
29233,3.0960494072937894e-06
29234,0.007183010824504239
29238,0.025311443078119063
29240,0.0036129992717502967
29243,0.011087073535646086
29244,0.039695881549062256
29245,0.040817066799374704
29246,0.024402366031029188
29247,0.003761025268955127
29248,0.004500102466404155
29254,0.004622138385611387
29255,0.002233752258983289
29257,0.00886447387806734
29258,0.011445386826299605
29260,0.01828873003248901
29264,0.005036847340757922
29266,0.013440340117455575
29273,0.03308171965880984
29274,0.018855989143384193
29275,0.028658946964110206
29276,0.005098716863603077
29277,0.010809697304786686
29279,0.002995999532959665
29280,0.038400469689736094
29281,0.0906641012538183
29286,0.030445575800268257
29287,0.018688011187961512
29288,0.035877454509815714
29295,0.0818291035744675
29297,6.669346333877949e-14
29299,0.03372946074540663
29301,0.0024060085759725486
29302,0.02200336537508066
29304,0.004097783493202057
29307,0.03422413075342806
29309,0.006035225415604601
29312,0.06419886551896638
29313,1.9184448959827214e-09
29315,0.0003505696334032037
29319,0.07620587340123576
29322,0.003378652074395741
29324,0.04152648240746605
29326,0.11414978003805766
29331,0.005143418246384056
29332,0.038525884167393463
29334,0.01335321434774156
29336,0.0024564320639950364
29337,0.002932361072131225
29340,0.001798763813423742
29342,0.08593386615328129
29343,0.0003429982403600783
29345,0.0006956711753316174
29346,0.01172280802923885
29348,0.0034027857133739742
29349,4.639550121033193e-06
29350,0.01562946182810829
29352,0.03499620489329877
29353,0.0076412272165163634
29359,0.005659273243654317
29361,0.0058297993705357
29363,0.004784060561839351
29365,4.2964338934692965e-05
29367,0.0028498487866671918
29368,0.028630537035188714
29371,0.00017893146846155463
29372,0.013574775259025128
29374,0.12254523691319835
29376,0.017110708191896303
29377,0.05508683803830949
29380,0.026834659239045006
29387,0.0002471351717277784
29389,1.9089872267053176e-05
29390,0.0038828701726860465
29391,0.002998192033118944
29393,0.02916074327864267
29394,0.006288471494563814
29395,0.010385041634963186
29398,0.035920239162845286
29401,0.016699371108636216
29403,0.005674317618337864
29404,0.07532875848072552
29407,0.06758018517968925
29410,0.003036467616542098
29411,0.018052224324887445
29412,0.023246044100546363
29415,0.00702530282475156
29419,0.002435469931090004
29421,0.0010343601200369036
29422,0.003919420050393816
29427,0.004033208071501177
29431,0.007206957376553319
29432,0.06284567708394402
29433,0.04201132939674528
29435,0.0152450226742541
29436,0.019090992422965292
29438,0.007205620383503067
29439,0.02222997668751108
29440,0.024002268995098844
29443,0.010908507304426867
29445,0.001802691209584535
29447,0.00626086657705289
29448,0.004289213656762047
29451,0.0032311295855748383
29453,0.1446428410075261
29454,0.00703403281521989
29455,0.00723943053595949
29460,0.0641500571074311
29461,0.0026314125592643693
29465,0.053864783831405826
29467,0.00029804307589025275
29470,0.010172399843783667
29471,0.0031726046967693734
29472,0.006936049128024692
29474,0.007083239887511895
29475,0.029902258287811276
29476,0.11582644708722914
29478,7.592962771214777e-05
29479,0.007453444879678531
29481,0.03339794454892694
29483,0.014586757830792035
29486,0.059008612876700686
29487,0.003034973926257149
29488,0.01068814028172631
29491,0.03398673389391473
29492,0.2307559184643734
29493,0.0045368039727155494
29494,0.0029958474637726733
29495,0.00019282746179022302
29496,0.007927892320665764
29498,0.00011228352367207967
29500,0.0062073809183889155
29503,0.006095985088484857
29505,0.016828630890100022
29507,0.04647142597850836
29508,0.011058319783197787
29509,0.0004897053959551462
29510,0.014334056001841806
29511,0.021801462934124667
29515,0.06492768198993377
29518,0.002278385867869133
29519,8.573098162169973e-10
29520,0.004637530248185109
29523,0.0008320272268515952
29524,0.054501563676070244
29526,0.049201060469214096
29528,0.0009195453176317176
29529,0.018052224324887445
29530,4.121522708572542e-06
29539,0.0455538448911146
29543,0.006411166483856227
29544,0.008535475733725676
29545,0.004641298164875445
29546,0.12829551123420824
29547,0.22131475550000007
29548,3.741671148789472e-05
29550,0.0004698041624983403
29551,0.011128954703584899
29555,0.02052653926634152
29556,0.062064445016370436
29557,0.030289784857354753
29560,0.018500320494207384
29561,0.009160693502747359
29562,0.020485002911579495
29563,0.016179323743472095
29566,0.011059910251407037
29568,0.031364396151157645
29569,0.0036010794798082986
29571,0.0029970761152411543
29574,0.007014646678848576
29575,0.006344651662803811
29576,0.03851289584298789
29577,0.06962241685903023
29578,0.0029618848000053564
29579,0.0013424383767748384
29580,0.002656223838700306
29583,0.008044159072288736
29587,0.0026483829206352377
29588,1.405933665503405e-06
29591,0.07530925964961437
29594,0.0813789861757324
29597,0.0045038342364072765
29598,0.06609929814385765
29599,0.09543465383626815
29603,0.05582342027537268
29606,0.009154104452915058
29607,0.006494747013023281
29608,0.004499892151201039
29611,0.012014749759401826
29615,0.018115980665041095
29619,0.006865516812888465
29620,0.06166334988637722
29621,0.004200024561230546
29622,0.0022996636122400585
29623,0.0041428721043862676
29625,0.00035849433841815776
29627,0.2916833908103042
29630,0.0014164137675457867
29637,0.02707093853232937
29640,0.005207649163627206
29642,0.002273333350304531
29643,0.004047844704947443
29644,0.007745433988867076
29647,0.021566475446663805
29650,0.011274407019377975
29651,0.0068686827493103396
29652,0.0245635307416867
29653,0.005483995287627413
29657,0.002379140465018314
29658,0.03257736949075956
29659,0.03113417951650695
29660,1.929918822183981e-06
29663,0.00655237098974421
29664,0.004293898462600814
29665,0.005408852335593081
29666,0.007204960899414549
29670,0.006229567375937527
29672,0.10311673354741346
29676,0.022851687838660394
29677,0.003817400485723777
29680,0.09671597798635724
29683,0.00363931235326256
29684,0.00011042969216800189
29685,0.003024677178829972
29686,0.11495105025299952
29687,0.03909301963347288
29689,0.03274166273215791
29691,0.008132680066709745
29698,0.004005804770094794
29699,0.009902838679938105
29700,0.020253463151959448
29701,0.0047424176755911495
29703,0.004470170103319972
29704,0.023007053300249856
29705,0.00012991882584026873
29707,0.0007800643779620383
29709,0.0697608383656619
29710,1.3623444045329831e-14
29711,0.0030363740656341666
29712,0.0040709784625006535
29715,0.008174006220307117
29717,0.00745984562700372
29718,0.00774949920258252
29720,0.003573985496527961
29721,0.018810726801202864
29723,0.07273013789026188
29724,0.0014760319399834822
29730,0.123973942961998
29731,0.004624610359476478
29733,0.003543887440065535
29734,0.023170064270503294
29735,0.004290368098775904
29740,0.005674355794161039
29741,0.0023152028275469382
29742,0.004426874711604539
29744,0.000987136197341351
29745,0.04678010555385136
29746,0.005417013330985468
29747,0.00481535342346768
29749,0.04346789159884019
29750,0.0027148670972979745
29753,0.01294837997964114
29756,0.04060529362668737
29757,0.003668724670340015
29759,0.002615356531502916
29760,0.04576721387048232
29762,0.016332298626907306
29764,1.4538226745033662e-05
29767,0.011050714670051243
29768,0.004984631116288606
29770,0.029407900373910608
29771,0.0079508923423438
29773,0.0015051751883143841
29775,0.015990389559390833
29776,0.004995871911329922
29779,0.03589762247272861
29782,0.0296737303102649
29783,0.0046001946941424815
29784,0.002411572788697955
29785,0.020114327582194523
29790,0.002760754512300371
29792,0.010162687794306553
29794,0.007509614556328807
29795,0.00014316921948069532
29797,0.005674223511709413
29799,0.005895625311326735
29804,0.01105456614883144
29805,0.01913563493857095
29808,0.04798214260845336
29810,0.006089059955244439
29811,0.03256014712412778
29813,0.07985251977057953
29814,0.0073830231575932204
29815,0.004400203035980036
29819,0.008721344784317351
29822,0.002315209026249926
29824,0.0027122788194818975
29825,0.1494127152866185
29827,0.023066849509891345
29833,0.0076972300241330335
29834,7.020077736321707e-10
29835,0.034633416018316404
29837,0.022398000710675835
29838,0.004809275882642645
29839,0.0015501063750499259
29840,0.02184045711305161
29841,0.0031780418043697366
29842,0.06040568605836318
29843,0.008207045269004894
29845,0.0018358049238747492
29846,0.07557982412357306
29847,0.07727067385674465
29848,0.03696721899480487
29849,0.006120941758276155
29852,0.019888517142941098
29862,0.030910195510595533
29863,0.010656376511120658
29868,0.0005413562243908247
29869,0.0006547892794166041
29870,0.005260243466072291
29873,0.00563569478958539
29874,0.09983832175501986
29875,0.025475673822978228
29876,1.2868677228132178e-05
29877,0.04947466431523294
29879,0.13347606697014944
29880,0.030846007125796316
29881,0.11089888454358172
29882,0.08933383233634065
29884,0.007999501304983881
29885,0.016191523319269947
29886,0.0031060229578721314
29890,0.09234841816013029
29892,0.003295541055825416
29894,0.0007262498264941173
29895,0.006982655523556155
29896,0.0017747324377988501
29898,0.0008683565910844604
29899,0.002722230805039488
29900,0.007369619591759154
29901,0.004065331772016929
29905,0.003201872695035565
29906,0.018242304140036008
29907,0.0151418622236472
29908,0.041717802679443965
29909,0.016738544031686325
29910,0.024750095848432754
29911,7.50494523246176e-05
29914,0.00974163273792317
29915,0.03703015142038606
29916,0.04058000338805172
29917,0.03868810898480059
29918,0.04943871441288931
29920,0.11306294358709973
29923,0.0037934633197178502
29926,0.025064966429333046
29927,0.019753990214268328
29931,0.005121243341146894
29932,0.004832660667942125
29933,0.006067116725474761
29934,0.027674280022335865
29937,0.003947350906475243
29941,0.005878432406327018
29945,0.14013967749974401
29948,0.028423279022334665
29950,0.01244267566323697
29954,0.0311018379607129
29956,0.031134626331255254
29958,0.05373112333379547
29960,0.004592607574145212
29961,0.004323850318136898
29963,0.007282988210627734
29964,0.0036511391130443953
29968,0.004919456311977037
29969,0.012290497963131412
29971,0.03642033787057158
29973,0.05087994976737601
29974,0.0057616232871148506
29976,0.012948170468703205
29977,0.019289434124928166
29978,0.00365794135819461
29979,0.018324713057961246
29980,0.13164769240174384
29984,0.012759413983255363
29985,0.00533123642518097
29987,0.0013189322648799197
29990,0.025691511284310815
29991,0.00641184465836789
29993,0.0063025456529534
29994,0.010285948653575397
29998,0.0026897471332652198
29999,0.040320925965764996
30001,6.322537737439945e-05
30007,0.04348725445221019
30011,0.02527515164586485
30013,0.13878062591937435
30015,0.01657552322337223
30018,0.0012265187394448194
30019,0.0027169359425020527
30021,0.0027394229250128567
30022,0.004683702879610111
30026,0.005065439919451144
30029,0.05235293444307437
30038,0.020688672914328635
30039,0.00355871782493631
30041,0.025184194221677877
30042,0.007339134389903652
30043,0.0035838427743676805
30045,0.050251888926462165
30046,0.01142709057022273
30048,0.020647222965609616
30051,0.032352062092149164
30053,0.005119770197470841
30054,0.005188454401727367
30058,0.0024774337085947838
30061,0.004915586562091668
30063,0.041778104603236166
30065,0.021461399752507115
30067,0.0024806215543530267
30070,0.08803451074605809
30071,0.10696572531131748
30072,0.00303954780334606
30074,0.004111526935590799
30075,0.01883538337601382
30080,0.009097963446084042
30082,0.0003786768276457585
30084,0.0049226695353697635
30085,0.0002823248742040776
30086,0.004107236956355555
30089,0.0005805951715109712
30090,0.002501279512057685
30096,0.003127996923025652
30103,0.008579288384311495
30104,0.0015290995797133332
30105,0.028063889100475123
30106,6.041250491838074e-13
30107,0.005615900455144314
30108,0.02112755866427259
30112,2.048505953858276e-05
30114,0.005635743742966507
30115,0.0052796649556265925
30116,0.0029173206980416706
30119,0.0032727669350688443
30120,0.0433269274674469
30126,0.00898448929137403
30127,0.19835315833605993
30130,0.0052238163777177365
30131,0.021656474766401427
30132,0.05876667343397519
30133,0.04389383991407662
30137,0.023617176817823927
30139,0.0405453585968575
30140,3.662605244522422e-05
30141,0.0024175165679002457
30144,8.463002720007968e-07
30146,0.007323550264695937
30147,0.009913406808831824
30148,0.004205739687441117
30150,0.002995669429971582
30151,0.010269425645204215
30155,0.00014482809791007068
30156,0.1021368465091444
30160,0.01967421580478387
30163,0.03107799942149142
30164,0.004011963287131596
30165,0.0030739652900208954
30166,0.009052665576555223
30167,0.12233508594331712
30169,0.11507620474700218
30175,0.018052224324887445
30177,0.022029938719798112
30178,0.0051295532820344065
30179,0.0025227168438704843
30180,0.008644123429348755
30181,0.003278334234585719
30184,0.002828052734679526
30185,0.002182631193635999
30188,0.003807626429119237
30194,0.007901952387111293
30196,0.004091729794761745
30197,0.0194143387222647
30202,0.043346238887529615
30206,0.002304958299330394
30207,0.02558333136018684
30208,0.0001281407800492237
30209,0.002970772128933483
30210,0.002315035468824706
30213,0.02701195827874491
30214,0.0030444785480803673
30215,0.13662572686188332
30216,0.04271970937188293
30217,0.011692481044136711
30218,0.01604887552593064
30219,0.003374077066861573
30220,0.024248743177955633
30221,0.0019929111174044984
30223,0.0036702863263395886
30225,0.1309561075249084
30227,0.028468221241209093
30228,0.003331675970051947
30229,0.005777568310882993
30231,0.018052224324887445
30232,0.00035748093566665903
30234,0.05131689991755114
30235,0.1411601043104671
30237,0.011629618159020125
30238,0.025551401067767977
30239,0.0027548933606866654
30241,0.006370771434607418
30243,6.107669071567734e-07
30245,0.00492001036599735
30246,0.018052224324887445
30248,0.017235453146483896
30249,0.05533714350525453
30251,0.05137163457289395
30252,0.0006850219689663049
30257,3.753269536795282e-09
30261,0.003653556734403881
30262,0.0025045262800960535
30265,0.0023008729131132406
30267,0.003611480342948252
30269,0.0009752000571898293
30270,0.019669964388741176
30271,0.02748986426579092
30273,0.0005697916585164159
30274,0.007221048005227265
30275,0.03936359394721105
30276,0.002939643402406097
30277,0.01883538337601382
30282,0.0023052479242503415
30284,0.0045744442575420844
30285,0.30468930401700983
30286,0.005256873526398939
30291,0.07280284492236086
30293,0.0992446942536592
30294,0.0046928868320425315
30295,0.01003330097921231
30296,0.031793717980949605
30297,0.009195646299493028
30300,0.018932568840223884
30301,0.0922245552278341
30302,0.032912867029892996
30307,0.0002698264625406493
30309,0.0016991587823318051
30315,0.006286887489674401
30318,0.005005686762884579
30319,0.030936306653026664
30322,0.03594106782522975
30323,0.000186259339845627
30325,0.000658785555949894
30326,0.030847065582906792
30329,0.006843274562533609
30335,0.0351003763708762
30336,0.004071947501500815
30340,4.3632835708356824e-05
30343,0.004186529738108653
30345,0.029864585026707562
30350,0.034480984446685715
30351,0.021708917342602677
30352,0.02152901305588
30355,0.005668053015909146
30358,0.01644086896067573
30359,0.009393066491926571
30361,0.02423140330207584
30363,0.018959487587472474
30364,0.06603719648011941
30365,0.007032255867513645
30366,0.004533632716177015
30367,0.1139900966341178
30368,0.005794519473702915
30369,0.019131187606119014
30370,8.247912924060907e-11
30372,1.570469753865329e-16
30376,0.0049895875592048606
30379,0.007791529698094655
30380,0.010107910031465054
30381,0.004926727371166899
30384,0.00016477515692810816
30386,0.0009121055574928024
30387,0.006133389647920724
30389,0.02058600314756968
30390,0.012039532159973512
30391,0.05974270507385509
30394,0.01891207147265395
30395,0.0025230604941194348
30396,0.04585616870253033
30397,0.11391354157831515
30398,0.04141816940428396
30400,0.02321180283242856
30402,0.022684405150339457
30403,0.0022467313100737775
30404,0.004066775039842264
30406,0.002014449285889119
30407,0.033953405306513654
30408,0.018571795282342644
30409,0.012280089154056706
30410,0.006463469820195671
30415,0.00428408920541758
30417,4.777243484163549e-05
30418,0.018052224324887445
30419,0.0026322263754712115
30421,9.75132215553352e-07
30422,0.013675687272277042
30423,0.06883193551535609
30424,0.08073453983203138
30425,0.003731593876202081
30426,0.008561200571976893
30431,0.09062866555125959
30432,0.0052108050965261644
30434,0.1477152808792598
30437,0.0037102013155209316
30440,0.0010913575797431886
30443,0.019401508622713084
30444,0.003677508043204204
30448,0.01883538337601382
30449,0.004929311203421756
30451,0.005781468095659765
30453,0.0004175030237444143
30454,0.004497686910440492
30455,0.03325575141072904
30456,0.1043952946350425
30459,0.09643346745101207
30464,0.016875697819295512
30465,0.003023716088274169
30466,8.752761595966999e-05
30467,0.002855376017181646
30468,0.10999807576262077
30469,0.004913861175316577
30470,0.13464319496403002
30472,0.009752760232868841
30479,0.05230890069645173
30480,0.0004581196517348869
30481,0.0028966985018179805
30485,0.010855838573832693
30487,0.00030409243039053886
30489,0.01809174628475686
30495,0.012441763269452821
30496,0.004675124964710616
30498,0.04270911207533987
30501,0.03616466823445973
30502,0.025269239875635396
30503,0.1122613826914366
30504,0.005631142945246658
30505,0.003947276729561885
30506,0.03757376360323847
30507,0.10445621337872822
30508,0.041775390453425564
30510,0.0006122700389212117
30512,0.0030188209332019838
30514,0.008686143014730481
30515,0.0822667809408958
30525,0.005486806943515384
30528,0.1456268113882078
30529,0.018052224324887445
30530,0.04711885569079496
30532,0.0013763483772250198
30533,0.050133904198958065
30534,0.06043591717558731
30535,0.07247164599894176
30538,0.010230384757410425
30542,0.0012475016787909226
30548,0.00420470695599959
30550,0.0057914397662094975
30551,0.01862951991517062
30552,0.01451985933526581
30555,0.03243973687113075
30556,0.004674878177705961
30557,0.040840576769150067
30558,0.016005100127756078
30559,0.09763636849564457
30560,0.00022400477804119208
30561,0.003404716637738372
30565,0.002671334224750026
30566,0.036308407748614754
30569,0.04199509464719409
30570,0.006199419344773016
30571,0.06946261645148817
30574,0.013154214153792256
30576,1.412053333173711e-05
30578,0.007227591869140481
30580,0.214190034844968
30582,0.003287391571953131
30583,0.020028369674835393
30584,0.0027368252193917877
30585,0.044479698644615755
30586,0.005165734347101333
30589,0.018052224324887445
30594,0.005635266162639492
30601,0.039773270693703414
30602,0.004608813852817573
30603,0.0035966761007715405
30607,0.024464860776672613
30612,0.02483388258941765
30615,4.603043394077866e-13
30620,0.007453211790562624
30622,0.021548560155772424
30624,0.0013816335657982506
30625,0.030429584083778043
30626,0.006454474406593994
30629,0.01984117686317875
30631,0.004420315411769005
30632,0.01840609135154685
30633,0.0038309962975585196
30634,0.0042043002255396185
30635,0.037499464304129995
30639,0.02425739192743024
30642,0.09642569429736457
30643,0.020372188919280703
30645,0.0016452452800047649
30647,0.11112540158905986
30648,0.008782511674461101
30650,0.13147877505685454
30651,0.0032878150076905343
30654,0.010427346799277877
30655,0.01222845295451954
30664,0.022289999568209956
30665,0.0010663308673966008
30666,0.14426524705621058
30667,0.00992078775928104
30668,0.014308885376475091
30669,0.02992437647374918
30670,0.002996936358156072
30671,0.0017345137893698525
30674,0.11999345999696585
30675,0.005964701772231865
30676,0.012820558578921459
30677,0.003036590504192882
30685,0.002145766607852787
30689,0.017918444810742402
30692,0.005038534012358276
30693,0.12234816594655375
30694,0.014637587842038781
30695,0.0036136223752526765
30699,0.0070568025298146
30706,0.007232176814550185
30707,0.006447997355197511
30708,0.017921568529467982
30709,0.004181916650178095
30710,0.010246421277589755
30711,0.053565663196571044
30714,0.056844584127204854
30717,0.003997359100319075
30719,0.00016047539246582127
30721,0.005987806370775209
30725,0.004084438636161641
30726,0.004551406004500289
30727,0.13305278503110515
30730,0.13440040341280346
30734,0.00868380268090286
30735,0.03629118187755717
30736,0.0030251294704867473
30737,0.02779704584474143
30740,0.004952537937761491
30742,0.0004714308648806247
30743,0.012485491011761933
30753,0.025766965939921244
30755,0.1367154936270716
30756,0.004961378298107364
30757,0.016999082317333845
30760,0.006228388246079726
30762,0.00971226149622298
30763,0.12364442070374275
30766,0.032182827997861284
30767,0.060890941730626806
30769,0.002744667877212369
30772,0.009168656175339508
30775,0.004832216883089798
30777,0.08440882205871035
30778,0.044955636920230725
30780,0.002470454902847606
30785,0.10959329985673709
30787,0.003086234824423061
30788,0.03407732025603973
30789,0.023473065433334262
30790,0.05908010867525039
30791,0.019484781863504334
30792,6.066940320131504e-05
30794,7.898130910357751e-05
30795,0.03196892464618265
30797,0.02348431958625921
30798,0.03166096250567791
30804,0.0068099718999013615
30808,0.0077334004861366054
30814,0.003840293285638417
30820,0.004879294121389538
30821,0.00127623283889927
30823,0.0030310506536841055
30825,0.006182922881752099
30826,0.08847524789039302
30827,0.012928581531741963
30828,0.027170806702376784
30829,0.008775275398138924
30830,0.0036266434087445774
30831,0.10392581904102491
30833,0.04413451726368815
30835,0.019660455262067375
30839,0.0011518274490638187
30845,0.05272619349537112
30846,0.010124035412994576
30848,0.000716735379462607
30849,0.019603716954072654
30851,3.122800285882608e-07
30855,0.028853559033749684
30857,0.003959249832336214
30858,0.004526359399344309
30860,0.02345974485015756
30861,2.472584870958417e-08
30867,0.034037527555067865
30868,0.019099171987567703
30869,0.0034056823553054887
30871,0.009422036136191279
30873,0.023095227652023844
30874,1.638812005294273e-05
30875,0.004075378020962505
30878,0.013694049465812236
