ID,TARGET
30881,0.015523313960226076
30883,0.006913900833270709
30884,0.0934231592875582
30885,0.02165359780335458
30888,0.08445498739240014
30890,0.013753865324803436
30891,0.0004886247294460713
30894,0.1145475419203105
30895,5.770760140941532e-05
30896,0.027809579235923833
30899,0.028611127403652188
30900,0.0037201047585759053
30901,0.006877897198133996
30902,0.028774691220964013
30903,0.10382054746941174
30905,0.002433048755912286
30906,0.03314633620583624
30911,0.0016668029362732284
30912,0.030395619511991157
30913,0.004579781328324403
30915,0.019331235875412012
30916,0.12566517150452686
30919,0.005429241715370785
30921,0.0178044588487313
30925,0.06195032721230324
30926,6.166189453886375e-05
30929,0.01886185142658129
30930,0.008591813898512449
30938,0.012792444675063935
30939,0.0038827369665494593
30940,0.00413891525217089
30941,0.006763522150300621
30942,0.0007154640126069926
30945,0.004219158819034187
30948,0.003036598696879222
30950,0.010004724540011641
30951,0.003885975097498798
30952,0.0003315284770591889
30955,0.04309860995341975
30958,0.003816257692279291
30959,0.0034624151556216427
30960,0.0034558165286425746
30961,0.005573489945695734
30963,0.0031218812640368713
30965,0.038470110027364425
30966,0.10931155475479408
30968,0.006900409830023376
30969,0.016944925834301572
30970,0.004816725495911265
30971,0.15750290324166358
30974,0.002059366872780183
30975,0.06879311806831953
30976,0.0019017575689784707
30977,0.008641826343741024
30978,0.02049654999449381
30981,0.03909301963347288
30983,0.018815763961937494
30984,0.0034051990489875126
30985,0.06813827418389623
30986,0.09876014969510313
30990,0.03319104969382097
30992,0.003949917008212176
30993,0.00450705387144707
30994,0.00027804615734406524
30995,0.0019217589139253958
30996,0.013871902704035287
31004,0.0017777362261761904
31005,0.010847820638081035
31010,0.002229238416058421
31011,0.10010914555282881
31014,0.006456126867893047
31015,0.009721357208184327
31016,0.0037772034767564393
31019,0.07278050546079662
31020,0.028678776059796345
31024,0.18368267654266068
31025,0.005565175254416795
31026,0.005548747713190356
31028,0.001963892460159511
31030,0.018052224324887445
31032,0.00273846089242198
31035,0.03496095506062127
31037,0.010071941183018579
31038,0.03162907784135173
31039,0.03496496401054494
31044,0.0006522950308639258
31048,0.1160887090061014
31050,0.004618209434190292
31057,0.0006580488959395165
31058,0.009126403762187043
31060,0.0019882472377770453
31063,0.022532466741052866
31067,0.0846015700553169
31069,0.011965523025033467
31072,0.0009159954575829628
31073,0.002283913386953856
31076,0.001837736741403647
31078,0.016765029907422645
31080,0.003987024548109693
31081,0.00663012977051886
31082,0.0055405545169036115
31084,0.004741928171816341
31087,0.0040123942754595335
31089,0.001339836855165472
31090,0.14426440840079366
31098,0.003079798371590277
31103,0.06024795377551665
31104,0.0030452522677808127
31105,0.02551423248521282
31106,0.002986292221493439
31108,0.00044581440829223184
31111,0.005650804889854642
31112,0.014065597666027064
31114,0.11261909879935625
31115,0.009619637041209937
31116,0.012278773710510915
31117,0.025086050266780874
31119,0.022144921743107178
31126,0.003036524963495455
31127,0.006091833227159982
31128,0.0077141418916655225
31132,0.020404312804781343
31133,0.004012380252559858
31136,0.06585380549440552
31138,0.005105483436988869
31140,0.014509743940755245
31141,0.09671597798635724
31142,0.019078987149061234
31144,0.0009192512968428933
31145,0.003664517732478676
31146,0.04313907557840657
31149,0.017289443452492177
31154,0.004493171082602831
31155,0.0010738845090834356
31157,0.017346639142115892
31158,0.016846191277659572
31160,0.02127842110323201
31162,0.009078422156035585
31164,0.0241265337459359
31165,0.001996336144923734
31168,0.0627506570885241
31170,0.05146917630014575
31175,0.006120853243789613
31179,0.03757007082476265
31180,0.018693416017984504
31181,0.003036598696879222
31182,0.02424287077183345
31183,0.005411431510853356
31189,0.041698059274510285
31193,0.006255267830056155
31194,0.011698237773695238
31195,0.006408915392134314
31200,0.006225912252159213
31201,0.0012288592123474195
31205,0.020098523522551988
31208,0.006124387387355266
31210,0.1160887090061014
31212,0.004435986787155599
31213,0.1465280408061869
31218,0.037949034004007315
31221,0.006072682110096917
31222,0.0075962535706133845
31225,0.0034623910599918643
31227,0.007109964559876154
31229,0.004048521650600505
31231,0.02116412473890336
31232,0.026613276697484114
31233,0.008798125795379155
31235,0.007989168673931426
31237,0.004111964064461229
31240,0.00272755128858453
31244,0.04673482500307404
31249,0.0034624190725720014
31252,0.0026327567682656286
31256,1.4601729744200729e-06
31257,0.09671597798635724
31258,0.00032235050469884137
31260,0.1412047890141355
31261,0.09466049604017301
31262,0.002059256237892313
31266,0.005365077761885079
31270,0.022644006056897658
31271,0.05577169722121337
31276,0.008237028276141962
31277,0.014407435407792404
31280,0.007065148560180941
31281,0.03279377606540173
31283,0.06564576509716684
31284,0.013635751138534815
31285,0.01089636874644818
31286,0.0039422934579339715
31288,0.0017746271559443538
31289,0.026885777059236615
31291,0.004893741041788583
31292,0.003013704189367035
31293,0.0137725746211299
31294,0.03283146681253122
31295,0.11108004462735953
31296,0.0007327580268532078
31298,0.004421488745735875
31302,0.00603481149789847
31303,0.01002240066696105
31306,0.005952523552222137
31307,0.003917438884709406
31308,0.049223658909655854
31311,0.0047012505141875004
31313,0.08050651315585643
31315,0.0027955667624998213
31316,0.022687256063219384
31317,0.023166047939094256
31318,0.007428766314747761
31320,0.005076580217560164
31322,0.014653924697352372
31324,0.02850853591285906
31326,0.026915856933930705
31327,0.022304453801130563
31335,0.005957638141291099
31336,0.006631992470909608
31337,0.019609513362720484
31339,0.012888199050473089
31342,0.012050520025669802
31343,0.004392051873798997
31345,0.017592085349638003
31346,0.004519955447124737
31347,0.0026438243781713167
31348,0.020253884216741264
31349,0.0033801504402617456
31355,0.051793054246768805
31356,2.540554351324097e-07
31357,0.027016724893431328
31358,0.003947249382875173
31359,0.11139352741937229
31362,0.00013882831814496243
31363,5.653466093604321e-06
31365,0.0034170309439443907
31367,0.00297368648685323
31371,0.013293486026577999
31372,0.05037550238104378
31377,1.6490187622192721e-06
31378,0.0028157446484067244
31379,0.005408280242626249
31381,0.04138549927808903
31382,0.019397278913621824
31385,0.0024033790582577317
31387,0.027086890816290808
31392,0.0010536586317524855
31394,0.04809674484750228
31396,0.09614392810154537
31397,0.006386616477619819
31398,0.013002891789070605
31399,0.00408389817856677
31401,0.0018817495761329647
31408,0.02848406302117016
31416,0.1363164271402253
31417,0.0002765861982855672
31418,0.08406311693790261
31421,0.006111010256316199
31422,0.004619599471182425
31424,0.027945129262809017
31425,0.005173807434018766
31426,0.12036269290098565
31429,0.009369542708947434
31432,0.04259869150448716
31434,0.029529127278792536
31435,0.014294131720886914
31436,0.002130010187680503
31440,0.025411347986037877
31441,0.005724422340080317
31446,0.0004390778754572338
31448,0.003917529072549117
31449,0.005356618177679157
31451,0.0013660790276115446
31452,0.03343275555305003
31454,0.10729464881504344
31455,0.15406929281613002
31456,0.022902172846454284
31457,0.003036598696879222
31458,0.006004005310016744
31459,0.028377353854630156
31462,0.0403361758141103
31463,0.004261031802387124
31464,0.1388304879092017
31470,0.005030189391657472
31472,0.003952788786108996
31474,0.02602095518517896
31475,0.025994640714269043
31476,0.05471042728197381
31477,0.007976112970380306
31478,0.053987250857031474
31479,4.660566166136723e-06
31480,0.06811092201929944
31482,0.032706043410332473
31488,0.0003224862025764558
31489,0.08200405493413364
31490,0.0042086318536895375
31492,0.0015534686896436004
31494,0.0013908287337737544
31496,0.12967374252904354
31502,0.008180372692046212
31503,0.007644225359816226
31507,0.05209706433227209
31509,0.012519224853558388
31510,9.542990627222975e-07
31511,0.03826737197287084
31514,0.03541691560706647
31515,0.005674297001581759
31517,0.018029685933593758
31518,0.02313624524195832
31521,0.06177160273297561
31523,0.07680423020886801
31524,0.001352330535266745
31525,0.017670767629719232
31527,0.010875457776000476
31529,9.695747592277797e-05
31530,0.002937704036089364
31531,0.0056711670276605765
31533,0.12876997208855426
31534,0.00322719863129608
31541,0.003509491040364358
31544,0.003690879718367615
31546,0.001839395869749625
31548,0.0002372154088124548
31551,0.0029862764150018974
31553,0.02152019359088157
31559,0.008827440815241158
31562,0.11515891736429613
31563,0.04569237611012005
31564,0.025156239508158082
31566,0.00434083189040503
31569,0.025496431942866847
31571,0.0054268146579901436
31574,6.617772692260913e-05
31576,0.020291312879242063
31577,0.006167592840344289
31579,0.0018052113536756388
31580,0.021739427651993163
31581,0.1246545555933769
31584,0.010533023013363374
31585,0.0033305401603018763
31587,0.025394272317989144
31588,0.015164086792622678
31589,0.005674200034571567
31591,0.002320394226852658
31593,0.00019975293073544735
31594,0.02291777175640613
31595,0.023952246342771665
31597,0.012868791912968277
31598,0.012507426318132387
31599,0.07702476759064832
31601,0.015445747187430282
31603,0.024477512472159544
31606,0.0012346709499581215
31607,0.005789430231957025
31608,0.03795806118979496
31612,0.023833096439276454
31614,0.0026742206059522165
31616,0.013861033520247359
31622,0.049484413492354315
31624,0.009481976193265516
31626,0.052918667052012355
31627,0.003945658635951259
31629,0.02718525028840846
31634,0.005537566424930827
31636,0.0021348687107140907
31637,3.8308562508815365e-05
31638,0.00373075843995909
31639,0.006134033469420078
31641,0.004230728434278454
31642,0.029009799019983025
31646,0.012532046735552022
31648,0.009853494152198975
31649,0.004686978031120823
31651,0.08520637675403632
31652,0.060370138656241634
31654,0.003187988927092024
31655,0.03570975959994944
31656,2.615004025016599e-05
31658,0.0034239724433507866
31659,0.022094872782058746
31660,0.10309681920272926
31661,0.0039325819786876146
31664,0.017187545894199092
31665,0.022264035423269563
31666,0.10507516688843987
31667,0.021754813736485676
31668,0.002830075461558915
31675,0.007961690947257618
31680,0.008620499121469513
31682,0.0002780683027978099
31691,0.03881960482768827
31693,0.07240344618770314
31695,0.021357264648297705
31696,0.009272125092033264
31697,0.039404903925991296
31700,0.004157908329122994
31703,0.036196069981305874
31704,0.005336442082357962
31707,0.0001688586474537803
31708,0.07496707773665666
31712,0.024993748734397102
31713,0.014589079126942683
31714,0.053695170517013474
31715,0.002756752551370882
31716,0.009591667437274501
31718,0.18844516484051524
31719,5.310780871399518e-05
31721,0.005058545532480141
31722,0.018052224324887445
31723,0.007660236570598633
31724,0.003940895126596193
31725,0.005881596479923988
31727,0.12132356382740758
31736,0.004123943843302549
31738,0.05386975752658857
31740,0.04080628891210455
31741,0.003519401781228712
31743,0.003735921978579841
31745,0.01924734135602889
31747,0.010999124601490723
31748,0.019371220771981525
31749,0.1337399679493074
31750,2.873299577027416e-58
31752,0.0013854558573449252
31753,0.00894186314786423
31754,0.019660159538347623
31757,0.024482489988182067
31758,0.02610732636258781
31759,0.0035564920974434358
31762,0.021881339405868887
31763,0.0175858058319841
31765,0.07667761897818569
31766,0.031629297895145854
31769,0.041679752814952654
31771,0.08180223924546831
31772,0.006976497295510744
31774,0.034349958473775505
31775,0.002261689275575063
31776,0.037275353704791035
31778,0.14070851350967067
31779,0.003413049023811402
31780,0.005838224884410803
31781,0.0019019215432928768
31782,0.023527660234787376
31784,0.040579359302221424
31787,0.005114620030423158
31789,0.049872888951034186
31791,0.05827235539532076
31792,0.007110112724435265
31797,0.00806240772319767
31803,0.0032418771429272063
31804,6.409637733272964e-05
31806,0.006265398167274347
31807,0.0486225317760428
31809,0.012559590464759678
31815,0.005683499163454862
31818,0.002978919338109949
31821,0.003721755721789074
31822,0.0381955596311142
31823,0.00836910221896877
31825,0.13457636819304972
31826,0.007403301865277376
31827,0.024364988114154523
31829,0.0036271321996814
31830,0.002991562412569624
31835,0.002925393710411368
31837,0.030289784857354753
31840,0.009536528852298377
31841,0.004675092605412739
31842,0.020899593262354313
31849,0.003031202305603762
31855,0.005201915690834269
31857,0.002423698742465813
31859,0.09948932456215631
31866,0.04132606082596958
31867,0.004071240797910182
31868,0.026665274292483634
31869,0.0065400040693819736
31872,0.00661378802973395
31875,0.011364484867594917
31876,0.0658623896697769
31877,0.0016348422473287697
31879,0.044569290691063405
31880,0.004395210272049642
31881,0.0016089429761528427
31882,0.004565085131081191
31884,0.003654630376988606
31887,0.010687679671431999
31888,0.0736202461817359
31891,0.005869578000346447
31896,0.05373288971493318
31898,0.05844563146209624
31901,0.004358858964214215
31904,0.026195364254036554
31907,0.10323397815349193
31909,0.0071387393817293355
31910,9.392342531680263e-05
31913,0.0035240723213236305
31914,0.006888860684021285
31915,0.0038986332597972487
31917,0.012292989951397222
31919,0.08804517480190995
31921,0.0314826326433569
31925,0.14987228571632918
31926,0.13379429993832298
31927,0.007454909509870005
31929,0.0038202471050606747
31932,0.10277989273717554
31935,0.004648613864650937
31936,0.07603213733341124
31937,0.03551007513386084
31938,0.003036524963495455
31939,0.00881102827545086
31940,0.02673683561006335
31942,0.003972907680842303
31946,0.012343950714761815
31947,0.003779944939576553
31948,0.07986901355899188
31951,0.004913676803215433
31952,0.004619601064531301
31953,0.00019622649828748186
31954,0.10145757932483329
31956,0.0033594473473170135
31957,0.045296823084699823
31958,0.011825260736555557
31959,0.021888532131842078
31960,0.010341411543264487
31961,0.030255520077221387
31963,0.014279015767058967
31965,0.02183168483798876
31967,0.1289505379000994
31969,0.12357603311627721
31970,0.008260207602196826
31972,0.04083184927064656
31978,0.04640464383337905
31979,0.08970552920294722
31980,0.003749112102567511
31981,0.0038022456888086274
31982,0.015861071543196555
31983,0.17300623316875016
31988,0.0030365167710074406
31989,0.024053419944615777
31990,0.010440601392346977
31993,0.02099637319926579
31995,0.0016749631487558904
31996,0.005699220008917849
31997,0.026728215928758108
31999,0.0037992679797243037
32001,0.02727076698984217
32002,0.0037625141957078534
32006,0.006023467044795643
32007,0.081946014204578
32009,0.009223589251742327
32011,0.003408822194129755
32014,0.0030364840012757285
32015,0.004276782740862678
32016,0.02179403400769381
32017,0.002990661887715192
32018,0.002994174428405382
32019,0.05457560146596854
32021,0.0026469739364872492
32022,0.004591262121085151
32024,0.07930610776145834
32027,0.003344601978057203
32028,0.027968880453517617
32030,0.0020180655446994425
32032,0.004031680832468829
32037,0.015395486396681696
32040,0.017144462076381466
32042,0.005535276279829518
32044,0.001691867825676763
32046,0.013694049465812236
32049,5.250166471482736e-05
32051,0.00022526035273060449
32054,0.004712483319564474
32055,0.0062103348984657546
32056,0.007628017310532534
32057,0.0042124468212323294
32058,0.05075052911547552
32060,0.002999776708365301
32061,0.006013684855300942
32062,0.03581240061482086
32063,0.00723761046104815
32064,0.0009978980532817814
32065,0.016888317570953944
32071,0.01985302690129403
32073,0.019792940008738314
32074,0.15431519251958173
32075,0.0393455174493897
32078,0.03542083201611404
32079,0.538273804241896
32080,0.004752487406711625
32081,0.14119480412098984
32083,0.0027042733167153836
32085,0.004585846907690932
32086,0.056520173547130015
32088,0.13106924849167964
32089,0.011559475950320744
32094,0.014795079867895689
32095,0.003247141567977148
32097,0.005202332705402985
32100,0.01431162709560272
32101,0.032488766452276524
32103,0.005200551130288035
32104,0.026394800734130548
32105,0.0189051372808798
32106,0.028373796287055237
32108,0.011032039270262072
32110,0.034514354677613227
32111,0.037077548235397016
32113,0.03079091330061708
32115,0.017268979413500318
32118,0.020797526796832735
32119,0.01581969038515787
32121,0.005008067471477095
32122,0.0041095063886674235
32123,4.4608933997310066e-05
32127,0.009831541986598151
32130,0.0008975359923819081
32131,0.00024023878863451055
32132,0.005077982287081345
32133,0.004183459114694013
32135,0.0697913212953795
32139,0.005244555570534985
32140,0.06728479567338112
32141,0.000854195121645124
32142,0.0008157285544251267
32145,0.016334551744857373
32146,0.004137907865944572
32148,0.003261047993925792
32150,0.003565491283706416
32152,0.028128349315720128
32156,0.013425625572542964
32161,0.043936495954930016
32163,0.04148559087869333
32164,0.0025974800443328196
32165,0.00513519787035745
32167,0.10892150816905738
32168,0.003932923613140361
32170,0.023462498627104547
32172,0.03543700527235729
32173,0.018052224324887445
32176,0.06888399658354237
32177,0.0216169642200538
32179,0.006280758830197125
32180,0.003645632590184284
32181,0.003243020948287415
32182,0.05277496211091195
32183,0.014849493117119854
32184,0.0037996007943433933
32187,0.028968165589504217
32194,0.04338721580414141
32196,0.04569786687383469
32197,0.030289784857354753
32200,0.015377121856784493
32201,0.004160272431799244
32202,0.010408251197140238
32204,0.020607128085141698
32205,0.00021613579042829582
32206,0.13081072084862125
32212,0.003473087833035706
32215,0.005129625238249854
32216,0.025265067043231292
32217,0.0040864426783449774
32222,0.060592526084538696
32224,0.060468597418602256
32225,0.005523955369848377
32227,0.008027890143079352
32231,0.12443148481804417
32232,0.03162134826477435
32233,0.013657668993398778
32234,0.0030363986420127863
32236,0.00335753461420791
32241,0.041933180791674775
32243,0.0037883908973168692
32246,0.003959315694944398
32248,0.00012755664024457401
32250,0.003779027278631506
32255,0.016291129213456462
32256,0.04080981477406554
32258,9.482439336880537e-07
32260,0.002637458100484165
32262,0.0034623124440477395
32263,0.026532751670937507
32264,1.6268260306229453e-05
32268,0.02450418843514185
32269,0.005635347300967005
32271,0.12488345037143395
32272,0.00376635308505842
32274,0.04818576375939137
32279,0.010643940615307622
32285,0.020846795391058267
32288,0.012246635887963606
32289,0.006275614192616494
32294,0.003144446936504026
32297,0.03515496621357582
32300,0.005689325682914574
32302,0.003462314402464476
32304,0.1346132644224808
32307,0.026872867437904877
32311,0.004592179189740149
32312,0.10119949892199333
32314,0.003396848250336491
32316,0.026963802971467783
32318,4.838690588773375e-05
32319,0.009522092537719247
32320,0.001307207058718836
32321,0.0034043133025580406
32322,0.024032048272926477
32329,0.0070328991421891324
32330,0.019184928712877754
32332,0.0037478998591899547
32335,0.0074764884787854105
32336,0.029802523738647453
32338,0.004400658948278461
32340,0.132935190896259
32342,0.022246639278793483
32346,0.007678662503624467
32349,0.01102831995491312
32353,0.004371561596639793
32355,0.041037633468047806
32360,0.0592005062622924
32362,0.003864303510691164
32367,0.0015891432894326527
32368,0.003036521526880638
32369,0.01934364726161326
32370,0.009101933388270936
32371,0.003036424936841183
32372,0.024910992556943585
32377,0.004679686154063255
32378,0.01866441397072109
32379,0.0005987281971417188
32381,0.024519834661294544
32383,0.004460599788192053
32384,0.00028907087012664814
32387,0.01720887906254418
32389,0.014185813263185723
32390,0.05046617822213654
32391,0.029344069188119732
32393,0.005858829508420002
32394,0.004660352894913588
32395,0.0026617812467701267
32397,0.0379400203512607
32398,0.12292364382634599
32399,0.00444899342829691
32401,0.093843637305228
32402,0.14696996555030867
32403,0.003592001812475352
32405,0.0037879175972815567
32406,0.019559082574168708
32410,0.0017336108131570985
32414,0.11735075181039965
32415,0.012611990636989149
32416,0.03760505369652845
32419,0.0033302531748302124
32420,0.051354249873057686
32423,0.006411767927878378
32426,0.002608446650541482
32427,0.026979915882500156
32430,0.12239233159920183
32433,0.0056031277101710585
32434,0.029617063719601593
32436,0.024482489988182067
32437,0.006218559444853784
32438,0.032850701590360125
32440,0.020832484156901275
32441,0.004612160550645997
32442,0.0033590467309079636
32444,0.01979522954959221
32445,0.003953764872644725
32448,0.02893762276442841
32452,0.028157506020513298
32453,0.006066292715783711
32454,0.01889824815557119
32455,0.003980389583272354
32457,0.02879367360374815
32458,0.014229545154690191
32461,0.018409708294643497
32462,0.0028585923324294417
32463,0.04969900056790629
32470,0.007475335348433559
32471,0.03258544610300205
32473,0.0014553072040150363
32474,0.042653062539211264
32475,0.0037010979371872236
32476,0.01805654851734733
32477,0.06315912911625217
32478,0.0013991219753422064
32482,0.003748013443161296
32484,0.0029822625009670815
32485,0.01803946981577507
32486,0.007196072005958186
32487,1.1972810339531387e-05
32491,0.007747929269992529
32492,0.004891341742122934
32493,0.045291454285947205
32494,0.0035974978463736056
32495,0.02262900644428429
32498,0.012882089101303121
32504,0.030525747642835808
32505,0.006183212772888209
32508,0.0036701293150439773
32509,0.003543451067455589
32510,0.007037245456555126
32511,0.10099813035907024
32512,0.010874976374201567
32514,0.0036524492619010047
32515,0.011390210023824494
32520,0.02236206564086419
32521,0.032692548951475726
32522,0.025664092021575793
32524,0.009730047393420304
32526,0.025244225253102725
32531,0.09684495912058011
32533,0.013694049465812236
32537,4.9878243834971554e-05
32538,0.019307843729352486
32540,0.004463068997604603
32541,0.0017547116159128294
32543,0.018052224324887445
32544,0.01966353954967986
32545,0.06451365755886031
32547,0.003046466414315537
32548,0.021147818762321965
32550,0.006372235260640641
32551,0.04662022930469644
32553,0.003155984930892187
32554,0.0037994806792132864
32555,0.005469721966616505
32558,0.004631980188097106
32563,0.02586088614309694
32567,0.0029094768562721025
32570,0.0240065782078179
32573,0.0033278515781852923
32574,0.08321332633626442
32576,0.0028780594130690526
32577,0.007789271786937198
32578,0.01689603700498873
32579,0.11112540158905986
32581,0.05075820768233884
32583,0.05364524434024485
32584,0.03658633834414374
32592,0.003174459794917955
32593,0.00840464714383472
32594,0.025911711728766947
32595,0.002559962001377186
32596,0.0936299313312784
32602,0.06535314147763317
32603,0.00760206892724139
32606,4.6329457639508825e-05
32607,0.04352457928052188
32608,0.025836977276825795
32610,0.004078853934507763
32614,0.004796143007384533
32616,0.012221433326869268
32617,0.0031770719828884946
32618,0.018052224324887445
32625,0.01142444879670915
32632,0.01504012870919846
32633,0.022319001335211926
32634,3.938804425713455e-05
32635,0.0041832915811531
32637,0.08098592761210206
32639,0.08182468142046923
32640,0.0036329578193830163
32641,0.004134857126913259
32642,1.2557487734019016e-06
32643,0.0038216133862005153
32644,0.019225891052996623
32645,0.002757492922028047
32647,0.003680030372986352
32648,0.016852223948142217
32650,0.027323161366492533
32651,0.023610924000889103
32653,0.030728319364554384
32654,0.0007696926453672207
32655,0.03305657272025376
32656,0.006473112143582124
32662,0.036735724125986864
32663,0.004351469386013427
32667,0.003036521526880638
32668,0.006025719463990486
32669,0.00019968813191547535
32672,0.0018835595187945888
32673,0.006553444500968772
32674,0.13000461753067047
32678,0.059571266312269784
32679,0.01776853848321092
32682,0.052409679924380066
32683,0.01938992100515793
32684,0.002266660838911795
32685,0.007703357487524144
32686,0.003993706643635576
32688,0.008202343596207508
32695,0.032412480920416466
32698,0.029449592657001426
32700,0.10683971845611441
32701,0.006584617049620509
32703,0.032841134481810065
32705,0.01804663378047304
32706,0.09671597798635724
32709,0.010787093071683728
32710,0.006789257242957161
32711,0.003183483640193802
32713,0.0030765337820482393
32714,0.005410951036650317
32719,0.04685382359045699
32720,0.06843614191697062
32721,0.0040548680551695405
32728,0.03433066395241939
32730,0.06363042122918348
32733,0.01060991602089723
32734,0.039372896817918376
32735,0.01479654850632238
32737,0.06279810462807146
32740,0.0031280074292967005
32741,0.014461111164063635
32743,0.051203998247360064
32744,0.0028651038668687564
32745,0.10490313470161726
32747,0.003532547077359749
32748,0.18537173758399603
32749,0.022208780612862113
32751,0.03538874909821969
32752,0.03863728895145787
32753,0.04049528154434113
32755,0.0054736509144152025
32757,0.0052462809969976544
32758,0.003663341701242774
32760,0.0033093956162022014
32762,0.009878183935016924
32764,8.462870162138285e-05
32765,0.008097425916978634
32767,0.019549183803558263
32769,0.005801985132560638
32770,0.0032943719814445102
32771,0.14751232963649594
32772,0.10253042936273471
32774,0.027564317719394854
32776,0.013778890868388585
32777,0.0035495162308595927
32778,0.05253406615429348
32784,7.356897078690244e-05
32785,0.04186953216156468
32786,0.13911950702603648
32789,0.02588969841825544
32791,0.003617011577934526
32792,0.11734444454497857
32793,0.00027747020489550425
32795,0.026054425818864177
32796,0.02763515004575596
32797,0.048337756915080556
32800,0.00836832261872439
32803,0.03305969583692623
32808,0.002957434280020509
32809,0.00394190793287388
32812,0.012829752559768455
32814,0.0035107611676789747
32815,0.012049926439207147
32817,0.003993030913888537
32825,0.004559160589206076
32826,0.003030631900814168
32829,0.008848305885571605
32830,0.05679191730334826
32831,0.14149217207395162
32833,0.004264534951289777
32835,0.002647726758332021
32838,0.1500518940417715
32840,0.0033043085429507275
32843,0.003957671510993151
32844,0.0211527096368253
32845,0.005362773605500682
32850,0.008812121997486443
32851,0.012021789823188703
32852,0.00666515151430159
32853,0.004164841238566082
32855,0.0031643243847385713
32856,0.008706718418136214
32857,4.341484475510825e-06
32862,0.12590805644166198
32864,0.024954067507761843
32866,0.0959043889451443
32867,0.0023966927190713035
32873,0.02016218260146587
32876,0.06519682453439668
32879,0.013157611704116171
32881,0.00328543578793089
32884,0.01841674066274033
32885,0.021771508116256055
32886,0.03229566985030722
32887,0.0065958347794824405
32890,0.05508122083361594
32891,0.002350591668294481
32896,0.012706741574357059
32897,0.0879374872462587
32898,0.008401934447903301
32901,0.0610356956448638
32902,0.023462498627104547
32905,0.09828206118124311
32906,0.0008780016696343294
32907,0.003327011838272192
32909,0.029374532762075134
32912,0.019598988783303656
32913,0.003778119589104262
32919,0.0034597248458943393
32920,0.011537016604074404
32922,0.046390944088566435
32923,0.004696772052247575
32924,0.005484052775627307
32926,0.005438770170149752
32929,0.07795557554556061
32931,0.003015380978315156
32934,0.005635433839046604
32935,0.03145156601175162
32937,0.09490370834628434
32939,0.0006517082071936228
32940,0.023462498627104547
32941,0.01270557371234724
32942,0.0038408548618377824
32944,0.004571402696211516
32947,0.01917648375214814
32948,0.003964073882796515
32951,0.03460355954920632
32952,0.0020967469559855893
32953,0.021850930033084318
32955,0.03469473666845635
32956,0.006796809816816912
32957,0.1340316903781172
32959,0.10174450374370558
32962,0.0013349783519022655
32965,0.02408332956737823
32967,0.132935190896259
32974,0.02046757489987006
32978,0.05645382739223577
32979,0.0015532505677378872
32988,0.010612969378223971
32989,0.0301784641438855
32990,0.005036250918713311
32992,0.020779634428511794
32995,0.09011506862755458
32998,0.029794532728154702
32999,0.0005753227138792347
33003,0.022221490434691297
33005,0.006597438897901418
33008,0.0013269534603779047
33012,0.010276924877947374
33013,0.008035604892841157
33014,0.032496221937481175
33020,0.0005011531404758304
33021,0.01315062076374759
33022,0.03693889497232843
33025,0.0030364068341830557
33029,0.009114150510985401
33030,0.017104737468357323
33036,0.007588946257483087
33037,0.0008861631134015324
33038,0.027638971066230637
33040,0.004511036918741554
33042,0.05465104844276365
33043,0.012620969020629478
33048,0.00047117176711326613
33051,0.018102448648383365
33052,0.009088147840929808
33053,0.0021657556342392008
33054,0.028433545553920924
33055,0.005287345959569352
33056,0.019390376597637305
33060,0.004499981728238305
33061,0.006887016487233626
33063,0.0037449698581521473
33065,0.019315525507878656
33066,0.03365357219737955
33067,0.006346297195741308
33068,0.04661173588575062
33072,0.002051535244137694
33075,0.020995241577396406
33076,0.09671597798635724
33079,0.003947541403070209
33082,0.002986292221493439
33083,0.00440877456212314
33084,0.007110811000591241
33091,0.11565903277803455
33098,0.004188810048351436
33099,0.11176247093253079
33100,0.020304086180376112
33102,0.0036181666052075663
33104,0.004032236768024885
33105,0.017507197760097206
33110,0.004584536976758068
33112,0.0350631915504201
33113,0.008075009115397722
33114,0.013760696023022835
33115,0.016235602247104096
33116,0.004500162836696408
33119,0.07201663842482757
