ID,TARGET
33121,0.00011242043903085418
33122,0.002268529754480512
33124,0.009978242753630212
33126,0.15258973136189272
33128,0.0031551983487250815
33130,0.0031934370284543902
33132,0.11260558952453081
33133,0.021662622555474274
33134,0.014309874055046783
33135,0.022296363592814214
33136,0.07575401680569714
33138,0.004075521662467965
33139,0.011326068598621184
33140,0.013074641276700529
33145,0.08388852932871634
33146,0.03095952366596965
33147,0.000997390604719232
33150,0.0363234106852297
33152,0.011172710246178233
33155,0.0038402677606863347
33158,0.0029213127430067288
33162,0.02353736530858979
33164,0.010982536924919127
33165,0.032881529568420165
33167,0.013528092642954041
33168,0.12115017029955957
33170,0.018052224324887445
33173,0.013750146723602731
33175,0.004871071613858527
33177,0.018262726141431214
33178,0.017733922742288237
33179,0.0020232243837059083
33183,0.00495930794272226
33184,0.04697805322436837
33185,0.032638782734761194
33186,0.014541525348761618
33188,0.0033054759207630574
33189,0.013536274477015029
33190,0.037244738800022714
33193,0.011965140341448736
33194,0.005646884863213615
33195,0.03305332118058278
33196,0.08873891941767548
33198,0.0056230136370388276
33200,0.0007462732648408005
33201,0.0025604252706916374
33202,0.003405429479789646
33204,0.02424277192110972
33205,0.010555078824241082
33207,0.010825642790650947
33209,0.0402309211150573
33211,0.006158268446831646
33212,0.06659633874778838
33214,0.0034870865586978748
33215,0.004432315091480688
33217,0.029906212654358964
33218,0.0019060911695678179
33220,0.001725323768697561
33223,0.018052224324887445
33224,0.0035365006351401147
33225,0.0027004080542275028
33226,0.0532296843980896
33228,0.021611736493559627
33232,0.020607128085141698
33233,0.034390757917611765
33236,0.009360281194586765
33237,0.015732863159668386
33238,1.02345218366091e-07
33240,0.02118524260533165
33241,0.05586704791799483
33242,0.00929962173219388
33243,0.005674061837321398
33245,0.02587609626173904
33247,0.004434013386151784
33248,0.009255388913195911
33250,0.06378928172960882
33251,0.004500037034515949
33255,0.03833367455809249
33256,0.005663421247061701
33258,0.02510466974814446
33264,0.050952588614113045
33270,0.0017318874886238145
33271,3.393599533427386e-05
33274,0.008048393192440873
33277,0.09807648227464635
33279,0.187919442948068
33280,0.06917463576954191
33281,0.0034624003974934804
33282,0.02536350180780868
33285,0.01672480875697373
33286,0.003029905042103999
33287,0.00017222249866474714
33289,0.10659090854325186
33290,0.007046871599112384
33291,0.050497308196521644
33295,0.026942098527458436
33296,0.003760169853134499
33297,0.0543390442493373
33298,0.028464388788353234
33299,0.011385675059699396
33300,0.10058172926237659
33303,0.06508967022053366
33307,0.0015648321590682034
33308,0.019959220572452314
33310,0.003297231048461834
33313,0.00346919794249086
33315,0.031423374183764494
33318,0.002950450609803942
33319,0.0008232915795554426
33320,0.004959326349513904
33322,0.018578347917833977
33328,0.06460187658674944
33329,0.02290909555011258
33332,0.0030003319305213242
33333,0.00532887318930326
33334,0.03298326017078514
33336,0.001027221721261168
33339,0.005362376444918111
33345,0.004042149093473713
33346,0.008202726494121258
33347,0.017505440956183678
33350,0.03892512969823325
33353,0.006746789259989947
33354,0.0007362835103361975
33355,0.01083411224614735
33361,0.08643585727149618
33362,2.2930449844859963e-05
33365,0.004584206751887352
33371,7.321541490281523e-20
33372,0.013457187734702041
33385,0.006741248559129649
33386,0.0009237853110152142
33389,0.02369998625686384
33391,0.035530326386717194
33393,0.018052224324887445
33399,0.1493739390088209
33402,0.002986301786550017
33403,0.027557975623912694
33410,0.04209849617075073
33411,0.0028444384812294017
33413,0.00022656089561846475
33414,0.0037882317882272495
33419,0.11884106951178688
33425,0.032075780501859
33426,3.2350145595127586e-26
33427,0.008096992210466388
33428,0.0030099309830830994
33430,0.0035598399307194602
33431,0.007206773062287805
33432,0.012901270402493859
33436,0.012585965333374955
33438,0.027052418088495955
33439,0.04856707420304255
33440,0.012539179211940312
33442,0.0036577958912532263
33443,0.026777369953345037
33444,0.008404216968941182
33449,0.11216502793115306
33451,0.015577990417902952
33452,0.0757992363675401
33453,0.0017426762292132906
33454,0.0016601406954799185
33458,0.02129480801387325
33461,0.004819478411813964
33463,5.938663490047311e-06
33466,0.013444974300271565
33470,0.08163282233875095
33471,0.05334219324463073
33472,0.02049530162317844
33473,0.002571694188455822
33474,0.007106000259652777
33475,0.0007769777073413164
33482,0.02180510044949319
33487,0.03928254431518701
33488,0.023211405995670616
33490,0.05084908672170908
33495,0.016224096559726356
33497,0.0027399829034043094
33498,0.004657086580016082
33500,0.01753131156821393
33503,0.0029863791586879395
33505,0.001882252697504405
33506,0.0038063636664786176
33508,0.0008304641980350977
33509,0.023582210287644945
33510,0.0087827603981259
33511,0.0101494825070195
33514,0.002955395928090414
33515,0.00815714690406606
33516,0.01086769945288695
33517,0.010377631311823746
33519,0.0879134971632662
33520,0.009412153523155794
33522,0.0067440636114713655
33527,0.002986232319508815
33528,0.021916969679311008
33530,0.0035116358274657478
33531,0.0023113099985334912
33534,0.0625621902046542
33536,4.6877977069755853e-07
33537,0.03119413201075318
33538,0.0190194650608198
33539,0.034166594574538044
33541,0.010375308746023024
33543,0.1200917866729065
33544,0.0040273036860317265
33545,0.004919040952573562
33546,0.0021282394763609725
33552,0.01834814164268571
33553,0.009260385519899345
33555,0.004270014006991426
33558,6.411917753002436e-14
33559,0.0022975183243530346
33560,0.004791191782627265
33561,0.018052224324887445
33562,0.04472151253777645
33563,0.012510366106927821
33564,0.010813982681694811
33566,0.0036987502696911086
33568,0.00020361606827457116
33571,0.00337673870341065
33573,0.008695176068231386
33576,0.0022094266353981165
33577,0.015394398575493025
33580,0.007886684406331734
33581,0.019367439921677044
33585,0.04915637412205666
33590,0.007919703925082214
33592,0.05330554752783293
33593,0.016827793593388252
33594,0.0032133680987357347
33600,0.004568389152355017
33601,0.003718114401354846
33603,0.0033918028862857507
33604,0.04524823595407175
33606,0.005946167515480094
33607,0.009379530861568296
33608,0.04184148706855964
33609,0.02792593806747939
33613,0.006646695716312458
33616,0.023262514143601615
33617,2.9494626439275565e-08
33618,0.004682070861768362
33619,0.003896596085040234
33620,0.002461113848554159
33621,0.003933671002717011
33623,0.03673964771283671
33624,0.11621447765888025
33626,0.0032259630303517832
33627,1.921264860695457e-08
33628,0.016792012573614994
33632,0.08357526247333655
33633,0.0056175658285319416
33636,0.02492614864952193
33637,0.022930414459330976
33639,0.11996412688284612
33641,0.007234122214440133
33645,0.003944510897020023
33648,0.026175743179531853
33649,0.0072768621396580606
33650,0.01311185579330373
33651,0.01794234690497121
33652,0.0047678882780884625
33653,0.04915988214198341
33656,0.02420221274398239
33657,0.21417123159014578
33662,0.0008613877807157799
33667,0.004313368084559813
33668,0.0032865982617298548
33669,0.0035780466101046427
33672,0.023675803591689068
33673,8.515273031799754e-05
33675,0.003609217127479301
33676,0.01226314382719197
33677,0.11210197371479537
33682,0.0029000807556879018
33686,0.03131816438110712
33690,0.0024580561948064914
33691,0.0021780868240384404
33692,0.003036524963495455
33693,0.02516570608714389
33694,0.006234797499715543
33697,0.0609230918943163
33698,0.006071534839559227
33699,0.001960114341019531
33700,0.023490217616589686
33702,0.28010076313276705
33703,0.10659996952320974
33705,0.0019076854394209214
33708,0.009415652315658565
33718,0.0035110405151644736
33723,0.0038827531528463385
33725,0.05088609631249902
33726,0.05571345939389468
33729,0.050251888926462165
33731,0.044907753437881455
33735,0.0044159296094745375
33738,0.019026830769077328
33740,0.06268863477047346
33743,0.004149777013543581
33744,0.07151009985837824
33745,0.01725222375445569
33748,0.0030365724005506846
33751,0.0058266781079175595
33752,0.057045704013676694
33753,0.00430793456034943
33754,0.009333242587104393
33758,0.019074882091392135
33760,0.006677550085022482
33761,0.0030364430396068926
33762,0.006194916321252362
33766,0.04934762735659337
33768,0.005212621256997888
33769,0.09892385412175389
33772,0.00603572211216939
33773,0.141972718169985
33775,0.010571544077950254
33776,0.013309847310756389
33777,0.005839268650128946
33781,0.021882546430208136
33787,0.018210297335735367
33791,0.008426115698678483
33792,0.003876806402482989
33794,0.0026323515884001847
33796,0.0071108574080436015
33799,0.020218104077298245
33801,0.005720657873621878
33804,0.004667662835466454
33805,0.0035978111756655258
33806,0.08189163003162139
33811,0.028545422621701098
33813,0.004189705046545118
33818,0.010314416057901189
33820,0.0029873911354943118
33823,0.011854835700022813
33825,0.0024159412573471037
33829,0.0441732483862136
33831,0.025603646429730603
33832,0.06496765595943678
33833,0.0007795334229919828
33834,0.020556099797662774
33835,0.02056032944427123
33839,0.0007875729509573983
33841,0.0038659067619975563
33844,0.0003581567207241481
33845,0.004144340376642385
33847,0.02962481625790241
33848,0.053831840794505446
33852,0.07642710095816699
33853,0.015190339652683172
33856,0.004491366390712132
33857,0.03511579229767737
33858,0.005657145695270255
33860,0.013657498878852058
33863,0.0046024637897083415
33866,0.00428070278995157
33867,0.003462361089193422
33869,0.0035974495416943326
33870,0.021778270310452447
33873,0.007086974909186645
33879,0.0708472601465124
33881,0.03250050621952397
33882,0.006460968315643203
33883,0.023045011685023965
33885,0.014041863193922137
33887,0.0376276031630676
33888,0.11705095067797705
33893,0.015288088816361716
33894,0.018321786737456457
33896,0.04123017768744846
33897,0.13955637950748692
33905,0.0030693137431689324
33908,0.02714406748295622
33911,0.017222418291118542
33912,0.015211992922555241
33913,0.007620111903205737
33914,0.09028054658227416
33915,0.13413423718528303
33917,0.1160887090061014
33918,0.006127141516870351
33919,0.004103741947555955
33923,0.017757101996127123
33924,0.22250127500763925
33926,0.000526034933248717
33927,0.006055370325812461
33929,0.06459998621403967
33931,0.0036311034848847076
33932,0.0034297302447412973
33933,0.024615833303221705
33934,0.04289596999970327
33936,0.00806550512440333
33941,0.003443418279620336
33944,0.003138925607567405
33946,0.01013575636520046
33947,0.0429535778375724
33948,0.006185656714223334
33951,0.0008609149187801857
33952,0.002482371846239291
33955,0.004184903407180594
33958,0.02248129460462341
33959,0.009507372416097533
33960,0.026279616461995968
33963,7.692779234007051e-05
33965,0.004929297132827626
33966,0.006892737111384143
33967,0.22925799725586313
33968,0.003164474405775411
33970,0.14730123804973638
33975,0.004499981728238305
33977,0.01387936615604814
33978,0.019870792838003203
33984,0.12819541494784154
33987,0.1362737785040723
33990,0.01588122491573491
33991,0.02553226242147086
33993,0.13292239332934733
33994,0.043939221977315784
33995,0.019287511091490184
33997,0.0032740497810454052
33999,0.027252505498760845
34001,0.0014702359000008573
34002,0.01612654604779342
34004,0.006844361381250837
34007,0.0042988619225539796
34008,0.0536369425100314
34010,0.02265983815276742
34012,0.12403847289908762
34015,0.002851715567005564
34020,9.184192106393627e-07
34023,0.003611574063456119
34024,0.00291638077313034
34025,0.006524252867580496
34027,0.004818004314776273
34029,0.014079147242264814
34030,0.00023954960401349583
34035,0.02337028775994464
34036,0.011070155693430455
34037,0.14389970948252917
34039,0.004923177971330232
34040,0.0036280947791238276
34045,0.002990661887715192
34047,0.0035870238076444317
34050,0.004888632279126579
34051,0.002986301786550017
34052,0.00674495249523999
34053,0.034412066427222526
34054,0.020555627957710564
34055,0.003990513348876567
34056,0.002632939429306527
34058,0.026665274292483634
34065,0.031767199766119344
34067,0.014855870101345108
34071,0.018052224324887445
34074,0.0288638023216076
34076,0.019283005406391242
34077,0.0047033473393007265
34078,0.11763087277319373
34083,0.00719151036942502
34084,0.018052224324887445
34085,0.0038325359461291665
34086,0.028806425601669416
34087,0.005184994739946327
34094,0.018052224324887445
34096,0.0036618045904553537
34097,0.0395922337226499
34098,0.01061194578412262
34102,0.003126990467519496
34107,0.0059885505405770385
34108,0.0034624190725720014
34110,0.004201198930256597
34115,0.03448525981878629
34116,0.0021572887814716685
34117,0.01156976403385054
34118,0.1311593100232512
34119,0.0012683185571064866
34120,0.004208727592739284
34126,0.004442663453951837
34131,0.005674420506120757
34133,0.006408454902216638
34134,0.005668273940581907
34137,0.027856135888508833
34138,0.03551695971729949
34140,0.002273140338664703
34141,0.009053803685841359
34142,0.0031705654614569787
34143,0.014211604329977723
34144,1.4423415331742573e-18
34145,0.0052774052204226565
34146,0.02523049489117128
34150,0.009863910384779151
34152,0.0011317127789757877
34153,0.029116385671192423
34155,0.01536897971044223
34156,0.0032493973341781663
34157,0.008728112256162655
34159,0.020005083915551322
34161,0.0002600422766092474
34162,0.018052224324887445
34164,0.0573962112195974
34165,0.027941971747948838
34166,0.001506317754770554
34169,0.005700527411413295
34171,0.00340538443643256
34172,0.0069059569052715136
34173,0.0029863791586879395
34174,0.018052224324887445
34179,0.011688065734139124
34182,0.0889645900137196
34184,0.05504170038659389
34185,0.0006441040779052047
34186,0.01623016276597942
34187,0.006563483962150182
34189,0.13817119787742352
34194,0.012810352820601764
34197,0.007671105750915482
34200,0.06692267318936988
34201,0.0035869609865970273
34205,0.0030661957233547414
34206,0.03924487581764134
34207,0.0025761993135287905
34209,0.0007583821420669976
34210,0.09431469342416442
34211,0.0049993126804524285
34215,0.013131484145350675
34218,0.00340870547294929
34222,0.17298570643070071
34227,0.003081146206327055
34228,0.0036369818819790723
34230,0.019604370690982646
34232,0.040958416169129715
34233,0.011429356190124173
34236,0.0004358479998181375
34238,0.02020336697318091
34241,0.016275099633629414
34243,0.1297056259174883
34244,0.09840265354467398
34246,0.0032057278046615195
34248,0.00371093790190258
34250,0.008894949926814064
34252,0.002491398654970064
34255,0.0030365167710074406
34258,0.010280606195894928
34260,0.003787726532809137
34262,0.03069818886922234
34266,0.011436254500866763
34267,0.1019136031462462
34268,0.005268772868009049
34269,0.013846141420080369
34270,0.007057182028770818
34272,0.0026399229124755177
34274,0.002806757847828468
34275,0.00408099332368365
34276,0.1160887090061014
34278,0.024750095848432754
34282,0.05822318452152765
34283,0.03687316892224461
34285,0.10293817168937537
34286,0.0340297368747304
34287,0.020452122064800776
34288,0.007069467742364549
34289,0.1124678693821803
34290,0.01026619228871029
34291,0.04357198834094217
34296,0.004221582607050686
34305,0.04201835641437486
34306,0.09509985504989375
34307,0.1030957200597223
34309,0.07564510935492652
34313,0.013703523935071522
34314,0.005279596609897024
34315,0.0005120057071538272
34319,0.0073918630436689324
34320,0.02465756638732754
34323,0.0058468708507245885
34329,0.02642528037238839
34331,0.030658378793863243
34334,0.11063919361731629
34336,0.1199744258166923
34338,0.005196662230239939
34341,0.10123047806821303
34342,0.029763143344198675
34344,0.08863209291033981
34345,1.958140872561861e-05
34348,0.005128125794987953
34349,0.0018033418108897373
34351,0.1542820973048178
34352,0.11140899466630949
34353,0.004440155887101941
34354,0.05668677685516697
34355,0.003405222285263257
34358,0.0017351890582353372
34359,0.08104150559449204
34361,0.013122588483090248
34362,0.003414548351809785
34363,0.028951476233416953
34366,0.013454132189425913
34368,0.02805071344707552
34369,0.0037115402965405015
34372,0.0042469275139083735
34373,0.06465372010605955
34374,0.1422301668708426
34375,0.019185776855186798
34376,0.0291932748540004
34377,0.002961789429370081
34379,0.010456571579695009
34381,0.03538769725104413
34382,0.009600736841479308
34383,9.482514919824617e-05
34385,0.006854710131531625
34387,0.06448805376373676
34388,0.003962824074942161
34389,0.21378538089635332
34392,0.0011093072696013622
34393,0.004002170137867676
34394,0.027367887186040985
34395,0.002141846579370145
34400,0.03909301963347288
34401,0.012815268787684811
34404,0.02587021891812757
34406,0.024505100049079413
34409,0.008589548943431613
34416,0.04786134769735617
34417,0.005825869358753013
34424,0.048104084184350665
34426,0.006240262992214639
34427,0.006518738745163842
34429,0.0019655333270638038
34430,0.02500681365496915
34432,0.002668467441749742
34433,0.002594048585605821
34437,0.031212082807690316
34438,0.051352743827993534
34439,0.03950475214565859
34440,0.004016879523060535
34441,1.6856300382877315e-06
34444,0.018789788271873855
34447,0.1551300321521499
34448,0.0067043516618139195
34449,0.015784574514513528
34450,0.0030553575392213645
34451,0.005415764884282309
34456,0.0356253056558407
34457,0.0016125882525326984
34458,0.0034317820063319822
34459,0.005044663040571607
34460,0.0020630374713201498
34461,0.005844378870538696
34462,4.057340410116624e-05
34465,0.05386249553560835
34466,0.12472142041088782
34469,0.11825316278517223
34470,0.02910231008810287
34472,0.013480577235576182
34474,0.002996397820787777
34475,0.021573138626912087
34476,0.07702476759064832
34477,0.0007368334342583952
34479,0.0044826141290728585
34482,0.06650155008796976
34483,0.003701482848928343
34484,0.010806349250464121
34489,0.030059646132613846
34493,0.01123500567369508
34494,0.013067379518935796
34495,0.0044992462773830715
34496,0.0002979058661069983
34497,0.11799214602847974
34501,0.002899636721309152
34502,0.021446599450750285
34503,0.039925622256928014
34507,0.002226235665539316
34508,0.01281055895163305
34509,0.004640570882218113
34513,0.003688781491463981
34514,0.00966082309105386
34516,0.09199616382360008
34517,0.0038836068885691162
34518,0.003449963193015177
34520,0.004317371090232203
34522,0.005524362022061556
34523,0.00010668212326738765
34524,0.012867096686804925
34528,0.0016790557727772498
34531,0.003696229975589312
34532,0.0030261726212768825
34533,0.018100485861617183
34534,0.024482489988182067
34536,0.0029968089573499754
34539,3.69878144533444e-07
34541,0.004489970084397584
34543,0.026614794332200608
34546,0.003550743474483511
34549,0.0007048562886650316
34551,0.06985483374074608
34553,0.005924272188134984
34554,0.033540441982599804
34555,0.009028325777145012
34556,0.00933764625908201
34557,0.023455880170233506
34558,0.00252129896532837
34560,0.03831883994528241
34561,0.04365905338969043
34562,0.005220632521041183
34563,0.149726828500682
34565,0.0008305797046193804
34569,0.004500017949349457
34571,0.0076211487598945755
34575,0.0014485183833652716
34576,0.11053483807766357
34577,1.969556364628143e-06
34578,0.024263469964334466
34581,0.1489408075358389
34587,0.017851617561933323
34588,0.002232150373645863
34590,0.0002201172862042547
34591,0.0060000917199655775
34594,0.0035247766207028137
34596,0.03485911042227071
34597,0.004369061602222126
34601,0.00914227947828347
34605,0.0034822077248355646
34607,0.006143707918677082
34608,0.04198814449259182
34609,0.0005113641075035003
34610,0.09965154302604567
34611,0.0049263550126709505
34612,0.03466449032752842
34613,0.011229958762643997
34614,0.07360325321765131
34616,0.0015995815097591842
34618,0.00579411483602923
34619,0.020607128085141698
34621,0.01549265878091672
34624,0.024482489988182067
34625,0.005543295113386641
34627,0.0014002246698153829
34628,0.08393394561114488
34631,0.03528836866406937
34635,0.030289784857354753
34637,0.00860468889070847
34642,0.023462498627104547
34643,0.0038061546586592235
34645,0.023920429864424397
34646,0.0012036761981027797
34649,5.825425648195527e-06
34651,0.0047245170664021955
34654,0.026926220052658652
34655,0.018052224324887445
34657,0.003522117730804808
34658,0.018052224324887445
34660,0.008832519015937663
34663,0.02735479216302066
34666,0.023462498627104547
34667,7.8927132963457e-05
34668,0.041668943379571846
34669,0.009780353950078606
34670,0.042654933157607
34671,0.014430000625332869
34672,0.00987017309179489
34673,0.10973763131052981
34675,0.06364293477011693
34677,0.003784971511773665
34684,0.0017594270154354615
34685,0.0035897141543407376
34687,0.003728639067073266
34689,0.0033750467546600767
34692,0.011587665691526253
34693,0.09725418539019294
34695,0.00015834971094514185
34696,0.02381519722476891
34697,0.004946252071484343
34698,0.004607488452801485
34701,0.005244874451460029
34704,0.04890132896254411
34705,0.037196085759021766
34708,0.04548555418892376
34710,3.595699030231773e-05
34711,0.00902008939672915
34716,0.03701404594180238
34720,0.0043670790883309826
34723,0.051671071388779466
34724,0.0030133056827359697
34726,0.004820428744994929
34729,0.007474513616552635
34731,0.0031179101292410157
34732,0.007041060631771891
34733,0.0019733496675809255
34735,0.016809601396606085
34736,0.004410540753789582
34738,5.844151251092629e-05
34740,0.0028978825946457797
34742,0.12995758196679835
34743,0.0029970761152411543
34744,0.016531026613518334
34745,0.006071361197203616
34746,0.006492156342606403
34750,0.022352138046719445
34752,0.009631610869826859
34753,0.019376368707618576
34755,0.013543702586633469
34756,0.0029961388166959433
34757,0.00584390161384936
34758,0.00926502869267583
34760,0.016971624171534434
34762,0.005736341860516826
34767,0.005934108451952403
34768,0.14423349785894327
34770,0.053027115363642484
34771,0.0010156794068188649
34775,0.0037544146408501665
34776,0.0034399660597005366
34777,0.013103184492881599
34779,0.0010396041744273692
34781,0.008006006043604122
34782,5.46304742353479e-05
34783,0.0038612219879514214
34785,0.003938988833243034
34788,0.0037196816659682878
34789,0.16371656725751274
34790,0.001204520010644645
34793,0.0031657366699183826
34794,0.004944202072006412
34795,0.06186645039040693
34798,3.5577261097801788e-06
34799,0.05669481423877817
34800,0.043788324867189775
34802,0.22865943915830192
34804,0.0014411084553630506
34805,0.0056355487335117155
34808,0.023329308672235313
34810,0.0025261953442028964
34813,0.0010137277704630246
34814,0.002609973421731644
34815,0.1160887090061014
34816,0.004921525218888261
34817,0.005049341869885307
34818,0.04620292041041835
34819,0.031322791618453576
34820,0.02016188716816653
34821,0.04426473538234745
34824,0.004882264158352814
34828,0.001629745762018889
34829,0.004524708748530994
34831,0.061116962187405297
34833,0.0001955042056105237
34836,0.018052224324887445
34837,0.15947689033968004
34838,0.004657890649301695
34840,0.004364956540510693
34844,0.003278987684144511
34845,0.018052224324887445
34846,0.01963769141005061
34847,0.003801601722536308
34848,0.002392373582730963
34850,0.16511618243336354
34852,0.003611664737086784
34853,0.003810243401124133
34857,0.0074537540474250395
34858,0.00770206916354933
34860,0.015694792703723138
34864,0.0032362565664956853
34865,0.10119478277804683
34867,0.007969064957195866
34868,0.002668571046116099
34870,0.02016175622279339
34875,0.009343529654673015
34876,0.007056599074225623
34878,0.00253650447495551
34880,0.017963268629613866
34882,0.0038823253626958307
34885,0.0025382531863250572
34886,0.0029966568472021777
34900,0.004280018242385648
34902,0.003159803662407422
34903,0.0002562603652215746
34904,0.09634453338982685
34912,0.00023400504214622227
34913,0.006663532419446424
34914,0.043666634097165556
34916,0.018052224324887445
34917,0.011626416471355672
34918,0.0034805863270889388
34921,0.03049534041064075
34922,0.0011172655858565827
34924,0.04702286660005271
34926,0.0028522263068917406
34927,0.005761848865745266
34928,0.01477382364933922
34931,0.008346671412530584
34933,0.0014005262396571494
34934,0.0018054749953885598
34936,0.01747067773768452
34939,0.0033354146133674277
34940,0.0043077789951567755
34944,0.008239320553530924
34950,0.003036531437692984
34951,0.007779376471015854
34952,0.006446316471811471
34953,0.018947669178248375
34955,0.00022134816846418372
34958,0.00810623717076219
34959,0.0037249647161667503
34960,0.006203694128155593
34961,0.00051676936262742
34963,0.12197078052780495
34964,0.13859063910668823
34972,0.004395831579263394
34973,0.054909017136888005
34974,0.004673658965146644
34979,0.006588936594337121
34980,0.003907676669906546
34981,0.004652308741719262
34982,0.0038026436482626975
34983,0.0070092758908509535
34984,0.016248955574336588
34992,0.005543374294109351
34993,0.027105266371144958
34995,0.003670309190838281
34997,0.03213003016275124
35002,0.004860694035469276
35004,0.11749477082384258
35005,0.030289784857354753
35006,0.0036161133269900793
35007,0.022172959966191015
35009,0.06044905424769716
35010,0.020253637754660273
35012,0.03725263237463144
35013,0.018052224324887445
35018,0.006321956788509109
35020,0.003055233769126766
35021,0.026962469296624186
35022,0.06995320831239882
35025,0.000849187696892052
35028,0.0012324917512405447
35029,0.0008146095353727034
35030,4.841878556596514e-05
35032,0.11393658963036674
35037,0.021129975661450105
35038,0.020443943856007552
35040,8.879635417864174e-07
35041,0.22003950110674042
35047,0.042966867369115
35048,0.016686315735170362
35055,0.007832290978358412
35056,0.00014859792903787957
35057,0.020199057415574456
35058,0.004901181161181375
35059,0.005669017751222029
35060,0.02780927165911436
35064,0.005725931674276007
35065,0.006049813698163414
35069,0.003947384918579578
35072,0.004441017619497605
35080,0.015381354883949167
35081,0.013694049465812236
35082,0.01671749537569444
35083,0.012847776465328732
35088,0.0063460479312097175
35093,0.013965832504424675
35097,0.00019396323591008136
35098,0.012635497798334368
35099,0.09627168875023313
35100,2.0481741344458435e-06
35101,0.003206786210739024
35102,0.003188857764570919
35103,0.032430514075763146
35105,0.009757621185360959
35109,0.0367038104177921
35111,0.01074023197895851
35116,0.006376671311537731
35117,0.005590368841724601
35118,0.03141041143478608
35119,0.004262540068219567
35120,0.0560962172399741
35121,0.011657759964393909
35122,0.029858576765951935
35125,0.006229311945194044
35126,5.595580437434046e-05
35127,0.00010918881334384869
35129,0.02461297195119845
35130,0.0056175222093007016
35131,0.11747539514676004
35132,0.004163146118311391
35139,0.008699850948381013
35141,0.010853464554318255
35143,1.6141996010870806e-06
35147,0.003857492973167551
35149,0.1331359823727982
35151,0.0036968632772620014
35154,0.00436607293183747
35155,0.03244703535452853
35157,5.550183237531191e-07
35159,0.002891791592484913
35160,0.007939813410665656
35162,0.011995676988996114
35166,0.015576019007620597
35167,0.00310866340135908
35168,0.004659397650412411
35169,0.030784383332740535
35172,0.0066636902764077395
35177,0.0051112179353146785
35178,0.02035672593414247
35179,0.10293287883969644
35181,0.08639995159619956
35182,0.014581874143391542
35183,0.04773229495806209
35184,0.02133129125071956
35185,0.00296053536230742
35187,0.011352524312554405
35189,0.013952996172289999
35190,0.024355055939397765
35191,0.11093045481550584
35192,1.407149007152084e-09
35195,0.10010035354183767
35197,0.01821643740402627
35200,0.12476739142990896
35201,0.05463926384081563
35203,0.0008219351183103181
35204,0.05541106019135143
35205,0.01637348138987681
35206,0.012759908137328538
35207,0.010838230871714125
35210,0.002114795660050923
35214,0.022876383744419575
35215,0.03347043929751329
35216,0.0033831595343463416
35218,0.005046873475279508
35221,0.030315315958150547
35225,0.011707029181329077
35230,0.027158875802450022
35231,0.0029463441790327665
35232,0.029241697927226962
35236,0.006414388807887964
35240,0.0030307235603074544
35243,0.017076748194369547
35248,0.005995256001494956
35249,0.011514014404864853
35250,0.00034122602370164566
35251,0.007312240292905295
35253,0.018052224324887445
35254,2.8847522851317015e-07
35255,0.011904645065792568
35257,0.025066556814416763
35258,0.026973789357980577
35259,0.15008088623391186
35260,0.01631507774863907
35263,0.03977709471233062
35264,0.00507014545903009
35265,0.11112540158905986
35269,0.0128109499622358
35271,0.0043238857189889365
35272,0.011779438523544105
35274,0.004084056143455135
35276,0.0031951139080902196
35278,0.0017543032466046677
35280,0.01392009193745732
35281,0.0046928903457490135
35283,0.14764507595136003
35284,0.006649815274187604
35285,0.006280723938426442
35286,0.026879066778256785
35287,0.003010016394723334
35288,0.006694140333648114
35289,0.013797876681730816
35291,0.005617212960743112
35293,0.008999807279728675
35295,0.003961737497288883
35298,0.010452985529999813
35299,0.062132462623283105
35300,0.0258250979173925
35303,0.01576851575141961
35305,0.0020171391100325237
35306,0.018052224324887445
35309,0.20981917703968314
35311,0.0030914226917860763
35312,0.0017756950503904966
35313,0.008070464501747537
35314,0.06555177168326652
35320,0.012869679140492968
35321,0.004241718190629015
35322,0.026882113556742155
35324,0.130837946939845
35325,0.05561643964117313
35328,0.00314572861837147
35329,0.005068790579876733
35330,0.01131615618880497
35331,0.00030019783438636326
35334,0.05595087920343831
35335,0.002882901620965819
35337,0.02431722539905337
35339,0.0051740264354854385
35343,3.4381395766527265e-05
35344,0.018011441209366562
