ID,TARGET
35348,0.004209550566479075
35349,0.003921423230942169
35351,0.0020299013504498915
35353,0.002818337492429428
35356,0.08344195291492731
35359,0.03343199438492398
35360,0.005846812457620281
35361,0.11237400207052538
35362,0.01765050688963593
35363,0.004966488975613399
35365,0.04472144478755157
35366,0.0005815963714694098
35367,0.0019489886391616796
35368,0.0034028893465166397
35369,0.058918374332544717
35370,0.01801019228234182
35371,0.0038040436015039604
35372,0.021525102704518493
35374,0.0025375458709718107
35375,0.031306444775684894
35376,0.0003035738893425486
35380,0.026665274292483634
35381,0.003947350906475243
35383,0.0015772672150959981
35384,0.009011437560474733
35385,0.15748194851646588
35387,0.011378872108542406
35388,0.023867288357778897
35390,0.017284777438008294
35392,0.004318523433211965
35393,0.015026554168002268
35396,0.030289784857354753
35398,0.0029862289960277543
35400,0.10084989693204507
35403,0.00423772641193246
35404,0.004239725531023212
35405,0.00379341574400232
35408,0.10590661589756173
35409,0.004697132104557896
35410,0.0005849629134244757
35411,0.10456880579861036
35412,0.0004075148915568147
35413,0.034697044120838925
35415,0.007445450290414346
35420,0.003418979267333804
35421,0.0033024204411040824
35423,0.06273606062722308
35424,0.0030364477953649673
35425,0.003113041527634734
35432,0.019183754117974954
35434,0.057706126359180564
35435,0.006496658043978743
35438,0.003960419739254903
35440,0.0025584353556368706
35441,0.014321514966304124
35442,0.15661559328964902
35446,0.003727231318878603
35448,0.0011498647651054048
35450,0.004163531441333349
35451,0.030535656840195005
35452,0.018052224324887445
35453,0.009301977978734513
35455,0.05622394627627044
35457,0.05064090008708175
35461,0.011768935492298245
35465,1.7688941779566548e-06
35467,0.01301438652917151
35471,0.039585154955442015
35472,0.003956978968207371
35473,0.0067650239310903006
35474,0.18693359831500192
35476,0.02100189283647389
35477,0.0027255031236213343
35479,0.006239533989961332
35483,0.005516478309260703
35484,0.026003586061009363
35485,0.011338356695383332
35490,0.11761326991812346
35492,0.007832512687969586
35494,0.030581183625834663
35495,0.12247209337193553
35496,0.012275852089429289
35497,0.10806171164465923
35499,0.0021872899197648596
35500,0.010211347717958107
35501,0.002834421441913964
35502,0.023046542004656393
35504,0.0005739544365249487
35505,0.03966875712153701
35507,2.1546224810735095e-05
35511,0.03506532337115492
35514,0.14503847544472032
35515,0.00319361743217214
35517,8.552641441394014e-05
35518,0.04306521120874019
35521,0.0028154134091533663
35522,0.005725364124367385
35523,0.005526203466225931
35525,0.00802593066699878
35526,0.039262125837779244
35527,0.05049028758157628
35528,0.05286545924451192
35534,0.1201078898891831
35537,0.023142403363678194
35540,0.021796263940201097
35541,0.13466342457887173
35543,0.01998536924389165
35544,0.012528447410949972
35546,0.003574700843402118
35547,0.007211814536016303
35549,0.010063425577223494
35551,0.05997484886158825
35552,0.0038311002412301618
35553,0.01240547864916865
35554,0.022076742803058002
35556,0.02840091561371983
35560,0.005634131788269381
35561,0.0025546949770443726
35564,0.01566677477868272
35566,0.002272361160146995
35567,0.017973276127833802
35569,0.0033635067755536058
35570,0.01694864238396809
35572,0.06807384077509236
35574,0.0042022048312454685
35578,0.014896764923961086
35579,0.014429308175352991
35582,0.004053935746419619
35584,0.031082955072309078
35585,0.1567197413706443
35588,0.023341375357181345
35590,0.005279142065100434
35596,0.0038895016251136545
35597,0.00012472743512692715
35598,0.002300559279447076
35601,0.0006249732696113094
35602,0.03732612731204487
35606,0.028633289433616853
35610,0.024677571524698103
35615,0.0051307631390649115
35616,0.0036865666289123415
35618,0.058471012454420185
35625,0.019087482807514804
35627,0.025051824660347395
35630,0.00940828381152398
35633,0.003033857083248039
35636,0.002287571688574182
35639,0.03419006078226571
35640,0.0065759330239530496
35642,0.09587963173655557
35644,0.048607871718378784
35645,0.013684364008172556
35647,0.00541043755217097
35648,0.02221319518428581
35653,0.005033713384377898
35659,0.003179738888366549
35662,0.0034876001854194857
35665,0.020143006961606407
35667,0.03958450519897301
35670,0.0012190656977784705
35671,0.07995915114941143
35673,0.06032004252366732
35674,0.024482489988182067
35675,0.0032382445799075906
35677,0.004065130608382518
35679,0.016739747993736172
35681,0.004848651865253171
35684,0.0035935658329175712
35685,0.0009226565547331885
35687,0.04792603324440969
35688,0.0029862764150018974
35690,0.02095938384928744
35691,0.024482489988182067
35698,0.038698571700394424
35700,0.005608794441970145
35701,0.013543942226462035
35702,0.017663361654552658
35703,0.00038109984066249977
35704,0.023180235545022992
35705,0.006678808967554592
35707,0.0702991828120777
35710,0.030319020533271308
35712,0.002986406192943805
35715,0.0029966568472021777
35720,0.030302623907432196
35722,0.008521961710147154
35723,0.01941509720269655
35724,0.018723097927515316
35726,0.010824467964071865
35727,0.008501126498099499
35728,2.5043572255102486e-08
35734,0.004527283440813394
35738,0.000926303073626681
35740,0.12566293491987438
35741,0.0010271446249873195
35743,0.001518831550576368
35744,0.0036086168963365174
35745,0.0021549207266685078
35746,0.0034478680987509677
35749,0.032807872113160094
35750,0.0034051990489875126
35751,0.004666040210866559
35753,0.021879100468180947
35754,0.0011076733422114395
35756,0.002385315586248518
35758,0.012522124339407512
35760,0.00019508103415385528
35764,0.02549015704320689
35765,0.00925823216552658
35772,0.04600636292028317
35774,0.002874727981007309
35775,4.730189718629219e-06
35776,0.0034053353414058803
35778,0.019781615278437418
35779,0.010487938779386832
35780,0.0046014588628042735
35781,0.0017561187220247092
35782,0.010052385963796316
35785,0.0023341717815296894
35788,0.004923359254960361
35790,0.03873836264838941
35791,0.018507071685054034
35795,0.0026705062324806146
35797,0.12732209159443714
35800,0.009775718347117449
35801,0.013344488504969616
35803,0.0131088468525798
35804,0.027024027060082424
35805,0.08424508426148605
35806,0.005430013496141012
35809,0.0026182878852315013
35811,0.01789453010502111
35812,0.028314083971761616
35813,0.0010749166096321336
35814,0.012492614377912646
35818,0.0027095138831517663
35819,0.018052224324887445
35822,0.0073231346032113275
35826,0.014256371182223908
35829,0.007761221829307114
35830,0.13174976109592218
35832,2.41169308987449e-08
35837,7.33260964065798e-05
35838,0.039526264702626455
35839,0.028263159618209147
35840,0.006039456450757956
35842,0.0009907026122032174
35843,0.005057938454313368
35846,0.003877352031364942
35847,0.0022936812627079176
35848,8.111358256173637e-08
35851,0.0052478137169346874
35852,0.003845256708357865
35855,0.12878087584898668
35859,0.03348234979469504
35860,0.007191017341661749
35864,0.0013626165564283015
35865,0.01987226378169643
35867,0.0040085600161465585
35868,0.02136087545059492
35869,0.009180836254719505
35870,0.01844175654964439
35871,0.004988347982887185
35873,0.06880067959748845
35875,0.004811420501423164
35876,0.007847215590468555
35877,0.015654196445672994
35878,0.035825347151697634
35884,0.06457035577447602
35888,0.09609560008991053
35891,0.02046146351883975
35892,0.0213887576816398
35895,0.0004906067223016743
35896,0.0269455939819178
35900,0.033570271282139644
35902,0.003011101779210392
35903,0.00904619261274428
35909,0.04805655264749429
35910,0.016027677262325814
35914,0.10768454718763047
35915,0.004129248235095975
35916,0.036491594579542465
35918,0.03200412093628125
35919,0.005609865814767355
35920,0.002579251041169337
35924,0.009614705596425098
35928,0.005876514917327264
35929,0.02802578050757138
35930,0.0030365706822160304
35932,0.009230757499626962
35935,0.040653047137636865
35938,3.467188542652184e-06
35939,0.003247834484071545
35941,0.0689880875159842
35942,0.0377921836443563
35943,0.23484283109751078
35944,0.015580839552960952
35945,0.026665274292483634
35946,0.1280406374748419
35947,0.007110695105575172
35948,0.136690682158699
35953,0.009649880911272356
35954,0.060985225011628307
35957,0.0031028586092203274
35958,0.0055636519698985315
35962,0.008010212486049089
35963,0.005586098077396051
35964,0.0026623164828965436
35966,0.02350071017856987
35968,0.09523960485814789
35969,0.009760685529410326
35970,0.08728889994168079
35975,0.0009536492317971433
35976,0.004572125660496131
35978,0.03327401848859901
35980,0.13381119079505951
35981,0.0022300004650567594
35982,0.002554621558351071
35985,0.0034622470837179726
35986,0.010376303471963009
35987,0.021893678375465547
35988,0.052485791713194146
35989,0.004099401931330163
35994,0.002067391033830795
36000,0.017543109580003775
36001,0.0074876249989445105
36002,0.003933244201665666
36004,0.006272555927679175
36007,0.14929489407089172
36008,0.006514183417218686
36009,0.05330883818125078
36012,0.020543114280046203
36014,0.006255514548201005
36017,0.010047623695736266
36023,0.00018185278529893933
36024,0.0028900397557343254
36026,0.018052224324887445
36028,0.018052224324887445
36030,0.04572790513245248
36031,0.004747141266470343
36032,7.802935554151246e-05
36035,0.016776615169769006
36039,0.014614203549529763
36040,0.002123541797270791
36041,0.006680464419919832
36042,0.05061637905635549
36043,0.029872325025661027
36044,0.005046350894631691
36045,0.004352211198221415
36048,0.0033247434123869924
36050,0.019068571273969926
36052,0.15375105893507926
36053,0.004979906863147651
36054,0.00031619330374427316
36056,0.15239002194048423
36058,0.05834053001694785
36060,0.14410217869409972
36061,0.03488986434326567
36063,0.0024306422895125023
36064,0.003853146997688839
36067,0.10631073510383449
36071,0.004976563722212923
36076,0.014183978223348579
36077,0.0005823523820125312
36079,0.013480057032631219
36081,0.02251419133796244
36082,0.0033943887786099937
36083,0.026021946549445136
36084,0.0056463007534777515
36087,0.005911032409239217
36088,0.005959357669781428
36094,0.010873978118169213
36095,0.11883039455260765
36097,0.026527638718133868
36098,0.019692144124103084
36101,0.12341169706540528
36103,0.08523262033550011
36105,0.0641500571074311
36106,0.006973519265613353
36108,0.004953601999274739
36109,0.00503619358499634
36110,0.002088179654303096
36112,0.007588442771192026
36115,0.006882734110990944
36117,0.014143877556319562
36118,0.00805622732047083
36119,0.12765255385702576
36120,0.004809173472599634
36122,0.02793538983588536
36123,0.007698550747122605
36125,0.00414447421732317
36127,0.022894660512984572
36128,0.00021671652905175742
36129,0.00018916998109479193
36130,0.009602511214714695
36131,0.020830286013944238
36133,0.013557990983230158
36134,0.007075618280311202
36138,0.07598350455761438
36141,0.00048694903767817176
36142,0.005079440247179961
36144,0.004565500011321403
36145,9.84780543369353e-08
36146,0.02273293708175217
36149,0.011358708872079267
36150,0.00449996712343785
36153,0.011007320916748161
36156,0.11719827343260487
36157,0.017789979746152908
36158,0.003632036041039712
36160,0.0033965213786837046
36165,0.0055917334383132145
36166,0.0036582356432824895
36168,0.0024924835933730445
36170,0.023412848033440972
36174,0.015580839552960952
36177,0.003639527211501576
36181,0.019949957613945465
36182,0.008708756185203895
36185,0.002507290391986491
36187,0.0011309110515699764
36194,0.063152540704053
36196,0.002696786918946617
36198,0.01494396454766058
36201,0.022075459872043342
36203,0.0053960847067904645
36204,0.028012771867187935
36206,0.005036569457998268
36208,0.0017530039628768424
36210,0.0077964408411164195
36213,0.12873292523524765
36216,0.006185886663515079
36217,0.016762287666754482
36219,0.0044268138780913565
36222,0.002368061363539936
36223,0.01147560639456153
36224,0.017093096647100313
36225,0.0114318416797258
36227,0.046394105484514725
36229,0.02282609162178015
36230,0.004381484204042211
36231,0.018052224324887445
36232,0.011359230410054865
36237,0.0035146481437169684
36240,0.012321641843361502
36241,0.07550852967814395
36250,0.0006237942430202901
36255,0.060758039161635385
36256,0.019408209107351936
36257,0.019774830858917535
36260,0.005185895464963706
36262,0.018052224324887445
36263,0.003166179006441075
36267,0.02633271506934554
36271,0.0013784133916010797
36273,0.00423311901094638
36276,0.09347481071375853
36277,0.03348279022110766
36278,0.00932575522870978
36279,0.002410946526046589
36283,0.08503860613434709
36285,0.14561365029475498
36289,0.007786956296854783
36290,0.14089535344656448
36293,0.001047045517487115
36294,0.003530919573009665
36295,0.009291218881843932
36296,0.003650560099996339
36297,0.003174114667901185
36299,0.004479151084962747
36301,0.04289942072286968
36303,0.003583750743241842
36304,0.15321076551961044
36305,0.0035114641952462408
36306,0.00040037937095928344
36309,0.06589695292187389
36310,0.031400043671609666
36314,0.06884635474159313
36315,0.058139515803518456
36317,0.004343581386844377
36321,0.003097875839097888
36322,0.024965106015444938
36324,0.007682959880142897
36325,0.007456538308998577
36326,0.0027518126351753647
36327,0.029312170601330418
36331,0.002997966813047411
36333,0.01269186423899195
36334,0.018052224324887445
36336,0.14523722953626775
36338,0.014283730556355472
36339,0.02293161815339732
36340,0.0039384045553178875
36341,0.0037654765642101858
36342,0.03316739204276507
36343,0.003685647192620011
36346,0.022647818407488654
36348,0.027643199619330115
36349,0.004258466088670347
36351,0.07679464991460176
36354,0.0028039937523273873
36355,0.0038248913754311453
36358,1.0279034947896977e-08
36361,5.131065487655188e-05
36362,0.006708059630931763
36363,0.00844464091316087
36365,0.018052224324887445
36367,0.02102923673231663
36368,0.1456391223023114
36369,0.03540998689991704
36370,0.03466175453016706
36371,0.006105766773546833
36376,0.002580012522408544
36379,0.05844479613346617
36381,0.0879134971632662
36382,3.9364021061181666e-05
36383,0.006371290599486406
36384,0.11751776748205299
36387,2.766931655534022e-05
36389,0.024864140519610823
36395,0.13105417691277077
36396,0.11145519968955211
36397,0.004833138862573236
36405,0.024817205055304686
36406,0.18527189398945185
36408,0.09146435485394241
36409,0.005313472223408814
36412,0.014245070974873209
36414,0.054963604649024146
36415,0.005846501201667007
36416,0.0025995075447337165
36417,0.06737120336415564
36419,0.007097248676181796
36420,0.00834049586464138
36421,0.0023372906714066877
36424,0.011783611676489461
36426,0.08176130958529368
36427,0.003405240301679851
36428,0.0030939193102177223
36429,0.004945068105960142
36431,0.07386513725953311
36433,0.0031105670790094724
36434,0.12833716579076201
36438,0.0028561546372065693
36439,0.0029442723778643613
36440,0.0234422498769601
36443,0.009892349441059666
36445,0.009828830883068214
36449,0.001405766356993879
36450,0.004100827374561042
36453,0.028268438234279852
36455,0.008700729615256425
36456,0.009331815962162586
36457,0.010958307343715251
36459,0.0029809248428135262
36460,0.023999138086270428
36461,0.004609997865531809
36463,0.13537439033191678
36464,0.020607128085141698
36466,0.05916206394114947
36470,0.06217794428128637
36471,0.03655809967752246
36472,0.006076191928221275
36479,0.01655405450375393
36480,0.015739298995107263
36481,0.006059297707250633
36482,0.007091766344777774
36486,0.0032134903085661165
36487,0.00039217095626959916
36488,0.12417980392263123
36491,0.11550638591427943
36492,0.018653918294340436
36494,0.13119483180140945
36496,0.002368061363539936
36497,0.02136122932792274
36498,0.0039709738857131045
36501,0.01154617973338339
36503,0.009090509649341568
36504,0.033192738538507224
36505,0.0015252410324123234
36507,0.11736554300687435
36509,0.006524645310686585
36511,0.006714092603255308
36515,0.007012514360975427
36517,0.02310807952149673
36519,0.002420761467482049
36520,0.008694139645205098
36521,0.0012196107306646894
36523,0.006145758731869945
36524,0.03103545399087874
36525,0.024483390046861255
36528,0.00945271262293551
36529,0.012966519649301476
36533,0.006065013027919052
36534,0.011127879791859547
36535,0.0032260201444227225
36538,0.007195098866182671
36540,0.02365558216130481
36541,0.01858297125066229
36542,0.02437396837302113
36545,0.00802336479740911
36546,0.0035731689542450903
36553,8.112784066954092e-05
36554,0.003544941477467794
36555,0.026665274292483634
36557,0.024081613311100158
36559,0.005392468606246402
36561,0.02428510886812783
36562,0.002333939327324762
36565,0.015808685381294596
36566,0.0048980011755445614
36567,2.0447532189847036e-06
36568,0.0014068994095473024
36570,0.0025681093620416222
36571,4.835168785348105e-08
36572,0.008134230830561329
36574,0.02414346203125303
36575,0.12355604180239188
36577,0.021838154265584574
36581,0.0036427179761213133
36582,0.0035457157181289977
36584,0.03561410476538173
36585,0.025740472827061253
36587,0.007268138704038504
36588,0.024482489988182067
36590,0.005294156968940884
36591,0.009050483065711467
36592,0.0021447646727507995
36594,0.024194836255447428
36596,0.007251115965064055
36597,0.001095717896566821
36598,0.003036531437692984
36600,0.04980644653621013
36602,0.0064468981343369074
36604,0.019819321954848455
36605,0.12253409539745329
36608,0.0046193115500213645
36610,0.009867130688155711
36611,0.01731586198988944
36614,0.1406756870443613
36617,0.007642587548866666
36620,0.023475256186898257
36623,0.2186138358643477
36625,0.027560077881769018
36627,0.0009173618643171879
36628,0.036891747152103284
36632,0.0330294580106564
36636,0.0042699882546932645
36637,0.005569740792324064
36638,0.003124513884138102
36640,0.01185704278416457
36642,0.00048755096413557976
36645,0.02851906671667927
36648,0.0041650869414293044
36650,0.0008309970971951783
36651,0.005101810786083978
36652,0.0033578732971044837
36654,0.049568323142262366
36657,0.002114107166159062
36658,0.002074213787100575
36660,0.08957640444320503
36663,0.0025650919945586076
36667,0.0001685012869067067
36669,0.03628181586403296
36670,0.003687819742996445
36671,0.0027295618467235157
36672,0.004386697363836622
36673,0.013770779146309173
36675,0.01927568485998243
36677,0.008109385491448533
36679,0.005129622036366383
36681,9.211666723848437e-07
36685,0.04032450999546135
36688,0.003976740575916378
36689,0.002363856160916028
36690,0.007178460282487947
36692,0.003034900232205264
36694,5.799323186427129e-05
36698,0.0036137889264841678
36700,1.1772232726729068e-05
36701,0.051711016994595405
36702,0.00812425661415495
36703,0.005380217012055259
36705,0.01898810818219156
36706,0.005347347402296185
36707,0.018364488002510535
36709,0.0036345112623450146
36713,0.00594459955843073
36714,0.002604339605097025
36716,0.0032914726679436177
36717,0.02275051175215855
36720,0.00047390240352185233
36722,0.013646163015178462
36723,0.01878335795452614
36726,0.005214458844819148
36728,0.005645283514889065
36731,0.004348519461766432
36732,0.14428192228673956
36733,0.004030809415894424
36734,2.689224066627468e-05
36736,0.010133948840632977
36737,0.11065351094388612
36738,0.02568473672588208
36739,0.02330593357649994
36740,0.022526711467601223
36744,0.02592402145000774
36746,0.04857188062400754
36747,0.007282963003747501
36749,0.01632227252107646
36750,0.004064482896662471
36751,0.04699746648988546
36752,0.008611971529087879
36753,0.008152391398277871
36760,2.1827239716594943e-11
36761,0.009577736446189025
36762,0.12417980392263123
36764,0.015116613348914145
36765,6.658063907302257e-05
36769,0.004006017377272287
36770,0.003687526454051789
36773,0.12671687165538895
36774,0.045836390163383374
36775,0.0031680169564782708
36777,0.08971302663165147
36778,0.004032868985164724
36779,0.006675338522095055
36786,0.012239013440135277
36787,0.02073357886203051
36789,0.0034703037621393977
36791,0.10531455201648796
36792,0.005549544039436967
36793,0.022853097809230307
36798,0.013371279248471556
36800,0.0879134971632662
36801,0.006036209083186799
36804,0.003100989642605092
36805,0.009799636188883553
36807,0.016597607788337455
36808,0.006793799169034649
36811,0.02382400514821591
36814,0.18215449704195602
36816,0.03440527244408891
36819,0.00559877861636226
36821,0.01110190460963584
36822,0.003575866178777943
36823,6.578595707711624e-21
36827,0.006910308112233804
36829,0.02206176442279868
36835,0.004137928330428446
36837,0.1471562681500531
36838,0.10901543931833664
36840,0.038009638927637875
36841,0.09419741102590458
36848,0.00348218848119219
36850,0.0028669515475786976
36855,0.009865927517818987
36858,0.02558839991046904
36860,0.004292390158600663
36861,0.004365065311362397
36865,0.08731287458394181
36866,0.05336122146697638
36867,0.019107327496107173
36869,0.0032814239672237814
36870,0.0069780208460474375
36872,0.015996271897341152
36874,0.02548052417894355
36876,0.02051047008592841
36880,0.018164391733857276
36881,0.05486204683643589
36882,0.01234714517015218
36883,0.024482489988182067
36885,0.0050623836547504155
36886,0.009541842400760564
36887,0.005154429527702124
36889,0.08074258044676547
36891,0.0036983953289292243
36892,0.007956280905640404
36893,0.0027264007184631205
36895,0.004240251621182876
36896,0.07542762896102756
36900,0.09936990428848386
36901,0.016714888432225856
36903,0.004623321336408474
36904,0.0037304480342567627
36905,0.00335983559575489
36906,0.004685055873877841
36907,0.0745148781269224
36909,0.014695203858215681
36910,0.0012115799831547405
36912,0.002150352990968051
36914,0.032815598662747976
36915,0.021094920296597437
36916,0.09606972666860736
36917,0.0053593882933788105
36925,0.1330527746561474
36926,0.0032783438890242526
36927,0.04326087327752155
36928,0.01185114892013513
36929,0.004301391639708248
36930,0.008138836961139139
36936,0.020607128085141698
36938,0.005674223511709413
36939,0.00027800112416608404
36940,0.11425764231504588
36942,0.001754691467847052
36943,0.017750231880758437
36944,0.03168032397922494
36947,0.0030729701754818985
36948,0.0011705333731225592
36951,0.11401850430380489
36954,0.016121893982505024
36956,0.007541472505113212
36957,0.0029862685117874118
36959,0.003162402728223025
36962,0.005282577846058547
36965,0.011110938449224471
36968,0.02095237160131228
36970,0.02905624775674721
36972,0.011833253688758594
36973,0.027925809080511718
36974,0.0021219017117187124
36975,0.006771847064574504
36976,0.006849795286876838
36977,0.020184387979878236
36981,0.07034897483980862
36988,0.0023721404339482445
36989,0.05524124948515845
36990,0.002766292132883257
36995,0.02769717609291351
36996,0.0026671860464232253
36998,0.12755190793213586
37001,0.006873979035484006
37003,0.04171432154289124
37005,0.05359023097454765
37008,0.011049359374287318
37009,0.10042177014071833
37013,1.5729059166662463e-05
37014,0.006856914844502968
37015,0.009907877276267484
37016,0.00022214792924856288
37020,0.007890738841481589
37021,0.004021915056458213
37022,0.02336976633994333
37024,0.0038326038069451934
37027,0.007811762872475974
37028,0.11786445960170712
37030,0.04058948270472196
37031,0.040664265201613245
37032,0.009698312366220341
37034,0.00020895248449458317
37035,0.007585030361870052
37038,0.08956047470323787
37040,0.001388526603245862
37043,0.004896751500054987
37044,0.006659814386864184
37045,0.025972286170495098
37046,0.02651591817133291
37048,0.00017437465556116116
37049,0.03466053662180065
37050,0.018052224324887445
37051,0.030289784857354753
37054,0.0019724055552793347
37055,0.0044682828037899205
37056,0.050530093333248274
37058,0.00437528723162938
37059,0.0004368940948063654
37061,0.01883538337601382
37062,0.01856587356095098
37064,0.017086012879900844
37065,0.018370655916327385
37066,0.02290097899822289
37067,0.01508170323373977
37069,0.060113129642942076
37073,0.08469171718644898
37077,0.014520513085384257
37078,0.0036127257559162252
37079,0.02014152844256375
37081,0.02097281867125666
37082,0.003915381631141552
37083,0.018400082765451336
37085,0.006306242417720206
37086,0.005159618093335054
37088,0.018052224324887445
37092,0.0030363986420127863
37094,0.0056381888636602455
37095,0.005723750492362139
37098,0.007593187374153583
37099,0.0034867719626063775
37103,0.004665535122611396
37104,0.004471500822664546
37105,0.03070655235157049
37106,0.0038545000203478144
37109,0.059448416307294624
37112,0.07119432500029134
37113,0.018052224324887445
37115,0.02030993142439792
37116,0.012126273471955345
37118,0.006707225406662174
37122,0.017562746968373292
37124,0.004303654537707995
37126,0.005267133534987576
37127,0.03135377581278076
37129,0.014157427529269006
37133,0.13573658951435671
37136,0.004833780780465093
37139,0.003772540428391433
37140,5.213385137993321e-05
37142,0.0034623124440477395
37143,0.005734461496830899
37144,0.011012184488080227
37146,0.002921755842725357
37148,0.030431374158300176
37151,0.003168969689814665
37153,0.02445234610653455
37154,0.006450002421182543
37158,0.003177991345483541
37159,0.004081246008420658
37161,0.020607128085141698
37165,0.0060077440300489535
37168,0.0002577608173036908
37169,0.01283100993370424
37173,0.009499452488859549
37175,0.0023730697630329114
37177,9.98127139557371e-05
37180,0.008890301050704423
37182,0.015772356737110936
37183,0.08539235897532164
37185,0.003239766950092728
37188,0.002632449374472299
37191,0.15369941127707437
37192,0.033143276398614
37193,0.01171624496344707
37194,0.0009014000275611039
37197,0.009405897467109696
37198,0.0017708285458131311
37199,0.03321881211182052
37200,0.0717066903597848
37202,0.04284835180629541
37204,0.015052471407246333
37205,0.00044443265578160597
37206,0.006065863569945347
37207,0.0042877767031125075
37215,0.18790775342366728
37216,0.0002582837186625655
37217,0.08458759578200982
37218,0.005645871802618282
37219,0.001360498317566855
37220,0.06604915507672307
37221,0.13249422592307444
37222,0.10525025819325043
37224,0.03895747564724227
37227,0.004112745403047781
37229,0.003395848663725479
37230,0.021548651538724855
37231,0.008063104042715399
37232,0.0018639824024375441
37235,0.033040211440221796
37236,0.046289166346125885
37237,0.011802343470074209
37238,0.006405199595675877
37239,0.02514215776149881
37240,0.1342287330108489
37245,0.003504871473545958
37246,0.03614740720098517
37251,0.0027982988672069207
37252,0.00038311023472708427
37253,0.046751090525126354
37254,0.0034548307307764145
37255,0.014849359185324627
37256,0.0037010580530128707
37261,0.04234669305382283
37265,0.02234925182160354
37268,0.006496110420822627
37270,0.006841355689697765
37273,0.018870074018419468
37276,0.03983524824628742
37280,0.0034106645161905338
37285,0.024482317561168844
37286,0.004483744850288509
37289,0.00586844643963839
37294,0.0006435401817242897
37295,0.0038545517969161194
37296,0.08365387904416356
37297,4.0463733700620945e-05
37298,0.0006980576300162012
37299,0.09296793186625482
37303,0.00031154869654318585
37305,0.0052379611104267434
37306,8.112084926276204e-05
37309,0.0028945143869808037
37310,0.007579182809618064
37312,0.005051057497101141
37313,0.02565611687041829
37314,0.04021517983041804
37315,0.07160825708459093
37317,0.029290008719229054
37318,0.004575481346254032
37323,0.10731584193871097
37325,0.004097459234579369
37327,0.01529476722358729
37328,0.008048824540652671
37335,0.0028992672656853696
37339,0.05865026290026684
37344,0.007010840900820594
37347,0.020136936077378775
37348,0.05305665749675646
37349,0.0214025729873444
37351,0.002990661887715192
37352,0.000800985064537353
37353,0.004665429704897204
37354,0.002996399424569667
37355,0.028693703184477896
37356,0.04901784103645173
37358,0.06075955071142214
37359,0.0181806784569889
37360,0.003933598282892987
37363,0.013075920757254464
37366,0.07464219486117447
37368,0.003163869168483409
37371,0.02433560350028823
37372,0.024637367321013653
37374,0.005036177716029671
37375,0.013615120369570863
37376,0.08033114714407653
37377,0.0025153371650329564
37378,0.06837548601121729
37383,0.0031527066523780256
37384,0.10390066095989708
37387,0.020798951732395234
37391,0.07266117001318363
37392,0.0030352148321412206
37396,0.0034622229892537822
37398,8.638324503029765e-05
37399,0.03164148617846579
37400,0.003369520025968158
37401,0.0044755850453101625
37402,0.003940801638094817
37404,0.014984026647309625
37406,0.0747602229707983
37407,0.07557557779540268
37408,0.0018594949036185853
37409,0.021417159540528145
37410,0.002230524437151924
37411,0.047715705449512875
37413,0.05944800900609295
37417,0.01684514071189042
37423,0.003621210808435756
37424,0.0035184072809600424
37425,0.1258194165588324
37428,0.02279958251779211
37432,0.035886743290437166
37440,0.054929959928276664
37442,0.11767391717353394
37443,0.0023005775913446476
37445,0.028545569181363036
37446,0.0468036345435258
37447,0.005240584682925657
37450,0.04904774955431323
37451,0.0034197255819282436
37458,0.08883789520070522
37459,0.00014165200318244438
37460,0.040997543923472705
37463,0.031601687949398403
37465,0.07567915869298984
37467,0.024482489988182067
37469,0.0022967978210645923
37472,0.003462335035509134
37474,0.15760804252098995
37475,0.1261685274654095
37476,0.004122801106134167
37481,0.0424947720221315
37485,0.00560002450060547
37487,0.12084106597122213
37489,0.036415115311019
37490,0.12940610003823017
37491,0.05725540109181811
37492,0.016190143179229125
37495,0.006462060565977735
37497,0.13663448524519178
37500,0.005515437382587862
37502,0.03505558420392283
37503,0.0030038954591966047
37504,0.00495029778563515
37505,0.003034941173124961
37506,0.021541847167728428
37508,0.013138204900390792
37513,0.03429829042494184
37514,0.0008249398291441855
37515,0.0038828701726860465
37516,0.00604245643168013
37520,0.04141639673632085
37532,0.03445303111661989
37533,0.00805259531576978
