ID,TARGET
37534,0.01742857432924828
37539,0.027277488859514344
37540,0.00433538217520822
37541,0.0028565771255304054
37542,0.1461829127036833
37543,0.1455645269369461
37545,0.11089462623495099
37546,0.0019096299961020512
37548,0.012952530147222968
37550,0.00090881628553646
37551,0.016510022674681622
37552,0.03569541643386073
37553,0.0036778236720447603
37555,0.005242083025489151
37557,0.002961674291289782
37558,0.03935227687820231
37560,0.0018674354156022904
37563,0.0047991999342266375
37565,0.1496384187270751
37567,0.016457415244036856
37568,0.0008909734866687668
37572,0.004195426072043052
37573,0.07902783579210977
37574,0.04443007338976814
37575,0.001865544635178397
37577,0.0024646368097523265
37579,0.0030308591404666057
37580,0.0038628616110460306
37582,0.0033152868440686277
37584,0.01951827988289703
37586,0.0037750057706536335
37588,0.014973913397817723
37589,0.03219115297445896
37591,0.015548711744736361
37593,0.03251720746868941
37594,3.625391279666127e-06
37595,0.013258924869371592
37596,0.002272168230860554
37600,2.8642188558305336e-08
37601,0.2056366709275212
37602,0.09123576107888588
37604,0.012112190200994983
37605,0.06731439547504492
37607,0.01124453557145411
37610,0.12333182973792117
37611,0.023462498627104547
37614,0.007722281906554753
37615,0.0026960073640817706
37617,0.001307000981959424
37618,0.007016343114086078
37622,0.001349941304179342
37623,0.03173669390038953
37624,0.01877619650379108
37625,0.0011312133673741403
37626,0.026218023574699517
37632,0.007411687885287905
37633,0.005196904138930016
37634,0.023579500354981756
37635,0.020074130886040965
37636,0.03193767988292222
37637,0.011474448975584278
37640,0.005111654593803223
37643,0.03133947122800513
37645,0.007011391812477861
37647,0.10765097533354782
37648,0.04266116041317921
37650,0.00432827822703131
37652,0.025259195592335554
37655,1.4618895416857447e-05
37658,0.04526578994244976
37661,0.0001794936533275251
37669,0.03524398208603824
37670,0.18664659091201938
37671,0.026314980844228408
37672,0.06843134283517648
37677,0.010704170358528609
37678,0.020830709335518505
37679,0.0012787081531706935
37682,0.02275752878192295
37683,0.0030364430396068926
37684,0.009523692406820687
37686,0.0030364477953649673
37688,0.03669428796459598
37693,0.09611172684583062
37694,0.002802625421149785
37695,0.006740504805204411
37697,0.004928811072985552
37698,0.02613305718210762
37701,0.0022537368589853764
37702,0.0025387712820093035
37703,0.03411440001255695
37705,0.00814331612521346
37706,0.01877211825342395
37709,0.026672429464295388
37711,0.049637745668640904
37712,0.060629183630964166
37713,0.0005222601483595771
37715,0.020805327460980377
37716,0.004316861249691169
37717,0.01667450271242917
37718,0.012809234246318272
37719,0.0012884616123075723
37720,0.04302325488156283
37722,0.004534068270847553
37723,0.00993088944254781
37727,0.11366612609045958
37728,0.08224154060468383
37729,0.07500585315907622
37733,0.0003245831266858384
37739,0.005377785076547367
37744,0.09578035182883166
37745,0.0015883525975069813
37748,0.053345188643952074
37753,0.002328535263675987
37754,0.003405357410703311
37759,0.015027897147466914
37761,0.009251495400784224
37762,0.13648181022908837
37763,0.003573824220591055
37764,0.017877887217098248
37770,0.005491717646538536
37772,0.005392375427398115
37773,0.004210204244724373
37775,0.10734871629833675
37777,0.005045444738883973
37780,0.004658977070037998
37781,0.00981419643350143
37782,0.1488962097268148
37783,0.019364462160889925
37784,0.051556177392206186
37787,0.003947490888916572
37788,0.005103730410489424
37789,0.005327694702392853
37792,0.0001832937370451822
37793,0.0007860696252178658
37794,0.02021280579179271
37795,0.0058057720151528025
37797,0.0037149023482817446
37798,0.002170725155497464
37800,0.0005614683414146099
37801,0.0029863791586879395
37803,0.14556808756826314
37804,0.003777029450406622
37807,6.473528284510841e-05
37808,0.007370880134819458
37812,0.07131383283762605
37814,0.019405154563135282
37815,0.002759685725918283
37817,0.02982112954909061
37819,0.0026449151692359532
37822,0.0015745925541977453
37823,0.020607128085141698
37825,0.0943555441887922
37826,0.011525205123744399
37833,0.002682260917249992
37834,0.028559867685306536
37835,0.003036521526880638
37836,0.020325936023716965
37839,6.790194468806795e-05
37840,0.008888973719741438
37841,0.16718278827935223
37846,0.014553880541878162
37850,0.004879689002487401
37854,0.02261035820328533
37856,0.055335424577406554
37857,0.003957825817115479
37859,0.04953389799977146
37860,0.03819764594625591
37861,0.01010088121804744
37862,0.164318933697801
37863,0.027053403018336707
37872,0.034733088792265186
37873,0.0031826053178641107
37876,0.004332629471792243
37882,0.002761734783848254
37883,0.020516093787146496
37886,0.04271215203821374
37888,0.0198002118294573
37889,0.12941808694002596
37891,0.01596623976256822
37892,0.0022968957482260156
37893,0.003897728863708316
37894,0.0055038522652215
37895,0.0063114671377984015
37897,0.030398561225452154
37900,0.004262017505749764
37901,3.350126771963179e-08
37902,0.004135187831632043
37904,0.0042508587112115555
37905,0.014418864919599077
37907,0.003952237871099447
37909,0.01883538337601382
37913,0.0054705207845399395
37914,0.007843032091039343
37916,0.02600560278908531
37919,0.13326522825827627
37921,0.0032618750602601936
37922,0.0030364477953649673
37923,0.007186405730928821
37928,0.1422649786583031
37929,0.019662774118211605
37931,0.008198922891897319
37933,0.010766937695360971
37934,4.414395806915763e-06
37935,0.13683245077025666
37936,0.014487361202476802
37937,0.033005592950477364
37940,0.0030364723723385373
37942,0.0036227422400590195
37943,5.655248432149384e-07
37944,0.12746555467461348
37945,0.003971893631251239
37946,0.00227400661179315
37948,0.02852754310498898
37949,1.8205303377815395e-05
37950,0.27807232223326067
37956,0.02221088851424897
37957,0.012712977997368148
37958,0.03654397363831639
37959,0.0004777008642369612
37961,0.10828231035014711
37963,0.02852718911117527
37964,0.001010944716751771
37965,1.4823413159507019e-05
37966,0.008624516518896463
37967,0.027335047412468436
37969,0.003987865438687746
37971,0.02878527970895391
37972,0.017374587501062137
37974,0.01336042982852521
37977,0.004013658610485032
37978,0.03610885698372813
37979,0.010624787063964972
37981,0.029612698877900755
37982,0.01865094421491906
37986,0.005948584674396505
37987,0.0032371816309108947
37988,0.005885660969912988
37989,0.0070186817953391805
37991,0.08697211738761254
37992,0.007055827805401699
37994,0.010717375082673133
37995,0.0029673042356583934
37996,0.017685438307844897
37997,0.007454381857642651
37998,2.7316593856470717e-06
37999,0.011248069676560233
38000,2.456391927163686e-06
38001,0.013591626301735871
38003,0.0015769589309494764
38005,0.016896073151562076
38006,0.04176976270855125
38009,0.0030365624896050406
38011,0.018352225112619778
38012,0.015992676303732436
38013,0.026096974547220726
38014,0.0044761868832564194
38015,0.018052224324887445
38020,0.05795104354563002
38021,0.013977431795055765
38022,0.00736577222900438
38023,0.12214802855122595
38024,0.003579104363939542
38025,0.003109815682982581
38027,0.005774588912046799
38028,0.00651816827287274
38029,0.026755103534668374
38030,0.07849003947752527
38031,0.014261444190176846
38034,0.034044972707413676
38036,0.01916149682597009
38037,0.13674369542114237
38039,0.0044444504387962476
38040,0.009677696175702853
38041,0.03082564677715101
38043,0.003890202164829837
38045,0.00303659697852973
38046,0.004626800060698729
38050,0.004608738017007631
38051,0.06757760484672122
38053,0.0025510592613009063
38054,0.1327557038428271
38056,0.020412013830908505
38060,0.004629476233104062
38064,0.020520490152962364
38067,0.02726673553183124
38068,0.10769324319491247
38075,0.10924070374503532
38080,0.010490683926299241
38081,0.000572816006308777
38083,0.003110042584522472
38084,0.07440165621085224
38086,0.03827940476542043
38088,0.02436159035442087
38090,0.007617013149243795
38091,0.003829647723865232
38092,0.08755845709017088
38093,0.03909301963347288
38094,0.006087354283773046
38095,0.01827633895010612
38096,0.001832480584251903
38097,0.003369807644462708
38098,0.0038489900448057507
38099,0.007259541446854616
38110,0.026138259848950608
38113,0.01950476293730104
38114,0.007335187280560941
38115,0.11179210572366642
38116,0.024513360111508804
38117,0.0033258657998003066
38119,0.00563096334070269
38120,0.002986232319508815
38122,0.009510453759527082
38123,0.0017989691183926426
38125,0.002675621884132975
38128,0.0018807356933554242
38131,0.0475481121298282
38132,0.008949120485425585
38134,0.21129066017837736
38136,0.004661281792789494
38138,0.12837654585957817
38139,1.7928183549936059e-07
38141,0.03952706574466988
38142,0.021183459278576417
38143,0.018535771053514675
38145,0.11141235421697666
38148,0.00575096330344835
38152,0.002666982875774917
38153,0.013938871576589799
38156,0.003758235678647449
38159,0.004368151000090167
38160,0.01861491405903318
38161,0.0122326135374014
38162,0.05624247090992001
38164,4.542962299844971e-06
38166,0.019613648193153487
38167,0.012053223598560907
38170,0.02584694471108447
38171,0.041810129154843105
38174,0.018052224324887445
38175,0.1263635788110149
38176,0.014557609820267691
38178,0.021289811282138155
38180,0.06949363719252977
38184,0.0022473633217194163
38186,0.0008848814256085779
38188,0.07312023337231613
38189,0.006301007859009429
38190,0.005501143506980317
38191,0.0031532158333725975
38192,0.0027228032766063296
38195,0.006981912099123452
38197,0.010141739886488641
38198,0.004614501929539319
38203,0.14355191734422784
38204,0.007464152572711438
38205,0.025706751516438003
38206,0.058467958707541845
38207,0.01267289430202119
38208,0.03313587523194184
38209,0.005310434213371482
38210,0.0003218484299368551
38212,0.10501457137250793
38215,0.04804370339489142
38217,0.02220486577619014
38220,0.006402422892247984
38225,0.0004792083143142859
38226,0.010005199202353673
38227,0.013428271371351129
38229,0.13237066554351984
38230,0.004517977122681532
38231,0.011318050228514719
38232,0.002653404982409168
38233,0.005625267934282688
38234,0.006604255756529704
38235,0.008530463063227014
38238,0.003915467583875947
38239,0.005722067787881945
38242,0.023247899302322357
38243,0.1137059268501021
38244,0.0316886032674482
38247,0.004460167347703209
38249,0.003201225243781293
38252,0.026706608490230682
38254,0.002287571688574182
38266,0.04144490541848452
38267,0.02029963744596487
38268,0.00035845780853317483
38269,0.04198969708915048
38271,0.17712421860695454
38272,0.024491932547849576
38273,0.02109437958930691
38276,0.0031374844149572884
38278,0.005827670401446812
38279,0.006916287754977901
38280,0.016206533309498644
38282,0.0030373854159157256
38283,0.009508765496621115
38284,5.538695879628413e-05
38285,0.014760449155421022
38286,0.004703088030437978
38288,1.7554410881705172e-15
38289,0.009983414275167614
38290,0.0140346827103832
38292,0.03118122242223148
38296,0.03503856178996338
38300,0.09807648227464635
38304,0.15462632759259673
38305,0.03129838064249378
38306,0.04271970937188293
38308,0.0026301392237904585
38312,0.0046017744062597414
38313,0.011295351908182153
38314,0.01822987762725729
38315,0.02206354544587609
38316,0.04256041510988126
38317,0.00831505027230975
38327,0.000417368362545849
38329,0.01718498290767079
38332,0.0015704812430560144
38334,0.004120351750056445
38336,0.00702431569265169
38337,0.003991951141624971
38338,0.04011668604287978
38340,0.006904925330145298
38342,0.03516934110255087
38348,0.07960667991098876
38349,0.004494649213425319
38350,0.00452565817406253
38351,0.004047897105985332
38355,0.08960797043582772
38358,0.047376600294155
38363,0.00346233111865351
38364,0.0543918024039408
38366,0.0037879068957519042
38367,0.00314866079762763
38368,0.014512216841396376
38370,0.004241981132447209
38373,0.019201936430334236
38374,0.007675225259113558
38375,0.006650069775516538
38378,0.14284764330405156
38381,0.06716975340149084
38384,0.012223223145912237
38386,0.0033144547545620254
38387,0.020408044379581887
38388,0.00824960162732622
38391,0.00489777368730731
38394,0.02628853298561773
38395,0.05494894734520471
38396,0.007496068783543432
38399,0.004391361644702884
38404,0.006937379751181757
38409,0.03129437791473173
38412,0.14747732623665982
38414,0.003766810051573147
38415,0.030289784857354753
38416,0.002971257480001956
38417,0.02445179619713079
38418,0.0016919019041604258
38420,0.09978117102619495
38422,0.008233226422821543
38427,0.054281586975949835
38430,0.009872141872243667
38432,0.003508864652350172
38433,0.05681915541897718
38435,0.007579090297719845
38442,0.017722386007202936
38443,4.6773346858445824e-07
38445,0.004212320367453127
38446,0.012140428912969745
38448,0.004959099023254336
38449,0.010538921212458254
38450,0.002977467330165803
38455,0.1309561075249084
38462,0.0007832705785914885
38464,0.011528421396366444
38466,0.06975856024178367
38468,0.027584734835916027
38469,0.006006186909294939
38470,0.00394965018767182
38472,0.006155217243877866
38473,0.009432928655327228
38475,0.011913631503101015
38477,0.00424924253588755
38478,0.08204678473441722
38479,0.0006867053138946424
38484,0.01011416951762283
38485,0.1056539372341984
38486,0.005605184842875281
38487,0.005114155989216656
38488,0.006741503405848478
38489,0.005499005002197932
38490,0.013983571147912915
38491,0.010772509399232357
38492,0.11394961877751111
38493,0.0029363368792237007
38497,0.06741480385955072
38498,0.004603911669448161
38500,0.12115758245147958
38501,0.00357352294899764
38502,0.008471694487421352
38503,0.03153582475572177
38506,9.634361701352688e-05
38507,0.13347606697014944
38509,0.025343003052338532
38510,0.030758008331682803
38511,0.02716375135391086
38513,0.015500286816193141
38515,0.003717918256583771
38521,0.0023573567420753666
38522,0.02929429452827588
38525,0.00940901858446212
38527,0.010874461419875876
38528,0.025960943586108873
38530,0.004111028498769794
38531,0.08770553099485182
38532,0.0037032150140435976
38533,0.004790853806206249
38535,0.0817131279494126
38537,0.0076705149246480905
38538,0.05317639372379665
38539,0.02123532719606697
38542,0.005178197522500287
38543,0.0017401666271688362
38545,0.01607514543277177
38546,0.004589779357589248
38547,0.011069903506425767
38549,0.0034902110974349395
38551,0.00876820227436955
38555,0.015445562167414764
38557,0.004625087840914851
38558,0.003109148361875998
38562,0.095416203602564
38564,0.003949292109638786
38565,0.023638554298671628
38566,0.02191136140933428
38567,0.003980468202516352
38568,0.009785105405205633
38569,0.0009873813528358188
38575,0.006919488765773258
38577,0.0874914973297496
38579,0.02945785037697916
38581,0.00023242712642350128
38584,0.02488577057620398
38587,0.003959405665291858
38588,0.010882806346628684
38592,0.04518654633346525
38594,0.03376015969411214
38596,0.010442951512127235
38597,0.004604285700766757
38598,0.0036038166430003393
38599,0.013177957979010104
38605,0.00037676379398611395
38608,0.002966320552470783
38609,0.09556263150053954
38610,0.00757946359851482
38611,0.002687401644100058
38612,0.018554454164644435
38613,0.08209136243068431
38614,0.03336188294416969
38615,0.003748901626757323
38616,0.009470492168768972
38617,0.01829123200861261
38620,0.004596351751339839
38622,0.11441467163495328
38623,0.08609903478430407
38625,0.016735804109216202
38626,0.016438008333462553
38627,0.004746773875102267
38628,0.014645691613730343
38630,0.002848395263116257
38631,0.006163548458892555
38632,0.0008511490065525868
38633,0.006503876765380342
38634,0.022870185284905396
38635,0.010590031935091726
38638,0.02283929639294561
38639,0.03662274673791663
38640,0.115158282245487
38641,0.006766559569376879
38642,0.008235263027480245
38643,0.0021028782866321107
38645,0.014919322525599677
38650,0.26090866290650766
38651,0.012627720311071858
38652,0.00696061961670107
38653,0.005074517221231498
38654,0.007305791468867976
38655,0.005173003235014986
38656,0.005457321763452727
38657,0.0028802357095214772
38660,0.2136982504493122
38661,0.10615639512279622
38663,0.00017503900909204666
38664,0.00010182685218379155
38666,0.0050415317844367345
38667,9.084579248216714e-05
38668,0.027307999329594317
38671,0.004893515619493734
38672,0.0045996277656102326
38682,0.10456148396221253
38683,0.004288990285727945
38684,0.004216005648768654
38686,0.04640803925366536
38688,0.0246337169988465
38689,0.0036906064753293925
38690,0.04873296244631397
38694,0.005325075953571052
38695,0.0009239502149090312
38696,0.002090831328216243
38697,0.0003598192856027217
38698,0.0017752042382392687
38699,0.1785369120481593
38701,0.03357449518077745
38703,0.1346132644224808
38705,0.04767976668192167
38710,0.10145757932483329
38711,0.034474526602253044
38712,0.05647118708788697
38714,0.0036769394074189703
38716,0.004601057954086741
38719,0.006562934171962898
38721,0.009648695462659285
38722,0.021023232344644465
38724,0.0025513690299772294
38725,0.058584632558059485
38728,0.14123084543691453
38729,0.00010378374495584636
38730,0.04298877816642786
38731,0.003807842395301823
38732,0.004196167365794946
38733,0.00168818321214589
38734,0.003414394354229581
38738,6.14541251695272e-05
38739,0.0039305151003983406
38740,0.1411575698004009
38741,0.10490313470161726
38743,0.03687647945254137
38744,0.004016185824063912
38746,0.005677779861525915
38747,0.004440263904364906
38752,0.00666141278325617
38754,0.04079551171560076
38756,0.004396469688419859
38758,0.017383572881817987
38759,0.02714223197071165
38760,0.32035070408522154
38761,0.021849252121978583
38762,0.03247628863774569
38763,0.010943555872794417
38765,0.00335272686509844
38768,0.011164336255219218
38769,0.01757355505252733
38771,0.023466681648741643
38773,0.01466979095941489
38774,0.003092533819207902
38776,0.002315209026249926
38778,0.007564513416114695
38782,0.004027697706862327
38785,0.008987090579347821
38787,0.0010461362520642356
38789,0.007798630819469361
38792,0.004227384044932382
38793,0.1150805050571919
38794,0.02809010600354522
38795,0.09671597798635724
38796,0.003937083348071351
38801,0.002352328620831504
38804,0.005030796304003347
38805,0.005447747094851914
38807,0.046077442882634635
38808,0.00976506486680922
38810,0.11325778453911596
38811,0.026252261232128635
38813,0.0040051191628708745
38814,0.010269265235613511
38816,0.009224662808793341
38817,0.010023826865900075
38818,0.0055725398409005936
38819,0.009950507122071076
38821,0.015584917451978758
38823,0.0011428666345485372
38825,0.05388327163674863
38827,0.013521621099782154
38828,0.0022824945071777416
38829,0.005136335698022097
38830,0.0024774829581487735
38832,0.004156011793593317
38837,0.0023947040389083536
38841,0.018052224324887445
38842,0.005744599876784486
38844,0.00016907465313768468
38845,0.03475561662236441
38847,0.028159331096999245
38850,0.013688084125868426
38854,0.011458118292057435
38856,0.005127033271692745
38858,0.11369592286702072
38859,0.010722438760829622
38860,0.011859097801441032
38861,0.018600413067081167
38862,0.002722795945434032
38865,0.024394576350750388
38866,0.015867724078204665
38867,0.006067448892811186
38868,0.03674271369164843
38872,0.009416380975879723
38873,4.075799786818823e-05
38877,0.012189952696124435
38878,0.023641029700641882
38880,0.00038200038538842036
38881,0.018052224324887445
38887,2.6524682331710616e-05
38888,0.06202555855682089
38889,0.006855972086539794
38890,0.01940258872047884
38891,0.006144198719587424
38898,0.0027157997897404276
38904,0.0005933507285084167
38905,0.0034623124440477395
38907,0.04967278983185771
38910,0.001893086661472226
38912,0.035934668864651347
38913,0.002998971188826043
38915,0.0010645240603077558
38916,0.003633229825226096
38918,0.0039717276033204305
38921,0.00504545018583788
38923,0.023462498627104547
38925,0.0013416835560134878
38927,0.002894427955768566
38934,0.0040481033445119415
38936,0.02911041103547848
38937,6.68435818430834e-05
38939,0.003815498823865707
38942,0.007546613324289544
38943,0.010190504892031393
38945,0.003969582851217005
38946,0.00438042953689549
38947,0.021092900000185953
38948,0.003338889550049755
38950,0.057130638746676475
38951,0.02627184593880532
38952,6.456939578859647e-05
38955,0.002927790001324254
38956,0.14980786664735496
38957,0.007497270780906533
38959,0.004257016521133922
38962,0.01854611987473806
38964,0.007113065469915002
38965,0.0347659376447807
38966,0.007420498022521178
38969,0.1160887090061014
38970,0.13435158090242866
38973,0.0047083592741815
38975,0.004824673287564247
38976,0.004862489044492027
38977,0.0004017913473680143
38978,0.017385707768761638
38980,0.12294443164975233
38984,0.013048202897010681
38985,0.004526785310683908
38986,0.0034570796684928406
38989,0.043669717401409854
38992,0.005093395909086452
38995,0.016924359422265976
38997,0.025128521516393103
38998,1.3121165000959045e-05
38999,0.003151753373165089
39003,0.1269709528688757
39006,0.0007612205400050402
39009,0.02206589485994499
39010,0.036075679958673786
39011,0.00758202321549326
39013,0.016268185477915947
39014,0.017734068509704583
39017,3.080184240188483e-20
39019,0.015102663551561233
39024,0.08960743389555852
39026,0.0034096854762110528
39031,0.10100336654469341
39036,0.005846744415140669
39039,0.002405295637682265
39040,0.008235728414392442
39041,0.006568507657432348
39045,0.003947425084776999
39046,0.0018361655625277777
39048,0.003935910901578006
39050,0.010155392607644387
39051,0.004702565992279168
39053,0.014703152584432696
39056,0.00010256905266062881
39058,0.13535104372544643
39059,0.002517018993221763
39060,0.0029220942854619645
39061,0.018052224324887445
39064,0.15033308451203908
39067,0.11354203623918507
39069,0.03664457080948022
39070,0.021564565339515562
39072,0.002606427361085864
39073,0.0063623039394952105
39075,0.0027740576846928223
39076,0.015990862271889564
39078,0.0007535693237275056
39081,0.028731941471809207
39087,0.0035252532795587584
39092,0.0005798101808488079
39094,0.015259711359783922
39096,0.036671996385655985
39097,0.0012632630820408404
39099,0.0034032390115497934
39101,0.025780482924194114
39102,0.058382975875946985
39103,0.002315209026249926
39104,0.008132013916096052
39105,0.12206075943557611
39107,0.01568611881866995
39108,0.05017775032004668
39111,0.0753629281000678
39112,0.03427279767166966
39113,0.01426683182708696
39114,0.003135931355769215
39115,0.0039920276434484
39116,0.04112991407565454
39118,0.013668309559917019
39119,0.001880351270035909
39126,0.00034673043308269645
39127,0.0018469437039926844
39128,0.11028352596180271
39129,0.08264777451688719
39133,0.012294897891677304
39135,0.018017601034325776
39138,0.023369243411494107
39141,0.11112540158905986
39149,0.01732248819093823
39151,0.003534240642637523
39152,0.007199771152787467
39153,0.03315994370388114
39154,0.0010291748126534414
39159,0.018052224324887445
39161,0.0031609408428277226
39163,0.013694049465812236
39167,0.014080566816648717
39171,0.01843230299524558
39173,0.005098916013660771
39177,0.1295005269280416
39178,0.0047875716385473305
39179,0.004283827756000774
39184,0.09208688966249827
39187,0.047378695794086274
39188,1.2544226621059231e-05
39189,0.04887212862080111
39199,0.10641459322619108
39201,0.012860451026101208
39210,0.0076301288757852255
39212,1.59404339811586e-05
39216,0.005220511492944171
39217,0.006589963798551575
39218,0.1337482746156406
39219,0.002862310716980632
39223,0.0005546408352148023
39225,0.003005501920449805
39226,0.047836781141489856
39228,0.03793445721322435
39229,0.02118055427575044
39230,0.0036991469627485583
39232,0.0525657088201114
39233,0.0032947702485671675
39237,0.00013698915494983363
39239,0.001569118830605885
39242,6.361716943995097e-06
39243,0.01840234589719818
39245,0.036367950442715444
39247,0.026665274292483634
39248,0.0003919490255496794
39251,0.00422296212991398
39254,0.12216576383113158
39255,0.003377269641862358
39257,0.03660491211779362
39258,0.0027959349090600108
39260,0.004359166233481931
39261,2.5669458599953366e-05
39262,0.020150102173912842
39264,0.026859739686666672
39269,0.023058877766402766
39270,0.027591659034361903
39272,0.005277271013628116
39273,0.018521507790821068
39274,0.00323243483520334
39277,0.024482489988182067
39278,0.05558730821955186
39279,0.013064513101690413
39281,0.003606093124529004
39283,0.00617222096392947
39293,0.024482489988182067
39296,0.012694048147430591
39299,0.006897142954066169
39301,0.045432964386933596
39305,0.11333027733699301
39307,0.023915991641189436
39308,0.10211310357528149
39312,0.001053714518224898
39316,0.15140979903278073
39317,0.04676256493652464
39318,0.009048488101023494
39319,0.023280007024142832
39323,0.01129454950922329
39324,0.014658726275518907
39325,0.0029929405561785333
39330,0.004920552962151142
39331,0.0020165367841885997
39332,0.006003525094187174
39335,0.0028464014352899965
39337,0.042693444092000175
39338,0.0409614300353896
39342,0.002995999532959665
39344,0.002669820467227618
39345,0.0993605773521609
39347,2.4369281077966823e-08
39348,0.14730765084424394
39349,0.009670327393064516
39350,0.013099337107735474
39351,0.03182336115912521
39352,0.0026229114034930228
39353,0.006226035149790918
39362,0.005259236100276048
39363,0.006296064633301823
39364,0.004045260115666488
39366,0.0030363856941960123
39367,0.03192179646554587
39370,0.005304856288033739
39373,0.009791267744128444
39376,0.0001608626227243373
39378,0.018520649365333656
39379,0.05212419481394357
39380,0.010226949868597611
39381,0.023700246323869075
39383,0.047217658049149944
39384,0.002951129508920481
39387,0.002243630186378135
39389,0.0275976432182581
39393,0.028011191391416845
39395,0.13756932114117876
39396,0.0008320499835479367
39398,0.0031417626827541954
39401,0.004849855216641576
39404,0.009643623477445178
39406,0.1273011080267801
39408,0.05343308904842762
39409,0.0034583616847699557
39411,0.023462498627104547
39415,0.009422816884694658
39417,0.023964186569323212
39420,0.003922452645329835
39423,0.011542418659512723
39424,0.10465565686101386
39426,0.04067444116936335
39427,0.0480056838648498
39431,0.029249648803312378
39433,0.00015822568453362993
39435,9.980329021064103e-06
39436,0.00039705451554841487
39437,0.05888769612598897
39438,0.031903103474235354
39442,0.02894224422388355
39443,0.0030849512003277356
39444,0.005836981928937334
39445,0.11112540158905986
39447,0.0037577122851295856
39451,0.003729109505152333
39453,0.018052224324887445
39454,0.006885201243457167
39457,0.01639872475918523
39459,0.06159744277745408
39460,0.009542413173831128
39461,0.007025855331630537
39462,0.005673979571539589
39463,0.026615459634660315
39464,0.0036139454784423516
39465,0.030289784857354753
39467,0.022997306119989264
39471,0.06023103763491152
39472,0.004495703356148668
39474,0.035118961024973604
39477,0.0056413946812225385
39481,0.02369521285384718
39483,0.10490313470161726
39485,0.01577906271297803
39487,0.05995199388438604
39489,0.0009381709521646358
39490,0.050705157323519774
39491,0.030956169405438962
39492,0.0028953372297935097
39493,1.6634983380759205e-05
39494,0.003372180898426997
39495,0.0029862560289283502
39498,0.002677166626865851
39501,0.005378420859262651
39502,0.007849129337038052
39506,0.0011945142276666542
39507,0.12679200011763722
39508,0.005635688191005775
39509,0.10222692337146642
39510,0.09502219930702603
39511,0.00746458687829374
39513,0.0034555479786150555
39514,0.02173379278987642
39515,0.029525870556747866
39516,0.006690072937745367
39517,1.0507214810926697e-05
39520,0.0885492882096081
39522,0.01749977027446934
39523,0.004368013279451849
39525,0.0013193510854306758
39526,0.0042643003419429865
39531,0.001683154543897507
39532,0.006673415697899433
39534,0.011562263313777797
39536,0.007681111062452065
39543,0.003208583589429154
39544,0.004554456200694669
39545,0.0024310817293101646
39547,0.019918056614589414
39548,0.019399874200038546
39549,0.004079040139770751
39550,0.0023151594370895683
39554,0.03903863737223001
39555,0.035095819471670606
39556,0.01820871517828741
39557,0.00442547494784324
39558,0.00415995614342437
39559,0.10871410708018585
39561,0.05534366349073846
39562,0.056614135445250756
39563,0.0035701621560220603
39564,0.051259936984987195
39566,0.03919464405332836
39568,0.0032807199448655366
39570,0.011247668782820524
39571,0.00033094244229424027
39572,0.032796136294623184
39573,0.003405366419255984
39578,0.005302403604540113
39580,0.045971265134386353
39581,0.0033220292874526444
39582,0.006875452783735702
39584,0.04659023924851242
39585,1.0349970477167714e-05
39587,0.009088732216756561
39590,0.011750319646205766
39591,0.013078869052466
39594,0.008799036543930121
39595,0.00876127899766119
39596,0.058070354954343005
39597,0.007076602987953037
39604,0.07846391452523932
39606,0.035771421773892656
39607,0.018704886206072087
39609,0.0344862557957517
39610,0.1905327993624798
39611,0.04935465439356868
39613,0.0025834344771707247
39617,0.0025585375114443487
39619,0.11470004071193769
39621,0.000508417754415282
39626,0.0001792167797685757
39627,0.009392769800197815
39628,0.004381377352136215
39629,0.007219378465703251
39630,4.998369805367236e-06
39631,0.07609693778366958
39638,0.0414582451364984
39639,0.019698803508935443
39641,0.0037783120849085076
39642,0.034907129742437294
39643,0.10897482882533464
39646,0.006810889558984919
39649,0.002315209026249926
39650,0.0023790102255877976
39655,0.0037398170623481725
39656,0.052755057287515186
39660,0.004476119057438372
39664,0.0013973589077523217
39665,0.06647851089350597
39666,0.10111953298172723
39668,0.03912099710089443
39671,0.1499867834268551
39672,0.030154497606637368
39675,0.004772279216217921
39676,0.006337269225827991
39677,0.0038835181350531317
39680,0.0001740240023966841
39682,0.056915176696646086
