ID,TARGET
39683,0.009682083689341795
39686,0.08314367047620018
39687,0.06478840743984418
39688,0.005674314659003067
39690,0.01807730848363621
39691,0.03012514270651088
39695,0.0037188748626728065
39697,0.0025127136758000845
39698,0.03228771711327964
39703,0.024482489988182067
39709,0.031403965198351834
39716,0.02096465723659114
39717,0.01773029123747779
39718,0.0269186634303589
39719,0.009911202404617757
39722,0.002819026053688377
39728,0.004444826550832794
39729,0.10718231929981034
39731,0.0008990813602971804
39732,0.0023204493088922807
39733,0.003655628651873124
39735,0.03948059088678945
39737,0.007093221764537008
39742,0.0034623797640606717
39743,0.003667018228371267
39744,0.11712554068547278
39745,0.03651555730210693
39746,0.003819566493330445
39747,0.0034508629281567024
39748,0.007872902673117686
39750,0.00849155245200402
39751,0.043536049371867704
39755,0.07038889134074829
39756,0.002728539326181606
39758,0.02219497864685123
39760,8.551079359332692e-05
39761,0.0015836466143300844
39763,0.0029862289960277543
39769,0.049706894507377565
39770,0.09349218030001394
39772,0.04512341984291412
39773,0.023194421186431394
39774,0.051830218985585506
39776,0.009684095403564043
39777,0.013016385389517373
39781,0.0058648472474672865
39783,3.003276955116516e-07
39784,0.04339235531948412
39785,0.018416325397166478
39786,0.02260055592999485
39787,0.0303393884944166
39789,0.020020135303000532
39790,0.005403027732203024
39791,0.010110302745200604
39792,0.02884061941366662
39794,0.09623712573669961
39797,0.003480263584120122
39798,0.003307655404152773
39799,0.0025025652273774016
39800,0.0005969854948521889
39805,0.010744426455645089
39806,0.0046430806312841326
39807,0.009205174607120798
39808,0.00356776662137806
39809,0.0030482170663003647
39814,0.01188592424719176
39815,0.05395477760032666
39818,0.001765910153623456
39819,0.0025937716994202885
39822,0.004020633151798268
39823,0.030341468714273238
39827,0.006080837578175803
39828,0.00488791022474246
39834,0.0024454195268329188
39835,0.0080101203320929
39837,0.001467690808376906
39840,0.011166568693906169
39841,0.0007920813273582099
39843,0.004821006518862542
39844,0.0029875376174896676
39845,0.011411446500933474
39846,0.0566749362123338
39850,0.000889977003439972
39858,0.003509513670296148
39860,0.013381679542976966
39861,0.004174799475520927
39863,0.0045001336259724
39865,0.005950398591459922
39869,0.0014236643354686377
39872,0.0006519289749564462
39874,0.003757041824154725
39877,0.036029557812273426
39878,0.014413455737127802
39879,0.003947353128031016
39881,0.00024911635490573964
39884,0.005123061059222947
39888,0.005310377816385742
39889,0.03741566650270386
39890,0.004499860993297229
39891,0.0731921152580925
39892,0.1279230675696585
39893,0.026637245548019012
39895,0.004907437667859529
39896,0.04552690539696387
39897,0.003379562834060341
39899,0.018694719221047637
39904,0.003817924217245503
39905,0.0007089064066009674
39908,0.00339531134403784
39909,0.0031278016124391293
39915,0.13499872565052048
39917,0.11758290999790026
39922,0.17146808863329482
39925,0.020033939124605025
39927,0.11840806551060135
39929,0.0039044354390390776
39933,0.01733599600750422
39934,0.0025842977860187546
39939,0.011028846733915233
39943,0.016586727123432236
39944,0.03180751799953655
39945,0.03864636466928745
39947,0.010768098617282994
39956,0.0020754520266107607
39957,0.03643138261840055
39959,6.587526736652699e-05
39960,0.10983369337922202
39962,0.018494320542103235
39964,0.1284156069341202
39965,0.01100253436349706
39966,0.004374798801619941
39970,0.018052224324887445
39975,0.04764310535637007
39976,0.004620433953975169
39979,0.0006959349323999702
39980,0.004638817708142166
39981,0.11491160531695284
39982,0.005798775844928067
39984,0.003270194615551224
39985,0.006025653596637504
39987,6.853469879650669e-06
39988,0.013373653652695439
39991,0.12547867549564803
39992,0.003357711071407097
39993,0.0024126848028525045
39996,0.0007719866295844497
40000,0.0033848326002945315
40002,0.12178165470189674
40003,0.003958088224754576
40006,0.02144323674810487
40007,0.058954096558484805
40008,3.3970572442763643e-37
40013,0.006385495912230022
40015,0.007166696048791065
40016,0.006201653418503281
40019,0.0005297687091320123
40021,0.007589642952678628
40022,0.009191834095490448
40025,0.017951421707555187
40029,0.011290626784152416
40034,0.014783205932775415
40036,0.11467903959940004
40038,0.0037684990844337293
40039,0.010035230312310158
40040,0.11514581770253123
40043,0.009938173795963155
40046,0.004561373239955826
40051,0.014935755516988884
40054,0.004998592746254784
40056,0.0027696871427926027
40057,0.024387269449111282
40060,0.002622897640228814
40061,0.0085253110983484
40062,0.0035086349668729993
40063,0.019237030430628518
40064,0.024152180625902995
40068,0.004998934486472398
40071,0.007068467481633559
40072,0.09163162862074954
40073,0.005247958452697154
40075,0.014241627563168342
40079,0.06826323847206504
40080,0.037280820723202976
40081,0.031201882655769776
40083,0.03954647280480434
40090,0.0053408534433985475
40091,0.02714406748295622
40092,0.00870945690831445
40095,0.0028733682661640993
40099,0.044106970820267016
40102,0.0034152898127977325
40103,0.035796168303290764
40104,0.002796826171757066
40105,0.0018294875991960266
40106,0.018052224324887445
40111,0.00940695482195502
40117,0.005371328572442392
40118,0.0074542811947035876
40119,0.012108216034706774
40120,0.006934162814612243
40124,0.0043491503010440495
40126,0.0009893804126297945
40127,0.004407155537850547
40129,0.02394365802435521
40132,0.007370839463571954
40139,0.0035602826858960202
40141,0.0033834677824090905
40142,0.0030181964511015575
40144,0.0038978340028544447
40145,0.039574513148478326
40146,0.009270904860545822
40147,0.003941385300279043
40148,0.02313573208453841
40150,0.013694049465812236
40154,5.089496117864721e-05
40155,0.0019335163984466755
40158,0.0209287134204376
40159,0.12646407239670374
40160,0.008773860975975725
40161,0.004373676979354376
40164,0.015416255010721566
40165,0.12362732301534848
40166,0.002986309689852309
40168,0.015212207447649216
40169,1.9471812244861243e-06
40170,0.004807421343101089
40171,0.008608689319464057
40176,0.0017748059805756645
40177,0.023462498627104547
40178,0.1348608084687236
40179,0.021575358751888894
40180,0.0026597372783104256
40183,0.006336313893112046
40185,0.008650357241325643
40186,0.13741714807939986
40189,0.16250126910261395
40192,0.008302346969220685
40196,0.0023966927190713035
40198,0.0017526075635281113
40199,0.14526669518872337
40200,0.005505291696347575
40206,0.017397967301069323
40207,0.016805091029939264
40209,0.05035375202240243
40210,0.007785112765482135
40211,0.0029862560289283502
40212,0.003134718855489829
40214,0.04998372586469295
40216,0.004801843533610379
40218,0.03346775052976108
40222,0.14197473272378408
40223,0.008046335123824242
40226,0.0034274080185662786
40232,0.004561272932085531
40234,0.027765644806039137
40235,0.028165893126863854
40239,0.02037712419046022
40241,0.06906662435594967
40242,0.024739281069750773
40243,0.03220753781687141
40244,0.001081019041124608
40248,0.003540594355383411
40249,0.0040487001090290615
40250,0.03092320625212489
40251,0.015067720355653905
40252,0.07196206754337206
40253,0.0030118931958298847
40254,0.0043605352978773855
40258,0.09428213575420295
40259,0.004472909271254304
40261,0.004887092971877704
40262,0.00031471516131685486
40263,0.1348608084687236
40265,0.0029862560289283502
40266,0.026491840345433698
40268,0.09187457435833014
40269,0.00962307671135305
40271,2.7872509188476107e-09
40274,0.0037438249338714227
40275,0.11039146892863934
40276,0.002987168876064363
40277,0.0323842654924408
40279,0.006009307515987393
40280,0.050453672588824654
40283,0.0024034648309894957
40284,0.0012841762259018339
40286,0.12787250267336497
40287,0.05072689586996566
40288,0.00021787932300010096
40289,0.020026106070033686
40291,0.0037134040791149204
40292,0.0008227740272382224
40294,0.01599190926606531
40295,0.0023006106751751803
40296,0.16701126719213777
40299,0.008181380498352993
40300,0.006898501773466596
40301,0.10840560129855074
40303,0.0010191940901235802
40305,0.029608193812545543
40306,0.0041926538470319595
40307,0.005179493056621449
40312,0.007533724601645414
40314,0.021228122833981487
40315,0.049186928102872444
40319,0.15620942405944305
40321,0.0029631048391683085
40325,0.092981277977906
40326,1.618076701358993e-05
40328,0.002296390749630494
40333,0.016747639494898638
40334,0.005157133165548328
40336,0.00937221688881585
40338,0.022046144074089523
40341,0.02243415205814672
40343,0.022746881421397042
40345,0.03958905000478605
40347,2.0288313825528416e-05
40348,0.011990319236800996
40351,0.004077441453033048
40352,0.002226457265262034
40354,0.016743529241008453
40356,0.0034934784603692795
40358,0.0048094406220455166
40360,0.15236594913359397
40361,0.0021607592196139246
40362,0.0008539455153731845
40364,0.015502658807170016
40366,0.003333779904843641
40367,0.013020699203627074
40373,0.021787684556732217
40375,0.12496633619716252
40377,0.012967580024074008
40382,0.004763070552526038
40384,0.0019981502751485057
40386,0.0005126360473648396
40388,0.0668207470672831
40393,0.008896874598891033
40394,0.0023413691137284
40396,0.007991649893573408
40398,0.054931379708185187
40402,0.004001419795920052
40404,0.003416910755850878
40405,0.005504201344034954
40407,0.0036917982406970812
40408,0.07060214730384723
40409,0.0015908101203122981
40412,0.020607128085141698
40414,0.0029801471339290634
40415,0.00756762782363997
40416,0.02549549801988963
40417,0.00027359349119223487
40421,0.017363048237311166
40422,0.010720596146685647
40431,0.005585070722713222
40435,0.023602725697356382
40439,0.0003381687960768287
40440,0.00014646847778983913
40445,0.002106966823147804
40446,0.01534465134724885
40447,0.03349061946265655
40451,0.0006095200315202226
40453,0.04750975389136951
40457,0.016213045625694922
40459,0.0032303348937272164
40460,0.0006314325497222945
40462,0.0034183858866202394
40463,0.05033883138272203
40464,0.009878523864733032
40470,0.030014780759865575
40472,8.162208515310851e-05
40474,0.012833348138091309
40476,0.005137320719684355
40481,0.004370372642073503
40482,0.008729871355683594
40485,0.009454381815454648
40487,0.08286974386907275
40492,0.013030655344420715
40494,0.003776406512646235
40496,0.02193606199244079
40498,0.0234218860274883
40500,0.03852490927156449
40502,0.006006818471216135
40504,0.013958240903156704
40506,0.0019960282647889125
40508,0.014513334845473297
40509,0.005374801413603796
40510,0.0028811147277805586
40511,0.008740617201537538
40512,0.02157802244714432
40513,0.00036956898699394135
40514,0.00011714926682169634
40516,0.003512532928883091
40518,2.128050853415043e-06
40520,0.016459278385103592
40521,0.007636923790231315
40526,0.006605377707229389
40527,0.0018701372615669825
40529,0.0036203327681237902
40532,0.004589076081357432
40535,0.007823586061367445
40540,0.0013373797828320577
40542,0.014598186450700242
40543,0.033032515467423876
40545,0.003499195403432004
40546,0.0010993318391519624
40547,0.07153527298023424
40550,0.026489626743135666
40554,0.003437605110797332
40557,0.06119719164545009
40559,0.016182304854181696
40560,0.08052973005796783
40564,0.018052224324887445
40566,0.004707311390597385
40567,0.0768529866247477
40568,0.0036721904166063025
40569,0.02714406748295622
40571,0.003947425084776999
40572,0.0321202299658663
40575,0.06284900633773638
40576,0.05486904573737091
40577,0.022006694780292685
40579,0.007841294437632776
40580,0.010576816885411481
40581,0.003277786824895907
40582,0.023337003111625412
40586,1.640585190088763e-11
40588,0.004646636955511861
40592,0.0035218983264666
40594,0.04435155341604186
40595,0.024830229804053815
40596,0.012677440826925717
40598,0.0033781884246026307
40602,0.12456965188285299
40605,0.01652848605729809
40607,0.03137223723710644
40609,0.09668088502719649
40610,0.009023841399888669
40611,0.10218505680408192
40612,0.008623562012184586
40617,0.0029863712552023595
40620,0.00303636111792188
40621,0.022953314162824225
40622,0.025345042744787407
40623,0.001773434931752164
40627,0.04033707558485444
40629,0.02610254169485334
40630,0.00010927676161617161
40636,0.00952837944218097
40637,0.0032586198615687
40638,0.022588646792280936
40641,0.002369962693974305
40644,0.00026828822448151464
40645,0.0025303217751236878
40651,0.01018148549198143
40653,0.004460066671471343
40655,0.0058212632099474025
40656,0.003579039656578979
40657,0.018052224324887445
40660,0.010842656246218567
40661,0.002926451132011315
40663,0.0033379508041613305
40664,0.0062815102381925
40665,0.013288648052277916
40666,0.028702855726453584
40667,0.0017527993295382554
40669,0.01139681529979481
40670,0.02354452990006902
40671,0.01853564694133943
40673,0.011675461035328403
40674,0.018052224324887445
40675,0.00263641287768765
40679,0.039823277374396136
40681,0.02299867831740264
40682,0.003947372100134069
40683,0.14650409831542271
40687,0.004207474543508879
40691,0.017716911194028153
40694,0.00030008438167331366
40696,0.0034069022973681573
40699,0.0034051990489875126
40701,0.004423030017698553
40702,2.0659873541754282e-05
40703,0.11511887286897346
40705,0.00969691337995167
40706,0.06546573113339918
40707,0.012701927697104994
40708,0.0023719761244094186
40713,0.0320730159510138
40716,0.027098611564742196
40719,0.012146157650911026
40720,0.002381713300187602
40721,0.0010950398705488777
40722,0.01644424152449067
40723,0.018041989056469372
40725,0.006450627696718578
40730,0.026665274292483634
40731,0.043051211613505704
40734,0.00316780239509964
40735,0.013417274660075322
40737,0.0037247378902650584
40739,0.001047999251817571
40741,0.1160887090061014
40742,0.018562094690122315
40744,0.13063782959559336
40745,0.016192193734587964
40749,0.005798425604808899
40750,0.001156457447832596
40752,0.02544693360021042
40754,0.011336303730252646
40757,0.02309023772738887
40758,0.0027105424616798127
40761,0.003036598696879222
40762,0.006916738508315206
40763,0.009079503113151928
40764,0.20838078554026443
40765,0.012977008206712149
40769,0.0049257731475054484
40771,0.0033478804778645605
40773,0.06529907891532424
40775,0.005129382511818128
40777,0.007017531825837184
40779,0.13691778381834366
40781,0.02002360371592482
40783,0.007594989785574877
40784,0.022196466326045793
40785,0.0019782911068981514
40786,0.020607128085141698
40788,0.0034888020098701083
40789,0.12646407239670374
40791,0.03143675044014836
40792,0.017516071668460736
40793,0.002758057993035837
40794,0.0010216272292805368
40796,0.011497211540951303
40797,0.004919512337841239
40798,0.0075796406961485185
40802,0.0034215441066651163
40803,0.0019215980748555868
40805,0.07627428548346224
40806,0.0162913847085575
40808,0.036074797793026525
40809,0.027580458806392115
40811,0.0076098744090550615
40812,0.010638303128725842
40814,0.004167426506191012
40815,0.08819137498246378
40816,0.09049428154260943
40818,0.01599373640390898
40819,0.11359834709490503
40820,0.004885114456455092
40821,0.005479993742362286
40822,0.041912555171748654
40824,0.004287643646930274
40826,0.005274670673103555
40827,0.003961216261843897
40830,0.1278548437081021
40831,0.1165865306024326
40837,0.003672369340145871
40840,0.014338020411443069
40842,0.004283783753284781
40845,0.004721716981859241
40847,0.03169030458084798
40848,5.28405162403734e-06
40850,0.005015394549421795
40851,0.002821744031764212
40852,0.011264457033715917
40854,0.02816873145665534
40855,0.00742380969145241
40857,0.004571731154413967
40859,0.01587221202955975
40861,0.049709629447717917
40862,0.013694049465812236
40863,0.00526758153632222
40864,0.018691666239061204
40865,0.005846797055265277
40866,0.003036606889587602
40868,0.004545247054937323
40870,0.004923177971330232
40873,0.055244344387058934
40876,0.000655396355996624
40878,0.007073670740342914
40881,0.00337977362047477
40882,0.0905728163551656
40886,0.006108008422915251
40889,0.008543606576903897
40892,0.04960165093665
40894,0.017111448582056214
40895,0.0062586108812584
40896,0.03143403820346974
40898,0.00402171325602324
40901,2.4411499413752724e-05
40904,0.0030148009651733685
40906,0.0011211477578764596
40907,0.021453129379137213
40912,0.006663434509428363
40913,0.018052224324887445
40914,0.006655909719587234
40916,0.0033991257337270286
40917,7.236250458626071e-07
40918,0.0033578301853972713
40919,0.0637883576449982
40920,0.01179218453614211
40921,0.020404038371105646
40922,0.02742627734501549
40923,0.007689107292776104
40924,0.029426052407091938
40925,0.007335623064787852
40926,0.050938944792890975
40928,0.003348283918525653
40930,0.02033276001157812
40932,0.010297733427595759
40935,0.011013811935179231
40939,0.029946405768962545
40940,0.04123164046851329
40941,0.005621707971658522
40942,1.6756477520851001e-12
40943,0.04989083288614638
40944,0.01016827514454649
40945,0.0054743748576543015
40946,0.007570653613642305
40948,0.004972399391170644
40950,0.0031264334371529164
40955,0.003509706284476298
40957,0.01345674794965303
40958,0.013451475624455684
40959,0.005688172830035625
40962,0.00577171097717023
40964,0.0005900868983751235
40966,0.06537350536469445
40967,0.012039179478534131
40971,0.004015809569380891
40973,0.0007405426437781595
40974,0.14260553698905193
40975,0.0029871492439061736
40976,0.05651286103393161
40977,0.026651054057563472
40982,0.009542201772455107
40983,0.14845961433503327
40984,0.0037399061606258302
40986,0.011939126138050243
40988,0.006063216285293665
40989,0.11416543928996699
40990,0.00996868020964448
40991,0.00037471466509254
41007,0.01674504843812068
41008,0.04095619829381431
41009,0.008543110435528486
41010,0.004151432885512528
41011,0.01510467073659675
41018,0.027153317013034896
41020,0.010762793363703362
41021,0.003205715446813958
41022,0.1320292411716972
41024,0.01320685845890597
41026,0.14361064370440815
41029,2.497824448409804e-05
41030,0.01918182647590314
41031,0.014146785481002556
41033,2.5890338801068622e-05
41034,0.006736452593532978
41035,0.0008201077024188619
41040,0.011380156244777999
41041,0.003015536293521991
41044,0.016832691820625807
41047,0.005325496565572276
41052,0.003036506860242808
41053,0.010844405402187583
41056,0.02485650576149747
41059,0.00013160208067126907
41060,0.0011161569400340492
41064,0.11972281253077459
41066,0.0014200708477766666
41068,0.053094873332546214
41069,0.00644073721136889
41070,0.025715596757684634
41071,0.003369807644462708
41073,0.026649085364471022
41074,0.019124562226291462
41076,0.013222078507590714
41079,0.09972648331873812
41082,0.017720092219328524
41083,0.01781822121529269
41086,0.04077878479162018
41087,0.017717002666539503
41088,0.004914006640196122
41089,0.0357747159696062
41090,0.021706560150310462
41091,0.0027352204203644165
41092,0.074495368910554
41095,0.02409864030111058
41096,0.0038125502824147097
41097,0.003947429527972953
41098,0.012427365759971545
41100,0.043044945933087664
41104,0.003947456875902774
41107,0.00466275701243681
41110,0.004779351146612597
41111,0.07498412264625168
41114,0.004934752665616385
41116,0.0044160179814985885
41117,0.0018954104936867303
41119,0.011092349496132638
41120,0.02692818180726986
41121,0.004118449558127251
41122,0.08274241378337586
41123,0.1276381729695185
41125,0.02309739949197233
41126,0.00892394434079123
41128,0.003964312258047646
41129,0.005582286213707178
41130,0.021653739061271444
41133,0.10247795161849142
41136,0.1341456369798478
41140,0.17535740599888494
41145,0.025460286670247523
41146,0.003026182996794124
41147,0.2714921573190726
41148,0.0040642761935171965
41151,0.006374587449415335
41152,0.04154825776625303
41154,0.013783696529944158
41155,0.0011229004455731986
41159,0.04012821754404195
41160,0.002509311756473994
41161,0.01969210848924457
41162,0.01309341492762452
41165,0.003469191907789498
41166,0.012120264900381575
41167,0.09109444228340002
41169,0.13701871454247275
41170,0.007913123832300544
41171,0.05147975727950004
41172,0.018052224324887445
41177,0.00177000041755333
41178,0.006169835479202576
41182,0.0239288272306879
41185,0.006488904970157825
41187,0.03067656789530485
41190,0.019469478102516435
41193,0.03987910302635302
41195,0.004071159849207218
41196,0.019840058622508306
41201,0.04462637550094794
41202,0.03966385577293325
41204,0.006833202629079136
41208,0.020137202938441956
41211,0.024536241633275998
41215,0.006663725356236903
41216,0.0028580696255992026
41217,0.1090277803031547
41220,0.01552998125182652
41221,0.048419013114522305
41223,0.011207488639318204
41226,0.0049565037265708115
41230,8.733819782004267e-06
41231,0.0033210562319926375
41232,0.003067216066323347
41233,0.016138780858619726
41234,0.008133197316208526
41240,0.02496998906497603
41242,0.02064948563788689
41243,0.008286008985793009
41245,0.1026587465351247
41247,0.1801577295074394
41248,0.003421858730023856
41250,0.004892359742278589
41251,0.00358064743083045
41255,0.056608439596459496
41256,0.015606920691604086
41258,0.012370499411807987
41259,0.07096702500208725
41261,0.02235302320296238
41262,0.006102086655521096
41263,0.010721197321439542
41265,0.003354690336077406
41266,0.0031991286527036757
41269,0.0030789467528491783
41270,0.030289784857354753
41274,0.036963087944754155
41276,0.015296898341269951
41278,0.04513118878359769
41280,0.033606575578571336
41282,0.005670975959572371
41284,0.026712031147244932
41286,0.0792405666456422
41290,0.003947461319134379
41291,0.002920845968224981
41294,0.004224576036361222
41297,0.03038450733740265
41298,0.0663929175015496
41299,0.11095227186917647
41301,0.05846820524941403
41302,0.024482489988182067
41305,1.044912087182259e-07
41307,0.006436468406246711
41309,0.004218161761024584
41312,0.006678365737069743
41315,0.007828113345893645
41317,0.013803298916921359
41318,0.0028645706762233537
41319,0.00415767697627771
41320,0.015476528744998367
41322,0.004919599297239507
41324,0.024465880682456358
41326,0.0031524754611195285
41328,0.004005686670202608
41335,0.0058627376563737624
41336,0.025991228307363737
41337,0.026031776390799014
41338,0.018052224324887445
41339,0.013097659646197284
41341,0.0010690455174965092
41343,0.0040217562775868975
41345,0.013354035088122218
41347,0.015913687952419292
41353,0.004677660385793404
41355,0.0029885075416885227
41356,0.0031978251420273383
41359,0.07790987921817108
41360,0.03391128234252085
41362,0.027244023141990995
41363,0.0058270777596513305
41365,0.026205164452700828
41366,0.0037785261429396514
41367,0.003198466007768519
41368,0.07299872774277699
41371,0.0031523428879259314
41373,0.01095455899469335
41376,0.00039277668368203054
41377,0.006662743400238693
41379,0.11922652980364884
41382,0.012377672123478598
41383,0.04411918649918881
41385,0.005058981195340545
41386,0.1307179085513147
41387,0.030069894269835907
41388,0.0034722555452617316
41390,0.002996397820787777
41393,0.07820669639168938
41394,0.018608764492832153
41396,0.0641500571074311
41397,0.022631400230002156
41398,0.018052224324887445
41401,0.007797624721124791
41402,0.1009097534863459
41406,0.0028264827269961555
41408,0.008789454016239552
41417,0.019831514348185673
41420,0.001769273157329844
41421,0.0028141470049852105
41422,0.011594142163743706
41424,0.1160887090061014
41428,0.05920583957766884
41429,0.018052224324887445
41430,0.011868945814514257
41432,0.048508573795706805
41433,0.007109280624709876
41435,0.0012238860783124774
41437,0.007763706969563459
41439,0.12370956965912747
41441,0.005713712310855993
41442,0.0022531300580058964
41443,0.0037252293315646673
41444,0.012908423518849984
41447,0.009463511855374666
41448,0.0063606755563858355
41450,0.12550596039797227
41452,0.0034005193855870045
41454,0.0025064405098908487
41455,0.00014180977582427975
41456,0.005947514946900233
41458,0.018643952373271398
41459,0.0014503826058703297
41466,0.003398633178659436
41468,0.016809797712795557
41472,0.0428356155851812
41475,0.0015553302397745563
41478,0.018874504593885337
41482,0.11254901093661097
41484,9.605922571088672e-06
41485,0.038548221733765306
41488,0.005435760347265897
41489,1.087536144442164e-06
41493,0.002273333350304531
41495,0.04004149533916505
41496,0.12085332986351156
41497,0.009284413181151144
41498,0.004403214900465329
41500,0.006586262068465562
41501,0.004895229763975935
41510,0.033652392155263444
41511,0.005846501201667007
41514,0.003368426064473652
41516,0.007694535467995498
41518,0.06196931937294173
41519,0.003127612198463792
41520,0.06903895704141852
41521,6.611140321183543e-05
41523,0.07764601341882754
41525,0.03681723313921838
41526,0.10490979458281484
41528,0.01922383564914776
41529,0.0029862560289283502
41537,1.6068634086269624e-06
41539,0.00705153952100127
41541,0.011312413746267364
41542,0.0484771835241913
41543,0.045185254915965804
41545,3.149171730755287e-05
41546,0.028140999460554154
41550,0.05248464063219129
41551,0.0006095008818521639
41552,0.008812785940866182
41553,0.1427144637493701
41556,0.011649735540807026
41557,0.1488793069664666
41558,0.003084201148809007
41561,0.02560710415303423
41563,0.0029856891551641603
41564,0.012106025598585797
41565,0.0030365167710074406
41566,0.06811087452065144
41567,0.0010758155927552133
41568,0.002277419865648887
41569,0.01449301225884373
41570,0.002257581280818539
41572,0.12864172457826376
41573,0.0005736050242731775
41577,0.007398274410407202
41578,0.013890524261926208
41579,0.0027326990286731493
41580,0.005174296869920026
41581,0.01110986497672191
41588,0.003930893008313614
41589,0.004029538722923252
41592,0.005487379582667657
41593,0.005452132739633944
41594,0.0467450125830773
41597,0.05006865970197298
41598,0.0007940300888578107
41600,0.0037770554478516174
41602,0.0031121702773682473
41603,0.00018300870325730059
41604,0.028761685982107783
41606,6.201416560179788e-05
41607,0.05782278984081084
41608,0.04798467263305334
41609,0.03014836631197316
41611,0.039811181231301354
41616,0.010239436599066483
41617,0.13905995270837762
41618,0.007476900905993184
41619,0.006756068008720977
41620,0.005296327172152043
41622,0.003614339674555888
41623,0.07017702175229062
41624,0.013237212833106405
41625,0.024278057698714696
41626,0.03473231799599465
41627,0.012114441307237203
41628,0.02246588780628339
41631,0.0033685607536590224
41633,0.0027548850573269924
41641,0.1340316903781172
41643,0.0050271445621433925
41649,0.022967368297471685
41652,0.03320357456576805
41653,0.3970664504466703
41655,0.0028075632704188617
41659,0.006048529912063883
41660,0.005590416149966481
41661,0.022253889705750797
41663,0.06275599687352787
41668,0.005662701215107001
41670,0.003391177059155833
41671,0.004801158084391927
41672,8.605411634331819e-05
41673,0.003769713393138163
41674,0.004895053840489808
41676,0.031006335886134506
41677,0.01973097163361795
41680,0.06281407362277239
41681,0.004549270479642444
41683,0.014766084780439438
41692,0.020927917436429178
41693,0.009541863539900965
41694,0.0655240610249478
41695,0.0023848384522002102
41696,0.00745755285942624
41697,0.014341615056202323
41698,0.004016352097455633
41699,0.007026629807029396
41700,0.003116073794733279
41703,0.0030000689323828908
41706,0.02104129498097159
41707,0.0021467066408515866
41709,0.12989088019957137
41710,0.005379176251759351
41711,0.002678309334130461
41712,0.02127359650304715
41713,0.00595396260686596
41714,0.01009675548024294
41715,0.12035215552057955
41716,0.004186438426022217
41719,0.07723035340177284
41720,0.06817184226551912
41724,0.002790503435773839
41729,0.16288097744887167
41731,0.046687450478666626
41734,0.002574023813352757
41735,0.004743767403679575
41737,0.006564441491564128
41738,0.003941775452280606
41739,0.02214540256261474
41740,0.00376142343420174
41746,0.010564490412974957
41749,0.025907171274422693
41751,0.12864448715116195
41752,0.0064086023266755965
41754,0.003129143647209343
41755,0.022106032110093377
41756,0.003893365671596209
41758,0.04203094940889877
41759,0.01780351935201315
41760,0.05998948565485445
41761,0.011127350524346501
41762,0.006394471361124377
41764,0.024585111845288776
41767,0.004209747402726357
41774,1.3801145033614191e-05
41775,0.008371823115696193
41778,0.10645303089602334
41784,0.03373621389527833
41785,0.0015789591698587451
41788,0.01160257792099445
41790,0.0012908554010218972
41792,0.03266696259938557
41794,0.014526609986644793
41795,0.1348608084687236
41797,6.7518172107556185e-06
41798,0.061152552219031875
41800,0.018052224324887445
41801,0.01444050803190059
41803,0.1017851897147829
41804,0.0046732629796252395
41806,0.005446610339299358
41808,0.018237619955473804
41814,0.003423026761562333
41815,0.12443252173179394
41816,0.02600933424705074
41818,0.01099264750266614
41820,0.05850248134821831
41822,0.0051745432678280134
41826,0.07315499347679007
41827,0.06831261292282469
41830,0.14992035091999995
41831,0.008798180523611743
41833,0.041624654250838763
41837,0.008480684060167243
41839,0.0068706895110781825
41844,0.13957742562459963
41846,0.003797280333984292
41847,0.0030364396030845135
41848,0.0036866186978252898
41849,0.0024283434403621156
41852,0.0017305021978935985
41853,0.00010637984104516886
41857,0.003290417538878935
41860,0.012197909238442996
41861,0.0056120843071691415
41862,0.02179084807473215
41864,0.09242729606672931
41867,0.000293525867092976
41871,0.10772592537052758
41873,0.006127096784601955
41877,0.017738324089366316
41879,0.0033984500452043107
41881,0.0036201103677668592
41883,0.00635718230676897
41884,0.002304056071344682
41889,0.018545973736097343
41891,0.0404777635890789
41892,0.024482489988182067
41895,0.029648851818802634
41898,0.007156497701998441
41900,0.0021354276672945283
41901,0.07602041260259998
41903,0.02495129187572029
41905,0.0034935334887996458
41907,0.004989704542274226
41908,0.02117783094839166
41911,0.0034685309543098976
41913,0.002784932193760329
