ID,TARGET
41918,0.10422203786835468
41919,0.09482275079545856
41920,2.7302689538614382e-05
41921,0.13839814916155804
41923,0.004811910678074982
41927,0.006609342662298834
41932,0.03443271829266002
41936,0.0032050629866901726
41937,0.013369981699381136
41939,0.03580769186403726
41940,3.477956323103073e-38
41943,0.012747742344618607
41945,2.0853914995074352e-05
41946,0.011292063011311658
41947,0.003037731609582331
41949,0.0287067577975033
41954,0.01240956069735149
41956,0.05298527447836783
41957,0.04420398159117735
41958,0.020162147020373396
41961,0.1483760032039721
41967,0.008064438296878647
41969,0.01622118376582164
41971,0.03223727929612774
41972,0.041446520584796
41973,0.007266874423162354
41974,0.00846827626663427
41975,0.014107107795168623
41976,0.0031240800081979137
41978,0.11314812430455415
41979,0.003287360832750603
41982,0.0030542870657772232
41983,0.002247434678808699
41984,0.2913293940995478
41985,0.21285621920917497
41986,0.0003808255213560464
41987,0.009183578344651213
41988,0.0441852357882538
41991,0.023859798533394004
41992,0.004802870650630255
41993,0.012770881332643591
41994,0.00399481043176221
41997,0.08515177312550377
41998,0.12544138224869575
42000,0.008710018129856653
42001,0.2169465113813565
42002,0.006561875519694371
42005,0.007546195859234851
42006,0.007435035937302995
42007,0.0025015573320265124
42009,0.009446538374416013
42010,0.024546073372027508
42014,0.005246111917764844
42019,0.007237540601739906
42022,0.0011744099196784998
42024,4.78470473590621e-05
42025,0.0033137123647169016
42027,0.05127644624174922
42030,0.006019292573349365
42031,7.727105429777104e-05
42032,0.0055393362533676825
42033,0.1019136031462462
42036,0.04435155341604186
42037,0.0013631141755089022
42038,0.010133926499676395
42042,0.008886558108146663
42048,0.14531798413362784
42050,0.0012456737582346754
42053,0.0038673095431857292
42058,0.0034028038064874712
42060,0.1791863461457354
42061,0.004981406346232625
42062,0.16165679738832775
42063,0.013735103022046
42066,0.09261890911044884
42070,0.0033092454622104155
42071,0.019922486959657957
42072,0.0464767737077335
42073,0.004223199409894912
42074,0.23499573121775946
42075,0.0011239107673637332
42077,0.005581504585826409
42079,0.0075795099181948855
42080,0.12123368527591202
42083,0.012829879402849902
42085,0.04951065811254624
42086,0.0029747018902854007
42087,0.07036649544431861
42088,0.005045538706256963
42094,0.10217385173833952
42096,0.04933563041243111
42098,0.005937484211667502
42099,0.007743172200508732
42102,0.008496513308947394
42103,0.0040798135046544275
42104,0.10067494864802704
42105,0.003941668123613484
42106,0.003917023823663165
42109,0.00470583014969617
42110,0.0026156323797338005
42111,0.0015600721102958775
42113,0.0019928937837336196
42114,0.016593259716246603
42115,0.02373013922619845
42116,0.056844584127204854
42118,0.005347350965856815
42120,0.044649542158095495
42121,0.01819689502232005
42122,0.07481906153684796
42126,0.008655093493158841
42128,0.008054696707532043
42129,0.026665274292483634
42131,0.006490639653690218
42134,0.003290563518459762
42137,0.04890614433541532
42138,0.0047588102445455405
42142,0.004449743483349229
42143,0.002149333442931183
42144,0.005310373444291744
42146,0.007195285096098872
42147,0.009106566243495616
42148,0.0026451122260636745
42150,0.00731162250459498
42151,0.002305976269960134
42152,0.01603821241832381
42158,0.004307339952612539
42159,0.0032247138998036354
42161,0.003462303106782492
42162,0.04581580024798502
42164,0.01926891174119835
42165,0.019182753741349444
42166,0.019816205017970833
42171,0.014496839654765496
42174,0.04432967935397878
42177,0.0066128450037245545
42179,0.0009052268863212968
42180,0.029284421077066494
42182,0.07162639247827653
42184,0.026556680903840627
42186,0.004426790526400543
42190,0.0029975248266627392
42194,0.005878458925866535
42196,0.054014419307389934
42198,0.08093645941224735
42199,0.02349696986095224
42201,0.0014465637157219779
42210,0.06452855841475327
42211,0.0010515115200346078
42212,0.0004588034732695367
42217,0.07115355838556546
42219,0.004317563613210563
42222,0.0036198831421439394
42225,0.03154096467052581
42227,0.004746021103829198
42228,0.04336536908521429
42232,0.0036906064753293925
42233,0.02756303483141967
42235,0.003663351782448069
42239,0.004717934709816648
42242,0.018778532874808882
42244,0.029925865404754316
42245,0.10530764647755646
42247,0.1147491156754629
42248,0.011099145329713291
42249,0.037235885718324965
42250,0.15255557771435282
42251,0.009403570117550223
42254,0.004208918771624081
42255,0.08463290960762163
42256,0.0016655235656313303
42258,0.009172352639199806
42259,0.0018820177202110366
42263,0.0313851814658521
42264,0.02292628233553061
42266,0.003148873277918625
42267,0.020288612184753002
42268,0.07449545634016297
42271,0.010999136855882528
42273,0.004383215824200237
42274,0.007405914875849852
42275,0.007976784141055784
42276,0.0026969151933843396
42277,0.02783683732625927
42278,0.10742702699778117
42280,0.006056964129380152
42283,0.004207388861965225
42284,0.003462239705003003
42287,0.015195313396640568
42289,0.09990835157561961
42291,0.023173185563804755
42293,0.00518214384076017
42295,0.11308263944980297
42302,0.004500136157226872
42306,0.06855513459944892
42307,0.040928899787544576
42308,0.14711730179998747
42309,0.005382276564045851
42312,0.1194011538694974
42316,0.00810423838460379
42319,0.05581870112425454
42321,0.10436117850690645
42322,0.09360543242688849
42323,0.1338122466373768
42325,0.03048629928461879
42328,0.00133755282823341
42333,0.004963353901000429
42336,0.020483298594952206
42337,0.0029730097432227633
42338,0.0066596129841094065
42345,0.018052224324887445
42346,0.0035394433601638074
42348,0.003529827908595543
42352,0.0008586512363962479
42356,0.03401105617193213
42357,0.003036474090617737
42362,0.006357436730929056
42369,0.019442387782024166
42371,0.009937779389240562
42373,3.3004665221696905e-05
42375,0.0031995844724248407
42377,0.008510801440963691
42381,0.0043646569821727075
42383,0.0587042637175766
42384,0.11429607938331758
42385,0.007835303307763091
42388,0.020607128085141698
42390,0.0068609619165043954
42391,3.2658205016582e-06
42392,0.14218229020643186
42393,0.004979862588998333
42394,0.009684950014757618
42395,0.007255866013840426
42396,0.005284402748626443
42398,0.017575666502477973
42399,0.02335780874423884
42400,0.026488392421794602
42401,0.005491223281762883
42405,0.0039031256727338464
42406,0.018052224324887445
42409,0.028513155880047745
42411,0.016442756672039035
42414,0.003675987079220509
42415,0.022007549452462274
42416,1.1296711525295068e-07
42420,0.002898957674934797
42421,0.27580686051617087
42422,0.02785384853231853
42426,0.08770481356667886
42429,0.06360780401037325
42430,0.0031546859048701753
42431,0.060299710207210123
42433,0.004293301310533796
42436,0.019911713724816798
42438,0.2816671151881425
42440,0.008375465589341503
42441,0.0032503262904397413
42442,0.004071554030620309
42446,0.010898027681785197
42448,0.028576090731030793
42451,2.0123738222447968e-05
42452,0.0720229903277121
42455,0.06687697759529626
42458,0.03402013723963577
42459,0.020171869321136144
42460,0.0012885270525362432
42463,0.0033666417207220316
42464,6.510057165456197e-05
42466,0.13546613297542975
42467,0.004822073906755161
42468,0.04530696053331855
42472,0.0035451070486927708
42473,0.003027593064615676
42474,0.014309098484372213
42475,0.0045000249607290085
42476,0.003216630065133296
42477,0.003267739415157722
42478,0.019493126386383754
42479,0.022397278204561555
42480,0.02610468586892878
42481,0.0036734812169912606
42482,0.029081258887321246
42484,0.009627609960806882
42485,0.023887950279967145
42486,0.05810924275405154
42491,0.03318180690524033
42495,0.0440468309108897
42496,0.06325919284336609
42497,0.007637204225468673
42499,0.019155408084146435
42501,0.050577952633347883
42504,0.018052224324887445
42505,0.04161787849773721
42507,0.004389395693100059
42511,0.023823754831143754
42514,0.023349462652839287
42516,0.01731588844247165
42517,0.0028937962241548827
42518,0.08035085236127636
42519,0.08978442478164333
42520,0.007130784784889959
42521,0.0024894290599423645
42525,0.015069921230440096
42528,0.006646747884155769
42529,0.0019371785105901163
42531,0.006333630839409215
42534,0.025855216290321375
42536,0.0026041512776825413
42539,0.0026874982805895585
42542,0.005410017249616925
42543,0.01679103810497674
42545,0.0034052782289279958
42548,0.026572268753972783
42549,0.02184919850570355
42550,0.03677977769430481
42553,0.0033053756802320033
42554,1.1883904483277624e-05
42555,0.020330773812686467
42556,0.029630003940812673
42557,0.032260567398104845
42558,0.15135464195400153
42560,0.03658133991738272
42564,0.03551790498808244
42565,0.048529537799660134
42567,0.12028239618541313
42568,0.004502191958454359
42569,5.315200787153105e-07
42570,0.008730546470890688
42571,0.1306539429877496
42573,0.032665148969977804
42575,0.01847449978417266
42576,0.005461226224016056
42579,0.004463642861715306
42581,0.010258926932294457
42582,0.12930886524276722
42589,0.13916806406790444
42590,0.021255693300168837
42592,1.1314221206530894e-06
42593,0.052169100888575334
42594,0.03754548774608114
42596,0.016005184014627683
42598,0.0036748583296455457
42602,0.007678937754375004
42603,0.00474096605672687
42604,0.003289423984250859
42606,0.0392293497858049
42607,0.019864483592651017
42608,0.09955911978249299
42609,0.005200080328966863
42610,0.0037244610290724047
42611,0.006251799845952238
42612,0.04002745116297476
42613,0.00044712274052107615
42614,0.0052839731013194415
42621,0.004634628809654738
42623,0.0076502756698789524
42624,0.003527936189464442
42625,0.005133986937231259
42630,0.02656271373953342
42633,0.000888579429788045
42634,0.012738084263781067
42635,0.01685158317565088
42636,0.04231202866963413
42637,0.05322521706878936
42638,0.007600314885492175
42641,0.017637759782221943
42642,0.016534020989442216
42645,3.2196455566685336e-05
42647,0.010700680596698108
42649,0.0015007624167032477
42650,0.005237828850509704
42652,0.010630932192339411
42654,0.006068622677735494
42655,0.00902345716322842
42656,0.03641176293808996
42657,0.010953515736917205
42658,0.00024562410111045205
42659,0.0035747987258685273
42660,0.015676439082871613
42662,0.059664780483617404
42664,0.03957845489620849
42665,0.011571293697387063
42669,0.00012014133578188564
42670,0.05588999204774391
42672,0.05287345105868817
42673,0.03328961998150198
42674,0.007259794288500955
42675,0.009609777931610636
42676,0.004252067700250354
42677,0.005159555941736099
42678,0.0028935180991883098
42679,0.06962856471133161
42686,0.00472951087652259
42688,0.004825873814792047
42690,0.003806479692798443
42691,0.002318373588168735
42692,0.0019427223934915696
42693,0.02492558942372596
42701,0.019548804590955905
42703,0.004116970185408837
42711,0.005409665632959827
42712,0.020073201168754048
42714,0.0030679409838220545
42715,0.021727558987648252
42720,0.0014468048221805442
42721,0.011749040216098081
42723,0.0036906064753293925
42724,0.021698856971061605
42727,0.01158182750346878
42729,5.06901723111494e-21
42730,0.052326420204768354
42731,0.003726565255757208
42733,0.032050517734263255
42734,0.05373504979316353
42735,0.09865219036668797
42737,0.006231434367284477
42738,0.012817981832729138
42739,0.005430568611414598
42741,0.02627827165774644
42743,0.001148499287110622
42746,0.013743095385708927
42747,0.0002357862332665712
42750,0.023985246206454945
42754,0.004133103323280588
42755,0.01657850713443166
42756,0.006106869371549936
42758,0.00261465978020243
42759,0.004653863119810105
42760,0.04202331077972239
42762,0.008992036012257721
42763,0.0022159671743133052
42765,0.0018559328670751153
42766,6.633928515493718e-05
42769,0.020749084844036942
42770,0.038574078591767445
42772,0.02652360542694008
42774,0.0077839722590688516
42775,9.29940804023136e-05
42779,0.0031147400318190838
42781,0.02006275976867619
42786,0.1010779860892589
42787,0.005558108323183927
42788,0.0019287245178222388
42789,0.018588189913527852
42790,0.052384037056143015
42792,0.1434790063993612
42793,0.0034295765096536853
42795,0.13191692940220384
42801,0.008170499001748516
42802,0.01148415174689978
42804,0.01064175349643211
42805,0.0010205667913264329
42810,0.0030575179197431
42811,0.03407806832867054
42814,0.012327476185603554
42815,0.06897593061867094
42816,0.01768865741923507
42819,0.005057425332386385
42823,0.001110318615336266
42827,0.0008739842489856772
42828,0.06632698927088186
42831,0.010068575024792246
42832,0.0010527848655331857
42833,0.018896621315429157
42834,0.0019950698471977173
42835,0.0017255381437422123
42843,0.005573553339683706
42845,0.004158716455663791
42846,0.03462787821636815
42849,0.0008291866956171462
42854,0.00744762011925029
42856,0.024017833808891224
42857,0.002585897905865141
42860,0.025974388516924976
42862,0.005959340071461879
42864,0.0036229029230377867
42866,0.02429620167127636
42869,0.004537074877585789
42871,0.011894349228520283
42873,0.009231684401193515
42874,0.0032761210224898554
42875,0.002542728414150993
42876,0.00474646336916132
42877,0.003947425084776999
42878,0.0001238732382174148
42879,0.004630292292304357
42880,0.02056984336873104
42883,0.03763813605049845
42884,0.003896854638773298
42885,0.008092039445355732
42887,0.033287478922635276
42889,0.004533471751007727
42891,0.12646407239670374
42895,0.0036142933717137476
42899,0.004610583638434097
42901,0.04105039629810065
42902,0.0020488265037201243
42903,0.054943876004672786
42906,0.0023112191549869102
42908,0.026924994778434994
42911,0.024482489988182067
42912,0.01260092216272833
42913,0.009075483595043272
42917,0.004118751894730245
42918,0.011420594959530444
42920,0.04970485611395721
42921,0.012890393200657786
42926,0.005727678737853463
42928,0.0033847631347269608
42929,0.023257698854685732
42930,0.017991690109723336
42931,0.014376022224193308
42935,0.004265912794924519
42936,0.00288474429453894
42938,0.028803111713957014
42940,0.11207909044316818
42943,0.1030190801528615
42945,0.037073967274321294
42948,0.0005276565540590403
42949,0.28149808674282484
42950,0.0048770716344490195
42952,0.1298786424004567
42954,0.0029862764150018974
42957,0.010290393095958415
42959,0.00123060537116753
42960,0.0024668982450019696
42961,0.007562557840566482
42966,0.030059646132613846
42967,0.0029241332833382966
42968,0.00417268198430581
42971,0.0028516237023112935
42972,0.005501561428730803
42973,0.025518333851301107
42976,0.022880059219952648
42977,0.035145606956919366
42978,0.00640833048374157
42979,0.03036770658639149
42980,0.010329133904086794
42981,1.302411827212657e-05
42983,0.005893577008615543
42986,0.0006303368892564695
42987,0.004944787372485011
42991,0.02431396559878374
42993,0.13324042511802472
42996,0.05964810703284852
43000,0.005570251355214312
43002,0.006156904129687737
43003,0.03909301963347288
43004,0.013353106498491965
43007,9.576861329506862e-05
43009,0.03212718037250689
43012,0.034377228422839315
43014,0.009386060705989569
43016,0.0010511081041383503
43017,0.003169974804873867
43020,0.014118195988976921
43023,0.0017496417443165488
43024,0.005209790268683202
43025,0.004244847182003184
43026,0.01029010622868162
43027,0.005163993527181516
43030,0.004890489153670794
43031,0.015008990561026125
43033,0.031243520808498702
43034,0.005903110957762293
43035,0.030250814257521675
43037,0.00834015789516186
43040,0.02340366083619019
43041,0.12084500480130964
43044,0.13832905573433002
43045,0.013006718585828273
43046,7.350950091332044e-12
43051,0.19191501328357083
43052,0.059090477174204376
43053,0.0003383997535840856
43054,0.054356711680105474
43057,0.0026055960243725348
43059,0.08073453983203138
43064,0.007176226274465684
43065,0.018052224324887445
43068,0.004017301566621752
43070,0.006700408477800656
43071,0.016220956926720216
43072,0.00288168686199389
43073,0.026092647573947355
43075,1.4403140149457684e-06
43076,0.02596003480952753
43077,0.02016978737243008
43078,0.0033801732746862045
43080,0.004136956819008093
43081,0.06806282132837523
43083,0.018052224324887445
43088,0.005624907327763694
43090,3.717514023928494e-19
43091,0.1872492344883858
43094,0.09033787379357139
43095,0.005466781151509277
43097,0.0031799030452058126
43098,0.015537693306078617
43105,0.030668177373330472
43107,0.041065013578916315
43108,0.11136626678942171
43110,0.3160186857431032
43113,0.021221036348849857
43114,0.049518401889403645
43117,0.0827657815204896
43118,0.007252123393315643
43119,3.198304459472748e-08
43122,0.04018455058255789
43131,0.05015631354074142
43133,0.0036382123429785506
43136,2.92834704136577e-06
43137,0.0030364840012757285
43138,0.011386985921055802
43140,0.020191715978965293
43141,0.056844584127204854
43142,0.14214712121767348
43144,0.000758679214371558
43145,0.0043624023012686156
43147,0.0393718142233166
43151,0.023603633182175673
43152,0.003027679294878159
43153,0.0019386467630068945
43157,0.027074141874094935
43158,0.006969302553447202
43160,0.000702612135419989
43161,0.004287234189207073
43163,0.03738411073801424
43164,0.004391368713900602
43165,0.004925882171513044
43166,0.024152450677132207
43169,0.002764613146281138
43172,0.032243065585911924
43175,0.09700516130268648
43177,0.0034129251731766647
43179,0.012372166129479752
43180,0.015552628197832753
43181,0.014659211222908442
43184,0.0038761348834466325
43185,0.004498314430293294
43187,0.0024229190597123444
43190,0.005799994073950238
43191,0.0032452604289497085
43193,0.00867017252830381
43195,0.005911714171427965
43197,0.00011744558515061568
43198,0.1464936730848752
43203,0.005595304576901641
43204,0.018737470714459345
43207,2.9279442593167385e-07
43208,0.01206475910717627
43210,0.0012618390484195594
43212,0.030333779153022673
43213,0.003915340229887339
43214,0.004895892081251443
43217,0.03323913518368814
43219,0.002993532134529629
43220,0.016562849656490432
43222,0.00017429458372700938
43223,0.003266452167365665
43224,0.0020090024828603643
43225,0.12689788650921296
43226,0.13287950766718465
43231,0.01723775601014857
43232,0.030059646132613846
43233,0.04563169367458399
43234,0.12924549857509005
43235,0.013034123556942598
43238,0.004593479366465959
43240,0.1397594231386037
43245,0.035066975055886705
43246,0.008647184230779138
43247,0.00017001903197017974
43249,0.0010893172727570247
43252,0.1412266395554979
43254,0.055977649186205444
43255,0.005045525671314049
43256,0.022554778785517773
43257,0.015247332159871172
43261,0.01809374493028837
43263,0.009866155626307898
43264,0.12982463936367253
43265,0.027041741778587956
43266,0.01832749518147422
43267,0.03472641910907754
43268,0.0035938163103362373
43270,0.0080935094067819
43272,0.03708007793109511
43273,0.05504918379539131
43274,0.0009911892325719597
43276,0.008054875613723018
43278,0.03900409981563685
43280,0.0020771247770056795
43285,0.03362427035162681
43289,0.0012864939737290758
43290,0.0015812579736346696
43291,0.005160534232882963
43292,0.018999192372376912
43294,0.017860135343342236
43296,0.06878642337453005
43298,0.05557777682278244
43299,0.0037804346754085226
43300,0.0043356513396912676
43303,0.04667916644329204
43304,0.009821181997314746
43311,0.008079621450484359
43312,0.0028433271195930374
43318,0.0029561560173739523
43319,0.007682243490320043
43321,0.005483901245515472
43324,0.0027103412181420997
43327,4.0247584570819266e-07
43328,0.0017600767855455574
43329,0.03176003680750268
43331,0.02645459745780678
43335,0.007579328905868099
43339,0.1342287330108489
43342,0.03888891823043739
43345,0.0036560238718354194
43347,0.004102202256450547
43348,0.029910339651610916
43351,0.11185301957632224
43352,0.003022818891245382
43353,5.528672726530585e-10
43355,0.002893666411994899
43356,0.0030364396030845135
43357,0.07495917325991484
43359,0.01919044404795795
43366,0.0215976846690738
43368,0.0018240836958598535
43371,0.003462323739760075
43372,0.04898233036032978
43375,0.005660168779453301
43379,0.010883525970798084
43380,0.04441775739500254
43381,5.376355399917956e-06
43383,0.007542466295738
43388,0.00428940260679396
43389,0.10490313470161726
43390,0.0015833005377697512
43391,0.010569609175142443
43392,0.003482271720225507
43393,0.003391540338942962
43394,0.04221628470581753
43397,0.049161823543509786
43399,0.1299244017966781
43402,0.02143494138819718
43406,0.0059658823730985135
43410,0.02146838697537816
43413,0.0037007984882127037
43414,0.028276962576742972
43417,0.0003295135755303762
43418,0.05736059936371682
43421,0.0036229258740465243
43424,0.05456215669038944
43425,0.02289977694255865
43426,0.004095499905716047
43427,0.0038828966063930606
43428,0.09287291473019596
43429,0.011032186021163511
43430,0.008715574723212525
43433,0.012040050764448917
43434,0.0036108197883873857
43437,0.017437628312485447
43438,0.0063865360140020495
43439,0.018052224324887445
43441,0.022673575678423978
43449,0.005660900164160481
43450,0.14498452907331896
43452,0.12231806860283786
43455,0.006249199867095171
43459,0.004207002857420238
43460,0.043787281813067354
43462,0.007897381536579436
43464,0.004967012684429511
43466,0.011235426727012736
43469,0.14581748900924277
43471,0.0019001668002326417
43475,0.04556181020211191
43477,0.10490313470161726
43478,0.0037136065364099372
43481,0.02507702481481935
43482,0.11217609220943534
43484,0.004951275788007454
43487,0.017093220616420636
43488,0.14019999414894194
43489,8.912392807479438e-05
43492,0.031062693102588516
43494,0.0012417060176728916
43496,0.16132274888015688
43497,0.004537510882629282
43499,0.016571377300363038
43503,0.14928445444816488
43504,0.006853087027892575
43505,0.045569666757763
43507,0.0048095257999045665
43508,0.017859120245572693
43509,0.0031444006227525855
43510,0.005674020704282248
43511,0.003453625144438969
43512,0.006369218119768505
43514,0.0018924624633825657
43515,0.003030900027037547
43516,0.01624628805112271
43518,0.023462498627104547
43522,0.009020300620397964
43524,0.035678827302141926
43526,0.0017359107161385068
43527,0.005465628449656828
43529,0.005415590738806827
43532,0.015360210250903186
43533,4.418534659873529e-36
43539,0.018052224324887445
43541,0.004284013900527619
43543,0.008838880570707464
43545,0.0027519691450319343
43546,0.050325320572081195
43547,0.019755014769710286
43548,0.025982135563212733
43549,0.08856429280347598
43552,0.03303821270217057
43553,0.0035108129193054385
43554,0.02376268081425133
43558,0.01999102943936621
43559,0.006663434509428363
43560,0.011212043309301332
43561,0.008537345078143636
43562,0.0013465845421094342
43567,0.0035125808414171425
43571,0.008301018168029521
43573,0.04437890640488023
43574,0.1429231675426324
43575,0.002315209026249926
43576,0.0001649839115487141
43577,0.003879457812476973
43579,0.00105927872277091
43583,0.0026981705262230766
43584,0.019971156250465263
43588,0.022098179320608525
43589,0.006727559737790315
43590,0.0026824205208023037
43594,0.004149436655436872
43603,0.0030596467741820597
43605,0.0037687517471641004
43606,0.002991768249657252
43608,0.02751444063962737
43609,0.049259418872046684
43610,0.006460681286776811
43611,0.08357540989395765
43613,0.05631680903269628
43614,0.03317145869990539
43616,0.002936771595241355
43617,0.0028675107293699162
43622,0.022690696836669747
43623,0.07960667991098876
43627,0.004295278421724392
43628,0.03444714240059284
43629,0.1326043500099778
43635,0.03912921340608755
43636,0.03143596949682134
43638,0.003417158016315816
43639,0.0027637112143354707
43640,0.02640785623986446
43644,0.02436778403289643
43645,1.6673785471166226e-05
43646,0.0035239838829269586
43647,0.002282001465581283
43648,0.00365456241259627
43649,0.006546526489175314
43654,0.005887778861125542
43656,0.017642414291170104
43661,0.0264231416520663
43662,0.09695483078583268
43664,0.002445671328377344
43665,0.026665274292483634
43670,0.007169787076005343
43671,0.008964814824313837
43672,0.005458012560215272
43673,0.005725018532882099
43675,1.0083418404658176e-06
43678,0.034991708111540204
43680,5.464528617157559e-06
43681,0.021626456022488173
43682,0.02918103767866901
43685,0.003288531253637022
43686,0.008994194414206624
43687,0.011799641796849315
43691,0.03393295552671133
43692,0.0055755967587439465
43695,0.018248611016107856
43696,0.1308043838880484
43697,0.050251888926462165
43698,0.042788782739582094
43699,0.031081537557796534
43703,0.13450353221469932
43704,0.01730479765578138
43706,0.009887666407487684
43707,0.018052224324887445
43708,0.013715110421505135
43710,0.00529602527760175
43713,0.022595593587890615
43715,0.010620432714932107
43716,0.04639711875985258
43719,0.027821421229224052
43720,0.022076570921695425
43730,0.04058400391178108
43731,0.07000871486695281
43734,4.759267496864983e-05
43735,0.007882061462642719
43737,0.06333529978786717
43739,0.021295698023769568
43742,0.04688694710874818
43743,0.003404589031604626
43745,0.03440527244408891
43746,0.0035943936035045454
43747,0.11508591100709986
43750,0.0014116357205337764
43752,0.034671219597546196
43753,0.1306104514364854
43755,0.01606474734713259
43757,0.0048279255566864914
43758,0.003572364054273496
43759,0.0033859914908497294
43760,0.0012310737543225613
43764,0.01883538337601382
43765,0.006496035636155407
43771,0.010162687794306553
43773,0.004922282807688691
43774,0.003694465060298091
43775,0.008555383576549376
43776,0.00269476354935657
43777,0.006040226976590723
43778,0.009980706511032474
43780,0.010280415472832354
43784,0.0014704527722151585
43787,0.011827229933572287
43788,0.004428189823199977
43789,0.029318906964150706
43792,0.0034743467464704997
43793,0.004523430947874548
43794,0.0029943813380158505
43795,0.018768268855661244
43797,0.027774414829069848
43801,0.015224181581618432
43803,0.025087479650188288
43805,0.1298469565901395
43811,0.0022262319575502443
43819,0.0021375849946280658
43820,0.005243364150119152
43822,0.005751336519905965
43823,0.011151303076241606
43825,0.057387401986034085
43826,0.025653354304316357
43828,0.0015601584140720291
43832,0.03789417430357275
43833,0.10818263932072347
43846,0.0032583233514720572
43848,0.023462498627104547
43849,0.019549010196445848
43853,0.003334842326543114
43854,0.018007299741149653
43855,0.002635329975553189
43856,0.010174404882173535
43858,0.003714343441268539
43859,0.018052224324887445
43860,0.004646868343038665
43861,0.0010009147340235287
43862,0.003036383975966692
43864,0.0035100736497138073
43865,0.05994351911860538
43866,0.12889044581520614
43867,0.06423011788671103
43869,0.029387256113740715
43872,0.14250756085358635
43874,0.050515152021335274
43875,7.398940344753462e-05
43877,0.08343787551753257
43881,0.0030244323697815375
43883,0.004478266940075543
43885,0.0025964862189437822
43886,0.0218381559184667
43887,0.04460763035139783
43890,0.09211112359654539
43895,0.002080165854018039
43897,0.0033893387861890795
43898,0.019392991297371365
43899,0.012593229032632042
43900,0.018052224324887445
43901,0.0008876967439642078
43902,0.024326540273297448
43903,0.018052224324887445
43904,0.002446860241659887
43907,0.14938870882529653
43908,0.003680747842854239
43912,0.02044948162851917
43913,0.0069724926276942415
43914,0.002123965571951695
43919,0.3140750761123045
43920,0.031140752982190913
43921,0.01734266634916401
43925,0.0057296786001804255
43926,0.003134813966060565
43927,0.019514967501843502
43928,0.0035733156883586527
43929,0.002888649559136399
43930,0.009954314847463045
43935,0.022336185300635945
43936,0.12241019027627531
43937,0.0017805865842927067
43938,0.005116975039683612
43940,0.0002252585509457862
43941,0.024273414000973763
43942,0.1028159102166608
43947,0.0050576780096982755
43948,0.0018602862333445905
43949,0.0035829449413396328
43952,0.01202841745719829
43953,0.0029863712552023595
43955,0.019695618578336422
43956,0.018052224324887445
43959,5.01135430736342e-06
43960,0.01270535200738877
43961,0.14876068018897645
43963,0.0025564600236044686
43964,0.004614768239571216
43965,0.016802191983205216
43969,0.0040432463824494344
43971,0.002450844674337851
43972,0.0016074068835162058
43975,0.002335645863563165
43976,0.15831194135851498
43977,0.006549389193353803
43978,0.0020676002693443265
43982,0.017554624882956
43986,0.0035692078990256326
43990,0.13086437988642846
43993,0.004258057489014806
43994,0.022185657254384927
43995,0.0005322787647399826
43997,0.1332917495905714
43998,0.031427748775743475
44000,0.02903572778463109
44001,0.010976877820322679
44002,0.0030364921936756007
44003,0.0026680134227411354
44005,1.3676993508478188e-05
44007,0.00851167124157459
44010,0.013723822989038311
44011,0.0037898954649107524
44012,0.002857021185587955
44015,0.0036127098433817425
44016,0.006900423123371887
44017,0.022139996934012522
44021,0.004761465429758724
44022,0.02306765774179444
44023,0.050329374744960506
44024,0.0019294749068665626
44025,0.03277465382501447
44028,0.005048580308910255
44029,0.010082565734876555
44032,0.05168517538711991
44038,0.029920591562635598
44039,0.00455503194386401
44040,0.013059310602548871
44041,0.0038054412471276115
44045,0.002814961003114176
44046,0.01493197064551435
44048,0.06964236024367086
44049,0.034924393092082874
44050,0.0024408125513313422
44051,0.02269819375047601
44054,3.676889358918387e-08
44057,0.07132741535157562
44058,0.016819453453303587
44059,0.025995893179282983
44061,0.0033479442324994084
44063,0.01881691014843768
44066,0.003203452989585462
44068,0.003632317329434941
44070,0.007579232698288999
44071,0.0015999787554528365
44072,0.0036288727278467486
44074,0.019657451267776505
44075,0.11436037109591624
44076,0.014324117229197093
44077,0.00923136479078306
44081,0.014816025118548326
44082,0.007203316164249665
44083,0.03265808743291522
44086,0.00957254891627894
44087,0.016346577646591174
44089,0.009466332630609697
44090,0.018817793401508236
44092,0.0044669816830726185
