ID,TARGET
44093,0.006205735410543063
44094,0.005784551776660444
44097,0.009059053401136405
44099,0.15680464179128076
44100,3.887891699601596e-05
44101,0.02593695838768823
44102,0.007325054743768792
44105,0.00010844888113571303
44107,0.048022807176888796
44108,0.004157079594970701
44113,0.0411094950276202
44118,0.00522197495128983
44119,0.0650541658865493
44120,0.002539409650211541
44122,0.004086012609615947
44124,0.0007331716759204838
44128,2.490992830618648e-05
44130,0.005335751838845191
44131,0.012203170145382783
44134,0.16785575228067273
44135,0.1509726786746817
44136,0.06174571280320982
44137,4.519783147807213e-05
44138,0.047285365446377244
44139,0.008572495989635663
44140,0.002345052743279096
44143,0.011182254703904928
44144,0.13340504917365195
44145,0.004115616447623454
44146,0.020526958257075244
44147,0.008769823702985116
44149,0.003249257994116518
44151,0.0022538319731050934
44152,0.007265312589241556
44153,0.03304188109397755
44157,0.002634770055371137
44158,0.005517522341493073
44162,0.01721043616284586
44163,0.003795750380276603
44164,0.0035918580988656855
44166,1.3324467548613888e-05
44167,0.006651676537972451
44169,0.02677467117943907
44171,0.01993886548319621
44175,0.01175669035513517
44176,0.03688691262235513
44178,0.0007805942342862801
44183,0.010050462877338708
44184,0.005992712892697637
44186,0.022959796174538433
44187,0.004666571762648099
44188,0.02282828604991929
44190,0.014192600840227212
44193,0.098422450124753
44195,0.03469117412813952
44198,0.00493344056544704
44200,9.750639376099982e-06
44203,0.004583362949239505
44204,0.005057579086317268
44207,7.766853502476506e-19
44208,0.32958582776440526
44209,0.02734885662067206
44216,0.03935039395454511
44218,0.011486717825473542
44220,0.0298012844245311
44221,0.0034862888928733396
44222,0.1309561075249084
44223,0.023860321691732987
44224,0.0070160632849092085
44226,0.0136251335059575
44227,0.0030364904753861985
44228,0.0037831168591826955
44230,0.005082697448604861
44231,0.07679818606178539
44233,0.02175917972721973
44234,0.03234984557497854
44235,0.0025554495650651258
44239,0.007730375200973281
44241,0.002311375684673439
44245,0.0212812678475628
44251,0.0016867798911066017
44253,0.02592244322238002
44256,0.00617281531657586
44257,0.0058863898784003495
44261,0.007362431507597043
44262,0.00791284236297501
44265,0.0031454978614501535
44269,0.006787715127810072
44274,0.0821179854095424
44275,0.0799541280512075
44276,4.829099447768906e-05
44278,0.024794030419205602
44282,0.05273144745992144
44283,0.10553623774901832
44286,0.00015522518155553625
44288,0.0040233869358841145
44289,0.005486422631459522
44291,0.026042132841918055
44292,0.002713893808023251
44295,0.0034623817225153367
44296,0.016635814669341185
44300,0.05726548809680241
44303,0.003654429463632788
44304,0.06611789994634468
44305,0.041216094193570724
44307,0.0037591177395278536
44309,0.07295788156141815
44311,0.01534056487602546
44313,0.03418148270013583
44315,0.0028749989032529556
44316,0.003914338861244834
44318,0.021725810161194188
44325,0.003482909641389887
44327,0.023082882377218103
44329,0.00010619553028772531
44332,0.03555517454292453
44334,0.0002252419608606162
44335,0.0024308828014715303
44336,0.0031594762976146704
44337,0.0031770069447395037
44340,0.0641500571074311
44341,0.005658244220587011
44344,0.0039326219466437745
44345,0.02108368143327569
44346,0.00036735516226712404
44347,0.1388824159061783
44350,0.04937199774703667
44352,0.02662273010221167
44354,0.02817214872089563
44358,0.010713257887635974
44360,0.010460489035383422
44361,0.0029078138643232523
44362,0.0029370489869903382
44364,0.04909137611967913
44367,0.10708996108619605
44368,0.004962405539842846
44370,0.009658846277937725
44371,0.001485256298754557
44372,0.13592272017147825
44383,0.018052224324887445
44385,0.005065499228364717
44386,0.006460650095385765
44388,0.006358480520026747
44390,0.18717284273120455
44394,0.006037672636618034
44397,0.009198900690207424
44399,0.02561385961560666
44400,0.028646657455207888
44402,0.0058332107716201394
44410,0.003619756097654755
44413,0.0024072307337768164
44415,0.040400444914406246
44420,0.0005434238419623143
44422,0.005674167679749958
44425,0.009447695553207049
44428,0.006364710648642269
44429,0.00902475344565415
44431,0.00027028943916279435
44437,0.028346055503961937
44438,0.007687630689286919
44439,0.00413154257667203
44440,0.10975403550534034
44443,0.0031007056043711443
44444,0.025132042041735664
44445,0.03664181870262401
44446,0.03376090184567303
44448,0.002699613603752909
44449,0.0478751726071617
44450,0.0040497294519095065
44453,0.004147891041874768
44456,0.0034051952608164624
44457,0.005705603423937155
44458,0.040227751941370175
44460,0.07029372177895472
44461,0.022469651942807548
44465,0.17207895794385225
44466,0.04121921259902792
44469,0.002590643473410339
44470,0.012046919642617603
44471,0.05287345105868817
44472,0.0003045298717426372
44474,0.00821082859091643
44475,0.06012688179117073
44477,0.00690020578694119
44478,0.012909260343376344
44483,0.0325278626118119
44486,0.02087627045705619
44488,0.07771067900883669
44493,2.0948505691265886e-13
44496,0.026027649765376696
44498,0.04904044180998583
44499,0.018052224324887445
44501,0.004090434109924337
44502,0.00687532521457692
44503,0.0029506819276064805
44507,0.02104639232384817
44508,0.01969426569715458
44509,0.004989815433325121
44510,0.03104328804707365
44511,0.0009568747706732405
44513,0.007452841085271128
44514,0.002336525842763168
44516,0.14671899017315748
44517,0.02909050744497107
44518,0.0036774990421456263
44519,0.035027024618173794
44520,0.022627064876536238
44522,0.02957495075156618
44523,0.016544361139512388
44526,0.007436098375552513
44530,0.0399936142520169
44532,0.03075661214389837
44534,0.1267899314101374
44535,0.02157960389133777
44537,0.027671881860706925
44538,0.007660790942704603
44539,0.011234755264992232
44540,0.03894822592794122
44542,0.019185498393106945
44543,0.011113708406998116
44545,0.03143866414402458
44549,0.0011259783854977742
44550,0.0037945914814516784
44553,0.004968186938940704
44555,0.0008880056989238104
44557,0.02130539382241677
44558,0.042960923547004363
44559,0.13623246576398063
44560,0.05014733006338359
44561,0.0022851548652588686
44562,0.01334252441551977
44564,0.00013585943192543964
44566,0.003396360639799777
44568,0.01248865638663831
44570,0.003427102101455781
44571,0.10469162777701915
44572,0.0030789996196367822
44573,0.010793060532270847
44574,0.035662405157281224
44575,0.004290078407474618
44577,0.003994137836953267
44578,0.0033485864097040304
44579,0.0683600101120831
44585,0.007731980122054034
44586,0.021864291317147073
44587,0.004375149284283719
44592,0.0019576123537097226
44593,0.014344851576628502
44594,0.11307679985334537
44597,0.007813169727016768
44598,0.06831265133929973
44600,0.004482120455607898
44602,0.026680730469981817
44604,0.005445943123560565
44605,0.0016843383202458843
44606,0.0013429049053724944
44607,0.026877168350291032
44608,0.0038936464492668045
44610,0.010204640412664487
44611,0.15263008473826672
44613,0.01679058928564523
44617,0.3165834616403368
44620,0.003991525749287604
44621,0.008910009484216988
44624,0.0023438006067510965
44626,0.13012797653915095
44627,0.005124670661024959
44628,0.020979392033813857
44630,0.017531394894093062
44631,0.05945471664827157
44637,0.10448724869775315
44639,0.004908834165504177
44642,0.003949917447022296
44644,0.018716579835048968
44646,0.019646190268178758
44647,0.08073453983203138
44648,0.00023618275858301426
44649,9.526931886247935e-06
44653,1.902559883268632e-05
44655,0.13321875676298975
44658,0.0029862764150018974
44659,0.004428133657949058
44660,0.003826979512453128
44661,0.009822368002355324
44662,0.0027287470740459795
44665,0.002981270324562367
44667,0.0071500880198488645
44668,0.0029863587719151097
44669,0.0018697428749136268
44670,0.003305038747477954
44673,0.04864421232157489
44674,0.038675224949658527
44677,0.027243350654882585
44679,0.050251888926462165
44680,0.005674420506120757
44683,0.004313702113182688
44684,0.01336158676294019
44685,0.12966327086581253
44686,0.016500406130573596
44687,0.0188805875731078
44688,0.003954802782612218
44690,0.038576926257281284
44691,0.0030709540910513256
44692,0.01794716683117072
44699,0.002798713692367476
44700,0.003972874905622775
44701,0.00646065639469808
44706,0.0031268898521893376
44708,0.0043123265468281435
44709,0.015240949485865305
44712,0.005164530776329797
44713,0.0003205358414837551
44715,0.02315041285363431
44716,0.002797379488445958
44718,0.008214835479542212
44721,0.020685496723326948
44722,0.04729940024977761
44723,0.003417586611921354
44724,0.0033118716235757337
44727,0.11587144689085035
44733,0.09794277710352901
44739,0.011147894672188687
44741,0.008870131786903167
44742,0.02037308772591631
44743,0.005335887395143855
44745,0.033134170260517064
44746,0.010018553797356958
44747,0.03000737559267197
44750,0.08488060166955574
44751,0.00883292014670058
44752,0.005126793867402329
44754,0.017209059705767842
44755,0.005274962069634222
44757,0.029200096034760332
44758,0.004389342649353294
44759,0.026659209718024695
44761,0.00416533879298734
44762,0.007903952870631828
44763,0.002308601459492816
44765,0.004495334879057713
44766,0.008884331757553213
44770,0.0007006131137297059
44771,0.0038030943567632673
44773,0.04154081865631642
44774,0.004349656946253815
44776,0.021291339514705132
44779,0.005573385363909381
44780,0.002974190209696063
44786,0.019644852347978064
44788,0.002765471087957313
44790,0.011133992465888193
44793,0.010434779689568154
44794,0.009718133139760705
44796,0.032582870648708795
44797,0.00688721604249287
44798,0.004631382453226569
44802,0.023314034789714128
44803,0.02758477352276231
44804,0.020607128085141698
44805,0.03150906627669937
44807,0.015964175202743028
44808,0.019003713866704727
44810,0.004929334539683565
44813,0.0039769645702567935
44814,0.012228540623587612
44815,0.005507986456576988
44816,0.003427662231017677
44819,0.13008729911216405
44821,0.0025492795808731475
44822,0.1337337547931462
44823,0.021373680661790035
44828,0.10450847612916771
44831,0.10948128042932556
44834,0.021113817765253836
44835,0.0038829419009527777
44836,0.003931516417314042
44838,0.10323397815349193
44839,0.018052224324887445
44841,0.004055484182149619
44843,0.005550699221205653
44844,0.00040112425252393334
44845,1.763796954560346e-05
44850,0.020536884094757207
44854,0.07499984801008712
44855,0.002290518792135202
44856,0.005450288260116561
44858,0.005372957271856845
44865,0.003016468318942583
44867,0.005501331879234021
44868,0.0036104028931487906
44871,0.021749309833636647
44872,0.06598871772639994
44874,0.029827228759537392
44877,0.007058588190948267
44878,0.0056273352818760995
44879,0.00020956577987554228
44880,0.02340081176574654
44882,0.15365230409647038
44883,0.004441504995099292
44885,0.1413804094126952
44886,0.0382395224285946
44888,0.015596363950022757
44891,0.024482489988182067
44893,0.002377925581451778
44894,0.021568531026625506
44897,0.09247053479342017
44899,0.07121609531549847
44900,4.42267905644422e-05
44901,0.011599086688849422
44905,0.0443043312442284
44908,0.002368688418150368
44909,0.0016830368537535951
44911,0.006652282328460115
44912,0.01890123245027991
44913,0.01509951947712707
44918,0.023450912491810395
44920,0.018353111016190443
44921,0.022510885563621612
44922,0.019373223426551667
44924,0.005045710887181426
44925,0.0038115620646835316
44927,0.15019754453427944
44928,0.0024331496520234356
44929,0.022912494882967174
44930,0.0038072920606235625
44936,0.00827489255555824
44937,0.004345186558429232
44939,0.020582227863623685
44941,0.020051435735899223
44946,0.003462368468166183
44947,0.11790208935802354
44948,0.008025619435513838
44950,0.0006117892744395121
44953,0.01852502951781125
44956,0.016802275869287966
44958,0.03273645294576256
44959,0.0033115896368701068
44961,0.0034433091928255453
44962,0.07926460207880104
44963,0.0005041689883570702
44967,0.011628327657910019
44970,0.056417305699501125
44971,6.8101015006060014e-06
44974,2.049573549269763e-06
44978,0.026665274292483634
44980,0.11229933218681201
44981,0.003373913913418004
44983,0.06540922574793148
44984,0.10490313470161726
44987,0.033256675014430616
44989,0.0011537329441274635
44990,0.0025577212106892896
44992,0.004224865033680471
44994,0.01098000587982626
44995,0.05402383638940043
45004,0.002743071751868518
45009,0.0003343611433206877
45012,5.6453463334751164e-05
45013,0.05035520151067841
45016,0.006703222451265558
45018,0.02876553201180701
45019,0.06959491075105034
45020,0.023882705958390097
45021,0.0189190947195793
45022,8.55265499237891e-05
45024,0.1525385087854566
45029,0.029572638757822758
45030,0.0037776539217929785
45031,0.0031418204422529036
45032,0.014145018891734033
45033,0.019547036486760833
45039,0.0024647007665756933
45040,0.0039930142381867356
45041,0.029879392202013744
45042,0.005674167679749958
45045,0.012632050855238516
45047,0.0072919249709840666
45048,0.0020799181956870664
45053,0.011213134651441144
45054,0.023738815292273716
45055,0.0024778644804781366
45058,0.004131180230416777
45060,0.008452209174150963
45061,0.12132453943744924
45062,0.05303919905110447
45064,0.00501173809168149
45065,0.03518995681128407
45069,0.01572189146009293
45070,0.0030194171086716
45071,9.147420757383911e-05
45076,0.11275008911294038
45077,0.00678295589364599
45079,0.0002485653226674386
45080,0.007252352225359027
45081,0.00374848732964974
45082,0.004648581711353516
45083,0.017209540583891146
45085,0.0030365495410917174
45088,0.006865341901424301
45089,0.005801236234934149
45094,0.002282120419997076
45096,0.0052815694951994134
45097,0.0026510090168187623
45098,0.0064720821051401445
45099,0.06709434706681133
45101,0.005564569683398201
45103,0.004492441228005513
45104,0.04903681136846267
45106,0.023155187504180618
45107,0.08387270028065275
45111,0.004060531886394356
45112,0.015242555893632052
45114,0.0058478251132587575
45115,0.0019147662650221004
45117,0.03199849217189949
45121,0.00012783501992550317
45123,0.006460762415617235
45125,0.02268045329949385
45126,0.005120284948938555
45127,0.0021012613072066704
45128,0.012206496964332266
45132,0.010178262918232173
45133,0.03275311585775341
45134,0.0048687692086209515
45135,0.026950045705514205
45138,0.001109216808280009
45139,0.027957902957621232
45149,0.002970361219594336
45151,0.1132409780676532
45152,0.11054587664782048
45154,0.0049873449339404505
45155,0.002306588104927818
45156,0.027947783929505587
45157,0.023209236090397548
45162,0.00338603194253617
45165,0.09671597798635724
45167,0.14918797119199692
45169,0.0028553950231151822
45173,0.006112143355814002
45174,0.002216835982269319
45179,0.004085799321443305
45183,0.055027010233721974
45185,0.004887928821096335
45187,0.0030364068341830557
45189,0.037818644034553324
45195,0.017722386007202936
45196,0.09256491424108663
45198,0.05729128755932044
45202,0.018668738095770427
45207,0.00023525765223539723
45210,0.024482489988182067
45211,0.00428693651240055
45214,0.0009409711462887702
45215,0.005790149422991463
45216,0.002812048117337848
45217,0.02561824022403508
45219,0.005402702809905161
45220,0.166629998483724
45221,0.08352151045311428
45224,0.002310688866140045
45225,4.225550595035547e-05
45226,0.0045000249607290085
45228,0.01654638562197132
45229,0.0038153927240079867
45231,0.006217901684885171
45232,0.0020297933763265812
45235,0.1381276974855918
45238,0.017511480214560008
45239,0.019791200001257923
45240,0.0036592361723137385
45242,0.11155320229778089
45244,0.0091710233012884
45246,0.005349088344848399
45247,0.05713090373820837
45251,0.011130349031206643
45258,0.010425955097553842
45260,0.007322817752089356
45261,0.0038527274782607654
45262,0.0032703717458229535
45263,0.0879134971632662
45264,9.48903907726515e-10
45265,0.0018449608148523844
45268,0.003801871883481637
45270,0.07642710067689583
45271,0.07832226617913743
45278,0.0019013331885941822
45280,0.0034326663364086817
45284,0.0071520449881509905
45286,0.15060107263199793
45287,0.00041569493304716084
45288,0.010252981969656018
45289,0.018052224324887445
45290,0.045375341169450904
45293,0.06150388945520211
45294,0.0032582612034470462
45299,0.0060267240463655
45300,3.660361101689166e-12
45301,0.022007050129685554
45304,0.10010035354183767
45306,0.003882053116833517
45312,0.0053366577918794985
45313,0.03009750947027224
45316,0.154260725598676
45324,0.004668023993482239
45325,0.0031355762090437543
45326,0.005201720042015498
45328,0.039494171231011926
45335,0.018729784448344007
45337,0.0027967354165867485
45344,4.521484288233192e-05
45347,0.00618890494790848
45348,0.11074094847159378
45349,0.03900654080677077
45350,0.03366986436337602
45352,0.00978409847560986
45355,0.01963863883917346
45356,0.0036624791217094465
45359,0.020599513678415327
45365,0.005251159856736532
45366,0.1316052044669508
45374,0.0021398418121866955
45377,0.0028355212484517402
45378,0.00892685953744285
45385,0.04544761475183162
45389,0.018173840032090032
45390,0.13499872565052048
45392,0.002958511435426923
45393,0.0023966850378813334
45395,0.019656733807275558
45397,0.006408756377601159
45405,0.00880752000310991
45408,0.006562931969502793
45409,0.007008881320887896
45410,0.04314450895513986
45412,0.010876776614676441
45415,0.004678456300272978
45416,0.00206013672502715
45417,0.0037407813614931287
45421,0.01798554725034981
45422,0.05503272627886504
45424,0.012093595186407841
45425,0.018746048410331218
45429,0.0035106062096342556
45430,0.02994777505437229
45431,0.17792594372666468
45434,0.01716759520091612
45435,0.00011872051265300336
45437,0.06659633874778838
45438,0.018367511948920747
45439,0.0741237224081584
45440,0.02756808969673059
45443,0.3196000306288453
45445,0.007933115655957163
45448,0.004741951318095398
45449,0.00017468394246931642
45458,0.005333365105969411
45460,0.024482489988182067
45462,0.005549479427349526
45464,0.043185975489014726
45465,0.018052224324887445
45466,0.06506594572129995
45470,0.0030551269109381366
45475,0.003842468136955799
45478,0.015950920357378447
45481,0.02186890365125658
45482,0.014102573484760418
45484,0.008812999800609372
45486,0.11356992031021217
45487,0.004139621506006388
45488,0.0003118878592988222
45490,0.08782319460973928
45491,0.004230637673876416
45492,0.0036996656521997317
45493,0.017583858104968916
45497,0.02407921369200506
45500,0.007698570136628572
45503,1.2724283510605549e-08
45505,0.008973236611147174
45506,0.11790506901681791
45507,0.020607128085141698
45510,0.011667111100231824
45512,0.14073985726889335
45514,0.15012508526154916
45515,0.0030364396030845135
45518,0.018052224324887445
45519,0.009032214856816219
45523,0.0003167972477301014
45527,0.07290709372359472
45529,0.026665274292483634
45530,0.018052224324887445
45531,0.017029048684569406
45532,0.002901297902982239
45535,0.0035511182092012113
45536,0.1237725443293619
45539,0.03397519069288798
45541,0.0027052504908672954
45542,0.006506664724823884
45543,0.016124762512533135
45544,0.004491525578240732
45545,0.008653516997530848
45547,0.047091485931815315
45549,0.0026685249895081623
45550,0.005189440106814492
45552,0.0019460074813153632
45553,0.00986779033201778
45554,0.003683118799975457
45556,0.009404492693679404
45557,0.02375886233034907
45558,0.0019145057701928064
45559,0.0035533160086720617
45560,2.782111274812833e-05
45561,0.020835169387626307
45564,7.427097539852449e-06
45565,0.0403858213896759
45566,0.0029952891162879558
45572,0.002550802347194189
45573,0.0030931830008411876
45575,0.024936063745987034
45577,0.00359685523614374
45578,0.0030055845802546216
45579,0.06917967075840478
45580,0.13292239332934733
45581,0.005568234053895366
45583,0.006079576845824413
45585,0.00443726779224293
45588,0.0004306107470971068
45590,0.024582323288964734
45594,0.07072839325654089
45595,0.014888004244013032
45596,0.0013623059937413933
45601,0.006533638156445282
45602,0.040513916518872414
45605,0.0005672639479244462
45607,0.009244168198526019
45609,0.00346223232630371
45613,0.03196576362846164
45614,0.0070222402760341425
45615,6.0233208397665096e-05
45618,0.03520114866743168
45619,0.04255941757797138
45620,0.004926664113323877
45623,0.003291735712107915
45627,0.007952683404126767
45629,0.012386187316385818
45631,3.550175694423359e-05
45632,0.005086350839221809
45636,0.008507535734831217
45637,0.004355982591398379
45639,0.026584663911376247
45640,0.018225748351339496
45643,0.004755017414797006
45644,0.0015164680255065571
45645,0.010199877523843801
45646,0.011618988523875778
45647,0.0012792496745540891
45648,0.048538463302154604
45650,0.0010625242932504693
45651,0.007615425803838454
45654,0.022949041377944828
45655,0.01116230230538186
45656,0.012477627391550193
45657,4.602220605707468e-06
45661,0.007143055323386112
45665,0.0034132131357947413
45666,0.012914973200301645
45667,0.005846489016635601
45671,0.0021106483732641138
45673,0.005825334822209856
45674,0.026263571233472196
45675,0.001357143849399147
45676,0.016908840038215595
45686,0.040185846958191225
45687,0.003589332918446554
45688,0.003103212802675058
45690,4.648380828718001e-06
45692,0.0006747617825522412
45693,0.004744782641675842
45694,0.0033158649895812194
45695,0.01754091402494343
45701,0.0324916921479954
45702,0.001917858994996625
45703,0.0011042262490493818
45705,0.009863654109170028
45709,0.003944727719405373
45715,0.006112107090926233
45716,0.008543417112093684
45718,0.02476828686841352
45719,0.019950911525106235
45721,0.020954021458350573
45722,1.040189626716044e-05
45723,0.06229885822352299
45725,0.02873226110579903
45726,0.011049695375274504
45731,0.03996865547543453
45732,0.005302671072731879
45733,0.015909780771816033
45735,0.01674669827741922
45736,0.03272567620251249
45743,0.004981755994041268
45744,0.004426795433810942
45746,0.02807689032382244
45747,0.007602586649711992
45749,0.014409804266468715
45756,0.0855229004237791
45762,0.003524787483138717
45764,0.002298252704693423
45765,0.02211280338042757
45766,0.003765992596454431
45769,0.0026544658293828787
45770,0.007550064214564433
45771,0.003991745092703939
45772,0.013290641793560442
45774,0.0026755906120407287
45776,0.005697445579179645
45777,0.024482489988182067
45782,0.0029862560289283502
45783,0.07382958361178958
45785,0.004461984354070357
45786,0.0922245552278341
45787,4.4718837172496326e-05
45788,0.004917213840447157
45790,0.1348608084687236
45798,0.004499836846695984
45802,0.019904020308586207
45807,0.0019184188226077123
45810,0.004096985597055321
45811,0.0025405876599512013
45813,0.04271970937188293
45823,0.15816549393650328
45824,0.0031360015263484026
45827,0.017543343165113284
45829,0.028076756324265588
45830,0.031237144206492196
45833,0.012177034047194665
45836,0.0031422741009210133
45839,0.08272536879679
45840,0.02779764672933625
45842,0.016423582295057696
45843,0.1716847517622968
45844,0.006737147995102885
45845,0.018052224324887445
45846,0.04231537292450379
45850,0.0022746647817834297
45853,0.20518457742326426
45857,0.003224570279298663
45861,0.0016633912950991619
45863,3.9341671919219266e-08
45864,7.542538572788852e-05
45865,0.011420442473520464
45867,0.004507140674836328
45869,0.006437056967615447
45870,0.060046512418274516
45871,0.0029863791586879395
45872,0.014255023514998747
45874,0.0056756637763152725
45875,0.005020134296216532
45881,0.0030363986420127863
45882,0.006569512833905441
45884,0.004359914864121823
45885,0.018052224324887445
45887,0.11156696943022214
45888,0.004382894907852715
45890,0.010495602203899735
45893,0.0062314422319295695
45894,0.008782491081386186
45895,0.01384397685726262
45897,0.003290894258109318
45898,0.0008793171329403845
45899,0.018302663517647276
45900,0.019484938355856855
45903,0.007595998961835425
45904,0.005599179002744159
45905,0.11230980176517584
45909,0.1265577174856446
45910,0.114650270763585
45911,0.13373165292145564
45912,0.010210305654466154
45913,1.3598718633932254e-09
45914,0.04779902595031314
45915,0.008742448908478726
45917,0.0029862289960277543
45922,0.0034045224238149424
45923,0.009329536437646927
45924,0.0005101696166419181
45926,0.0002067626472614105
45929,0.021423243503247705
45930,0.0023006045711055946
45932,0.00400449668933994
45933,0.003352571722397186
45934,1.2231150588665276e-06
45935,0.005528959049278346
45936,0.06982316791051514
45937,0.11113275055575003
45938,0.0031208014423670105
45939,0.0031293223696479324
45940,0.004585744437430231
45943,0.031710046587123314
45946,0.005169929762279639
45951,0.004657417206826599
45953,0.03526441638518272
45954,0.0007145164103195722
45955,2.380740016281094e-05
45957,0.051939256851195166
45960,0.004283008864117273
45961,0.02244822022488951
45964,0.05475028634384519
45965,0.0001292617180636433
45967,0.003462279011929771
45969,0.0848328251258314
45970,0.0031951676078911784
45975,0.08306683129614297
45978,0.007959945190183407
45980,0.004083921009029144
45982,0.029857047748801376
45983,0.009619442168087147
45984,0.0032351816871934694
45992,0.014452979357401499
45994,0.008483524963927156
46001,0.05818945126288238
46002,0.045940119336283454
46003,0.0034435692851506145
46006,0.0033752425569100026
46010,0.011284226531671817
46011,0.016915082739564012
46014,0.019280358999322938
46015,0.022102845276607903
46018,0.0034546906657326837
46019,0.039391254449273695
46024,0.00021471862954438667
46025,6.768300083638857e-05
46029,0.010099601068458981
46031,0.08392505599636445
46032,0.004798672695033245
46033,0.02033199208311469
46034,0.0034902285815201486
46035,0.0030365379119042875
46036,0.0024928772411284385
46039,0.004540141389929209
46040,0.021079800144578238
46042,0.03224253700150864
46043,0.0032209934550849126
46046,0.005820108793321645
46047,0.0031280074292967005
46052,0.05659459350149804
46057,0.018484205102605886
46058,0.0027462191859208398
46060,0.012193924915672292
46061,0.020477555469959614
46063,0.006615814988838655
46064,0.015089428280950303
46068,0.021170095878427178
46074,0.008695080198223185
46078,0.010454553655599897
46079,0.0028434782184697106
46083,0.004829958429740169
46084,0.004172816767520664
46085,0.08333524357248578
46086,0.03913279756032043
46088,0.019086645932220148
46089,0.031266408534605786
46092,0.1448776668390193
46093,0.11082657429541011
46100,0.13633783077961353
46102,0.006386671400030336
46104,0.019641370304794358
46105,0.00046484020852428015
46106,0.00698529716364925
46110,0.0036105773405049773
46112,0.00011264065341568433
46115,0.0023643364915903143
46118,0.009032031307339273
46119,0.005502204916147141
46121,0.005029702041880031
46122,0.0030364396030845135
46124,0.02497109475014079
46126,0.005421193253736001
46127,0.0004565247974301402
46129,0.0035590678110426076
46130,0.004539127238626008
46134,0.014439980512033193
46135,0.004180051658079551
46137,0.003579823166076288
46142,0.007403796572366803
46143,0.0060007049543822485
46145,0.018125126325519828
46146,0.09697658855028463
46147,0.022968974182108345
46151,0.0068946247947208154
46154,0.08286174545645629
46155,0.008718598288107057
46158,0.0663973456881395
46159,0.015948424061829742
46163,0.040371323856316706
46167,0.0015055897539163695
46168,0.13850475313502547
46169,0.056608439596459496
46175,0.0629756904793363
46176,1.5351288431095447e-10
46177,0.019666109995985535
46182,0.004500148231310803
46183,0.0034362331180912715
46185,0.043464874343829535
46186,0.10652903606001725
46187,0.026836743655987972
46189,0.011828298842762656
46192,0.10152732964129449
46195,0.016527489626741155
46196,0.005850526970437697
46198,0.005476331339327484
46199,0.0012404773375608298
46201,0.002986301786550017
46207,0.0029864344836709714
46208,0.014447200210199065
46209,0.002121210298415948
46211,0.008123018094704795
46212,0.007943185560978817
46213,0.005871477955236364
46214,0.010379175215032082
46216,0.003961183431921216
46217,0.07962383596690997
46218,0.017383302880378523
46219,0.0013252450376672717
46220,0.06467419738731127
46222,0.0031464672604014188
46226,0.28377158534625957
46229,0.11365793575235415
46231,0.024156173250888178
46234,0.004101278628128397
46235,0.11010305539443906
46237,0.007743241443673771
46238,0.08962760979369248
46241,0.0004449162032124706
46242,0.007301708589913101
46244,0.003906951702785265
46246,0.008029481866821765
46247,0.034848785117753585
46248,0.017007195046200105
46249,0.004330175121329641
46250,0.003304649158550586
46252,0.020977646919657644
46253,0.003599050402749394
46262,0.03032539189704335
46263,0.018052224324887445
46264,0.0103373602981592
46265,0.0018209939977395324
46268,0.11165725966004833
46271,0.003405226073464265
46273,0.019678302050208797
46275,0.07850524731763865
46277,0.04854840070885293
46279,0.1419767904879924
46280,0.01027739861529229
46282,0.0031037107871281955
46283,0.06945949195841906
46287,0.0002709630324644199
46288,0.02808641003649489
46289,0.0045190840231028795
46291,0.0038088825631832877
46292,0.010275536394316845
46298,0.024180410823553027
46299,0.0063555362553199685
46301,0.0032456508960705594
46303,0.019409940535533864
46304,0.01914423244326604
46307,0.0023005775913446476
46309,0.0008023081332936941
46311,0.019827029938958296
46313,0.017268954879726822
46317,6.28403712787029e-08
46319,0.0004051116819254319
46320,0.03214050157618732
46321,0.13775021308026753
46325,0.0032152873716652613
46327,0.004929311203421756
46330,0.009769696430702872
46331,0.021184541299686013
46332,0.006638680608764018
46333,0.004505575993299817
46334,0.016134586802937285
46335,0.023637012024637253
46336,0.022168570643733874
46341,0.011044416504112208
46349,0.010123014686967241
46351,0.022611801671896494
46352,0.005420279436357897
46353,0.011367551847774078
46354,0.007371314397623539
46356,0.06691089067106415
46357,0.007389897686348566
46359,0.006200982305790494
46360,0.012676904711596422
46364,0.0070407551386592465
