ID,TARGET
46366,0.025555868934480596
46367,0.005186349800787165
46369,0.008185019357918525
46373,0.10645241800942051
46374,0.006084075823941777
46376,0.007904531266910743
46378,0.012380208608311238
46381,0.009975303435114945
46383,0.00023519414916719464
46385,0.1070960240784172
46388,0.0032059149870624372
46393,0.08486856001819167
46394,0.016912156509635866
46395,0.024859852685530908
46398,0.11890828603340838
46400,0.010693264176745215
46402,0.0035951518394994704
46403,0.06773110638908997
46406,0.009944416091589593
46410,0.07408010139268274
46413,0.005932847470918402
46414,0.006096162129297912
46415,0.003050641420225993
46416,0.0013010042367124848
46417,0.002631549874427911
46418,0.004119601525322061
46419,0.06592999084135043
46421,0.12587300067875984
46423,0.024398428611743763
46426,0.013913855666017994
46427,0.00983603797788812
46428,0.0208770892999068
46429,0.06925555969750358
46430,0.023257938871256816
46431,0.0006886060109673066
46433,0.021976108574661448
46435,0.0032210807959887947
46438,0.022906139110515946
46439,0.006903079677404753
46442,0.0018665767046825434
46443,0.026260166219122947
46444,0.01594835674454576
46445,0.0063387101431010276
46447,0.001575494284820418
46448,0.011082174179636773
46451,0.04727433338171327
46452,0.003921451160391177
46454,0.006012024324454163
46455,0.06957829599760165
46456,0.004312680822131862
46458,0.0008930056674226206
46460,0.01883538337601382
46462,0.10843634391022788
46466,0.01385998919984059
46469,0.0025338633035166982
46472,0.050328134636296436
46473,0.003938928666967856
46474,0.04974848445662851
46477,0.13890819334743196
46478,0.020212699370470218
46482,0.0063347532316133616
46483,0.04101423550782896
46484,0.005586285293860261
46485,0.02844809850847438
46487,0.0002855544748232894
46488,0.03239789929870521
46489,0.00210342141568472
46492,0.0022812792898517227
46495,0.01422843647717078
46499,0.00939831884978381
46501,0.1268684544991622
46502,0.003912113041709663
46506,0.017622376536019852
46508,0.07347183598165204
46509,0.0029342025857237407
46512,0.0017888688147374753
46513,0.002777391994872781
46514,0.0004306567176067788
46516,0.0027372784223154865
46517,0.035517885895043864
46520,0.021412833238248774
46521,0.0054924056065875325
46524,0.016192042217929307
46525,0.0026694126306744947
46526,0.019369117628525372
46527,0.0017148967139810315
46528,0.007758075330304373
46530,4.752850366577641e-06
46531,0.008484126679682083
46532,0.012677144665256263
46533,0.001199681420926624
46534,0.012370083873818456
46538,0.0012236111853000191
46539,0.009972571677695512
46541,0.004031850709691106
46543,0.0053692093105454685
46545,0.03170420958797614
46547,0.0030365379119042875
46548,0.04189769581420377
46553,0.033652392155263444
46555,0.024482489988182067
46556,0.0445857571816256
46558,0.0033299386141804384
46559,0.02841105179733693
46561,0.0024464226122694263
46562,0.018666400459654207
46563,0.009619992744823206
46565,0.01741688526706634
46567,0.0068469286195674
46569,0.08468955824919189
46571,0.00616105969174907
46575,0.026513892193759655
46580,0.025270471807665326
46586,0.14738630909842257
46588,0.004246285570607736
46589,0.004113939623463683
46590,0.002323378754675696
46592,0.020407222472050214
46593,0.0029860859333161547
46594,2.9530764130703814e-05
46596,0.03682410066747638
46598,0.004191205714297619
46599,0.005464346527334843
46600,0.003939354763971833
46602,0.06021028602598954
46603,0.024624612264381424
46605,0.005245426421415123
46606,0.07456058107385961
46607,0.00823996756719566
46609,0.11238337097980801
46612,4.749197069054157e-05
46613,0.01134379374857014
46614,0.0023006106751751803
46617,0.006324003290314407
46618,0.046582997650846183
46619,0.02583089161244084
46622,0.006810644331656412
46624,0.05527841812657806
46628,0.045312434717375984
46630,0.028468247450497777
46631,0.001455709920536583
46632,0.3399633077581083
46633,0.06158088972345755
46639,0.020302490396028813
46641,1.1576103657461599e-08
46644,0.00822825330974449
46649,0.0029862764150018974
46650,0.007929462926043683
46652,0.0014897427860909843
46653,0.0008416403547279517
46655,0.012583977508355134
46661,0.038056541161877795
46663,0.003858635174554935
46664,0.003869533237193487
46665,0.0034444683859682188
46668,0.13636442526045137
46669,0.02733870251783951
46670,0.019733184683836388
46671,0.026411129920895407
46672,0.00544316823543029
46673,0.012032854231589979
46675,0.005245391583481791
46676,0.0020850418961546697
46677,0.0033141705760527836
46678,0.008514320388537016
46679,0.022176024682014156
46681,0.005386591090500334
46683,0.02120800022891303
46686,0.0036384633996436357
46687,0.010190002115439665
46690,0.004114967363364663
46691,9.03598693411577e-05
46692,0.0026664363915352048
46697,0.04933730373427068
46698,0.006785598601376553
46699,0.004099240480522724
46700,0.009890752842098657
46701,0.009871254853093795
46703,0.01706067222667648
46704,0.0039991721450822375
46705,0.0111828499155568
46707,0.00236785930916021
46708,0.1309561075249084
46710,0.0373068710014833
46711,0.04526924576887751
46713,0.0061732569948503135
46714,0.10821077760888259
46715,0.02802076345175651
46716,0.0243721310811293
46717,0.004921196800404319
46719,0.11584703202953979
46720,0.0032027869076409446
46721,0.01868753504307634
46723,0.003036383975966692
46725,0.01783280008948372
46726,0.00620659587015603
46729,0.0029729245742574507
46730,0.020725046817055125
46731,0.005047599436645254
46732,0.048539071178734794
46734,0.03740523065319253
46735,0.0023834097452468555
46737,0.01482001130859559
46738,0.1492520895110868
46740,0.062009750556745874
46741,0.004323754124522625
46745,0.018052224324887445
46750,0.06081367604470954
46758,0.018052224324887445
46760,0.005479321821671353
46761,0.006485995397604919
46762,0.05500823803704248
46767,0.003599100766012934
46769,0.11004717959623644
46773,0.017531908954842666
46775,0.006663809965954422
46777,0.004039844515315066
46779,0.0006843255417431094
46780,0.018583846411986037
46782,0.020607128085141698
46783,0.014545386907457443
46784,0.008313127400860394
46786,0.1309561075249084
46787,0.004082315596214791
46794,0.005556796724467321
46795,0.005375551120149188
46796,0.004170126098753783
46798,0.0030363938863314658
46803,0.024304099752023703
46805,0.00424967872513786
46806,0.006640412416320011
46808,0.003152081740540539
46810,0.05905062624181572
46812,0.020702781567498794
46814,0.0010068829927363497
46815,0.0006570124559584462
46816,0.09410516373717454
46818,0.00023258305893439758
46819,0.023607808317190362
46820,0.004390793721529823
46821,0.15251460215812437
46822,0.0023857786199278372
46823,0.005504586116347829
46824,0.0230533077247077
46825,0.0015103436630698017
46826,0.02845919423875473
46827,0.014255046992452294
46831,0.0056742676055192695
46832,0.12646407239670374
46835,7.775783926779446e-05
46836,0.16350825887674342
46837,0.0029785023362295525
46838,0.0024303747430144745
46839,0.03869829745444401
46840,0.04669817257018669
46842,0.005713619767456218
46843,0.005117710955765606
46844,0.0039472471613775486
46845,0.09405679090237633
46846,0.03768519671524872
46848,0.49952425775431025
46849,0.02353302722180088
46854,0.11217190307858138
46856,0.032903075988659464
46857,0.007113029650540229
46859,0.0049186150302076796
46862,0.004551287838864755
46863,0.0035004201635924718
46865,0.00992943333038443
46866,0.002716808819083309
46867,0.0054586622595438165
46869,0.0030365413485375923
46870,0.0032552881112691808
46872,0.005468589309029424
46883,0.006612252281584768
46887,0.0022906766879904447
46888,0.04238702504793607
46889,0.013854291957723959
46891,0.004894227000338902
46899,0.012064685718492289
46900,0.007014815497147996
46901,0.005185368275568314
46902,0.0026972367348643096
46904,0.019488446551656564
46907,0.005506399414092302
46908,0.0003187130256490933
46912,0.005218127441111927
46913,0.0031231716155706224
46914,0.005110498983631619
46916,0.008554942820859932
46918,1.0769241968927379e-05
46919,0.003280727318928114
46924,0.018169811667282314
46926,0.036258772746981686
46928,0.0031339496875576857
46930,0.02042970921420444
46931,0.01313911498140792
46933,0.003455364890398057
46934,0.008673943535661777
46935,0.002988102143767246
46940,0.14417079854576503
46941,0.025538488156886273
46942,0.024284254296307352
46945,0.04334258137950815
46946,0.06504788754047416
46952,0.009667874556754056
46956,0.004628541636012298
46958,0.020030083964781734
46960,0.018052224324887445
46961,0.004057310500891395
46965,0.006873693134677393
46967,0.21573172327710605
46968,0.0001647686041352519
46976,0.008000574638410767
46977,0.11162219622311656
46979,0.01928951375107774
46980,0.004599462193582077
46982,0.00522832987721583
46987,0.00031253126764260123
46988,0.011481068602794662
46989,0.006039029001534488
46990,0.021545286527019463
46992,0.020356943493538258
46993,0.02262420350973356
46994,0.09492815526611154
46995,0.008683539404603107
46996,0.1157186995592181
46999,0.003398920850703452
47004,0.09257503159441582
47005,0.008403535857589794
47006,0.06756921833401995
47008,0.0034805941600439313
47012,0.005300303321267822
47016,0.02748574239965017
47017,0.007348045967783015
47019,0.03548758001461881
47021,0.12370740181609773
47023,0.004741292001226729
47024,0.005960711585815894
47025,0.0034761475257793504
47029,0.013726466913261792
47030,0.1247730865856511
47031,6.236306876033936e-11
47033,0.022721576552720474
47035,0.08964624536297519
47036,0.01703554519798959
47039,0.03435256144191183
47040,0.01286799245547801
47041,0.0035369225405912533
47043,0.003402034415365454
47050,0.004599264303267897
47051,0.12954342842105282
47052,0.12125771279740678
47054,0.017813024910964686
47055,0.0006437234740805372
47056,2.940535010030714e-05
47061,0.005635024183705858
47066,0.011536454350490144
47067,0.014180443272629089
47068,0.013194541006690104
47070,0.0025517444116841185
47072,0.03332834781921099
47073,0.01571132512591078
47074,0.003461396979978806
47076,0.0032673678440335034
47077,0.0028658160430798845
47078,0.020937705989686726
47080,0.0016781292847821115
47081,0.006188220445309808
47083,0.00931349180828318
47088,0.04847325453669916
47089,0.002707063531134478
47090,0.0027067276524809984
47091,0.014953819277248401
47093,0.0032631246379727467
47094,0.0049264443842594674
47096,0.028700923295205443
47099,0.005573035999864215
47102,0.0031974426117936583
47104,0.005086262064351604
47106,0.00730363056681027
47113,0.004980585507378839
47117,0.001084560386299905
47119,0.13124563274917614
47120,0.012113808683563144
47122,0.007753078403685537
47123,2.996885825055208e-06
47124,0.008782408216343768
47125,0.023656510900503056
47129,0.0383852541895277
47131,0.002252030060472895
47132,0.004817404419670795
47134,0.029085080629664865
47135,0.15467302447431794
47137,0.025500448523840598
47140,0.005846667404659945
47142,0.025307704648425564
47143,0.057039029799123155
47144,0.018052224324887445
47145,0.006592072434940593
47146,0.1346132644224808
47147,0.0025804907171804946
47148,0.002836541764946827
47154,0.03340718472623256
47155,0.03069085675743711
47156,0.026635899831633354
47158,0.047525729245432025
47159,0.003036496949510424
47161,0.009954249615000844
47166,0.01699689617979538
47167,0.016915535304596118
47168,0.002343721089277664
47171,0.032254094512490575
47173,0.008126720335587274
47174,0.007579251939707858
47175,0.1277675087873786
47180,0.014410698012650155
47181,0.010976532122697061
47182,0.004021620233200475
47185,0.006369780688532114
47186,0.0004470944645931595
47188,0.001123380712459121
47189,0.06473998047054806
47190,0.0177663759990823
47191,0.0016172287758471164
47192,0.11749643333714258
47195,0.006290271094859151
47196,0.0052256262316539666
47200,0.009542362989614174
47206,0.00019301380371968872
47207,0.02869943882285157
47209,0.001526721705919101
47210,0.10380184808228539
47212,0.03909301963347288
47213,0.046176698759692165
47214,0.11801055635347807
47216,0.023456813573172475
47217,3.358133815483212e-05
47218,0.0025240614965461546
47220,0.0029850767029752875
47221,0.034809262884552286
47222,0.08329701946366087
47224,0.049009127528658755
47225,0.005158617685066357
47226,0.04126900749014167
47227,0.02416292649332139
47229,0.007094695061674754
47232,0.018052224324887445
47233,0.00728619758843006
47234,0.006010971686902353
47235,0.11047197325190972
47236,0.002458878856564852
47237,0.00013492863244476608
47239,0.008740503372074255
47240,0.009585225758433793
47241,0.019854323965438233
47244,0.0449465335607624
47245,0.004498303152965659
47247,0.003345000413176733
47248,0.0017839402974760075
47249,0.08025407225969797
47250,0.00424696077316687
47251,0.027224041700689962
47253,0.0264718723559488
47255,0.008655041290640014
47256,0.0035393611718680744
47258,0.04640552130576041
47259,0.09671597798635724
47262,0.016050747183838265
47263,0.0036781903195255575
47264,0.00226895141633135
47265,0.046448219013723986
47267,3.880285297637088e-05
47268,0.001564009876457919
47270,0.007681425990925189
47271,0.002946554954514456
47273,0.002697355960422261
47274,0.0003267356938697063
47277,0.047356290125086326
47278,0.1426485808413102
47280,0.03505996745297048
47284,0.03838186883480066
47285,0.0295767303493501
47287,0.0029622929711174526
47291,0.0030364184628700252
47292,0.04497332486672443
47294,0.005826741164062834
47295,0.0036411653987412445
47298,0.06509836142529041
47299,0.007079163845146782
47301,0.00343161665340173
47303,0.02108368143327569
47304,0.01929664742863878
47310,0.03869630546420583
47311,0.01038655962661266
47312,2.4997154596952944e-06
47313,0.004726677577451854
47314,0.011624007453326953
47316,0.003919360005134405
47317,0.0038118167880240765
47318,0.0019001466624868231
47320,0.002512847374844567
47322,0.007072078539608231
47323,0.004389044216942231
47324,0.006911466649262696
47331,0.0008750634246206938
47333,0.03249971920361518
47334,0.015361606382731334
47335,0.008832539938059169
47336,0.006477212390098199
47337,0.02588804158586116
47338,0.18055143888134711
47341,0.0017244181476651155
47342,0.013278647052963242
47344,0.022929222751828446
47345,0.020968611354313833
47346,0.006054552777492631
47348,0.15203857370275467
47349,0.0054218210908312985
47350,0.01924865883387489
47351,0.023462498627104547
47352,0.024388934840646574
47354,0.11368078564605354
47356,0.02061999922744551
47359,0.003036465898266548
47360,0.022090490033318973
47362,0.0030623973060936163
47363,0.04030266397026185
47364,0.026988828806509043
47365,0.004429187484584878
47366,0.09640663131680782
47369,0.0038954966066183975
47370,0.006182231608136803
47371,0.03108693193648124
47374,0.023333454168582974
47377,0.0015727122357553846
47379,0.025727542609957004
47380,0.10268690676344447
47382,0.0020600417938283107
47385,0.32798458053525864
47386,0.10902885464523296
47388,0.012504903615916394
47391,0.004185048218103079
47392,0.00046491173130588324
47394,1.2189211110697843e-05
47399,0.07181063291127171
47404,2.1889827414825925e-05
47410,0.004559143558845815
47411,0.0024059348999921145
47412,0.025878110026114242
47413,0.03554918746332149
47415,0.03461273240482542
47416,0.14480083549102904
47418,0.0023814155820402376
47419,0.0044046657805753555
47420,0.03614252376886881
47422,0.003951388057833659
47423,0.005038247295639154
47424,0.0023817212202813473
47426,0.11896948725890585
47431,6.352527278867028e-06
47432,0.005223362902984473
47434,0.00043196889568398794
47437,0.00932528167987866
47438,0.011266226932023142
47439,0.046283626327100404
47441,0.013694049465812236
47444,0.00906278501974496
47445,0.0228058788017651
47455,0.005565325334716144
47456,0.01697645794101172
47458,0.3284601815447899
47463,0.03479673585425628
47470,0.026665274292483634
47474,0.00019273543070321808
47475,9.660017767870858e-06
47477,0.027394314538718482
47479,0.05631256438990038
47480,0.03760440253032425
47483,0.0053044742218442765
47484,0.0043902267605329835
47487,0.006265114317516243
47489,0.00450752618556523
47491,0.020656451484890804
47492,0.010701436198402102
47493,0.07100046664970053
47494,0.1554043164524986
47495,0.005349330008882283
47496,0.13401091731338874
47498,0.03163687174175098
47499,0.0033139925597150655
47500,0.019921822963099887
47503,0.016715529910092078
47507,0.01442299460807548
47508,0.07964162983185502
47509,0.06117632188099202
47511,0.023902769135605063
47513,0.028673189930834522
47516,0.003935972184497177
47517,0.00020278570691639633
47519,0.0021054804448672887
47520,0.03013776028264995
47521,0.030059646132613846
47522,0.003947524902222287
47524,0.015268325266027501
47525,0.035274759559787656
47527,0.0038645485626159462
47528,0.0017825585397912259
47529,0.0033078956428636286
47532,0.005511040076694455
47534,0.09498748184266471
47535,0.012939602900107504
47540,0.005093252302536199
47543,0.0035488414412799055
47544,0.001691060461869829
47545,0.003947501486106122
47548,0.059265935768778866
47552,0.028353573813895104
47555,0.029401118800395466
47556,0.005898101054141847
47557,0.0019931710965660735
47559,0.04727056353536861
47560,0.0040804474581758255
47563,0.006184548900123959
47564,0.09989120448996013
47568,0.025082944695205705
47570,0.12247154687926992
47571,0.023369687997939904
47572,0.03616500664060254
47574,0.026837953574166587
47577,0.001846096352316866
47580,0.016791126876975985
47581,8.629689790790206e-05
47582,0.0365767218399411
47583,0.1310865292373966
47584,0.002702780129687781
47585,0.051998200364288455
47586,0.002123471158630313
47587,0.0039778294121736784
47588,0.002590248477227864
47589,0.14275262700738323
47592,0.0036281522092630894
47596,0.00046804479331196867
47600,0.11969257239427804
47601,0.029532334620650424
47602,0.031015026441431167
47609,7.189465407126832e-05
47610,0.009065620658762692
47613,0.014390656960561184
47614,0.053491058567884275
47616,0.047865323106870784
47619,0.007246806586772337
47625,0.0027819889249370414
47626,0.005572355933230298
47628,0.12148760490057058
47629,0.0025583100037415776
47630,0.01748059409238503
47632,0.04576064844386511
47634,0.0073000710997527364
47635,0.0021397895380041946
47638,0.019020494981871108
47639,0.015703588235568125
47643,0.00891100914399426
47644,0.003036598696879222
47646,0.0048395872376014205
47647,0.12876162076421946
47649,0.01682771524760156
47651,0.07908463504178366
47653,0.008141034648810453
47658,0.056844584127204854
47660,0.020359516428870475
47661,0.018246681580346247
47663,0.0033714927190004536
47664,0.007686264386091671
47666,0.006582607772177259
47668,0.01709704104781855
47674,0.007444619439682007
47675,0.010791744664500169
47678,0.03733031464535038
47683,0.008561627844460528
47687,0.056513727713781325
47692,0.13734880348007922
47694,0.02502087401709946
47695,0.1233909949325057
47696,0.03236331783605891
47698,0.003947488667283578
47699,0.06475517248526778
47700,0.006630187578473034
47701,0.014851710889614718
47705,0.04492619023956156
47708,1.3464113833665784e-07
47709,7.332368242889618e-05
47711,0.02226843342309576
47712,0.007910758371158285
47714,0.005546439820618836
47715,0.004321995122568372
47716,0.1165222979832571
47718,0.08863209291033981
47720,0.0017777352268444927
47722,0.004355355065871822
47723,0.003036467616542098
47724,0.010494510729116845
47726,0.036978275982361225
47727,0.003611545181784838
47728,0.006398056839381194
47729,0.0019524117655980516
47730,0.0011114214484024606
47732,0.24143398375795794
47735,0.006167630430134219
47737,0.02897830269858078
47739,0.02639612618768335
47741,0.006963608115451117
47745,0.005112142920310254
47746,0.0027556472908741585
47747,0.01018491253774804
47748,0.0008881661282824268
47753,0.018155372218228674
47754,0.030596227547503883
47757,0.008577389281996145
47758,0.03571010353978071
47760,0.013750846547181592
47761,0.013501605694465756
47764,0.01814816370869731
47765,0.0029444410753447278
47767,0.00847219332596198
47768,0.0022220548303391514
47772,0.0028419411543352128
47775,0.041141965940588124
47776,0.01455789867333838
47777,0.0009203549051661634
47779,0.006408638399612855
47785,0.03314381837746499
47788,0.0017880329631575309
47789,0.001638841340890134
47791,0.01244875968201271
47793,0.005021589215274047
47795,0.05710146442036398
47796,0.0011601894406201752
47799,0.002707716135948183
47800,0.024482489988182067
47803,0.0033139691737683157
47804,0.10425560537224261
47806,0.008824283084635533
47807,0.03015427102703219
47808,0.025701252289971235
47810,0.024482489988182067
47813,0.003036449513630299
47814,3.992958095579476e-07
47815,0.0030083101263433673
47818,0.007058543177402014
47819,0.003798406246054884
47821,0.11226006831004913
47827,0.011792252267185945
47828,0.14324135670475402
47836,0.0032161792360436213
47840,0.0028196923340189743
47842,0.003010016394723334
47848,0.030670260141253854
47853,0.05311497509013537
47854,0.003766184544126322
47855,0.003650424086342215
47856,0.002721176356640625
47857,0.002287571688574182
47858,0.014328480100160473
47859,0.002968834605001551
47861,0.0035789906604905366
47862,0.06489741096703625
47863,0.003361805109471419
47865,0.00947443503631298
47866,0.006548241426648193
47869,0.01897725713866737
47870,0.005085209331158903
47872,5.295918991829192e-06
47874,0.06403950971908547
47876,0.022334646615613685
47877,0.00954221500893467
47879,0.01911966107359713
47882,0.08426399987920458
47884,0.059877023750008904
47887,0.0005992950599401452
47888,0.004398755538490886
47890,0.06673657825723425
47892,0.03688298592138254
47895,0.05612990154202719
47902,0.00975550771334293
47905,0.003944996396879377
47908,0.08276222053345349
47909,0.027753815087017446
47910,0.00923794758481755
47913,0.00510541870701354
47914,0.011591939195487722
47915,0.09764150086509389
47918,0.0617744431680716
47920,0.0006593780950815856
47922,0.015325880522712816
47923,0.004229439104596195
47924,0.05829547792709748
47926,0.005850860321012309
47927,0.012810284534035762
47928,0.015288148802451286
47930,0.0038080369821471643
47932,0.00647692670612725
47936,0.017835951247550948
47941,0.09961720395434182
47942,0.006510205951278668
47943,0.024614029866480668
47944,0.10145757932483329
47946,0.00020192709412549897
47947,0.03776764909894522
47948,0.002545175688611985
47949,0.0019832992282875694
47950,0.0028817602535138997
47952,0.0006847514861788435
47954,0.025775218872977776
47956,0.007234040072676734
47957,0.0036755379652116497
47958,0.003968704303968678
47959,0.0023234947296007797
47961,0.010087467198069874
47962,0.04119374505841217
47965,0.007485856946136449
47966,0.02648322361813869
47967,0.020722058726602374
47968,0.012340457866189003
47969,0.0028447590872197203
47971,0.004784653558510426
47972,0.004856919379398039
47973,0.00023104813280454208
47974,0.004451146318979382
47975,0.09236344069160313
47977,0.0020794077333112873
47980,0.11899096261477354
47981,0.022637895571526952
47984,0.008901575094157262
47986,0.0034108026865031058
47988,0.021996389735413218
47990,0.018052224324887445
47991,0.10546774455170879
47993,0.08449468857501354
47997,0.01882930241527913
47998,0.004193767514127888
47999,0.010056199012835288
48001,0.00319890406906222
48003,0.13491445895510132
48005,0.0025450889688518495
48007,0.006578357340412228
48015,0.007669807115345551
48016,0.0021606179921704514
48017,0.012791785047918417
48022,0.004525182577392497
48026,0.03440527244408891
48027,0.06044217521325511
48028,0.036818228429058644
48032,0.021226381556766476
48033,0.00026084419900261526
48034,0.010963555648473013
48036,0.12257967313515174
48039,0.036974354764896716
48040,0.00463258514661183
48047,0.024501523461555902
48050,0.00017018484295544027
48051,0.1346918470768312
48052,0.0009467970374181354
48053,0.007775725262354408
48054,0.06079930286219793
48057,0.0037428286490790823
48059,0.13771176624622938
48060,0.006727890383489175
48061,0.005200637198616897
48063,0.012683440325301136
48066,0.016520444349581453
48068,0.00262608400430803
48075,0.016638220222254533
48076,0.00343349828856145
48077,0.002352913653815245
48079,0.034686610802329515
48080,0.12671229278073792
48082,0.004408785052996428
48084,0.0038988360222587935
48085,0.007549402988621712
48086,0.034508406171666416
48091,0.004834202923397183
48092,0.10445621337872822
48093,0.004155296148640756
48094,0.005024887598683361
48095,0.004407997605639584
48097,0.351308226768097
48103,0.003471133827206643
48104,0.07630994153905447
48105,0.07586625686560564
48106,0.001085386488890822
48107,0.019137948741860495
48109,0.15405905626015268
48110,0.0030309508068117113
48111,0.004664645052571966
48112,0.012373177642440676
48113,0.021866701474825476
48115,0.021233859704612026
48117,0.018052224324887445
48119,0.011897612100356707
48120,6.711889648373307e-09
48123,0.14199578621184628
48124,0.038889844376348716
48125,0.003036383975966692
48128,0.0021275984241137754
48129,0.003023856489382677
48131,0.012273017589997898
48133,0.00619627028422006
48134,5.598504103080535e-06
48135,0.0010491991060335238
48137,0.00675741394622506
48138,0.0004998883054139207
48139,0.015727825082518986
48142,0.15173708450063483
48145,0.0068640571374625715
48148,0.003784111527377925
48149,0.005264793334751524
48150,0.020607128085141698
48153,0.004252278016073645
48158,0.14899424311105702
48159,0.006739548978861143
48160,0.03156845522091189
48161,0.06856934874810482
48163,0.010587473458845281
48165,7.912515328442005e-05
48170,0.002135921937803221
48171,0.002541138979473177
48175,0.004121868274376084
48176,0.008761226373120289
48178,0.07196206754337206
48185,0.006946461472733131
48186,4.547895271564918e-06
48189,0.03909301963347288
48190,0.002296156237002521
48191,0.034422098740890306
48192,0.004464139825676561
48194,0.01943097747758285
48195,0.013517261120454647
48197,0.09351423273872515
48198,0.0011310658279898205
48202,0.005830574286069288
48207,0.054287703475587895
48215,0.01486668208440384
48217,0.0029668120905609525
48219,0.0029863238347267594
48220,0.02462363282818638
48222,0.04153997736178646
48224,2.099242031956349e-05
48226,0.0038968518547394682
48229,0.02126286472429135
48231,0.010999563251916459
48235,0.005435496491441603
48236,0.04553348293720509
48237,0.004583613129289534
48241,0.014246037943342123
48242,0.0022829153854890404
48244,0.0062929812852040145
48248,0.010034327893891701
48249,0.004528541799040646
48254,0.14224331940666157
48255,0.005561604223983662
48258,0.029358495510767683
48260,0.005163695917267876
48262,0.009995401147764945
48267,0.024626592018150064
48271,0.004806276031211184
48273,0.016365825131342156
48276,0.0034560172542049098
48278,0.01068359233285692
48279,0.004772569459140034
48280,0.0047339822278142955
48282,0.0029199419409546945
48283,0.007906883327505547
48284,0.002995879834924752
48285,0.013100136868194064
48286,0.003545915658450947
48287,0.007501551952852311
48288,0.006589071982008677
48289,0.028455576241929553
48290,0.011952508823711485
48291,0.00102869925028803
48296,0.025069317811545175
48297,0.01898232888769002
48298,0.018052224324887445
48302,0.0028935256145008604
48305,0.003155333983250958
48307,0.0026252575762931887
48310,0.0037232809049241684
48311,0.005651521784413409
48312,0.002539395411466506
48315,0.010833045759840633
48316,0.0046639063566543525
48318,0.03885848337054195
48320,0.0027088407332239496
48321,0.005719774825136163
48323,0.002995999532959665
48324,0.0506290176233051
48325,0.0039595306629247795
48326,0.01044259098698204
48329,0.005693683408717546
48332,0.022963735972170895
48333,0.0032356944260844554
48335,0.0048257209430536425
48336,0.003558334808804162
48338,0.0031366084651000743
48339,6.390597214435003e-08
48341,0.003447991501883012
48343,0.00028448923549367395
48346,0.0007688792639537225
48348,0.02914032692998957
48354,0.004630286506271699
48355,0.004622564309501406
48358,0.0029688329555100867
48360,0.029653663747851732
48362,0.007034234272998152
48364,0.006727043757027683
48366,0.003594387542709887
48368,0.0081373092794131
48370,0.003804983561113391
48371,0.004694491476333317
48373,0.003857404924543467
48374,0.006904033915297192
48376,0.00563570368649471
48383,0.002589892832819781
48385,0.018820032317022655
48387,0.06963809707622451
48388,0.0046204256619546925
48389,0.09935457889015868
48390,0.004451758417459525
48392,0.0037022600195779107
48395,0.015384556894920505
48397,0.022416406125349744
48399,0.00673773057315645
48400,0.0034624151556216427
48402,0.07702476759064832
48403,0.0033379054592855444
48404,0.013335741245500923
48405,0.10163588812082203
48408,0.0023069939147892173
48410,0.017121834091315232
48411,0.07887219441779392
48417,0.0073291328381629075
48418,0.007899047552385833
48419,0.1500481112189982
48420,0.004181543504778657
48422,0.00613317646697614
48423,0.0069325451551761515
48424,0.055449817263922445
48427,0.002884141593904949
48428,0.002189592896612985
48431,0.0038005779347786064
48433,0.003582956119001463
48434,0.02501362902817968
48435,0.029282571423212427
48437,0.03210627302562786
48438,0.002972199040930921
48440,0.018587125194139277
48441,0.015664484241836564
48443,0.0049983415694639455
48445,0.08061911671227788
48446,0.2872665322543937
48449,0.0021921240140439033
48451,0.04116601699677589
48452,0.033768079893453345
48454,0.05182202920511418
48455,0.08682082859320253
48459,0.0036588451096914005
48460,0.0060248719674290555
48463,0.008877376002622145
48465,0.048838641609475764
48466,0.02154774707318834
48469,0.005773974752796616
48470,0.0036780712035815646
48471,0.024541366220636355
48473,0.14432110818944774
48474,0.030289784857354753
48475,0.014523287815146122
48477,0.015691711733624856
48479,0.0022477858832496388
48481,0.00042232579046083305
48482,0.051681298831004197
48483,0.010811101245905579
48484,0.04984031442489784
48486,0.005162647172268795
48490,0.011724467162994379
48491,0.001501217719542379
48492,0.00685726483024304
48495,0.02368608042030147
48496,0.020076857922088985
48498,0.0011880955597740502
48499,0.13477359508750067
48500,0.1234127407892234
48501,8.605321254488936e-07
