ID,TARGET
48502,0.008678194865280351
48504,0.0053208149160660296
48506,0.004194630142859866
48509,0.05337343748664472
48513,0.006924695285679473
48515,0.004120002222953607
48516,0.027518117660893782
48518,0.00452021089867612
48521,0.025186103052411864
48526,6.315024187379368e-10
48527,0.0606668863662103
48528,0.008618816258847225
48532,0.11694187179014504
48534,0.014602086701573709
48536,0.016729597416087483
48538,0.03841933632558183
48539,0.1256170197402305
48540,0.002774058953641073
48541,0.004633856266564429
48542,0.10711637259595959
48544,0.06807791742756861
48545,0.03186149811594745
48549,0.011959296043198791
48550,0.01797579006982261
48551,0.01746495339736407
48552,0.0037993447749947165
48553,0.01149589607732741
48554,0.003798189785565856
48559,0.009358991032902922
48560,0.0029864140965215873
48561,0.10511828453559939
48562,0.023057940825001042
48564,0.007899526606640594
48566,0.005674167679749958
48568,0.0022609352575724316
48570,0.0015598344700696785
48573,0.0054628092841322185
48574,0.007000688586943403
48576,0.03909301963347288
48577,0.005165608177570628
48579,0.009582378454121633
48580,0.04906752429444419
48581,0.0010777654944353796
48584,0.0232177703331384
48586,0.0059102721379459405
48588,0.04073659506816995
48591,0.005462230017708272
48592,0.005129602521620704
48593,1.4214532193311572e-05
48594,0.012747397429929449
48595,0.11823132958229
48597,0.014874206949428382
48600,0.003021481290251745
48601,0.017314059612227206
48603,0.02017405639628535
48604,0.010888705620532952
48605,0.020607128085141698
48606,0.010220540620259724
48607,0.00393481812369204
48610,0.019574525658058856
48611,0.012561134251247833
48612,0.0030364068341830557
48617,0.003871612900143181
48621,0.017722386007202936
48622,0.04463465555623672
48625,0.009446210543575001
48632,0.06990458528414621
48635,0.0033861059855235286
48636,0.0035947981923194405
48638,0.054186803211078695
48640,0.06619798774330576
48642,0.001829934804262098
48652,0.019398250233163328
48653,0.051726598046641224
48655,0.05497266351335209
48657,1.1121656153434477e-10
48658,0.008955666244320632
48660,0.004081627059555931
48662,0.030125375945244542
48663,0.15004669844831572
48664,0.003036383975966692
48667,0.00016974228253352082
48669,0.005659801819558537
48673,0.005611787372002351
48674,0.005461322737803554
48677,0.0011861595926051262
48678,0.0025517614705078085
48681,0.030059646132613846
48683,0.002895930356552929
48684,0.0035485345514274613
48685,0.005498109660589176
48689,0.025096841840297215
48690,0.008946331190940125
48691,0.004054712114855467
48694,0.007496138586222708
48695,0.02133618015834301
48696,0.0023538737327653348
48697,0.02682662676786158
48698,0.04639032629256669
48701,0.027836282062737996
48705,0.05003259289991095
48707,0.006112003972177125
48708,0.016212931110055707
48709,0.05739941760566298
48711,0.005839148739660551
48714,4.739135385997081e-10
48715,0.03666252328120932
48716,0.004424908202979127
48717,0.017169272578196747
48718,0.028118405149070054
48722,0.10027093413485953
48723,0.009971065625961006
48726,0.0036138831237200893
48729,0.023933551672891948
48731,0.0035974185338706723
48734,0.0013572720965814627
48735,0.0006709494852702229
48736,0.014622197042242921
48737,0.0032106988888691017
48739,0.24609661118330053
48740,0.0013185731448885727
48741,0.0028618476073281893
48745,0.0013939922795443446
48747,0.1353459906974967
48748,0.03346744607580157
48750,0.007521880226027557
48751,0.029305622017035245
48752,0.006481179384587575
48753,0.002068727437452233
48754,0.0038185377823239204
48755,0.031061560334491277
48757,0.005947116197883973
48760,0.003961968657390679
48761,0.016449417935756796
48763,0.0379820217088836
48764,0.005220938452712847
48766,0.012662454512773456
48771,0.0023250085272926366
48774,0.01752438114989296
48775,0.003155350937975357
48778,0.004426874711604539
48779,0.01361694050922208
48780,7.539921866519834e-06
48781,0.0140688368718583
48782,0.013505079433684949
48783,0.040350431799676
48784,0.04236841208381574
48786,0.0002632877315385577
48787,0.03644284722476463
48789,0.010879875597513279
48790,0.10684864887891299
48791,0.001989506950830034
48792,0.008699983321062893
48794,0.0049263550126709505
48796,0.00285912989699078
48798,0.01076869020933547
48800,0.011814826325964022
48801,0.006460650095385765
48802,0.0017711129682377734
48803,0.0030365706822160304
48804,0.0055096424070320005
48806,0.00723749709076937
48809,0.003981544614150602
48810,0.0033472813892665818
48811,0.00794499354305368
48813,0.003853370418243142
48815,0.004313807188239297
48816,0.004700726505418811
48817,0.02032006048059651
48818,0.004675169163136763
48819,0.05862733770570724
48821,7.970051772916599e-05
48822,0.036330203615418576
48824,0.005089959097810592
48825,0.042649786495847636
48826,0.008160113208552627
48827,0.03574532633482988
48828,0.02720524383480955
48830,0.019500837768663737
48833,0.02815026010015547
48835,0.027805656699529266
48836,0.012970121874015248
48837,0.005969952223954933
48838,0.018277276078701207
48839,0.11944416635830597
48841,0.020726649806397636
48847,0.0001120190447626785
48850,0.08389758596871967
48851,0.0032322697986454053
48857,0.027775716692451685
48859,0.0008089339145827781
48864,0.0033537091711688103
48865,0.11621579502869592
48868,0.15494164006126018
48870,0.004933776965092085
48877,0.002762194085407209
48878,0.0037836740244155246
48879,0.027696089700273537
48880,0.0017013065360213602
48881,0.002576386581097298
48886,0.020528789348665036
48887,0.032520544891363246
48888,0.0590217450703379
48890,0.045311155887073316
48894,0.06293854336635024
48895,0.0006058601471357308
48896,0.05731946027959509
48897,0.004419451144862267
48899,0.018052224324887445
48900,0.033301642662404755
48902,0.018052224324887445
48903,0.10589273646807827
48904,0.0032564147927303137
48905,0.0039565872996632535
48910,0.003882085215107817
48911,0.006667567068162776
48912,0.00011634469616829525
48913,0.02486763659762386
48915,0.003947524902222287
48916,0.022375354774105006
48920,0.0030363740656341666
48924,0.06376213503614946
48926,0.002924366766324526
48929,0.00607449605890258
48931,0.03154730978482438
48934,0.00014662598348932698
48935,0.022643220044244076
48937,0.026541407186168237
48939,0.11653710306433687
48942,2.9215042171436693e-06
48943,0.009294355462806977
48944,0.0018180247886461997
48947,0.02716011583331177
48948,0.003710957491566094
48950,0.002622897640228814
48957,0.005674297001581759
48958,0.0045645197768437226
48959,0.0029768614999797238
48960,0.015132636188378025
48962,0.036075679958673786
48964,0.05561516279573647
48966,0.0038386096107348297
48967,0.02599119218571598
48969,0.11188135136282813
48970,0.03188609578681005
48971,0.021443318581197836
48972,0.012142029418441906
48979,1.0921377298318369e-05
48980,0.0036580746461910302
48983,0.007539160415274041
48985,0.0164121182639034
48988,0.01128863453664767
48992,0.055990126153273326
48997,0.013074565744983717
49000,0.0034897459807444746
49003,0.004515190900341785
49008,0.023570685778910406
49012,0.002715465898030416
49013,0.02223935302800834
49014,0.04255927651961712
49015,0.006866596061008482
49018,0.03144558857220981
49019,0.05747146630228527
49020,5.745268383240178e-07
49023,0.0023098996575628516
49025,0.0029863587719151097
49027,0.003941242866097182
49028,0.007421586995207993
49030,0.014314923675292489
49031,0.016289429258680106
49032,0.017002132666813496
49033,0.00012908077045985648
49034,0.14167173617652484
49037,0.0034510011334888333
49039,0.13015671170058593
49042,0.024681860233780165
49043,0.0034486666254586918
49044,0.0041889151076120465
49048,0.018052224324887445
49049,0.030053989278581328
49050,0.0038127169011546898
49052,0.005233456786482541
49054,0.004258590697295808
49058,0.013229019816172421
49060,0.0001597298446419843
49063,0.0067062020929910355
49064,0.004778782177874276
49067,0.014952878952484205
49068,0.0034789479220819967
49069,0.04339643579290954
49071,0.008482372849970866
49072,0.005658759687863616
49077,0.05071608031701501
49078,0.023106056320025395
49079,0.00464097073313998
49081,0.023696430713765586
49083,0.1400900080971176
49084,0.006016251589341587
49085,0.00037786337400994306
49086,0.13009393597248
49090,0.014419277387801743
49091,0.0058864035944450515
49092,0.004688667923726564
49094,0.0031617582328838227
49095,0.025426728623717317
49100,0.0002589283062942245
49103,0.0059035537774543125
49105,0.022292027085165533
49106,0.12318873725575416
49107,0.0034032815779397444
49110,0.0033366805690276473
49112,0.008862282044207782
49113,0.011356332103868492
49114,0.00020002600204669364
49116,0.014571750504393037
49118,0.001754691467847052
49120,0.0033960642995715783
49121,0.044662686778353534
49123,0.005637170387103721
49125,0.12154424666925798
49128,0.004117258765152726
49129,0.003583635722095173
49130,0.004188582325534303
49131,0.023848917460836297
49132,0.0647974149266827
49134,0.002067431478142287
49139,0.001754134460447615
49142,0.12878087584898668
49143,0.0027324757191284368
49144,0.0202336428539359
49147,0.00715511112051307
49148,0.009126812768788102
49150,0.008851264256920913
49151,0.02044422147632481
49152,0.16964979530658214
49160,0.14552601315328542
49161,0.006183273558731104
49162,0.0036097450409738265
49163,0.014788874506622187
49165,0.04031598882636802
49170,9.177579660572668e-05
49173,0.0036526529361060505
49175,0.0031536715335491183
49179,0.0049250592317331265
49184,0.10858054972686722
49188,0.004009700316865766
49189,0.002619292935288459
49194,0.005034686176883028
49196,0.038770076633476425
49198,0.01702967201104767
49200,0.030829566348238066
49201,0.004011122034702306
49203,0.014985977914058127
49204,0.004676536332952685
49205,0.0016005963840119224
49208,0.0847596468544043
49209,0.0034624544645333807
49210,0.003096762907926761
49211,0.021802390649458343
49212,0.0029191306384358
49215,0.026723777475503252
49216,0.12333846346285281
49217,0.020196589407140135
49218,0.005265173100705208
49219,0.017034883333208285
49220,0.039304066071421694
49221,0.050105872679099404
49222,0.029623114402791306
49226,0.005572140202569268
49227,0.045289161459559524
49229,0.13308973061823082
49230,0.02972014418795093
49231,0.043437083032764855
49233,0.0018640037848629632
49234,0.0042553385961539535
49238,0.04180486098127595
49239,0.003449089972305462
49240,0.031116315594616355
49242,0.1160887090061014
49244,0.014150766440896424
49246,0.01283447997235735
49248,0.008354607001157194
49253,0.002611385422683579
49254,0.04787795423338614
49259,0.004439072938789333
49260,0.018529685020193986
49261,0.029256027620856013
49265,0.02755465780036851
49268,0.002950321079681321
49269,0.012810584718242134
49270,0.005325028676606627
49272,0.002737658985616775
49275,0.09748018668063199
49276,0.009477740564437455
49279,0.002287571688574182
49280,0.0010642043622263865
49281,0.04041309144400183
49282,0.02354060347662349
49283,0.02361592415219281
49284,0.007547996872769766
49287,0.004214741311204547
49290,0.004212215592594635
49291,0.00340534318200008
49292,0.00457536599340225
49295,0.014845902732198971
49297,0.0023108917369498083
49298,0.02381643378624778
49299,0.05074870115718761
49300,0.03143793042845176
49301,0.13239798849633244
49303,0.024482489988182067
49304,0.026279954315300946
49305,0.002434249122411722
49306,0.03250719664953682
49307,0.031643673505326
49310,0.09925056156978283
49313,0.13457724038411192
49317,0.034112821257945146
49318,0.09778761786743033
49319,0.01908252354777864
49323,0.003050257885867793
49327,0.02447765934314948
49332,0.0008308437676219247
49334,0.003838019561709941
49337,0.004561093759560136
49338,8.455096670237144e-05
49339,0.0031531096523215326
49340,0.006663416970251279
49341,0.020607128085141698
49342,0.0036718517410813524
49344,0.003163352878779955
49348,0.04468788249011799
49350,0.029968860905715138
49352,0.006636909916598703
49353,0.10196830650736276
49354,0.014090573363473045
49355,0.0671162042164464
49356,4.684660812008383e-05
49358,0.004011453115641028
49359,0.009181970262880272
49362,0.021088192430488813
49363,2.3784943965211132e-07
49364,0.06993298468719612
49368,0.010180208731448093
49369,0.010736889351236142
49372,0.031466665977610685
49376,0.003878962282259584
49377,0.11256497051479908
49378,0.005997982647826995
49382,0.027853431401123504
49385,0.059733919325940674
49386,0.0004494924088258641
49389,0.03743530329577325
49390,0.01368856954849937
49391,0.0022830768778851064
49394,0.009087296082031831
49396,0.0196272064399417
49397,0.0023006045711055946
49398,0.003775612789963506
49400,0.006708312132530317
49401,0.0614712467819157
49403,0.004617903877340959
49404,0.31191594613019547
49409,0.07702476759064832
49411,0.07196206754337206
49412,0.009169135973898334
49414,0.015321973950856728
49415,0.028054110793783577
49417,0.024482489988182067
49419,0.0053312209417032885
49421,0.03759851750696819
49422,0.0009971138114520607
49423,0.04678726728764654
49424,0.005521352696095649
49425,0.0042714771141379735
49429,0.030709333689086717
49430,0.13747119780979208
49431,0.021851290286999444
49432,0.035017542428657615
49435,0.0071482403762964395
49436,0.0036867641912358066
49438,0.003485722941382302
49441,0.0026029412780666623
49442,0.019384620343514878
49443,0.03695000995897773
49446,0.007561264171626186
49447,0.0006896195239643034
49451,0.0046736090215241865
49452,0.0024761701734265307
49456,0.007551278829342394
49457,5.262672716170906e-06
49458,0.004378938198836144
49460,0.04781038807768476
49461,0.006760533103941426
49462,0.02094892622360368
49465,0.01605665254876194
49468,0.0062229128495079325
49472,0.0029898894844494935
49475,0.018168045422405153
49476,0.0031863912278843652
49477,0.008001257681187724
49478,0.002990661887715192
49480,0.016048277554654787
49481,0.005045697851795948
49483,0.03036857741918191
49484,0.002851157313214672
49486,0.008729237440642702
49487,0.094096884505958
49488,0.016050817881658724
49489,0.0032328653918041565
49490,0.0017487318703177602
49491,0.13347606697014944
49496,0.019357125515392724
49497,0.004086682431407339
49499,0.07904367487068227
49500,0.004505202363162955
49501,0.03792520236829103
49504,0.012476345898174057
49505,0.0002806795888209503
49506,0.025865615290704688
49508,0.0016547564858205308
49511,0.11367109736611665
49513,0.002871929608421103
49514,0.003939510502518653
49515,0.004041675344501194
49516,0.006922155480922146
49519,0.005720191512284341
49520,4.8120721343138134e-08
49522,0.008835049561623247
49523,0.005172393545569055
49524,0.008432991180410453
49525,0.033819419479280015
49526,0.09455891988682325
49529,0.0017593102204080727
49532,0.08089798051937401
49533,7.571265926053849e-05
49534,0.008713138737431231
49541,0.0036274602384462206
49543,0.05192029392816091
49544,0.004738531843929199
49545,0.1219567814304288
49546,0.11529394259957886
49550,0.01070879010848716
49551,0.04435155341604186
49554,0.004073678758122616
49558,0.001849403181538026
49561,0.005129437513388674
49562,0.07254402419181219
49563,0.025913551045223037
49564,0.00618240707711737
49566,0.0003082524863164541
49567,0.013332526885673062
49568,0.05289980339886929
49571,0.004531095946243317
49575,0.08901761129899786
49576,0.0010688114894361032
49578,0.012899237606128959
49579,8.747017091411392e-06
49581,0.008751704392646161
49582,0.005438015991288241
49583,0.025024605542923704
49586,0.0023808202283930697
49588,0.10382957056026532
49589,0.03966470072701886
49590,0.010913349527994956
49591,0.009026548866664994
49592,6.618665211385485e-05
49596,0.03237174378161756
49599,0.036075679958673786
49605,0.1170405747386411
49606,0.02177561428796559
49607,0.024157296415708386
49608,0.02439211481958158
49609,0.0024414200267978206
49610,0.004423222336171357
49611,0.0029674419568594766
49613,1.0711084452769139e-05
49614,0.007259708603190087
49615,0.003041892148703747
49620,0.046325250024051794
49623,0.03019366074741295
49624,0.0031117202380598545
49625,0.1348608084687236
49628,0.002887644633266972
49631,0.0005073564414131848
49635,0.013462211047367077
49637,0.0838748929573599
49638,0.0030051757162001076
49645,0.008053432935074389
49646,0.01008895854287612
49647,0.016706074871243985
49648,0.00449094780171606
49649,0.1379121559862795
49650,0.06977274227174332
49652,0.004392042868827057
49653,0.0005041689883570702
49656,0.0035412631525913265
49662,0.03160265382416142
49663,0.03709363190747825
49664,0.00320031087499425
49666,0.00431472739504479
49670,0.007280815846650035
49674,0.1409098114593051
49675,0.0036096051856310627
49676,1.4311395876319966e-06
49681,0.012239585512529603
49682,0.02851053981098308
49684,0.009660946589367727
49686,0.023661408552410248
49689,0.004005512802231259
49690,0.015914702081402585
49692,0.03921716056295432
49694,0.003405420471070725
49695,0.024482489988182067
49697,0.11779585096389246
49699,0.09717507621114232
49700,0.004933272785939962
49702,0.009125868134379683
49703,0.0038357567808004344
49704,0.003614376737504542
49705,0.03233920026388477
49706,0.021628703115437277
49707,8.590819393979687e-05
49709,0.014916466382171253
49710,0.02807232679814203
49711,0.010889182403796244
49714,0.04144822578192908
49717,0.016618292999232454
49718,0.03581616225766801
49719,0.0008103636190703371
49720,0.005653215471170441
49725,0.049259660842859605
49727,0.020068405858038155
49728,0.0038749218560628386
49729,0.05604708030366634
49730,0.11112540158905986
49731,0.12261097093386684
49732,3.7569988603206295e-05
49734,0.007435489519589008
49736,0.05576786235293129
49737,0.023173620637638493
49738,0.035284766142757745
49739,0.015224360217492247
49740,0.19982724813905134
49745,0.028393914732274463
49746,0.005635681760826916
49747,8.953735086624907e-05
49748,0.0034622470837179726
49749,0.0038880266670977613
49752,0.04803309009705597
49755,0.12212190667097036
49756,0.0016970145230996104
49757,0.022692489333843383
49759,3.1679307293176862e-06
49760,0.003462303106782492
49762,0.0034624284101489006
49764,0.0071725535653296875
49768,0.0031372206239245123
49769,0.0026814277747816066
49770,1.1868307538832705e-05
49771,0.008166410300786733
49772,0.006114984975308026
49773,0.020253048547833667
49774,0.003945955142502418
49775,0.0028527053582937706
49776,0.006033637040425594
49777,0.0026522588732953165
49782,0.0022010130846871236
49783,0.004854230866631903
49784,0.0033222879948396388
49785,0.006248029226272266
49790,0.0036651154947157302
49791,0.10860271186964116
49792,0.010660635870652744
49793,0.061922580070747
49794,0.04415805471503666
49795,0.004441334949960863
49797,0.10316678728091477
49799,0.004555024453639111
49800,0.010509878168226284
49809,0.03325055982394545
49812,0.040686258041190596
49816,0.0032920421818647895
49818,0.0038827633993531673
49820,0.02833314964597486
49821,0.025803661720961848
49825,0.09854740772428788
49826,0.0055216241320119545
49829,0.008762444230960294
49830,0.004675265516045196
49831,0.000467581093649828
49832,0.030059646132613846
49836,0.0043722478660846945
49837,0.10789662141694831
49838,0.005915368906223149
49840,0.0004450387447933663
49844,0.002998081891582615
49849,0.2596568231145767
49850,0.003343311910434969
49852,0.005846689239909649
49854,0.05353335861021047
49856,0.029006281263644094
49857,0.0014985512770303694
49859,0.016775671009446363
49863,0.0164766047684176
49864,0.033402669548206095
49867,0.01575407037898477
49869,0.024482489988182067
49874,0.006279334455470358
49875,0.00469353086571158
49876,0.03142744099009587
49877,0.1985240487931683
49879,0.0030945933906850304
49881,0.013336030349467192
49883,0.03581532190446976
49884,0.008877266700977864
49885,0.0043972875495731645
49887,0.12178563861930324
49890,0.0013384536856820841
49891,0.008180177315878568
49894,0.0021351212404594555
49896,0.033541836435226464
49897,0.0029551478938463147
49898,0.1348608084687236
49899,0.05683784275133473
49902,0.14064483949599005
49903,0.03522892377895642
49906,0.006527964166371614
49907,0.006919631085084743
49909,0.004999257456473419
49914,0.00792764333599226
49919,0.13851619179597507
49920,0.010907256442177996
49925,0.013561968697577814
49926,0.0037011032415104933
49928,0.000727430693138135
49929,0.00022877748016514123
49930,0.005442310929264819
49932,0.005230371383920703
49933,7.315092100961436e-05
49937,0.017518736220159214
49938,0.032295933221856435
49941,0.003070434923277377
49942,0.007510797425530162
49943,0.14468763979666718
49944,0.10805146152804802
49950,0.005706960413963707
49951,0.03695648168213318
49952,5.727279621331363e-05
49953,0.0711398727737892
49955,0.00993852087423571
49958,0.002730558682010101
49959,0.02649219837358134
49961,0.03676014098585263
49962,0.004347239397109969
49966,0.01346136474328063
49967,0.003626580026695548
49971,0.2378308499215526
49972,0.022734148508494107
49973,0.1417909286630089
49974,0.018809482151708072
49977,0.0009973523633076016
49980,0.011730120405706397
49981,0.0022220159854753757
49982,0.03147451688843569
49983,0.0019144610499449001
49987,0.010323607992771338
49992,0.0051295807836571755
49993,0.009932132637812448
49995,0.005066832574063866
49997,0.0076614827304893746
49999,0.003462368468166183
50000,0.0001885039679600177
50002,0.023762556106444465
50004,0.03415279435872023
50005,0.006744348171412596
50006,0.000351586420990467
50007,0.01089671909450412
50008,0.015580839552960952
50010,0.010525424591799386
50012,0.01623039862773022
50017,0.004996519292931559
50022,0.004120441154012309
50025,0.004057146215551121
50027,0.0051976954562669665
50030,0.004520899485217524
50031,0.0034468610986711943
50032,0.005465513350518564
50033,0.002803212922170747
50034,0.003468848454859211
50035,0.006511015663175733
50036,0.002993532134529629
50038,0.0032373641075088976
50039,0.10368608837642883
50041,0.029224357366052826
50042,0.1593855045698267
50043,0.07464175203007727
50045,0.006287709956388648
50046,0.005319678971613228
50047,0.02433478231484434
50049,0.003556500011128185
50051,0.03826012675490505
50053,0.024574488341724047
50055,6.458567011456075e-07
50057,0.003847227001752962
50060,0.01965554007853732
50061,0.016172625216299658
50062,0.007233687914920357
50064,0.010852097821889456
50067,0.14391940425370947
50069,0.0015117788465931104
50073,0.0034423771944987317
50074,0.007951598956059965
50075,0.04759897262635309
50076,0.001078327659115315
50077,0.006329221617636611
50078,0.027136850940675583
50079,0.010702325397887952
50081,0.02583686901698572
50082,0.00256337038668218
50084,0.004062842309769039
50088,0.004290505954967647
50092,0.018317550043444174
50093,0.0032017038836137635
50097,0.005434930149302689
50099,0.02652432250151528
50102,0.012989573624682654
50104,0.05455344261970898
50107,0.026665274292483634
50109,0.1278990078055404
50112,0.023462498627104547
50115,0.0034624284101489006
50116,0.01573258223611255
50119,0.004150410215381411
50120,0.008235683992294737
50121,0.007893112296680861
50123,0.0023966927190713035
50124,0.001740256446731862
50126,0.018780351018682334
50127,0.0027213900743575524
50128,0.021875920099489514
50130,0.004696931893583709
50132,0.028750649807922475
50133,0.08095449716518573
50134,0.04623113840471529
50136,0.006758307980520756
50138,0.012237678234008344
50140,0.023462498627104547
50142,0.03467177167009053
50144,0.004581888062592866
50146,0.004946087576442309
50147,0.025954282963732627
50152,0.10352166177709686
50154,0.005129575019881986
50155,0.08399092526112714
50158,0.00832681077652544
50164,0.009429845198310657
50165,0.004520645228299168
50168,0.026207016338807357
50171,0.0505147467593849
50172,0.10377689155106708
50175,0.014163213702286558
50180,6.613688033170653e-08
50181,0.002402965184918441
50182,0.003462265757972438
50183,0.016683635499913516
50184,0.0035091972941137524
50187,6.048862017967132e-08
50189,0.0037354822324283474
50190,0.06698594625013433
50191,0.006899959573919084
50192,0.1324984910354203
50193,0.0020370560831943977
50196,0.0973162934306305
50199,0.0036440983570527113
50202,0.006408297723840212
50204,0.005523558698409359
50205,0.0035577862707687887
50206,0.00041722178262621027
50208,0.03430303959412986
50209,0.017423603936204346
50210,0.020225138746669542
50212,0.036906892447475685
50213,0.008649793147106554
50215,0.004822949230652246
50219,0.02044121509687948
50220,0.028522824025328034
50221,0.017911433682664953
50222,0.008189434681172293
50223,0.0034323706251324516
50226,0.030674678159279673
50229,0.003649412433554788
50230,0.006455736329245675
50234,0.04672901168397852
50235,0.008741836873741344
50236,0.05908116118601532
50239,0.00184200410668563
50241,0.10011458655521416
50242,0.01741868828637739
50243,0.046627386588809064
50244,0.0023449361613350392
50245,0.09674137284145962
50246,0.048736972930038036
50247,0.05156709047235491
50250,0.015956357799471726
50253,0.029089979079655014
50254,0.03392065092414189
50255,0.14125390122445475
50257,0.017638920500767014
50258,0.01709095703411165
50261,0.0052532229664165025
50264,0.004280149355336674
50265,0.015132812986972964
50266,0.00898051311777921
50269,0.04131792338638107
50271,0.005305112366806521
50272,0.024789380733206044
50275,0.0027373510212399
50278,0.019008696842411976
50280,0.024423194849088083
50284,0.0023005775913446476
50286,0.010963668034767638
50287,0.00722385931088002
50289,2.0261707382690467e-05
50290,0.024366942049860944
50296,1.7133071355401981e-06
50297,0.002894048320079263
50300,0.0661544037573616
50301,0.0666058724006356
50304,4.765178826931963e-22
50305,0.0052820459426069465
50306,0.0024504590883394047
50307,0.002974573167322621
50308,0.005898740393174221
50309,0.005945213678019055
50312,0.0041291274826366275
50313,0.17232964549310267
50316,0.006369055056385544
50317,0.03080303562779245
50319,0.060171205169861734
50322,0.008726266439259524
50326,0.08015524619091784
50328,0.02299290317247804
50329,0.00871759134092641
50330,0.013877964543289977
50331,0.003778578483282413
50333,0.15828722608890242
50339,0.0034060948232933594
50340,0.019453467191306525
50343,0.00020047614365287418
50345,0.08088268765675677
50347,0.006816023514652983
50348,0.003874075259869001
50350,0.020453071885961512
50351,0.003742808920070536
50357,9.529389820013642e-06
50362,0.009473095478425642
50365,0.005914807434001018
50367,0.003444846211056389
50368,0.005799941586354253
50369,0.014534421473125394
50373,0.0005124583013234867
50374,0.007185606596483836
50375,0.027140331834199585
50377,0.003116401297440942
50378,0.010482063875322804
50379,0.027348734068310697
50381,0.013588261664547522
50382,0.0476714594057501
50383,0.004419462284335618
50384,0.010664900324943383
50386,0.01624975200084051
50387,0.0048387651311913435
50391,0.011773883965361368
50393,0.007954738408212455
50394,0.0035231288148940432
50395,0.013504826422733117
50396,0.0043749763922040765
50397,0.032025846188539556
50398,0.003213282985169278
50400,0.045627238702333914
50402,0.007832872564941138
50404,0.0004846111589890078
50405,0.018052224324887445
50407,0.023201474732382484
50408,0.004423828863531783
50411,0.003243805093851101
50414,0.0034052872372718956
50416,0.001622527562382192
50417,0.12844948864703773
50418,0.004931700035309808
50421,0.05647212382228822
50422,0.0035169205642097707
50423,0.02823730784959372
50424,0.004504417808916624
50430,0.001513849141858187
50431,0.020418181059136276
50432,0.03653433981781161
50433,0.0015282418709549694
50435,0.006413042947191002
50436,0.004265345332752115
50437,0.00816879171516021
50439,0.0055158771641364785
50443,0.02130144757811158
50446,0.10408184713302769
50449,0.10191088980080647
50454,0.004101141949539046
50459,0.09832784046358428
50463,0.041802856982772266
50465,0.0018488468944874098
50469,0.003900335192236576
50470,0.0838748929573599
50471,0.008117384717035249
50472,0.0039282581186682935
50473,0.13724184191217187
50475,0.007398803713233276
50476,0.027235756978053454
50478,4.5639244301044455e-06
50480,2.4644952166776075e-05
50483,0.0545875433955734
50486,0.007041592684721525
50487,1.2568369833275574e-08
50488,0.002127953753829176
50489,0.0045317441658016475
50491,0.03153457261651933
50494,0.004630034254893414
50498,0.006039604112377204
50500,0.06079317796071647
50502,5.3898599106466874e-05
50503,0.0056503109614841895
50504,0.002911625876902061
50505,0.08048057363211941
50507,0.016581538547027933
50509,0.025164057489280973
50512,0.008436856919703287
50515,0.003989350114125377
50516,0.003932508231125967
50518,0.0005340797688491888
50519,0.011893151148392657
50525,0.09636597868014278
50526,0.004935966518392756
50527,0.012132675022996144
50528,0.00374000828065453
50532,2.7649243437466842e-05
50535,0.016868917515440875
50536,0.03890138780440561
50537,0.14039593423088034
50538,0.03243540544902718
50539,0.018665415944924282
50540,0.013228645967306055
50541,0.002734112455686071
50542,0.003631736464260892
50544,0.021387638719228382
50546,0.04240290734828615
50549,0.048213762797688534
50551,0.004726702854068526
50553,0.013403238453589485
50554,0.007477036680800772
50555,0.0035149709334930416
50568,0.028778605869831726
50569,0.005877431414116543
50571,0.0012360075316047256
50575,0.0025638462644104595
50579,0.002645894378129369
50581,0.017440234395762227
50583,0.13508427356797273
50586,0.023252428303067903
50590,0.06790175446717765
50593,0.002157671930655644
50594,1.8459644639087442e-05
50596,0.0036110654289219423
50598,0.008081189950095123
50599,0.003409676557445486
50602,0.008521161886311758
50603,0.0017063178613304585
50607,0.0033424431002860903
50608,0.028918739938261537
50609,0.004757164508242095
50610,0.02067478031491129
50612,0.04226912129832977
50614,0.0030202368546144087
50615,0.04776823886968824
50617,0.03477556833339789
50621,0.005674152982032842
50622,0.004309982385909394
50623,0.0026185320694619273
50625,0.0012472791932326796
50626,0.035715979659964925
50628,0.018377592605484775
50634,0.005244917966096433
50636,0.003569057271953667
50637,0.037510840739191614
