ID,TARGET
50638,0.0028656457928669193
50640,0.01803370495283405
50641,0.0035623827301941983
50642,0.007127812759256566
50644,0.002570366268015908
50645,0.003354511802225197
50647,0.018052224324887445
50649,0.00014437994117316586
50651,0.00824866544902972
50652,0.0037484215066508316
50655,0.0040613800443951385
50657,0.019657451267776505
50658,0.0066686495932310064
50662,0.01970557680203525
50663,0.018257622770391516
50665,0.003922252535791758
50666,0.018052224324887445
50668,0.0005769554728534333
50671,0.1433175370256389
50672,0.07881550096741523
50674,0.014097937003398576
50676,0.006941116422942023
50678,0.026332453891555998
50681,0.033276918725539166
50684,0.015465291738855762
50687,0.0029592221093499046
50689,0.062330346964432515
50692,0.0019177765998161123
50696,0.0027852446305337633
50697,0.022794311155494094
50699,0.029199406776037842
50700,0.011796791276556307
50702,0.07245799370143888
50705,0.010911432979567148
50706,0.00500305880954116
50708,0.09890735983784193
50709,0.008877695918507426
50710,0.002872692104395492
50711,0.007611562010416827
50712,0.03300126550916873
50713,0.018052224324887445
50717,0.13820173464631766
50718,0.003797826250312098
50725,0.054415999551777026
50726,0.021219573321751978
50727,0.01804014431300679
50728,0.004674350405867636
50729,0.04633780272137376
50730,0.00033376829667564414
50733,0.025455648110740223
50734,0.0037942702189702592
50739,0.002354908909818804
50743,0.00012624717823402643
50745,0.006985908428079139
50747,0.003279118126776878
50748,0.004142942709439015
50750,0.05039320091126316
50753,0.003824255262892681
50756,0.003205715446813958
50757,0.0031539061391210365
50758,0.12412682225643046
50760,0.050041774954809055
50763,0.05168436277174518
50765,0.046634917216453735
50769,0.020991547803138937
50774,0.013093202361772319
50776,0.024656199524363407
50778,0.02286935320671724
50782,0.023766722688978167
50785,0.005308953507676676
50787,0.004254413827756671
50788,6.603799238682847e-07
50789,0.003773621693765468
50790,0.01565891398626079
50791,0.0065863019444133055
50794,0.13337310878422604
50795,0.021887208406667094
50797,0.023428738008455584
50798,0.004137813626121087
50800,0.003204006276515888
50801,0.0034392302629835053
50802,0.06432880813594372
50803,0.12821470671923424
50804,0.00504654189826326
50809,0.010431945155293953
50810,0.0017682452336722685
50811,0.009295622976441344
50814,0.0028342198457994416
50817,0.04911728908023427
50819,0.00592087665617382
50822,0.03774527268525754
50826,0.033208069430157694
50828,0.004485025432250194
50831,0.009876458315148929
50834,0.003956755707968666
50835,0.0025638673872245446
50841,0.14672986346887332
50842,0.014565830247179643
50844,0.00368773614638291
50846,0.005794122785887665
50849,0.050627741140268606
50851,0.06560059114767937
50852,0.004612142842965942
50853,0.033023254916773465
50860,0.004500066244615793
50861,0.02246506889318184
50862,0.02570881428458885
50864,0.0049897187844355935
50865,0.0028765638301845517
50866,0.09010499714325021
50867,0.09684761398167037
50868,0.006713586642395442
50869,0.13004026498857463
50875,0.0029977236839357243
50876,0.031843373752152244
50877,0.00828989615581626
50878,0.04143612620426439
50880,0.002555286697552459
50887,0.07245792685615625
50888,0.11339997737976804
50894,0.012652228542413902
50896,0.01683635074413132
50898,0.034383717533536105
50900,0.025262351538394633
50901,0.005846759817357805
50902,0.007017050886551888
50904,0.06603927008818103
50908,0.027484241173437063
50909,0.028883714526318327
50912,0.11198630681792529
50913,0.02836261908120971
50914,0.010472289596569715
50915,0.0025624881059235307
50918,0.0009675179006905186
50919,0.004311592488405594
50920,0.04335269751820406
50921,0.0055640375889528
50922,0.031016012613761215
50923,0.007888031998953564
50924,0.006753328709773398
50925,0.005129368761517166
50926,0.003736820815189111
50929,0.08754215416471518
50930,0.024368652021465584
50932,0.06033863232513428
50933,0.014049488322560246
50934,0.033657481232082384
50936,0.006279213028936015
50938,0.13501909704927886
50940,0.03219974742359509
50941,0.00414281202840666
50942,0.0027560367061852083
50943,0.0031541341593803386
50944,0.004686056389751095
50949,0.01751730857364512
50950,0.0782075793866506
50952,0.0045001336259724
50953,0.03152778338064093
50955,0.00024280439238350145
50956,0.08888985321583392
50957,0.03417002231238889
50959,0.05446645667117969
50962,0.0029277728482520744
50963,0.027593073156782395
50964,0.003672329790211294
50965,0.0028166666139849434
50969,0.028551107078532548
50973,0.0025482062489416576
50975,0.015023550313889064
50980,0.04277897725459001
50981,0.00029439728678998955
50985,0.006570043955554588
50986,0.024482489988182067
50992,0.0021799507941184563
50993,0.024482489988182067
50994,0.011649783691999104
50996,0.004711406120529193
50997,0.08904342686202828
50998,0.02426439739184016
51002,0.01767986945281516
51003,0.030054961326399846
51005,0.006740426449290561
51006,0.031842364231747466
51007,0.00011747575144964832
51009,0.07402217316622203
51010,0.0034039033358030314
51011,6.1726470862080695e-09
51012,0.012504592184694439
51017,0.0044176261157172015
51025,0.029283271356974692
51027,0.0022609366476957185
51028,0.016061147014936408
51030,0.0029750246877964775
51033,0.007571950658547845
51034,0.03901743753971664
51037,0.004926574265270243
51040,0.0012432902018668533
51044,0.14409952615111285
51045,2.9867841653961764e-06
51047,0.0030436792694947153
51048,0.01861645783581453
51049,0.02651554410609279
51056,0.0025829883930012475
51060,0.00283985872311613
51061,0.08690152788394662
51066,0.009539678489021021
51067,0.01297526957342887
51069,7.002502710408136e-06
51070,0.011602979705503365
51078,0.0042566893528490505
51080,0.002988103884817175
51085,0.030132322704554244
51086,0.004989673010786524
51088,0.025689707307258183
51089,0.004232142490476566
51091,0.020607128085141698
51092,0.0034036973770103403
51096,0.011275966171542204
51098,0.0345309967905885
51099,0.005673667513148396
51100,0.03440527244408891
51101,0.03972079744123363
51102,0.007159446642814556
51103,0.018052224324887445
51107,0.0023615119320650893
51108,0.09727810516980806
51110,0.02057517584846569
51111,0.003965774505385499
51112,0.005887475587732042
51115,0.01407810977769193
51116,0.0039342352627851716
51117,0.013824296050842901
51118,0.007194740414122284
51119,0.01929054447721649
51120,0.012596574787569037
51121,0.0038682875968460966
51123,0.00479043793990526
51126,0.02371334996904163
51127,0.008367436177236492
51128,0.035070213607185076
51129,0.015095062185486851
51130,0.03665707088917515
51132,0.03645175062324221
51136,0.005918094938676903
51137,0.03454575985911708
51139,0.00019634366373349983
51140,0.029010775394887143
51141,0.008120501497212065
51142,1.515919233025612e-05
51146,0.005466781151509277
51147,0.020324634893914808
51148,0.00653185687006644
51149,0.02681573216186241
51150,0.039199266032329316
51151,0.004671387732709929
51155,0.0020994305209725977
51156,0.0034691703736068683
51157,0.006183261782084103
51158,0.005869119045380552
51160,0.00441821810144701
51161,0.010300061338708852
51162,0.01062518718882837
51165,0.021177219495233594
51168,0.0003216985409632263
51169,0.0033286930044806717
51170,0.0008779509933949558
51173,0.003820578543621357
51174,0.05861042639759906
51179,0.013210388816284512
51182,0.13843593668355006
51186,0.0015804294131627464
51188,0.028966023750984657
51189,0.013382020875024946
51191,0.05004847060724113
51193,0.021009718018854873
51194,0.0331925071422647
51197,0.07706565596494823
51205,0.008487644046323534
51206,0.004741245889072221
51207,0.08056277732519083
51210,0.029839773892563766
51212,0.004292319510473001
51215,0.0037955128457608984
51216,0.0466233442461679
51217,0.008832688966771488
51219,0.0007696293383069685
51221,0.08908911816214003
51226,0.13450727543268112
51227,0.0294655244115232
51228,0.12750528912157957
51229,0.05945394220805658
51231,0.03707278833773257
51232,1.9983837414311067e-06
51233,0.029738643802329157
51236,0.007537487284749055
51238,0.008379519932238023
51239,0.02722228070324854
51240,0.06327735594484482
51243,0.018052224324887445
51245,0.041648669339019506
51247,0.002622897640228814
51248,0.016671767443980492
51249,0.0003109070623220352
51252,0.004925902033627463
51254,0.0040650622891203496
51255,0.003751510463609426
51256,0.03824956965594652
51258,0.0005814788645575737
51259,0.004289288686022809
51260,0.07399926167583412
51261,0.013694049465812236
51264,0.018420601364146406
51265,0.00325921659854289
51267,0.11177984976746738
51268,0.1577720539801804
51270,0.0026317094334120618
51271,0.017140427697267188
51274,0.038703912725142314
51276,0.012318211497860722
51277,0.0065919690374931506
51279,0.13337013893535318
51280,0.02941376098689775
51281,0.1346413062734575
51282,0.009285313483360218
51283,0.0034455268864667945
51284,0.006779220858214978
51288,0.13430115291348116
51290,0.0267109137918066
51291,0.13546932553935392
51294,0.003069947461057341
51296,0.0015399073091238084
51297,0.011664701309087108
51298,0.029394471362714128
51300,0.040927030547394314
51301,0.03440527244408891
51302,0.003579972270465066
51304,0.011906921437143331
51306,0.000987756628672992
51310,0.014667923351722142
51311,0.002497951496787455
51312,0.003967147435551954
51313,0.05582360755198084
51316,0.003226364911453778
51321,0.10598593071866003
51325,0.004885144753253345
51328,0.00228862028432803
51329,0.003768940185213701
51331,1.2032205783191686e-10
51332,0.00502495616094233
51334,0.027482197539077633
51335,0.00943624569804765
51338,0.009001610118650884
51339,0.004816129694024256
51340,0.018300985706123953
51341,0.004095809812351077
51343,0.04532100394308233
51348,0.004594863842762415
51349,0.006308685609634215
51351,0.0013788322109911178
51352,0.00774498117677215
51353,0.000497789204735437
51354,0.00389667198520979
51356,0.006298089201248153
51357,0.0014733390103570966
51362,0.023513808716035433
51364,0.005377586026173574
51367,0.03326841667511813
51369,0.0059305745765044025
51370,0.09413089569708397
51372,0.004731936696537249
51375,0.006277642025094726
51376,0.018052224324887445
51377,0.012891438529598209
51379,0.004934927255382777
51381,0.004889317001369553
51382,0.12512711353097128
51383,0.0036004555641681573
51384,0.004765166062086232
51386,0.0279502930451436
51387,0.001163674050734052
51389,0.006551727137599726
51391,0.03770269836817639
51392,0.0091101034981944
51394,0.04937199774703667
51395,0.0020007626134499403
51397,0.004239713993300009
51402,0.019884544554033348
51403,0.004148371008498948
51404,0.007839867872131812
51405,0.04711996048318565
51410,0.004886780674460741
51413,0.06681956520781338
51419,0.00656987803164769
51422,0.013474827567359064
51426,0.009008887081091032
51427,0.004656688729780217
51430,0.0758953963965423
51434,0.002086987497120195
51436,0.038146361425720185
51438,0.08073239026019574
51443,0.11354942929676731
51445,0.004277791304372521
51446,0.018052224324887445
51447,0.002948917551429254
51448,0.1612292989326708
51449,0.0038829683351461956
51451,0.024566459859525325
51452,0.004313807052960204
51455,0.011049991284714645
51457,0.033618796033974434
51462,0.005854016138965005
51466,0.00011017656393975776
51469,0.04888677290077685
51471,4.087972280718031e-07
51477,3.6946915910468016e-06
51478,0.06327735594484482
51479,0.003427984148704322
51481,0.003979404637870257
51482,0.0057284493708432025
51483,0.012873617318768241
51484,0.005584020252883326
51486,0.006940030402101327
51487,0.02609229903398774
51488,0.013251832641013123
51489,0.01856093610184184
51490,0.01150481085897122
51491,0.0024070387900763505
51495,0.026614230858953373
51497,0.003549063229359804
51498,0.022940184855871504
51500,0.018696448505796232
51501,0.00503296553432007
51502,0.0031999871236801486
51503,0.0033202154755108864
51508,0.0031484291235962447
51511,0.01995557811861255
51512,0.011240035320794256
51513,0.002660507708452887
51514,0.011892499273437262
51515,0.020690354620475873
51516,0.04720934448974913
51517,0.0029039953381683973
51519,0.0023277852625327336
51521,0.008793950829754258
51523,0.015395582707788867
51527,0.08432616040367617
51530,0.01101727199004567
51534,0.02266342696984282
51537,0.005846482583620399
51539,0.013207752680438672
51542,0.00029445697491829525
51544,0.024482489988182067
51548,0.011455160415705993
51550,0.015185818647072817
51551,0.0033609305555598276
51552,0.018052224324887445
51553,0.008108563196259857
51556,0.011946981357118271
51557,0.02744949482554119
51559,0.0066996833321809396
51561,0.19077491176924158
51564,0.005035524755548557
51565,0.011035086679139395
51567,0.03326675500805044
51568,0.035043246894640674
51569,0.0353885797978913
51570,0.024357127582335502
51573,0.02621460108285267
51575,0.014980145824425552
51577,0.04469815156082067
51578,0.019969431501817344
51579,0.030949665625358717
51580,0.19875013322190982
51581,0.003596935261110483
51583,0.031365964122814304
51584,0.00011598792695200768
51588,0.04785339611261343
51591,0.0028161964062455025
51594,0.004868579849051508
51595,0.0035072539799699655
51597,9.688978092131915e-05
51600,0.07766229446155666
51601,0.005692799349743962
51602,0.012973871955410747
51607,0.0061414865907056205
51609,0.003811265044664365
51610,0.014612231299172624
51612,0.01954736367806339
51613,0.02149304860285038
51614,0.026533500625395723
51615,0.006446467816567505
51616,0.007127706668892926
51619,0.001717077198172057
51621,0.0037017103637351882
51625,0.11467347093440727
51628,0.0010392403402213221
51630,0.037332323196921494
51633,0.03424380882996859
51634,0.006165298689179148
51638,0.09692616014376418
51639,0.13457636819304972
51643,0.003405420471070725
51645,0.004390209630189165
51646,0.012345852596385315
51647,0.0035521332788072224
51648,0.00711654050882323
51649,0.015008403166697342
51650,0.011796897087647966
51651,0.15092264389601165
51652,0.014409222410926145
51653,0.10358610882828614
51655,0.001648133932395068
51657,0.0012627096640609075
51658,0.0047005682162093955
51661,0.010195738483263028
51663,0.006808607686336896
51666,0.023284836803017746
51670,0.005339068915170249
51671,0.14901283096102116
51672,0.009211561006983946
51673,0.05198454199795829
51674,0.08175690257726247
51677,0.0009373590478801058
51680,0.003496757011048873
51681,0.03658887154043813
51683,0.00012928109364572095
51690,0.027809534084209147
51691,0.022487953412128395
51696,0.003864030830011717
51698,0.007811599335546683
51699,0.0022109158935200222
51701,0.021122931259877905
51704,0.011012124994596171
51705,0.34158982709675895
51706,0.027979631117043907
51709,0.010757636438296615
51710,0.009233722824180083
51711,0.034365547100058194
51715,0.007102093956884066
51716,0.0038957628314720614
51720,0.01935554710728676
51722,0.013234243570769492
51723,0.008250258633545777
51724,4.6838741457756096e-14
51725,0.003919505990845271
51728,0.0067348121622133016
51729,0.02211011897058446
51731,0.04495351281061493
51733,0.0016447348440812419
51737,0.005396142377751117
51741,0.017464199651071603
51743,0.012462767721096724
51744,2.5460389322421903e-05
51746,0.0029310375017524014
51751,0.011968275527638777
51753,0.02077230400729533
51754,0.005426775078830625
51755,0.02343365664981322
51756,0.014560080454118631
51757,0.006356038265292268
51758,0.07626372473883228
51759,2.0719895127490916e-07
51760,0.007908939592638414
51762,0.009755157653588966
51763,3.5427592536118e-05
51764,0.004463275237128151
51765,0.003036496949510424
51767,0.019148089635419224
51772,0.07004616368260039
51773,0.021205219585201752
51774,0.09818301543297406
51777,0.015402867067944324
51778,0.1394088606050092
51781,0.09671597798635724
51783,0.08036810275034807
51784,0.053458343905097724
51786,0.14827181182468982
51788,0.1330502405827012
51790,0.0033842420396868237
51791,0.003036465898266548
51793,2.5558354483215772e-05
51795,0.006663785302600249
51800,0.00322325305306665
51801,0.0349885090474914
51804,0.00930549820343667
51806,0.04321060996448025
51808,0.03615340286786294
51809,0.12588148903768848
51811,0.0033111079549316153
51813,0.10323397815349193
51814,0.004092734891596682
51816,0.01800229450933157
51817,0.0029858781346887324
51818,0.012726998767717856
51819,0.003952572697117415
51823,4.3925628091657776e-05
51827,0.02327886997830161
51829,0.15434274726932606
51832,0.021612465761222728
51836,0.04667406273727314
51837,0.024121472043643705
51840,0.11420959727117469
51844,0.0036314019595734557
51847,0.03307048896442313
51848,2.2307468854439138e-05
51849,0.0006847979023399835
51850,0.12837564331482684
51851,0.00021538773110916064
51852,0.008495460534211635
51853,0.003987746691185653
51866,0.00011667746725601945
51869,0.0513542170430989
51870,0.0025439405589547264
51875,0.009279059289198286
51876,0.021583883994510705
51877,0.12482877088040716
51881,0.011585059710234945
51882,0.024204847518819038
51883,4.780473419549484e-15
51885,0.005566719900489585
51886,0.0028085829043548415
51887,0.11301027112308792
51888,0.008346351465049672
51889,0.00920783523626905
51890,0.0030604167940506163
51894,0.003429871873009618
51897,0.006576221781942712
51899,0.003456846714612278
51900,0.060856490122102556
51901,0.04241309511666878
51902,0.0035116727737648464
51905,0.006060377324592528
51906,0.03833361412173413
51907,0.005876353982406457
51908,0.0008491300445585619
51909,0.007443487988451242
51910,0.039818830850036444
51911,0.011868445016459669
51913,0.020879946965748818
51915,0.016172902730492135
51917,0.0044998438577946364
51922,0.023337306263717567
51926,0.018872910287830003
51928,0.0041240071345046555
51930,0.011604389372183627
51931,0.00330382092217102
51934,1.2086551540838543e-07
51935,0.14669434900708167
51936,0.12288656329753803
51937,0.061717694324142876
51940,0.002960372813311335
51941,0.0006434683589137954
51946,0.006773147920158586
51947,0.007808648207470386
51948,0.014983778438096755
51949,0.04905133054902229
51950,0.003947522680570219
51952,0.008588164904047695
51953,0.0009612994817786123
51956,0.015948630183972565
51957,0.0018919386136034382
51958,0.005261199252061567
51961,0.004458184575532004
51966,0.004189561419491268
51967,0.0202248282186172
51968,0.0509518972667703
51970,0.049507406489706106
51973,0.016447387749809087
51975,0.009950140367715183
51976,0.009984022179720196
51978,0.025573920122716517
51979,0.004972391204528234
51980,0.00462687174961305
51982,0.035793215530152384
51984,0.11667238620983728
51987,0.022268300811321057
51991,0.007956713519446431
51992,0.004155117347840715
51994,0.004793378710846658
51998,0.0061764747127945226
51999,0.020862971374665897
52000,0.10849590572850172
52005,0.037006505611543825
52006,0.04233246380615439
52007,0.00665328376385354
52008,0.02139383073917134
52009,0.006624672905590371
52013,0.007105396030311709
52018,0.07196206754337206
52021,0.08657323968494729
52025,0.005216255435686422
52026,0.003036480564707132
52027,0.0029335132879461175
52028,0.053704516523009914
52035,0.006408520423782393
52036,0.003999778264896146
52037,0.017803507392632655
52039,0.02754471498747254
52040,0.029116256534047504
52041,0.06884333074813784
52044,0.008029727227290291
52045,0.013241152237370482
52048,0.05287345105868817
52049,0.029142009022900695
52050,9.455704073377377e-05
52051,0.12573595472567814
52052,0.004289574109124805
52054,0.0033733514103614355
52055,0.002292308030768479
52058,0.01804508884343443
52060,0.03081450677830107
52061,0.006816876812283759
52067,0.00014805832348639762
52069,0.004062797074377818
52070,0.0023006045711055946
52071,0.00236785930916021
52074,0.0021496489572927686
52075,0.14191621113574426
52077,0.0008532528617053802
52081,0.005045411081792259
52083,0.00546176144395502
52084,0.021423760829728692
52087,0.0024560138494282725
52089,0.011661334225292929
52090,0.007640240069945668
52091,0.026094795874301364
52092,0.003101308392973627
52094,0.003782304122409582
52100,0.02230842604381714
52101,0.056113892319181055
52103,0.0003141743884940836
52106,0.02094846577161005
52109,0.0016957246345857832
52112,0.028652776815912422
52114,0.00219739583592061
52117,0.0022781042502885017
52120,0.04717589597691988
52121,0.009561041782899876
52123,0.045020590173312613
52124,0.006727232672790257
52127,0.0030364068341830557
52130,0.004771346954676766
52132,0.004787151192814233
52134,0.02391698035322871
52140,0.004620550838597372
52143,0.008936095120108185
52146,0.06727357576565376
52148,0.039794248443230394
52149,0.08246779490772507
52150,0.05972990241258145
52151,0.0035284845756692446
52152,0.005139696851840244
52155,0.14030989735980068
52156,0.035535652340492545
52158,0.0026986134984260325
52161,0.02351971630668391
52163,0.0032810835587278203
52165,1.785828806677665e-05
52173,0.0340197274354541
52177,0.04352508216534921
52179,0.009709198348943666
52185,0.07635380699377477
52187,0.0052653750737246255
52192,0.06746540789503057
52193,0.0028236581515640497
52194,0.0036509579453977543
52195,0.0038877055849966826
52197,0.00396726595887964
52200,0.0035574102128884204
52201,0.029310277478520504
52203,0.018528601000821855
52204,0.0066123577759957895
52205,0.03565423121527304
52209,0.003755292932534706
52210,0.024942579570795195
52211,0.01715983336842028
52212,0.0023916385173334367
52215,0.02123387788761733
52216,0.0023057924538602585
52217,0.0029215565945298243
52219,4.094068561149409e-15
52220,0.034443533859691476
52224,0.052361504582456
52227,0.007702611629682544
52228,0.004760200006052504
52229,0.021347046809292183
52232,0.014635736720524133
52233,0.005633069897862217
52234,0.005627329822622272
52235,0.026027489399909114
52236,0.02057189738888537
52238,0.02721940627585646
52241,0.008282643738385975
52242,0.012362453542838964
52244,0.005495064637818533
52247,0.04077034700697998
52248,0.002890327483975765
52251,0.020837576250522818
52253,0.038927670100947664
52255,0.0019268545296378947
52257,0.0034623910599918643
52258,0.014053502760546701
52259,0.003986624696685776
52263,0.06756226867023621
52264,0.008528520943125048
52267,0.0036423136059738253
52268,0.0009637523024008493
52269,0.0038827369665494593
52273,0.00875008735932718
52274,0.022714269801246925
52275,0.2150180304408688
52276,0.0001782568496713658
52279,0.05123125966985664
52280,0.00045225388517166693
52282,0.004176958561452091
52283,0.008681448102082512
52284,0.0005780833222079527
52287,0.0029558024736296893
52288,0.00304463634611819
52289,0.019261664344532154
52290,0.0016871780843242521
52293,0.0031214050709232094
52295,0.0009723590346811735
52296,2.468691371458186e-05
52298,0.010107172619256765
52299,0.009068777237156777
52301,0.0020940951160424034
52302,0.0003397832273155351
52304,0.005129687909665272
52306,0.024653276061579837
52307,0.02162973326987052
52308,0.022694493892561368
52309,0.00018328283274587873
52310,0.011080108504924307
52311,0.030033130856395505
52312,0.02865506973824479
52313,0.037247365861794834
52314,0.023856231576637358
52315,4.010407938243292e-05
52318,0.007313007557645405
52321,0.00525085438532011
52323,0.0006386452796072717
52325,0.04163054167812274
52328,0.028576855411433653
52329,0.005185319479149973
52333,0.006720176478316085
52335,0.09968990061259198
52336,0.03650757060974462
52338,0.00036012786614424483
52339,0.12588642101251118
52341,0.003171002796546221
52342,0.002153860925655515
52343,0.0033243231157289253
52344,0.08262177859893852
52345,0.004875338003021606
52347,0.05255587115381846
52350,0.04114573258476636
52352,0.018052224324887445
52353,0.0034301582122480832
52354,0.00430754519542056
52356,1.3915310183822692e-06
52357,0.025238829652490788
52358,0.044280958439567406
52359,0.040360971246930964
52360,0.031565376770302654
52362,0.08461526164846597
52363,0.015592220340318564
52364,0.004079875865863643
52365,0.006620076710424236
52368,0.13615413630471584
52369,0.0022460126905932175
52370,0.002237803251628754
52374,0.01982112597452966
52375,0.006460650095385765
52378,0.008374618269690015
52380,0.003044197587523756
52383,0.002255895305263545
52385,0.04429087916181169
52386,0.01586706819748488
52391,0.022874797985169813
52393,0.02450926254789965
52403,0.022172856866916783
52404,0.002892601261696074
52406,0.017014751038435114
52413,0.003724059160174563
52414,0.003857152375576038
52416,0.04740438504727809
52418,0.09401035663220912
52419,0.0024432011717531806
52422,0.015590356405622645
52423,0.004001561494918964
52424,0.10483983966635302
52427,0.018052224324887445
52434,0.0009144109089832446
52435,0.009835558574445917
52436,0.11743700202367396
52441,0.3154962958374983
52442,0.005600499735763345
52443,4.0253576828533386e-05
52445,0.001789716359493495
52448,0.003571850448926025
52452,0.020813172897664878
52455,0.11611431651363216
52456,0.003925815160886031
52457,0.01473506292065627
52458,0.12358954238062553
52460,0.007746793534197499
52464,0.007301604223639749
52465,0.006412498455267953
52466,0.04102615187932227
52467,0.00012897582214149307
52470,0.034631900454415
52471,0.03188561031056833
52472,0.0020065301026856866
52473,0.005152050260569714
52475,0.027974725211244833
52476,0.04530217182131623
52483,0.04536856143602626
52484,0.0030632008257219733
52485,0.22327202216952294
52490,0.04749705113451972
52497,0.002188732792045203
52499,0.003898020673957348
52500,0.030235516426372008
52502,0.028148303003230016
52505,0.03667073935524879
52507,0.11410013134832843
52508,0.03639456818081909
52509,0.004523971927107546
52510,0.005789852996652513
52511,0.05384524285396876
52514,0.003573444738019658
52515,0.0032159278107868183
52517,0.007301535675826277
52519,0.003479868864005325
52520,0.14264066642478243
52522,0.022241494836211285
52523,0.007005457983196404
52527,0.0036100477439021633
52528,0.009918653184456047
52532,0.0055939794717195
52533,0.003469168121389462
52538,0.0042744759089284575
52539,0.04435155341604186
52541,0.12487283104669748
52543,0.008487890682235424
52544,0.0463776766079567
52546,0.0173531220052447
52547,0.02452452911165942
52549,0.11405741418370198
52552,0.18771799026657834
52553,0.004646333213415656
52554,0.020173265796729328
52559,0.0023312727508741295
52560,0.003947376543270627
52563,0.0049263550126709505
52564,0.07048427710230144
52566,0.0023005714873626268
52569,0.0038738718545159715
52570,0.001732644171257837
52573,0.005113140794300113
52574,0.026019405392180155
52576,0.15190466422335935
52580,0.0030864061497414418
52581,0.05212983784346367
52582,0.06112055513440686
52585,0.03203442715802394
52587,0.0538353108327153
52588,0.1309561075249084
52589,0.015865961182229178
52590,0.012397290204029366
52591,0.027762930967844754
52594,0.002495120473663025
52595,0.03302163183247555
52596,0.09323092168367868
52597,0.029025457958225545
52600,0.039788821180417905
52602,0.07868358644348522
52606,0.009522243629452946
52609,5.373327407725549e-05
52610,0.0197193200735896
52612,0.02846532290941279
52613,0.006960845647056212
52614,0.08985678297981968
52615,0.0034624284101489006
52616,0.005413152770263869
52619,0.009072086609823182
52621,0.14197037520774017
52623,0.00470872232025983
52625,0.030330831852829723
52627,0.022709282876543814
52633,0.007971708788529224
52634,0.0030206004786907177
52636,0.0006996353875223815
52637,0.0030363938863314658
52639,0.1212095789921603
52640,0.006169280318799608
52643,0.005130282446503229
52647,0.017800939278060552
52648,0.04960145233078055
52650,0.0031534363177044803
52653,0.029605196660736414
52659,0.0004692614970288634
52660,0.004746704980899316
52661,0.04780219176407769
52663,0.023317336578766473
52664,0.0581374265770695
52665,0.01763813724416864
52666,0.08911640145552881
52669,0.028953811900362784
52674,0.11566781174912366
52677,0.024516060889004383
52679,4.619540949153485e-05
52684,0.04166612541899517
52685,0.006624165423530325
52686,0.015278353109440436
52687,0.023192478021246375
52691,0.11774564756178231
52692,0.10667072295202115
52693,0.004450165721752456
52694,0.0028678792989584433
52696,0.044957648101281215
52697,0.011368321851655464
52698,0.05513184040658513
52699,0.0005748252818582727
52700,0.004386599474978451
52701,0.08656234139426919
52704,0.004148644149476253
52705,0.005131329889230869
52710,0.004295349337385869
52711,0.005595015466509084
52712,0.0026132625484944637
52717,0.024054022996186666
52718,0.010253534988900106
52720,0.004965776153130223
52721,0.020607128085141698
52722,0.0054052551300689845
52723,0.0035363892424069327
52724,0.0039478986997888935
52730,0.02847058303661461
52733,0.0026998438908073462
52737,0.022003221465257124
52739,0.037131574785259545
52743,0.0038453756413466982
52744,0.02642397599130487
52745,0.002793430181025639
52746,0.0033360138165131276
52747,0.008402870961799477
52753,0.030908632051187497
52755,3.814424597720046e-05
52756,0.002728757921015893
52759,0.005243030244102057
52761,0.023344976501071795
52764,0.0010304245413435905
52768,0.12028239618541313
52769,0.004923559221299743
52771,0.00012050676979980328
52776,0.0030143507003381805
52777,0.0072788493391368276
52778,0.004093079241247874
52780,0.07478330294908304
52785,0.000655909652179906
52787,0.005755028987556744
52791,0.01668137342890213
52794,0.007455101225116601
52799,0.0038212110480021293
52801,0.01820961184488843
52802,0.007019035745819234
52804,0.052049632120340306
52806,0.11752773221319998
52809,0.09328629698338771
52811,0.12767110819030938
52813,0.0030015272822494637
52814,0.028959899217174435
52815,0.03474953779737663
52820,0.004076907658270337
52821,8.923373139618982e-05
52823,0.0014133482949731523
52824,0.022452605315743734
52825,0.00211244095126814
52826,0.008485674698891818
52827,0.10667562240111113
52830,0.004100602179656992
52831,0.01414188961065832
52833,0.12969996548016377
52837,0.004310386161061475
52841,0.0035392994933269987
52842,0.11976378462773371
52843,0.014126781477552957
52844,0.02336616872703119
52845,0.020161029701723822
52846,0.07196206754337206
52847,0.005521749984410214
