ID,TARGET
52848,0.0034746985966600977
52849,0.0007120042691590845
52850,0.019467932060683084
52852,0.004029073367267431
52853,0.1082286543273786
52855,0.11212283367514816
52856,0.018342341623686736
52857,0.12004428386285368
52860,0.0017544532923546125
52861,0.007095659181729105
52862,0.015035642344362233
52863,0.0007886249969860451
52864,0.0009626452722318973
52865,0.011242763468331796
52866,0.03440527244408891
52867,0.0017390785070697812
52869,0.013355812337031358
52871,0.010147811975026058
52875,0.027489623595253195
52877,0.004068087108886958
52880,0.007937478673856618
52881,2.033845879797309e-09
52883,0.021756028151326712
52884,0.0012359446681031064
52885,0.02888605911145271
52886,0.005452216235747734
52888,0.0030255328101394083
52889,0.0030753676048017138
52890,0.030289784857354753
52892,0.003910608264994762
52893,0.004299614545080623
52894,0.006310142597732528
52898,0.0030724324325876176
52902,0.024194715612746887
52905,0.010979591405221445
52906,0.002411521279166846
52907,0.0050845952004023465
52909,0.0054742947871037305
52911,0.019274881091646705
52912,0.0018597374186167398
52913,0.009541859588322906
52914,0.11622742698787433
52916,0.0042751323807626125
52918,0.004964293054875183
52922,0.018146194427112225
52926,0.003188376383045026
52927,0.003944521856304955
52928,0.029596042446055463
52936,0.0015684867611997074
52939,0.0017059797527049314
52941,0.00031037679439399195
52942,0.021496693887262514
52944,0.0028407943028170195
52947,0.08833533446656243
52949,0.0026514399470002467
52950,0.01615436565418441
52951,0.0002634462929459277
52952,0.004174874101271655
52953,0.040226883566207315
52957,0.01963282425043759
52958,0.004482424817924973
52959,0.012134973552322357
52965,0.0051091977481292124
52966,0.00727322778606377
52967,0.0686581984376422
52969,0.0002163767882551939
52970,0.07493376170587002
52971,0.02626136159749947
52972,0.0023006045711055946
52973,0.01237135833262222
52977,0.004124082565989125
52978,0.0011736436606034632
52979,0.003933700525102337
52980,0.022350056599423077
52981,0.00588095693851899
52985,0.00035737016568685413
52986,0.05728628161429012
52987,0.009331181469394838
52990,0.045129963510293074
52994,2.1576211067850577e-05
52995,0.03595629649171566
52997,0.003608301290925145
52998,0.02209039581546266
52999,0.0018534714848376496
53001,0.039922485413075574
53004,0.012011285264412773
53006,0.008136558517994918
53007,1.3091681661973658e-05
53008,0.0388410010163864
53013,0.0029532626951725726
53015,0.007943304447014875
53016,0.014261700046988415
53017,0.10569591506521968
53019,0.12361312760889544
53020,0.006493458830612193
53023,0.0029862560289283502
53026,0.0032352926089779044
53029,0.028139991322591717
53032,0.009836317623544658
53033,0.010116755765588811
53042,0.071590446778728
53044,0.10020470494611569
53045,0.0005668134568681184
53047,0.046580232813761585
53048,0.0041335105562821965
53050,0.00335024291473975
53053,0.2894526327948589
53054,0.0026827912744556213
53055,0.026893043712075588
53056,0.0047461656573699815
53057,0.14371795377180124
53058,0.11588880712389468
53061,0.2846294722041832
53063,0.0041985922304935185
53069,0.037697898212574965
53071,0.020593396100520307
53072,0.011668745037460578
53074,0.0032615584491136984
53075,0.005453759590240482
53080,0.01776940110025887
53081,0.0034309385640683946
53082,0.006835711478531438
53084,0.005731642245629107
53087,0.09126077378124176
53088,0.07761006740424738
53089,0.0024711904537821653
53090,0.0023957766204769073
53091,0.003947372100134069
53092,0.021390219509087535
53094,0.010084531437518869
53096,0.04575692692877093
53101,0.030415560114411565
53102,0.04324884837673821
53103,0.020980746155283725
53104,0.0019355376934680345
53105,0.02856534215277589
53108,0.12339277275199609
53109,0.02475060240900934
53110,0.008179662779089759
53111,0.03520713942997479
53113,0.004652207107231693
53115,0.10813368908839742
53121,0.004247288406823838
53125,6.68144180042615e-05
53126,0.11558465803767104
53127,0.02398178086919408
53128,0.019716137335106628
53131,0.002995111114266341
53133,0.003017148039589365
53134,0.01531770277230809
53135,0.035908755949855424
53136,0.025574341730462115
53138,0.028367878229534575
53140,0.0038891486580640887
53143,0.0008002774825337015
53144,0.013964323448741892
53145,0.0025158649618537104
53146,0.00339616402567837
53151,0.0036770671534149544
53152,0.00015825977182351241
53156,0.016437978018522474
53157,0.003289333443947875
53159,0.020607128085141698
53160,0.0030302998483714727
53161,0.03719435449393369
53164,0.01917636449947066
53165,0.00036751958438337764
53166,0.005022954611597117
53167,0.00398173384878982
53168,0.009180807573012465
53170,0.01085819643690911
53173,0.009052306600611069
53174,0.030781785606178638
53176,0.006998547262268475
53181,0.006629741855957263
53182,0.029657418085919512
53183,1.966324707575028e-09
53187,0.15279887427472716
53190,0.0030137286953258445
53191,1.4997935249096956e-06
53195,0.03017626983123049
53197,0.004947188845819343
53198,0.006120986858679745
53199,0.004099118326328154
53201,0.004681097486782868
53202,0.002993250121359828
53204,0.003225740297612458
53206,0.057357948229926035
53207,0.0023006167792609337
53208,0.0029520250394868648
53213,0.003718141316362057
53215,0.023309654877796387
53217,0.02041894932958028
53223,0.10104136696154703
53226,0.0019440970276871472
53227,0.0034040836431942357
53228,0.13498132984491515
53229,0.1346132644224808
53233,0.1315909198045887
53234,0.13107991895852042
53235,0.003961793087211402
53236,0.006698285946734777
53240,0.04488269363623236
53242,0.04051604799877331
53246,0.013487557745265078
53247,0.052647254641595385
53248,0.020541507097463836
53251,0.003864753982168107
53256,0.02165760631997979
53260,0.00038102234032565824
53261,0.02239885263321544
53262,0.007899375605476081
53264,0.1028159102166608
53266,0.027817603558219658
53268,0.004620633392516383
53270,0.006537236683519938
53272,0.0027967299328247605
53273,0.02531484257351265
53279,3.616015030588934e-05
53280,0.0983427933866112
53283,0.028727393305846897
53285,0.014188622629159448
53287,9.246455467758066e-06
53290,0.003533302324427544
53291,0.1632461304371854
53292,0.007866607044890284
53294,0.005979911010720262
53298,0.011448328719832349
53299,0.00925360002741683
53300,0.013813269104265313
53301,0.0009045839671201755
53302,0.026035745430946024
53303,0.03108394554777264
53304,0.02970687023132514
53305,0.004470708767493399
53307,0.18230098935802258
53309,0.0009848618735660262
53311,0.018580143985218317
53313,0.08551739113846796
53314,0.0343183447791708
53315,0.01702257274820651
53316,0.008631910175200545
53319,0.002732608267894572
53320,0.0024552196377337276
53322,0.23997682697322772
53324,0.00023598966528542116
53325,0.02007124599397373
53326,0.00021958864202350126
53328,0.0004233733233075702
53330,0.003257085872157301
53333,0.018407445187228734
53336,0.13237066554351984
53337,0.00252746475075846
53338,0.006340924868820244
53340,0.0026827298785427663
53341,0.13393293818710564
53343,0.0016582810697447924
53344,0.006651216221644956
53346,0.029240525589506423
53347,0.008724332553226495
53348,0.007595647979539422
53351,0.004796126660858784
53352,0.14081969232962593
53353,0.004032492814296656
53355,0.010201235738430401
53356,0.009861039723718995
53361,0.002856687494626001
53366,0.0019493117536310068
53370,0.12456769882691611
53371,0.046914219072111546
53375,0.01164778803897843
53376,0.012315752056727592
53383,0.00600523951267609
53385,0.1348608084687236
53386,0.03223623491874314
53387,0.020941658678175767
53389,0.026432376828091814
53393,0.05400721545754766
53398,0.005007655345547148
53400,0.01220955516218244
53405,0.002865559314164404
53415,0.1363294087214409
53419,0.010027740009119851
53421,0.0037124122602889107
53425,0.007632859356082859
53428,0.00991824979964582
53429,0.002836021047728256
53432,0.0005145303159221547
53433,0.005718105159644186
53437,0.013778622833300846
53443,0.005191184296133816
53444,0.005856309965523506
53445,0.00861077852812735
53450,0.008558166900248956
53454,0.013126728968296406
53455,0.023479773259783905
53456,0.11733142104808351
53457,0.12859985177148212
53458,0.20640058943150516
53459,0.021357077210569148
53460,0.07948301906440973
53461,0.004426863035584069
53462,0.3234809204081634
53463,0.0037018503157414426
53464,0.026163276122072525
53465,0.15432754725866918
53467,0.05079739439449598
53468,0.006433228471437344
53470,0.006677113977050388
53471,0.00947805901423984
53476,0.03506067917996569
53479,0.021888443843089318
53481,0.006602604714088141
53486,0.01758696458771331
53487,0.02336840987055242
53488,0.00029288739261159653
53490,0.06659633874778838
53493,0.008682534214182728
53494,2.3961982119620985e-07
53495,0.032938439511522095
53498,0.006324889886022645
53499,0.023499256102714534
53505,0.06152950272808345
53509,0.003167815810780963
53513,0.07654250283085032
53516,0.0030363856941960123
53517,0.006020360280233189
53519,0.008748587687388286
53521,0.003694979885277038
53522,0.018349331053741445
53523,0.07869285066771965
53524,0.042254116902636155
53528,8.340975629490646e-06
53530,0.01370302174068129
53532,0.07703431164990662
53533,0.004622574629943885
53534,0.0030304864396147858
53535,0.01012189632725468
53537,0.01732058047954118
53540,8.593364239568082e-08
53541,0.04617733901169731
53542,0.007439689250825259
53544,2.0170474707108716e-08
53547,0.012257382821725392
53548,0.06827700869776776
53552,0.11739672109678642
53554,0.007055128595256811
53555,0.003462377805607087
53556,0.018071077208453388
53558,0.07622965438215841
53562,0.0033004049619110376
53571,0.001908131029812572
53573,0.01908958201895765
53574,0.059408233751103254
53575,0.005052208797510769
53576,0.021549727672557317
53579,0.09965154302604567
53582,0.0593047887645024
53583,0.007608874394976467
53584,0.019878732363412
53586,0.01662233533425562
53589,0.003979630081938919
53591,0.03423401441635545
53593,0.056152383911837
53601,0.12167044388135526
53602,0.033215865451285194
53604,0.004115572469010856
53608,0.005698687355395628
53616,0.02683313318164603
53623,0.03998404259870901
53624,0.0058345356953274155
53625,0.04787509705925591
53627,0.015468538687915985
53628,0.0011171943237185318
53631,0.004341017413238418
53632,0.023673307414841867
53633,0.006550216504554793
53634,0.09429519946827761
53636,0.016794536151091787
53638,0.061415548884258146
53642,0.15041452329050864
53643,0.001057694455613116
53644,0.05413763621780905
53645,0.025619131332732477
53646,0.0020452169777385675
53647,0.0879134971632662
53649,0.04502686698302283
53650,0.03682311527397652
53653,0.0030838077919885395
53657,0.003695021201054761
53658,0.04044554718044498
53660,0.014876835393711754
53664,0.003145983006553145
53665,0.038890380833947934
53670,0.0390851719554967
53677,0.003960858153969517
53678,0.0012653520998730866
53679,0.003947276729561885
53680,0.033025043733911054
53681,0.0019917853486141573
53682,1.154890131575038e-05
53684,0.015161905391120823
53688,0.03143170460167425
53689,0.018052224324887445
53690,0.0334665052201136
53691,0.010270802469684533
53693,0.06027237119915838
53694,0.018119767560994416
53695,0.012579792484564015
53698,0.019657451267776505
53699,0.1857056669926922
53701,0.0009905361853760114
53702,0.0034622284095638823
53703,0.004021778229608726
53705,0.06174643947613578
53708,0.03436918113897911
53709,0.003573102677145178
53713,0.016581624628739217
53714,0.004436022862350328
53715,0.007885091578168994
53716,0.04637999556806284
53717,0.0001645567384034731
53719,0.006087520774270581
53720,0.10789662141694831
53721,0.02843888096081227
53727,0.0364234278661463
53728,9.44633690578265e-05
53731,0.004896104763450287
53732,0.0035108666675974106
53735,0.03354611726281073
53736,0.00712878119202864
53739,0.023693246659310174
53742,0.040675806708448226
53744,0.0016939408093702274
53745,0.055088412541948246
53746,0.04602975443555013
53747,0.00775581703207902
53749,0.006408756377601159
53751,0.000512481542198425
53752,0.09109444228340002
53753,0.03614019114323181
53757,0.0007065480289717215
53761,0.00723995618040077
53763,0.042309021794859965
53764,0.0486965925680005
53765,0.00351448697987627
53766,0.0019843958373334685
53767,0.00276626460577634
53769,0.018532795711867684
53774,0.004088950809912118
53775,0.0057861623974331654
53778,0.026746053590006116
53780,0.02178372006184978
53784,0.005490184727870074
53787,0.03736125257284464
53788,0.00874977247721025
53790,0.03793952142007793
53791,0.004163269998390873
53793,0.015154155735040756
53794,0.02714406748295622
53795,0.0652520664146123
53800,0.005178531919165984
53801,0.002146817692777064
53802,0.0030364723723385373
53804,0.010236524590266348
53805,0.1473917579609561
53806,0.03478665197332398
53808,0.030289784857354753
53809,0.07493048274240618
53810,0.012198926916076205
53812,0.01532997737153197
53814,0.004753022099017207
53815,0.0014452106803819437
53818,0.005854588597212134
53819,0.002467317860912442
53825,0.003036467616542098
53829,0.059818265949563965
53831,0.003681964567360311
53832,0.004171184686220096
53834,0.1347775065831552
53835,0.007100229512757179
53837,0.029776704130864123
53838,0.006548854152367915
53841,0.028949741937224677
53843,0.044728802624588795
53844,0.026198043311814963
53845,0.005591810671149415
53846,0.07587513371708636
53847,0.003264841608788467
53850,0.005090375170077668
53855,0.0059095833652634275
53858,0.0001401895081802901
53864,0.00016538636420042202
53866,0.013136956808565834
53869,0.003552159186289414
53871,0.03218993587529369
53873,0.03396478508674327
53874,0.002331115599829186
53875,0.024186742490186208
53876,0.005914510441361907
53881,0.013639314605960838
53882,0.010149533902006114
53884,0.003565287510778231
53886,0.006143993326808254
53889,0.004599581922305265
53892,0.02883465635189731
53895,0.06864849610035316
53896,0.031712345228623866
53897,0.004301117183212439
53898,0.005747211548333096
53900,0.021664240164590596
53902,0.08922152893812385
53904,0.003953858454977827
53905,0.025605324991496443
53906,0.05456362455119957
53909,0.0056354183442954104
53910,0.006692251575867392
53913,0.1255858061818725
53915,0.04259307907671161
53916,0.002464788917531439
53917,0.0010581889647649709
53918,9.404311467258633e-06
53920,0.003791739376055854
53921,0.039406889390113956
53923,0.12926160923598737
53926,0.0015626761297968276
53935,0.002020912751558462
53936,0.0031679600239817043
53939,0.0003446817692163021
53940,0.016676223983876227
53942,0.006059769906383391
53943,0.004137525981936913
53945,0.06678525361125476
53946,0.07035523020239037
53947,0.04429013920931117
53948,0.014288993560611678
53949,0.013619349990439122
53952,0.0037635930766820183
53957,0.02133657432724921
53962,0.08035305599416585
53963,0.0013071324827141873
53964,0.03387902884868501
53965,0.12674620720204646
53966,0.007143702793857586
53967,0.0032324002301400427
53969,0.020428244330338154
53971,0.01543709610781453
53979,0.007375335802325525
53981,0.007948706655149457
53984,0.005813549269271509
53985,0.047435661261517874
53986,0.07191886350834285
53987,0.007731305675459172
53988,0.1387914386868842
53989,0.003169858293277406
53990,0.0013848044410881327
53991,0.018933825422609095
53992,0.002986232319508815
53994,0.008603796833728984
53997,0.004640613947390362
53998,0.00513269213813235
53999,0.028779501807428113
54001,0.0029355548323322903
54002,0.001660163249697206
54003,0.024011522788489722
54008,0.003036465898266548
54011,0.004500061182186564
54013,0.0032460015497789946
54014,0.05952990502438976
54015,0.00589888374752303
54019,0.001501884345039776
54020,0.0045886535918589905
54023,0.0003938461886815361
54024,0.0011908045688845189
54025,0.08073453983203138
54026,0.00529417937014502
54027,0.026068796606406458
54030,0.021228800331535853
54032,0.018908973649396477
54033,0.0029962666189095803
54034,0.12766864242570716
54035,0.005587030601125376
54036,0.005861541313317577
54038,0.0116308693414174
54041,0.010254882401712715
54045,0.004048843874053663
54047,0.0028601019006106857
54051,0.0038455346388957578
54053,0.03323989426130818
54058,0.13449404885604677
54059,3.383233187841754e-11
54060,0.003916481000402004
54061,0.020607128085141698
54067,0.004570738531834608
54068,0.042147700573707106
54070,0.0273447617387548
54071,0.002292046364910431
54072,0.0038969641230668654
54073,0.0001323137506845531
54075,0.004920668661287525
54079,0.02535943165338776
54081,0.004055214590832138
54082,0.0002496808123280691
54085,0.01853483331041165
54087,0.020894645403895913
54088,0.010927453093410883
54089,0.09800991790074444
54090,0.005827107742816177
54092,0.005674008966118428
54093,0.08911946385370831
54094,0.022866162603586367
54095,0.01471080716243291
54096,0.03167456930188207
54097,0.006580143082829107
54099,0.08179509405790626
54102,0.08587806742034398
54103,0.00567335548746233
54104,0.005987481584781267
54107,0.0481870618728122
54109,0.0598678956388424
54110,0.003550462498160441
54111,0.004687155151216234
54112,0.12342479366390863
54113,0.029288966174568318
54115,0.061875354298273136
54118,0.01952756078443768
54120,0.004665106327995937
54122,0.013797319116792257
54124,0.08772629147792374
54125,0.007651415839032502
54126,0.043240264339722216
54128,0.09357785935141173
54130,0.036766768561830754
54132,0.02718190618235682
54133,0.05580791900788814
54134,0.001127479813526207
54135,0.0044392556545381915
54137,0.003615954248349201
54139,0.008738573357164938
54143,0.0008543660797024767
54144,0.0012710591260162011
54145,0.0012560881650379673
54146,0.025873794969685688
54147,0.02240091031616242
54148,0.0042046132896760525
54149,0.010201603466208034
54151,0.001878290752597827
54152,0.0034626972512446664
54153,0.0019729524108349286
54154,0.0066672063704300705
54155,0.13961001484587637
54157,0.015483508363779899
54158,0.0032459087471418797
54159,0.013614083092423231
54162,0.005721981285549381
54164,8.795115810411142e-06
54166,0.0034182879702743833
54167,0.01919308051389125
54170,0.022226684181914015
54171,0.004391571894658859
54175,0.004926664113323877
54176,0.02518405525662259
54178,0.016162267485584816
54182,0.0037257471153231605
54184,0.0593232832714617
54188,0.009502889489139231
54189,0.12519749534300267
54190,0.004203547031526936
54192,0.037034378663377165
54194,0.049273165487106974
54196,0.06879010059337912
54197,0.232036364584675
54198,0.0012359446875794629
54202,0.0022742026608364024
54204,3.440553087192776e-05
54206,0.0030726838680481105
54208,0.02835515589700871
54211,0.0030307049093844713
54212,0.00819194665847966
54213,0.003462335035509134
54217,0.029184568793656288
54218,0.0002340052941962975
54219,0.05287345105868817
54220,0.1765185913383201
54221,0.004070364326153679
54223,0.004442977880685123
54225,0.0045205788187451185
54229,0.021166509063158992
54232,0.010470072520796299
54233,0.10110921902262501
54234,0.05324870972973722
54236,0.02452325581969023
54237,0.006252453312885286
54239,0.03270319521998917
54240,0.022118244000046354
54241,0.004695713586315325
54243,0.01304814555771742
54244,0.003033725952548043
54245,0.014322835941061282
54249,0.00934202445410493
54252,0.006811938570560946
54254,0.018052224324887445
54255,0.045292637018961114
54258,0.07768402324879915
54259,0.003711132389937455
54261,0.002840353878023962
54262,0.0022097563508299166
54265,0.02274167232120632
54266,0.05381447956017584
54267,0.03053145475087409
54268,0.01891471848140954
54269,0.13292239332934733
54270,0.04912394260105782
54271,0.027964840382230433
54272,0.015433999391275141
54274,0.0008581960985635927
54278,0.019323421513344714
54280,0.0015580989334409003
54281,0.02518784737461216
54282,0.006164785073543893
54283,0.013888066213191868
54284,0.12620085542236997
54288,0.0034256494933694167
54290,0.006021996557870111
54293,0.02948939848748715
54294,0.0058370810885130546
54297,0.0039000035681265427
54298,0.013271457221577973
54300,0.0020848917040467044
54302,0.11465534491109713
54305,0.015545646888850613
54306,0.0619054834591041
54309,0.1459391690460239
54310,0.003859591576172308
54311,0.04437763785302755
54312,0.007880578013712461
54314,0.02468751726639816
54319,0.18885680070079439
54320,0.12773149243210363
54321,0.02093304509076965
54322,0.009521436295505184
54325,0.007724934864213937
54327,0.0031143063151650055
54330,0.01754030504346508
54331,0.0040716266626446024
54332,0.007449467154922393
54336,0.03991868474088202
54337,0.0297210308683732
54339,0.06584867353384816
54340,0.004165130285767562
54341,0.015943952492066402
54343,0.12820702153056862
54345,0.01613397774275765
54346,0.013775428973230404
54349,0.024228842182676586
54351,0.012299050304648708
54352,0.007523792087311952
54353,0.026562037114747326
54354,0.09108812099579182
54355,0.02494364040454898
54356,0.01411532508293421
54358,0.003426110958482266
54360,0.028328082269050116
54361,0.009273785774100351
54363,0.02872201729275452
54364,0.02714406748295622
54367,0.016949910934163
54368,0.002617470659226211
54371,5.878637907834088e-08
54373,0.07110961165972993
54375,0.03628736667068271
54378,0.013281893250294283
54379,0.0030365495410917174
54381,0.004513110411773078
54382,0.009052752375685971
54383,0.06507440050983229
54384,0.006381061957562924
54388,0.019580344806435553
54390,0.14166021431029546
54393,0.004421175410685664
54394,0.0002928805362832166
54397,0.04994797695118679
54398,0.00394732355927666
54399,0.002621000519971172
54400,0.15087006499697572
54405,0.11204655293679557
54406,0.017497152558488088
54407,0.02018712036946548
54408,0.00490363133345707
54410,0.0037035440950283034
54414,0.024104785465667748
54416,0.02865329549140615
54417,0.003353389968082492
54423,0.018052224324887445
54424,6.742056884846277e-08
54426,0.001841091068171322
54429,0.014367693153272949
54433,0.13174976109592218
54435,0.010071546820743214
54437,0.002854617933252333
54439,0.0022355102752440142
54446,0.005016962095103291
54447,0.0046063401235017344
54448,0.013096351082506664
54449,0.005655224847262037
54450,0.02176354833362717
54451,0.05631103928179259
54453,0.0051067316384207015
54455,0.0018867371160130146
54456,0.1410431905809396
54462,0.03794897105196944
54463,1.9672062417495798e-05
54465,0.00606729336668731
54468,0.12462471986077268
54470,0.0018039042146161693
54471,0.004360435220435433
54475,0.10010338038301272
54477,0.004038719965413104
54478,0.0025886701045725906
54480,0.0048990036124158245
54484,0.15666122842525926
54486,0.003462323739760075
54488,0.06585684163328627
54491,0.012365161533163227
54493,0.05405877624314143
54496,0.06626517807573512
54498,0.04310672502290083
54500,0.0037908951266109833
54502,0.0015573082728961751
54504,1.5079623928665022e-05
54506,0.002995999532959665
54509,0.008280605823544668
54510,0.0005594523094349239
54511,0.03298081795580715
54514,0.0008735361775960916
54515,0.0038910566406740823
54518,0.05543742770394998
54519,0.01202627728370021
54521,0.0038665777150462127
54525,0.1348608084687236
54526,0.09963994287539538
54528,0.002253254432543424
54529,0.0029937476879767972
54533,0.017079765869150377
54534,0.008878804143299182
54535,2.799561558397606e-07
54536,0.03774341729827335
54537,0.009244891834096948
54538,0.024165787015009627
54539,0.11496951633618427
54540,0.06842307582772744
54542,0.023174853661324882
54543,0.0034928679422750017
54544,0.005129368761517166
54546,0.00444481027970584
54547,0.13775083347676192
54549,0.004869038137993551
54551,0.011047952623751724
54552,0.005516096398150651
54555,0.01603320739927671
54561,0.004084636937260485
54562,0.029699238860646196
54563,0.0272457627226487
54565,0.009881680231741736
54569,0.020491771009653204
54574,0.1277247503612829
54580,0.03257412892387056
54582,0.030056826367493187
54584,0.005763994538216169
54588,0.0029609488321441437
54591,0.011277307593418596
54592,0.0036352498404076746
54595,0.003164532036797758
54596,0.012438769569145117
54601,0.01964783202489292
54602,0.14900023070260382
54603,0.0041078429508459085
54604,0.024141597172969848
54605,0.006326288788198576
54613,0.018052224324887445
54615,0.011221516705167297
54616,0.011852483358042258
54617,0.044107385976942415
54618,0.024403679146567877
54625,9.117526647411852e-06
54626,0.008858129829899907
54627,0.007080570248116135
54628,0.019107358126881097
54629,0.07989293593473941
54630,0.003140542138587035
54632,0.0029959486402295547
54635,0.007858292339894364
54636,0.0013343712167689955
54639,0.017829074217016908
54640,0.004111801182474137
54643,0.01026957983349869
54646,0.004559579998191503
54648,0.05609497646570505
54654,0.012614573040513596
54656,0.00458867446324138
54660,0.0162451819235901
54664,0.004487625127012408
54665,0.0351946433181706
54667,0.1167356217214591
54668,0.006877816328010125
54669,0.0021061870392387527
54671,0.03286164847401552
54673,0.05695122074601957
54674,0.00017480912165495935
54675,0.0028310738131677045
54678,0.012128013147770534
54681,0.004434219286332761
54683,1.2809428652986564e-05
54684,0.07985812425895847
54686,0.018385231200932967
54687,0.06791493931763146
54690,0.023965633901221004
54691,0.001124264186602431
54693,0.02663608782526632
54694,0.0032996512452204843
54695,0.0023991995760707257
54697,0.020471097141255393
54698,0.016456659390692723
54699,0.0023915476582763726
54700,0.02894550573794879
54702,0.014517878307387568
54706,0.038195808343455255
54707,0.009475091899125095
54708,0.034647972980685414
54709,0.006004994924917311
54710,0.008409443761656445
54712,0.006877439662116599
54716,0.0030100066758310413
54717,0.0028398770959865947
54722,0.06059216332035978
54723,0.013193722564292323
54724,0.021919968407973302
54726,0.058623279407855576
54727,0.014407469059247138
54729,0.023462498627104547
54730,0.013841620506192233
54732,2.5636294838824613e-05
54733,0.002697276541443978
54734,0.011838451005974223
54735,0.03255486299007615
54736,0.13359326773313854
54737,0.0049053412504701565
54738,0.006572330595151782
54740,0.004500148231310803
54742,0.023401756586919682
54744,0.0015694466935742854
54745,0.011793970804074811
54746,0.001977089463733461
54747,0.00260899118192196
54748,0.004255793385672923
54750,0.0029495771804353872
54753,0.1136723963456468
54757,0.00220932476518962
54761,0.051135994563202995
54762,3.549568410190299e-05
54764,0.001749491015868498
54768,0.0025705673622714188
54772,0.13176694819943652
54774,0.03159608826397632
54775,0.02931393155208996
54778,0.0025374256328313323
54781,0.09854047700055037
54782,0.0879134971632662
54786,0.03685390683275236
54787,0.023361082257052572
54788,0.0027074223017676804
54792,0.0664262233099327
54793,0.006623100509538411
54795,0.00281490601800046
54796,0.004701811216300878
54797,0.019568484459323805
54800,0.007218528772927885
54801,0.017179906932733687
54805,0.006676965637503027
54807,0.005222820993088231
54808,0.002210082977644745
54809,0.016397514745947552
54810,0.004417067058104481
54814,0.002922162808020058
54816,0.08613307855414074
54819,0.0006747648921552146
54820,0.04572604261291355
54821,0.0044999766659037325
54823,0.002965122795594837
54824,0.01318053476594912
54826,0.03272341559934795
54827,0.03852037653624449
54829,0.1093463801133828
54830,0.006165536960386277
54833,0.0042023069585488335
54834,0.004580618872767136
54835,0.003928009372404516
54836,0.1441047814816363
54837,0.003196268123556225
54838,0.001991826141159703
54839,0.022393315256785635
54848,0.006192685628459856
54849,2.4975897765640742e-09
54850,0.023376160088197512
54851,0.045834239862787056
54852,0.025877109899445746
54853,7.758529397977845e-05
54854,0.018052224324887445
54855,0.023462498627104547
54856,0.02348231576524815
54857,0.012596062428087647
54859,0.060305689607605316
54860,0.0006047134908542349
54862,0.0065217388461796975
54864,0.0316341294969311
54865,0.10834696710908502
54867,0.013380977570834339
54868,0.011196423053109581
54872,0.0036373554858972566
54873,0.0014330535106275122
54876,0.10247588010314404
54877,0.0059115180931501345
54879,0.0282464994093466
54881,0.11851175291354622
54883,0.05892778735336323
54885,0.01760101058008061
54887,0.06389594636480135
54890,0.024945761872420424
54891,0.018052224324887445
54892,0.014192267869526983
54894,0.04223151492666725
54897,3.485646838221997e-05
54898,0.002482623541854157
54903,0.12578061989340328
54904,0.03013008146420969
54905,0.05091830306202158
54906,0.005411606003744315
54907,0.00014357676479125723
54909,0.009195080672609657
54912,0.008728259384402845
54913,0.018052224324887445
54916,0.00794121938961439
54917,0.007569455418688832
54918,0.0032586924903943194
54920,0.006147380897980953
54922,0.004360757202951426
54924,0.011173188688312168
54925,0.0356946387731496
54926,0.1847095757141076
54927,0.03577666177778346
54928,0.024917664056630557
54931,0.10156849337844708
54932,0.010476517572429216
54936,0.015128163134457242
54941,0.013425878043499784
54943,0.002272168230860554
54944,0.0029863791586879395
54947,0.05548624543338561
54948,0.007934508384251547
54949,0.0024868750167854337
54951,0.004130919022053992
54953,0.10160785919580355
54955,0.006984075843778968
54956,0.022319734599144405
54959,0.005630736265049959
54961,0.026732296221040293
54962,0.10103933943159606
54964,7.329351926809997e-06
54970,0.022447692382346163
54972,0.021280301350910195
54973,0.13950828562108317
54974,0.01464771957260138
54977,0.004290011298440097
54978,0.007196148834929587
54982,0.04083294463941554
54985,0.044264248842407476
54986,0.017169431565635853
54988,0.00533070551914545
54991,0.0736344860336913
54993,0.022790806905905854
54995,0.005213261353082676
54999,0.022196965795814694
55000,0.00810997538531564
55002,0.02763421908240228
55004,0.003956392469129507
55009,0.03909301963347288
55018,0.12646407239670374
55020,0.025422336682879684
55022,0.024609618684584066
55024,0.02898212117790719
55025,0.024880170085271363
55026,0.012693385996346297
55027,0.003339112641810184
55028,0.026605894985366252
55030,0.004924538311203617
55035,0.005985166759230392
