ID,TARGET
55036,0.0052683200175029695
55040,0.06731654024238522
55041,0.06616012934006293
55048,0.0037760720118606363
55049,0.0006119169756438224
55050,0.07236300442696009
55051,0.004855766830719774
55054,0.014067364039223818
55055,0.0028571414578322323
55057,0.14469594956659657
55060,0.0037020946951856443
55061,0.0025879101974298105
55062,0.005517619818465606
55064,0.08882509202560189
55066,0.05396330277100383
55070,0.037214715978558265
55071,0.006088096177379178
55072,0.005699776394547243
55080,0.11827857731654491
55082,0.04057515518736852
55084,0.0022247499342996978
55085,0.07752039741148273
55087,0.025602108660797568
55088,0.017187002477445854
55090,6.175461947735546e-06
55091,0.018885060415722642
55092,5.390186301885454e-12
55094,0.023743546248450906
55096,0.06703126797401898
55097,0.07196206754337206
55100,0.00015710495761283685
55101,0.011909125699110935
55102,0.027581346787838443
55103,0.00502495616094233
55104,0.08904412421553827
55109,0.003527912543925529
55110,0.025401603278079995
55111,0.0037837745350862537
55114,0.030289784857354753
55115,0.1542808982274424
55116,0.00822693976039514
55117,0.014415575337965867
55119,0.08085468664446484
55124,0.04467985846214073
55126,0.10814336221435246
55129,0.06053972766025071
55132,0.00016546253059851143
55133,0.00018162956454752802
55138,0.013694049465812236
55143,0.013738174197553897
55145,1.7359372741916496e-05
55146,0.020645715586581383
55149,0.008021307220057452
55150,0.001290824464487503
55151,0.004429394368752039
55153,0.10650677982952056
55160,0.11653576821291349
55161,0.0034655475757063474
55163,0.019170684493814684
55166,0.0028991523377387154
55168,0.001904759621753203
55169,0.0047424240550006085
55172,0.0536752844768949
55174,0.08980763720233538
55175,0.00013901347247548582
55176,0.053626813961997956
55178,0.038548935206068245
55179,5.9202053929826105e-06
55182,0.02109273920064462
55186,0.09912157123628945
55187,0.012316387965449675
55188,0.003947255536413082
55192,0.1464495095825157
55193,0.04683500836773847
55194,0.005147756967350445
55195,0.030096514342069697
55196,0.01562480207413469
55197,0.003947395515485766
55198,0.004711350602306459
55199,0.0034624190725720014
55201,0.019469856729954264
55203,0.007066371239422478
55204,0.007567374116174994
55205,0.019663757820476465
55206,0.007466834516436672
55207,0.004071537921842792
55208,0.15110441218018114
55209,0.1251609671794236
55210,3.454591339975073e-05
55213,0.0969416255905971
55214,0.05286470303148519
55218,7.325634684120366e-05
55219,0.01202465350008486
55222,0.009118655860944186
55223,0.018253042260856486
55225,0.010702143475044322
55228,0.006569774333384532
55229,0.004919724167668523
55231,0.003988011686421141
55232,0.0026381884236810517
55233,0.12599441110420656
55235,0.030358468627839807
55238,0.022093045843940378
55242,0.04473954064710959
55246,0.07833236076379388
55252,0.01204057513334262
55253,0.03453473246597651
55256,0.003314384582007217
55258,0.011116742759040588
55260,0.0011394599995724938
55261,0.0038343962134879785
55262,0.003963933471687871
55267,0.006302149292195968
55269,0.017252251065129346
55270,0.028234281199420688
55271,0.006213391833041719
55272,0.003943188978616866
55274,0.049248120805451656
55275,0.007868545217247513
55276,0.050428072341937594
55279,0.021262972826669963
55280,0.003438737598262798
55283,0.003340492226636302
55288,0.13466815183809777
55289,0.003091040983505218
55291,0.004925078425238359
55294,0.027669342200088723
55296,0.004794696202539285
55297,0.010186344636512405
55299,0.003947276729561885
55303,0.00020902446149120363
55304,0.010041586839462343
55307,0.023165410792609028
55315,0.00983099205069656
55316,0.014359225197704615
55318,0.12218173353025243
55321,0.005092102550632849
55323,0.007503978104178025
55325,0.11259856478562916
55326,0.004398698986536144
55327,0.029245610250793527
55329,0.0004538921042015538
55330,0.0031148734850108693
55334,0.0036837677175037085
55335,0.006495883241866662
55339,0.026627050915636462
55341,0.02083928564156701
55343,0.002996731221301184
55348,0.005537415412306842
55350,0.00413176887221867
55352,0.002180103374927964
55353,0.0005832798208058868
55354,0.004110632962668806
55358,0.0038389865243121774
55361,0.08939995978209128
55363,0.10632495286837952
55365,0.014724846304782909
55366,0.04923018029883716
55368,0.0032764581996963
55373,0.0022067203065803277
55377,0.04791144936625283
55379,0.003130080940746816
55380,0.0030765021699815254
55383,0.024725339864210404
55384,0.030822431762361057
55385,3.0892039026534728e-06
55387,0.0029906697313377877
55391,0.0007122961546710208
55393,0.008681329177909354
55394,0.05455965197249809
55395,0.0017008425890339839
55396,0.004077690316430388
55399,0.008905805399351676
55401,0.05273062504574117
55402,0.002617078790256598
55403,0.003771439476597828
55406,0.08199724054511505
55409,0.0012481149419110772
55411,0.04047635568922489
55412,0.10648194627879298
55413,0.01552456469727853
55414,0.0039957844159230795
55416,0.005099598423020438
55418,0.014380956647632807
55420,0.003453710745578806
55421,0.008813505452659439
55422,0.013603497821223581
55423,0.005674194116025449
55424,0.0029090427359932092
55425,0.021216966808933452
55428,0.014916466382171253
55429,0.04033096558913656
55430,0.003921707572808684
55431,0.006840940021731375
55433,9.224459358297208e-08
55434,0.0042443269312555385
55439,0.1460534124054728
55440,0.07607510919566865
55441,0.0024079848453640207
55443,0.0013604936818009774
55445,0.005129525780558314
55446,0.020607128085141698
55447,0.0025790346323293412
55448,0.0058909922922852995
55449,0.046965930089504726
55450,0.002836121883639925
55452,0.026775421749259207
55455,0.04221680886346761
55457,0.051570036298189965
55458,0.024865412369449877
55460,0.009573723950257053
55461,0.0027820231264819055
55465,0.07333075215210015
55466,0.03138742491636412
55470,0.0026350545218838456
55473,0.10300357017998815
55474,0.1160887090061014
55477,0.0022879174590111962
55479,0.07405424501545507
55480,0.08073453983203138
55484,0.018722760016765642
55485,0.01509810722491024
55487,0.10406412050405807
55489,0.002728512537227578
55490,0.12275445653781597
55491,2.9344839179828843e-05
55494,0.006630722473597406
55499,0.004180488268744431
55503,0.03788901479372528
55505,0.0059284683153546895
55506,0.059554092074223144
55508,0.050145582710139365
55509,0.0042528495300071835
55511,0.000834564964539078
55513,0.013987769810052083
55514,0.0031943462199257875
55517,0.018374166208815285
55522,0.0034784617447439193
55524,0.03358359467605014
55526,0.0035973488836989753
55528,0.00027756628651363566
55533,0.0065301379909196095
55537,0.05633455888973429
55538,0.009571816303362062
55539,0.0024035680398832946
55540,4.659499048873952e-05
55541,0.007782943024180481
55543,0.009305462005824817
55544,0.0046508751727005965
55545,0.005587052336480371
55546,0.005110848510022625
55547,0.028432435006083435
55548,0.011344500850000192
55551,0.008212811330335978
55552,4.999772719812796e-05
55553,2.4456981919445604e-06
55554,0.014107631056629337
55556,0.028456947710784268
55557,0.005077411783974664
55558,0.05738797605508511
55561,0.0033085744884570733
55563,1.2118732858520276e-10
55565,0.02991278219535764
55567,0.06659633874778838
55571,0.03582792952040851
55576,0.035134340582443725
55577,0.0025926556681677352
55581,0.005132632698306597
55582,0.009854849422597652
55586,0.003100383141033347
55587,0.0037781555641703017
55591,0.153174667456543
55593,0.0030537586570985676
55594,0.004904264449034593
55596,0.11794503940641496
55598,0.006844987893303686
55599,0.02702076544741524
55604,0.00371254073856306
55605,0.008790595647496765
55607,0.08688977648076458
55608,0.0034331528322329896
55609,0.005063222298361008
55611,0.021270645951214456
55613,0.009884158597422598
55618,0.04180958789662486
55620,0.03465913512415868
55623,0.0896411736381703
55625,0.0031352400130042726
55626,0.004084627921674056
55627,0.0010030163546150635
55628,0.03249855052353718
55630,0.014272945663362077
55632,0.008360665476583328
55634,0.0033908172955236992
55638,0.0024353384969272563
55643,0.002867413634264956
55644,0.00660055198709031
55646,0.004976916161907118
55648,0.028192903168660854
55649,0.01763177736451779
55651,0.00841276397837101
55653,0.002112782558194576
55654,0.07973517746748217
55655,0.006334167940802252
55657,0.007197955002578459
55660,0.0049263550126709505
55664,0.004812925010692733
55665,0.0040999275143368714
55666,0.0024111343713444588
55667,0.10208624569663058
55668,0.014847461428096448
55672,0.05258598720967992
55673,0.014863347904428942
55674,0.016807790313668403
55675,0.004232788668079452
55677,0.010031099892573022
55678,0.0008403672189250066
55681,0.12417980392263123
55683,0.01357738165456782
55684,0.106779517320529
55685,0.0034088149781350907
55693,0.0045671127306585796
55695,0.08092675117663252
55696,0.006494990974823058
55697,0.0129248869799182
55698,0.04092889739986857
55699,0.008727302334317974
55701,0.004021794582836233
55702,8.931764347872462e-07
55705,0.03146518149004733
55706,0.14599596670383813
55709,0.021630921988897038
55710,0.026155921626323072
55714,0.10981048003705526
55716,0.000805406334338723
55717,0.004468592984652835
55721,0.11019308663155536
55722,0.01283645443965473
55725,0.016161476395872627
55728,0.0017104564642180856
55730,6.993037766867559e-05
55731,0.030895474108869992
55734,0.008930814877242836
55735,0.009051259491678433
55742,0.023750962519315764
55745,0.007572109377947838
55746,0.1250548439407311
55749,0.0025250407228868976
55752,0.025352322928324268
55753,0.00508910600844748
55758,0.0027375366489413105
55759,0.0071435511963554715
55764,0.0044802012763061165
55765,8.676772638716066e-05
55767,0.0005053819419940116
55770,0.014010325142302478
55771,0.005033562916094814
55772,0.07196206754337206
55773,0.024211989586921955
55775,0.0019287983006842332
55777,5.1723200034746606e-05
55781,0.005634155598355709
55784,0.09123589073943525
55786,0.1253095488496393
55789,9.313850665526889e-05
55790,0.012175522515386035
55791,0.00460466969539987
55792,0.0346349986633214
55794,0.01868977546598632
55795,0.005149005780596695
55797,0.015356294055651917
55800,0.0009204500808625871
55801,0.030983489136118873
55802,0.0034807081330530884
55806,0.00412855720584341
55808,0.046882798090070114
55810,0.0029736571816319553
55814,0.012911335303426991
55818,0.11210272084935828
55820,0.00158368060972281
55821,0.00416767773847876
55822,0.021355887450343544
55823,0.007428561321264752
55825,0.07713882685466528
55832,1.1702354289462086e-05
55834,0.06221929288383298
55836,0.01913167703976065
55840,0.005155377588727022
55843,0.004419313763953007
55844,0.02133543095616601
55847,0.001800413415379368
55848,0.0027677227165440804
55854,0.027918591575542648
55855,0.0172063627172536
55856,0.018515700455126273
55859,0.13364622982635274
55861,0.02131988830202588
55862,0.012343783834046869
55866,0.04772607443552679
55869,0.0011018895619431743
55872,0.021564231650143553
55873,0.020607128085141698
55874,9.787429943910137e-05
55877,0.019628103838118596
55884,0.0038167156530812796
55888,0.1451989123918982
55889,0.0057866282130952
55890,0.010340475923822177
55891,0.02835248685198101
55893,0.0020859807389369805
55897,0.005550371263446185
55898,0.006573111182253286
55900,0.007780032386053759
55901,0.002527210745671451
55902,0.003717857088299027
55903,0.13347606697014944
55904,0.003426548052727581
55905,0.004002102416601918
55907,2.3584369795632382e-35
55908,0.012834951697401413
55909,0.004989815433325121
55912,0.007887269447135295
55914,0.07322066719513758
55915,0.0024252350195083172
55917,0.029177137312443813
55919,9.264185423668491e-06
55925,0.10310510524585188
55926,0.03441951327216903
55931,0.13113249858293335
55932,0.004001699982162974
55936,0.004527522498479019
55938,0.006375159592184782
55939,0.03984056060958691
55940,0.016072117494169046
55941,0.00015255858097454314
55944,0.012027651748801013
55945,0.1028311044538337
55948,0.003462452506037705
55950,0.03474451295989282
55951,0.002867811602894301
55954,0.0011158833374454215
55955,0.00340538443643256
55956,0.003036598696879222
55958,0.007414347282179496
55960,0.00806550512440333
55962,0.010848000166937202
55964,0.018125742264286024
55967,0.0031304364873574655
55968,0.05445730866441187
55969,0.002402220699507596
55970,0.002369812191591675
55971,0.0038308839219273402
55973,0.028052262079592594
55976,0.005791500567496587
55978,0.0038625031201628317
55980,0.007303290907239115
55982,0.006283584420680007
55983,0.010104243373311289
55984,0.011525898652400977
55985,5.1502183635446865e-05
55988,0.02714406748295622
55989,0.00539285299371193
55990,0.01057668850264153
55991,0.019128185788466888
55993,0.007765113543205798
55994,0.13961232338282986
55996,0.0022385181257675254
55997,0.0024081333984489425
56000,0.02629054051292727
56001,0.004162022389434947
56007,0.03312733840793357
56011,0.0029594940355269573
56013,0.027240490742731542
56014,0.021849030269366507
56015,0.003294958921976572
56016,0.002682428824380548
56018,0.1261908721461469
56019,0.038637591363579346
56022,0.006075628288341805
56025,0.006524231157720668
56027,0.00724599649732058
56029,0.0046476923407583375
56031,0.06315904218479947
56032,0.03507005535707559
56033,0.00995803749868638
56034,0.0036567192281714168
56036,0.004056673344070994
56037,0.0002846489877884518
56038,0.000153097143882802
56039,0.009186628521885471
56044,0.15276335762343948
56046,0.0015638437123622828
56050,0.01539714949335203
56052,0.03021966956308807
56055,0.0037973272358440596
56056,0.007931772435381478
56059,0.01741596712523494
56060,0.016999960279078335
56063,0.030687050024430586
56066,0.13886119474946407
56070,0.002086364186151203
56071,5.082774854230671e-08
56074,0.0008486450404824205
56075,0.029399725948702077
56076,0.04920647265328329
56077,0.018600959786804705
56079,0.017507901010528598
56081,0.006574392308905099
56082,0.11604117312222025
56088,0.007822182083170218
56092,0.07686391405519054
56094,0.0005508257051685014
56096,0.019104050276818482
56097,0.015226909281022655
56100,0.0033507328595917215
56102,0.0021472827488573927
56106,0.08062902921818994
56107,0.009160997234800954
56109,0.02409159069431957
56110,0.08355804323044774
56113,0.005289180629956475
56116,0.09313493067243021
56118,0.012017731280631376
56120,0.003908310005726767
56122,0.0027739650511130636
56124,0.004267604047341603
56125,0.05437907950871184
56126,0.004481494434235216
56128,0.007953040171874315
56129,0.006304266377464859
56130,0.040385458943824296
56131,0.03392662298960982
56132,0.003028730093256175
56133,0.01176608803199614
56134,0.020880455865528672
56137,0.0024828269468365545
56138,0.001876263294093229
56139,0.0025189662039412594
56140,0.013395214994397466
56141,0.08294105847734141
56142,0.010420460631284267
56146,0.0005306838584765298
56147,0.029235628820191754
56149,0.0037102327094395184
56150,0.004652509185884334
56152,0.00032465354016095123
56153,0.06964086697249287
56154,0.006072119261807937
56155,0.002955395928090414
56156,0.0032548435559126244
56157,2.5043209250945825e-05
56158,0.001373340989151169
56160,0.09565730142035023
56162,0.009212715943337129
56163,0.011758592384342634
56166,0.09965154302604567
56170,0.02317469371058333
56171,0.006673640020611518
56172,0.040520184595736614
56173,3.8734022024357955e-07
56174,0.06311317790511078
56177,0.0771351880942361
56181,0.020247481906304418
56185,0.00014950021924254586
56187,0.003036359399706412
56189,0.02348341942296086
56190,0.011515604029566555
56194,0.04506590697964448
56196,0.02127189230768903
56197,0.02379373697969094
56205,0.029569540393916616
56208,0.00653658225441564
56211,0.005163774766206513
56212,0.026026601664863896
56218,0.04435155341604186
56220,0.018052224324887445
56224,0.0407894623680037
56225,0.035746270373943685
56227,0.024482489988182067
56229,0.007355869663846546
56230,0.007582957632769745
56231,0.003897195741586793
56236,0.08790760731825609
56237,0.030289784857354753
56240,0.04173434467658477
56243,0.0030897641619584146
56245,0.059723836404808196
56249,0.016309076959701626
56253,0.05737506101162858
56256,0.0029863949657216783
56259,4.650083602211511e-05
56260,0.10876888167161983
56261,0.002587976679137546
56262,2.149538153696743e-06
56263,0.03536413395174525
56265,0.426332720278064
56266,0.13439696054482547
56267,0.004498687873988317
56270,0.003095423981575599
56272,0.0034326803081786146
56274,0.020562525329187276
56275,0.024482489988182067
56277,0.10390066095989708
56284,0.002190967060648777
56287,0.02897687454995215
56288,0.0027876296710423755
56289,0.0036671852464685963
56290,0.02068478574790043
56293,0.0035266848642239237
56294,0.027939334743289145
56295,0.0016577597275077025
56296,0.0036104433348436945
56297,0.056390402274396775
56298,0.055749363683425444
56301,0.0003851092085169015
56304,0.09278949260245546
56306,0.0026413525970638745
56307,0.09412772467089467
56310,0.0019019725952373562
56311,0.025549549107115325
56312,0.003462314402464476
56313,0.04379023507674783
56315,0.0030363986420127863
56317,0.045401420162441815
56319,0.003036521526880638
56320,0.0048402469827864125
56321,0.005129660407471118
56322,0.00010792988859141336
56325,0.006660228174466505
56332,0.053821771829321206
56335,0.005851888890396266
56336,0.007544143655084823
56337,0.005266221498923661
56338,0.07440215573993915
56340,0.009200465640528517
56343,0.005107831441953334
56346,0.04789885835815292
56349,0.0041638050660978
56350,0.012481856733987726
56354,1.2970139602914525e-07
56357,0.04291367322021489
56361,0.008399224721083015
56363,0.00311815607438708
56364,4.0463805867561655e-05
56368,0.036022877749427674
56369,0.002487501169154241
56370,0.008720971651645294
56371,0.02283492789505826
56372,0.0037843969709082984
56373,0.0067691867227670545
56376,0.10073999723234493
56378,0.0036395789672380666
56379,0.05456996039574127
56381,0.0031447147975874738
56383,0.003703238546947661
56384,0.0016716483857243981
56386,0.00504545018583788
56390,0.11598016289445882
56391,0.002426859436182522
56392,0.03019683311725684
56396,0.004611895685270816
56399,0.04188552787301048
56401,0.005848865541045289
56402,0.0014887574173928627
56405,0.00045994424305541634
56406,0.004057475131157025
56407,0.006728192653843544
56408,0.023673174161137667
56410,0.004015324601219221
56420,0.01422115791140996
56421,0.006338639746260399
56422,0.0050206791252083525
56424,1.662340702358665e-05
56426,0.0035333600535835917
56429,0.007752766864188626
56430,0.0031835736922461834
56432,0.003224204150375368
56433,0.018594767793182587
56434,4.1228882199694645e-06
56436,0.021031624087692106
56438,0.0024381151318754613
56439,0.018052224324887445
56441,0.015059689833815724
56442,0.019937683949701798
56443,0.002653178774125734
56447,0.03277954756588633
56448,0.001840019918863051
56450,0.022383032614522097
56453,0.00018196845596353848
56454,0.10490313470161726
56455,0.007736984196698805
56456,0.11184978902382924
56460,0.132254849858674
56461,0.19996820496652717
56465,0.00837593312203671
56466,0.011182576121182154
56468,0.0031893839379261322
56469,0.02766435143466074
56470,0.0035931377728753333
56473,0.005422271680566984
56477,0.01948396498711006
56479,0.00523625382626397
56480,0.023711034889133738
56481,0.014347297900886156
56484,0.005390025252459416
56486,0.004231138227667642
56487,0.006950229342407387
56489,0.02246575689222643
56491,0.006436888717015448
56492,0.015688095838814944
56493,0.004113538750501689
56495,0.004265787582817388
56496,0.0024350432785218814
56498,0.023191884817109196
56499,0.0033321400519759434
56501,0.0038576515529970307
56503,0.003462482477624716
56504,0.0008397978006899021
56506,0.013421829124709003
56509,0.016840634744704652
56512,0.03370419152212998
56513,0.006183626838296871
56514,0.02304107445153788
56518,0.009632612226558385
56520,0.0047961057768729385
56525,0.0030363986420127863
56527,0.010098692837377223
56529,0.0038774796535176684
56531,0.0029770651746466883
56532,0.026138650135950493
56536,0.003223120990920838
56538,0.0061177288464561285
56540,0.0260473053782168
56542,0.027664934343009342
56551,0.06860716981613686
56553,0.004824337149097507
56554,1.0657314492023368e-07
56556,0.005295367459464995
56557,0.0894462011751295
56563,0.019664323763295653
56564,0.038867276468697004
56565,0.007110695105575172
56568,0.032626485682144636
56572,0.008072971729223867
56574,0.11425764231504588
56575,0.003959734412849318
56576,0.018757802989196517
56577,0.11287543345713974
56579,0.02920888231638265
56582,0.020207230326973653
56583,0.019005796496834204
56584,0.012028841387718633
56587,0.02507026168973991
56588,0.023462498627104547
56589,0.03471288322230154
56591,0.015764914952779832
56592,0.009827970961671586
56593,0.0036016923563264957
56595,0.007289436312232512
56597,0.026665274292483634
56603,0.023315173044223623
56604,0.06497631892561508
56607,0.020030243894313272
56611,0.0030363856941960123
56612,0.0023006045711055946
56613,0.02279806069856516
56614,0.013780551293078397
56615,0.01145816731826646
56617,0.003330173466593594
56618,0.14393023706424546
56619,0.02340824993133356
56622,0.00842017920029457
56623,0.0021519749635759886
56624,0.004499916298097696
56625,0.004733988697158463
56630,0.12406764517087157
56631,0.0042054006664848775
56632,0.003478734669915669
56636,0.02665996397133408
56637,0.036956785733251715
56638,0.017722386007202936
56639,0.03400611229645507
56640,0.0033146917247818186
56641,0.06009922264127137
56644,0.0038835970269675644
56646,0.021302233161356897
56647,0.004427017280069926
56648,0.004699227763514174
56651,0.0026142298133752903
56652,0.012114194980106508
56653,0.002842872587567277
56654,0.02729978177833213
56657,0.05379693143755747
56658,0.007111121901103074
56660,0.050293799413124715
56662,5.647198050991841e-05
56663,0.01889789943502742
56665,0.006130819788552828
56668,0.1497233905815446
56671,0.030715716271570204
56672,0.02322023238474305
56673,0.03177748369323383
56674,0.014402562535331015
56682,0.0030525292929809308
56683,0.0056742999609074
56687,0.005320571773200019
56688,0.004225824068505978
56690,0.06615224702944604
56691,0.0036449943893410407
56692,0.0038828966063930606
56693,0.028284782298917115
56695,0.002457541765733685
56696,0.0038563176794329554
56697,0.002395142788358722
56700,0.00819924196320015
56701,0.023505019753424117
56704,0.03569123886242279
56705,0.012503263914905622
56706,0.005084113247915967
56708,0.0050276060927529655
56711,0.03660150805850056
56712,0.0018929268571445642
56716,3.04509088685578e-05
56717,0.09435326915024318
56718,0.003672799976958047
56719,0.07608271353553621
56720,0.002669115784776614
56721,0.004861307390310501
56722,0.007300584878617004
56723,0.008010040058589102
56727,0.018997386343713916
56728,0.10949608753751548
56730,0.011600268701594274
56731,0.003695761124200595
56732,0.011195273405686384
56733,0.06954120100648634
56737,0.024214223671301043
56738,0.0031612682602387703
56739,0.13236662859717277
56741,0.02054619557571896
56742,0.007601235402942638
56745,0.004155052610629112
56751,0.09802982837182288
56752,0.015222186047101363
56754,0.025383569132598278
56755,0.020945946761656824
56756,0.10226682555264051
56757,0.0329044040673273
56761,0.0677257022947261
56762,0.025988259784203698
56766,0.08575246696729427
56767,0.14746448019087127
56769,0.008243966791352267
56770,0.003986211386102142
56773,0.032796136294623184
56774,0.006381187643180133
56775,0.0031474503210922903
56777,0.025145388399497624
56778,0.036226730229401066
56779,0.003412351222388978
56782,0.10186841621946774
56783,0.006015019039129255
56784,0.0032619445297682914
56785,0.15294121962407461
56786,0.01841494345914102
56793,0.006872224873993667
56794,0.003205715446813958
56796,0.003182932155898108
56799,0.014881766421493383
56800,0.00415475748821448
56801,0.032892670944757244
56803,0.0031007090591383684
56804,0.11502497864265519
56805,0.022257952684252076
56806,0.011765962830803993
56807,0.04881210919069639
56808,0.02414131040790001
56809,0.03175779144544286
56810,0.005303366722029362
56812,0.036972457440402715
56814,0.008871661594840326
56816,0.022322832708761273
56818,0.0035358549786894595
56821,0.06451843636322849
56824,0.02375470899868034
56825,0.00319564073134259
56829,0.007593591255014962
56830,0.01525980270510707
56832,0.010459894529403171
56833,0.03152707113899062
56835,0.025098136461422303
56837,0.007387775007834128
56839,0.00791145078318998
56843,0.002796024828861432
56844,0.014532125531159623
56850,0.004236445389944816
56851,0.038295947924017255
56853,0.0016994560624671714
56854,0.10286584899706103
56856,0.005864127628144432
56861,0.0036373132338159216
56862,0.1011237977044642
56863,0.011629268749467493
56865,0.07568306100681685
56866,0.0654748392148832
56868,0.03064015436108353
56869,0.007730637526330947
56871,0.006260529367321236
56872,0.006453807212845457
56873,0.0010614778845153528
56879,0.021238112707819022
56886,0.03909301963347288
56887,0.004515002327529968
56889,0.004270493255733629
56890,0.002913014491496902
56898,0.02366332822250226
56900,0.004142890065533421
56901,0.0816246949328035
56902,0.02346528743096085
56903,0.003956815554924951
56904,0.010170920968163891
56906,0.003982045998744595
56907,0.15229996274383267
56908,0.008762153703100926
56909,0.00400536922303214
56910,0.009771325842730723
56911,0.004855567022477313
56913,0.004974622893239007
56914,0.0010156012239825216
56915,0.0781924055432347
56917,0.015864461329997626
56918,0.010623111639325835
56920,0.004745132445381656
56922,0.00010957132509126341
56923,0.022386579453562233
56925,0.07172053406353059
56927,0.01090083027442789
56928,0.014663436701508256
56929,0.004781757317466533
56930,0.035267187973622216
56932,0.0035656920734190704
56933,0.0023433824046937206
56934,0.005703318824932324
56935,0.04178842210440346
56937,0.004500145700049574
56939,0.012337953708710549
56940,0.003254826778003601
56943,0.005159745776920655
56944,0.018815763961937494
56945,0.005170557835041039
56947,0.0001479900862432526
56949,0.0098064488318667
56953,0.009402762580278423
56954,0.0024380499973264075
56958,0.00912453803610124
56961,0.13877777068878824
56964,0.04533704955084528
56965,0.14736513285628022
56968,0.10390066095989708
56969,0.028924256782632617
56972,0.005037306182433249
56974,0.0028302878180663264
56977,0.0011913907227949615
56978,0.0029863238347267594
56979,0.03635928153730039
56980,1.6791150597238278e-06
56981,0.025506411110091092
56983,0.05424677135535872
56984,0.00275544236888221
56989,0.006683473877146651
56992,0.08051386005788676
56995,0.03132426137700289
56996,0.023830277208520708
56998,0.004292542433299255
57003,0.0037076642649887027
57004,0.014950157769334758
57006,0.019092202199148374
57007,0.004827030179584078
57008,0.004657546869589524
57009,0.007511326755896682
57010,0.04921166271355477
57011,0.007237540601739906
57012,0.004829815567980015
57015,0.04552189172320237
57018,0.011795156211467029
57022,0.005563766585263783
57024,0.0017466855019756546
57026,0.034069231774909094
57029,0.02852178889623408
57030,0.005656451906909769
57031,0.025785967372149367
57032,0.0029512631555431187
57033,0.01388703580386679
57035,0.011285500521661563
57036,0.0005382721030972623
57037,0.12878087584898668
57038,0.12436221196257406
57039,0.003167892158130866
57040,0.01513625539778047
57042,0.00974396463853853
57044,0.004130361165928133
57045,0.0195514403604689
57048,0.00014667153412813565
57049,0.12818710321430288
57051,0.0008026691877694431
57052,0.10417774758121702
57055,0.011357050682973808
57057,0.0038827531528463385
57058,0.07330025883283386
57059,0.018052224324887445
57061,0.008650028205556954
57066,0.1446206812463303
57067,0.11346372754283367
57071,0.040145678628320865
57073,0.0005528413915076953
57074,0.0010717473601280102
57076,0.011368193514011362
57077,0.06873206237368122
57079,4.184635899646699e-06
57082,0.004495748292862166
57083,0.0006573114078440463
57088,0.013266418450870319
57093,0.022457562992031544
57094,0.009266734253149255
57095,3.056556678571088e-09
57097,0.003380458409736612
57100,0.018052224324887445
57101,0.007365761128740069
57105,0.03521633116828601
57107,0.002122441157107736
57108,0.02165263318109247
57109,0.017056175322793368
57110,0.0018271782590405011
57111,6.753147943453405e-05
57113,0.019979543777761177
57116,0.003462323739760075
57120,0.04455291979569209
57123,0.005593566578212461
57125,0.011112669165996814
57126,0.01121404297435803
57130,0.002547869354473281
57133,0.036075679958673786
57134,0.0024762381657487237
57135,0.006164747318019934
57139,0.003557172268751167
57140,0.0031841862000804616
57146,0.09235106919869095
57148,0.004381572103981691
57152,0.015394828371036272
57153,0.022249366875065426
57154,4.4371667157311986e-05
57156,0.027901077230349604
57161,0.003950349559529486
57163,0.02273987777913935
57164,0.03576551241205757
57165,0.09808729300932566
57166,0.0007855370496807307
57167,0.010813404115351867
57171,0.027304593449932694
57176,0.022125507753029978
57178,0.010481655441803257
57180,0.07031487139544641
57182,0.007551270595044656
57183,0.02377213278588134
57184,0.1345232355664813
57185,0.20103567516456364
57186,0.036075679958673786
57192,0.0029403463236441383
57194,0.0017992380443481628
57195,0.0038484242257970057
57196,0.0005777216897230574
57200,0.008015808159221758
57203,0.004259106118019167
57205,0.019543702596971618
57206,0.006937674921519765
57209,0.0031423842274018727
57210,0.24245526057129363
57211,0.0034691190555773397
57212,0.0052957163882128904
57216,0.0036350700572308904
57217,0.011923198097862511
57218,0.0248875617537469
57222,0.10027275838318918
57223,0.003403140694267141
57225,0.005390218970309707
57226,0.015361445954462913
57229,0.0028606006267923303
57230,0.0008533389070699165
57235,0.003036598696879222
57237,0.01341042543733281
57239,9.54791165474418e-05
57240,0.010457245871314465
