ID,TARGET
57242,0.00291638077313034
57243,0.021535849893758473
57245,0.010802209036715613
57246,0.01806895887217915
57247,0.009535883814085027
57248,0.04435155341604186
57250,0.005679964540542082
57253,0.04981134511521514
57255,0.02096212721580284
57256,0.0022442240787072503
57259,0.009430860595638076
57261,0.0641500571074311
57267,0.002178807829962843
57269,0.003279169784073503
57270,0.00483977645519077
57271,0.006418629925079552
57275,0.04937199774703667
57278,0.0160321380364939
57281,0.04744174362670215
57288,0.005604420526481849
57289,0.009996201689741862
57290,0.005731801365990711
57291,0.021854008086712267
57295,0.0033850158220892616
57296,0.13586971748919388
57300,0.009895408661955839
57304,0.02019075283383639
57307,0.01811628832932928
57311,0.0024482146661496044
57313,0.002779708846734195
57314,0.01414535919928725
57316,0.008010212486049089
57319,0.021593665862865603
57320,0.0024541706785942185
57321,0.003935324107564124
57322,0.03791513190783005
57323,0.06332748150023926
57324,0.010428972003750541
57325,0.002287155716441531
57326,0.01576624409185793
57327,0.0015666036714994344
57330,0.002434837802075557
57331,0.012734035696203929
57332,0.003778272532514354
57334,0.001606940292059081
57335,0.10046320112322736
57342,0.045305309389587
57343,0.017124182077534182
57344,0.028308780314470205
57345,0.015377222305200947
57351,0.04873576609599979
57354,0.031166624555254097
57358,0.006188221102339632
57359,0.019157721244524955
57360,0.012067792146095515
57361,0.0064087366850071326
57363,0.0041093679411361005
57365,0.006135407392189176
57366,0.008215543503235063
57367,0.003906473492018566
57369,0.02951926379449688
57370,0.10033969514568576
57371,0.013694049465812236
57372,0.10008103907234875
57375,0.07225607241201375
57378,0.0028864071482787293
57379,0.0059318817137571905
57380,0.004842332002694612
57381,0.0037145469128610667
57382,0.001962210339698026
57385,6.572149440527537e-07
57386,0.10499670655304867
57388,0.0044934464458024565
57390,0.0031817473090185837
57391,0.0017691256212344663
57394,0.0018517347618827815
57402,0.004736871785059707
57404,0.014790593274965961
57407,0.0043991626708604
57409,0.045094795668187075
57412,0.005942428975208858
57413,2.185292477512817e-06
57414,0.004932902652212521
57415,0.0037661781773754
57417,0.004319837849727421
57419,0.003979564941328584
57421,0.004500039565716332
57424,0.02140034024239924
57426,0.14242398236978732
57434,0.003882796292386619
57435,0.01113971914198329
57437,0.006463636042736797
57438,0.003405240301679851
57441,0.008698288859501123
57442,0.0018573759761349585
57449,0.003391030260617622
57450,0.00027203553358598205
57451,0.023253976345449394
57454,0.001421771713707256
57456,0.004499981728238305
57457,0.06012775397537976
57459,0.027655415618551615
57462,0.0002565187469757341
57468,0.0032235120822663287
57470,0.0229148546503077
57471,0.007624263878262357
57474,0.010477190054808523
57480,0.0065611684938568495
57481,0.0271812612080374
57482,0.07734868108361603
57489,0.0035006082751923673
57495,0.028574460024124403
57498,0.031285239425300725
57499,0.020269424578607184
57501,0.00015302172543577085
57505,0.011451206779041259
57510,0.01981501015197213
57511,0.0003496940632119533
57512,0.006424896654389015
57514,0.0038558930568121322
57516,0.00525412112381694
57519,0.03926725909604155
57526,0.024119087093049982
57529,0.009473862068538102
57530,0.023462498627104547
57531,0.0031679939574505976
57532,0.03194956692584723
57533,0.005446809570120499
57536,0.004117913935692734
57538,0.033758380583726
57540,0.1351948743325497
57541,0.0035973722555517253
57542,0.002119815664009175
57545,0.040796943117668356
57548,0.1456264721630795
57549,0.11668077744660026
57551,0.009214968468828178
57552,0.034367106873021386
57555,0.048224835317269885
57558,0.004292546139101647
57563,0.005623870227676757
57569,0.00016079013902930284
57573,0.0117986774850592
57574,0.07708783615994
57578,0.0035973142920304704
57579,0.04771199179161028
57581,0.24093644298319947
57583,0.009063240426341412
57584,0.02894443819143547
57587,0.015316307342721991
57591,0.04555264105961471
57592,0.045332709275403386
57594,0.009057412251641533
57595,0.008469839234026284
57598,0.006138265418990384
57599,0.004925902033627463
57604,0.00611408389490103
57607,0.10490313470161726
57608,0.005349891004562047
57609,0.006175775102587344
57610,0.044646623292234656
57612,0.003947524902222287
57615,0.016498182913595807
57618,0.020681690593858774
57619,0.005661670217755437
57621,0.011231378603055502
57622,0.02343234853405875
57624,0.07544033292638185
57627,0.02869631181420732
57629,0.03100759059360383
57631,0.09829047876673613
57633,0.06040178731557954
57636,0.024902645212907713
57638,0.00811772612237603
57639,0.004093415114440164
57640,0.024482489988182067
57642,0.018052224324887445
57643,0.005064821732534852
57644,0.0030364822829909515
57645,0.0038417240638408535
57646,0.007655609572977325
57648,0.0020201818894471815
57649,0.15410357522852522
57650,0.06617906837295473
57651,0.005846759817357805
57655,0.004180264594835497
57656,0.05359860397056622
57657,0.013341521375119163
57659,0.010888777037787825
57660,0.02240777601420387
57662,0.01918394391016438
57663,0.001749491015868498
57667,0.041470193168338165
57670,0.0118816040586438
57672,0.051747609246153486
57674,0.002175704270918967
57675,0.0037635886276911864
57676,1.0700682952007051e-05
57677,0.004033654537649566
57679,0.033206217926095384
57681,0.0031679600239817043
57682,0.003947393293906234
57683,0.03702101706978806
57684,0.005849046353307408
57686,0.025883099063325324
57688,0.02199972426705296
57691,0.006651687795093562
57693,0.0174006114466497
57694,0.021905517075917567
57695,0.026310678598450734
57696,0.032796517254186364
57698,0.028156236403476243
57701,0.03027097065497249
57702,0.008328748197454957
57703,0.0744303725266754
57704,0.051454484780822526
57708,0.060482546902770794
57709,0.008955925676761293
57710,0.02286055170589731
57713,0.010568515545434755
57715,0.01917037148295367
57717,0.02312858801686323
57718,0.0027681580355287164
57719,0.00847073048827311
57720,0.0035986015945787533
57722,0.027109499183345365
57723,0.06363762902556941
57725,0.0033126447515574916
57728,0.0035154188267931766
57729,0.008886801251050331
57730,0.007810928049601438
57732,0.04978848839971089
57733,0.006155643667835445
57737,0.0029863238347267594
57739,0.003479171648324501
57744,0.01753470166371716
57745,0.012578364548086566
57747,0.0021707556665216993
57748,0.009896567070577967
57749,0.0007206174861672837
57752,0.019314395069577224
57753,0.0020010254460647316
57754,0.07167786960398388
57755,0.00928678855565888
57756,0.0033640349514603702
57758,0.12343362318361345
57759,0.13349978694729572
57760,0.032706233372540944
57764,2.487295183607887e-15
57766,0.0042720489376466605
57767,0.0278762441286295
57768,0.11109746774840504
57771,0.02305694782197929
57772,0.09302993382190193
57774,0.007047487233343408
57777,0.02209416699757798
57781,0.008758509849498154
57782,0.10291369602769797
57783,0.002593064643962893
57785,0.023517568141575927
57789,0.026312960881970625
57790,0.0016304432794587073
57792,0.0001903559886652577
57796,0.01962475266823961
57799,0.01973535767932886
57800,0.004443467636631952
57801,1.0027175343136409e-06
57802,0.02988405696095302
57803,0.13237066554351984
57804,0.0029645575013069535
57807,0.004499880077801061
57809,0.004522262837853325
57810,0.003985966610330128
57813,0.002993532134529629
57814,0.01406518365924699
57815,0.0023393078258125413
57817,0.005559791845754553
57818,0.007034287553055332
57819,0.00802797618866128
57822,0.011776680052596411
57823,0.15405972742034874
57824,0.013557038701962683
57825,0.011980881340786878
57826,5.976612664420208e-05
57827,0.004440066845854426
57828,0.003903447675098123
57830,0.0020659385364535415
57833,0.007475991830553274
57834,0.024377438266749322
57836,0.006737841263817962
57837,0.00013980990364778612
57838,0.01805813000146037
57842,1.8114629986331185e-05
57845,0.0037355481480188645
57849,0.007237077543109891
57850,1.5891093780014916e-05
57851,0.0052470447517308895
57852,0.0004550813952489962
57853,0.0019175014880193834
57856,0.0027349126144137668
57860,0.028954969412704454
57861,0.010144851325098242
57862,0.001993563249618445
57864,0.007737375299361202
57865,0.0362923857091202
57867,0.0387791004958499
57872,0.006506115051677117
57873,0.020607128085141698
57874,0.005757168156329188
57875,0.02285508205935196
57877,0.004333241472892595
57880,0.031180422618800364
57881,0.031028486782751826
57883,0.015419853805553581
57884,0.00021312597003923344
57885,0.017126828851054498
57891,0.004092434945392345
57892,0.020607128085141698
57894,0.007409784964618899
57896,0.021008239684328786
57900,0.0028449174643433695
57901,0.0031990502265879478
57903,0.002726311273419691
57906,0.037501843094065686
57909,0.05287345105868817
57910,0.019128964988380258
57911,0.017756724018440452
57912,0.003675420782447604
57913,0.006494981448313367
57915,0.02941342859081065
57916,0.0010078611647981297
57917,0.0034051720247245043
57921,0.004104587573450083
57922,0.0003886475773568447
57926,9.729400295129898e-08
57927,0.1343433293684856
57928,0.025200884922147733
57930,0.03289636353763345
57932,0.12546004031368752
57933,0.0021404740211269893
57938,0.0005971611301342513
57939,0.031958753962857675
57942,0.008190376399398609
57945,0.09645785909699431
57947,0.007341054117561396
57948,0.0025848147407625884
57949,0.0231535429602147
57950,0.2758738368426969
57951,0.0022093503627353493
57952,0.14411135545673875
57953,0.004480181671258726
57955,0.0380912548939128
57956,0.003747036422834944
57961,0.003412700439423614
57963,0.0037558202908540804
57964,0.0034624151556216427
57965,0.006493748823549659
57967,0.08474820559754422
57971,1.1699874668425027e-05
57972,0.003993164924830773
57975,0.052918015391571586
57976,0.002639931439733486
57978,0.0029824568847811733
57979,0.11675902030186099
57981,0.5861724229567953
57984,0.002856334832456308
57986,0.017378067480568957
57990,0.0023966927190713035
57992,0.0017530039628768424
57993,0.0038785071617982707
57997,0.005475356140705051
57999,0.024659228778788782
58001,0.024238694426410398
58002,0.6257787501729769
58005,0.005015214696258758
58007,0.003954780041728499
58008,0.0031590840116812093
58009,0.005891685074446109
58010,0.00011015078896757224
58011,0.05920951240604259
58012,0.011954100425976593
58014,0.025178564989510155
58016,0.03533290421822725
58020,0.02939946583978021
58023,1.2501664615073641e-05
58024,0.006165015113737746
58025,0.04672094452258252
58027,0.004069864828941808
58032,0.10490313470161726
58033,0.019531734313891193
58035,0.041353870388891455
58036,0.05555596490585837
58038,0.003813062998290428
58040,0.009559019799824207
58043,0.0031138864449322258
58044,0.003574092628054007
58046,0.14063114717233793
58050,0.0038574904472301443
58051,0.024976529318693395
58053,0.1348608084687236
58054,0.00596872792655697
58055,0.001404198125847486
58056,0.0051366002902107286
58058,0.0063590832805704624
58059,0.011206175439529202
58062,0.010908305295573144
58067,0.010095020677327059
58068,0.0029756919880555097
58069,0.010951734902852001
58070,0.011225556849879217
58071,0.0031051369709509742
58075,0.005846716827460441
58076,0.005092971552902407
58077,0.028591222819003625
58078,0.008716549239336248
58080,0.002241050925661194
58081,0.0175995922323935
58082,0.015975194787170938
58083,0.01533726202310756
58084,0.003947406112420302
58086,0.01857004089413739
58087,0.01998828206468246
58092,0.0057006117606748065
58093,0.01779172135066235
58095,0.06766182818956935
58096,0.007747289225626588
58097,0.0217369787668464
58098,0.004891176477206682
58104,0.03510810887889378
58105,0.05908724223256529
58110,0.0025598815713133824
58111,0.012698973547060325
58114,0.015278822452845902
58117,0.006743198903385859
58124,0.025969015255734848
58126,0.0017027127019937772
58130,0.003973383853853192
58131,0.013725080480651509
58132,0.016204375231020262
58135,0.012088831577336295
58136,0.022462111090361406
58138,0.019660455262067375
58140,0.004636469930277558
58141,0.016296953876299456
58142,0.004040322782053158
58143,0.005277462085878292
58144,0.012235280521185842
58145,0.0019685105002337617
58146,0.011436643047127193
58147,0.007847000571415907
58149,0.004539189088771963
58153,0.006074220749389651
58155,0.1906672665235198
58166,0.0016776478873362325
58168,0.029031578327973748
58171,0.05543638461195836
58172,0.018052224324887445
58173,0.0016530282063632422
58177,0.007928278249376574
58178,0.01686959847143429
58179,0.08297077979963373
58181,0.02377699654597086
58182,0.10489236005516438
58185,0.0017348421391578926
58187,0.030638318724915885
58189,0.001486320990185378
58190,0.008096607219753645
58193,0.0009154039877465079
58194,0.0034708377881255493
58196,0.09554634877084442
58197,4.134334617776498e-06
58198,0.011102513257272247
58199,0.0023660486165596184
58202,0.16789925243719137
58205,0.026668125774693362
58207,0.07980629078158677
58209,0.04611945838408176
58211,0.0034098514095983745
58212,0.014223952149680771
58213,0.1449375502392588
58214,0.02293704106794484
58215,0.04659142999102003
58221,0.0051950020716335765
58222,0.006943750535218514
58224,0.012350138787023375
58225,0.009868053157119763
58226,0.00011827597497475759
58227,0.07998460081924914
58228,0.01039194055076902
58229,0.013619155500995433
58231,0.11171075279821317
58232,0.00976462600355027
58234,0.005301253548695028
58235,0.003316802579635811
58237,0.005090013393203212
58238,0.0765080696205579
58240,0.1273145771563339
58241,0.012129225110710214
58242,0.1302713690041326
58244,0.0005529401202893332
58247,0.0019048838058953604
58248,0.0037207826155118747
58252,0.005358106634428185
58254,0.005397524440402074
58256,0.0030304421288508384
58259,0.07746575413972587
58261,0.02602485207422209
58266,0.04624546438741173
58268,0.0038687510608339318
58271,0.053365040813236626
58273,0.015980426528900506
58274,0.012881476081382192
58275,0.006300239291319597
58276,0.01535479095582265
58277,0.10382054746941174
58278,0.008408025948828335
58279,0.005594699948325701
58280,0.004283487307798746
58281,0.000326941051655378
58283,0.007033330940127122
58287,0.01472522294640464
58288,0.005184783474327056
58289,0.003405249309923773
58290,0.004389776480569646
58291,0.035118233878770146
58292,0.04443333844429881
58293,0.006272833310025443
58297,0.018052224324887445
58300,0.0020788933081636067
58302,0.004528642130748318
58303,0.11525689984304154
58304,0.02781875540934616
58305,0.019940856744176772
58306,0.016635917811778683
58307,0.005884209592512246
58311,0.0044104799622129605
58313,0.0026240590562775458
58315,0.004677834450467389
58316,0.03143797257073284
58319,0.1387176908834165
58324,0.005784068673843141
58325,0.0034317930967020785
58326,0.003056969408927207
58327,0.022307232619337
58329,0.005261350586959592
58332,0.0043598644691115185
58333,0.07642156887764912
58334,0.006613419678662026
58336,0.020607128085141698
58339,0.005112337135439376
58340,0.0008792730855001538
58341,0.005412370019670004
58344,0.019579518818416148
58349,0.006892492017981481
58351,0.027955287875767402
58352,0.005436739464292817
58353,0.007920018253756283
58355,0.02712622920328181
58356,0.008651095500836469
58358,0.003531389575241182
58360,0.019613648193153487
58361,0.14672142288652745
58362,0.004231104007526139
58363,0.0034563174735735436
58364,0.004191459720075532
58367,0.0035501300516990056
58370,0.006157052161617974
58371,0.04042536248272395
58375,0.020583992160350145
58376,0.010494662483522293
58377,0.02176201839414781
58379,0.046154811586957105
58381,0.03440348238466606
58383,0.09108288662540799
58386,0.034497363364448974
58388,0.020186352583314107
58389,0.021388823785065444
58390,0.004499836846695984
58391,0.0025083385363721244
58393,0.0022662260732486225
58396,0.009022971993492815
58397,0.0013798001854151139
58402,0.018631814381730408
58406,0.10309792350647976
58408,0.01260358685814249
58411,0.007557933046298262
58419,0.0035821855268083035
58421,0.002213403890280067
58425,0.027554816603597418
58426,0.002482822995427588
58429,0.010947513781106076
58432,0.057028617031067076
58435,0.003857835205442073
58437,0.003036598696879222
58441,0.0023113385541407047
58445,0.0012163503913971345
58446,0.019203901135766505
58448,0.0012547025066609735
58451,0.046719853892865204
58452,0.002450103393860205
58454,0.008563738144409559
58455,0.01703667310937566
58457,0.006854765427192442
58458,0.0014275711669103595
58465,0.04240694144645064
58466,0.021883552602219112
58467,0.03613584892479441
58470,0.0036389366338820486
58473,0.003972847995381456
58475,0.025775299367002222
58478,0.13912653535537522
58479,0.0030138739634749732
58482,0.021555866200622876
58485,0.03888811217770072
58486,0.013951677387067155
58487,0.001007236877901784
58488,0.016670137757344175
58489,0.0011114596901193143
58490,0.0036108224823650343
58491,0.003677520373795821
58492,0.005431134357559386
58493,6.209822550937415e-24
58494,0.0026514227988139764
58495,0.0014204906596814492
58497,0.0013445537270045955
58498,0.14823409270373064
58500,0.005678360864983679
58503,0.009148713079634873
58504,0.008890593652186345
58506,0.02839472975277554
58509,0.1072005884809664
58510,0.011245287640819104
58512,0.005520117745897985
58513,0.050707288606505904
58515,0.003415983248258177
58516,0.019011226360347744
58517,0.02275092473512586
58518,0.00294471219842654
58522,0.00372648790185783
58526,0.00630009028045415
58527,0.018052224324887445
58528,0.008296239568929067
58529,0.019482865889892845
58531,0.005340644285031371
58536,0.011203260026137777
58537,0.01681499732983617
58538,0.006503361192416206
58544,0.050486500983092916
58548,0.019851822864100078
58550,0.0056617022805989054
58552,0.04435155341604186
58553,0.026182990923010362
58555,0.02573815329937142
58557,0.01973390366863634
58558,0.035439784451279766
58559,0.01843642323429085
58560,0.006119609468565551
58563,0.004329535869916144
58564,0.02278467430654811
58565,0.02081808897462554
58566,0.0028792358507132086
58567,0.004013798834952939
58568,0.020033289840063147
58570,0.0033656472372259895
58571,0.004916522259742569
58572,2.442424544478155e-07
58575,0.0028157406136785678
58576,9.23967076747588e-07
58577,8.00181108497132e-05
58580,0.09671597798635724
58584,0.0038170728680297977
58585,0.06296075426364442
58586,0.0039059463256330405
58587,0.007186980103938289
58589,2.3808668094494777e-07
58593,0.031928461847529004
58594,0.018052224324887445
58596,0.018052224324887445
58597,1.7098285607571008e-05
58600,0.022123837828535713
58601,0.036007210685478484
58603,0.004919081819938404
58605,0.008014842986546856
58606,0.011133923576105965
58607,0.008668983627565971
58609,0.04716237503688338
58610,0.017005992968913277
58611,0.015089473194608639
58617,3.0014542525011793e-06
58620,0.14848619243153952
58621,0.006661062886862817
58622,0.009823641191553347
58624,0.1456215726088186
58625,0.003383245626022256
58628,0.0018090080634619724
58629,0.028341838575715424
58631,0.018174677338158477
58632,0.005254703370989045
58639,0.12968909286095218
58645,0.02659556414864023
58646,0.12191469004503605
58647,0.00339185796711131
58648,0.0019210828853178702
58649,0.006874689844530567
58651,0.021905660642305067
58652,0.004338004342484325
58653,0.004623046107076302
58654,0.0027067124205538804
58656,0.0036205835813182775
58662,0.11029419981465118
58666,0.0048350286646027495
58668,0.017664293278948515
58672,5.2503862499643e-05
58677,0.0014207532879263944
58684,0.001813271552772743
58685,0.028189459911746293
58687,0.03206091660823262
58688,0.00332695501424476
58689,0.01967186125516165
58690,0.03583870984786307
58693,0.0073668049592638535
58694,0.0029203570767907866
58695,0.0021384302606686084
58697,0.033186740699324924
58698,0.0035318715466009097
58699,0.023090057341059626
58700,0.005861803635995178
58702,0.004476181757429362
58703,0.08730261901705483
58707,0.004609750448713921
58713,0.005427392976883852
58715,0.00025716857607051974
58716,0.008679736210757705
58717,0.010356418237483445
58719,0.018052224324887445
58722,0.008566327043718939
58723,0.02190521615561781
58724,0.03852466430715527
58727,0.004232031240148637
58728,0.0005417640988161887
58734,0.007863341818546548
58737,0.023179075680926465
58739,0.0009354743876387166
58740,0.017292399682099037
58742,0.018052224324887445
58747,0.02018866011602199
58748,0.0016535037333019005
58749,0.014099868812629847
58750,0.0030718841214283973
58751,0.05104916039846038
58753,0.01997320277935557
58754,0.009269580624554996
58755,0.0032345898019716713
58757,0.005674223511709413
58759,0.003036449513630299
58760,0.00036433753067744167
58761,0.0019322527794341827
58764,0.003462239705003003
58765,0.004139948062234834
58767,0.02255346855452108
58771,0.1027517061570145
58774,0.12562201099973802
58776,0.12473696607310637
58777,0.0032971371588529927
58778,0.033825320994173944
58783,0.0027216671944062343
58784,0.0028457379604760876
58785,0.026298625697772745
58786,0.006669851428559743
58787,0.002972394595794482
58788,0.004444637474615503
58789,0.004701610130466937
58791,0.004296126468514291
58792,0.002037210507905216
58793,0.02154367971164358
58794,0.017387672208407482
58796,0.002986406192943805
58799,0.005400262207722454
58800,0.007184049968630748
58802,0.012257297758256172
58804,0.025205633806923547
58806,0.04382639385359649
58809,0.006680070619728576
58811,0.03968523009597173
58812,0.007754593027297474
58813,0.041575718420317716
58818,0.004452570535220953
58826,0.005529534960553483
58827,0.01782495753731852
58828,0.023118597995373667
58829,0.08314033311121269
58833,0.014166376192065731
58834,0.08990026156095673
58835,0.04068096880245394
58837,0.013119117402269717
58839,0.0784589048067994
58846,0.0029863791586879395
58848,0.0029964348371365433
58849,0.1338122466373768
58851,0.04100288780884961
58852,5.213953488873326e-05
58856,0.05967592481463215
58857,0.004163269636088548
58858,0.04348716064654764
58860,0.023058801053290456
58861,0.12357982427450276
58862,0.048682169517189816
58864,0.0035989789466148434
58867,0.008363947259758116
58868,0.009500900705931235
58871,0.025971965429529214
58875,0.025416242926196608
58880,0.15577630377153293
58885,0.017643310648298608
58886,0.006220126931273333
58888,0.00772091650179417
58889,0.03367808938872598
58890,0.0038204350515492072
58891,0.004333564740343892
58894,0.04301933024669474
58895,6.485624445661614e-06
58896,0.004901170546181583
58897,0.007769189337230844
58898,0.014580604228518895
58899,0.14529892067900124
58900,0.08786632907887343
58901,0.032212166385528346
58904,4.476022572012e-05
58913,0.1123560349116693
58914,0.012570025936432062
58915,0.010578360421401681
58924,0.00303045373476389
58925,0.004535164848404536
58926,0.008708085834543926
58930,0.12385619768235315
58931,0.05677517005017748
58932,0.0027617162607290213
58934,0.05122459072112544
58935,0.004354013354300974
58936,7.004930062137485e-05
58938,0.003360058314348991
58943,0.0023056310721865534
58947,0.0032335108148774418
58948,0.010054893704645525
58949,0.26661927210541025
58950,0.15430344675577007
58951,0.004341023148846378
58952,0.0407992995662447
58953,0.03374476849755074
58958,0.005938345518442265
58964,0.17677323155420435
58966,0.13161893914614659
58969,0.002291939176313268
58971,0.004231981587577393
58972,0.02351646667078743
58974,0.07001352843782074
58976,0.0005948205650212536
58979,0.04112635419211058
58980,0.011721363826481365
58981,1.6773540711910383e-06
58982,0.0087182675509279
58985,0.0010846120852215197
58989,0.03250769857643249
58990,0.002743914114671494
58991,2.4477388845876664e-05
58992,0.0040449888904336255
58995,0.004473950811059812
58997,0.008213420354880688
58999,0.03927660864632406
59000,0.12208861255959698
59002,0.002938772384094702
59004,0.010590408842857398
59005,0.017704836391933574
59008,0.005663785966842536
59010,0.009296099031338257
59011,0.0187010884870088
59012,0.0031394583852841877
59013,0.058712591945667615
59014,0.07721025416698755
59015,0.03878784483074908
59018,0.0031197300851402753
59022,0.0061846840022919325
59023,0.034174694128712095
59024,0.020360570771308043
59025,0.06303839493355655
59027,0.07598827053244789
59028,0.003165233190231452
59029,0.021097369273921734
59032,0.0009191600202752956
59034,0.004994744304935465
59036,0.004185482875364785
59037,0.0026683938452774824
59038,0.009259054374494792
59040,0.021598437742235597
59043,0.23289425504821779
59045,0.09072985902886394
59048,0.11715155643796696
59050,0.03483922067857692
59053,1.389593060620633e-08
59054,0.1006238001697923
59055,0.004616499013977432
59056,0.0683203818198742
59058,0.0034167501386511818
59060,0.007912185997470313
59065,0.014240737018040165
59068,0.0014467300733438202
59071,0.00592828492732885
59072,0.012738590605407454
59073,0.06726455878438095
59075,0.003947372100134069
59078,0.0035395806709997636
59079,0.025203469310609777
59081,0.005864337748187947
59085,6.009215416913544e-06
59087,0.0033654734701382733
59088,0.04737463812717871
59090,0.005727626104169329
59091,0.03483861429740686
59092,0.046602449286143384
59101,2.2151875708839784e-06
59102,0.008290791238417824
59105,0.0013439076095227763
59107,0.037471105549041615
59112,0.0055195945103055175
59114,0.022060449418505202
59115,0.006884823453934616
59116,0.003939502819502418
59117,0.0004704362898847051
59118,0.02888951806603994
59119,0.005857572872834488
59120,0.02814790428919979
59123,0.027030131968090478
59128,0.006096707772149734
59131,0.0049775697759762245
59139,0.04658361197589416
59141,0.003405240301679851
59143,0.010079927762767641
59144,0.2188611550881082
59145,0.0038788030482289773
59146,0.027482713175652013
59150,0.03797645459232853
59153,0.017602037378493623
59154,0.003247322628032924
59155,0.0024814832973847605
59158,0.002420288069652522
59159,0.004966221122167608
59167,0.0038826754883294016
59170,0.022758130601646165
59172,0.00338222194367706
59175,0.004925682314785002
59177,0.003947319116199511
59179,0.0038829419009527777
59181,0.0031545102237052858
59183,0.016865207040251087
59185,0.03456940563308677
59186,0.2529674996410559
59187,0.003373572413115114
59189,0.014318970680448467
59191,0.004634498708877922
59192,0.0013841524623246606
59193,0.0057595834768200075
59194,0.004745061850878004
59195,0.02311378900482156
59198,0.0027468097951111
59201,0.0035370701304448617
59202,0.02714406748295622
59207,0.026103799073740375
59210,5.185318798008842e-05
59217,0.0023935448329676927
59219,0.0027336956286489744
59220,4.588657571289177e-06
59221,0.12356737283485518
59223,9.766226174412223e-07
59225,0.004890415347983449
59227,0.010906118734914403
59230,0.041124577537794575
59231,0.13347606697014944
59233,0.04358556864734213
59236,0.03817478783000439
59237,0.15683018166006804
59239,0.01565789958000264
59240,0.0040593179307142156
59241,0.0030364068341830557
59243,0.0034351959444309955
59244,0.0001838686647772091
59246,0.012664997286865407
59248,0.0040116755385140625
59249,0.007239906185710879
59250,0.00572604128275392
59252,0.0036745835696782502
59256,0.0024189445037722567
59258,0.11045554698965959
59260,0.07576747052658638
59261,0.0002147851900996807
59262,0.0036976002350340665
59264,0.0005650532091204383
59265,1.3237416521792433e-05
59271,0.0024795064229157686
59273,0.023049858930000885
59282,0.0027589054024439405
59284,0.0004658079658917896
59287,0.010571239759162116
59288,0.04101561135202721
59289,0.004242531312473259
59291,0.0007071084869125029
59292,0.008100915792088263
59293,0.004098335301633328
59295,0.011167993671114535
59296,0.005112364749031406
59297,0.08326109695656424
59300,0.10358610882828614
59301,0.020002558593614102
59302,0.003071517289806073
59304,0.06447794476027818
59306,0.01506250046399265
59311,0.0015784985486717949
59312,0.004381446158199883
59314,0.004437217848466807
59318,0.08633124815434008
59320,0.00020479166790968528
59324,8.298043939808117e-05
59327,0.0027372554907473647
59329,0.010905745832418273
59330,0.007040660813712746
59332,0.002272361160146995
59333,0.0045001336259724
59334,0.02301072852694191
59336,9.375300369679906e-06
59338,0.003036383975966692
59341,0.008734619587197574
59342,0.004479714222797458
59343,0.08658961910315272
59344,0.01651202012896885
59345,0.047834589822180015
59349,0.009130366539380267
59353,0.0012908008946957553
59355,0.05253782796757742
59356,0.01543492485468649
59357,0.033221375710569385
59364,0.018765912769069307
59365,0.023311444873774945
59367,0.021945894869011908
59369,0.05106314866840913
59370,0.01167354275881613
59373,0.0365155721782871
59374,1.2092713337321858e-05
59375,0.10927631751365048
59376,0.004882151656770843
59380,0.007120139652160934
59381,0.004055017398560327
59382,0.13813698805019464
59383,0.023895221125828717
59385,0.0020404610298967074
59388,0.12146309431082074
59389,0.0447242429971762
59390,0.04339613837738289
59391,0.02665397442345742
59392,0.0008457493920627171
59394,0.0345697926596778
59395,0.04290001482206619
59396,0.0037845834918315713
59398,0.004957959606519757
59399,0.005568885777633172
59401,0.004454236063394239
59402,0.004220402702678494
59405,0.009015605549639474
59409,0.004335496558183974
59412,0.11821513566665429
59415,0.05352283449578292
59416,0.008382982771520664
59420,0.020571323141880916
59421,0.035639082843606264
59422,0.006860583482705928
59423,0.003537641890099393
59424,0.01323015814549451
59425,0.030059646132613846
59427,0.0043835813486003605
59430,0.008513472095854197
59431,0.009871411413061167
59433,0.0030471691078583427
59435,0.0020709737804121774
59439,0.010077928269883343
59440,0.004233198853310786
59442,0.0009922233553538086
59443,0.0034022250308040573
59444,0.010117570302106972
59446,0.0021441630602170164
59448,0.0053876609194793215
59449,0.008961583142815022
59450,0.0164572126569687
59452,0.02062494381452647
59453,0.013494877841481127
59454,0.030289784857354753
