ID,TARGET
59455,0.1160887090061014
59456,0.004608979033337098
59457,0.001983255780827467
59459,0.0011330733631766381
59461,0.004113171832620894
59462,0.003149092039900852
59463,0.018052224324887445
59464,0.0054653844219139484
59468,0.020043780983135848
59469,0.0532732404301665
59472,0.034734262311597035
59475,0.08868805261653667
59477,0.018437340794024155
59478,0.0013112951884980603
59479,9.696174021495873e-05
59480,0.017040886703110592
59481,0.003106588173083563
59482,0.017052885680195647
59484,0.06999983018954153
59485,0.020648146137267266
59487,0.004723498249806158
59489,0.14422321767839724
59492,0.005030747610352898
59493,0.004493328483680853
59494,0.009495183066722396
59495,0.003524190881572185
59500,0.014076312102739285
59501,0.007386137521536186
59502,0.006223765339683012
59504,0.07136075210768872
59505,0.0047201764338206725
59508,0.005674061837321398
59511,0.11033283981831409
59512,0.038870597532936244
59514,0.005413626625062853
59516,0.011515157931537305
59519,0.0029964843279809755
59520,0.0010100701846499998
59523,0.01989628276727722
59529,0.01757509601793227
59531,0.006996558592193233
59533,0.0038700488244609726
59536,0.004426795433810942
59537,0.022400844381392827
59538,0.03488265971955684
59540,0.0033908800127705353
59541,0.05965576510856358
59542,0.003988252221167863
59544,0.007116148043575775
59549,0.019323260043855244
59551,0.002263918851787159
59553,0.024482489988182067
59554,0.005547384600606928
59555,0.023734383052704842
59556,0.010704677222204504
59557,0.018052224324887445
59558,0.1870507023297949
59560,0.025674762094745094
59563,0.004462968003038863
59566,0.02541018413710186
59568,0.06762740076277045
59570,0.009180746071742102
59571,0.0003155688295701194
59576,0.0007460913337598208
59581,0.012531735321624595
59582,0.02094592809186054
59589,0.02015259979733886
59591,0.02478089345892567
59594,0.018052224324887445
59596,0.0026474043515499045
59597,0.021737466813872276
59599,0.008690373693071372
59603,0.015380448003593958
59605,0.05177803524177256
59606,0.06526569150598927
59607,0.059454233812652704
59608,0.038043646424805004
59609,0.007336965035942663
59611,0.015159410060316316
59613,0.0012766557828528542
59614,0.12087751867871228
59617,0.02192831214281342
59618,0.0038674886364880156
59620,0.011165349679781346
59621,0.0008822611213452743
59622,0.0002896808774145659
59623,0.007101042358503504
59624,0.012754958343865341
59628,0.04589363272306435
59629,0.003947361503290483
59632,0.001357399854351538
59634,0.12552719781004976
59638,0.032418329393425045
59641,0.07505934647659047
59642,0.02495384557536925
59644,0.0016416590107484373
59646,0.004265431935163401
59649,0.006140442832024047
59650,0.004146056274343772
59655,1.871968249078406e-05
59658,0.02910466658550083
59660,0.011276805033509443
59664,0.0049274260998944264
59667,0.028764895524901617
59669,0.009604548380773965
59671,0.12648132730279357
59676,0.031153345808517027
59677,0.025691654602755343
59680,0.1392021065600981
59681,0.026472961578277006
59683,0.02029222097746245
59684,0.06813064288574786
59686,0.003462209157796183
59689,0.006340807139066999
59691,0.009718786036172197
59692,0.03269259439165917
59693,0.02411194635810674
59694,0.00382976947779293
59696,0.0009592928265932765
59697,0.01955055867389081
59698,0.01625573379611474
59699,0.0190847932085421
59700,0.012059923901074542
59703,0.032553155961841364
59704,0.018052224324887445
59707,0.00344330901790296
59708,0.031424445957005075
59713,0.04922106282408558
59715,0.013443878619257357
59723,0.06368545716370616
59724,0.009737862084179746
59729,0.004751232473875846
59731,0.009898250808204997
59736,0.00565295064940828
59738,0.007260672628238578
59740,0.022401421684727803
59741,0.0037417252720593876
59745,0.10881746994538288
59746,0.07960667991098876
59748,0.021360430305919383
59749,0.001128412143216106
59750,0.058159140231643945
59751,0.002920726807663449
59755,0.0037742113879010754
59758,0.036096231722402276
59763,0.00411078301804383
59764,0.005349757784351646
59767,0.004517723804051732
59768,3.788423265651627e-05
59769,0.027898706232801253
59773,0.0039122813825736135
59775,0.004500085329986183
59776,0.12183553500380837
59778,3.6568674677838455e-06
59780,0.0014915545280745118
59781,0.004807666389232631
59782,0.04221285075019242
59785,0.019003363921226493
59787,0.014935851042688224
59788,0.0053228809517531514
59790,0.014706433815150122
59793,0.0035199300391894578
59795,0.0029079188479838695
59797,0.003605474720480288
59798,0.020695476473452115
59800,0.17918098585740894
59802,0.018052224324887445
59805,0.04352814366395506
59807,0.008501098061827295
59809,0.0037574467974815715
59810,0.004095999640742819
59811,0.015509581198705479
59813,0.03583522811110995
59814,0.014244771706975126
59815,0.029717993892018596
59817,0.060900682189242286
59818,0.0003151101350866883
59821,0.0905566905192889
59823,0.014704249569058228
59826,0.1008142036759123
59827,0.01884431230915409
59833,0.0262716194656719
59841,0.017863250512683514
59843,0.0042689901962076615
59844,0.004254551902633099
59846,0.027620031978578517
59849,0.0002846212882635877
59851,0.002355015351129756
59853,0.005174088326213787
59854,0.007244202533566294
59855,0.004024799079583608
59858,0.006572415849886493
59859,0.0036409841643656824
59860,0.0034624284101489006
59862,0.03159232492665472
59863,0.07745741069265052
59864,0.01883538337601382
59865,0.0006971524048032816
59866,0.00010866214559466925
59867,0.010976310247616744
59873,0.00581660909708178
59874,0.0008094070258776922
59876,0.010412042972749867
59877,0.003221076402806167
59879,0.012982508737955905
59882,0.02996225578530259
59883,0.007244862912205941
59884,0.0022773640201867932
59885,0.0059114004702423015
59887,0.002997966813047411
59889,0.011055728610374299
59891,0.00536339357291047
59893,0.0023006045711055946
59894,0.007765917491883469
59895,0.0018462290108510195
59898,0.0037905845895534695
59900,0.0036966419794007845
59902,0.0985146175027642
59903,0.015512638962648363
59904,0.018052224324887445
59905,0.021324831105945033
59907,0.0470577837753988
59908,0.004358268720701853
59909,0.052509185323583084
59910,0.0045917645599792755
59911,0.04428909363920152
59912,0.0070759246235048276
59914,0.039479361793908554
59917,0.03271107065879141
59918,0.003665137384685669
59919,0.14128912371811572
59920,0.004031795303994252
59921,0.0051807261928968895
59923,0.023569026788612665
59924,0.03989686492583973
59925,0.01478314016763176
59927,0.00015269238303295486
59928,0.031521282956738936
59936,0.13853955043651753
59939,0.011517567302438072
59940,0.0033882898954251547
59943,0.038348432809697276
59945,0.002945445803701935
59946,0.12310796712144226
59948,0.0031006808932344636
59950,0.00291401532970125
59951,0.09365543405363996
59952,0.02221848669800939
59953,0.0039615942574794906
59955,0.14213385256743793
59956,0.04226007958710938
59958,3.0014835325386735e-06
59959,0.06841262576661439
59960,3.7748181070148485e-06
59961,0.05618609717118143
59962,0.028305374000916542
59968,0.004243062526641369
59969,0.0032408326598938044
59974,0.003662364392822858
59976,0.000636339945438876
59979,0.002425774716690409
59981,0.009067842505094013
59982,0.007125253806490905
59985,0.0029862764150018974
59986,0.006271711773999964
59990,0.0369964989114867
59991,0.0028415315867330823
59993,0.0004075881219294143
59995,0.004770538828287004
59996,0.005610588641764209
59997,0.003915171985223633
59999,0.00480187332350859
60000,0.012115624625036164
60002,0.08221031112015441
60003,0.0065919208449146845
60004,0.04375350909184821
60007,0.031045189038989767
60008,0.022943400693805696
60010,0.022963944356390868
60011,0.0030363904498645466
60013,0.001255515078975859
60017,0.00417199714209393
60018,0.12070865877865374
60020,0.004174396756613027
60021,0.005895547548536098
60022,0.15403866504834293
60023,0.008183103317741866
60030,0.0009713811036262375
60032,0.05367347472060181
60033,0.014931538936008683
60034,0.3248280082019871
60035,0.0005624573512879486
60037,0.003635271303601497
60038,0.031421687496584826
60039,0.00607448937653935
60042,0.02016175622279339
60043,0.11116284948071811
60048,0.01773444017553136
60049,0.014087476574755077
60052,0.02322448267074805
60053,0.006321916617631049
60054,0.006688726080402697
60059,0.010432428307358816
60062,0.003910812746406081
60064,0.0029863238347267594
60066,0.021552690908179874
60069,0.12646407239670374
60070,0.06391860077202569
60073,0.004500017949349457
60074,0.0023145507430666857
60075,1.4012355050972339e-08
60087,0.01634685398774328
60089,0.004863493436575408
60092,0.0030365379119042875
60093,0.004082331884169575
60094,0.0879134971632662
60095,0.0031604075473447447
60097,0.0003784353854531013
60098,0.0029951903265344063
60099,0.005152045146314857
60100,0.08069784600236307
60101,0.00132675793596668
60104,0.03381055508243998
60109,0.020075661610042744
60110,0.0024946267915181104
60111,0.03216231321865922
60113,0.003142898481118669
60114,0.014181834193769642
60115,0.005093200855703231
60117,0.003585848832954117
60120,0.004961543411062337
60121,0.003601534567310485
60125,0.018505354357172956
60127,0.0036647757040003505
60130,0.003132042101701641
60134,0.08063799059894153
60136,0.03391163500062221
60138,0.007407844019078077
60141,0.008730527778742558
60144,0.005770986898294868
60146,0.008946553722062187
60147,0.0026729459689268952
60149,0.006050507551914674
60150,0.010932171128697238
60153,0.0029575223089291737
60154,0.02670707005923611
60158,0.0053562697605939276
60159,0.005800177415157823
60160,0.008253756061816475
60162,0.020234855810022254
60163,0.016776922117224084
60164,0.021976681982675283
60170,0.022439431207159674
60171,0.009802652423200362
60172,0.009127808001804068
60177,0.051828424268217994
60185,0.027318573966578247
60186,0.003611859966111612
60195,0.00768578078342604
60198,0.0782075793866506
60203,0.0022571490749671496
60204,0.0029466673356299826
60205,0.0016411880363367988
60207,0.004987713866403205
60209,0.004144158131846668
60211,0.009118734684968868
60212,0.004645313317042173
60218,0.0015566688304732654
60219,0.006977320067455892
60220,0.008586682573078529
60222,0.0025660186733408035
60223,0.0265869742355425
60224,0.0092920387767595
60228,0.005853836547026212
60231,0.0032965768102268707
60232,0.005023545606482939
60234,0.0006809649628468827
60239,0.01963863883917346
60242,0.0038059310146201317
60243,0.026272883683775863
60244,5.661781369804e-06
60245,0.004068555014971415
60246,0.004384158806196399
60247,0.08658506340677181
60251,0.021455184623314204
60252,0.11942810132720053
60253,0.0029645347633393566
60258,0.016770241344817204
60260,0.005846667404659945
60261,0.007897485473432117
60262,0.08365737935228969
60263,0.0029484164554641106
60264,0.09650391532841644
60265,0.005600958771629747
60267,0.002506343884870041
60268,0.036336475267342225
60270,0.034947472955240186
60275,0.021045519482662336
60276,0.0030501961571949058
60277,0.003208189309475335
60278,0.007612897365308967
60281,0.00234111298486998
60283,0.0026462584422535253
60286,0.003615982095060651
60288,0.025555987587528136
60292,0.11364980897796716
60296,0.025944958035118364
60297,0.013722003564163266
60300,0.012810954468332542
60301,2.2440444735245825e-05
60303,0.037542655349274714
60305,4.570364811218051e-05
60306,0.04426371671752575
60307,0.07366874539434269
60308,0.06922912642831949
60310,0.021111128605550512
60314,0.0006987122649732027
60319,0.002997442157428221
60320,0.07196206754337206
60322,0.09947448150743632
60325,0.23121271135890314
60326,0.10630763888865734
60329,0.0005653851261643007
60332,0.005393053446656821
60333,0.018052224324887445
60335,0.030384063713039925
60337,0.005176259062511257
60338,0.0362188752047286
60339,0.010210567381690936
60341,0.0034624844361372926
60342,0.01325065730668334
60345,0.10833076726444484
60347,0.02226655790046324
60351,0.002986301786550017
60352,0.013335427676212892
60354,0.056535018814449264
60356,0.02599653208785345
60357,0.006445843631187948
60363,0.03944793230936874
60364,0.13984223369849386
60365,0.03175932641538036
60369,0.0029862560289283502
60370,0.041116381569292836
60371,3.990608369638435e-06
60372,0.003098006818821713
60374,0.016006441813593713
60377,0.0031948742289675683
60379,0.00018637065860070356
60380,0.02754169807685607
60383,0.03581394952869344
60385,0.00028757199955893484
60388,0.013016333033783944
60391,6.085935605548171e-07
60394,0.007917068823068649
60395,0.021819217844692488
60396,0.003431518377769678
60398,0.10795472408996527
60401,0.0012773206917350182
60402,0.01716941545940227
60409,0.002746874534555219
60414,0.003312201738418832
60416,0.018052224324887445
60418,0.0008394803223451091
60421,0.01335740456908971
60423,0.042507802356576155
60424,0.14252757006456182
60427,0.002745849509470178
60428,0.008773641774446412
60430,0.04295801219759632
60432,0.00020650946292732078
60434,0.01758943622579851
60435,0.027684601133394736
60441,0.0026302228491740455
60448,0.0036806533220235848
60449,0.0009791377157972372
60450,1.5042869353744055e-05
60452,0.00028747337176255667
60453,0.003751006870803599
60456,0.003948190483716297
60460,0.007875206712253483
60461,0.019879487362222215
60463,0.0011384213137489714
60464,0.0031953992015006662
60466,8.05571930360137e-05
60468,0.0016221556367521327
60469,0.002548502049943049
60471,0.1603889380870484
60474,0.04857953746705007
60475,0.003924397818252703
60480,0.037068770641984175
60481,0.026819699844433626
60484,0.004124291737504058
60486,0.11071944986228506
60487,0.0033171002186113195
60489,0.022860429011530885
60492,0.013694049465812236
60497,0.020015891346922127
60498,0.003255624171306435
60502,0.043348762687454724
60503,0.007190303309949576
60507,0.1219807957664236
60510,0.14334135317702437
60511,0.0034624844361372926
60512,0.004968673936893076
60515,0.13457636819304972
60516,0.006722151523532547
60518,0.01642939943998002
60520,0.03703276206091512
60521,0.004103499434607871
60523,0.0012870036350401306
60526,0.004984670731590576
60529,0.0037582643342355796
60533,0.004457475631890505
60534,0.10273145711694512
60535,0.003458450898309794
60537,0.0029205164949045073
60538,0.000504478865238799
60539,0.005954134434136664
60542,1.6632805206038358e-07
60547,0.012855514925824069
60552,0.08078345512117889
60554,0.016226702433505845
60555,0.014971419079506335
60558,0.009709416460541317
60559,0.03287693510331286
60562,0.26242024202826086
60564,0.008060795903091673
60566,0.07001352843782074
60567,0.00814481233958799
60570,0.017309251531300328
60574,0.016448031013321963
60582,0.005813183756721753
60583,0.0027205438926676015
60584,0.009657768363879047
60589,0.033190390307546905
60590,0.08909224303461268
60598,0.14339924711335642
60603,0.07579825358171643
60604,0.031174034105236153
60605,0.00962123649934924
60607,0.025613828302494313
60608,0.014894975265605221
60610,0.09195370373826263
60611,0.02155961000144899
60612,0.030082262927378835
60613,0.0021862345488513893
60614,9.346575297926789e-05
60619,0.12184885234129215
60620,0.0018059074888173963
60622,0.0442710177317989
60624,0.01621574277968213
60627,0.049070261796073635
60629,0.039505097143804235
60630,0.0004167367192276767
60631,1.8116509502135436e-07
60632,0.0024934188369095354
60633,0.004478496495764254
60634,0.0018742836434946818
60635,0.004272020491465677
60636,0.004490064387116742
60640,0.020269730802164508
60641,0.00014200290918400492
60642,0.011633745399922256
60643,0.03216679585550469
60644,0.0009458842535316497
60645,0.002662514845692977
60649,0.026665274292483634
60650,0.008164107643367127
60654,0.01990576429095255
60657,0.09237904642590865
60658,0.03458108258996317
60659,0.03391721436768041
60660,0.0024269429777168585
60662,0.027019009151645387
60663,0.08536510250716453
60664,0.013172878249138159
60668,0.043289766048129584
60672,0.06485264972442796
60673,0.00032610816092698504
60675,0.009276296558582324
60676,0.22870654416745748
60678,0.09066781076616223
60679,0.006524334914946858
60683,0.011225072691522864
60688,0.028013139997363466
60689,0.08173363691299432
60691,0.008069607696722167
60692,0.01868059149414186
60693,0.002593461158578962
60696,5.2404050343588244e-06
60697,0.023686999785796678
60702,0.0017826395652962082
60705,0.003056995048079463
60706,0.00808820325444993
60708,0.003468654187423186
60710,0.016749045770347637
60711,0.014794125719820436
60712,0.003166179006441075
60716,0.02088064361439852
60719,0.021345012937697888
60720,0.020228939961218946
60722,0.00421484305169829
60727,0.003754719350338999
60741,0.0033879689205027893
60743,0.011129332670609856
60744,0.04239258368810422
60745,0.0051583447961028135
60746,0.00877551919218258
60750,0.08637835518548108
60752,0.05814655498598446
60753,0.080598896341649
60754,0.004426863035584069
60756,0.02460710911879805
60757,0.018052224324887445
60759,0.028866591335707306
60766,0.0033655092741860554
60768,0.0034074168038356867
60770,0.0023414277377362494
60772,0.010907844502189111
60779,2.2691437045703223e-10
60780,0.004418411427698847
60782,0.034395413301586575
60788,0.007874353532312597
60789,0.001747060792573857
60794,0.004264206570190317
60795,0.009161071762755874
60797,0.005818529632162636
60798,0.006094037997143788
60799,0.0004426827732443039
60800,3.701436072086604e-05
60809,0.0036009964433535786
60810,0.04979205150890338
60812,0.10697591357712277
60813,0.00747589000331721
60814,0.014047461049356426
60815,0.0004476639256540239
60817,0.0024927622966551335
60818,0.007468785039665639
60819,0.003766232636708896
60821,0.015528268761599106
60825,7.057073723743871e-05
60827,0.0037377898490946744
60829,0.0030671819742469023
60831,0.0017328432684415034
60832,0.013383086870278758
60833,0.0033602441703394336
60834,0.01092074089463122
60836,0.004868509769930931
60837,0.024635669988355566
60838,0.01988786057636094
60839,0.04875034363717698
60842,0.050251888926462165
60848,0.05364807738760279
60851,0.0028131811341633997
60852,0.10348598529424016
60854,0.014101597154959226
60858,0.027162594983237927
60859,0.008682542622015033
60860,0.010056603736072547
60862,0.008998058843214512
60865,0.0029968089573499754
60866,0.018052224324887445
60868,0.17565540625563542
60869,0.05682418703981311
60871,0.011811491671928874
60872,0.005651385643720566
60874,0.003978330020781493
60875,0.0182142682911715
60876,5.609669464216288e-05
60878,0.006682517346562557
60880,0.0015160349135887703
60882,0.0017777352268444927
60883,0.2765611729863623
60884,0.1282415222802341
60886,0.0020653630983190727
60891,0.10097268580157372
60894,0.00030359385508306485
60895,0.018052224324887445
60898,0.005650152346811839
60899,0.011503286663247833
60900,0.027130644084218933
60901,0.01139364044415557
60902,0.10963893160380515
60905,0.02195708176807183
60909,0.01057944995997682
60918,0.002272361160146995
60922,0.008817657267225129
60923,0.004446292560147369
60924,0.005105882611687856
60925,0.037030445251980584
60927,0.003830215957940153
60928,0.017836124457117845
60929,0.0034605765848199754
60932,0.08143011868563936
60935,0.020467367192935876
60940,0.012820866810415834
60942,0.12831033640317716
60944,0.00560517032283618
60949,0.12280361374549638
60951,0.0023387396445922336
60957,0.008953416296317396
60959,0.02384785041744254
60961,0.0030364840012757285
60962,0.05006828894191687
60963,0.001280433122367777
60965,0.11785745171369398
60966,0.0004613229134229623
60967,0.003036383975966692
60969,0.013809579179893904
60970,0.009436763832831561
60973,0.004739383540874284
60974,0.06258755305870647
60975,0.015593789868506772
60977,0.04332077777039658
60978,0.004479809963106298
60979,0.02347810206266323
60980,0.003369361886114857
60981,0.005872744075924586
60983,0.022893916069817718
60984,0.08936417871959199
60985,0.0015585091163764632
60986,0.020250831466358102
60988,0.012822866476774598
60992,0.0057809479022833355
60994,0.0022995964959397984
60995,0.0001501560406664234
60997,0.1548746399966031
61004,0.0005073463257045974
61005,0.007915144005438222
61008,0.016132517849873275
61009,0.05944096610479784
61012,0.004559800885443066
61013,0.02116698687772804
61015,0.0016200558794797453
61016,0.007196397376276287
61018,0.00811284554193639
61019,0.004831243781311288
61022,0.01570119029582931
61023,0.003205715446813958
61024,0.13735790843504306
61026,0.00723749709076937
61027,0.01329417070207356
61028,0.00529137005145576
61029,0.024657583217484156
61034,0.01272959504711409
61035,0.05915630962623429
61036,0.009005061424023422
61037,0.029019381251901257
61038,0.003862437647633483
61039,0.0034993079666568385
61042,0.0039050141044227444
61043,0.005635635274667022
61045,0.004666359978895443
61047,0.07625015437956809
61048,0.009907643889038881
61049,0.13337310878422604
61051,0.0018232955337360703
61052,0.0036115857043057037
61053,0.039770735989085045
61055,0.008496618387295743
61056,0.13609830521272898
61059,0.018052224324887445
61062,0.0036132547949520636
61063,0.009016331970658844
61064,0.008570072755162243
61065,0.0030762746025064782
61068,0.008587574659815833
61069,0.002638801531642478
61070,0.0034052872372718956
61071,0.025480019340046976
61074,0.0044998730666462265
61078,0.02081903433763108
61079,0.003089354238630572
61080,0.014103337569805256
61081,0.08823363182956527
61082,0.0034181099714403135
61083,0.0280489851898277
61086,0.0021699900349942073
61092,0.04201070400521685
61093,0.05591658961561775
61094,0.0007598692998130092
61095,0.0054318807392904015
61101,0.00021406953300995673
61102,0.12514377331486293
61103,0.008064618975680862
61104,0.006744409085171535
61105,0.016340728491905036
61107,0.08381252017389904
61109,0.03440244635899878
61110,0.03484925222967788
61111,0.007441970055677154
61112,0.024096502955625005
61114,0.003967414312943669
61119,0.00793170178061117
61124,0.023151713014545203
61125,0.004430846852741359
61127,0.00975106083188464
61130,0.029217063319141225
61133,0.0013796278982816975
61136,0.016569065202535236
61138,0.012905495802946724
61140,0.0038684444313315893
61141,0.009655257354554792
61145,0.004579296352176033
61147,0.0034946377432281592
61149,0.00538124748556836
61150,0.0017900150330812117
61151,0.036591186189708094
61153,0.02666055396278794
61155,4.009662413031221e-05
61156,0.0022531284721277784
61159,0.018052224324887445
61163,0.019316604006219717
61164,0.02244667112988909
61165,0.005179227264778233
61166,0.025635971483826885
61167,0.07941370768426646
61171,0.004501987665464492
61175,0.07960667991098876
61177,0.00010522787366174817
61180,0.005824869665069172
61181,0.002698079856794362
61182,0.13257347110597936
61183,0.012034448983765387
61185,0.01715893109326498
61186,0.004070027712793012
61187,0.025787855444721345
61188,0.013621248625787749
61190,0.016191796057334274
61191,0.0038730166870981765
61192,7.865031004099302e-05
61194,2.4195661128274876e-05
61195,0.008917378443107058
61196,0.0034624284101489006
61198,0.003217136252148929
61199,0.00465417251234669
61200,0.0030294462001016717
61202,0.004528042282976152
61204,0.008534330586194343
61205,0.05119365145419828
61207,0.0034582003375354213
61208,0.006212941837670907
61210,0.0015562395931778528
61213,0.004039681529338008
61216,0.036747049852000266
61221,0.10550286199436018
61222,0.00867567679427513
61223,0.0035677269834567286
61224,0.008605516651763637
61225,8.619735559399359e-09
61228,0.10594748234918228
61229,0.0017565730700868903
61230,0.022456347535099595
61232,0.04901357176265301
61234,0.02566587753961255
61235,0.0384956738898922
61236,0.0027128913985932732
61237,0.0037787984407221145
61239,0.0040112193542925145
61241,0.015590982846917602
61242,0.004443042586257411
61244,0.003881661084095044
61245,0.005618819409768954
61247,0.005980145069561952
61248,0.019384242526493522
61251,0.0027555652601613597
61252,0.01964694555278273
61253,0.01252722696335416
61257,0.004073634340471494
61258,0.03514234548988431
61259,0.030887990242417427
61262,0.01088145262595638
61263,0.020258620980087082
61265,0.12402383238109026
61266,0.016747784306200775
61268,0.00011077205300164724
61270,0.05215800209473675
61271,0.056686846761998484
61272,0.003963999230635637
61274,0.0022223703772951994
61276,0.011524175015999675
61277,0.00016108732162155526
61278,8.673744134792797e-18
61282,8.714039154198578e-07
61287,0.005482114929337323
61289,0.003944278002900846
61290,0.009669094301339446
61291,0.006718000899150548
61293,0.08125609416290192
61294,0.008733118834536539
61296,3.159316216321139e-07
61297,0.007304978041468659
61298,0.008269444359696444
61299,0.19528723551232874
61300,0.015141966233161094
61301,0.012666381580715192
61304,0.006663725356236903
61305,0.003611574063456119
61306,0.00419153610239683
61309,0.008091637942269558
61310,0.04270331858455208
61311,0.006032437494831296
61313,0.007217028898899232
61314,0.001861312975768544
61315,0.06659633874778838
61316,0.03920700445581324
61317,0.006267009034398991
61326,0.008811520819582985
61327,0.06595225716266422
61332,0.0030847720162787947
61333,0.026034212574666253
61334,0.0005650558915174317
61335,0.013142173293806304
61338,0.017049168517027136
61339,0.026226127320853117
61341,0.037426243825507424
61344,0.005989298813216134
61345,0.0858276603091608
61347,0.0029140793855692163
61348,0.0006657371976116459
61352,0.12053260189524137
61355,0.0016809186681817508
61358,0.05523348540797644
61359,0.034140312555849726
61361,0.00381219057369066
61363,0.003484768926477344
61365,0.0008628061674951884
61368,0.07107333001537211
61370,0.00885510122226104
61371,0.007440299036056632
61373,0.00029285065970760966
61378,0.002677764462231324
61380,0.0005961503672203965
61389,0.3193888624952644
61391,0.06416515127378566
61394,0.06925170188424473
61395,0.013575633623803651
61396,0.023263850072972183
61398,0.007864053332944182
61399,0.03527589886344343
61400,0.028071378641905224
61401,0.005991615784734537
61402,0.030607417143676822
61403,0.004426511030357983
61408,0.022103393118756115
61409,0.010038169307225661
61412,0.0021841311127816
61415,0.10992270414419635
61416,0.00992690862551908
61421,0.11067648825480855
61422,0.04231563908401507
61427,0.005341158942606425
61431,0.0034348322938443226
61432,0.00566263741035006
61434,0.11307047091447961
61435,0.00014566243956775783
61436,0.013711015460635523
61437,0.004923200279736489
61438,0.004064457765204817
61439,0.0014280301986546245
61440,0.004676074907078084
61441,0.029030244543898864
61442,0.0021774015668043537
61443,0.004539712730860463
61444,0.0039237097661914124
61445,0.004404735227046748
61446,0.027375016583778288
61450,0.005377294967718252
61451,0.004536385366173256
61454,2.0655179601899864e-06
61455,0.0157935691054727
61456,0.011073749892580576
61461,0.04271233465420285
61462,0.007439777241952342
61464,0.00911244755650552
61465,0.021883149411309154
61466,0.08249250275838672
61468,0.04758917495232685
61469,0.004699510590424646
61470,0.0052402190275292046
61471,0.022060773144657188
61474,0.0013842241503328378
61477,0.00022065983586020484
61479,0.014227962995048044
61480,0.008525865930803076
61482,0.05016445831934897
61484,0.003940581991349677
61489,0.02433720870536419
61491,0.11812378412393974
61495,0.025503586594695087
61497,0.023739538047956154
61498,0.06927366289789616
61499,0.006450868639604799
61500,0.018052224324887445
61502,0.009573667626839122
61504,0.1348608084687236
61506,0.005605729157136237
61510,0.010902966637335634
61511,0.007825939441317336
61512,0.026000934946686923
61513,0.010738520227247061
61515,0.007205366623770635
61516,0.008254777050291406
61517,0.007670311433755379
61521,0.004059406288042405
61523,0.00017605476443655494
61524,0.10543775776245921
61526,0.045445867547957576
61529,0.006849980249458174
61530,0.005600966931858767
61531,0.0035531785910146744
61532,0.14965332266631368
61537,0.0004332721177697645
61539,0.0350025322772945
61542,0.003147168050958514
61543,0.04330514513390523
61544,0.024640854911304116
61547,0.003859232624227885
61549,0.00503078555319766
61554,0.0016133536940930511
61556,0.003916486967578483
61558,0.005637479304628054
61563,0.01073339198771172
61565,0.0029238821071380094
61567,0.002986406192943805
61569,0.12922034752202485
61573,0.005691678780966667
61576,0.003711132230097973
61577,0.004314657971546376
61580,0.01148343464945896
61581,0.022959859884807515
61584,0.011798346197980538
61586,0.011105945551193243
61588,0.00021159158963422528
61590,0.026067510576686746
61591,0.006837348238233251
61594,0.12276902124970918
61596,0.047256211186753334
61598,0.0025094656060299027
61600,0.038997789650898104
61601,0.14717077255985778
61602,0.02332203336999375
61606,0.13283677747258693
61607,0.010453617600449414
61608,0.0034005616609955693
61610,0.021962863024432955
61612,0.002553199538373313
61614,0.06257523176494441
61616,0.1472251510070139
61620,0.0027698212130026012
61622,0.15193255626042965
61623,0.00272797471320105
61624,0.0021925184471220135
61625,0.10497208342238157
61627,0.002401044636400049
61630,0.13258233651296225
61631,0.0037607417572053676
61632,0.0018859304911017748
61633,0.02708599975121216
61634,0.009264867671672141
61635,0.005129333274332838
61636,0.03948203848242831
61638,0.04164486102744049
61639,0.024419622937668937
61640,0.018052224324887445
61643,0.05511681525431971
61648,0.0090213792592687
61649,0.010298700476749002
61650,0.0034288356970217327
61651,0.0034904009721798412
61652,0.015183017374979046
61653,0.003679405430936381
61655,0.004511948972487217
61656,0.01950628587356018
61658,0.0003637241685754153
61660,0.0029052045303605764
61661,0.0045569316373927264
61662,0.005007108651928224
61665,0.00034655633242628646
61666,0.004970480296298625
61667,0.07219799286383234
61668,0.0029968089573499754
61670,0.0027393329802403534
61675,0.020687785401139757
61677,0.09571422786985859
61680,0.10761659865056672
61683,0.06859138407456174
61684,0.0026762396578989558
61687,0.022325635403626184
61688,0.008295479559478946
61689,0.05970034334227382
61692,0.013095678156636517
