ID,TARGET
61693,0.10144982594057728
61694,0.006315480679175441
61698,0.018052224324887445
61699,0.0111902370802474
61705,0.0064613677137406325
61706,0.006296774312122189
61707,0.013639206204237983
61708,0.0065314806949337565
61710,0.013910000529850017
61714,0.0058889351069147415
61721,0.13687170255410405
61722,0.002750417311683206
61723,0.0020737382926899087
61725,0.048673469044832884
61726,0.008745086374120583
61727,0.08433888547803871
61728,0.004578125326377103
61729,0.002689662372686104
61730,0.004695905263513357
61731,0.005181635680438212
61735,0.023462498627104547
61736,0.03827189582641797
61738,0.0026159249944234107
61740,0.008300160447325207
61742,0.017168997747424752
61743,0.024873179201615348
61746,0.018209616851067957
61750,0.03672709611233492
61751,0.007562510339136427
61753,0.0021975945623868244
61754,8.51083627257264e-05
61758,0.00356648577619169
61760,0.0036018069355063763
61761,0.03723847642552835
61765,0.022772282560593386
61770,0.007753556574200712
61773,0.004937424318346789
61774,0.000139537794165421
61778,1.1551595837785637e-08
61779,0.0216028718003638
61780,0.0004712064852498326
61781,0.02072754467632748
61782,0.0026084536169689635
61784,0.005730671932912609
61785,0.044677986278961426
61786,0.017778772146888822
61789,0.004944599609586733
61790,0.017156632260491883
61793,0.0022237216980605197
61794,0.01386655473370215
61797,0.013267253423570676
61798,0.004717367629597049
61799,0.017108602947962327
61800,5.8699970749783975e-28
61804,0.022719347918655302
61806,0.018052224324887445
61808,0.07858116681680805
61809,0.006133001148768695
61811,1.5147688995937905e-28
61812,0.13601808354368025
61813,0.004548636207605182
61815,0.000703240920474686
61816,0.0072402971218866
61819,0.13411097639587352
61824,0.03171472827998064
61825,0.07704006095098336
61829,0.08350455200490227
61830,0.004928847991697697
61831,1.1421654783917665e-08
61833,0.0014373109714014625
61834,0.023462498627104547
61839,0.004104786125609087
61842,0.04360945683356654
61845,0.05026901562330564
61847,0.003172191380154901
61849,0.002949876037192011
61850,0.08136280008866772
61852,1.1723682450317785e-11
61853,0.00897160509659093
61854,0.02527922019594986
61856,0.004389055300242737
61857,0.02478539587344231
61858,0.0034629797327057864
61860,0.018052224324887445
61863,0.025203730359972247
61868,0.01461467981634041
61870,0.00044666017123765143
61872,0.009398919854379902
61876,0.01892501626409621
61878,0.004201234525788308
61879,0.005995374615061215
61882,0.005495020125923736
61883,5.6700307095360815e-05
61886,0.00435595721862615
61889,0.0006457948044814602
61890,0.004425227246970652
61891,0.003409676557445486
61894,0.045188519247439586
61897,0.04126654059870175
61898,0.004304007107858562
61899,0.0011202676749678992
61900,0.009318930350707069
61902,0.0012020892352596006
61903,0.003694302060510218
61904,0.0027690896946986807
61905,0.00023255700981444932
61906,0.13469217450103727
61909,0.00823299203873893
61912,0.018052224324887445
61913,0.005121768540432062
61916,0.03002307103958011
61917,0.016302966537564294
61920,0.039426258802662435
61921,0.00021749549533783073
61924,0.06264219949802319
61925,0.10100336654469341
61927,0.030574687493951917
61930,0.0022003124540827044
61931,0.008976425724891084
61932,0.004590589884436952
61935,0.007618564098784331
61936,4.1945668167016114e-07
61937,0.0006079467523220206
61938,0.011365937696230486
61939,0.03909554580940904
61940,0.00978941719608603
61942,0.02142399730286417
61944,5.382381798667755e-06
61945,0.06927598539752705
61947,0.002239794283305769
61948,0.009217317600977193
61949,0.003510321511718031
61950,0.010952797331197696
61957,0.05342255508997827
61959,0.001458210009555301
61966,0.005884120850852724
61969,0.014137112224161514
61970,0.047750739167487656
61971,0.022129117664134192
61972,0.004619469443609031
61975,0.0036669248724734635
61976,0.036290797038236317
61977,0.00362498974022259
61978,0.003403702953474019
61979,0.011354575053100805
61980,0.05650370586874374
61981,0.12321880549394199
61982,0.05423563301068741
61985,0.21654422666205306
61986,0.019313579182248665
61990,0.012665623403286577
61991,0.08962650448916892
61992,0.008543546195311516
61994,0.03215924033177669
61996,0.0526010016965058
61997,0.0033447706795769684
61998,0.00022087580875207867
61999,0.021846217585913374
62002,0.031746090372375475
62003,0.004391522062125866
62004,0.01140962295463032
62005,0.14452607431041464
62007,0.003495244058106598
62008,0.005846652002684813
62009,3.248747535146074e-05
62010,0.005674420506120757
62012,0.019346151611504613
62013,0.09671597798635724
62016,0.004086924641553513
62017,0.04251903469165251
62020,0.006611232314434483
62026,0.1419003984289854
62028,0.00020923104355362573
62035,0.00845655731612142
62037,0.0030943593715154548
62039,0.0022544090863786527
62042,0.0040859421491702816
62043,0.0024300501291666023
62047,0.03417557827663419
62048,0.0005569058916734531
62051,0.018052224324887445
62052,0.02436650903532983
62053,0.003180953167098063
62054,0.010578205386850264
62056,0.05028265578355734
62057,0.00010996232105889979
62059,0.015169489098664031
62060,0.014249423155091659
62061,0.1798826539933417
62062,0.016735311309160537
62063,0.00012938840249016847
62070,0.0010532374095148602
62071,0.0059692223373236574
62073,0.002920434644804933
62074,0.1160887090061014
62075,2.4379372486338196e-05
62076,0.019972780726727552
62085,0.009637804787816619
62087,0.018195376833197854
62088,0.00581507318726826
62089,0.15034072935872986
62090,0.0032912664521486884
62091,0.019577982400890565
62092,0.09671597798635724
62094,0.13986579768828628
62095,0.003135731022344613
62097,0.0025428935350727154
62099,0.000987941724305036
62100,0.02892770097620564
62101,0.02302767318085251
62103,1.1328925863392065e-18
62106,0.09574188989049394
62108,0.0038395703244490844
62113,0.017924282685876904
62114,0.02239943346525941
62115,0.017625107165811504
62116,0.052808131562271925
62118,0.0032529877505875784
62119,0.017640894764316083
62120,0.10205950756909463
62121,0.002534096277255869
62123,0.03690543523166916
62127,0.0018706060775226662
62130,0.02066180973036056
62133,0.030666842763961095
62136,0.012589000291537835
62138,0.03227427115740428
62140,0.002761815275441987
62141,0.018879790097087283
62142,0.0005706058374970687
62143,0.007209912609462244
62147,0.003908066176489199
62148,0.004705112630770162
62149,0.04241755428175073
62150,0.007275478994325786
62151,0.005304862807830643
62153,0.01814869444614715
62154,0.00046260698595417394
62157,0.07121439740365285
62158,0.034864282593502535
62159,0.002256260396266228
62160,0.08498841197696867
62164,0.006909248033270354
62165,0.0034623404559940302
62166,0.0031819465234009096
62167,0.11105795126998774
62168,0.06821861971473488
62170,0.03413704601112657
62175,0.008883314159269498
62177,0.00020176705413562583
62185,0.0033037167524169824
62186,0.004676036422857431
62188,0.0032232457235433303
62189,0.0005752480867171574
62190,0.004356666249404525
62191,0.010595005241789444
62195,0.0008326561673279666
62196,0.010889180496606914
62197,0.006048159934808107
62199,0.0021877155024070706
62202,0.0023294643657933685
62203,0.0043093309697645925
62204,0.004520800135326478
62207,5.467901997878201e-05
62210,0.034245932618492805
62211,0.0015092564835351692
62212,0.12894904474029523
62213,0.0030386873679900074
62216,0.02558085389874124
62217,0.0028034819139211445
62218,0.1312508883973718
62220,0.0022095288618225275
62221,0.0038325574692483788
62222,0.1396025280870965
62223,0.009754139752178708
62225,0.007132092075373198
62226,0.15556469252219765
62228,0.02121044110192224
62229,0.00020925297593046808
62232,0.0029694691810427925
62234,0.06475742938849925
62244,0.026286454165401558
62246,0.03344849140062903
62248,0.00012476793145848176
62249,0.0042913308712158645
62253,0.10805004268943785
62254,8.228198613185604e-05
62255,0.02387585791070311
62259,0.0066114800039671
62263,0.015909032349758937
62264,0.0034366947564895486
62265,0.027875768090494177
62266,0.005300329961860775
62267,0.0011461538226121152
62268,0.018052224324887445
62269,0.02319425176489924
62273,5.109756209415045e-05
62274,0.01590799487350924
62277,0.018052224324887445
62278,0.10323397815349193
62282,0.004928266583169958
62284,3.237684413055337e-05
62285,0.004884702933682477
62286,0.039888297567095804
62289,0.06073187353513996
62290,0.02149366198136591
62293,0.0030574233354447224
62294,0.07958609652280148
62295,0.004058053587754116
62297,0.041410947232530464
62300,0.004888693344861407
62302,0.024661615025826453
62303,0.022203457284810418
62304,0.04032232485918183
62305,4.370607613488033e-16
62307,0.024904601056733196
62308,0.003454582939021493
62309,0.08209942191178132
62310,0.1594319369919198
62311,0.003947446278832521
62313,0.014792613919731494
62315,0.029245773437259804
62316,0.022319734599144405
62319,4.593918595358938e-05
62323,0.0066741930024073704
62324,0.012015796703199197
62329,0.07578069556224643
62332,0.027022898503133448
62333,0.022107630763585108
62334,0.023887540366963635
62335,0.025387106417393397
62337,0.003865152405341426
62339,0.018983865358348704
62340,0.004143503903019337
62341,0.0037812035107625736
62342,0.003882958088100654
62343,0.006663102994797385
62344,0.08248510206730164
62345,0.03248025168924259
62347,0.07560425153745622
62349,0.05052542150352701
62350,0.10509879135880372
62354,0.047328334651872694
62357,0.002980480798203204
62360,0.008147640988968311
62364,0.04044720578178927
62365,0.008202216217068806
62366,0.003334667695194728
62369,0.19174689033551914
62370,0.006687166622192358
62375,0.00436134440589088
62376,0.004919714223443939
62377,0.0058842941260072645
62378,0.002958292494165236
62379,0.020554250003407236
62381,0.01454714297795458
62382,0.11275302346942623
62383,0.14196617359565467
62384,0.0029248435845948507
62386,0.024788070955174272
62387,0.018365479013240392
62390,0.0105791912159818
62395,0.006210838567139542
62396,0.006862544409478113
62398,0.007253579646609582
62401,0.09987254771053665
62402,0.08189420829747146
62404,0.0013399347927574956
62405,0.003701561093481157
62415,0.0028465877922180926
62417,0.004666464458841785
62418,0.0036487858902974676
62419,0.004275253660882236
62420,0.09386092322905373
62422,0.030718535408415668
62423,0.010902410501327132
62424,0.13237066554351984
62426,0.14814551311369992
62427,0.0047412518210666315
62429,0.00825145493193625
62430,0.13574548754238921
62431,0.020476756991122263
62433,0.0042664817609369965
62435,0.003877352031364942
62438,0.022262758608594484
62442,0.10436947060924259
62446,0.07214753386237749
62448,0.002915726276896417
62449,0.07320400389746265
62450,0.007166285044358959
62451,0.005311608732657087
62453,0.0274136217477692
62456,0.14469466039029916
62457,0.00476546818005659
62458,0.036063727750864936
62459,0.03120933629454616
62461,3.2892593723000754e-06
62463,0.015597672081871674
62464,0.005204839375673179
62465,0.003029770752292562
62469,0.12353257330052084
62470,0.04640893281649149
62472,0.0009018053899321808
62479,0.023061170826226673
62481,0.03295497405492808
62483,3.0295573396720903e-05
62484,0.0013185049385942736
62485,0.017893210353740398
62488,0.02831538395729797
62490,0.10283341352423223
62491,0.022515188240722017
62494,0.0032628758648331558
62495,0.005357319853140364
62498,0.007010274068284684
62500,0.0037797749083077338
62501,0.009379208416177317
62504,0.0190205994800045
62505,0.0266594950564704
62506,0.0007121506965080727
62507,0.006591239167559911
62509,6.645038531329855e-05
62511,0.001980709880389273
62512,0.0034624151556216427
62515,0.010424575089802464
62518,0.004034303526472719
62519,0.00334937706532952
62523,0.007167555158654511
62526,0.0027951626507273877
62529,0.0822659312370894
62531,0.019825523166345515
62532,0.0001942805950565864
62533,0.13009377487706283
62535,0.0008647910174254769
62537,0.005161891581168562
62538,0.10185676871107141
62540,0.0032739910962682446
62541,0.07081780545566857
62542,0.0106876474468324
62544,0.005045697851795948
62547,0.0038484540599526026
62553,0.09147129354778101
62555,0.012972534471661721
62556,0.07205822126556137
62557,0.0281921328671649
62561,0.01198246441724539
62563,0.021903902879597297
62565,9.406250885976103e-06
62568,0.007913385811914432
62569,0.1279225925728625
62570,0.013059627008735763
62578,7.853785067633797e-14
62581,0.005926468980396518
62582,0.02943213448611366
62583,0.004659132198251382
62584,0.004948513043935271
62585,0.007369723580761818
62586,0.007890562916529984
62587,0.012947541921464722
62588,0.004044246622022416
62589,0.13624011129672917
62590,0.002315140841427625
62591,0.023884676747172998
62593,0.13973852661221767
62594,0.0026218614112757427
62596,0.008442682947292134
62597,0.003947418930975821
62598,0.0035757457558675356
62600,0.024482489988182067
62601,0.0008299973097885468
62604,0.015795268177743564
62605,0.003851571982294464
62606,0.05326824693135874
62607,0.005013902501053565
62609,0.04725333434106545
62610,0.019272985327755607
62611,0.005044931184402271
62612,0.02192321558089394
62617,0.015375766782075372
62618,0.0013098552491188366
62621,0.0029278912697743736
62622,0.002414623372830408
62626,0.01612612126678813
62627,0.14346391143586334
62631,0.003571168853627512
62633,0.003813979908169535
62635,0.0003694952427618337
62636,4.2983295861872163e-05
62637,0.017617933928210344
62638,0.004635155750289739
62642,0.001417170268364029
62643,0.002986426580039406
62644,0.08672969270377928
62645,0.00031725336443075877
62647,0.0029938960494756647
62648,0.023958224076756292
62651,0.004856197127184503
62653,0.005372597846153529
62654,4.4462122561280774e-05
62655,0.005392498688349443
62656,0.028666241866186562
62658,0.0028678556467777567
62662,0.018938273394833727
62666,0.019975733408317212
62669,0.002888897220574378
62672,0.014085430822310327
62674,0.01542692882406105
62675,0.08999817086878989
62678,0.004234508765570099
62680,0.011132788241973337
62683,0.032257758147252735
62686,0.006024722849245313
62687,0.013912898637500856
62688,0.045941589374037944
62689,0.003917305126660566
62690,0.07020398921031175
62691,0.04229985926032723
62693,0.0012905358124141366
62694,0.06463350843638141
62696,0.004559368756210815
62698,0.10767071174476846
62699,0.14770155796099427
62700,0.0021425147650633402
62701,0.016715996243527886
62702,0.008990767124531715
62704,0.050251888926462165
62705,0.0023437261186063057
62706,0.020314967918336063
62707,0.08369582965228027
62708,0.0010830046294972367
62709,0.004442931550728923
62711,0.013777396234842329
62715,1.5510032843748304e-06
62720,0.004937805950661482
62721,0.0037609788047740502
62723,0.0029847985527181988
62725,0.00492651565401975
62726,1.0138988312277415e-05
62727,0.08067053008994927
62729,0.1445557772919619
62733,0.013921252146921761
62734,0.000655466204523898
62741,0.008372369034423484
62742,0.14856615793510183
62745,0.008685472954939674
62746,0.011729478538587464
62749,0.002278970508551612
62753,0.0008818231617820399
62754,0.006460099493739866
62755,0.03294196696176722
62757,0.036005938930131695
62760,0.014810228220399032
62761,0.1304799452719311
62764,0.11751526974931412
62769,0.0004627067289439727
62776,0.00016722332395403787
62777,1.240901765303976e-14
62779,0.000986491514202521
62781,0.008020321117112032
62782,0.01579486195000636
62783,0.038579992925615494
62784,0.05737902205887091
62785,0.09773837423141038
62787,0.004870153685773948
62789,0.0074695456704127125
62794,0.0029790569770695966
62796,0.008443838707431843
62797,0.003961518333599309
62801,0.014549410648200908
62803,0.000330457876758513
62804,0.001700520812642499
62807,0.018052224324887445
62808,0.004216067083352887
62810,0.004822617926661017
62811,0.013912610448443939
62815,0.05308513639152543
62816,0.00664651148366449
62820,0.0089955490930257
62821,0.018170768784615994
62822,0.0035767075412674655
62823,0.0467949500579418
62824,0.0018549451575603719
62826,1.1050874734517809e-05
62827,0.004257667498699842
62832,1.2240510453726835e-05
62833,0.00237234717384126
62834,0.007679911747930256
62838,0.0007003353617031035
62839,0.013047570222152034
62840,0.006880114154805726
62841,0.0037567785916048212
62844,0.13997949837452153
62845,0.024482489988182067
62848,0.014474449919226572
62849,0.008986239026234874
62851,0.06888783461385938
62852,0.08840871134631154
62854,0.008005517286714994
62856,0.003462452506037705
62859,0.004920914075307722
62862,0.10123438454673583
62864,0.011300664742259176
62865,0.005837358985625791
62871,0.004086902416504171
62872,0.14299319854428869
62873,0.11942801490121945
62876,0.015103175497147755
62877,0.033103826541879156
62880,0.057780807840887745
62882,0.024482489988182067
62883,0.038096779894175016
62885,0.00402041705550939
62888,0.10100336654469341
62890,0.00285481509567307
62893,0.004242080386808021
62895,0.00406670252401225
62902,0.13237066554351984
62906,0.023553718768390828
62907,0.005061173297146625
62908,0.00608633652091776
62909,0.10308897511353154
62910,0.04320516423858486
62912,0.013009233964300914
62913,0.029744030147447323
62915,0.12646407239670374
62918,0.0033517458453452952
62920,0.03138188418764578
62921,0.12028239618541313
62926,0.017484784771142653
62928,0.005524545285536068
62932,0.024482489988182067
62934,0.040475133838362196
62938,0.003083509194789619
62940,0.002407077680008901
62943,0.004500174910851593
62944,0.002528104663931836
62946,0.00552763502659303
62947,0.07306312685122728
62948,0.004673810785357514
62949,0.004132722498683195
62953,0.003411683531639308
62954,0.035134192906933315
62956,0.004771648910984881
62958,0.0029851415652531023
62961,0.003950965850860541
62962,0.003947425084776999
62964,0.01695638805537701
62966,0.0030103510101888837
62968,0.004195255266515951
62969,0.00763247235684691
62970,0.005711268041565426
62972,0.018167587895177868
62973,0.013928156474180912
62974,0.008535923545205106
62975,0.033388401343579344
62979,0.008393258665977095
62981,0.06375802531258842
62985,0.0029796798672569896
62988,6.092201162976844e-05
62990,0.04193412384610442
62992,0.021475550228793674
62993,0.04206721625505079
62995,0.003578551592929102
62997,0.0019874886451112924
62998,0.00849384062356458
63001,0.00567986055646879
63002,0.0013312716502911165
63003,0.0071949723795915205
63004,0.003951242441155816
63005,0.005017865048393667
63007,0.0218890438606834
63008,0.0037130119552990764
63012,0.08863209291033981
63020,0.0937508670759988
63021,0.002948917551429254
63023,0.10349942775757497
63025,0.003958274591040031
63028,0.001380229970834925
63030,0.0075446140615959886
63034,0.003569839193188754
63039,0.004294529453697834
63040,0.0030364577059374094
63041,0.0004092170365544726
63042,0.003149616642045151
63043,0.0020651410547666118
63045,0.05222819277972102
63047,0.00012175479552818704
63049,0.012261962707397383
63051,0.007845286194408578
63055,0.08863209291033981
63056,0.0021036795949277514
63057,0.11286871328423125
63060,0.004377601829284767
63063,0.005365542232609584
63064,0.003914276376806066
63065,0.012034530363427163
63067,0.11214537113088147
63068,0.016142617206107723
63069,0.003417158016315816
63070,0.013517423439611957
63071,0.004092153959334106
63072,0.0008301839649922065
63076,0.09085716531316751
63077,0.26435952277815294
63080,0.0046380653874225596
63082,0.030762700761572104
63084,0.01079022837685831
63085,0.00655456813103947
63086,0.024482489988182067
63088,0.004990320648353993
63091,0.002121023692929532
63092,0.0030121766866350107
63093,0.08202534915639542
63094,0.009114629452902917
63096,0.0028756922497912615
63097,0.006409673942773948
63100,0.004676243040835398
63103,0.0069128343193719235
63105,0.03114863881604647
63106,0.00315256763245905
63110,0.027965539732786537
63111,0.019132842637593142
63113,0.14747731226515068
63115,0.04280304799676648
63118,0.018052224324887445
63119,0.004568601587204254
63121,0.024482489988182067
63127,0.004383564052680494
63130,0.006419805993093859
63131,0.015694167077744785
63132,0.029548994348858423
63133,0.0007793177721653296
63134,0.14044213070026748
63138,0.00047120625440743555
63142,0.01957462586473893
63145,0.004041394277965608
63147,0.003597428194671859
63151,0.00450005417075083
63153,0.006029681245316044
63158,0.004711942335509521
63160,0.0072077591390520964
63162,0.01141663502981863
63163,0.006921522140216713
63165,0.03909301963347288
63166,0.0025545886492867455
63167,9.086494181474547e-10
63170,0.0012160428152565464
63172,0.005016945585683109
63173,0.003751389708681134
63176,0.00032455588048267725
63177,0.1390400051234163
63182,1.7400005900102546e-05
63187,0.012522202265514948
63190,0.0056444747388222985
63193,0.009140515063833057
63195,0.026669712355090146
63197,0.06053790381143851
63200,2.3562815116631624e-05
63202,0.09136286274107354
63203,0.009970952663451181
63206,0.00706213822885253
63209,0.08072200374335572
63212,3.0088376948096716e-07
63213,0.11295143406378334
63214,0.0034750124401977567
63215,0.02138667073654468
63217,0.013572984766226042
63220,0.09741160088646385
63221,0.00656788053392259
63226,0.02578390652814035
63227,0.009677335689832882
63232,0.001899724490362196
63233,0.1088167979926761
63234,0.012320085246000591
63237,0.1311593100232512
63241,0.09854095277071094
63243,0.04489627629753725
63244,0.005950271908463235
63251,0.0012307246826365318
63254,0.0076051023902630995
63256,0.0025876501189449055
63257,0.002619203188496614
63258,0.0005469129183310525
63265,0.012840037073293639
63271,0.09870112789936947
63272,0.09499460459863854
63273,0.04714144754078698
63275,0.006079023342300545
63277,0.003882958088100654
63279,0.0030611764990491367
63280,0.0005561031013943435
63283,0.0016148039544872704
63285,0.1366589061083675
63286,0.1340058161150956
63287,0.0024391016767967423
63288,0.003683865340306738
63290,0.005991953207525031
63292,0.005576044145087826
63293,0.00525108800718721
63294,0.003805093192956418
63295,0.0035104620656087413
63296,0.07353491910560232
63300,0.0013554562913145297
63302,0.015283846883614142
63303,0.03962724398332654
63309,0.004097557217185997
63310,0.11166522883810738
63312,0.001287761646651565
63313,0.0062098534089641555
63314,1.933002615684249e-10
63315,0.016429516738706733
63316,0.0001653498759989952
63321,0.012624698645207396
63326,0.00639892069442682
63327,0.020535509550030303
63328,0.00314706055315254
63330,0.0038308962513891737
63333,0.021453198150976724
63334,0.018052224324887445
63335,0.004018536012413591
63338,0.12874931899774114
63339,0.0047588435633702944
63341,0.027928771523607433
63344,0.004293043759307912
63346,0.003036506860242808
63348,0.09513566373916107
63352,0.03626438157818687
63354,0.11396326343960574
63355,0.005263930750620848
63357,0.016246732105701343
63362,0.023561921907766955
63366,0.0038114891470368614
63367,0.021015725217241432
63368,0.0077946879919521365
63369,0.08683807590705905
63371,0.00869098377082309
63374,0.0040667705773538496
63375,0.04003561126645615
63376,0.021723759286980313
63378,0.0037574838084901453
63379,0.14131565134052027
63384,0.000246428048368025
63386,0.1160887090061014
63387,0.018346362409330467
63390,0.002986301786550017
63392,0.0016980040607271023
63393,0.002053961323094659
63396,0.0036196455162840926
63398,0.035668632019558895
63400,0.0023006106751751803
63403,0.005632806602719851
63404,0.12067569732685063
63408,0.018608083081496037
63411,0.0005400908551043699
63412,0.0030364477953649673
63413,0.020250872727287747
63415,0.0038570747867136984
63416,0.002717463890693014
63418,0.008655900639001556
63420,0.0029838814697702577
63422,0.004064551616140838
63423,0.0072170139726816405
63424,0.003353512222618455
63426,0.006515301051957425
63427,0.006642199584591591
63429,2.435433236170806e-06
63432,0.008679354399427979
63434,0.003528348705573913
63435,0.1401852462158364
63436,0.05057870539167479
63439,0.008886953237475993
63442,0.09394664170435384
63444,0.003267067083724053
63445,0.08043684633274426
63448,0.018052224324887445
63451,0.003960627055696247
63453,0.03927622169453477
63454,0.022428380795327798
63455,0.0076553678724596225
63456,0.00029187531760554926
63458,0.008750099156595293
63459,0.006543714843452115
63460,0.04854188009605925
63461,0.0013835859733896507
63462,0.0023025707095979224
63464,0.024794418433598423
63468,0.057317674961929195
63470,0.010482662589679222
63474,0.032276968562900625
63477,0.007353647692022346
63482,0.009958770925265486
63483,0.07083885858249521
63484,0.0036225065365961357
63486,0.02335858870577918
63488,0.003848261078090703
63489,0.016050740882353955
63493,0.0017416850576719635
63496,0.009260054012127901
63498,0.005433211295561851
63505,0.008723558283053627
63506,0.06536263155437223
63510,0.0029863791586879395
63513,1.1811484924507733e-08
63515,0.05149771854259817
63519,0.016852799237684565
63521,0.012065836155889473
63522,0.0071900696236960404
63523,0.11382896446648844
63524,0.0023363856295241965
63527,0.016279373913663124
63529,0.0038092512422149088
63530,0.002974173745761458
63535,0.005226296721570465
63537,0.004264534505606911
63538,0.0076439841091820344
63541,0.0018377788183589299
63543,0.02743677581453777
63546,0.00024132971354253857
63547,1.698015804301467e-11
63548,0.01451568259641083
63549,0.09883186461521327
63550,0.0200322622936813
63551,0.0427106028767498
63552,0.0037416623485324483
63559,0.0007259653115388576
63562,0.04302186877973002
63564,0.005089947949075597
63566,0.19554500443254988
63568,0.03632535790705088
63569,0.007441526368570856
63571,0.007792471834474408
63572,0.0005689865864254968
63577,0.004325898819832001
63578,0.006530439592004634
63580,0.005045731510790949
63582,0.1311593100232512
63584,0.10062451295031442
63587,0.024929388345924886
63588,0.00024147311387373493
63594,0.005537648189996364
63596,0.018052224324887445
63597,0.1360290146150226
63600,0.0070218497978321295
63601,0.08090987875556584
63602,0.01752448580286861
63603,0.003188382315247111
63604,0.04790794226203153
63606,0.008784374516480661
63607,0.02962935758880453
63610,0.022091596971649998
63613,0.003405429479789646
63614,0.0037737589780030383
63619,0.12191253382763197
63621,0.08870617813053931
63622,0.0024569278770258758
63623,0.025187182314180354
63624,0.005032534829202
63625,0.0020994791719499846
63626,0.04808879565005447
63630,9.190407183871182e-05
63631,0.0279872803009814
63634,0.00699393051799654
63638,3.647991660250685e-05
63639,0.006231333525623123
63641,0.1287895018529697
63644,1.0451746604850609e-09
63647,0.007875087931518752
63649,0.0077453750438285195
63650,0.11531031598919311
63652,0.09541917379718606
63654,0.04735651603621871
63655,0.0069485130057254235
63657,0.008986136665928204
63658,0.026119121264126972
63662,0.015098759471030633
63663,0.005586554314236726
63665,0.013580976419481538
63667,0.0023892264445976043
63668,0.004331844295212217
63669,0.05344960296591134
63670,0.022780971860577377
63672,0.015555527183115777
63673,0.003815299963483967
63674,0.1059361468867867
63675,0.011501143810805924
63676,0.03306578404226383
63678,0.008577889933816396
63679,0.004827571636920772
63680,0.01787030569304613
63682,0.024290323538630993
63688,0.023098735857853887
63689,0.013778867107472744
63690,0.09810457125899584
63691,0.03008597554588698
63692,4.087989450833622e-05
63693,0.00303636111792188
63694,0.04352314645219742
63696,0.00041618584210468813
63697,0.038933421152475514
63700,0.003613354070981152
63702,0.0029614955538277634
63703,5.5695962766984376e-05
63706,0.07776799934164388
63711,0.023212884175308264
63712,0.0025103295303272326
63719,0.023404857622033436
63721,0.0005262934311137861
63722,0.06192015255540349
63724,0.003943840662729924
63726,0.00046519236606878814
63727,0.004482102109996072
63728,0.10436855859414965
63731,0.08647342909694947
63732,0.09902147078123827
63733,0.005283383068390924
63734,0.02593267768782827
63736,0.0039273819346925766
63737,0.008509530382261103
63738,0.0036575860758381595
63742,0.10006826093321695
63743,0.018213582952350465
63744,0.005590735388799452
63745,0.004439457408970877
63747,0.005565815054895576
63748,0.004899151839936584
63753,0.0182183385660052
63755,0.01918068168585829
63757,0.020774743689877327
63759,0.01356519428399003
63760,0.009969178944457563
63761,0.004057626266622603
63763,0.13977777249715714
63764,0.009125771714841358
63765,0.003638120712434115
63766,0.026665274292483634
63768,0.006922871713970106
63770,0.0002145702887051948
63773,0.025994523699670778
63774,0.005912527989722677
63776,0.005348707230738232
63781,0.034544161172121494
63783,0.13499872565052048
63787,0.006023242118600019
63789,0.004330318371126848
63791,0.005404389115436111
63795,0.018052224324887445
63796,0.0070881094358390025
63797,0.009656495899390076
63798,0.004206543834421919
63799,0.10196618951760436
63800,0.02363277899530597
63803,0.012582506248122497
63805,0.1049670872000903
63806,0.003705296651561348
63807,0.007819693074759923
63808,0.031657873452346934
63809,0.01778074441069166
63812,0.0010216273238934355
63813,0.00015608910167414416
63815,0.004313897618749328
63817,0.0227881092534702
63822,0.008648594907083541
63828,0.004180422706651135
63831,0.009591165318200298
63833,0.029871945396611005
63836,0.0034816406157874543
63837,0.002589513813212544
63838,0.00770725543013573
63840,0.03195372917264751
63841,0.02386315617685634
63842,4.39736855313866e-06
63843,0.019259469691035317
63844,0.0042350158252730755
63846,0.018052224324887445
63847,0.004566525763159809
63848,0.0015700012287911938
63851,0.02362334805613189
63856,0.02017922742725569
63858,0.0009697572516163418
63862,0.01819355373220083
63863,0.005329585446434127
63864,0.48481782805725154
63867,0.022080125952241684
63868,0.003967036376126441
63872,0.0005803746208673881
63873,0.002125977920934021
63874,0.003936528484308957
63876,0.10880752742212162
63878,0.10850619962780875
63880,0.1068887231778179
63881,0.12802131446209888
63882,0.01574094056551833
63884,0.01977177129722624
