ID,TARGET
63885,0.006664535691744453
63887,0.016304599310770246
63890,0.05248112590225506
63892,0.025754918692965627
63893,0.1300507124975848
63894,0.010478286815002989
63895,0.004513059979611031
63897,0.0039187450167065254
63899,0.005986622197962172
63900,4.9664436855737265e-05
63901,0.0027050067004910612
63902,0.0039522863758791405
63905,0.010577682552304948
63907,0.006482897773525844
63910,1.0291372388811373e-05
63911,0.07954815855668854
63912,4.7886710069376136e-05
63914,0.04306133645727916
63915,0.14010187442719943
63916,0.00464226976206953
63917,0.004856534497887813
63922,0.0034721345464349762
63924,0.019824915760769626
63927,4.1871753614245504e-05
63928,0.005169905349623252
63929,0.03270443904148095
63932,0.008123578707661557
63933,0.013787622785689735
63935,0.0030365379119042875
63936,0.03640903570805894
63937,0.0449385975745924
63938,0.0026575497619937306
63941,0.10165524347126961
63944,0.03500992315505731
63945,0.0033477366783658783
63947,0.004708371330461644
63948,0.011603656342712758
63950,0.07643636019065721
63951,0.03686860521510528
63956,0.025881824939171554
63957,0.0028962140137124013
63959,0.0035299831924146645
63960,0.005129690791615168
63961,0.016561363068575516
63963,0.1027815508112061
63964,0.03638484494723973
63969,0.0031603310084305654
63971,0.05158848423035146
63972,0.07770631850494776
63973,0.016001579106233333
63974,0.07881117465417595
63976,0.013593160240540067
63977,0.011993619176174109
63979,0.012947490333457566
63980,0.07020684512639304
63986,0.011924713194068072
63991,0.01648793680537386
63998,0.0022434323517997387
63999,0.02103219954563925
64000,0.010367398980649907
64005,0.11599873161187042
64011,0.00014957882580484991
64014,0.03386440538690029
64018,0.019040888416272158
64020,0.05563326613099183
64022,0.0013090950491508363
64025,0.014684485312282652
64027,3.1430471829968846e-06
64029,0.15331259466480554
64030,0.0006311491183894545
64033,0.004778708017216119
64034,0.01926468957564647
64037,0.013238190919462016
64038,5.658468451602794e-05
64043,0.008481789532752738
64045,0.02276645761562468
64046,0.05233426788874055
64047,0.0027674802896635554
64048,0.010207207967788135
64049,0.014885672601691222
64051,0.00822517241843529
64057,0.004866875930263843
64058,0.003036424936841183
64059,0.01963863883917346
64061,0.0005255626399112588
64062,3.9818795469362124e-05
64067,0.12590805644166198
64070,0.0030243443228493735
64073,0.006096343975996368
64075,0.018716428150742086
64079,0.012942360380717222
64080,0.006577551646817822
64081,0.15734006476939663
64082,0.009183507373721632
64084,0.005251439681290668
64085,0.0007526129385718426
64086,0.005846652002684813
64087,0.15078019039710142
64088,0.018052224324887445
64093,0.07035060010710781
64098,0.016271144865576896
64099,0.08586291450561714
64100,0.021062148866392953
64101,0.002110808535821521
64103,0.0038539562315098087
64104,0.0025751011413588376
64107,0.002998081891582615
64108,0.0001310453484441755
64110,0.10857890236613794
64115,0.008431736316226261
64117,0.015693096101340388
64119,0.017736450840385585
64121,0.003588351015637885
64123,0.003644998598879967
64124,0.0028907820391610743
64126,0.003977800811121638
64128,0.006757727695910613
64129,0.0019204524675964427
64130,0.08684604911018433
64133,0.000799040977212072
64135,0.020012308850511265
64137,0.011669019110677952
64139,0.0073959362084121995
64140,0.004075839341073685
64141,0.004455413286895579
64145,0.0038835182150853886
64147,0.0026522146509276954
64148,0.0010918934565429786
64156,0.0035588969060080123
64157,0.01783754350277879
64163,0.002699050741677527
64164,0.29884262621783386
64165,0.004222208088269518
64167,0.015260660980255235
64170,0.12269789002284527
64173,0.12860124097713183
64176,0.024972508124304873
64180,0.0027026933045674155
64182,0.008350818531688814
64184,0.04485309805679003
64185,0.12553796909250328
64186,0.00336266669685021
64189,0.0035131365952941617
64190,0.003049891493373426
64193,0.033793715249679585
64194,0.0031382686354812276
64196,0.06006317939979391
64197,0.001640242572773761
64198,0.00819389563927366
64200,0.003167032516078095
64201,0.01463779355329832
64203,0.023462498627104547
64208,0.032764165888256785
64210,0.013804016644616147
64212,0.009627901626055577
64213,0.044902938668334696
64216,0.040912447165737637
64218,0.029478878770688152
64219,0.06268863621864794
64220,0.003421007608003155
64223,0.006677742599302417
64224,0.21775903318779946
64225,0.003147981390065096
64226,0.0029135487701773266
64227,0.000628807595384665
64229,0.006756472746059526
64230,0.09904868246228007
64231,0.0042087101691742875
64235,0.0033855012977538988
64236,0.03280748367857581
64237,0.003155123166564785
64239,0.033411692577526436
64242,0.005466738743702372
64243,7.545990039329212e-05
64245,0.0027286529636459432
64246,0.016093498393055943
64247,0.010277684530464503
64250,0.014983795757318884
64255,0.014912385187271915
64256,0.20340701938659594
64259,0.022306133759404573
64260,0.006858820724723977
64262,0.020702897765833773
64264,0.10476360970816383
64265,0.1273286700784439
64266,0.006892441430106128
64267,0.00874323285862288
64270,0.13533197847453038
64271,0.0044561929970189955
64272,0.0013663668161842126
64273,0.006110260751330644
64285,0.0033685409173110424
64287,0.003339249260530303
64289,0.0033937872563000312
64292,0.0312711292670244
64295,0.031912841865918376
64296,0.1363928871278977
64297,0.0033378015609197035
64298,0.08863209291033981
64300,0.008692657251194644
64302,0.004445371739264315
64303,0.0051295504001613685
64308,0.002900331653435269
64309,0.00014476731194214328
64312,0.36099726595627785
64314,0.0004107609232365742
64317,0.004585691888622775
64319,0.004466564539498486
64321,0.0017186390820298273
64322,0.003289423984250859
64323,0.020006459832953984
64324,0.00340534318200008
64325,0.004862314484157147
64326,0.020767553153879202
64327,0.007194641776611984
64330,0.015490568102007914
64331,0.006836684108951775
64333,0.045025413067545296
64334,0.018052224324887445
64339,0.023788780513948792
64341,0.018052224324887445
64342,0.0016841402654571818
64343,4.474893820266749e-05
64346,0.0031151559054147368
64349,0.0027541567799742755
64350,0.0772012544987792
64351,0.005344365535138897
64353,0.023147326962276307
64359,0.001522247766539654
64361,0.13749411022639846
64362,0.004714549339026358
64365,0.01130412294847674
64366,0.03178056725489193
64368,0.0057110912442756385
64369,0.016461855450592193
64371,0.013458197266071881
64374,0.00017300471209949017
64375,0.033100723836723536
64377,0.03065097032888706
64378,0.1393160966896622
64379,0.004059873278776831
64380,0.004179513510024858
64381,0.004273004496179151
64382,0.009056826700704967
64383,0.01663050843075081
64385,0.004814896053723128
64387,0.007731981482650374
64388,0.028184751054766952
64391,0.0028496323907960053
64395,0.003535955064872176
64396,0.0076334774131160054
64399,0.022906477749967364
64403,4.22494675969528e-05
64404,0.1305116402890357
64411,0.003502412272884914
64413,0.03495009737915744
64415,0.13746201256021054
64418,0.09617693028371818
64419,0.00013345076974093705
64421,0.08374821628337255
64422,0.007319960955668694
64423,0.005901341781723049
64425,0.018052224324887445
64426,0.010703184600375153
64434,0.01323442238783668
64439,0.1277133492349064
64442,0.004920760829829447
64443,0.1151593240519733
64444,0.04926041565360845
64445,0.019235961931925998
64452,0.02601728524952148
64455,0.06094502168755616
64456,0.036906212679487065
64458,0.017619250184555072
64459,0.006353598988531603
64460,0.014116665182530307
64464,0.025482815208755075
64465,0.058104155780675126
64468,0.002887347427360454
64471,0.005540818971450784
64472,0.018332193809238798
64473,0.016798257732676212
64474,0.041125861516501175
64475,0.0054056447332620165
64478,0.002605845893994879
64481,0.004083799178398712
64482,0.019917187630421235
64484,0.006353688904678567
64485,0.009838099129019968
64486,0.025434617289360712
64487,0.03255082949729865
64488,0.02755014086567767
64489,0.008955292056850394
64490,0.00479759131747374
64491,0.015580839552960952
64493,0.003425769378258819
64496,0.14180145391830715
64497,4.275619434207208e-12
64500,0.029398332693999694
64501,0.005525508512857179
64502,0.04364264053613222
64503,0.004095878180547043
64505,0.07577567758338208
64506,0.004420543897585295
64509,0.02816053885830909
64510,0.003979261021360309
64512,0.0002286831535294608
64513,0.008019385424445784
64518,0.02205270486716778
64519,0.00033456764320642494
64522,0.0026940335041203156
64523,0.04343417557000519
64525,0.018052224324887445
64526,0.016109130077285656
64527,0.01984114038173311
64531,0.0012011405655118876
64532,0.14972411352907028
64534,0.08558672335267097
64535,0.02409651989853429
64537,0.090906880569269
64539,0.00538282674394338
64541,0.0024309520096181102
64544,0.01865996730326027
64546,0.0036461349010048945
64548,0.05115053441626289
64551,0.0006330407967969641
64554,0.004925682314785002
64557,0.02430166863413829
64559,0.0390186894308632
64560,0.12077591889719304
64561,0.0007182388767070855
64562,0.008608823856023053
64563,0.05300980777553577
64566,0.13581425435395716
64569,0.0504324381899996
64570,0.011508299710774893
64571,0.015191773545261439
64575,0.00033832274756520956
64578,0.016915690187220236
64579,0.043767278049312075
64582,0.003269680125229535
64584,0.049053371002221485
64585,0.019837138171315088
64587,0.011402903108969588
64588,0.05796545023963927
64589,0.004504448569268593
64592,0.0030365495410917174
64593,0.13078791652525132
64598,0.0011806965845345331
64600,0.009130383413972978
64602,0.007086223012056424
64603,0.008371196236266197
64605,0.219182974243722
64606,6.145283610883512e-06
64609,0.026233824839848277
64612,0.002310012113962781
64613,0.009833280398341507
64616,0.05373982430078521
64618,0.00214250178809561
64619,0.003036449513630299
64621,1.0047400300004888e-06
64622,0.0046436057038724615
64625,0.0032468721088287243
64628,0.006314089309864783
64629,0.005972297694267339
64630,0.006000349224341192
64632,0.007111148517953609
64634,0.021834067411620806
64637,0.002367050256020326
64638,0.14427798512918363
64640,0.00025346684283297116
64642,0.04053169869821239
64643,0.019510599133382843
64645,0.004245141482229603
64647,0.002563168811152168
64649,0.12371778058031299
64651,0.008005100633705266
64652,0.02894309988960574
64653,0.0010757936992055021
64655,0.00457730781310601
64656,0.041137242588789376
64657,0.02177893488768801
64660,0.035481779986147884
64662,0.0101163764761203
64664,0.0041333250771119845
64665,0.006906268787210332
64666,0.0002955254111511958
64671,0.02905416194083915
64673,0.003405267326482883
64674,0.04210413597559618
64677,0.033410402631609534
64678,0.002578634042474748
64681,0.0014827694924745907
64683,0.06091224621297274
64684,0.03587016407843845
64687,0.0031229109997894288
64688,0.0030363986420127863
64689,0.004779518255521053
64691,0.040516554741963695
64692,0.051764805306110044
64693,0.12212101067031131
64695,4.2083532214474344e-22
64697,0.0023024956691802285
64699,3.64048754157022e-08
64701,0.1259700273099068
64702,0.0003260692774328691
64706,0.03150116688300854
64707,0.003789373498830892
64708,0.0347493636687865
64710,0.018561198309339458
64711,0.0005731250265981805
64712,0.0404266703169641
64713,0.01985625584357702
64715,0.034380415925750085
64716,0.045850721647158706
64719,0.10751389465352823
64720,0.019548343582904647
64722,0.07996745705408845
64726,0.004238826538466027
64727,0.07306932274713522
64728,0.1298293181149718
64729,1.030684950610137e-07
64731,0.004072861677726736
64732,0.08285141231190293
64733,1.8550576319295742e-06
64734,0.04020252372068014
64736,0.003836620713284243
64737,0.008191665131165978
64738,0.008179640066489887
64739,0.0017369457310047833
64740,0.002005989318226519
64742,0.003487527831914577
64743,0.007194940639607343
64745,0.026764016151805924
64747,0.043911165261049295
64749,0.13568918927080517
64750,0.008513025961632958
64752,0.09604567428578706
64753,0.0005171896349503633
64754,0.17433310903961924
64755,0.04810081632729324
64758,0.02556804753848599
64759,0.04811397839711158
64760,0.010259276594055676
64761,0.012974492555059763
64765,0.0265710954189349
64766,0.04869623959455031
64767,0.015460135584451569
64769,5.9282272713081216e-06
64770,0.040042801376524
64775,0.0034406130751062467
64776,0.001273221317883117
64777,0.06919630937278509
64778,0.13084894135330605
64780,0.003828231208257292
64781,0.007524250107448923
64783,0.00014240304197216878
64784,0.0061130765599177244
64788,0.0024078656608123262
64789,0.004535485423000984
64790,0.00303045373476389
64791,0.010646813970877748
64793,0.009629217507843449
64794,0.16545997616239339
64798,0.00466041045820036
64804,0.004596725884613999
64805,0.06327735594484482
64807,0.0005897393110436169
64808,0.009421920892098245
64813,0.021634142540188285
64815,0.0013843048857197367
64819,0.004164861415755077
64827,0.010632709079784692
64828,0.009659214168195047
64829,0.004952952780506509
64830,0.026709249371939126
64831,0.027216416480243918
64832,0.027353056910673905
64833,0.1256975373264474
64836,0.05798225197195445
64838,0.0038964500510450736
64841,4.768713132167097e-63
64842,0.14264380500294968
64844,0.0056126561249305856
64847,0.006620591995571292
64849,0.0011902731713363188
64850,0.002986309689852309
64851,0.005593493816729116
64855,0.004038223989133091
64857,0.11232895049406913
64859,0.0027101611021603496
64862,0.029274885702769485
64865,0.005930724409560389
64866,0.02108835180417094
64867,0.023159605304812963
64868,0.03775118366633182
64870,0.036895150493325514
64871,0.005784388249761564
64872,0.024126628741701177
64873,0.012725205709810007
64875,0.050979310238872026
64879,0.004657855098700213
64882,0.07207238275962292
64883,0.01722176360256417
64885,0.0036978509201898054
64887,0.009102062477968782
64888,0.11402196996047224
64892,0.01909091978106298
64893,0.001845215579996448
64894,0.14911976390906403
64895,0.03493834746813453
64896,0.0066776116840453386
64898,0.04043617066488341
64899,0.00013954556090642624
64903,0.011383474812106038
64906,0.010411795485710865
64907,0.01628339937561321
64910,0.006543375824030496
64911,0.002555762700586526
64912,0.2187823354940979
64914,0.006397964631194978
64915,0.001594128886790121
64916,0.15190398864289248
64922,0.043935652734856105
64924,0.0036350904352834344
64925,0.008818369868953277
64926,0.026164192373408706
64927,0.03239376761952125
64928,0.11066986807076382
64929,0.016393984770078703
64930,0.026838205610328934
64932,0.001064539495600584
64935,0.02103078143200781
64936,0.0016501466427696022
64938,0.05059243813193314
64939,0.004027554225123144
64940,0.004941980868388237
64941,0.14838072620096723
64942,0.0032908871792032886
64943,0.021784130347959105
64947,0.024482489988182067
64948,2.225115590181434e-05
64949,0.0036749725550784657
64950,0.011989046957988714
64952,0.13457636819304972
64956,0.00016161607756945336
64957,0.034998744496268115
64959,0.10789662141694831
64961,0.11913743122724127
64964,0.004530964915753131
64967,0.017307096621183612
64968,0.010892793423490294
64970,0.004761101001547362
64971,0.010129238761845785
64973,0.07328307027711024
64974,0.0030364477953649673
64977,0.006323561563971867
64978,0.018934408844436472
64981,0.0007273526816990173
64984,0.03618362190697364
64986,0.0025595793501998598
64989,0.0046003631535389755
64990,0.019700399691272828
64993,0.003405240301679851
64998,0.005674223511709413
65000,0.007448122916786309
65001,0.0023113372566785817
65004,0.003879646739487076
65005,0.0013834897219564208
65007,0.002897019927671908
65008,0.004426759389938417
65012,0.027644162451736586
65013,0.022297084520870227
65014,0.04405021108807354
65015,0.004282856775732046
65017,0.004434427456580695
65018,0.03990542309401535
65020,0.1348608084687236
65022,0.018808883864993808
65025,0.003672550781832306
65026,0.01712368633041975
65034,0.0073871596843574265
65036,0.00382326356949756
65037,0.008716444595531234
65039,0.005710585136868345
65040,0.01521244685859129
65042,0.0044234298285984654
65043,0.010052197097939631
65044,0.0017754168274835209
65045,0.10417810991064692
65046,0.050447697768574
65047,0.004569371925331459
65048,2.7107879921437534e-06
65056,0.03928198993077046
65057,0.01868556268137139
65058,0.003864450900971394
65060,0.004525007940683865
65061,0.011290258706618277
65062,0.014033858445538895
65064,0.00575661168617615
65065,0.09535671806653213
65066,0.018052224324887445
65067,0.00498047394166161
65072,0.00730310500462376
65073,7.844107512959494e-05
65074,0.1466333888329832
65075,0.004218777985760935
65076,0.08006450711012593
65078,0.005961972942364418
65079,0.004538238438885731
65080,0.0024023879107548988
65083,0.14598636677426335
65084,0.0039273064811906405
65085,0.0653035523855908
65087,0.006332358130184993
65088,0.09794090119796348
65090,2.0648178139212287e-05
65091,0.03627596110515265
65095,0.003869705391834032
65096,0.007770070899994003
65097,0.007702239580927719
65099,0.0027803145232166314
65106,0.008040459966327232
65108,0.015169765809949633
65109,0.11509076969475182
65110,1.5089453481484274e-11
65112,0.1414332445600006
65113,0.006229179263111719
65114,0.0369383897375588
65115,0.00572200634987399
65116,0.003679484222615292
65117,0.002305404641840051
65118,0.003172345480229877
65120,0.003294552890009086
65122,0.03778672342931937
65124,0.011066649926705929
65125,0.002575117746457576
65126,0.018837272129115654
65129,0.024292378355508182
65130,0.021509632439964815
65132,0.014606209162237769
65135,0.03471107079926542
65138,2.1239717917693627e-06
65140,0.0002063687074320599
65144,0.0283970386308707
65145,0.014260122772130311
65147,0.018139362573074042
65148,0.029604246676297057
65150,0.015261067914535298
65151,0.025377890790748984
65153,0.0034082724151600933
65154,0.000981038360334502
65156,0.007975791466985743
65157,0.016895748069735764
65158,0.03355263217267813
65163,0.0061805953420583475
65165,0.004240001670333717
65169,0.0001414420748485163
65170,0.0262223273639164
65172,0.023462498627104547
65173,0.12818038188030087
65174,0.020421382661286784
65178,0.02463501808986727
65179,0.014383829233662718
65180,0.11885456355114178
65182,5.177679180395626e-24
65184,0.00897432383251569
65187,0.005129561269067633
65188,0.0040267379177305685
65189,0.005318170959057129
65190,0.004178855016826174
65194,0.0029486661723840592
65195,0.05713104469124715
65196,0.0011920786964546629
65197,0.13300139350298207
65199,0.0031119089517791833
65202,0.024905084168541952
65203,0.06309290997160603
65206,0.030252672878487197
65207,0.007803133825504049
65211,0.03101942049557184
65214,0.10707036695907436
65216,0.020607128085141698
65217,0.008322013603901899
65219,0.0054633804413970356
65220,0.0036125008095153426
65223,0.0022624861062281094
65228,0.09327750586384954
65230,0.032515076930522066
65232,0.10055095966523621
65235,0.032516733742954884
65236,0.0073078571386443235
65238,0.0045000757872909174
65242,0.02037488686187671
65244,0.004007264972391005
65253,0.0037890140356541015
65254,0.0017527931386966975
65256,0.11741274087617243
65257,0.03266919239132263
65261,0.0017938911041752163
65266,0.0113686429796088
65268,0.042282755320704586
65273,0.0006377118750221068
65274,0.03440527244408891
65275,0.00031834635756651704
65276,0.01148842071003767
65277,0.002157923136252277
65278,0.0049618449744969215
65282,0.12851081789917146
65283,0.019407429859782784
65290,0.04733533586556274
65293,0.002998611881108729
65294,0.002994174428405382
65296,0.018052224324887445
65297,0.033099057938084445
65298,0.00633268873633765
65299,0.0035340959998037954
65300,0.0065833804100502375
65305,0.0069738741698172286
65307,0.002590610996760717
65308,0.0034454141616559932
65310,0.00024262769494852048
65314,0.001619507996792889
65316,0.056259992977976146
65317,0.0011802772464293762
65320,0.02076631068630846
65321,0.015834851435017297
65327,0.011826962887525768
65328,0.050251888926462165
65329,0.008341412574556575
65330,0.004931176527041836
65334,0.012505022548412407
65335,0.004012256976519758
65337,0.039394055627396
65339,0.004423772647895754
65340,0.12932164296246212
65343,0.007263096649471673
65344,0.005805890816823194
65345,0.003033542217910622
65347,0.0039541395961797555
65348,0.006199619871731988
65350,0.018200263826071594
65352,0.08065228523902854
65353,0.0030365495410917174
65354,0.0009530336994272239
65355,0.007271226889096692
65356,0.001291496933122951
65357,0.0068685263145292635
65358,0.005962232048763979
65360,0.009375159643081277
65361,0.11029956827522168
65363,0.02751903346595727
65368,0.015970130051604657
65369,0.007226550704550579
65370,0.01727703795270338
65371,0.002986309689852309
65375,0.017561836446903557
65377,0.02937229483807249
65380,0.007148797082157034
65383,0.012729429416213484
65384,0.042805464682499905
65385,5.161152366684204e-06
65386,0.011678562284919836
65393,0.06420046956046878
65396,0.14861301768956356
65397,0.2177769701694989
65398,0.0002564538702583965
65399,0.007006197157316775
65400,0.006322870484307619
65401,0.04937199774703667
65403,0.06950887287527105
65412,0.00826455398096065
65414,0.008025928647680761
65415,0.05067200614835616
65419,0.01595562560079943
65420,0.11112540158905986
65421,0.009761839760276147
65422,0.004103397021293686
65423,0.014530177341577029
65424,0.005193425131764662
65425,0.002737079725841474
65426,0.031812694791306086
65428,0.0035555036383834826
65429,0.0006083965246322188
65430,0.08998507896953445
65432,0.009640469272182229
65433,0.0440120549815283
65434,0.0017565730700868903
65437,0.023462498627104547
65438,0.03338120578155765
65439,0.00015427148461501686
65440,0.004384367665510577
65441,0.00531824125824675
65443,0.10894369157388233
65444,0.009825757428923715
65446,0.022597060746621357
65447,0.004080553500304755
65448,0.053736258702103835
65449,0.007166437351935618
65450,0.06107310990988825
65451,0.016301102814381473
65452,0.07003177997206628
65453,0.010857750370042262
65455,0.011940335918997253
65456,0.14654937288252556
65457,0.007678025161848929
65458,0.00016767328000679598
65460,0.002833283048687118
65463,0.16421321122282148
65464,0.0047838150059920925
65465,0.0024075419654541754
65467,0.019406391713575413
65468,0.0017458905322494474
65469,0.09671597798635724
65472,0.028214636484085828
65473,0.14522252035052466
65474,0.0023682621186827584
65481,0.0025518486147748723
65482,0.02244528796096186
65483,0.01576515212374992
65486,0.0030581364906775922
65490,0.004608165056040277
65491,0.11945449273470307
65492,0.0036109956015242923
65493,0.003900794754175507
65495,0.013046232528645126
65498,0.005081298076542483
65500,0.09428167377778097
65501,0.04142788289493418
65502,0.005635433839046604
65505,0.0051838915471946155
65506,0.04156817304733661
65508,0.005734811950286942
65509,0.004069044084792631
65510,0.01097532005583919
65511,0.032333633269789996
65512,0.010590525429975108
65513,0.015187390726795813
65514,0.11688641926720719
65515,0.003442161728495831
65519,0.0003293424453753717
65522,0.02570373396668867
65524,0.017403004993716338
65525,0.06866662804072589
65527,0.005681501740543101
65532,0.008054559813396357
65533,0.1341341173796484
65536,0.006774726670446465
65538,0.017853409218806446
65539,0.0363875475889116
65541,0.0013968673246612395
65545,0.007109407183990376
65546,0.006762644000028724
65548,0.14026698162709902
65549,0.0032386605185945046
65551,0.056909860213440994
65553,1.0320140589396327e-05
65554,0.008172016418335353
65555,5.1706156672807577e-05
65560,0.0027461030853528816
65562,0.04782194724322904
65563,0.12740947231394573
65564,0.11870827981368709
65565,0.002368061363539936
65566,0.00028391164351494394
65567,0.005022153484892276
65568,0.12540338914905858
65571,0.011438152801565044
65572,0.009277096435362378
65573,0.12414315562165311
65574,0.0747046700509219
65581,0.005864896107966993
65585,0.017689248300240625
65586,0.0037837682292246786
65590,0.004818568211636212
65592,7.695671822934906e-08
65594,0.00661648584583107
65595,0.0013255960365614503
65597,0.0030364723723385373
65600,0.031184576943890808
65601,0.02428476758978069
65605,0.006898866784945263
65606,0.021593692407940752
65608,0.12627980596166624
65609,0.0019443723275665572
65613,0.004096421805049752
65615,0.03174888428503238
65617,0.023462498627104547
65618,0.0046156351453572175
65620,0.01469093486756372
65625,0.0004937412601544182
65627,0.02657128898881553
65628,0.03103914736969949
65630,0.02624925539342365
65631,0.011992075552309299
65632,0.018052224324887445
65633,0.008993102680791506
65636,0.0035255931500058537
65644,0.00041164460238865325
65645,0.00967774204707063
65648,0.0030365805931883328
65650,0.02422759519507397
65653,0.004376752175697869
65654,0.05498534324687466
65655,0.005045240356802839
65656,0.007713677787144807
65660,0.00622882818705669
65661,0.0040000144924186645
65662,0.01126505214066585
65663,3.1557836479793365e-10
65665,0.01058315426431199
65667,0.058766673318631904
65668,0.004911010776310717
65670,0.007225141448400581
65671,8.08263397203255e-06
65672,0.005998674794139532
65674,0.0030031871509493065
65675,0.0008452096631059168
65676,0.010291071766460632
65677,0.006163112356994478
65678,0.016324518807907345
65682,0.023185839141990766
65683,0.010806883876546937
65684,0.016870298598220628
65685,0.016593288386104164
65689,0.004857132307927008
65690,0.0025796375646353906
65692,0.019759948999901904
65693,0.0034623964805641718
65694,0.016790722191786022
65695,0.0019041215610682398
65696,0.07846804861566149
65697,0.005518573509310231
65698,0.003891871157031737
65699,0.008130392493999801
65701,0.024827731706581087
65703,0.0001390237482870418
65706,0.020321125963210562
65707,0.002631185520052158
65709,0.08651548943296025
65716,0.06659633874778838
65717,0.0027595385546111528
65719,0.02960957275704519
65721,0.003606169309252338
65722,0.0014025651697713447
65724,0.01688433078687504
65726,0.0025085548945374164
65727,0.0017905294708810097
65729,0.004272432737713396
65730,0.003057093612003874
65732,0.044264041902625166
65733,0.028448962300732513
65736,0.003947259979418953
65737,0.0038720539707712462
65738,0.003036383975966692
65739,0.0033684421452966407
65740,0.0025021905994835458
65741,0.0029625543155131456
65744,0.006093287092471992
65745,0.01440705901291789
65749,0.009174882373709827
65750,0.0032911975545998977
65753,0.037160776997929655
65754,0.007268387546136847
65756,0.004060281171579598
65757,0.22435488573803708
65758,0.005045470808387242
65759,0.004514930191593708
65761,0.0065383539712405726
65763,4.468234059040153e-05
65764,0.13600926080512302
65768,0.002669102291830202
65772,0.003069121260146555
65776,0.002622897640228814
65780,0.004083159268637633
65781,0.0027176956591611163
65786,0.008875934759418001
65787,2.690343743544606e-07
65789,0.014711121711260218
65792,0.0017545401974200156
65795,0.09804592108406747
65796,0.0776186256648955
65799,0.036417676900750824
65801,0.0231847370212013
65802,0.024482489988182067
65803,0.0033592728559552424
65805,0.03315169041244352
65806,0.03607287228118878
65808,0.0675267521763717
65811,0.012359847258389454
65812,0.007705713146310063
65813,0.0018756478208430357
65814,0.005506286016801998
65815,0.16313380718223128
65816,0.0010471149795982233
65818,0.013157750196128914
65819,0.0006315493292780772
65820,0.02406492802318324
65824,0.03024264437264547
65825,0.017206617790180057
65829,0.003644795222825303
65830,0.0668151200261893
65835,0.0037890651475667677
65836,0.010867481976131972
65837,0.01149890729680353
65841,0.006360795252107608
65844,0.13347606697014944
65845,0.003906607823560795
65846,0.0032889017230824337
65848,0.009985831991660648
65853,0.012426769355176595
65854,0.004415937893383363
65858,0.0032915278815854533
65861,0.012296740297567643
65863,0.004394815668964638
65865,0.005230245577192957
65870,0.033490369655883485
65872,0.021321921085702633
65875,0.02984801043979809
65876,0.04142464991699469
65879,0.01365017639878812
65880,0.00018787601127657962
65881,0.007928380866691594
65882,0.016440294441953066
65885,0.004440431783214709
65886,0.04207547186716041
65888,1.32402081162319e-05
65889,0.02185301753206955
65890,0.00316331722424977
65892,0.06327735594484482
65894,0.006934862131898822
65898,0.0016690529416430655
65901,0.0035643163000363535
65903,0.0035383776093861562
65904,0.022549050145653275
65906,0.003875371170687312
65907,0.004742827352776458
65911,0.0029873662369648934
65912,0.005846590395187616
65916,0.08266183113868412
65917,0.006365886119631897
65918,0.021856045528823694
65921,0.009439490237164496
65924,0.008226429834047077
65925,0.10358610882828614
65931,0.0027101476840993392
65932,0.0034378853188712154
65934,0.004159055010799533
65935,0.007562818401053975
65940,0.008120391423228127
65941,1.1213993466131548e-06
65942,0.0033068960284652637
65943,0.04603844577270175
65944,0.025813768696468085
65946,0.004448589430708164
65948,0.08804257374139597
65949,0.024851068818848434
65953,0.0030241257293024786
65955,0.0182113765955193
65957,0.10607479515726666
65958,4.137706925871472e-05
65960,0.0033356098105993045
65961,0.002634918096597916
65962,0.0056785219918520724
65964,0.024265414625411926
65965,0.008543394624192105
65966,0.011668147969060162
65967,0.059891163323783185
65971,0.0018441983734063519
65973,0.009007745906156083
65974,0.02465058093383306
65975,0.01829074065989382
65976,0.12355811686118495
65981,0.0030728997029964467
65982,0.15956014390147258
65983,0.023462498627104547
65985,0.011008338683107058
65986,0.0003993436902501748
65989,0.0036885133715829264
65997,0.006364967769202254
66006,0.1484187761626189
66010,0.02131613508464077
66011,0.024708685991471878
66016,0.004891733268651066
66017,0.004005552026952837
66019,0.013569438192418027
66020,0.0036053371961937424
66026,0.0031984371862112666
66028,9.411299447586976e-05
66030,0.041387203927567895
66032,0.03809677086703841
66033,2.049218325005443e-06
