ID,TARGET
66036,0.0006903394028127502
66038,0.017771323881417424
66039,0.0034622844323272768
66043,0.004435168836592487
66044,0.0041208716751952295
66045,5.0616119061115585e-05
66048,0.0039472471613775486
66049,2.9207443998677698e-05
66050,0.019259696654601786
66051,0.025180188331368127
66053,0.10490313470161726
66056,0.0035057157701368765
66059,0.004063212635385495
66060,0.00745685814561618
66061,0.0037069220185808323
66062,0.003228976482634668
66064,0.020733567159172205
66065,0.02878135027554425
66066,0.014329678033495382
66070,0.00950063350832023
66071,0.11112540158905986
66074,0.006909935729483487
66075,0.0034622937695423374
66076,0.003707939213784314
66077,0.003715184463621668
66078,0.00039194523387434696
66079,0.024482489988182067
66080,0.00558370961054319
66083,0.005560886026161434
66084,0.0029516086608463634
66086,0.1324394250798198
66087,0.04348326112600841
66091,0.02472371368702981
66093,0.0034362771158725687
66094,0.017568521658340552
66096,0.002423352277006435
66099,0.0032066843949243654
66102,0.05243996570658346
66104,0.00893017888185742
66107,0.006408739996548102
66110,0.05725357044609293
66113,0.022190091904257064
66114,0.015523836660920987
66115,0.022981461288316424
66119,0.004768872612455084
66122,0.0029313194932749018
66126,0.03393289802175062
66128,0.023656892838523784
66130,0.050251888926462165
66131,0.01364512582916622
66132,0.0033259880367483047
66134,0.002946964709989495
66135,2.055998032809357e-08
66136,0.0028504626461677645
66137,0.06847157816556126
66138,0.012371720798319738
66139,0.015762673819171402
66143,0.01829744126418995
66145,0.09476475682955
66148,0.030124351301555607
66150,0.009447872900548123
66151,0.004160996607591421
66152,0.00424286818173023
66157,0.07078872171397825
66159,0.119123795583991
66160,0.018052224324887445
66161,0.00901218947779575
66162,0.001760174510832636
66165,0.006956105504748578
66166,0.028927785051926367
66167,0.02142440505090917
66168,0.0069617357733568275
66172,0.004457269004500457
66173,0.03201320965111068
66174,0.013858972994127356
66176,0.06834894057180295
66177,0.003647711381485959
66178,0.004698570548862846
66182,0.30696436158603224
66183,0.018329436572708576
66188,0.018776335611482165
66191,0.002465078844046815
66194,0.021689961904561003
66196,0.00259941301645906
66200,0.004843351876147701
66201,0.024746474966744127
66202,0.14544268750902523
66203,0.0064084745939503845
66205,0.006995320113082991
66207,0.0018823783445857684
66208,0.00613359449983449
66213,0.00023796539753100597
66215,0.015975276390085887
66216,0.003891871157031737
66220,0.0032234400526593475
66223,0.03831071626267185
66224,0.021898329343318642
66225,0.010616228682377722
66226,0.01459233270525075
66227,0.02089740146616041
66229,0.006655794534251065
66230,0.010537320962783673
66232,0.0027475189267346014
66234,0.018052224324887445
66235,0.005301142878853787
66236,0.05360795841451817
66237,0.014815017853030377
66239,0.00418898035683081
66240,0.005185532021932363
66243,0.0037740110067965983
66245,0.0031663198804556788
66246,0.10129523086582168
66248,0.005470030000690538
66250,0.0020887615362195073
66255,0.003214952949091779
66257,0.054046245496569535
66260,0.0034624003974934804
66261,0.0008639021473117378
66264,9.538550355229577e-06
66267,0.05782648082000979
66269,0.2068818551562467
66270,0.01825052542579628
66271,0.022212359403517873
66272,0.039455132223865624
66273,0.019559302674799547
66276,0.023389357826135458
66277,0.04616465311202363
66281,0.0005336801126238522
66283,0.030289784857354753
66290,0.003003848753915012
66292,0.007793507581300125
66294,0.0036712807752637723
66296,0.0050644557095822
66297,0.02754092114326851
66298,0.1764366217230208
66304,0.002223972198261456
66305,0.0029863949657216783
66309,0.032585405631797106
66310,0.04518380577565155
66311,0.09670488042666053
66312,0.007506899792916655
66313,0.0035798802777298327
66314,0.0025298920843453017
66318,0.003127085021472888
66320,0.0033127745889951496
66324,0.00954266436837081
66325,0.009138270558966322
66331,0.10865844105564036
66333,0.005357176750342087
66334,0.014670945775327904
66337,0.01461707045132111
66339,0.0518938949904026
66341,0.0044592949210706554
66342,0.004483808184032432
66345,0.0036533771152830064
66347,0.005304400005419907
66350,0.00309893565093614
66351,0.010587191589046006
66352,0.03612832389292241
66355,0.0026229045218519142
66356,0.05075397245999631
66358,0.004199310689066813
66360,0.003623265650182739
66363,0.005708306193697628
66364,0.008414248730268931
66365,0.003986781699787669
66366,0.004235998118645862
66368,0.009775333195482532
66370,0.0036279812432087836
66372,0.1448228439420167
66374,0.014169026039826787
66375,0.0038655186059768174
66377,0.301043588576736
66378,0.0024930595764943602
66380,0.009947630008679306
66381,0.010593476825938131
66382,0.003120946450458511
66383,0.008877287761531806
66384,0.005910952559814092
66385,0.005896434198249301
66388,0.03002641329960045
66391,0.0047936649477631635
66392,0.04307578327102141
66393,0.0027591026616671493
66394,0.003943967311664627
66395,0.013285392792931705
66396,0.0017383713504758485
66397,0.009699412768503024
66398,0.018380470915485368
66401,0.11071250608988567
66403,0.09977213718136485
66408,0.03709199207895989
66409,0.0006193483616563794
66410,1.072114449970544e-05
66413,0.03452452755576995
66415,0.0040075944824980924
66416,0.011777814716544016
66417,0.04194764606770738
66421,0.027105031264192742
66422,0.00805965896007001
66423,0.001681128329863293
66427,0.0013394294692595317
66431,0.010021747055788259
66433,0.036737779479929886
66438,0.0003783611446497397
66439,0.016246868270114925
66441,0.006532318947071662
66444,0.0030891798932128557
66445,0.005675282006613928
66447,0.01904035494477089
66448,0.004324852909289105
66449,0.004707875270633096
66450,0.006959441557919
66451,0.031087798276623467
66452,0.0028539800575900246
66453,0.0055596661317068264
66454,0.07343355856901725
66455,0.020929197484859333
66458,0.02714406748295622
66459,0.14751382213773007
66460,0.002836053852033224
66463,0.001852915697550616
66467,0.0025799745034046384
66469,0.0048544827831941825
66470,0.004704398168274712
66474,0.016054894918870577
66477,0.01251603012397982
66479,0.005369734908790696
66480,0.00023722946122366653
66481,0.04458467183995047
66482,0.014481542417909547
66483,0.014496527151847589
66484,0.026691419856436666
66487,0.037801126230317963
66489,0.0014952579755729489
66490,0.01025763691619318
66493,0.0030246342922434274
66494,0.002055782595014335
66496,0.020746604729902276
66501,0.06284707715846369
66502,0.0033012219761612504
66504,0.03489070571662523
66506,0.05606258831289127
66508,0.016372192641869555
66509,0.018357695862231214
66511,0.002272361160146995
66513,0.006065960163439545
66514,1.9570623249852678e-05
66515,0.009289910919605238
66516,0.06323670131441625
66517,0.031091808240554308
66518,0.003377573301449031
66519,0.011749985580921348
66521,0.004363776384240237
66523,0.012497393539600306
66524,0.053606359056309984
66530,0.03022852863836221
66532,0.0044999766659037325
66536,0.08002751635131378
66537,0.017006540408116697
66540,0.005043907310208885
66542,0.026474676124505284
66544,0.0383547233543152
66545,0.041259530418597805
66548,0.12586676936168012
66549,0.04697684959769891
66551,0.00475936614802662
66552,0.005411177618407637
66554,0.048324696959586966
66556,0.0057255684345105485
66562,0.004929311203421756
66563,0.0508239529380462
66565,0.0038772967481568404
66567,0.007959539928456627
66569,0.009326570084265549
66570,6.596157168483783e-05
66574,0.00802391149727942
66575,0.0005392764606585003
66576,9.809509749819898e-05
66580,0.016160824511588037
66581,0.0014214534645995184
66582,0.004097841257530115
66583,0.0029687186343163433
66584,0.0004943755896303633
66585,0.006581650389149574
66586,0.0026562237230850928
66587,0.003151882549056038
66591,0.07260736824201257
66593,0.04062765675205965
66596,0.00019020793074400887
66598,0.006510007122476367
66601,1.7710107942818988e-05
66603,0.024798437539738614
66604,0.007812511213074698
66605,0.04290074435927591
66606,0.008606532806632938
66607,0.011382469186530452
66608,0.007455715618783585
66610,0.13005783822376804
66611,0.024482489988182067
66612,0.010194178030047366
66615,0.0001836286508643617
66616,0.002928162900722048
66619,0.005351795792757126
66621,0.002819296811897021
66622,0.008026596231271058
66623,0.15000599503127499
66624,0.04704037161216553
66625,0.003549249703504694
66626,0.004283648529126829
66631,0.10351933513434244
66633,0.03330649631963017
66634,0.008828443626548629
66640,0.006744562536946841
66644,0.004834034167023582
66645,0.0033893846000668517
66647,0.14563651649667406
66648,0.004176842507105899
66652,0.013834244933195537
66653,0.042692742207080005
66654,0.011418440997773383
66655,0.010506608791186485
66657,0.044922001276884005
66658,0.00465756725485618
66659,0.00413033708124478
66662,0.0015816548401184395
66663,0.02166904969500591
66664,0.015492192992588567
66665,0.0034624844361372926
66666,0.01593708400257583
66667,0.0032513157154443616
66671,0.03847238453219199
66673,0.009197494210148012
66676,0.01105194220543605
66678,0.040553310095122405
66680,0.02016115182358314
66682,0.002153651284456761
66683,0.024861875324207087
66685,0.01593587240856532
66686,0.0010019282816724684
66689,0.020321553076464972
66692,0.047471376331915095
66693,0.05011709149828899
66694,0.014255542078251698
66695,0.005628239534482189
66696,0.007425381123006513
66698,0.007107210736684849
66699,0.038699709783939225
66700,0.0031934282082072486
66702,0.00929126603421005
66705,0.11956292134885989
66706,4.95924086915698e-06
66712,6.352291919056406e-05
66713,0.03054186109672539
66714,0.036048725917037595
66716,0.12183458585152931
66717,0.0030972990595062797
66718,0.002706534595821187
66719,4.180755506152994e-05
66720,0.09541331236870591
66728,0.0062309036174208925
66730,0.04108535913812411
66732,8.761519664619663e-05
66737,0.003683865340306738
66739,0.11256424938539544
66740,0.0028904390384147894
66741,0.008596840840743759
66742,0.02079385796304239
66744,0.0011808098813199193
66746,0.007789314507001977
66748,0.005340315533598276
66749,0.30745583145731353
66755,0.003112733155904893
66756,0.07027127426049366
66757,0.027853125717733122
66762,0.03440527244408891
66763,0.007811599293343786
66764,0.002232829056263089
66767,0.022280189229532628
66768,0.0045895274996766485
66769,0.023325776111087857
66770,0.0002578611938048159
66775,0.053064652682049525
66778,0.0037797319343287634
66780,0.03773529156052927
66781,0.002946937283262146
66786,0.16574855285565027
66787,0.003096965661128145
66788,0.020744662080417274
66789,0.021800036466457094
66793,0.0032614108319929417
66795,0.06302395072767734
66797,0.012038717907124718
66799,0.003725407813016214
66801,0.0017792501410650744
66803,0.0034623424144265527
66804,0.020013919505949978
66805,0.00011285699492292571
66806,0.00657071554837767
66808,0.004935516983085898
66810,0.004734886622585746
66811,0.004669573431531381
66815,0.018168487268160657
66816,1.522828130181612e-06
66818,0.002839614562418046
66819,0.0897495454693867
66820,0.030289784857354753
66824,0.0036494736251627786
66825,0.006022326161338884
66828,0.024893539522564838
66835,0.03613284768081093
66836,0.02016175622279339
66837,0.08617989988511023
66838,0.005474064574662042
66839,0.00701279962118158
66842,0.023676909831546383
66843,0.04483089086352016
66845,0.0005791243729121136
66846,0.005331567790505058
66848,0.05240255407900313
66849,0.005693095748590319
66851,0.016175205816869917
66854,0.0023915476582763726
66855,0.032291115094855244
66856,0.003136789030980809
66861,0.000404794799319807
66862,0.02298055836540739
66863,0.016036191795050486
66868,0.010247381178850342
66872,0.005751129016778511
66874,0.013214645311527343
66876,0.014299035377363527
66878,0.009574659723789337
66879,0.007910224087614503
66883,0.00355176895326206
66884,0.005357055317455391
66885,0.02803383439409641
66890,0.10358610882828614
66895,0.18370741435266932
66896,0.0408961101277791
66897,0.06305718779720432
66898,0.004198728786263616
66899,0.0031537521062489126
66900,0.00602005115460739
66901,0.00023656849156406678
66905,0.025102587413596875
66906,0.056844584127204854
66907,0.008534651035959169
66908,0.00493176762376632
66911,0.0838468713397432
66912,0.008270544772240832
66913,0.102387400195014
66914,0.08683103055481477
66917,0.004272503151520825
66919,0.024601832490353782
66923,0.008390404932094486
66925,0.09427417646532768
66926,0.04281309667598991
66927,0.02349477705065462
66928,0.020607128085141698
66929,0.003705469943796912
66931,0.011375671047840758
66933,0.04213631363363571
66934,0.029417511802813708
66940,0.00502154333647982
66941,0.005134999899466822
66943,0.0026376085498150312
66944,0.018014024824466485
66945,0.00024252739407988944
66946,0.00333395578526837
66949,0.020765488062159432
66950,0.004253108959086269
66952,0.00032438005068718967
66954,0.003753655153990598
66955,0.03708695319004883
66958,0.013177292461106755
66959,0.03751717757297231
66960,0.132271114838178
66965,0.0030856335338722857
66966,0.00915214084475012
66969,0.021554349694886787
66972,0.004403604139632986
66974,0.0030263589456349313
66979,0.004765678631460229
66980,0.10066814396343303
66981,0.005032745706548048
66983,0.0027932330248868656
66984,0.005781732120134392
66986,0.004741283264830129
66988,0.007505972458769993
66991,0.015513144940482412
66993,0.003215858998330506
66995,0.01358263317119962
66996,0.0260175509107829
66998,0.005488503900391507
67001,0.003036474090617737
67002,0.0023006045711055946
67008,0.007768391598992062
67009,0.0060082668707423115
67011,0.07716964186084159
67013,0.0068349305914303694
67018,0.006520293987293042
67021,0.01997219587925228
67022,0.028535242767743274
67024,0.007598044080098419
67025,0.0016882686727422288
67027,0.017393095277174912
67028,0.04303909680895809
67029,0.024756893085486013
67030,0.10665016942556264
67032,0.0032140655978904714
67036,0.12581774246826297
67037,0.003062942754355379
67038,0.012230382105506317
67039,0.0074879936828149566
67040,0.016077665458179943
67043,0.0043026106511472005
67045,0.004467501869618344
67046,0.046300458723728864
67050,9.983584454860411e-06
67051,0.00495541522503849
67052,0.002995429641396532
67053,0.005743876537359462
67055,0.005453923426833523
67056,0.009262589958520109
67057,0.016086170224961838
67058,0.012209307696911427
67059,0.012029579486721592
67062,0.009665350651121458
67064,0.01815720936338574
67065,0.024340210830473264
67068,0.01387722763727454
67070,0.024875626402814772
67071,0.009663204776748322
67072,0.08085924924424391
67074,0.003937392034872151
67075,0.0034135288651780927
67079,0.02929738589619476
67080,0.0034172096370555325
67086,0.03201764662536097
67087,0.14013686364910086
67090,0.004489397953619334
67091,0.012136588583897406
67094,0.015771186282595377
67096,0.003215859856345617
67101,0.001306800635557417
67102,0.0035192540881270914
67103,0.03916523456455056
67105,0.004265260298030964
67106,2.1913775641467014e-05
67109,0.005168304387524123
67111,0.0013159315828512395
67113,0.023085418998761202
67116,0.011965327673704045
67117,0.03952609310081053
67118,0.051002806854310405
67119,0.13291827768633463
67122,0.1492054304845818
67123,0.006958278083640296
67125,0.030052559173899346
67127,0.02300926797384543
67129,0.005364206062432743
67130,0.003947266132973313
67131,0.004684455571933015
67132,0.13531579503439345
67133,0.020607128085141698
67136,0.0018041587604224543
67137,0.01896301816610445
67139,0.003462353710236332
67140,0.007354199749048588
67141,0.13450078380859573
67142,0.026153986760569924
67144,0.004309746201667426
67145,0.012414211338230875
67147,0.021687446498600875
67148,0.0806691672780859
67149,0.005046642717742613
67151,0.1300994850634154
67154,0.01608234711809511
67156,0.010980997379937343
67158,0.01246218049674329
67159,0.0221087014887135
67160,0.00892966001700353
67161,0.004908374594066515
67162,0.012924369069993566
67163,0.014581518315592087
67166,0.01545146046423677
67167,0.02408191942155698
67169,0.003798200504769351
67170,0.031132616196734825
67171,0.00951965812290481
67172,0.06959594057700809
67173,0.05049436615828718
67176,0.001666690246257474
67177,1.2278048823510855e-06
67179,0.042715416931169065
67180,0.0063178084370283105
67182,0.0041725132376781195
67183,0.02892772173969129
67185,0.011993684518756676
67186,0.10970267509350994
67187,0.005083951781306283
67197,0.00729303136737227
67198,0.004039733445625011
67200,0.006642257675585841
67203,0.0030363986420127863
67205,0.0076930498737198755
67206,0.005697399971163147
67207,0.02547186640778426
67210,0.0037459956057857018
67211,0.11227957633891437
67215,0.013538936041267215
67217,0.08475387280206466
67218,0.01107143106185573
67219,0.003321971168140921
67221,0.15330973611251655
67222,0.006560103348093648
67226,0.02870867220152272
67228,0.1432540488462538
67229,0.006286180171788742
67230,0.07115716917743545
67233,0.003699036032814671
67234,0.01809013728888799
67235,0.0021947331487798586
67236,0.0010396876542019702
67237,0.1313818610991009
67241,0.0057433977665878235
67243,0.001555364334357895
67245,0.0037199482227584517
67249,0.04820915292820529
67259,0.0038609421843203554
67260,0.004183784828216371
67262,0.003983844026276912
67263,0.011035467384945931
67265,0.00573370928738419
67266,0.00945106415539291
67267,0.004116980913091078
67274,0.008473635602569958
67276,0.052997220606134654
67277,0.007965449931121422
67278,0.003674709304021278
67280,0.0032471063929129084
67281,0.0011522462511483315
67283,0.02622894828682832
67285,0.003968202581469414
67286,0.003549632758139075
67288,0.003890498826569919
67290,0.003354591301144505
67293,6.991667510477646e-05
67295,0.003000706353299797
67296,0.11590793850997351
67297,0.004269981027298823
67300,0.36138244631375377
67301,0.004918986098400388
67304,0.004313683467697118
67309,0.2608771891276602
67310,0.024225312084009815
67311,0.0024482632086494423
67315,4.013067366732335e-09
67316,0.02855195358797337
67320,0.12289735946612504
67321,0.11738754630371709
67322,0.03333704483152366
67327,0.02351089309512613
67330,1.0177265725664609e-14
67334,0.0033134796230341536
67336,0.020548971257937112
67341,0.00289274006898708
67344,0.013173467356717294
67345,0.00399609458574339
67348,0.024648992727770585
67350,0.08251709630650012
67351,0.003819327638107102
67352,0.020323688077206133
67354,0.005582905199605008
67359,0.013968362438041053
67360,0.03884960874100124
67362,0.12582197533299821
67363,0.0010854767555845625
67365,0.005129382511818128
67368,0.001625043720991411
67373,0.11207997904396445
67374,0.025095327166826324
67375,0.11591759835178995
67376,0.005600715795119546
67378,0.0011044457639717902
67381,0.004202408026776255
67382,0.14706676594747997
67383,0.002494811965936949
67384,0.017072936516222836
67385,0.009903659177283718
67386,0.0035180441281576075
67390,0.022133655159928947
67391,0.021763121063795497
67392,0.004956707950148481
67393,0.0028667123766817626
67395,0.030059646132613846
67396,0.0068261587680393705
67400,0.01625761254398891
67403,0.024407348142798376
67407,0.0003168602178770705
67409,0.008738497333453575
67410,0.00935195663772701
67412,0.02234801995911251
67415,0.0028125825074832972
67416,0.018770597974221828
67419,0.004647094301203492
67420,0.003148386151881289
67421,0.002591993343229726
67422,0.014829574504475862
67424,0.0025981636368588488
67425,0.005635433839046604
67430,0.19956320274046865
67433,0.0020615566010020697
67435,0.0047596148151415
67436,0.01932675949997418
67440,0.026665274292483634
67442,0.06585551207591472
67443,0.003513899305520517
67445,0.015972080130420622
67447,0.0037549732842982646
67450,0.004371901575536878
67451,0.0007597643930945391
67453,0.004078162456028964
67456,0.0006993626599369173
67462,0.011994145548128988
67465,0.0046935456724552845
67467,3.596212096947012e-06
67468,0.024719588831776763
67469,0.09965154302604567
67472,0.04862325155553761
67474,0.0033094636605694545
67475,0.007651671196007218
67476,0.0021838394858193005
67479,0.09522689043105924
67480,0.08073453983203138
67483,0.06185963266375956
67485,0.004926805024081805
67486,0.0033180614887969822
67487,0.08552314752277428
67489,0.02090559449945698
67491,0.0027409676569546417
67496,0.026665274292483634
67497,0.030842079278520045
67506,0.028629115335049467
67507,0.0033604105128879087
67509,0.0037755615087438164
67510,0.009830494453336466
67511,0.00382283522481246
67514,0.004815914859564807
67519,0.0037391087675696473
67520,0.0001263946964818522
67525,0.014784801726836357
67527,0.010719241624549326
67528,0.02136496451364457
67530,0.003345105494482938
67533,0.004403123493202818
67540,6.57871907824537e-06
67542,0.021545097927638347
67546,0.002946324264260066
67547,0.003215632307677911
67548,0.018052224324887445
67551,0.009541859588322906
67553,0.01538991311149366
67554,0.0992045229657848
67555,0.009472072786317747
67556,0.0033183384452674714
67557,0.0017356524187987752
67558,0.007849176231071987
67560,0.03565006899686645
67562,0.013137628813517533
67565,1.4758324971142256e-07
67566,0.003692178670662012
67567,0.006154338114894547
67568,0.005846759817357805
67572,0.03044443868116901
67573,0.006570700366078753
67574,0.01225135684293951
67577,0.029229533647910113
67578,0.05147258405451362
67581,0.03426903410267544
67582,3.1807480104049e-05
67584,0.02354420067855618
67585,0.013699827030529771
67586,0.008664098734467409
67588,0.001520260491547206
67589,0.003958283948992291
67591,0.018052224324887445
67593,0.03232197383905849
67594,0.0024231270562202986
67595,0.009095466159164746
67596,0.14603241434013237
67597,0.006711548806576038
67598,0.06895922790319622
67599,0.10615836090204013
67600,0.024578391782530847
67602,0.025424815409488766
67603,0.020668103454792506
67605,0.03571487949887145
67606,0.015516589089030792
67609,0.005182282345233894
67610,0.01624635405880386
67613,0.0039935550004510075
67614,0.02360008865549278
67616,0.0024291106461242387
67620,0.06058125362877677
67622,0.003100779738959161
67627,0.025749107943130137
67629,0.01953204170141004
67630,0.19461916858164094
67631,0.09308876812577402
67632,0.009373700760627218
67635,0.010016354068940131
67637,0.003512815711071335
67638,0.0030497424974810783
67641,0.00683059816216378
67642,0.006052919079318183
67643,0.029478622992090225
67646,1.7984957497237888e-06
67647,0.00018115708799788886
67648,0.04748003484516647
67649,0.31911626193999537
67651,0.003174592245335496
67652,0.004050822728731753
67653,0.011971842308247053
67655,0.008271648144802288
67656,0.01368216632397686
67657,0.02875111005971369
67658,0.02181909999159661
67660,0.03089778859333369
67661,0.0005321305997376372
67664,0.05005624474199579
67667,0.013400139950179095
67670,0.006395043235134678
67671,1.27960561713367e-05
67673,0.006867366037417853
67674,0.0014422315331434738
67675,0.0024374658641133106
67677,0.051123256047440786
67678,0.01976322046639936
67679,0.01247638235558319
67682,0.0015925006802826834
67683,0.009677984654610628
67685,0.021836264598377158
67689,0.00352286990143326
67693,0.0352491104946023
67697,0.00028678348543055587
67698,0.02122211524569236
67703,0.05412547740192848
67705,0.01655786028047998
67708,0.018052224324887445
67709,0.002268211231976309
67726,0.06750927689738738
67728,0.03269609998081368
67730,0.0018766843965498956
67735,0.02093055578341087
67736,0.01952907826199995
67737,0.03011338126226475
67738,0.0008723713212396426
67739,0.008084873410451044
67740,0.00021177582952406544
67743,0.050965807695137345
67744,0.0018419233255644208
67746,0.0018590153900720986
67747,0.006339748619017402
67748,0.0054000087863433415
67749,0.008681867772411
67751,0.0030363986420127863
67752,0.06730852442776902
67753,0.024147373106908964
67754,0.0863703223401458
67755,0.0018765061419853193
67756,0.0078392404141376
67758,0.01925900826174937
67761,0.006663409644377841
67765,3.081473219545242e-05
67766,0.02709344215877757
67772,0.025590374020728543
67773,0.04492754881521387
67775,0.003531244577323183
67776,0.03057974232454302
67779,0.08773858533063231
67780,0.0794950202268547
67781,0.017722386007202936
67787,0.021235977127010322
67788,0.018052224324887445
67791,0.0032262305540495637
67795,0.03232835724294563
67797,0.011372874422364333
67800,0.04799323902191968
67802,0.03511973954027667
67803,0.09528874585300176
67806,0.005842492784608239
67808,0.03059240609597275
67809,0.012232236580888158
67812,0.008793397580560278
67814,0.0023803266099320024
67815,0.040297644753175044
67819,0.018052224324887445
67823,0.011913291261455385
67826,3.845953107767731e-07
67828,0.10055095966523621
67831,0.012061736551478632
67832,0.05336105287960957
67834,0.058315441838544556
67835,0.005711108291462503
67837,0.0027632893841681955
67840,0.1411038753002526
67841,0.0068887650608681445
67843,0.05015453129469956
67850,0.009247213370607268
67851,0.002974965620638554
67854,0.01013703168960912
67855,0.010311605553638194
67856,0.10039526318215801
67857,0.0023560526275673657
67858,0.09266619319081071
67859,3.5998781824303746e-05
67860,0.004899725772321007
67861,0.03748449213022509
67866,0.035513024594100204
67867,0.026093795167535367
67868,0.019477607499624697
67869,0.008343294838559305
67870,0.10605722233273689
67871,0.10487627988169902
67872,0.002094769356535988
67875,0.0012305383198295188
67878,0.0037868930067729897
67879,0.0034622470837179726
67880,0.09415620040224536
67883,0.04545409555618826
67884,0.0015576587014307483
67885,0.08643753810675185
67886,0.006790148691350901
67888,0.019250587250790104
67891,0.0037385176958159533
67893,0.009689660065884623
67895,0.005257221117081752
67896,0.006784171493238015
67899,0.01463185551605229
67901,0.011634245694580261
67902,0.03774486931935637
67906,0.026461271767429483
67907,0.01964073760060141
67908,0.0034476778954217013
67910,0.018052224324887445
67911,0.02739018273193556
67914,0.25676730794844876
67921,0.00303545923943036
67922,0.011145007858808809
67928,0.0011453838344155488
67930,0.003368099413259924
67931,0.003973396573789554
67932,0.0002700057560920959
67933,0.029443417505142493
67934,0.00486915581127938
67935,0.04525725162073401
67936,0.010673186657205192
67940,0.0069256789304250705
67944,0.05390370789791678
67945,0.13754848325993238
67947,0.003462353710236332
67949,0.012063191383117665
67951,4.667815897828945e-10
67954,0.004451556239089363
67960,0.0025312471924100514
67963,0.0015131581458900532
67966,0.0021352033216267153
67968,0.0033594881953456584
67969,0.06578045763977577
67970,0.0077684844344329245
67973,0.02831191819792693
67974,0.0028451647978446474
67975,0.10492480710709384
67976,0.0024787641747663998
67979,0.0023102415464369987
67986,0.004176870204316954
67990,0.0026625491560786515
67991,0.003462361089193422
67993,0.048696776322515636
67994,0.003106477329491673
67995,0.003513565003506384
67999,0.0006256346182918615
68000,0.12015373452016488
68002,0.021884168950109056
68003,0.13212951129389697
68006,0.018281797380998485
68007,0.0004981502329882699
68009,0.009656825134086366
68010,0.011765257798949545
68011,0.003304856758919901
68015,0.0009185418196915687
68020,9.953826162801537e-07
68021,0.014961218437696175
68022,0.0004421052444372128
68023,0.003710746297502678
68024,0.004199979300227095
68025,0.025410481689646606
68028,0.07001352843782074
68030,0.04589277514568489
68032,0.001626548057846059
68033,0.003574715938277559
68034,0.0038217983363886873
68035,0.02159119376530602
68036,0.0036840624476903645
68037,0.018426066321924894
68039,0.2576791790773054
68040,0.0007576209114850226
68042,0.00016352060424033898
68044,0.003364619197674651
68046,0.009062920636598236
68047,0.03526307112614996
68049,0.0047877865036019245
68052,0.027578355708337925
68055,0.0030939072208305118
68056,0.003753943971386559
68058,0.018052224324887445
68059,0.02457135220948319
68064,0.011094732393368712
68069,0.003409285443543001
68070,0.009745746959920058
68074,0.0033915512330502775
68076,0.1386385862068557
68078,0.0026128125880592874
68079,0.04561340000890469
68080,0.0040240348132456645
68082,0.005045731510790949
68088,0.0019791131216177955
68091,0.003910564249389277
68092,0.004296947808921951
68093,0.15666375332514162
68095,0.010833204460476949
68096,0.01173212616965671
68098,0.020607128085141698
68100,0.0028802357095214772
68101,0.04435155341604186
68102,0.003619382068848134
68105,0.004344714705995978
68108,0.029650817918139432
68112,8.029006093400307e-06
68114,0.17273721620163052
68115,0.024042561401679662
68116,0.012906884642365187
68118,0.02315656390094453
68119,0.0036306551650932806
68122,0.0024600516239227455
68123,0.033944082235958475
68127,0.024677403466161395
68130,0.0263391293455164
68132,0.023453881405587167
68135,0.0014057797833509913
68141,0.014470527439083489
68144,0.003576867691163301
68151,0.004499860993297229
68153,0.02226204324953847
68154,0.029541456820299385
68157,0.006530144088850759
68161,0.0038359016759036625
68162,0.1358189236372106
68170,0.0027000263526935713
68171,0.02643387712065288
68177,0.024523219989086666
68178,0.144668325235706
68179,0.0038827062273182294
68180,0.004661303644411852
68181,0.0006141839681204847
68183,0.09939013719991577
68184,0.009132648817028117
68187,0.005111467008318325
68190,0.0017707715970747323
68192,0.02524465973477087
68193,0.022299820884912912
68199,0.0004908573287774886
68200,0.010806226742491414
68201,0.018272416966049924
68202,0.03189506353796893
68203,0.00010450418859185328
68205,0.009742349873132676
68208,0.0044731419045447775
68209,0.00491909842997274
68210,0.006154406162458305
68211,0.005728089397479922
68213,0.002396699068078959
68214,0.1675665364440457
68216,0.0012109363615599852
68217,0.01566966088244833
68218,0.0003327583641687139
68219,0.007749310209521441
68222,0.007928054311312405
68223,0.00429265394720844
68225,0.031959167495027474
68228,0.02289617240014913
