ID,TARGET
68229,0.003366583232605955
68230,0.07560392900397467
68232,0.06924743228842338
68233,0.00863696852063716
68235,0.023684307362474632
68240,0.003300999889012855
68241,0.002462685209288596
68242,0.0029867557164092095
68243,0.016794823934324528
68244,0.005488909814364539
68247,0.0010623019357999927
68253,0.0002555195007108106
68254,0.0027117132955072868
68255,0.005971948007825053
68256,0.003846992587526421
68261,0.004514297168158572
68262,0.07491214831397826
68266,0.026283383457911876
68269,0.01665036624986773
68271,0.022254326058724613
68272,0.007913642177641273
68273,0.07534269463719045
68274,0.004922266839063882
68275,0.003573148176648575
68277,0.00555362754087436
68279,0.0033619494072073645
68280,0.009718388903392225
68282,0.019139722688971128
68283,0.02214620714047652
68284,0.03941835407883054
68290,0.014577992807178954
68291,0.021884892136103312
68294,0.18517405846691973
68297,0.017950316908977974
68298,0.025932640551890547
68300,0.006725067399209899
68301,0.11451947866782089
68302,0.029903999855234394
68304,0.021209337341529008
68305,0.004393365928806946
68308,0.10458316712035064
68310,0.022432702154864103
68311,0.03127452754667657
68312,0.02337914776428648
68313,7.347243570126489e-06
68321,0.005968781023404339
68323,0.03789876911274098
68327,0.004325714453651788
68332,0.0032557770343420766
68334,0.005489712964766254
68336,0.0037719304933001418
68337,0.002716809755864651
68338,0.04257368851145204
68341,0.003637220532251503
68343,0.0038641809602598326
68345,0.1184546289258616
68346,0.003305493551560902
68347,0.04826608332965605
68348,0.0865514439793598
68350,0.03574247819357986
68352,0.113168554149509
68354,0.0026533133917174072
68356,0.007273914600703926
68357,0.0835957089718289
68359,0.0047726984058521224
68362,0.022908010048036734
68364,0.004473056847376223
68368,0.030289784857354753
68369,0.01038231434524795
68370,0.1160887090061014
68373,0.0038827369665494593
68374,0.005140536753145967
68376,0.003947319116199511
68377,0.033251786225077754
68378,0.004090871094867737
68379,6.719956624066025e-05
68382,0.0038726478892520118
68384,0.006968249617431163
68386,0.0203142654707981
68387,0.07460775130965124
68389,0.0030793716403897534
68391,0.00544327991164401
68393,0.0048548312062540715
68394,0.005029522743632747
68397,0.016937442934260236
68399,0.0035655983190942845
68400,0.0038673499958976534
68401,0.006778595037951014
68402,0.018617379629608608
68404,0.02874269933640572
68406,0.0030825086891262342
68408,0.02488714911264445
68409,0.0038447879766673886
68411,0.02543777882612247
68412,0.08073453983203138
68413,0.15886881755437976
68414,0.001455930605688326
68416,0.11084407806661124
68418,0.12367560899291338
68419,0.025042491929168572
68423,0.003111281795026757
68424,0.005269013915956713
68427,0.0063407769384953
68430,2.526110285233004e-05
68433,0.08582868448875358
68438,0.07504059149059729
68441,0.001646986888014264
68443,3.8438067968981396e-05
68445,0.04000453440145866
68447,0.002780123971815728
68453,0.005055250061344526
68464,0.02714406748295622
68467,0.018815763961937494
68468,0.00025090710956952183
68469,0.11597227873906897
68470,0.0003419783110625447
68472,0.002273333350304531
68473,0.007025440873216473
68476,0.002112886558362571
68477,0.04492322546366225
68480,0.003875239265992382
68481,0.004279143472175824
68483,0.01769891368197113
68484,0.009978510537204388
68487,0.0041205886030850755
68490,0.015903764011985528
68491,0.010343234228482613
68492,0.0024744992296365587
68494,0.01226150582820662
68495,0.006244152372344566
68496,0.024482489988182067
68497,0.00616270160382774
68498,0.006250148350883863
68502,0.004965958059286336
68504,0.004139916700312845
68507,0.2586942410693062
68508,0.02223543495460881
68510,0.018418478033184596
68513,0.017722386007202936
68515,0.018052224324887445
68517,0.02352963857351085
68520,0.0060731517181367555
68523,0.03176062764258999
68527,0.00020470977735507345
68528,0.15139996259827934
68530,0.015330515125749821
68531,0.01549175440060811
68533,0.04570751232852876
68534,0.003036352925874569
68536,0.04191682399438768
68541,0.00043894485259048734
68542,0.06866020668463736
68548,0.0030365379119042875
68550,0.011661429259465051
68551,0.0047521371994180715
68552,0.008250258633545777
68555,0.00012200578744043939
68560,0.003207410004220403
68562,0.005836227387756643
68564,0.021502489834477147
68569,0.0032992552562067785
68570,0.016287324493214905
68571,0.13723338866663573
68577,0.0023317589734229978
68579,0.018571451220341637
68580,0.1639129626857735
68581,0.02284322844418547
68587,0.05469219327075666
68588,0.015868410057858474
68589,0.10335058025500819
68590,0.06701083279577123
68591,0.011380458996167997
68592,0.023046610794144703
68595,0.11165124075451446
68597,0.005089128880819319
68599,0.023292414923238344
68603,0.00014673377710729363
68604,0.031187961240128955
68605,0.016567282608818807
68606,0.000659814773428571
68607,0.0015294404539662198
68613,0.026025591168751278
68616,0.021171188772750794
68619,0.019923732045093692
68620,0.007154885992081509
68621,0.0014707467926909682
68622,0.0032371391215521876
68623,0.01880413284986493
68624,0.0035884498071058883
68625,0.150521691766987
68627,0.02682453960268628
68629,0.0051300517993750775
68630,0.1028064600527591
68631,0.005585734617882664
68634,0.08039129224649873
68635,0.002272946076913473
68638,0.016174180981484466
68639,0.01833065458001572
68640,0.04492271672769201
68641,0.0035020630527971526
68644,0.007000186590776095
68646,0.10326675603244014
68653,0.016954540244373685
68654,0.03358159926375472
68655,0.011914206552837566
68657,0.00594577440760037
68659,0.003947456875902774
68660,0.003917661652117794
68664,0.002853350475951505
68668,0.019096042342241028
68669,0.011493910571999891
68670,0.01176229551537697
68672,0.04844085550236717
68673,0.015681869624093372
68674,0.013716886931916552
68675,0.018061840065193326
68676,0.004471429910963208
68680,0.005533933378093453
68684,0.0036348227593131976
68687,0.1036010790834684
68689,0.00710065628001427
68692,0.06799927790016783
68693,0.004851849187854314
68695,0.0023005775913446476
68696,0.01306151661851522
68698,0.004965983624604578
68699,0.0041107290584010475
68701,0.0009027081799797038
68705,0.08104459508195574
68707,4.282682758310821e-06
68708,0.037438274787342
68709,0.06999311150385369
68710,0.08903441402745203
68713,0.1225678504207521
68715,0.13526035521192106
68717,0.08181184609698688
68719,0.050137828707289084
68720,0.01178189050825588
68724,0.003947524902222287
68727,0.011722859031553928
68730,0.025149830163335933
68732,0.0058889669910995425
68735,0.033373181919060066
68737,0.01979911795887058
68740,0.022097682974783078
68741,0.003945631852601623
68743,0.00464292261172504
68746,0.1081955749304675
68748,0.012264538876937164
68749,0.010723607396855564
68750,0.006892305611291788
68752,0.005766654825665706
68754,0.008407738580683279
68756,0.015550446485337039
68757,0.0045637595673554505
68758,0.019066236070631744
68759,0.003686519830755601
68760,0.018815763961937494
68764,0.008087566372795943
68765,0.0007532245078267844
68766,0.04815732786045475
68769,0.18265881918848598
68772,0.01844235986615638
68773,0.011891731599034215
68774,0.0038232209713677076
68776,0.03976095889251787
68779,0.0036964022927322288
68782,0.022779807603512635
68784,0.004784844518852224
68785,0.014420982350169958
68786,0.003334344529303256
68787,0.027768846396507757
68790,0.02837274135788315
68791,0.0033478170437657487
68792,0.003206799310855395
68794,0.017248840145829614
68797,0.024482489988182067
68799,0.023137038047167387
68804,0.010659958775202783
68805,0.003723213082567488
68813,0.0017776677113671693
68817,0.04710198260680139
68818,0.020846525636439166
68819,0.015505072888176517
68821,0.007274259280859753
68822,0.07184550471919442
68824,0.006559706193540819
68826,0.010211849519040065
68827,5.564604335668543e-06
68829,0.0029862764150018974
68834,0.012612384513551695
68838,0.004200962245229832
68839,0.032504990797993245
68841,0.15025645956317607
68842,0.03595066668733574
68845,0.14778888217751346
68847,0.11231025651677866
68852,0.006416099235191626
68853,0.008092960176562494
68855,0.0034417283566813436
68856,0.13457636819304972
68857,0.005065957010909966
68858,0.02583475128978461
68859,0.011213947445185488
68862,0.003548902795904072
68868,0.01859976797202953
68869,0.10064366466150326
68871,0.0002997344603945415
68873,0.005798740406528388
68874,0.009207079241999008
68876,0.004467330744389965
68878,0.024403770904540174
68881,0.0066873572451947305
68883,0.011765014019082197
68884,0.0803908199026732
68887,0.004522989663702881
68892,0.04178962073306884
68894,0.015687901319549225
68897,0.027302974212799827
68898,0.02203741048761485
68899,0.003747726610929978
68903,0.006658438071872565
68904,0.007743850428039475
68905,0.004500789754603464
68907,0.043109785048793633
68909,0.01721399191834924
68910,0.02329340368822666
68912,0.003855308580035073
68915,0.010336656556384364
68916,0.004914263807699978
68918,0.0044268255539827465
68919,0.04077540165536884
68920,0.022927605613029083
68924,0.008510318337732076
68926,0.056493696027215136
68930,0.08364793267591149
68931,0.002842463302454846
68932,0.013112730893900533
68934,0.14179724023414783
68936,0.0038234702015672445
68939,0.003871752438044388
68940,0.01977853417109552
68942,0.0003782894698728477
68947,0.006056020272807574
68948,0.0025067180712918455
68949,0.0032459323029842926
68950,0.0017026728791946421
68951,0.020087032128231114
68952,0.021847266315422203
68960,0.0014224111605908518
68962,0.0862928765748411
68964,0.0054328284845608695
68965,0.042453125314943045
68966,0.01506558385760291
68967,0.13174976109592218
68968,0.13929957563189616
68969,0.013622100239657601
68972,0.0032152906747505835
68973,0.03484179529676063
68975,4.543250553380862e-06
68976,0.021740564122895857
68979,0.03909301963347288
68980,0.018170210671967148
68984,0.032763240311604
68988,0.0027851384637452067
68990,0.0030309138908154684
68994,0.005221757578861609
68996,0.0032277933248156853
68999,0.004388104072984981
69000,0.008392168982103567
69001,0.003849830261715554
69003,0.006541236131284925
69007,0.005673979571539589
69010,0.02354119742130377
69011,0.004726685218077933
69012,0.003567065389574668
69013,0.09977352157669026
69017,0.11346094443614574
69018,0.012440529175631968
69020,0.10358610882828614
69022,0.011287304810777086
69023,0.002146299826715872
69029,0.0032289074066687608
69030,0.0016060249261538925
69033,0.00436320396092224
69038,0.006432342945206209
69040,0.022579528701255985
69041,0.029293280380399578
69042,0.044833905981741376
69044,5.2878053178692946e-05
69045,0.02332622712366188
69049,0.006669144351535096
69050,0.07702476759064832
69052,0.02063021626361962
69054,0.008739309386090787
69055,0.000676816214920723
69056,0.042807899502985754
69060,2.135656225421674e-08
69061,0.14351249171556696
69062,0.010803912475918236
69065,0.057142700170463696
69067,0.005779416488183002
69069,0.0256942937051942
69073,0.0059930041678698705
69077,0.0027710434225019973
69078,0.007095606309234796
69080,0.07183314372506591
69082,0.11211217611375544
69083,0.00640291959704254
69085,0.0069054614932333915
69086,0.0029962666189095803
69088,0.08498185336123072
69091,0.017454833905443976
69092,0.004178125295769437
69094,0.019461835120885673
69095,0.0027936682362966784
69096,0.0043037091999264705
69098,0.023819762221388537
69099,0.00441275696465985
69102,0.022391256547807624
69104,0.003733210760806
69105,0.005707745380451501
69106,0.004133650781098514
69108,0.026687078341970483
69109,0.004961856731191891
69111,0.011372144858243593
69112,0.0270812418714165
69113,0.0009364604501040033
69116,0.020607128085141698
69117,0.002311375684673439
69119,0.005515819248326495
69122,0.07578494053446272
69123,0.0031959404194128083
69124,0.015821268347046585
69125,0.006085708736020106
69128,0.003924534979789277
69129,0.031826160076324356
69130,0.003616567189542892
69131,0.0034622564208326607
69132,0.004310271888469024
69136,0.006449694819417817
69142,0.0010481888293241064
69143,0.05236761606449292
69145,0.00643782796333726
69146,0.001667166383408787
69147,0.006652294327614262
69149,0.040340212308292114
69150,0.031184887377703394
69151,0.004337210810188223
69152,0.06582513034858459
69154,0.12839390154527813
69156,0.04369476467172771
69160,0.0030364840012757285
69161,0.010291769727778904
69162,0.0016840203681212937
69163,0.004960139329936752
69164,0.0003066715776438064
69165,0.019217796786157423
69166,0.006135113691547549
69167,0.010465405741436881
69168,0.031663040764369245
69172,0.005310621858822857
69173,0.006646600363314227
69175,0.029293828228141847
69176,0.00933545500723192
69177,0.002698360531143074
69178,0.033017870981503515
69180,0.0036697123458970817
69181,0.008316561492150466
69184,0.0073422923707031455
69185,0.01383611786743845
69188,0.0031737993386137626
69190,0.003165371943337494
69192,0.013198254097366505
69193,0.007938640544220454
69199,0.006823723202965369
69202,0.0023006167792609337
69204,0.039056213037587495
69205,8.776709495059757e-05
69206,0.002474325774805096
69207,0.018052224324887445
69210,0.0025924806265735794
69211,0.006934378816414628
69212,0.014096773618781235
69213,0.014662732556169225
69214,0.04590831325245231
69215,0.0009432193588381501
69217,0.027699685173041867
69219,0.06661497691378392
69222,0.005964318059399693
69223,0.1020513506616749
69225,0.0061237299355587065
69226,0.0028102350355205734
69232,0.016060916364932468
69233,0.0021415151476740836
69234,3.2689157873931297e-17
69235,0.003703635308930702
69236,0.016764217454663752
69238,0.0015151016614204634
69241,0.01840929325899387
69245,0.014906525278395779
69247,0.050411308318358765
69248,0.0036125104641120355
69249,0.05219333212000907
69252,0.030121983866523427
69253,0.025449178183143257
69257,0.0036544435449052523
69259,0.0019150535767316114
69260,0.005617212806728871
69263,5.623032662544847e-05
69264,0.0037525028071835214
69265,0.02498997839676809
69268,0.005995941159393228
69270,0.039486721135877506
69273,0.05157973172880305
69275,0.0029928416938155102
69278,0.3126162871145136
69281,0.001973322163882872
69282,0.05140302175382264
69283,0.003955536381179376
69285,0.14895376321842926
69286,0.002150068350728682
69288,0.004111556295469123
69289,0.002582811572676613
69292,0.009987959658921276
69295,0.13559023113988986
69297,0.003273439813653484
69298,0.02714406748295622
69299,0.0022673615886864584
69300,0.02944442232811863
69301,5.503001652941427e-06
69303,0.03185981757887891
69305,0.018052224324887445
69307,0.021618327208852012
69309,0.018052224324887445
69312,0.006864078928964955
69314,0.009960586152050352
69316,0.015153158967977889
69320,0.033475050051819964
69323,7.57723783112435e-10
69325,0.004639700589919198
69334,0.07321496811237273
69337,0.003657665201740951
69338,0.016814032855584873
69340,0.002889291568318993
69342,0.01571630463712117
69344,6.6159974315703e-05
69346,0.00786503438198262
69347,0.003665560677119651
69349,0.004989673010786524
69350,0.01826938599814073
69351,0.015637241687705184
69353,0.020622153118651232
69354,0.0034317839247018688
69357,0.009967080591839586
69359,0.11322079600631339
69360,0.020808014612473606
69361,0.004622949721793194
69362,6.514941175555296e-07
69363,0.004920861978031481
69364,0.003124947755166793
69365,0.0024011422647617748
69366,0.016064755572756183
69367,0.002319368249030211
69368,0.06503744645425111
69369,0.006355447563445016
69371,0.022319734599144405
69374,0.008268740383971917
69375,0.012046926963521666
69379,0.022691310876090408
69380,0.0418675132577508
69381,3.5734449572264287e-06
69382,0.03800887878669197
69383,0.0027687075752957043
69386,0.06985466178855815
69387,0.0035251349032862137
69389,0.0002073164178080573
69390,0.005949023908300768
69392,0.010648016974857904
69393,0.009393937260552765
69394,0.025957640805589037
69398,0.0140522922059742
69400,0.026352326446501286
69401,0.018052224324887445
69402,0.0024059348999921145
69404,0.02997810657416088
69406,0.0013611965396351788
69407,0.004677280986675881
69414,0.0029759195331542313
69416,1.0823848494484221e-07
69419,0.09869097326721536
69422,0.019854883679799252
69427,0.01949054557031146
69429,0.01802409201750487
69435,0.010907377308264531
69440,0.05470166598699907
69441,0.02621140699909918
69443,0.016955625320138588
69444,0.028096168661405026
69446,0.0022413107758413983
69448,0.05556103697304491
69450,0.026195271903339867
69452,0.07658745512773729
69453,0.04086749292455749
69456,0.1305362939381321
69457,0.009529034995484877
69458,0.003110914173646982
69462,0.009260243667828285
69463,0.0032572235363147553
69464,0.2846614914953508
69467,0.03902303060343009
69469,0.07713940815978378
69471,0.0010484663554791154
69472,0.11834947741147417
69475,0.002928906748415826
69478,4.331565286497869e-05
69482,0.002371736522313537
69484,0.0037997920696308156
69486,0.023201838376093967
69487,0.016736408261951663
69492,0.015486552706949723
69494,0.1381176662417137
69497,0.0128455804260871
69499,0.009744826852198794
69501,0.008208646707150144
69502,0.10329358197306612
69505,0.048829659022436724
69506,9.806027681519815e-49
69507,0.019605988507725044
69509,0.0007506960640680383
69511,0.015592220340318564
69513,0.0030262154654728847
69520,0.022583282357260807
69522,0.018052224324887445
69523,0.0027296808893738766
69524,0.037040319899791244
69526,0.03212161146554432
69528,0.026098860065573482
69529,1.3683176338084854e-07
69532,0.0024671087296814134
69533,0.004365348479687081
69535,0.004497854138128965
69537,0.0010235542452079398
69539,0.10919827096492199
69540,0.004837438182455278
69542,0.04116772672713608
69545,4.212354504983541e-09
69549,0.003036465898266548
69550,0.05423706761092232
69553,0.005990788293114816
69554,0.0006558874114129286
69555,0.062176722399451004
69556,0.0498454520633661
69559,0.008032437762128678
69560,0.0028742823579951467
69562,0.0023005801549888104
69563,0.0028377309310366303
69566,0.003205060302164119
69569,0.018052224324887445
69570,0.04177940646597132
69571,0.018052224324887445
69572,0.0034624544645333807
69573,0.0026240468220774735
69574,0.00024840032560817277
69576,0.004909928714011659
69577,2.8972185129738416e-05
69579,0.0028638557535795805
69580,0.11234323050582364
69582,0.007059254837690255
69585,0.007522582438499254
69587,0.024465781201719015
69588,1.0406906911697321e-06
69591,0.009008953221293567
69592,0.004014453281620309
69595,0.014542325585502107
69598,0.15126097888134363
69604,0.04802682391628604
69607,0.004531429666972284
69608,0.005948757876882586
69609,0.004080449489482866
69612,0.0001280736008522967
69613,0.0029808442940592508
69615,0.07686878069841425
69620,0.005821955635267948
69622,0.005846689239909649
69624,0.003913734743040771
69626,2.2696554057927447e-30
69628,0.004733643098050982
69636,0.011456848646227017
69638,0.07097270807300544
69639,0.005996778238968516
69640,0.028096212029140755
69641,0.0030363904498645466
69643,0.03856579151377329
69644,0.004079395646926606
69645,0.0038970138510780296
69646,0.004505819020379168
69648,0.06839349033667526
69649,0.00818031788318401
69651,0.09749645846650572
69652,0.020096401971460412
69653,2.20117545895423e-05
69654,0.0033062400805172294
69656,0.004668175970663465
69657,0.00020285405273976715
69661,0.009436546912358804
69662,0.005549721956016538
69663,0.11389788933546323
69665,0.0030332390181039646
69666,0.024482489988182067
69667,0.005111500167120674
69668,0.009654684454180482
69669,0.004954956066970806
69670,0.00710300311128111
69671,0.011148697213556942
69672,0.00654211485295004
69673,0.02209340075401574
69674,0.0006302307724522395
69677,0.025832625330496024
69679,0.005764828138001044
69682,0.0007521385901452811
69686,0.010793917285270207
69687,0.027136946685754254
69688,0.02328868370599393
69690,0.02334282256948533
69691,0.011629614483873616
69692,0.25364483358551476
69694,0.00015233501496369
69695,0.019770825600291194
69696,0.0009459764113166065
69697,0.003947353128031016
69698,0.030081575401318502
69699,0.004512560225888299
69700,0.005537072486226536
69702,0.003945849363136896
69703,0.004980757134418639
69704,0.018052224324887445
69706,0.11402535530201376
69708,0.001007596849667217
69709,0.002727452240404733
69711,0.004886770406225733
69712,0.003824423570999257
69713,0.04522231086638295
69716,0.0025398270667713334
69718,0.0278890277771081
69720,0.005149958831835469
69722,0.003882806539006848
69723,0.025214597453864587
69724,0.009494202356009744
69727,0.003950103122853584
69728,0.026311660492788946
69732,0.00855106061705663
69734,0.03184008807204029
69740,0.06128897508283293
69741,0.0032371816309108947
69742,0.003821695627882716
69743,0.04195509459396648
69744,0.0024392576053949076
69745,0.00878431401158254
69746,0.007569201571263293
69747,0.03391206637722085
69748,0.005555851697362964
69749,0.10301337723172738
69751,0.06228372375610577
69755,0.012763756845671931
69756,0.0016702034761976036
69758,0.026405733124874126
69760,0.0011735879808299065
69763,0.021241217920308853
69764,0.11316216162366709
69767,0.003499347570531995
69768,0.06035883251581504
69769,0.0014685256231061915
69770,0.01121733156886024
69771,0.006194821222207526
69777,0.012785335458129942
69778,0.0017433092860783498
69779,0.02729783202242884
69780,0.03846085599432062
69782,0.021290534215803746
69784,0.3084954302636571
69789,0.0020748099373076824
69791,0.023196301279608922
69792,0.008923642811078344
69793,0.005088496520637289
69795,0.009195193913190675
69800,0.03967984057467416
69801,0.004894810186052144
69802,0.005720269675815748
69805,0.10237144314528047
69807,0.14770516327013714
69808,0.0040423617376078745
69809,0.09491881786495625
69811,0.0039539783397381885
69813,0.005621830255440837
69814,0.001435199887725856
69815,0.017501740913564892
69819,0.10368524796369792
69821,0.13499872565052048
69822,0.0022667052768662577
69825,0.10459403412576745
69826,0.027373336817231073
69827,0.02026535868099228
69828,0.03177814447041956
69830,0.0024824295336087995
69833,0.05379804638361505
69838,0.016531815192010805
69839,0.0026295872845008682
69843,0.04709306948692579
69844,0.1497443443035062
69845,0.00046713964590967523
69848,0.0038037379052920295
69851,0.02577389609649267
69854,0.03456607882804258
69856,0.0075252727121861915
69859,0.021495820394961365
69860,1.7671855496589861e-06
69861,0.0021196742529330076
69862,0.00988643126186941
69863,0.005934785373829809
69865,0.056844584127204854
69866,0.007420465959309598
69867,0.0035756780672578444
69868,0.00327101942079312
69870,0.009036208291791305
69871,0.028283767557483366
69872,0.03243929925203876
69874,0.08849192929506208
69876,0.15890491608367474
69878,0.02628735166845071
69879,0.14068002398179785
69880,0.020663592889630475
69881,4.524450091857825e-21
69882,0.005805215511535481
69883,0.0026880668299493747
69884,0.012518892356351277
69886,0.029470437692548576
69887,0.0033578732971044837
69888,0.004608396396615847
69889,0.028079529115815637
69891,0.026920418727529077
69892,0.11399690636099026
69894,0.02556088818383368
69895,0.020673282748736487
69897,0.0766138637411108
69900,0.00475899302324257
69902,0.00394734030968833
69904,0.0393455174493897
69906,0.002876577650918108
69908,0.007930673826567397
69909,0.035309123900347364
69911,0.010537581183093855
69916,0.10547344800405042
69917,0.009626387651648948
69922,0.017722386007202936
69924,0.003040532882028209
69926,0.030131364809866355
69928,0.009028350731212983
69929,0.0057755107395082795
69930,0.001753402920505092
69931,0.022523563129659255
69933,0.003947425084776999
69934,0.003582009247223498
69935,0.0006097911784255421
69940,0.0543447298903652
69946,0.23359050795476563
69949,0.004932230271780245
69951,0.004396044248333448
69954,0.0034636419118902594
69956,0.14139158772248955
69957,0.0034623797640606717
69958,0.040042801376524
69960,0.033238146338501015
69961,0.009200987931646903
69965,0.00022988639930901448
69966,0.004230443643994346
69967,0.030289784857354753
69968,0.007877082859857333
69969,0.004503358115348478
69972,8.561212491074339e-05
69973,1.072082417406695e-05
69975,0.04753739818311969
69978,0.002530037909632953
69979,0.00453902952077157
69980,0.0006133981798933505
69987,0.02263302817129272
69988,0.004013600813122293
69993,0.006571628920014205
69995,0.0033319556128051744
69998,0.1334455548741329
70000,0.017874246950746006
70001,0.012150973724113332
70004,0.017585941600836437
70005,0.01883538337601382
70007,0.024051113999171272
70011,0.005593653208359501
70012,0.07622403013853733
70016,0.003001303155697421
70023,0.031605483788188136
70024,0.0049445923560663615
70025,0.03804474514196377
70028,2.645289323834405e-05
70029,0.002483134363472725
70031,0.05961604669398234
70033,0.00592740615657494
70037,7.522511372487694e-05
70041,0.07196206754337206
70042,0.016931334475642365
70043,0.13201653649682843
70044,0.02150675394225034
70046,0.027614416560402637
70048,0.0032634979313285162
70050,0.02242863726552556
70051,0.003993228727200554
70053,0.007677448318861051
70055,0.0023034346789203033
70056,0.0038650465801591378
70057,0.000861672379060219
70060,0.023732227509551063
70063,0.04803580982710607
70064,0.0007162403513652956
70066,0.004681093113960661
70067,0.00842469558459837
70070,0.007139506941870776
70076,0.11763449503361205
70077,0.002650228499921489
70079,0.0036474459615048593
70080,0.020383164993194022
70084,0.09533815838629614
70086,0.0033163624353349805
70088,0.005319859753049979
70090,0.0037617158276359976
70091,0.004130074322552323
70092,0.08304912020942463
70093,0.09869631323410129
70096,2.453096210895832e-07
70097,0.0020699757670074106
70099,0.001744515269300383
70101,0.018072624710283154
70105,0.003933519670979585
70106,0.000625874453811902
70107,0.006385117973727724
70108,0.004920305915591689
70109,0.0022876482195930935
70111,1.3048957447172419e-08
70113,0.03643210457243818
70114,0.01818231323998374
70118,0.05226644907753698
70119,0.002865072912273492
70121,0.0006694090981580333
70124,0.022756484969642457
70125,0.0007607130188072663
70126,0.02624661502746093
70131,0.13567367721831938
70132,0.004504152668425149
70133,0.014941860145915085
70137,0.0047487790048269
70138,0.11952684026505986
70145,0.0006793878729351951
70147,0.016264522437618344
70148,0.14287800002566323
70149,0.004144151186430852
70151,0.008953972217020755
70152,0.016117387773298443
70153,0.0033165295106403502
70163,0.0002834270657338743
70166,7.374568504386748e-05
70167,0.05389074262151565
70169,0.011523850026295392
70170,0.00634391873619954
70171,4.687820729659326e-05
70173,0.10937677931044591
70174,0.11867345323933995
70175,0.00363107919239729
70176,0.0007543910167304841
70177,0.0070279936967244895
70179,0.0031414908284289893
70181,0.004253785236806798
70182,0.048625564303222506
70183,0.003946955150489384
70184,0.015481812032831575
70186,0.010150484595743319
70187,0.006063961420685569
70188,0.017850921478198282
70190,0.02374016141485356
70191,3.538616893697969e-06
70192,0.004623039601276419
70195,0.14862947737833293
70197,0.03224062660520445
70198,0.025046442881143122
70200,0.0049536595496233364
70203,0.0001247440051469666
70204,0.0034624151556216427
70206,0.00801985311062813
70210,0.004426923869769775
70211,0.00035953340630548664
70212,0.003584553626903016
70214,0.032207848908562764
70215,0.03654540050421018
70217,0.006693867613894344
70222,0.13434158659119355
70223,0.0038015222049247004
70228,0.0038697948875067957
70230,0.07773518474081646
70231,0.004556570106965445
70232,0.013982561477571442
70234,0.023436843300675653
70235,0.006663725356236903
70236,0.09214915721183636
70237,0.011367926443350692
70238,0.015594299231843349
70239,0.056907646933314855
70240,0.019343659885040616
70242,0.14326318346343156
70250,0.00316547315212197
70251,0.1686368674871624
70257,0.004606892494364941
70258,0.00319338320752398
70260,0.002338603463615218
70262,0.005610329021934442
70263,0.04374363978902197
70268,0.08540882999452191
70273,0.02670772435169681
70274,0.0023509351130383107
70275,0.005784687676444022
70276,0.003025490752865151
70277,0.0013605848314915425
70279,0.0050523019356506155
70282,0.12411811079882722
70283,0.003620936821768777
70284,0.025407450476824595
70286,0.003717603051352779
70287,0.0075399047300793625
70288,0.003143655151797174
70289,0.010871101516318918
70290,8.92522516704578e-05
70292,0.006039433835925754
70297,0.037181151700796035
70299,0.002640553678315227
70301,0.008483317164626131
70306,0.0074746550907284414
70307,0.02931346536581602
70314,0.0049688269112559864
70317,0.00487586031324742
70319,0.020235584230632778
70321,0.11753831497350882
70322,0.004304006752718625
70326,0.008155760232677483
70327,0.010060420049608877
70328,0.003781146315942209
70329,0.01012816223269171
70330,0.018970082869436074
70334,0.018052224324887445
70337,0.05846464368178081
70345,0.0005545506883020267
70349,0.023539878812348602
70351,0.3425100648154832
70353,0.002446885942649119
70356,0.001996816710138326
70357,0.006663658859831776
70358,0.015469321641116656
70360,0.002344498823374321
70364,0.024318967154840054
70365,4.2941707811417356e-07
70366,0.14770237711783704
70369,5.792184120750281e-05
70370,0.027272606291666494
70371,0.008342183602267786
70373,0.00558870801065876
70376,1.1239107711810258e-05
70382,0.002946902997976035
70384,0.0182221301948873
70386,0.0037484875766236876
70387,0.013949954793690976
70388,0.003312922297940645
70390,0.00423883466139283
70391,0.002949086591541197
70393,0.010066965351232816
70394,0.0004494758025512765
70395,0.013202936632455645
70398,0.0034663991884296016
70399,0.004455821470917822
70403,0.08665662698738875
70404,0.04291818850706355
70405,0.004460066671471343
70407,0.032835447016390185
70408,0.005339197424587991
70409,0.015939921354452317
70410,0.0030867747840456175
70413,0.00945151505092109
70415,0.008292581532205304
70417,0.05032844554476781
70418,0.005730191537726233
