ID,TARGET
72624,0.003202900091029399
72625,0.006890772181197402
72634,0.01816175155991654
72635,0.003947450722052242
72637,0.0003986974877838848
72641,0.002999776708365301
72644,0.00292591530539443
72646,0.015438612772420103
72647,0.01112015712564952
72651,0.1364407635114026
72652,0.03443121961418083
72654,0.022522228793933893
72655,0.004125190035145298
72656,0.0002480369993440312
72657,0.014014403192131972
72660,0.00433319847838527
72662,0.0016590496366577776
72663,0.0015685449889354032
72666,0.004492321977854441
72668,0.0038969344717657397
72673,0.00607847161600557
72674,0.046516493473898336
72677,0.0623628664090118
72679,0.004086448190908811
72681,0.02105039690709852
72687,0.004973446266689848
72689,0.002492434721778933
72690,0.0021857948357174735
72692,0.033105752404928857
72693,0.002634180626570437
72696,0.0018950789126308367
72697,0.1276784860654503
72698,0.02501612164645295
72701,0.04937199774703667
72703,0.005674868428908561
72705,0.10069964127207932
72712,0.025097790443008614
72713,0.0816292280971535
72715,0.006455725827954822
72716,0.020607128085141698
72717,0.10962999608126116
72718,0.013300494780477833
72720,0.03825595105273698
72721,0.004980050418314349
72724,0.03440527244408891
72730,0.05279194749526973
72732,0.024669398326611722
72733,0.0037447887475939535
72737,0.041938028503884624
72738,0.2155184574599275
72741,0.11448629022081777
72742,0.006118789034400367
72744,0.02329361165308202
72746,0.08499483715023519
72747,0.00455771941693489
72750,0.07196206754337206
72752,0.005807849517863187
72755,0.0001738965689107284
72760,0.11642427983308232
72761,0.010781317906802538
72763,9.916338589152544e-05
72769,0.007579698423634198
72770,0.004718114630876026
72771,0.08506618673305275
72772,0.04226129272984518
72774,0.022003103729386936
72775,0.0014391945228962681
72776,0.037491183020400574
72778,0.0038382688940028892
72779,0.03298158628005818
72781,8.594564043995348e-05
72782,0.09628286497049576
72784,0.004398442556496329
72785,0.0033437151433195955
72789,0.0848230041943123
72791,0.005886778048608018
72793,0.004119097807666551
72794,0.022260519342878704
72797,0.019956681961470848
72800,0.03185063222161843
72804,0.003958159422442478
72805,0.008670971298419
72806,0.002753775687926008
72808,0.03242996347054387
72811,0.005277111870733586
72813,0.11006961904655636
72814,0.14037879367335088
72817,0.005954714338987399
72819,0.024228623407921316
72820,0.014488837487443285
72822,0.05489507505097186
72825,0.024482489988182067
72826,0.024346751124222268
72827,8.14109374027669e-05
72830,0.003078868160629899
72832,0.005440391245984956
72838,0.00268944008397108
72839,2.5296060864034342e-05
72841,0.005626747832842859
72842,0.004599261751692468
72843,0.019448981873289934
72844,2.0476851216725543e-06
72847,0.017015331621940674
72851,0.022082528125361444
72853,0.07638565868020958
72854,0.030526639005175948
72857,0.00611664232865681
72859,0.0330192733169195
72860,0.003579444048964008
72861,0.003828617190953562
72866,0.0037560943502881663
72867,0.017456737487010245
72868,0.005782890828032757
72869,0.003462167043252301
72870,0.004675092605412739
72873,0.001806116888661608
72874,0.009986185823406355
72875,0.0047927589396204815
72880,0.006744394017709749
72881,0.01582410007503359
72882,0.035212919945609725
72883,0.025008809136025083
72885,0.0037218924757049412
72886,0.019078126871674313
72888,0.009204929137877951
72889,0.0069280310592427854
72890,0.027851873508993232
72893,0.020959214871046794
72894,0.02932466375238233
72899,0.1160887090061014
72902,0.009981659386104312
72904,0.050766996126580845
72908,0.005059007433608215
72910,8.211791495425735e-05
72912,0.0036433470963686864
72916,0.011340309915611125
72918,0.019361656470124926
72925,0.13731689503439232
72926,0.007566383446371369
72928,0.02610353710538034
72929,0.003536087435970388
72930,0.10516361653886566
72931,0.0038745856923833684
72933,0.0037599623701380673
72935,0.004114398141098757
72937,0.018255850505078126
72943,0.012746821446052048
72944,0.00458336444781971
72945,0.022110452619890787
72946,0.04005235927473712
72950,0.1186685979071442
72951,0.021340076933161294
72954,0.0028971671492446873
72955,0.02963218034797133
72958,6.517637336470919e-06
72960,0.004172255813400285
72961,0.010291186185261404
72963,0.08315941878701025
72964,0.019484964123426193
72965,0.0026340445168568987
72967,0.003294393905290545
72969,0.003449717348182356
72970,0.02743407366460556
72972,0.01535823259355257
72973,0.15265067831049112
72974,0.03513348035761725
72976,0.016116951164265904
72981,0.0399251759523759
72982,0.0018412280137996792
72983,0.012664140868129831
72984,0.0032371187103232076
72985,0.008429875773684651
72987,0.06043093732010228
72988,0.008206021839593654
72990,0.010649005721596994
72993,0.04481947318273038
72994,0.002725720641722326
72997,0.004933873167994432
72998,0.028448986928324507
73000,0.0019474453918770754
73001,0.00723278841337241
73002,0.11838420460245379
73005,0.03455133565841902
73008,0.02328311777985597
73009,0.14778193119110894
73010,0.017164119855489556
73014,0.03283281625001477
73017,0.00985974377874239
73021,0.13761348980214522
73022,0.018016133810089815
73023,0.018815763961937494
73025,0.014773930179079112
73026,1.3790492146334868e-09
73027,0.01534621653213168
73036,0.004247894506052891
73037,0.02091367066510969
73039,0.003483292563401526
73041,0.13878245159776767
73044,0.0010412185415401146
73045,0.007511811992545577
73046,0.0035515527800713408
73047,0.018857379969316204
73048,0.0013508662201794385
73050,0.0042088417899694515
73052,0.018982743417048385
73053,0.00859893914102038
73054,0.0041148769676335436
73055,0.04454961398442486
73056,0.0055565433477092795
73058,0.0967975640419545
73060,0.005733996957550196
73061,0.0345034935260008
73062,0.018094218737772984
73063,0.007163861602746362
73064,0.0031127178090012454
73065,0.019808323548768714
73067,0.018052224324887445
73070,0.02410959194150155
73073,0.04865406302650664
73075,0.0004182453547148137
73076,0.0007290711653678103
73077,0.019157910784191913
73078,0.06557632003111415
73079,0.003316951261605888
73083,0.0005846314448711803
73087,0.0013710159043456094
73089,0.1407202911562447
73091,0.08114691964010276
73092,0.12188443506543492
73095,0.00010643224445924424
73097,0.03419576960349225
73098,0.1464231159564964
73102,0.023772096360710003
73103,0.11890473066870004
73105,0.0013861848434861606
73107,0.049484321203765606
73108,0.0038357417935105595
73112,0.027816232012407995
73113,0.0038299600365922994
73114,0.0007167771416138155
73115,0.049951304220985815
73119,0.0018663946110093282
73120,0.01689856781216727
73125,0.038968653037533454
73130,0.11704883984445452
73137,0.10634481150954363
73138,0.002690379491061408
73143,0.0012999544149038707
73144,0.011779466993809915
73145,0.044738513303059085
73149,0.20812408630772294
73155,0.020796492975929757
73158,0.020472121188666793
73159,0.00751890868354191
73165,0.004667212133425588
73167,0.0016751048757925094
73168,0.14686409368030923
73169,0.004913712712831881
73173,0.0030369431031788308
73174,0.0059144385987096775
73176,0.004482545454289254
73178,0.003251396572946883
73180,0.0034623910599918643
73181,0.0009531762508294162
73185,0.003881292333864509
73186,0.016195402427233125
73187,1.3456175035258584e-18
73191,0.015031652809718837
73192,0.15086786422142306
73193,0.0027949647304973983
73196,0.03958811043847427
73197,0.005312383349747845
73198,0.005320434766438237
73199,0.003915138305480702
73200,0.024630583600615107
73201,0.004097779246183941
73202,0.015215161775391658
73203,0.1473412729206653
73207,0.049630841494245834
73210,0.0030364477953649673
73211,0.09259369583541403
73212,0.015230881142723699
73216,0.042417304021902254
73217,0.010664674296197156
73223,0.0032905084596406412
73224,0.0024569537896466
73225,0.13931468324552962
73227,0.019013597038906063
73229,0.01815450416171532
73230,0.02102795186020622
73231,0.007422319963963874
73233,0.015008532386877318
73241,0.004008721629723771
73242,0.01513233551427006
73243,1.1415810203153303e-05
73245,0.14302863459696244
73246,0.01534827165130413
73247,0.00035639300152571677
73250,0.030289784857354753
73253,0.12878087584898668
73254,0.0017532851011602926
73256,0.004916450984323547
73257,0.006069619574138368
73258,0.0179548285821212
73260,0.005275346790538487
73261,0.012903759195346432
73263,0.06241942975488627
73266,0.003947384918579578
73267,0.01934815787948954
73268,0.004326091120095258
73273,0.01464134041140178
73274,0.005291743160378541
73276,0.13003692665199057
73279,0.016373885614604233
73280,0.003036524963495455
73281,0.07775313075892236
73288,0.009509315244264594
73293,0.039394288784831845
73295,0.001809130359686387
73296,0.009549258971093483
73299,0.026665274292483634
73300,0.0023817191865269155
73302,0.008035988802323207
73304,0.11239278467870757
73306,0.008808680834437546
73307,0.05609979287065403
73310,0.003242039105402812
73311,0.035434066982270196
73313,0.0036434925282844
73314,0.036854521756595635
73315,0.0025609267791893496
73319,0.15747281251179535
73320,0.004161273840583845
73321,0.02169098483433922
73324,0.006985149257873987
73325,0.07469531273539856
73327,0.0009851030801401293
73331,0.03017617413624991
73333,0.01217314863467286
73334,0.005846566024780478
73336,0.004200247968659924
73337,0.0040088798713698946
73339,0.017028222585275664
73340,0.0038076468898551614
73341,0.06180669929228251
73342,0.0010984715624741946
73345,0.009684259837451694
73346,0.005026462010667051
73348,0.059884051959188916
73351,0.00698263253443535
73352,0.020182063140632554
73353,0.011369793333092702
73354,0.032052193737431026
73357,0.06749556614862443
73358,0.005796948161294435
73361,0.007331642161774882
73362,0.009712143169605142
73363,0.1379678868661553
73364,0.031640419299230706
73365,0.003618133694566794
73366,0.0005080891647080836
73367,0.03602202027966047
73368,0.010430837613444668
73369,0.032458079090461896
73372,0.0029952891162879558
73374,0.1340316903781172
73378,0.003947461319134379
73379,0.006326188614642365
73381,0.02235846662722912
73382,0.0059257478227944214
73386,0.01883538337601382
73387,0.0023006045711055946
73389,0.0036996552321453477
73390,0.021810080446717433
73391,0.04392744242695203
73397,0.004584960996815455
73398,0.01964695097327469
73404,0.012148126481975262
73405,0.00299591117917345
73406,0.005746050698056502
73407,0.004968673936893076
73408,0.006379272856173307
73410,0.00981894121195617
73413,0.006660200163737668
73414,0.017153043547013642
73415,0.016992321014194834
73416,0.0030824530457241074
73418,0.021570653781834138
73419,0.10035156256753024
73420,0.0031248553574064713
73422,0.0032708140431608117
73424,0.003413692010873325
73430,0.09559500305188982
73433,0.04977387411068722
73436,0.0038040126244374716
73437,0.001567077120842583
73440,0.04383260715315449
73441,0.16378586514865673
73444,0.05953083344429531
73446,0.004187288544760534
73451,0.005384783484390303
73452,0.008150643535927449
73453,0.09259435301629478
73454,0.02644761184906829
73456,0.0407790152348393
73460,0.003638450340940034
73461,0.0701924841131652
73462,0.03972291957187891
73464,0.12212545069405996
73468,0.031121007683095846
73471,0.01895044626677324
73472,0.07180687972727674
73473,0.016980916300413866
73475,0.00856012229449408
73477,0.005978672427737839
73482,0.0020823729825318374
73483,0.08188746344650737
73486,0.004158709248744609
73487,0.09787124872738068
73488,0.005883993975612258
73489,0.06709977615944807
73491,0.04183969950418253
73492,0.1003659195908283
73494,0.05287345105868817
73496,0.03620862915673411
73497,0.0017742785404295837
73499,0.003988494243071485
73500,0.0007064794641183581
73502,0.005712542432466915
73503,0.006183770258364952
73504,0.12106610899859678
73505,0.0030479979779669455
73506,0.05287345105868817
73507,0.008177959634805027
73508,0.10101447887065572
73511,0.003036524963495455
73518,0.0009793917498502082
73519,0.004657565205370407
73520,0.004427047401744461
73521,0.021421051275214438
73524,0.0023656851042853817
73528,0.027681574404143497
73529,0.003942246716299595
73533,0.0026912606228468223
73534,0.013850998471557175
73538,0.002484869329358103
73539,0.040725829400642656
73543,1.0290311254933227e-06
73545,0.05816704276539513
73546,0.02357542194828511
73547,0.00393237709837842
73548,0.0001060521584344144
73550,0.0044363336102838605
73554,0.012665790615924431
73555,0.025670984015586096
73556,0.002960881530907861
73557,0.0015564749555607494
73559,0.00027803193219357036
73560,0.00010121296191082667
73561,0.0021200788808600607
73562,0.04674507071280471
73563,0.004624386203914058
73565,0.026614893948554565
73567,0.01601433360878663
73569,0.008587927551319059
73570,0.03873037869866142
73571,0.1764395587215616
73573,0.0046581910180557235
73574,0.009895867319463085
73576,0.008021318454805868
73577,0.01471397315593633
73578,0.015164804746671855
73580,0.013007577132866219
73584,0.02447097468771418
73586,0.1108043051822412
73592,0.08995308181823394
73593,0.006698709390117255
73594,0.008395436449893927
73596,0.006901475154049697
73597,0.019524212156153426
73599,0.05012762811054526
73600,0.10879745172718608
73601,0.008785886740496508
73605,0.0026215346384467386
73607,0.035784664431634375
73608,0.0032453141821335548
73611,0.17552546072065653
73615,0.07070433159187905
73616,0.0034275108890230916
73617,0.005779288446093072
73618,0.011548674825761397
73620,0.004459346432915053
73621,0.07847135622388858
73623,0.028191522878971313
73625,0.004493252284782285
73628,0.09909119379731612
73629,0.025341044804489093
73633,0.003462443168396052
73635,0.15255243890978207
73637,0.003722111912433359
73640,0.005890774137710027
73641,0.003838934007423162
73643,0.0034622229892537822
73646,0.033816345308543966
73647,0.007479155445469717
73650,0.012185477804723479
73651,0.012815851661097492
73655,0.003398889301672191
73656,0.019131491066105174
73657,0.013392818210938696
73658,0.0448226420741371
73660,0.023310389495596204
73662,0.024200292303939164
73663,0.11582523267712572
73665,0.08983193654809032
73666,0.008159620738073203
73667,0.006847917572604691
73668,0.011151466863230035
73671,0.00486981338198309
73674,0.002598396054782113
73676,0.018618532802291407
73677,0.006299116051631843
73678,0.0027750226562502467
73680,0.0011277294686151335
73686,0.10758375162110682
73688,0.005853330616386016
73696,0.013728151689434039
73697,0.006113909002991636
73698,0.12105753842230517
73700,0.13202900398837883
73702,0.08061746551705912
73703,0.07766917175330729
73704,0.002986406192943805
73705,0.0011852110041218852
73706,0.14213716682721497
73710,0.13252874756872488
73711,0.0003196309781660059
73713,0.02967959487167182
73714,0.004796143007384533
73715,0.00805961024017953
73719,0.006558399783709634
73722,0.03246756785422779
73725,0.002531310471328728
73726,0.015624790027538756
73727,0.003477233787981351
73729,0.010146438054367787
73730,0.09582289727762143
73731,0.013060936916858385
73732,7.797716509914207e-05
73733,0.05140831427434909
73734,0.011105457653123211
73736,0.005972473671951596
73738,0.0010004476467157346
73739,0.024482489988182067
73742,0.003703817627669503
73743,0.05041985172948129
73744,0.028485346060814643
73745,0.023462498627104547
73746,0.0045019280027591545
73747,0.0024602234708716434
73749,0.022319734599144405
73752,0.006857657824094878
73756,0.003794255035604068
73758,0.0048661161094236335
73760,3.1217370716622724e-09
73764,0.0005408832230703034
73765,0.0032481152803183573
73767,0.01101089143204517
73770,0.07071499759449441
73773,0.003036598696879222
73775,0.019413920110302376
73776,0.0015854581653247553
73779,0.26807316359034805
73780,0.003947234343377609
73781,0.002944462469847388
73782,0.07114709307851576
73784,0.0034624750984098254
73785,0.04043278568839389
73788,0.002254095951017875
73791,0.056608439596459496
73792,0.11811916590549275
73794,0.0009126885787403475
73795,0.01411592031973689
73799,0.022496826259454164
73800,0.002153707199952588
73801,0.01499008232742055
73804,0.04461585199081546
73805,0.07369063800422583
73806,0.00486309705498993
73809,0.006456566433683035
73811,0.03270970029381515
73812,0.008738087647164555
73813,0.04435155341604186
73815,0.12911480666640235
73818,0.006917603221092149
73819,0.0004925677002915791
73820,0.00021122743502808964
73821,0.029310279892193956
73822,0.10033823418723643
73823,0.004371491316013029
73824,0.014361222210672616
73825,0.004669908470395852
73827,0.017953231890336197
73829,0.02189643491767424
73831,1.0796608699178797e-05
73832,0.008073904660591845
73833,2.4708941095912812e-05
73835,0.003680494862757933
73836,0.005583243763875899
73838,0.13273367170630831
73839,0.002496941246944405
73841,0.06531704528755443
73842,0.05130843877591781
73843,0.006576198669355683
73845,0.004153918388360126
73846,0.024109226962890612
73847,0.005223293195262563
73849,0.10711398772582148
73850,0.025788153828894912
73855,0.10588944541923499
73856,0.038802597737056355
73857,0.019116972265420158
73858,0.07960667991098876
73861,0.0035290444205726503
73864,2.3179958617420083e-05
73868,0.13976389137896963
73873,0.04090491106412057
73874,0.02398909209163819
73875,0.00423864179968122
73877,0.0126202215100169
73878,0.0015968254893954017
73879,0.02308792353992298
73880,0.0029863712552023595
73881,0.008692974422372785
73882,0.016592937107806172
73883,0.0038755121546307928
73885,0.028291208028226374
73886,0.002388341095176546
73887,0.00045907876827370905
73888,0.1160887090061014
73889,0.005792556530952025
73895,0.012151671784538756
73896,0.01136822743218634
73899,0.014357255630836898
73901,0.013436791586168962
73902,0.0079927032731144
73907,0.013217441356609448
73908,0.030915072616930824
73909,9.890525450538614e-05
73910,0.0521691538419878
73911,0.023530006749988258
73912,0.004328810462053434
73914,0.005129522898700642
73915,0.03947594115411292
73916,0.027344257652193494
73922,0.012997563099929298
73923,0.004699477216810966
73924,0.04972203058475139
73926,0.009656745455697556
73927,0.13237066554351984
73930,0.14461005463888393
73934,0.026904915456230652
73936,0.0055368238617587865
73937,0.05688846475411989
73940,0.006408396004043455
73941,0.002564838203104623
73942,0.000768897108310711
73947,0.09479136075327148
73948,0.014198697696624204
73951,0.0333481050944187
73952,0.00800473918921639
73953,0.01197278829109747
73956,0.03190983784712796
73959,0.1677019278325996
73963,0.009371834539119583
73965,0.005505888031622054
73967,0.13149469756298937
73968,0.00441746408260136
73969,0.023819208881793483
73970,0.014584154300568591
73973,0.021536807464114866
73974,0.02012858419667994
73975,0.0037956344705664447
73977,0.0030185408505584454
73981,0.0017659272246185805
73982,0.010749565783150075
73984,0.003482089660762512
73989,0.003350005303709179
73992,0.018052224324887445
73995,0.0005345879354169157
73996,0.0029966568472021777
73997,0.0037704956114876665
73998,0.09980168311615296
73999,0.00794103041992036
74002,0.02018747153051275
74003,0.0049263550126709505
74006,0.06072611954366564
74007,0.001827307176829818
74008,0.002156994106233112
74010,0.030955149042147016
74017,0.029268233669654916
74022,0.021556622972971087
74023,0.11060577717930166
74026,0.0005496304731523189
74029,0.03379118997539084
74030,0.023520758292373902
74036,0.12947958859988015
74038,0.039769464539483226
74039,0.018052224324887445
74040,0.03667278001949132
74042,0.0025962630304747925
74045,0.003462314402464476
74051,0.0048319946588829404
74054,0.06010146086175038
74055,0.003389733160302912
74056,0.002903334327255326
74057,0.005824117812745808
74058,0.03461355212686138
74059,0.028847070661671987
74061,0.009412255126380721
74062,0.0041853909565284
74064,0.033448703974446194
74065,0.00015565790022655602
74066,0.1099937822718976
74067,0.04315781595536626
74069,2.8945362785768736e-06
74070,0.14030121788447353
74072,0.0037261944862163397
74074,0.012306235008287092
74075,0.004717029216911999
74078,0.010748162943067236
74079,0.01294383535087781
74083,0.1348608084687236
74084,0.004419560398928658
74086,0.004008237022640381
74087,0.026699219333719847
74088,0.004916033223252522
74092,0.024453750038803682
74093,0.002193463401080034
74094,0.014710524302182318
74096,0.12084488792175771
74097,0.08588720557792379
74098,0.012838686632441509
74100,0.004808643449870795
74101,0.0035782334911119
74102,0.00372255406057023
74104,0.000931219751568262
74105,0.021599613965410033
74107,0.0022690100672996647
74108,0.0027774212093827633
74110,0.0043831351195034954
74111,0.002879177792185902
74113,0.013457539126046018
74115,0.051072640226609144
74116,0.04473853326131129
74118,0.03075377001473884
74119,0.022387029516474363
74120,0.005052486048871793
74125,0.004547415339085791
74126,0.016813706493448478
74127,0.04567243339681811
74128,0.049651681528557604
74129,0.0327535228874077
74130,0.022385939010371017
74131,0.004400170355185646
74132,0.005336111429243121
74136,0.0042760726099853675
74139,0.0220271132487084
74140,0.0005153973321256814
74141,0.004925902033627463
74142,0.0018737465930231138
74144,0.020174606700763476
74147,0.039457582229405846
74150,0.01553882282626106
74151,0.02859973504592829
74152,0.15512500714739233
74156,0.01628684972405931
74159,0.020133000689412504
74162,0.004719925081695909
74163,0.09209801047061825
74165,0.02395020217089285
74171,0.03367756818920637
74174,0.004787032212876438
74176,0.0024750359186479828
74177,0.02109529824718481
74178,0.029234770380752024
74179,2.773339931769801e-05
74181,0.007035363847389652
74183,0.08120754899529929
74184,0.07702476759064832
74186,0.009416212841500694
74187,0.0030364822829909515
74189,0.01575019493011161
74190,6.849305689931734e-05
74193,0.11057877795520854
74194,0.03651588119471766
74197,0.045617774061749716
74199,0.0035663488837386482
74200,0.030019393109100314
74202,0.003051661222772668
74205,0.15831418204735276
74209,0.0248139742658951
74210,0.0025897569551593153
74213,0.020635326017251134
74214,0.06287570756072974
74215,0.11801345770709297
74216,0.0056822835942695465
74217,0.003995396532915739
74219,0.03163590736728825
74220,0.003939992586054559
74221,0.04080230308509021
74223,0.011584207557852767
74225,0.03187916060131272
74226,0.025167512342135146
74230,0.018910263276380807
74231,0.005550649258885486
74234,0.005112912528213217
74235,0.012177601200458094
74236,0.0030466901890366382
74237,0.012525028311453267
74238,0.05927398904025796
74239,0.006742969038469682
74241,0.004584730242420023
74243,0.006921767248552543
74246,0.019729969785396616
74247,0.001295246144571095
74248,0.009632323594929604
74249,0.021948468207654146
74250,0.010297918242862593
74251,0.004438833514669634
74254,0.0034816859214541166
74259,0.002438754744968283
74260,0.00045546370179297684
74263,0.05836706111271127
74265,0.003947249382875173
74268,0.003546456181761345
74271,0.025349301674005745
74272,0.005043499391126747
74274,0.013379000019722684
74276,0.0023006045711055946
74277,0.005692837233305896
74279,0.004892522478989618
74283,0.010241607377429972
74289,0.02368814282312121
74291,0.030613014756761626
74296,0.1160887090061014
74298,0.0015595639618329975
74300,0.1346607983825645
74301,0.023701047010959656
74302,0.010447232032498624
74303,0.07326319809056855
74306,0.0023152077266201704
74307,0.0017775936944593041
74308,0.003036383975966692
74309,0.014661774573388991
74311,0.007373678160587341
74314,0.002145338241368672
74319,0.003405249309923773
74321,0.0033192138098768437
74326,0.0481984128304751
74332,0.013726067702817648
74334,0.0032464308569616377
74335,0.04616050375994944
74336,0.013497006828245221
74337,0.03944379200277884
74338,0.018630634998602586
74341,0.008384313508695541
74344,0.004448758898406913
74346,0.01655467992210592
74351,0.10295363155959766
74352,0.053562391926659916
74353,0.0033806313960765256
74354,0.06467812220717879
74355,0.018052224324887445
74356,0.002487954573193897
74357,3.3693812437243813e-05
74358,0.0010509677216436154
74359,0.004964896564343954
74360,0.006611094289904873
74361,0.030289784857354753
74365,0.02182035145764055
74367,0.007526649153162658
74368,0.07587198632566998
74371,0.0056354990334580145
74372,0.006580958518327806
74375,0.001700852028410448
74376,0.018533144540223943
74378,0.018052224324887445
74380,0.002300559279447076
74381,0.06615459416282451
74382,0.0004656067734293315
74385,0.0028126156372878974
74387,0.007905860866001953
74389,0.005446032308102123
74391,0.01915106347064769
74392,1.08035147103518e-05
74394,0.0427030923221124
74398,0.0023821119815505666
74400,0.028487871528182357
74401,0.14580835892757485
74402,0.00378756525293233
74403,0.029683115303999072
74404,0.10571678157459954
74406,0.0031726604129089517
74415,0.27831962401838684
74416,0.024592075868165433
74417,0.02094702112253423
74420,0.01553264261380222
74422,0.026127830870413107
74423,0.014524052957877245
74424,0.002824889277190351
74426,0.005088147703130226
74427,0.005101766486745314
74428,0.038224614787899715
74429,0.09869382323432974
74433,0.03826715316095928
74434,0.060393426933074125
74436,0.007247046318785929
74441,0.01769670274653805
74442,0.07266257710038601
74443,0.03909301963347288
74445,0.0748217421855283
74446,0.006435046232401046
74448,0.007729272537899345
74450,0.0038335449671454093
74451,0.15684106749066173
74452,0.07941628766747276
74453,0.016423702210216513
74454,0.02053551353153975
74456,5.610945854611551e-06
74457,0.037182660247697216
74458,0.014006867011611052
74462,0.01931151079105881
74463,0.019712641999839818
74468,0.006057520437064088
74469,0.01008015443891109
74470,0.021682116760365466
74472,3.885483945230367e-06
74473,0.00374395307168446
74475,0.015209219522257709
74477,0.005502056910968306
74478,0.0032902487001524867
74481,0.12063741776195798
74482,0.01257479815169816
74483,0.022944119646672336
74488,0.04096604568322615
74489,0.006629427843204981
74491,0.03502336743834345
74494,0.006047783545051828
74495,0.0007069813163851221
74496,0.005970962374919003
74499,0.0008743673458317835
74500,0.020001838315940684
74503,0.011231665824124704
74504,0.04285635171813356
74507,0.0012587246532395477
74510,0.0004295991028156021
74511,0.11923788939692054
74512,0.0007666619170657608
74513,0.003016383159608954
74514,0.020705845629100706
74515,0.0022725049101227626
74517,0.0035695436848530086
74523,0.010507943026698609
74524,0.028914593553288386
74527,0.013165357886656669
74528,0.00014270973883073932
74530,0.005473304887640963
74532,0.0034745108661390148
74533,0.0029952991068154617
74534,0.007535078125722043
74535,0.003933876044090748
74537,0.03858582500312323
74538,0.03688922293042659
74541,0.020312885948754352
74543,0.02507218829485328
74544,0.01577834117334847
74545,0.003537640930122903
74546,0.016208801290805843
74548,0.008905458651727262
74549,0.10025994008780245
74550,0.0451218360350664
74552,0.0232155799329452
74553,0.003935015234139865
74557,0.00447349727433907
74558,0.03471928592998956
74560,0.1126872012705164
74563,0.0030066675196865978
74564,0.029885136815134786
74566,0.0012307425196972069
74568,0.013255212415694283
74569,0.013820577071783254
74572,0.03239705662635684
74573,0.007041378548184432
74574,0.0016935187840959873
74575,0.018052224324887445
74576,0.0006934359188604303
74577,0.07941665278641635
74578,0.011382795816077741
74579,0.06340578983340138
74581,0.1309561075249084
74583,0.022733816698121734
74587,0.08232167403375366
74591,0.0760197924873313
74593,0.13957557140938998
74594,0.002318155700632709
74595,0.02795269158132351
74597,0.00755314297751015
74598,0.0006400446218031018
74600,0.0267339953363639
74602,0.0018118741381382669
74603,0.004376658205193052
74604,0.0007392076134207149
74608,0.018031995670857472
74610,0.003387490726076751
74611,0.004040618178029111
74612,0.0035908239768243475
74613,0.01949994100795968
74617,0.003253563369523421
74619,0.004322824068912655
74622,8.400449438135652e-05
74623,0.07549384380821346
74624,0.008984830044879372
74625,0.018172135377339065
74627,0.02020645905950758
74629,5.7750386458875813e-05
74633,0.01595496753624049
74634,0.025480006644515947
74635,0.031165960525652174
74636,0.0028555971521717896
74637,0.003036546104449166
74640,0.0044782289585327695
74642,0.01312783128678595
74643,0.0030712758916766293
74645,0.0030364723723385373
74646,0.05651911009247792
74651,0.003360564330618046
74653,0.005199494145860097
74654,0.04604130940469348
74655,0.0005763422453527379
74656,0.03346759315146473
74657,0.004390153300975082
74658,0.013858923241293793
74661,0.03460718304228469
74662,0.016050221085291812
74663,0.007352626053334457
74664,0.004149077447132243
74667,0.029513172329432052
74668,0.024540995323348448
74669,0.003036598696879222
74670,0.021117615322262258
74671,0.04316753481271867
74672,0.0708081244404762
74674,2.2853183206626234e-05
74675,0.003965318673088253
74677,0.00784839222307517
74678,0.004675092605412739
74680,0.009267412026582128
74683,0.05035251208127965
74688,0.0032313897024575356
74690,0.003097326967291057
74691,0.011875251440909208
74692,0.004797985819173335
74695,0.0171090218170906
74697,0.02263920174603705
74699,0.006003304570552332
74706,0.0006286970020005272
74707,0.013129258222900226
74711,0.004171976424383677
74716,0.1484151252861959
74717,0.004436275458866923
74718,0.0029028789225404176
74720,0.0034557881625174565
74723,0.006164076674552636
74724,0.02360348351303156
74725,0.017299000484093333
74726,0.00248500711228912
74728,0.018314305840428067
74729,0.0023647169262106717
74730,0.014176208929145917
74731,0.019387151194513393
74733,0.04579086860860147
74736,0.07271066794722225
74737,0.004437205673000782
74742,0.00271177023704579
74746,0.003449614719037951
74749,0.0026662603967642154
74750,0.003437245727389993
74754,0.026573188684187492
74756,0.004904093896925182
74757,0.013923866567866507
74759,0.0025711978495864245
74760,0.0019234184505204487
74761,0.029587763034696235
74762,0.08803702749687109
74764,0.0025558478879052263
