ID,TARGET
76935,7.78921894764956e-06
76936,0.06443659326637158
76938,0.005216615468053465
76939,0.004785114437070323
76943,0.005635483538528589
76945,0.0006881294291702629
76947,0.020928279205801835
76950,0.0031380272430951493
76956,0.02101413240453912
76961,0.005937128222954691
76966,0.006837243157305191
76967,0.004101218987225102
76968,0.09093415841123247
76970,0.015978331712292036
76972,0.010982222067603102
76973,0.013694049465812236
76974,0.13237066554351984
76976,0.0035586359340414333
76977,0.002455654472722098
76978,0.13435252569191758
76983,0.013130393373130482
76984,0.0033251306443574068
76985,0.1356846878479742
76989,0.09347302694505204
76990,0.003658445480875411
76993,0.0709353585176294
76997,0.004550358266540577
76999,0.0043903611030372755
77003,0.10469124442663744
77004,0.0032619916056414846
77005,0.07884405190313826
77008,0.21828557911533314
77012,0.0037079722943953223
77014,0.0176512193535573
77020,0.04512429718395093
77021,0.009430272932134883
77022,0.0036652924329471904
77023,0.003594070689731768
77025,0.0041834592119579656
77026,0.0023334804966983575
77028,0.033824238766188466
77030,0.045861436510920645
77032,0.005348832322828965
77034,0.00887666957233954
77036,0.00738438079051182
77037,0.0038124193520510585
77041,0.057756654787447174
77042,0.12924916486695567
77043,0.006216967024392297
77044,0.004626625309617969
77047,0.005091817765470394
77048,0.00539884018681543
77049,0.004117136775415405
77050,0.13914594945762757
77051,0.01660652212237345
77053,0.06878234040466792
77056,0.0073893720068195
77058,0.08389942323388852
77060,0.007799286879829293
77064,0.015459624705763363
77066,0.0038912028343218363
77067,0.011996715157219342
77068,0.149730509569057
77069,0.0201252325745768
77072,0.005659320575319198
77073,0.0041444442721823615
77074,0.0019594597734868295
77075,0.011596567756359198
77077,0.14231703048698618
77078,0.007857614257968843
77079,0.14661141670535657
77082,0.0013965072757807547
77088,0.0415335773590253
77089,0.104645984044125
77090,0.027036503742456825
77094,0.022556943166373817
77095,0.003036506860242808
77097,0.008034609131054292
77099,0.022917203861652562
77100,0.008127589090797936
77101,8.062761514808675e-05
77102,0.002352733392816469
77103,0.013857867602349005
77105,0.011456553630024824
77106,0.0006152009579674008
77110,0.00474427986196442
77111,0.004291494700243135
77115,0.01641120449176299
77116,0.0019089194511935504
77118,0.0704177216501804
77119,0.00686994709841318
77122,0.07309306830190705
77126,3.463353784662122e-07
77128,0.02048875898829639
77130,6.363810711582397e-06
77131,0.004701689604274836
77134,0.027423049640422963
77135,0.004949051378569921
77138,0.005267515911011206
77139,0.0895392121841773
77140,0.007677827246502151
77141,0.003036496949510424
77142,0.0049620834989629655
77143,0.016130227276868907
77144,0.009156701877266755
77145,0.005640298638306045
77148,0.018179892131460335
77149,0.005129327510834316
77150,0.01309191027217827
77151,0.004066699054726027
77158,0.14530923196267548
77160,4.2525874739334376e-05
77161,0.0034622510004788504
77164,0.1509454434159001
77167,0.009910645300833626
77169,0.09139777969814225
77171,0.05724517198872881
77173,0.028504882001612695
77174,3.289318281898879e-06
77178,0.004011544097472452
77179,0.006673470625811221
77181,0.0030985642969108204
77182,0.017294113652423185
77183,0.05401639132857559
77188,9.110248510750252e-05
77193,0.09245226541907252
77195,0.20418458560697295
77201,0.01307483923226623
77202,0.01889681345458863
77203,0.01189883401731001
77207,0.0038392601609506622
77208,0.017479082251941044
77210,0.03001049089451641
77212,0.04503459218009454
77213,0.015726161820725768
77214,0.008194043667640278
77217,0.003150895319613079
77218,0.04799869798990646
77219,0.08264959728869498
77221,0.006966271147876747
77222,0.013517086776936306
77226,0.0045754953612271295
77228,0.0037490548039040817
77230,0.005759897673762161
77231,0.006074822407167017
77232,0.0032092433695695036
77233,0.056844584127204854
77234,0.08457241007197207
77235,0.09066212408866395
77237,0.005129478764951613
77238,0.002270910955363664
77239,0.002940454189990212
77242,0.0001290736422039063
77243,0.007194775574313557
77244,0.037210481015074515
77245,0.059861090906183065
77246,0.0034623964805641718
77248,0.0036459581447154956
77250,0.2560439374461055
77251,0.006797595918590515
77253,0.0035633137413907294
77255,0.0033758773597107384
77256,0.013556180403022153
77257,0.005253242070069636
77258,0.004347896702709321
77260,0.10823320115543428
77263,0.013420323671250458
77265,0.00418514841609705
77267,0.006856942271460409
77268,0.006290507474016167
77269,0.03937919158028431
77270,0.05273626417570871
77272,0.007419569494048109
77273,0.016835463083290862
77274,0.00032928443583183617
77275,0.0002665420722877974
77276,0.13843271925425812
77277,0.02434960387473155
77278,0.02784113066025458
77279,1.1315524770624985e-06
77280,8.059562189631497e-11
77281,1.0771599364471226e-05
77282,0.02383899959409694
77283,0.01698723434432753
77284,9.322117032895475e-05
77286,0.03738393226871132
77287,0.017057430249937836
77291,0.008522603184855043
77294,0.004888077949268524
77298,0.024398562023515518
77299,0.01845403069874008
77300,0.024482489988182067
77302,0.004697458853517815
77303,0.00012779773187947068
77304,0.0030364822829909515
77305,0.13767983973486975
77307,0.020837740895537967
77308,0.0036362966006753565
77310,0.0003210343578772699
77314,0.0007418696091624778
77316,0.020607128085141698
77318,0.07453485040731041
77319,0.10311872399002296
77321,0.0022626540441579705
77324,0.004135895877710874
77328,0.006802286700467771
77329,1.6733060553486166e-07
77330,0.003947395515485766
77332,0.022138950148984694
77333,0.10053804898842912
77340,0.007244866621091833
77343,0.014331943697002096
77345,0.02436475176309295
77347,0.00360954157484094
77348,0.12461012208539432
77350,0.0641500571074311
77352,0.08972920004921055
77354,0.007451284189894319
77355,0.017463402004209445
77356,0.022621414847225633
77358,0.0032997079422521884
77359,0.02531387087029996
77360,0.07838223430158782
77363,0.0038634634281333293
77365,0.001653385418440344
77367,0.0038825760500075836
77375,0.0024214802733280266
77376,0.04161509968464836
77377,0.0011927070488123304
77379,0.003036474090617737
77384,0.0030364068341830557
77385,0.0007121398257719877
77386,0.016975068796597353
77387,0.04259068704003027
77388,1.9851844715257506e-09
77389,0.003612876539879051
77390,0.0028368535309675575
77393,0.023842448205828586
77394,0.005366212884053116
77398,0.005515841387326243
77402,0.018052224324887445
77403,0.02905416194083915
77404,0.0020969852509836705
77405,0.0021965060887408016
77406,0.018052224324887445
77407,0.0016443660977656944
77409,0.008119841552981389
77411,0.1348608084687236
77412,0.013539371487576286
77413,0.038963932913146274
77415,0.020587870001421645
77422,0.010793604265722501
77423,0.06327735594484482
77424,0.007438456984040521
77428,0.1294661973078868
77429,0.004530672899862375
77430,0.0012296732288577489
77431,0.0022778803965287954
77434,0.03145105822033674
77435,0.020316226951737085
77441,0.004419018085824914
77442,0.10465565686101386
77443,0.016928347736325983
77445,0.019998016372658592
77449,0.018052224324887445
77452,0.02714406748295622
77454,0.018052224324887445
77455,0.0051856801185236456
77457,0.005846716827460441
77458,0.12666431960061106
77460,0.10379569138144558
77462,0.003280320248589398
77463,0.0023223451123557883
77466,0.026771869547981695
77467,0.03146130366912299
77470,0.061501024959642527
77472,0.10390066095989708
77473,0.008548396431439865
77476,0.034590559710666206
77478,0.029947066054074118
77480,0.004571198497984722
77481,0.003933506806144459
77482,0.002941135428293214
77484,0.004404635786571898
77487,0.01241844927781032
77488,0.016170590676274216
77491,0.0034138418891680707
77492,0.0033132157740192168
77494,0.02617506549168225
77496,0.011842013230591872
77497,0.02540158414941192
77498,0.00456850132535846
77499,0.0013562288399224214
77500,0.0023346495433362664
77501,0.005757974035670659
77502,0.0041032637462256405
77504,0.042656763709285526
77511,0.0025458389764516694
77512,0.03351174791958
77515,0.004639324444655511
77516,0.004113793202983122
77518,0.0019688925040598037
77519,0.008606236334467502
77524,0.009682847000473808
77525,0.050722245453028836
77527,0.00846438433484624
77528,0.0005951273513921047
77530,0.12446962031540805
77532,0.14234703348061317
77533,0.017090998031706904
77534,0.005030996146743791
77536,0.00830962835100025
77539,0.015818281778120728
77540,0.0018098794694820855
77542,0.019673298138621922
77543,0.01860886362219108
77545,2.9212987932894828e-05
77547,0.007379700802988193
77548,0.018052224324887445
77549,0.15554309119716017
77550,0.002998154781325634
77551,0.01859815035186488
77552,0.009703208060887274
77553,0.005955641084192226
77555,0.009732292561672455
77558,0.0023946135933789648
77559,0.01581501733899732
77560,0.0004116245362803338
77561,0.006861740745118317
77562,0.04420395810096253
77563,0.05052119647634703
77564,0.0035511877269958055
77566,0.003264295612943417
77569,0.12646407239670374
77571,0.007811900403938063
77572,0.0008481670854090574
77576,0.004895242189554842
77577,0.1342409086826753
77579,0.009129893419642574
77582,0.017549801736422118
77585,0.0004822404209986577
77586,0.034792106391487755
77587,0.02268890145359732
77589,0.005131023041914486
77590,0.05928998196170941
77594,0.01683373601226675
77596,0.0044400319263622175
77597,0.06841702261981344
77598,0.004124760186608731
77601,0.12528837522203976
77605,0.00044019965732549547
77606,0.0036814118083434073
77608,0.0007513996406458144
77610,0.006871068659321351
77614,0.00028777366118034014
77616,0.06525012079535387
77618,0.004594727956545424
77620,0.015076854237335957
77622,0.03848084529996468
77625,0.0018751202459020547
77629,0.0011281131285368771
77630,0.037454066833174725
77631,0.04100686281697693
77637,0.004807876672148921
77638,0.018725392343371013
77641,0.13602829499101682
77642,0.005673332589266504
77645,0.03752289322402083
77648,0.009711873545413117
77650,0.011887625364201515
77653,0.013694049465812236
77656,0.002678309334130461
77660,0.023273864253389596
77661,0.02545705028716255
77663,0.06770930781394516
77667,0.0014638594996038469
77669,0.00703990653364373
77670,0.014112518607347335
77671,0.0922245552278341
77672,0.029265141302618515
77675,0.018204502883741508
77676,0.002543313231747599
77678,0.004469752540295696
77679,0.006849456985537315
77680,0.0035442706357296746
77681,0.006530829318839761
77682,0.011146443749277486
77683,0.12379338692334288
77684,0.030020408135838235
77685,0.11928063055664562
77688,0.07000097217744812
77689,0.005045345414805684
77690,0.004177846897891169
77691,0.003950015137889545
77693,0.0025728723372814774
77694,0.023706430985587564
77695,0.007212945225680531
77697,0.17085235589207526
77698,0.004186378086589225
77699,0.02335047693506866
77701,0.05420931545350261
77702,0.003894480204399229
77705,1.0117571635713685e-05
77709,0.015172613434077206
77710,0.002812264745295413
77711,0.044530019939256205
77713,0.008141934676270883
77714,0.02327470438416391
77719,0.004823448542758481
77720,0.0036844826642069956
77721,0.031393848294028165
77722,0.06700454554217068
77724,0.0001055995339811082
77725,0.024265987850389057
77726,0.1437760897688895
77728,0.0019239413759436943
77729,0.024784340547502667
77730,0.0022112726586815323
77731,5.639068269089314e-09
77735,0.006791547371567522
77737,0.0032033382577023586
77738,0.05179882355147854
77740,0.013803746918016462
77742,0.0025215048855141446
77744,0.007952920127491452
77745,0.008772815859333406
77748,0.013154588772175454
77750,0.01817598635360862
77754,0.003278788702438982
77755,0.0029869602839825574
77756,0.016964185550034035
77759,0.3629063118756357
77763,0.0036890559192291525
77764,0.013905833861326709
77766,0.002824991719665719
77768,0.002546218259300775
77769,0.005519306645608551
77770,0.008036680741354118
77772,0.006107902204356314
77773,0.005635387354920123
77775,0.0047817511023050124
77779,0.14107005476006315
77780,5.125891409198325e-14
77781,0.04442515695415917
77783,0.0001321305362913644
77786,0.010251481709166834
77787,0.003485917527027118
77789,0.00512174031339516
77790,0.1015659852737128
77791,0.24992533225712554
77794,0.00018230730384261534
77796,0.011810148884545065
77800,0.1298518577294445
77801,0.025821129728338492
77802,0.0037822859611567187
77803,0.09557222432598021
77804,0.013461372684370537
77805,0.003001931251059358
77807,0.13811090977512588
77808,0.08445914135423652
77809,0.006996014986472873
77814,0.005182277046927763
77815,0.029511459694870457
77816,0.020880250176255017
77817,0.018052224324887445
77818,0.03978769355156241
77820,0.0029521749096973245
77821,0.005042554098241014
77823,0.010001300510962265
77825,0.09441394365684122
77826,0.005808385335250402
77827,0.02238447497454902
77828,0.006294931750265654
77829,0.002234502646222509
77830,0.08021258648401942
77831,0.06203649315808893
77833,0.0005241052043492348
77834,0.003969516875903706
77836,0.05065882615848867
77838,0.13457636819304972
77844,0.008038226869013888
77847,0.1482439613382016
77848,0.024482489988182067
77856,0.0024460151089331257
77860,0.08342059846912217
77861,0.11023483294133984
77862,1.5457123297465272e-13
77864,0.031702683237442145
77866,0.035226913582459725
77868,0.0034133067943159004
77869,0.013037330411424696
77870,0.004946995211614666
77871,0.008355959628290154
77877,0.009146888042333096
77878,0.13690417111295095
77879,0.0023239078553267596
77880,0.0007837633838047842
77881,0.003622441818483643
77882,0.006473716287222466
77883,0.034319963287822754
77886,0.11502896466738184
77889,0.008684558712390086
77890,0.00492529057571385
77893,0.05060847898165235
77896,0.002697319370841056
77897,0.013465842209699064
77898,0.00013639706518830366
77900,0.023864727421319582
77905,0.0001942872827965995
77906,0.005045731510790949
77912,0.0029563681461039462
77913,0.013694049465812236
77914,0.026665274292483634
77915,0.017639261527125083
77916,0.0016328959120745774
77918,0.012953344975949101
77920,0.017446984860029123
77924,0.018052224324887445
77925,0.12852641590639802
77926,0.002411325167600131
77928,0.009189054349601072
77930,0.004987816568963666
77933,0.00487063712168243
77934,0.06643904998349243
77936,8.706956519890618e-05
77938,0.017384859226913817
77940,0.01039046615912851
77942,0.12264875040926183
77944,0.004588195440315826
77945,0.012768948631103692
77947,0.014661583958840709
77948,0.0006296854410666094
77949,0.06970517501494321
77950,0.014804775341474102
77953,0.02505267539741994
77955,0.03970585339345859
77957,7.199961170650515e-10
77960,0.07154294271204623
77962,0.04362594206460989
77964,0.016775982230788918
77968,0.1326144410490486
77969,0.04929799867137091
77970,0.005807412304628693
77971,0.014859857757485412
77972,0.006856869355612792
77973,0.0038270369250198856
77974,0.1021368465091444
77975,0.03891435626064303
77977,0.02361711667800459
77978,0.0038206960224408974
77980,0.034104059711877154
77982,0.0003080338737208254
77984,0.002543596876437931
77985,0.021512206627162255
77986,0.0018201108216590529
77987,0.006815547348801195
77988,0.02274842829601085
77989,0.0045539623445055456
77992,0.02161660292450536
77994,0.00242009037424918
77996,0.002863035623840282
77998,0.0006978929723609607
78001,0.12417980392263123
78003,0.003989128132875649
78005,0.01884675954840722
78007,0.04184561997241286
78008,0.024260246202053647
78010,0.003947499264467173
78012,0.004128540951502696
78014,0.005132330556888366
78018,0.019015032081693358
78019,0.0015942790019146443
78020,0.029165565401093437
78021,0.003432723630477839
78022,0.005509943685619023
78023,0.0030365379119042875
78029,0.0015235525609426919
78031,0.1761305913686933
78032,0.026667104839416943
78034,0.008245885003745599
78041,0.00442207211504117
78043,0.0034016524535305194
78045,0.04468328785854901
78046,0.00303659697852973
78047,0.0046390602426966045
78049,0.0676143585798003
78050,0.03137288037535328
78051,0.014533234803170737
78052,0.13662169531363091
78055,0.003963151965943917
78056,0.022101113544649467
78057,0.022645662347192536
78061,0.13897115949549996
78062,0.016895555677439566
78063,3.4868871998333414e-06
78065,0.0069955161022943356
78066,0.020543648141018934
78068,0.0037041527476351192
78069,0.11088290824955752
78070,0.09479376844069622
78071,0.005718695320312853
78074,0.02567864370572862
78075,0.09518024381888382
78076,0.00011704891658612767
78077,0.01090648938669014
78078,0.0034129251731766647
78080,0.022863142344773973
78083,0.03206163110990079
78084,0.006221188276373361
78086,0.013186799410472613
78091,0.01590674056258073
78093,0.0039996241882519976
78094,0.03615464995934273
78095,0.0145509377553469
78105,0.006588771435487759
78107,0.003592031948979482
78109,0.004743443228311414
78112,0.03836504619853247
78115,0.00422711842636028
78116,0.0012741914819505333
78117,0.004219757534626591
78118,0.011809247010731497
78121,0.06814830718540954
78125,0.024637372630156223
78126,0.005964588619215842
78128,0.02788098982279475
78131,0.00559491238289831
78132,0.003991050404565376
78135,0.016390876164865148
78137,0.049435066434270286
78139,0.003413548176839184
78140,0.003690835880228687
78142,0.00054447191191856
78145,0.0188078233776516
78146,0.0992045229657848
78151,0.0054175684538478675
78152,0.11427753157629375
78153,0.01113812486135838
78156,0.004631949737449993
78159,0.02615746111204787
78162,0.12765303588637925
78166,0.031225628343648264
78168,0.005363922041243433
78170,0.019593639579666783
78172,0.00412536221936154
78173,0.034246896102973205
78174,1.2115680613754217e-05
78180,0.021719848034607817
78181,4.4990003881727515e-07
78183,0.007785660541975994
78184,0.09965154302604567
78185,0.0063675820809285
78188,0.005789180642003061
78189,0.009093740025046607
78190,0.004178028883096057
78191,0.020676064382434113
78192,0.003036383975966692
78193,0.023083963687883517
78194,0.015236979124066002
78195,0.004791398509437525
78197,0.018052224324887445
78199,0.023179653173701107
78200,0.005129602521620704
78201,0.09379266463316936
78202,0.00010682733218128607
78205,0.011936378066743296
78206,0.0013035139548980357
78208,0.00239568502507171
78212,0.0232965006974353
78215,0.13544636308514485
78220,0.004360898107831543
78221,0.05562178003778221
78224,0.00015880038370568835
78225,0.014884028502349461
78227,0.0023213541051094132
78229,0.18905383626097816
78230,0.0005956111346391817
78234,0.010450056101249921
78235,0.0013899014237485226
78236,0.030018616620849058
78239,0.13594041083078456
78240,0.006968115509689118
78244,0.00475292884254098
78246,0.13347606697014944
78249,0.005136939268714813
78250,0.019539013624961764
78251,0.025993353195055444
78252,0.1285778537580261
78253,0.011791977229876089
78254,0.01606546585204543
78255,0.0828563997786157
78256,0.0006551147224037981
78258,0.05954495566554708
78260,0.07347183598165204
78261,0.0031740429597807676
78262,0.008688147155146682
78264,0.016150901761751737
78268,0.0161091661929104
78271,0.025799972484977705
78275,0.002290565189346799
78276,0.0030364840012757285
78278,0.13469217450103727
78279,0.045896467986533435
78281,0.03938178179854003
78282,0.051854689480413885
78283,0.026778884317201632
78284,0.0051844944382253445
78286,0.016245150181946194
78287,0.02033085339683078
78290,0.009750087888834044
78292,0.08683459435143985
78293,0.0010354874841702075
78294,0.005282317151880606
78295,0.00391244152935189
78296,0.006301389250966509
78303,0.002041786089877435
78304,0.005584158099187382
78305,0.06975670014035462
78306,0.0057794843646883
78308,0.022136033811091863
78314,0.0045235551327342
78316,0.00317675597157898
78318,0.006741742297410421
78319,0.062071366235566146
78322,0.021968238993146566
78324,0.005728944169251717
78329,0.0005100819156138504
78330,2.045503824127433e-05
78331,0.0028196931153229464
78332,0.024482489988182067
78333,0.004927357446072671
78336,0.07081370425437959
78339,0.016939280917124447
78340,0.0009428900437052884
78341,0.010357846647148908
78343,0.004413428358356291
78347,0.03925067474215062
78350,0.09456369303983776
78351,7.16890971112478e-05
78355,0.01217310922057484
78356,0.008832663486259273
78362,0.0016451433779356758
78364,0.04507151101117498
78367,0.04779800701522075
78368,0.03842925926900837
78372,5.827544785880772e-05
78374,0.003057426638199227
78376,0.005077210580453746
78378,0.10192271260568672
78379,0.0054940042247759455
78381,0.05137559487448929
78383,0.005183218782913087
78384,0.12233418954755418
78387,0.037510771556100705
78389,0.004326225049699552
78391,0.015248318381601567
78393,0.09482292112481158
78397,0.03753812409690287
78400,0.006303024187220248
78401,0.004767447816186647
78402,0.04235903369763378
78403,0.006231163595014517
78404,0.014595263935514323
78405,0.004332502311052725
78415,0.013906011967340273
78417,0.02299436160990469
78420,0.0023151320437312917
78424,0.009654075645432494
78425,0.002974068746520211
78426,0.1293665155367845
78427,0.008664325756913373
78430,0.011679176960065804
78431,0.0023151382422452074
78432,0.005907502771867587
78435,0.021451514074318462
78436,0.0013125745850239023
78437,0.0006405825218413434
78438,0.03038063835679296
78440,6.149751917008329e-05
78443,0.0410031103604797
78445,0.01199314760749169
78448,0.022449259170855856
78450,0.010310156346528357
78455,0.05556610654121635
78459,0.02581549489000095
78461,0.024608532368009108
78462,0.03612512496550822
78463,0.014836002826030696
78464,0.09010607699558645
78466,0.003205715446813958
78469,0.005601227065597262
78474,0.06769980267679637
78475,0.015276752538514354
78476,0.23512046596388522
78477,0.022863258433539896
78479,0.021265378968770246
78482,0.003023029179152965
78485,0.022616390403951834
78486,0.004670045358883362
78487,0.08129623749369444
78491,0.005582858954277772
78492,0.04590010851816922
78493,0.02097925072974358
78496,0.09107660924899609
78498,0.02097896737049148
78501,0.0056354183442954104
78503,0.002872072802788328
78505,0.0033466390465066915
78507,0.105340744755486
78508,0.0035469768926766135
78509,3.3563612348036887e-07
78510,0.005104876015437657
78512,0.002849415284207289
78513,0.004795191499588983
78514,0.008208065789315126
78515,1.0560654039431045e-11
78516,0.03451564594333912
78517,0.004668788161703391
78518,6.014202238064851e-05
78519,0.002881252620605715
78520,0.010605209720259573
78521,0.11425764231504588
78523,0.006413245172910122
78524,0.04534498380119845
78526,0.0029862764150018974
78527,0.0035605888297476256
78529,0.0035341324509431267
78530,0.08907214924453905
78533,0.017976335360092546
78536,0.0006849264065387691
78538,0.008204801806373525
78539,0.004315714483537906
78540,0.0698734164498756
78541,0.003529221565221294
78542,0.0025170008215786065
78544,0.08275860699115291
78546,0.00709477224184919
78547,0.0032223215389728358
78548,0.1257062371651664
78549,0.06987543331639745
78552,0.0032562479539093984
78554,0.03505787542452041
78555,0.007872773324910085
78556,0.00422483666489778
78557,0.006067007930931112
78558,7.540433061126432e-05
78559,0.04081576729557739
78560,0.0036450619106997988
78561,0.027718883391681673
78562,0.0034445850009707586
78563,0.0022896884051863977
78564,0.028081827548009013
78565,0.0031353546594626316
78566,0.01586867044881548
78568,0.003405226073464265
78569,2.509633818025626e-05
78571,0.009901796002143895
78572,0.0013922228208371624
78573,0.0019621973532708346
78575,0.004787126677892032
78577,0.009490834877404477
78579,0.010380553721153927
78581,0.034790224939678274
78582,0.051694450678684646
78584,0.004021839620776786
78587,0.007213932227732035
78588,0.1338640205933594
78595,0.0020811600565847307
78596,0.10780885978709956
78598,2.5903442049699185e-05
78600,0.007709041279738157
78605,0.13347606697014944
78606,0.0041268473685187376
78610,0.005320967578473357
78614,0.002986232319508815
78619,0.00948056552978176
78620,0.004537574463394964
78621,0.031236394477475893
78622,0.14448617044015516
78623,0.013519519764317364
78626,0.0309401452172246
78627,0.012681490786972104
78629,0.01288643139845954
78631,0.004219849901333207
78632,0.0024264674569135477
78633,0.006766511342823372
78634,0.20423620845635415
78635,0.005076339409433601
78639,0.013549564428351174
78643,0.005005289602401909
78644,0.08182554619953232
78645,0.09851637016202916
78646,0.0061250794073346194
78650,0.0005408781901087519
78651,0.005463317343847143
78652,0.14559306535443597
78654,0.0009868746162040194
78656,0.2187597641739465
78658,0.13108981663195018
78660,0.0002103031031818636
78662,0.0071110862093501535
78663,0.006052524217280989
78665,0.031481354903603494
78666,0.006854325937604222
78667,0.03146117537016728
78668,0.0037039134393304124
78669,0.021512399918218583
78671,0.022099684806031604
78672,0.0003976209866431584
78675,0.04991797233750948
78676,0.0023006045711055946
78678,0.00524160689599312
78679,0.011495912981089816
78682,0.002726622518559005
78683,0.004142680785313815
78686,0.11387687553714554
78687,0.00273190611840836
78690,0.02363758376536749
78691,0.012241085534494768
78694,0.01571932454846258
78695,0.028987152072058053
78697,0.003290573006722081
78698,0.07492683018731562
78699,0.006031212456048863
78700,0.003562095738186205
78703,0.004979823581726858
78705,0.006234901592630474
78706,0.01747403043356983
78708,0.0475097457431366
78709,0.006781612812336344
78712,0.0027554898029702683
78715,0.0057612049332227844
78717,0.14185821443032584
78718,4.132375288645951e-05
78720,0.006214133593410623
78722,0.14035117840773909
78727,0.0004525829056177822
78729,0.005108396285573825
78731,0.006098355781203782
78732,0.06798642225130902
78734,0.010533135484961403
78736,0.01342533282246289
78737,0.005305859651225897
78738,0.0023887742812119
78739,0.0030363938863314658
78741,0.1281245706379343
78743,0.0044456915219414205
78744,0.08877270778704592
78745,0.0001069042190297288
78750,0.0033456610834823727
78751,0.011438226347181406
78755,0.007492463898019641
78756,0.023598394992880932
78757,0.02415917683207003
78759,0.1180029464687021
78760,0.01930282657869424
78762,0.004981249898452664
78765,0.004521041796538981
78767,0.023673127671049017
78770,0.018052224324887445
78772,0.004488552998888714
78775,0.01394900708561463
78777,0.0004777578257119422
78780,0.016563941207257397
78781,0.008280761733397491
78783,0.11476766622169021
78784,0.0008734075406369153
78793,0.033238897664836856
78795,0.006889769595336265
78796,0.015232867573244548
78797,0.04847829529993508
78802,0.006408756377601159
78806,0.03822444061143778
78807,0.03316285033078738
78808,0.02802846707712368
78811,0.0053402305299998145
78813,0.001613410288631736
78815,0.10349859921646645
78819,0.005047748308020954
78820,0.10908377733586772
78822,0.0049263550126709505
78825,0.010226500422000444
78826,0.00233820686463759
78827,0.005432823308210088
78830,0.13682546702723922
78831,0.010960884250556654
78832,0.0216043851939164
78835,0.00934721814588217
78836,0.004502983168985479
78839,0.020607128085141698
78840,0.008290934587983259
78841,0.011775079463209959
78844,0.07384488262960828
78846,0.003571847044661695
78847,2.5088666668207807e-06
78848,0.0038915027721867067
78849,0.03263585491365919
78854,0.18242951551848968
78857,0.01632369907976414
78860,0.004678311862124352
78863,0.0026777333959013593
78866,0.005105141457167205
78867,0.0037011824625831826
78868,0.11700246785297834
78869,0.005869281250699957
78872,0.007341712853372961
78874,0.0860165231062527
78877,0.004346986551207937
78878,0.0024565013542404575
78879,0.0004399506248890638
78881,0.0029338537826682142
78884,0.0027212736217106007
78885,0.029829127004324135
78886,0.00011622671601812433
78890,0.007538109323672655
78892,0.10756091517145891
78893,0.01277997313433622
78896,0.022689311480593454
78897,0.005336810559680406
78898,0.0883003256088775
78899,0.006501692794630264
78900,0.027858217785251525
78901,0.022054510007626982
78903,0.1608068706486629
78907,0.009293836537691263
78910,0.003034052763076717
78911,0.01317400544441107
78913,0.009442661004829966
78915,0.0019738756959026753
78920,0.006148375468052572
78923,0.005932011321800441
78924,0.007991572840533518
78925,0.01966257637145879
78927,0.003915301262978465
78928,0.00578497346762185
78931,0.003938705371776583
78937,0.021665823839415774
78943,0.003947276729561885
78945,0.002543886693267593
78947,0.02503878533577603
78948,0.017364871649556433
78951,0.020785045165819537
78960,0.053419745466813204
78961,0.09797321860256532
78963,0.0040893824371409865
78971,0.05188325496781936
78974,8.554871237046603e-05
78975,0.00453100383268203
78976,0.0024003080601451335
78978,0.004068243511484382
78982,0.13011061321255155
78984,0.003462239705003003
78985,0.004336904197374976
78986,0.00207829506453341
78987,0.004512542817641119
78988,0.005493658208426806
78989,0.004893693982123138
78991,0.01610264420795715
78993,0.010764552200487712
78994,0.018815763961937494
78996,0.0058468862532728445
78997,0.002722307225469559
78998,0.05337287902885789
79000,0.05720848051985606
79002,0.036427936369267735
79006,0.014765966563328688
79007,0.001893682236764777
79008,0.004595866356339338
79010,0.003414884009521382
79012,0.0023609076401256545
79013,0.012427547947255944
79014,0.019313549842144683
79020,0.009409220780472322
79021,0.00098305948888897
79023,0.0022689438497183897
79026,0.0031247037973392783
79027,0.018052224324887445
79028,0.003036496949510424
79032,0.026263634631013357
79033,0.0023150416670806567
79034,0.004287080450894764
79038,0.020553400808478495
79039,0.019374509189818624
79042,0.14714830589830377
79044,0.003874119222951227
79045,0.04152510130192573
79049,0.06320890703439402
79050,0.020583022136001834
79051,0.003947446278832521
79054,0.032841121557328525
79056,0.0013722988023963992
79057,0.036505364581487856
79058,0.0065344891260851285
79059,0.018552183243545132
