ID,TARGET
79061,1.0679235130305216e-05
79062,0.0030246118944854653
79063,0.041554308689764854
79065,0.0017732030450615453
79066,0.007563536577161263
79067,0.0879134971632662
79068,0.0032629397289569485
79069,0.0031488907730466797
79070,0.0030365706822160304
79072,0.012553913563745585
79073,0.019284245468453108
79075,0.0030359089668977393
79081,0.03714117509231692
79082,0.1832001783775807
79084,0.00804154056944591
79092,0.09395104133283538
79094,4.586262503357597e-13
79097,0.006663532419446424
79098,0.0049429709444217245
79099,0.026254321188655203
79100,0.0031703827865800604
79101,0.07905365757186471
79102,0.004387925713171958
79107,0.011823499153011027
79108,0.1457424368116665
79109,0.004869107966772717
79110,0.0032033160523018654
79114,0.02637449403378475
79116,0.0002823666368776267
79120,0.004063489512396337
79127,0.10063310865242243
79130,0.0036116627234682023
79132,0.0007745057177749931
79134,0.003927560655432785
79136,0.03440527244408891
79137,0.004182130220637184
79138,0.0038302604157938545
79140,0.0035962219919843256
79146,0.00528540552762939
79147,0.004260163559685553
79148,0.004525368594022112
79149,0.025670851609510284
79150,3.069003032683755e-06
79151,0.1276369490492872
79154,0.10522932354090611
79156,0.011094790440161581
79157,0.011161964492092148
79158,0.0034271988399623473
79159,0.00639332117271763
79161,0.003385701628861591
79163,0.032613032423947655
79166,0.06223491437396637
79167,0.04984152382754093
79168,0.14042711683479134
79169,0.010403053843540955
79171,0.005589620853697308
79172,0.004318394117160472
79176,0.013230729786782565
79180,0.018062956173180492
79181,0.0034379828455577523
79183,0.011604946839530218
79186,0.056127954789733134
79190,0.005688926448400194
79191,0.002616917627992765
79194,0.05048128837715862
79197,0.29816459774761006
79198,0.13583145066018396
79199,0.008872072099948149
79200,0.023941891299991545
79202,0.0002881069440599282
79204,0.018254185571463914
79207,0.0020208954365970623
79211,0.015804149022823347
79213,0.020754593287131702
79214,0.03303013984356595
79215,0.003881783156237116
79216,0.027462435699281695
79217,0.14906661897327006
79220,0.005968184066476297
79226,0.0059207334402676315
79227,0.018539945547884035
79230,0.03184535261772465
79237,0.03065976305799475
79238,0.021450745787558068
79240,0.011027669413851759
79241,0.03824598784492238
79242,0.022660195948153373
79244,0.008021974771224816
79247,0.0393929205520495
79248,0.04342367327009601
79249,0.03972302615136627
79250,0.0009012208878215088
79251,0.011612771820615656
79252,0.024210819334949785
79253,0.018510953073271618
79255,0.007479023822172715
79256,0.004799858666696143
79259,0.0025163746430557072
79264,0.004255095792569736
79269,0.005064946089581045
79270,0.00932185391907327
79271,0.004050205556912962
79272,0.06946925945276958
79281,0.001448806228939811
79282,0.01638470924809364
79285,0.023862603861423803
79295,0.0060928699551843725
79296,0.0038806428965558817
79297,0.023478881804467205
79298,0.005842834290064558
79305,0.004131619161399375
79306,0.010877429095410524
79311,0.0034624638022054013
79316,0.022413976240141655
79319,0.0029507503194779
79320,0.0038783467451337264
79323,0.06026370012046242
79324,0.006162958631146077
79326,0.007364021136618377
79329,0.0038212484265284343
79331,0.08110119055224209
79334,0.03187625593481077
79335,0.0038096700398866797
79339,0.0765977909465992
79347,0.07326319705693507
79350,0.005083342743337945
79351,0.004054960729554613
79353,0.0434880571191449
79354,0.01751888824879887
79355,0.025386101645247017
79356,3.5659429776999334e-05
79357,0.09671597798635724
79358,0.03967272590224833
79360,0.025405624023112913
79362,0.0033938100855951323
79364,0.050403599056547656
79366,0.038313484697398814
79367,0.011157451954135277
79372,0.008552561918072223
79373,0.005771869899332301
79374,0.00593137187955358
79375,0.0052355995519445375
79376,0.016006805316627314
79378,0.0024728792794596376
79379,0.0028371400766619625
79380,0.004500085329986183
79381,0.0033231225156572057
79383,0.007415902225741901
79384,0.0073565434412307265
79385,0.007932594575137534
79387,0.0032646520131931686
79388,0.014295267387824303
79389,0.016029186313746172
79390,0.012542089662048086
79392,0.018052224324887445
79394,0.038332964423648475
79395,0.023903595118658517
79396,0.005850493278059331
79399,0.02033951410479488
79400,0.021698315139795095
79402,0.00010193776102664567
79403,0.0093415475989362
79405,0.014145760129347916
79408,0.00341527342853896
79409,0.02726283599738262
79411,0.030341903127718315
79413,0.04066710486923676
79414,0.0019254972808067253
79415,0.029120350586161182
79416,0.005503260858535318
79417,0.0017211195647723664
79418,0.005371630033722578
79419,0.006988324750133823
79421,0.001168983299440955
79424,0.0992045229657848
79425,0.004196202755841981
79427,0.0018251838589032883
79433,0.06094192285558501
79437,0.01084040947372081
79438,0.0019549781845635693
79445,0.00048686214276867163
79448,4.138551424632334e-05
79449,0.23596011887978027
79450,0.04176769569986212
79453,0.023773951966612687
79456,4.1480868531272884e-07
79457,0.00562155865404328
79458,0.09840265354467398
79459,0.0245262205513278
79461,0.11634524849653942
79463,0.012117778939856681
79464,0.004655267531337279
79465,0.009258714359515991
79466,0.04394700428237477
79469,0.019410137010691723
79470,0.002710639564158974
79471,0.06095727048013745
79473,0.004336122030541286
79474,0.005438598179218312
79476,0.032840703405189624
79477,0.002728728207030749
79478,0.006033085429768607
79479,0.021071800931082258
79482,0.026841807036108993
79484,0.004241314010507749
79485,0.003462265757972438
79491,0.12340179153950988
79495,0.008877712981538818
79496,0.0020229500007397086
79497,0.010715036945993418
79498,0.01694300968927091
79505,0.06752170991929045
79507,0.007913548817806456
79508,0.0035069473430338217
79509,0.004172639287858245
79518,0.007364321201226158
79519,0.003588734345666511
79520,0.003347775132950834
79522,0.028128529038606756
79525,0.10813635354466045
79527,0.005844455851052764
79528,0.00400800132818328
79529,0.0062154086328461795
79530,0.004004825294549176
79531,0.0044977883707488535
79532,0.0013256645776118243
79533,0.031984582323141726
79534,0.006657570481319643
79537,0.003836760079253773
79538,0.0028619598013584326
79539,0.00268040002169416
79540,0.007528258639122217
79541,0.005111032848012836
79542,0.0025374656787592246
79543,0.004162365276432482
79544,0.000995562417138544
79545,0.007872726360692603
79549,0.007480730238193395
79553,0.04159044868668643
79554,0.004191193978998895
79556,0.0015318296858415877
79557,0.0030365167710074406
79558,0.008100599380159562
79567,0.012368011132646713
79570,0.13813460669000807
79571,0.008658991976863773
79572,0.01222814499107977
79573,0.0047730449735095305
79574,0.009668909936738305
79579,0.004512387662932596
79586,0.023757060241477914
79588,0.000494027738519278
79589,0.0036836219657108396
79593,0.0023399736700047335
79603,0.1362726430413268
79605,0.0030998678012464074
79614,0.0028428665908127194
79615,0.06309817670081325
79617,0.14241521915215463
79620,0.026867025823261666
79621,0.01883538337601382
79624,0.0822614214386632
79625,0.002411272138411771
79626,0.023462498627104547
79630,0.022641299387634293
79633,0.004538183677052564
79634,0.0653107501701531
79637,2.546214115404139e-07
79638,0.0220170214674554
79645,0.00346089782338543
79647,0.005846689239909649
79648,0.02357663740448495
79649,0.04042435777842495
79650,0.0032308228352545907
79651,0.04516997088342768
79653,0.028661303761432527
79656,0.1652819384681617
79659,0.05150376448460321
79660,0.006378479644271108
79662,0.00396934309080113
79664,0.00018105619817631712
79666,0.0033448639759027557
79667,0.004255738774381029
79669,0.039994314534261596
79671,0.004396617247543233
79672,0.142888956446454
79673,0.038264813702157584
79674,0.004851104898876551
79676,0.0007134819656879568
79677,0.00625232112127743
79678,0.027129054484155507
79681,0.021284268932194428
79682,0.04573558002424892
79684,0.0037040445056073386
79687,0.00437728488936917
79689,0.010116305358221942
79695,0.1303805745813005
79696,0.004667542443501037
79701,0.007512029089626061
79704,0.0030466634972841243
79705,0.028654425983038845
79707,0.018052224324887445
79709,0.008099412094899207
79710,0.02732676878722106
79711,0.008035699574060924
79714,0.0030195519982338013
79716,0.10055095966523621
79718,0.15368151605702918
79722,0.08408644021697814
79725,0.07428367480600248
79728,0.004633160569425539
79729,0.02324170202585772
79730,0.11608904055349112
79731,0.0001705894156697375
79732,0.002073373672475
79733,0.013093998296655916
79735,0.03902368042681957
79736,0.00957450197964052
79737,0.23032428290368104
79738,0.06771310263298082
79739,0.06013032025284082
79740,0.00022264329343947776
79748,0.023704156589123254
79750,0.004003129054221235
79752,0.00347650178568672
79756,0.003100684347974243
79757,0.008315911472536117
79759,0.0027715202258952517
79762,0.1333061381660087
79763,0.018052224324887445
79765,0.13705863690374084
79766,0.022551154407653824
79768,0.018052224324887445
79769,0.00430553408705411
79776,0.020277023163798067
79777,0.0014377887295411302
79778,0.009476977003632323
79779,0.018052224324887445
79782,0.023468877970417468
79784,0.0038816485994745188
79786,0.006096692191393526
79787,0.023032282320591374
79789,0.00319564073134259
79791,0.004390456351350167
79792,0.019286502086144266
79793,0.1043444850786111
79795,0.003462323739760075
79797,0.10356385994068186
79798,0.0063808578714268215
79799,0.038027906595183604
79800,0.025555430206934935
79803,0.009847951076535818
79804,0.004926664113323877
79805,0.017843373524374272
79808,0.008548656084569025
79809,0.02457794916683617
79816,0.035817647809621996
79817,0.005129423762941035
79819,0.0021316573234465776
79822,0.02819410307070122
79824,0.019031673596332028
79830,0.04962666650849747
79833,0.11117778516676335
79834,0.013749463190004772
79837,0.0029996062049284446
79838,0.028897175763535003
79839,0.0030365706822160304
79840,0.018632916711900867
79841,0.0011853506980945775
79842,0.018052224324887445
79843,0.028896449432573985
79844,0.034256949732748475
79846,0.005168715368121696
79847,0.008225723158085407
79849,0.01993652564755279
79850,0.002998069416000893
79851,0.014129138330084156
79852,0.0017718300104471792
79853,0.0070028448665388566
79855,0.04441787838863179
79857,0.0005680773525257789
79862,0.018052224324887445
79864,0.008691325715690998
79868,0.018692353431548053
79871,0.0027950345401424694
79873,0.028739649858838315
79875,0.023621159311673304
79876,0.0005365383441474907
79877,0.011476854456354836
79880,0.04253331055413945
79881,0.007449089718151569
79883,0.03138077456095693
79884,0.07196206754337206
79886,0.003405249309923773
79889,0.010059862628551353
79890,0.014715840767406367
79892,3.033630220309594e-05
79894,0.005408683235596665
79896,0.02662862906652466
79897,0.0008624105587037162
79898,0.011651502140790408
79899,0.005431640068372226
79900,0.1628388000288679
79904,0.004440428671336484
79906,0.05155965659439669
79907,0.0185730170173702
79909,0.0046377243605950835
79922,0.018052224324887445
79924,0.0050698488238841025
79925,0.0032521058758930403
79927,0.004269614544392146
79929,0.0020586031381304567
79932,0.14399230763922732
79938,0.018753659790541864
79940,0.00018442242728062245
79941,0.0022881839793538884
79942,0.02360632419251449
79943,0.008293083625458433
79947,0.0030491467729889046
79951,0.12327797865372168
79952,0.030059646132613846
79953,0.004271987874546481
79959,0.007134869103326525
79960,0.003622634197416381
79961,0.0031539932538379827
79962,0.006433268813998494
79963,0.003685682604261187
79964,0.023069781920424227
79967,0.004022644485982539
79968,0.003948068346191841
79969,0.005338671686809359
79970,0.0879134971632662
79971,0.12469071215392924
79972,0.01805373605314292
79973,0.027251680310268925
79974,0.02395634036690614
79977,0.004979228855036715
79978,0.03812435715317144
79979,0.025729344512668798
79982,0.018318045222349744
79983,0.004249660592012532
79984,0.0033119262177328055
79985,0.00325010922378862
79986,0.0030364641799919797
79987,0.025243356846610394
79989,0.007818429258602303
79991,0.05811660813283194
79993,0.002459045890128842
79994,0.0023171424723521807
79997,0.024977009447257052
79998,0.027940528493765715
80001,0.12787250267336497
80005,0.023758854086340524
80007,0.03142747841484711
80008,0.0045386443725075306
80010,1.6840148883705791e-07
80011,0.0011587965318503946
80016,0.02844593124593519
80017,0.13295719839739473
80019,0.0014730995385760965
80021,0.06654579118460167
80022,0.06142186378877783
80023,0.023731891955310027
80024,0.0031328187474461214
80026,0.0026700524499365863
80027,0.007654703277458799
80030,0.003405240301679851
80031,0.0328631356700526
80033,0.0043756462246180875
80035,0.019922785202456154
80036,0.04094789168318549
80037,0.051054857609986556
80038,0.0031749156624300587
80039,0.06856277902799561
80043,5.2012379250718296e-05
80044,0.011194084526228717
80047,0.01088529294952645
80048,0.002393261090333578
80050,0.06422011090060016
80051,0.10200214350985055
80057,0.004307011821491371
80059,0.0005435596132615398
80061,0.0021546487026380887
80063,0.00729973069563975
80065,0.005297362670350182
80066,0.005473456513561895
80067,0.019324161353142615
80070,0.03555907020253472
80072,0.016595470919023268
80074,0.00611421796687055
80078,0.005533079191821658
80081,0.01932421500594657
80082,0.05991422340197051
80083,0.03275586347956893
80085,0.019605988507725044
80086,0.004248042316698543
80087,7.028579643935816e-05
80093,0.005947251693862822
80096,0.0071949723795915205
80101,0.02065531404782669
80103,0.008037092127032287
80105,0.0065265346508961266
80107,0.0030365413485375923
80108,0.0794705256643095
80112,0.03391228832308709
80113,0.042439113261578315
80115,0.006868777582694029
80118,0.01784849016202041
80123,0.028019712351720225
80125,0.00014130282414820695
80129,0.02303580606728838
80134,0.009261524383445548
80136,0.0013489338952430438
80137,0.006651221804642057
80139,0.00625490782102044
80140,0.0011861947940040578
80143,0.003193776540701417
80146,0.000877140947217669
80153,0.0730334983297865
80155,0.004967596573109915
80157,0.021322133509221398
80158,0.00231424887237193
80161,0.009494767163677418
80163,0.0028382948228950315
80165,0.021771544069320272
80169,0.04798208934259521
80173,0.004714083260571483
80175,0.1708970131759298
80176,0.004602646435227646
80177,0.011616696083800568
80178,0.024482489988182067
80179,0.0015584202883442318
80180,0.007194933797285167
80181,0.013903019561803084
80184,0.004197289702093127
80187,0.004124814264392099
80189,0.0045689776174215055
80190,0.06691089067106415
80196,0.029752313566158515
80199,0.06526697457764359
80200,0.002544102240671856
80202,0.0689569916151189
80203,0.006526004417069284
80204,0.0032184661919976605
80205,0.0318874049636641
80206,0.004731707471400336
80207,0.003286054312802797
80208,0.015051644465059582
80210,0.000496824263766461
80211,7.076650495770262e-05
80212,0.10560968108912307
80213,0.003981249169512964
80215,0.002105924852182385
80217,0.031548167445444246
80219,0.00482884006068439
80220,0.044540374911370965
80221,0.013693334845290336
80223,0.004560221245493651
80225,4.17623820758936e-05
80227,0.007052774150169226
80231,0.004310846753937431
80233,0.002072091790902923
80234,0.00957403820307894
80238,0.0490243039785449
80240,0.1412160855192092
80241,0.00755780883196822
80245,0.045257555659958766
80248,0.006340924868820244
80249,0.005334402881084604
80250,0.0028741341546059617
80254,0.047402558220753795
80255,0.004203295765080847
80256,0.010014872127295092
80260,0.006157298674292562
80261,0.048322137804137334
80264,0.04193972756591739
80267,0.007079512425949842
80268,0.132935190896259
80269,0.11234902619776453
80271,0.006731440870460848
80277,0.07106779584090248
80280,5.7662148699775205e-06
80281,0.0362976345993168
80282,0.0009233742969595092
80284,0.012905023658167127
80285,0.034874074879798496
80286,0.026048156879398057
80287,0.0068825583896801445
80291,0.031939777079728865
80292,0.0035448385701682063
80295,2.480039224714518e-09
80296,0.02710360889385256
80297,0.003876757246381396
80299,0.051842255735186624
80306,0.004524712737877598
80307,0.03056493795574041
80308,0.0033582599793634945
80310,0.04969713196478758
80312,0.009103624802723413
80314,0.0846015700553169
80316,0.004250766487756448
80317,0.10516165804351604
80318,0.09468061923279857
80321,0.0039757173359633744
80323,0.04454775954364461
80324,0.02305949386145984
80325,0.00917247721728204
80326,0.14946404283923834
80329,0.028621056310582864
80330,0.003411554092726393
80332,0.01621355751799922
80333,0.03769507594717166
80334,0.06893913795113987
80337,0.013282042245914338
80338,0.0013718485086592414
80341,0.025744635297303902
80344,0.007016424465251597
80347,0.11152037029736105
80351,0.008851239861840473
80352,0.0033822211287334973
80353,0.04737449212849955
80361,0.003640282471947882
80362,0.0029653996482956577
80364,0.0057653194074969985
80365,0.048423406296978735
80367,0.0005930386474604202
80372,7.938096300628538e-05
80373,0.005529775050151063
80374,0.007274957284976961
80375,0.0086547730672332
80377,0.002940066004502504
80381,0.11223255405873907
80382,0.03252260718707024
80384,0.0015078253872060194
80387,0.04782399798252615
80390,0.002094341974247893
80391,0.005749320473993339
80393,0.00014387085204131987
80394,0.031534180157758045
80395,0.0393408350506918
80404,0.01952859444575698
80406,0.0031551813948180046
80407,0.036078698438991766
80410,0.045706005861974174
80411,0.006344390340776256
80412,0.006802654112775097
80413,0.017722807031169522
80415,4.109632977796732e-05
80416,0.00411017104025598
80419,0.008421146024423861
80422,0.08441003809483494
80425,0.012782777880415366
80426,0.03484749133083606
80429,0.0019959256789076254
80430,0.00011339538628078146
80431,0.0151840926205096
80433,0.0031301509207663403
80434,0.005405031890226918
80435,0.0009928612127272163
80436,0.02566775918047876
80437,0.04554667841497223
80439,0.0030364616799912095
80442,0.005384089922968245
80445,0.0382408765608768
80447,0.00024541755542972505
80449,0.024768851399434858
80452,0.004427433819706805
80453,0.007010257710274415
80454,0.004101675839169093
80455,0.0025266939718325606
80457,0.004251363406711271
80458,0.020607128085141698
80459,0.002049435430745727
80462,0.0048672041047911315
80463,0.0041228594381148105
80464,0.006188084055900184
80467,0.002398540017890089
80468,0.0201171934709878
80469,0.003231072719930885
80470,0.08999667285459381
80471,0.02317072773696347
80472,0.005423130685641702
80474,0.0074021252189164135
80475,0.01167045093673784
80477,0.08924012780263273
80482,0.007680501139439568
80483,0.007046690497188339
80484,0.026564738046568295
80485,0.016722886310357267
80486,0.019941842150913918
80491,0.03721236389702955
80492,0.0076370553645450584
80497,0.00557424805388431
80499,0.01682060668823941
80504,0.03364625826080238
80505,0.023787811217118066
80506,0.05421595826189889
80508,0.00515215372680337
80514,0.02491538980363451
80517,0.0029828610800442996
80520,0.008095601021291948
80523,0.003277507906301864
80524,0.03361625506509688
80526,0.030644433137185317
80529,0.010287639938061822
80532,0.0019190809961294139
80534,0.03738360844914373
80536,0.06694451340702284
80538,0.003076453211355322
80540,0.03934811684613788
80542,0.02575912285317163
80543,0.006136244323311852
80546,0.0035309317580831073
80554,0.00828037014073615
80555,0.05237218367839162
80556,0.006746657597158633
80557,0.007739409220604358
80558,0.018106724717219684
80560,0.10100336654469341
80562,0.034489466458609154
80563,0.010438849837743585
80564,0.006236907507546735
80565,0.002250953149613784
80568,0.029894149632935865
80569,0.0008404432226755313
80572,0.016371541178746875
80574,0.003036383975966692
80576,0.006568184597454102
80578,0.01856600115667884
80579,0.013067989294730924
80582,0.00407589628441992
80583,0.020090305642662818
80584,0.02241749324874655
80585,0.0027151572369315804
80588,0.005729929700767018
80592,0.004654037093219776
80594,0.11705065909768095
80596,0.0035316248757749614
80599,0.0045589235729869195
80600,0.1286614377829379
80602,0.05212235987250676
80603,0.015929159646543838
80605,0.007293037694016771
80609,0.005482386087791885
80610,0.03084471397128282
80613,0.09490146472731041
80616,0.019041887776895767
80617,0.010818763377682259
80618,0.005846759817357805
80619,0.011838558354896313
80620,0.005296114456867557
80621,0.11112540158905986
80622,0.009416927432095903
80623,0.11253423891564977
80624,0.02889215250969069
80626,0.0006056160260533467
80627,5.010384400642901e-14
80628,0.01225907948104038
80630,0.06342494408236053
80631,0.0027717296411055433
80632,0.005132901894303828
80633,0.023080374752888287
80635,0.021037674316897733
80637,0.00206404764189186
80638,0.02114882657245263
80641,0.013933298336787758
80642,0.004201991165259107
80643,0.04219269177212644
80653,0.004989550928378601
80656,0.004166170732520574
80659,0.0006256754730395409
80661,0.001517413104242662
80663,0.003965788170292544
80665,0.0025288571049891023
80667,0.003920092396916673
80668,0.03198864556375414
80669,0.09025141334360028
80670,0.0035673871327376377
80672,0.002986232319508815
80675,0.086202396408768
80678,0.12019646008416594
80684,0.12229200652450911
80687,0.005450139566613179
80689,0.005513606049740706
80692,0.0029032395346390454
80694,0.0176312320509031
80697,0.15259455549841067
80699,0.004908123309825829
80702,0.006730040166003942
80703,0.10927850925213246
80706,0.0052335752260101315
80708,0.013348304248320862
80709,0.016149755220366855
80711,0.07655526937592014
80715,0.0026687995013009156
80716,0.011592064602530327
80717,0.021770496523062413
80718,0.004352659523801782
80726,0.011139046384964749
80728,0.110702811862327
80729,0.09300170884213918
80732,0.005893551944813558
80734,0.017450729638091023
80737,0.00042505033251598545
80745,0.013559448892275878
80746,0.019041606285503093
80753,0.018052224324887445
80754,0.0001287089130975464
80755,0.026614721167717147
80756,0.002360824628937494
80757,0.03588487535631468
80758,0.04851619378070829
80760,0.006525612839445914
80761,0.003105599441183809
80762,0.004007220477340517
80763,0.004371488451698131
80764,0.10239414937129707
80765,0.009672804674422306
80768,0.015261405448994058
80769,0.03393428572935593
80770,0.003036424936841183
80771,0.13223409595218377
80772,0.0046563550071769145
80773,0.029209081056562693
80774,0.03861770188095966
80777,0.005767379044083437
80781,0.005338753247592868
80783,0.006709219607217896
80784,0.011275259651299989
80786,0.025376311886877802
80788,0.025830073187224273
80791,0.004662839692290105
80792,1.6279408330863497e-05
80793,0.0001714985054040716
80794,0.05911076780105395
80795,0.003801473651284134
80797,0.0012374020057541997
80802,0.10944455465791601
80803,0.022920659842931096
80805,0.007177133249143692
80808,0.0048677702633656734
80811,0.015125363609760321
80813,0.005128258720396865
80815,0.013650844296595289
80816,0.031628327856101764
80817,0.003396113610055501
80818,0.12036003809427764
80821,0.034980017196374176
80823,0.022061686341939737
80825,0.0044720509610065564
80829,0.007734828034178213
80830,0.15094874192011337
80833,6.610086091616915e-05
80834,0.017722386007202936
80835,0.011139409856358098
80836,0.0169746856584311
80838,0.004499940445123367
80841,6.562218873596994e-05
80842,0.029536650708554126
80845,0.0702020373001774
80846,0.13072413978987796
80847,0.0025960095236862353
80848,0.002986301786550017
80850,0.05202669006457431
80852,0.0033300434567265285
80854,0.14036502668896775
80855,0.0034994330280995155
80862,0.004832133712208086
80864,0.002539413431516182
80865,0.025433592095211604
80867,0.004390902236614698
80868,0.006503483324532999
80869,0.1342287330108489
80872,0.00300057904183927
80877,0.015689287919033724
80878,0.009237981635675376
80879,0.027986528867562862
80880,0.016804478577277095
80883,0.0022580180318927615
80888,0.03176313055070306
80891,0.022622927486132566
80893,0.08181995135637199
80894,0.005757541712381598
80896,0.0507527970497531
80899,0.08380444545115347
80900,0.0034571140716015
80904,0.011611728336460984
80906,0.03276224341201093
80907,0.003247629601058389
80908,0.006096540045200334
80909,0.11221513246701154
80910,0.022255674334094432
80911,0.013258308037675576
80914,0.011358934349278007
80915,0.03767764311878711
80917,0.016586378579266814
80919,0.059317241257987575
80920,0.0018198708124891893
80921,0.06008158597559744
80922,0.016810810106728753
80923,0.022309837338821432
80924,0.022361850307948388
80926,0.020646376523180156
80927,0.10442264359310685
80929,0.2836111989837385
80930,0.003335387129920722
80933,0.007715724086329035
80934,0.02005566632811844
80935,0.0031593232734058265
80937,0.004821543283615532
80938,0.13130887201563082
80940,0.006547116473158371
80942,0.001641323096768035
80946,0.0186681112003351
80949,0.006144323457194467
80951,6.381551544577922e-05
80953,0.004611983653407534
80956,1.6685690339899576e-07
80957,0.0027243623495737442
80960,0.0044976079547941385
80961,0.039238166801412365
80963,0.02601738945646697
80965,0.0021307681662913894
80966,0.1165638187091686
80969,0.002270428319016387
80972,0.003980889346377336
80973,0.09278063187328148
80974,0.049443499871373565
80978,0.003990112411143444
80981,0.03597179322132959
80987,0.018052224324887445
80989,0.0005861433863592344
80994,0.02498093496918846
80996,0.015147422939145571
80999,0.0032694711335744743
81000,0.0018965808846420611
81001,0.02258439192245066
81002,0.004490953716651628
81004,0.00021641077478886772
81006,0.03683725454831617
81009,0.012006575421838394
81013,0.02467877445265804
81016,0.00956690388791156
81017,0.0047345518875364515
81022,0.008929887750261083
81024,0.12395040975926043
81025,0.007486044640581581
81026,0.07025294557838402
81028,0.002881657632483304
81030,0.02705773799364335
81031,0.0005985831192838641
81032,0.0060907467602941395
81033,0.006975945719688937
81034,2.0449919014060487e-05
81035,0.00785627652841264
81038,0.015699930072166916
81040,0.011917884324258726
81041,0.10133880251248284
81043,0.002999792915062234
81044,0.13867885834548122
81045,0.049734146582851906
81047,0.14535628201100087
81048,0.03256007059509693
81051,0.0026377940288769444
81052,0.009750317210283882
81059,0.008975481251289563
81060,0.038209757473509146
81064,5.9413141568703356e-05
81066,0.01080754250140978
81067,0.02882156884643323
81069,0.04436796631414705
81070,0.025061711698992982
81071,0.00294471219842654
81073,0.005674020704282248
81074,0.004875605163114426
81077,0.0024224972800385275
81078,0.0040513551574555004
81079,0.008194334640571623
81080,0.0036794720297349697
81081,0.015175242543162932
81082,0.006340662647511288
81083,0.004500005875613489
81084,0.006737839262979622
81086,0.0038217136824616623
81088,0.007878289259630727
81089,0.0007062221464884831
81090,0.018514442907782466
81091,0.00191885224564803
81094,0.011414190198360137
81095,0.011818661722628807
81096,0.025226266173143944
81098,0.022591143772801584
81099,0.0031114418648915975
81102,0.005467103817219578
81105,0.018052224324887445
81108,0.00828883371345812
81109,0.02098366699157357
81117,0.028122692385219528
81120,0.009058817642283756
81122,0.18062552349621183
81123,0.045273353442293045
81125,0.006457687993617839
81128,0.004103762563260289
81129,0.09533850424517996
81130,0.06521300921036448
81131,0.003334787132714651
81133,0.002826330206929469
81136,0.0027690061065145334
81137,0.010751521085572669
81141,0.02577709181463795
81144,0.002828981389884634
81147,0.10445142566157148
81148,0.007386039777772661
81150,0.003897448882963669
81154,0.020846768918913284
81155,0.0007112916692144537
81156,0.006390224651781573
81157,0.017977786479712436
81160,0.0038018978865842316
81163,0.0005505926517109996
81164,0.008448396960992748
81165,0.0022962393539327462
81166,0.007297884217397401
81171,0.0032196100776349878
81172,0.02153395663342887
81175,0.012748376706099648
81177,0.008877329882788198
81178,0.008807292394002462
81179,0.0049210335458594245
81181,0.01772368387544996
81182,0.009542222912383975
81184,0.11247678035691079
81185,0.012370313566705008
81187,0.1020593839733638
81189,0.0028520290247228868
81190,0.004038922276739034
81191,0.0065344928908383755
81193,0.004862072409904575
81197,0.11329933710852089
81198,0.12068271115342499
81199,0.06091842688026965
81202,0.04231517301718598
81203,0.10010035354183767
81204,0.11827967816402395
81206,0.00458842887099273
81207,0.004230920636654567
81208,0.018052224324887445
81209,0.0035827406926094547
81210,6.288262637734565e-07
81211,0.0017554289020429831
81214,0.02149366198136591
81215,0.00413713091571152
81220,0.025371938952698278
81227,0.002337212587122484
81230,0.005422293018024743
81231,0.24886713111032888
81234,0.0029283318674881895
81235,0.13087448027239906
81237,0.03756717744791114
81239,0.004387538885375095
81241,0.00498170826016092
81243,0.03192638815317549
81244,0.004084718692920371
81246,0.054019162328013855
81247,0.01056603195624568
81248,0.17462985554498697
81250,0.007490003171139541
81252,0.04661227588537516
81255,0.1467170908037008
81256,0.036075679958673786
81257,0.12417980392263123
81258,0.023789192119942675
81262,0.006284208847222785
81263,0.00011429153534250663
81267,0.03909301963347288
81272,0.005938635893570671
81276,0.003398633178659436
81277,0.005403519672120259
81280,0.002323503908969462
81281,0.021160183991633427
81282,0.056563121212746724
81283,0.0003684615605104985
81286,0.003949953632260171
81287,0.003998382974145975
81288,0.0072191328770830135
81292,0.008491909306245939
81293,0.021689557372231116
81294,0.003390102278157652
81296,0.003982946942126578
81300,0.003872671652068125
81302,0.04848782709719862
81309,0.02385490151654779
81313,0.046264272106911856
81315,0.005874308691287303
