ID,TARGET
81317,0.0061203743957914235
81318,0.006312023691074552
81319,0.023462607049018293
81320,5.768234773275922e-08
81321,0.07359655442545976
81322,0.006814720479604524
81323,0.14372340819328536
81324,0.004922059090665338
81327,0.029656337889030025
81328,0.050251888926462165
81329,0.004494949881869154
81331,1.662898200810397e-10
81332,0.0020219131354216376
81333,0.0033583612167933743
81334,0.008128515618333807
81335,0.0026254770823437032
81336,0.0033913929045809926
81337,0.015868945965404276
81338,0.14945654563555147
81339,0.002840508025350889
81341,0.005245696187628583
81342,0.036365212450433074
81343,0.007828051877206157
81344,0.0029712161641207327
81345,0.0056005088555707875
81347,0.02825670868314222
81348,0.1376184402864839
81349,0.018052224324887445
81351,0.008270836130249298
81353,0.020607128085141698
81357,0.0005196665635097751
81360,0.003036524963495455
81361,0.08269748981023169
81362,0.002355302060695498
81366,0.0035734666516448353
81370,0.11968255720149097
81371,0.01908862498406035
81373,0.020775199181169372
81374,0.24040996399315828
81375,0.0017717198672599908
81377,0.022591613418415223
81379,0.05004835624952468
81380,0.0034096854762110528
81381,0.0031553170286173714
81385,0.004943724746707499
81386,0.00432869923494558
81391,0.006922062722570591
81394,0.012750058324762597
81396,0.03909301963347288
81397,0.0029862560289283502
81400,0.0425080610415641
81403,0.020279748364746608
81404,0.005576255692729165
81405,0.04471794795150297
81406,0.0335649237701325
81408,0.0028868256591279584
81412,0.034970156861108374
81415,0.05453694314697344
81416,0.05425345798403059
81419,0.06012162503232537
81420,0.001169918059429318
81421,0.009050914721085422
81423,0.007252122142857399
81425,0.01854305099626831
81426,0.14983192823094502
81427,0.026038926771964628
81428,0.006229825326614286
81430,0.002676299591149371
81434,0.07460437299368512
81437,0.11088876217620097
81439,0.010050600919265077
81448,0.13798588463965925
81449,0.022541419462979845
81450,0.11987741101427368
81451,0.14657156431467372
81453,4.0072264787561796e-05
81454,0.12256416111599208
81456,0.11016352778842789
81461,0.03263750772108739
81463,0.03753955473506483
81464,0.023830823496012777
81467,0.04970813505752405
81468,0.07702476759064832
81469,2.2242003013149075e-07
81470,0.04046454106737897
81472,0.026030073255922787
81473,0.011416955421174333
81474,0.005285517783128162
81475,0.01597055034904777
81481,0.005271798395062131
81483,0.0030169254853152413
81484,0.13432223563710338
81485,0.013661847549245335
81487,0.09175773516242412
81489,0.006210672154733954
81490,0.0026211395499581777
81492,0.00915307890248555
81493,0.0002922251578741025
81496,0.03006384387346928
81497,0.1433388814043495
81500,0.002159646708705554
81501,0.003899697257281674
81507,0.09209488047322303
81508,0.026808183749246678
81509,0.00299912459692037
81512,0.11376315746624834
81514,0.01743681475350094
81518,0.0006077678768889504
81523,0.0028427970852322603
81524,0.03440527244408891
81525,0.019563857094953244
81526,0.0072696736384449765
81527,0.006160058872401647
81530,0.0006420206598007071
81532,0.015414995046442394
81533,0.022720280796182445
81536,0.00850023358124793
81538,0.06583116267125998
81539,0.006610362421209937
81542,0.02588863790081346
81543,0.03113507846561883
81544,0.0037559794659926026
81547,0.0022892302856956873
81548,1.7647925744738942e-11
81550,0.002361043824940162
81551,0.05523092150812457
81552,0.004321033330001968
81553,0.013858517526097123
81556,0.02513408327703493
81557,0.0033360908114681417
81559,0.020443590487398747
81560,0.0035846428747908733
81562,0.003716557204128454
81563,0.043314179154343574
81564,0.03855007419262502
81565,0.004149273630228287
81568,0.023334015751313126
81569,0.023462498627104547
81571,0.014772244119360579
81572,0.0023750106020163394
81574,0.021603049046700375
81575,0.00491909842997274
81577,0.00021082551291263504
81578,0.004061176954692574
81579,0.03453040959700764
81581,0.06543054872672684
81582,0.003123858452173397
81583,0.10638842044378197
81584,0.0243053547686922
81586,0.0017889356171598134
81587,0.027249997576937357
81589,0.010757251271439484
81590,0.005721908730068323
81591,0.05097718442879483
81593,0.02537235666410348
81594,0.012150421649971651
81595,0.003408501506765309
81599,0.0052911423285610295
81601,0.08609614888401744
81603,0.005693722531168294
81606,0.017817457364649774
81609,0.04764236809625595
81612,0.004762474527571665
81615,0.003903564208622372
81619,0.13347606697014944
81620,0.03475334270294085
81622,0.005072284876367854
81625,0.051188070143563746
81628,0.0054506121696716705
81631,0.004943945800791285
81632,0.0060050563362726425
81635,0.021816070849090874
81637,4.997698347958157e-06
81638,0.010674895167391603
81639,0.0025015898393155453
81641,0.0037940191574044532
81643,0.003767688061234582
81644,0.0001526497439684452
81650,0.005612629820881312
81651,0.012081604355007608
81653,0.11017753047567254
81656,0.005103787673777197
81657,0.013439295558381187
81658,0.0288767611883622
81659,0.08015925596499747
81663,0.0018590114490492934
81666,0.12127212785723973
81668,0.020607128085141698
81669,0.005459411711150129
81672,0.009850767747870356
81674,0.004945136138771003
81677,0.00383106253970003
81679,0.025901439380631257
81680,0.00513423006977535
81683,0.05379802997358576
81684,0.012577846836980964
81685,0.005637762724592946
81686,0.005710783983005552
81687,0.0068868888474885055
81688,0.09172793227157519
81689,0.007338502727403896
81691,0.03822958761174197
81693,0.038133434375877
81694,0.0033316856785399933
81695,0.00829672850113952
81696,0.037506837604411127
81701,0.018763966059417166
81704,0.038358455761521054
81705,3.1941802488998156e-07
81706,0.10959844985219877
81708,0.004457290681542078
81710,0.0037670419980394324
81712,0.00011338794812457854
81713,0.10507560682884867
81714,0.02558671000182243
81715,0.007138034484307927
81717,0.0030363938863314658
81718,0.013132423580458711
81720,0.003181963305554477
81721,0.05291453588223792
81722,0.0029862764150018974
81723,0.04840017235360121
81725,0.004828778190280827
81726,0.007333410040670567
81727,0.017562171663677097
81731,0.007931459394833567
81733,0.03421304343160086
81734,0.07817552900546412
81735,0.0025041294367672234
81736,0.013448878216514913
81737,0.005972027244815049
81738,0.13704784980801432
81739,0.004197966090416408
81740,0.024482489988182067
81742,0.005846590395187616
81743,0.08737884105062725
81744,0.018052224324887445
81745,0.0035471326637126306
81746,0.0036318405683240865
81747,0.004340916550964481
81748,0.025667074521446735
81751,0.10925548017541532
81754,0.07298527960129517
81757,0.004131378432967671
81762,0.1189914301103775
81764,0.003641300972597035
81766,0.0023739037434033342
81767,0.05225096331346506
81768,0.004635816964751992
81770,0.02022065516581353
81771,0.050035639946527634
81772,0.03806934686139367
81773,0.0033644294552430806
81774,0.002914014571960432
81775,0.015298132935798424
81777,0.00693855666891209
81778,0.004731629263000493
81779,0.018052224324887445
81780,0.005045525671314049
81782,0.0028310125956591925
81783,0.13254555101179877
81787,0.007914030365172705
81788,0.003267407101745793
81789,0.006178349304460378
81794,0.019942036232447346
81798,0.14320961447856526
81802,0.0022815131317203297
81803,0.0107390140018831
81805,0.14020814061529951
81807,0.019698016955947167
81808,0.004792346349789931
81809,0.1398123784797884
81810,0.005463920049092963
81812,0.0009158481440511356
81813,0.022756581275064927
81815,0.005927679176181486
81817,0.046002565146198056
81819,0.03440527244408891
81821,0.002704714608391028
81824,0.004323979854567262
81826,0.0042354637582574925
81827,0.04599434014819142
81829,0.0231552973427407
81830,0.007845096804782367
81834,0.006272570964683019
81836,0.005266263176017366
81837,0.02347683731015822
81838,0.08047754047022879
81839,0.14039524709304502
81841,0.07415742788326453
81844,0.0041511506774524675
81847,0.1423234922053447
81848,0.0001240124112654072
81849,0.025175336074362693
81852,0.013567212734640056
81853,0.003608136507557607
81856,0.04783851591695214
81866,0.005085518754273468
81867,0.0010705207472986485
81868,0.005850420778277426
81870,0.1367585858238704
81871,0.007801599425290742
81872,0.0038887645947281533
81876,0.02760599854360666
81877,0.07192638246078673
81878,0.020607128085141698
81881,0.00389405449815871
81884,0.0036866771545060423
81885,0.08516093770094184
81886,0.0014921875557568564
81888,0.01545040592391767
81889,0.02363047357334519
81891,0.003889945729287305
81893,0.004246514068936834
81894,0.03160341461588319
81896,0.0022558789651627603
81897,0.0029459032128752536
81899,0.01884905674064947
81900,0.004301699398248608
81901,0.020023038376643945
81902,0.005007777711804932
81905,0.0385072120470418
81907,0.0020208934557962863
81909,0.265520255384605
81910,0.005213425554030996
81911,0.11977540089367834
81912,0.024836637018505237
81913,0.004411059233260713
81914,0.29888835788011
81916,0.004136987988891459
81921,1.552159955170956e-07
81922,0.10492622460226718
81924,0.03305969583692623
81926,0.1525384555737781
81927,2.155987580695019e-05
81930,0.009708961354780247
81931,0.03788690540886758
81933,0.0026088647741670428
81936,0.002672383603907037
81945,9.014111501208074e-07
81947,0.03559095074706868
81948,0.0335894662871458
81950,0.0203730206665748
81952,0.017868903472913707
81954,0.007132615379782561
81955,0.001425282838349522
81957,0.0037385616480223763
81962,0.024482489988182067
81963,0.06222602200727728
81964,0.05026776574090898
81965,0.01909812116431749
81966,0.10261233417876028
81968,0.3909891098780728
81969,0.0043966300804938645
81970,0.0218302113916636
81971,0.045140192924527506
81973,0.005298313712412354
81975,0.009348333289831211
81976,0.004281807645088098
81977,0.0006235451886500138
81978,0.09434473840147577
81979,0.0034347207283422043
81980,0.05437014506113749
81984,0.0024308323799701118
81985,0.015045685300187722
81988,0.006933469841782531
81991,0.008394500467575887
81995,0.04371101409082859
81996,0.09458022854780576
81997,0.008340369821700487
81998,0.009177293779896381
82001,0.13774645095986357
82002,0.04792603324440969
82005,0.039289916761505304
82007,0.04812250115410373
82008,0.003036598696879222
82010,0.004099231579945677
82012,0.004119644505679388
82013,0.008777494190363316
82014,0.0031043082519010344
82015,0.03460383812986163
82017,0.004969541537152394
82018,0.005344990455176251
82019,0.0058962899834433665
82022,0.016101201914460777
82026,0.13583211961001662
82027,0.01064700160441427
82029,0.11395704929237213
82030,3.584444489470577e-07
82031,0.003405357410703311
82033,0.03350176304083499
82035,0.037843048754637544
82039,0.020194932157963474
82043,0.003620843506149903
82044,0.024547213134556187
82045,0.06083540740326351
82046,0.004535394647555082
82047,0.018052224324887445
82048,0.03253700421948612
82060,0.026617583506154053
82062,0.046658262953359016
82063,0.04260984350869073
82065,0.1306515582695372
82067,0.00044036565103526716
82070,0.004264967347280022
82072,3.471887274272281e-07
82073,0.030475716840462217
82074,0.0033154254136966745
82075,0.002998154781325634
82079,0.02530877342175137
82086,0.03861689327186073
82087,0.018420861913015348
82089,0.008021916081757773
82090,0.00491361697596462
82091,0.030544193167511554
82092,0.0030353212906785313
82094,0.006992684446228326
82095,0.00698007746880488
82096,0.052460705153076784
82097,0.002479516178116572
82098,0.023462498627104547
82101,0.007785719863589001
82102,0.007195098866182671
82103,0.0034629797327057864
82104,0.008249537850926025
82106,0.04878879924101492
82107,0.02498551085146995
82110,0.025546149864406908
82111,0.02895539488562564
82112,0.002235858638784937
82114,0.09431459112322207
82115,0.010264121176676824
82116,0.026542666498835958
82117,0.0010280026627207258
82118,0.019618338262961662
82119,0.003821933993944787
82120,0.0004394896281993566
82121,0.0027392525492982555
82122,0.0031006596370064324
82123,0.002839448162112414
82125,0.020306827631210153
82127,0.005402392634898545
82128,0.030804333816117455
82131,0.03134027690629121
82132,0.10361493943568201
82134,0.07204998834651109
82136,0.11165089135255002
82139,0.004830603256476786
82141,0.00045632903974469153
82143,0.06251672826324714
82146,0.0057801967095579086
82147,0.011830544878844704
82149,0.027777515962864763
82151,0.006649440431892381
82152,0.045997961478452726
82154,0.021662004788753218
82155,0.0028216117246740845
82159,0.015580839552960952
82160,0.0033926658952412392
82163,0.002295474093204428
82164,0.0018162595163432693
82165,0.01597415685376147
82167,0.02122034847288585
82169,0.006344123330574339
82171,0.019682615146962755
82172,0.004122605995493098
82174,0.0018389982131327366
82175,0.005190381524312297
82176,0.02435537477694554
82177,0.10230705778072657
82178,0.013475493517176567
82181,0.020226553843648985
82183,0.011110437219757949
82186,2.9927521107119888e-05
82191,0.004800589375237262
82192,0.10408816163937559
82194,0.17521662967617396
82196,0.042585340271432806
82198,0.16461575978015908
82201,0.014471931525821595
82202,0.005635731462482961
82204,0.02714072274812805
82205,0.0030312320801813633
82207,0.003973614293875393
82209,0.0009810894242438717
82210,0.002639931439733486
82214,0.05818304404102971
82215,0.009753348247885832
82216,0.006081998829450963
82223,0.08748407138819464
82224,0.009853354871284952
82227,0.02634824106042105
82229,0.10710921791562804
82231,0.12823338092601153
82232,0.06824854808857542
82234,4.3135428959598405e-05
82238,0.14870104899072553
82240,1.8932164234457796e-07
82241,0.012384157627404302
82243,0.025607835157804272
82249,0.0030365706822160304
82250,0.0420703325124783
82252,0.003974540064136847
82253,0.009171721749129742
82258,0.0031331202357521614
82259,0.02194798261252123
82262,0.0017490707623243598
82265,0.005213285759496028
82266,0.12759760838988374
82267,0.07285614394697346
82268,0.0023891780259279807
82271,0.010264868839191154
82273,0.005524396656004809
82274,0.0037708107708870372
82275,0.13389562820640744
82281,0.06455157815519101
82282,0.02639624898549841
82283,0.00021673528127910053
82284,0.01078233081372114
82290,0.0010968655914306768
82291,0.04671580360451854
82292,0.018115477853807568
82295,0.009497126186305245
82296,0.0033376413836397082
82297,0.007328147764705199
82301,0.0035460492157047712
82302,0.004928793628343383
82304,0.0012709291602653718
82305,0.007563110947529207
82306,2.6075565216811292e-05
82307,0.06659633874778838
82310,0.005129863994688126
82313,0.0008329493302476927
82315,0.02242716076137187
82319,0.05567659975649059
82322,0.0034328811690637873
82323,0.0018446283425439317
82326,0.011108345174970512
82329,0.001896392193536811
82330,0.09878041784357261
82334,0.005362161980485822
82336,0.10793748938382906
82337,0.020575184321309486
82338,0.0050535892736329
82339,0.0024926224599556165
82340,0.005736120954820415
82341,0.04542579465770823
82342,0.08082399783714536
82343,0.005063775610472387
82345,0.051706457197190886
82348,0.035774680785497684
82350,0.02156242100282543
82352,0.0035665759390303042
82353,0.004009691694503706
82355,0.04921707918887694
82356,0.03880256793651257
82358,0.0033333753448768224
82359,0.029328800822777282
82360,0.018052224324887445
82362,0.001797447562623385
82367,0.06642942548696029
82369,0.0031343075453985404
82372,0.00513255725075274
82373,0.02157616824440727
82376,0.00473032806492888
82377,1.1983269491603783e-06
82379,0.0032374741188442736
82386,0.028562322274100684
82388,0.01684005046008451
82389,0.13539886044737018
82394,0.01222202488870823
82395,0.008718803123926668
82398,0.003720292953554183
82399,0.05718293128798551
82400,0.02394057200753242
82402,0.004128549782692631
82406,0.0031959404194128083
82408,0.005313411962961029
82410,0.01918935104944263
82411,0.026472574624973527
82412,0.009017307453510932
82413,0.005319401389640156
82414,0.010698446590038378
82417,0.0022776734742955248
82422,0.012558486897541242
82423,0.09451261200767329
82425,0.005400713595884565
82426,0.025444533726765077
82427,0.11641355359550647
82428,0.00326600325902053
82434,0.03437123954946046
82435,0.09880623632434288
82436,0.00244229841006932
82439,0.003906325782881413
82440,0.0020756179171951346
82442,0.006091985119559347
82443,0.00845795570325565
82444,0.006259285585282555
82445,0.12262805501361385
82447,0.0007542896690402235
82448,0.018052224324887445
82450,0.013506961543989601
82453,0.04014922516428646
82456,0.13622769157714973
82460,0.003070994363128135
82461,0.003015199401548346
82463,0.020607128085141698
82464,0.10583027449163473
82466,0.04366254780326677
82470,0.004022937273279979
82472,0.007600749553866995
82473,0.003979460898586628
82474,0.0196991560067571
82475,0.012831470911977465
82476,0.01919941511613649
82478,0.004642170950822192
82479,0.009193255402957465
82480,0.0036552804763440127
82481,0.056844584127204854
82484,0.020674135733530656
82486,0.004562722623897586
82489,0.018052224324887445
82490,0.01288553965936746
82494,0.051465120985557035
82495,0.050251888926462165
82497,0.00151386939082367
82499,0.009823215467136924
82501,0.026665274292483634
82502,0.004945554685665254
82504,0.015113174096056387
82506,0.024482489988182067
82509,0.07960667991098876
82510,0.0029862560289283502
82512,0.1274372282080752
82513,0.034789174299585196
82514,0.005273128431725617
82516,0.0015866255670037518
82518,0.009349570837092641
82523,0.025281311495964784
82524,0.005293287867018378
82526,0.11958843768974657
82528,0.015326488106549782
82530,0.003593132177342106
82531,0.016090181490176717
82537,0.11325537761143209
82538,0.00752648575843927
82539,0.03698651526009601
82541,0.01803399285370968
82544,1.421790418285197e-05
82545,0.005918168002018439
82547,0.00481562097679666
82549,0.003964192359539711
82551,0.0030722736248972606
82553,0.1298307259384316
82559,0.005062121707002573
82561,0.10845078684147345
82562,0.0454511786360106
82563,0.0923218113023592
82564,0.013694049465812236
82565,0.00250378897414482
82567,0.0029401609945172674
82568,0.029705484738222834
82569,0.0036044763883397316
82570,0.0011593451465287724
82572,0.003447245817004788
82573,0.0037249278723161527
82575,0.03604348509210367
82581,0.060380890479334204
82582,0.0037080075076325342
82583,0.003941499139119571
82585,0.003161890361638974
82587,0.013776538937761268
82588,0.036638826458711075
82591,0.00047416263930604135
82593,0.004541622754063323
82594,0.06036014814660065
82597,0.0021524968286320855
82598,0.02474525551995958
82601,0.004539821867199948
82603,0.0037000196121573354
82605,0.00561775369429528
82606,0.05891286458337802
82608,0.08002802407441574
82609,0.002365815438013873
82611,0.017640905387856145
82612,0.10983334715123444
82614,0.003165223181305893
82616,0.011783460602397707
82617,0.004816773307239713
82618,0.006972427903320093
82621,0.0031182192390030667
82622,0.026665274292483634
82623,0.10630362716355825
82625,0.0019383436541125674
82626,0.0181496221289819
82627,0.016549402677386565
82628,0.0392874602536996
82629,0.0054327570327356856
82632,0.0043176391542990205
82634,6.135248460104353e-08
82637,0.033708344737700145
82642,0.03416667626324434
82644,0.005735425437108172
82645,0.09785762115070445
82646,0.12480023408820844
82647,0.00157347705967688
82650,0.0004033558157807103
82654,0.0002013088601741904
82658,0.024845707250507255
82660,0.022730492815734898
82661,0.0029902040320539834
82663,0.0037856704530695074
82664,0.002287571688574182
82666,0.00592059943838964
82670,0.006093136522848942
82671,0.005349107694433049
82672,0.13984253234046337
82674,0.018633404768670356
82679,0.0030364904753861985
82682,0.015113101551770562
82684,0.02346864811768961
82688,1.3837780386285462e-18
82690,0.05405731539798415
82692,0.08089070926966115
82696,0.03559535544404746
82697,0.03091670245373207
82698,0.034916583373789806
82699,0.030289784857354753
82700,0.02091471683587054
82701,0.03556763874108442
82704,0.005873491112842565
82706,0.026090769201176756
82707,0.029222459552551754
82708,0.016881640100874677
82709,0.0051718746814701224
82711,0.009434680481976574
82713,0.013210333963342145
82715,0.004381607201558011
82718,0.038399301040821135
82720,0.03358342069380849
82721,0.003920359348780914
82724,0.0015156335321089651
82725,0.0003980078484448162
82727,0.01703069338819936
82729,0.024151473651077178
82731,0.0005108533839440217
82733,6.340247881838325e-11
82734,0.003413358711324855
82737,0.05280640901327095
82738,0.07955085845423944
82740,0.0371131526568986
82742,0.002315209026249926
82743,0.01068810861072097
82744,0.105457617476649
82745,0.0033045587965937645
82748,0.0045832702597434815
82752,0.017250987409121944
82753,0.010099435797605355
82754,0.00013315291248766514
82756,0.0033643244620109344
82763,0.02255406664361755
82764,0.017971225617056774
82765,0.009914222276483281
82766,0.004139571269952991
82768,0.003085028293158842
82769,0.003495448345464505
82780,0.02440618585527413
82785,0.018052224324887445
82787,0.005234254476739023
82788,0.11371241009303935
82792,0.025747050609314478
82798,0.015108597967177393
82800,0.0007552213168274323
82802,0.10124276862760352
82803,0.004470518457566907
82804,0.11933716327716291
82806,0.0042061675420065805
82808,0.02624696562927371
82809,0.02502967514406331
82810,0.009372048570025228
82812,0.010762502586896667
82813,0.0001005581233937153
82817,0.004008950003439367
82818,0.002391975314668465
82822,0.024130918737000427
82825,0.005134677972394897
82828,0.0018933856898389091
82829,0.0032845999156360306
82830,0.022241196498718547
82831,0.0033944998014783625
82832,0.009711213713328802
82834,0.015120044099082798
82836,0.03331363810902864
82839,0.005022059457547861
82842,0.004073781132994231
82843,0.030541306051377004
82845,0.0038827062273182294
82852,0.09836838983958089
82853,0.0059037527182920066
82854,0.0021365387130239375
82855,0.005769677933450618
82860,0.03844960281150123
82865,0.006967811774453658
82866,0.016732348131584383
82870,0.004562360052385464
82871,0.05979511790503325
82873,0.023388429877077725
82874,0.019952717907898637
82876,0.005192284826869834
82879,0.1471600117075197
82880,1.198364623678629e-08
82881,0.018052224324887445
82882,0.003143255505236342
82885,0.0043203744099836955
82887,0.006862040716436934
82888,0.013694049465812236
82889,0.012040226478012572
82895,0.0011876796497452418
82898,0.0077268351259951185
82900,0.0041306765171680625
82901,0.023956589700377267
82904,0.07037637260839216
82906,0.012048827146781805
82908,0.13401901964035132
82909,0.025347265862213496
82911,6.35039189587323e-05
82914,0.057099043025706404
82916,0.002573456367006368
82918,0.0037830800765591573
82919,0.005850145377046533
82923,0.0030565737785798737
82927,0.11017763361302257
82929,0.003036524963495455
82930,0.0045487461121704684
82931,0.021992132556355893
82933,0.00013972579039937854
82934,0.022901639611645448
82936,0.047349572862923725
82937,0.009962285871053718
82938,0.11243005756704805
82939,0.008586711855638342
82940,0.009881464697131843
82941,0.002743617296949725
82942,0.15895987400997322
82944,0.02582952275291884
82945,0.024761067664743553
82947,0.0035777069503423464
82948,0.08288352025385688
82949,0.015501883862237678
82953,0.10431347711177467
82956,0.04455389313102481
82957,0.0041467037251801874
82958,0.00028704013544656365
82959,0.006845183715794807
82962,0.015317705556051761
82964,0.013676827142410412
82966,0.0023151594370895683
82967,0.017597979248035585
82968,0.005673979571539589
82969,0.042959233279898486
82970,0.03201794757252422
82972,0.01739951937926546
82977,0.03583608836403812
82978,0.010072373897074409
82980,0.0018347374104624688
82981,0.04928400084235972
82982,0.008351941932426629
82985,0.00396781230820914
82988,0.046277048098309306
82989,3.310343210743105e-09
82990,0.012977757691616344
82991,0.04827181222926259
82992,0.0261967934276286
82999,0.0014933308108854126
83001,0.06342089370641926
83003,0.12792736774081076
83004,0.059317241257987575
83005,0.004990362920609498
83007,0.0038731490219855555
83008,0.036831100377101196
83011,0.019413248269002214
83014,0.013504063100625583
83016,0.13466064015368595
83017,0.0247243444441612
83021,0.00410609980864698
83022,0.03978335274388416
83023,0.004037088515554347
83024,0.0757998959462465
83025,0.050251888926462165
83027,0.003722380985803038
83034,0.01700342865026953
83037,0.003602425604342584
83039,0.05119799042999631
83041,0.030080501969117216
83047,0.12279562682896816
83048,0.0013916832923896632
83049,0.005481790148243378
83052,0.07544680624504324
83053,0.0010402375380288641
83056,0.02260152515545676
83057,0.11711797080499368
83059,0.0038738938258684103
83061,0.08260437806220353
83062,0.10400940955859798
83066,0.005037092161640502
83067,0.037031513435067005
83069,0.013173313090717838
83070,0.1330206593296479
83073,0.006239927184107597
83074,0.006954506808220935
83077,0.002666994004253039
83078,0.0036361288428456494
83079,0.008691557838564574
83085,0.005795541204539227
83088,0.0029984284602591576
83092,0.020010688040087505
83093,0.024229509037752932
83094,0.057944667747551845
83098,2.022410368957091e-07
83099,0.005129690791615168
83101,0.003955737415753363
83102,0.008710843068870015
83104,0.10833241477286312
83105,0.15152999427603658
83106,0.005043413661266653
83107,0.003992677551556266
83108,0.004996647316505916
83110,0.019971069406866344
83111,0.002636892236318686
83114,0.006785210003087846
83115,0.0009921114754081622
83116,0.002125394701560282
83117,0.004499858462196837
83118,0.004846372560586759
83119,0.007950930586260375
83123,0.002160945693695563
83127,0.00177105450853804
83131,0.002754497825535567
83133,0.0037205068423219597
83135,0.12255735200877807
83136,0.009429777139284792
83141,0.02550805325901075
83142,0.09623638933452924
83144,0.04562813953452745
83150,0.029940551738185373
83154,0.042277249912384816
83156,0.06327735594484482
83161,0.012840611974536354
83162,0.025231051568276795
83166,0.06703479450504633
83169,0.023462498627104547
83170,0.07379845793765266
83171,0.00016289277697326354
83172,0.002226190164606344
83173,0.05012957878052898
83174,3.9052448920383785e-07
83176,0.049450555915114255
83177,0.0071946066170698285
83178,0.004406336310923264
83179,0.09388769783380158
83183,0.12611846947482083
83184,1.0860834075799265e-05
83185,0.003100746790035233
83188,0.047568885680451665
83189,0.18127750811710236
83190,0.08264130905300629
83191,0.010750762969753061
83192,0.010442029702929638
83193,0.13115268454168674
83195,0.003749912951132773
83200,0.029870790074387255
83202,0.06712774717556712
83205,0.0021651214781502337
83207,0.02449789905531115
83208,0.004775362226827812
83209,0.02866441361399941
83212,0.30154612995814356
83219,0.05170244583952232
83221,0.013284427397621302
83222,0.003738554306403427
83223,0.014796199126205375
83224,0.004858199545249011
83226,0.005532198459264101
83228,0.019134488905796047
83229,0.006546833396203525
83232,0.027280586394552872
83233,0.004858452718163768
83236,0.003939299162157111
83237,0.02057811405772934
83240,2.399394856691633e-05
83241,0.1375795208699584
83242,0.0011404168947502953
83244,0.0049210335458594245
83245,0.05226862399116752
83247,0.058868976005419106
83249,0.04871100124107276
83250,0.033511972002925564
83253,0.0038908400441403524
83254,0.008389385457010247
83256,0.0023006106751751803
83257,0.0017527931386966975
83259,0.024482489988182067
83260,0.04007101430039142
83261,0.016615200139396723
83263,0.036075679958673786
83266,0.029531791791378947
83267,0.008554299527148361
83268,0.024482489988182067
83269,0.012421472466399696
83275,0.020292186112469985
83276,0.2581880598589277
83278,0.0036370498150310516
83280,0.011153654307521813
83282,0.004292644881406033
83283,0.005154889669063588
83286,0.00274301189172691
83287,0.002986437807380037
83289,0.005106948702280609
83290,0.002911784814711838
83291,0.013317364227827966
83293,0.0032600043009201854
83295,0.0046192603093298
83297,0.016084292388651264
83301,0.011989434215671254
83302,0.03079343387466447
83303,0.025939174029445466
83305,0.018223140324116784
83307,0.001440818225488474
83310,0.03305969583692623
83311,0.11222608866761606
83312,8.313399062167672e-05
83314,0.1319070752497739
83315,0.0720954639547827
83317,0.05519461339638452
83318,0.14110753656754688
83321,0.023066514481695263
83323,0.004789198758670731
83325,0.0066150515226244
83326,0.0013116448278554513
83327,0.0007881731415912981
83329,6.205794414354112e-06
83330,0.018361194431279766
83331,0.0018885463234992533
83334,8.438978740177064e-05
83335,0.008922316224096461
83337,0.100284673203779
83339,0.061199890367573
83340,0.06352136332022056
83341,0.02242910376610504
83342,0.004834406863437671
83345,0.00891494122618197
83346,0.0060450718745653975
83350,0.0025930639214311194
83351,0.10055095966523621
83355,0.032037765564459295
83356,0.0033609635670412536
83357,0.022488006539468756
83358,0.011392615558099414
83360,0.00782814781183766
83362,0.012008705789828933
83363,0.016298922671285913
83365,0.002283483233379876
83366,0.01599517118503345
83367,0.010284057042893681
83369,0.007120388846342906
83370,0.001109104741306709
83371,0.003462265757972438
83372,0.023036510465088426
83373,0.09329135398414577
83376,0.07282648937068535
83378,0.02258268303166456
83379,1.0716790666071663e-05
83380,0.05670223992934262
83381,0.0023061426723465376
83382,0.10289563494592747
83383,0.12748541789512755
83384,0.04757848605447009
83385,0.006397724945836546
83386,0.12143897024056022
83388,0.01975713869416399
83389,0.007640223914854187
83390,0.004811815209867349
83393,0.004120578644816987
83395,0.022790835369034756
83397,6.573404218244583e-05
83399,0.005629844741554025
83400,0.05847586444111239
83402,0.006988245516430356
83406,0.003461280575008616
83408,0.007796393836086406
83412,0.027418987845617294
83413,0.0032596614986831985
83415,0.03456895191915277
83420,0.021973293474277265
83422,0.035886743290437166
