ID,TARGET
83423,0.019468255029960527
83426,0.019890382196180088
83429,0.0030887015449916904
83430,0.004253579311326604
83431,0.001599543122170142
83433,0.03330875169961761
83436,0.018052224324887445
83438,0.008237162873987597
83439,0.0012090270884998755
83441,0.012252803725002212
83442,0.1279665970327495
83444,0.002925035959698771
83445,0.004142917565028254
83446,0.004045297844948663
83447,0.02869583849399693
83449,0.02326681620947731
83450,0.018052224324887445
83451,0.030289784857354753
83453,0.004064689612386687
83454,0.0033676079185067384
83455,0.12547867549564803
83456,0.007627830535818546
83457,0.006040290878534301
83458,0.035815308052014015
83459,0.014414187938450958
83464,0.2088223578049929
83466,0.0168074423862829
83468,0.002446746019311683
83473,0.10762159468508502
83474,0.0043828982686320754
83477,0.011137243660846634
83478,0.062333687373988866
83479,0.002742706202572895
83481,0.018437384296022874
83484,0.016276182878154962
83486,0.03220965038398788
83487,0.14445316291882698
83488,0.13685138278015968
83489,0.11740625796144791
83490,0.015275961037322778
83491,0.0933036361768149
83492,0.0035273489207609436
83493,0.0023914963651776003
83494,0.019602811573729662
83498,0.04325059710356321
83502,0.01208318911506998
83505,0.14123834268947502
83511,0.018052224324887445
83515,0.04435155341604186
83516,0.007139199966292269
83518,0.14644353777413632
83520,0.003889409635883895
83522,0.0048680191031418
83523,0.01508637312396285
83525,0.011131803704761441
83528,0.01852327432956263
83529,0.002993772896892904
83531,0.1286081490583816
83532,0.0026606876102637836
83534,0.05565833862384839
83538,0.024170374891715665
83540,0.01625225268292139
83541,0.05954051119943005
83542,0.0037731101395949945
83543,0.005257148326015764
83545,0.07155256081010698
83546,0.03909301963347288
83548,0.007041735685178007
83550,0.002443435487263042
83551,0.002471242570773643
83552,0.07094313146836123
83554,0.018052224324887445
83555,0.02403537938967169
83556,0.012361527120652931
83558,0.037333036260574014
83559,0.004355541055803382
83561,0.050887805226469386
83562,0.0036258176129298704
83563,0.011141770710956856
83564,0.018711996458133106
83565,0.0074597524235054825
83566,0.01703748209595059
83568,0.025825220728093977
83569,0.0075300190489464595
83570,0.018087127724575904
83571,0.0037783505195169856
83572,0.0029075103602386504
83576,0.017599628363844426
83580,0.05903816302169777
83583,0.002253766786183573
83589,0.00697470888917025
83592,0.02144255803131833
83594,0.0020523789624582386
83598,0.009679093892731416
83600,0.011306031022923945
83603,0.006157517034880574
83605,0.0036074983936776467
83606,0.003947234343377609
83607,0.10055095966523621
83615,0.002265182254113892
83616,0.0033122694153297425
83617,0.018052224324887445
83618,0.002997442157428221
83624,0.024482489988182067
83625,0.02323438941133423
83626,0.0229913886885813
83629,0.004101063046088625
83631,0.007384628362591492
83632,0.008519600299285104
83638,0.0043080935397705016
83640,0.001240186249208048
83643,0.010114614397510945
83645,0.018208553251002187
83646,0.008432423224778296
83647,0.012240343914195583
83648,0.02787687867156591
83651,0.1023031463165835
83652,0.03467807297344031
83653,0.023195228896819256
83656,0.003463289452261269
83657,0.006554625855791056
83659,0.017938771418013782
83660,0.046754113555690716
83662,0.018113015238825317
83667,0.023399590285368754
83670,0.004766436387387762
83672,0.0027356228801125914
83674,0.026472016877330133
83676,0.02343559162551386
83677,0.016867139012297368
83678,0.013370323305425988
83680,0.004770149394681308
83682,0.007408651069907493
83685,0.002997966813047411
83688,0.018127418006247824
83691,0.010772897173221368
83693,0.009678852012104886
83695,0.004383733172425845
83697,0.005037247236449114
83700,0.07960667991098876
83703,0.0003512781590116345
83704,0.01557205851924497
83708,0.04185230538839551
83709,0.10363094547797146
83710,0.005905962624427925
83711,0.006729514726047532
83712,0.07908052573722736
83718,0.038555519818649145
83719,0.02626007715018994
83720,0.07101217809482167
83721,0.002315209026249926
83722,0.012248160294242824
83725,0.018310741355194494
83727,0.003036505141945131
83728,0.0011759857295099497
83730,0.0043863384297672305
83731,0.0031966202575529354
83737,2.3406870391165776e-06
83741,0.0006659519173109026
83742,0.046062448645258706
83743,0.006024858164215421
83744,0.005803154456276887
83747,0.008846130557700444
83748,0.11507620474700218
83754,0.0162213480758778
83755,0.1704618864559653
83756,0.0038686005139269004
83758,0.01678290908219222
83760,0.1525852917359362
83761,0.1065844217099401
83762,0.030059646132613846
83763,0.02178590336857284
83767,0.015577995719281137
83769,0.008213628704821434
83770,0.12646407239670374
83771,0.017460601544101687
83775,0.0032884445005065114
83777,0.1229244725927864
83782,0.0228007733492704
83783,0.019608389685711634
83785,0.13347200770021833
83786,0.0022065498295747994
83787,0.08457472513655913
83789,0.004555135767810408
83791,0.020564237673271174
83795,0.004438064401262971
83796,0.1019667758719949
83801,8.103134935336507e-14
83802,0.004983087126693935
83807,0.012368034046826496
83808,0.21166090958787637
83811,0.05398466877939767
83813,0.04027971265866704
83815,0.004579708832251675
83817,0.00762222348768474
83819,0.027881337602516845
83822,0.0010167577114268008
83823,0.06157587417958554
83826,0.019634082132391404
83827,0.003390441568650173
83828,0.003947228189872615
83829,0.014031219366932237
83830,6.740691217855472e-05
83831,1.2102406621100397e-07
83832,0.006717596916129077
83834,0.09514219596405754
83835,0.020004510821716375
83836,0.00407045256716423
83837,0.003926116360696245
83838,0.04742408027490334
83839,0.027785510234734793
83841,0.0006590873521003073
83849,0.0013897288668879492
83850,0.003529809727555568
83852,0.01939270223237082
83853,0.008158971632739546
83854,0.09693346564756775
83859,0.018052224324887445
83861,0.002585019007544167
83865,0.13790769212959322
83867,0.018192938858257852
83868,0.004309335950102975
83869,0.011807084313890182
83870,0.04576640057798942
83871,0.0032377111667971346
83875,0.031652354807471215
83877,0.0024601959573986735
83882,0.12272055096389708
83883,0.005768698402835212
83884,0.005826156973996917
83885,0.06565947411736037
83886,0.05086454179573278
83888,0.0027569960107356054
83890,0.01924175638274024
83891,0.01294238828529017
83892,0.007012172683029659
83895,1.1076127104978944e-05
83896,2.1429516472539156e-06
83897,0.01011417164015375
83898,0.008371766620943782
83900,0.0027196055602395647
83901,0.08115523079597695
83902,0.006478157631062546
83903,0.03440527244408891
83904,0.002218470368596164
83908,0.1340316903781172
83914,0.008865161515578517
83917,0.003261231979247307
83920,0.005007714481395956
83921,0.02416057439425577
83922,0.12646407239670374
83923,0.021194372076588405
83924,0.024475639653319777
83927,0.01993023987945124
83932,0.00037601651636350774
83934,0.004277974653009943
83939,0.04955730142784914
83940,0.00871969562558611
83942,0.0030731444945237838
83943,0.026163687895685253
83944,0.13381292786891524
83949,0.05059437760352584
83950,0.04210436338634872
83953,0.020441790154670174
83956,0.0034623404559940302
83957,0.004222606473190245
83958,0.002986232319508815
83960,0.022741826871223714
83961,0.04099413113493356
83963,0.0024213431021590797
83964,0.00980406695531518
83966,0.0050089571956388745
83968,0.018052224324887445
83969,0.00022351570152164826
83970,0.0038029031197196624
83971,0.00026741697203441994
83972,0.00614799531873629
83973,0.0024016372254284522
83974,0.008108901010639954
83975,0.03235675900917392
83978,0.005846732229605353
83979,0.002014318088475722
83980,0.007031791414929612
83981,0.12762898135283374
83983,0.019735045572350608
83984,0.000594436482608213
83985,0.03633986343776407
83986,0.0007975892415019186
83989,0.00859381856559091
83990,0.05262752802087421
83991,0.004108433757642963
83992,0.08205596817138255
83994,0.0017139069489001755
83995,0.05918144394737753
83996,2.9825430539349715e-06
83997,0.09164027683503191
83999,0.010132680932203665
84004,0.0823464407544339
84005,0.024984326699016592
84006,0.004740625116272141
84008,0.09326363633868331
84011,0.0022979918289436755
84012,0.003644621421920764
84014,0.025249353172898992
84016,0.0013226191833983505
84020,0.03066943575514732
84022,0.004240833866932893
84023,0.02302984726114965
84024,0.00937363830726506
84025,0.019481640019216987
84030,0.004421868872200866
84032,0.009634340279881776
84033,0.012285122150286645
84034,0.03440527244408891
84035,0.00246076684215125
84036,0.011200612174769423
84037,0.016894960189564864
84039,0.140109595126515
84040,0.01176289131639201
84041,0.011143542607222653
84042,0.00010113695847619185
84043,0.018052224324887445
84044,2.2389623913079123e-09
84045,0.02946651460258162
84049,0.004490466314471251
84050,0.0041003284236426655
84052,0.0295903421428604
84054,0.002505128358623625
84056,0.0037634899497614224
84057,0.05852360773579015
84060,0.002321184866842865
84061,0.012526422282143769
84063,0.07956501560237572
84064,0.0030309245592440633
84069,0.0046638779424185576
84072,0.003976271429206956
84073,0.08139726200884366
84077,0.02786838595352372
84078,0.021421746024827572
84079,0.0025947304142200315
84081,0.014285769797100698
84085,0.09170311815381274
84086,0.0004244974495967192
84088,0.006636818632314197
84094,0.05365161169254804
84096,0.004195585666566807
84097,0.030758176943808748
84098,0.005110132426353756
84100,0.050145716491343625
84102,0.057971200522111056
84111,0.13761627283104286
84113,0.02545736940094854
84116,0.0034624003974934804
84119,0.017853346262802865
84120,0.04133195906838341
84121,0.003161038237970967
84122,0.016363067798267142
84124,0.03009981929991334
84128,0.018149591376423573
84130,0.004499880077801061
84134,0.0035492999923586784
84135,0.0073270043905831455
84136,0.014918309616522189
84138,0.011157050950932184
84139,0.02104898433653561
84140,0.009528931262918719
84141,0.004275523831335686
84142,0.0019845871447563704
84144,0.00400789272080267
84145,0.021077939864528078
84146,0.0009523513031627406
84147,1.4995149341392834e-05
84151,0.0034941297110026985
84152,0.0033044614836453675
84154,0.00415068706990861
84156,0.012310300812745844
84157,0.044497271791344585
84158,0.19798532086598825
84159,0.019997745926336196
84160,0.054030004447399076
84161,0.0037459145212839187
84162,0.003164589301833989
84163,0.08856525894081334
84166,0.0015885093924425102
84170,0.05229590516747909
84174,0.0035800332484207907
84177,0.018052224324887445
84180,0.05805891493759657
84181,0.004899789043405449
84182,0.10544538707012871
84183,0.021598270169995375
84184,0.028549535667527978
84185,0.004137224649329955
84186,0.009201643368910745
84188,0.012664165635524633
84189,0.004286424877599977
84190,0.00086939879316154
84191,0.02185316897156687
84193,0.006656321591051591
84195,0.000776961875166585
84196,0.03192004898662431
84198,0.01956449563402686
84199,0.01573117209056136
84204,0.06433372061974105
84206,0.07664159219217971
84207,0.13776797023633255
84208,0.0094668931810992
84210,0.0030372253093495782
84211,0.005134208537655747
84213,0.0016934693427712738
84214,0.003165757618267289
84215,0.04426482217919426
84222,0.0447014020468894
84223,0.11046281028226647
84225,0.17939991957989546
84229,0.008052381233911035
84232,0.0038024149080517276
84233,0.004854708609030584
84234,0.002492452339427283
84236,0.07060365526499539
84237,0.01891492188556586
84243,0.008351958647713157
84245,0.028827339900220992
84246,0.003894536285450039
84247,0.07965110669958053
84249,0.026665274292483634
84251,0.00010735101249251277
84252,0.0053488892426102885
84253,0.009787898307329256
84254,0.004212909238882351
84255,0.15551252127484516
84256,0.02358710434786472
84257,0.0024350549741864033
84258,0.13347606697014944
84261,0.005006536346275323
84264,0.0133038604755265
84267,0.050995957524470566
84268,0.0024218817564540048
84269,0.004797001863754968
84272,0.054462562868188374
84273,0.003863739658741023
84275,0.007926946403420659
84278,0.007928057207115381
84280,0.013794054617845017
84281,0.025108307972677515
84282,0.0020186207389685067
84285,0.0030495631961027806
84287,0.013935205214753539
84288,0.042747554360186235
84290,0.006696858951707077
84291,0.13492077472600036
84292,0.002928543749339233
84293,0.0014903664353723856
84294,0.03190635814744034
84295,0.009130946479858357
84300,0.005991580306433623
84301,6.827917851023457e-06
84302,0.1225268148900685
84305,0.1405563488497548
84309,0.031666989431592685
84313,0.09130554207746003
84314,0.003947353128031016
84316,0.09777377013155004
84318,0.0083428613676812
84324,0.002520599206411843
84326,0.006912569820975298
84329,0.0008448791419440041
84330,0.10534819526728673
84332,0.13768555998092408
84333,0.014677871100461402
84335,0.028734351864324863
84338,0.0028915669887510063
84340,0.00013433350778208273
84342,0.00019507667573889686
84344,0.012728266273139242
84347,0.006054864787541397
84348,0.0058365718811562665
84351,0.03229571128089378
84353,0.0034724501960903564
84354,0.041106882442172456
84355,0.03688693120851576
84357,0.001102886864764376
84358,0.03376270766098012
84359,0.018052224324887445
84362,0.023462498627104547
84366,0.1458806578551006
84367,0.026799507295696533
84369,0.003036465898266548
84372,0.005230377467158208
84374,1.8220605497027032e-06
84375,0.13311240672332006
84376,0.011831497840686125
84378,0.007002144769673642
84380,0.023521042818208205
84381,0.015075524858370673
84382,0.009009464398051871
84383,0.0188502891131903
84385,0.002592268196024401
84386,0.006100247251942344
84387,0.0044269656670708705
84388,0.003066476990907448
84391,0.1348608084687236
84392,0.03580566538574834
84395,0.0013645613324068382
84396,0.004976994681291011
84398,0.12582212923758831
84402,0.03454823919428845
84403,0.026853278013501798
84405,0.004193730213220244
84407,0.003318634158537487
84410,0.008539164129785419
84418,0.0057218864933396806
84421,0.03073026040907622
84422,0.0041992670141448325
84423,0.0716805254720896
84424,0.005479853107141969
84425,0.0041696280050186945
84426,0.14870720279060778
84427,0.024436740069893593
84428,0.07183166572473168
84429,0.018052224324887445
84430,0.03483392485644701
84432,0.10490313470161726
84433,0.0392848909306528
84435,0.05525482158900026
84437,0.008508291131834284
84438,0.004415292853194703
84441,0.005651004538647445
84449,0.0046655904950118135
84451,0.04212997170186936
84452,0.00040972796964229726
84453,0.07853155933129528
84456,0.02731571687092963
84457,0.13525207006804535
84458,0.023115256450605665
84461,0.09242660892541238
84467,0.008658484338621172
84469,0.001977084036008348
84471,0.024482489988182067
84472,0.003438255764885043
84473,0.0037944074104857258
84474,0.0022680604196445198
84476,0.00019536812099585924
84480,0.006366897131701282
84483,0.027219041283564675
84496,0.005490938835212371
84497,0.023022203677823094
84499,0.025140181351330004
84500,0.09340272756664658
84501,0.04453887759152366
84505,0.030289784857354753
84507,0.0059643689512551955
84510,0.028623774353537638
84512,0.006402030848701329
84513,1.2733173585377743e-05
84514,0.06907317146358169
84516,0.007291883644508643
84517,0.0035857024864074027
84518,0.008046579151374519
84521,0.047790221685797725
84523,0.005017491051149587
84527,0.0035754678767851997
84528,1.5813742195937852e-05
84530,0.0064086023266755965
84531,0.0015833324320561292
84533,0.014458700473833885
84534,0.005072067998575504
84535,0.019222905888394443
84538,0.007962501107608521
84539,0.004378743822486797
84540,0.04958837450031887
84542,0.03400883029926485
84545,0.10603436691348332
84546,0.004267133854645641
84550,0.003023714404858176
84551,0.011007495790122376
84553,0.0012440490638774898
84554,1.3701868432861922e-06
84556,0.09928986400775133
84557,0.11579110938325533
84558,0.023897708040850313
84562,0.0042201392923215085
84564,0.04720977367379194
84565,0.03025174198807859
84566,0.0007833062464699496
84567,0.00673260887981887
84568,0.07745350147186322
84570,0.022929626469215144
84572,0.010712479912337787
84574,0.002902788016276502
84575,0.004743968489863509
84579,0.06221286316513854
84588,0.0025514846536485746
84592,0.003315950358688923
84593,0.00927163783283034
84594,0.005319609287338741
84596,0.0071514669552274245
84598,0.00038071278267523827
84599,0.021971195259630826
84600,0.007690733986531877
84604,0.005951390298041306
84605,0.004033832649200192
84606,0.04448948869304747
84608,0.08570964035755982
84609,0.045498947588688554
84610,0.0453655874625258
84611,0.034363799782003476
84612,0.015006428588458364
84613,0.024482489988182067
84614,0.005684959514898768
84616,0.010271300728012111
84624,0.0018890341702295522
84625,0.051017977354673616
84628,0.050454539750380306
84629,0.007893471251599365
84630,0.004993780653139991
84631,0.01481537634563106
84632,0.033245596655011395
84637,1.3362591949765706e-05
84638,0.06051727609587077
84639,5.9333392590161466e-05
84643,0.026792558284648545
84644,0.00011059058290529133
84646,0.010705537471854858
84648,0.023484190131157122
84649,0.004058744343011103
84653,0.03134600256457301
84654,0.05323285779201556
84663,0.02985585094870861
84664,0.010516979938562453
84669,0.03428818278446928
84670,0.003937596672888305
84672,0.025689775256944897
84673,0.0038355407877837303
84674,0.0034051990489875126
84675,0.0666356349179616
84677,0.003418690134424345
84679,0.00023546478268536458
84680,0.3215599056040844
84681,0.0030621942210698415
84684,0.0009624665356326128
84685,0.018052224324887445
84690,0.005713612092503365
84692,0.0029925096246540953
84697,0.03528322944719452
84698,0.07347183598165204
84699,0.12166620433536218
84701,0.0029135265931016945
84702,0.009557722577525265
84703,0.0010798799727052366
84704,0.003088826007519697
84709,0.06084362240807182
84711,0.005896667573183233
84714,0.010744125782383951
84716,0.01075960155039025
84718,0.034674624555288254
84719,0.0105881362242159
84720,0.005415308810411852
84722,0.004115548024414011
84723,0.004839968949209358
84729,0.027237702761783777
84730,0.011016830711246383
84732,0.0039851609695706865
84733,0.006663532419446424
84734,0.018052224324887445
84738,0.07785823633802841
84742,0.00805113268637353
84744,0.1453596400969938
84747,0.0010877389946930497
84750,0.005021858804574474
84751,0.04366390844543124
84754,0.006083789281862101
84755,0.08655029203974607
84756,0.1299032002298974
84757,0.00541023744870217
84758,0.12400570839826626
84759,0.025716374582519567
84761,0.002241792974789463
84763,0.004066454023148149
84764,0.005353485819994438
84770,0.011994801553488123
84771,0.004644571133301839
84773,0.03271880192609363
84774,0.06327735594484482
84776,0.3817277513431143
84777,0.004292359236588172
84779,0.004196594393444075
84780,0.05835660196290811
84784,0.015017537563006372
84787,0.0031679345741178018
84789,0.03423776964584653
84793,0.004816462281815716
84795,0.00350394096162225
84796,0.026915247783106718
84798,0.028005788759093875
84801,0.003036506860242808
84806,0.018835735212812555
84807,0.05751595242684375
84808,0.026942042271103694
84811,0.018815763961937494
84815,0.026665274292483634
84816,0.024349301766223935
84819,0.006340561740307676
84820,0.02572401552965321
84821,0.004581928573229261
84822,0.12028239618541313
84823,0.03652982853053162
84824,0.032338924476204935
84825,0.0037376073741382473
84826,0.009810022646569742
84828,0.0879134971632662
84831,0.005520867251729211
84832,0.0027296334510773573
84833,0.008244514926083971
84834,1.759805307964031e-05
84836,0.01624519483494138
84837,0.07487736457342734
84841,0.12417980392263123
84842,0.01268658239728978
84843,0.006062301666405333
84844,0.018052224324887445
84846,0.19417545326662952
84851,0.1345616620614967
84852,0.0023006045711055946
84858,0.016379052346408216
84859,0.014448036121847174
84860,0.01890332995653362
84861,0.003699985641504659
84864,0.02686399712682464
84865,0.004625527710514187
84870,0.023462498627104547
84874,0.009467348010985059
84876,0.002864375611221591
84877,0.0012394107849775177
84878,0.003752473585877303
84879,0.06009743920927921
84881,0.004431865146162498
84882,0.0028347306141768267
84883,0.009826706305840108
84886,0.015591777245403993
84888,0.005129671276609264
84890,0.003893254372598302
84892,0.024088839174954232
84893,0.04204548492076855
84894,0.026415247311203312
84898,0.04435155341604186
84899,0.04968705416374036
84902,0.023310083490574552
84903,5.5281192537699435e-05
84905,0.026060647060780154
84909,0.0046045559922716925
84910,0.11215870199478707
84911,0.24859191991981344
84912,0.02109057757723279
84916,0.00459464980978348
84917,0.01097160662852831
84918,0.03830667749197211
84919,0.030579666705637498
84920,0.003481253265649781
84921,0.03729531320705602
84924,0.0029984284602591576
84925,0.022706207069588313
84931,0.11532389410676137
84932,0.01675609634023205
84934,0.0028513311952634277
84937,0.003384296915374205
84938,0.0033164618228686323
84943,0.007927367945311013
84946,0.030944546715876996
84951,0.006455372807532997
84953,0.012719747472888603
84957,0.0026459766706283736
84958,0.009169517053029836
84961,0.014180894012674437
84964,0.06891226737027732
84965,0.145116050815567
84966,0.01166328243104038
84969,0.0047961057768729385
84970,0.0038193593649257086
84973,0.00013624363186038203
84976,0.018052224324887445
84978,0.006887808441370293
84980,0.005468383776847339
84982,0.148446404538388
84984,0.021084823710255624
84985,0.07665012561018318
84986,0.010730364229145613
84989,0.008702055982980602
84990,0.006664378364857274
84992,0.005846655219284197
84999,0.015546125905654925
85001,0.006737148567568946
85003,0.004018204048215055
85004,0.002511186096390654
85006,0.024114642163136565
85008,0.004189711781714008
85009,0.010981635309634686
85013,0.020371744211116267
85015,0.0012148310499367125
85018,0.00512949251554594
85019,0.1133742076901224
85020,0.03204034360734224
85022,0.010567969391217723
85024,0.021309493176848854
85026,0.0020266976064204226
85028,0.004772655940646395
85029,0.023340919447044788
85031,0.004721370581662945
85033,1.305259956196085e-05
85034,0.0061452704677898845
85038,0.12028239618541313
85040,0.011750094396254051
85042,0.012156383264342733
85043,0.0002868982396321291
85044,0.1209157673631104
85046,0.009690842362086997
85049,0.017945243766699318
85050,0.0014942123853098537
85054,0.004582720170038873
85056,0.0006171760375142628
85060,0.08868247729771932
85062,0.006371192880160722
85063,0.0022986794820917173
85064,0.016852999909981813
85066,0.006888085611428619
85067,0.02796660427325971
85070,0.08201085019406731
85071,0.004425540603317028
85072,0.009339042691382839
85073,0.005165819768011484
85077,0.02321736851764966
85078,0.010669300563472938
85079,0.05361196846624038
85080,0.0010271587534372573
85081,0.05061211243886569
85083,0.0038719038321313698
85084,0.003246987281562225
85085,0.004079937070237244
85086,0.041127234708159974
85088,0.006565435293919391
85090,0.004470093652459312
85091,0.0024785911760276955
85092,0.003404071686726696
85097,0.002211030045638513
85102,0.13205238439729852
85103,0.004217872519734054
85104,0.01269474663975109
85107,0.0007242942623618268
85108,0.012062572294297497
85109,0.0035969908562075072
85113,0.11408546422889192
85115,0.012194256820453019
85116,0.03505187214126579
85119,0.02626049886651425
85121,0.008828143525851838
85123,0.020607128085141698
85129,0.12722237894795566
85131,0.030056012314190486
85132,0.015127855446142452
85134,2.2491309292540556e-07
85136,0.011434472930934478
85137,0.001196549859973065
85139,0.01429369005535288
85141,0.004727468141351341
85144,0.1309561075249084
85145,0.009377493821852887
85146,0.016522064849669504
85151,0.010776716972630204
85154,0.024008183915226185
85158,0.02457802904795932
85161,0.0035985960394860034
85162,0.0188004575000635
85163,0.0037950348004741493
85164,0.003737654392910723
85166,0.19951335913244123
85168,0.1086857851710064
85169,0.0035316409455262714
85170,0.056018629564792345
85174,0.04271970937188293
85178,0.0413002767004242
85181,0.007050307941531064
85186,0.005816318906519394
85187,0.006869490995756299
85189,0.0029863791586879395
85190,0.0031519141601041817
85192,0.011119266660883705
85193,0.04115011994804509
85196,0.003442234974688152
85197,0.008201545243115047
85199,0.09714407754985158
85200,0.003036465898266548
85201,0.003036506860242808
85205,0.00326177713853465
85206,0.1460345815723764
85207,0.09721364190473064
85208,0.020607128085141698
85211,0.018721863737124728
85212,0.005129671276609264
85214,0.024626906163541917
85215,0.06666416322104404
85218,0.009632820259939218
85222,0.002680220045814765
85225,0.024581963895927105
85229,0.0008261231652191852
85232,0.0059601781878517645
85234,0.0042159528475093164
85235,0.00246636549138735
85237,0.0035208748550134006
85238,0.007315643071926758
85239,0.003933862559971099
85240,0.006193048681205329
85241,0.018052224324887445
85242,5.230826208612359e-05
85243,0.0040205152722619
85244,0.016726700759456488
85245,0.0021461260946715895
85246,0.002273333350304531
85247,0.03982581222698999
85249,0.05988277530596626
85252,0.009694105774925153
85253,0.025495730680383143
85254,0.02111405825951044
85255,0.020607128085141698
85257,0.003462902797021248
85258,0.0050485686713672715
85262,3.601643830320541e-05
85263,0.00030960309737292
85264,0.0023098721813846644
85265,0.0029066830692581935
85266,0.006477760815472421
85269,0.0014895268872303434
85270,0.0001592660158046173
85272,0.004393178423462164
85275,0.02873171020823751
85276,0.00984278981623544
85277,0.011274306629350297
85279,0.0022044426247790527
85280,0.0038715522570322712
85283,0.0031997767900076076
85286,0.0045968107169647235
85287,0.022923812942020737
85290,0.04657623684369769
85291,0.031724383224722534
85292,0.005556758057936917
85293,0.0034624638022054013
85295,0.03518492703565894
85299,0.004116687675038345
85300,0.011337148093605254
85301,0.08229234581570714
85303,0.13509471953204066
85306,0.0023913440920287294
85307,0.010196976377272654
85308,0.004533306754670629
85311,0.024536794163735796
85314,0.00028091193174499546
85315,0.029234475506304158
85316,0.00013054665922294448
85318,1.24709300464555e-05
85319,0.022056043671971646
85320,0.017202657173512742
85321,0.00998927066005471
85322,0.018052224324887445
85325,0.04500846996894957
85326,0.0008421886349192465
85328,0.007111106870454038
85329,0.014182257661716163
85330,0.019690097414447882
85332,4.9591084092344674e-05
85333,0.006437068255117053
85339,0.008744343753462959
85340,0.004839086684741441
85341,0.003938240494455987
85343,0.010426571829511535
85346,0.019891423208860885
85348,0.0009621950658762674
85349,0.0035609333563992487
85351,0.008546165180181146
85352,0.07170884376914863
85353,0.003142218544653336
85354,0.020436914017613456
85355,0.13612220505803588
85358,0.02449519997047603
85359,0.07622558650696817
85360,0.0006655350681771364
85364,0.005129690791615168
85366,0.01796749942401864
85368,0.003910231305434045
85369,0.0005338550478427912
85371,0.018090850371778933
85372,0.02042019795452802
85380,0.019717922842243867
85381,0.012143935604965683
85382,0.0005392402207432336
85383,0.0039002345382878347
85386,0.004682085812993132
85387,0.004499988739561678
85388,0.01540743149910053
85390,0.0010843160296096842
85394,0.0003569161843674336
85395,0.017722386007202936
85397,0.0022297342777853
85398,0.14954637978404803
85400,0.007343861457939243
85401,0.001422317154676953
85402,0.00782814781183766
85403,0.03086066060380987
85404,0.15592923999778727
85405,0.004098161883510088
85406,0.012459720928466563
85407,0.018052224324887445
85408,0.003036506860242808
85410,0.004718468037525445
85411,0.003316615487073527
85412,0.0031950343300310227
85416,0.012022010639297956
85417,0.01808137177812718
85420,0.004989198489366215
85421,0.001377033104103431
85422,0.13070454949506505
85424,0.16501210525917243
85425,0.004620802572423073
85427,0.006436231563330798
85429,0.01758290826382603
85430,0.02466782086886173
85434,0.02480763407195269
85436,0.14348872525643533
85439,0.002951333839796945
85440,0.0019209419262800358
85441,0.0036444440288727624
85443,0.0583940110412156
85444,0.006998648665331363
85445,0.1025615980744414
85447,0.003559241334910496
85449,0.027903605570244402
85452,0.002285731139022962
85453,0.009918386243464378
85454,0.013018768226383272
85455,0.0022301794594154303
85458,0.050411502153172236
85463,0.08603163436443942
85465,0.007224916578958825
85466,0.007982835056685268
85469,0.0922719156630634
85470,0.01268949649922327
85471,0.004144109288842832
85474,0.0016300315788269988
85475,0.020551173361067362
85478,0.004679264525332105
85483,0.08229992926916833
85484,0.0661608226854983
85488,0.0030079401878564892
85493,0.023886139961552554
85494,4.149495729288961e-06
85499,0.01879031316716376
85501,0.014886728613467458
85502,0.0019038608702328923
85503,0.0088293176987722
85509,0.004331472797670134
85511,0.02571335873142389
85512,0.004106854539796651
85515,2.922237016822344e-06
85518,0.15664344197651014
85520,0.003647348212326705
85521,0.006028451622493876
85523,0.018052224324887445
85525,0.004424477775796381
85527,0.1458009579165566
85528,0.0023685153954065277
85529,0.0014183296421043808
85532,0.05058948785031234
85535,0.08073453983203138
85537,0.03839317370581948
85538,0.0056437997383998705
85539,0.019570027243658212
85540,0.017199414685679572
85546,0.0023231094984659225
85547,0.030604678143753825
85549,0.02573031477330908
85550,0.0024206363557036713
85551,0.00439194407911684
85552,0.130118065249647
85556,0.010373667602211065
85557,3.011029330761647e-05
85558,0.009557917329168981
85559,5.199425788523156e-06
85560,0.01991352813775379
85562,0.007079902012418673
85564,0.06046375424317856
85565,0.023112712843901113
85566,0.07169246817534793
85569,0.00033233076791459393
85571,0.004766833977371283
85576,0.07702476759064832
85577,0.008853981792107425
85579,0.005865601811272339
