ID,TARGET
85588,0.0002097632705071612
85589,0.04854288169032733
85590,0.027461753453752864
85591,0.003167953315829565
85592,0.004578423962430371
85593,0.0019850630401633414
85595,0.08122843599748744
85596,0.0036787007197990247
85598,0.07376136671962531
85599,0.003462473139902512
85602,0.10445621337872822
85603,0.022121537311829118
85604,0.03160108687877586
85605,0.08242594573403023
85606,0.0422728534560686
85614,0.0032325194590550393
85615,0.00309808693136165
85616,0.10987353002665821
85618,0.08660589714755532
85619,0.14900724783665298
85620,0.005768853303809197
85625,0.003947403890834815
85627,0.023174877045650126
85628,0.009412078946023063
85630,0.003999321748072515
85632,0.0051982525550852005
85635,0.005599946255196092
85636,0.0033041946285327427
85640,0.025275866626711534
85643,0.29266133176469533
85645,0.007490415303616028
85646,4.0060438232343446e-05
85647,0.006114435088416521
85649,0.005516682898467209
85652,0.03817774682165506
85653,0.07730986684673499
85655,0.007130991582450724
85657,0.05264486553618289
85659,0.003277908101561171
85660,0.004141207374580913
85661,0.09235928638450011
85665,0.0021375217215615343
85666,0.009060782292734534
85667,0.0029862685117874118
85668,0.05782770318310334
85669,0.005058162749852555
85671,0.0036621789324002953
85672,0.015989696560161557
85675,0.117121964389964
85679,0.019678049090219626
85682,0.0010838961800931563
85684,0.004398944397146382
85688,0.1341810041101789
85690,0.0023970692082161045
85691,9.260455896078237e-19
85693,0.0010974777852902425
85695,0.0029507239772337763
85700,0.025220885821555475
85701,0.014555390445252014
85702,0.12604080706206033
85704,0.0038739561496264467
85706,0.0191916625559449
85707,0.12739884568236107
85709,0.003611664737086784
85710,0.03568644821288718
85713,0.004603921326487613
85716,0.005129533767548937
85717,0.004823030296209426
85720,0.011232210681696888
85721,0.1110016313610702
85723,0.042418123775644655
85726,0.11757512764825578
85729,0.0298236744678401
85730,0.004839579092473357
85732,0.004875187752958551
85733,0.009809151801648087
85734,0.037048907394779465
85735,0.006460365240553222
85736,0.018248916995468153
85738,0.0029141719839669523
85740,0.004427017280069926
85741,0.007384030191001026
85743,0.01863499961887593
85744,0.11193141643142704
85745,0.0350139533515186
85747,3.0087073205343203e-30
85750,0.005169459349462213
85751,0.0032960113057894417
85755,0.032952313298758
85756,0.0037619023531724085
85757,0.005768243075266128
85758,0.004230985277170419
85759,0.08808148161747976
85760,0.013694049465812236
85762,0.018052224324887445
85763,0.0232837178235593
85766,0.011135779928236618
85769,0.05447045447409762
85771,0.0037511683029833537
85772,0.003233033406383306
85773,0.005298631077357749
85774,0.1107585596710807
85777,0.000142834357223786
85779,0.154273758584478
85781,0.0030891363538189964
85782,0.009047753438846014
85786,0.06856540940751488
85788,0.027811778230927925
85789,0.1019244405530731
85790,0.004416560701356263
85797,0.00482126198922832
85800,0.007257223359906582
85801,0.0018753746094253296
85803,0.06576269319061943
85809,0.12198701243783677
85810,0.007844868704769154
85811,0.002537146829297217
85813,0.002986406192943805
85815,0.0026245755231928277
85817,0.019692457300068664
85818,0.0034657180933370837
85822,0.04933700650709448
85823,0.005204119706477759
85824,0.006131319196247679
85825,0.031969401497093215
85826,0.011436639918155161
85828,0.09795865376645611
85829,0.005991188320327527
85830,0.005052301894482534
85832,0.019285014171036938
85834,0.013694049465812236
85837,0.1451773013827014
85840,0.005379304444501211
85841,0.007323277332717194
85843,0.11370836609715046
85844,0.06937423603671214
85845,0.010650405795709039
85849,0.0037865068784950088
85854,0.033072392513351326
85858,0.02940586680161696
85860,0.0022600632057252303
85866,0.006333743707184209
85868,0.010645419847163863
85869,0.006025524103598895
85871,0.009361343143976523
85872,5.479206789064342e-23
85874,0.002985374465551245
85875,0.007206347110727559
85881,0.027423850251526903
85882,0.007588354329598135
85884,0.004514450776669367
85886,0.035240480928684814
85892,0.010129522388986489
85893,0.027955821135447874
85894,0.0062024352758902
85895,0.003953178392635934
85899,0.0014029021866596059
85900,0.005017948460810689
85901,0.0036737941088509554
85909,0.0004031764776623923
85910,0.00762255427339777
85911,0.017826953851302358
85912,0.13347606697014944
85913,0.011619762580449737
85916,0.006236370602585641
85919,0.006520666237718556
85923,0.13449281995626558
85927,0.00042918093013094723
85929,0.005583774389754799
85930,0.003413406001747182
85931,6.080127209625322e-07
85932,0.09621002315894736
85933,0.10977653597681161
85935,0.0003231249282971745
85938,0.022474000670626354
85940,0.0037926858186295384
85946,0.010939114227675507
85948,0.0033978909440393642
85951,0.018261194870666374
85952,0.003893451874985117
85954,0.004806891324268552
85955,0.003036598696879222
85956,0.06502168580438
85958,3.220749564630286e-05
85960,9.156435618352956e-05
85961,0.04046737698593762
85963,0.004216327793881563
85965,0.025559751164993146
85968,0.06353756910589144
85970,0.003954903720852864
85973,0.04873063182531741
85974,0.02525147210597636
85975,0.041076890454581814
85976,0.03298623019410352
85977,0.02214435696383821
85978,0.022490571661852473
85980,0.005307143857722133
85981,0.0034622229892537822
85982,0.004884394755624308
85984,0.00567246242714252
85985,0.00404751118633511
85986,0.002093324595259193
85988,0.026683982507097265
85989,0.003513248758547195
85991,0.01427766517334465
85992,0.004711824781932132
85993,0.0015347512908239847
85994,0.022238849172144016
85995,0.1160887090061014
86002,0.0035242964007820574
86004,3.762572749802198e-05
86005,0.006798150831783264
86006,0.10294689690957043
86008,0.014804737915360737
86011,0.03231368450909126
86018,0.0026517472216178025
86019,0.02195224559659966
86024,0.021952814867887766
86026,0.00041872113141647833
86029,0.13227752021998596
86030,0.0021980623385556954
86036,0.007147241157860943
86037,0.004967438617809213
86038,0.002273333350304531
86041,0.046735375518513964
86043,0.010226478609262641
86044,0.002790825442884463
86047,0.0006424220067530138
86050,0.026665274292483634
86053,0.022462353587522417
86054,0.043319387372450543
86056,0.002672850943448156
86057,0.019120157644019534
86060,0.0067125899593171445
86063,0.019762701211052856
86064,0.05766424807868031
86066,0.00578297713787259
86067,0.027167626233336736
86070,0.00041595102188804033
86075,0.008499983563862395
86077,0.027503329208998138
86078,0.02207862066565606
86079,0.2385985396387342
86080,0.023462498627104547
86083,0.028831191913753003
86084,0.05457372299071605
86086,0.04089300693165593
86088,0.011076152760098237
86090,0.006807478058018492
86092,0.004395331899811094
86093,0.00013923280076821385
86095,0.014043454788589616
86098,0.03617956171289869
86099,0.07260055537837964
86102,0.004357482313159202
86104,0.004887361958321103
86106,0.015953808720905533
86108,0.023577622640694722
86110,0.030457445905741124
86112,0.13971658911211043
86113,0.016909557908658543
86114,0.00818339807194212
86115,0.006659301508939866
86120,0.023158634312338854
86122,0.00021388851645948894
86123,0.10693281378873545
86124,0.004245141482229603
86126,0.003399919640491143
86128,5.266890829931173e-05
86129,0.008583088093833402
86130,0.08412964066590907
86131,0.021857604352375937
86132,0.0007460624303160629
86136,4.132532810412606e-05
86138,0.00418881640293639
86140,0.002948917551429254
86146,0.08676937075766307
86150,0.018052224324887445
86152,0.008599882120943945
86153,0.001907884135580738
86156,0.06430325961140027
86159,0.01981460565790697
86163,0.011052850033945214
86164,0.004530722290680936
86167,0.01282232334263747
86168,0.0034282224510285577
86169,0.0036540602351376
86170,0.028217964258118535
86171,0.013430373367775278
86174,0.006600024316210448
86178,0.0045746672868690694
86179,0.008396594941268301
86180,0.04955494779514705
86183,0.07856689180844421
86187,0.048024524841680294
86189,0.006882022107329517
86193,0.026203422493185136
86194,0.005168952008643005
86197,0.13335752853452348
86198,0.0037375158802444705
86199,0.002154523663328076
86202,0.06832126851537824
86205,0.003082822700897497
86207,0.004128581691399959
86212,8.048320928503736e-08
86214,0.005465149418892892
86216,0.020292799571406575
86217,0.0038872616918907118
86218,0.016968513260117273
86219,0.0243647140841448
86222,0.004271436548157402
86223,0.003035375787239658
86226,0.005414025299019456
86228,0.00289627028440424
86229,0.0048531762893707356
86231,0.00272167737720124
86239,0.014110882294859543
86241,0.0036593505647367418
86243,0.006758856507327898
86244,0.0029104775038900983
86246,0.00595056282892926
86247,0.005029732139979905
86248,0.0030363986420127863
86249,0.010027536481385236
86250,0.004033573062122265
86251,0.013742625300121663
86254,0.018047970932008054
86256,0.0019888698794340975
86257,0.008185168820105634
86262,0.02863345465822913
86264,0.05516299411535048
86265,0.0002451026184871856
86267,0.04251198015693114
86268,0.006878940822534787
86278,0.06845952437646995
86283,0.0004855355147501204
86284,0.011266000216244106
86288,0.02809761827185198
86292,0.0021902961131294103
86293,0.005872119203913949
86295,0.008005600760284124
86298,0.037073204993329736
86300,0.08756251833387096
86301,0.009046622154829894
86302,0.001610092269159771
86303,0.007615091378064086
86304,0.028486762652403644
86306,0.09375764624506136
86308,0.004194739356731003
86310,5.24126747515308e-05
86315,0.020607128085141698
86318,0.022596746203844508
86320,0.004143193962922745
86321,0.023986969249838782
86322,0.0034846296761630604
86323,0.15065107357384178
86327,0.02813052345025128
86328,0.00034505407337285707
86329,0.00010157587807894525
86333,0.0034317930967020785
86334,0.004955520063256409
86337,0.0027010657205828455
86342,0.004981032270899492
86345,0.02756517761074132
86346,0.015208638292029038
86350,0.004089245677325295
86353,0.007267479912814212
86355,0.0030363986420127863
86356,0.01947265826217869
86358,0.047071035846650504
86360,0.06182472085640052
86362,0.10100336654469341
86363,0.015910306631668664
86364,0.150200045786821
86365,0.002793933044682152
86366,0.0029984284602591576
86367,0.03243989217288107
86368,0.00015935604177821637
86369,0.008010273602288032
86371,0.024482489988182067
86372,0.020366392242522204
86375,0.010681205830639732
86377,0.09682070353407482
86378,0.005897439464843113
86379,0.013444717983795922
86380,0.00300189638932654
86381,0.017206788053836852
86386,0.0037923500291396055
86387,0.008122954575554104
86389,0.1382857184977068
86390,0.04889439519625176
86396,0.14134908966795853
86397,0.10937746027095306
86399,0.002315209026249926
86400,0.004943640030738294
86401,0.027731145579523126
86402,0.0004117788684571952
86409,0.020802318774966765
86411,2.9252426465875515e-06
86412,0.0032204462269760895
86414,0.00562905575120652
86415,0.026994241854137457
86416,0.005832786632629248
86419,0.003483607809256504
86421,0.003825959151323839
86423,0.004534126417493673
86424,0.05059953664350609
86426,0.003607191333129638
86427,0.04412016049742693
86431,0.013694049465812236
86432,0.02532157422153357
86433,0.13450334616571544
86434,0.033268471949980775
86438,0.0013016496214229387
86439,0.0057737682297901455
86440,0.010863053519529712
86442,0.04218292122165309
86443,0.004394186387681198
86445,0.02366009453323279
86451,0.0024527543599411014
86452,0.004224151880889002
86454,0.021870512624879955
86456,0.1186688075879598
86465,0.003979607820692222
86468,0.004852557415611533
86470,0.005129327510834316
86471,0.002187019695787266
86473,0.03335827363694096
86476,0.016022940400952698
86477,0.13545747464970528
86480,0.016608258587505358
86481,0.029823019713804935
86486,0.0247055768883875
86489,0.003761983059418307
86490,0.0025244164417827994
86492,0.0037589671354689995
86494,0.0027748084815538243
86495,0.016738896967592815
86496,0.07541360752329096
86497,0.08715799457230926
86498,0.003278430111270481
86502,0.004926664113323877
86507,0.012603473955397163
86509,0.0024625144117159424
86510,0.011555033525929237
86512,0.009101447874020788
86513,0.01961789155258511
86514,0.05280470335556728
86515,0.050708675409185465
86516,0.038728127177911305
86520,0.025569568970846796
86521,0.004097182605583621
86522,0.04816880053104956
86523,0.01858076879572046
86524,0.002989296350209074
86530,0.25267082327043205
86531,0.011835269131634789
86537,0.050768077029681016
86538,0.0016865147449566466
86542,0.020970197014548372
86545,0.0035519989570154285
86547,0.0064333274915251365
86548,0.000687266103070476
86550,0.010599542483655256
86551,0.003875999891611618
86553,0.002412514449581135
86555,0.12028239618541313
86556,0.0045961875037886235
86557,0.005415658831907112
86558,0.005535405085159007
86561,0.02427603772196875
86563,0.03753375655447292
86564,0.0016595384222328252
86565,0.02764455660135821
86566,0.0247116078846646
86569,0.011716442892738333
86572,0.04907499645814187
86573,0.002271502131923163
86574,0.040091220434303625
86575,0.025015865654782976
86577,0.012102506233573188
86578,0.14772348072621677
86581,0.020704302772453276
86582,0.0035116727737648464
86583,0.009543172830098067
86584,0.000986145467442304
86585,0.00305584722020304
86586,0.003036383975966692
86587,0.13233905581487582
86590,0.003882701920716217
86591,0.04148565240895206
86594,0.0031515750480077863
86596,0.0034206473652893727
86597,0.022517891545423736
86598,0.025472009482278624
86600,0.09915106939223939
86601,0.004109874049641634
86602,0.00134506971110236
86603,0.004717633127864125
86604,0.03222865781331247
86606,0.010692929124924297
86607,0.0071272605661327785
86608,0.0070632144281178606
86609,0.004281957871098586
86613,0.17729996803378453
86616,0.0039341462263851185
86617,0.020915272812081723
86618,0.003947512083324004
86619,0.0028923056996769795
86620,0.006154451030234046
86621,0.28797401894234526
86622,0.008591159408052274
86626,0.040611514273825866
86628,0.000739972139022427
86630,0.006081100624128574
86631,0.012115315532852352
86632,0.01513607874701646
86634,0.1336059824182626
86636,0.0014713752739788058
86637,0.004593923732059883
86641,0.004893969155987033
86642,0.003049983486001185
86643,0.008133400435746724
86644,0.003924191992485363
86645,0.0012018341476385708
86647,0.010179157582667044
86650,6.84450428804705e-05
86651,0.006026996651429563
86656,0.020607128085141698
86659,0.13524712367658642
86662,0.0038329878879401645
86664,0.13965470385554565
86666,0.007391671133473658
86667,0.005114225830269356
86668,0.06529416663927598
86669,0.008310193058648802
86670,0.024482489988182067
86671,0.006200385358300725
86672,0.003694083082915014
86673,0.021454572392917454
86674,0.09253649168877143
86675,0.0071743327596216445
86678,0.01787256220513184
86679,0.004600096791785863
86680,0.015053211674351853
86682,0.010741042808664265
86689,0.11837552623065445
86690,0.11121828465842794
86693,0.018136483691280226
86694,0.016689457473800934
86697,0.005230043413594
86703,0.013092588220481158
86704,0.008135429758902184
86705,0.003267768553854703
86707,0.01579069062301334
86708,0.0003026056139053313
86711,0.0025630375708313746
86713,0.05096479204217267
86714,0.018335828959594756
86715,0.0032720551988710666
86716,0.009172821515219594
86719,0.003934026222057006
86720,3.511170499705275e-07
86721,0.11434322388924334
86724,0.011568742745066531
86725,0.10057568506119012
86726,0.0022967978210645923
86727,0.09671597798635724
86730,0.006091429152237282
86731,0.0022837282521072358
86733,0.0021636005133653232
86734,0.01883538337601382
86735,0.12179649828202582
86737,0.005704521638862862
86738,0.002801451330648809
86740,1.9098839469893194e-06
86743,3.047576626482601e-11
86744,0.006264248029161169
86747,0.0030289870384052784
86748,0.0031182778016249075
86749,0.02773083474676552
86751,0.0005573497529499011
86753,0.03563974815018384
86754,0.002795369271964741
86756,0.0006086320141099572
86757,0.03755547371526473
86759,0.01987254806015881
86760,0.001977653779440813
86762,0.006535656504185032
86763,0.30469097730090294
86764,5.816102571777368e-05
86765,0.00386189068432961
86766,0.013545849894377395
86767,0.027311751363348048
86773,0.0038162148485364365
86774,0.0009065730739836662
86777,0.03442763774799493
86778,0.004134705684017084
86779,0.011941806125432919
86780,0.13337310878422604
86782,0.0026423210461511363
86785,0.003491791105509148
86786,0.01557495650443021
86787,0.004287136403247603
86791,0.028555611746597882
86793,0.0034151126920155027
86794,0.006379261865203876
86795,0.005812433505230526
86796,0.020447427422422646
86800,0.071231754755339
86804,0.002923109456119839
86806,0.003245703640570877
86807,0.01603432083483837
86809,0.07461572665254401
86810,0.0638920905500359
86812,0.004312726226881078
86813,0.06850509406652255
86814,0.01202807049660865
86815,0.016646293728267838
86816,0.018052224324887445
86817,0.0023006106751751803
86819,0.011200213952006545
86822,0.05092414539751874
86825,0.011857380022626937
86826,0.11096753532024528
86827,0.05957676723776777
86828,0.1298293181149718
86829,0.04498757513786595
86831,0.009711297518671586
86833,0.0005366385186482861
86834,0.017257288276117548
86836,0.004052210270501667
86837,0.009014246746954942
86838,0.006161660230986058
86841,0.01511742633228355
86842,0.004136516724471796
86843,0.13388905425447123
86845,0.026205098112090965
86847,0.020898257569432543
86848,0.0046502182652987676
86849,0.017259112395877355
86851,0.014626350960716013
86853,0.02102405495761546
86856,0.03942456887759684
86858,0.12827614507454452
86859,0.170198025237325
86862,0.07507020082399604
86863,0.005316031502685464
86864,0.01884748784399471
86866,0.0036070370983137135
86869,0.006714748862325983
86870,0.1472758667095424
86871,0.002955395928090414
86872,0.032859947719034506
86874,0.1420312510101783
86875,0.034506556540377174
86879,0.0335230738450446
86884,0.006323098401719133
86892,6.274762066717617e-05
86893,0.07196206754337206
86894,0.004098990206858995
86895,1.4610743527628158e-05
86896,0.004221022494313282
86897,0.024800725405308963
86901,0.005057223056079697
86903,0.032936328390674896
86904,0.004730757566924471
86905,0.0046221002370218514
86907,0.005099671297934986
86910,0.13428409942600147
86912,0.0036969534921736007
86914,0.0006128692276833786
86919,0.018575533091597464
86921,0.005045215500251227
86922,0.15879348292603312
86924,0.00414221749358068
86927,0.16938879304228052
86928,0.0064405487001818395
86930,0.010343010188482831
86933,0.005236047846097961
86936,0.0038665534834173908
86937,0.013994697802868066
86938,0.10617427501664115
86939,0.0030435583733558268
86943,0.07514401002777728
86944,0.1468130979553369
86947,0.006557927219329637
86948,0.06284144466332807
86949,0.0626867524585559
86951,0.008332889952326127
86954,0.13109767919235463
86955,0.0066453751662044576
86956,0.004845332741546862
86957,0.026400326501712763
86958,0.0600400246480685
86966,0.005934454881247663
86974,0.005824496091715257
86975,0.00037848849403796355
86976,0.18232940469931855
86978,0.0007390429867359543
86979,0.003092842422297638
86980,0.004293276052150412
86981,0.011618964090744834
86984,0.013341878215271887
86988,0.00465601627134059
86991,0.012500939322234802
86994,0.004311055421690236
86995,0.018052224324887445
86996,0.1346132644224808
86997,0.03193736468507942
86998,0.00018239037049339916
86999,0.07961551579759223
87000,0.023170947308270098
87002,0.0038908184814121583
87003,0.028132415184981992
87005,0.0007297934452830949
87007,0.005477599282837434
87008,0.004960838709553511
87009,0.08203983886577225
87010,0.0248640579992004
87011,0.016089034613296627
87014,0.11499894747183403
87015,0.009575100893151552
87016,0.14257524234514826
87018,0.018229551912248416
87019,0.010640951767916094
87020,0.0026368571272145066
87021,0.002994965478602894
87023,0.039754672667024545
87024,0.020607128085141698
87025,0.0007719115038729068
87027,0.020607128085141698
87028,0.0024672252255577183
87032,0.0388778933530637
87034,0.00022620964426080668
87035,0.022677900875708944
87036,0.1466621717052491
87037,0.019735837168602017
87042,0.10145757932483329
87043,0.10422946413499547
87044,0.021053708956853424
87048,0.0035900502192113713
87053,0.023316034374373653
87056,0.004112406651089661
87057,0.010851355128092263
87058,0.030253462348981658
87059,0.0041490960164697974
87060,0.036944368436482314
87061,0.02269135473741941
87062,0.0007452385059436759
87065,1.275313440991931e-07
87066,0.004307341700065198
87067,0.004103364369394292
87070,0.003135651600828486
87072,0.0023541692666607474
87073,0.003947514304970122
87075,0.008569463360827746
87076,0.0009469760543784978
87078,0.009019051681824796
87080,0.08887927177482896
87085,0.0277028532487067
87086,0.008137474609752957
87087,0.04129637260764072
87088,0.0641500571074311
87090,0.01066744329809054
87091,0.006732372910055983
87093,0.0031058055215153007
87094,0.1135488754871199
87097,0.0633838749725422
87098,0.11316292114350925
87099,0.003535017130451659
87100,0.003997857027249414
87101,0.0030952448031902214
87102,0.006074464061982764
87104,0.0022379797724118343
87105,0.0056609113101488955
87108,0.04892763240538538
87109,0.012810310300100092
87113,0.003353500726185396
87115,0.03133256380405284
87117,0.008390465467513096
87119,0.010024166364506265
87120,0.0035137310199595062
87121,0.0004698918913369056
87123,0.006212877917366814
87128,0.004162306027879757
87130,0.1346132644224808
87133,0.00254170235053969
87134,0.06086900963058049
87137,0.13347606697014944
87138,0.01709565181499576
87142,0.12650930154981102
87145,0.013440377478159564
87146,0.003947488667283578
87148,0.020860086044152924
87159,0.0029528291457714
87160,0.13426682038923188
87161,0.024276332039273173
87163,0.00016243551487042882
87164,0.008858663007754378
87165,0.001217244284442888
87166,0.006255939527602261
87168,0.03597720559201876
87174,0.0001902291034896302
87175,0.025816694563248352
87177,0.008635125234574124
87178,0.0029900330171924766
87181,0.10582278694742896
87185,0.0034624190725720014
87186,0.016577687531118854
87188,0.006894883595720481
87191,0.015370477465905285
87192,0.024482489988182067
87193,0.037332524628462024
87196,0.0020410216950263274
87198,0.021400111994080005
87199,0.003652625431827836
87201,0.019576426183047266
87203,0.0018923740934933023
87204,0.032168299363084234
87205,0.003666737322731282
87208,0.06769931688575408
87213,2.298308197849335e-05
87217,0.023130744915427767
87218,0.015048520272966565
87219,0.0016188763123235628
87220,0.009423887106074181
87222,0.12442977283006608
87224,0.0065073013654890315
87225,7.078178698748845e-05
87228,0.003693893043314327
87229,0.005292670965021268
87230,0.07077176971705583
87232,0.014066937487248316
87234,0.021827401759961614
87237,0.06688201198557012
87239,0.029697155030262504
87240,0.013023015489600068
87244,0.005243335682733143
87245,0.019119561000500326
87247,0.004682166418946563
87256,0.13486020983433822
87259,0.018860015549527646
87260,0.019923358758572856
87261,0.04871640216194706
87265,8.366424939960629e-05
87266,0.011745126146594979
87268,0.006789889040997777
87269,0.012195436548579847
87271,0.1190840385875383
87278,0.026665274292483634
87279,0.00508651818879731
87280,0.0002060262227019141
87281,0.08032867324506802
87282,0.009110811446498107
87283,0.002926957352180588
87285,0.11032735272770525
87289,0.003262525430664456
87291,0.09910686826370532
87293,0.13753702409955826
87296,0.002949876037192011
87298,0.12588066930675518
87299,0.0019719767088262528
87301,0.001118296700996438
87302,0.01709195628493583
87308,0.1663803180627069
87309,0.0004386502587472077
87313,0.003211356179310426
87315,0.017023782468224037
87316,0.02615854786365518
87320,0.0016031167757843759
87321,0.004379521278720145
87323,0.03301399913243022
87324,0.06318748074966585
87326,0.10568582834191546
87327,0.030555688379366962
87328,0.12720375048509663
87329,0.020643824503715612
87330,0.0034052782289279958
87332,0.11071172289126902
87333,0.002425785992355067
87334,0.007054663406801102
87336,0.07423374729221444
87342,0.019437631887892857
87344,0.0846015700553169
87345,0.01990641355738536
87346,0.0031841039533694816
87347,0.004054190441330886
87353,0.14393479498880044
87355,0.00793216690771657
87357,0.07760594081741873
87359,0.008877716980070496
87360,0.09320737316309378
87361,0.006093634090598392
87364,0.005527455566415855
87365,0.011179477755539392
87367,0.009089020235433532
87369,0.0810683876502296
87370,0.01741906017660662
87372,0.01360549280519
87376,0.007360730480954516
87377,0.0030364723723385373
87379,0.003036521526880638
87380,0.011370379435558194
87381,0.005971928940278878
87384,0.005193745707034574
87386,0.027914371639761053
87388,0.05433415951254631
87389,0.11112618495565815
87395,0.0039472471613775486
87397,0.005627047545255654
87398,0.003301125327999838
87399,0.02311584495148641
87401,0.0029968089573499754
87404,0.02044398433962384
87405,0.008543076085932036
87407,0.018330745774812633
87408,0.00388468558253476
87409,0.03158217317241003
87411,0.04258185185667545
87412,0.0011086609145769548
87415,0.0012150940153555624
87417,0.0048572177095935086
87418,0.0002572086955310448
87419,6.104686196269834e-06
87420,0.0038082289356441462
87421,0.005602865534970854
87425,0.06301452320978873
87427,0.04255270590542653
87428,0.0012329837689844365
87429,2.832905561919838e-05
87431,0.005596921066605908
87437,0.135551612799911
87441,0.017909003892116398
87442,0.02846077647992633
87443,0.003789695248411204
87446,0.0016660457124445976
87447,0.02928491415777403
87450,0.03652010904416202
87451,0.0012949021532238445
87454,0.010177614925056927
87457,0.027106767211730082
87459,0.012284988732635107
87461,0.08070453846711756
87462,0.002266970035880473
87464,0.018052224324887445
87465,0.03271552194350044
87466,0.011928861925178587
87467,0.0022533439842770757
87468,0.004790992791911045
87470,0.0007820271269747076
87471,0.05995621643960886
87472,0.006249743599617964
87477,0.029597299957985178
87483,0.0006036062802506089
87485,0.005552792843002187
87486,0.044877469826572126
87489,0.0015149088788193334
87490,0.14298628707322764
87491,0.010893591578481925
87493,0.025466865600287342
87494,0.0058669572278562745
87495,0.00316788545012197
87496,0.1149198706880826
87499,0.06327735594484482
87500,0.03522286784091801
87502,0.012133805095744618
87505,0.007849041217344433
87507,0.0009592119225305398
87510,0.04693713019703261
87514,0.004500172379575425
87517,0.0286370015274837
87520,0.00234087889835376
87521,0.04089613268173913
87522,0.007668272818189753
87524,0.025508605330066506
87525,0.0007347450735360935
87526,8.033638740949907e-06
87527,0.05584756898957202
87528,0.00252670782717034
87537,0.13337310878422604
87538,0.032368495645904306
87542,0.014075912472075099
87544,0.06182170754212763
87547,0.0015299682723244942
87549,0.06691089067106415
87551,0.018052224324887445
87555,0.003036383975966692
87556,0.10707302090943481
87561,0.42307869129379555
87564,0.0029461560129086
87565,0.03285846396851649
87566,0.02658994358141434
87568,0.016569082723836427
87569,0.0031811357183114466
87570,0.06248551417267551
87571,0.004414732851233366
87572,0.002273140338664703
87576,0.0046899790443658265
87577,0.0006691011458926281
87580,0.009097397091826541
87581,0.005731337196055478
87582,0.026240225486151736
87584,0.00010804510901230904
87585,0.009212829276954543
87586,0.0063834581316985035
87591,0.014713484079502723
87592,0.0057218446569486416
87594,0.0015287505552259884
87596,0.00014183538188791513
87597,0.005572289585345896
87598,0.0039854510770068515
87599,0.03606798765331425
87600,0.003947490888916572
87607,0.02773047426174179
87608,0.004500145700049574
87610,0.00011116855612671491
87611,0.06650300166881873
87612,0.007645125878326596
87613,0.0064817198215240904
87614,0.0027672327055698427
87617,0.0015480811921224614
87618,0.005024968818921691
87620,0.03300291258663679
87621,0.07758421187376413
87622,0.013824086347932146
87624,0.00809148340663669
87627,0.01687110366064264
87629,0.04050455060541676
87630,0.004654848360682865
87631,0.000985667937635821
87634,0.00391244152935189
87635,0.007087686679161915
87637,0.004440468896606812
87639,0.03898646258080104
87640,0.016385244019414096
87641,0.0012135924017681863
87646,0.018527074176808222
87647,0.04772184699525244
87648,0.016867589524466334
87651,0.01937676306679872
87655,0.023366595718578954
87658,0.0033980525859512835
87659,0.007384353593402913
87660,0.007484442697755565
87661,0.03185814918952366
87662,0.003877898878429326
87664,0.011930069080828885
87665,0.05214723156685882
87668,0.06491869135365604
87669,0.10445236804763679
87672,0.05522781330411527
87674,0.01960450453831965
87678,0.0038758377448910508
87681,0.007640452011218649
87683,0.005353624046403438
87685,0.0031414908284289893
87686,0.003130006220805024
87694,0.044758672080825776
87695,8.472772516943049e-05
87696,0.007252838420123091
87698,0.019383782016572457
87699,0.034637207761855374
87701,0.003780111468810123
87704,0.06615956462124478
87706,0.007784201766179982
87712,0.025843771941792104
87714,0.13224086227836374
87715,0.009724708621354688
87720,0.021062691144390574
87722,0.007744075708874697
87723,0.01187334796753796
87726,0.013679106493211513
87727,0.03400859894596866
87728,0.009201552028130038
87730,0.0031120946940727933
87731,0.009420010108415372
87736,0.023000025744076988
87737,0.012385017425523677
87738,0.03025708998269282
87739,0.045756385649538676
87743,0.04483280365838038
87745,0.004037723896570309
87746,0.015880042503251503
87747,0.00016634047147499333
87748,0.01117817484768774
87749,0.018052224324887445
87751,0.035657796096544535
87753,0.024549275786273857
87755,0.10056251659927956
87759,0.0016341737249862432
87765,9.323384550715801e-05
87767,0.0011580363681239852
87768,0.014695993877605383
87770,0.10258718444173291
