ID,TARGET
87773,0.10608389050360179
87775,0.0034624003974934804
87776,0.004164948784891132
87777,0.0045626293974229595
87778,0.019623822472556205
87779,0.016388371196610057
87780,0.025068254867416952
87781,0.01265647497463119
87782,0.02208033813267333
87784,0.08272013215653505
87785,0.0036868923096034477
87792,0.0029194133476795584
87794,0.011914718496172498
87795,0.09519313905335548
87796,0.0044998680044333345
87798,0.004634764647717155
87799,0.0022248572178266896
87804,0.003108226713649326
87805,0.011046245039374682
87806,0.002477232848660942
87807,0.020607128085141698
87811,0.012587141571112908
87812,0.002395986505520259
87813,0.04007576600494133
87819,0.017823650986156778
87820,7.677260558583046e-07
87822,0.005969835534185436
87824,0.00961230586415592
87825,0.021922389180355824
87828,0.05062402368455174
87831,0.017172079437534744
87833,0.025007713187802993
87835,0.0029348194529430494
87840,0.024202127029122195
87842,0.000322374552756225
87843,0.011408505847191247
87844,0.05071149516138625
87845,0.0636005330998319
87849,0.013672805018646032
87850,0.025797335274710703
87851,0.00529985793508452
87855,0.003301460307435504
87856,0.046233961969650864
87857,0.09713768724963624
87867,0.010677680635941088
87869,0.13361553628512396
87871,0.020607128085141698
87873,0.006683144151973757
87876,0.00011741260032531879
87878,0.0034575367729985378
87879,0.0013306599116813351
87886,0.00740614544006683
87887,0.002618848602942318
87889,0.01727385938469973
87890,0.004818595963392246
87892,0.022331996781639957
87894,0.0022687076285892544
87895,0.0021606314655108452
87897,0.029982749176418466
87898,0.002203871689200868
87901,0.0024256342079024174
87902,0.008725845756304392
87903,0.005198591369946298
87904,0.13944850428151231
87906,0.1338122466373768
87908,0.039858118305673214
87910,0.07582618664956364
87911,0.03795866055219217
87913,0.0064429587502080905
87914,0.0706614408204129
87915,0.0023071431179130363
87916,0.01137440981497697
87920,0.015974711521192647
87921,0.004194484501922452
87925,0.005556706388501752
87926,0.03519013196664843
87927,0.007138035541205791
87928,0.03440527244408891
87932,0.0026120731251786846
87933,0.03491802834069621
87934,0.0037690485778918157
87936,0.0008745636877305602
87937,0.013694049465812236
87943,0.11801956053818258
87944,0.00015660583629735088
87945,0.04406090807579219
87947,0.0019696946165039847
87952,0.023980733118904477
87953,0.01855178092908273
87954,0.002957732070773551
87958,0.004579306991734868
87959,0.12646407239670374
87960,0.07708566965454795
87961,0.14255762272198808
87963,0.002273140338664703
87964,0.04919158032069732
87967,0.0030349183259085685
87969,0.0053451239404420986
87972,0.016769336063416764
87974,0.002469938750103359
87976,0.059999261860928924
87978,0.08279984394692484
87981,0.006071213923486433
87984,0.008499753050149984
87986,0.02170478195078054
87987,0.0012404345440201923
87988,0.0049250547097366894
87990,0.015797269405363943
87991,0.003882917100187852
87992,0.017117761437450488
87997,0.0049342447068566895
87998,0.0034016895020844195
88000,0.004095484511129708
88001,0.21344509542448162
88002,0.004623722981452073
88003,0.0006380728878829395
88004,0.00875697459987255
88005,0.03309818177150405
88011,0.050251888926462165
88013,0.004264223770396687
88014,0.04190017080227155
88016,0.03546753730958678
88017,0.000774370078753542
88023,0.021738541750324265
88027,0.003775126865091319
88029,0.004101566088094168
88030,0.05940842053779257
88032,0.029642137035948535
88033,0.006998205960375616
88034,0.01961719277518824
88035,0.01783573031711348
88037,0.009243845259464588
88038,0.0342772879868077
88039,0.005949440877254954
88041,0.003291887866998719
88042,0.0038042610482998773
88044,0.008540331193857754
88046,0.004895097955146101
88048,0.012342810157531792
88051,0.019657451267776505
88052,0.004687817100656107
88056,0.024837446714497603
88057,0.007134031944619655
88060,0.020448903499020184
88062,0.003115926635305014
88064,0.14060508579620276
88068,0.019809619055404407
88069,0.001394322827141023
88071,0.004960043687912895
88075,0.014281220065596725
88076,5.904737163939745e-05
88079,0.02045935770992193
88081,0.1416539856849433
88082,0.02249121636155198
88083,0.0404939119376411
88084,0.026092980347171942
88085,0.03432541193814251
88089,0.01592741896258609
88090,0.043049704827739746
88091,0.2648223945036587
88093,0.13457636819304972
88094,0.0013036774050031626
88098,0.026946858904119225
88101,0.006233954789885407
88103,0.00404069415819779
88104,0.0025395857580115104
88105,0.014055579310163723
88106,0.003150075454799759
88108,0.14057011113756943
88109,0.015244860751626054
88111,0.004626846839303355
88112,0.015299753936925347
88116,0.0026832475851292343
88117,0.009579915533260585
88120,0.038370952235067014
88121,0.07794304441461321
88122,0.052390343137857384
88123,8.08933721141097e-09
88124,0.0038469396667824667
88128,0.005974680206980708
88132,0.001062682859412583
88134,0.03762432870851256
88135,0.021359062872716994
88138,0.0036770858871760597
88142,0.01663629597244654
88144,0.002429755451549474
88145,0.008754909781268664
88149,0.0026305266965751853
88150,0.019092692253928883
88151,0.3114085282389378
88152,0.0024819924575241997
88153,0.04695227864646884
88160,0.015625765341710937
88164,0.0029862764150018974
88171,0.0031963007481911956
88172,0.0009083264856589797
88183,0.006356301448680761
88184,0.018475589018103634
88189,0.005494497240104534
88190,0.03842943892019977
88192,0.15656265255172544
88193,0.03349250083182952
88194,0.01525930595496823
88201,0.005275341724589826
88202,0.0012813049372882852
88203,0.021215082520040177
88206,0.0008924352480472367
88207,0.058051429386201926
88210,0.1318014157448962
88211,0.151171801634412
88212,0.008330166901268957
88213,0.0003728506299584684
88215,0.021401706823011055
88219,0.0020368202650586555
88224,0.0017899998273981656
88225,0.0034182270057195167
88226,0.018052224324887445
88227,0.004885090440813541
88229,0.003243118668003914
88230,0.052679823645969626
88239,0.0034162365480115272
88243,0.004177079919339963
88245,0.02069809861794836
88247,0.04770107611414949
88248,0.0008790570166565877
88249,0.009544346137269375
88250,0.009836508481254285
88252,0.14977462374314698
88253,0.0036380275371671457
88256,0.0005885100780299673
88257,0.024073656108932924
88258,0.03288717807039371
88262,0.008686081121175955
88265,0.0056879603254805355
88267,0.0025374348326543976
88270,0.0033865781951020837
88274,0.009672028745854499
88276,0.0019695884850388723
88277,0.0055625847745974615
88280,0.017901719217993745
88281,0.15181242204859433
88283,0.004877581569788161
88286,0.004476779963742622
88293,1.122285283870209e-06
88294,0.005987025412320445
88295,0.02742489172955018
88296,0.004305628441503123
88297,0.02976086516965688
88298,0.011680430081825184
88301,0.031103925511908208
88303,0.03460177878703813
88306,0.09582021232408036
88307,7.878394037273936e-06
88311,0.0012941679559192204
88312,0.05674279173942794
88314,0.0812037904008579
88321,0.045771041470967916
88323,0.026160154035565774
88324,0.005979649062791391
88325,0.0033129070805153612
88326,0.13671351400872497
88327,0.00958485956596381
88331,0.01489276157305513
88335,0.0006532252179958397
88337,0.03481671259549471
88338,0.0027412787480578
88339,0.0006836339651353884
88340,0.002299651409131012
88345,0.02760167333602604
88347,0.02743648611982301
88348,0.0026639088098568166
88357,0.00500093762629346
88358,0.019802823921442458
88359,0.014017159714384303
88360,0.004272255975510735
88361,0.0008389128632205345
88363,0.003590834249578954
88364,0.006861506826435029
88368,0.002091508356615818
88370,0.003964616219958601
88371,0.023436844825872948
88373,1.5194772987883594e-07
88374,0.0005578583694042589
88375,0.008080733535434646
88376,0.0015864578934896728
88379,0.00504915538757699
88382,1.4977483280357755e-06
88383,0.01132601151606715
88385,0.11280037986931052
88386,0.003318651852211445
88389,0.005203601126860367
88393,0.0034622043152291913
88396,0.11478658828506925
88397,0.018052224324887445
88399,0.004095498066180849
88401,0.00904589546797172
88404,0.0038468587417707263
88406,0.0030661242097710087
88409,0.002281624721610449
88411,0.08907365028850234
88414,0.00402822380219564
88416,0.005854366687012592
88417,0.13235684315680615
88419,0.20992257195678174
88422,0.017130001778742292
88424,0.0016027932830669678
88425,0.005455315707997422
88428,0.004962512784595052
88429,0.012945484774387783
88435,0.04312111834799242
88441,0.028405911617849295
88442,0.004565004295269842
88443,0.005798003130452973
88450,0.02170524675240494
88451,0.0041950027385567685
88453,0.005633271249463508
88454,2.674657287692397e-17
88455,0.09131085061072562
88456,0.004036235900815794
88458,0.005394891439275888
88459,0.006080578126757739
88460,0.044303212846714624
88461,0.006461837929236223
88462,8.205007963740733e-05
88463,0.00288836185005654
88464,0.011653397087936663
88468,0.003363914246232418
88469,0.0030311453580110725
88473,0.0059426557414358865
88476,0.0031431897196463284
88477,0.04446950186571952
88478,0.0027043343089934078
88480,8.835943888481524e-06
88483,0.0277271025932191
88485,0.0064538793899138
88487,0.013867144745868098
88488,0.0036581345635354747
88490,0.0013738780568021405
88491,0.012081360919554581
88492,0.0017661366336498546
88493,0.0024191997424237006
88494,0.04481592987194348
88496,0.03283605387368866
88497,0.02324318990199591
88498,0.0006927159834371736
88502,0.012627953262723701
88503,0.0026613194345790304
88504,0.018052224324887445
88511,0.0017205585987774882
88512,0.041632788073486804
88513,0.09210948618906246
88515,0.023754269411752377
88517,0.0030895512521876937
88522,0.008775972454139065
88523,0.004195966008621212
88525,0.0029573124268115186
88527,3.09981238528807e-07
88530,0.02714406748295622
88531,0.0059694217901606755
88536,0.03175874716495716
88541,0.0232238485182679
88546,0.02620225702729518
88547,0.017499323676242302
88548,0.012882870360695223
88550,0.005867397005359303
88551,0.0034885397634851676
88555,0.0005678581777563146
88556,0.02405160386816948
88558,0.005933976461279299
88559,0.026497902132927922
88560,0.030592083045882634
88561,8.743791759245365e-05
88565,0.00897482293423844
88566,0.08866487475245945
88570,0.013603369460677408
88571,0.0022556445764680077
88572,0.05063052150982954
88573,0.001135088008579557
88574,0.003409085376440457
88582,0.003957439761513038
88586,0.031696605365461254
88588,0.00933261545312039
88590,0.026264255893852822
88594,0.10825992834214491
88599,0.004734790713707185
88601,0.036056602409106325
88602,0.0004745015502309333
88604,0.0020952284265720873
88605,0.005133371850808374
88606,0.00695198873214161
88609,0.0055419469992336965
88611,0.07574749094308614
88612,0.004386853027973549
88613,6.098281588774102e-07
88614,0.01195479128116276
88617,0.0021312573222702857
88618,0.003916336275978836
88621,0.04089093589843637
88624,0.002977864872434767
88627,0.007378718973716123
88630,0.0041706258685897096
88631,0.11840402338186387
88632,0.001025229403959768
88636,0.005624894848815973
88637,0.019617695276877
88638,0.14372463380590836
88639,0.0025666618719362463
88640,0.03243563788036254
88641,0.004076024673539561
88643,0.037488117149300344
88645,0.0003597117818773674
88646,0.004445086086407879
88647,0.029059216162941066
88649,0.14501973238662222
88652,0.2034337259389683
88653,0.003462377805607087
88654,0.03440527244408891
88655,0.046605033673660964
88659,0.005357149167265161
88660,0.0021701926499376337
88661,0.06040340254160845
88662,0.00861460295077029
88664,0.0036358544470559296
88666,0.12122905533248506
88667,0.0349277598042928
88670,0.0024449944124381095
88671,0.05063126981814915
88672,0.003984626505710486
88674,0.02550340363286249
88676,0.020607128085141698
88677,0.01831722580614882
88679,0.02476689632918462
88680,0.032345220278053775
88684,0.00014402336571102853
88688,0.003988578387132329
88690,0.0046229703418511564
88691,0.007892123176295477
88695,0.10265499626082177
88698,0.0030041818767956928
88702,0.0024039286903499023
88703,4.2791171135699556e-05
88704,0.003037057333223366
88705,0.020016225553061637
88709,0.03359068672420302
88712,0.0028616504209215705
88714,0.025704367033834337
88716,0.003299096788857784
88717,2.841647537655867e-05
88718,0.004153422993430897
88719,0.1681667030275508
88723,0.01359368365846159
88725,0.022014682115354504
88726,0.03877427738711327
88728,0.003432036755975088
88730,0.13995008785843815
88731,0.014162341296109531
88732,0.012157038076091534
88735,0.018052224324887445
88736,0.008543132922688448
88739,0.014942684195012
88740,0.0401784593091829
88741,0.004611564202716303
88743,0.003193809827161328
88745,0.003462452506037705
88747,0.0032370935424294437
88748,0.051328554554269205
88750,0.04332715894453994
88751,0.01597170668081069
88752,0.09888863294003528
88753,0.003997048574382633
88755,0.07775425071256162
88756,0.15803734155878432
88759,0.04083021163293818
88761,0.0034153259065287473
88763,0.047191532387414636
88765,0.03623392824894818
88767,0.01236718322964338
88768,0.003034900232205264
88769,4.878490485125143e-05
88770,0.003124058503402047
88771,0.008039895950871961
88773,0.12761123876400954
88776,0.004892083230292306
88779,0.014169024796734497
88780,0.003793184426757007
88781,0.07710244178011269
88782,0.056113755932779216
88783,0.001073015734378777
88784,0.013285670280457506
88785,0.004816821069282443
88786,0.13163026235090172
88788,0.03012809319226685
88794,0.0032371187103232076
88795,0.11629462298988122
88796,0.00022195385386303195
88799,0.06185050762113604
88801,0.002421223799534188
88803,0.13002701703370248
88804,0.0036038975842976407
88807,0.0013082860423440582
88810,0.0018660597168722712
88811,0.028811346212141303
88812,0.008183731720296818
88814,0.004782907042776247
88816,0.0036919313692393785
88819,9.786311263080176e-06
88820,0.012061378297244355
88821,0.015925470286279764
88822,0.002287571688574182
88826,0.004190331273841112
88827,0.011366994676467573
88828,0.02346336918711913
88829,0.0040469056763617365
88831,0.0879134971632662
88832,0.0244176142540743
88833,0.005313358921670289
88837,0.005165913931859359
88840,0.0006664310667325041
88841,0.02952275567342889
88842,0.0059875828079631955
88843,0.007194624196819601
88844,0.018052224324887445
88845,0.06406335040306921
88847,0.006856363051640364
88848,0.004650795615123725
88850,0.0022369384481133827
88851,0.005663100223896292
88852,0.004203844824068756
88853,0.003156509199011636
88854,7.198401035442503e-06
88855,0.022164795339836427
88857,0.0150897298202063
88863,0.018555505279986728
88864,0.019027797355467477
88867,8.605411634331819e-05
88868,0.005761442536944376
88869,0.009190041073694505
88870,0.010143622380643931
88871,0.009097718400957792
88873,0.021230886092502142
88875,0.0062252089453723
88877,0.00019095697208797773
88878,0.012355929580664357
88884,0.003580067356128412
88885,0.013096847514127142
88886,0.004500099935168555
88887,0.05067917025090282
88888,0.020786181137556575
88890,0.0003476207552716172
88891,0.03932930102514141
88892,0.006910152634988052
88893,0.024482489988182067
88894,0.005327720793190101
88895,0.020108692725345146
88898,0.038179327851089594
88900,0.00666370781629939
88903,0.0037496221567984434
88904,0.08749874841953757
88907,0.003422879164294169
88908,0.003868625834066719
88913,7.771314265306685e-19
88914,0.004100276980105944
88915,0.012541250543248556
88917,0.12878087584898668
88920,0.020607128085141698
88921,0.012305177656536439
88924,0.014685527782261149
88926,0.00797201596088355
88928,0.0003808421765780821
88929,0.01931348865767521
88930,0.0021825048077730937
88933,0.1346132644224808
88934,0.00428990761146603
88936,0.03440527244408891
88937,0.004528446323237359
88944,0.007761665351712656
88945,0.020972623009213622
88947,0.0017970677446136265
88950,0.06174883413880961
88951,0.05993816429103332
88953,0.004483356660836075
88954,0.003234058374704895
88958,0.03647640916042893
88959,0.05882804154701699
88961,2.423591814372104e-05
88963,0.004490040204637181
88964,0.09526589947288298
88965,0.10583883627075359
88967,0.07591928165340775
88970,0.032134574321614845
88972,0.003360003301813506
88975,0.0030533006593004707
88976,0.008473809648988773
88984,0.03909301963347288
88985,0.027529920348025604
88986,0.023462498627104547
88989,0.0054930416379670235
88990,0.1872141091487458
88991,0.03564430176667311
88994,0.023126771409766517
88995,0.02915934534251127
89000,0.03774576270214294
89006,0.008445493345719144
89007,0.003405226073464265
89008,0.008299192501810536
89009,0.0030364068341830557
89011,0.020490261696737577
89013,0.004692974284176118
89015,0.006594560217908003
89018,0.14223531253428473
89019,0.009717358057541639
89021,0.13363892326558433
89022,0.018052224324887445
89023,0.00023883214525587473
89025,0.08710262600082827
89026,0.022013170292727702
89028,0.12894904474029523
89031,0.0036344836136771638
89033,0.02552167248962626
89034,8.575530962840901e-05
89035,0.0017554289020429831
89037,0.046348893329137476
89041,0.03374428321310798
89042,0.03540842143278115
89045,0.02506163069457802
89046,0.030563211298891606
89047,0.0034624077765497275
89048,0.0003022712139367519
89049,0.012538849012998904
89050,0.003683865340306738
89052,0.00021787093388080282
89053,0.0017782414488584258
89055,0.024208528633614734
89057,0.009434443356398339
89058,0.03471953334115313
89059,0.018052224324887445
89061,0.006761792014389161
89063,0.20222226850384478
89064,0.13905292543512077
89070,0.005171264231267424
89073,0.02818728735994455
89074,0.11907483348222449
89077,0.04409488188526373
89078,0.11040802239997748
89082,0.00585165946247548
89089,0.010468312938436773
89090,0.003383489623079319
89091,0.0030816426140124705
89093,0.001472671733695307
89097,0.0020034726358138947
89099,0.11150079899663114
89100,0.014445121345476736
89102,0.05959745256013032
89107,0.10460499667916395
89109,0.0413599422357293
89110,0.005588976500560498
89111,0.0021447641597882173
89112,0.05109186003826424
89115,0.0961944549103327
89117,0.004140424688120205
89118,0.025940661431605786
89121,0.009498376053567492
89122,0.00028390938146449486
89124,0.003825231625678289
89128,0.13630420489939027
89129,0.006408327172410851
89131,0.0018685257301792443
89134,0.01482418854374397
89138,0.00302335617261984
89140,0.008370363664886384
89141,0.12646407239670374
89147,0.12939268752850064
89161,0.0241269232221342
89166,0.03644376241106917
89167,0.08971894132257839
89169,0.009915527369977212
89170,0.0030131204663776754
89171,0.0019143719769989561
89173,0.007045081091537087
89176,0.004778682206472301
89178,0.005535855228725658
89179,0.14565328775389005
89181,0.1087498384947547
89182,0.006838465401971969
89184,0.035006053423809746
89185,0.01673331962548099
89186,0.021820531894474225
89187,0.003135101174207895
89188,0.0005901912909525535
89190,0.36781054816099495
89195,0.1629241436279678
89196,0.030877731032161477
89197,0.07688946232495453
89199,0.0031553237287052
89201,0.002586963030629095
89202,3.0697781937578436e-07
89209,0.01051585409043662
89211,0.04435155341604186
89213,0.004508563360931627
89214,0.1330050403960079
89215,0.002480338604940273
89216,0.014279015767058967
89218,0.020654529663328293
89221,0.001136562810610026
89222,0.0030314087816256862
89225,0.043764407541551746
89226,0.018052224324887445
89230,0.0386077249347682
89232,0.033143349541103546
89233,0.002986406192943805
89236,0.0045403756634061505
89238,0.0037545564884275437
89239,0.006539166578192408
89240,0.12852855252350145
89241,0.03523008737235641
89242,0.02573879888381034
89245,0.005445852547306164
89247,0.09716421949697202
89249,0.00908296199588361
89253,0.15099527414862338
89254,0.015947514639914343
89256,8.945058878833041e-05
89257,0.02442958754384746
89258,0.009214221016605828
89259,0.003947488667283578
89260,0.0025702943862664263
89262,1.1406073218519173e-05
89264,0.03416009483128342
89265,0.021283279663161535
89266,0.008602828714096263
89271,0.011116547079281692
89274,1.139781659231962e-06
89275,0.02219480451049031
89281,0.00574439250593057
89284,0.0023006045711055946
89285,0.009697334438664933
89287,0.010178522622692246
89291,0.056786022037808026
89292,0.018568951049217502
89293,0.046156279506802796
89294,0.0003120344988083872
89295,0.13217239449624857
89299,0.14319621723457213
89302,0.007505521442848202
89303,7.197994994587492e-05
89305,0.03006662677626799
89308,0.0031744208654642374
89311,0.007110638431046084
89313,1.7279696595265027e-07
89315,0.005747473970277248
89316,0.027831564393679824
89318,0.018052224324887445
89319,0.006408638399612855
89320,0.006371759201233384
89321,0.001529938168482917
89325,0.10814685060532543
89327,0.08372748036304391
89328,0.054511561075706476
89329,0.0032615985886191006
89330,0.04018651434758365
89331,0.01918597064437002
89335,0.0021693742153378625
89336,0.03305969583692623
89338,0.03032863872111961
89339,0.026121752840221488
89342,0.014001561400006381
89343,0.018052224324887445
89344,0.005597920948705534
89348,0.0033222885271834406
89349,0.00358731468162727
89350,0.0006581533711955854
89354,0.03909301963347288
89359,0.005754688928205448
89362,0.04204054029913633
89365,0.023432577882625854
89366,0.0038911810242353395
89371,0.10978276060360684
89374,0.003433497150042878
89375,0.029003090387232897
89376,0.003992004139050461
89380,0.15469628846529418
89381,0.003268476400286941
89384,0.007378887084061777
89386,0.3648148031073117
89387,0.0037666336808603548
89388,0.0034087535394081085
89389,0.08990914754459546
89390,0.004522822354441911
89393,0.009495317266251677
89396,0.13206544281043714
89397,0.018052224324887445
89402,0.005678226778692986
89405,0.008911025715606794
89407,0.0030635271735430375
89409,0.002112246103856737
89410,0.02443450890905446
89412,0.008187344292309679
89414,0.024293051250526033
89415,0.0058810089685018664
89417,0.0010854287938304888
89420,0.0069461401065982736
89421,0.007998648274224076
89422,0.003967415678046061
89426,0.01652215061579855
89435,0.09671597798635724
89437,0.019511543373847064
89440,0.004293679893618243
89441,0.15787534350065807
89451,0.009224623351022419
89454,0.0450499970085383
89456,0.006408638399612855
89458,0.008185326185067118
89460,0.002995879834924752
89463,0.0031910223647174133
89464,0.00041411639410649295
89468,6.63947233231537e-05
89469,0.045956625547745315
89470,0.008631052519724588
89471,0.1314046202871108
89476,0.004499979197070308
89480,0.0002200814599673463
89482,0.11273274774464731
89484,0.13795195504683247
89485,0.020851493247020833
89487,0.0015146953437741013
89490,3.828453220363832e-05
89494,0.00015469812410723451
89495,0.02466916102438852
89496,0.040051226422462276
89497,0.011038747202521095
89498,0.026211590884746477
89503,0.016475245483640325
89504,0.00762432497691038
89509,0.019676309034230077
89511,0.04023004503730077
89512,0.004229065394805902
89514,0.005120240405216094
89520,0.03736237536834285
89523,0.1587992016438801
89526,0.2371216010242202
89527,0.0033786934602115896
89528,0.004339393736420599
89529,0.01340151656909508
89532,0.0014565621115999283
89533,0.004998172670694913
89537,0.001541032933190151
89539,0.01153019410920181
89541,0.039756507448239185
89545,0.002793138288049589
89546,0.003636875180779079
89548,0.02787348166872731
89549,0.008080684232233452
89550,0.04939977379989266
89553,0.015139938327400121
89554,0.09387342331475937
89556,0.0029863238347267594
89559,0.023462498627104547
89561,0.0051053994690594216
89562,0.018996859510985106
89563,0.06000030093690456
89564,0.07960667991098876
89569,0.053651085743003715
89570,0.0041382583698088725
89576,0.012832516498348006
89578,0.03991412895403675
89579,0.009173719585659986
89580,0.004896285860198066
89582,0.13078948175382527
89583,0.005221240623007688
89584,0.00847931273057299
89587,0.004679738038665897
89589,0.02990258710347027
89591,0.012990322178991986
89594,0.02149366198136591
89596,0.015752923892424442
89597,0.001383237392969409
89598,0.038772382919199065
89600,0.030989697022202452
89601,0.09736199334068495
89607,0.002921562357602141
89610,0.023719274508030522
89611,0.01294777202344929
89613,0.032311394949955406
89615,0.00563173490641271
89617,0.014703200556545679
89618,0.007407938176398958
89619,0.13698270227451792
89620,0.015580839552960952
89621,0.003945631852601623
89624,0.02090495161646619
89629,0.004133524671554464
89630,0.00391570067050449
89632,0.0010683719272742177
89634,0.015825301026697765
89635,0.18822616074432091
89636,0.02500444142093481
89638,0.014452669899985181
89644,0.04435155341604186
89646,0.00914318468845082
89648,0.04024919129860564
89649,0.0034622284095638823
89650,0.004151488907427064
89651,0.0034622229892537822
89652,0.014673717667621922
89653,0.03292498050739984
89655,0.2296238192252389
89657,0.02249880572509548
89658,0.00916645510164567
89659,0.1437288022910067
89660,0.018052224324887445
89670,0.03308154520440124
89673,0.00026425168222921606
89674,0.0030225080449018393
89675,0.1559879822209871
89676,0.020555627957710564
89678,0.005602534995112844
89680,0.015291388695874831
89687,0.007546318177006472
89690,0.029538443841065923
89691,0.0007352721679822764
89692,0.022741074390856774
89694,0.0153009265121365
89695,0.07714001633518316
89696,0.0048535980088666945
89697,4.936245056972448e-05
89698,0.005689588735200394
89699,0.0037950743182424028
89703,0.07399447417235744
89705,0.06551139475824265
89706,0.018052224324887445
89709,0.10595544789596388
89712,0.037495575728121476
89713,0.007172527725134598
89714,0.12954252010559503
89715,0.02004043500047296
89719,0.008615994659150686
89721,0.007313137888854407
89723,0.007180755401738848
89725,0.004667150605586852
89726,0.026397300654611575
89727,0.04137502806314247
89728,0.019636875286928403
89730,0.03162982097937605
89732,0.008309697281956423
89733,0.005040412684411305
89735,0.0389439049388527
89736,0.00856381551180012
89737,0.004487229174309004
89739,0.016510509527234336
89742,0.03421408717308707
89743,0.007719924395758537
89744,0.03547387157046346
89745,0.0006467130964521562
89746,0.009024000327070188
89747,0.025340922730828826
89749,0.015786071385332046
89752,0.0043219942429937475
89754,0.008180848905888409
89755,0.027511777490648613
89756,0.006773039376208397
89757,0.030134473557491208
89758,0.045985824396619426
89760,0.007948083162246244
89762,0.004336946529582074
89764,0.05443575916835908
89765,0.007306664141725228
89766,0.022319734599144405
89767,0.015556781916594981
89768,0.004156445376922967
89769,0.007786439466094946
89772,0.01677595732644488
89773,0.0020655697944525005
89774,0.04288942493452838
89775,0.08073453983203138
89776,0.02874079902375549
89778,0.07552193046965758
89779,0.02533340951979128
89781,0.005899556271157512
89783,0.03305969583692623
89784,0.03087923955709101
89785,0.13425524552840498
89786,0.00645901184984752
89789,0.02039186611611741
89792,0.02673899369959052
89795,0.005128600307852902
89797,0.023778855170680485
89798,0.002265310946574952
89801,0.044548763831045786
89802,0.003355681311278766
89804,0.01802536216902368
89805,0.003755707964954037
89809,0.004275278856525769
89813,0.015800053573113468
89814,0.0012398251629144777
89818,0.002002477410594253
89819,0.008380874373896667
89820,0.1185387296331093
89821,0.17804885566141643
89822,0.003462213652228937
89824,0.008376755692533744
89826,0.0032811329875918082
89828,0.0029582877935190703
89829,0.02343443213890287
89830,0.13525207006804535
89836,0.026496049143618725
89837,0.006325481830435343
89838,0.010109565057553654
89840,0.10490313470161726
89841,0.003987538140294925
89844,0.0044541423849467675
89845,0.0012324917512405447
89848,0.0056742999609074
89849,0.006558006112920214
89852,0.006699588433935042
89855,0.002852450627277253
89856,0.004210883858975642
89857,8.160643559650414e-05
89859,0.0014602665391691579
89860,0.0038992030664555016
89862,0.04322430967416204
89867,0.0074793763094119095
89868,0.0030212192625440346
89869,0.006415918445560034
89874,0.002286751100849595
89875,5.866374418430172e-06
89876,0.004957563875098571
89878,0.0049248296605144065
89879,0.03600166358884919
89880,0.023592079391020714
89881,0.0030363904498645466
89888,0.00046758085011822673
89893,0.004287175838516492
89896,0.1348608084687236
89899,0.11213334199710373
89900,0.004816662917487202
89903,0.009171501394379784
89905,0.0017777473468583123
89906,0.10913158602714687
89907,0.004593801296659785
89908,0.009399447453704609
89911,0.005385879039302682
89916,0.004293640021436245
89921,0.013618981532050514
89922,0.05629740433478649
89925,0.13175117721746435
89928,0.01549023095184363
89932,0.024173899930346413
89933,0.00906707724587439
89934,0.0029943813380158505
89935,0.01707800719549762
89936,0.007344921950927344
89938,0.02263569481460763
89946,0.03440527244408891
89947,0.006187442759811177
89948,0.007848359888826852
89949,0.02329623766932586
89951,0.0031817983438763497
89952,0.004358876966440211
89959,0.008062950924000467
89960,0.006321461789817877
89962,0.09528874585300176
89966,0.10382054746941174
89968,0.012589184282001556
89970,0.005424474890541007
89971,0.15980833849614154
89973,0.1389368776277402
89976,0.023153280753402235
89978,0.020607128085141698
89979,0.017763127717869198
89980,0.0029072382316071943
89982,0.04790689927338273
89983,0.017766605341208386
89984,0.01538631255210014
89985,0.006948380619411106
89986,0.13106390665883885
89991,0.008684364633965174
89998,0.09231825443950867
89999,0.0704018158425608
90002,0.002417227192603365
90003,0.031160578177609335
90004,0.003947406112420302
90005,0.00021905411612836248
90006,0.007541427463107238
90008,0.010854059848718817
90010,0.0031932452182962924
90013,0.003898207030636857
90017,0.2336771154433259
90019,0.004702973746346359
90021,0.010991693219600225
90022,0.0017917473309794186
90023,0.14077365952197346
90024,0.003001579051028298
90026,0.13538510210108035
90028,0.004757060523368042
90034,0.028779743853236537
