ID,TARGET
90038,0.026237713008586166
90040,5.9984310669842384e-05
90044,0.1340316903781172
90047,0.005462347169306071
90052,0.03243154386070577
90055,0.12957487398781778
90058,0.005723787953965793
90059,0.008290321398468027
90061,0.004176148456295358
90062,0.03311360210480331
90063,0.005907340262849761
90064,0.0005996557919536179
90065,0.10598083581627271
90066,0.005976011327688879
90067,0.056161921795407056
90071,4.8767393844698746e-05
90073,0.0032643505627169443
90074,0.003480074887974822
90076,0.0013584067915996003
90078,0.004141165252596784
90080,2.6515479928061416e-05
90081,0.010909882910891452
90083,0.061939762040193816
90084,0.005000594078058803
90089,0.0028837286834222037
90091,0.008454407391557504
90092,0.14910522908702234
90093,0.11934921514984596
90098,0.08433378233315925
90101,0.004488878319916649
90104,0.0038808392559043984
90107,0.003052747223374267
90109,0.027839498404269733
90110,0.010708930533082448
90111,0.04071938052366893
90113,0.14230636378794728
90114,0.0310485048349795
90115,0.007243069264413428
90118,2.329796376059081e-05
90119,0.004206783915069473
90120,0.011935267376911503
90121,0.004862475519600644
90124,0.0030232833471030116
90129,0.005045405634880341
90132,0.003695870044085974
90133,0.019128592086130713
90135,0.010355131937912095
90137,0.00471015601936311
90140,0.01652439752649387
90143,0.003755214582144944
90147,0.004448027712656319
90148,0.08707873397585636
90149,0.025776872179892482
90151,0.03263919312902884
90154,0.0021366126789144034
90158,1.4115575189169215e-12
90161,0.12646407239670374
90164,0.003451215128120909
90166,0.0029209461661829222
90168,0.00504182865128854
90171,0.10362384119860404
90173,0.013079192196462735
90175,0.011204554841467543
90177,0.006476292883536229
90179,0.03457417510341411
90180,0.007600359285298094
90181,0.027324842232030848
90182,0.003058540228564178
90183,0.03936052242375983
90184,0.04234041382128344
90185,0.024482489988182067
90186,0.004800922034505111
90188,0.0036429071659024163
90190,0.005360911208502082
90191,0.0012256037425131692
90194,0.0007545234745918629
90196,0.008622679706827382
90200,0.0045648520156668405
90202,0.10539505782898635
90204,0.008641644554532167
90205,0.15131929494960333
90208,0.0023039997701791333
90211,0.2214924817953588
90214,0.00340534318200008
90215,0.00415145888516404
90216,0.0030314905701018914
90217,0.029775449986845184
90221,0.008160669644605557
90222,0.005668636819084921
90224,0.018052224324887445
90225,0.08041212966692694
90226,0.033874867946082333
90229,0.021627146356144804
90232,0.0031405981695571076
90233,0.022529308931614072
90238,0.11884648462075384
90239,0.002639931439733486
90240,0.0029379456880578476
90241,0.0026874242016281125
90247,0.014073519885473963
90248,0.02232174650501731
90249,0.1255011152954671
90250,0.005851539405176723
90251,0.004590991292993611
90253,0.007670196296676245
90254,0.1337689530590137
90257,0.004593481254999835
90260,0.024955007576977745
90262,0.012384633797351675
90264,0.001311234605321281
90268,0.020401978773005883
90270,0.014804124258393394
90272,0.005662613206564661
90275,0.005948792051715351
90277,0.008895491411379451
90278,0.012484667095490263
90280,0.02240789244155076
90282,0.021117055326755542
90283,0.003947353128031016
90284,0.010075542817403162
90286,0.056798277298634695
90288,0.0006354125829406365
90291,0.08941188991834412
90292,0.01330612690591443
90293,0.009835509900225628
90294,0.0054546148454516575
90296,0.11185353039958375
90298,0.14836881839274707
90300,0.015132945999486072
90301,0.09713326473922115
90303,0.0015316656192641612
90304,0.015093338511116616
90306,0.00294471219842654
90309,0.13805853344088248
90313,0.05407605122544347
90314,0.1086245093089734
90315,1.8734659074085808e-05
90316,0.014890938583046484
90319,0.02534211861190043
90320,0.0027845186622737356
90321,0.003051584961363064
90322,0.0035175117193283153
90323,0.020985984622321024
90325,0.008850464801208215
90326,0.0013862050078674618
90328,0.00013850785350531236
90330,0.007469207406580747
90331,0.11823297351028329
90333,0.09659349859420693
90334,0.006041846404529717
90335,0.05228263784482242
90341,0.0022506820407773463
90342,5.605174584840631e-05
90343,0.07767145813797079
90345,0.00015853433177585884
90346,0.0008645569188276803
90347,0.059035376631842176
90349,0.02086091622968326
90352,0.0041251479272343345
90354,0.018052224324887445
90358,0.004410836776387224
90360,0.0006330040752201883
90363,0.004231337522407249
90364,0.03670911443918254
90366,0.002780963860326888
90369,0.01694058454117286
90371,0.02504451236906041
90372,0.002261631721896261
90374,0.003036598696879222
90378,0.014168980209030058
90379,0.010900117595442021
90380,0.007578637445728161
90386,0.002709903832335833
90388,0.024973960736781164
90389,0.0015179590713072012
90392,0.05795650238533603
90394,0.011918680785022296
90396,0.0024705717679251336
90399,0.006319156944333875
90405,0.06297590267033049
90406,0.0817016212262717
90407,0.003391890857542458
90408,0.0012627438515393132
90409,0.016121842570387852
90413,0.006986922369376246
90414,0.015323152924665595
90415,0.021871536926920357
90416,0.01366112830647531
90418,0.1198952842844886
90420,0.010181317256037093
90423,0.3522779606359559
90424,0.06376894528244281
90425,0.09114214325362686
90427,0.009836508481254285
90430,0.07712869687435572
90431,0.03989913691303502
90432,0.007139247537037617
90435,0.025158763620267182
90438,0.03591638358298195
90439,0.0007246217074736175
90440,0.029218634823403776
90448,0.004500066244615793
90449,0.03815875273411714
90452,0.024778224871967836
90454,0.013881505364537809
90455,0.052370081814857534
90456,0.018052224324887445
90457,0.0524134499222392
90459,0.0561058046064191
90460,0.042272208606999144
90463,0.010149347770178332
90468,0.04082266732638315
90469,0.01507543044390484
90470,0.006311988385002152
90471,0.08673628325282394
90473,0.06089190777304934
90475,0.05964970730049839
90477,0.03576932653377995
90481,0.004929311203421756
90486,0.0023593099400844014
90488,0.009991171039070445
90489,0.11279873305287423
90493,0.0030413804588343813
90495,0.14964661110627536
90496,0.04908668422480033
90497,0.004542951158577263
90498,0.002046962062043816
90499,0.07761326764707653
90503,0.003073861733995151
90504,0.007566063265024229
90508,0.09686741218149526
90513,0.0021003020801678937
90521,0.0027518463791837916
90523,0.0337612882572779
90524,0.005706724280601624
90525,0.006501051310423035
90527,0.14162351354449393
90528,0.15358105728576768
90530,0.017190399753123052
90540,0.03447958608539273
90542,0.010248172407193572
90543,0.00012012028696557756
90544,0.004138402778667424
90547,0.01232898762081442
90548,0.001016421639896765
90549,0.019812146354458514
90550,0.11827066615248351
90553,0.004673329816051059
90556,0.0017397753002908229
90557,0.005127699747352748
90560,0.0874003882074543
90562,0.013694049465812236
90563,0.002784784808241477
90565,0.002667546589324834
90566,0.1383530267518607
90569,0.2328551146365198
90579,0.02170524675240494
90582,0.12516423140704597
90583,0.023462498627104547
90584,0.011125725701186874
90586,0.006156341741999105
90588,0.07967110976203343
90590,0.016344801277443612
90591,0.004588623195261606
90593,0.004051382357096796
90595,0.03214772719171315
90599,0.00744936818615299
90601,0.0017820552275296306
90605,0.07631996271775972
90609,0.024225264391120594
90612,0.00552902034958917
90613,0.0037978790610692457
90614,0.005629434314679302
90615,0.007698997991805101
90617,0.03479294869345174
90620,0.03444511462530056
90623,0.0029481147101885503
90625,0.03350781244667974
90628,0.004922002890922577
90629,0.018225454390470415
90630,0.005674223511709413
90631,0.003947376543270627
90633,5.6202688353832355e-12
90634,0.057767019933310675
90635,0.001968053107102509
90637,0.0815064149880463
90638,0.0018500742451087568
90640,0.004959375668138591
90641,0.002920780565996407
90642,0.0032311267369146378
90643,0.02753596568513604
90644,0.12448089110236116
90645,0.016313108289166947
90648,0.0016301282919499842
90649,0.05488923545747371
90650,0.01700911817556689
90652,0.0054500866044044005
90653,0.0012352071079784548
90654,0.022584311470605568
90655,0.007602764491456903
90658,0.0012152468108203357
90659,0.00928251758317258
90661,0.11433467370952546
90662,0.007273876467177779
90663,0.02618265969831221
90664,0.04166515059906704
90666,0.014504895222684121
90670,0.03187741955580854
90671,0.021264419254517
90672,0.09341714778160932
90674,0.01635778765207676
90678,0.003726547721188479
90680,0.018052224324887445
90681,0.0038829316539767175
90689,0.0006094667818274537
90690,0.004538526240225957
90691,0.00232789403830592
90693,0.010709694293909128
90694,0.007696732362103981
90696,0.002205049224847373
90697,0.007504064754143669
90698,0.022331336748615878
90699,0.03568794049289991
90700,0.022177353055371028
90703,0.08118849755829081
90707,0.0012938541059885594
90708,0.006018898870688034
90709,0.018052224324887445
90711,0.003251396572946883
90712,0.018211894326909332
90713,0.03254981998871804
90714,0.019588478558458373
90716,0.1330765826705793
90717,0.002598081176865855
90722,0.018052224324887445
90723,0.0610356956448638
90726,0.0037501159429467966
90727,0.14680586508216076
90729,0.04471971734698117
90730,0.004328631527714576
90731,0.006381460813214762
90732,0.008282221058296265
90734,0.05606609073737793
90735,0.0879134971632662
90736,0.05196443157355436
90737,0.0005092886544269477
90744,0.042339256477942344
90748,0.00505460890357971
90750,0.001574494436253542
90751,0.019227468440490288
90755,0.0034429531772601093
90757,0.005129608285426641
90763,0.005300285709101603
90766,0.13833802332398346
90770,0.0006871493429727507
90774,0.0106457980998138
90775,0.004293062472070018
90776,0.005514687929652984
90779,0.10502295057638414
90781,0.003982917339165495
90784,0.033361219432542506
90786,0.029872242609464462
90787,0.002815710871338549
90791,0.014510599408073704
90795,0.024155429520189654
90796,0.004152671556643566
90802,0.005541785286306036
90806,0.03609788942372396
90807,0.06923858029328905
90808,0.07907239216359978
90809,0.0021071125439655987
90810,0.010698910402403223
90811,0.016099428271475587
90814,0.003036496949510424
90815,0.006594526959116897
90816,0.015790486327478943
90819,0.03342222007482316
90821,0.10306638081607217
90822,0.0017972126214709967
90823,0.014302957166468159
90824,0.13817502468645598
90826,0.1257032274974087
90828,0.016802648482578193
90830,0.004789755058893968
90835,0.0251038690193905
90836,0.07002626063321028
90837,0.019082573135402143
90841,0.0012844747317221354
90842,0.00013742703244992336
90845,0.022899096875431655
90847,0.0030363938863314658
90848,0.0064907574483568055
90849,0.024210496821529245
90850,0.005600400905556177
90854,0.004941532878695077
90855,0.10479103297270172
90856,0.006194204660744362
90857,0.007378160289769143
90858,0.014859080576594191
90861,0.024255870022873136
90862,0.01952039974394422
90863,0.015295296773348949
90864,0.004080487386960974
90865,0.003036467616542098
90867,0.00048252531768214
90868,0.07391974811176973
90872,0.016469584136431535
90874,0.0305199502742918
90875,0.005829604205938138
90880,0.02576062959722681
90881,0.013926509504126838
90882,0.012855444943415112
90883,0.0002045918713999073
90889,0.0038530873275092014
90890,3.330268084005547e-05
90894,0.003266312189076639
90895,0.007579482840515422
90896,0.00326012210545433
90898,0.004297068032386242
90899,0.004234516293495966
90900,1.613413508702341e-07
90905,0.0032599614745113404
90910,0.015373559581021979
90911,0.004449197187151781
90914,0.01410375583277
90917,0.0030365724005506846
90918,3.0007243937443462e-05
90919,0.011624171689925541
90920,0.004862729486503741
90921,0.004403196410765206
90927,0.012323618577667323
90929,0.024849857018989046
90930,0.00948418758613956
90931,0.004733132077415813
90932,0.0031236665347536717
90934,0.0023201260507698836
90935,0.03480479635012105
90936,0.0026746370763184413
90939,0.023549618946588698
90940,0.10881093096269616
90944,1.441030467274198e-06
90946,0.04003738020554014
90948,0.024222859814286117
90955,0.006560715360521919
90957,0.011152055538251156
90958,0.005472581776728018
90960,0.019527286972958774
90961,0.00324528949891027
90964,0.0040252595393292226
90966,0.045736448390951104
90967,0.05600531983547682
90970,0.01265422787395092
90971,0.00015059336897207853
90972,0.0019312432095753417
90973,0.12032055871744239
90974,0.0675775271818359
90976,0.005565588900541215
90978,0.10750752344390559
90979,0.003103814474536445
90981,0.00016552799879534247
90983,0.0052923915026266396
90984,3.098095293346291e-08
90986,0.2703578597889129
90987,0.16110812551095235
90990,0.007195039281185311
90992,0.003462335035509134
90995,0.01762401327406162
91002,0.004165130285767562
91004,0.016695728102143557
91005,0.007163826731892589
91006,0.004302052013316877
91007,5.70982008734313e-07
91008,0.0017676986750843413
91010,0.013747064191456606
91011,0.003108745145860809
91013,0.009038059761321078
91014,0.0011152682668244492
91015,0.0016027221860979313
91016,0.0012674687722506617
91018,0.00903768289672207
91019,0.0025737161166395016
91021,0.023269454491432064
91025,0.007068384065104504
91026,0.15431463902699927
91028,0.09991538447243437
91031,0.002946653429934672
91042,0.026526665752466694
91043,0.09671597798635724
91045,0.00017526228668945877
91047,0.04071400165302249
91049,0.0029424025582053173
91050,0.006669104260747549
91052,0.03089247251217754
91056,0.0005376708959855453
91057,0.020410209277508064
91058,0.006451169939699652
91059,0.012191430968270078
91061,0.030722353095781828
91062,0.0039461364054300145
91064,0.0032493362734798996
91065,0.0037676006483446027
91068,0.0396110199432369
91069,0.004238452886222816
91070,0.003774945390486778
91071,0.13122091327776803
91074,0.0029733658338904627
91075,0.11274227092227697
91081,0.003332996943871756
91082,0.0002433020049486704
91084,0.003056973680292219
91086,7.159357699005773e-05
91087,0.018052224324887445
91088,0.00395161737635658
91089,0.0025988860738569665
91090,0.006815139382525115
91092,0.0029244665882272023
91098,0.00022286104997428066
91100,0.004269886932612537
91101,0.005381227524790633
91102,0.0038030350963679416
91103,0.02328676863295139
91105,0.03822690824133452
91107,0.02304958392436611
91109,0.005915736271586522
91110,0.0073929567308321465
91112,0.01810050087955946
91113,0.0079656172021349
91115,0.10669501499632304
91120,0.01584439852357554
91122,0.0008107079899288989
91125,0.02041857846303704
91128,0.004695827029626834
91129,0.003638002076225849
91130,0.03945874218766858
91133,0.018052224324887445
91134,0.019949827719340597
91135,0.009084384254515982
91137,0.13632551932804068
91142,0.0030364068341830557
91143,3.789238625319444e-05
91145,0.005228083966576551
91147,0.041844454427259536
91148,0.06333186200087895
91150,0.019982432678608383
91153,0.1397333805377043
91155,0.015342547882130714
91156,0.011952497100256204
91157,0.08170336529419037
91160,0.008521238764657803
91165,0.0045981987017723516
91167,0.004472933329794996
91168,0.11112540158905986
91169,6.0451579876057146e-05
91170,0.003084243310032706
91173,0.004433946710642922
91178,0.022742772183274165
91179,2.4367706948327544e-09
91181,0.00012286530917306407
91182,0.02580844752392191
91188,0.006031103673360184
91191,0.003481884188866828
91192,0.020857579075452996
91193,0.004400369939823774
91195,0.003471405578831037
91196,0.019935294680805005
91198,0.0035466307681768718
91199,0.018587004431479884
91206,0.09528874585300176
91207,0.012722887103755489
91209,0.01705916771000819
91210,0.018052224324887445
91211,0.009448954347357394
91212,0.0056282441790871185
91213,0.008022906209253574
91214,0.031172566739580652
91216,0.06786720921644732
91220,0.003235734081583801
91223,0.09331927259478044
91226,0.01629133258507199
91228,0.06639375920680297
91230,0.01913814151490973
91231,0.11505544439657875
91234,0.006074464061982764
91235,0.0012257888923814756
91237,0.020607128085141698
91238,0.0021071292626649056
91239,0.004170481050009607
91240,0.0076250973682658475
91241,0.005185691651157614
91242,0.0021846864427993032
91250,0.017176214474926104
91251,0.038405160693666625
91255,0.023014042228913102
91259,0.00622995305889848
91260,0.0030365379119042875
91263,0.0023005971852195443
91264,0.0024059348999921145
91266,0.0020399634399750595
91267,0.0034486978208724613
91272,0.0028571845331797885
91273,0.018930832954441028
91274,0.0007996206653083523
91281,0.1392929565964709
91282,0.011207438653534114
91284,0.0635908863596892
91286,0.08851818481852738
91288,4.107476296524263e-05
91289,0.0020850079542417367
91290,0.0008059336825004679
91291,0.00411535046920765
91292,0.005045637366319186
91293,0.02557366510492534
91294,0.04139202106661237
91295,0.00303636111792188
91296,0.1512071644349525
91297,0.08864385956728031
91299,0.0020697199694866926
91301,0.12787348509589386
91303,0.018982513910083897
91309,0.01387175617387077
91310,0.013706567052036128
91312,0.0031499284064405142
91315,0.021451550371996538
91317,0.004576476669197589
91319,0.02427219580571051
91320,0.07973364338611723
91321,0.05377394041788716
91322,0.030132316060616973
91326,0.005015005835872809
91327,0.003948164157527275
91332,0.017537696842774328
91333,0.004767486004329732
91334,0.007725316478146255
91335,0.038705550083822815
91336,0.002405606323234475
91337,0.018052224324887445
91341,0.1508438228341912
91343,0.00405553679140256
91346,0.02065529510713679
91347,0.0019382348682087116
91349,0.01133753961984659
91350,0.0021177882577315447
91351,0.07856023752227313
91352,0.04451558619333707
91353,0.0075639483974152015
91355,0.11399656857595901
91357,0.05637034989193479
91360,0.02984210083357707
91363,0.0658891833662526
91364,0.10397612726796357
91367,0.004493851572923949
91370,0.01482365615935256
91371,0.0622625067120918
91374,0.003405672454403186
91379,0.0327154307305762
91380,0.017722386007202936
91382,0.002597380175199176
91385,0.00010927659256835227
91389,0.030323063956275
91390,0.004018154928727732
91391,0.011666320077257259
91392,0.003495216668407022
91397,0.0031238153680006814
91399,0.044291139273908
91401,0.01106165203345957
91402,0.017465610914826495
91403,0.07209678104067004
91404,0.003763940765848698
91405,0.008110804830047558
91406,0.014664362498795823
91407,0.0041975460300306775
91410,0.008244779611949412
91414,0.004995015875191114
91415,0.026119233622484216
91416,0.0015162054970547735
91419,1.732331944912923e-08
91421,0.031940594785873105
91424,0.018052224324887445
91425,0.03571546247301643
91427,0.0067931190610382546
91428,0.003926150561711109
91429,0.06882823175488106
91432,0.003036184529211653
91434,0.003171451011308449
91435,0.030976584463168404
91437,0.009290703233162051
91438,0.011728228516639294
91442,0.006507071074197543
91444,0.0879134971632662
91448,0.12813678034250525
91452,0.007852658673592632
91455,0.23093814604359977
91460,0.14320869242349027
91462,0.02676181805391712
91463,0.003976721771750872
91464,0.05978766301735358
91468,0.002109515345352782
91470,0.007036433308934034
91474,0.004441634903647803
91477,0.008000415913339366
91478,0.03371332098422599
91480,0.005057675486542659
91482,0.01014595519494212
91490,0.009563057429540316
91492,0.06104392113941908
91494,0.042498221545678276
91495,0.05136093396696487
91497,0.0024634509532917904
91498,0.023051002637926355
91499,0.11933427562774288
91501,0.109974894250913
91502,0.001872985781430559
91503,0.004592469271151153
91505,0.004592667449847505
91506,0.030625395650793436
91508,8.581162393917665e-05
91509,0.004626609637175221
91510,0.0034715103116822817
91511,0.019370528995209458
91513,0.00570323913339738
91514,0.05257248549971924
91517,0.009380364924574119
91518,0.005022282670424984
91520,0.004087102848234868
91524,0.01421093353397639
91526,0.13683899549545908
91529,0.0015739533986198829
91530,0.0029308378999882865
91531,0.00316547315212197
91532,0.004487343170286882
91535,0.013768630440644927
91536,0.023952136310059737
91537,0.02177031886309952
91539,0.005178411065702836
91541,0.0024384955878481414
91543,0.06507416535476865
91544,0.1168510875686361
91546,0.036168602812569346
91550,0.0013901899400890765
91552,0.003149267086670409
91553,0.002407621071575311
91554,0.05106561393538087
91555,0.11461986624146828
91557,0.0352379670961628
91558,0.12292866242597081
91559,0.055701695695697516
91560,0.053526554281696295
91561,0.004365394360029504
91562,0.04186176987097138
91563,1.0217928909231897e-05
91564,0.10760829651240657
91565,0.027523131933786537
91568,0.011338057133255365
91569,7.942526737268379e-05
91572,0.14612127677919914
91574,0.013873092820458023
91577,0.028298004860438795
91578,0.022959222518390266
91579,0.003574226122617877
91580,0.009722102467300889
91581,0.021543266265019234
91582,0.01112049834098306
91591,0.005431410894117172
91593,0.04943133551933554
91594,0.004137711249528598
91595,0.050759500805041845
91596,0.01156425305094963
91597,0.0012594987131617978
91598,0.14086538800318607
91601,1.8341444020146198e-07
91607,0.0012349498595543638
91610,0.003368569733128886
91611,0.0060771346054486215
91612,0.032068169222850586
91615,0.008045011485224893
91616,0.025417022762316662
91620,1.7958340974907129e-07
91622,0.02829543751840649
91624,0.009453430466829038
91625,0.003954206763922016
91626,0.019119466500188097
91627,0.027343311934766693
91628,0.02008829715387325
91630,0.10490313470161726
91634,0.018410219594673823
91635,0.05788978903696961
91643,0.012350672435070832
91644,0.026822294918558157
91649,0.01919667138534264
91650,0.003462239705003003
91651,0.05764907941036699
91653,0.009563656078095752
91654,0.024171976640249067
91655,0.006659486970844965
91657,0.10561915274918728
91659,0.025935472212630498
91662,0.0022695088078136805
91666,0.019536850516934875
91668,0.005129451263872975
91670,0.0016659059539795992
91671,0.004082730783363934
91673,0.0024292394137811588
91674,0.005469528442556179
91675,0.0035421366744335927
91677,0.029856093802510798
91679,0.01950129656487961
91680,0.010821559988548064
91681,0.0055295306895703404
91682,0.0064084745939503845
91686,0.004124245532567016
91693,0.01651105034920637
91694,0.0046542301929987425
91695,0.0031560841750632404
91696,0.00985608319827648
91699,0.07356284994453707
91700,0.0034253588235057092
91703,0.004273401703073779
91705,0.02520276899591043
91709,0.016462437222794186
91710,0.005689346355322572
91712,0.10462737759769705
91713,0.01985863688078122
91714,0.01597091375761582
91715,0.006669867008295922
91717,0.002368061363539936
91722,0.030003013923262715
91723,0.003075892437101372
91725,0.08305843870107095
91726,0.10313504637828944
91727,0.00024318322577732013
91736,0.013488531006523802
91737,0.02242736611182306
91739,0.07171815552836106
91740,0.010400240236794039
91741,1.388806934358848e-07
91745,0.025261969066193296
91746,0.0800305053764189
91748,0.0030248032321041553
91749,0.001130258773124394
91750,4.568617641543829e-05
91752,0.005013501353368181
91753,0.1311593100232512
91755,0.012026484280404039
91760,0.002272361160146995
91761,0.03188245551260155
91763,0.04611295188159258
91764,0.018052224324887445
91765,0.031436397148407944
91768,0.008370517482361782
91769,0.02240183766939062
91770,0.0219133219069023
91772,0.004068257951229574
91773,0.026176396157042835
91774,0.008672011516788545
91776,0.004817157862686708
91778,0.005767389247060468
91779,0.02432366396745412
91780,0.003654429463632788
91781,0.0071548289118625215
91782,0.005123377184667314
91783,0.012770553059371295
91787,0.12127789565510796
91791,0.005023344179310992
91792,0.00320686176069573
91795,0.032919962565573314
91797,0.18394493524393235
91803,0.012454536186062449
91804,0.0029968089573499754
91806,0.011493701754020015
91810,0.02822246678512333
91811,0.00405317073138564
91812,0.048281428825096485
91813,0.0782075793866506
91815,0.024916294829908966
91817,0.14530191807674772
91818,0.008843749205553943
91820,0.001157023197474037
91822,0.0026170143603861753
91824,0.03575022122814482
91825,0.003998541214661211
91826,1.2825302414538662e-06
91832,0.0032833007862492314
91833,0.0008137657949451089
91835,0.006296053240001551
91836,0.020652160860285936
91838,0.007875582029407524
91841,0.014419730217342667
91842,0.00633520550994981
91843,0.004657694240557544
91846,0.00479142000176017
91848,0.005205287010765265
91850,0.0031500449158167886
91851,0.008260537796805587
91854,0.046558123964264335
91855,0.002227003823755787
91856,0.010456669364267002
91859,0.07308781697281846
91861,0.03840624216475475
91862,0.00010178110336167678
91863,0.010878185025368336
91864,0.007881585871671183
91866,0.08325653385481263
91870,0.02524607881471796
91872,0.004003328424212674
91873,0.004809343603018605
91876,0.027230074932183854
91879,0.02190982670432953
91880,0.05599934345947919
91881,0.00443682591068721
91883,0.09342502182457343
91884,0.0032889443973960464
91887,0.004056087486734222
91888,1.097089679824462e-05
91890,0.007835419762450458
91891,0.021268162030136224
91892,0.07814829437827948
91893,0.007476467039316412
91895,0.013242632934742328
91897,0.05032389852108529
91900,0.025153735081621588
91902,0.050639528734021416
91905,0.0210930219889404
91906,0.024682309151604475
91907,0.008205983104154288
91910,0.003036524963495455
91912,0.0040342662289347105
91913,0.008371400824575242
91914,0.006305732231860187
91915,0.020799311852408183
91916,0.01072169402933916
91918,0.007837049422300327
91924,0.040442889296692514
91926,8.146749698551075e-08
91928,0.007338203550984473
91929,0.009868945444746119
91932,0.005065441493568571
91933,0.12028239618541313
91935,0.09521077888725309
91936,0.004729415500992655
91939,0.003536363933280349
91944,0.129728593658115
91945,0.024892069767473653
91946,0.008161528305081451
91947,0.13071469892008375
91948,0.0020642053934057545
91953,0.0026645177600366516
91954,0.03448903223821187
91960,0.003947524902222287
91963,0.03626031687012349
91964,0.018052224324887445
91966,0.002401559409731658
91967,0.07156908632747246
91968,0.0035973585443137804
91969,0.006378610468946655
91970,0.018052224324887445
91971,0.13081744558833458
91972,0.024870333014496475
91973,0.00018096937916739608
91974,3.393979993295591e-05
91978,0.003839779011543296
91979,0.0009055818742464711
91981,0.0043915215801213605
91982,0.005157338318274946
91983,0.1340316903781172
91984,0.14212060809611998
91986,0.0025050746901710812
91989,0.05048236441467057
91992,0.020954436846934373
91993,0.0006726240013813289
91994,0.007620592638715467
91995,0.004626780089349887
91997,0.003471692296443252
91998,0.007917737519356607
91999,0.004660699372827058
92001,0.007023900058975094
92002,0.13877002242200143
92003,0.15414615764002904
92004,0.05775136634107392
92005,0.18058496762785228
92006,0.005156293582525299
92008,0.006840846076025126
92009,0.006061212130025634
92012,0.05713815786880485
92019,0.00414104656848312
92020,0.00016449694729727855
92021,0.02037643121714984
92022,0.010488976168191874
92024,0.014093968139228499
92025,0.040416967853405254
92026,0.003947329712929751
92027,0.0020240670066120933
92028,0.002995999532959665
92030,0.003122647123773921
92031,2.8376360279571978e-05
92032,0.0232149328462878
92033,0.13337310878422604
92036,0.0023082459760430554
92037,0.028254897991842814
92039,0.004125506308795084
92041,0.02255155226295332
92044,0.00023852703523195338
92046,0.035824195235779836
92051,0.0023154830789507827
92052,0.001640699600452287
92054,0.01620703674369684
92055,0.0018997707040813404
92056,0.03146175064327058
92057,0.005708054712575241
92058,0.07196206754337206
92059,0.00014092814320093027
92060,0.014244190105657476
92062,0.031851592617193156
92074,0.002497796011536422
92078,0.009274779092391697
92082,0.0037225788348504542
92085,0.009114576016669845
92086,0.0028434160599626382
92088,0.0025723595994140295
92089,0.006054702513556505
92092,0.01676989876195593
92093,0.0063885307030488924
92094,0.0779751889330862
92097,0.11738996776276737
92098,0.02580406165074722
92101,0.03903757598472423
92106,0.015053182215663168
92107,0.0632567087061001
92112,0.005873528654901547
92114,0.0030588937841776504
92115,0.13973984616195625
92118,0.00023080739804744876
92119,0.046733546859445786
92120,0.022021393570503717
92121,0.051087279980529386
92122,0.005215970114455893
92123,0.04140815263132519
92126,0.0015671606275094224
92128,0.05296202847503576
92130,0.003026962332824616
92134,0.008049909421648098
92135,0.02714406748295622
92138,0.03012173309635235
92140,0.008510543938403715
92141,0.0204386776035678
92142,0.0006593529968005943
92143,0.0008003441357894983
92145,0.05216751759524319
92146,0.015837718119023753
92149,0.06443684910382433
92153,0.005042268941156216
92157,0.07724508180757608
92161,0.08925984309360506
92164,0.10100336654469341
92165,0.01642946931921145
92166,0.013291081241862472
92167,0.00826692631238321
92171,0.0051295807836571755
92173,0.0031553085513346428
92175,0.007974333351650981
92177,0.025642924520965622
92179,1.5596813098902123e-05
92180,0.003629647758759354
92181,0.002230562983803675
92184,0.00419187241033499
92186,0.01351650977628381
92187,0.0777721140846209
92188,0.01170821360758134
92189,0.0052941310208727286
92190,0.008877333881148891
92192,0.011384655090808377
92196,0.12405688033062602
92198,0.0225039886727261
92199,0.016352893331160207
92200,0.01814050860702577
92201,0.00413880823105167
92202,0.08230380866064202
92206,0.001713706308195474
92211,0.027530353159353513
92212,0.026728323513515683
92215,0.10813736569748496
92216,0.006943619110041352
92218,0.0059947868966161505
92219,0.09961303244834355
92220,0.0039394705712813526
92221,0.00284649525714976
92222,0.003588123264025692
92224,0.1000409380715694
92227,0.011047335487521332
92229,0.0063075539360915945
92230,0.06815246624289231
92233,0.17243351789070008
92235,0.00352568658863862
92236,0.0030365495410917174
92237,0.0029246255093888117
92240,0.2080842761723321
92241,0.018052224324887445
