ID,TARGET
92242,0.02611268538710462
92243,0.08423567975123894
92244,0.0284293565180858
92245,0.007748045230361474
92248,0.10682637730762135
92249,0.004151137805373721
92250,0.006966215201753139
92256,0.005983825110512858
92258,0.013806537667777898
92259,0.0029862527054209916
92260,0.003971147819694153
92261,0.026088059994882968
92264,0.015431356161657542
92265,0.09198201058074724
92266,0.06025195858195728
92269,0.002986208610276949
92272,0.02809051710578485
92273,0.03685229152584992
92274,0.024537786691800886
92275,0.006265653696876337
92278,0.003182416946529207
92281,0.004985178152625668
92283,0.018052224324887445
92284,0.0019314241893915037
92285,0.005565462385263449
92288,1.9146575679872885e-05
92293,0.07267376973043356
92294,0.004534297191919321
92296,0.024901294414694786
92299,0.003986774567736059
92303,0.09729256499257685
92304,0.012067466016579214
92305,0.02822516914676328
92310,0.0032362522696745173
92311,0.0019585002776847
92314,0.0023379361264821725
92317,0.006136382986323128
92320,0.18301057182280908
92322,0.0391451724229757
92323,0.01448993679378536
92324,0.020607128085141698
92329,0.00710461221690683
92330,0.0023650763978526916
92334,0.006741141956951662
92336,0.026665274292483634
92337,0.06808643058335034
92338,0.14715334369524663
92343,9.561053957301145e-07
92344,0.020531498524698964
92346,0.01515449227210902
92350,0.008584445951256226
92352,0.024470361600371547
92353,0.0051878016185671165
92354,0.05500683166564596
92355,0.01964047682556755
92356,0.009870215268126885
92357,0.0027228860972739743
92360,0.0585537505178757
92361,0.005672801511805595
92362,0.0033833336652514456
92363,0.002505991261819678
92364,0.053276943596889254
92365,0.005914508696703577
92368,0.14985253520986602
92369,0.0030090694246067157
92370,0.00045602231251230384
92371,0.022170045926206083
92372,0.015067415761495912
92373,0.08742632272572091
92374,0.013281576252840837
92375,0.0075437684603092805
92383,0.006341025781766048
92385,0.0030365167710074406
92387,0.12236152951034689
92388,0.0035162650187966753
92392,0.006935747533595583
92394,0.011395918000076647
92395,0.03730447580148374
92399,0.03359841323169658
92400,0.0032459323029842926
92401,0.12336346995114578
92404,0.0720680503108694
92406,0.003342590759902199
92409,0.010644406691899902
92411,0.003036496949510424
92414,0.005219071293922665
92418,0.03915778131397755
92419,0.0029900248443888635
92420,0.027316476877244932
92421,0.06857118991671755
92425,0.0007862211192915373
92426,0.0011064315641159976
92427,0.0011854559380542692
92428,0.01656132120090524
92431,0.002921490627240231
92433,0.0070721774041784535
92436,0.029665741581957644
92437,0.003663752193141871
92439,0.1392022043664981
92443,0.0029862560289283502
92444,0.000742527069064422
92447,0.004615025465545605
92449,0.001397732010755826
92450,0.06074460230414315
92451,0.02883974736347276
92458,0.0030027397414666354
92459,0.148275230052513
92460,0.0008861631134015324
92462,0.033909113877382414
92463,3.5742418587489347e-06
92465,0.002836588337980485
92467,0.1193194806569565
92471,0.024162145482153622
92473,0.011401277693535206
92474,0.11282369865265643
92477,0.020016037969211607
92480,0.0012604261412788311
92481,0.004168045095717878
92483,0.04338397873743289
92484,0.002366277422461663
92485,0.004850187793414397
92489,0.03812283957156048
92492,0.07150258685265228
92493,0.02039365538574363
92496,0.010172704691227882
92499,0.01829290364175476
92500,0.007247984350423434
92501,0.07764213910793687
92503,0.004811759797919528
92505,0.0053632440112281856
92506,0.02818740052991341
92507,0.0343752151004755
92510,0.003032893141620069
92513,0.0035623933428988765
92514,1.8606297396718574e-05
92516,0.15068296191740446
92517,0.002017547849639479
92519,0.015653311602436625
92520,0.15285246227931734
92521,0.017765490656556228
92522,0.038931300714947284
92523,0.030655727318857268
92524,0.046202215629267275
92525,0.020548140083742197
92526,0.010119658771888656
92527,3.5271139473073535e-06
92535,0.003976053662119117
92537,2.951043068925604e-07
92541,3.5059089853721033e-06
92545,0.012598697767820955
92546,0.010962574069343997
92547,0.014453280381863071
92551,0.0063672179881365506
92552,0.004339497874420231
92555,0.00047258737132268344
92556,0.003061528736589143
92558,0.014951938437519838
92559,0.001982248924883647
92563,0.007934408819269934
92564,0.00475973508319495
92565,0.11216140757961399
92566,0.022466881254739036
92567,0.005357017063285319
92568,0.0043257475907104
92570,0.013446180516078802
92571,0.0026949622228623275
92573,0.0030110591966120786
92578,0.0018364838142406524
92579,0.044402555121941564
92580,0.14389718756404468
92581,0.002028007794189498
92585,0.030289784857354753
92587,0.014960511803619321
92588,0.01421108826465584
92590,0.003784662733726417
92592,0.0008245601117039236
92593,0.10162156211157872
92594,0.0009109333369420698
92596,0.007632229782860086
92597,0.13417166466372094
92600,0.005485203850657551
92602,0.05763056997350195
92604,0.030289784857354753
92607,0.005045619640186711
92608,0.0012890014238255696
92609,0.004516375928787655
92610,0.09479975363653065
92611,1.2331019603892682e-06
92614,0.0007206510676186513
92616,0.0006422696369925227
92617,0.005118861903801589
92618,0.0028901640439091348
92619,0.03303700205186663
92620,0.08278801654047832
92621,0.0007648348472309552
92624,0.02172218737376429
92625,0.003349809539185677
92626,0.03914646970802217
92627,0.10565575614507285
92628,0.009845873614661457
92630,0.006550764622958083
92637,0.054155139992929556
92640,3.66222400687734e-05
92642,0.05872142788808749
92643,0.005629680940008207
92646,0.02199240830162058
92650,0.017599207701819032
92652,6.938532489255388e-29
92653,0.002438975944977071
92654,0.025237092147723104
92656,0.13079231195497742
92657,0.007670075626960794
92658,0.0020841138415182286
92660,0.058071535818991306
92663,0.11985996015339542
92665,0.007135449978056548
92671,0.01961184297799362
92672,0.017228430435930323
92673,0.015117276560351271
92675,0.0031209924547989606
92678,0.0035756731933627908
92681,8.890266889140589e-06
92688,0.008634648515964093
92690,0.04519762503732135
92692,0.10100336654469341
92694,5.793316923378584e-05
92695,0.016379043639856546
92697,0.15442755187976834
92701,0.010740812296363285
92702,0.018052224324887445
92703,0.0024427041490680964
92705,0.04438154169962387
92706,0.0032045126572186836
92707,0.0018456041193669185
92710,0.0016741301779634034
92711,0.0043295061703943405
92713,0.14828412590495196
92715,0.0045219199301861
92716,0.01388171427371229
92718,0.09671597798635724
92723,0.011868477072268672
92724,0.04005249462816454
92725,0.032071570844379525
92726,0.10711001435025273
92729,0.018666884962612876
92731,0.00862888742586507
92733,0.003605776636683765
92738,0.018052224324887445
92742,0.003350287838125951
92743,0.0463496356997696
92744,0.0045001336259724
92745,0.028106308617960846
92749,0.01856419350603042
92754,0.053762931521736286
92755,0.004080016530629829
92756,0.01592499857943613
92757,0.005466738743702372
92760,0.006713474193735556
92763,0.004631187163020395
92764,0.020404523413890024
92765,0.09845491864728854
92766,0.11181489441489767
92769,0.0020024664349347155
92771,0.10204564008289291
92772,0.0048284905631295815
92773,0.10190838043218071
92774,0.03559467962485302
92775,9.129394025124008e-06
92776,0.015240439758857747
92778,0.1338122466373768
92779,0.003111076589993978
92780,0.0039042094689668736
92784,0.0030388695351622474
92785,0.05040523196133038
92789,0.007632708777614114
92790,0.1266658390370706
92791,0.010296246802221883
92792,0.005756491949922161
92798,0.0051295807836571755
92799,0.00435899430369159
92800,0.00581816805319653
92803,0.1342287330108489
92804,0.0030364577059374094
92808,0.03925630252023582
92811,0.023104999249786533
92812,0.0884532451534851
92813,0.06115764444292882
92815,0.021503819066387164
92818,0.12756913035489312
92820,0.0033448082452716627
92823,0.0031426860466774657
92824,0.014664279304231375
92827,0.005569248046980377
92830,0.004857332193826014
92831,0.005756789700038074
92833,0.0025991314729812724
92835,0.0046908635497984585
92836,0.018757332795357747
92839,0.007051920369845985
92840,0.024900731247888035
92841,0.00678436026811429
92843,0.005017186961576791
92844,0.0016394018471204846
92848,0.0033045414365191392
92854,0.018052224324887445
92855,0.08080992871311585
92856,0.007507036639454739
92863,0.02965039527908458
92864,0.005712032102641437
92866,0.002277135131840095
92868,0.1196276067011397
92869,0.005277239499417843
92873,0.10287428239734676
92874,0.016856453688796593
92875,0.029118805993558598
92877,0.006460993208915905
92878,0.021787325147942647
92879,0.0030016015953656097
92880,0.03159396007852843
92884,0.004595281692081836
92885,0.06536418128670597
92886,9.066425519313385e-05
92888,0.004112242281433434
92893,0.0008765509866288634
92894,0.03715751153161326
92896,0.009906388583580108
92897,0.022506507993669347
92898,0.03041097846487126
92900,0.0029057597682034587
92904,0.11331059612863326
92906,0.15081841168019652
92907,0.01159920125324571
92909,0.002309001073693503
92911,0.1158858255769256
92912,0.005361757421656368
92914,0.01591504829133028
92918,0.0029714975420453765
92920,0.028924945589517047
92922,0.0030954827315140903
92924,0.005590644942315083
92926,0.029560340402382507
92928,0.003978880105943531
92929,0.06338914052677357
92930,0.013703576786691454
92931,0.01816261714688451
92933,0.027683477296948807
92939,0.0044393499010033635
92943,0.012657171611355218
92945,0.014023860182781749
92947,0.0010024890233262156
92949,0.0523469403422408
92953,0.009879378821245252
92957,9.692430937728993e-07
92958,0.006435471056264895
92961,0.020369963055564724
92965,0.00036561952474835704
92966,0.08298663681401489
92971,0.007630712225460814
92972,0.005834168486302259
92973,0.003909874216577871
92978,0.019899307664975635
92984,1.4855050096366e-05
92985,0.11295137221860628
92990,0.3628560315534269
92993,0.017850252338160177
92994,0.004759625454901318
93002,0.003462323739760075
93003,0.004967933485848415
93005,0.004834724789544667
93008,0.00453766440064752
93011,0.003922766085027149
93012,0.008105737049825958
93013,0.13854764455971252
93017,0.004115444471734076
93018,0.013356078907642933
93019,0.04678894706388478
93023,0.01413785853842945
93024,0.0007868940483673535
93025,0.010451038977700082
93026,0.035381716769606046
93027,0.0037178867220929133
93028,0.00991867242903477
93029,0.004365165626387666
93032,0.004987728102911068
93033,0.006198316648646109
93034,0.01963699606742726
93037,0.0054904717835452515
93040,0.123602813851182
93042,0.03465414812399543
93051,0.0029962666189095803
93054,0.008092384965892745
93058,0.0319665136245932
93059,0.012079332113329082
93060,0.22137431719347356
93066,0.029448063469428465
93070,0.0028885856668116796
93073,0.0016791951370793857
93074,0.006289491415442402
93075,0.10356759979111119
93079,0.018052224324887445
93080,0.018163205296242383
93082,0.02907304225068199
93083,0.005846501201667007
93084,0.035014724137576135
93086,0.011525702290086683
93087,0.008153563227397808
93089,0.0382763991061716
93090,0.006844361381250837
93092,0.002273140338664703
93093,3.434954076739405e-06
93094,0.03212677839199702
93095,0.002622889316308369
93098,0.0037744381591624807
93100,0.023462498627104547
93108,0.004384184015146587
93109,0.02046593433009117
93110,0.003797536434420585
93111,0.0049895875592048606
93112,0.0016039719719021838
93113,0.04217488735341482
93119,0.017199101765912602
93122,0.025193699179308898
93123,0.1308864886208668
93124,0.014996453783028505
93126,0.0066908146589466
93131,0.0827059451995453
93135,0.01742070112311469
93136,0.003522136575582422
93139,0.021374538027448906
93143,0.06582399807286395
93144,0.036962309794094345
93145,0.0029877235697789574
93146,0.011077700845921395
93148,0.004427718972054077
93151,0.021649416042298218
93152,0.004203154370855679
93157,0.07261333455149752
93159,0.011239291753254284
93162,0.019447669232932455
93164,0.06567906398986131
93167,0.06906119530061508
93169,0.005410540488911926
93171,0.005295724937295874
93173,0.009445831293358043
93175,0.0033241644235282954
93177,0.032583152194669535
93179,4.065950155616729e-06
93184,0.151548761457775
93185,0.004605217173915612
93191,0.0001122332254238601
93192,0.007214710056907572
93193,0.012141408064472784
93194,0.0058372482931675134
93195,0.010241048186960571
93196,0.025470889060819145
93197,0.07943978149167465
93198,0.003597845538094517
93199,0.029818710604067374
93200,0.02160493372436673
93202,0.00944700871284721
93203,0.002703857611378256
93204,0.009547972379553097
93206,0.005673979571539589
93207,0.018997096076416725
93208,0.003386657166804487
93209,0.017053232717699502
93212,0.008367562786321597
93213,0.002147520368887471
93214,0.0689471089228401
93215,0.012974319737583218
93216,0.009718198504715862
93218,0.006721347461653056
93219,0.00418425683734024
93223,0.043026006870634216
93229,4.582919090366943e-06
93230,0.006720499248205546
93231,0.004277094393455935
93232,0.045355542337100034
93233,0.00622180553512577
93234,0.0037194398007409416
93239,0.04518802564049282
93240,0.0010672786229693123
93241,0.002972341643432713
93243,0.0060861010116783415
93244,0.061520602849473784
93246,6.827764216716894e-08
93247,0.0049123342825838625
93248,0.3106710223100744
93251,0.029599615290964547
93252,0.002131033456998027
93253,0.030273500860101978
93259,0.005196641228047408
93262,0.009602629574125068
93265,0.0728555755197791
93268,0.032090289497814596
93269,0.004540174458641762
93272,0.012560935728196759
93274,0.005427857676198395
93275,0.07347183598165204
93277,0.020551127775505402
93279,0.004500090392442447
93280,0.024482489988182067
93281,0.0049749382085680915
93289,0.0022026290550546373
93291,0.014212202525437473
93293,0.03649751309395442
93297,0.010137265595162325
93298,0.002866422610016334
93299,0.0031066428658323166
93302,0.014847000242309632
93303,0.030148827481987755
93304,0.00629420046455264
93305,0.005804979505017475
93306,0.01033909212364038
93308,0.024770160682403775
93313,0.005782255349060036
93315,0.030847648254056663
93316,0.049702764835829014
93318,0.015741683071701425
93319,0.06714928124290878
93321,0.0033394509366662176
93325,3.326371516616549e-06
93327,0.00041084190359029444
93329,0.07245353011669432
93331,0.10445621337872822
93332,0.016610284350875918
93333,0.005604686572116445
93336,0.03435387375044493
93337,0.13412463034112143
93341,0.13209084259673098
93344,0.002646906330072184
93345,0.016674308383724277
93347,0.040694286886063726
93349,0.018716985943870824
93352,0.0037719682613183182
93356,0.019225245748977854
93360,0.003515703585663009
93361,0.04492502543183386
93362,0.006079056643560288
93363,0.016050361256113397
93365,0.003404397864685493
93366,0.0032050394723223607
93367,0.027603767103468367
93368,0.000567728421631158
93372,0.0302747030773398
93373,0.019218743759735306
93374,0.002412591792439212
93375,0.0017802551524541369
93378,0.057368263938059105
93379,0.016827164072397646
93380,0.004705349591031318
93381,0.04226509956014596
93384,0.10772265926323728
93386,0.0019254888762432877
93387,0.04235850505963796
93388,0.003726952639496676
93389,0.1542934949038642
93392,0.007989556107005016
93393,0.036494096757565354
93400,0.05582246123505272
93401,0.004919000046738665
93403,0.004242366869009401
93405,0.018052224324887445
93406,0.013269738110268214
93410,0.0031586464286883324
93411,0.005573171238888315
93413,5.714402403563219e-05
93419,0.016199243837202157
93420,0.002956869119857147
93421,0.01666068460455551
93422,0.012083943488386078
93423,0.002273333350304531
93426,0.0016281996323758354
93430,0.011509341183655087
93431,0.01105599768843461
93436,0.024205419076888408
93441,0.0038769506237074335
93443,0.006285771192362915
93446,0.006200790954416685
93447,0.004010687032938056
93448,0.007283065130880447
93454,0.025803601397777706
93455,0.015210945748571528
93457,0.002986309689852309
93458,0.04480747395692667
93460,0.010493496828877806
93462,0.02942647783391153
93463,0.004293483909635289
93465,0.00039941972643297603
93466,0.00032047333527892685
93468,0.02128676365945197
93471,0.04803965933966101
93473,0.0485108459788166
93477,0.011441885236473857
93483,0.0005278166080805709
93484,0.004377839447580121
93485,0.03554939599101996
93488,0.15390510595653265
93489,0.003280947742773067
93491,0.004868521560198488
93492,0.002938841995096175
93493,0.018625168960087642
93495,0.006597019365829784
93497,0.0019564706081271295
93499,0.017173929853440364
93501,0.08406924474335314
93503,0.018720668003667455
93504,0.050122845277997284
93509,1.7532424579114455e-05
93512,0.0015081736764959509
93515,0.04874811125161584
93521,0.009389111241967958
93523,0.01047826044847963
93527,8.88026907856115e-06
93528,0.004178393371029238
93531,0.020728614504856482
93533,0.006566914703833956
93536,0.015899891138919466
93538,0.02057826022930972
93539,0.004334020504009393
93541,0.005795552119701027
93543,0.00719721960343881
93545,0.12583297910438035
93546,0.0034798405634461327
93548,0.12409486337250157
93551,0.020316862511537276
93552,0.009494942364365773
93555,0.04026924763850644
93557,8.529665031514921e-06
93559,1.472531780345534e-05
93561,0.050170403141699904
93563,0.0025196369099160353
93565,0.0014308474971126942
93568,0.016920432292389702
93570,0.006264632112393251
93573,0.025137590195352274
93575,0.0145846762188752
93577,0.0037412713674047967
93579,0.004568886303879312
93580,0.017726859209903988
93583,0.008691928974293255
93585,0.006435448663245112
93586,0.01561206516929007
93587,0.00294471219842654
93588,0.0027540349521484983
93591,0.006404408795609839
93592,0.23735566674217712
93594,0.0037681308987315447
93599,0.0036201561032394246
93603,0.004665248082646226
93607,0.0030364477953649673
93610,0.005386776087125751
93612,0.005541683151503771
93613,0.12007541030736625
93615,0.004349098638809791
93617,0.02362753080979451
93618,0.10553739483339321
93619,0.011007619306344037
93623,0.01738865786596326
93624,0.0032182538102848188
93627,0.019283299577821007
93631,0.10862554973709207
93632,0.3618747428607987
93633,0.007134619193410024
93635,0.06163544947305162
93637,0.02586350357703127
93638,0.015043521400038423
93639,0.003291020779551144
93641,0.0337430158926162
93643,0.007126486843998024
93644,0.010930586568365883
93652,0.005068345825369054
93653,0.025074488434634536
93661,0.004969811692934773
93663,0.00916866088758642
93664,0.04028607198272562
93665,0.06401882046687621
93666,0.003171140058050695
93667,0.04170872853276039
93671,0.0072016054533644664
93677,0.018052224324887445
93679,0.0025212579388666076
93680,0.00450005417075083
93682,0.11661771246230852
93683,0.11930824078765713
93684,0.11182835349304156
93685,0.01705175118099051
93691,0.1346132644224808
93692,0.0004827516592040832
93694,0.024980974659201047
93696,0.025049719235306276
93698,0.04741207590985324
93699,0.009550134072115937
93700,0.14519190788137734
93705,0.0033729318650023454
93707,0.007903468470393974
93716,0.009143914895578226
93718,0.007846960406321287
93719,0.004149217040974604
93722,0.0022099695227904537
93724,0.03821255453296455
93725,0.017885435303649406
93731,0.004817208180828289
93734,0.04082551701495464
93736,0.008528855752383144
93737,0.057593448592246056
93740,0.004542541976912402
93743,0.018052224324887445
93744,0.004527891185401762
93746,0.00040295524784818423
93748,0.006415725960243272
93753,0.010741408461829477
93758,0.003358852837677534
93759,0.05474263633580175
93760,0.011633877878867846
93768,0.003912139128105942
93769,0.009665997558786745
93773,0.023425189251973105
93775,0.01993199491810995
93776,0.09587975328779433
93779,0.003805595867249457
93786,0.11130749059677977
93788,0.004809739419669262
93789,3.395918630099807e-07
93791,0.0030971306185877076
93793,0.00045243811723140334
93794,0.03685872765168476
93796,0.004124001976991763
93798,0.16375699766787663
93799,0.05102570165047329
93800,0.02789590721204137
93802,0.004470180227030319
93805,0.003913299047371953
93806,0.02488939074330271
93812,0.12897099990407537
93814,0.007579371306984181
93817,0.021625761548552735
93821,0.010758909056255702
93822,0.03942190702621065
93829,0.010717658494507955
93833,0.046244775464436526
93834,0.004338214987942784
93836,0.00578280501599363
93837,0.115542986436344
93846,0.011609032499326379
93847,0.056844584127204854
93849,0.006549205163976953
93851,0.010393433599344831
93852,0.003918758235158419
93853,0.10073459161927775
93855,0.0023006106751751803
93858,0.14249297536491504
93859,0.0028816793193306004
93860,0.005506767613593394
93863,0.02982276672942305
93865,0.004500162836696408
93866,0.004617314977856048
93869,0.01495186573673494
93871,0.0947209963051816
93872,0.01301073983927998
93873,0.12253310033484315
93876,0.00012984162808763714
93877,0.03262098254794492
93878,0.020566415487517743
93880,0.025549549107115325
93881,0.07960667991098876
93882,0.0017106145855818392
93886,0.08852244167810149
93887,0.11525824080171404
93888,0.003675449745498152
93889,0.03771234208523321
93890,0.04395278469635231
93891,0.007290030567007585
93894,0.004719676766006561
93899,0.0034913139105971483
93901,0.0022995964959397984
93902,0.03540322987952265
93903,0.023560027396941095
93907,0.0034622510004788504
93910,0.004041262743482201
93914,0.0039813706752205285
93917,0.10341610233126991
93921,0.08391945011726226
93925,0.06331323790013764
93926,0.0011709426936018367
93927,0.016734337774427677
93928,0.003830255551039581
93929,0.003577885943430593
93930,0.01020507693604255
93933,0.02184350784435908
93935,0.0029959181415121906
93936,0.015515960916145398
93939,0.03083391276817743
93941,0.002881647644979336
93942,0.15935408086197883
93943,0.002426477514994457
93949,0.003834174069525797
93950,0.00016497797771508288
93952,0.04214261491333916
93954,0.00021591960406686867
93956,0.018052224324887445
93957,0.09437532499257004
93960,0.026600742811706168
93961,0.016956327432555866
93963,0.0022678680326511137
93966,0.07029741714453987
93969,0.00012925089670173202
93976,0.02757655298875001
93977,0.0011778668512009466
93978,0.025513268484397156
93980,0.005466441774182488
93981,0.002376363316022875
93982,0.006191136925889067
93983,0.008343739840700084
93985,0.029090511930546487
93987,0.057567012038265246
93988,0.0029225017943546503
93990,0.018052224324887445
93992,0.0005263975416440833
93993,0.004914670139017277
93995,0.002386062533068922
93997,0.002964842904729763
93999,0.007389031140141674
94000,0.043568389044873854
94001,0.14903500132051437
94002,0.055294331907881106
94008,0.013865003456963313
94009,0.11264953441437606
94010,0.030602948028532004
94011,0.012979633341868867
94015,0.032217401714649166
94018,0.11833168084234447
94021,0.03313613482253819
94023,0.0519097877222414
94024,0.006901094896459198
94025,0.002668284917697986
94028,0.021383090132119028
94030,0.013450559631450676
94031,0.06776862532086045
94032,0.03656569146740215
94034,0.00023837007532526952
94035,0.002414623372830408
94036,0.006530862395135623
94040,0.004421572363837362
94041,0.04339689328147174
94045,0.03554825777447737
94046,0.007409506571010533
94048,0.0060393073322576925
94049,0.022675034165980608
94050,0.0025696103987789595
94051,0.025777027498629628
94052,0.0029819864919744463
94054,0.0018923973169676634
94056,0.004195847883500576
94059,0.09270665981035751
94060,0.0051513366566073564
94062,0.006507365914664535
94069,0.008146823182909166
94071,0.0044268138780913565
94072,0.08191825161515942
94075,0.004105243012396993
94076,0.011944867489650443
94078,2.1412300473361902e-14
94079,0.06267541726664656
94084,0.03530631461792087
94085,0.0029962666189095803
94086,0.0011688730798494684
94089,0.0030365478227699573
94094,0.003350890731410537
94096,0.012961705185716573
94097,0.07479084691787267
94099,0.005229687247533648
94101,0.008065631083551872
94102,0.0034629004554809673
94103,0.02597187268671567
94104,0.0026614609024724115
94109,0.004391140519704004
94110,0.03354306299003691
94111,0.0066779645314295
94116,0.020485662289484417
94120,0.002149879038247641
94121,0.019005994837115625
94124,0.020759293860972288
94126,0.02266409100700904
94128,0.14916554682593516
94129,0.01953488525826341
94130,0.010139905895975989
94132,0.001815874463291828
94134,0.009721674355677097
94136,0.13270620235853736
94138,0.0045765968198288294
94139,0.0030744117494098367
94140,0.02354681223799767
94141,0.003460673827184179
94142,0.008606855851753404
94145,0.021199469692825136
94149,0.0039059056490822076
94151,0.021946151585456618
94152,0.0023006045711055946
94155,0.018052224324887445
94156,0.005945093780040512
94159,0.008964511538729934
94160,0.004262544725873544
94161,0.023281268371386665
94162,0.009837806714889825
94163,0.005079755982656441
94164,0.0040165671124731865
94165,0.14431487610697316
94167,0.06513478516258983
94169,0.0019417823440898597
94170,0.03321734941907479
94171,0.037432910432266875
94172,0.004177090353203012
94173,0.01525341583377507
94175,0.0007962257626439175
94176,3.192067785473366e-05
94177,0.027319217135364355
94178,0.059893216165609296
94179,0.003161213516489463
94181,3.618236353613079e-07
94182,0.0005996793834974582
94184,0.020010460719048304
94185,0.022105121878653874
94186,0.04818806355906341
94189,0.05656337989929825
94191,0.012912218214323451
94195,0.004350359135723209
94197,0.00856336299282729
94198,0.023571957019050634
94204,0.02508097454865989
94206,0.007037309886991778
94207,0.00440021064632847
94208,0.004076302296718007
94209,0.022239306027511098
94210,0.06663206237772311
94211,0.004893859756614117
94213,0.04202579406950495
94214,0.1338122466373768
94215,0.0005384093352544539
94217,0.004737965489451974
94219,0.004226792073063845
94222,0.011091698844762791
94226,0.026302500581000563
94228,0.023503857910764276
94230,0.03809691119729574
94231,0.01792702589669052
94232,0.03520605573587778
94233,0.005638432597532553
94240,0.1043952946350425
94242,0.01578654556999824
94248,0.0992045229657848
94253,0.015406281479760461
94254,0.0003260227125118761
94255,0.012796220843273382
94256,0.03547121397231875
94257,0.005496384481885063
94260,0.005397022962050548
94262,0.03914862575117105
94263,0.007739157535304487
94264,0.0037525080491993437
94266,0.006155230163153664
94267,0.0016841544978947426
94268,0.002986301786550017
94270,0.13154957820162955
94272,0.010899714213769654
94273,0.00144124692026044
94276,0.002968434525856783
94280,0.018990816225790356
94283,0.00732240097797922
94284,0.030220672982913133
94288,0.03305969583692623
94290,0.053898317936778926
94291,0.0118830502632194
94292,0.0027411850368428835
94293,0.05297917265378294
94296,0.010451319292411672
94298,0.01610194396784096
94304,0.03869508740487834
94305,0.004507340614188054
94308,0.0035559072511670495
94309,0.004861008187513915
94313,0.030458694505746533
94314,0.0023005714873626268
94316,0.12646407239670374
94317,0.011522008714891854
94320,0.13909039366817005
94325,0.004126867682655606
94326,0.0033928116465365035
94329,0.0076124863123115775
94333,0.003623485332485149
94336,0.013605442374147786
94337,0.0035771533393791372
94341,0.006172751283637016
94342,2.629699249453542e-13
94343,0.03813653632482382
94347,0.01941874187616841
94351,0.007001837831504228
94352,0.07907210738872027
94354,0.010635229284241998
94357,0.14981562363281248
94359,0.002602201828630906
94360,0.028632708286791306
94361,0.03402608854730294
94363,0.007462580157184306
94364,0.004696815640520509
94365,0.013236203500518845
94366,0.003012876664521858
94367,0.04020259846605753
94368,0.005114022545176785
94370,0.06528692033537506
94371,0.06379402014125808
94372,0.004142251736560163
94373,0.07347183598165204
94378,0.08419127595260638
94379,0.03305198883022235
94380,0.010751653864334796
94381,0.007912514449684072
94382,0.00707993523508028
94383,0.13201698137827164
94384,0.15305084097751545
94385,0.10389464219077926
94388,0.047621982003505696
94391,0.006930703734942716
94393,0.12666958153662214
94394,0.0026940674554152815
94398,0.05214231698330894
94399,0.004760946942099954
94400,0.0401593338547232
94401,0.002663630539663232
94402,0.005818514241858806
94404,0.10137387203914848
94406,0.007917083897185142
94407,0.009447686305406737
94413,0.0026683209247833524
94414,0.025756573959829488
94415,0.039199202908510256
94422,0.002895792794496282
94426,0.007900997973851869
94429,0.13547393299260704
94432,0.029607935239278002
94435,0.014074059008460298
94438,0.005593493816729116
94439,0.028878182985955632
94440,0.061697817316176164
94441,0.024809391344486103
94443,0.02543207133253239
94444,0.0031140222852569814
94446,0.004822924364092428
94447,0.0020080310594519004
94448,0.021257862862164963
94449,0.005104963012228385
94451,0.005501623378706718
94455,0.16545388520530818
94457,0.0023357713690160776
94462,0.014545750578859483
94469,3.817530946620771e-06
94471,1.0200407607884238e-06
94473,0.0006829301303210519
94474,0.004522712274691498
94476,0.07376553240423485
94477,0.005183254594964035
94478,0.0320958850535742
94481,0.1371171555741898
94482,0.014274684496085974
94488,0.13125326887539698
94490,0.018052224324887445
94491,0.0052421804196665376
94492,0.006440876052892939
94493,0.03831294550422736
94494,0.03109960308886873
94495,0.0004980164119634595
94496,0.07849003947752527
94498,3.517618648545685e-08
94501,0.04102427866424049
94505,0.038028055956214925
94506,0.018052224324887445
94509,0.127953676818947
94512,0.012989562025051186
94516,0.0025543641059630564
94519,0.0023152028275469382
94520,0.04978701583550052
94522,0.004271928036498238
94524,0.02395413017005776
94532,0.0037668565192309354
94534,0.004030911300229017
94536,0.050045283589509576
94537,0.011192781939267517
94541,0.1093456792341538
94543,0.007802268306958697
94546,0.006785952432846942
94549,0.04183691353665057
94557,0.01738596481010902
94558,0.14450196054888953
94559,0.0125924964037142
94561,0.10265974579908801
