ID,TARGET
94562,0.027251992933937336
94563,0.0012663228883027524
94564,0.10160586930911117
94566,0.05944816306551783
94568,0.029721246805330736
94569,0.0015228639011961131
94570,0.04271668412354156
94572,0.005020575960351443
94575,0.041976135154282466
94577,0.024810545778725386
94579,0.0032724604094514624
94580,0.022713188366066065
94582,0.015323681937220468
94584,0.020002971067278934
94587,0.023858506363436276
94589,0.05389836100446763
94590,0.0002724321549500135
94592,0.013428322171162608
94594,0.006626262040598582
94597,0.14573279634021177
94599,0.003742452422539523
94600,0.11608941999523206
94602,0.007556984295076751
94604,0.02053991260868753
94606,0.16423112536857612
94609,0.0023302004059752974
94610,0.061023955953506306
94611,0.005336536175040356
94612,0.0032370935424294437
94614,0.011263804338504406
94617,0.00293199859373909
94620,0.043401762797454696
94621,0.015927432689728144
94623,0.007491667236051535
94624,0.0030365396302204596
94625,0.0071072360596496015
94629,0.00679502424424965
94630,0.03225331427332676
94631,0.003034143117666595
94636,0.026722503829994783
94639,0.0022459454632257
94642,0.003145126026185708
94644,0.037522296894676635
94648,0.00170850207643345
94649,0.1542132336179902
94650,0.036020209724626294
94651,0.003238187055178698
94656,0.005675535580515888
94658,0.11294825974925914
94659,0.0040477054879921644
94660,0.030965750133575522
94667,0.004500085329986183
94670,0.21772039083488068
94673,0.0063963878002716995
94674,0.005520247099865
94677,0.00972106084995175
94679,0.007415633582644666
94684,0.020717606132704097
94686,0.030399347239099442
94687,0.002273140338664703
94688,0.060477086359074575
94689,0.004512375609163451
94692,0.017467058473446945
94693,0.01284408349131812
94694,0.0030854341296699334
94696,2.6895306898260623e-07
94697,0.004868985244759736
94699,0.006152432647674073
94700,0.08000072879872074
94703,0.010398422792566085
94704,0.018052224324887445
94705,0.0010509378225931046
94706,0.022402499370346468
94707,0.0002031213886957718
94708,0.010358894929887947
94709,0.003562133322820055
94713,0.03270341442489844
94716,0.13941183489863263
94717,0.0049624835500721234
94720,0.0058467662506762694
94721,0.007890814921781368
94725,0.0072657524400755
94726,0.002210598827765029
94728,0.07661461115526289
94731,0.02554651271644449
94733,0.0306299538323736
94735,0.002034205962270744
94737,0.001883108851936673
94738,0.00602550143358273
94741,0.02114691565205399
94742,0.023928709922873496
94744,0.0024334772469471575
94746,8.426816477199557e-05
94748,0.004023882446629658
94750,0.004545481893601975
94752,0.0013083606894737899
94753,0.029958516226255824
94755,0.02770060952313142
94757,0.12943357770874467
94758,0.00011115638835944701
94760,0.002923683506609496
94763,0.0047139278359763365
94764,0.004030810208486627
94765,1.2629812975390255e-08
94766,0.0035510704336473896
94767,0.005295717410992979
94769,0.010138579618971806
94770,0.011792950076027185
94771,0.0032370935424294437
94774,0.005607570838334134
94775,0.0038269507173013
94776,0.004455399919247756
94777,0.01621131009793416
94778,0.0018326473339094808
94779,0.01510671768617806
94780,0.002661593536387113
94781,0.13951888236645815
94783,0.05251600547119228
94786,0.03039252955512178
94790,0.0038988401982855228
94791,0.003111477838455172
94795,0.006373849386713431
94796,0.0038956387937775835
94797,0.018418573397525752
94798,0.10310846931533417
94802,0.2659363435079939
94803,0.030335527968876223
94804,0.009751282995892684
94809,0.005001100097433993
94810,0.006021771249101782
94812,0.04411112416841864
94813,0.0053034247785384145
94816,0.04391606600711523
94817,0.031692289155851434
94818,0.04635246024283511
94819,0.004117134481144488
94821,0.0025919570915702364
94823,0.03163188917637671
94825,0.14302327307396503
94827,0.006703037405026678
94829,0.008226768571421019
94832,0.057305017368283376
94833,0.005027351149251569
94835,0.04271970937188293
94836,0.009898047783793378
94837,0.004297352566760699
94838,0.0030679676068706622
94839,0.003903356748135989
94840,0.005080185012118057
94844,0.003647000288853305
94847,0.03796306179519122
94848,0.015508160695690994
94849,0.005850708307815989
94850,0.04103467501586303
94852,0.0030364396030845135
94858,0.0074056489133357654
94859,8.693767128403525e-06
94862,0.0012831413780664768
94863,0.007689203520546451
94869,0.002740139700388237
94870,0.01725829985786759
94871,0.03300659918405489
94873,0.0015324404865684404
94874,0.004076248787632439
94876,0.019513761569314125
94879,0.02956200926440638
94882,0.00420967368975469
94883,0.04255819966815031
94885,0.0037660562120127843
94889,0.05061212967502673
94890,0.015537072812783739
94896,0.055111640518708434
94897,0.0046741807717016175
94898,0.0035063398518481157
94901,0.05390671436384874
94905,0.00043568287885237635
94906,0.0011029870798609615
94907,0.027212810328640386
94908,0.009831055733927504
94909,0.01828228330583178
94910,0.0030374161988428994
94911,0.0029510624183321163
94915,0.11484488580990222
94918,0.00013786732258470535
94921,0.05222814332816025
94922,0.0039243201918663815
94924,1.727908146274045e-05
94925,0.04223055971337484
94926,0.0028088349576823827
94927,0.018052224324887445
94928,0.008435170616316401
94931,0.0033495264632721618
94935,0.030289784857354753
94937,0.005975775043019598
94938,0.005178800618114451
94939,0.01918221634233451
94942,4.898316158745496e-05
94943,0.039130678532697624
94945,0.0030014995289934262
94946,0.11262639329635217
94949,0.009522386553618596
94950,0.0055688528194202
94951,0.0003155448466341447
94952,0.005121624796717394
94957,0.0024403344951473317
94958,0.013154382963668724
94961,0.017058144185669692
94963,0.004525653884988867
94967,0.012184638040178964
94969,0.029668859920216253
94971,0.026429979289591753
94974,0.06659633874778838
94976,0.031717804491356735
94978,0.10490313470161726
94983,0.009347926520126178
94984,0.007808252892137788
94985,0.021788945930248896
94986,0.005622329991810383
94987,0.0063033950583099175
94992,0.012497757277204386
94993,0.010146008180381859
94995,0.005341115507061262
94999,0.04978915324610868
95002,0.002986301786550017
95003,0.0045353831526920105
95005,0.0005132058450709106
95006,0.003111220375159631
95008,0.127673348417914
95010,0.004001273267438283
95012,0.0037165277427146023
95013,0.0043440265020247976
95014,0.005687002144261958
95015,0.05458255511589325
95017,0.0022688560598820937
95021,0.036557721966578895
95027,0.0033925463530922574
95028,0.14137648241218956
95030,0.017911581250133382
95031,0.013693348989300927
95035,0.012163923514705093
95037,0.008962933138404959
95039,0.029627475740351874
95043,0.14014335029112318
95045,0.033503447031847274
95047,0.017515843527696914
95048,1.7700024059682815e-05
95051,0.044960929031976765
95052,0.10067815802100293
95054,0.01959725703519447
95055,0.006176929004919319
95059,0.001644220277845602
95062,0.004460222202638965
95065,0.0028352441813744135
95067,0.009128288899912724
95068,0.11398853336289669
95074,0.01345533146694142
95076,0.0030478907700705184
95078,0.12083780761247911
95079,0.0336370241970336
95082,0.004865607221446571
95083,0.018052224324887445
95087,7.924948817186316e-06
95088,0.00784482184555575
95090,0.01991447893257519
95091,0.01345763788462251
95093,0.14073630061299888
95094,0.006284911932407956
95095,0.015894698837232435
95097,0.0034239404464727554
95098,0.003108553568713828
95100,0.003405226073464265
95102,0.04432129932953884
95103,0.0071544195940585415
95104,0.03750023745870721
95105,0.003327199983646032
95107,0.0026455961052958585
95108,0.011642936480053621
95109,0.03512457114297621
95111,0.004380543528520733
95112,3.9746381997105943e-10
95116,0.04570986389783955
95117,0.01078589719101155
95118,0.07865514333602928
95119,0.024831640590553483
95121,0.000789716375443164
95125,0.0023005775913446476
95126,0.033081380120248416
95127,0.04918536733879443
95132,0.003947501486106122
95134,0.02803001901167484
95139,0.028155443765024976
95140,2.644961162285772e-06
95141,0.11500188558383612
95143,8.803827691702372e-05
95145,0.0031690319412322854
95148,0.028887771258596255
95149,3.7060988817105346e-05
95151,9.302191736565164e-06
95154,2.3402814575800174e-05
95155,0.007383304764388304
95156,0.029066003454029606
95157,0.03440527244408891
95160,0.0033111592224794643
95161,0.002986301786550017
95164,0.02993410236755105
95166,0.0014344314741157218
95174,0.025591713265088356
95175,0.026797592414538687
95179,0.06568395292320313
95180,0.013896139018153406
95181,0.0002932010251323736
95186,0.019368649171493446
95187,0.0066669701692020225
95188,0.002360912285350136
95191,0.003520795624579071
95193,0.07206046120649004
95195,0.004833118730124711
95196,0.09466560948818337
95198,0.002150044685687533
95200,0.008704241017651536
95201,0.07620802643243901
95202,0.00814665165023993
95207,0.003636313549889747
95208,0.0006533801158443996
95209,8.06259891647077e-05
95211,0.004825419731988936
95212,0.00466704130856622
95213,0.0027814991748461903
95214,0.025351799737510575
95216,0.001114733452931353
95217,0.004791167782782311
95219,0.005676134795194026
95221,0.0109434776819027
95224,0.08227831744559047
95226,0.004893597123176533
95228,0.07708963064813192
95230,0.04039783449266276
95233,0.004209944924570339
95234,0.00434926509239146
95235,0.11034021614030039
95237,0.057987732257863245
95239,0.11546817717009507
95242,0.015027908359982788
95243,0.002468648687940559
95246,0.00737453132116858
95248,0.004242776703810481
95249,0.0066632062814467345
95250,0.003325819107706606
95252,0.04146160746314423
95253,0.1974705450667948
95254,0.003231842900531676
95255,0.0389457640745064
95256,0.0004005663623300721
95257,0.005908696714728263
95264,0.0879429227152213
95266,0.030815917260182353
95267,0.0542777867198908
95268,0.10237144314528047
95271,0.021911428758601952
95273,0.006920621134977794
95275,0.016815319622227203
95276,0.010728657042387362
95277,0.008740112050467808
95278,0.007345123056238556
95279,0.00011015342417918467
95280,0.00013890682809542418
95281,0.20530751850633214
95282,0.06327735594484482
95284,0.0003819772330368663
95287,0.01061705522165027
95288,0.002254729195538626
95289,0.011664232780825927
95291,0.007328637468222466
95295,0.004646843983283633
95299,0.008167779303037984
95304,0.005400209804004836
95306,0.000878125813965733
95309,0.02249124465953402
95313,0.004370500717224078
95316,0.03185635329217751
95317,0.003036508578541464
95318,0.021097844037181724
95319,0.002971715361557015
95321,0.027795367409607377
95322,0.020979864231061584
95323,0.05002623866295336
95325,0.01904217755382124
95326,0.02254190198375007
95328,0.007333305870905523
95330,0.003976629786646002
95331,0.005894676690339695
95333,0.02257698405375241
95336,0.025948247751810836
95338,0.07281658552503671
95339,3.564200867275779e-05
95340,0.01855855108435078
95341,0.0031153287425769584
95342,0.007732945571195739
95343,1.2398509385959357e-12
95346,0.029706007687331174
95348,0.018052224324887445
95349,0.027046151663073364
95352,0.006394398013739062
95353,0.018052224324887445
95354,0.0433429214366589
95355,0.013096494299272968
95356,0.018052224324887445
95357,0.06553769128094208
95360,0.012248015051781549
95361,0.005358923207330974
95364,0.09135613465697283
95368,1.0017016850732661e-05
95371,0.005010873082066848
95372,0.001476352979155355
95373,0.040076195298404
95374,0.12397117937173881
95375,0.06312607956364401
95377,0.005913428161644612
95381,0.007897528069209157
95386,0.06659633874778838
95389,0.02666545105909117
95392,0.002285345230170587
95393,0.05767643598403004
95394,0.12028239618541313
95396,0.028781601718016907
95398,0.027056423350569524
95401,0.020607128085141698
95402,0.004616394756487179
95404,0.018052224324887445
95405,0.02397427187381967
95406,0.0038559167506701376
95407,0.08710880838036314
95408,0.012805846636848589
95410,0.16178810821902867
95411,0.00442705907824905
95413,0.007476604201313533
95421,0.028403854514209733
95422,0.01732055614451717
95423,0.009261790020489422
95426,0.05952059825444084
95429,0.005002863392908687
95430,0.004049532276379392
95433,0.00920363376770991
95434,0.1019136031462462
95437,0.005929534082418315
95438,0.010535491731055705
95439,0.015559865628023419
95443,0.03523613350921057
95444,0.01729286084880713
95446,0.008674041245351587
95449,0.020032423030077965
95450,0.024936999053419076
95453,0.1348608084687236
95457,0.007774000030780836
95458,0.0058467508484422665
95459,0.005240263657408186
95462,0.02448673446887762
95463,0.00294471219842654
95464,0.1363788041340351
95465,0.042087269371729415
95466,0.0036735045025843116
95467,0.004871530126343789
95469,0.010866694717329609
95470,0.002071435504327888
95473,0.04255270590542653
95474,7.048166477671717e-23
95476,0.003405240301679851
95477,0.07001352843782074
95478,0.0031679939574505976
95479,0.018052224324887445
95480,4.118862032310171e-05
95482,0.18581981070341416
95483,0.0029346826755771516
95484,0.005129451263872975
95485,0.004594618187124871
95487,0.0044234670539124886
95489,0.017202979904259647
95490,0.06709378435744025
95491,0.006907704011277421
95492,0.020894015160876852
95493,0.006809782882839809
95497,0.02436293971673436
95498,0.003467410805975188
95502,5.331556122113166e-22
95504,0.11883572809675567
95505,0.04391691542973836
95508,0.009462443992951396
95509,9.190177720355918e-10
95510,0.0879134971632662
95511,0.041189274864991646
95512,0.003204120056949472
95513,0.051220410266895146
95516,0.022935544768934016
95517,0.01990571679580342
95519,0.03294764506857126
95520,0.020191763599225532
95522,0.016737771730269684
95525,0.0026126489017548656
95526,1.2951238331423304e-07
95528,0.001698865458700081
95530,0.13087381419561742
95532,0.007077299023060838
95534,0.003132062692624189
95535,0.0023982612047643227
95536,0.0017496417443165488
95538,0.0039207052750779145
95539,0.0029463307851415863
95545,0.014588412967354313
95546,0.11311177413227375
95547,0.0006909035418063336
95552,0.005978154561796671
95555,0.004176345895005362
95558,0.043194165341666736
95559,0.014495628838833423
95560,0.025717505579541576
95561,0.010810833253505889
95562,0.1248636188896575
95565,0.000884638675348337
95566,0.11320620219464102
95568,0.0034429802547520255
95570,0.0073823587252631355
95573,0.00026925569604692136
95579,0.004274941774445114
95581,0.022016552957059614
95587,0.008010196966826852
95589,0.0022079736471773068
95590,0.0475007019324608
95591,0.017208023734150344
95592,0.038798685828931714
95593,0.005179256293759152
95594,0.013609986080870287
95596,0.004450146825917738
95598,0.04125949344441932
95599,0.04683511080667046
95601,0.003248979710346117
95602,0.0017397085723776318
95604,0.016209148252924275
95609,0.01569154222133482
95613,0.024894251221381503
95614,0.030195674241472386
95618,0.006110055909215712
95620,0.0018565123010054212
95621,0.008492209078430544
95622,0.11453743857079537
95624,0.03359739550961475
95625,0.029471724025683432
95626,3.91515774722853e-05
95627,0.007501984946670006
95630,0.12878087584898668
95633,0.10029252891060007
95634,0.10019873996682946
95635,0.005990604742828074
95639,0.0338841805609314
95641,0.03302505433132342
95643,0.0008417624681546434
95644,0.012650681826536883
95645,0.006055002308074746
95646,0.007806585758531477
95649,0.03999616486253827
95650,0.005089867992168358
95652,0.001033399391475399
95653,0.003149905788909157
95654,0.020970903967548714
95656,0.13347606697014944
95658,0.056398887471171916
95659,0.00021526207997908648
95660,0.0263901997223341
95661,0.012401935526107036
95668,0.04904994523636778
95672,0.038425099941524626
95673,0.006734433621192258
95675,0.01761157930513796
95676,0.047687557392279534
95678,0.06595368139327046
95680,0.024157922540939014
95681,0.04529662758429562
95682,0.003954182576785719
95684,0.003846332719388345
95685,0.027521935683586844
95688,0.0030365495410917174
95689,0.11257276818593855
95690,6.217741965395582e-08
95691,0.0020857570389593467
95693,0.0012793485956536176
95694,0.005795919358981632
95696,0.027781688182468508
95698,0.05175740909539615
95700,0.01728199776180649
95701,0.013620587678747438
95704,0.013159660359492972
95707,0.00659769164300553
95708,0.03597424773513811
95711,0.02958832868777976
95714,0.0038648228132279433
95717,0.07023200924186732
95719,0.051702020099432644
95721,0.0073506425328170345
95722,0.004300232703564418
95724,0.0032439329799078265
95725,0.005248960313835093
95726,0.002271583513808158
95729,0.003592259006642597
95732,0.03621046305087336
95735,0.02973054970824699
95737,0.02638861964160562
95738,0.004231321843474283
95739,0.02428270466216613
95740,0.0032367711764581023
95743,0.012509903661338587
95744,0.005287607804213755
95746,0.011036460134162604
95747,0.02280397487656003
95748,0.006392814675540583
95751,0.10975847973173876
95753,0.014566531763174176
95758,0.006129067337919784
95759,0.08031108560871221
95761,0.0010566531504225304
95762,0.029429774290345222
95767,0.003206018567320696
95768,0.13691450921918685
95769,0.1155015784523342
95770,0.006480150163870966
95771,0.006855632895848875
95775,0.005209478956939211
95776,0.1052522362046012
95778,0.02645820916495481
95779,0.03970084349401633
95780,0.002603762187498406
95781,0.12056780318456962
95783,0.0023172735104374192
95784,0.0038111002349843067
95785,0.005890256824171103
95787,0.0036256122985451416
95788,0.002558986789271622
95789,0.004512802989458021
95790,0.014385752290320242
95794,0.0038453440797160733
95796,0.010021697526945005
95798,0.00023540760420137267
95804,0.0008778220135911951
95808,0.011117372509494735
95809,0.0005831238857664686
95812,0.031434414241590734
95816,0.0029938960494756647
95820,0.017712267850069446
95821,0.0028732026838697955
95828,0.01632256517162783
95830,0.004132049217459043
95832,0.04937199774703667
95833,0.004603980188421818
95834,0.003960132815978733
95839,0.1344655376289309
95843,0.006416364933624106
95844,0.027781000524545053
95845,0.0034481001651564666
95846,0.019988783989459847
95853,0.02076804377674121
95855,0.013366175259379505
95857,0.06400391574644085
95859,0.026708219135150715
95860,0.0080655940707779
95862,0.00633346402013943
95864,0.003139581288694494
95865,0.11855635819619254
95866,0.025833117324708586
95867,0.024599121228710986
95868,0.003633416263128876
95869,0.022171541877821877
95872,0.036800187919081316
95873,0.0005203175358507758
95876,0.0031998759514295784
95877,0.009929544457288688
95879,0.008660654825675795
95883,0.012442627644314782
95884,0.004197236504771041
95885,0.010628033360983185
95888,0.00220311800849468
95889,0.005993345796758076
95890,0.0029660138969615814
95891,5.407914089866267e-05
95894,0.002986301786550017
95895,0.09051355840190042
95896,0.0013920690368932121
95897,0.004426863035584069
95899,0.01058041164859577
95901,0.003462213652228937
95906,0.003971457864617314
95909,0.02088284777848382
95910,0.08055239464080614
95912,0.0393455174493897
95915,0.0023006106751751803
95917,0.008362921518845929
95920,0.008610124332940268
95921,0.008445365421122565
95923,0.011793786372184372
95924,0.08777088730956546
95926,0.06441070114157697
95929,0.027553103441823053
95931,0.15073425129880053
95933,0.0030364068341830557
95936,0.01318576782571208
95938,0.00263237682197281
95942,0.007707988748025504
95943,0.04165360446380409
95944,0.018869041762665035
95946,4.910276302257412e-06
95948,0.009886194747400469
95954,0.00447238493240871
95955,0.009751512489580979
95956,0.030239588049756235
95958,3.709633057715975e-06
95963,0.0054308830615970955
95965,0.019364659770337186
95967,2.855575568548613e-05
95969,0.01655194169716107
95970,0.02506766258637173
95972,0.0008007204189567369
95973,0.011471723207939648
95975,0.006198225448324594
95977,0.0892569076149164
95978,0.03290515323703391
95980,0.07416506911514771
95981,0.10146591707537399
95982,0.012070860608340912
95983,0.004045015643115751
95987,0.1147069577270428
95988,0.009862380068562425
95989,0.007343638518676385
95992,0.0228839689646818
95995,0.038479842428724605
95996,0.03704068964100961
95997,0.0023682621186827584
95999,0.005160441753829422
96001,0.00024453219379480203
96002,0.003541410210370913
96005,0.012007462902587689
96007,0.006871465888732723
96010,0.03442532224442538
96012,0.006362991532319695
96013,0.0245721376556598
96015,0.03305969583692623
96017,0.0013869011401413792
96019,0.00902342737611974
96021,0.007730890391435552
96022,0.040340978581641505
96027,0.025665663188308926
96028,0.010291864075337288
96029,0.013668085135405773
96032,0.008289280487982026
96033,0.0331862878470218
96037,0.0008314852923038866
96040,0.012873152798161808
96041,4.5762773648168545e-05
96043,0.10970625672355486
96045,0.12307525343279532
96049,0.0017868938216996757
96051,0.012529515689175784
96052,0.001240189396037882
96053,0.017465116368455973
96056,0.008815677593071216
96057,0.004441210566748449
96061,0.018052224324887445
96062,0.0021859705276225344
96063,0.0056353318064523965
96064,0.011892423456835758
96066,0.010687740256682352
96068,0.15696980724392542
96071,0.024984937924910525
96073,0.006375033605862193
96074,4.347538458136267e-06
96075,0.0025032529219944583
96078,0.04888990213870835
96079,0.0029952891162879558
96080,0.04448241046731011
96084,0.004411753612117204
96086,0.06671560306862771
96087,0.008196441424632397
96088,0.015575297887002962
96089,0.014626927010807098
96091,0.02246164808412431
96095,0.004571117902916432
96099,0.020607128085141698
96101,0.0020490568415140607
96105,0.019340972656902256
96108,0.0030239934745116257
96113,0.005198997531781404
96115,0.12646407239670374
96118,0.12199948571949465
96120,0.011144018048927892
96122,0.02578642355485431
96123,0.004633910075687393
96128,4.940850153697665e-05
96129,0.0032988950520645515
96130,0.01633661323503065
96132,0.14591825323341037
96135,0.00165760203404613
96136,0.13530623932682986
96137,0.10505298698660813
96139,0.014315060294370397
96142,0.2782183536835873
96143,0.005015988931628942
96145,0.023985304631655022
96149,0.0032296447577083933
96151,0.05831175266631858
96152,0.014937699353509963
96155,0.050251888926462165
96156,0.005846528788335782
96157,0.04158370528145006
96160,0.008306553187180092
96161,0.05358921844124983
96162,0.02181981695493863
96164,0.0015462111174144647
96165,0.017632337411649567
96167,0.0025207096676528773
96170,1.8585651336222513e-06
96173,0.018052224324887445
96175,0.008352842680005773
96177,0.008033504536876636
96178,0.00911113597330248
96182,0.00038287449100469085
96186,0.025612670810610527
96189,0.128284285452937
96190,0.0031925142804095363
96193,0.009007201261233857
96196,0.0027732418110746047
96198,0.002642259259426952
96203,0.008831241834181611
96207,0.15378452403509682
96209,0.0996882797754116
96212,0.026291371628541328
96214,0.0263377090488411
96215,0.003008775967409287
96216,0.0023539276676176413
96217,0.005013876897912743
96221,0.0056744028483719615
96223,0.003946781358181936
96226,0.002867890917637706
96228,0.0180761380345063
96229,0.028310276842429337
96230,0.009229046955643527
96231,0.1380464138777433
96232,0.0009338096416634807
96233,0.16185442346681794
96237,0.03582422465131665
96240,0.005499272663960144
96242,0.00590141925441587
96243,0.006592408958127395
96244,0.009371541126371244
96245,0.0005956328375515374
96247,0.08715693740433561
96248,0.0393455174493897
96249,0.012355095871631458
96251,0.00878410139009118
96252,0.005306738945395578
96255,0.09852086036010183
96256,0.001525496297232444
96257,0.00039265235973995485
96259,0.0034985555429535393
96260,0.03130917781244393
96261,0.009191563828619962
96263,0.004158364164324551
96264,0.019580873222775796
96265,0.046843169117600614
96268,0.022099923997241932
96273,0.003640796833910174
96276,0.1496994266786851
96277,0.015697610225052942
96279,0.0012646461721257359
96280,0.024213311482129
96281,0.006921437784327919
96282,0.024669867274779954
96283,0.04271970937188293
96284,0.08213595333126769
96287,0.014430487952659103
96290,5.021557282530268e-06
96292,0.002767273926718261
96295,0.005958381854824281
96301,0.00707947539275938
96303,0.0032242721142574735
96304,0.04827857997608408
96305,0.04263293636464086
96306,0.06733985848055762
96307,0.022707954772184475
96308,0.04522782594460027
96309,0.0012683904134940288
96311,0.007579702341549107
96314,0.03629461773620655
96315,0.007622498774968063
96317,0.0038864171389628908
96318,0.0002065036905639845
96320,0.009979315756132133
96321,0.009691973066922821
96323,0.006405294518897519
96324,0.02619434863420697
96325,0.004110081809862495
96326,4.15135071279536e-08
96327,0.10358610882828614
96330,0.04635357986384862
96332,0.0030364184628700252
96335,0.007570285906745572
96337,0.019426213456307254
96338,0.018969751382938806
96339,0.030790418454525244
96341,0.009469823300555732
96346,0.008506491118541511
96347,0.00783665123142073
96349,0.00375396218713652
96352,0.01876185672514488
96353,0.0034624844361372926
96355,0.00548440964139216
96358,0.01016215342395496
96361,0.014131376242958429
96365,0.006233990099398373
96366,0.019547921226824107
96373,0.027972192359858834
96374,0.02682221684467357
96375,0.003354787444563867
96376,0.01157664772144002
96378,0.006662127424147814
96379,0.005517616322261994
96381,0.047399911715386295
96383,0.007419685475622506
96385,0.013046704684054777
96389,0.0032429212273994107
96390,0.003543466734793533
96391,0.08059478884770269
96394,0.018052224324887445
96397,0.017226610922265337
96398,0.004178100157271712
96399,0.17818024992578294
96400,0.012916240534652788
96402,0.005463984589667899
96405,0.03115588069935725
96408,0.0051129620871905096
96409,0.01883538337601382
96410,0.02259771637222906
96412,0.020714466295807178
96413,0.005841154868355377
96415,0.07883195368622319
96417,0.03220371952061054
96418,0.00446707997108104
96419,0.008001215104838515
96424,0.00438430189626196
96426,0.0006199995262503476
96427,0.0041207572482005305
96428,0.11914534643604198
96429,0.02997155186207863
96430,0.015661681237483027
96432,0.003551233230991054
96433,0.01855034718976987
96434,0.0013161822257315651
96435,0.003526196951746646
96436,0.003406914618691741
96437,7.662451677756485e-05
96439,0.004182943383432803
96441,0.000239472836465494
96444,0.04683139273151795
96450,0.0020767800756669266
96451,0.005954633001095458
96458,0.1337465376776456
96460,0.01345980477315493
96462,0.0025588200872249884
96464,0.05357460499963714
96465,0.20074767871741392
96466,0.0046072598826122305
96470,0.1114546888787777
96471,0.005758739771109803
96472,0.0056837224800165296
96473,0.011670882416545835
96474,0.0048754595023853655
96476,0.006271286905379908
96477,0.003252877519563996
96478,0.030757730084069068
96479,0.0004428789415768919
96480,0.004118305584523895
96481,0.022564824361347734
96483,0.08946965280147848
96484,0.004356711068822628
96485,0.002859375967364653
96486,0.004799585491315405
96487,0.0003364026555828232
96488,0.22290314226946892
96491,0.004189256646648442
96494,0.007772957474609843
96495,1.0035605237657966e-06
96499,0.08737163656968677
96500,0.0033309068168419194
96505,0.004825597026847918
96511,0.005671770226887528
96512,0.17431610520669893
96514,0.030253514052537726
96515,0.006778744487123403
96516,0.01195454577174147
96517,0.10423048606630383
96521,0.011839070046724095
96524,0.09026214357800821
96525,0.005179573678564058
96528,0.045486893671592046
96534,0.08832445324395467
96538,0.010008261223245107
96539,0.13525207006804535
96540,0.002182684879671404
96541,0.001963456181432671
96545,0.003658163511566716
96548,0.010418567572530736
96549,0.019600836435580506
96550,0.004179790007978645
96551,0.024916313040653396
96552,0.03808465128932807
96554,0.02572912088986844
96555,0.024482489988182067
96557,0.018052224324887445
96563,1.0626934344906698e-05
96564,0.10562092437683994
96567,0.006978146328094224
96568,0.012935759735240394
96570,0.1489064298165389
96571,0.004275344174646675
96578,0.026665274292483634
96579,0.023393166419081783
96582,0.030549972447704996
96583,0.15851333306037677
96584,0.025196145425443277
96585,0.03060779873978634
96586,0.008124177950485274
96587,0.061835309606038606
96591,0.005322340462221476
96601,0.004263077752333203
96603,0.0029930853376473154
96604,0.012953868418012321
96606,0.005319511351018309
96607,0.016525309096143886
96608,0.0028614997894954686
96609,0.03100656671733524
96610,0.005396148307053316
96617,0.016259857881500476
96618,0.029304077726090737
96620,0.014125659193759505
96621,0.05330468209137753
96627,0.0015615251323913178
96628,0.000841391046674394
96629,0.0031714857723475487
96630,0.021430828077684677
96631,0.006338642447700851
96632,0.003947425084776999
96633,0.0018640279855132278
96635,0.0030079577896263026
96637,0.00340538443643256
96638,0.0014911117599618645
96640,0.0036009108930372823
96641,0.017655145839921414
96642,0.024537761895408565
96646,0.01356175082788388
96647,0.005351791419945169
96650,0.0026274423726042346
96651,0.0037690174374167603
96652,0.03274798870520824
96653,0.007348621681706861
96657,0.0014279128949525564
96658,0.0032115759362231645
96660,0.003723210449311859
96662,0.012285442642818412
96665,0.015383753263733868
96666,0.003134391112866499
96668,0.0024146564918566733
96670,0.005392292416229515
96675,0.027265702198111526
96677,0.07793192209221424
96679,0.008471001421686306
96681,0.09583269527129444
96682,0.02313021883772095
96693,0.014556420593731452
96695,0.05646028401077578
96696,0.017121907603392356
96698,0.019236368782439544
96699,0.005035743307433854
96701,0.005498560847099536
96704,0.026665274292483634
96705,0.02246400146888005
96712,0.0043845348633625965
96714,0.006622569774467667
96717,0.004557763123150245
96718,0.101698235269733
96720,0.028270101681360266
96721,0.00943154319188103
96725,0.020929501618126536
96727,0.022750490029106674
96730,0.018052224324887445
96731,0.002973312468232188
96732,0.0245378854444582
96733,0.005030015680687263
96735,0.004368616636659011
96736,3.5953163332618424e-06
