ID,TARGET
96738,0.015600827708324258
96739,0.040516371116309985
96740,0.002486377214126381
96741,0.0034181757846137996
96744,0.0065727725562760705
96746,0.0009034733116881061
96747,0.034448903501487
96748,0.029347248923147714
96749,0.005807249872965503
96750,0.0034141588043060597
96752,0.1169469395081352
96755,0.03174372279971871
96757,0.059060537088942607
96758,0.005316893818807808
96760,0.01840234589719818
96761,0.030292395548725638
96763,0.0038100842779549304
96765,0.00908869230552565
96766,0.15026692103301892
96769,0.018726999924698513
96771,0.020502196832996786
96773,0.00584206659192183
96774,0.020806536972776533
96775,0.008597998293797034
96776,0.0021064524727199066
96777,0.11325430413602473
96787,0.0004091743048017349
96788,0.006892384496702693
96790,0.005536675117364065
96791,0.09342017132353982
96793,0.01825381172163898
96795,0.04264265186638478
96796,0.0003952092097631499
96797,0.010421268440279964
96803,0.02002478104269162
96805,0.10686354642229956
96806,0.04868060472761315
96807,0.026768709180940445
96808,0.0642286084979427
96810,0.1160887090061014
96812,0.00010747189572734561
96815,0.002296828291188903
96817,0.0036682052464669375
96818,0.24414431804389655
96820,0.003947276729561885
96821,0.012210104181819956
96824,0.05411347641774172
96825,0.1309561075249084
96827,0.00020171878856849778
96830,0.016782860423907458
96831,0.003169647547485425
96834,0.008816847124647496
96835,0.007325807641566014
96837,0.0040674923846596095
96842,0.006663890544128754
96843,0.022007050129685554
96845,0.005458224908049385
96846,0.0040370713350509095
96847,0.0029573584308741495
96850,0.035232569392533684
96852,0.02297522754341736
96854,0.009724944874353835
96857,0.08014755410836336
96861,3.587840090333883e-05
96864,0.08474185427055317
96865,3.4060187591941437e-10
96867,0.018751179938907306
96871,0.004686094052737968
96872,0.005666629415243213
96873,0.011976797323479949
96875,0.0034943523558908594
96876,0.014507680095662837
96878,0.1396265824269424
96879,0.0001668281904708431
96882,0.029638465634218906
96888,0.001640966410763082
96889,0.037891971252667495
96890,0.052077947289154006
96891,0.02627557423812137
96892,0.037578827322007013
96894,0.00758926190379713
96897,0.009294464276134852
96901,0.00414510755282993
96903,0.0029473871187740775
96910,0.001060013473446371
96911,0.018736717546370095
96912,0.13499872565052048
96913,0.0011310726150828081
96914,0.18621698566042122
96916,0.08156649824237144
96918,0.014081707742228458
96922,0.0020460293651191315
96925,0.00017255273597633705
96931,0.01694044649841279
96933,0.0045401403659645415
96934,0.1117224919680058
96940,0.006203980604374347
96941,0.0029265536635545916
96943,0.002388339194415765
96944,0.0034622284095638823
96945,0.005231303442462397
96946,0.060200350702364444
96948,0.00399544518199431
96949,0.0041012125947815425
96952,0.006791855745793213
96953,0.0015055306259220426
96957,0.004218044717414874
96960,0.0030365724005506846
96962,0.0031294347485680413
96964,0.015893848704258053
96965,0.004137652938962835
96966,0.019614483060828455
96968,0.0028526105796580856
96969,0.049756946057044824
96970,0.024084337102114634
96971,0.04404295632347995
96973,0.0023520978213748996
96977,0.03083324097148453
96978,0.02811285238835709
96981,0.025976442692321057
96983,0.006838622545437802
96984,0.006936742831773758
96988,0.012952812351868704
96989,0.006568935221545697
96990,0.003376187709666679
96991,0.08763738835437158
96992,0.0030365495410917174
96993,0.010335439459905725
96994,0.014725293478550653
96997,0.0014899712348815702
97001,0.002953397190809521
97004,0.003055067386774274
97007,0.01887729787269166
97009,0.004384687534765959
97010,0.002890713898805367
97011,0.006955885804051227
97012,0.11839770658311836
97013,0.07171914211904125
97015,0.06261925391785282
97018,0.006911764496538272
97021,0.0039965023877916025
97022,0.004881642311688753
97023,0.008407855488028911
97026,0.008653598035608065
97027,0.009174372504529162
97028,4.670159696669217e-05
97029,0.0023006106751751803
97030,0.005735858240996126
97031,0.01969174586668777
97032,0.019386977240375306
97033,0.006850512842597854
97034,0.0036124403942110923
97038,0.13122769172500476
97039,0.14909715770514323
97042,0.003234406200637974
97045,0.0030363740656341666
97046,0.018168870623175452
97047,0.013303506152070705
97049,0.0045976248431105465
97051,0.04187276082698919
97052,0.011069554784426405
97054,0.11308308147043618
97056,0.005573300776991239
97060,0.003412749950182524
97062,0.0169865958655267
97063,0.043919326178249424
97066,0.002971972626971057
97073,0.00010792986443589476
97077,0.006387061129193883
97082,0.004367219671504086
97084,0.018850968883002903
97085,0.01745415440492571
97088,0.00563502456121721
97096,0.001994133627429585
97097,0.008967924356025966
97099,0.003644253892151228
97100,0.026047434688320832
97104,0.005959262437293502
97107,0.006067028043549425
97109,0.03126699415794713
97110,0.011918684420350122
97112,0.006774644540242386
97113,0.009532894036229532
97115,0.0009911148459715313
97117,0.0034690778973816526
97120,0.005913231991710227
97124,0.0027924762397561285
97125,0.005664326414511296
97127,0.003369520025968158
97128,0.004895231636978079
97129,0.00362290405056927
97130,0.10810556522291549
97131,0.08671983305044632
97132,0.043011157726616844
97133,0.0034631376176451514
97134,0.020822565304353266
97135,0.005956200065184658
97136,0.04612626086367128
97139,0.0037084004860542925
97141,0.034243647383781904
97142,0.005737797935750772
97143,0.09944627367422015
97144,0.01898134128255131
97145,0.0015650219160229485
97146,0.0025320918361851053
97147,0.01983535438684404
97150,0.0068318252888748664
97153,0.00545159499741769
97155,0.009542286332448927
97156,0.010859118495761643
97163,0.003240461496182579
97164,0.01928743969424732
97165,0.02596258803032144
97170,0.03748493695017733
97172,0.00593870591393854
97173,0.004409401781891766
97177,0.008742347955949279
97180,5.762263375324861e-06
97181,0.00021593135472296196
97183,0.003205715446813958
97185,0.005897255845271267
97189,0.001845891877539785
97191,0.026703030941013714
97194,0.02077245327070104
97197,0.0023651636720548722
97198,0.025989871745680657
97200,0.006987536940581134
97203,0.012373816045636232
97204,0.007875662691909535
97205,0.003462213652228937
97207,0.06786062084108688
97209,0.008939643167116334
97210,0.0041667965735045455
97211,0.003326082097954813
97213,0.0136743686940923
97217,0.009382524661802892
97219,3.218545081240288e-06
97221,0.004935571723587583
97223,0.03045799914223951
97225,0.007117959851212273
97226,0.005110231888083966
97227,0.004684603078136897
97229,0.0832787794722298
97234,0.017896460095119186
97235,0.031016998512985627
97236,3.7942104251685643e-05
97238,0.008325343857470715
97241,0.004389078629037634
97243,0.01230186963753151
97244,0.021161560691404704
97247,0.028788905454154055
97249,0.01381439515807137
97252,0.03425000888363162
97253,0.0025778738517141285
97254,0.003690649028865179
97256,0.010933301088806406
97258,0.0028345272797142287
97259,0.0022290886020693234
97260,0.005850983575332704
97261,0.031072737297197252
97262,0.023700715542218625
97272,0.006610982316359604
97275,0.08508037388460299
97278,0.027815389442793347
97279,0.059647197458490696
97280,0.036617173962712135
97283,0.0026241318279561316
97284,0.16013369473417086
97287,0.01663813237206374
97288,0.04115066559737499
97289,0.0056980521940108685
97290,0.00290906509077313
97293,0.0025322883208396593
97297,0.049434121072601464
97300,0.006648620808072527
97301,0.022185866394687177
97306,0.01218416951116695
97307,0.008694889808825762
97308,0.01674882442376928
97309,0.028969772675936947
97312,0.011179849886131113
97313,0.003034197324746381
97314,1.9308465360054397e-12
97316,0.00015769348576882776
97318,0.02789758589669878
97322,0.02182156656779974
97323,0.004129126789572159
97326,0.004536343783238714
97329,0.01132291742051638
97330,0.022603284397064646
97331,0.0032697080728078228
97332,0.01888064245341492
97333,0.0017114794042170007
97334,0.0030364641799919797
97338,0.0029594330043175043
97340,0.006840305255531715
97341,0.0011367381571367888
97344,0.11654092972479395
97347,0.04917598120725077
97348,0.04219468208970903
97349,0.01813712611558628
97350,0.023338872960213215
97351,0.05135255366300036
97353,0.004460066671471343
97358,0.031800413423818334
97365,0.008107483282453462
97366,0.07185229271633557
97367,0.00399533269590035
97369,0.005489781089726477
97370,0.04998868459768218
97371,0.015711892834479373
97372,0.01609920283222431
97374,0.018052224324887445
97375,0.018052224324887445
97377,0.016221225840769557
97378,0.011163998252680274
97379,0.17633395148255435
97380,0.024482489988182067
97382,0.004206283169951615
97383,0.003316230929067058
97384,0.006601308327272391
97386,0.0038804283125003836
97387,0.00469645050711841
97388,0.006832909995355315
97391,0.04477438798657381
97392,0.08249187598594866
97394,0.020253825953004005
97395,0.007237540601739906
97396,0.025592093587879866
97397,0.01837111273090637
97405,2.615067342079195e-05
97406,0.14622608312591653
97409,0.005431101126834091
97411,0.003391737689433883
97412,0.02059455601523284
97413,0.0907762350881048
97414,0.0033186960868076738
97417,0.00920849875383813
97418,0.0034051720247245043
97421,0.08521548856522393
97422,0.008112667157052715
97423,0.04777295857961003
97424,0.0033984944208621257
97425,0.017409762750617785
97428,0.036165939845273554
97429,0.011902955749108114
97430,0.0024309409815034336
97437,0.003947384918579578
97439,0.006280101261431215
97440,0.034585955078601176
97443,0.004595611659499481
97446,0.04634942530080664
97447,0.018052224324887445
97448,0.014565546715234875
97453,0.005033826707626605
97456,0.011126397705413446
97457,0.003807523263612093
97458,0.030289784857354753
97464,0.003213135518626881
97467,0.019401881208474418
97470,0.0037422830411628556
97473,0.00896608338885366
97474,0.05095398701542483
97475,0.1371195790062508
97477,0.11313165707205788
97481,0.11201626426705193
97482,0.04867260018173409
97483,0.0027326697356741527
97484,0.009670872252748713
97485,0.0024261721539788417
97487,0.0032558653980657498
97488,0.03947670585778978
97491,0.004539006228783511
97492,0.02869567737665019
97493,0.0041733692825825066
97495,0.010947373030460164
97496,0.04017882782248195
97498,0.004683218890400698
97499,0.003316292437878661
97501,0.11126111729715708
97502,0.012218207131956206
97504,0.0045966515750918285
97505,0.0004935107793756091
97506,0.01713311968691245
97507,0.027052070160186147
97508,0.00267386672292774
97509,9.238489371905785e-05
97512,0.001276896706989573
97513,0.018744571088329817
97514,0.004280945766518998
97517,0.0004172939664347001
97520,2.7408416090851663e-05
97521,0.004936535181198582
97524,0.018811836931599563
97526,0.09117324162669932
97529,0.05621119302770701
97530,0.0074859360665729385
97532,0.005033994614756511
97533,0.015845493648363535
97535,0.0014250836549644702
97536,0.007545450886151779
97539,0.0348560862539651
97540,0.00012367514612070235
97541,0.004546328089399294
97543,0.028288212709389228
97544,0.03151782195634945
97546,0.00014142461123590436
97547,0.00458054891783786
97551,0.0023424031686165338
97552,0.002986232319508815
97553,0.005368963537372015
97559,0.0014802087666041471
97560,0.00329694354520597
97562,0.00033167144091257914
97565,0.004671891516281454
97566,0.02802187612734887
97567,0.006667929214618509
97569,0.005091830259783798
97570,0.04065830115729244
97572,0.00046624555907516627
97573,0.0018322069355302176
97575,0.004756088745014406
97576,0.0031469630341515857
97577,0.0142044910139556
97578,0.10703059841226972
97583,2.161971329865717e-05
97584,0.003654429463632788
97587,0.014252454160188142
97588,0.1564691984795008
97589,0.0030365724005506846
97590,0.004904342015179942
97592,0.023086269294718843
97595,0.013565496141761892
97596,0.006092471920182889
97599,0.017520313871979755
97600,0.0035629125131809813
97602,0.004465352129439475
97606,0.00346223232630371
97607,0.13520301818763952
97611,0.002314097571604896
97612,0.0032494848057023004
97613,0.0043680419991862975
97614,0.005421978082102752
97615,0.009427569474671537
97620,0.0016844730130940958
97623,0.11848949477844699
97624,0.004994298199870728
97625,0.0003842336641598109
97627,0.00220328802490868
97628,0.028117738551578005
97629,0.10185302561361899
97633,0.0022822015536611254
97634,0.003164854126925441
97635,0.009429705920426348
97641,0.07617405872187431
97642,0.0005930862043725801
97646,0.048974672531278775
97647,0.017301372243245402
97648,0.023766844841670607
97650,0.0005534742885992284
97651,0.0058682118157808265
97655,0.017115241937779482
97656,0.006069122642965312
97663,1.6424492250804517e-05
97666,0.0035129316630937353
97667,0.32723587922782027
97670,0.009144427326198775
97672,0.08884411559858613
97674,0.006230449608990845
97675,0.004439549245170877
97676,0.002830531247326849
97677,0.015714242220715893
97679,0.0043073524324926
97680,0.005658376227855254
97682,0.0036653988249137357
97683,0.0012505110741811768
97685,0.06470213875001828
97687,0.024787232930645966
97688,0.11625352728840704
97691,0.00022142635458464264
97692,0.0008439619585893811
97695,0.07841465495361312
97696,0.1403754594120182
97697,0.002179594112354667
97699,0.006025816080752227
97700,0.0033901475681757725
97703,0.0016744652612494617
97704,0.030331513335526233
97705,0.027676002107737855
97706,0.022907433731361577
97710,0.10241424800204242
97716,0.005630392905063247
97717,0.01889681345458863
97718,0.008379516453199834
97722,0.004987506415570697
97724,0.0012103524522130698
97725,4.987435976294451e-06
97726,0.00276059354736611
97728,0.018487346826543447
97729,0.04151057509073255
97732,0.012897450709554194
97734,0.038800192848158
97735,0.008557423724931042
97736,0.019921856149246287
97737,0.00631109945617716
97740,0.032032927522444514
97741,0.004271471893697393
97747,0.03429969515878184
97748,0.015962206081171073
97750,0.001661222818768636
97753,0.005279200069117421
97754,0.012873691667781453
97755,0.27624425678222525
97758,0.004030903939331216
97759,0.13294133812796338
97761,0.0011712524303881355
97764,9.122682603512685e-06
97766,0.005001551236268353
97767,0.03980013174033651
97768,0.0024181400502201857
97771,0.0011458301014634195
97772,0.005000468448956905
97775,0.013815537879791038
97776,0.00747092305584064
97779,0.13546431388191582
97781,0.04819219873696854
97782,0.08096929982165631
97783,0.031155724303469738
97785,0.023714174445840945
97786,0.005711705422259926
97788,0.007399760774127017
97791,0.013378276733485068
97796,0.009066012681564161
97797,0.002613732944762421
97798,0.03705642930635932
97799,0.022143908423825902
97805,0.0031870022110998286
97808,0.031107799569655554
97810,0.09965866926109802
97811,0.007309245015846844
97813,0.010784018201952194
97821,0.04271970937188293
97822,0.005096486417410003
97823,0.006327486466683213
97824,0.2731700999342651
97827,0.004319446908875996
97831,0.024048888985099725
97833,0.00422557740445613
97834,0.03599112328989956
97837,0.034898864044261464
97839,0.0958802706447362
97842,0.13205238439729852
97843,0.03794224868357631
97846,0.05616972134236049
97847,0.009212454618959523
97848,0.06540447455391976
97849,0.019660455262067375
97850,0.04158126130234092
97852,0.0023634774988092757
97855,0.0031310020557828947
97856,0.0046654827768292705
97859,0.003947490888916572
97860,0.0014784532032115227
97866,0.07196206754337206
97870,0.017796565483975794
97872,0.0035571647596978734
97879,0.004122573386997532
97880,0.009823450544095945
97882,0.008695201870097653
97885,0.006327109584232368
97888,0.004945351402383561
97889,0.0051241447612575325
97891,0.0030182390469678374
97894,0.0034623964805641718
97896,0.05540252751644556
97897,0.006228399897101064
97899,0.003928738159165752
97900,0.022082021811700138
97901,0.02097885565554632
97902,0.0782075793866506
97904,0.019838612404405872
97906,0.003162264507614428
97909,0.007379848703284817
97911,7.40904803988489e-07
97915,0.05640297349973026
97917,0.022112349734493733
97918,0.018052224324887445
97919,0.008121417640346898
97922,9.317030923461211e-05
97929,0.031245118583743337
97933,0.018052224324887445
97934,0.09650298568906081
97935,0.01876484846579678
97938,4.148615782829597e-06
97940,0.003129358469327843
97942,0.006766378221496358
97945,0.010246587294784346
97946,0.06529958616146167
97947,0.02458861613419855
97948,0.0027819680393686066
97950,0.023221684681906645
97953,0.02596917277076635
97954,0.0015710338198571796
97955,0.019845107350717203
97958,0.0038595416834709705
97959,0.0204062199501207
97960,0.12294443164975233
97961,0.00504485629283209
97964,0.005402633730358515
97966,0.003291275195624334
97968,0.1462921250476378
97971,0.011552697731894377
97972,0.011533798963449192
97974,0.003738314192862296
97977,0.09957673211618745
97978,0.030626071473710686
97982,0.00619833991151
97983,0.017384682309220384
97984,0.018519358276513482
97987,0.014227801647533232
97988,0.021513378744538444
97989,0.02156780495198026
97990,0.0029938960494756647
97994,0.01935268022808477
97996,0.007006714797032502
97997,0.00582808898766265
98002,0.021213415113574094
98005,0.018052224324887445
98008,0.018124494880518875
98013,0.0030364430396068926
98014,0.041264727006576365
98015,0.014306231279594498
98019,0.02223625884185382
98020,0.0030363740656341666
98026,0.13908490525296696
98028,0.13347606697014944
98029,0.0003037635703899033
98032,0.01329867154702009
98033,0.04203991131308152
98034,0.003258639322343043
98039,0.17730072947653513
98044,0.01885682603782274
98048,0.021943840996356843
98051,0.005509178839996802
98052,0.2386665838777361
98055,0.0005997317109078485
98057,0.010915377719419212
98060,0.00020646346708545464
98063,0.02594450943228767
98065,0.0029739259288869163
98068,0.006534331188763553
98069,0.014192282908327865
98070,0.018052224324887445
98071,0.01415741878103991
98074,0.007103941782436995
98076,0.02447587361247532
98078,0.006132008071803724
98079,0.0037222885080694127
98081,0.014368178154733293
98082,0.006583976242707596
98084,0.09528874585300176
98085,0.019929259940771566
98086,0.002090459993219117
98087,0.010003119899660223
98088,0.006040439671621052
98089,0.01281795556050653
98091,0.012413690232625521
98094,0.15587464063909715
98096,0.13357825424691225
98101,0.03282493152253982
98103,0.0028350700540123847
98104,0.10941958303892489
98106,6.339484128850985e-05
98107,0.10731327915544916
98110,0.024482489988182067
98113,0.00033892928532962274
98117,0.030059646132613846
98119,0.004254372328904202
98120,0.02256611791197469
98121,0.004440268733274745
98122,0.06405410129060826
98125,0.012105790624757126
98128,0.006704610222944906
98129,0.005784051571189688
98135,0.007755456419979424
98136,0.02684586759532434
98140,0.00017239613623458888
98142,0.01113397634207844
98147,0.01206791545330666
98149,0.013921108065994368
98152,0.004442723482523772
98154,0.0008048678046105019
98156,0.004748774041739718
98157,0.003781989025770899
98161,0.009712058502472278
98162,0.027439219893964917
98164,0.02152286694979691
98166,0.018052224324887445
98167,0.09718614674097713
98172,0.004872340545258693
98176,0.1096673906018965
98181,0.03727399354948656
98184,0.06751454665789233
98186,0.025835200787470786
98188,0.007143078880017577
98190,0.01242329903854347
98191,5.785607153881445e-15
98194,0.002619075951490413
98196,0.004989550928378601
98203,5.603180724687406e-05
98205,0.0024348535074804716
98207,0.012743866703869297
98208,0.001601055729440954
98209,0.05647905167988828
98211,0.0050769634495229435
98212,0.0021094712923281494
98214,0.029818633675477817
98217,0.024482489988182067
98218,0.06368159968010963
98220,0.015128309037418151
98221,0.02955001406722476
98222,0.004116111281838231
98223,0.010469638056999086
98225,0.15040949069121579
98232,0.03945475078488063
98233,0.008581893205995596
98235,0.005470933506767259
98237,0.031335999858618464
98247,0.034972183424010254
98248,0.0018285663490637018
98249,0.020147854137356345
98251,0.039520406672429474
98253,0.10936299821295324
98261,0.00930010660425528
98263,0.00854358763023544
98264,8.529160910448788e-06
98265,0.001415925147258834
98266,0.0020627262249171933
98268,0.04622588971544623
98271,0.0302320742610621
98273,0.03412613625273213
98274,0.0063967808517753225
98275,0.007065996595996991
98276,0.033596700484885014
98277,0.006991158775934328
98278,0.0030214925900169495
98281,0.1349552981219533
98282,0.03220894221134878
98283,0.028830270625866156
98284,0.005414039795455806
98285,0.00420146088055752
98288,0.014529212899847667
98290,0.12839948989922645
98293,0.012574342194032348
98294,0.004382305931931002
98295,0.0277397722686462
98297,0.0058467662506762694
98298,0.05721477019072639
98302,0.00028705534712123327
98305,0.04887282272020453
98307,0.06253944510920477
98309,0.003916011572498837
98311,0.003611506673247778
98312,0.0038894614004577983
98319,0.008453535404543185
98320,0.021480312607454158
98322,0.02004236927999021
98324,0.010999340671795478
98326,0.055065867952476935
98327,0.03652226077871136
98328,0.0025278623791310435
98329,0.2080465516454408
98331,0.01608631246587183
98332,0.0025275670000724066
98336,0.006924091001553487
98340,0.021744150703615954
98342,0.0012183636337449646
98343,0.08491255760873073
98346,0.030287201633719434
98349,2.899509194629885e-05
98350,0.023743625484338834
98354,0.025515500419410222
98361,0.0031960051852252336
98362,2.4583276927565223e-06
98363,0.0712083508847151
98367,0.018510611679021998
98369,0.020680559251163452
98373,0.023147520922460047
98375,0.03129056965816131
98376,0.017858970872683507
98378,0.0045457166888261714
98380,0.026320163148606607
98385,0.0052762147662654465
98388,0.0030363986420127863
98391,0.1440042238614682
98393,5.65742715024549e-05
98395,0.015560547731347943
98396,0.026021448249491142
98398,0.13046597192452788
98401,0.0034051990489875126
98402,0.01244101219439368
98406,0.004509520595552718
98409,0.032117688189296535
98410,0.10100336654469341
98411,0.00594247816673518
98412,0.03192511940089261
98414,0.002314904669552736
98416,0.0431916413709275
98417,0.08643079735328098
98418,0.014265477930983221
98419,0.004047942849049342
98420,0.004231337973543278
98421,0.1455781892402752
98424,0.013206624613028274
98425,0.021234784247678818
98429,0.027105207407617918
98431,0.018052224324887445
98434,0.0064086023266755965
98440,0.039588227487520646
98442,0.025105429729459224
98443,0.005975800036340704
98447,0.003829824819233206
98449,0.008281458006853015
98451,0.013103538024717703
98452,0.10791198424328816
98453,0.00790580059844192
98455,0.003976899223425914
98456,0.006441836900048707
98457,0.027573983419844104
98460,0.004183317360079103
98463,0.002986309689852309
98464,0.013694049465812236
98466,0.021737919147593703
98468,0.022690867633502913
98469,0.0033061542455048607
98470,0.08836320143508816
98473,0.04490581377249195
98474,0.0016169377484928586
98476,0.1408064926435364
98477,0.04271970937188293
98479,0.014370952288990026
98480,0.003462333077080764
98481,0.0023568165849869975
98485,0.0039682833559224785
98486,0.12033806634709529
98492,0.09259016266455743
98493,0.0027140868128625686
98497,0.01981059836962697
98499,0.037632626011525915
98502,0.11891448142489203
98506,0.018052224324887445
98507,0.023450187104225896
98508,0.014594304618269596
98511,0.013545943809841773
98513,0.10237144314528047
98514,0.03293343847400673
98516,0.003129622648890226
98517,0.001455633720455411
98518,0.03903620626551114
98519,0.13611082801064822
98520,0.014586377279702262
98521,0.06109875693325452
98522,0.003592030482988988
98525,0.008011880869292368
98527,0.012590231204872846
98528,0.007775783710735481
98529,0.1436957197743537
98530,0.024641844849646016
98531,0.1523318158417259
98535,0.007544421573363149
98536,0.004524020975331784
98537,0.02409874924383828
98539,0.007479866864724803
98540,0.019549600158397424
98542,0.004041561858311158
98543,0.09790090041839698
98545,0.003312491135305236
98546,0.02261228258892655
98550,0.001856063386737443
98555,0.007854601567409525
98556,0.021732524444695017
98557,0.004539050602047197
98558,3.702243972790245e-13
98559,0.01929261910997353
98560,2.1388337859156582e-05
98562,0.10859104272621709
98566,0.0523803388738047
98570,0.003147938110550148
98572,0.03909301963347288
98574,0.02732884480191122
98576,0.029600136161046165
98577,0.11246752225840785
98578,0.009782573802371124
98583,0.003812818790654269
98584,0.009391422470809678
98586,0.006663781639461422
98587,0.020411783631179015
98590,0.010841676607802272
98591,0.0067503395907422895
98592,0.00582279846844976
98594,0.0030906611024759
98599,0.01099820531224587
98600,0.018052224324887445
98602,0.004402935107874071
98603,0.00010926886074312354
98604,0.047486242812413135
98605,0.015091561661130001
98606,0.005064507786357979
98607,0.02176974505896399
98609,0.12547181911038605
98610,0.005497810098518312
98611,0.015992045225723055
98614,1.5143306930394134e-06
98615,0.03918964401377182
98616,0.0002562406508261438
98618,0.015279905346741689
98619,0.09116529701607219
98621,0.008656408860027399
98622,0.09708870727560574
98625,0.01019549610708037
98626,0.02309086937046965
98630,0.003965658028078455
98631,0.048974442116732214
98632,0.018162856493154966
98633,0.0005504600009507236
98637,0.32888228471886943
98640,0.06819589742192396
98643,0.011088006793448025
98644,0.007490741850889884
98646,0.024482489988182067
98647,0.008877666859969869
98650,0.0031984342647746996
98652,0.1160887090061014
98654,0.0056549156430782815
98655,0.0015933006937832433
98656,0.005295966589052508
98657,0.016734411113830134
98659,0.0019190408892740226
98662,0.002904316414339007
98665,0.02112358544674517
98668,0.011220057351443418
98670,0.00035261262347636806
98671,0.09364969754154429
98673,0.026431124807176427
98674,0.005537047534176921
98675,2.42294422304349e-06
98676,0.05027520156233892
98677,0.002274371298981948
98679,0.0052803008696360515
98680,0.004405119952178854
98683,0.10465565686101386
98686,9.200620784320405e-05
98687,0.12590805644166198
98694,0.0029028083301302168
98695,0.023748692029732833
98696,0.014588319229243479
98697,0.0005087078227281084
98698,0.013562882011246167
98704,0.015404249086322246
98705,0.007395892843684845
98707,0.0627676078756008
98709,0.028592204748663932
98710,0.10490313470161726
98713,0.003036383975966692
98714,0.032830820613686446
98715,0.003587645574912815
98716,0.027657325308144617
98719,0.010059362958228677
98723,0.0062783198094764295
98728,0.007367037082931357
98730,0.10361175389858447
98734,0.004739350598533655
98736,0.0009128256712423434
98739,0.12938713086209513
98745,0.10365141455255726
98747,1.6154426426656537e-05
98748,0.05433072144415838
98749,0.030380813259115153
98755,0.026608644884190093
98758,0.017722386007202936
98760,0.0026557461406453813
98762,0.005723061950109046
98763,0.028264864933374625
98766,0.007259193361369323
98767,0.007121014805753917
98770,0.0914186212330411
98771,0.03255129521563057
98776,0.013349284087356608
98777,0.010941933055458502
98778,0.01396237307314379
98779,0.02835913869519678
98784,0.03875382924254048
98785,0.03255078769108245
98787,0.007352753096434142
98790,0.0034494222809684557
98792,0.012326820769090693
98794,0.025331280836720618
98795,0.02651100522905547
98797,0.0058948806265622595
98799,0.004120351474976573
98801,0.07960667991098876
98802,0.027493340461611736
98803,0.011315581716122874
98804,0.014565543085612784
98814,0.005884572881121279
98815,0.004651692650609079
98816,0.047520118885515786
98818,0.00428136620751526
98819,0.009129964957483252
98821,0.01871990418944888
98822,0.003939495492390548
98823,0.005345010370680284
98824,0.08156997045932436
98826,0.00910610797804834
98828,0.006663886880932445
98829,0.016864090103678245
98840,0.02160851598574866
98845,0.0030137203309977393
98846,0.0036733931578197903
98847,0.04443121832288481
98849,3.568348595973934e-05
98855,0.00742507391954747
98860,3.461979443289978e-05
98861,0.012095143722314232
98862,0.002171124124043325
98863,0.006038156198262537
98864,0.0010389680503901113
98865,0.013535478650506003
98867,0.025081999663983983
98870,0.0008417898898909907
98874,0.0039938561501395384
98876,0.00017882857850613567
98878,0.03067298277860099
98879,0.014784085816936922
98881,0.005731385367366701
98883,0.008543087948427175
98887,0.05175772423584173
98889,0.007570904946731646
98891,0.0003076382603561623
98892,0.056841239157294166
98893,0.010683096935192832
98894,4.32100394391893e-05
98895,0.004702569031308901
98900,0.009160595865622505
98902,0.03870879125435116
98903,0.0037763167479142766
98904,0.04604184549860884
98908,0.015883853895036198
98909,0.01344348564417143
98911,0.05503564802595695
98913,0.03023611082730347
98914,0.005095977926420764
98918,4.660222540721826e-06
98919,0.006253794838692977
98921,0.02191288291858609
98922,0.12878087584898668
98923,0.0008211732630299607
98928,0.018601023219788012
98929,0.00293814619519426
98932,0.004862038900704009
98933,0.008526870231021088
98938,0.03401125702130116
98939,0.019644021443387345
98940,0.005035810500984162
98941,0.09983832175501986
98943,0.005442282140022553
98944,0.002986208610276949
98945,0.1278144363307911
98946,0.002851886621249253
98947,0.011093181282837962
98948,0.014015965981752813
98949,0.10073318535404972
98950,0.0020532933452260013
98951,0.02030264133920917
98953,0.00838007521980973
98956,0.004089037193398374
98957,0.009673872068004432
98958,0.0034232073661900147
98959,0.021665246796966433
98960,0.0029984284602591576
98961,0.014311974283301866
98962,0.00415617083342923
98963,0.02934542491212093
98966,0.004651899538053303
98967,0.012234768290236666
98968,0.03189235785256097
98970,0.06571474044405531
98971,0.004423162965981845
98974,0.13499872565052048
98977,0.004866811161683951
98978,0.01411939049495733
98979,0.005814934477307075
98980,0.014715289962541775
98981,0.0028634818627225485
