ID,TARGET
98987,0.10204222047657469
98988,0.002712800393009021
98989,0.044607916335529185
98992,0.008388919166973735
98993,6.69255393885125e-05
98995,0.025050856069665103
98998,0.004048497431119462
99004,0.00726982581800942
99007,0.00789882644824585
99008,0.02387932339501738
99010,0.13749376055202836
99013,0.02652759255846165
99014,0.09964465122796007
99017,0.038690701995110995
99020,0.015840480860847817
99025,1.913194080222196e-06
99035,0.0031273415713734386
99037,0.0121857122707847
99040,0.002824428181353709
99042,0.06333662511674941
99045,0.003141570366018693
99048,0.12121963887294941
99050,0.017268825336498622
99051,0.0764979670677022
99052,0.0036078872826816686
99053,0.01925740123585375
99055,0.014437169938574945
99058,0.039585602533842704
99073,0.05605469211724507
99074,0.019519498919244486
99077,0.1011121115126688
99078,0.004616026872045126
99079,0.13237066554351984
99084,0.0036413358788154352
99085,0.0039900398265229125
99087,0.002785209167958922
99088,0.020284348602942048
99091,0.16022938885220006
99094,0.027051150360667464
99096,0.008671618426902483
99097,1.0097437486632163e-06
99098,0.005560480210970898
99099,0.004639789663604742
99102,0.006713928633946967
99104,0.013477821627113598
99106,0.019587198467978437
99109,0.002396974197688829
99110,0.026146240843713538
99111,0.018052224324887445
99113,0.11297687872899345
99114,0.02264247008770489
99115,0.009666257407241606
99117,0.00011574561829616624
99120,0.09564606157543395
99121,0.00957396401466086
99122,0.03307009659417514
99126,0.00380354155289628
99127,0.003580119300197634
99130,0.005125644473256723
99134,0.0008125356873922392
99137,0.0024859148481896753
99138,0.0029599673045220018
99142,0.0038472183072693475
99144,0.018375913497582736
99149,0.004337280882902183
99150,0.03313370029831323
99152,0.02453456932338684
99153,0.01809165541196623
99154,0.02328520739597492
99156,0.1125590682293569
99157,0.0022681009770018704
99159,0.00824761530710857
99160,0.07451229122730152
99162,0.0036396854684176555
99163,0.0044125346696786034
99166,0.003511621212044951
99169,0.2768243827349678
99171,0.009814526733357148
99172,0.0040031156511499705
99174,0.025354596722217456
99175,0.00558209003849634
99177,0.046875212499905186
99181,0.018775215796188932
99182,0.0037868184469141866
99192,0.00016472551560484417
99193,0.004021483778019088
99195,6.27706811553413e-06
99196,1.4812053324588948e-05
99198,0.00512443126128292
99200,0.02444255752578449
99201,0.004729811990242001
99202,0.041176788008058525
99203,0.008686852777714181
99204,0.06070096494891271
99208,0.03233991686297
99209,0.0020736314939315344
99211,0.00048575372741828355
99218,0.015967236770377674
99220,0.0043734592339994055
99221,0.005535944047654316
99222,0.0038827062273182294
99225,0.014653828246783893
99226,0.0035373478840138987
99228,0.04342961092601724
99231,0.01899390418418676
99233,0.003082387841684422
99234,0.0029915796520761885
99238,0.00335271202252574
99239,0.0006332265012045643
99242,0.07883366795374859
99243,0.0016091342644427205
99244,0.005119870697169334
99245,0.006185414381819964
99246,0.004322655392915792
99247,0.021791974176462062
99250,0.004779973318042624
99256,0.0035097129749891453
99259,0.006542141467181064
99260,0.003718498962505949
99264,0.005674358753517178
99265,0.02940916097145245
99267,0.07313993830013896
99269,0.004219890429076475
99272,0.0751698921941394
99273,0.0068554502963388084
99274,0.0092927638019718
99275,0.001593392427145945
99276,0.004324023517256723
99277,0.00718691360435561
99278,0.010049232564743497
99279,0.03464413084158063
99280,0.0032101299226930434
99282,0.0022617852375686827
99283,0.021301541938872348
99284,0.06378571046321714
99286,0.007185944950470161
99287,0.0039935408024829155
99288,0.0050997686944712845
99289,0.005614848072127706
99290,0.017910578452194216
99291,0.007528289169123476
99294,0.024747482446949
99296,0.013854480119693943
99297,0.006127169277381875
99302,0.014561727244446852
99306,0.01898800776681779
99309,0.03645118310659673
99310,0.010469222825190107
99311,0.018021105291558294
99315,0.0031277970229058
99317,0.0018199650216148785
99318,0.027215654482666947
99319,0.00403172308459139
99321,0.0029299706901432586
99322,0.004512949090306905
99325,0.006609813505321141
99326,0.0439636617833919
99328,0.08506211403479469
99330,0.06659633874778838
99334,0.0028758491978536724
99336,0.017338370272981726
99338,0.0056749918154475444
99339,0.022304290584735438
99340,0.015277654736563276
99344,0.006757535367926111
99346,0.02924599278396334
99347,0.08246723856381513
99349,0.027548953798470135
99353,0.07543469636449698
99355,0.004693686668211799
99356,0.13462482374540027
99357,0.03424344697989772
99358,0.04254154305381895
99359,0.0025250903177114355
99360,3.484942604486622e-08
99361,0.016556117632678335
99364,0.04064815019576903
99367,0.09207977017779148
99368,0.0027775537332246827
99369,0.020471024905108548
99371,0.0030427137753435834
99373,0.07225169986234505
99376,0.01685683749119728
99380,0.00863806417832702
99384,0.0021096328733645306
99385,0.003560678617659914
99387,0.00400498550879045
99388,0.02579049689444072
99390,0.022244398890191155
99392,0.060019561414981625
99395,0.031168571098376043
99396,0.06590515478747792
99397,0.018473851182742647
99398,0.0004929152320778329
99400,0.007598730999666534
99404,0.006965009576135783
99405,0.013168580867985029
99407,0.016454840365924452
99410,0.019814988862441724
99411,0.0019708286610318113
99413,0.0046103621973566
99414,0.01891083379689882
99418,0.0005349839904382884
99419,0.09671597798635724
99423,0.0034939465155640658
99424,0.002760513581479303
99426,0.004434203536919725
99427,0.013541931800094798
99429,0.020607128085141698
99431,0.0031536671132955784
99438,0.1827863102342684
99440,0.0044168505654755275
99441,0.0044511711284416665
99445,0.08200599020347718
99447,0.0002855716708844215
99448,0.13347606697014944
99450,0.06807748154460992
99451,0.004148513785151673
99454,0.04435155341604186
99456,0.013008891816016643
99461,0.08877233125082015
99466,0.00496119114559974
99467,0.045949975893116335
99468,0.00027939781817124833
99469,0.020338325109737352
99470,0.01549380241564445
99474,0.004530970665772815
99476,0.0030363856941960123
99480,0.24461822256620075
99483,0.004712775245584821
99486,0.12219463088712487
99487,0.0006253414014142305
99489,0.0040973957182228165
99490,0.07698262575658579
99492,0.0022591964938784947
99493,9.796471231291696e-15
99494,0.051337058016896406
99498,0.0036505223347033547
99499,0.030289784857354753
99500,0.0036335362056430405
99502,0.0038599390184588965
99503,0.023462498627104547
99504,0.006841985037243913
99505,0.017876182717587223
99506,0.005581317797416326
99507,0.0078098377040416705
99509,0.0048537471211771155
99510,0.00301141755007412
99513,0.010063520215747485
99514,0.004020298026513668
99518,0.017970057957602394
99520,0.12646407239670374
99521,0.025406571794713815
99523,8.441712683441823e-05
99525,0.004094243267346734
99526,0.042001670352249006
99527,0.003955914959357716
99528,0.108393897160672
99531,0.004875724523382886
99535,0.023976253346423726
99537,0.004222507968509877
99538,0.007258583961466351
99539,0.004052338879739457
99541,0.09820042035104697
99542,0.00333029538558218
99543,0.0029498364311198568
99547,0.0023015038695487888
99550,0.004958622414103423
99551,0.007353674752377902
99552,0.029668726216011163
99553,0.049381006854437054
99557,0.017893902563749606
99559,0.051586889654189644
99560,0.00765151246436821
99561,0.0040012541629327715
99562,0.007237920588163793
99567,0.002821462921716449
99568,0.004008929246001181
99570,0.0029649791078152823
99571,0.0023449725344555214
99574,0.024482489988182067
99575,0.006768883012455867
99578,0.004076292331637341
99579,0.00392697107314619
99580,0.10701561285044442
99581,0.005635433839046604
99583,0.06410751922055671
99584,0.10672775241195624
99587,0.00433382231881716
99589,0.020998349661838507
99590,0.0029301405015666085
99591,0.14306820103790108
99595,0.004170670250489177
99596,0.00346228639072822
99597,0.005599403880959015
99598,0.013018213591090313
99599,0.017876102701044973
99600,0.11803626408985082
99602,0.034152264654019056
99604,0.011503835749569891
99607,0.004814256749636865
99608,0.0965314715081776
99614,0.0026498262187183218
99615,0.0019336864011658419
99617,0.12708610964392905
99618,0.010861734564295114
99620,0.02471667481810954
99621,0.05995048776713423
99626,0.0428280072101267
99629,0.12398263098197432
99631,0.0008692122922780314
99633,0.0031297129117109916
99635,0.006715576338843265
99636,0.003795931922613408
99638,0.020398352041682253
99640,0.00030681577666355063
99641,0.016823499310896762
99643,0.003003465064037976
99650,0.09608992310673266
99654,0.31435406991134685
99657,8.076532024976257e-05
99660,0.0026977544995506557
99661,0.13916016357549643
99662,0.027271480720057764
99664,0.004417224770988153
99666,0.00030394593023667113
99668,0.004281656486921234
99671,0.030289784857354753
99672,0.03666674998655094
99673,0.003450944720061831
99677,0.003961441239167764
99683,0.0006009352971434317
99684,0.003747641608598494
99686,0.01016037242933086
99687,0.004172354808535782
99689,0.026813585799899314
99690,0.003931499360277884
99691,0.002315209026249926
99692,0.003485125149017577
99693,0.005005069345598636
99694,0.0005696908905143893
99695,0.02701913114899465
99697,0.02984704929017857
99698,0.005412016606672637
99699,0.007118074770746151
99700,0.1449056461739727
99701,0.01859996848983477
99702,0.008201517234055732
99704,0.0012078566542570498
99707,0.00781458292320576
99710,0.009147666906284694
99712,0.004420926739789463
99713,0.02448492399992219
99715,0.0948282694783714
99716,0.015333065272301508
99718,0.053423668325436095
99719,0.002475691344153957
99722,0.0063325337435085486
99725,0.0029906775749808925
99726,0.02920331595899877
99728,0.032739999886867634
99731,0.018820231884376544
99732,0.025657209205936317
99736,0.016788095341361813
99737,0.04139252695161957
99740,0.020607128085141698
99741,0.0009638981444402546
99742,0.041317900276809066
99746,0.012620775783287273
99747,0.0035332120333503364
99749,0.056991390528692544
99750,0.01747206286692223
99753,0.004293006430198218
99755,0.0013254714314800322
99758,0.00828878660849365
99762,0.14718656203442324
99766,0.006803249125633288
99771,0.003952182381839865
99772,0.008084729526672602
99773,0.03706309185875322
99776,0.0050528882153342254
99780,0.013694049465812236
99782,0.005274556845490808
99784,0.003309431321586546
99785,0.015580839552960952
99786,0.023462498627104547
99788,0.007321300784014882
99791,0.1302713690041326
99796,0.03928810182657652
99798,0.06585551207591472
99799,0.003947387140154421
99802,0.003961127057211613
99803,0.10286155248114712
99805,0.014108737533278121
99807,0.12344668686347014
99808,0.006715022290329914
99810,0.03969261805532344
99811,0.005749146465081927
99813,0.01694911230214615
99815,0.047615958523387555
99819,0.09041886782180855
99827,0.0005583734462449257
99828,0.009956109319862629
99829,0.00658624997380979
99830,0.0059009015532172325
99831,0.09943887880514957
99837,0.10243821075939512
99838,0.24098753517894628
99840,0.0225706632955024
99841,0.021277577739953032
99844,0.0013312962850136746
99845,0.05880981720070158
99846,0.002994174428405382
99847,0.007528804823651568
99848,0.0010558056309981924
99850,0.02043872767237991
99852,0.022353344623927077
99854,0.13170036017200695
99855,0.030266075863052706
99857,0.0075796406961485185
99858,0.006688110736964919
99859,0.014954484898238859
99860,0.01278791897735036
99861,0.003462265757972438
99862,0.0017371116722743444
99863,0.016545158325816114
99864,0.004087694714987344
99865,0.004940212767497868
99866,0.004496135229327528
99869,0.007558450593592695
99871,0.030779089734259555
99873,0.006091516232992792
99875,0.0992045229657848
99877,0.002313082060306501
99880,0.002164131563157056
99883,0.020190044541817255
99884,0.005750416245751227
99887,0.06599530661377374
99888,0.031274754395505255
99889,0.008111009830461365
99890,0.10011398839839565
99891,0.03384140566424035
99899,0.010105134411658159
99900,4.41597550779528e-06
99901,0.1348069056204057
99904,0.02918478188103352
99905,0.07674224978158248
99907,0.02450285201549425
99908,0.005682533641995092
99909,0.005125005577234063
99910,0.013132782946578497
99912,0.03097788846239097
99914,0.01796795086173375
99915,0.020690564843152716
99916,0.0038996952601928446
99921,0.009295583728851649
99922,0.0033841053735036617
99924,0.041191813998328
99925,0.02524938779701904
99926,0.024886499950258902
99928,0.12834369230350476
99929,0.004920436710965159
99930,0.12938854408515313
99936,0.006065593527962161
99938,0.017801920067972113
99939,0.022845607000690975
99940,0.11227898461040636
99944,0.026060344432186314
99946,0.014253980003395618
99948,0.002275437267966885
99951,0.001989905801005432
99954,0.002533576213928858
99955,0.10317712782767878
99956,0.00472682267723859
99957,0.059237061144860735
99958,0.020691947253283903
99961,0.12810235359005095
99967,0.0041327447141230825
99969,0.004537738385647826
99970,0.057470795978505726
99971,0.19589597743616713
99973,0.019251563725858088
99975,0.02809032066289365
99976,0.004734596385578826
99978,0.004242899325997094
99979,0.033663493271096356
99980,0.022124567380414486
99982,0.0020960401772704192
99983,0.004287997403440383
99988,0.12347496694097908
99989,0.008183319885580834
99991,0.02956799434841412
99993,0.02843636920340216
99995,0.006868565201328611
99998,0.03440334826100182
100000,0.06382789726415047
100001,0.0239817325327532
100005,0.005961581443630618
100007,0.051240143660640704
100008,0.033443019153105054
100011,0.008145845403222527
100012,0.00498655656348458
100013,0.004360379327006923
100014,0.06693136976568467
100015,0.010650197375831255
100016,0.0008901944353332427
100018,0.02483905663682085
100019,0.03773192091278493
100022,0.0034759523283824398
100025,0.018908262173408068
100026,0.07097351322044111
100029,0.0038386287791750107
100030,0.003036377502082604
100033,0.022589328124405037
100034,0.002557896423509329
100035,0.0028506159660407994
100036,0.0067097445447659755
100037,0.06107535578788242
100038,0.054783824656302424
100039,0.0033388174868086216
100042,0.014450213183437779
100044,0.011670153119983628
100045,0.021511054285948683
100046,0.1477685712199743
100048,0.0029836891796206307
100049,0.0832382994176999
100051,0.009394076964310731
100052,0.01679084515292205
100055,0.021594073210575847
100061,0.0032237383815457423
100062,0.007556720156516815
100064,0.007601314253272599
100066,0.0031418273585950905
100067,0.031702949761492856
100069,0.002593079457458704
100070,0.010965837261147167
100072,0.022051426187413823
100073,0.00417334293318067
100079,0.0007542392190594889
100080,0.0016493350762325596
100083,0.01553917210295108
100084,0.007139494236808979
100087,0.005172494872486913
100088,0.008051786116042764
100090,0.08900212954287172
100091,0.004690421279535352
100092,0.00019033472627767937
100096,0.01833615381827222
100097,0.004097686055741947
100099,0.0009949644103568892
100100,0.07521261989985875
100102,0.03176338941459298
100104,0.009152602713724268
100105,0.004564221746423094
100106,0.004969348325422662
100107,0.008215915612028184
100109,0.02714406748295622
100111,0.018986278482342925
100112,0.0015285867402021816
100113,0.008298667144253572
100115,0.03853865175818791
100116,0.002351530662479284
100118,0.06939096603366451
100123,0.3341581838948377
100126,0.050273635526188944
100127,0.09140571420333532
100128,0.005129602521620704
100129,0.04722146240459325
100130,0.0036718015119352487
100131,0.009425904312472136
100133,0.01423977957888121
100134,0.0039389716422210674
100138,0.0034479173671945083
100140,0.027981605163612065
100141,0.050672099127275924
100146,0.021477861405350306
100148,0.023311063191352895
100149,0.017027268189043394
100154,0.0005460497793589433
100155,0.00451738315795868
100156,0.015177781362915348
100158,0.0011189932584493969
100161,0.003838382502324563
100163,0.035428348654071184
100165,0.014434221248136798
100166,0.0023006045711055946
100167,0.014470259613074897
100169,0.0108753325138698
100171,0.02223480973073154
100172,0.0034554806246059316
100174,0.005366174534530963
100177,0.006792587106798493
100178,0.009611502216296038
100183,0.002987005645000549
100184,0.0020064162374655655
100185,0.0040108789565915124
100188,0.03573100784295523
100191,0.0424475636703473
100192,0.025878857091311668
100193,0.003123554130959176
100195,0.007377921559654297
100197,0.048481312036034306
100202,0.025759017454851575
100203,0.037494101297946524
100204,0.007133014676330685
100208,0.005225772876091699
100210,0.14264867689844193
100212,0.006959951772212854
100214,0.024478445258641342
100224,0.013786411423029658
100226,0.03923785334589889
100227,0.007878476029859423
100228,0.0042291027834649355
100231,0.12826784296557395
100232,0.1344485008716326
100234,0.050362989021057014
100235,0.0040564338333759
100239,0.015040456520762873
100242,0.018585160756458545
100244,0.0029902672573796072
100245,0.06397020756235192
100246,0.004723788251852733
100249,0.005715597870237786
100254,0.016884382175831422
100255,0.12312977003692213
100256,0.0006454060616383828
100263,0.039384022705667154
100264,0.02002318456610596
100266,0.0038935146395662804
100268,0.018115545847232243
100270,0.04493531652140797
100275,0.004862445714521171
100279,0.03826560030313163
100281,0.026862258853431537
100284,0.03047191461507085
100290,0.049469196899657966
100292,0.0058459969563005865
100293,0.06592725324677466
100294,0.12552247725434773
100296,0.028081717164460934
100297,0.002131896991431334
100298,1.207118844035938e-07
100301,0.018052224324887445
100302,0.026887326334078008
100304,0.017231221809631155
100305,0.005314857111954407
100306,0.0069079889618457345
100310,0.04419281100262572
100311,0.008475576689234456
100312,0.005494275286775452
100314,0.008560994610559688
100315,0.004707155335026713
100317,0.002656193044974583
100324,0.0019316678120135354
100326,0.004756508136443717
100328,0.00997952476449222
100332,0.005147818635021906
100333,0.005289248181394448
100334,0.0035511548049455906
100335,0.062208854184393515
100339,0.0027024334257989644
100340,0.021026962105970614
100345,0.00043460778979890607
100348,6.006857258452334e-05
100350,0.002213615643749693
100351,0.05290283360078445
100353,0.00452665767415112
100357,0.023570022883540046
100358,0.013504691125354285
100363,0.014533278729871037
100364,0.17165948584108787
100365,0.003558281319228291
100369,0.1186995673207339
100370,0.029619152355140007
100373,0.004812292675830642
100374,0.020233375360942808
100379,0.006567012035643437
100381,0.10302219171874664
100382,0.0034052782289279958
100383,0.07247663520667583
100384,0.0014910811463768122
100385,0.004251341647152287
100388,0.01963897618527114
100390,0.0018576914578997878
100391,0.1434418963202939
100392,0.032824831070276235
100393,0.020109857707745836
100394,0.004352279229771033
100397,0.01605166964797681
100398,3.035084879859939e-07
100399,0.026671871445434578
100400,0.0044857592826097695
100402,0.011699504783869717
100404,0.00438327422495954
100405,0.03637992383205762
100406,0.07693406752482874
100408,0.01059691936977643
100410,0.016113271696118918
100411,0.07222295329619235
100413,0.0029399386523633404
100414,0.0034936378656053183
100417,0.11904824044730936
100418,0.012321509103971635
100419,0.11667183621805054
100420,0.0011060994694836361
100421,0.060113129642942076
100422,0.025277354266795712
100426,0.0035765915375721943
100427,0.02414636700794707
100428,0.0030263667734197696
100430,0.0026152614125714716
100432,0.035678827302141926
100434,0.010046109102581751
100435,0.03930284634834288
100438,0.14918592246676174
100440,0.13341912634914363
100448,0.00396451903291771
100450,2.419912869717598e-07
100451,0.0021914277459966027
100452,0.007494874453133046
100453,0.04271970937188293
100454,0.1492765055904707
100455,0.002942085032899935
100456,0.02267058434296164
100458,0.0009609721175612917
100461,0.035880152380724104
100462,0.12843473428740063
100463,0.025264627738546742
100464,0.0041773954840666596
100466,0.004047031779560587
100467,0.02134615449989186
100468,0.0073403938961266735
100470,0.02098359380785695
100471,0.005425997188682873
100474,0.014256978583230474
100475,0.01573103399806552
100476,0.003183486125695198
100478,0.026588568732557667
100479,0.0035001939776663224
100481,0.09990750230445461
100483,0.009722315920215255
100489,0.0050228377273265415
100490,0.011450945024875557
100492,0.003684202399193466
100494,0.04630080574540152
100499,0.04374978226552022
100500,0.001501967448566467
100502,0.00524042033400335
100507,0.0015956493329011673
100508,0.0014578822725978286
100509,0.04048203987192468
100510,0.009750606619109072
100512,0.0004358284987672848
100514,0.00493467071519556
100517,0.003813158984025703
100518,0.0045865985275404106
100519,0.02025154286545068
100520,0.0001323818770157528
100521,0.013599605249267056
100523,0.007326489643338721
100524,0.00491321922615633
100526,0.008000460481122592
100527,0.004952965453806885
100534,0.007708440735929568
100537,0.005811842769307539
100538,0.04600211387045523
100539,0.00018961688467152127
100540,0.008543542653601027
100541,0.0014640908570695739
100542,0.00686704285502162
100543,0.011604961398340347
100544,0.024447791952355226
100547,0.003066704993808891
100550,0.01427420632816719
100551,0.018579660228857885
100552,0.07655482671555167
100553,0.0006515170333352243
100558,0.014125540342913906
100559,0.00492648381715267
100560,0.0009681492672651336
100565,0.0036775403167989646
100568,0.009970350931449283
100569,0.003171576788159171
100570,0.023496911929255727
100572,0.003523050701051822
100576,0.0015645270832101517
100578,0.08608718375571209
100580,0.0016191183390278814
100581,0.005316595036319013
100582,0.004648191176277985
100588,0.0028788269017927135
100590,0.010152205798044371
100591,0.00435664385144089
100595,5.0480330832578907e-05
100596,0.0050301072662045174
100600,0.0073298421665225445
100601,0.0011531316365431445
100602,0.003416102837211589
100603,0.02469005731412151
100606,0.0012447774904798929
100608,0.021008443692913124
100612,0.022486083113629006
100614,0.00016089959501092572
100615,0.003887557686882735
100616,0.004787033147610904
100617,0.00012037168260851378
100618,1.0136618486028094e-06
100621,0.1488137834380294
100623,0.0014133645343367678
100625,0.011255885758769997
100626,0.008877519430893065
100629,0.014071221885923602
100630,0.1443629325231605
100633,0.028872903973769074
100638,0.06181014729453489
100641,0.0002439688245114397
100646,0.03098998392322251
100650,0.020982805934605823
100651,0.0035128050297432542
100654,0.13135088542988163
100655,0.1458675587188696
100659,0.0010242364558854407
100660,0.003422206429080896
100661,0.00766397866748212
100662,0.1055211764207639
100663,6.856123140374215e-08
100664,0.0018027141017176503
100666,0.18652290650707273
100668,0.02316065120496838
100670,0.01653870369415021
100674,0.003432936902472
100677,0.045550527343582066
100678,0.07700422013816464
100680,0.0035351398257784366
100682,0.02269361500712798
100685,0.003369520025968158
100686,0.0037683012492631695
100687,0.027043399674516962
100688,0.06337276391446314
100689,0.00012259392867056896
100691,0.00923554423606223
100694,0.0050455620527040754
100695,0.05621597598038273
100697,0.02486249107508063
100699,0.07796255640963225
100700,0.023957551982599516
100701,0.08478550387281694
100702,0.04592081806308781
100704,0.043425994298221374
100705,0.01062680851233998
100706,0.0012203026627550094
100707,0.008700749549298554
100711,0.14159586517976874
100716,0.15739548500917735
100717,0.004863145441651379
100718,0.01958133218221648
100719,0.021410989184776012
100720,0.003459206703491347
100722,0.011221526181496376
100723,0.020280739265153867
100725,0.009673599130875697
100726,0.03273961929008263
100728,0.005254133285058447
100733,0.026231775616291014
100736,0.021385494452627742
100737,0.011725068865767165
100740,0.004500027491922627
100743,0.023349115042037606
100745,0.003408398661927285
100747,0.005173568833276926
100749,0.11527898662606667
100751,0.0322817950142491
100752,1.1853952569432966e-06
100753,0.0028312087469559042
100755,0.015599804671589692
100760,0.12837564331482684
100762,0.07403844729254404
100763,0.04540536592441567
100764,0.0046715681889784285
100765,0.003539062581288386
100766,0.002636582083872184
100768,0.026139783771749105
100770,0.013694049465812236
100771,0.005230481225636099
100773,0.0032531839559171707
100774,0.007421076833693136
100775,0.0063464647034991665
100776,0.023396504784769127
100779,0.0027762470414831085
100780,0.006170470026833574
100782,0.04675507806462168
100783,0.003819454383353509
100785,0.20297894444811843
100787,0.0023563878591777274
100788,0.011882305190180067
100789,0.005437174939637871
100791,0.0004347484320795089
100797,0.01368314847421664
100801,0.0034873395629225453
100804,0.014979303046062617
100807,0.027653891077603292
100810,0.02146814167202914
100811,0.002540949890069249
100813,0.0007525101082078852
100815,0.003866421276875202
100818,0.004703524638190951
100819,0.1316052044669508
100824,0.02720370819378494
100825,0.037562821101110005
100828,0.02387562564981101
100829,0.006056937302147756
100830,0.001172823851985469
100832,0.003841136787771688
100833,0.019501110533718693
100834,0.019519886925604645
100836,0.03815018592581742
100837,0.005310685084481833
100842,4.440682430436696e-08
100846,0.0007047252496689795
100851,0.003578966015719079
100852,0.0035286964563689734
100853,0.002521371722226648
100854,0.05474117164331867
100859,0.003884079197007198
100861,0.07933535351157953
100865,0.08947675640556774
100866,0.11269435685332486
100869,0.006408651468910691
100874,0.1404446328029129
100875,0.00025439974480832644
100882,0.004455347080610446
100886,0.10623865176438757
100887,0.04951942060833461
100888,0.11627506654433296
100889,0.00035187745077369865
100890,0.003913371943526249
100892,0.011018288433039612
100894,0.008959230778074763
100895,0.004408839561741158
100898,0.027433706198040843
100900,0.02237289261896756
100901,0.025774386224359288
100905,0.002986232319508815
100911,0.004003081001513706
100913,0.0022764533008161236
100915,0.006055042586504
100922,0.010182413741018468
100924,0.0021848688984134794
100926,0.03446855119206512
100928,0.004794571571871984
100929,0.02159330531235432
100930,0.04000664480963001
100931,0.004511309457633242
100933,0.00431619831135492
100937,0.018052224324887445
100940,0.016706434665596712
100941,0.009330812477109778
100942,0.0037057466262001015
100944,0.004539157446074771
100945,0.016437431650906185
100946,0.0014548114367204283
100947,0.08946350692850431
100949,0.00527829817715038
100950,0.024482489988182067
100952,0.00237896043367946
100954,0.0033249982554800256
100956,0.0017810044642877455
100958,0.0010355102616208345
100959,0.004710392721166527
100962,0.004658403583505906
100966,0.008786487541975288
100968,0.014241394112199665
100970,0.004776915852930898
100971,0.02330661679631502
100973,0.008814718586618695
100975,0.023746395566282455
100976,0.012525564814973963
100979,0.00659269894829537
100981,0.013694049465812236
100982,0.0062949472093665314
100983,0.00022199037199495454
100984,0.024138899937414308
100985,0.003968605677288678
100986,0.003413125748457516
100987,0.022126469173831587
100988,0.007686199036757591
100990,0.009045196025802376
100992,1.1939935763642872e-06
100993,0.02233221136268944
100994,0.01370785356587668
100997,0.09085270712059682
100998,0.02354879378886594
101000,0.10405103207378556
101001,0.0028712540571547433
101002,0.004316503952568396
101007,0.016479062698961832
101008,0.08769869512850224
101009,0.004611772092949915
101011,0.002286632686217015
101014,0.003635320182526302
101015,0.0039067050739250925
101020,0.08233521503827324
101021,0.04273198225159997
101023,0.00585908552353514
101028,0.023462498627104547
101030,0.008388055001553379
101031,0.0007631556285598374
101033,0.007475620365570141
101034,0.0030758878481611344
101035,0.003829053270004907
101039,0.003997361513643215
101041,0.07848187467932749
101042,0.02012740485194974
101043,0.004675225272300965
101044,0.13394217408530162
101048,0.028760873707088436
101050,0.026966295878819258
101052,0.015747581274195767
101053,0.03464709509228467
101057,0.008607803522800384
101060,0.004949598701372871
101064,0.020292457211483754
101065,0.13080016386696153
101068,0.004859787634786058
101070,0.0001332650856784654
101072,0.0029311527102602974
101074,0.003630859322700836
101076,0.02703934461066333
101077,0.001968435465984707
101080,0.03111492177420556
101081,0.038391342757594996
101085,0.007247836158192737
101086,0.0038788534229834896
101087,0.004487493730663829
101090,0.0059590473613975814
101091,0.13654529481587868
101092,0.02714406748295622
101093,0.01281713780345813
101097,0.018052224324887445
101101,0.005599650184072337
101103,0.010347676549280673
101104,0.14424376352317636
101105,0.006911659712664371
101109,0.0008014127012458001
101110,0.03241708789276814
101114,0.02389327116992284
101119,0.018052224324887445
101121,0.038675959586706866
101123,0.021141356998544844
101124,0.032372458617532573
101125,0.005800337177213787
101127,0.0048778401590429685
101128,0.013954969972057758
101129,0.13237066554351984
101130,0.0032015614243432345
101133,0.0015007960593652206
101136,0.005416978640357713
101137,0.04924611388440154
101138,0.0037060495389876808
101139,0.030599968572476433
101140,0.00454104673053873
101146,0.00982301154504058
101147,0.01051140790306592
101150,0.005482188832761534
101151,0.0021200788808600607
101152,0.019546244630305805
101153,0.06091935210929196
101155,0.017832948614173578
101157,0.0121401033220859
101158,0.0038400316784611976
101159,0.0027505724171713038
101161,0.10062608036134009
101162,0.0018925283169473782
