ID,TARGET
101163,0.004933146807688688
101164,0.13796274258919297
101165,0.023328824339028633
101170,0.15975226691642266
101171,0.003166640048059562
101172,5.648684918780316e-06
101175,0.003042117135537772
101180,0.010465617410383127
101181,0.0011908045688845189
101186,0.07795861604037566
101188,0.032254960211969
101190,0.00311870398216421
101191,0.003405249309923773
101193,0.007382642584405225
101194,0.03859674968262772
101196,0.00439675085233709
101197,0.14200441363632912
101202,0.1424049984564359
101205,0.003543536697948004
101206,0.02537144389161834
101207,0.012823728227291985
101208,0.022225504612481944
101210,0.0008514366221090072
101213,0.008473844969646586
101215,0.10376732441778631
101216,0.00470680949892911
101217,0.036719193412032225
101218,0.00487941345157098
101221,0.0027032489674102818
101224,0.005925128333952748
101228,0.0012960728939796077
101231,0.009587723277669893
101234,0.13243823550332673
101235,0.003175546963876425
101236,0.01818800548966367
101238,0.004302079264487486
101239,0.036541017705197965
101241,0.0038474189752955206
101242,0.0003075338591325123
101243,0.004695890107701408
101244,0.05025288998337642
101246,0.0016476569208409108
101249,0.019153748727234084
101252,0.0036213700611535237
101253,0.0029863791586879395
101254,0.003450339629052831
101255,1.4439145606996032e-06
101256,0.0058467354462486115
101257,0.04014704753257023
101258,0.1700567387646358
101261,0.0032737024662223006
101262,0.0801482941466558
101263,0.002782279013689595
101265,0.0038565389741783635
101270,0.00520416296787909
101272,0.16305966148917383
101275,0.004588170133591617
101276,0.003912515502191969
101278,0.0035603256412380727
101279,0.0037517752069436533
101283,0.1159224165865752
101287,0.1260643212680354
101288,0.0038599636170851864
101290,0.13566694799836956
101292,0.15051986314171822
101300,0.15071944139118684
101301,0.049906544435995404
101302,0.01634698806398036
101304,0.010194545195941419
101305,0.005147858401742156
101308,0.10573068605470433
101309,0.006239447899721256
101310,0.0023152028275469382
101313,0.10933197259917121
101316,0.004852455492515269
101317,0.0029332740340097447
101319,0.006548993884696546
101323,0.032077811140506694
101328,0.13492120065988855
101329,0.0051935592713476695
101331,0.0052962340511439445
101334,0.0051324681969168165
101335,0.01935231327296208
101337,0.01388466764968827
101338,0.004228602980535137
101341,0.03763615626891701
101344,0.02712740977135469
101348,0.003190602520860223
101350,0.00863184572413222
101352,0.0393455174493897
101354,0.03260223912408903
101356,0.007339525357636186
101358,0.0036744394308295615
101361,0.09603510661752314
101366,0.007374863607714588
101367,0.0030126771055277997
101369,0.002777239883849357
101370,0.004884772420413693
101373,0.004119692505072137
101374,0.005583539397493824
101375,0.028553075543413547
101376,0.0026875302514400186
101378,0.00517184056112947
101379,0.011997146652912676
101380,0.00928823965705558
101382,0.01031139504599083
101386,0.12389346855653449
101390,0.06708916200672829
101393,0.12838107154656536
101396,0.1084925043308128
101398,0.002288764668742467
101399,0.005842790475154304
101402,0.023288505769157863
101405,0.0006704606211774124
101408,0.003973272089519149
101409,0.012573755240631397
101410,0.09297281434290913
101411,0.05502258277800649
101412,0.023072675229350244
101413,0.004243865893075543
101414,0.019933213429314266
101416,3.374997508785898e-05
101417,0.003402911028884947
101418,0.0485477218232362
101421,1.915472074234018e-05
101423,1.2695600829275441e-05
101425,0.005368824952307055
101427,0.008369072232202094
101429,0.00034341489881575284
101430,0.00483959889323169
101434,0.026515245419823065
101436,0.01353304552534553
101438,0.018825124087208527
101439,0.1057180091930377
101440,0.0010869587431237518
101444,0.004055957854147743
101447,0.011665521479115384
101448,4.066527061891347e-13
101450,0.0028713694613722606
101452,0.029351461623257902
101453,0.014282234210768923
101460,0.0074133460740516514
101461,0.001795041363181204
101466,1.4086873934927283e-09
101472,0.07458528329496
101475,0.002390506398841118
101476,0.004439608625240193
101480,0.13111006975691725
101481,0.09821907275409757
101485,0.0004417020108947023
101489,0.02537516992576258
101493,0.0027982215288227387
101494,0.033560175511197
101497,0.011236570596450213
101499,3.5308120229167005e-06
101503,0.015012713429844072
101504,0.005508275579876483
101507,0.00883675323814031
101508,0.0234159214178187
101509,0.0036319921534623636
101511,0.031658572636598575
101513,0.0013683849779236236
101517,0.006076114067710906
101520,6.491466394009501e-05
101523,0.1320233505726901
101528,0.00203664754331079
101530,0.02872461471896232
101532,0.023744254371320883
101534,0.01189655507503465
101535,0.002414623372830408
101536,9.976471229505256e-05
101537,0.06925388981415351
101539,0.025462583974113228
101541,0.018903788451681804
101542,0.007942974971071584
101546,0.07189225415665841
101547,0.00603686701907332
101548,0.00775532656848111
101552,0.016672553268472945
101554,0.021339980456716305
101555,0.042071965104196404
101557,0.01359960357680829
101560,0.06993283546621483
101565,0.003712204199108462
101570,0.00222490745551771
101571,0.02376410126716883
101573,0.006458251494588577
101574,0.011928752493149682
101576,0.002991937325154147
101577,0.06946750446788114
101581,0.0035116358274657478
101586,0.004102962381373162
101587,0.008950350598079134
101589,0.004317050691220369
101591,0.0030365805931883328
101597,0.1062454678343734
101598,0.004962699475752175
101600,0.12038591202549273
101601,0.005358383391220039
101604,0.01450377938376063
101610,0.05960437867089177
101614,0.015045232525755353
101617,0.018775072625122007
101618,0.0006329923133655717
101622,0.0047519050661126334
101623,0.03999172601719043
101624,0.00643877447972906
101626,0.005492922141450178
101628,0.00085750608125687
101633,0.0018518885093354344
101634,0.005619654423265284
101635,0.0045367271414095585
101636,0.0037610935727516153
101637,0.008078503089872508
101638,0.0034092099591979206
101640,0.000748134203834582
101643,0.13698059474012744
101646,0.04430395330926759
101647,0.023297686434590882
101648,0.0029817274445958315
101651,0.0007783461655873967
101657,0.003126567079083715
101658,0.006708113436547365
101659,0.005911788815223597
101663,0.007312142881532199
101664,0.1431236277250781
101665,0.011622141234729851
101666,0.003433179887047237
101667,1.0146703618166695e-05
101669,5.613726958519232e-05
101672,0.0029863791586879395
101673,0.08695805815749043
101674,0.12319187544783898
101675,0.008278422221389376
101676,0.0030364840012757285
101682,0.00492126082279617
101684,0.005527509659164017
101685,0.10641444881963875
101688,0.004693945146827636
101689,0.02652244537920726
101691,0.009250888960124293
101692,0.0006427583569882602
101694,0.0034091136936580456
101695,0.030859553683267565
101696,0.00504545018583788
101697,0.08216319251941054
101698,0.004593222784419532
101701,0.19397467493095952
101704,0.00023154869519316395
101705,0.010146460123383607
101706,0.02185097240317925
101707,0.0034051952608164624
101708,0.003791574647169883
101712,0.016577812620419616
101714,0.00479355995854705
101715,0.022228590968779133
101717,0.011600444784130704
101720,0.04675973536164728
101724,7.914089822000182e-06
101725,0.0219172738961524
101726,0.037424333985110136
101727,0.005129701660817364
101729,0.03904408652750006
101732,0.04631330939930884
101734,0.012940268676098411
101735,0.018052224324887445
101736,0.0019910990253581944
101737,0.0032540543473581875
101742,0.02530008743544968
101743,0.004206220157535936
101745,0.11134869918096549
101746,0.09153449388571479
101747,0.031894969942064096
101749,0.05740822978576527
101751,0.10986791071331538
101756,0.00585048760841599
101759,0.020747427872509553
101760,0.07567431920353325
101763,0.35394949208158233
101764,0.0033454476507855796
101765,0.02932975099072342
101766,0.0034208255757714285
101767,0.019404002713339183
101768,0.003036506860242808
101769,0.0393455174493897
101771,0.004461516404301803
101773,0.007598051964644043
101774,0.025548506122595016
101776,0.003030819986429547
101777,0.00702458565825117
101779,0.03213470272468084
101780,0.003039135100672058
101782,0.0005626832969199886
101784,0.018778068232858332
101786,0.003853099990560409
101788,0.018929687198550833
101789,0.02997137818015241
101792,0.0979863132789018
101793,0.03731724908804766
101794,0.0846015700553169
101795,0.04152874782777175
101796,0.002747201565967804
101797,0.02199718264434282
101799,0.006569867115434857
101800,0.007564705242535058
101801,0.05099083430062688
101802,0.001039825058036733
101808,0.012789793920512016
101810,0.0034823996173730465
101811,0.018899954703798724
101814,0.08523468631308893
101815,0.0063140872291202205
101818,0.006477735223677021
101819,0.02125265228841659
101820,0.003087590046216793
101821,0.02315753334171797
101824,0.024850921298068415
101826,0.01484112985593328
101827,0.041445111659510724
101829,0.007605026101172187
101830,0.005686132827702302
101831,0.009391246263556188
101832,0.004322516520950952
101834,0.001349018304246854
101836,0.00641038470474956
101838,0.002980644435613258
101839,0.13787999783523563
101841,0.021842235784953222
101843,0.03340352002749559
101846,0.03806750911818492
101848,0.005231413887662181
101849,0.05388834008003097
101853,0.0040719202369161305
101857,0.007609760127706255
101859,0.03189499594005663
101861,0.023579064362709096
101866,0.004849579153862049
101867,0.0022705580118099183
101874,0.022026489947644626
101875,0.11305801788308038
101876,0.003993536265651591
101877,0.010632704182233445
101878,0.006461159134225487
101879,0.057740070828351676
101882,0.0035037138276420242
101884,0.0003337360463781674
101885,0.004259709555668482
101886,0.05399389678881633
101887,0.03200875637684067
101888,0.004928321544769098
101891,0.012929828186395301
101892,0.0038357563846202368
101897,0.007122060591926813
101901,0.005050550410314605
101903,0.004196153542315197
101904,0.008898429442099306
101906,0.02110205989718291
101912,0.003608235921557074
101915,0.006651119538000701
101918,0.0002044693930639835
101921,0.022038571060701936
101922,0.004196639906242045
101923,0.0051149138292483085
101925,0.004144966325030358
101926,0.004383273998580191
101928,0.0016453221417742018
101929,0.00346233111865351
101930,0.026319000978545528
101931,0.0029586488700704657
101932,0.0033871202754603095
101933,0.11112540158905986
101934,0.0725932512707673
101935,0.0649532110599228
101936,0.05216351656963372
101937,0.0027164381671811364
101941,0.023515062702788296
101942,0.003303530755554426
101944,0.003827519297194351
101945,0.021898851922763488
101947,0.17946223261676242
101948,0.001125966196940615
101950,0.03332398393975279
101954,0.002318425410889033
101955,0.0013485734607844885
101956,0.027066673432027993
101958,0.02912070279727238
101959,0.016607914970908688
101961,0.037141202962837676
101963,0.012723120769617657
101964,0.00044667615817149355
101969,0.00831052880849049
101972,0.0016092890980539392
101974,0.013103385453446702
101975,0.05410285170509555
101976,0.10642496058122296
101978,0.014659691981833064
101983,0.1320848825397117
101984,0.00544641371578079
101985,0.059317241257987575
101989,0.003257601157177164
101993,0.10907230550685844
101997,0.006660505515699438
102000,0.023996380681613937
102002,0.004912976571529431
102004,0.1162699417971099
102005,0.02145401076887956
102006,0.0051058401004478015
102010,0.24615892554849023
102011,0.0035045830734636092
102012,0.005129183875624601
102014,0.0008694310607808844
102015,0.0030399524015268286
102018,0.003950032074980447
102021,0.006331630281078366
102026,0.008202098162864822
102027,0.18220587556494858
102028,0.013683087077025553
102029,0.01128010253462079
102032,0.012165663444476022
102033,0.022791364005270272
102034,0.10505391042908294
102035,0.08982591895376998
102038,0.008542921471934065
102040,0.01593576554071606
102041,0.06321377365217463
102042,0.0027374258374378464
102043,0.007066807556062036
102044,0.0031526011058104235
102045,0.0038920845126775407
102048,0.0023352542504398383
102049,0.021240994441254015
102051,0.00408862098045241
102054,0.028558269554662372
102055,0.0029527694553801837
102057,0.030596910661527817
102058,0.007354689691352662
102061,0.003165233190231452
102062,0.0005086403998312329
102063,0.04341122214056896
102065,0.004500090392442447
102068,0.02375521286051654
102070,0.0030729701754818985
102071,0.00591695483020493
102072,0.004381332463638475
102073,0.12050539300341737
102077,0.11919067397330638
102081,0.3533922277837869
102082,0.0036214282471160684
102083,0.12188639117281576
102085,0.12218110263300845
102087,0.07330021416004591
102088,0.12927867908522547
102089,0.008009951546056217
102094,0.0013331603068362837
102096,0.0017415762883914768
102097,0.007789614612592964
102098,0.023565198073973576
102103,0.00879673470511887
102104,0.13237066554351984
102105,5.594541345968007e-06
102106,0.003882796292386619
102107,2.1590669169449917e-07
102108,5.9456498755794024e-05
102109,0.0004636081004773289
102110,0.0014501239647751103
102111,0.033168340773223226
102112,0.015354977303829042
102114,0.11299891741733022
102123,0.03828267779907588
102126,0.004670213091339233
102131,0.012801880280762958
102132,0.007868240903064799
102133,0.09463535197839891
102134,0.002272361160146995
102135,0.00858410341658027
102139,0.0091204380193587
102142,0.002874317223619863
102143,0.004696078114868316
102146,0.006232616492676464
102147,0.004500005875613489
102148,0.12001083168953913
102151,0.0028814479506486614
102153,0.003723638624178747
102155,0.004755004113852095
102157,0.05990117752029954
102158,0.0033509351770915703
102159,0.09552394641525877
102160,0.0030364184628700252
102162,0.01552972369868897
102170,0.012686741275518859
102172,0.05853941953515196
102173,0.056608439596459496
102174,0.004094404952266968
102177,2.2887568805088624e-05
102180,0.010208543917194514
102183,0.013760193737956174
102184,0.114430327090926
102185,0.026665274292483634
102187,0.0035833170447902795
102190,0.11615764407184885
102191,0.016501170211521806
102193,0.020544794097753855
102195,0.029366387999127396
102198,0.020486437081533963
102200,0.00010301682696279055
102203,0.006133619701497052
102205,9.755294203359046e-06
102207,0.008506664548976237
102209,0.015156620950167477
102210,0.024718623984962745
102211,0.004574283691320692
102212,0.003730992471722464
102213,0.03427669152795039
102215,0.0014291431802755951
102219,0.021166831778944975
102220,0.011628050434948045
102221,0.10954057794526967
102222,0.004913027246452929
102225,0.00294471219842654
102226,0.0038617445594483608
102230,0.004112806932651379
102233,0.013532414166357037
102234,0.003855669666635149
102237,0.12863034927160494
102238,0.005401893055351852
102239,0.061705669694482386
102240,0.048421385752688256
102241,0.02313745482303587
102247,0.043316819385077976
102248,0.0051091022427773095
102251,0.0174988134281158
102252,0.008068746251385267
102253,0.004352459058065676
102254,0.1346132644224808
102257,0.010289741137396401
102260,0.14149373479615174
102265,0.06977869547630301
102266,0.07381789396667483
102269,0.04872801038077727
102270,0.026738723168369005
102271,0.11468285550391974
102272,0.017507794032885056
102275,0.0017954330112414352
102276,0.02743779991879996
102277,0.010166258507614894
102279,0.049233812687993234
102282,0.018052224324887445
102283,0.01743516157345515
102284,0.04211587765387968
102286,0.06181451664801948
102287,0.005278762769585649
102290,0.007928322814790991
102292,0.05743603666019502
102293,0.0036662677168403683
102294,0.006271507493609768
102296,0.0009982779477092074
102297,0.0028046243513656136
102298,0.0051294541456906
102299,0.030445846564038828
102301,0.004278710388698258
102304,0.05181705756745466
102305,0.12846852685671772
102306,0.044588811942897384
102307,0.02855920022550955
102310,0.00248349968110688
102311,0.00015672619865492017
102313,0.020607128085141698
102314,0.053378995635777186
102316,0.0042496863402504215
102321,0.00346826968140107
102322,0.02340585694190004
102324,2.6493251198250574e-05
102325,0.0030520166935695155
102326,0.03901056883536052
102328,0.0037187323438899445
102329,0.003948805361157337
102331,0.017906123421920828
102336,0.0049735341903734956
102337,0.09711022484911105
102338,0.006588198168200756
102342,0.004451018969138494
102343,0.011324407456541992
102347,0.008131988608257501
102351,0.11198619118174367
102353,0.13996029021946826
102354,0.0032003761439563377
102364,8.417386469464857e-06
102365,0.018052224324887445
102366,0.13516679353705652
102368,0.0058466398173409664
102369,0.0010466067264877593
102373,0.0038531008622281586
102374,0.008147496139380707
102376,0.06191661412890785
102377,0.004746397095747869
102384,0.003198293338264765
102386,0.0023006045711055946
102388,0.004806155617377564
102390,0.10890197345481425
102391,0.0038163301375626073
102394,0.011218655332058776
102395,0.0006854633410006347
102396,0.00419232602622767
102398,0.04038911350828133
102400,0.003672898084022593
102402,0.0034886767294221273
102404,0.0035731673390523343
102407,0.0038470777807930547
102408,0.012989926275925243
102410,0.020289115847233644
102412,0.0011789294666511296
102416,0.0973183489953492
102418,0.004185624112179311
102419,0.12682501002779822
102421,0.002929352442294432
102422,4.9514160657662535e-05
102423,0.024482489988182067
102425,0.011452819358658467
102426,0.04004465333154481
102427,0.006293989553500418
102430,0.06609021038271798
102431,0.001992916089883942
102432,0.054132734788479
102434,0.030964462297987154
102439,0.004384668872281545
102440,0.01016918253051045
102441,0.03136240257207507
102449,0.005870555539559203
102450,0.0031679600239817043
102451,0.003962390558644439
102452,0.015575305101994409
102453,0.10405451311343797
102454,0.02111780215605106
102459,0.007260518836298168
102460,0.031595188310498214
102461,0.009346592075280847
102463,0.12851081789917146
102466,0.004444720787664667
102470,0.004236600044761825
102471,0.005493706701497341
102472,0.006812011553268058
102474,0.007579348147529343
102475,0.039397189732715776
102476,0.003431752572139788
102477,0.003549279842885221
102479,0.016029355750527705
102480,0.005523701444056354
102483,0.0074112759240512254
102485,0.05229296542862788
102487,0.010980411503973012
102488,0.058972480060912144
102489,0.12614914690956544
102490,0.021188306554084855
102493,0.002241973593804059
102497,0.12004362109115267
102499,0.010504359932370184
102501,0.0033683523550610017
102502,0.09232210509600618
102505,0.11099171546891956
102506,0.006613005128150659
102507,0.0034051990489875126
102508,0.01881661072502696
102509,0.0031837806984829115
102510,0.05180845895382394
102512,0.003036506860242808
102513,0.13059729785196128
102514,0.00834322541128433
102518,0.003000056939799411
102519,4.536268855200121e-05
102520,0.0048457891924884615
102521,0.01585554055923992
102522,0.14007152005017848
102525,0.0024353612953312816
102528,0.011649730032108402
102529,0.020874466899252684
102531,0.09438490086204115
102532,0.003414394354229581
102533,0.041368466508617675
102534,0.00979339795358917
102535,0.021099258347395563
102536,0.2150618030644042
102537,0.00990970896451937
102539,0.00328913958233716
102540,0.003036383975966692
102541,0.006238501414086606
102542,0.02297746480587012
102543,0.006937379751181757
102549,0.005702378334377712
102550,0.005189152393289174
102551,0.11366517420394777
102554,0.00028523244169686464
102558,0.11489500270426116
102559,0.2750237612725559
102560,0.02484929192137003
102563,0.02509461183619035
102569,0.007908641582605468
102570,0.008609510736970334
102571,0.05010779615936758
102574,0.003552744393703278
102575,0.023153472887204797
102580,0.0043217983419271315
102581,3.0812472407233504e-07
102582,0.022929222751828446
102587,0.009401219066297392
102588,0.0039621847447003046
102593,0.059588564093392075
102595,9.571997554785137e-05
102597,0.003553224396491123
102602,0.1777173005483547
102606,0.04581518945316102
102607,0.025266345397775915
102608,0.00498632254434603
102609,0.00912499861013017
102610,0.003405366419255984
102611,0.009929666683513217
102612,0.016833055954651694
102613,0.0042054509513910635
102614,0.0011322979206825096
102615,0.006408490974329428
102621,0.003036506860242808
102622,0.018052224324887445
102624,0.020607128085141698
102630,0.011728550732342509
102631,0.06329913385899709
102632,0.011922191222057473
102634,0.0037233908992652127
102635,0.003405222285263257
102639,0.02087511588313582
102640,0.0018272497444093156
102643,0.00028541253594890675
102644,0.022928341623578603
102645,0.02297133590674355
102646,0.009828392718388783
102647,9.027962851314758e-05
102649,0.002994174428405382
102650,0.0075891922268570035
102651,0.004766549207087107
102653,0.02252163924231466
102654,0.0069227259769329835
102655,0.026267153207843365
102656,0.02969258798924909
102657,0.01923844683284408
102659,0.04748008900203257
102661,0.03574054309664009
102663,0.003721628652905636
102666,0.0012157832473835132
102668,0.036839449166382765
102669,0.010832965421602248
102670,0.01588218458091518
102672,0.005846528788335782
102673,0.018052224324887445
102674,0.014466259359728563
102675,0.029236333272767145
102676,0.0005385560763256843
102677,0.06497468067586698
102678,0.1399081473206001
102679,0.1075282067619363
102680,0.002536372019183046
102681,0.008273219287625975
102683,1.6983762980108838e-05
102684,0.009120080238695505
102685,0.03267848943205058
102686,0.08774186876852338
102687,0.008125466549548356
102692,0.15054183912745364
102698,0.0053256630204365565
102700,0.27619659438920363
102701,0.1046765595736089
102702,0.002170095944623206
102703,1.5967827940111535e-05
102707,0.1346482241469603
102709,0.0030363938863314658
102711,0.054171050174965894
102713,0.00918852680625313
102716,0.14265676134696878
102717,0.12421697738929605
102724,0.01520357387882484
102729,0.23943401059741262
102732,0.03382319847368299
102733,0.004081488236981063
102739,0.01207720822942681
102742,0.023977306667952333
102745,0.004007632926707211
102746,0.0004862088710272531
102747,3.096964788368019e-05
102748,0.012286329413629051
102749,0.03944106195234227
102752,0.009857933443324682
102755,0.005431840421293838
102756,0.0032599721964877456
102757,0.006671888402061336
102758,0.12428498992424862
102759,0.02563960211978301
102762,0.17108089464996293
102763,0.11431619586409901
102765,0.0034873097049083006
102766,0.11781425459811076
102767,0.015922878926490754
102770,0.06292680389261814
102771,0.008385919443729593
102772,0.017038552922134638
102773,0.0018946160705549605
102776,0.0054625276563227245
102779,0.007060907909118197
102780,0.00029768390987747634
102782,0.11061590836559657
102783,0.005799943723165139
102784,0.0016474917906677627
102788,0.06897808620681675
102793,0.022894909222977985
102794,0.005230653015692837
102797,0.02664594430655876
102798,0.004499848919980476
102799,0.009461377398645018
102800,0.026828167549680804
102801,0.03620068955732075
102802,0.017769952554878603
102803,0.03617506594746847
102805,0.014261309389625623
102806,0.0026937100095654814
102807,0.019638669674498364
102808,0.03416673421170407
102814,0.005674038360848674
102816,0.02820647119569134
102817,0.018568257782937178
102820,0.003405222285263257
102821,0.002273333350304531
102823,0.004378279611336418
102824,0.03703679287695191
102825,0.011292801862537963
102826,0.0031559365810319407
102828,0.003114559661355891
102829,3.1445393323450622e-06
102832,0.021331867750072873
102833,0.007194923059089974
102834,0.00437978899466814
102835,0.12075858353125044
102836,0.0166542512022929
102839,0.005308323003455177
102840,0.0010254586539166202
102841,0.001114088838201767
102843,0.0034996253617792642
102844,0.016766150158305692
102845,0.11730813432794122
102846,0.05788944332538988
102848,0.019368608290858985
102850,0.0030364184628700252
102851,0.005733592842932009
102852,0.0023966850378813334
102855,0.013837921692614438
102857,0.0029862764150018974
102861,0.013641992731192038
102862,0.1160887090061014
102863,0.008587888642084287
102865,0.007044376485198687
102867,0.005544134167521973
102868,0.003099621326968595
102869,0.13041780242607262
102872,0.009238698927758082
102873,0.0025919570915702364
102874,0.0033238105227477123
102875,0.0044234702410357795
102876,0.03802664354669351
102880,0.00569667319801673
102882,0.023438689089165323
102885,0.07410688800839194
102886,0.030846286605075518
102887,0.04183337109608307
102888,0.0020901910270030603
102890,0.0002368522342087847
102892,0.011948609263899384
102894,0.010143463784690407
102895,0.13911554398572093
102896,0.13859209511046439
102899,0.003756023753330236
102900,0.003221568226000395
102901,0.004847408518996095
102902,0.0032505790452086202
102904,0.026696879304247335
102906,0.007164452180988057
102907,0.010646654562998731
102908,0.04786834071436996
102909,0.010359229245260712
102911,0.02032104304203988
102912,0.005263244492246358
102913,0.0260160317308536
102915,0.008422104469739988
102918,0.010105553499136168
102920,0.035261807281801096
102922,0.006147899137186787
102923,0.0023183897456286787
102924,0.007128401120174272
102926,0.11558995342343649
102927,0.018052224324887445
102928,0.055115476736449655
102930,0.01956761168786394
102935,0.02035049106375522
102938,0.1030539546281258
102939,0.0055017595259290765
102942,0.017135740973128352
102943,0.021976459493306472
102944,0.003766105547248936
102946,0.0023913440920287294
102949,0.004121387749149775
102954,0.003597601574265186
102957,0.03405144479135388
102958,0.0036781213942967553
102959,0.040567304853554406
102961,0.02042621362408633
102963,0.004492283933850168
102964,0.0038721825166484697
102965,0.01472770008768832
102969,0.020942756739183305
102970,0.018171145595780428
102971,0.04612870351423839
102973,0.004499892151201039
102974,0.00828798995676009
102975,0.0028150427276080357
102976,0.0072521380299973995
102981,0.00011838242867052722
102982,0.05055864680157027
102985,0.00397691508997121
102989,6.903005992484674e-06
102991,0.004079277435307318
102994,0.009280743653821047
102995,0.04853004949424816
102997,0.07759230650935381
103002,0.00923237476198395
103007,0.0034024072377883004
103012,0.023270678976726026
103013,0.0461402449947123
103014,0.004989550928378601
103015,0.10295311860842271
103018,0.025533610950332627
103020,0.006798176905258856
103023,0.06312002666869548
103024,0.010115587984382413
103025,0.0030364068341830557
103027,0.0012697014388170468
103031,0.014972613111364849
103033,0.009230675575256564
103036,0.011941502460026936
103037,0.004264079414308406
103039,0.026745582930521383
103040,0.0004444631728912289
103044,0.002772964588089496
103045,0.003829846197211397
103046,0.0007123518869926434
103048,0.007337276954748187
103049,0.004969798041992562
103050,0.0027948080939457685
103051,0.024593998924159786
103055,0.01798813520755766
103057,0.14345164698453103
103058,0.018052224324887445
103061,0.12340456826639186
103063,0.0011603824434698745
103064,0.00013796496873021754
103067,0.0024917044297330998
103068,0.018052224324887445
103072,0.002324849045206697
103073,0.00387297695262831
103074,0.0023792868587403267
103075,3.074816729421954e-07
103081,0.0038579708072272938
103084,0.00043227844659940104
103085,0.01343249987294284
103086,0.09832606462120028
103087,0.009860749574047676
103088,0.021147841288445723
103090,0.03184557852107887
103091,0.0325308524999357
103094,0.0002648252825529455
103095,0.03088425903668541
103100,0.0035771520935079706
103101,0.025743646882113568
103103,0.004438410124098431
103104,0.002986232319508815
103105,0.002306786702649172
103109,0.05168393173718882
103112,0.021629979700339197
103114,0.005384952716441228
103116,0.14509898685571032
103119,0.08665782253055643
103120,0.01716351685328132
103122,0.02144053376053899
103123,0.008614585725702981
103127,0.004536757836201312
103130,0.005268752629604271
103131,0.0009326329292323061
103133,0.09577242856098701
103135,0.0024097630710048943
103142,1.1038494957284793e-05
103143,0.0031836355208437537
103145,0.006248682261357309
103147,0.0035127422611479515
103148,0.002893477972614879
103149,0.008728107350685509
103150,0.008178046394986373
103151,0.033380060361264376
103152,0.02782230238172244
103153,0.006363083474571501
103154,0.026279765770970027
103155,0.02437064057932835
103156,0.018123420659009126
103157,0.018740398605690264
103158,0.010661117977826387
103160,0.014126929859484641
103162,0.009390641817537808
103163,0.012702305821917627
103164,0.00496613101300713
103165,0.00740439090358398
103166,0.0069583810134788045
103167,0.0036790009983071236
103168,0.003115017255718629
103171,0.006974957796943438
103173,0.012542525212248551
103174,0.002142526947080817
103175,0.04131239033445983
103177,0.001640614590962996
103180,0.00407804523590585
103183,0.004447989256360801
103185,0.022233109078912173
103187,0.0020382651510569413
103188,0.018052224324887445
103189,0.0010720976988922509
103192,0.002701102960059745
103193,0.00019053004783235272
103195,0.0038964242349212135
103197,0.008877405869179683
103201,0.024260366720963787
103205,0.0023005775913446476
103206,0.021585547358964254
103210,0.043920920540471475
103211,0.015460570698534744
103213,0.08747415743869444
103214,0.004701322826292587
103215,0.004815114417414838
103216,0.004222297371771522
103217,0.004177383554140338
103218,0.0231045804599974
103220,0.004158233644178532
103225,0.028264365112942988
103226,0.01091585334821214
103227,0.009856352010755517
103228,0.00415130848305866
103229,0.07629486913195065
103232,0.03811596179829129
103234,0.00661303912237904
103236,0.0029185214757738416
103237,0.0037194054647741235
103241,0.0003180773135986449
103242,0.003405357410703311
103243,0.0012654947525646033
103246,0.002149041184593787
