ID,TARGET
103248,0.006504881313219296
103250,0.009257986365327587
103251,0.003345277524283477
103253,5.271572674414667e-06
103254,0.016986710529601486
103255,0.005259786013194425
103257,0.0013612814685757615
103259,0.0020522329550873237
103260,0.013280223013308197
103261,0.04530750377835316
103262,0.004500090392442447
103264,0.02982532093937861
103266,0.021965542682769373
103267,0.0036427737144151336
103268,0.02227672222006583
103269,0.0033115026205009024
103270,0.007553254989699518
103272,0.4358134108415944
103273,0.013381733719747317
103275,0.006910055176052273
103276,0.12907243521385234
103278,0.0032379324643971295
103280,0.04096470988535108
103281,0.0026229045218519142
103283,0.0032240497048558235
103285,0.025017831234452444
103286,0.022150381104719355
103289,0.0197532073223643
103290,0.006101554764325292
103291,0.004855165488585492
103294,0.029750648545635465
103295,0.019893236864575663
103296,0.02214293238242732
103297,0.034794307631679226
103300,0.00415998309158894
103301,0.011266789866727368
103303,0.09653608557009223
103304,0.006847267025422349
103305,0.01975047544555079
103307,0.0008054148280605215
103310,0.020139193590538416
103311,0.0017087435811209487
103313,0.026805533208019545
103318,0.09277362205341554
103319,0.006806842891170438
103320,0.02545509416156753
103322,0.008095403115122829
103325,0.0034624844361372926
103327,0.0043604943244889
103328,0.007294555562424365
103329,0.0019505722026788408
103337,0.002673869986148648
103338,0.0015326993911348554
103339,0.04344964047778322
103340,0.005492980927078019
103342,0.1346132644224808
103343,0.004684032473556663
103344,0.03481008910262378
103347,0.0020840614328797875
103349,0.005531065810861586
103350,0.012336706782270392
103351,0.06559977158345494
103352,0.005914988065232466
103353,0.009493097228925917
103354,0.0033236191481696344
103359,0.009038886250496665
103360,0.0025815883459430764
103362,0.0029356035335796463
103363,0.001859924805774885
103365,0.003721644113499713
103366,0.03166358105577963
103371,0.0034624151556216427
103373,5.174533935909563e-13
103374,0.032741468879787204
103375,0.022991366536210468
103378,0.007590795634188988
103379,0.00823446032724959
103380,0.008849831954449973
103390,0.0780901730259452
103392,0.020607128085141698
103394,0.005398705449110481
103395,0.00031603341616576896
103397,0.11188687660925173
103398,0.012641163854936367
103399,0.004559993585454994
103402,0.010102779969796418
103403,0.025316738829254976
103405,0.021139915526135367
103406,4.967941563518018e-06
103407,0.028625790369721526
103410,0.005846501201667007
103411,0.11083901144136954
103414,0.019140053311340763
103417,0.0027788103570767467
103419,0.006572415849886493
103420,0.0026258653800691435
103421,0.004883518141124277
103423,0.09440240239176576
103426,0.005937027979477403
103431,0.0031830041646551364
103433,0.0009164316508852511
103435,0.0029323267544506277
103438,0.017403340091733156
103439,0.01155552216909513
103441,0.023926536313095575
103444,0.011380786137669716
103447,0.002668604387978164
103449,0.03959688631790066
103451,0.0003513331297834795
103453,0.0009523655556063342
103454,0.05056417759794837
103455,0.08375342747016852
103458,0.011023846217580876
103459,0.004404672092563186
103460,0.08704478488722457
103465,0.008856489543340198
103468,0.1294923690539264
103470,0.07244975076174459
103472,0.01888018477558107
103473,0.0012879642530380124
103474,0.02372494617431047
103476,0.02493378824106353
103477,0.02320215513980701
103478,0.0030162285246340998
103484,0.002428061931704926
103485,0.0028740321393666743
103486,0.15911329670168586
103489,0.008721124198732265
103490,0.0035897399845967
103492,0.0061148718207163924
103495,0.000144607087459985
103497,9.848484840499833e-05
103498,0.0035967813668569843
103501,0.011003632670366215
103502,0.003430909761294412
103507,0.009310557311830133
103508,0.05869459742146017
103509,0.003405397233447251
103512,0.006249440087118966
103515,0.0022237626893160624
103517,0.011939131536182607
103518,0.10087817385312352
103521,0.0016228953214414634
103522,0.012322179219494574
103525,0.008007784246120914
103529,0.023310892344726546
103531,0.08165062397572742
103532,0.0018641687780047724
103534,0.007749248327679753
103535,0.013348521865928487
103536,0.017018291457561518
103537,0.025634241942909204
103538,0.018052224324887445
103540,0.0061715643773805956
103543,0.0035882090637827245
103545,0.05161713187124242
103551,0.01947008975648233
103553,0.0089990216828187
103554,0.008539931873237764
103555,0.005674355794161039
103559,0.026318561247211224
103561,0.004260877941641312
103563,0.00032260847737656075
103565,0.0033904638619247653
103569,0.004237144643714502
103570,0.005540214579984551
103573,0.0722141007853633
103576,0.017465251865095895
103577,0.03517977444094066
103581,0.0023108917369498083
103587,0.08322470729207106
103588,0.02939992623355465
103590,0.03248476995018599
103591,0.005101864579535939
103592,0.0030309245592440633
103594,0.028600855536605088
103597,0.004777274328004045
103599,0.10965712386976352
103600,0.01961523089418444
103601,0.0012867992491214864
103602,0.00010959843482963293
103603,0.011589319745845808
103604,0.0381302685950105
103606,0.004047311040342647
103607,0.06431810090107211
103610,0.0037912234433883593
103612,0.011130188015709782
103616,0.06825801405133852
103617,0.003651232732049545
103625,0.009193174262120095
103626,0.017525286410698688
103628,0.015060727454974129
103629,0.11458218621235806
103630,4.8377656704274654e-05
103632,0.0078086797278658455
103635,0.011313308950003
103636,0.024901623998901043
103637,0.00239685524853284
103639,0.5537047036428937
103640,0.0018732741625290474
103641,0.015035811873805947
103643,0.001190431344350129
103644,0.002035180013870199
103645,0.008297259544594763
103649,0.0001314398833944564
103657,0.007764902398017013
103659,0.029837874058038904
103660,0.03440527244408891
103661,0.06673618420566754
103662,0.07871829030167117
103663,0.015513285805476883
103668,0.01268855122693144
103670,0.051696226273243245
103671,0.0023427121516498856
103673,0.049006410932962444
103679,0.017350182126532294
103684,0.0571605558047342
103685,0.020607128085141698
103686,0.009931589514949579
103688,0.02979608919266725
103689,0.0022724942748216983
103692,0.014933227313417336
103695,0.19383831178548644
103698,0.003984209876987827
103703,2.698873971906565e-09
103705,0.0879134971632662
103708,0.027701447733349847
103710,0.005048599752419905
103713,0.0403568917132338
103715,0.1449366643658543
103716,0.12086194536796756
103717,0.00027972273344479404
103719,0.0017750490572595323
103721,0.032111638579615735
103722,0.044389040357585945
103724,0.0208099603815916
103726,6.424890039721518e-11
103730,0.009319608474434981
103731,0.1389629481003023
103733,0.10467674917337397
103734,0.00410062429627443
103736,0.01883538337601382
103737,0.01654608901595026
103738,0.001485781150358357
103739,0.006846446348536623
103740,0.023989359541695395
103741,0.0042356646141288
103742,0.002285241550643948
103745,0.02528527477240848
103749,0.10676859786711672
103750,0.0180447617706178
103751,5.195295990700559e-06
103754,0.022149428000149667
103755,0.01767828992783603
103756,0.03300398437453617
103759,0.0031008291629994805
103760,0.0025438166175570766
103761,0.011350792062550675
103762,0.07901715953487795
103763,0.012232961387788937
103764,0.006408592568942587
103766,0.0031379487663588516
103767,0.019413067238615724
103768,0.005836627564432902
103769,0.029184827701254627
103771,0.016661189707545022
103777,0.04736099596192958
103781,0.09914159321733121
103782,0.005129344142781395
103783,0.0009710703702567644
103784,2.4601213830157135e-15
103786,0.003625516250952097
103787,0.002861908200721615
103788,0.04217131738148664
103790,0.12292866242597081
103793,0.00746242278962568
103796,0.053561349074987843
103797,0.01401932527588563
103798,0.015423876591490962
103801,0.023074792389561012
103802,0.0018358443793349071
103804,0.03528726043688964
103808,0.01583323213256674
103810,0.005546576945174123
103813,0.05005021969286417
103814,0.03429894051858409
103815,4.986324495700453e-05
103819,0.0033119648697672
103820,0.13682171048384836
103822,0.0059204308583892945
103824,0.010189424619016809
103825,0.0056740471398768885
103826,0.024602159480132724
103829,0.0895738359410552
103834,0.0034786545129496934
103836,0.05153521143059284
103837,0.1160887090061014
103840,0.0017644908912856571
103844,0.007987701943600609
103846,0.004503505148697971
103849,0.0030364184628700252
103850,0.0036497077024994352
103851,0.005349121416633301
103854,0.005958536306161251
103855,0.003865745653950868
103861,0.012061367238903099
103863,0.06228049590690092
103865,0.003218865062668412
103871,0.006905581218739924
103872,0.0054031060841475504
103873,0.021842126556114127
103874,0.003928471218057079
103876,0.017501457376534933
103878,0.002717015371683095
103880,0.001108670396792073
103881,0.1363294087214409
103882,0.004004800686027292
103885,0.0029775656042869687
103887,0.007888203910554021
103891,0.04907665679310287
103892,0.013105733704508342
103893,0.02343974727187583
103895,0.035318503442764645
103898,0.006450568555301547
103902,0.007575985764192255
103909,0.11580528909775648
103913,0.015507464176299687
103914,0.0028909165556626802
103915,0.02234477959804583
103917,0.0034624003974934804
103920,0.00561111434653754
103921,0.005225455646389268
103924,0.002896242102984393
103925,0.03332839957056274
103928,0.013488200907122426
103934,0.0030321797193427723
103935,0.0007210528546583706
103936,0.00013290074274659373
103943,0.005968918094258596
103944,0.018052224324887445
103945,0.0028823057029477503
103952,0.01221065432414684
103955,0.035665411613667736
103957,0.006147727244208746
103959,0.005942604577683289
103962,0.15705944324531118
103963,0.014063589543587135
103965,0.004298660558842925
103966,0.09139551758290228
103967,0.003872285478197548
103969,0.005999421771423717
103970,0.14234631135425707
103976,0.07940107464026934
103977,0.12448402305330826
103981,0.0023580778102679054
103982,0.10096235698820873
103984,0.004288964274081877
103985,0.006340555447459149
103986,0.026763159865503948
103987,0.026254031165054044
103988,0.005629931697726757
103990,3.330351881956246e-07
103992,0.036759324090173504
103994,0.030412826213650532
103996,0.0032642277828394376
103998,0.016059937518878627
104001,0.0008168683186328693
104007,0.0165169479510112
104008,0.011415383983264563
104009,0.006455291412127682
104010,0.014138561787744216
104011,0.006396182491249094
104014,0.03804485041306942
104017,0.004068853898781064
104019,0.007033287289016788
104022,0.007725799963631673
104024,0.012539543164948404
104025,0.028277658764536515
104030,0.024482489988182067
104031,0.016266090378980223
104032,5.745507579400752e-06
104034,9.943877311852585e-14
104035,0.07612279984497516
104036,0.0031190951389095407
104039,0.0034585852136465424
104041,0.1160887090061014
104042,0.004401769950508678
104043,0.005015193967436316
104048,0.012431824636739698
104049,0.017970362955129732
104051,0.005352439582382769
104052,0.020817596109138862
104053,0.0036205578734112014
104054,0.18282034338865286
104056,0.0033750604984825036
104063,0.006849814134117992
104065,0.0005483480294989118
104066,0.032541787691149286
104068,0.10418434716569117
104071,0.0027692736718057023
104073,0.012010951478467787
104074,0.12060965543484545
104076,0.010405789643054194
104080,0.0004723676199370169
104083,0.004323890514657993
104085,0.003994532099859903
104088,0.043541595905947916
104089,0.0057218864933396806
104090,0.030157228395826716
104093,0.0022967978210645923
104094,0.0030112718871599976
104096,0.007470317267306732
104099,0.008305695532174358
104102,0.0033556273641844117
104105,0.030779219098374413
104106,0.05448086405369419
104108,0.03284991335897055
104110,0.00661836214818426
104113,0.02577772979615247
104117,0.020962636682698193
104120,0.00418786315780685
104121,0.12904574041235037
104122,0.0004891060741429929
104125,0.016899056950757226
104127,0.00616990061929534
104128,0.021846088259162556
104130,0.01582466995255903
104132,0.002737005278897107
104134,0.0459795932662437
104135,0.0012314237638955965
104137,0.11429749195757782
104139,0.0035921639539767815
104141,0.007928135640582909
104144,0.0997306945271913
104145,0.0039194731435006494
104148,0.007046269483006534
104150,0.002997887527571814
104153,0.031004699819548356
104154,0.02958390046377902
104155,0.00442699018181626
104159,0.004537714586670065
104160,5.403794491575354e-06
104161,0.006221355758463052
104162,0.01454856479567646
104165,0.009127153748918185
104167,0.003429881721471042
104168,0.00369093799702566
104170,0.0059577901937369155
104172,0.11734344086497514
104173,0.041520310832169685
104176,0.003937894120915756
104177,0.010514703861479277
104181,0.02559691703253732
104186,0.0316209902028672
104187,0.013348097864571798
104189,0.00414368276805134
104191,0.005579582300168737
104192,0.0034740929274941104
104194,0.001847488623860147
104200,0.003810637209648318
104201,0.000408019599503153
104202,0.00484287263949783
104207,0.006844361381250837
104210,0.03104225198309227
104211,0.014080327853377577
104213,0.0010796895417269894
104214,0.007737992880427554
104215,0.08331226757595353
104217,0.007050985413832601
104218,0.10212192761802535
104220,0.05014007025673108
104222,0.0992045229657848
104224,0.12837564331482684
104227,0.007423933089452319
104228,0.007597972904584155
104229,0.006429295336602013
104235,0.12560089493376583
104237,0.03289682662497665
104241,0.030671880060715983
104244,0.001235902736352113
104248,0.02383749626830048
104251,0.1370877753649163
104253,0.006570354418581955
104255,0.0030365495410917174
104257,0.1074603909592663
104259,0.0417015519098261
104260,0.004651169862862646
104261,0.010700729618851145
104262,0.02904289081077795
104263,0.004054190441330886
104264,0.03682350003226918
104265,0.005085039180118011
104269,0.003188870392468107
104270,0.08316320293338739
104271,0.11347314115503773
104274,0.012876928699529675
104279,0.01913414873198153
104280,0.019161313408715144
104282,0.008581630862189098
104283,0.0017305739038284943
104284,0.01992221404319417
104285,0.011183445598111295
104289,0.020607241617582036
104292,0.0038991731774080892
104295,0.017394668833072016
104299,0.05904711694937569
104305,0.020343195480237466
104306,0.005911831855273318
104307,0.046347693992417775
104310,0.003125571337434305
104312,0.005846689239909649
104315,0.03138443724486436
104316,0.00816326451209583
104318,1.5936753381625924e-06
104321,0.03490949656524026
104322,0.0034656207671159814
104323,0.10608143742696326
104325,0.13964519568583614
104328,0.07633317513915361
104329,0.0025517759555393235
104338,0.0018787760203435788
104340,0.10987511323923861
104341,0.004267798604010442
104346,0.0068122910615514435
104347,0.06241601123516991
104351,0.0019693546649572585
104353,0.0038994860016371763
104354,0.027279049976512277
104358,0.0019753355926637236
104359,0.004672649958278219
104360,0.06254254615531761
104363,0.0052850191074878235
104364,0.016964009904142572
104365,0.12811209984647506
104366,0.010637698597102936
104368,0.14727054865881944
104369,0.003317919153330603
104372,0.004557222003087562
104373,0.01202893038059978
104375,0.00459160102614936
104376,0.15065380821806434
104379,0.017846744337514615
104380,0.006755653860818893
104383,0.0009082493726173161
104386,8.556706676522635e-05
104387,0.00021264698533527982
104391,0.019520811100186105
104395,0.013367450538129228
104396,0.006472127351668126
104399,0.000710248765781297
104403,0.01204870198919968
104406,0.14143812787010404
104409,6.852859262733323e-05
104411,0.024296945188291556
104412,0.003180144765735657
104414,0.01528835086949471
104415,0.014243875078887873
104418,0.004950089259556272
104420,0.003102488760847856
104421,0.12966640060707005
104424,0.0034655022416988594
104425,0.003280301599636637
104432,0.006568407556717257
104433,0.03979613338665792
104436,0.004344408384696186
104437,0.008103815883851515
104444,0.012674538750396923
104446,0.0031704988749583457
104447,0.01854383635949149
104449,0.005917651543761066
104450,0.03014681566212328
104452,0.023082704660920803
104454,0.0038372219429608483
104456,0.006751168194845774
104457,0.07960667991098876
104460,0.08414120683610075
104462,0.0007489603214481468
104463,0.026184761528002122
104465,0.00012885655193220567
104466,0.0033612842389859968
104469,0.004814752607556519
104470,0.00226627116070303
104472,0.00992534122045323
104473,0.005032281563574609
104474,0.005451948861431755
104477,0.006176192423424433
104479,0.018659857451649716
104481,0.002986301786550017
104482,0.0036508171371502007
104485,0.05144512040239398
104488,0.029929911047600444
104492,0.0002485394271981884
104493,0.014275718242469917
104494,0.003960718248412037
104495,0.011579237098080931
104496,0.0041351441127864125
104497,0.005278309993501765
104498,0.006864334433663901
104499,0.0017823265086255094
104503,0.002424449506111844
104504,0.013237330041402654
104505,0.003568700226695707
104507,0.02136204189243076
104509,0.004235975183249045
104512,0.003653709215548244
104513,0.0038622386514037053
104515,0.017604923399151286
104518,0.1455394002155166
104519,0.024409338953286962
104525,0.0033832320108985333
104526,0.02518511448673847
104529,0.02310736390447582
104531,0.033711160105011045
104533,0.044842678756482575
104535,0.003812643637455997
104536,0.004117234030470549
104538,0.018052224324887445
104539,0.0070616697925202695
104540,0.00602877490864058
104541,0.0010835971324309594
104542,0.005805034766829541
104543,0.0968420588714646
104544,0.001966359947012907
104545,0.00981651842121716
104546,0.01667410710975648
104548,0.023094993719586704
104550,0.023817958155285746
104553,0.015051987000275026
104555,0.029755466236482408
104556,0.018765012761907656
104557,0.005673979571539589
104558,0.13617540749910398
104559,0.01307312211694685
104561,0.0005362805693532822
104563,0.0030364921936756007
104565,0.002132077268282295
104566,0.003955110740619755
104567,0.0005331638463570117
104568,0.018821895026379203
104573,0.0065486062567115776
104574,0.0038827062273182294
104576,0.0031618361025305395
104577,0.02053427358934652
104579,0.025103274285082806
104580,0.06659633874778838
104582,0.006232196876641586
104583,0.06316020884006207
104584,0.02340649302714041
104585,0.0012732450512388297
104587,0.002961798389022178
104589,0.005726684356804408
104590,0.004794837419572767
104594,0.008057937656199395
104596,0.09597101324525308
104597,0.009064722967156212
104598,0.0005879057091295033
104599,0.1287836260124429
104600,0.018332678915752423
104601,0.012921610824168716
104602,0.002283893585969024
104607,0.005252329443377089
104608,0.09934847403075758
104612,0.005190106979532633
104616,0.07679170841026114
104618,1.983190199948428e-06
104619,0.0071539462025099095
104621,0.15466511013839912
104623,0.018052224324887445
104625,0.003356545484734614
104626,0.004931542181412951
104630,0.020607128085141698
104632,0.0007833704054619426
104635,0.008730531840443092
104638,0.014900350725372564
104641,1.537405611192967e-06
104645,0.02273161347333598
104647,0.013694049465812236
104651,0.024725416316154228
104652,0.0052359592847578355
104653,0.004070032259232966
104654,0.00553601856993459
104655,0.02449375497023063
104656,0.002826818198506652
104659,0.046130064060565044
104662,0.0039947813153534805
104665,0.011949248423544633
104668,0.07814047585012453
104670,0.03793827305326273
104671,0.0005801236153658192
104672,0.002515059693611246
104674,0.009977347258169473
104677,0.0023834111738431033
104679,0.0338506772323396
104680,0.0008454784694720067
104681,0.058487771589168236
104682,0.0007699850517172742
104684,0.016332748516784616
104686,0.0036544435449052523
104689,0.019500197234201187
104691,0.01087856983388971
104693,0.005495731514037073
104700,0.006893071109690525
104702,0.006987762161036794
104703,0.02044441222874779
104705,0.024520416563046012
104706,7.304296279438234e-05
104707,0.0038835830576440713
104710,0.018892830480878905
104714,0.02196202072312449
104719,0.005846689239909649
104721,0.037572060964548855
104722,0.0066462411620730275
104723,0.004426153347964118
104725,0.004559349796666526
104726,0.004987848088778655
104730,0.009775500151239467
104733,0.15549275006857008
104734,0.029823841605506825
104735,0.018052224324887445
104736,0.006513237404625379
104738,0.008667742799811898
104739,0.1342287330108489
104743,8.599006244663206e-05
104744,0.0012027463816634794
104746,0.002041116952870088
104749,0.021306691529654115
104751,0.023462498627104547
104752,0.021090975802509765
104755,0.01761598498803498
104757,0.04006859815720406
104758,0.005505992982346316
104759,0.004077943862488233
104761,0.010625952110760301
104763,0.17398174231970448
104765,0.022829676940771638
104766,0.003750584419268839
104767,0.0082622253668945
104768,0.06025364057068151
104770,0.01999596700582311
104771,0.038758935578786416
104772,0.007852794096654205
104773,0.007579067913325404
104774,0.0077954192079584365
104775,0.028982605296414065
104778,0.00019633606297491565
104779,0.0060116986788794355
104780,0.0013788990688631114
104781,0.006408608949621247
104782,0.09351076513686529
104785,0.009174054659554086
104787,0.1473997691008231
104790,0.13468988439781998
104791,0.006506872939373053
104794,0.025274896044537774
104796,0.04844840915322195
104798,0.0031748323412509184
104799,0.03401332989997243
104800,0.00572888352769494
104803,0.0015013991225951654
104808,0.003948516703446326
104810,0.023462498627104547
104811,0.1426434039046471
104812,0.006609609394627936
104813,0.004499892151201039
104814,0.007333242870018496
104817,0.000781865569746385
104818,0.24494043243505167
104820,0.003462417114096272
104825,0.0021083429809801595
104826,0.024878485081103532
104828,0.0032245911881260193
104838,0.005156677227123464
104840,9.944844786521784e-08
104841,0.003638514564885746
104843,0.0075355069576192755
104847,0.009507535297429473
104848,0.0032225138716383732
104852,0.051993385836149084
104854,0.00020753774052058232
104855,0.007395623471676674
104857,0.0030143842290633297
104858,8.557585140715033e-08
104860,0.007988446656624924
104861,0.0041977309052162425
104862,4.2937219393810937e-07
104864,0.004237170830948958
104866,0.028526860392033632
104871,0.111841650298688
104873,0.024482489988182067
104874,0.027708505104281956
104877,0.1439204895125008
104880,0.003379415609725426
104881,0.002986426580039406
104883,0.015707281034370073
104886,0.04346843677523261
104887,0.019480504989860658
104891,0.008031753757913948
104893,0.061507575525738295
104895,0.018052224324887445
104898,0.025485456983292416
104902,0.022593519127009052
104905,0.059317241257987575
104907,0.006988148368744932
104909,0.002549120567067083
104910,0.009079220811638465
104912,0.0030365396302204596
104913,0.021456918285144618
104914,0.005610796778343234
104916,0.03305969583692623
104918,0.005535125078769689
104920,0.004692304860970113
104921,0.011097765276262024
104922,0.023402000602411308
104923,0.0006688598176761031
104925,0.012535008261405061
104928,0.003339681539915425
104930,0.0052728676469866115
104931,0.0004519094550169724
104935,0.003615949465761351
104940,0.03142781718563767
104942,0.002287571688574182
104944,0.0032273096477450935
104948,0.032495048568839634
104949,0.12264771382769328
104951,0.005955743027586534
104952,0.023462498627104547
104953,0.00013647276456308868
104955,3.503995227819711e-23
104956,0.001263256818781109
104960,0.009609938955378573
104964,0.004702838186654937
104965,0.00422958958605035
104967,0.016713949451664715
104969,0.10397373930696306
104970,0.03157997873703151
104974,0.008559524841104615
104980,0.027176512681497886
104984,0.007085967985912873
104985,0.027245615874998574
104988,0.004093423483828037
104989,0.0028811136787271546
104990,0.012139529753549871
104991,0.0022041518341824385
104994,0.024846780046009875
104995,0.01534536089624656
104999,0.09671597798635724
105001,0.09382138717947995
105003,0.09004451710382906
105004,0.003910074229234781
105005,0.0024828808244378763
105006,0.024812740790688844
105012,0.017772466256661238
105013,0.00340555669101308
105014,0.016761099375110708
105018,0.035750837745931185
105019,0.0035006109514495553
105023,0.01784868654712833
105025,0.02681937950384936
105026,0.01635226478474298
105027,0.012278495221851645
105028,0.002567901157887325
105029,0.01308080350019287
105035,0.012691571165839402
105036,0.005189011817817622
105037,0.013698119303511927
105040,0.010931120974691708
105041,0.030713193747479734
105050,0.01042983955698013
105051,0.021044500480123306
105054,0.005043396814459702
105055,0.007449026205411914
105062,0.08004543433283715
105065,0.012486421767191776
105067,0.0013827686928975693
105070,0.005565176172398332
105071,0.004937646367927741
105076,0.027365362169132715
105078,0.024976564410392473
105079,0.003882806539006848
105080,0.0013271026369622004
105081,0.03583133923780883
105083,0.02299268942830189
105088,0.003293923248141259
105089,0.09348512178427743
105090,0.003991715329236266
105092,0.009950169567791215
105093,0.011540825796704365
105095,0.008261832724996192
105096,0.03676934881910616
105100,0.12250801798144567
105101,0.0007600884223250922
105102,0.19018134027712902
105104,0.00719339804603049
105105,0.14239458938549293
105109,0.0050687416606211505
105110,0.007589822728341284
105112,0.009187650865893194
105116,4.930586658291427e-31
105117,0.11967123577284826
105118,0.0008193482351106791
105119,0.06807478629209256
105122,0.10145757932483329
105123,0.09387858810767423
105124,0.001959038690922423
105129,0.05884680547998971
105130,0.012768254876826032
105131,0.056410148110711565
105133,0.04153090737149052
105139,0.0012153795462039657
105140,0.004112789294744827
105141,0.017238622440989525
105142,0.0032445863735364473
105143,0.0031136767545308546
105144,0.01778534047016218
105145,0.019700444237423727
105147,0.005187483269356431
105150,0.0064086023266755965
105151,0.06322855198330377
105153,0.02041502168797808
105155,0.14428523268045781
105157,0.017514954935719623
105158,0.005850565626976633
105160,0.004499988739561678
105162,0.004828117947560662
105164,0.001397331855545096
105166,0.0017775501651799662
105167,0.07105442801430019
105168,0.011387767590353107
105170,0.040585941463469465
105171,0.0024054658676423337
105173,0.021188053796067682
105177,0.018052224324887445
105179,0.0037434655181628066
105181,0.035359137562445644
105182,0.023384681344851093
105183,3.705827590297934e-05
105184,0.02185260787530153
105185,0.004277609988589902
105186,0.0029985193759659154
105188,0.007946687948237018
105190,0.004516849940743263
105192,0.009059116262235151
105195,0.09274312087349809
105197,0.0114207945209558
105198,0.002655052413120037
105200,0.023160899981612863
105202,0.003883859419406677
105203,0.006520368348186771
105204,0.004539335094385385
105208,6.842198819947921e-05
105209,0.0034622284095638823
105211,0.0019133836935285792
105212,0.0017569274646356142
105213,0.005129471968048099
105214,0.0022634865149270076
105217,0.010557591045003527
105218,0.0029621743715085515
105219,0.12028239618541313
105225,0.003609379022735855
105226,0.03276921896889823
105229,0.021553444911174818
105230,0.0032213638017628728
105233,0.011856867127619141
105236,0.031283373363431746
105237,0.00341270736800768
105240,0.002297884244488856
105241,0.004460275161286734
105247,0.14974251224118362
105249,0.002986301786550017
105253,0.0038774676154383313
105254,0.03760385049361727
105255,0.054655666916973294
105256,0.003731966802338438
105257,0.017907950739756488
105258,0.09528874585300176
105259,0.002993621087443614
105260,0.00322404093246064
105261,1.3167797972651704e-05
105263,0.0011707625164854756
105270,0.11472234681253914
105273,0.02088498940725316
105278,0.0780361819263866
105281,0.026064193459496458
105282,0.008719946094396911
105286,0.004901084204372939
105287,0.00344833957288578
105290,0.0030364904753861985
105292,0.0036716935464275497
105294,0.05932581281520776
105298,0.004727556421453017
105300,0.10846420556176864
105302,0.030801771835711384
105304,0.020607128085141698
105305,0.01762593339083528
105306,0.0053302323786812884
105309,0.0038156749515395882
105310,0.007199499413428936
105311,0.0006214051597207879
105312,0.002904232227968468
105313,0.004294325980758829
105315,0.004600119396141559
105318,0.008784703821287022
105321,0.027933217608696676
105322,0.0027966396892334044
105325,0.0004311023466312746
105327,0.002936714935410105
105332,0.1419472244578208
105334,0.014729300556376921
105338,0.004601720566949769
105339,0.008441989900984343
105343,0.0053870722013166904
105344,0.00838647403026952
105347,0.059572573337873774
105348,0.005112420192525848
105349,0.00430356808767362
105350,0.002135998401029717
105352,0.011106362330587904
105354,0.009556739746994686
105355,0.009055193758609236
105356,0.0016310599596636535
105358,0.057177185400253294
105359,0.08813357394141388
105360,0.003731694597964152
105365,0.020607128085141698
105369,0.024477616945017072
105372,0.011994237693113658
105379,0.0006671224294681978
105388,0.009052265108311544
105390,0.003741045238433123
105391,0.006286999219752263
105392,0.0072625576681969815
105394,0.15799512953225936
105395,0.022516966305790715
105396,0.11824642116779836
105397,0.016852586038071857
105400,5.839379034417042e-05
105401,0.11669775566752885
105402,0.0002355993975246759
105404,0.00042013191748615044
105405,0.056844584127204854
105408,0.005234127488374373
105410,0.00843898850465779
105412,0.02003662639664892
105413,0.0031155165186964305
105414,0.027423566788190985
105420,0.11763333233385312
105422,0.0005602053229581688
105425,0.021550976725908083
105426,0.021798096429079178
105428,1.5595908832603083e-05
105431,0.00395069877811147
105432,0.0038827326599134874
105436,0.002273140338664703
105437,0.03812115860422623
