ID,TARGET
105438,0.004051135951893042
105440,0.000345770725680764
105442,0.14780082765814365
105447,0.002986232319508815
105449,0.021279800251468865
105450,0.004625745960773028
105451,0.006374243368956528
105456,0.12219705648014718
105458,8.393759853929132e-06
105459,0.0018922153338988737
105460,0.029489996391419835
105461,0.001857184992861743
105464,0.06325629829422379
105467,2.161209174743485e-05
105469,0.08744957883226363
105472,0.028630377163203543
105475,0.09671597798635724
105480,0.006247359198704445
105482,0.009745232021900878
105484,0.04080574648566553
105485,0.10936442981735636
105487,0.04530290538786184
105488,0.008229518738660868
105491,0.004049926796118517
105493,0.004151799864230424
105494,0.005184699099885406
105495,0.015156760679290912
105500,0.0013526032916578946
105501,0.006307221394867376
105505,0.36830380978607113
105509,0.02280890134334345
105510,0.007579636778265217
105513,0.01307796889474686
105514,0.02962935758880453
105516,0.06403329517617735
105517,0.009193068762005627
105522,0.025831648165477342
105524,0.02069408638381859
105525,4.024192018155189e-08
105526,0.00476458173535504
105527,0.009058865312246448
105529,0.0128744396971157
105530,0.11314318228886942
105532,0.013189305932115985
105535,0.005283945382884392
105536,0.004233935028641258
105537,0.0023209597285184166
105538,0.00134184454790449
105540,0.030407798364422846
105542,0.008202148071607167
105543,0.021039877397449048
105544,0.005343815912997883
105547,0.0027641864059376646
105555,0.14645189066197992
105558,0.1479125469616555
105559,0.051388256630969284
105562,0.01177324249639445
105564,0.002367237823186705
105566,0.00998291238669854
105568,0.004817171846059695
105570,0.0018002241266536273
105572,0.043426726544077365
105573,0.0029479109233621716
105574,0.0023227841721752927
105575,0.003507424637737788
105576,0.005062895246918855
105578,0.020233370862582437
105579,0.003559862808497161
105580,0.003842116845151773
105582,0.00748912314031024
105583,0.01650495615454374
105590,0.004658861298110691
105591,0.00040430381713858884
105595,0.009595059080291745
105596,0.01847119183847121
105597,0.021779117701222806
105599,0.008518068818176598
105601,0.008981296639958402
105602,0.013981236400492288
105603,0.00303636111792188
105604,5.017347596780607e-07
105606,0.00303636111792188
105607,0.02192119800676272
105609,0.015166134426486202
105611,0.0008320557447190859
105612,0.00018579668462769816
105617,0.14059949103769265
105618,0.1318685215852625
105619,0.001095498434015587
105620,0.004816817560615271
105621,5.15811122044475e-18
105624,0.003365713569796009
105625,0.0003895750062087053
105628,0.13058010832948536
105631,0.031157248663502245
105637,0.0031161601700917664
105638,0.0702756247296807
105641,0.0339133815203605
105644,0.0020162477890404277
105645,0.005674094191542933
105647,0.006239217658519817
105649,0.026778076410141603
105650,0.038003604727472336
105653,0.005435646984134965
105654,0.0033037822360280668
105659,0.018026858420970012
105663,0.004580319388660486
105664,0.015216579634128894
105665,0.0006170703291536772
105671,0.00429308593813966
105672,0.014976304832991802
105675,0.12551803019373312
105676,0.031516259519915976
105677,0.14977972539977863
105680,0.003661287748453803
105681,0.0028403646313124396
105688,0.0004155984054313684
105689,0.003751527267933456
105690,0.10157419576572527
105693,0.0028448062779302566
105694,0.004528622331432122
105699,0.0034053033598860465
105701,0.013395003312125873
105704,0.21440013984411416
105706,0.027218208593803656
105707,3.690187261439281e-06
105708,0.0520791557284629
105709,0.0036959556908352713
105711,0.023602803201029834
105713,0.06282902578358286
105714,0.05890360108402283
105715,0.010294028876887913
105716,0.1247672242098897
105717,0.0050357348231264
105721,0.004741662881563974
105722,0.02370366255822518
105723,0.0030364430396068926
105725,0.10831605617588672
105726,0.004131443450422358
105730,0.030253843895210075
105731,0.041687067817568695
105733,0.0024768099974355503
105736,0.003956191294877327
105739,0.020561108910984848
105740,0.02429542278612816
105742,0.0009092656481333266
105743,0.004268003997063953
105746,0.017945000377551024
105748,0.02528494300197371
105749,0.038198192066987297
105750,0.037511302132287365
105752,0.030289784857354753
105753,0.0013185902978130443
105755,0.0035506964485316596
105756,0.010258985628624139
105757,0.0034875433171908552
105758,0.07001352843782074
105762,0.054631482533669194
105765,0.000582906418865031
105767,0.024153157107968153
105768,0.003987336281484504
105770,0.00682437189719408
105773,0.020086319089759528
105774,0.0002642409829509462
105775,0.003767302214509553
105777,0.007437394587693782
105778,0.009881825434490227
105781,0.022872341990778207
105784,0.004333752090964126
105785,0.027799591037421745
105786,0.1106229205974847
105787,0.0029420165416989314
105789,0.02756622113135563
105790,0.0040936241913895905
105791,0.010716629228807676
105792,0.0076567495530284226
105794,0.0037075896082613734
105795,0.015145075450799737
105798,0.00012910525019132457
105800,0.0023557119655891745
105802,0.009817174781498501
105803,0.004234343516001464
105804,0.018052224324887445
105807,0.0033981249479364587
105810,0.00012869529137566862
105811,0.049154863246458826
105812,0.0026170047605744567
105813,0.00040858346700942594
105816,0.055299253152657823
105817,0.1081323954591894
105818,0.024425725280916077
105821,2.5467936897218415e-05
105826,0.0713216307599876
105827,0.004479150119741756
105829,0.07186178659656609
105831,1.7510764641733032e-05
105834,0.023016107297058094
105835,0.027648118641859853
105838,0.003368460103630024
105839,0.002644757003875253
105840,0.004332331073961456
105845,0.10940690375146608
105846,0.0447324431650688
105849,0.0030763298782602636
105852,0.00663939754041249
105856,0.013374404607850384
105860,0.007354475306461797
105861,0.013721819136295407
105862,0.009046567739650381
105864,0.059422708936730885
105866,0.07730308620090783
105867,0.0433636474239058
105869,0.002191436677031174
105870,0.01761812339006048
105871,0.00010355158416141705
105873,0.01611248873160369
105874,0.008481215558100769
105876,0.02714406748295622
105882,0.17337567583437696
105885,4.667889152376682e-06
105887,0.0027131493578836973
105889,0.025190285021706255
105890,0.004102233930146665
105892,0.08934384542218694
105894,0.06875060881949989
105897,0.0025235604654996317
105900,0.004366435169967299
105901,0.018052224324887445
105905,0.007347758387179142
105911,0.009213565422215705
105912,0.027253055843771468
105921,0.04974747052376565
105922,0.030383534605087237
105923,0.0035386942370151143
105924,0.002949876037192011
105925,0.09878823096813956
105926,0.029012034163446086
105928,0.14528058001671837
105929,0.041222301097926434
105931,1.1150247185885446e-07
105934,0.051601222035683916
105935,0.0001094026273178536
105936,0.05390708331894693
105937,0.0026495983581025233
105938,0.002313007946973159
105939,0.0035205258882298075
105941,0.06820505901443694
105942,0.0007599010166672177
105944,0.003036506860242808
105946,0.003607160838499917
105947,0.003997252176479676
105951,0.03222085533702236
105952,0.05304914688586161
105957,0.005043006184104568
105958,0.04049463881631288
105960,0.0723080978306654
105961,0.00423118384415927
105963,0.01676616004800362
105965,0.11590697379618022
105966,0.025786345128152335
105969,0.002267585897669591
105970,0.022918100708655936
105972,0.05180206037309658
105973,0.004995087133675607
105974,0.004220573125658386
105978,0.03157303090140706
105984,0.004412059792779304
105985,0.1512662398908571
105986,0.00442470058479537
105987,0.0001775312478209354
105988,0.04164991508117212
105989,0.07924807405241763
105990,0.041679141569353054
105992,0.0866598576887934
105993,0.013750375856328038
105997,0.004035171126445393
105998,0.016765691072937215
106002,0.00010238989856632305
106003,0.006855380052823847
106004,0.003129964577790367
106006,0.005987546160802702
106008,0.003262792434102704
106011,0.00415814763707965
106014,0.0002943932972482052
106015,0.017767812512876006
106016,0.12003212584607191
106017,0.01543609560979682
106018,0.001091907784709305
106019,0.004276121623097081
106020,0.001511579245403529
106023,0.14272978073576814
106026,0.003036449513630299
106030,0.01211159522869939
106031,0.00030387490684414875
106035,0.003561611100821811
106036,0.10055681095351432
106037,0.00616516677544996
106038,0.0032378998660585715
106041,0.009178233999765781
106044,0.03288565750772701
106045,0.029498712078169727
106047,0.09840213367276347
106049,0.0034554673965832743
106051,0.016658490101930667
106052,0.016845059560405322
106053,0.006434065932108547
106055,0.0015583902984536836
106057,0.07292128021011732
106058,0.0036247495409696346
106071,0.09426200023445913
106073,0.0015051834748839527
106074,0.07196206754337206
106080,0.0011935021136009313
106081,0.008025938278831465
106082,0.0034096282285037333
106083,0.01794119678362059
106084,0.14930616212778286
106085,0.09667078913929363
106087,0.0032371187103232076
106090,0.11112540158905986
106093,0.024482489988182067
106095,7.816466178371992e-06
106096,0.004333806980025274
106097,0.0030365495410917174
106099,0.020127978931093065
106101,0.07241495136579026
106102,0.07147273964351754
106104,0.11552986155691904
106108,0.0018619269444476144
106110,0.09942064552244463
106112,0.023543304699755473
106126,0.0013861260058804475
106127,0.033784401798407596
106134,0.00346055791964468
106135,0.003654429463632788
106139,0.4032323883382001
106140,0.018052224324887445
106141,0.10552784055572527
106142,0.019711037260542005
106145,0.003903083538650772
106147,0.06366772541367877
106148,0.005896278348883117
106151,0.1267705917127974
106156,0.003998627867561051
106161,0.004448853593141172
106162,0.06555247133011727
106165,0.020864779769410462
106166,0.0064084876629163096
106167,5.152137827626459e-07
106169,0.0075067297908213634
106170,0.006329464398454693
106171,0.0011355984674585808
106172,0.004038538502111904
106174,0.0009453768534065031
106175,0.016351759584158024
106177,0.12089662336842345
106180,0.002878897233625956
106182,0.0026919122278372828
106183,0.00873785120563921
106186,0.018052224324887445
106187,0.02215685092242278
106188,0.002297055296575102
106191,0.042739872381130695
106193,0.003182768612535961
106194,0.03440527244408891
106195,0.008550934311771693
106198,0.021734534223235825
106200,0.00034335724568628596
106201,0.008099723582984277
106202,7.391359733686382e-05
106206,0.004061701595654333
106207,0.0040441048637809285
106208,0.13534111431539667
106209,0.13457636819304972
106211,0.056844584127204854
106213,0.006921339512077673
106218,0.007579656020702099
106219,0.003165233190231452
106222,0.005234771152911574
106223,0.003907326813918448
106226,0.04055903385275779
106227,0.02459976076347256
106230,0.004192528351338151
106231,0.036671496037510534
106232,0.21057577789976492
106234,0.07783400117643234
106237,0.14350255182092128
106238,0.005087831532530277
106240,0.010707232237421592
106242,0.0021994810803885097
106243,0.10978513298173087
106246,0.00114018342718936
106247,0.003460897365989047
106248,0.020808183152395375
106252,0.10450048741933002
106253,0.01090643319764013
106256,0.05712170794846696
106257,0.0029962666189095803
106260,0.012349805920621642
106262,0.14388809831009158
106263,0.07750766378869932
106265,0.0044885332943043295
106269,0.0282396835653641
106272,0.027887652837251243
106274,1.7442433070609284e-05
106275,0.0256712243231316
106277,0.018097351676095247
106279,0.11331931013997264
106281,0.008203206879619021
106285,0.1335052639757007
106287,0.01116683788286413
106290,0.003036590504192882
106292,0.013750178448085104
106294,0.005696641652929387
106295,0.002494861683629865
106296,0.1650624377619592
106297,0.004050107987073204
106298,0.031152894150148328
106299,0.003532787048513701
106301,0.00633111237334775
106304,0.37548977008061546
106305,0.0030303113134654363
106306,0.02452402457167418
106309,0.1297605347101001
106310,0.042001966809712216
106313,0.006641284357933073
106314,0.0029920480160158685
106317,0.0025374348326543976
106318,0.006320572262825474
106319,0.11266144393474621
106321,5.168271618643867e-06
106324,0.004222731410152207
106325,0.026069325662368664
106330,0.011484252734705502
106332,0.0031743802885506526
106333,0.028739305569180546
106334,0.13657599484535557
106339,0.027050245668295784
106341,0.009334305868180619
106343,0.005682879167219094
106344,0.022773351462927624
106346,0.003283145391323189
106347,0.0037237428657585846
106348,0.008803314002859322
106351,0.0032182299828241857
106352,0.002631497063560799
106358,0.030903895074315152
106359,0.016188617319414945
106361,0.11305937346003586
106362,0.005519472867473248
106364,0.0037801556573423896
106365,0.011571756421567036
106367,0.00030222214396179804
106368,0.004161953824993297
106369,0.030289784857354753
106373,0.012755621564767344
106376,0.17665567276574135
106378,0.00557897982925094
106379,0.02557429592604585
106381,0.05296847589692794
106382,0.004918797977911763
106385,0.001564220906276731
106386,0.005333937725399066
106387,0.08880162510174663
106388,0.03315663078104501
106391,0.0044024748064824945
106394,0.013366261215105093
106395,0.06733182664229755
106400,0.005678292902759786
106402,0.026665274292483634
106404,0.004100223122398184
106406,0.2444434777527963
106407,0.005635393784764981
106408,0.012839464763556265
106412,0.029438011263498664
106413,0.0012663406156991398
106425,0.02290397622013419
106426,0.004886875666949259
106427,0.0002776778190056067
106431,0.0023006106751751803
106434,0.0035973488836989753
106436,0.13196311157468324
106437,0.017037587287141068
106442,0.06824837798117664
106444,1.7744649388023742e-06
106447,0.08916095017100105
106448,0.00015764788423363522
106450,0.02097237581077757
106451,0.0002062683995132766
106452,0.007623656715075909
106454,0.10386903229494031
106455,0.015151647525966717
106456,0.004249694139177144
106460,0.021074703292215807
106463,0.004503238440087464
106465,0.030848376371792406
106467,0.006214187449263476
106473,0.004965447697422414
106476,0.00484324583927289
106477,0.008804878337781284
106478,0.0007438181702552574
106479,0.027982629801185877
106481,0.14885816319993309
106482,9.381147175494219e-05
106487,0.004178580201194031
106494,0.005638292246282608
106498,0.025464358887518197
106499,0.005825944342002746
106501,0.020746872861252416
106502,0.10055095966523621
106504,0.008567753570112236
106505,0.003729909456825462
106506,0.12410079747171844
106508,0.1282681883288561
106511,0.0029631351745468817
106513,0.00011575174369739646
106517,0.007264154982031576
106518,0.013913084696644925
106519,0.0034623404559940302
106520,0.01813515544374089
106522,0.3738867546382038
106525,0.010130742714519882
106526,0.019657451267776505
106527,0.14821720420222861
106532,0.006043488342595303
106537,0.015293714314445159
106541,0.0014472270589706818
106542,0.0009768419087056216
106546,0.009332449111682274
106547,0.006131835156042258
106549,3.230867038989853e-05
106550,0.004989935469154156
106553,0.04280691488359644
106558,0.017073378835875133
106560,0.005744225023114121
106561,0.0018207056616922454
106562,0.18980006597449722
106563,0.005674223511709413
106564,0.004726059151710462
106565,0.011820189763965138
106566,0.0038731214014075745
106567,0.004029038263460948
106569,0.011199702736051167
106571,0.004947331617680407
106574,0.0030115578436441222
106577,0.019597820224413243
106578,0.10010035354183767
106581,0.006911504181447178
106582,0.0022421292975597098
106586,0.0005066483079613254
106590,0.13237066554351984
106593,0.028000247600849917
106598,0.05021030725207296
106603,0.018052224324887445
106604,0.0031765150788388443
106610,0.014403046248807842
106611,0.004327973940854853
106614,0.003825838495917205
106616,0.12152755546870074
106617,0.017110834886753405
106621,0.008201502917801832
106622,0.004386848607387792
106623,0.0050840617631966204
106625,0.03723890336421082
106626,0.005058957504781681
106627,0.07785218803001562
106628,0.003106249318394499
106629,0.0022916815094852897
106630,0.004084408191265905
106633,0.023958600575223483
106635,0.009932142104062167
106636,0.001221441348253315
106638,0.009813642694867163
106639,0.002888902719868056
106640,0.013835396309198259
106641,0.0035609874584750503
106644,0.171455809116825
106645,0.006607063936668549
106648,0.008070137071507812
106649,0.006061872221186038
106651,0.06252753590364617
106654,0.06360299590225443
106655,0.025454285195357494
106657,0.0038941806952145336
106659,0.014733662768388547
106660,0.037553346313106535
106661,7.703161349186945e-05
106665,0.008184245787168424
106666,0.00030264290306011756
106667,0.009098384913579163
106668,0.009369645946997596
106669,0.03183619226914229
106670,0.009676128026827121
106671,0.01510840291107947
106673,0.011946651911796665
106675,0.023534796633052798
106677,0.0021899201866876316
106681,0.0128864290298955
106682,0.01918355438159561
106685,0.13457636819304972
106686,0.0034624003974934804
106688,0.0032248829449642714
106689,0.003324233212856366
106692,0.009642122462048172
106696,3.9664289162886766e-06
106700,2.3783579802881184e-12
106702,0.012790742536220994
106713,3.881769339638973e-07
106714,0.001837778454452764
106718,0.11636547216183545
106719,0.0014034826440987556
106720,0.020868994786151226
106721,0.006332760879506419
106726,0.005057579086317268
106728,0.002662027530498726
106730,0.002313479810754543
106736,0.10066814396343303
106738,0.0024373419327290233
106739,0.00551203987450633
106740,0.004927661219853689
106741,0.0071838708990756926
106742,0.02869820187161348
106744,0.0038460108871983378
106745,0.01041813333719799
106746,0.009293835499469119
106748,0.06327040089055487
106751,0.019186475319789946
106752,0.048946047529549924
106753,0.0016882317880345004
106754,0.010677652740572295
106757,0.05769250844004799
106758,0.004667757628277172
106759,0.052420107906849
106761,0.007090107084216068
106762,0.02306269709085427
106764,0.002963108584502511
106767,0.1377060325835146
106768,0.0029245061621442324
106769,0.0005560919682039489
106771,0.023462498627104547
106776,0.004897395210335927
106780,0.005403428537217658
106781,0.00810011358472749
106782,0.02292811354768628
106784,0.11076583582368257
106786,0.07934551249581254
106787,0.03899768073381961
106788,0.011649812016637322
106789,0.0006399696977975584
106790,0.12454893537952377
106792,0.0127852047243462
106795,0.006348233393771449
106799,0.005125700404186292
106800,0.0031305929524780285
106804,0.02357814795291842
106805,0.003252064582174892
106806,0.18463056417461454
106811,0.004708813538209353
106812,0.05315433583464323
106814,0.012995116790639074
106819,0.04521253934232624
106820,0.008778072655085912
106821,0.018052224324887445
106822,0.003542795606404041
106823,0.0002417604606846627
106826,0.006572397619471164
106828,0.000831644169635991
106831,0.002570070622514585
106833,0.000826354361204798
106835,5.5793070566455856e-05
106839,0.0036367185589583147
106841,0.004960383607117125
106844,0.004735647161712687
106846,0.0005482120139819253
106847,0.17982960464031414
106848,0.043323095344307096
106849,0.02921225297806512
106850,0.0017544532923546125
106851,0.1051040827767329
106852,0.014650169650631265
106853,0.04378983189421079
106855,0.047308517873313444
106857,0.03560772290227383
106859,0.003726211636026528
106861,0.09087203737042211
106864,0.0032951508865729324
106869,0.002819368299420372
106874,0.004302523048143007
106877,0.05393314415618336
106879,0.0067493839883578785
106880,0.0010157621702090878
106881,0.002222381984023549
106883,0.040590635401679495
106888,0.0055400473691542594
106889,0.11466162911959517
106890,0.014777343021196465
106891,0.033867957874914575
106895,0.020960888675293367
106897,0.029913965465755487
106898,0.0024374274981600807
106899,0.019183472772609757
106902,0.12260237489780987
106903,0.07453439814788625
106904,0.0017956691643000286
106912,0.008413192315867268
106913,0.021000734363755123
106914,0.006188336139078912
106915,0.018052224324887445
106917,0.000734350025770147
106918,0.030879573718989615
106919,0.003899852057423585
106920,0.004460066671471343
106922,3.3511433658709384e-05
106923,0.048191654716059525
106926,0.003036465898266548
106927,0.019589093296647733
106928,0.023596185788967602
106932,0.002234463123253284
106934,0.0032220225423783967
106939,0.022108541151096926
106941,0.01718415727001109
106943,0.11263029895399052
106948,0.13174976109592218
106949,0.025040852596559627
106953,0.0017146856023584265
106955,0.006299620706502382
106958,0.0023151036505508
106959,0.027428509875911604
106963,0.006225215157588664
106964,0.001954357745617014
106965,0.04153319468144135
106967,0.0027979246166578054
106968,0.02076094962039842
106970,0.13024507998886478
106973,0.03876694092020254
106975,0.0057619035631162495
106976,0.14396498002361305
106977,0.0038080013217167423
106978,0.0059000370888925725
106981,0.005683576492361563
106982,3.448948826219817e-05
106984,0.003819803698876565
106985,0.04289965742400807
106986,0.0027683118138580407
106987,4.080675789038239e-05
106988,0.018331095094144993
106993,0.0031552153027229724
106994,0.004237763667916198
106995,0.004047315309168905
107000,0.014463389194407816
107001,0.02284240560132807
107002,0.0063518594170200605
107004,0.11760469673416349
107005,0.03467130401002114
107007,0.03909301963347288
107009,0.04403482050626683
107010,0.02011180629579027
107012,0.04353227512571918
107013,0.004381577437635576
107015,0.0036517112882514407
107017,0.0549989143327106
107022,0.00881981146011093
107023,0.030568501681937473
107024,0.010617281851263927
107025,0.023536652249086708
107030,0.10162884030954464
107031,0.004276967589444758
107033,0.00293822986265669
107034,0.10571676997749603
107038,0.045701619467409756
107039,0.10383627812410225
107042,0.025539724093550615
107043,0.004528758030981414
107045,0.07181859829866734
107046,0.020833281229572797
107048,0.0016282327443408234
107049,0.0036518269499755006
107054,0.00217730370354936
107055,0.0665292155814765
107057,0.002929501211862276
107059,0.004752982703541139
107060,0.018052224324887445
107067,4.745428566424223e-05
107069,0.010016815063290697
107070,0.0168741380521253
107071,0.009392356215516375
107073,0.003040522885688099
107074,0.0008536102203704001
107075,0.1311593100232512
107078,9.493024530523752e-05
107079,0.01703724209657024
107080,0.012422573149978095
107081,0.011434623144765982
107082,0.003965940515536994
107084,0.006499707922505875
107087,0.007446535728848711
107088,0.0070139314805736305
107091,0.014115296059913369
107092,3.881210377696114e-05
107093,0.0034624544645333807
107095,0.0030460898886537605
107097,0.02853724585586944
107098,0.01707947391086975
107100,0.004073518218979322
107105,0.0032053447458993884
107107,0.026437743345136565
107108,0.10348598529424016
107109,0.002320004245472192
107110,0.006408658091906817
107113,0.0032644394076886975
107116,0.1342287330108489
107117,0.12360616267053068
107118,0.018052224324887445
107119,0.0023725529174332487
107121,0.022974436613083727
107122,0.00572200634987399
107124,0.0755918574765292
107125,0.013274659963710635
107126,0.12646407239670374
107127,0.0066946608398287775
107128,0.005846528788335782
107129,0.006618403922045872
107130,9.31192207063903e-05
107132,0.0047806240024478785
107134,5.537211170491833e-06
107135,0.005193990210402099
107138,0.004725387516976381
107139,0.021931956172535367
107140,0.038938830429035565
107144,0.012264260445545891
107146,0.022214560095441937
107147,3.925752826629971e-05
107151,0.03286164847401552
107153,0.05776243765146258
107155,0.008169247362694358
107156,0.06442791258407504
107157,0.007936227601382594
107158,0.01606903408866847
107159,0.005579815753953435
107160,0.3498795081279891
107164,0.0063231712713831744
107166,0.005864949680884443
107167,0.0017276615701723517
107168,0.003701027696353608
107169,0.07270671377269487
107170,0.0069141123980641
107171,0.005105284334203352
107177,0.0033542886407235805
107178,0.020473622647266973
107179,0.13102268679219667
107180,0.008291728704668789
107182,0.039871053724622366
107184,0.0076413060189388805
107185,0.09169788194962232
107186,0.003667348424056248
107187,0.004099153262660858
107188,0.04441918411731557
107189,0.004639975331982813
107190,0.004693004495199082
107192,0.15191403274406332
107193,0.018775860133737984
107194,0.001710483704023727
107196,0.0008301256315955719
107197,0.006984448345094755
107199,0.037693302676864236
107200,0.005025123126129345
107201,0.0001304370673409102
107203,0.0030365379119042875
107204,0.019829688386621056
107207,0.004624396270776539
107212,0.05016453685308968
107214,0.02428643739153913
107215,0.0036721550714231936
107220,0.10752059646171341
107222,0.03244235708306924
107223,0.01861549715611519
107224,0.018821302835310954
107226,0.0036434875885665644
107227,0.0028079930809186875
107228,0.004346040151637162
107230,0.029512378321603996
107231,0.023159358003928855
107232,0.018052224324887445
107233,0.003089740860867479
107234,0.038352176033797404
107236,0.004438559503160879
107237,0.023197795296190538
107239,0.0014898536580169159
107240,0.01974218674397718
107242,0.01732515878808327
107244,0.027483492735425927
107246,0.0018129956790162239
107248,0.020271796959621908
107249,0.0006471442735649036
107254,0.03349568848482661
107255,0.0722066443751709
107257,0.0430289233819331
107258,0.006281934963195104
107261,0.00015238153716915862
107263,0.019780148595277842
107270,0.004743056274668782
107272,0.04201830957425988
107273,0.09185612379659994
107277,0.03217484793116349
107278,0.019643913045883185
107279,0.018052224324887445
107280,0.005820214629148511
107282,0.036717854072824074
107283,0.011682061798520561
107284,0.00811561539599434
107286,0.005902195109290021
107287,0.003850653454209184
107291,0.003419157201706494
107293,0.056602187112655064
107295,0.050974935580049674
107296,0.07612470787647493
107298,0.015201200832679314
107299,0.12262899874616941
107302,0.009652590564799583
107311,0.009553043034401075
107312,0.03012609145219606
107314,0.00010090644614416004
107315,0.023919631761160503
107317,0.01876296366006152
107318,0.0075725746689222955
107323,0.11747279593778098
107325,0.03479049697507097
107327,0.10231064126026089
107328,0.007913183735880621
107331,0.0653457172689042
107332,0.02394234468996595
107334,0.0036018725374661127
107341,0.0028599287655116344
107342,0.004462438377780508
107344,0.005522740514523293
107346,0.006141475631498082
107348,0.0028840248183729066
107351,0.00989619575426436
107353,0.04586211401478718
107355,0.00037620738903614877
107356,0.004936031671934514
107359,0.11801774582708452
107361,0.003466527362118987
107362,0.021140229059425912
107363,0.08374093042386364
107364,0.13195258748795785
107365,0.002955395928090414
107369,0.032090897743570344
107371,0.01603871830529555
107372,0.01549288911190499
107374,0.016677301329005273
107375,0.002993786218046158
107380,0.0033001153354859595
107382,0.00413310033806271
107384,0.022229444709620867
107385,0.00247715289703102
107386,0.010216693238583992
107388,0.029113478861021082
107390,0.020607128085141698
107393,0.06039772705479185
107396,0.023462498627104547
107397,0.009829317205654076
107398,0.0037496727744658833
107399,0.05427320579610731
107400,0.1525481473673325
107403,0.004146722185837748
107404,0.171096505202064
107408,0.020634979539956966
107410,0.028392512107501433
107414,0.014447648930442519
107418,0.0029863712552023595
107419,0.0035573057308961615
107420,0.02728812617952342
107424,0.015164234645382203
107427,0.046289166346125885
107429,0.0010505052176990044
107432,0.1049801590986333
107438,0.004784860826670651
107439,0.020607128085141698
107445,0.004384210825023607
107448,0.0029711229393750813
107450,0.06217625229310447
107451,0.012843361608270008
107453,0.008494655461693671
107456,0.005635688191005775
107458,0.012399609208815438
107459,0.0028611508093289626
107462,0.009985988177396857
107463,0.003696810037603506
107466,0.0016097207122189557
107467,0.003986489856589033
107470,0.013694049465812236
107471,0.005551276891425788
107475,0.11590793850997351
107477,0.0037218375113817863
107480,0.004857434172137045
107481,0.03593499491360757
107482,0.06781353039086671
107483,0.0845855318740605
107485,0.0032548944732593604
107486,0.04495757096639243
107490,0.0027819680393686066
107494,0.00022654352440258738
107495,0.006280162581982663
107496,0.004308182047892541
107497,0.012794646289937785
107498,0.007242803676261968
107502,0.003964159649816525
107503,0.0075793520652645795
107504,0.005654464381206454
107506,0.003044726645968204
107509,0.1310865292373966
107513,0.0028564545004781195
107516,0.012797212801445546
107518,0.010369965411278973
107520,0.016569169864334737
107521,0.020415900424049456
107522,0.11309576474302617
107527,0.09503597480508215
107528,0.0034954727265011564
107529,0.10145757932483329
107530,0.005433678498840386
107531,0.005694774712720692
107532,0.021993021983173138
107538,0.0033391266402234008
107539,0.02280695327641919
107541,0.001871047979829539
107544,0.00391530880423585
107547,0.05585324045741599
107551,0.1414944576988535
107554,0.02290780332855726
107557,0.11674804902952192
107560,0.0011397055361411369
107562,0.047919287075494796
107563,4.920689004255323e-08
107564,0.023880007620347504
107565,0.0030364723723385373
107569,0.004086229553577698
107570,0.016826373068771393
107571,0.003951649831381418
107572,0.0239867743677633
107574,0.006693130128895519
107575,0.03072670131425415
107578,0.086270539566355
107582,0.029815485114269142
107583,1.0213588267801278e-05
107590,0.009635550698908407
107593,0.014941841257759034
107596,0.0634168531975298
107597,0.008674918388299063
107598,0.0019214766061114558
107600,0.06883724910869116
107601,0.014240950816613798
107603,0.12865012910061024
107605,0.009638348533826781
