ID,TARGET
107608,0.0036274534886562263
107609,0.005003169638866369
107613,1.8716747191166393e-06
107615,0.02684635040383283
107616,0.005722187648191997
107617,0.01958202735354523
107619,0.002828483294672675
107621,0.004190017300072235
107622,0.026932489848466957
107625,0.007653562835629484
107626,0.023648447997209002
107627,0.02442129244829533
107628,0.004205599349292168
107629,0.0052354551746591595
107631,0.0019739170524306956
107633,0.008179584365263596
107637,0.0034367963318289244
107639,7.47704936283621e-08
107642,0.022554408675505417
107643,4.1023474797681957e-07
107644,0.005204852862500609
107645,0.02185483189158304
107650,0.00143843426013595
107652,0.004657258715777094
107655,0.012186000179204152
107656,0.012542587981352852
107660,0.004061820275977426
107661,0.14205376217631405
107662,0.02334003223174043
107663,0.03534684187050007
107666,0.05883764869638433
107668,0.02395387412352405
107669,0.19530362363188922
107673,0.0045268728395678895
107676,0.018477342383113195
107677,0.0016784473691315786
107679,0.19952040706162763
107685,0.010080617208223182
107687,0.1774210460978817
107689,0.023050190088955636
107691,0.01650016435298216
107692,0.00303659697852973
107695,0.030155409383235066
107696,0.024900803805819854
107700,0.06668832123001331
107701,0.02305027628088442
107702,0.09952684571337618
107703,0.15331949631787944
107705,0.020607128085141698
107706,0.006088201967483538
107708,0.0006598738378070684
107709,0.03101061345234404
107712,0.004342822706748518
107713,0.005671143020007512
107716,0.004508970672870769
107717,0.003339672207754569
107722,0.01661056000299235
107724,0.006307925532382111
107725,0.07001352843782074
107726,0.005208668064939831
107729,0.0017970425308668754
107732,0.03632378612183784
107733,0.09302751269523397
107735,0.021220786541671692
107736,0.004920552962151142
107737,0.01983347069961374
107738,0.04822379706358589
107741,0.004925882171513044
107745,0.12878087584898668
107747,0.008639471300811222
107748,0.028273102830670895
107750,0.007917284041220376
107756,0.002716377803887286
107757,0.012162023691315972
107760,0.0009381629047263181
107762,0.04010942535433952
107763,0.004687085805074505
107765,0.00400727869917985
107767,0.008483392542283127
107768,0.00141432085744762
107770,8.712403281085432e-08
107772,4.4794148532822655e-07
107773,0.0012307903630145993
107775,0.004754992002005023
107776,0.02231789997083097
107779,0.017827341962245564
107780,0.07222347881572008
107786,0.14279695730535907
107789,0.010416045021667862
107794,0.029815301220821426
107795,0.022787372177334165
107796,0.013939188569315787
107799,0.00013909708801190378
107803,0.008877013049673216
107804,0.024784194268154994
107805,0.00446673422045095
107807,0.10362876601882909
107809,0.037944411891842666
107810,0.007251304777126521
107812,0.050251888926462165
107813,0.005500386523803738
107814,0.015528341810162239
107815,0.10180755424688831
107816,0.0033717163744159495
107820,0.14805714727857539
107822,0.007237640545541738
107824,0.005083339795789242
107826,0.006157833844138015
107827,0.007169196171786471
107828,0.16022425502338858
107830,0.0019177970484320639
107832,0.010865426887264891
107835,0.18453792853105727
107837,0.002287571688574182
107839,0.04471801476075021
107840,0.1346083196970327
107842,0.013709099120307256
107844,0.13347606697014944
107845,0.003094682267526455
107846,0.005674082453227937
107848,0.003843189689017128
107849,0.034595439899954984
107851,0.003957260112182769
107852,0.02404740348704387
107853,0.0034895398511492507
107855,0.014342042538836372
107856,0.0038234768332892173
107857,0.0025759742912169763
107859,0.009620628814026587
107860,0.026231971716122494
107866,1.4988928340342653e-09
107867,0.021328183979479318
107869,0.02615508298765818
107871,0.0061347206462673215
107876,0.03546650909059632
107880,0.01033076480230356
107881,0.0011112017674615525
107883,0.00012419771980452
107885,0.039936596295951525
107886,0.0166801795304963
107889,0.056844584127204854
107893,0.00432893861794751
107894,0.046329965263767973
107896,0.0034545086788122315
107898,0.010685601389882738
107899,0.004146441886238287
107901,0.0009318710011202477
107903,0.004141910705341551
107908,0.006543953437990742
107911,0.020596390125842474
107912,0.018589544553280168
107914,0.03984036313154295
107915,0.0230311657983051
107917,0.004987728102911068
107920,0.004134666418010772
107922,0.0043632580442183756
107924,1.6486678738057655e-05
107926,0.0036275144552078706
107927,0.00855796989751592
107928,0.1534349549846686
107930,0.06501932619125797
107935,0.0041262846843277325
107937,0.042186196626866866
107938,0.003527979473984545
107939,0.009262017085054424
107940,0.015559107075048885
107942,0.004159943349424806
107943,0.020559304013498057
107944,0.1280892350680481
107946,0.019322717291355682
107948,0.0031117202380598545
107952,0.07510783616559337
107957,0.020459522219524243
107959,0.0013175089943018238
107960,0.00301584423386992
107963,0.06172492866773234
107965,0.029436925312475007
107966,0.004588259290547205
107969,0.010184041161340505
107971,0.004826328480502005
107972,0.09465704620657293
107974,0.0031320232675864697
107975,0.09750624835762807
107977,0.0074859035126307654
107981,0.0033838158047024567
107983,0.00020820691792379408
107985,0.005916384304040705
107988,0.0038269974042181667
107989,0.003600866340894098
107991,0.016926458593655096
107993,0.06327735594484482
107994,0.005849540327961824
107995,0.0007974220758305184
107996,0.027772894008796376
107997,0.013198025139486851
108006,0.01756643542124557
108007,0.1607180360734768
108009,0.0331295406586284
108010,0.04937199774703667
108013,0.00815693536044053
108019,0.004766916549000841
108021,0.012546962933656714
108022,0.024100688207237545
108024,0.033617268868398054
108027,0.015580839552960952
108028,0.054706172582426854
108029,0.012477173912056822
108031,0.007417432448345173
108036,0.01962503987128664
108037,0.001984601667138201
108039,0.0033534770523256582
108042,0.01024973596461074
108044,0.1241434324678266
108046,0.007586659065632654
108047,0.0027031101330143763
108050,0.004945470786215542
108051,0.008782764344069691
108052,0.006078419664324325
108053,0.017625649792766394
108054,0.004115788651977687
108055,0.04049244085803004
108057,0.0012275095925699544
108058,0.0036791701113928653
108060,0.004227990312348
108064,0.020284603781818247
108065,0.0023150230723624665
108068,0.009397055089551621
108070,0.004963090716781967
108071,0.011052346890050718
108072,0.0003683622351615159
108073,0.024189982673767308
108074,0.0033185521786055164
108079,0.04646419929039632
108080,0.01914145746937548
108081,0.01539418944293083
108083,0.00317151595099634
108086,0.07953386573438082
108088,0.007100852295354178
108094,0.0002452113838928575
108096,0.003036383975966692
108097,0.04141228963864464
108098,0.0860478562329237
108102,0.0016724781852481651
108104,0.005592335352467616
108105,0.007798940058446259
108106,0.010482097291483217
108107,0.01450985441899552
108109,0.02936505101750954
108112,0.006697081620525853
108119,0.0019450993153446922
108122,0.10285289959460414
108123,0.0070416388467274315
108124,0.005129533767548937
108125,0.003944254000451477
108129,0.0033742663229007646
108130,0.0050805205532236985
108131,0.0023151816323062654
108135,0.0003690058342098026
108136,0.004224718635506919
108140,0.07928271152205607
108142,0.00367990820559855
108146,0.004500174910851593
108147,0.026665274292483634
108149,0.004714049604628301
108150,0.003286469485662169
108152,0.037022240411857386
108155,0.002822760096769608
108159,0.10641264661462418
108161,0.02234410841671657
108162,0.028922844071191296
108163,0.07196206754337206
108164,0.0052632995688525535
108165,0.0030271456795502795
108166,0.030607174787847392
108167,0.018635260538492696
108168,0.018815763961937494
108169,0.001084876449919662
108170,0.005848701608880326
108171,0.0007910357534789448
108172,0.02345554940526263
108174,0.002273140338664703
108176,0.01315145539067988
108177,0.0030899972030041575
108178,0.010861344741160382
108179,0.0034907307600321996
108180,0.0879134971632662
108181,0.04122574963863654
108183,0.0017896963816563716
108187,0.0023006106751751803
108189,0.005920095264871781
108191,0.0023005971852195443
108192,0.01861125771751294
108195,0.0038827531528463385
108196,0.025795915445945873
108198,0.00016246274015087905
108199,0.003887749137341264
108200,1.8664983417971268e-22
108202,0.037430010818855865
108206,0.089949195639414
108208,0.007903884033476907
108209,0.018052224324887445
108210,0.0029494232556454294
108211,0.13774313114034376
108212,0.0032733427175300578
108213,0.030519692826298874
108215,0.004517753218940041
108216,0.005129506266176935
108218,1.765284298486951e-06
108219,0.004268686004834606
108220,0.037997581666937126
108223,0.006216261294374136
108224,0.003113000876038587
108226,0.1176358104435279
108227,0.004646937993439266
108232,0.06327735594484482
108235,0.012958411770762639
108236,0.04364856894492144
108237,0.006555552744554591
108240,0.009069310543491787
108243,0.011700962269324131
108248,0.04218328877412658
108252,0.014752440767556116
108256,0.0038410901791244632
108258,0.004786060519715873
108259,0.00413563749001155
108262,0.0042955305157300954
108263,0.007509200220390135
108265,0.016876363110157406
108267,0.07185299286745776
108269,0.007721261960661149
108271,0.09720956968760783
108272,0.0023247960136899
108273,0.030289784857354753
108275,0.003648110625170963
108277,0.030137276549209304
108278,0.004432990405915979
108279,0.0820771714419241
108281,0.0019021420183549696
108282,0.0026174727540936417
108283,0.01448430089752642
108284,0.0127966878337679
108287,0.0037663071021889916
108288,0.018052224324887445
108290,0.047194560373977186
108291,0.0031258263455981824
108293,0.0023913440920287294
108294,0.11300491251310534
108296,0.002851073281050672
108297,0.018052224324887445
108301,0.00817788279114359
108303,0.005846489016635601
108305,0.008413760710290463
108306,0.03972956556684973
108307,0.00624111301416493
108308,0.001869934522329155
108310,0.020607128085141698
108313,0.0030958513725009027
108314,0.019327857772017974
108315,0.003882958088100654
108316,0.009319305418462811
108317,0.14424902489129932
108319,0.017475934571151198
108320,0.1421170757123623
108321,0.003728781227710477
108322,0.006139805907286178
108326,0.008268550401342042
108327,0.014212022338110303
108328,0.0030055381928514057
108329,0.0004960382186015884
108330,0.0004251284558588243
108331,0.002532371893904831
108332,0.024560966207551688
108333,0.0033215098321679065
108336,0.02140555900934956
108338,0.13543598355570433
108339,0.0029862560289283502
108343,0.003167968507314964
108345,0.006265218335381331
108346,0.018884062232837038
108347,0.002957658447676571
108350,0.0002062652515164863
108351,0.0028328893258997047
108352,0.009459815883160829
108353,0.0002564670934342295
108354,0.0009248541326500737
108355,0.040987648947451674
108357,0.011318055036913733
108359,0.02522209289593748
108360,0.003167432417358186
108361,0.02719725703793708
108362,0.0009515980497540797
108367,0.013577754194047201
108368,0.00476043220691238
108372,0.005645989648050591
108376,0.04680329907048128
108377,0.003053237538144408
108379,0.14433402502177908
108384,0.030617904629519983
108386,0.03094354189162087
108388,0.002839172622203012
108390,0.0023378259864985543
108391,0.010109049726957973
108395,0.003462417114096272
108397,0.007634000782817132
108399,0.005131187697349097
108403,0.004293143629659187
108405,0.005390962060668725
108406,0.00886625828993439
108408,0.0036416802308419176
108409,0.02907318248085991
108410,0.028326682492404685
108412,0.00635772231962039
108414,0.003294233824610835
108418,0.0036840480760353916
108421,0.0022068636733589358
108425,0.0661932214191496
108427,0.041206766584349346
108429,0.000603982154031858
108432,0.17070340176520615
108436,0.027089992446947483
108439,0.009150979825182093
108440,0.04477257630927496
108444,0.026066454860019357
108446,0.0016360476769823346
108448,0.004898381297627595
108450,0.00588349233450884
108451,0.005268483692872685
108452,0.13846876163919988
108453,0.07566863274737791
108458,0.004425433748679943
108462,0.003036506860242808
108463,0.0255570892637857
108464,0.012080206786238928
108465,0.04078867180167405
108471,0.004001855736597175
108474,0.00877387396619805
108477,0.004376124900337363
108478,0.003597426169341274
108479,0.004848863067419985
108480,0.1306621106859086
108481,0.021459873129485517
108484,0.007790275761037534
108485,0.017552373659712572
108488,0.13160319606703053
108489,0.1328266344249505
108490,0.007579390548752251
108497,0.11523481696742845
108501,0.004629294152021704
108502,0.07536468751602665
108504,0.018052224324887445
108506,0.031366777841889924
108507,0.005795460795415962
108508,0.020651914644860762
108512,0.1266799706737549
108513,0.02034974702673018
108516,0.010583161243783824
108517,0.14213177569449292
108521,0.0015746466013764784
108527,0.020607128085141698
108529,0.08615119988419721
108531,0.016581522298673837
108533,0.003757732448323634
108534,7.641586608694819e-05
108535,0.003652408681861308
108536,0.007729349195402784
108537,0.005206706149836777
108542,0.002878431708319592
108543,0.03541131617176523
108544,0.04905170597280369
108548,0.006100641540201153
108550,0.02816037736125063
108552,0.011808386376792445
108553,0.004606140902663654
108555,0.004960888379600401
108558,0.0402024279981512
108559,0.007119009651350406
108563,0.001843185641952736
108564,0.07892768544371719
108565,0.005329114946072371
108566,7.618353548134981e-11
108567,0.0020338472190168768
108569,0.00432389384248686
108571,0.04812432658710005
108574,0.026350410280627658
108575,0.00567238971307869
108576,0.005582716951786131
108577,0.010360322443394894
108578,0.004500162836696408
108579,0.044673346174380055
108580,0.005948128080414048
108581,0.006878610340098473
108582,0.00817603474263186
108586,0.0030238939421132977
108590,0.004128829033751186
108592,0.13525678207136468
108593,0.023082711241729288
108594,0.0034290808577709586
108595,0.00512954751828995
108597,0.014434520286976558
108599,0.007438733936951919
108602,0.0010247881699137092
108603,0.14447341930386587
108605,0.07443901693053885
108607,0.04375499349079648
108608,0.07347881631172774
108609,0.00012907398259817674
108610,0.002273333350304531
108613,0.0036309819469090188
108614,0.003494500427921862
108617,0.003959656672830771
108618,0.011036789807446752
108622,0.0018897940273727878
108623,0.02881286217747059
108627,0.006547534209073851
108629,0.02456091736327299
108630,0.004702143136317675
108632,0.09142972569354456
108633,0.016973293395003898
108635,0.011989497676512167
108637,0.1127330841859264
108638,0.009256501128264849
108640,0.00264727282171138
108646,0.009626271475364902
108649,0.005135754412092747
108650,0.0709263338970949
108653,0.1336511599198336
108658,0.013204441065081276
108659,0.06915207255124478
108663,0.025490160985213506
108665,7.119776154368361e-05
108667,0.0021241357619613517
108672,0.011025417359559104
108673,0.019617131451164192
108676,0.0062034931577743075
108677,0.0029641180030573464
108681,0.023817890217290735
108684,0.0018371865690655202
108686,0.004251199485774891
108689,0.0016655340423199197
108692,0.07498412264625168
108693,0.015580839552960952
108694,0.0006913622739136986
108699,0.004217136290286303
108700,0.006814975276802605
108701,0.038416551179166425
108703,0.0001494437010865998
108705,0.004738048610740454
108706,0.0210852190744201
108708,0.0021354759279839006
108709,0.04379684975970308
108714,0.003525280285557421
108715,0.014734028974671794
108716,0.00048775693007696493
108721,0.005123038596652717
108723,0.0034317930967020785
108724,0.00232736994865345
108725,0.004253681857077196
108727,0.018052224324887445
108728,0.006499675876445184
108729,0.018445172240241718
108734,0.004576879825436006
108737,0.005141502517350425
108738,0.013679665860949673
108739,0.003936039397876637
108741,0.0030365495410917174
108744,0.03544769440348075
108747,0.0003259054615370024
108748,0.022435363571115346
108749,0.010333533057217618
108751,0.0035821648906618994
108752,0.1274070066297348
108754,0.00729130725227255
108755,0.002327809793500593
108756,0.013967287172914221
108757,0.05623937396827669
108758,0.004506594986294278
108764,0.11678625636045896
108765,6.424676992366903e-05
108766,0.010383812131550652
108768,0.015258006644204382
108769,0.1460822645431323
108771,0.0048419628788715285
108772,0.0034097408559053102
108775,0.027210399427662284
108779,0.004780690732444193
108780,0.0038922158187611536
108782,0.002407122731000726
108783,0.021182018914416064
108784,0.03478531820556192
108785,0.010587499706363458
108787,0.16876877444056107
108788,0.14103666896179756
108790,0.02368193138208389
108791,0.0038598619136116195
108793,0.0037608688965077236
108794,0.14087758131487915
108795,0.04031593403806147
108798,0.003459355381327073
108799,0.007996453600367862
108800,0.027034023804389726
108801,0.008572338673560106
108802,7.135788060770908e-10
108803,0.15029742574014013
108806,0.015290512950347496
108810,2.0951759590582907e-06
108811,0.04573469022966562
108812,0.1390978795774681
108815,0.00344454463521315
108817,0.06725457605728684
108819,0.005746849455820395
108820,0.005899040321029373
108821,0.0366956912674657
108822,0.0072877359079161295
108823,0.0325081070923047
108825,0.13617131982741623
108826,0.01899718444723255
108827,0.020758134271596545
108833,0.018205091534630447
108835,0.028232024136237596
108838,0.040251002439354144
108840,0.0035309167190964745
108842,0.0037282674321487113
108844,0.011987947085015042
108845,0.00853117536894377
108848,0.018665032023233174
108849,0.0027539180083604254
108850,0.00492489261443451
108851,0.004373258043265447
108852,0.006763385369393272
108853,0.058498095875367966
108856,0.016115570494060153
108859,0.061318256510546024
108862,0.005824464694041358
108863,0.002931998901618331
108865,0.00277332076344022
108866,0.03594939779740321
108871,0.005129608285426641
108873,0.012568027081102866
108875,0.006577949487162026
108877,0.008036342477945244
108878,0.0055257161626252075
108879,0.004499892151201039
108881,0.03772672136406051
108882,0.003046742166445922
108884,0.003345833265860472
108886,0.02431189960235001
108889,0.01263162459352211
108890,0.02912075355192764
108893,0.001093163433549222
108894,0.016761038375010574
108897,0.024883218569809667
108899,0.0183793562324108
108900,0.002578842667070742
108901,0.0054316214523655185
108902,0.0025818515443637308
108903,0.24176629608904454
108906,0.02015206219870404
108910,1.7345654693830776e-05
108914,0.033258166530583326
108915,0.07053079710117172
108916,0.023462498627104547
108917,0.021660717770904298
108918,2.8686376003290674e-05
108923,0.09348203788191307
108924,0.0029453964713328316
108926,0.01757250645757605
108927,0.030397738337289447
108928,0.02242039786016988
108933,0.03645238541791239
108934,0.09125868347912426
108938,0.02595437116996567
108939,0.003587901169500421
108940,0.015750976428029407
108941,0.019198693679973126
108945,0.006702308845056203
108947,0.020720802478099945
108952,0.008809818935784738
108953,0.11364846988529674
108954,0.0025889887617511604
108956,0.03191245647216147
108957,0.014897665478465254
108958,0.01562889951685401
108962,0.03750265592779337
108963,0.022512698818340823
108965,0.04669504760871594
108966,0.0029763877384687697
108968,0.025338942019934578
108969,0.1362842190241191
108970,0.06217087093656212
108972,0.0034622564208326607
108973,0.005360905152683451
108976,0.0005786999216242098
108977,0.013362819058738448
108978,0.07707623513344425
108979,0.024482489988182067
108983,0.02027615128372562
108985,0.000601941186468061
108987,0.004321051795575816
108988,0.02027767483465496
108992,0.0066180981111714785
108993,0.059314670496097247
108994,0.006663518543006509
108995,0.0036780801640570833
108998,0.007482991449650074
108999,0.17028378272348063
109000,0.004650579210906343
109002,0.007430814381402746
109005,0.013484688482717855
109007,0.002454992715589593
109011,0.02694392594271318
109012,0.004261037110066806
109014,0.020607128085141698
109016,0.021394086742549827
109017,0.0005914800199444309
109020,0.01336193775509246
109021,0.15737731300164448
109025,0.009891654401743383
109029,0.01863046834263397
109030,0.06828453724919734
109032,0.015673310712747853
109034,0.0034051990489875126
109035,0.02314515124421073
109037,0.004850083476110534
109039,0.10442627806058542
109040,0.0025450056229696177
109041,0.008817602147930242
109042,0.015727286192086617
109044,4.7193978696913626e-05
109045,0.01948584549822635
109047,0.11308514248280002
109048,0.031056929195856498
109049,0.023388150223982954
109053,0.006996192644185312
109054,0.04953332575081115
109055,0.0071198367530061184
109057,0.0046309597773552666
109058,0.005066270939650675
109061,0.0066616946748992755
109062,0.029076471628835948
109063,0.003980891971608321
109067,0.0030096486503039493
109068,0.026149621447457205
109069,0.11028447420184433
109070,0.01676282452685217
109071,5.4230796459240805e-05
109073,0.002382829399552617
109074,0.004185353532632798
109077,0.005875465394586235
109079,0.018561366690878756
109080,0.011351104877413695
109081,0.0042997863867013444
109083,0.02606591142735814
109085,2.9424032978349352e-05
109087,0.02088296955883998
109088,0.0056742676055192695
109092,0.05725172642079389
109093,0.009225375720764999
109094,0.06923858029328905
109095,0.0045374620908257305
109097,0.01859492039529455
109102,0.2777976757487763
109104,0.00509252894062289
109105,0.003503662467274716
109107,0.0024523914703728487
109109,0.011369911104988632
109111,0.00225988333794861
109116,0.0024815060030929227
109117,0.10750916848866161
109119,0.0037070014529609675
109120,0.027367621583026237
109122,0.00028157009387748367
109124,0.006647104226704371
109125,0.024836823836600484
109131,0.046857736166088154
109132,0.012642715956627937
109135,0.006015718004843612
109137,0.0271670482816846
109138,0.0214887023007294
109139,0.08971213496084067
109141,0.016856270834501506
109143,0.003713756088455141
109144,0.005565486152686146
109145,0.003273757141427365
109147,0.0036472345856885676
109148,0.0022968643047558044
109150,0.0044075413139878575
109155,0.018106473653335047
109160,0.0031078505107626957
109161,0.004267443406546513
109163,0.015410825740661872
109166,0.09552901491227057
109167,0.15834590743244004
109168,0.059178189466728544
109169,0.005003276035185196
109172,0.018052224324887445
109174,0.004183970733099784
109177,0.13289406374497315
109180,0.04938697663668488
109182,6.13409071668669e-06
109184,0.019943455043666465
109185,0.02831248292630971
109191,0.019266336001673285
109192,0.022834159943922214
109195,5.1827961965632014e-06
109197,0.005397791246674081
109198,0.09807648227464635
109199,0.02346864320083339
109200,2.3390955451734283e-17
109201,0.003812172128633418
109202,0.00581781760361319
109206,0.004800610789898164
109209,0.08448203712786524
109210,0.025813813926190598
109211,0.0044891813938343
109215,0.009803420894528653
109217,0.004890216708804349
109218,0.024927016043083745
109219,0.02669665286033611
109220,0.0035022843699950203
109221,0.028838992832915078
109223,0.011290205160382032
109224,0.004712752501613774
109225,0.004452687455758592
109229,0.02343738435801978
109230,0.026665274292483634
109231,0.0200670528763415
109238,0.004622092263646207
109240,4.648151741307104e-05
109241,0.025729025440143997
109242,0.003737705606720033
109243,0.012340701157803233
109244,0.13615506502495942
109245,0.13174976109592218
109246,0.056844584127204854
109248,0.014352942605576244
109250,0.009496884957233432
109253,0.012418333148418913
109255,0.004362950913989754
109256,0.003933212071574707
109257,0.0032675892201413483
109259,0.013099262217330336
109260,0.004749387600996352
109261,0.004388806874139008
109262,0.0031691485308711553
109264,0.01885353278912364
109265,0.03534313115344591
109267,0.12235540428075936
109268,0.03145475757555641
109269,0.00469184608337778
109271,0.015597041800594512
109272,0.16517848516048475
109274,0.004474296279473244
109277,0.008125729407515688
109278,0.11371925882990092
109282,0.012194493433793793
109283,0.05161288949224289
109284,0.024043437143380694
109288,0.06594994581637002
109289,0.018323876400315627
109290,0.008328445948282573
109291,0.027817483016914227
109293,0.02907822474255303
109296,0.015039573859899107
109297,0.01945757160561861
109298,0.0002627930192169226
109299,0.004352177467019082
109301,0.14997816212145215
109302,0.004097511255152939
109304,0.11550420113228757
109306,0.04942069231604314
109307,0.008392199171887332
109308,5.9295355029588086e-05
109314,0.023472236492387874
109315,0.004748809255236828
109316,0.004947814929726704
109317,0.003530447093694328
109320,0.021143754765317272
109321,0.00015160322190119815
109322,0.04640861752625325
109323,0.004015133139840684
109327,0.057639808231505614
109328,0.011220622947739395
109329,0.12997078847519036
109333,0.05156287604807315
109334,0.0025732168502225128
109337,0.02814361338164603
109339,0.0032929274803914586
109343,0.016157078374668024
109344,0.024482489988182067
109345,0.0408987084091062
109347,0.010379500170835563
109350,0.0431772775948659
109351,0.1366722948793958
109353,0.008461246338908967
109354,0.007381711530629059
109356,0.010966645618999609
109357,0.02816427130418391
109358,0.0056742999609074
109360,0.004133450364741602
109363,0.008002890169316943
109364,0.028337700638713832
109365,0.0027137974492228117
109368,0.03720013882879192
109369,0.0035313044090134202
109370,0.024863290661875745
109372,0.008959409363282813
109375,0.01687401355813667
109381,0.016769307487003848
109382,0.02714406748295622
109383,0.0070781947244403145
109384,0.022319734599144405
109385,0.01508651199001495
109386,0.00963619767124042
109389,0.023636949438450173
109390,0.10490313470161726
109394,0.004693609748495907
109400,0.010508801955491512
109402,0.0076672531286962825
109404,0.023419565484572035
109405,0.0358774348218296
109411,0.021656867452777492
109413,0.005917423639109857
109415,0.004619597914104043
109419,0.03027463285710173
109421,0.08131354025922968
109422,0.012366708490843233
109424,0.02945832329505388
109426,0.004929506924606278
109428,0.02524168210179402
109429,0.018052224324887445
109434,0.005969989028672035
109435,0.003721587113477983
109436,0.05411974475907768
109437,0.051327378836916536
109438,0.002315209026249926
109439,0.09671597798635724
109440,3.106786458943136e-05
109444,2.2869467648071035e-05
109450,0.12727368417111387
109452,0.01584492052642446
109453,0.01465004810695854
109454,0.012541945275374894
109456,0.001128987885914171
109463,0.023548497025327856
109464,0.01579187474050116
109465,0.010253410441759545
109467,0.0017421119022010456
109471,0.018165709067673782
109473,0.003687594707056947
109474,0.05549359527933451
109477,0.023711408489411553
109479,0.004137250764258054
109480,0.0009663958292049217
109482,0.0972971116655751
109483,0.08501850155951794
109484,0.0034475249730078128
109485,5.930762795771656e-06
109489,0.01889257039181811
109491,0.02379680975797282
109495,0.052652843753390396
109499,0.003462050490222421
109500,0.03171779053690792
109504,0.1332722719790138
109506,0.006835565461900445
109507,0.0639308616664706
109511,0.0041266354558605394
109512,0.026941044830578614
109513,0.0033890578806351295
109514,3.7429096822208315e-05
109518,0.006416799285735294
109523,0.0016544029787562424
109524,0.015709886544248132
109527,0.06406675522827779
109529,0.04082962506702462
109530,0.12028239618541313
109535,0.15419429307223836
109536,0.0165050599772004
109537,0.003035177591422068
109540,0.008707477248683222
109542,0.1517320245166754
109543,0.0030411411437645934
109546,0.033525949299434685
109548,0.01813325334644338
109549,0.003595793603770104
109550,0.00558105509602269
109551,0.002958709755128407
109552,0.0030364577059374094
109555,0.1309561075249084
109556,0.015244414529626868
109559,0.0066596746440216745
109560,0.22716920980780056
109562,0.001830041739655473
109564,0.003594826101637982
109565,0.04877465563605477
109566,0.004248562114408159
109567,0.00571397552872714
109568,0.13174976109592218
109570,0.05128034847115126
109573,0.04138684710043776
109575,0.022475189969273186
109577,0.011634890346268845
109578,0.028010169967971486
109579,0.001279132302155129
109580,0.003999347474231143
109583,0.08309097819645984
109584,0.0053977361271051
109585,0.019048503938412006
109586,0.010717601546937306
109590,0.07595856422451382
109591,0.015580839552960952
109592,0.006240753748519785
109596,0.06129923601155854
109599,0.0704831160104744
109601,0.004339793207847061
109603,0.0054545086962765705
109604,0.01364523698972349
109605,0.0038539423121692964
109606,0.0003242498871269397
109608,0.00341120057591428
109611,0.01386461585568598
109612,0.0022351774409435986
109613,0.02705781356505128
109614,0.0037277887322006644
109615,0.004954783195362699
109617,0.07196206754337206
109619,0.006824070502137658
109621,0.035488229990285336
109623,0.029923185583666155
109624,0.04740210358955302
109625,0.006971673674686654
109626,0.10490313470161726
109629,0.0004367804308602182
109633,0.1254779347705181
109634,0.008477040557595373
109637,2.0434283582486817e-08
109638,0.006293139946512195
109639,0.13830168035167262
109642,0.09010222952695086
109643,0.0033232004955248344
109654,0.04911196849739654
109656,0.0230574162372271
109657,1.0142902901705408e-07
109659,0.025674392890691372
109663,0.008969180734036606
109664,0.03302058802791629
109668,1.605439962350266e-06
109671,0.13251328949624214
109673,0.024676396419043227
109674,0.02123122394384478
109677,0.11764928486518773
109678,0.013407174604135852
109679,0.015648539973505387
109680,0.005085835157093886
109682,0.018052224324887445
109683,0.031055823521642413
109686,0.005174396205386905
