ID,TARGET
109687,0.008338349939353482
109688,0.2625590453567288
109689,0.020748345162386266
109692,5.9688988119814875e-05
109693,0.13079897462258225
109695,0.0049858736634643816
109696,0.005933401055226772
109701,0.08573263716030659
109702,0.004551631024596687
109703,0.0029334080095726888
109708,0.023408480370009112
109714,0.01659157833673986
109715,0.007932272415510734
109718,0.007376207842490217
109720,0.024482489988182067
109724,0.026663926944308865
109725,0.004876623984036893
109728,0.02628208940007899
109730,0.026116274728903915
109734,0.008722710536728557
109739,0.13066518326066584
109740,0.010322329263058804
109745,0.010893863261857506
109746,0.014147448202776197
109747,0.014901363394738737
109748,0.012528393992319026
109751,0.02085196103015474
109752,0.023071351038202702
109756,0.06867225313908537
109758,0.023731831878513646
109760,0.0027292108977983475
109762,0.00011177751258679928
109763,0.02509890001376723
109765,0.00037366407496033
109766,0.006676548423276193
109769,0.004514830138865692
109772,0.019208498396512612
109773,0.005646777254116043
109777,0.007749630519921695
109782,0.09528869374690001
109783,0.03820620784070394
109784,0.005332744166319727
109785,0.011230595755843151
109787,0.10039270867060393
109791,0.007387003921114894
109793,0.04223295851981117
109794,0.005383960227199732
109797,0.1555723144113576
109798,9.857993592944799e-05
109799,0.010060390410232193
109800,0.051671270779599376
109801,0.06428546532496181
109805,0.0004160010471231031
109806,0.00982760879094819
109807,0.0016075898041732221
109810,0.004053497597342583
109811,0.021967913646614
109812,0.03536277580706398
109813,0.1418873955972603
109814,0.0030927671740669403
109815,0.011506824180508168
109817,0.002784522000221703
109819,0.005282848347643373
109820,0.07726478797743111
109821,0.0023193553852790066
109822,0.010640099928763127
109825,0.01064865442814049
109826,0.00018669801444114542
109831,0.044331882923348685
109833,0.003836768264566796
109834,0.002273140338664703
109835,0.01356343995460158
109837,0.1019136031462462
109838,0.006876969425240945
109841,0.12179860993107522
109842,0.005576959009014138
109845,0.020607128085141698
109847,0.01782341655818724
109848,0.004571217036857809
109849,0.0025345555171405816
109850,0.00467052149772273
109851,0.022190340449468566
109852,0.12420392366458374
109853,0.02048431766749801
109857,0.0026583439502482586
109864,0.0032429848013590073
109868,0.017919356830247687
109869,0.004095263078431942
109870,0.005260482478060767
109871,0.0018454550205688315
109876,0.02916549205167235
109878,0.43258782608980284
109886,0.12271637092277865
109887,0.0037698445241356234
109889,0.018052224324887445
109890,3.4182252933470636e-23
109892,0.004359502553949299
109893,0.10690249741349983
109896,0.006337041622132086
109897,0.030059646132613846
109898,0.0052122475068252325
109899,0.015069945733044082
109901,0.021440800485021755
109903,0.0014178914664208966
109905,0.003947488667283578
109907,0.0029863350616822757
109908,0.008032422077706517
109909,0.07765600766452896
109911,0.007258462617468729
109912,0.005683376840437744
109913,0.004443804487671089
109915,0.005441965153633501
109917,0.0022572707414185824
109918,0.009035687181030459
109919,0.1303854612461197
109920,0.003111477838455172
109922,0.02449591611235764
109923,0.01557723072388622
109926,0.004109052057714253
109927,6.541911615179455e-05
109928,0.009435869967473982
109930,0.002197994559476084
109932,6.146154970257755e-18
109933,0.046014964952191505
109935,0.005636205715796597
109936,0.002900279765626354
109938,0.018052224324887445
109939,0.003401580188844796
109940,0.1154035064742089
109941,0.004154202267719914
109943,0.00010628173486433825
109944,0.005295420208789925
109945,0.13003455651077292
109948,0.008558592431584933
109950,0.12442824007739875
109955,0.05886582086371923
109956,0.006070171339670133
109957,0.0029633836528609827
109958,0.0020315353476675463
109960,0.005129591652627489
109961,0.020897912501282843
109962,0.004870547946608829
109967,0.005108061957719692
109968,0.027832027453172974
109969,0.00021654017023870699
109970,0.008010212486049089
109971,0.03681275721422421
109972,0.08832797249598814
109977,8.579034533523635e-05
109980,0.0005056379857514941
109981,2.686928247200037e-05
109983,0.0451632852400061
109984,0.003713818453823333
109988,0.03872743288417558
109989,0.00494203938736231
109990,0.0148862575266711
109993,0.011609214813220766
109996,0.035818217310255765
109999,0.0038512618033241064
110000,0.005751758176072479
110001,0.03363354900651754
110002,0.023194763382267735
110003,0.005408705204205297
110004,0.016908823115960356
110007,0.006860755315467532
110010,0.01637256301446461
110013,0.00401345665989225
110014,0.0027449291035210716
110015,0.012923941277109231
110027,0.024025394492566406
110032,0.009825049050407092
110038,0.005019393722951104
110039,0.004989736073960152
110042,0.01476143111030157
110046,0.11759586458479625
110047,0.004251052699151962
110051,3.205107410827823e-05
110053,0.057437855684787625
110055,0.020607128085141698
110059,0.011335478634485915
110060,0.0003165025133133991
110062,0.029676051090980437
110068,0.0011532642218962505
110072,0.004043844973091398
110073,0.04405548418029188
110074,0.09460769989380102
110075,0.02946884849008052
110078,0.007559121712491637
110081,0.0034056429994854197
110094,0.0031599882626802676
110095,0.04711926927206268
110096,0.026902371229757627
110100,0.024810182867373968
110101,0.05234069553369716
110102,0.022401502384690485
110104,0.00024948058486839737
110107,0.0027070458159722953
110109,0.013459806962714087
110110,0.026012147058108614
110112,0.08647629329371317
110114,1.954596949862635e-06
110117,0.007782058342037417
110118,0.012973032690303275
110120,0.08936961261825607
110125,0.003070419406841302
110128,0.0040374004014863425
110130,0.049713259021790794
110132,0.12161868884876655
110133,0.0034623964805641718
110137,0.0846015700553169
110139,0.004654763618800862
110144,0.024482489988182067
110149,0.10628178107879623
110150,0.017355382071778155
110153,0.07781112457251832
110155,0.006071716453905257
110156,0.018907556925536338
110157,0.02463432526971566
110158,0.0790939601335312
110163,0.0070119698062837505
110164,0.04314237842377084
110165,0.019922457339446843
110169,0.013910181066439594
110171,0.00289155846728909
110178,0.020607128085141698
110180,0.002949876037192011
110181,7.073705334716346e-05
110182,0.07139214696992043
110184,0.005045483843189136
110190,0.03910170095773029
110191,0.018052224324887445
110194,0.10642294877864049
110199,0.005846574993414152
110201,0.04913484869024368
110204,0.032406133564712086
110205,0.030468804096436448
110207,0.0026192642907297125
110208,0.010584058496261114
110210,0.01060778261008626
110211,0.004049051788060375
110213,0.11461926274791381
110214,0.048458682034857044
110215,0.0019429549988058325
110217,0.018832975449903425
110221,0.060113129642942076
110222,0.11948610011829856
110223,0.003863891844573323
110225,0.015281304831967237
110226,0.004844010898290292
110227,0.004448875568515653
110228,0.00395918089445102
110229,0.01013468028895647
110231,0.011701729908226703
110232,0.004195280888190513
110233,0.02540830542668975
110236,0.001954890367099464
110237,0.03315408312011467
110239,0.025560840143034072
110240,0.017712085889678153
110241,0.008676852182259857
110245,2.346521466232773e-07
110246,0.03527445674685133
110249,3.285046531671882e-06
110250,0.0056927457243436
110255,0.005325198388462817
110257,0.004165928996629011
110259,0.11564845052023476
110261,0.00019346094808147713
110262,0.002639931439733486
110263,5.811504796836077e-05
110265,0.004606874906104244
110269,0.05943918728181763
110275,0.005817491136432939
110276,5.3719734945648076e-30
110278,0.08863209291033981
110279,0.005147299526404455
110281,0.0027204905737667176
110282,0.003487922139664214
110283,0.04809243934362903
110284,0.13655260934672417
110285,1.7121816417838303e-05
110286,0.0009205453749999876
110288,0.02860463310761641
110289,0.0064607468197084555
110290,0.037900185811682155
110294,0.032437098933917406
110295,0.029621056964905912
110301,0.007788972998333281
110306,0.10537245593840049
110308,0.006066656197772945
110310,0.004274362116716573
110311,0.007827451274751448
110316,0.10348585023211578
110317,0.004379463698813191
110318,0.009316749678468404
110319,0.004773932834439943
110321,0.0063264773523945775
110323,0.03406762367466372
110324,0.02626652768822611
110325,0.0002566475404472521
110326,0.007761117905297368
110327,0.0001632928687953055
110328,0.04151782292806498
110329,0.012780531678999112
110330,0.003694379400726077
110332,0.05513368582437317
110333,0.00010744603337364346
110334,0.006947741485508766
110335,0.013207291179484054
110336,0.12889868593222717
110340,0.009347041298864357
110346,0.0007333190465700698
110348,0.005576580155215681
110350,0.008722080055459514
110351,0.02877946060108703
110353,0.026027875138328868
110355,0.017089207895691235
110361,0.004394211713498199
110363,0.0008521571280434421
110364,0.0045966703686437385
110365,0.0026564648704886125
110366,0.14956775311773604
110368,0.004865520513422395
110372,0.006316258806534171
110373,0.0337712825970318
110376,0.013694049465812236
110378,0.009401004449124738
110380,0.004243240013194059
110381,0.01119007365186662
110383,0.005269573103334342
110385,0.10720663251025422
110386,0.020044480096547333
110388,0.016186023313872144
110391,0.004685852973461248
110396,0.0033089024898016756
110399,0.004320807753321548
110409,0.008199464305346328
110411,0.006402741724978414
110413,0.005939447973313567
110414,0.024000918422751077
110415,0.006490262938540548
110418,1.211452252484701e-05
110419,0.009468578758164776
110421,0.005794855775253715
110422,0.004187452110003339
110424,0.0032192187068131135
110425,0.014233283782341071
110432,0.00040795655614530354
110433,0.08073453983203138
110434,0.028250602959746768
110435,0.0037535037938805013
110436,0.012422842215486292
110437,0.006182903860088345
110442,0.03440527244408891
110443,0.010973497546474786
110444,0.03675335189853019
110447,0.007055451389218503
110449,0.003024213027001049
110450,7.1500352306708024e-09
110451,0.01951216456901193
110452,0.004987728102911068
110457,0.08868684431577269
110459,0.005912806393149379
110460,0.00043009336253831896
110466,0.023457064443941453
110471,0.016326291900863654
110472,0.007237280249893673
110473,0.004205344247805344
110474,0.11364332213877197
110475,0.003700405206356284
110476,0.0034179918786807094
110479,0.05360151946318828
110480,0.034722357557268796
110481,0.027279624103914824
110483,0.11093596495099793
110484,0.0032143987421881432
110487,0.019879412583573775
110489,0.06454010045632233
110494,0.013803607704281368
110495,0.0029862764150018974
110499,0.1502374375977549
110501,0.040467772390782614
110503,0.02279921624790202
110504,0.00010011897079831623
110506,0.03510743670521273
110507,7.181212387995319e-19
110511,0.020745762117512306
110512,0.021946719958213574
110513,0.018052224324887445
110521,0.046156655456838544
110522,0.004208880872317151
110523,0.015273596232074808
110524,0.0033103353987028
110525,0.004359222092560833
110526,0.004188716628926621
110527,0.026665274292483634
110528,0.06767159800283122
110531,0.018052224324887445
110532,0.040267284286141056
110535,0.0030365413485375923
110538,0.02855480441925247
110540,0.0025736255023619307
110541,0.005394307440439316
110542,0.018052224324887445
110546,0.05270868049190627
110547,0.02712169088025135
110549,0.009948068454743964
110550,0.0033816255577921767
110551,0.0033516923197995105
110553,0.007921355418280323
110554,0.0003530580412783007
110555,0.006371404467193742
110556,0.01503308042329754
110559,0.003504025525223424
110560,0.020404841391444193
110563,0.11448337213766789
110567,0.0004844954955572679
110569,0.009286879206704905
110571,0.0030782937519494924
110575,0.11721070917966454
110576,0.07196206754337206
110577,0.008366225306161842
110579,0.020455410331796337
110581,0.030987727190776644
110583,0.0032046686844635327
110584,0.0027260980569273983
110588,0.008914906789799537
110589,0.015718179750486568
110591,1.1035523109926075e-05
110593,0.0004301186726802399
110598,0.00429900308821772
110601,0.0004596711662805256
110602,0.05701233223192035
110603,0.003586960123047224
110604,0.0005289656997517181
110609,0.00036980711958204787
110612,2.8976979242454484e-08
110614,0.0051514626271647115
110616,0.031268449001424205
110618,0.017524484061857408
110619,0.002265182254113892
110621,0.03619663600797209
110625,0.03415406940216278
110626,0.0022875497574419844
110627,0.0033316573165099186
110629,0.007811099502386623
110630,0.007053460397128434
110631,0.036075679958673786
110634,0.03658772195299133
110635,0.009797186467121929
110636,0.0033600783717958847
110644,0.005787626846324357
110645,0.019274015330180635
110647,0.12095044005003167
110648,0.02808852382563593
110652,0.004119047951420461
110654,0.006333057654189182
110656,0.0152083450116586
110657,0.046727114975274535
110658,0.004752567216648093
110659,0.01208894413748297
110663,0.01935572454957449
110666,0.0251198598417299
110667,0.09732982853950677
110672,0.01521821517491739
110675,7.371638120639353e-05
110676,0.007355567626249588
110677,0.02149366198136591
110678,0.0038865920460237277
110679,0.020748697022186215
110680,0.009590497224905868
110683,0.004767788325252858
110686,0.0018425685295081074
110687,0.03777429403694162
110689,0.00435566350441705
110691,0.01694044253455884
110692,0.004733302949568572
110697,0.013661415654449017
110699,0.008270743370980854
110700,0.04506056206287555
110702,0.0034880328801515544
110705,0.01762062238344492
110706,0.020542742094933557
110707,0.0029917088101829026
110709,0.02498431602367143
110711,0.04145882575093584
110712,0.010419851071512769
110714,0.009509219408756412
110715,0.005515720920584828
110716,8.634678091572908e-06
110718,0.0046046280112931265
110719,0.001332843019175947
110722,0.00800970249339919
110728,0.051754489750507504
110729,0.02088438958305559
110732,0.14391987998121306
110735,0.10392153370278583
110738,0.002377299322425552
110739,0.006012568322067829
110740,0.00446209677502204
110742,0.012510099350281429
110743,0.002315209026249926
110744,0.0028732086180085306
110745,0.03163838202338943
110749,0.022036441544218216
110753,0.0033554666307050443
110754,0.02602057883355946
110757,0.015229739004547122
110758,0.014620654867544991
110759,0.0029906697313377877
110762,0.012511174585461067
110764,0.025627304554754253
110765,0.00021867812290718184
110769,0.05963168146013024
110770,0.00014716175446391808
110771,0.10980400081026083
110774,0.0044454858132699365
110775,0.2240850536436772
110776,0.026751308848702277
110779,0.028107874001805845
110780,0.029309845930746446
110782,0.003377371076066378
110783,0.0030657192862450634
110787,0.0025819520580399155
110789,0.0024636030766227016
110790,0.006349842889622351
110792,3.2984352426770963e-06
110793,0.012310709071691009
110794,0.05348345641636369
110795,0.018378758068080373
110796,0.05264837983262783
110798,0.008042729411205365
110800,0.0006476032070163963
110801,0.12028239618541313
110802,0.0037635096797646087
110803,0.002789651499823856
110804,0.0036344585927570363
110805,0.008065727201145081
110807,0.0009392353132055175
110808,0.00035158150868211423
110813,0.07407002489156285
110814,0.030470410113010403
110815,0.01534867461908242
110816,0.13378224152918786
110817,0.011127995439179002
110821,0.020969821280273037
110824,0.004282245241031929
110827,4.417334226995154e-06
110828,0.0005354025077667035
110829,0.11277777056672159
110830,0.006871931989836262
110834,0.0071383402496845265
110835,0.01802552674830655
110837,0.02648250784191408
110840,0.02282691990700807
110841,0.06071287897362035
110844,6.180549937221938e-05
110849,0.0038715887301852257
110851,0.014649291319810624
110855,0.05702485792743672
110857,0.005333889813809964
110859,0.09136152653285426
110863,0.004335047043326025
110864,0.006282690766742464
110866,0.002861002990564222
110867,0.006353525560283599
110871,0.006510407646451866
110872,0.03245023082049679
110873,0.031574662462151654
110874,0.005578971337605126
110876,0.01055039130127767
110877,0.002986232319508815
110881,0.10314947209805415
110884,0.07200945306347128
110886,0.034037787208853997
110888,0.031247620584610107
110891,0.03216568642432429
110894,0.015348329059979673
110896,0.0012377329204540661
110899,0.0650711317909492
110900,0.10863102224097367
110901,0.0038829316539767175
110902,0.03354729543683003
110903,0.004983868557263719
110904,0.01075766800715798
110905,0.01889317534853327
110911,0.006408327172410851
110912,0.0053240222752174
110913,0.017003256456597164
110915,0.06879885832867169
110916,0.020320353708123337
110917,0.07470635666747054
110918,0.02644019992929724
110919,0.013441136151778391
110920,0.004686789943939128
110921,0.0024740936693313366
110922,2.440861590456985e-07
110926,0.007568090982020415
110927,0.018233953517950086
110928,0.0167714684762061
110932,0.0018412817837203902
110934,0.026540973982640288
110939,0.04402456573477674
110941,0.008028866420520885
110943,0.0014908887852529353
110944,0.001912939072009632
110946,3.310112420612923e-06
110947,0.012811272819122674
110948,0.0036532777367789438
110950,0.02714406748295622
110952,0.043729142338807855
110956,0.01521617654042774
110958,0.003068840458480587
110959,0.013304978444133597
110962,0.0014495814856875105
110963,0.018052224324887445
110964,0.12057059085680323
110965,0.0040315824017464206
110967,0.0005525852101898724
110969,9.219740561774946e-05
110971,0.003486282309491565
110973,0.008102372514697226
110974,0.004451145412283875
110975,0.004591368980405092
110978,0.029763612804172872
110979,0.058238842501103255
110980,0.053319510445670584
110982,0.015442535299437832
110983,0.03579283092794365
110985,0.0033133183711144486
110986,0.0006688652003518316
110987,0.004651879278380202
110988,0.019766715642898357
110989,0.022474939304163628
110990,0.0021347104608596627
110992,0.006134548899584502
110993,0.010742453877840352
110995,0.03881767889698216
110996,0.040859228342644466
110997,0.044153075719394204
111000,0.008753997396129969
111001,0.002614171905140959
111002,0.07751814075085653
111003,0.002367716466525409
111004,0.005249247390679528
111007,0.12106154013337499
111008,0.0001640780638425417
111010,0.00025176837291114633
111011,5.138038053406084e-06
111018,0.00494203938736231
111019,0.004688433294539437
111021,0.0028890180795948317
111022,0.017826692885326595
111024,0.0056403809643375555
111025,0.12574536018892504
111028,0.004001815069371478
111030,0.019410314934774103
111033,0.018815763961937494
111035,0.026149854041396043
111036,0.07056685830564137
111037,0.03891065381394175
111038,0.0023359181165557475
111040,0.001125480109233033
111048,0.10687012923786947
111049,0.02219379125102373
111050,0.005950488093371475
111051,0.0031554000254329865
111052,0.05911148678534105
111053,0.009552809347616341
111054,0.004192494603575145
111055,0.012731024819103666
111056,0.0017929473490630142
111057,0.004341256783479112
111058,0.27392965832435673
111061,0.004577386618759448
111062,0.0007997100013661895
111064,0.004926805024081805
111067,0.04032805395716808
111069,0.00417508473195629
111070,0.0162288741496314
111071,0.005355822731095039
111073,0.0038450289428990196
111076,0.016036170653195268
111077,0.0021777481304505074
111079,0.016931949863337382
111081,0.003045168741510124
111083,0.0010816694371483012
111086,0.019376812045606397
111094,7.162711391597652e-05
111095,0.0023005971852195443
111098,0.01704196582990352
111101,4.624715671035312e-05
111102,0.004167868491534991
111103,0.018313221236013213
111105,0.00822080929141061
111116,0.0017945937476091037
111117,0.0030048843152288506
111118,0.005674038360848674
111119,0.01245643446713144
111120,0.002779243138368164
111121,0.023717226874744007
111122,0.02430457907202589
111123,0.05453977274934631
111124,0.002825249045173956
111127,0.026178328722986303
111128,0.032160118202520245
111130,0.060524242259449725
111132,0.03521653995353999
111134,0.18133836117812802
111135,0.012743728159335185
111139,0.004473141588643382
111141,0.003844246809953685
111142,0.018052224324887445
111143,0.0049263550126709505
111147,0.08088219580182715
111150,0.02947361967203134
111152,0.050710332461348526
111157,0.0065771619016255995
111158,0.04777469563601156
111161,0.03289536998502705
111166,0.003997009478368437
111168,0.017870211279133782
111170,0.0036425659205141753
111171,0.029222917308860508
111172,0.005674355794161039
111173,0.0034963057839979793
111176,0.2535387413459374
111178,0.002469890960625761
111180,0.016615175407509106
111182,0.0008138709082202218
111184,0.14525324126090255
111185,0.024540820166407493
111189,0.005837581689909656
111190,0.010804023739739078
111191,0.0035109397147339992
111192,5.3918770252753114e-05
111195,2.7367155689219913e-05
111196,0.0032370935424294437
111197,0.015155984718407144
111198,0.003448382678436759
111200,0.0013647506311487208
111201,0.1269757693118045
111205,0.0024442746837026927
111206,0.0027660551157165023
111207,0.0048644115527161315
111208,0.01733949053903793
111209,0.010047450745302217
111210,0.0002502825713530976
111214,0.0031069690539092427
111215,0.004034962568864494
111218,0.01410579598106037
111219,0.004733232097514342
111221,0.10233754417387178
111222,0.008601326532796962
111223,0.003884163833177232
111225,0.08690814805655746
111228,0.05137559487448929
111230,0.009992261759285487
111231,0.004857279318377443
111239,0.004521399391877203
111244,0.010156722898150719
111248,0.007579213456918596
111251,0.10044420697974284
111252,0.04767559556313322
111253,0.02860362989069557
111255,0.0017798696138083448
111257,0.014331095441603927
111259,0.0038112895202371466
111260,0.02700273792881898
111262,0.04667449909442542
111267,0.003036383975966692
111269,0.04522858626620773
111270,0.006702018251980288
111273,0.03890372135296917
111274,0.003036524963495455
111275,0.03765957263516768
111276,0.00556799555334907
111280,3.3063301099353985e-05
111282,0.0034560184752557665
111283,0.05637424629886591
111287,0.024482489988182067
111289,0.06276512968333631
111291,0.053898431412519356
111292,0.008505463947772544
111293,0.02757123616568602
111294,0.00026231434279691
111295,0.00024019414086311083
111300,4.0707593232656216e-08
111301,0.017609032398351494
111302,0.05164007824822273
111304,0.1405174941882853
111306,0.11823128744318352
111307,0.004137475796648201
111308,0.004614695837815949
111309,0.003939018154276508
111310,0.001047512961903569
111312,0.003036598696879222
111313,0.00633349297844237
111314,0.011699998294482667
111316,0.01688025931053171
111317,0.012759149910324447
111318,0.0039342816190320335
111319,0.031572634200480475
111320,0.04832813062420741
111322,1.220676896486885e-09
111323,0.0010981432879528662
111324,0.0819098206232947
111325,0.017421232367992246
111326,0.0173966033904838
111327,1.8718920379844017e-05
111328,0.033447827225591614
111329,0.01459585508297744
111330,0.004057817455969174
111332,0.011077155467627673
111338,0.010374590139632612
111339,0.002753154109837023
111342,0.0050480502311321595
111343,1.2813660108554602e-06
111346,0.04674277923365876
111347,0.024375385312385704
111348,0.012566793977855125
111353,0.041403155425542175
111355,0.12331223760120319
111356,0.01456480759903185
111359,0.0025737064334814246
111360,0.028415987449995867
111361,0.012661246245375308
111362,0.022670454179113158
111364,0.11156696943022214
111365,0.1560926396701785
111367,0.0035824790118772153
111368,0.003036598696879222
111371,0.0022115508245857205
111372,0.004606051784413968
111373,0.009911523680031212
111375,0.07898830758437264
111378,0.004500174910851593
111379,0.0033783336778897
111383,0.005918314233380754
111384,0.017229069423723348
111385,0.004121725159597517
111388,0.07523176847074299
111394,0.009510268153957474
111395,0.0034120512141060043
111396,0.0029862764150018974
111397,0.0696723560513462
111398,0.0038527055110800946
111399,0.00011663654462634123
111400,0.0393455174493897
111401,0.003335986078693436
111402,0.003414394354229581
111403,0.0015088299816079984
111404,0.003677810245076376
111405,0.008670417506870982
111409,0.035293359887868275
111411,0.014941860145915085
111412,0.013694049465812236
111413,0.018803834590426848
111418,0.004953520871003357
111419,0.003717653791349673
111421,0.00822343093239974
111426,0.004180133551087198
111427,0.060257836382951506
111428,0.0038173241864633083
111430,0.005406417190555454
111431,0.050921256610866064
111432,0.17134450683013508
111435,0.005377972155676015
111436,0.021586230572168782
111437,0.003601764755135645
111440,0.0036947249134658537
111441,0.00044058907270279546
111443,0.001769091447408913
111447,0.03539005241825778
111448,0.0004515134753278709
111449,0.012188174687402659
111452,0.01623145460248655
111453,0.002184578458794083
111454,0.0026502472397939548
111455,0.020607128085141698
111456,0.023812902976105776
111457,0.0037758944771840055
111458,0.0037897080062683796
111459,0.00701840222866547
111460,0.03819051116584202
111461,0.003462452506037705
111462,0.14166426859092365
111465,0.018052224324887445
111468,0.0042740399058505294
111471,0.03238712872010435
111472,0.035634872865855045
111474,0.0034138418891680707
111475,0.0020625459458181433
111478,0.004240478243125538
111480,0.036882628354953075
111481,0.00270398356724124
111482,0.0017526371518064238
111483,0.002635243869273977
111485,0.020607128085141698
111489,0.006586544127525405
111490,0.004046515707138836
111491,0.004596599502766184
111493,0.023748635059427654
111497,0.11437548321139372
111508,0.012513594157955705
111509,0.015566311590609328
111510,0.004401679803141704
111516,0.1326224367348572
111517,0.050251888926462165
111519,0.037757346027838534
111520,0.032696536863400225
111522,0.00904507785656661
111523,6.658393593759496e-05
111524,0.005293962510691362
111526,0.0060618990633265245
111529,0.001754107568268703
111530,0.03192911092039165
111539,4.247748173683561e-05
111541,0.02290287997311054
111546,0.040482211094431085
111547,0.0036733114541456203
111549,0.02659964966406127
111551,0.00440204775767823
111552,0.017300952557917453
111554,0.10942827096562337
111556,0.030159080175571475
111557,0.01013598071010083
111558,0.0019130704143172095
111559,0.00189708312362223
111560,9.792233699794262e-05
111562,0.0058253975810658425
111564,0.0038817377035037922
111566,0.1433399341817451
111567,0.0001265279351771825
111569,4.484973552267945e-05
111573,0.04534721240635731
111574,0.005302247224065706
111578,0.007916532585460457
111580,0.00280759142918581
111582,0.00235232121365179
111583,0.00013403035607070655
111584,0.008721469142380063
111586,0.0009957666920761827
111587,0.00419937434258187
111590,0.0010859162525291087
111591,0.005067691222525861
111592,0.007955425605339116
111593,0.07587139429339126
111595,0.024822935419988014
111598,0.032336645890135185
111604,0.0007987389486492842
111605,0.026490393155884886
111606,0.009371059713719408
111607,0.05438711051376773
111609,0.0413343290406977
111611,0.007339362277226076
111612,0.0001984823560075485
111613,0.0033538798011503237
111614,0.0036426936541505573
111617,0.01402876984151763
111620,0.0020762124760060193
111623,0.09908443858385899
111626,0.0028882468224876354
111629,0.025653881082341876
111631,8.511015940986654e-05
111639,0.04999910293910993
111641,0.002659107905994187
111643,0.005673979571539589
111644,0.028307537063993513
111647,0.007132158338326657
111651,0.00343977227191507
111653,0.035458378848871916
111657,0.004426795433810942
111660,0.007692231442356185
111661,0.0037234120023913976
111662,0.0020718700109820915
111663,0.02579452154579778
111664,0.006691205317330769
111665,0.011842388758033767
111666,0.009876123208557158
111667,0.06603280713030152
111668,0.005789931694957768
111670,0.0033495496397373723
111672,0.0019985739308425845
111673,0.031456695525380274
111674,0.020456960447239197
111676,0.015884279757964276
111678,0.004923187037406795
111679,0.007058920809859801
111681,0.0038572147629248586
111682,0.07032162154495557
111683,0.0026485357287480676
111684,0.00043619153947366675
111685,0.0029204412826845526
111686,0.020986341982265958
111687,0.0036962621180059423
111688,0.018052224324887445
111690,0.010964996232703927
111694,0.03216325438912851
111695,0.12341423675490845
111697,0.001136063402546719
111701,0.1506759613928774
111703,0.004545913526260985
111704,0.003450806646004802
111707,0.1306621106859086
111712,0.006125799005187861
111714,0.012375645883251721
111715,0.03125973323777169
111716,0.036565737153873575
111717,0.028610333046204382
111718,0.005674167679749958
111720,0.08309912536672111
111721,0.0030314087816256862
111722,0.005382259635784665
111724,0.004976244282560524
111725,0.06853190697948368
111728,0.0031849066305239364
111731,0.0053494910492587555
111732,0.001290861396226284
111734,0.017048707877149585
111736,0.06455883390454348
111739,0.0016519679323199793
111740,0.05287345105868817
111741,0.0060626836303332605
111744,0.0049514716689239595
111746,0.13961478639602773
111748,0.00433762106145454
111749,0.10226389886504228
111754,0.004074936384341736
111757,0.0040478223944037574
111759,0.0021141482962443005
111760,0.021994773658478413
111761,0.025293677489981074
111762,0.014967124697902028
111768,0.0066393265223965246
111769,0.004091892855139705
111770,0.1298564865074555
111772,0.12801292912023457
111773,0.11346773193352477
111774,0.0033887485171012525
111775,0.02624120008263077
111777,0.08080787822590939
111778,0.0013880948221303932
111780,0.012079428237390867
111781,0.018716728437354457
111782,0.028965542009370335
111786,0.09898997155454642
111788,0.005635387354920123
111790,0.020988001261487046
111792,0.021602351246517687
111794,0.004651322686637496
111795,0.015123581178693331
111796,0.009874476381713584
