ID,TARGET
111798,0.004838484991858704
111801,0.05495926570041356
111803,0.12572271236476587
111805,0.028817470112250634
111806,0.002861021980473657
111807,0.00029440276339811006
111809,0.03269277741893185
111811,0.0036816935036363377
111812,0.003462452506037705
111815,0.00425141908371844
111816,0.001362075311550172
111821,0.004831907751754099
111823,0.08972539352168692
111824,0.004677895950289891
111825,0.0032239889415759315
111826,0.029391253170524413
111827,0.002649613624067842
111828,0.016246347134286986
111829,0.00527977139819145
111830,0.007246274257073937
111831,0.016926844733883527
111832,0.03768454262176199
111835,0.014298211668110869
111836,0.018351911655044045
111839,0.007945758016109182
111840,0.022323221423198935
111841,0.0035789938413582413
111842,0.0019170172184578187
111844,0.002287571688574182
111845,0.003114476970272717
111848,0.019094668883991896
111849,0.0023731121880757136
111850,0.08314388301377591
111851,0.018052224324887445
111852,0.021509929099900373
111853,0.10490313470161726
111855,0.006379248613326827
111856,0.008730332456418872
111858,0.018052224324887445
111859,0.018052224324887445
111860,0.006927751757593277
111862,0.1895577392097536
111864,0.014135943109522316
111866,0.031712912830163385
111869,0.005239996454427463
111870,0.00287788607904285
111872,0.0414952091424919
111873,0.2573649413040879
111875,0.007059252398509578
111877,0.07001352843782074
111880,0.008820221194445458
111882,0.004500061182186564
111883,0.10579732084663059
111884,0.1309561075249084
111885,0.004220825211154963
111886,0.022602748659602743
111887,9.221845490177757e-05
111888,0.002976062899720524
111890,0.002693214248683929
111893,0.0034512105194823657
111898,0.030289784857354753
111901,0.024584281246568213
111903,0.016503862703636307
111904,0.060324399245249224
111907,0.1296063564146275
111908,0.045132464843918904
111909,0.13104389695522312
111912,0.026581106804747685
111914,0.0072646173583610345
111915,0.00644200971790819
111918,0.0034012415143429963
111922,0.02973164920564789
111923,0.026272408477920346
111924,2.145855750861013e-05
111925,0.026665274292483634
111926,2.994232563609757e-06
111930,0.017816977373743294
111931,1.1415902514777076e-09
111934,0.004424901708081665
111935,0.007167609039289896
111938,0.010387883444617071
111941,0.12344149752586316
111945,0.21918242736818006
111951,0.005447726285523728
111952,0.01172945775468471
111955,0.020577506033149593
111958,0.018052224324887445
111959,0.04664614228802089
111962,0.0049809541593090955
111963,0.02107740324229269
111966,0.003298163495339053
111968,0.0008012144971646262
111969,0.003444356942816403
111978,0.012613315647830279
111980,0.09298796953686153
111985,0.01496558855884033
111986,0.030928283997739815
111988,0.01846811221238711
111990,0.005525122249422408
111994,0.020310907410995553
111995,0.015080709195108635
111997,0.04202393174417192
112000,0.003214405072350027
112001,0.011940667502057554
112002,0.013110542725235834
112006,0.07241846726431773
112007,0.05809398689742506
112010,0.003098432229938151
112011,0.035891440293418904
112015,0.018052224324887445
112016,0.026665274292483634
112017,0.02028366735023906
112019,0.0021375712938193226
112023,0.05794281273208442
112027,0.0037628797391128697
112033,0.0034622416633787443
112035,0.016501950925200508
112037,0.11649891705690775
112038,0.0012538146689742363
112039,0.017237637876611724
112040,0.007206923575902451
112041,0.08034535086216131
112043,0.0011640744083016448
112044,0.08021191983541759
112046,0.002847775073034309
112050,0.004238688660144617
112053,0.06211553374597256
112055,0.0029031771159534017
112056,0.006004468612551706
112062,0.01686977512482389
112063,0.003912286529174886
112065,0.061563624524471915
112066,0.02326968758073744
112070,0.02269100286351852
112071,0.020057881182518347
112072,0.05906257135014061
112074,0.018052224324887445
112075,0.018959509925671213
112077,0.03699167038800388
112081,0.022166679433254694
112082,0.020477410471632717
112083,0.0005016051876657603
112085,0.004835952682333959
112086,0.021903714897640196
112088,0.018052224324887445
112090,0.046340844434969414
112093,0.0029296473701873457
112094,0.003799087201323423
112095,0.005994595618269829
112100,0.0003242580469351944
112101,0.1251214426463575
112103,0.035541920266395015
112104,0.006025378997337133
112106,0.0038630885297615495
112107,0.003395207430131113
112110,0.00211551725905182
112111,0.002273140338664703
112112,0.0225898720326791
112114,0.010635353313352964
112115,0.017739377048645824
112119,0.005846793838588329
112121,0.13454941138008653
112122,0.003291032820754385
112124,0.027976565699535796
112125,0.0009158798972513876
112127,0.030085600888462655
112131,0.03411483759046264
112133,0.04669004558957122
112138,0.015487160768195172
112139,0.007887760629298312
112142,0.006635850973290619
112143,0.0024807035131908296
112145,0.0003460719276276336
112147,0.01203581517442891
112148,0.03673808411662109
112150,0.0010586444994629893
112151,0.014104555601214317
112152,0.006368751329875748
112154,0.00018390363507538824
112155,0.050251888926462165
112159,6.668787438001485e-06
112162,0.0034623817225153367
112165,0.006333951144560961
112166,0.003112087712391221
112169,0.09868558611222535
112170,0.015926626535639875
112171,0.05125817341641361
112172,0.05420765152663616
112173,0.0037759325516396234
112174,0.010749948370758452
112177,0.0032683009148551357
112179,0.009137469342209057
112181,0.12870136568772494
112183,0.00224310080652278
112188,0.0037328949256714853
112189,0.01336469460637582
112192,0.0133850684553401
112195,0.0038011110604156437
112196,0.003462303106782492
112198,0.001366112979797013
112199,0.0038827531528463385
112202,0.1538737426661295
112206,0.006124986932159463
112207,0.003943858946798801
112208,3.356221917210149e-06
112212,0.029577359486026914
112213,0.04215225857716676
112215,0.14768920874027266
112216,0.027607506247836176
112217,0.002951860984770989
112218,0.03811766450084731
112220,0.008727201926161004
112222,0.09596894535106172
112224,0.006461093851745151
112225,0.030204208601476806
112228,0.015832989615899424
112229,0.11182845736479817
112230,0.10337205774713366
112233,0.007847617820281469
112235,0.0058467662506762694
112237,0.007834957715640998
112238,0.004231894337197266
112240,0.03065317520576359
112245,0.0038155577840774143
112249,0.005097265211036046
112250,0.007380508861514254
112251,0.005294630899779215
112255,0.00361991649859365
112258,0.0036939315624363333
112261,0.004160107144302052
112262,0.024760199021331784
112268,0.0061790852259149655
112269,0.003626684724737172
112270,0.0004672913334383435
112272,0.004042947602457619
112273,0.18236726021623448
112274,0.00696988546688172
112277,0.020119791093031282
112278,0.00449996712343785
112279,0.012567641234602224
112280,0.023497726269260978
112283,0.002512144170883679
112284,0.0027208391407709948
112286,0.02308960602852609
112289,0.02052766266904056
112290,0.024929944135365437
112291,0.004065263392080746
112297,0.018732934548289663
112298,0.004377794045165129
112299,0.0026681571594149717
112301,0.003237488243149458
112302,0.005322325415323256
112304,0.012528721594455517
112305,0.0037266152259502025
112306,0.021561995603076672
112307,0.003180440442787877
112310,0.04017280865298842
112311,0.021987753651473697
112313,0.022662080686039695
112314,0.005459304332466899
112315,0.0005251910148229419
112317,0.003404071686726696
112320,0.004335347860901397
112324,0.00529467213722095
112328,0.0006395397951944721
112329,0.005151377945039478
112330,0.00690594667482147
112331,0.06906515183442416
112335,0.005943807891735037
112336,0.02755465780036851
112337,0.11265111047402776
112338,0.026012791571083542
112342,0.025738174223074155
112343,0.030293514459169363
112344,0.04890325475261473
112352,0.003186756254971097
112353,0.007540261462629068
112354,0.003916005873357523
112356,0.11943742991834456
112358,0.004220925154006181
112359,0.003865717740921503
112360,0.0032723039481499885
112361,0.008422394239416963
112362,0.00016822838892978053
112366,3.9919525328635626e-11
112367,0.006517186540208538
112368,0.0022918877488770167
112371,0.0056744058077524955
112372,9.435207634723784e-05
112376,0.02650248538038546
112377,0.07019159868375197
112381,0.00774518793158958
112383,0.019113162235282973
112385,0.10243113038381561
112386,0.021831687169755302
112392,0.010929564618732885
112397,0.0023006045711055946
112398,0.042755522540100406
112399,0.003461028494508307
112400,0.006983453147493591
112403,0.011730728431360237
112404,0.010021388960375964
112406,0.0349664317863772
112407,0.004766572575232316
112413,0.07824967750576385
112414,0.005652159391724717
112415,0.0022361424197578812
112416,0.0024898523699531596
112421,0.0024021619174712746
112422,0.01755716076569946
112425,0.012493308854875809
112428,0.01354920724863125
112430,0.0008346516222670279
112432,0.04336163413437645
112433,0.0034445057877575745
112434,0.02557883080938059
112435,0.07394166469624609
112437,0.005211181419924493
112438,0.02751709070545375
112439,0.0023434954653271797
112440,0.0022078394321568937
112441,9.899648475848111e-10
112443,0.0038657742829234973
112445,0.013008516047029434
112449,0.016430612571255353
112453,0.0028867119494729167
112458,0.02286817216872861
112461,0.0057995236913978825
112463,0.13248134514769974
112464,0.002524768926256866
112465,0.014477939698916815
112467,0.0034622564208326607
112469,0.029567829838446646
112472,1.19443954489186e-09
112473,0.0019265420138436056
112475,0.05117409332737248
112477,0.022686423810741478
112480,0.07107624344487715
112481,0.0009944767556716062
112482,0.02386475585142438
112483,0.04393742904247645
112485,0.0010812707037820214
112487,0.05126263357487952
112488,0.0033550585848728586
112489,0.0016254743077942246
112492,0.003295299196040737
112494,0.0019592085344223385
112496,0.005849760407737486
112497,0.00596146892153681
112498,0.018097063784469347
112499,0.002792961015800964
112501,0.05869877342078467
112503,0.008775496098751577
112505,0.008355459501200257
112510,0.0073188106659311655
112511,0.0369202752262297
112513,0.007548327171464023
112516,0.031599612456043265
112517,0.14471004086823494
112518,0.081432492820739
112519,0.010279042057624156
112521,0.009981803332902056
112523,0.0048916415829949045
112526,0.013839021307926623
112527,0.009195541802030454
112528,0.019213709525042387
112529,0.047948847701601495
112531,0.04374783912641772
112532,0.0046804497527536655
112536,0.001272589600979477
112541,0.014542033294403112
112545,0.008133373193573365
112548,0.06845077261234464
112551,0.0942102043137255
112552,0.011058091724575104
112553,0.00278891243407365
112559,0.0022919794704108726
112564,0.003278333236022325
112569,0.010040557670188724
112570,0.021476231566111968
112572,0.003034941173124961
112573,2.1694493666473883e-05
112575,0.005050115767662306
112576,0.0030162765883928982
112577,0.004164721239591236
112578,0.1459842360979239
112579,0.002437925956597751
112580,0.002622221087791434
112581,0.005936263101193429
112583,0.014785206457593906
112585,0.018052224324887445
112589,0.005066338114024662
112595,0.1458003365488236
112596,0.07185999273935226
112597,0.0101801952192118
112599,0.024913643121362336
112602,0.02654561447656743
112603,0.004709722354760971
112606,0.0038827062273182294
112609,0.007624298862596756
112611,0.0014034023703486539
112614,0.006171495178634112
112616,0.005100300649383378
112617,0.06598392741915798
112621,0.03340969725865897
112626,0.02264319806826733
112627,0.03768211428821412
112628,0.004464952519375567
112629,0.05210527168811607
112630,0.004881698738849349
112632,0.003004105342005674
112634,0.00792294082136528
112636,0.004144572871569681
112643,0.0009132630340296143
112645,0.006567737302164368
112646,0.016786463447316304
112647,0.043472378538388784
112648,0.13380886214454785
112650,0.0034609051992505174
112651,0.0393455174493897
112652,0.13382700499942235
112653,0.004519236925536785
112655,0.058734790534707794
112658,0.0030648612247106363
112663,0.01131868139623285
112664,0.008369728203677602
112665,0.0365448281706523
112667,0.13237066554351984
112668,0.12311205865776939
112669,0.0038220194568481763
112674,4.127623955085093e-05
112675,0.0075854267693222545
112677,0.005674370492400495
112680,0.11951156950955807
112682,0.008476154485136594
112683,0.020917491027266276
112684,0.027980025646870858
112685,0.002094726711573839
112686,0.019113519435916076
112687,0.0020244726523784393
112689,0.00688951466528966
112691,1.646516501584382e-05
112694,0.00077218606371785
112695,0.005874032835669084
112696,0.0038549636612910734
112698,0.003480758548414181
112699,0.005727007326010614
112700,0.0046065320368015965
112703,0.006687980048692273
112710,0.030059646132613846
112711,0.00563222300556163
112712,0.00541640144974137
112713,0.03292116049246796
112715,0.010153974604397278
112716,0.02831248820874719
112719,0.003964240489521427
112720,0.13337310878422604
112723,0.027847241048167926
112724,0.003063788824448641
112726,0.0032371265375018363
112727,0.05396387730986608
112729,0.0047791153900521455
112730,0.030083525829932404
112731,0.0278719927887672
112732,0.016635065001298875
112734,0.005769617273905532
112737,0.014715868501661998
112739,0.09589351891616829
112743,0.003750780425412418
112744,0.10322852860024893
112745,0.01757910643017894
112747,0.016480574564623807
112748,0.010461997060040749
112752,0.00021466450733833718
112753,0.004622974201861844
112754,0.010866969722753453
112755,0.002869743395587388
112756,0.0022823190465661473
112759,0.03974256698719279
112761,4.573809994660619e-07
112762,0.0057068270436481435
112763,0.0165826549771543
112764,0.0065829893621136655
112766,0.007163713477555179
112767,0.11468445873145988
112771,0.008220578497020833
112773,0.001056382118435025
112774,0.0037355696354648997
112776,0.003347444706084189
112780,0.0483642928397923
112782,0.003806900190895012
112785,0.011816134666152061
112788,0.006421920815783918
112792,0.012292113919334418
112795,0.005082169074617296
112800,0.1256157400456841
112803,3.1070430926192806e-05
112809,0.0059953538982699195
112812,0.006968204365567705
112813,0.0754274344691805
112820,0.0022496576444404077
112821,0.02060267862199075
112824,0.02183876558444206
112826,0.14168358285649796
112827,0.0030363740656341666
112829,0.007635057777781086
112832,0.003155240733890084
112836,0.005039327285219825
112838,0.007053933169136467
112839,0.0286113394748699
112840,0.005219250484083874
112841,0.10601379658325072
112842,0.0038374981537233426
112843,0.020491656868557463
112846,0.13864724369465667
112847,0.0029862685117874118
112850,0.10290395344653931
112851,0.008281992847152652
112854,0.039397046933444264
112855,0.08054367510098588
112856,0.02086351014786055
112857,0.029749603817193635
112858,1.3329701464129756e-09
112859,0.006784040941877396
112861,0.08811976191686642
112864,0.02453460714053369
112865,0.004871706535944262
112866,0.000418479525252423
112867,0.09307586629649833
112869,0.008877085154718386
112870,0.0002076213271495485
112871,0.008949419123944095
112872,0.13355921924138323
112873,0.005526092988183879
112874,2.58839662138544e-05
112875,0.004413525339036362
112878,0.006487746876935605
112880,0.011247637816041914
112881,0.0021397184953902606
112882,0.05873599528025063
112889,0.009721380005341972
112890,0.029668798192962254
112892,0.2509265634327551
112894,0.09626943538396805
112900,0.06370568047647619
112903,0.005434477036802136
112905,0.027776096765114347
112909,0.0002226046164481594
112912,0.04656836178358322
112913,0.027899850719276004
112914,0.03920850325213774
112916,0.002385860073646996
112918,0.0018628477403380497
112921,0.03954294349674124
112922,0.004841138301613436
112923,0.00767425083062873
112926,0.0024116266877091206
112927,0.004155524826113543
112928,0.0007677191006756628
112929,0.03758780879198666
112930,0.025319599612135417
112932,0.00468266579138989
112933,0.00431644321402177
112934,0.2489533459871486
112935,0.007873487798174157
112936,0.11488474184818287
112937,0.02714406748295622
112938,0.003904955776583188
112939,0.003705607280857157
112940,0.0034622564208326607
112946,0.020420344958278765
112947,0.008682797533553688
112949,0.003928431646313602
112950,0.006800577548703032
112951,0.024798854247374408
112953,0.005160660317064536
112959,0.00913396366284877
112960,0.139286793004709
112961,0.006320306556171701
112962,0.01969067031108288
112963,0.001332733209393465
112964,0.008553170300751489
112965,0.0034828513907163095
112968,0.001061616585604921
112969,0.007820474211872944
112971,0.04533719915097664
112973,0.00212406775319606
112975,0.0192487649833472
112980,0.022869182644140038
112981,0.01458205206049926
112982,0.05997833987758165
112984,0.10237144314528047
112987,0.001737739960353743
112990,0.005557914945338213
112991,0.0005953306787446321
112992,0.007069968115226618
112995,0.1019136031462462
112997,0.00862687704569567
112998,0.0061918700486287975
112999,0.0034807746307895615
113000,0.05816236945430659
113003,0.00423428649467466
113004,0.0037916321758348017
113006,0.008514889177449404
113009,0.13541263152048771
113010,0.0741777227703507
113011,0.00646662284889934
113013,0.013052710179176918
113017,0.047057070399838405
113018,0.11124123768559825
113019,0.04098040515663129
113021,0.0035141182560018327
113023,0.26044226178331226
113024,0.0063381170146558
113025,0.026665274292483634
113026,0.015285601051370072
113030,0.01371642181821678
113032,0.13417476143717122
113036,1.500495856599313e-08
113038,0.006343081508965585
113041,0.0034713901447150156
113043,0.028605895770800603
113044,0.02897310117287755
113047,0.029601738928172198
113052,0.012643015395362433
113054,0.0037224088898552775
113057,0.018052224324887445
113059,0.007026989985039811
113061,0.17351266683373798
113065,0.003031024405254425
113066,0.00294471219842654
113067,0.04988909262590645
113069,0.0094594145129997
113071,0.005390487091260953
113072,0.04060494466715609
113075,0.10785462192006216
113076,0.15193262073965516
113078,0.002986232319508815
113079,0.010287952990075757
113080,0.050759798593449965
113081,0.013064294766538528
113082,0.010989847017801561
113087,0.04383235155715825
113091,0.006615351649984864
113094,0.003150719189476925
113096,0.016034957178470203
113098,0.02316505703162196
113101,0.13161928767970077
113105,0.014981039806269268
113106,0.017319216995779887
113108,0.03735235125563181
113111,0.10602340752452194
113112,0.008317272303717297
113113,0.0029189449821776015
113114,0.009882722322644371
113115,0.0038065220540571035
113116,0.008132204201055421
113119,0.015578617370080603
113120,0.1035624504359576
113124,0.0018180201544522679
113125,0.0935827146738133
113126,0.002920197703847432
113129,0.002458850093135989
113131,0.019830213914700086
113134,0.0026344561731464293
113136,0.021584567045832732
113150,0.22192261186823192
113153,0.13859907300036386
113154,0.00666377797632459
113156,0.027353957691674487
113157,0.009219978434337039
113159,0.13554801338437947
113160,0.002315209026249926
113161,0.0007331139330089278
113162,3.0930231384519735e-06
113164,0.0025919570915702364
113165,0.0036819911106730535
113166,0.011758440869726938
113167,0.03441451729930626
113170,0.005408865333891699
113173,0.010974623414995614
113174,0.07200686095008112
113175,0.0036813415828096403
113176,0.006045980780922462
113177,0.0021223999241498878
113179,0.018052224324887445
113184,0.002932623486150315
113188,0.03669245500716372
113191,0.02488963205380809
113192,0.010738441813343083
113193,0.014837863671234023
113196,0.0038554250529352074
113197,0.006642291997082124
113199,0.04998001993442679
113200,0.0041995425389569725
113202,0.0018333900062803598
113204,0.0037739029901261104
113207,0.00017932410102700113
113209,0.0037092532564776902
113210,0.010334050662559883
113211,0.007448994733598983
113212,0.0004421052444372128
113213,0.005597097270533634
113214,0.013556391860976435
113218,0.037749621597375084
113220,0.002889571814855033
113225,0.00433354886461586
113226,0.020607128085141698
113227,0.026665274292483634
113229,0.008935044918911488
113232,0.031376328595026766
113233,0.0032370935424294437
113235,0.004054099532372433
113240,0.002165834782068579
113242,0.026462518431200597
113243,0.006331701337485539
113245,0.039005999723941275
113247,0.00023404919614816792
113248,0.017131679641392998
113250,0.019508991147260703
113252,0.02374741681053496
113255,0.01012510623230361
113256,0.003314922828377241
113257,0.057674394558136985
113258,0.0022393015727434204
113260,0.0236653289227779
113261,0.014698844990552854
113263,0.009549438797024861
113264,0.06821932706128019
113265,0.016117534203077103
113266,0.0027017270922352664
113270,0.021414524735654073
113273,0.004813651803197888
113277,0.14365287575648814
113278,0.0901439414077686
113281,0.009004691474075517
113282,0.004517403953808606
113286,0.002256797240074237
113290,0.010560767806946385
113293,0.09868288678761547
113295,0.02955238229915784
113302,0.011334722598816313
113306,4.5744419785541114e-05
113307,0.0025570773686264757
113310,0.003036524963495455
113311,0.003677764097762029
113312,0.002002174555690907
113317,0.023319248804034482
113319,0.010491297657839512
113322,0.00010063412499719825
113323,0.003017297803905855
113324,0.03261207398843663
113325,0.0035891014435433066
113326,0.0011921329762630873
113327,0.031464139493412084
113329,0.003447018361292969
113332,0.004793791468324077
113335,0.015449363456628765
113338,0.013506002275158312
113340,0.023906869921885694
113342,0.035431281472559376
113344,0.032937218730522626
113347,0.0030305518503722303
113350,0.006403007250914045
113354,0.1160887090061014
113358,0.0029938960494756647
113360,0.026665274292483634
113361,0.059259555044219106
113362,0.021559496525416187
113363,0.07868358644348522
113366,2.929990071466498e-06
113369,0.09734980030340203
113372,0.00039067681395517633
113373,0.004925902033627463
113376,0.0024262844270988623
113378,0.0016435004867892333
113380,0.0897275148189218
113381,3.7218290909331385e-06
113382,0.004196552739020657
113383,0.007110581756965468
113384,0.022507771056947793
113385,0.0024028206308471774
113386,0.01848348003252526
113388,0.05176829074893458
113390,1.1451808096804888e-05
113395,0.004123068075001865
113399,0.0014395752305670828
113400,0.0034729308673408696
113401,0.009507201361655764
113402,0.00741255419534456
113403,0.10323397815349193
113404,0.02174102435253089
113405,0.00017746204874587992
113408,4.766125342986511e-06
113410,7.29636996679785e-06
113413,0.029240473320068627
113415,0.0033438207015473167
113421,0.0094958031395518
113422,0.00013748315718952793
113423,0.0047856342897623205
113424,0.009114828507996301
113428,0.0360199506645765
113429,0.056608439596459496
113430,0.11628162803943182
113433,0.03152403165888378
113434,0.008384430734404941
113435,0.023402115866718476
113438,0.07245112348580364
113439,0.005758031220036009
113441,0.004610518311427486
113442,0.003724436832133083
113444,0.018052224324887445
113448,0.001586455210683144
113449,0.14452930989197058
113450,0.05273880746458106
113451,0.011499169277580283
113460,0.016796960362791356
113462,0.017410454777505014
113463,0.010650480491526289
113464,1.2615844941789679e-06
113465,0.005696342951983724
113467,0.0042338238817581945
113470,0.02133471424179322
113472,0.0028441786236940224
113473,0.031992360091747184
113475,0.005282410093848712
113476,0.00538750490387666
113479,0.023244087680288236
113481,0.01778408776903713
113483,0.009060511247387722
113485,0.006834862302027933
113489,0.061295287438749776
113491,0.03473027059722242
113494,0.05057600533244358
113498,0.016160906066320237
113499,0.12274005281674377
113500,0.001883665274127601
113504,0.006497550911004894
113505,0.0026430802223319978
113507,0.04587710712128497
113508,0.008089648683958445
113509,0.03442648363205811
113512,0.004961449900952829
113514,0.00042843220262371123
113515,0.008104591380144952
113516,0.132935190896259
113517,0.004347595313136569
113518,0.0018964232561640645
113521,0.041703342257221276
113524,0.03136632102892671
113529,0.10971648753308097
113530,0.003565044779087469
113531,2.197760085181028e-08
113532,0.0367288608596847
113536,0.1316500644927148
113537,0.0230681854142871
113540,0.026367049289275357
113544,0.1026321935405211
113548,0.08299684501025989
113549,0.030287896476019587
113554,0.09671597798635724
113555,0.04268289622843363
113556,0.004657320503700023
113557,0.023693075393082116
113559,0.010822466331336487
113563,0.15972910674963847
113565,0.007579386630997275
113566,0.0038363095374763117
113568,0.07219423578323265
113569,0.0031366043308496193
113570,0.005985607064430479
113571,0.0011270449242838023
113573,0.01008605515256887
113576,0.00370789053440101
113578,0.044904958855444536
113579,0.010559268129371597
113580,0.0016724725698582753
113582,9.819523312513075e-09
113584,0.004276908265393432
113585,2.1578001542365772e-05
113588,0.02120391796232018
113589,0.003122626680951917
113591,0.003947488667283578
113594,0.010819886142352601
113597,0.007006903100293917
113602,0.01204961642442769
113603,0.06565034737731959
113605,0.002771737072319025
113608,0.03327785420595028
113609,0.0012072174411471629
113612,0.003840815198944379
113617,0.24693259062724388
113618,0.04602424158431798
113619,0.009508959379356217
113622,0.0044308639512289005
113623,0.05059687108899815
113624,0.0050247878270368255
113625,0.005903125419428561
113627,0.11758625521340271
113628,0.003029445669477482
113629,0.04903235605592802
113632,0.005119230727509214
113634,0.011930313771135166
113635,0.06548522971709474
113637,6.871060256088052e-05
113639,0.02319503607415544
113641,0.0069229119532956155
113642,0.02957295735703694
113644,0.003309984164518746
113646,0.12248260838198163
113648,0.10941962615318979
113651,0.0020930844292730596
113652,0.03576252567064859
113653,0.019971513400886494
113654,0.019956838409407946
113656,0.0035767037182563655
113657,7.76636004756013e-05
113659,0.010626062588948082
113660,0.006835413899658768
113663,0.12239434818494202
113664,0.0032225649173774156
113665,0.003590088193583362
113666,0.0028668056053954
113667,0.004426863035584069
113668,0.00669891844076847
113670,0.0066406680886114434
113673,0.002994174428405382
113678,0.03258170813419945
113680,0.02016175622279339
113682,0.1399363764354458
113686,0.006416846941818069
113687,0.01048501081271724
113689,0.02378496980919335
113691,0.0029755175528626884
113692,0.0022706215932363576
113693,0.041525650360766185
113695,0.005418729634238303
113696,0.02130411690362199
113697,0.0056292016013393615
113698,0.006176463035227407
113699,0.006089302778184299
113700,0.023703754844215393
113702,0.025157158412935237
113703,0.003862696543659538
113704,0.024482489988182067
113706,0.038233792478343916
113707,0.0034165605731354257
113708,0.016225752624985736
113709,0.12417980392263123
113710,0.06516627898582104
113712,0.02234230079974954
113718,0.1420662399928593
113720,0.008436501031179851
113726,0.22526724889398128
113730,0.003500761865261374
113732,0.15253420574461596
113733,0.021848136020616218
113734,0.026689473541855784
113735,0.016749496670170425
113736,0.022476073704089487
113737,0.003036496949510424
113738,0.009749452064458004
113739,0.007495617386563702
113743,0.005058646085429401
113747,0.01836755611670652
113749,0.007146832865647897
113750,0.022870737322767117
113753,0.01452168511698061
113756,0.006227138113621252
113760,0.013178725542820003
113761,0.0014273231757228934
113762,0.004769193247343865
113765,0.007544221743716319
113768,0.03964163107589001
113769,0.03223939759157183
113770,0.033371692646978174
113774,2.9111889416176815e-08
113775,0.006411961838859193
113776,0.028012910795302704
113778,0.0008276141650311224
113779,0.01365012732524552
113780,0.018052224324887445
113783,0.003998241582043901
113786,0.026773031656027266
113787,0.006712555481135974
113794,0.03909301963347288
113795,0.01809043067269981
113797,0.14007957294687148
113800,0.00490981422105064
113801,0.05950612423655103
113802,0.03119982379488303
113803,0.02349433374542293
113806,0.004211289629014855
113807,0.0009705190823573028
113808,0.0007028164808371292
113809,0.022788388670902132
113810,0.0037855817137740725
113812,0.018052224324887445
113813,0.010404182725467014
113814,6.880550238906968e-05
113816,0.00740160133595965
113821,0.006847917572604691
113822,0.014210470236283529
113824,0.10789662141694831
113825,0.06526170785510417
113826,0.004417574502127494
113827,0.19173076907539283
113829,0.0034894933122634787
113831,0.13567429189942298
113832,0.046230091523234026
113835,0.06426957529777134
113836,0.03952737800800616
113837,0.008456997254296154
113838,0.02394329432471954
113841,0.007362254704535763
113844,0.020044802772331848
113846,0.06141874522442988
113851,0.006905698599051394
113855,0.0027976332524791182
113858,0.008259541393161705
113861,0.013145541332537881
113862,0.004752768377015865
113863,0.05596783697136359
113864,0.022898034280136727
113865,0.003541578148060054
113866,0.0989217118875528
113867,0.009070974827803998
113872,0.1395634638477411
113875,0.12444664794321356
113876,0.19900649647968546
113878,0.014385869157025536
113879,0.03764018631624336
113880,0.09242964859442845
113882,0.010552449043013976
113883,0.00784346215181181
113886,0.0018919356958111584
113888,0.037831337705381246
113892,8.46526505628183e-08
113893,0.0007767285174263866
113894,0.003632067342199281
113895,0.0028622216296987847
113896,2.9145916938892615e-05
113897,0.0029028790359695023
113898,0.018501660081873837
113902,0.043176494676754544
113904,0.032273878617440355
113907,9.768324853997366e-06
113908,0.0035705768352797666
113909,0.0024710980214621486
113912,0.02909132384052111
113913,0.0016407074701932645
113914,0.003731555746070248
113915,0.0002267717752820333
113916,0.020607128085141698
113917,0.12496412623846946
