ID,TARGET
113918,0.010142252609787343
113922,0.008258946344890012
113925,0.023392807247624877
113926,0.11112540158905986
113928,0.003274373638709428
113929,0.00974448605859661
113930,0.017152631009159654
113932,0.00018638336270081505
113933,0.003708244201088613
113935,0.0039906620831097125
113937,0.006706396446918914
113939,0.003039109222437209
113944,0.0001694288659777546
113945,0.01045369339448601
113946,0.028160476085584377
113947,0.008168886467314803
113948,0.021034847668290245
113950,3.860776992545582e-05
113951,0.027430017647435693
113953,0.00918605077788137
113957,0.008341885025514808
113959,0.0063407769384953
113960,0.008323222484696488
113962,0.02432697068596528
113964,0.01335473493777458
113966,0.06426290249249406
113970,0.013694049465812236
113972,0.010339499286346343
113973,0.002222356724772272
113974,0.03056538349251424
113980,0.09264441776823082
113983,0.023462498627104547
113985,0.006922733585916592
113986,0.0060342951100299065
113987,0.018052224324887445
113988,2.3767007673771444e-06
113990,0.06741264271087993
113991,0.010997411784472938
113994,0.019183973815283712
113995,0.004294043460831011
113997,0.1268672140864512
113998,0.07057362773198103
113999,0.02301125524688203
114002,0.0023971146691841713
114008,0.000759142408298147
114009,0.014777133601890502
114010,0.0025122665841811388
114011,0.15453126029404485
114018,0.0228926376444449
114019,0.02549566192870877
114020,0.004204733884757196
114021,0.011968557088346474
114022,0.09101396533128732
114023,0.0065871737540828
114024,0.025261934387283802
114025,0.0038827633993531673
114026,0.12878087584898668
114029,0.02083189033406489
114031,0.03775196000138052
114032,0.008979562515298677
114033,0.0035924213171363785
114037,0.0036341494458745935
114040,0.33100695737824576
114041,0.004474630946442393
114042,0.019264957595824143
114044,0.0044801056918314
114045,0.0035092140139108426
114048,0.3210221072643891
114050,0.008684444359713711
114053,0.0067042521630558535
114055,0.002498193984320801
114058,0.008281047822799651
114060,0.013416872346677017
114062,0.0024246238560976475
114063,0.00037461085398396063
114064,0.10920114251854199
114065,0.019044452159017847
114066,0.00465947873141017
114067,0.044100716774962516
114068,0.0056398428425191586
114070,0.02292616173724664
114072,0.024482489988182067
114073,0.005569841677116889
114074,0.009501607230125948
114076,0.006775419330396121
114077,0.0022587643144423323
114078,0.004067998685655662
114080,0.0010549856604529216
114081,0.00783720208573713
114084,0.052889012902717
114085,0.019321967338088566
114088,2.5090847616790027e-06
114090,0.00439360256185432
114091,0.003262067056912447
114092,0.11545905309649031
114093,0.016216158098139394
114094,0.029744030147447323
114099,0.002591655353711405
114101,0.005837265100507676
114104,0.017943355586657203
114105,0.030208298463222052
114108,0.018297933890738548
114109,0.02132142952355217
114113,0.013532143480715417
114114,0.013138398852194307
114116,0.05341320834248737
114117,0.0046639075055746925
114119,0.006373519974327603
114121,0.00045718236454650376
114124,0.21244615422896435
114127,0.005078857269217767
114129,0.01509455174148549
114130,1.7034085106550232e-05
114131,0.008842465951617858
114132,0.07920570332612846
114134,0.05445967213952783
114136,0.005364936036984046
114137,0.0006527830709163315
114138,0.0018364042025015284
114139,0.0022731400046386466
114143,0.0026106160417990265
114144,0.006875916319646072
114145,0.02012081454331052
114146,0.004765703935931835
114147,0.004383854828814189
114149,0.028334514253657125
114153,0.0034669765881496597
114157,0.003352508551196942
114158,0.019041314407233455
114163,0.03049561943651084
114164,0.031544283063342
114165,0.0209671348460112
114168,0.03575168510955456
114169,0.015547401518264652
114171,0.00041294183150914827
114174,0.00037616171498139876
114179,0.07317843889907218
114180,0.009258662810850417
114181,0.004743998336571796
114184,0.1534185829707978
114185,0.14570618182193001
114186,0.0036090763034579824
114187,0.051327441615569104
114188,0.08595377259223894
114189,0.0015563394180387782
114191,0.0037211311195364844
114192,0.002629487005713693
114194,0.0043248021159492354
114198,0.0846015700553169
114199,0.0031624169374108303
114202,0.027889229201958545
114203,0.012137388421276133
114205,0.004783326310450225
114206,0.0036347187744630856
114208,0.016434562346637142
114210,0.05711071113299842
114211,0.003880918679988015
114212,0.05424593418064696
114213,0.13305807890577845
114216,0.1255888466089656
114217,0.005378693006939216
114220,0.004801254066960287
114222,0.02441839257508028
114223,0.004393835068028125
114226,0.005504768849977103
114228,0.0018460797969948274
114229,0.009350383391586201
114235,0.006061448357961434
114236,0.05171785080561701
114237,0.010775096709271906
114238,0.03588926126600815
114239,0.019030105268113627
114241,0.004499892151201039
114243,0.14473592958216788
114244,0.005227168211420956
114245,0.004573619318339516
114246,0.07195571929556871
114248,0.003212369155736915
114249,0.1063965878906086
114251,0.003823599137586996
114254,0.020478128566008617
114256,0.006907433916151109
114258,0.004158901599664825
114260,7.650849606444552e-06
114262,0.05181854965986712
114268,0.0035129865493724963
114269,0.003911653816968521
114271,0.0026884002901431765
114276,0.027300787114725607
114277,0.003455536538561168
114279,0.0067589708941788425
114282,0.035920467080963386
114283,0.004765138567100494
114285,0.021867182849227465
114286,0.0006026391944617176
114287,0.03440527244408891
114288,0.02583658249809649
114290,0.029045036499834014
114291,0.003061806168564731
114292,0.019158838674744723
114293,0.001496437836357349
114295,0.03611526712416668
114297,0.03649265262076349
114300,0.02641806036258553
114304,0.0821719698368196
114306,0.003770717782621608
114307,0.1160887090061014
114311,0.016790441489513804
114312,2.8061343611573417e-05
114313,1.3127620678225247e-05
114315,0.1035113698851098
114316,0.004193444962611031
114317,0.002845724458296175
114318,0.004457131738341081
114319,0.017687325854894263
114320,0.02208391038444866
114325,0.02954651999709834
114326,0.011959916295633602
114328,0.01737726259947367
114332,0.003326703481043269
114334,0.0047399872814798405
114335,0.00017141233492983063
114337,0.003999825988822096
114338,0.04823376340373173
114340,0.020992538555017266
114342,0.0184945021807433
114343,0.009542049842595537
114344,0.0033812211206335555
114345,0.007095577683152564
114346,0.005047600578252816
114348,0.02097835292901421
114349,0.11271113005443553
114350,0.012592364040332137
114353,0.027370893081735126
114360,0.004937487455286424
114361,0.022237312906297206
114362,0.005390923234589558
114363,0.11471456131530898
114369,0.005155470207719454
114370,0.0004999143263197453
114371,0.037429969369038016
114374,0.02466474293056437
114376,0.002883792431084032
114377,0.10535669489349618
114378,0.04171147652571424
114379,0.0911165397415234
114382,0.0215593983548171
114383,0.003366197830959264
114384,0.026665274292483634
114385,0.026345181417269672
114389,0.004827914564677084
114390,0.0019153566358127503
114395,0.10170064201597084
114398,0.002945943335836558
114399,0.011904533952573047
114401,0.007040918763091323
114402,0.08910688694309486
114409,0.003011491810900051
114410,0.0072310542599321485
114411,0.009886755123476018
114413,0.005082086951541376
114416,0.0021750022098919884
114417,0.1447743707276513
114419,0.005635781164574841
114421,0.006895884066747814
114424,0.0030365706822160304
114425,0.07141600505335516
114427,4.852639586905198e-05
114428,0.022167946038316517
114430,0.006727360496730514
114431,0.0050192996928282935
114433,0.0020228719192840147
114435,0.05690898034984827
114440,0.08548125868016572
114441,0.023637672390367643
114446,0.022441628263558982
114448,0.01577769609712329
114449,0.007677076603576483
114451,0.009007002404274675
114459,0.1189927119408164
114460,0.005261640388051052
114461,0.005081190023530154
114462,0.008796752493096515
114463,0.032995412700440534
114464,0.09983036673873458
114465,0.14983841091201708
114466,0.010230899395910828
114468,0.004823180791953454
114469,0.12646407239670374
114471,0.010417807708438096
114473,0.03618574474162164
114474,0.0001786522376533616
114476,0.006935156971300408
114480,0.016066484212479634
114482,0.035903824780071134
114483,0.004958884307524885
114486,0.006656706830796024
114488,0.01028407854241832
114491,0.11143878758411752
114493,0.0965980447821845
114494,0.0032398693851578386
114495,0.0004315249737566408
114497,0.003237384520280167
114499,0.004191574409915786
114503,0.009267985552899548
114507,0.021408510304800392
114509,0.004084564507679954
114510,0.0024202739017006713
114512,5.30222800874173e-05
114514,0.03191367275096092
114515,0.032118745489327985
114518,0.020318974720469618
114521,0.002751747950302827
114525,0.2795096619062115
114527,0.0004275811632649271
114529,0.13457636819304972
114535,0.026301884777703236
114536,0.013682654567946406
114538,0.1019136031462462
114541,0.0033301211081606576
114542,0.027493473903937596
114544,0.005486666279072231
114547,0.007518748536676998
114548,0.025259462297992002
114549,0.000670555431320569
114550,0.02433157178214616
114551,0.004006284744793512
114552,0.007274520361579937
114553,2.4639769477456087e-05
114556,0.01380365340998374
114557,0.014038061895596497
114560,0.0036122340260933542
114562,0.12791152750108536
114564,0.0030348463505635247
114565,0.04369252022711013
114566,0.04370438992068058
114567,0.010724212526278521
114568,0.009112077727857245
114570,0.03440527244408891
114573,0.004360089334623843
114575,0.005134520124449162
114576,0.005945485666960581
114577,0.10908801932584881
114578,0.002122070261915781
114579,0.11989109847544338
114580,0.002499838320271854
114581,0.0047121843418518865
114582,0.004794930878130818
114585,0.01688136647695909
114588,0.037710085146134255
114592,0.00661017463800767
114595,0.01730240528761094
114598,0.007305154515159416
114599,0.004001512184216984
114600,2.8810030512628673e-10
114601,0.12810053151425135
114603,5.027642045596095e-05
114604,0.008765276192894876
114605,0.03446418322269749
114611,0.020607128085141698
114612,0.09591818786171358
114613,0.004042234302600745
114619,0.0035673059603095964
114625,0.008875659039633567
114629,0.012513314941956316
114631,0.04717925680079618
114633,0.0030332637724890645
114635,0.07347183598165204
114639,0.029039996800827684
114642,0.007544505633675654
114643,0.032379202064155885
114644,0.01875348750816634
114645,0.10943641975625035
114646,0.0031472488313223006
114649,0.037952604701537634
114652,0.0709242836738831
114657,0.002854425005172747
114667,5.420356378127173e-05
114668,0.0059476455207472185
114675,0.003976029857973517
114677,0.003649633168199627
114678,0.012738561480851727
114679,0.038081855695690295
114680,0.0393455174493897
114681,0.006108888013359562
114682,0.06828841880860945
114684,0.0067439213120661454
114685,0.0199711385867419
114689,0.004022121481922369
114690,0.0049895875592048606
114695,0.01726927134108057
114696,0.025789606607607027
114697,0.005712361580139351
114698,0.008321963575006044
114699,0.003033434253434482
114701,0.003992808391351473
114702,0.03190220058673502
114703,0.002508066434468841
114705,0.005325182625666944
114708,0.008501634436735753
114709,0.014228415701369153
114710,5.062602516483396e-05
114713,0.01307421259966748
114715,0.012547494555051693
114716,0.045228771949996076
114718,0.1255081158578659
114719,0.006018158220563711
114721,0.006605949095816594
114723,0.023974806332380083
114725,0.0041951136734128276
114727,0.011366496594680149
114730,0.003921684843901137
114731,0.02391519353680915
114732,0.006154030819447614
114733,0.008510592821921539
114734,0.067680722078334
114738,0.005026277370036401
114739,0.04282622750754751
114741,0.00019307918232212273
114742,0.006074620707004483
114743,0.15060193803499397
114745,0.008626295081068927
114746,0.04877283782379929
114749,0.032745072250709654
114750,0.003327421431868095
114755,0.025980746261359593
114758,0.004553694217481931
114760,0.0016559733908489728
114761,0.004378546625596554
114762,0.004542388756889949
114764,0.018052224324887445
114767,0.0033595606540223486
114768,0.13967045146868973
114770,0.005635115787661687
114771,0.021938909610601777
114772,0.07427654499747018
114776,0.09721568155635654
114777,0.010582824264234484
114778,0.014774348514453113
114779,0.009394364948855191
114780,0.002365032151650982
114781,0.19078405088990308
114782,0.0024666170529869485
114785,0.002807342434567855
114786,0.02585929998167387
114789,0.09066159403720124
114791,0.008289140761406438
114794,0.01301018705856774
114796,0.002798057775648977
114797,0.006943578087146911
114800,0.02319481030355305
114801,0.010644841997359652
114802,0.006330902763990102
114807,0.006354858011371488
114808,0.019946586422225306
114809,0.0017349699332783856
114811,0.023036395197247924
114813,0.004286052279994107
114816,0.0007029827098584037
114817,0.003088658591443752
114819,0.0166187726689321
114820,0.004093146295979759
114825,0.004615293158907447
114826,0.005955455485734034
114828,0.018052224324887445
114829,0.0044999766659037325
114830,0.0028638973010841353
114831,0.003164788749242812
114833,0.02513249000119267
114836,0.006878744089122003
114837,0.004697991370752668
114838,0.0029862764150018974
114840,0.005279429592723497
114841,0.0070287855508523464
114843,0.00694053673538017
114845,0.0007503921821136504
114846,0.0044743948686312976
114848,2.63189673927739e-07
114851,0.022561178640548154
114854,0.008629928244251923
114855,0.005045444738883973
114856,0.0038828863595360644
114858,0.00285034615928515
114862,0.008543428975058272
114866,0.19131094126669249
114867,0.004131620928598392
114868,0.004678740729024094
114869,0.030174949921759297
114870,0.003119462387715007
114872,0.007104826595572035
114874,0.004154383812841967
114876,0.0005308725569311688
114878,0.0931444437702844
114880,0.02943808372432569
114882,0.005624265211257591
114884,0.01866378336497857
114885,0.003215420901470768
114888,0.003780300666972646
114890,0.00010808290499274779
114891,0.004332565308536009
114892,0.0022754544034145696
114896,0.0036040579362263438
114898,0.010288737473330698
114900,0.010933145924983463
114902,0.02461974303832609
114903,0.003768505185285332
114904,0.030060570330194256
114905,0.19127648909678996
114907,0.0035587682720938495
114908,0.004923177971330232
114909,0.00900064425716031
114911,0.006893623178370329
114915,0.0023742757219607116
114917,0.049461513217418734
114918,0.012671668776849828
114920,0.006150613088994634
114921,0.03770318840399485
114924,0.0172846214403875
114927,0.029638152019756243
114929,0.019605988507725044
114930,0.0004469795630104363
114933,0.016399981695085806
114935,0.004082803041593274
114936,0.011343588291506584
114937,0.0038815524623191143
114941,0.00546974333581833
114943,0.006303196798527857
114947,0.05719566282466836
114950,0.018309923667859003
114952,0.013464959020962959
114955,0.005045509912893425
114956,0.06257589989055526
114957,0.011455924611836968
114958,0.019373044847368254
114959,0.03806536224336913
114960,0.00622633192652069
114962,0.00027444972946796283
114963,0.060113129642942076
114964,0.18778066949203445
114966,0.003846107342049149
114970,0.015153066102116603
114971,0.10967084554052037
114972,0.06325110312238205
114975,0.013193661814619274
114977,0.006122495548669363
114981,0.007248925902723173
114982,0.003621473878743272
114983,0.004822744613211281
114988,0.08475292320339137
114989,0.028477873577468362
114991,0.0036292027414608083
114992,0.0328141923796636
114994,0.02113214788930024
114995,0.031218969145452427
114997,0.14284923883563572
114998,0.0012019969009583935
114999,0.016695979934727503
115001,0.10389908097891155
115002,0.0007826967168386653
115003,0.03551809897776291
115004,0.027995189154678725
115009,0.0072722420691801815
115013,0.014732854192885916
115015,0.009160926923549667
115016,1.4732336535873749e-05
115019,0.10873419591147251
115020,0.0049186150302076796
115021,0.004806350390572226
115023,0.010587295130473308
115025,0.13731019331818853
115027,0.015560914356719491
115029,0.006335576553853141
115030,0.02717501875252905
115031,0.009218967269065743
115032,0.029908310687656287
115039,0.005903960960625002
115040,0.029743879390264547
115041,7.582923767009786e-07
115045,0.014483574613517732
115046,0.002493793787699281
115047,0.013725847723608948
115049,0.00023774249375389163
115050,0.002331308242535818
115051,0.007785743592970867
115052,0.021460812224043536
115053,0.12478747386474263
115054,0.1340316903781172
115055,0.030289784857354753
115057,0.0016830309452259664
115058,0.004731589931976598
115060,0.03955771420169133
115061,0.14513121671651005
115062,0.01890788764146516
115063,0.019958406119018484
115066,0.004088712083555502
115068,0.01615395876541411
115069,0.018386883021429472
115070,0.0069371260058204995
115072,0.00017284964739700277
115074,0.002860679865493057
115075,0.007733193718359305
115076,0.0042999204872537005
115077,0.007343130778380507
115078,0.02723485814008823
115079,0.0017661373790724868
115080,0.0236207027952443
115082,0.04680380332529614
115083,0.002817730985354831
115087,1.2986051583682874e-05
115088,0.004027320016372381
115090,0.0017310197854536538
115091,0.032653835722256934
115093,0.0033542050797339853
115095,0.0029032964767944096
115096,0.019403934179563685
115098,0.025150373402847627
115102,0.0012308030273905602
115104,0.005673979571539589
115107,0.0002699744794329078
115110,0.028191511189693375
115113,0.03440527244408891
115114,0.000977524581946205
115125,0.006798801257475698
115126,0.003449402549706941
115129,0.001505143886698159
115130,0.006210742987358088
115131,0.020607128085141698
115134,0.0022493627622747793
115135,0.024017398757096707
115136,0.006621194059861594
115137,1.584033495315148e-08
115142,0.0024703494315986827
115143,0.030664948990201748
115145,0.0031355638701980105
115146,0.031130295161347243
115149,0.005958785985289751
115150,0.011252680498059355
115151,0.014022046200522163
115158,0.020122079753479172
115159,0.0030445932739694035
115160,0.059317241257987575
115161,0.002639872084160365
115162,0.004804613664836618
115163,0.030401224179968853
115164,0.005595821461919867
115168,0.0812432816372644
115169,0.12879182665064107
115171,0.0605725043999588
115172,0.14612365264698485
115173,0.0031238568290051488
115179,0.00951904523658825
115181,0.006310108204631239
115182,0.004256263411588556
115184,0.024758750022200002
115186,0.003445676240979804
115188,0.07100046664970053
115189,0.07877323899264813
115191,0.0031122348277856956
115192,0.012754990617337543
115194,0.004252588430618277
115195,0.008631415374300596
115196,0.006608574975100009
115198,0.01963863883917346
115203,0.04066605888688578
115206,0.0656620084907562
115208,0.002369957107204336
115209,0.09982407918755908
115210,0.15621568259067545
115214,0.023217674969063597
115216,0.013648841605190072
115224,0.001721942312688442
115226,0.0038053701112415687
115229,0.009538620490568814
115230,0.019410822808927242
115233,0.06137200925450134
115236,0.00599084113700186
115238,0.004162588417553656
115239,0.0005356363542246221
115241,0.030384736808644914
115248,0.021676425206206433
115249,0.029710923218320598
115250,0.018190238779131975
115251,0.027540042246038905
115252,0.041564356696844634
115256,0.0006263421667271683
115258,0.005294560463580997
115260,0.012512257814632676
115262,7.209247844034714e-05
115268,0.00335295568431154
115269,0.011695645741519906
115273,0.004396735287665998
115274,0.08624580622472486
115277,0.04397675550580199
115279,0.0366461691642755
115285,0.004229873168279845
115287,0.006909310309316611
115289,0.13213243953849274
115290,0.012416761506142064
115292,0.03800269445037937
115294,0.00012352408833513333
115295,0.00086762955891484
115302,0.0031578960382866676
115303,0.0354373004149846
115305,0.011492169864514457
115309,0.1268556042655436
115310,4.277306481757737e-06
115312,0.07294132101131005
115313,0.05145978985496931
115314,0.10182200577948722
115315,0.053635032099816585
115318,0.00627000496285724
115319,0.00015574371200040039
115320,0.009239733252326505
115324,8.088335617598721e-07
115328,0.018469931024518826
115329,0.06562991628883567
115330,0.025941081956739942
115332,0.014295470428720071
115333,0.38288400877472323
115334,8.358722420531042e-08
115335,0.022648246707718048
115337,0.0002454882814398188
115340,0.006294295533613582
115343,0.0041361816469954816
115346,0.009160780833753383
115347,0.011616100400351787
115351,0.07283406767619073
115352,0.008366015017078097
115354,0.0024190622088588873
115356,0.009836457449324718
115357,0.0028053400349825905
115359,0.06855858505558964
115361,0.05349320237554904
115365,0.006996567118730145
115368,0.2014679159292353
115370,0.005454602984710811
115371,0.0028127389092799816
115372,0.038937060320575506
115374,0.0034661918294020904
115379,0.0034690877209789233
115382,0.029577489069921338
115383,0.05351731595951396
115384,0.025839118706528403
115385,0.00395925488001075
115386,0.022210104779035414
115388,0.003807780260393199
115389,0.003036590504192882
115390,0.0034051990489875126
115392,0.020607128085141698
115396,0.003947522680570219
115399,0.002870843707989182
115403,0.03959919527997978
115405,0.08535765765746932
115408,0.051524722089164095
115410,0.02851334862942377
115413,0.06864529330936324
115415,0.004796352244549026
115416,0.009017233406115028
115418,0.0645243853081711
115423,0.003462424493188018
115425,0.03954564773427314
115433,0.018052224324887445
115434,0.005764410742504422
115435,0.02437632007127193
115436,0.0029076018086608597
115437,0.007243578748014208
115438,0.0028741802201331457
115439,0.0005850656611735288
115440,3.2454983443577313e-06
115441,0.02719302822542121
115445,0.00015777984820324875
115446,0.06590083288610829
115447,0.0040095856705345805
115449,0.003441055752728652
115451,0.0024856754952884007
115452,0.00012033195986995805
115456,0.0004073372247608748
115457,0.13339814443797204
115459,0.02712421464458697
115463,0.0018641895222555787
115464,7.252999327349687e-05
115465,0.02350514340582244
115469,0.014044497172963405
115471,0.09790297218395562
115473,0.004439134060354946
115475,0.03944693116610364
115476,8.186887031168143e-05
115477,0.00838497631256963
115478,0.1024140801438492
115480,0.011161547225046184
115483,0.0024076222881262523
115486,0.004500085329986183
115487,0.02268733120301744
115491,0.018820265544965804
115496,0.0035938097267256427
115500,0.01359250688973206
115501,0.028366192120297246
115504,0.010496159318205713
115506,0.0026497413193572444
115519,0.07910952149767143
115520,0.012830856551807147
115521,0.004323040598404636
115523,0.08614530007178457
115524,0.006993706405750543
115528,0.007984434630952292
115530,0.0049263550126709505
115531,0.020709890085092567
115533,0.003572186545392178
115535,0.00453079909051319
115536,0.026136456019243415
115537,0.003101470530572207
115538,0.003916248999842716
115542,0.012869497574290269
115543,0.0034623964805641718
115545,0.02658000894980531
115546,0.003715384714404346
115549,0.13457636819304972
115552,0.00270102367760559
115554,0.024810581994433832
115556,0.020440566401083046
115559,0.155803540109526
115563,0.007738474832585585
115564,0.012184183097814336
115567,0.0167217948955022
115570,0.002224244852548687
115571,0.12002682575564723
115578,0.09783522443277103
115579,0.007404283417680428
115582,3.841027313722842e-05
115584,0.0879134971632662
115585,0.015950316210668475
115587,0.11015721050182645
115588,0.005496745797896097
115589,0.008867800063838076
115593,0.011818690637529274
115594,4.4829902052909555e-05
115596,0.0104053161336926
115598,1.4230855999134413e-06
115599,0.017797808142562464
115600,0.0030998314332841715
115605,0.018532176272350195
115606,0.00331566093625143
115607,0.01079794122568029
115609,0.012118751926020972
115612,0.0002935000750845444
115613,0.003789302042038668
115615,0.04671590746335755
115616,0.030418937457362315
115620,0.026927993692043968
115622,0.004350064249202961
115623,0.04976434079768316
115625,0.002420967265176648
115626,0.20963099398182838
115627,0.0794945432334624
115629,0.00442858060287434
115630,0.009720410828523584
115632,0.0023006106751751803
115633,0.010334372069827548
115636,0.005599099445038056
115640,0.020063663182708094
115641,0.005869455851952128
115642,0.1415710906827483
115644,0.026924343308591066
115645,0.003647843225686967
115646,0.1356706677920409
115647,0.015505275880209115
115648,0.0039173298113837195
115649,0.01792557733047773
115650,0.02671200259326519
115651,0.006541725392006524
115652,0.018257784455671604
115657,0.05809584105544415
115659,0.027841757655411168
115660,0.09602812512317921
115661,0.005629231084888582
115662,0.08130672795756723
115663,0.1378489416472043
115664,0.017415536908674718
115666,0.043813528743918924
115668,0.004141564889667899
115669,0.007684052279057997
115670,0.0002116284656998827
115671,0.004651664523139185
115672,0.0039472471613775486
115673,0.021782822741626174
115675,0.04172310141137744
115676,0.0045907693740579
115677,0.08088831379699991
115678,0.00350454473545958
115682,0.03501372948258544
115683,0.004653231367827581
115684,0.012675953471078489
115690,0.007795720701730955
115692,0.018115784259578372
115695,0.013111766530453395
115698,0.023205172008430856
115703,1.4263407611706066e-06
115713,0.15143697219343863
115714,0.07347183598165204
115715,0.018950511233752337
115716,0.020540410213146794
115717,0.002890985663764222
115719,0.004202839372771541
115721,0.008060795912245905
115722,0.0003530980672465827
115723,0.00520293231999962
115724,0.0029863238347267594
115725,0.20820017465140783
115727,0.007165261011768052
115729,0.0017770272427306366
115731,0.0028424797634332456
115733,0.003947384918579578
115734,0.0038075681422314205
115735,0.0005565317281330252
115736,0.019960611909815816
115738,0.0033701194341938133
115739,0.020668283596890123
115741,0.04600629340095663
115742,0.005598049093557216
115745,0.005758696607487993
115748,8.841447596879464e-08
115755,0.012615704710844246
115759,0.004694707979277866
115760,0.1324984910354203
115761,0.032922339617916074
115762,0.05013568535030632
115763,0.006205103138366667
115764,0.0051856595724490764
115767,0.026665274292483634
115768,0.029645185412818298
115769,0.0015435631756295775
115772,0.03419338023734731
115773,0.014463163538782384
115774,0.04401254691459913
115776,0.0034624750984098254
115779,0.002498694068098493
115781,0.018987947550356512
115783,0.019669091913661056
115786,0.001830127908509814
115790,0.014076378544866552
115791,0.013720810624848995
115792,0.003365189344273104
115794,0.02308409197745223
115796,0.012593878294505872
115797,0.004469026892375236
115801,0.0219826226895798
115806,0.003753742406104697
115807,0.02527259541074671
115809,0.032123069688074865
115810,0.007145699768374894
115812,0.024482489988182067
115814,0.022826263567108755
115816,0.047765622290037106
115818,0.06765698919221155
115819,0.010064232293415335
115821,0.007443659605184473
115822,0.0049186150302076796
115829,0.10678087320592851
115830,0.019701043719605092
115834,0.001790978450372236
115835,0.02313538655286299
115836,0.0017553622322336788
115837,0.0029968089573499754
115839,0.003183885729238612
115840,0.0038827369665494593
115843,0.004257548546371051
115844,0.01725613641399478
115846,0.003165233190231452
115847,0.03160341461588319
115848,0.08026840751618877
115849,0.014536062863518393
115852,0.10010035354183767
115853,0.004192883821977567
115854,0.060470352282227975
115855,0.021705722316245294
115857,0.02714304816372355
115858,0.009299085629817752
115859,0.02160237420215017
115860,0.003855220672866758
115863,0.010282881646850957
115864,2.1576888320302674e-05
115866,1.6629655332382025e-05
115867,0.003841047557894527
115869,0.011431509447727235
115871,0.005282925762403458
115872,0.0043155700633271945
115876,0.027919425557506122
115877,0.14872085669613946
115878,0.006402949086723099
115881,0.006653003107606798
115884,0.0031186359570141813
115887,0.08743346312974838
115893,0.003111190110591087
115895,0.03278449652320123
115896,0.15495580059802785
115897,0.028068964037070605
115898,0.0034624750984098254
115899,0.018815763961937494
115900,0.006756842552044743
115901,0.0049234999112482995
115902,0.006089823923936973
115906,0.01454396325676559
115907,0.02212204852952389
115908,0.018467984221673395
115910,0.00591394778839225
115914,0.1091351201844735
115916,0.1309561075249084
115918,0.02231641788707529
115919,0.0045272975054742185
115920,0.02985863726450275
115922,0.0022093290632441216
115925,0.014101965183914444
115926,0.0005259870663846257
115928,0.0044430163464328236
115929,0.006712676388755668
115930,0.0019068692703252514
115931,0.047230541947966775
115932,0.007579432950210548
115933,0.00318517034666993
115934,0.01856399342538044
115940,0.0028358397283333686
115943,0.0149898358084559
115944,0.01223792374611483
115946,0.003827251611601656
115948,0.004848642181254848
115950,0.035936286965787774
115951,0.0009134928881543705
115952,0.029760004894116458
115953,0.08008204839215462
115954,0.04677209434625064
115956,0.027618226234261054
115957,0.04070663899007895
115959,0.03131402942513816
115962,0.003245598027169895
115963,0.01860653727670145
115964,0.06829835442292687
115965,0.014778279196160317
115966,0.11112540158905986
115973,0.024482489988182067
115974,0.018052224324887445
115977,0.0015140006018394987
115982,0.05268468749463419
115986,0.12417980392263123
115991,0.18846019624475321
115992,0.0074769702642635116
115993,0.0023838584570447683
115996,0.026945686508317288
115997,0.004734434647398456
115999,0.09052048737181242
116000,0.0025567335438801274
116001,0.007290337238821572
116002,0.02144265795055017
116004,0.0008298583575446872
116005,0.03996823643256803
116007,0.13660868917602018
