ID,TARGET
116008,0.03001288899836277
116009,0.004189595248056343
116011,0.026168312131035786
116012,0.0350767802441782
116013,0.005878820336232613
116015,0.003343894383171959
116016,0.0018767863283481552
116017,0.008634767751398644
116018,0.0055642055121792955
116020,0.07501134111582695
116022,0.00553696956148823
116023,0.004190725165606357
116025,0.05529952440007961
116027,0.003664131488422005
116029,0.01818652401672434
116030,0.005701093450893721
116034,0.04142219570828436
116036,0.0016287109980370287
116038,0.03155574686996688
116039,0.05748775107109852
116042,0.005107178950501228
116043,0.01896609828039087
116044,0.0008895346918358756
116046,0.012966514344629204
116049,0.022905651758647668
116050,2.368350343466825e-06
116051,0.004558078216798676
116053,0.007917047196069546
116057,0.00048231930649851064
116058,0.09441647305103987
116060,0.007461953240085444
116061,0.0029862560289283502
116062,0.0031649221883960654
116063,0.0026413302585619135
116064,0.013453004144690462
116066,0.011956027300922125
116067,0.06327735594484482
116069,0.00012888860351494238
116071,0.002616287816620992
116072,0.032026703928937736
116074,0.055577997296039065
116075,0.002445612398835345
116077,0.032983953939160995
116079,9.940659046504459e-05
116085,0.05665952147736762
116086,0.004804513414860674
116088,0.004160604801683572
116091,0.051326356613628055
116094,0.002513111536254875
116095,0.016626918762627854
116097,2.0327668079091873e-14
116098,0.005537674707147199
116099,0.004096852072972584
116100,0.00309851426756169
116101,0.050949713749884065
116102,0.007773737642804719
116104,0.003374119209401433
116105,0.14918473561049497
116106,0.030731012677706965
116110,0.0031507580244781856
116111,0.003368604390712941
116113,0.006816675163393711
116119,0.0701469134740409
116121,0.012914631609364596
116123,0.029693664778658282
116125,0.0008119788995363588
116126,0.028075389860715397
116129,0.008486225560901882
116131,0.0049067994817096365
116132,0.02456690927498904
116134,0.006402223626564094
116137,0.0029242684064436707
116138,0.004010748954478233
116144,0.030557330927573616
116145,0.007062588800583845
116146,0.140531972729319
116148,0.00487634524422285
116150,0.017912079069148303
116151,0.0072562498595120034
116152,0.07842333005792354
116155,0.003882911854221968
116157,0.00851325819368017
116159,0.0014324630975017195
116160,0.008033274269176167
116165,0.007031905032112708
116166,0.011720614582302093
116173,0.002626370292027779
116174,0.00365796534200054
116177,0.01619017655042545
116179,0.023774147919208732
116180,0.0034471097132061233
116181,0.06188324758039021
116183,0.02408468432017767
116184,0.00245382642011071
116190,0.026665274292483634
116192,0.00826598903912303
116194,0.00015858656192516761
116195,0.005920200444251644
116196,0.13908936208530862
116197,0.05129006998660389
116203,0.002814983730051328
116205,0.00896754726005609
116207,0.09137753463907745
116208,0.007769162361764947
116210,0.021403163697251128
116213,0.003932815720389935
116215,0.018052224324887445
116216,0.0031231621255511316
116218,0.0033773264167627063
116221,0.003218862341611685
116223,0.01791201802922683
116225,0.0009220118238108878
116226,0.031994153368622644
116232,0.003882958088100654
116233,0.004053629940044017
116234,0.006564968953905275
116237,0.001155901619043836
116239,0.1342287330108489
116240,0.03498834977570833
116242,0.06484101951251219
116244,0.06855681623956514
116246,0.017181077430278358
116249,0.004425927278939283
116250,0.04029164209099514
116253,0.004614192989130663
116254,0.003941846560979219
116255,0.000728949215236015
116256,0.06529547857290546
116258,0.24526029913369915
116259,0.020954775672522342
116263,0.00302394623336718
116265,0.0031038000089540912
116270,0.008720058768708596
116272,0.12719108345952365
116277,0.0031836717878404625
116279,0.00042451226331940707
116280,0.0011150658943882008
116281,0.0035710060281250277
116285,0.04009621225554251
116287,0.061321412123074126
116288,0.07737582962793907
116290,0.0008957569564712385
116292,0.004747721045555065
116294,0.009488474377619726
116296,0.02748160519394566
116298,0.006423903091893179
116299,0.10589089903832964
116300,0.0016152683781514292
116301,0.06513383452840343
116302,0.0029652259774704524
116304,0.09897362832778313
116309,0.03429233460493659
116311,0.009503603532339455
116312,0.006306746497567578
116313,0.0031071856350077948
116315,0.0031511867246124346
116317,0.0035242112831678587
116318,0.013692423065529197
116320,0.005058989821036264
116325,0.003963430286165957
116326,0.0006946853547293677
116328,0.004642094500224085
116331,0.0744137323614246
116333,0.002883075742172875
116335,0.014438592547588041
116337,0.01883538337601382
116338,0.007560762393678423
116339,0.008115002553590147
116340,0.018052224324887445
116341,0.006530061613631851
116343,0.003602500249272452
116346,0.006919401476532226
116350,0.1312607944374087
116351,0.004051062086296979
116352,1.4095458855607074e-06
116353,3.516528203932767e-08
116354,0.0035477238974122305
116355,0.006769587742361926
116356,7.095649629374256e-05
116357,0.014664695131056588
116359,0.03989216855148108
116360,0.04677868473158403
116361,3.682515762615604e-07
116362,0.002304640713770267
116367,0.00010054095578889747
116368,0.003197554638153398
116371,0.003437092649633657
116373,0.004289493481795583
116377,0.012476087025466437
116382,0.0047578558049393965
116383,0.01600235398071383
116393,0.01318724177325092
116396,0.008259627644180893
116398,0.0025740589886578034
116399,0.08151504765585403
116400,0.0024251748363369264
116402,0.0037443823745064997
116403,0.0016469863508795921
116404,0.02736867394305297
116405,0.025668578088375835
116406,0.003035137697204142
116407,0.012761204100985598
116410,0.009986109653992393
116411,0.00921171818210781
116414,0.012942634144246467
116416,0.004513329361157285
116419,0.08913306416849426
116420,0.12875108854563264
116421,0.055679668578583315
116424,0.023316446574726233
116426,0.014924006762582917
116428,0.019733957864908995
116429,0.005685973023949573
116430,0.025983811859114483
116431,0.0007289067851274173
116432,0.0025287192004459784
116435,0.0045656517487853735
116436,0.011305723694741254
116437,0.003036524963495455
116438,0.018406645689791404
116440,0.004241163772090313
116441,0.006640245613023745
116442,0.003155296519668941
116445,0.022474623390117947
116446,0.009076048234175836
116448,0.0017694626239413754
116450,0.0025341214935844544
116451,0.009833056262349
116452,0.03229602219072925
116453,0.0015518833113988427
116457,0.004269521964693654
116459,0.0012410438450519245
116461,0.027069475911578822
116469,0.0641500571074311
116475,0.0016766907391213232
116476,0.025126482547008697
116477,0.018052224324887445
116479,0.04555390648460456
116480,0.0030162397772731976
116481,0.00477011406652052
116482,0.010587518041402583
116483,0.056636205468722355
116490,0.026325857108352484
116491,0.003499392691226747
116492,0.0054353283106606315
116494,0.0035542482922063367
116497,0.00026722217999273926
116498,0.033069005227356674
116499,0.1335161902604127
116501,0.018147060758259045
116503,0.002671097633898108
116504,0.013623288989474524
116507,0.014787270951894603
116512,0.0026097289872279413
116514,0.008158201290786607
116515,0.0003276270573024889
116517,0.00024220322699799703
116520,0.0062263897435716675
116521,0.007120931393064851
116523,0.0026136315146718437
116524,0.003906017507683038
116526,0.0177655216622416
116527,0.020154216102008668
116529,0.018608576372605868
116532,0.018052224324887445
116533,0.007129500019707774
116544,0.007497840696812658
116547,0.01336267867815208
116550,0.02323446023123719
116551,0.014459599635956921
116552,6.132827158856455e-06
116558,0.002689878548100166
116560,0.04980405333493737
116561,0.12355811686118495
116562,0.030352520480884073
116564,0.003712802870028651
116565,0.004976251280027755
116568,0.0043092824812386785
116569,0.007509494419511729
116570,0.013694049465812236
116572,0.10223472690768838
116575,0.0031553763702322256
116576,0.014450657231885183
116578,0.045585916654302255
116579,0.003691994250210933
116580,0.007445421714732014
116582,0.021190044727906174
116584,0.0056353250949152806
116588,0.0035022406054862694
116589,0.0043103352601218765
116590,0.003006979544809635
116592,0.09001046274739961
116593,0.0051569110509421656
116596,0.09515250618309004
116598,0.004345127657450241
116601,0.02807572010764054
116603,0.07909917216963595
116605,0.020129170553676384
116607,0.004101221293744809
116608,0.0008693397861488129
116609,0.07669884584546083
116611,0.018621401170859753
116613,0.032470056342890866
116614,0.0014701522420515882
116619,0.019151997659938705
116620,0.03526191373002943
116624,0.09553640386780164
116627,0.0029863712552023595
116628,0.013649872609259225
116630,0.012486487889456988
116631,1.8420492973456538e-10
116633,0.09807648227464635
116634,0.003463172946068062
116635,0.0029813429945764643
116638,0.0011059120094352223
116641,0.05256411792745965
116642,0.04707118678204962
116645,0.0006626863369122453
116646,0.11726402985622683
116647,0.21170952074876334
116650,0.010054900294591856
116651,0.027602271058303537
116658,0.0127629340641158
116661,0.01615067212123921
116666,0.00703689531679979
116667,0.0028943099134390872
116670,0.006526833429660531
116671,1.254611120100952e-11
116673,0.002303890194977684
116674,0.004254595536249576
116675,0.018052224324887445
116676,0.043432444064885174
116678,0.005834611176938258
116686,7.992421944751081e-05
116689,0.041752425376348413
116692,0.012152267104951547
116693,0.004380447895520211
116694,0.0031679430573831303
116695,0.031933988590090716
116698,0.026563392173382563
116699,0.06147318432160208
116700,0.00020466721762732432
116702,0.008152604671974335
116703,0.0073800860416303685
116705,0.07453439814788625
116706,0.00897776629265681
116709,0.015814159880207426
116714,0.03560839125997199
116715,0.007899371278847659
116716,0.009021838901548278
116719,0.005129333274332838
116722,0.08020957410494811
116723,0.030209305773133296
116724,0.0008473313446893317
116726,0.00560675652646127
116727,0.03590291259063781
116728,0.004912303675823904
116729,0.002846108224520103
116731,0.06359705127045288
116732,0.023292755847227304
116733,0.005361611345250917
116734,0.09799259129862542
116735,0.014054622974692543
116736,0.04792322787563238
116737,0.005393649931138196
116739,0.002939612674903759
116748,0.10104328255336023
116749,0.030767674510533423
116751,0.011173012182532941
116752,0.009174421261569426
116754,0.012083266137354163
116755,0.01903104485966964
116756,0.01659874913399096
116757,0.16636190075617688
116758,0.00846172619963835
116759,0.016611896249013682
116762,0.007741222349987571
116763,0.005164724574820432
116764,0.004426727172315437
116767,0.003580519082685286
116769,0.0029368623026850126
116777,0.018420825816563416
116779,0.015746968869709686
116780,0.1028311044538337
116784,0.02861517674971725
116786,0.013286866735199675
116790,0.003004443839703717
116792,0.017339750845996097
116796,0.0029958781381020363
116797,0.07937338159961477
116799,0.0025354317072021357
116800,0.011498286437550919
116801,0.0017526515584889936
116802,0.005575328122920158
116803,0.0007139327497102684
116804,0.10332977927992582
116806,0.006383497328132021
116809,0.0031600215505502697
116810,0.12646407239670374
116814,0.005754858075436276
116815,0.005193726132505711
116818,0.04332441181341719
116822,0.036305732027583595
116823,0.020607128085141698
116824,1.9067741164747525e-05
116827,0.1140046733880918
116828,0.00460978747785768
116831,0.004194350770399007
116833,0.020596994620914764
116839,0.0029002976577306933
116840,0.004912394155035537
116841,0.0035765933049142504
116842,0.10973769604230729
116847,0.00017748784459890705
116849,0.00757952132466199
116850,0.0018984709109665892
116851,0.005166369646102034
116852,0.09524868939565465
116854,0.004470122635595497
116855,0.0048783999330322585
116858,0.002640921656881693
116861,0.0004840361817229057
116862,0.008775577561686239
116865,0.062171911525943736
116867,0.004245155929513538
116869,0.008131133883548382
116872,0.00010994614613498882
116877,0.16901910066934733
116880,0.06753440783748535
116883,0.005868412912206978
116884,0.007059963279792698
116887,0.005635300817550307
116889,0.006197327810218565
116891,0.0054745959649822205
116895,0.04618379591861004
116898,0.0042333595035158504
116899,0.09728233332402515
116900,0.0005250125761607369
116901,0.0036445741588326448
116904,0.09320259788516284
116907,0.0129248869799182
116908,0.04094159870959804
116911,0.013432466880213777
116912,0.0034623910599918643
116913,0.11991335840130515
116915,0.00350448885760373
116919,0.002986301786550017
116923,0.02714406748295622
116924,0.006499919522897291
116925,0.0792114106795098
116927,2.6463031252701975e-07
116929,0.013675858693624442
116931,0.13457636819304972
116932,0.040217865583032156
116935,0.013719782351577356
116938,0.002797199380033852
116939,0.0009031656123875765
116940,0.01507783851685856
116943,0.13442656316355348
116944,0.05382089992575867
116945,0.011030692340555674
116946,0.03666214561244203
116950,0.0034571638624311227
116952,0.009661168178501772
116956,0.007416407708457735
116957,0.021330698846400147
116959,0.005019699285091441
116960,0.12368878314490993
116961,0.07821360210360916
116965,0.021285968393534995
116967,0.003972368729535675
116968,9.046504676771268e-05
116969,0.014622598298055596
116972,0.05685716998963001
116974,0.0032781410135373423
116975,0.0028718803509348747
116976,0.010587392206732398
116978,0.10418629353862237
116979,0.08455462875102138
116981,0.0034955100444457646
116984,0.00671502972292604
116985,0.007106151403552466
116986,0.010750610700767313
116987,0.016237709906089748
116988,0.0037087133473232246
116989,0.007226011552025157
116990,0.0073630356538770285
116993,0.15108335512003726
116994,0.04004041689689803
116996,0.01248791648523707
116998,0.02149977179959306
116999,0.004926805024081805
117000,0.017168072814843012
117001,0.011207184743917064
117003,0.009318673490447297
117004,0.08246989424682157
117008,0.026002561234859247
117010,0.1477925494242632
117014,0.01066185241197377
117017,0.0038317665228472944
117019,0.0017050902034121869
117023,0.0036305782528436763
117027,0.052281649930796946
117028,0.004338694881558784
117029,0.030250871399336476
117033,0.004274908367607304
117034,0.026595695588145583
117035,0.003067876766265174
117036,0.013694049465812236
117037,0.06591107076825538
117039,0.001427034783422931
117043,0.015807058152112224
117047,0.001561242456671132
117050,0.12264816323378208
117052,0.0030834470569516435
117053,0.02296654615008006
117054,0.13237066554351984
117056,0.030289784857354753
117058,0.0057483196624435046
117060,0.1276381729695185
117065,0.005129451263872975
117066,0.002272361160146995
117067,0.020944757302858812
117068,0.03670542806292509
117069,0.00459396174675522
117070,0.002996397820787777
117071,0.004358592347727202
117073,0.05922016365980277
117076,0.007360555160979922
117077,0.00015335186584536446
117078,0.007237540601739906
117083,0.042627800817215754
117085,0.00625131154443596
117088,0.0037873112387476733
117089,0.010048452793467126
117092,0.004806612652826687
117093,0.04728778453994863
117094,0.018596098830162545
117095,0.04422710540168726
117097,0.013188537841641387
117102,0.0303207956410717
117103,0.025358249364992428
117104,0.013865234106888417
117106,0.003947448500441757
117107,0.021414091606639218
117108,0.002575109940190394
117111,0.02299530518088692
117112,0.003301496571613434
117116,0.02757084363070735
117117,0.024189615993560138
117120,0.03790543534440318
117121,0.003036467616542098
117122,0.018052224324887445
117123,0.004386049298653311
117124,0.0028487027420359586
117125,0.003170450211419203
117128,0.003764951432609707
117129,0.0033090919752962974
117131,0.005784178691974938
117133,0.007202864626197107
117134,0.006999856923534933
117137,0.003892211368508337
117142,0.025111373208697402
117143,0.0001247473145392093
117145,0.004001691020453407
117146,0.0002505643468519501
117157,0.051644493668564245
117158,0.004753597090140092
117163,0.01956145463884882
117166,0.02295272176951422
117168,0.05470965226557509
117172,0.0430710205578667
117176,0.0051825781094684475
117178,0.10094884667112529
117179,0.00806966538673796
117180,0.025351228504293385
117181,0.008258792052739333
117182,0.005129660407471118
117185,0.04495376237482187
117187,0.06219745055914631
117188,0.0545833204023585
117189,0.14903883071051885
117193,0.014931078576331067
117194,0.04244898452873461
117198,0.024136301149215666
117201,0.003155107090723201
117206,0.030458474536930763
117207,0.027548894795981722
117208,0.026537979981652804
117209,0.01667994702316571
117210,0.006478504353172765
117211,0.018052224324887445
117212,0.00032895845977434963
117218,0.014039977855897036
117221,0.005432845133797598
117226,0.019585419332792425
117227,0.02293256426889703
117228,0.007579371306984181
117235,0.0017192822651871907
117236,0.027015384857828218
117237,0.018052224324887445
117238,0.006968711286792457
117239,0.004989918178942159
117240,0.07855469471102001
117241,0.02769526379428396
117246,0.004371473713098326
117247,0.09377762750114058
117251,0.0030660464236377393
117253,0.0016467858210874183
117255,0.1160887090061014
117257,0.007924327009828178
117259,0.0044355158409561495
117260,0.009795017610542888
117261,0.005399147452302284
117262,0.02212862681160443
117263,0.0036525543787993835
117265,0.004969136126570766
117266,0.0846015700553169
117267,0.013596169042854211
117271,0.006301027657979489
117272,0.0036167827197916285
117273,0.003828279170533818
117275,0.09397130653364665
117277,0.00445268994088112
117278,0.03289628035964775
117279,0.027086287733526577
117282,0.006308378625571452
117285,0.005848523467873915
117286,0.010666646867547936
117287,0.004125884563123683
117288,0.007706873183016224
117289,0.018815763961937494
117291,0.11737351811992595
117292,0.00792417148804443
117294,0.12637851505192577
117296,0.030748851748844314
117297,0.02784195710488379
117298,0.031117362154629652
117299,0.04945288183370457
117301,0.0023006106751751803
117304,0.01133796221750315
117306,0.006896137027271935
117307,0.11112540158905986
117308,0.013970685408481736
117309,0.0066474791421406824
117312,0.0033297161442327624
117315,0.0481578428288006
117316,0.02567216006069375
117318,0.008159953658243804
117320,0.07247447258788936
117324,0.005393038345686178
117327,0.14652356386836618
117328,0.006250587939326407
117330,0.004500066244615793
117331,0.023016444998294004
117335,0.030289784857354753
117336,0.005687380314169488
117339,0.008001732666533647
117346,0.00010612312829072456
117347,0.0027728814401221276
117350,0.022803506871152526
117353,0.0825538263158317
117355,0.004049183623706482
117356,0.0029459583772849874
117358,0.004289174468445978
117362,0.019258610140189078
117365,0.0026378161262229525
117367,0.0035109575565672076
117368,0.007902980593315144
117369,0.022007050129685554
117372,0.021307695504926363
117373,0.01356203173888858
117374,0.006009285226299257
117375,0.020192001054053485
117376,0.024019799761197926
117379,0.0031193259788096983
117380,0.0068517078023798365
117381,0.016830006701676805
117382,0.0018928619749442154
117383,0.0059087543023182
117384,0.0060781588017191236
117387,0.06972477248576918
117389,0.038899455523508
117390,0.012133640745415777
117391,0.0033032048074523018
117392,0.022693495091018624
117400,0.010134166705389224
117401,6.820747299396825e-09
117402,0.0053659028423068324
117405,0.10700085998433101
117406,0.006032392663825844
117407,0.009587065464669337
117409,0.01742526090014428
117410,0.023495596011239364
117414,0.025925540747170118
117415,0.028084843104638334
117416,0.0017916390376180053
117419,1.0545037196940372e-22
117421,0.003036524963495455
117422,1.3967489925622528e-10
117423,0.022441122455506737
117424,0.03086771854199512
117426,0.005985040320388828
117428,0.04861163542391593
117429,0.13717564760919526
117430,0.028153190067962273
117431,0.09417916952384325
117432,0.1197497049987396
117433,0.030289784857354753
117436,0.0003390639702731611
117437,0.003860873634149832
117438,0.11944367926481228
117440,0.002366122939518235
117442,0.06653412534306537
117444,0.006024638082597055
117445,0.023462498627104547
117446,0.0025595199611588883
117448,0.004251783426885394
117449,0.002636066701121209
117450,0.005412866498639075
117452,4.990875275932443e-10
117453,0.002702039755226728
117455,0.015706276309616355
117456,0.0014672669012684107
117458,0.0021014817854928397
117459,0.048379745604516175
117460,0.023400973100899728
117461,0.09807648227464635
117467,0.0037131169979406574
117471,0.0013040677161361475
117476,0.003521628519814681
117478,0.024769740175925297
117480,0.01134621161214252
117481,0.0019144286603037695
117482,0.008826617730477684
117484,0.005241325017712393
117485,0.1383592713236142
117487,0.1087104728110347
117488,0.01794552159690738
117491,0.00397898283520677
117492,0.006667450316653955
117493,0.022385679772670135
117494,0.030338014648163186
117497,0.014044736140832619
117498,0.004264220517378169
117499,0.011804175205040157
117501,0.01950193278581456
117502,0.06544791070089882
117506,0.003268741085711982
117508,0.020805012457437974
117509,0.003036383975966692
117512,0.002986301786550017
117518,0.01246614442950697
117526,0.011634532727788853
117531,0.013694049465812236
117539,0.005142447068410171
117540,0.0030365413485375923
117542,0.11736221298224074
117543,0.018052224324887445
117548,0.0026461430889214684
117549,0.0031188386261330942
117552,0.0036725308642165844
117553,0.007227655790595054
117554,0.01281069679720302
117556,0.0024893650315921056
117558,0.045281210066554244
117559,0.0336339159001953
117560,0.007438919162010931
117561,0.02900187769545143
117563,0.1407819120879796
117567,0.022159760724935144
117568,0.006319993147896683
117569,0.025774631693140725
117570,0.0019304977203683249
117573,0.01285573928701063
117575,0.1125025184832454
117576,0.002639931439733486
117578,0.12274860228579855
117580,0.02218476875940639
117581,0.004866520973857996
117583,0.1089503594804014
117587,0.00021109819010227946
117588,0.0002656726392672517
117589,0.004705185060460666
117592,0.004235558494933914
117596,2.9660233365225944e-05
117597,0.0064764141289092225
117600,0.0032520454940779477
117602,0.059174676652391685
117603,0.004091461190773989
117606,0.10867543862254692
117609,0.14712089907724585
117611,0.0031855427083235348
117613,0.005393524687242837
117614,0.017788503696622885
117615,0.007430523444192914
117616,0.26826504045627686
117617,0.10452390369085122
117620,0.10241489072998783
117631,0.01843819913907995
117632,0.006591147216250197
117633,0.034642278225464694
117635,0.002817229849490743
117639,0.01657582940826399
117645,0.11660855700038097
117647,0.03433733778451496
117648,0.003583016604653503
117649,0.0038981246201848295
117652,0.006915922684307145
117653,0.019250157902161072
117658,0.013191673634467743
117661,0.005362947941982701
117664,0.003782054399463436
117665,0.003046983008948779
117667,0.009799832743889453
117668,0.01718498534686827
117672,1.1115476962248156e-05
117674,0.014069703092174504
117676,0.06449091731910613
117677,0.01365241158967107
117679,0.011649306437714826
117680,0.004292347624783245
117681,0.004101322650947879
117682,0.0003731902546805741
117684,0.011311571338871888
117687,0.0067381308638737696
117690,0.005234610032295964
117691,0.03624488414196794
117692,0.024235578367867893
117693,0.0003187587854805099
117695,0.0056396389746241815
117696,0.020607128085141698
117698,0.01836711940622141
117699,0.023979480119333534
117701,0.010824498347082618
117702,0.050131971388866575
117705,0.009426245614992643
117707,0.009751973871660392
117708,0.047037885756069236
117709,0.007146644329406684
117712,0.0010294060744356211
117713,0.027891606147563093
117714,0.005719718934811186
117715,0.007247369795293689
117716,0.006297596821483068
117717,0.005769015536714268
117720,0.0021857045704822852
117721,0.02519830433366637
117723,0.031452568255238955
117724,0.007597154364481151
117725,0.004107084428844604
117726,0.00016966031242717636
117727,0.025743413318364435
117728,0.021469312031411093
117730,0.02101760725926165
117734,0.018024064613048195
117736,0.020342224843721956
117738,0.003893107763883194
117739,0.0044999766659037325
117742,0.08635697109564072
117744,0.011881815589547685
117745,0.005473069037109528
117746,0.0029573634075929713
117747,0.001078460094981494
117748,0.006597763288272167
117749,0.10483582227400341
117755,0.03227297354333738
117757,0.10251826761441739
117758,0.000456877089786066
117759,0.1325330851296907
117764,0.0033302066906056352
117765,0.0029789065784482085
117767,0.003205715446813958
117768,0.0035140589831587823
117769,0.01597590474155303
117774,0.003381959700023648
117776,1.0843478164441533e-05
117779,0.01635265620459187
117780,0.027181045259887772
117782,0.002648343847325383
117785,0.012476042144014116
117787,0.02788576743999678
117789,0.008017267600807176
117790,0.0030931624996035773
117791,0.0036442297648387016
117792,0.003981973426886211
117793,0.07169217018180302
117795,0.002998154781325634
117797,0.003803534783889408
117798,0.014561927162296259
117803,0.004283459273580207
117804,0.03136050578241819
117805,0.005679443402183644
117807,0.0041147257752245205
117809,0.01727293879506413
117810,0.00021550566716438166
117811,0.011475854453271891
117814,0.1338583355966804
117815,0.1312978782823089
117818,0.017792696399665048
117819,0.028668543946080444
117823,0.004499292697290134
117824,0.014953500647694332
117825,0.002708221747891183
117826,0.026207883902091503
117830,0.15452433632815704
117831,0.023801989279965827
117832,0.010196556604297679
117833,0.03492609341370459
117834,0.0058865931869432064
117835,0.008975352245835573
117837,0.028133134470377918
117839,0.02203343407549543
117843,0.004242827806233254
117844,0.024647374945613074
117845,0.008412008288787706
117846,0.004489165412748362
117847,0.02715082574118433
117850,0.011396040165342146
117851,0.0039263708112827495
117852,0.03264093377862998
117853,0.005240387993854973
117854,0.003865320099384371
117855,0.0017532851011602926
117856,0.007180288577306516
117857,0.027420160448019405
117859,0.018052224324887445
117862,0.08946864779223518
117863,0.0037990629914255248
117865,0.005199679516227097
117866,0.011026925913430675
117867,0.10916021194831392
117868,0.016817892584934026
117869,0.005336743732410077
117871,0.0021748692801323278
117874,0.0002682598251466362
117875,0.005361145839674928
117876,0.03486252083885185
117880,0.029017419973564523
117881,0.0019763196640759954
117884,0.028196923072167833
117891,0.015475629170692031
117892,0.08494276260711774
117893,0.0029963345768390212
117894,0.10220423598189234
117895,0.029555870486834376
117896,0.00828766025409564
117897,0.0032533707143915
117898,0.004554691994987141
117901,0.0037465210662170033
117902,0.08471205389116279
117904,0.013177266302690803
117906,0.04096343228116869
117907,0.008731404662847901
117911,0.018052224324887445
117912,0.004689899401802778
117913,4.1000601866606636e-05
117914,0.00731371653404184
117915,0.0034145051125908806
117916,0.002718902552131388
117918,0.00717021511836479
117919,0.16857494048623964
117921,0.004870958801483356
117922,0.02384741464835586
117925,0.04589158153423782
117926,0.004825593037852779
117928,9.670716284667022e-06
117930,0.011986590633361716
117932,0.003328388908254278
117933,0.0031592201641763716
117934,0.011397489513036452
117941,0.004803545244782568
117942,0.05475509198692973
117943,0.005060467808985301
117945,0.004105114710961963
117948,0.0027725532597850096
117950,0.004905944201061858
117953,0.003657108446370044
117959,0.022226653891787178
117960,0.14252405969225615
117961,0.004369050954605576
117962,0.03596531884661594
117963,0.0037780560933589327
117964,0.009293804697617558
117967,0.010482282443379377
117968,0.028828281359986076
117970,0.010179372594974602
117972,0.014477924513663495
117975,0.020607128085141698
117979,0.020281951698962953
117982,0.007515146105510696
117983,0.03122725662829803
117984,0.0022921119842421616
117987,0.006960634647586381
117988,0.00045484667401535716
117989,0.0034624844361372926
117990,0.15208973147856863
117991,0.008334056997959331
117992,0.005674105929882063
117993,0.0031716196886198253
117994,0.002986301786550017
117995,0.007159641964012821
117996,0.008784288452778975
117997,0.0010045332921184379
117999,0.030118024054782352
118001,0.06369144242321356
118006,0.00011775619735683368
118008,0.0031552068257126773
118009,0.02079166314071085
118011,0.07181974126952445
118012,0.020659652141830527
118013,0.0035247274963530577
118014,0.000648871509090546
118018,0.004314027930681693
118019,1.0567066957732338e-05
118021,0.03086400171273348
118023,0.010433841394715664
118026,0.0779104021990856
118027,0.0073467413925453655
118029,0.14821658380316757
118031,0.010042943950433291
118032,0.3378064895865383
118033,0.007140847943326555
118035,0.007506464742625475
118038,0.004001171923904409
118040,0.002982611026479491
118041,0.031482287588134296
118042,0.028984722557326637
118045,0.10075621581848707
118046,0.006321709176119199
118048,0.007758079883820488
118050,0.001702116361929381
118052,0.00664252073798407
118056,4.50833421925684e-05
118058,0.05580124652806926
118061,0.017192138536676976
118062,0.02798260432056528
118063,0.03593138366783369
118065,0.1207272226217753
118068,0.003289019891013239
118069,0.06155899538176888
118071,0.01819013329453892
118075,0.05454496993187511
118076,0.017134074104267077
118078,0.17725250728112898
118080,0.03909301963347288
118083,0.0056742676055192695
118084,0.0001993907681191172
118085,0.04074094644715815
118090,0.00933511936239856
118091,0.08863209291033981
118096,0.09460717814903107
118098,0.0030658128572952493
118099,0.004884591118916229
