ID,TARGET
118101,0.0017776126980291198
118102,0.0011782439717113705
118105,0.002916687859753386
118107,0.030276333381719145
118108,0.1274171658790188
118109,0.006934309540086782
118112,0.14649548723268926
118113,0.0034408907425421157
118114,0.014084941222657339
118117,0.00486514086017624
118121,0.00331141392526394
118123,0.002872802116116882
118125,0.01727195211193956
118127,0.0065273589928681736
118129,0.0018447517082768746
118131,0.005109375504528147
118132,0.002986406192943805
118133,0.035979864885312254
118136,0.007247667943608483
118137,0.0012608889953314858
118140,0.0261272019101925
118141,0.013639828205401947
118143,0.016819750405717565
118144,0.001422624512251328
118147,0.07250355124888043
118149,0.0023874038661561912
118150,0.002640563055313198
118151,0.018052224324887445
118152,0.0038771205049803453
118154,0.018243773878757207
118156,0.04128607990311086
118157,0.020353607078927662
118160,0.003947387140154421
118161,0.03964970187868779
118164,1.88988332050855e-08
118165,0.02176791629386689
118166,0.004096776662264108
118167,0.0012385824805538753
118169,0.04866130239098078
118170,0.006301270272123148
118171,0.0038771374804233614
118172,0.015637701514102566
118173,0.04950069629274834
118174,0.0027258754997517955
118175,0.004232440850990252
118177,0.0027190407861118846
118184,0.05114232983433097
118187,0.00018195041448862341
118188,0.017391776267341022
118192,0.013713762294907802
118193,0.07655189976928094
118195,0.03497367862593729
118196,0.008836710895765593
118198,0.004614101297169358
118199,0.02471243781128543
118201,0.002877245193791308
118204,0.004042946981831102
118208,0.04780965178498556
118209,0.008957724860965868
118210,0.007877024602675926
118213,0.001581730057206093
118216,0.004354356746749578
118219,0.018052224324887445
118221,0.006517508267514905
118224,0.006235617188195625
118225,0.016179910822253698
118226,0.012205610392006752
118227,0.005601358600654868
118228,0.002715762179157026
118231,0.03219410285809862
118232,0.0048698642562547785
118233,0.024955510997946045
118237,0.2924355828545833
118240,0.003931258425386082
118243,0.02424966855397296
118244,0.005249243084019442
118248,0.022875616528054147
118255,0.011661364743539565
118257,0.005797414624147728
118262,0.004646514438803624
118264,0.009463224174683628
118265,0.10961943970368573
118266,0.006164816908293117
118267,0.012752147110453848
118269,0.005236173399165475
118271,0.019285469158753826
118274,0.0004346859671830911
118280,0.056844584127204854
118282,0.0034098186740954845
118283,0.004871385797364525
118285,0.008119879394509012
118287,0.0007479258851211004
118288,0.005321093693788198
118291,0.006533329021656052
118293,0.06584293222266008
118294,9.676488557346217e-05
118297,0.0033655655343020918
118300,0.004422308819049155
118306,0.02119849023097964
118307,0.004500066244615793
118308,0.015396838212592202
118309,0.03705494205590738
118315,0.0036121766577861605
118316,0.019869226893983495
118318,0.05130680061690546
118319,0.0013906623682450844
118320,0.028750236489476284
118321,0.00705743049635925
118322,0.05609704864611406
118324,0.13499872565052048
118329,0.017570676614644738
118332,0.005129382511818128
118333,0.03965680831787239
118334,1.0986569194519513e-05
118335,0.035038548965659735
118336,0.01137998729415625
118337,0.0032573975509329342
118338,0.0054984543010801554
118339,0.031574087326834
118340,0.004924088505808406
118343,0.001008050162007493
118345,0.003947488667283578
118347,0.0013059180628354674
118349,0.029317099580081777
118352,0.0034107996717267102
118353,0.008133056971646112
118354,0.004458759191319843
118355,0.026665274292483634
118357,0.00229666503695471
118358,0.025252253606032362
118360,0.01578640016794132
118361,0.030289784857354753
118363,0.00452448624075257
118364,0.006041458034569803
118365,0.0582656890596353
118366,0.003438422014422034
118368,0.026575111878711685
118370,0.002029128179247555
118371,0.15085934198304546
118373,0.017640014114240418
118374,0.0029863587719151097
118375,0.1171421445908423
118377,0.0050498499827239425
118379,0.006073985321991265
118383,0.05917959706693152
118385,0.03659869523449443
118386,0.02867695208853054
118388,0.05503981146163717
118389,0.02929523520482229
118390,0.043695477420735374
118393,0.026274656684454372
118394,0.14971126041444496
118395,0.004979745605457225
118399,0.008692451928640021
118400,0.014364427849755402
118405,0.014483994770291376
118406,0.06826319808453384
118407,5.806213700013958e-07
118409,0.003017538989123607
118412,0.03288771611187291
118414,0.017922895933475548
118415,0.025431908428108337
118417,0.002735369169934186
118422,0.03666743019145878
118423,0.02180766377557104
118424,0.261439110391898
118426,0.003405222285263257
118427,0.0037378308786241627
118428,0.014651466404542726
118430,0.007878905139545967
118433,0.011905159826317192
118434,0.002476765664794243
118439,0.10118238764195299
118444,0.018294700333044856
118445,0.07057082368373387
118446,0.00303636111792188
118447,0.07241420446840606
118450,0.02431118434512636
118454,0.007756271576914513
118457,0.04788928234914177
118458,0.00723749709076937
118459,0.007346765475705975
118460,0.003462377805607087
118461,0.09845881240164686
118463,0.14929234287318788
118466,0.11727559751626455
118468,0.047763584096783794
118470,0.10617945600651704
118471,0.004392784912607659
118472,0.003036449513630299
118477,0.01058311203473773
118479,0.06972507167206106
118482,0.06392375537869319
118488,0.014150624485273005
118489,0.018557573140626865
118491,0.006102434968283772
118492,0.1028159102166608
118493,0.022539757731512264
118496,0.006755197764338253
118497,0.005205467591050192
118498,0.021705621590181943
118500,0.003972069685382677
118501,0.009290556400616748
118502,0.010373728620909585
118506,0.048422156451197844
118512,0.05873699760955072
118514,0.025525254830757637
118515,0.04448424379253565
118516,0.003387157082812039
118517,0.016568603344632612
118522,0.03330802457568398
118525,0.003657964982597753
118526,0.012962650273989261
118529,0.01814027401470496
118530,0.002150576181283644
118531,0.007588027345226604
118532,0.07466425998519712
118534,0.04447103767109392
118540,0.2645808510509047
118543,0.0034630280299047136
118545,0.040441556540923705
118546,0.07064642877279088
118547,0.017714571429037724
118549,0.1060062487272905
118550,0.006324855691239844
118554,0.008612063578287645
118560,0.013187283686401522
118563,0.033526977543754645
118565,0.016982180425435506
118566,0.02250637814150896
118568,0.060113129642942076
118569,0.03786127582087283
118572,0.038921043209699635
118573,0.0005273237548525287
118574,0.0034860736256319786
118575,0.0060110287162717865
118582,0.13154640564533204
118584,0.004234020668851406
118586,0.05102127995620028
118587,0.02068553676775557
118589,0.0029708619744399484
118594,0.011014507265457914
118595,0.028119701431400967
118603,0.01113820791717863
118605,0.003947181363486011
118606,0.006177439117416481
118607,0.05426206652347321
118608,0.04433932821234544
118609,0.0005425750570628311
118612,0.3814227015995671
118613,0.010006243977516482
118614,0.04141185256595738
118615,0.07075030140744473
118616,1.061759086784911e-06
118618,0.11399202059226798
118619,0.02636608604285907
118621,0.012403548137012686
118622,0.0030363986420127863
118624,0.004263153932333289
118626,0.004678402591497403
118627,0.004275443696102275
118629,0.04351342227692699
118631,0.005466781151509277
118633,0.0009513943827579356
118635,0.013694049465812236
118636,0.0032129385765509544
118641,0.004381966058087166
118644,0.0034956584661758523
118646,0.005020455548706991
118647,0.07360031698331901
118648,0.03310940135770757
118651,0.09555440759286746
118654,0.0028805487115402687
118659,0.03570264953956511
118660,0.013241056848303892
118661,0.01723825637219017
118662,0.011209261438358669
118663,0.004809875914280059
118665,0.03857822729970312
118667,0.001274992514181522
118670,0.0051295807836571755
118672,0.05092477839608108
118674,0.025683718143977477
118675,0.014856409340594208
118678,0.014176740826047633
118679,0.0023006106751751803
118682,0.017603045905340276
118684,0.0009582420086653073
118685,0.0013407316919801713
118687,0.0058772179849647275
118693,0.05533503414862423
118699,6.633079077618142e-05
118700,0.018929537610899168
118701,0.004053220112981221
118702,0.025419397580212395
118703,0.0008675872610553532
118707,0.01070152453612092
118708,0.00027061992604834884
118710,0.015337982362441625
118712,9.572581687097491e-05
118714,0.0033986047807339774
118715,0.005547932353522837
118717,0.005839297914397777
118718,0.11216416566016019
118719,0.003205715446813958
118720,0.012109511840064079
118721,0.003895611808151676
118722,0.00020778395294678654
118723,0.004448955468015269
118724,0.15913471982027608
118726,0.00028672440147020834
118727,0.040754579533813305
118728,0.0030029898078483826
118730,0.004499928371594421
118732,0.0005631518927559282
118733,0.005488534573604354
118734,0.011336224485611912
118735,0.1471578027063245
118738,0.004557895524231417
118739,0.018052224324887445
118742,0.004955412071900583
118743,0.025244686672926613
118744,0.050032910582020355
118745,0.018052224324887445
118746,0.02019365031581206
118747,0.030051877381644308
118748,0.023731571404819397
118749,0.018052224324887445
118750,0.003036377502082604
118752,0.019735094283017993
118754,0.015512232389841157
118755,0.0744059147392009
118756,0.007667994959004168
118757,0.003357309652191719
118759,0.005762324035794709
118762,0.1010537831617154
118763,0.030680570590652823
118764,0.158654229609897
118766,0.00333633125276938
118767,0.12804201600174592
118768,0.0044984661321497655
118770,0.0028622864445647152
118771,0.000522611508516671
118773,0.021905685437255223
118774,0.006660235506786354
118776,0.00041589052821478813
118779,0.004584718132697858
118782,0.004445559536363269
118784,0.033438615512690936
118787,0.05242931491391835
118789,0.05429184118631739
118790,0.02302963014047098
118792,0.08182227022228708
118794,0.007663891442512926
118795,0.015451637057223494
118796,0.033035847869757134
118798,0.006037642113352858
118800,0.007959938333142522
118801,0.003940261458191327
118804,0.0444300355150788
118807,0.0037464118516410587
118809,0.00013398384559374526
118811,0.0019932210533986808
118814,0.003934137365757466
118815,0.003619130886835611
118817,0.13812785406645026
118824,0.04812912852880938
118826,0.026847668361362126
118827,0.004885144753253345
118828,0.008395197199743038
118831,0.01451497833025988
118834,0.009499962715665895
118835,0.0011183386066595268
118836,0.016281269886357707
118837,0.13344316219934474
118838,0.05940864116979466
118839,0.005256647114980552
118842,0.004630021033865903
118843,0.025482413956803094
118846,9.19603276534896e-09
118847,0.040244025586686945
118850,0.053354912239086213
118853,0.0751606400624874
118856,0.0003038905535543136
118858,0.05049803191113273
118862,0.20719059976348347
118865,0.005000686805115929
118867,0.006075214023380761
118868,0.001223205943110979
118870,0.030966180173917633
118872,0.12049526248275229
118873,0.004765282513087186
118874,0.0039472471613775486
118875,0.006744309733417931
118879,0.000532483647722174
118880,0.008334743567032968
118882,0.0014831548049864774
118884,0.0025431680406174015
118885,0.0394955984687563
118886,0.020799796257787658
118887,0.10214956726687506
118888,0.02391633738076644
118891,0.009731011337332405
118896,0.08191357170851166
118905,0.010582202801999846
118906,0.0031035065099832473
118907,0.030289784857354753
118909,0.0034624284101489006
118910,0.01701860894706945
118912,0.024482489988182067
118913,0.004613827521155268
118914,0.043646936238026915
118915,0.07214394644856686
118916,0.014014075603174032
118917,0.13423993859789082
118918,0.0038560451886926147
118919,0.026805960932551772
118920,0.10527206009605244
118926,0.019306009295034815
118929,0.00752143562170547
118932,0.003912428895562634
118937,0.05127309454518536
118938,0.0034398078671451235
118939,0.0034624077765497275
118940,0.002645391323190189
118943,0.12302814147559965
118944,0.009123566154023917
118945,0.002067832631810663
118946,0.1424401734806233
118947,0.027321328117847692
118948,0.0026988396519848907
118950,0.008784247578894068
118953,0.0031334874317708247
118954,0.010099561296501655
118957,0.07456654310320607
118964,0.0041293913240336415
118965,0.026696718471046432
118969,0.009508631790879442
118970,0.005058538594369613
118972,0.013194165935238695
118974,0.0031610870401509385
118975,0.0011351034004592952
118976,0.0035625144893921988
118977,0.0028945482214877425
118978,0.007174494526430017
118979,0.06691089067106415
118980,0.0068285907718085665
118981,0.0054434821461420025
118989,0.023462498627104547
118990,0.18587526920855188
118992,0.05090026177979358
118995,0.005637197657003604
118996,0.0025826635725854116
118997,0.11652230098330875
118998,0.03860358931784323
119002,0.03704358649156187
119004,0.021356987564062724
119005,0.017039902079157745
119007,0.04704168099927726
119008,0.0034624151556216427
119012,0.004649838051313419
119013,0.004282861115539833
119015,0.00014886338601680514
119018,0.0007365592787393746
119020,0.039644771519838924
119022,0.0023727201810711546
119026,0.006164463789200788
119029,0.002605958133293252
119031,0.019516095839711596
119033,0.0036654507919438276
119034,0.0021355212968084836
119035,0.0024434047444596386
119040,0.0038552992590969704
119043,0.010315118681690437
119044,0.002137117190535441
119045,0.0014517096686654254
119046,0.005590776466420364
119048,0.021006529376826594
119049,0.007231223597321936
119050,0.03372821143771736
119054,0.10841419343104938
119055,0.019576484197614825
119058,0.02038761744819028
119061,0.006999733297351333
119062,0.12797289660222255
119063,0.13271930383133113
119068,0.10673364024948101
119072,0.056844584127204854
119073,0.005374512650337435
119076,9.112404213446252e-05
119077,0.004865673501533512
119078,0.014029197781213016
119081,0.002791089696249261
119083,0.00045189938577400824
119085,0.011267276370460436
119086,0.0008400130215538935
119089,0.08840969565493698
119092,0.02472184827185138
119094,0.025797145977833884
119095,0.005947537683441503
119096,0.004230086894042756
119097,0.003767686153267177
119098,0.0385167604984117
119100,0.012946704028151785
119108,0.13237066554351984
119112,0.006014356804909807
119114,0.00311174485224582
119118,0.004704689501056028
119121,0.107598670031419
119124,0.006341083111368723
119125,0.004436763372416373
119129,0.06953186007633579
119134,0.005060447177816697
119136,0.0568091694285874
119137,0.0022815018383336
119140,0.028619875997818803
119141,0.0062260786958102
119142,0.019963251673281793
119143,0.07165531784654154
119144,0.03593605816679314
119145,0.0030236730208038007
119147,0.06658055149244284
119148,0.0009394368808052424
119149,0.00938389844691816
119152,0.006590858086602478
119154,0.0020068157394721392
119155,0.007513517887249691
119157,0.02905693391567355
119160,0.028255836585306626
119161,0.09107541097246787
119163,0.032405435911108886
119165,0.002154916009851328
119167,0.009142280174131136
119168,0.00011065901719477502
119169,0.0022969613497576293
119171,0.006219172170300587
119172,0.011128224796618071
119173,0.0036882883888891523
119174,0.004155889065135699
119176,0.035433179389123416
119178,0.03195024940554038
119180,0.0410693944312367
119182,0.007094319372511079
119183,0.004051614753475656
119184,0.0088761515859161
119188,0.0854951687035194
119191,0.0071738436965750494
119192,0.00737279202328798
119193,0.042581576847229956
119194,0.035752418941733095
119196,0.0060254232121235984
119197,0.027909311339848624
119198,0.0017030143093017746
119200,0.002877258429350407
119201,0.03885502766975777
119202,0.004989693347450006
119203,0.0024787068650275693
119206,0.006504894100355211
119207,0.022955697542029786
119208,0.004123902650623178
119209,0.15769829808307773
119210,0.007653050801229017
119212,0.02859609831996341
119213,2.9615464130779215e-11
119215,0.003175649055003543
119217,0.00042270995478681906
119218,0.004612716017134412
119220,0.006747425298537112
119222,0.14114486458623848
119225,0.0033522225637059896
119226,0.0035360585323842954
119227,0.007292413740521583
119228,0.010718679731593034
119229,0.004591496039277462
119230,0.024289035462015184
119236,0.023119924199764205
119238,0.003053615066618844
119240,0.031088105070795465
119241,0.0069429415700121505
119243,0.0024827592079787204
119245,0.004987833851930024
119247,0.012189920974376
119249,0.008043837270943613
119251,0.026742569382354236
119252,0.004126487268900165
119253,0.012420330830144733
119254,0.013169606777476948
119255,0.005189473132871024
119257,0.0058519808356298055
119258,0.02059349625837555
119259,0.02941117538958273
119260,0.0022182532673102216
119262,0.030479823315688416
119264,0.005166499589954445
119265,2.558140097984818e-10
119268,0.008148321338664171
119271,0.0563511160844942
119272,0.005203659186169232
119273,0.02616829949362746
119276,0.002848225881124533
119282,0.0034481174342988275
119285,0.022568603512316262
119287,0.0063058059971518145
119290,0.004019749876830322
119291,1.4851977256040782e-08
119293,0.004247963569208472
119294,0.006687301867396311
119296,0.01101817606758793
119298,0.003036424936841183
119299,0.003165233190231452
119300,0.0030308212596403643
119301,0.002345501898094317
119302,0.003821102813360517
119303,0.04637846095389353
119304,0.14444684879071634
119310,0.005457804443634582
119311,0.0015331214580078779
119312,0.01696339811908542
119313,0.021694013315406147
119314,0.04569147955611315
119317,0.0032371391215521876
119318,0.006788028885129907
119319,0.009842406838576722
119320,0.019973442181560944
119321,0.004300676032272114
119322,0.048718432380083686
119323,0.0023857786199278372
119324,0.00718137967916239
119328,0.002840303084124494
119330,0.0039667595285938105
119331,0.11355493451113757
119332,0.003608040781618602
119333,0.010488343908819519
119340,0.0036710534389809285
119344,0.004661231409847106
119350,0.0033588169333764253
119352,0.001276613960756304
119357,0.11914140946020293
119361,0.0030480831500156436
119362,0.019771935710764577
119365,0.0063786911535259555
119368,0.004400754488180357
119369,0.0043164751541587805
119370,0.005382811189792896
119371,0.04952434612627664
119374,0.0037137096812849147
119375,0.01199097738001
119377,0.056608439596459496
119378,0.005846621198855539
119379,0.025297085241598353
119380,0.0291201831270893
119381,0.00509909350455084
119382,0.010517158959070056
119385,0.11509255710340656
119386,0.049734386899122976
119387,0.04218220810453834
119389,0.028852029570455455
119391,0.08345055720654299
119392,0.018479140328633088
119394,0.0035250162875228737
119395,0.03566202112070086
119396,0.07894073264619407
119397,0.10034430149256067
119398,0.0053412895458989995
119399,0.0051293607747821485
119401,0.007093634068075501
119403,0.08137599188778204
119405,0.002273333350304531
119411,0.13237066554351984
119417,0.009096413028116564
119418,0.007194638355591173
119419,0.0059827996588828316
119421,0.020622623830958853
119422,0.035189310657519866
119426,0.00033385209289256104
119427,0.027801894444570874
119428,0.0020785478730432896
119431,0.0035730192135390647
119432,0.021870474737664403
119433,0.009549959331883401
119434,0.06189413872795882
119435,0.03970611592779075
119438,0.13071469892008375
119439,0.02816904341723355
119441,0.005399453804801433
119442,0.009757891984040205
119443,0.0038422404976853793
119445,0.003690717752998014
119448,0.005678839009642558
119449,0.0002798854545296428
119450,0.09157278308448565
119452,0.08363785948301065
119454,0.003961602026546969
119455,0.006078643463382369
119457,0.004166813423903804
119459,0.005278126830774042
119461,0.014995087942630445
119462,0.008625829067038786
119463,0.004537620207777054
119464,0.0031280074292967005
119465,0.0023145976535947767
119467,0.0023006045711055946
119468,0.00819351008712819
119469,0.03909301963347288
119471,1.1916607335282537e-05
119472,0.041898730605287725
119476,0.0032327123675261246
119477,0.02339765718856473
119479,0.010286068417969975
119485,0.0037639617146034325
119486,0.021191434433613543
119487,0.0004960271156252383
119488,0.020607128085141698
119489,0.030428606854453852
119491,2.274961264281063e-06
119493,0.03133786475999725
119494,0.0029299397119820886
119498,0.022796089212443242
119499,0.031274592423345696
119501,0.0023657492057964475
119503,0.04721683101883007
119506,0.0019452587330307115
119511,0.008665246391444103
119512,0.003701193397534534
119519,0.03089186751716048
119521,0.09160586245155601
119524,0.006187054041393841
119532,0.045182934541271196
119536,0.00396865827737016
119537,0.004701320208542515
119541,0.11518358190243741
119542,0.0054217935270468205
119544,0.006408756377601159
119549,0.06791578486507749
119551,8.19006237956109e-07
119553,0.0015916038446791155
119558,0.1326194362831744
119561,1.7808684082154333e-05
119562,0.051485764410916214
119564,0.003620053820656563
119565,0.025657573406788235
119567,0.004037544882985001
119568,0.01343158660301216
119569,0.004138102208275237
119570,0.0059098168253833225
119571,0.026665274292483634
119574,0.030903441014851478
119577,0.017466152900906983
119579,0.0640250881859723
119580,0.0029164194970230212
119582,0.0033742141847961887
119583,0.06529268523251366
119584,0.18178780019378402
119585,0.008799213264262971
119590,0.002538132259519401
119593,0.007017410729545776
119597,0.0460172545543482
119598,0.005645283514889065
119599,0.033779357813112754
119600,0.0014709062000901646
119601,0.05413552894611458
119603,0.0057381523446272484
119604,0.006470659785312605
119606,0.003947276729561885
119609,0.0034624151556216427
119614,0.001785666881831527
119615,0.04535448842219029
119616,0.01296749874077236
119617,0.00012977488721615672
119620,0.023805374073791703
119622,0.0009006395714644616
119623,0.02902324503477527
119626,0.0032144162223173576
119627,0.01635081885962276
119629,0.02608669957175807
119630,0.004235115223267944
119633,0.03447705090167964
119636,0.00880230449820864
119638,0.001108851056085948
119642,0.002293639532897588
119643,0.056844584127204854
119644,0.002770928491481304
119646,0.0015046058933167637
119650,0.0027400079382363823
119652,0.0038957393195285166
119653,0.02372024647774363
119658,0.005148006247019195
119661,0.04875049598783683
119662,0.004500017949349457
119664,0.004671305191850482
119666,0.0067974987737984575
119667,0.0024912794843560526
119668,0.005963397298680039
119670,0.024462355727119498
119677,0.0014367379332140481
119678,0.04675997106982272
119680,0.06758659675269091
119684,0.006180336408811631
119685,7.191232447207992e-06
119687,0.02728426078542799
119691,0.015876863502651835
119693,6.001726400443171e-06
119695,0.0070380756946676025
119696,0.005777787197627362
119697,0.008334375994303818
119703,0.025993105040157453
119704,0.003850042035694289
119706,0.1406579210738569
119708,0.04806861285885277
119711,0.002817847869943453
119712,0.005978291044532684
119717,0.02078826072256789
119718,0.06952243762398813
119721,0.0030364477953649673
119726,0.0022104268533041614
119728,0.09982462549232916
119729,0.017619260103993766
119731,0.0040003399027205054
119733,0.005800147570006483
119736,0.004300973140489129
119737,0.004663737658614837
119738,0.019134657094421505
119739,0.0034051720247245043
119740,0.10417810991064692
119742,0.036309357646712115
119743,0.00611032245651935
119744,0.004200765389856658
119747,0.13570954449444358
119748,0.0037737258295279085
119751,0.002119323776126958
119756,0.023227842653245817
119757,0.010044137217714274
119758,0.005158353291175738
119759,0.004332818787974349
119762,0.009306493689552603
119763,0.026862025614204626
119766,0.0005185532939604594
119770,0.0007270363011214771
119771,0.003281063748442199
119772,0.050251888926462165
119776,0.004095536888441231
119778,0.024902585729092673
119780,0.00477298996549146
119785,0.0006686124076445431
119788,0.02817061815130532
119789,0.005621313531506211
119790,0.03216179069465782
119794,0.004199064365773508
119798,0.004767786580706079
119801,0.045486056414722996
119806,0.12298034145314612
119808,0.023594718426841407
119811,0.005707768266734772
119813,0.005360235387409018
119815,0.009019954090842565
119820,0.02426981248952081
119821,0.018052224324887445
119822,0.005748416388190657
119824,0.057138351466950295
119825,0.007066908864156765
119826,0.01240028912509605
119829,0.0003456692413032875
119832,0.03875739843459239
119834,0.0025308511328930383
119842,0.13450444838877382
119848,0.21538553261576399
119849,0.031877704092254315
119850,0.014048122852398459
119852,0.003834265290305734
119853,0.00406002301380847
119854,0.0017464536810118106
119855,0.02976833736806877
119860,0.0014255280026421477
119862,0.02091135863387192
119863,0.07856014212187787
119864,0.007619917007944263
119867,0.0014442901718835703
119868,0.03805491114065242
119872,0.032662730834184424
119881,0.0017361240301592225
119882,0.041393249055231535
119883,0.00617582801685014
119885,0.005129575019881986
119889,0.04310016374649943
119892,0.005681859552948315
119893,0.01709353473698474
119894,0.019667984591988333
119895,0.0007854165722218675
119896,0.016075437961674433
119897,0.00909465331337105
119898,0.00383254987411815
119900,0.10227558868289773
119901,0.0763082176321541
119903,0.006975536477166216
119907,0.02352020854848558
119909,0.02537578619451626
119910,0.036575607969229824
119914,0.0026954538445693836
119915,0.004734505526545927
119916,0.0034622416633787443
119917,0.004924138702303436
119918,0.03398497916208715
119920,0.01897484485182319
119921,0.060691852623434565
119922,0.13133692096281713
119924,0.005447416294965613
119927,0.0010491607131147644
119928,0.007045127101627672
119929,0.11112540158905986
119932,0.017584908099230634
119933,0.013755737256560607
119935,0.00231392685619952
119936,0.0024828328709591515
119937,0.07146843225428512
119938,0.0030285042191297413
119940,2.1410076609923476e-05
119941,0.030289784857354753
119945,0.004294048011201904
119946,0.13156224536414005
119947,0.018052224324887445
119951,0.00443076010933973
119954,0.002031257204374758
119960,1.4593175813310589e-06
119964,0.03475861205625604
119965,0.005129437513388674
119970,0.06407913964066381
119972,0.007867634328672985
119977,0.0034853019363997894
119978,0.13528986331981718
119980,0.000374093616702535
119981,0.02342451192722185
119982,0.004254924417220442
119983,0.003614401664858865
119987,0.0034623964805641718
119991,0.004171372475727277
119993,0.023998427759686882
119994,6.583919148362045e-05
119995,0.0032394403065221576
119997,0.004046018250768859
119999,0.09116586731268961
120002,0.0038281521020981655
120003,0.0184716161974791
120005,0.0905891727073901
120006,0.002575596543410346
120007,0.010898090734160435
120009,0.018572525765759018
120010,0.056345009406983275
120013,0.05743539299124008
120015,0.00518234725105309
120016,0.007073422171953426
120017,0.010917414281212809
120018,0.0030365379119042875
120019,0.021244397895552502
120021,0.0035262133916761614
120025,0.0030365887858480123
120027,0.09761867855544336
120030,0.05848062879300387
120031,0.0036991278120439316
120033,0.0047186806065281205
120040,0.0280604443068159
120045,0.04435155341604186
120047,0.024482489988182067
120049,0.011936768223102611
120055,0.0029862289960277543
120058,0.018052224324887445
120059,0.00630553262247828
120060,0.024857571304149218
120061,0.00389653331274905
120062,0.006036260223035808
120064,0.0009434685807548499
120065,0.0034623910599918643
120068,0.024637412627124985
120069,0.017050590330913357
120072,0.04472636062167073
120073,0.0030994205742153787
120074,0.0031483792601426502
120078,0.015662822472228236
120079,0.00692095974176326
120080,0.002496169537608363
120081,0.02262000711915524
120083,0.007071198512165635
120087,0.026831934463813108
120088,0.07292667605924036
120089,0.009899970391867172
120090,0.005571523943612266
120091,0.004962718617158473
120094,0.04139433659330069
120095,0.0025357655086363103
120097,0.0016600332506128022
120098,0.09671597798635724
120100,0.012213255094357533
120101,0.007571321697257817
120102,0.0034624284101489006
120106,0.0031118515159612244
120108,0.011606663462604036
120110,0.10951469021329607
120111,0.0029992745764282425
120112,0.0005072486066236539
120113,0.014881378225410838
120114,6.081188817957909e-09
120115,0.0032451430433827846
120117,0.004032622564033787
120119,0.018052224324887445
120122,0.05542309655007763
120123,0.001880805606879664
120124,0.003457767843160494
120125,1.3299783496581002e-10
120128,0.03664303059517289
120130,0.004334077509892818
120132,0.012040717062558473
120133,0.018052224324887445
120135,0.006943486429951913
120139,0.005884310243744494
120141,0.016769263824931258
120143,0.013174516384560638
120147,0.018600721457049493
120150,0.026152540289039256
120151,0.025182059902750083
120152,0.09989257471370062
120153,0.032062285841371246
120155,0.016661241134668894
120156,0.004615510163880029
120160,0.023462498627104547
120162,0.0038943871000395374
120164,0.03615875168079148
120169,0.002635356629471401
120172,0.04705473104218878
120174,0.004235163632071036
120176,0.0014813331658175505
120178,0.02705890715158493
120179,0.02027415816364168
120180,0.14252678871664015
120181,0.006915311014533989
120182,0.006916984718182866
120183,0.04411543363781814
120185,0.01518117667018683
120187,6.947083298160372e-05
120188,0.12878087584898668
120191,0.006275895908479979
120196,0.008543436058387265
120197,0.0016998725644894197
120198,0.003271860700206353
120200,0.003734434316573473
120201,0.0049100417627438
120203,0.01885750483867963
120204,0.030059646132613846
120206,0.004414583199663184
120208,0.0030365706822160304
120209,0.1368757278766209
120210,0.07511500688455693
120213,0.006251604399299289
120215,3.303710857301132e-05
120217,0.012815985469233824
120219,0.02900883123349173
