ID,TARGET
120221,0.004752647518102478
120222,0.018052224324887445
120223,0.0068506713828974854
120224,0.011712050766253422
120228,0.006847958227078431
120229,0.029435843183641414
120230,0.0013038956396971598
120233,0.005625986619313172
120234,0.011752861415030924
120236,0.10640392761817538
120241,0.034144511942507526
120244,0.004505563288333407
120245,0.007966324512372933
120246,0.0055455538850753975
120247,0.018904312846083293
120249,0.010468911945164576
120253,0.006050258034638311
120254,0.06175728705144827
120256,0.0022745484570662945
120257,0.014299035377363527
120265,0.1184734254240667
120266,0.022941829549932135
120267,0.0322670391130549
120269,0.005082379583465848
120272,0.05631658070828315
120273,0.013694049465812236
120276,0.08073453983203138
120277,0.013626584747150386
120279,0.07116127814160371
120280,0.00021946267929940895
120281,0.029077069776973427
120283,0.02022922421301086
120284,0.05132205714237037
120287,0.019805786195920695
120288,0.0042847716538782065
120289,0.006209815829163133
120292,0.030055164402949794
120293,0.025115979814558917
120294,8.683668073942507e-05
120296,0.031077093777671098
120298,0.006108464069636712
120301,0.007666125091799915
120302,0.036411577603707515
120304,0.01928827358333799
120305,1.8073015735107268e-13
120308,0.0018070974692646566
120309,0.0024272991702095296
120313,0.018052224324887445
120316,0.1208439514303628
120318,0.005674167679749958
120321,0.005831194140517842
120324,0.004391349455650892
120325,0.005600993397347137
120328,0.012848361135544797
120331,0.006300342433095039
120334,0.021503229808475046
120335,0.035530059624222336
120337,0.13174976109592218
120338,0.004144367105151332
120340,0.08032256431141001
120343,0.04400155276124846
120344,0.002970558542421477
120345,0.03738945540377957
120346,0.0034606831600707847
120352,0.031735305348280694
120353,0.023868141743093572
120354,0.009721015257171523
120356,0.06226655902168598
120358,0.02109865166585183
120364,0.002229917305682409
120365,0.02913908179066772
120366,0.004500085329986183
120368,0.00263660884922547
120369,0.019376162837994038
120370,0.09162307576716977
120371,0.0048528256935129604
120373,0.13310875540430606
120376,0.005681216712397851
120381,0.003993565077937429
120382,0.014025922113350634
120383,0.0013894130173696677
120385,0.10394009366341996
120386,0.0031544969520854367
120388,0.003879285705609712
120389,0.010103788512560568
120390,0.0734040361066472
120392,0.006548813919073804
120394,0.003964662954350534
120395,0.004791919933689688
120397,0.022485827423597633
120398,0.014151810871243103
120399,0.0012051483454121735
120400,0.009472431553248185
120401,0.004682427863779337
120402,0.011030819694226405
120403,0.01148480408342085
120406,0.001326849475413905
120409,0.00238929947282233
120410,0.07067130090339035
120412,0.0029336893016417916
120413,0.11788091955385498
120416,0.002608351027719676
120418,0.003950420268907239
120420,0.12028239618541313
120421,0.01536651978709736
120422,0.06182172661789436
120423,0.02566173781294841
120424,0.006062889336748634
120427,0.00017886292134102144
120428,0.0211139280596472
120431,0.0036181826919070644
120432,0.005153242554272838
120434,0.02854408507785554
120435,0.022897906459648152
120436,0.0017089477952375877
120438,0.001284261066569943
120440,0.018654586456783986
120443,0.007371766892423412
120447,0.08747931174886808
120450,0.01030780574114282
120451,0.06394738271898281
120455,0.014065692705471035
120458,0.03024459370296149
120460,0.042534788377898584
120461,0.026673000477021466
120464,0.023632310182104165
120465,0.004989687252858381
120467,0.06150166398935705
120470,0.006652191518964188
120471,0.16825902519719846
120472,0.005586302246321253
120474,0.04343290052256065
120475,0.012370692295888414
120477,1.2927300071378807e-05
120478,0.018425590433637486
120481,0.009030179346687562
120482,0.023462498627104547
120483,0.0026370069146737667
120484,0.03071162666497337
120485,0.001470728049946136
120488,0.09447292221996206
120490,0.0039018160859354075
120491,0.007229707353035081
120494,0.03440527244408891
120498,0.0035299988444202337
120499,0.014382862576687788
120503,0.007300149146826554
120504,0.002365923193642057
120506,0.13232459060425392
120507,3.177900119035881e-05
120511,0.10330347397671802
120514,0.01581388344281608
120515,0.0014759925631871854
120517,0.02096843925385055
120518,0.009049959372642349
120523,0.07347183598165204
120526,0.01734843036733783
120528,0.008767521821719288
120531,0.05893101221870648
120532,0.019641140181756875
120537,0.038985542007657976
120539,2.5483685441694556e-06
120543,0.035829574998542814
120550,0.0029527487498074304
120554,0.02416150663947273
120557,2.4339653564962398e-06
120561,0.002976803347996005
120562,0.004633281601256989
120566,0.05057535088337897
120568,0.14609796732129832
120570,0.000760350962472849
120574,0.0007437654979999214
120575,0.0039283903432337924
120576,0.018698948726004413
120581,0.003036467616542098
120583,0.007862896527488828
120584,0.04858867319164766
120589,6.294290764292518e-06
120594,0.02060187344270426
120596,0.021750141578809102
120598,0.0040348925816266895
120599,0.07174095851111352
120600,0.016303526237330373
120601,0.07275210155037642
120602,0.010836240420638825
120603,0.10487767252023801
120605,0.02417797075827556
120606,0.006293850639259904
120608,0.0034624844361372926
120609,0.0029962666189095803
120610,0.0877474170235543
120615,0.003698557772635994
120618,0.05697283511257409
120619,0.009399442375416279
120622,0.01764129207467803
120623,0.07570177990821236
120624,0.024031838534924473
120626,0.11112540158905986
120633,0.43211904184017474
120635,0.010235077065605693
120640,0.013792020030371287
120641,0.05793017049007886
120642,0.01849167317921923
120643,0.0025054482777630317
120644,0.01611457976531422
120645,0.02560723680676367
120647,1.617181308248864e-06
120648,0.004148254481185582
120649,0.1329171168896389
120651,0.025914647928132136
120652,0.012036200517147082
120653,0.014685918531970817
120657,0.0039770698799426385
120659,0.018095453267550785
120663,0.02365298991372831
120665,0.002042222789277962
120671,0.017247027542186835
120672,0.004109685644617668
120674,0.012694869951421201
120676,0.006494308434203888
120677,0.03545005775678475
120678,0.007014978925489044
120679,0.04651725152523004
120681,0.029969834922275163
120684,0.0042979098639819155
120685,0.005099588999044926
120687,0.008566985308665377
120688,0.0043036170795664255
120689,0.008491751027608529
120690,0.004729142699819407
120691,0.007226208839480978
120693,0.0022031939665106744
120695,0.0026393143974838256
120697,0.027590954782351317
120702,0.02473289502105069
120703,0.018052224324887445
120704,0.0016293901584192721
120705,0.00047323291145504173
120707,0.010660333240785023
120708,0.03966864650760702
120709,0.005179889145210106
120710,0.000273594708944605
120711,0.0004114658100915431
120712,0.006020947889833587
120714,0.00126297051384746
120717,0.027833058517573943
120718,0.008877716980070496
120723,0.05671276289784606
120724,0.0029862289960277543
120726,0.033459216534248166
120727,0.003462452506037705
120728,0.018052224324887445
120729,0.007153742754396127
120730,0.03877633126603844
120731,0.009960732310409616
120732,0.0200573636455763
120733,0.003405249309923773
120735,0.0032126044953548656
120737,0.0044406736085408
120740,0.024846152571234202
120741,0.005632489294317314
120742,0.0029588185079182355
120743,0.007926318125383174
120744,0.006417881364812341
120746,2.4586268002764093e-05
120747,0.0038331635883120086
120748,0.024123361880501328
120749,0.004122477184897498
120752,0.08914337618248631
120754,0.002273140338664703
120758,0.00574284952519602
120760,0.005460589955527668
120765,0.018787543713176313
120768,0.004847773837361768
120769,0.042436434905608174
120771,0.0004040285402206536
120774,0.032765034133597624
120777,0.0005055023305829338
120779,0.008594375567002658
120780,0.038242039068332206
120782,0.004908589282401979
120785,0.004841668039700254
120786,0.1062755896263956
120789,0.014058456982450578
120792,0.015036145844913272
120793,0.0015198077498394275
120794,0.003082605574512448
120795,0.026457497752238122
120797,0.06265931110605236
120798,0.002528999694290812
120800,0.019579967332926145
120801,0.028765919813139182
120803,0.05404956420546979
120804,0.030380388383332495
120808,5.074295534972515e-05
120809,0.1039664067995105
120813,0.026251657478443498
120814,0.01801050194786012
120816,0.003524094397010026
120818,0.14424847623894632
120819,0.004037013953216313
120822,0.030713885497520275
120823,0.012508756082543123
120825,0.008924704745511103
120826,0.023487312039416276
120827,0.046289166346125885
120828,0.005774763733985729
120829,0.00785924863405405
120830,0.02392946659801074
120831,0.12884205590503178
120832,0.05130427609593471
120834,0.0037432646274867367
120835,0.12633869443847565
120836,0.004924088505808406
120837,0.07798156867266427
120838,0.050123716922040644
120839,0.013746717300424389
120840,0.0038828966063930606
120842,0.025565195665010546
120845,0.002870417131824477
120847,0.026937037638866238
120848,0.05297706483566779
120851,0.003459448814252454
120852,0.0069098640773858164
120855,0.002941568425115023
120856,0.014768689343694071
120858,0.027277262280488997
120859,0.006328992698658014
120861,0.1424524691569302
120864,0.020655452555087574
120865,0.15523111959167493
120870,0.001645586065688762
120873,0.00022091562555492285
120878,0.022816509242841433
120879,0.003266705377528284
120880,0.002790788310223393
120881,0.0051544143557695765
120886,0.01099203264092272
120887,0.004300630553938225
120892,0.004712974034761569
120893,0.025484353810174998
120902,0.01259536577967278
120904,0.004964866842355934
120905,0.0007545234745918629
120908,0.009840440364378715
120910,0.00329211671447056
120914,0.003523516714181514
120915,0.060576697736338225
120920,0.003025818421463371
120922,0.040880507357654215
120924,0.009586289749357635
120926,0.021523185683754675
120927,0.04029342838912776
120928,0.011283989893945006
120929,0.013748129975596511
120930,0.014468927807609706
120931,0.02100228688785812
120933,0.023064374678946776
120934,0.00021601957051340504
120935,0.009263085844182773
120937,0.04315994228848049
120940,0.08354049563044673
120942,0.09560529864104822
120945,0.06018502406845461
120946,0.010269953357652132
120948,0.0017113200889971303
120949,0.008590550515602728
120950,0.12878087584898668
120953,0.0030309736242509684
120954,0.0010713470094788587
120956,0.03167846808260473
120957,0.0003975740677688325
120958,0.003162103731434861
120961,0.0247258540275099
120965,0.0009384783447350098
120969,0.004486678198814022
120971,0.002585761799362931
120975,0.05253179462435227
120977,0.024482489988182067
120979,0.035068202772507384
120980,0.01078308376924472
120984,0.008042549421027306
120985,0.008628274342640893
120986,0.0030702411416831487
120989,0.02714406748295622
120993,0.0031996021916330386
120994,0.0034570471923717574
120996,0.0016206615933100036
120997,0.012730728294860102
120998,0.01655170706688002
120999,0.1676586667029372
121004,0.0010973368566440664
121005,0.02326520839222305
121006,0.027629442398757573
121012,0.018052224324887445
121014,0.09671597798635724
121016,0.020607128085141698
121017,0.016752511629125534
121018,0.003978613021662123
121020,0.005003165602444947
121021,0.003999960441155798
121023,0.018134649979754804
121024,0.004718240518186993
121025,0.00023524233865783396
121028,0.04754884110789305
121029,0.003090400858937848
121031,0.02308908710587519
121032,0.06291855888314214
121035,0.04098857497519962
121036,0.004130279047654206
121038,0.003980482612862195
121039,0.0043792978015652125
121041,0.00328386852473538
121045,0.02332447120406278
121046,0.22329974542542885
121047,0.0037924614741021907
121052,0.004499892151201039
121053,0.003658554348566954
121056,0.004957717912080737
121057,0.005584575594590468
121058,0.04885497425703135
121059,0.010198002364973004
121061,0.005689823585302807
121063,0.003409735247917044
121064,0.020088523077933455
121066,0.005773914551394134
121067,0.10905126535269316
121068,0.013469232894286013
121071,0.0050873854814545575
121072,0.002151620091929923
121074,0.0810795819078891
121079,0.03177548298783476
121080,0.0011085444711974514
121085,0.005169952248807268
121091,0.022060355770877196
121092,0.14611641066948589
121094,0.036469388139717784
121095,0.006037405143460075
121097,0.0032373641075088976
121101,0.003225749301657046
121102,0.04152787751007672
121105,0.008199818782218966
121106,0.017051568760450844
121108,0.004166605947054544
121110,0.014499732008506568
121112,0.0020391963627045505
121113,0.0029862560289283502
121114,0.05718305360929778
121115,0.00567430292023458
121116,0.02117089571947868
121118,0.004123579265580807
121120,0.002868287858819486
121123,0.017607339576306877
121127,0.004484781184047607
121132,0.00778887107499295
121134,0.009125107678732713
121135,0.014516127645778792
121136,0.00822875467549791
121138,0.005983029663245129
121139,0.009816277336198314
121143,0.03274667651788375
121145,0.0040643610719707885
121148,0.0407438149087267
121149,0.023555945671828477
121150,0.12076586976678008
121151,0.011580895218230232
121152,0.11019685122844286
121155,0.047082670899296485
121156,0.01978982749478635
121157,0.09969934726882916
121158,0.0666158675446564
121162,0.13591799091173426
121163,0.008029973590937338
121164,0.0062919493209522455
121165,0.0029962666189095803
121166,0.00981182580514484
121168,0.018294577772907338
121169,0.018052224324887445
121175,0.0058508724228863475
121176,0.013694049465812236
121177,0.026922048126323376
121178,0.024809173019569034
121187,0.020157093249289507
121189,0.009696222869563667
121191,0.0035548729280609555
121193,0.005341075208735626
121196,0.004180885681794399
121197,0.00814512016728739
121199,0.001575727834023953
121200,0.12296234720670457
121201,0.0006507490167888824
121202,0.004395172623988032
121204,0.015607710104421904
121208,0.058853114269865586
121210,0.019488717129806793
121211,0.033680410659467544
121213,0.003805681820326413
121214,0.002127098454455612
121217,0.04165874835277776
121220,0.002102533023416083
121221,0.002999458935036901
121222,0.014175052929361255
121225,0.025380053140501842
121226,0.004304647408596585
121229,0.004960488851450053
121230,0.005597038175007518
121231,0.004790238637903978
121232,0.06468311302038074
121233,0.010621812516523959
121235,0.0025873506891144855
121242,0.0025966805475646244
121243,0.005280193679929994
121244,0.04196978206667114
121245,0.002311379286577916
121246,0.026728015423921024
121250,0.0045004285905524445
121253,0.003137603557319876
121254,0.14187946403714552
121255,0.1654797982083563
121256,0.020155396798757302
121257,0.0052690689880109404
121260,0.0030961436297832707
121262,0.0005274916272450333
121267,0.003977104706848283
121268,0.004069727414494615
121270,0.012133524018948499
121271,0.005646844511715678
121272,0.0827310951351544
121275,0.0017918581735864342
121276,0.0034622470837179726
121277,0.0030365788748490568
121278,0.021192762375058297
121280,0.026665274292483634
121286,0.0031263641424404895
121288,0.0706084743198449
121290,0.004824829654514959
121291,0.04355596252548841
121292,0.004501496427867217
121294,0.005474676983580562
121297,0.003853436565343816
121298,0.002365550381215547
121300,4.3060163130295616e-08
121301,0.006802895029233173
121305,0.053960403261374495
121306,0.02016175622279339
121307,0.006341049473240646
121311,0.01837809853453882
121312,0.004757660751717465
121315,0.0054631241645012344
121317,0.027211172873659657
121318,0.009521178517626775
121321,0.006110906461321505
121323,0.034717662318901624
121325,0.003942106234775475
121328,0.09140326089928383
121330,0.01503288634649394
121333,0.107140229391914
121335,0.006624321633186347
121336,0.00039617495064908425
121338,0.0022949111005487023
121340,0.019306899788606918
121341,0.005636091123889783
121346,0.009092569054310806
121349,0.021668716724448533
121352,0.03500572905642903
121353,0.014655139054766453
121354,0.0036193881465902814
121357,0.039928036458324906
121358,0.02694051899410748
121359,0.03838040817412264
121360,0.008421191265782453
121361,0.1535480604189348
121366,0.010392112898116554
121368,0.061519195007860725
121372,0.006674476458959424
121373,0.0006576635725801312
121374,0.026665274292483634
121375,5.49316609640503e-05
121377,0.020992373414522068
121379,0.0047637350612616865
121380,0.023812941959925397
121381,0.13659680174732203
121382,0.0406694194388094
121383,0.018015797385633935
121385,0.0009022439133041618
121391,0.010882651194863958
121393,0.0032950159063403904
121396,0.016311216607400925
121399,0.0025272200637088934
121400,0.001916419216228968
121401,0.02482012054075202
121405,0.000226682232859556
121406,0.04911039212804196
121407,0.009721525425652232
121408,0.09602850533464642
121409,0.0188559143454787
121413,0.0187634920963072
121414,0.005161833522384428
121415,0.004026715966147385
121416,0.00026576029713810555
121420,0.12189562494488576
121424,0.003382632008598767
121425,0.005602171962873497
121427,0.0005138253958065558
121428,0.008173698553520441
121429,0.007489129940584671
121432,0.004946815730412436
121434,0.008222548749104545
121435,0.010769768392804207
121438,0.005426974500829196
121439,2.1937895421177245e-05
121441,0.0024832780759824293
121442,0.003692824112654479
121443,0.002822636734733829
121446,0.005594768799644877
121447,0.023566290221316254
121450,0.003982442441673468
121451,0.0036886728461049583
121452,0.002675237264839438
121455,0.008934891659960937
121458,0.030030498273865804
121460,0.007764129414217215
121464,0.007995858751923211
121467,0.0007444022654199677
121468,0.0036274471596954233
121473,0.006903353711552176
121474,0.015154502027295376
121476,0.0342486128604519
121478,0.12297891113803894
121479,0.15167733650188192
121481,0.0035673498128290485
121484,0.06207921947763912
121485,0.0021099132169649522
121486,0.026610526773282576
121487,0.004017098598593407
121489,0.0093106288832014
121490,0.0044697995657610075
121492,0.0058618895534763744
121493,0.004315930862211957
121497,0.023257349793213627
121498,0.006813442512111748
121500,0.05974732642094138
121501,0.004586265161413206
121504,0.001712345177829967
121505,0.0046559707102297315
121511,0.015350796249890409
121512,0.006125776902775335
121513,0.020295280506987357
121515,0.01898890797447847
121517,0.026706513460416546
121519,0.011766153853872103
121520,0.07024720227426239
121523,0.005644627549703901
121524,0.019830911253678533
121525,0.005202594202481066
121528,0.11930254617483102
121530,0.1317274704200513
121532,0.08863330771172279
121535,0.02064948734195163
121536,1.0451074411082537e-08
121537,0.041558593186335986
121538,0.003827521030444852
121540,0.0003615796723009581
121541,4.96942278698185e-06
121544,0.00833118436664486
121547,0.010193029120990486
121548,0.020300074085403474
121549,0.033686831801032165
121551,0.003863828101105984
121552,0.01994169596887072
121555,0.00015778528111456597
121559,0.005312522187998988
121563,1.2904057416397757e-08
121564,0.010020718719213555
121565,0.013298443881348175
121568,5.3146837312517785e-06
121569,0.0030335495796688936
121570,0.05466952845096808
121571,0.020415799267690073
121573,0.0019389611484929975
121576,0.021528776472907362
121577,0.010882314354746132
121579,0.005440398755968788
121580,0.003541294150941002
121582,0.06146474056751011
121587,0.0844692677706777
121588,0.0017703686048696808
121590,0.031366062157024456
121591,0.005923988995659004
121594,0.007871014122852434
121595,0.0027761614249749668
121597,0.004315894358977883
121600,0.030699535916924345
121602,0.025632619966689096
121604,0.003646316798335098
121606,0.003865745653950868
121607,0.036698218627289135
121608,0.12888054715985417
121610,0.00356339599941962
121612,0.005885022134225624
121613,0.004034817349728707
121615,0.0011015461800401702
121616,0.001581050899293522
121618,0.0275110017896632
121619,0.002299651409131012
121620,0.019756924356134326
121621,0.00026619341161909744
121622,0.008595836229969796
121624,0.02305391983501512
121626,0.0032836400701181444
121627,0.01105196282619506
121628,0.027406728122651876
121629,0.015223744300674316
121630,0.015123453357655758
121633,0.0003411426544746317
121636,0.006221550654700582
121638,5.1362403053946034e-05
121639,0.015674610944204494
121641,0.01524159257692797
121643,0.03702199834695363
121646,0.02602421533521935
121649,0.004407977685251918
121650,0.021920813093397953
121653,0.02211536620446312
121655,0.04723405253070662
121657,0.03577365861650549
121659,0.07676916019210278
121660,0.003675561913755911
121662,0.003337848687483908
121664,0.3565442527522793
121665,0.003947228189872615
121671,0.027748475050319327
121673,0.037100667293597955
121676,0.00031140748326640734
121677,0.003334466032261529
121678,0.018052224324887445
121679,0.02174088694678548
121683,0.0034368860494143052
121684,0.14255555083528063
121687,0.01789211784993379
121689,0.08331813158934775
121690,0.14726417439502174
121692,0.004497521103301367
121693,0.002580546227858013
121696,0.0007366668867077803
121698,0.07691514488768611
121701,0.0023796497323990903
121702,0.004667680601919899
121705,0.15815367346209092
121707,0.007409211514922677
121710,0.004263164428863603
121711,0.005977992668594963
121713,0.0034141599136352455
121718,0.0027984681209512054
121720,0.007483865789463946
121721,0.022967657070165303
121722,0.03265829658404949
121723,5.170471183258157e-05
121724,0.03341066961533059
121725,0.006080026409657911
121729,0.008514194731739996
121731,0.0015874482360266496
121733,0.009039950348988007
121734,0.028148561105247154
121738,0.0027682108562863696
121739,0.00971923681995954
121743,0.001440828232969416
121747,0.0036456525623458436
121748,0.004500015418161177
121749,0.015098409297921426
121750,0.00627946699596404
121751,0.002315209026249926
121757,0.0037165239951581666
121760,0.0037789154279665453
121765,0.009969237028946297
121766,0.004924222133402894
121769,0.00031971081222472244
121770,0.007260598735822457
121772,0.0031680314416850435
121774,0.006352985746506946
121775,0.02368434555313945
121776,0.008816910859387237
121778,0.005947777389762983
121779,0.011003050720447242
121780,0.014156311930251665
121781,0.003999122808357927
121782,0.006465873456131805
121783,0.013317009975146005
121784,0.002591807784838128
121787,0.02496689354390042
121789,0.01604900362813457
121794,0.04305698283645073
121798,0.02503161595470214
121804,0.00019406177954880434
121806,0.031922943160724596
121809,0.14138481594501656
121810,0.05594358469515895
121811,0.000903751914279214
121814,0.03275666703064848
121816,0.004924538311203617
121818,0.10947997193736443
121819,0.00664421716226157
121823,0.004675230527951559
121824,0.060165650038838926
121825,0.0380267628121432
121826,0.053130110011638754
121827,0.022007050129685554
121832,0.06413862550755912
121833,0.034265062959013846
121834,0.005068106168393754
121835,0.005650482991547043
121838,0.002654956402290233
121839,0.11046587324236133
121842,0.02301082378417155
121844,0.008420571124938577
121845,0.003484661786349665
121846,9.350538744891561e-05
121847,0.06199733987133537
121848,0.0510972526365152
121849,0.001261523060807858
121850,0.07259358932826597
121852,0.003769361086036931
121853,0.12417980392263123
121854,0.11006436122917805
121857,0.012947708235093582
121858,0.004019349871218977
121859,0.004826897125293234
121861,0.005243622549222585
121865,0.00416514611201556
121868,0.008602292757105357
121870,0.005159645368784997
121872,0.01924197275099636
121876,0.021878707483971555
121877,0.01665320872936658
121878,0.0028992097064760433
121880,0.09652791610187997
121881,0.012810645263590967
121883,0.005813300826585071
121884,0.004142083696791207
121885,0.0741820019170521
121887,0.00806895570931623
121888,0.03505962347550577
121892,0.04627012480790424
121894,0.000124506409855964
121897,0.0026067490439894343
121899,0.019730610707599346
121900,0.11629559745662184
121901,0.004244540048463923
121902,0.1043952946350425
121904,0.028347939377119494
121905,0.005593493816729116
121908,0.014667898362984329
121909,0.0031680042160613414
121916,0.0035040744135249246
121917,5.515370873702995e-06
121919,0.03461938355798405
121921,0.0032370935424294437
121922,0.0032371265375018363
121923,0.034129920587190984
121929,0.00450514319712772
121933,0.0265671206991474
121939,0.0052057174093756865
121941,0.019942509052631095
121942,0.03440527244408891
121943,0.0045496963766844855
121944,0.0023288270637184475
121946,0.048168492859076976
121948,0.005334143199650704
121949,0.002441010169213984
121950,0.08858031805259481
121951,0.0070413213210095875
121952,0.004246212488034572
121953,0.005869609850139254
121954,0.008877552725764513
121959,0.0030237554026385214
121960,0.0039472471613775486
121967,0.0025818675643879026
121971,0.004468317759386222
121972,0.003947353128031016
121973,0.04816640549270033
121976,0.015416238170285156
121979,0.013234374663744376
121980,0.00501718416388277
121981,9.352625164007664e-05
121983,0.1425710051121445
121987,0.005635619779365125
121991,0.014646742691193093
121992,0.018365906403156315
121993,0.002273140338664703
121994,0.0039009360123706057
121995,0.022409586413493096
121996,0.0009588284278200772
122000,0.005987565680121133
122001,0.006290005246172849
122003,0.0011340817637695848
122004,0.0028909799255936214
122006,0.003012716043924933
122009,0.2441980881022286
122010,0.07416030992238083
122011,0.0017261804424983744
122012,0.0031671934769027786
122013,0.022127208110436496
122014,0.04128403140821179
122015,0.0053268641697289025
122017,0.00566302687821155
122018,0.08206385780910369
122020,0.009131647620393141
122021,0.013825491808617479
122022,0.0043850905709337295
122023,0.018052224324887445
122024,0.05763299563921906
122026,0.003273293829464131
122027,0.005174241201436156
122029,0.007182632434058501
122031,0.003037641816487599
122033,0.005877147214226383
122035,0.04604184549860884
122036,0.14735235051789897
122037,0.001745472503058963
122040,0.0002788047460666042
122041,0.016571233713595025
122042,0.047598411066977174
122044,0.0018077349268361014
122045,0.00419553833519225
122047,0.0007872274100819845
122049,0.007249067219270801
122050,0.024185910298956004
122054,0.03347794714941731
122055,0.007628465067926098
122057,0.030715943936040466
122058,0.014599871870554242
122059,0.017215641475444375
122060,0.005370714359810292
122061,0.011001004875376807
122062,0.005329270788924777
122063,0.029887950411786143
122064,0.03876619355233562
122066,0.07063537585659377
122069,0.003055390097349615
122070,1.1229482429401596e-05
122071,0.007867410479427553
122072,0.0007451722233793494
122073,0.023170437804760594
122074,0.002273140338664703
122077,0.002556367080438435
122080,0.02732792039529135
122082,0.01584608227572523
122083,0.011804186454440568
122086,0.215433569577635
122087,0.030661492525812815
122088,0.011118434578957963
122089,0.04224681232429305
122090,0.014425993340689513
122092,0.005656514844722884
122093,0.003036590504192882
122095,0.0065467699965930225
122096,0.03638257774653934
122097,0.05245410362151281
122098,0.008865369101850828
122102,0.023875622291531586
122103,0.04271970937188293
122104,0.007204734848839467
122105,0.02815050362229423
122109,0.1302713690041326
122111,0.08107779628140997
122112,0.02215480802215806
122113,0.00557738693157074
122116,0.03777578063184911
122120,0.0014890968285994706
122122,0.01211735514636255
122123,0.045879480925163474
122125,0.042738607462073974
122126,0.0045647886593086105
122127,0.036795963088659685
122129,0.005671230576605824
122130,0.012164207246042114
122134,0.006517129717841093
122135,0.012239502207427705
122136,0.003623562727928493
122137,0.003655456878319324
122138,0.005132820783337443
122139,0.0075935233416811595
122140,0.02149366198136591
122143,0.004359004429696537
122148,0.0032975131358585906
122149,0.019546874356501764
122151,0.003853747504280024
122153,0.018052224324887445
122158,0.009071208892263453
122161,0.0005348950334569154
122164,0.003321558651247591
122167,0.04295280752441912
122168,0.007684052279057997
122172,0.005103958693775701
122175,0.04418233168810776
122184,0.022233196789361077
122186,0.1112175732336992
122187,0.004288936419280829
122188,0.013694049465812236
122189,0.004024402672174635
122193,0.00835012118154511
122194,0.009430345717548071
122195,0.020607128085141698
122196,0.0998639365869465
122200,0.062027048101232954
122201,0.014588539298081566
122204,0.00555122416187036
122206,0.0073731189008794445
122208,0.0066614138260056984
122209,0.0014304661027096561
122211,0.08833883453570651
122214,0.0034624003974934804
122215,0.003271834750490325
122217,0.008138047756317776
122221,0.021751538731867012
122225,0.004293166528086592
122226,0.002918341656499736
122227,0.001354287350305615
122230,0.016889880815287337
122231,0.0043158896172531165
122232,0.13641791547461427
122237,0.021555975611885794
122240,0.018091418103273565
122241,0.003579888091586974
122243,0.00638412084873939
122245,0.022436899553828066
122246,0.004580521285952007
122247,0.007997939508739367
122248,0.005296703931030909
122252,0.003036424936841183
122256,0.009624236380437986
122261,0.05958484026683853
122262,0.01883538337601382
122266,0.007609469722987124
122267,0.045751118733150666
122269,0.0193051001031787
122272,0.004565920915434827
122273,0.015132914135250511
122275,0.02302135777350589
122276,0.0036356837914157626
122280,0.1120431582819438
122282,0.007813741668799713
122283,0.003098352863926304
122284,0.08472223575104759
122285,0.020689043695678387
122286,0.0014862752674623006
122287,0.0010461423721712525
122288,0.003515685724384383
122290,0.0016654464569879454
122294,0.009532766310897585
122295,0.006524537008957342
122296,0.02773057278782393
122297,0.06327735594484482
122298,0.0031165661679399123
122299,0.011171243976304819
