ID,TARGET
122301,0.004411765626301059
122303,0.03407266644983017
122305,0.038623744504388935
122307,0.018560685154527714
122309,0.032345345283012646
122310,0.13337310878422604
122316,0.03668456476666454
122318,0.0045161636553758796
122320,0.010714962414688499
122321,0.012230295466362192
122326,0.12184138357361037
122328,0.005374755690598356
122329,0.008384130297110475
122330,0.012836170704604005
122332,0.02129090756879886
122335,0.0075118271650214145
122343,0.025295616541172603
122346,0.03047203207148383
122347,0.00731210507611969
122348,0.002875275300359998
122351,0.008158803871487286
122352,0.0050072470350171995
122355,0.0113041252655793
122359,0.0047059894317765735
122361,0.032458521051878034
122362,0.03115465743932762
122365,0.0004216361512285994
122370,0.0035116644969321845
122373,0.003511065453479911
122374,0.002639931439733486
122375,0.015790241569316573
122376,0.0069213835480144825
122377,0.0037270837363585804
122378,0.0044268138780913565
122379,0.020888333915631378
122380,1.1540774213301645e-05
122381,0.06439772318546826
122384,0.014753794076404635
122386,0.011174485347466649
122389,0.0006459297104347078
122390,0.006980986619281134
122391,0.011606790850923624
122394,0.0018996443090180965
122395,0.0067052352186169634
122397,0.007462852665823284
122398,0.016356056560045764
122400,0.011332087049481384
122404,0.14006442869864805
122406,0.022607718156547173
122408,0.0025985959993154143
122409,0.020607128085141698
122410,0.0846015700553169
122411,0.02339974736742467
122415,0.042088071294461064
122418,0.013238926531353935
122419,0.05287345105868817
122420,0.011433974646964466
122425,0.006660636653162254
122426,0.006663637657007931
122427,0.0029862560289283502
122429,0.09317265432398487
122430,0.004978564924952796
122433,0.0003459972217117531
122435,0.00599497772325612
122436,0.002376768056391172
122437,0.005931544373477721
122438,0.04849329051584787
122441,0.004959297675639245
122444,0.0010460583421757557
122445,0.006918025823103285
122448,0.038465318486880146
122452,0.03909301963347288
122456,0.0043497227950495
122458,0.002996397820787777
122461,0.00541932671765183
122464,0.035488807771879
122466,0.003200779120762759
122467,0.07960667991098876
122468,0.01188178450062283
122469,0.00035140502766627124
122470,0.002276828587225853
122472,0.0021492254381093798
122473,0.024517895922724745
122474,0.0027031758314551555
122475,0.0015058202912849193
122476,0.002100593154273288
122477,0.005809330650739852
122481,0.0023005714873626268
122482,0.01653570241942362
122483,0.0034729082106782403
122484,0.026288300815679615
122485,0.013055328521451252
122486,0.001261141742107965
122489,0.04453477012994619
122490,0.07067326907153193
122491,0.02149366198136591
122493,0.0029316752660120604
122495,4.738387584421435e-05
122496,0.004197690022917121
122497,0.0034623964805641718
122498,0.007223361319233354
122499,0.03364834115009122
122502,0.004806992937395015
122504,4.872298184639739e-19
122508,0.036987274815286034
122513,0.01569860661466887
122517,0.012431611634769968
122520,0.09528874585300176
122522,0.0003111819447265132
122523,0.0004124980449402034
122526,0.001795949840428567
122532,0.013398491412742524
122537,1.473628999186442e-05
122539,0.1311593100232512
122542,0.018158308612313778
122545,0.006557591506851396
122546,0.004625253954267951
122548,0.003957851931965818
122549,0.015452784547959715
122552,0.08196966563894459
122557,0.015296930871202012
122560,0.015377366991730467
122563,0.049074130061448
122564,0.005630915461302269
122566,5.6122781863297315e-08
122567,0.0007961042600365327
122568,0.07763303881882908
122570,0.003825504544897348
122571,0.04057991911317966
122572,0.020780975735163562
122574,0.00419685755910476
122575,0.006925564457950601
122577,0.1460603390632392
122578,0.003036424936841183
122580,0.00230746745125363
122581,0.022491285938147865
122583,0.014481622149628405
122584,0.004926805024081805
122589,0.005846729012963851
122591,0.03012549555487777
122592,0.013397005147385984
122593,0.005604138318881706
122598,0.03705648205326116
122603,0.017492492962397275
122605,0.003462265757972438
122607,0.0035386550693170386
122609,0.021499962538369357
122611,0.0030782865130515834
122612,0.06630814099525321
122613,5.358494714725566e-07
122615,0.020891942907780053
122618,0.0032096645819644437
122619,0.0033295509656160243
122621,0.040904266285568154
122622,0.004458773928709432
122623,0.0019573307282208575
122624,0.0033032514583977092
122625,0.003036377502082604
122627,0.005656985884286502
122633,0.034436897043793185
122634,0.01723541742744523
122637,0.02840201985243184
122639,0.002980617282507967
122640,0.005512393884273941
122643,3.9845393481596667e-13
122644,0.0014768150734201543
122645,0.005795302575599579
122647,0.00349060335240123
122649,0.006332695520007926
122650,0.03297281804425461
122653,1.6225927460145503e-19
122657,0.17066642799953224
122659,0.025371264303492316
122664,0.006345557326092239
122665,0.003873021143579698
122668,0.017232155230703386
122669,0.028630800850885686
122671,0.002980266481273695
122672,0.02850941176412251
122675,0.06198388021008606
122678,0.0595284830944502
122683,0.018052224324887445
122684,0.0029862764150018974
122685,0.1254108441164132
122686,0.010362050627536416
122687,0.06224248733733906
122688,0.00027593882878423117
122691,0.002986309689852309
122693,0.016268247188268782
122696,0.0058416616629467484
122697,0.07100046664970053
122700,0.00315536789279056
122701,0.004065450103613909
122703,0.0547078480875893
122707,0.00047551178363609923
122709,0.005129533767548937
122710,0.1424650328629364
122713,0.03685960275589699
122715,0.02314859135301874
122718,0.03949274039097554
122719,0.13219053026570537
122722,0.006363393845641366
122723,0.0005655348491791872
122727,0.009737855998540858
122731,0.0030226580981370732
122732,0.0039310135480078515
122735,0.03534817163972798
122741,0.00928959170300123
122744,0.0066636201172996885
122747,0.004789075592148451
122748,0.1345819173108841
122751,0.07647167889920664
122754,0.04267689668611002
122755,0.022123061221153536
122756,0.03595066668733574
122757,0.0159309654703327
122759,0.02828042819311233
122762,0.0018226675222097147
122764,2.794800840540921e-08
122768,0.004940819761045207
122769,0.012099013880362977
122770,0.02754837197820745
122771,0.033352328348483076
122775,0.003184663852104879
122778,0.00491105448287265
122779,0.0879134971632662
122780,0.003768440992510435
122783,0.024082489723939515
122790,0.0034479432694968642
122793,0.01269620280282635
122794,0.004024645330749444
122795,0.005897833666113687
122798,2.5781851672611662e-05
122802,0.005209041773685018
122803,0.005363481745357166
122810,0.0023779502139064873
122811,0.03274930530226782
122812,0.02130215342342955
122815,0.010240707893837827
122817,0.003942718075405715
122818,0.1276381729695185
122819,0.023491020733391103
122820,0.0035858533575467634
122821,0.021908031992872116
122822,0.026381985642681464
122828,0.02315070449043407
122829,0.049650342973559206
122830,0.010217036822372984
122831,0.03633979220731347
122833,0.06953774660875954
122834,0.005767765231533667
122836,0.026669367421381294
122840,0.021209552723085227
122843,1.969983481303341e-06
122850,0.018052224324887445
122851,0.0022746547624928042
122852,0.003369237987463681
122853,1.756508870585612e-09
122855,0.010969348637840864
122856,0.019744851336901355
122860,0.018052224324887445
122861,0.00413340542564572
122862,0.02527667820621186
122863,0.0035009169735255286
122870,0.003684653890637947
122872,0.00631682581465161
122873,0.009921885448252734
122874,0.008321309103200445
122876,0.04251448100319119
122877,0.02613067354229326
122879,0.05363112384077595
122881,0.003113629954782222
122882,0.005282365366007286
122886,0.004851475718143393
122887,0.06976779799592536
122891,0.024482489988182067
122892,0.005129608285426641
122894,0.023600399128025928
122896,0.0846015700553169
122898,0.0356925746593959
122900,0.15152863525760837
122901,0.013618700916685584
122903,0.041920768520040924
122908,0.004846389715475934
122910,0.006973826785070306
122911,0.003053655227538214
122913,3.203335164519464e-05
122914,0.014406216022632513
122915,0.0013782333242936167
122916,0.005653572179378563
122919,0.0001590619370753922
122921,0.01672353767801246
122922,0.007467572658966813
122927,0.003713873574389713
122929,0.0056249740637196975
122930,0.0060924823832013515
122932,0.005665642141142463
122934,0.0027258284880871553
122935,0.02850739786834838
122936,0.0017795626685824372
122938,0.0054350408394251625
122940,0.008759320969026697
122942,0.03255506684773278
122944,0.010482347902741891
122946,0.007233192397632369
122947,0.00015213642292555022
122948,0.023244234744057846
122949,0.10712815848785867
122950,0.027148859804566043
122951,0.0062918933122042674
122952,0.004677329911001472
122954,0.006673440835931415
122955,0.11470016916599883
122958,0.003339504865893564
122962,0.003947276729561885
122965,0.0012136119378296552
122966,0.00978150229328888
122967,0.005982127689489168
122971,0.005391619752549755
122972,0.017505632972485086
122973,0.14814874480599846
122975,0.0019373282478347981
122976,5.033168146939397e-05
122978,0.00035064428089600996
122979,0.0631998904247365
122983,0.006391397858590558
122984,0.008650555287555109
122985,0.0013756148869869303
122986,0.0030364477953649673
122988,0.003756415985431533
122995,0.018141647637056897
122998,0.050920208368254394
122999,0.015653381774137446
123004,0.001674033891009832
123005,0.016856869137996087
123006,0.008773137832716523
123010,0.1377491613540568
123013,0.019657451267776505
123014,0.02848395689826166
123020,0.03160888766987545
123022,3.4167790214577058e-06
123023,0.0034622510004788504
123025,0.0007602853974764456
123030,0.0038255595171490936
123033,0.0034544002311362627
123034,0.13237066554351984
123035,0.01630237327446432
123037,0.01108503656498
123038,0.03906685785057465
123047,0.03846244629313417
123048,0.0025856683587634965
123049,0.06659633874778838
123051,0.015279775369997894
123052,0.00607448937653935
123055,0.007925184469063122
123057,0.009891717741388065
123058,0.025775299367002222
123060,0.0019454787824500753
123061,0.006870256192391371
123064,0.0020378100240036803
123066,0.0025813583104481105
123068,0.004847733357991369
123069,0.017700419253049417
123071,0.00708875630533637
123073,0.049381576570759526
123074,0.002315209026249926
123075,0.020607128085141698
123079,0.004467641106125349
123080,0.07163998891758996
123081,0.019189297001601772
123082,0.13566385980549936
123087,0.003686790922376846
123088,0.014221837268892819
123089,0.021358707350207243
123090,0.0020239549782819035
123091,0.002467303149314555
123094,0.002662529331584959
123095,0.00424402429573923
123099,0.003339681539915425
123100,0.018301421485145655
123102,0.022452838855379516
123103,0.007583398412574479
123105,0.006932538745975252
123109,0.000464635259562658
123110,0.02350912047188819
123112,0.0641500571074311
123113,0.0007255360370252744
123114,0.0035844467849749863
123115,0.12113414489942809
123118,0.001505306642811129
123120,8.203596815585493e-05
123123,0.12417980392263123
123124,0.039332579578195026
123125,0.1427764441958508
123126,0.0030376012588699494
123127,0.028481717755859216
123128,0.0032301440824192467
123129,0.003503096057058061
123130,3.3735437602451003e-06
123132,0.013822532728210138
123134,0.004923177971330232
123135,3.422684861206621e-07
123136,0.10520978597113845
123138,0.00461306115013256
123139,0.0003589322783085071
123141,0.11357233639330376
123143,0.023462498627104547
123144,0.004467902592644492
123151,0.005045483843189136
123155,4.871542476275158e-05
123156,0.002315128444402459
123158,0.0050164837207273116
123159,0.0024550387579830813
123160,0.05361514940248782
123164,1.906584262581459e-09
123165,0.031438483131376246
123167,0.012940352370119682
123168,0.0027532674124097355
123173,0.10096906581814681
123174,0.0041946693165641775
123177,0.007680444693461688
123178,0.024003298787611385
123179,0.004400146237474376
123180,0.12006351059328105
123185,0.03372409573901887
123187,0.21185458177537045
123188,0.022348558329911672
123189,0.05829362071189165
123191,0.020753742039931775
123192,0.07813525307017304
123195,0.09445863614753534
123197,0.060113129642942076
123198,0.025873268813969074
123200,0.02399553562107958
123201,5.6635518677738525e-05
123204,0.002208613184351742
123206,0.002630047938901472
123207,5.8744635073555666e-05
123208,0.0044998438577946364
123211,0.29457003863615117
123212,0.0026054807873546536
123213,0.002704398070414624
123217,0.003505858278423311
123220,0.006998850642013424
123221,0.0034239291049775133
123223,0.11248034445187063
123226,0.07234526380259149
123227,0.026489099846883118
123228,0.009025564511035894
123233,0.0027040055603391355
123234,0.009468092101432206
123235,0.005092014694511119
123236,0.004502485005594894
123237,0.004879618161424119
123238,0.009641564072209417
123239,0.03599938208893678
123241,0.023462498627104547
123242,0.005363377865545168
123244,0.01457073376022599
123246,0.029488757657598303
123249,0.018318477359880424
123251,0.016300744950535528
123253,0.002193803792593207
123256,0.01329761761113171
123257,0.02551136734409021
123258,0.018665295963690806
123260,0.007379082057640757
123262,0.012427168701676356
123264,0.026569168389608135
123265,0.002816480556280545
123266,0.004414335421647211
123267,0.003940261458191327
123269,0.01594897465836439
123270,0.006251238720535669
123271,0.0669501509219424
123274,0.006665737620192776
123276,0.00019539905451708512
123279,0.0030346882096506616
123280,0.04471010027380299
123281,0.04989943213479226
123288,0.013070513231652306
123289,0.002360374339156563
123290,0.01752479663795532
123291,0.12331528873636453
123293,0.008761923011823098
123294,0.0018551440356605335
123298,0.030618715901855532
123302,0.08571002227713585
123308,0.0050058087607848445
123309,0.09284683353504754
123310,0.00688577032541043
123315,0.0059585183040535596
123322,0.32333839523311086
123324,0.0016385144925275103
123325,0.02204441342172177
123330,0.022272362333504575
123331,0.0011477097372861028
123332,5.260900685071798e-06
123333,0.0036623528465153463
123336,0.0037728087315888875
123338,0.08317885578203378
123340,0.003120690132324568
123341,0.0028772735603349807
123342,0.05002102918565421
123344,0.0050711768342802145
123345,0.004925723551820092
123346,0.003210030250525404
123347,0.1432456722593991
123348,0.03316399067563192
123350,0.023624241519387572
123354,0.01128463804006566
123356,0.12248224978964997
123359,0.017697458406991752
123360,0.006834527263611115
123361,0.03937475077606368
123363,0.006980466908054321
123365,4.4658163448649775e-05
123370,0.04129869490327756
123371,0.0047377173723849395
123373,0.05250583791308098
123375,0.02256191393073515
123376,9.605286409643347e-05
123377,0.00011110132937671178
123379,0.003923006569850002
123381,0.005206084266161894
123382,0.005695533909307109
123383,0.028769967232772625
123385,0.002993488683134709
123387,0.004847522218025104
123389,0.002299651409131012
123394,0.003723796261912632
123398,0.03544681469798136
123399,0.003943135693799402
123400,0.02234292967574277
123403,0.02019414136359107
123404,1.114911963414641e-05
123406,0.020607128085141698
123409,3.99782420748022e-05
123410,0.001385804346858343
123411,0.0022212134539535866
123412,0.017205423184899666
123414,0.030779065854436745
123423,0.00017457756171394603
123424,0.03451660084644712
123425,0.007468398796375766
123426,0.0026657095394253295
123428,0.01378242720506752
123429,0.016582607578443345
123431,0.03436462018904868
123433,0.009701085371597735
123435,0.015438236761099552
123438,0.10952502808908741
123440,0.0034063658736690357
123443,0.021325917620871944
123444,0.1116125656676517
123446,0.12938784554036592
123447,0.1196377728689764
123448,0.021593760173480914
123449,0.15074576799277475
123450,0.002319025639668249
123452,1.4390860943307292e-07
123453,0.004226737090198395
123455,0.03849162576201726
123456,0.002622839703315197
123457,0.0011117181562941357
123459,0.004955546297540435
123460,0.023217841252521403
123461,0.003652005791285158
123463,0.012582894181827842
123464,0.10603346158343777
123465,0.0062920725257571315
123467,0.0017008949523257518
123468,0.0018729114577040067
123469,0.0452439322731493
123470,0.004271564766669698
123473,0.003232658441594525
123474,0.0020887493312303452
123480,0.0254526701838182
123481,0.03582944773486428
123483,0.06685525794098002
123486,0.01428439328764784
123491,0.0009426700728010873
123492,0.012384224574820989
123495,0.0032857007125252163
123497,0.004630838374081001
123502,0.0036223401607503813
123505,0.0036393172849712276
123506,0.023898012099090406
123508,0.010467337984895074
123509,0.11299697394385388
123512,0.019220868128414826
123513,0.022992793700985965
123514,0.013109286334746945
123515,0.018237669946487664
123516,0.0030713055089808166
123519,0.05884849519217997
123520,0.004366140629854139
123521,0.1010483350169859
123523,0.004628852746875818
123524,0.017802034753957967
123527,0.03624324939383385
123528,0.29957737115231214
123531,0.06335919916050373
123538,0.00889972044337786
123539,0.017568969730559627
123545,0.08073453983203138
123546,0.0195867693409257
123548,0.005377088912975848
123551,0.004112251637429977
123552,0.025062176120325318
123554,0.01603398608248054
123555,0.02284152281111171
123556,0.0025893058436389084
123557,0.014809121635490339
123561,0.05248099729633311
123563,0.003699221686409461
123569,0.018052224324887445
123570,0.11112540158905986
123574,0.004064155814411203
123575,0.02184066028992359
123576,5.249354981994712e-09
123581,0.02695008581143475
123583,0.004592284480917709
123584,0.0164037482217571
123586,0.003103413145697947
123588,0.010159638281907352
123589,0.0019083176783756609
123591,0.022840731632097776
123592,0.02273922134455083
123593,0.0756572922851419
123596,0.0024798584347075817
123597,0.005733780403086103
123598,0.017367778598282
123599,0.0041503621250721465
123600,0.003189986672445074
123601,0.0014526075218299149
123602,0.0066634798012847616
123603,0.005351168074892794
123604,0.0003411438910865369
123605,0.0050402074110728855
123606,0.026513482462697493
123607,0.017811170427535012
123608,0.06372974508716986
123610,0.0023514969965440996
123613,0.006844361381250837
123614,0.0047160886202043395
123615,0.009003569877658912
123618,0.04655494576006992
123619,0.016333592208171398
123623,0.004499940445123367
123624,0.0926543659283813
123625,0.00936288558985482
123627,0.052317078534500364
123628,0.010217596146417133
123629,0.1221250313940021
123630,0.017026311017449936
123631,0.007296050912655041
123632,0.04905689430418126
123635,0.0017318149174953877
123636,0.03687483782751468
123637,0.0034419445184389187
123638,0.0030839583190866
123639,0.016600617206320573
123641,0.007309716534116127
123644,0.000347264824348758
123646,0.014599490644218949
123647,0.010322610948451263
123651,0.007237523944572795
123655,0.052598961431004065
123658,0.25046430285496446
123660,0.004917655102388264
123663,1.166774256676438e-21
123666,0.20532792261403893
123667,0.0083560373296634
123668,0.06546546382196392
123669,0.013302691186590557
123674,0.0019361848444744917
123677,4.3604373120196284e-05
123679,0.009195047711297012
123681,0.0024388599211529623
123682,0.0017330070763345268
123683,0.02826400938172121
123684,0.06881282164323929
123686,0.0065306076717111285
123687,0.10739679183778805
123689,0.08375342747016852
123691,0.012226328951632979
123692,0.09965154302604567
123699,0.012988088600426134
123700,0.0030364396030845135
123701,0.03479586716491612
123704,0.0002605371536200748
123705,0.018052224324887445
123706,0.011690764818044222
123707,0.010970727294382712
123709,0.03108250789548833
123710,0.016992358425952033
123711,0.01795027724037898
123712,0.06293969084479928
123713,0.03358011493149476
123714,2.498485146006409e-10
123716,0.004426947222160851
123717,0.030749373482638107
123718,0.17736645659161407
123722,0.026842616526047174
123724,0.007718388493468325
123725,0.02834811303077923
123728,0.0172376267620797
123730,0.003931736199187221
123731,0.0033198411915244808
123738,0.0038129154427669555
123740,0.043250571989686744
123741,1.0730955130185884e-08
123742,0.015183858118802906
123743,0.007986918776598614
123746,0.0465201298443297
123750,0.00022047528964009246
123752,0.0837750787855393
123754,0.011500695264893489
123756,0.02550258453887249
123757,0.004235940393495191
123760,0.0026894383898676023
123762,0.0077804303009561745
123763,0.01823152763473957
123764,0.004528523134582303
123766,0.002846238635634147
123769,0.014678071791543578
123772,0.012371845399250453
123780,0.00330553689298263
123783,0.010269823892126035
123785,0.03135926745950695
123787,0.0061277106253460395
123789,0.024914530648135945
123790,0.01822893295203901
123791,0.0769127417594813
123792,0.01436311833259625
123793,0.09489719172949589
123797,0.15994558061221792
123798,0.002805205136254257
123800,0.0077364171513701905
123801,0.02182770982606912
123802,0.006202608774136765
123803,0.07516443587780174
123804,0.02567533244675384
123806,0.017883455183312826
123813,0.005697428088443815
123814,0.03543881124677333
123815,0.0017720281391132595
123819,0.018052224324887445
123820,0.003036598696879222
123822,0.005396363188711025
123823,0.0031539932538379827
123824,0.043953735010975874
123825,0.11540639049294638
123826,0.026613478786699042
123827,0.03348071860082064
123830,0.07356472030927179
123831,0.01844385067558071
123833,0.04410469148096478
123836,0.007443079728959455
123842,0.003654757224741409
123844,0.021207459334201095
123846,0.024056031008750884
123847,0.03337042988412222
123849,0.0037445312638979245
123853,0.0036637144136667547
123857,0.0031165075779795437
123859,0.01978080406604406
123860,6.501552713944222e-05
123861,0.012806437006083037
123862,0.0028327126007239487
123866,0.002783569539862698
123867,0.009183172504525364
123868,0.04167165667252605
123869,0.0011807852012573942
123870,7.076725365495692e-05
123872,0.0072185674765950355
123874,0.006899424304612302
123875,0.13901821325386154
123877,0.0013035458433718488
123880,0.009367991734573027
123881,0.04780794910020867
123883,0.12198724414318865
123884,0.004989815433325121
123887,0.006916804583846189
123888,0.001736072899451842
123889,0.15233046766729608
123890,0.006408716992473254
123895,0.006364590022501048
123897,0.0033785972242147554
123898,0.09208327311547662
123899,0.026694942460754056
123900,0.026066454860019357
123902,0.023192980149982667
123903,0.0033700833545416173
123904,0.001896245461807334
123906,0.002123152253689423
123907,0.008383631402845945
123908,0.003827728717997912
123909,0.11662970543756197
123911,0.0001452100033729688
123913,0.003034987164344076
123916,0.013101785112515894
123917,0.011305773301488605
123918,0.0064906629664615864
123919,0.008212590469098386
123920,0.05291524585505726
123921,0.004493358308258523
123926,0.006973552563499258
123927,0.005010574856723734
123928,0.020417033302809754
123931,0.00611071303540244
123932,0.13045565911332616
123935,0.008193603260743303
123938,0.06177889903428841
123939,0.0013043411978357637
123940,0.10100336654469341
123943,0.0036829579669739082
123944,0.08645088686363585
123945,0.011978813814448572
123949,0.07169722661001629
123950,0.010376303471963009
123952,0.0066545147949787975
123953,0.0005555557895348412
123954,0.004567469618177966
123955,0.12701399906680755
123959,0.0025778548385223957
123960,0.005049748581733107
123966,0.031796904976044385
123967,1.051047446895351e-05
123971,0.08470340380730178
123972,0.0037431397781053873
123975,7.120983334613658e-10
123977,0.0065283679666109954
123978,0.017518101474102713
123979,0.0019468815739652715
123980,5.8487044819310375e-06
123981,0.0620232730920273
123982,0.0038289306438259296
123987,0.003961662172103392
123988,4.055868928592825e-05
123989,0.002437053791874357
123991,0.0029864344836709714
123993,0.04421947530343681
123995,0.004938351834837241
123996,0.013319073517135691
123998,0.015819828051912496
123999,0.020623269064562747
124001,0.048533443997711825
124002,0.10991220463348794
124004,0.0039783428294798695
124005,0.0034096371471433206
124007,0.015521269787811863
124008,0.00719457145769826
124010,0.0070604007683462075
124012,0.02172283403199223
124013,0.03650895843610429
124015,0.03700273545346978
124017,0.030289784857354753
124023,0.010138596972129795
124025,0.024052764643735944
124026,0.021696572084728808
124027,0.005545564858849615
124028,0.022791120994798856
124029,0.032803199189634646
124030,0.042158746534219256
124032,0.006619395935814099
124033,0.0009323981694239358
124035,0.056536825916395236
124036,0.008067705441391433
124040,0.009986208782076454
124049,0.03403379907610481
124052,0.0035472199134572316
124055,0.006894192172144227
124056,0.02197474278886356
124057,0.0499292189738733
124059,0.0029952891162879558
124060,0.039109024824839286
124063,0.0015768418947352232
124064,0.1139943829313411
124065,8.142976267768318e-05
124072,0.12666718098782506
124073,0.0239759592625162
124074,0.07109413259390174
124078,0.0023969950700904593
124079,0.08238999836885828
124081,0.01948100431302193
124083,0.003036498667803489
124084,0.00845174400515038
124085,0.25881879238378314
124087,0.006198120524430766
124088,8.314568511709458e-05
124089,0.09476198007839379
124090,0.022424396005826706
124094,0.07275210155037642
124095,0.12159246890840855
124096,0.025506185179828725
124097,0.0032850191900224077
124098,0.0035450683157565673
124099,0.007103295817895779
124103,0.07122735521699143
124105,0.013265080181888086
124106,0.0037913904872032577
124108,0.0034577045246803814
124110,0.012543544931027873
124111,0.003759655539716428
124114,0.007579328905868099
124115,0.09940307777511283
124117,0.0010101134884344112
124118,0.0038311460197088445
124119,0.005567799585165099
124121,0.006692354697818865
124125,0.004396932176083354
124127,0.0031507580244781856
124129,0.023439214214538828
124133,0.004328589921597894
124134,0.0028690506182410154
124136,0.0036722314740804726
124137,0.04109061686111353
124138,0.0009078802238004582
124139,0.006493876405144106
124147,0.003462377805607087
124148,0.0038827326599134874
124150,0.008723448407024157
124151,0.010536067950245177
124153,0.01265159069722934
124155,0.00875785150384384
124157,0.07473021292092831
124158,0.01123910493165147
124159,0.007302332256196185
124160,0.003243560133355223
124162,0.011383228641064653
124163,0.018672622724364398
124164,0.0056274679506276805
124165,0.01470261350370756
124167,0.021766727583852306
124168,0.033437957558156844
124170,0.011700721681088749
124172,0.01228890339357364
124178,0.029510802244628247
124180,0.00107533855011185
124181,0.040909421596535586
124183,0.03945852467454996
124184,0.14361619099136702
124185,0.001741596753985616
124187,0.0065447045059573205
124188,0.022428380795327798
124191,0.12417344978956887
124192,0.007041966696642367
124194,0.019433420246985415
124196,0.022774978399977483
124198,0.010885766514671652
124199,0.005514446999217151
124200,0.01337718118024957
124201,0.09170522130012458
124202,0.007917024795341697
124203,0.004808546600031832
124204,0.013049980967760687
124205,0.0016351761355205049
124207,7.270085879710095e-06
124209,0.004500061182186564
124213,0.004334477171975927
124214,0.0050510222690826395
124215,0.006040742269825919
124216,0.03349471405482534
124217,0.004426760406465999
124219,0.015414932582300785
124222,0.041418274766008054
124224,0.03305969583692623
124225,0.11388532404594805
124226,0.1037757060473366
124231,0.009003982623653286
124232,0.020379376615057756
124233,0.014461554705002867
124237,0.01359444755607377
124238,0.0190862244619714
124240,0.003960034992906765
124247,0.1122067622310411
124248,0.020607128085141698
124250,0.07266882258695774
124252,0.015277208552332255
124255,0.021313700254967215
124256,0.0004211353712995273
124258,0.04977259086580587
124259,0.00413460956517043
124261,0.12566517150452686
124263,0.0034634111371203194
124265,0.0022748880651108595
124266,0.030289784857354753
124268,0.1117487103352089
124269,0.08486756930483871
124274,0.0030962071886649596
124275,0.042029355289211985
124276,0.004182902554856548
124277,6.380520642018419e-05
124278,0.007077940364586437
124280,0.006268038904803422
124283,0.011091813898108876
124284,0.004192449323398719
124286,0.014160966007244691
124288,0.005129602521620704
124289,0.0034624003974934804
124291,0.00294471219842654
124292,0.018052224324887445
124294,0.0027789298124564783
124295,0.0058468708507245885
124296,0.008853730288763741
124297,0.03602545740933809
124298,0.04206364499304607
124303,0.016638696921072553
124305,0.010707674986342178
124306,0.0016657866141631162
124307,0.019000176265137527
124308,0.006318635946902023
124314,0.007814676324203865
124315,0.050251888926462165
124317,0.005160032451984388
124321,0.01503396849402496
124322,0.0005462191035578848
124325,0.018636118423050966
124327,0.014911819381667551
124328,0.024493164707436895
124329,0.050521259187134585
124331,0.010541272145133803
124332,0.020645476218460076
124335,0.019641949473408696
124336,0.00010253943850625026
124337,0.005910348343081475
124339,0.0013061664487864038
124340,0.00927742915181308
124341,0.01803822499160675
124345,0.0963090064629123
124349,0.0004103008060435638
124353,0.005144711049707521
124354,0.0036840000183461495
124355,0.0063061409631212885
124356,0.04380461634788875
124359,0.003813079570193591
124360,0.0046422943731952125
124361,0.0028711718618578646
124362,0.014265692739810695
124363,0.03914854108047097
124365,0.009615636096529726
124368,0.011080953611591572
124369,0.09863130708615825
124370,0.023860891446467712
124371,0.0026860159035772624
124374,0.00491909842997274
124375,0.00032779928208069277
124381,0.007176547337995151
124382,0.034927978654842325
124384,8.919337331891467e-06
124385,0.017651503769774594
124386,0.0846015700553169
