ID,TARGET
124387,0.01695974212090076
124388,0.03439418600888524
124393,0.017144399401852264
124394,0.01373641647380141
124396,0.003668268916133053
124397,0.0006293748715471155
124398,0.06236723496316485
124399,0.004137436458009159
124400,0.046789757980732205
124406,0.0043735349411521355
124407,0.07521863340948219
124410,0.0040591311238165045
124411,0.004157874654001517
124414,0.02308501812521768
124416,0.13973186291729855
124418,0.003909494122610734
124421,0.008187675995155743
124425,0.004578035266218343
124426,1.1473392020227468e-05
124429,0.0001519323522988854
124430,0.020801802068054032
124431,0.04349553319623352
124434,0.0006082262851833842
124438,0.007863104755042658
124439,0.0029069033623140873
124440,0.004397914840903556
124444,0.016695619039562813
124445,0.03401788382794372
124446,0.009976277603476618
124449,0.05014552375296568
124450,0.004148329828812934
124451,0.13479877801050963
124455,0.016059058713299254
124456,0.003779450350669752
124457,0.007684052279057997
124462,0.01771831369056358
124464,0.030180435260060805
124469,0.003871443634093616
124470,0.008796566948723685
124472,0.08011879577807832
124473,0.04604184549860884
124478,0.037851902621053854
124479,0.1276206241564594
124481,0.1391854049310607
124482,0.13758936163230276
124483,0.00404743213195915
124486,0.030893415448420686
124487,0.13237066554351984
124491,0.001879191194357919
124492,0.016143971211456196
124493,0.15178800994369676
124494,0.016518617261370196
124497,0.018052224324887445
124501,0.0030364840012757285
124502,0.001753501964843196
124504,0.29536632905744103
124505,0.004587374398444416
124506,0.15905870651898735
124508,0.0070144239905586
124509,0.003486588822175064
124512,0.004574885759269317
124516,0.06807036124830618
124517,0.016904514372977113
124519,0.0031799030452058126
124520,0.006452354307129283
124522,0.10432323133801069
124527,0.006533513907447099
124528,0.015880479017749357
124529,0.004926805024081805
124531,0.002832227018397873
124533,0.0031810793446386586
124538,0.009701520752923187
124539,0.14127465843777112
124540,0.025380214065452985
124541,0.022564327689540996
124542,0.003635851147495556
124544,0.0024985498874176507
124546,0.019345283066764144
124549,0.07821696515144919
124550,0.10825215318134872
124552,0.004317402743892986
124553,0.0123609011128285
124555,0.003914877686603953
124558,0.0030363904498645466
124559,0.0049000715016402074
124564,0.004427978019514936
124565,0.0029862685117874118
124569,0.018052224324887445
124570,0.0024283765856616146
124573,0.00802717833487066
124575,0.020549515835173907
124576,0.01156524385397691
124577,0.03238461117187459
124580,0.05465928177913936
124581,0.0007474336681830601
124583,0.00841331887593019
124585,0.019370149060379826
124587,0.007228917544668582
124588,0.018991741812777546
124590,0.0019995561083366764
124591,0.002670029964346751
124597,0.030529324897405834
124598,0.050215747149096206
124599,0.009895353096177905
124600,0.04983462320843072
124601,0.011742890072517468
124602,0.004385915198472985
124603,0.0006741384068646091
124604,0.004609602918763913
124607,0.0026348317992406227
124609,0.005741201561431252
124611,0.028980874159944128
124612,0.1316052044669508
124613,0.0019152950021575073
124619,0.007039641148790352
124624,0.003381835730960484
124625,0.003882783892447634
124627,0.020686270292051164
124629,0.06557576184837155
124632,0.08015652745127472
124633,0.00446556058283998
124634,0.03200573014318331
124636,0.013280394358930877
124637,0.0032165906037650953
124639,0.023843657388788
124640,0.05274571057971793
124643,0.14339102976858834
124647,0.002620585037793118
124649,0.003142256265884801
124650,0.014245254521017754
124651,0.0031151334214883047
124658,0.0034624151556216427
124661,0.0029157024915861607
124662,0.020283890986174766
124668,0.004577161379078804
124670,0.00943265371442011
124672,0.036486806331412956
124675,0.2836455289755581
124677,0.020436181220515378
124678,0.01667387221395795
124685,0.031139322366181162
124686,0.11490398548366874
124687,0.021571097348207793
124690,0.00499967249409203
124691,0.11896887596183923
124692,0.0011651638966646359
124693,0.006276093633601917
124696,0.02834019947530103
124697,0.0008051695546342159
124699,0.0025993901450517072
124702,0.025285217949736555
124703,0.002380009382008048
124704,1.6693587587664578e-11
124706,0.0023928285482857155
124708,0.026637059845373026
124709,1.2488814860639713e-05
124710,0.04513822304259527
124711,0.023332672566507298
124712,0.018884453475264
124714,0.13457636819304972
124721,0.0004958971288733369
124722,0.0072304763642492805
124723,0.031587968807705646
124728,0.020916805519371428
124729,0.004332643312560718
124732,0.005045371978048168
124733,0.0031045590822360945
124734,0.0001273511079231407
124735,0.013860164657816731
124736,0.13698178336499042
124738,0.0030703218616561874
124739,0.003533711853009638
124741,0.04900647381697272
124742,0.026645518179777918
124744,0.04584648262199179
124745,0.008086221941780292
124746,0.005606855333584674
124750,0.14063199190981912
124751,0.003606503196975006
124752,0.016381028763589975
124755,0.002186993794532522
124756,0.07038716452557224
124758,0.031194518773994626
124759,0.023462498627104547
124765,0.009812195763917484
124767,0.0031787078654928282
124768,0.01490754970141068
124770,0.0062617012853775494
124771,0.007210361953134161
124773,0.03647779638857591
124780,0.0026153427559822595
124784,0.0065246183159157955
124788,0.0038827326599134874
124789,0.02112170122866398
124790,0.03681605919232719
124791,0.02255636525331775
124794,0.0014329748928540796
124797,0.0036374021413726606
124799,0.026986412519122035
124802,0.003990530348282593
124803,0.007200847332646202
124805,0.17725206247042374
124806,0.2251147557333883
124807,0.025208245328926942
124808,0.014776942239067361
124810,0.05589207419686421
124813,0.014979578725912865
124814,0.02834194739248898
124818,0.001385376670841365
124819,0.0035919040171617394
124825,0.043741647235532054
124828,0.0005280014097018733
124829,0.002144046763040334
124830,0.008550223532513345
124834,0.007457365919700038
124836,0.0021208608377379003
124841,0.018052224324887445
124842,0.0030365167710074406
124843,0.00486633515406902
124844,0.001927377869736596
124847,0.0039312260861307504
124850,0.01293708549431889
124851,0.002238395957708288
124853,0.0033609483384271764
124855,0.008286461247209847
124856,0.018627744960560456
124859,0.009703532306936023
124862,0.0025370447265445706
124865,0.0032199050286796705
124866,0.005295780892482796
124868,0.025775299367002222
124870,0.02692638873869659
124873,0.022060480709526428
124874,0.00477578993391367
124875,0.007543924774571713
124877,0.012342177839593184
124878,0.03236521768593304
124879,0.008920328938768764
124883,0.00862108786010834
124884,0.0924588263323225
124885,0.0019614882647300933
124888,0.09528874585300176
124892,0.024348702250030954
124893,0.11982248928367928
124894,0.008625795698679497
124896,0.00553943874936927
124902,0.0019370881119051817
124905,0.0033689007666375327
124906,0.005629243318896306
124913,0.12395062971664024
124914,0.016596111854796338
124922,0.016999456645757575
124923,3.6364360940694075e-08
124925,0.18011711237803582
124926,0.01594674386809158
124927,0.003177599441682692
124928,0.018445027303293702
124930,0.004481529146517041
124932,0.02725768066105207
124933,0.025902751396159655
124934,0.005009229666861504
124935,0.03394151956906012
124938,0.0038328293692609363
124940,0.03153247474699388
124941,0.005602258113928113
124942,0.0003808194026813071
124943,0.0025968886720740447
124944,0.023184387838970342
124949,0.00393297649612261
124950,0.017983936322743175
124951,0.029763730969909964
124952,0.0013713722664618984
124954,0.09915561045386968
124955,1.9960700749279968e-08
124957,0.0008829122740585145
124958,0.007362056105642164
124964,0.010866464229842093
124965,0.04461600252552061
124966,0.0027008836334070172
124967,0.003152411022023724
124968,0.012054411253398366
124969,0.005192089519973001
124970,0.0035242065656546652
124976,0.0041102682368980665
124977,0.041962469580550464
124978,0.0052006919252899735
124981,0.0042235881922839304
124982,0.05213140079111956
124983,0.00018689704440664207
124984,0.0049678034306075885
124985,0.07987725425960929
124986,0.005462813097846339
124988,0.14812942324045814
124992,0.003885361081026584
124993,0.006308900824434464
124995,0.0992045229657848
124996,0.017017168696666488
125003,0.019442855005766622
125005,0.05313110742951028
125006,0.008993070764605747
125008,0.0062423231627940405
125009,0.000874260649928805
125010,0.07312871399414624
125013,1.5081344423580946e-08
125014,0.027447344925256602
125015,0.1351283798147172
125017,0.02331139026200934
125019,0.01388236942867375
125025,0.003462333077080764
125026,0.0005486839041232924
125027,0.0036992455929557304
125028,0.010661305116958153
125029,0.021381197916454372
125030,0.0037646458391789525
125033,0.10750076822641388
125035,0.07296807980210046
125036,0.0059930009256724094
125037,0.11365508742916128
125039,0.013468039528987955
125040,0.0652413589195126
125044,0.003589977816718395
125045,0.020607128085141698
125046,0.01505987154768111
125048,0.003367100102831458
125049,0.0043603911389294885
125050,0.02027143611518738
125051,0.09091761606487987
125052,0.02722079177528435
125053,0.025188271846479836
125057,0.009567876861398
125060,0.017094562193989936
125061,0.007829344763231718
125062,0.004685526989594204
125063,0.003667129045310561
125064,0.04879914875618421
125065,0.0008904037660305171
125066,0.0056042469641162055
125067,0.003969154842569042
125068,0.02609803508000051
125069,0.008648102346240636
125070,1.3080889547843424e-05
125071,0.04255422860425963
125074,0.008639480133705722
125076,0.0029203218248420914
125077,0.0047515031885122325
125078,0.003421133520425895
125079,0.010961967504628353
125080,0.0217711397137132
125083,0.034693740538600186
125086,0.031094023037027765
125088,0.025894587144634645
125090,0.005241072779096089
125093,0.050251888926462165
125095,0.02512745969794706
125098,0.056844584127204854
125099,0.004406973996631961
125101,0.053259601126583435
125104,0.025165554149953924
125106,0.030431156913248773
125107,0.0034584807077811083
125108,0.1614050489753582
125109,6.511530077381968e-05
125111,0.04156631935055133
125117,0.14016876899123568
125118,0.0088542254174731
125120,0.03024719584295214
125121,0.017097234315349426
125123,0.1345277455900281
125124,0.004054208145269346
125126,0.003031001780892634
125127,0.12746837585142284
125128,0.00024071313423664736
125129,0.007318266066136008
125133,0.000907869861806971
125136,0.02163776927135299
125141,0.03905545625001154
125142,0.00383550800472575
125146,0.006770331174634303
125148,0.00842657601734595
125149,0.010861272362876763
125150,0.07196206754337206
125152,0.0478555730645106
125153,0.004939853263521697
125154,0.018960546152464005
125156,0.018991173163847692
125157,0.033268750574452825
125161,0.0032225669304686007
125165,0.016363613285890595
125168,0.004122622554649888
125169,0.004013151970697304
125170,0.047575367707401006
125173,0.018052224324887445
125174,7.0376827283535435e-06
125175,6.152423398879853e-05
125180,0.003639523313716015
125181,0.020735261164205144
125182,0.0032185806975697554
125184,0.00920836108487042
125187,0.014281641056717722
125188,0.017398531562646126
125189,0.003198684673211577
125191,0.09635102265845683
125194,0.12418145152919807
125195,0.002696635341433809
125197,0.13266977864463322
125198,0.002607116573072146
125201,0.004175398174293275
125202,0.08432506300969082
125205,0.002372878692993152
125206,0.025799358390332216
125208,0.026912794880294414
125209,0.003979343034580954
125211,0.005853845704803022
125212,0.007661876681428378
125214,0.005455657334927278
125215,0.002998081891582615
125216,0.0023600942815246136
125217,0.004474513130052567
125218,0.006378619009752815
125221,0.02114149805143374
125224,0.030059646132613846
125226,0.0001709889036766952
125229,0.14646674544077518
125230,0.03033740819790272
125231,0.026379892262162072
125232,2.292917279329403e-10
125233,0.005915007258975374
125234,0.006408356621115944
125236,0.0029943813380158505
125237,0.036899553262423064
125238,0.02552796084505066
125240,0.005711060778668802
125241,0.11395791575046169
125245,0.00993136488482897
125248,0.035672093707334915
125249,0.007937407139063728
125250,0.14012732802832453
125251,0.00021753370640440712
125253,0.012663810075831974
125254,0.007656075884364177
125255,0.04342195558226661
125259,0.006239405089718604
125261,0.13337310878422604
125263,0.004285526168067716
125264,0.017888134807087126
125266,0.006727559737790315
125267,0.003345260813023259
125268,0.021598559545128886
125270,0.0003101486134486887
125272,0.02692355842842639
125273,0.010511142525029599
125275,0.04617406214190805
125277,0.0023006045711055946
125278,0.043825340220924804
125284,0.0006113463006174244
125287,0.01903240382219931
125288,0.00010217950812308516
125289,0.007918529937500711
125290,0.0031470132491043285
125293,0.005885696448759938
125294,0.026654571029549906
125300,0.027110819626038972
125301,0.012687047413556177
125305,0.0028397387218842616
125306,0.00623803015367536
125308,0.0036544435449052523
125314,0.0892052412593615
125315,0.004620252903039118
125316,0.00415799140203655
125317,0.020089651693098117
125319,0.018052224324887445
125320,0.029564552452605596
125321,0.002408317124738587
125323,0.005357465818327327
125325,0.015823107854804327
125326,0.060113129642942076
125327,0.002502691784584676
125330,0.003592839876688086
125331,0.005682625512901411
125332,0.0035326681355332956
125333,0.006679355047992191
125334,0.15743411890274742
125335,0.032769717292664195
125336,0.05083927842319307
125337,0.0040360649017421035
125340,0.0016073896272898588
125342,0.00415329005941405
125344,0.03388548644194784
125349,0.018317377635339804
125351,0.04957661354779591
125354,0.006786036546380833
125356,8.520083756240827e-05
125357,0.0025717458635855957
125358,0.012914819703585743
125359,0.01262252619734411
125361,0.0397616545488935
125363,0.14257708038287709
125364,0.005501981282016889
125367,0.004667404071766012
125369,1.5394555455488827e-05
125374,0.04169851250373146
125375,0.0009711127529791812
125376,0.012336452788688647
125377,0.004055717339648512
125379,0.004426933092166779
125380,0.10291004987421443
125383,0.003918600482894307
125384,0.006408458213612921
125385,8.94220364448289e-06
125386,0.03479294869345174
125387,0.01731476628668886
125388,0.005744210858741456
125390,0.01355863652910053
125393,0.010006627072069871
125395,0.1324984910354203
125396,0.0795162456705373
125399,0.0026190125891329286
125403,0.14360914812900327
125405,0.0013129016290639518
125407,0.003653647333401236
125408,0.007141414865141322
125409,0.0126345789083021
125411,0.0825910575382137
125412,0.005045411081792259
125414,0.014425888075751054
125417,0.029230578361963903
125419,0.1052322764839171
125423,0.003335541613198029
125426,0.019308808214517248
125428,0.0778876952260589
125434,0.01657036104060498
125436,0.0027321257758859446
125438,0.008506535967106545
125439,0.05249269894169999
125440,0.0019802534461363895
125443,0.0003552545876796814
125444,0.06952914590351333
125447,1.9521213823506053e-10
125448,0.002301041912170336
125449,0.021753576906303414
125454,0.0036045225081511954
125455,0.02243635278277277
125464,0.004112624829915906
125465,7.92236812518695e-06
125466,0.018052224324887445
125468,0.031854665908738325
125469,0.0024711061733997406
125471,0.025032659736734717
125472,0.0030365805931883328
125474,0.005253945206071088
125477,0.13086016590622185
125479,0.0032282492318722335
125482,0.004426895609974935
125486,0.04673889968575501
125487,0.06569571534349423
125488,0.032720878147451705
125489,0.008966241664895118
125493,0.008966403870436016
125494,0.012113288983667534
125498,0.0026020442401453498
125501,0.001055732477781475
125502,0.04361034428666081
125503,0.02099257814802077
125504,0.0035092938695609893
125508,0.11922079306873674
125510,0.0765638416722244
125513,0.00400429065357234
125515,0.013767934534207823
125517,0.04315129490127935
125518,0.02612305521377066
125519,0.016232298653330042
125520,0.055792526690400385
125521,0.008924306956264423
125523,0.0042593737138111225
125526,0.030935042573164418
125528,0.003642217280874923
125529,0.015884797202002192
125530,0.008875998011987851
125531,0.004093874437641793
125532,0.29001106355031425
125534,0.03057228582753053
125535,0.002950174390306176
125536,0.059637918103447984
125537,0.008300125011468736
125540,0.009822294310515471
125541,0.004355313003356643
125542,0.0034348167201865873
125544,0.006932083911273333
125546,0.006462785243204536
125547,0.05395204972078292
125548,0.004748306520896258
125549,0.0042213865822150615
125550,0.07694747496687285
125553,0.007623281881431585
125554,0.003405226073464265
125558,0.030608487695103444
125562,0.001054838066929482
125564,0.005742087186593631
125567,0.0641500571074311
125570,0.001756836934851718
125571,0.0030814668900330557
125578,0.002906617247040659
125580,0.1454594907441949
125581,0.004662612725218303
125584,0.00016614081841425778
125586,0.0034495201205678393
125587,0.007142438480407595
125589,0.018815763961937494
125590,0.00504313973255361
125593,0.004031778489299808
125594,0.000122933525261471
125598,0.3460593710774203
125599,0.06002150140072981
125601,0.13174976109592218
125607,0.024482489988182067
125612,0.0006730084165110382
125613,0.0027560801258115853
125614,0.13926542922833704
125615,0.11511326702040788
125619,0.003976532296241384
125620,8.947931474064888e-05
125621,0.008334923041108224
125622,0.04653003102476665
125625,0.0032622590680135353
125626,0.005805425622546045
125627,0.06483038559659515
125628,0.034223154164802864
125629,0.005125840267616252
125631,0.07157679056914537
125632,0.01292422507601896
125634,0.10437934530926939
125635,0.048635402614821716
125638,0.04657874258140338
125639,0.03305969583692623
125649,0.07635380699377477
125650,0.09325172617314376
125651,0.010095452662319997
125652,0.01991252928743296
125656,0.002123668020931809
125659,0.00943218110612744
125661,0.012155054350293171
125662,0.01341309437998001
125665,0.022838702348135027
125666,0.003036480564707132
125668,0.06293864479648524
125669,0.0037437957872105856
125670,0.0036407060439611685
125671,0.024059984977789394
125672,0.0057132922531745725
125674,0.03514076957814937
125677,0.007579683098995542
125680,0.002174591766961743
125683,0.04691725653673438
125686,0.1465009109826121
125687,0.09671597798635724
125689,0.017312237912603078
125693,0.0038987562824703806
125694,0.002856468735333919
125698,0.008395332659064145
125699,0.01506247788424198
125700,0.004736526204019691
125702,0.006859814715442387
125703,0.004500145700049574
125705,0.03479289429203547
125706,0.009390780734590605
125709,0.073259891383062
125711,0.025775299367002222
125712,0.1346340514948379
125713,0.0035433187432924993
125715,0.019728639706717493
125716,0.0038494043869029796
125721,0.004254093022026955
125723,0.01640365695459948
125726,0.003836717396308154
125730,0.029452010785627005
125737,0.0006339468631951732
125741,0.005995236423893931
125746,0.02463551918065133
125748,0.01879777629446909
125749,0.016791791552847376
125750,0.00013509151797958977
125754,0.019050092592312665
125756,0.0055560249171833975
125760,0.00015612656181437684
125764,0.011668152848131908
125769,6.102861610335686e-07
125773,0.10490313470161726
125774,0.00794659880796297
125776,0.01008183993469106
125777,0.004124072508873783
125778,0.023580086094231095
125779,0.0022856411492565413
125780,0.003862505177295284
125782,0.061985330321081514
125783,0.003053501790226918
125784,0.0010391256444100252
125785,0.0011122687646917461
125787,0.005601147877292533
125789,0.002368061363539936
125792,0.12832996531656748
125794,1.8461413115256323e-05
125796,0.0006162041252204318
125797,0.005231365904964167
125799,0.008452726610172934
125801,0.00556896564095454
125802,0.04073803545190119
125803,0.02568836131715251
125805,0.007129785536557434
125806,0.015466174158964738
125808,2.435093213846351e-07
125809,0.010604796971896728
125810,0.0041013863794459844
125811,0.13292239332934733
125812,0.005085775676767064
125814,0.007646611188444562
125815,0.1410895813117087
125818,0.008146836576295042
125822,0.014834706927762096
125823,0.0492589722462702
125826,0.005175911209045674
125827,0.015586520995587536
125828,0.05572237200174457
125829,0.014765990216555573
125830,0.010754068001201567
125831,0.0031064917584424905
125832,0.020783699185595337
125833,0.0065933466013203875
125836,0.02381162760434752
125839,0.018052224324887445
125841,0.003875255066698293
125842,0.027052492903862677
125845,0.02312743878507385
125846,0.007278345450613295
125849,0.023057041731848176
125852,0.0015985337560032616
125853,0.02860109270064514
125854,5.107462539286218e-11
125858,0.020471761089849598
125863,0.02505174264670168
125865,0.0034624284101489006
125866,0.005343271910771277
125867,4.595788548952543e-05
125868,0.03295240056681487
125870,0.005674358753517178
125872,0.0009818591279915061
125873,0.022954175637256175
125875,0.0015067949581904748
125877,0.12367882941060442
125878,0.041896329451663654
125881,0.027529920348025604
125882,0.0018231954454573057
125884,0.014822608975734208
125885,0.13880502350163954
125886,0.0028848115890342235
125890,0.05322238816359195
125892,0.1904199697770499
125893,0.001949470723093499
125895,0.026213388527668524
125896,0.03993395192876771
125897,0.0066627245395194
125899,0.005437197796801669
125900,0.0213887576816398
125903,0.0016332969805336708
125904,0.00018321605511163427
125906,0.006663381892034648
125907,0.01134687917204195
125909,0.0036495318359193282
125910,0.027785476526895305
125912,0.11024557348204954
125913,0.018052224324887445
125915,0.005129660407471118
125916,0.03440527244408891
125918,0.005708900948554747
125921,0.0014620267829846489
125922,0.007540295796402545
125923,0.003593561139151257
125924,0.14853784288531413
125925,0.0287443526076144
125926,0.008136278601879926
125930,0.0005766788230556023
125933,0.00866617387573728
125934,0.09005791577478305
125935,0.018052224324887445
125937,0.006899105036701746
125940,0.028965513866024733
125941,0.023926626280986456
125942,0.003745459477706983
125948,0.031654893189461644
125950,0.14512120267746492
125951,0.002714609552891857
125953,0.008071859017919169
125954,0.012259411266833517
125955,0.0028637675432201053
125957,0.003024677178829972
125958,0.00512241901000994
125960,0.016291534445867038
125970,1.5171192667040574e-10
125975,0.00943268232955262
125976,0.03188655239968153
125978,0.0032279989107554504
125981,0.07938893571912481
125986,0.017787770244721647
125989,0.017304314260403623
125991,0.0027767583976587794
125992,0.03387089204033899
125999,0.015114049980629964
126004,0.007354636326242566
126005,0.004344501668569052
126006,0.02242469058265493
126010,2.0725582467805483e-05
126013,0.017614553390833027
126016,0.0032117416788053714
126018,0.014141509965256614
126020,0.09194204084969693
126021,0.016876000055183672
126025,0.0034623050651939624
126027,0.08604431188432007
126029,0.05513361674575262
126031,0.14199727456526634
126032,0.009578440787607306
126033,0.013629546488360195
126039,0.12766437880339257
126040,0.0031207783826669344
126043,0.015862927077939664
126044,0.15351270828502175
126045,0.0028773304795601
126048,0.007916993214850085
126050,0.012344398603044827
126052,0.006597385895495939
126055,0.006819230490814095
126057,0.003315465615490163
126060,0.012297799406223593
126062,0.004728117558709154
126067,0.13658491513820897
126070,0.02542486358986756
126073,0.0280698645404882
126075,0.020034564543233043
126076,0.0034624151556216427
126077,0.010085330821429192
126079,0.003200777712468184
126080,0.02430156270739696
126083,0.012582946596929441
126084,0.00025820573373991855
126085,0.004516381286919551
126087,0.012252924247209406
126088,0.005524094743606313
126089,0.12562760669931605
126090,0.010169229267480201
126092,0.051988067790259086
126094,0.012838663004988031
126095,0.005073328810958268
126101,0.07796151701973016
126102,0.0030364396030845135
126103,0.047043964836601906
126105,0.008811699547407464
126106,0.00441956325344593
126109,0.0023756015882514937
126110,0.0012645796117045876
126111,0.0018692993438807004
126116,0.028236599146438557
126118,0.0036988137004619866
126120,0.05371130953166185
126121,4.7537799652610325e-05
126122,0.00022187203390213508
126124,0.005132363664288839
126126,0.28203733320700736
126127,0.08119836414715259
126132,1.257824360933405e-05
126139,0.013473668556570164
126140,0.003405222285263257
126142,0.003605009914826842
126147,0.10279944199617631
126149,0.02458561076837144
126151,0.03490632601669225
126152,0.006323671945061528
126153,0.029948193638807897
126154,0.1298684663444412
126156,0.07196206754337206
126157,0.0026529788220113213
126160,0.16341596113955464
126161,0.021172663971990763
126163,0.0006996599329320256
126164,0.034171290086448584
126165,0.0027588884615017298
126166,0.0071781486086510875
126167,0.03338268858536922
126168,0.0306276105531559
126169,0.013807446041147422
126171,0.07196206754337206
126175,4.406287541196135e-06
126177,0.0022788579027779744
126181,4.251358965432912e-05
126182,0.0022269654257111187
126188,0.0040049820617793
126189,0.003405397233447251
126193,0.0018315464029775709
126195,0.0038546836449276077
126196,3.937913715169548e-06
126197,0.010227826732196185
126198,0.033599411077997805
126201,0.0029601688789477523
126204,0.024482489988182067
126206,0.00030002888353335844
126210,0.0004770411398183981
126211,0.011098233689474078
126214,0.054484195901814976
126217,0.010899132401229748
126218,0.008912101132595584
126219,0.0035913765082389985
126221,0.01250704181035282
126222,0.04435155341604186
126224,0.02186822326316681
126225,0.0026696744339858255
126226,0.010055752082565667
126227,0.003752767434282318
126228,0.2421842514951786
126230,0.02765310656450885
126234,0.010651560844614459
126239,0.006958993229496256
126241,0.003282512516424601
126242,0.08877324121679002
126246,0.0035208336278035324
126247,0.12329783226598158
126250,0.11552371540189409
126255,0.09181623617566505
126259,0.005747191442616716
126261,0.047546077394283376
126263,0.010116020081208408
126264,0.003422604721978782
126266,0.03330544600060467
126270,0.005689527246882822
126271,0.003952819390756074
126273,0.0086708375511285
126274,0.0025544536867091357
126275,0.003446938840177619
126276,0.02887989808469259
126280,0.0033873619753581777
126282,0.003947249382875173
126283,0.0003790381056712002
126285,0.02852889459108977
126288,0.0020151116219428236
126294,0.03089455150959107
126295,0.0038837944787569047
126296,0.047918540476748886
126297,0.02814493110749475
126298,4.446265144152349e-06
126299,0.029744792328238477
126302,0.0043698705424662625
126306,0.004056035768727851
126309,0.0035021656942475833
126312,0.02364865259002751
126315,9.344123961445816e-05
126316,0.020588280835089352
126317,0.0039764498112455915
126325,0.0013917602482251012
126327,0.004839109963878339
126330,0.008027360585851654
126332,0.002298208213171485
126335,0.0812943829806462
126336,0.0037948463208974438
126337,0.00402049067272375
126338,0.11684372271578435
126339,0.019491787903142852
126340,0.010180266842288442
126341,0.07321449495428246
126342,0.01745813214025309
126347,0.004830843136985469
126348,0.008329013935979384
126350,0.09598026290084058
126351,0.05718892896907951
126356,0.07631793012646074
126358,0.05167590522284333
126360,0.12419434382439332
126362,0.003307353340623078
126363,0.0047412634839416315
126364,0.11726060379197302
126366,0.008970634730974335
126369,0.006391378784285798
126370,0.008640329834114871
126373,0.018408829559269674
126374,0.08472140780218167
126375,0.0007238347568971401
126377,0.0024993838164403337
126379,6.64636940721676e-06
126381,0.01838916526549862
126382,0.0037204359926859163
126387,0.01252442747185021
126389,0.0021789843106136434
126391,0.00470502934792451
126397,0.004146967117563087
126398,6.4777409067520956e-06
126399,0.0688315456316987
126400,0.011687739698983249
126401,0.0023070903534766567
126402,0.002375706866998826
126403,0.05528668980603195
126404,0.005001533138018608
126405,0.0022658781771188207
126406,1.7003217308242438e-06
126407,0.011931121424155835
126408,0.028872951989587097
126415,0.052712104849149094
126416,0.004496737531791039
126418,0.004032851280186956
126421,0.018815763961937494
126422,0.0064411459574576415
126426,0.002846990229374371
126428,0.006007924817538962
126430,0.003275431609601194
126432,0.03353125743468451
126433,0.003155266165261521
126434,0.010374888247454741
126437,0.015619814021804755
126439,0.005185249982167319
126442,0.019023251455069005
126443,0.006087020226999683
126446,0.007481520256642105
126448,0.08317100073798284
126450,0.009894448294497926
126451,0.009519797442289328
126452,0.0028383250702204935
126453,0.01894559016400062
126454,0.0017048011097224095
126455,0.0023108435372316116
126458,0.023141375458223812
126459,0.03693837497636008
126460,0.13244146280902067
126463,0.005926869014954429
126464,0.1502575908532195
126466,0.14720821482846055
126467,0.008984653936785419
126468,0.02432595335141407
126469,0.005725186038290304
126471,0.004185088359704567
126473,0.004884245914080889
126474,0.0038087723196486806
126477,0.0655195610677186
126478,0.004197076229232444
126479,0.013594383052268368
126480,0.010140667578867278
126485,0.00450857759781544
126486,0.002109552982254843
126488,0.004928098378232074
126491,0.01613699247599741
126493,0.005992020737130825
126494,0.046249192376272175
126497,0.003994109044342956
126498,0.003970145069190011
126500,0.006335801394548993
126501,1.3136247824733866e-05
126503,0.018416440268154286
126506,9.196152677155879e-07
126510,0.022587582930992334
126513,0.011219385304041691
126514,0.03630585586005804
