ID,TARGET
126516,0.04574306106405366
126519,0.0021397890325352293
126520,0.00037432701197376436
126523,0.009580550929800978
126524,0.018704279189892408
126525,0.10679383202722702
126527,0.003604113243468173
126528,0.0034541880558096255
126529,0.01311470735765352
126531,0.003678963351584164
126532,0.0030365724005506846
126536,0.004666257941870935
126537,0.02010708510192801
126542,0.00011529936901498084
126544,0.013949868496622369
126547,0.004226928503139248
126548,0.007705647765792101
126549,0.08640092160841752
126550,0.0044367990000963135
126551,0.003696819840670634
126552,0.008492871258961207
126553,4.2213355601818564e-05
126555,0.012882768238591665
126556,0.06594617063631543
126560,0.0028865595816984593
126563,0.004096567196046849
126565,0.002522492292737467
126566,0.0033029218175568095
126567,0.006067647001098258
126569,0.14333350258821456
126573,0.08097663061505536
126574,0.02340540607300804
126580,0.1319982171649946
126581,0.020904825125411086
126583,0.03174667597239583
126586,0.11622398526668903
126587,0.03045048611659819
126593,0.07577424294815656
126594,0.09871522405535853
126596,0.021073253947301248
126597,0.14065212639331004
126598,0.00610499486256847
126601,0.03998581173752472
126602,0.006033957238554839
126606,0.007011872910391072
126608,0.005408924899775721
126609,0.04292750346794745
126611,0.07409515839565904
126612,0.15410114613674708
126613,1.2349134476731493e-05
126614,0.003712040527644322
126615,0.005251508871655321
126616,0.042185782576531425
126617,0.0046532268514095886
126619,0.03316056511497685
126620,0.005014836097709934
126622,0.0030100147140768464
126625,0.03768555686382952
126631,0.09370451449089193
126632,0.055708164147139895
126633,0.10405451311343797
126636,0.023130606531693333
126637,0.003791796977189993
126638,0.003590804584522898
126639,0.0037152126308484124
126640,0.010320281367047653
126643,0.008079400763773767
126647,2.8503356026552686e-14
126648,0.005589701408682328
126649,0.017736607770174193
126650,0.026592863769458158
126651,0.023141619925709657
126652,0.14747389759209834
126654,0.00015612517717233498
126655,0.06718916988873466
126660,0.03234550860839858
126663,8.830020301605132e-05
126665,0.008163924402043743
126668,0.0030254523721718386
126670,0.0003395842381189607
126674,0.11854870881008181
126675,0.008601195668923877
126676,0.0038827633993531673
126678,0.10643162447072607
126679,0.007842577464286972
126680,0.09807648227464635
126681,0.00010887888957452129
126683,0.006193524049068732
126684,0.01324058552249824
126685,8.031249731132408e-08
126686,0.1083056373285744
126688,0.00446495556104103
126689,0.02483189802083874
126692,0.010271966011500962
126694,0.04690492745694191
126699,0.045841656305943994
126700,0.0012318510005410346
126701,0.11201244472297503
126705,0.005952316291677765
126707,0.008373153780460304
126708,0.0029362944871152256
126712,0.13456284057510695
126713,0.056576977368923614
126714,2.5677769731761848e-05
126719,0.13504153835219646
126723,0.004957360715657291
126726,0.022678635122382548
126728,0.02713926793804642
126729,0.007668243989346149
126732,0.018259292207572924
126734,0.0040461907447353245
126735,0.018477212428735092
126736,0.003700624128938187
126737,0.008291284115198925
126739,0.08904511929427089
126740,0.0043127700794298555
126741,0.006847911475864404
126743,0.02357406035186734
126744,0.0004571217428954773
126745,0.07612177953119263
126746,0.0062463554421694585
126747,0.010644243811886531
126749,7.70079760135195e-06
126751,0.048772684546115316
126754,4.19509677252598e-06
126755,0.0022860789868743565
126756,0.001794868947261713
126760,0.033174051799090304
126764,0.02015537706935999
126765,0.03045324567833192
126768,0.05229179830716997
126770,0.004885247189193669
126773,0.0008598140527773098
126776,0.030141367903496284
126777,0.0028086390130028496
126779,0.005325143794203312
126780,0.004924665420980065
126781,0.1309561075249084
126782,0.03495208030107781
126785,0.003257862732695416
126787,0.019340701584356104
126788,0.0059429821854982716
126790,0.012509296048282428
126791,0.012182351695441396
126795,0.053611401034435756
126796,6.694000555164835e-09
126797,0.02245843431404751
126801,0.00013478834909065316
126802,0.026429619328252135
126804,0.07698647248409683
126805,0.0039697845349987455
126806,0.11342029361352174
126811,0.004838253074873411
126812,0.0846015700553169
126814,0.023989432271477776
126815,6.280774220861798e-05
126819,0.02614947445546839
126820,0.010508502184221847
126821,0.0003374362686353028
126822,0.007029860971423493
126825,0.0030612533124600065
126826,0.0014920383968696361
126828,0.056844584127204854
126830,0.058901404104723866
126831,0.13145462833874758
126833,0.00464189826738218
126834,0.1411699484985658
126839,0.04684945517250672
126841,0.14615924621490525
126842,0.003980889132817996
126843,0.15575485912125894
126844,0.016194223315563357
126845,0.005070160169928319
126846,1.5892341841322325e-10
126848,0.1641539616576802
126852,0.003530180110620548
126855,0.026715422888473544
126862,0.004665450517034294
126866,0.0022290283094643683
126868,0.04888736653519587
126871,0.024435881095522013
126874,0.006655661254971287
126877,0.03653252778715665
126879,0.00044343142606012635
126883,0.018052224324887445
126884,0.030210898605404508
126886,0.002790325856347467
126888,0.025174734787467984
126889,0.011293578850143588
126891,0.005966006681321189
126892,0.0055041894360754635
126893,0.004076694627086771
126895,0.0036874414205438845
126899,0.009626745411408564
126900,0.03974603727675088
126901,0.011104034991577982
126903,0.0035737312396343737
126905,0.003036383975966692
126909,0.07214825615982189
126915,0.023322537826043235
126919,0.0035365727211393036
126921,0.0023006106751751803
126923,0.0071057360212767725
126924,0.019614734715163704
126925,0.002056183805751061
126926,0.10063310865242243
126927,0.10143911221681028
126929,0.014576114644559804
126931,2.795624902445721e-22
126932,0.0249484779115206
126933,0.01320029928741501
126935,0.020009440707762335
126936,0.0030475465576992916
126937,0.036090374300375656
126938,0.0029730715804889844
126940,0.000750919245741421
126941,0.003614508441181445
126942,0.006251384811440344
126945,0.016665608986477398
126949,0.0021628528544511893
126950,0.004241051223768477
126953,0.015491457308942318
126954,0.040470796586752365
126955,0.0035953603566030528
126958,0.008219166995067927
126965,0.006662295985273843
126967,0.1131739124578717
126970,0.13261320010441838
126974,0.07308442558907204
126978,0.02662109448496076
126981,0.007757672751717354
126983,0.0034088398869448052
126985,0.01813188553509688
126986,0.10145757932483329
126987,0.002090707829086343
126990,0.01638265372015843
126991,0.1314772160404373
126992,0.11992146615779106
126994,0.019142151598452735
126998,0.0016660694097998217
127000,0.014406892986648292
127001,0.09919739307194396
127006,0.025349111792862675
127012,0.020547396159702826
127013,0.008992099045254241
127014,0.049372466362989
127015,0.0049734623827586595
127016,0.011798343186885102
127018,0.09807648227464635
127019,0.006007417541098213
127023,0.0020716011610457216
127024,0.007814088389160069
127026,0.009583805493021706
127027,0.05199735366535319
127028,0.01610641378936659
127029,0.030584848837043658
127030,0.0199520500859049
127032,0.00909336662127483
127033,0.004469372260285575
127035,0.05639169876107568
127040,0.00015129905151557794
127041,0.10238451664243872
127043,0.11361945869271163
127044,0.00453778881648801
127046,0.04877820130938047
127047,0.0003045986938662964
127050,0.006809411642330787
127051,0.08402090922404529
127052,0.03009797443500665
127055,0.0630912717671635
127056,0.021407323826380477
127058,0.005477968673343813
127059,0.023939575238775664
127061,0.004064468353995925
127063,0.00757967918109049
127065,0.00022960586895749086
127066,0.007345645161795028
127067,0.006514878726455084
127068,0.026066454860019357
127070,0.00015057878577249626
127071,1.2428025383206386e-05
127072,0.0019066003203461125
127074,0.005129368761517166
127075,0.003036383975966692
127077,0.008740901977725216
127083,0.000277784108490361
127084,0.028779003885493606
127085,0.0005363360399825728
127086,0.01908292386878161
127088,0.014892178978109068
127089,0.014373430719571527
127090,0.02628882456876681
127091,0.005846889470000342
127092,0.004500160305426997
127093,0.003154373084096225
127094,0.0010836459250651246
127095,0.020607128085141698
127097,0.00504545018583788
127101,0.002635410607472703
127102,0.12870778181231055
127105,0.004372536933739865
127106,0.003940431714210569
127107,0.004361384454122504
127108,0.0014099324330485922
127109,0.14717736109404858
127110,0.024139996246197837
127112,0.06777286048615516
127113,0.02142309933952248
127115,0.05012502863467915
127118,0.005291503619031657
127119,0.003059115395043739
127120,0.012609855947488499
127121,0.07347183598165204
127122,0.006016638103775128
127125,0.025806947587617004
127128,0.043733906810138605
127131,0.04522308230428742
127132,0.027602185051377015
127133,0.07001352843782074
127134,0.0225819006110853
127135,0.010449992835218847
127136,0.0014881828448424607
127137,0.03720386894766656
127138,0.005864813950454307
127139,0.02188554600650098
127141,0.00888530607274532
127142,3.369943471475439e-05
127143,0.015783928534578898
127144,0.005981369416964926
127146,0.007194866896665071
127147,0.018162781972326916
127148,0.01158753710354507
127150,0.004809119694152234
127151,0.0020167708482653206
127152,0.0030829313408937075
127153,0.018815763961937494
127155,0.0009291571961013856
127158,0.04893346897799162
127160,0.06567345713689682
127163,0.005623789287194596
127164,0.0007452247466522513
127165,0.00671040766004181
127166,0.04465703398921192
127168,0.03161852376012472
127169,0.016677186001996462
127170,0.018206172961741787
127172,0.03636464745160657
127173,0.018052224324887445
127176,0.13917346237508021
127179,0.0038061033232569775
127180,0.010242144200975705
127181,0.024578243898235475
127182,0.0056744058077524955
127183,0.0016798557035671525
127185,0.013115565734443753
127186,0.003726621947763318
127187,0.0029849706083774127
127192,0.0031728758050415867
127193,0.0030912621694675767
127194,0.004029138092143838
127202,0.026549000073824092
127205,0.00723761046104815
127207,0.11369863114259662
127208,0.002986301786550017
127209,0.004141823639252685
127210,0.035238126669065804
127211,0.010195542154101074
127212,1.1496541785538253e-05
127214,0.004843895879541823
127215,0.0030774866996773347
127220,0.05426847597205049
127223,0.00031319978554287614
127227,1.1161242180755244e-05
127228,0.004304424288699552
127229,0.02173944301331541
127230,0.10547763650182021
127231,0.04164579084796077
127235,0.006412492801164896
127237,0.011806384853109015
127239,0.045014820176789906
127240,0.03229171512324634
127241,0.004401113878188276
127242,0.024194718967790706
127243,0.010689306247133273
127244,0.0032667992059496787
127245,0.0008425802999657208
127246,0.011612992911982728
127247,0.006330756589724635
127249,0.018004119148157693
127252,0.003261086118642979
127254,0.0631904460080837
127256,0.003200101151884935
127258,0.003036465898266548
127259,0.009288744206972217
127260,0.008054788262137763
127266,0.008717523337065484
127268,0.00873556187825984
127269,0.021073973447719246
127270,0.05907216975540221
127273,0.004756064355323687
127277,0.05562174817866353
127279,0.030289784857354753
127281,0.036246970262968435
127282,0.003149616642045151
127288,0.04933401523569826
127292,0.14722172934583094
127294,0.13352669379872842
127299,0.002414623372830408
127301,0.09421218742138873
127302,0.004401597028894278
127303,0.012595338856436288
127304,0.0020951753532953998
127308,0.03039217530046836
127311,0.06912052550709372
127315,0.01350277578092955
127317,0.01816365858289871
127318,0.09286689801026315
127319,0.00966938765418837
127323,0.08083781408340224
127324,0.04929625125635133
127327,0.0026270875194633093
127328,0.0007816873871973049
127332,0.10518575358816101
127333,0.11703243462374184
127334,0.005041723534464591
127336,0.0013619404570982762
127337,0.0020573536163529357
127338,0.015868282169745698
127339,0.08052351740282802
127340,0.003431637176020987
127342,0.023093387596377277
127343,0.01694964203768679
127345,0.01105344236838822
127346,0.004500000813251875
127348,0.1324984910354203
127349,0.00028010838667443444
127351,0.005947031565763092
127353,0.0037493420942028397
127354,0.12726581948357235
127355,0.008683982655868082
127356,0.036566809560915015
127359,0.00390601453720325
127360,0.0026175586168483175
127364,0.12119896901451524
127366,0.011615658754586379
127368,0.003917697760680853
127372,0.023795754476990536
127373,0.010900243701453004
127376,0.004170315660686807
127377,3.3018171666144607e-06
127378,0.0410707548113706
127380,0.002927512121185399
127381,0.05487588719592033
127383,0.007109249873692883
127384,0.1282415222802341
127387,0.013694049465812236
127389,0.007139715519625515
127391,0.0034623964805641718
127392,0.11786094643890743
127395,0.002669708906629999
127399,0.002887051568761121
127400,0.0022523218034066284
127401,0.0028718837251561456
127403,0.0081249232687876
127408,0.00926606292041822
127409,0.005607895690224856
127410,0.0030377900360716707
127417,0.027518580750852933
127419,0.005850717846452344
127420,0.002792393634468635
127423,0.004025930616039115
127424,0.0007495331347516066
127428,0.004080659620921409
127430,0.016689059333453257
127433,0.002798777002656273
127434,0.004092370792985785
127438,0.006055201726294704
127439,0.021879249238727597
127440,0.02781885522904935
127442,0.007201548686962935
127443,0.007875966371126995
127444,0.0015880327602267796
127448,0.003121481576993983
127452,5.104491003839961e-05
127453,0.10587626274153791
127454,7.641503133496837e-07
127457,0.013789470365166508
127459,0.023556354797244886
127461,0.0023940040494201766
127462,0.011528583411524787
127463,0.02784195710488379
127464,0.11261018798020471
127465,0.10509668704818775
127467,0.0025481401528520044
127470,0.0025441007583381085
127471,0.0009498177956299579
127472,0.11993152960948057
127473,0.015521727333406623
127477,0.02117576998333435
127478,0.02957466636698244
127481,0.0035847212866542653
127482,0.006734340252087523
127483,0.024392093136647433
127488,0.0037709612264701067
127489,0.06637680769259578
127491,0.004165003695326814
127495,0.025309085654246794
127496,0.015487528516467295
127497,0.0016145722889222118
127499,0.04149684380079755
127501,0.0035916092498149
127507,0.04689617766295927
127508,0.0030365379119042875
127509,0.009181224851817117
127510,0.0036433470963686864
127516,0.10283462170493074
127519,0.004947137507282009
127521,0.00013967782591248163
127523,0.029434952147699246
127524,0.03535169813285183
127525,0.0033685716106247026
127526,0.0018440631178603172
127527,0.10575588056937892
127529,0.0064078987069608835
127531,0.00626753517851319
127532,0.022991429791523212
127533,0.018539782454740375
127534,0.127252184331986
127537,0.003309837555681569
127538,0.0037539486848816666
127540,0.042004266842568916
127541,0.005489319362311922
127546,0.002296828291188903
127550,0.10722549340846316
127554,0.04256137171493787
127559,0.0002508642567769057
127561,0.004929613065219293
127562,0.023479893082386783
127563,0.04051391906359925
127564,0.003457695670199028
127565,0.046747524793550134
127566,0.07677882316569004
127567,0.0035938703759772084
127569,0.006585295048347615
127570,0.003947384918579578
127572,0.08357538327851441
127573,0.03982209230936628
127575,0.00943844237071214
127578,0.005126728942138506
127582,0.00623373506073856
127584,0.029705038360558142
127585,0.019415006672250847
127586,0.0032216197857932354
127587,0.0039403227081514424
127588,7.975761636536564e-05
127589,0.004989775007481599
127590,0.00341551468415299
127591,0.03011242324402433
127594,0.02691227613045723
127595,0.03701541936902803
127596,0.0046495778528115135
127602,0.005966564295816558
127605,0.17699981326775374
127606,0.13469385962425354
127610,0.018052224324887445
127611,0.023847794283600142
127613,0.015443809840328197
127614,0.007970138784801127
127617,0.005564186668792824
127618,0.10750208335910522
127619,0.026665274292483634
127620,0.06810013457514753
127621,0.022676375942911362
127622,0.11251010472231522
127623,0.004426947222160851
127624,0.059959145066368104
127625,0.003776098606507468
127630,0.0642165490771291
127632,0.004948395356522591
127634,0.005795034889044436
127635,0.0021891047056527557
127636,0.005263627879662693
127637,0.0009710268939766892
127638,0.09621717218621678
127639,0.018052224324887445
127640,0.03152651215403648
127642,0.004701711794123244
127647,0.0019661149224638576
127648,0.009033521499427943
127651,0.004281031684401283
127653,0.0410483851994914
127654,0.004295469160777368
127655,0.02252041407407829
127658,0.003230021518822128
127660,0.015020888897932617
127664,0.003663554148823773
127665,0.04160559474051074
127667,0.1648232583450712
127668,0.033845986141690876
127669,0.006689242057708061
127672,0.03513719957909064
127673,0.0162429752394759
127674,0.0775208943718291
127675,0.13950619791896232
127678,0.003462279011929771
127679,0.10543903690780833
127680,0.22844934044756088
127681,0.016834784046264286
127682,0.0030363856941960123
127687,0.04689069069138131
127688,0.016703926396522895
127689,0.006018875206985999
127690,0.0035448871151675027
127694,0.0029862764150018974
127695,0.016300859204768967
127698,0.001743119708801409
127699,0.018052224324887445
127701,0.01073514078016752
127702,0.06583116267125998
127704,0.0019544008985016483
127705,0.0004505776709631076
127706,0.0051766693248715915
127707,0.012706575172796915
127709,0.04631943701339932
127710,0.0008118609667332765
127711,0.10522654062263233
127713,0.0350484275342581
127715,0.014073576209133725
127716,0.019047052719869614
127718,0.004453156007976808
127720,0.004133248433701459
127722,0.14271208024886198
127724,0.03701732369297695
127725,0.014188046071768193
127727,0.05165743055688345
127728,0.002796289395993574
127730,0.0018217020857039365
127731,0.0025964770812460917
127735,0.013817036598053322
127737,0.003955090256697875
127739,0.022099220351918424
127742,0.005858925077208829
127744,0.018052224324887445
127745,0.10124074997779893
127746,0.02856001900624614
127748,0.0038827326599134874
127750,0.00993241826721967
127755,0.005126405847743557
127756,0.0030278196334497737
127757,0.014894948372544726
127761,0.0030407210920719127
127763,0.0022458510183413984
127764,0.1319816906626532
127765,0.012342547304364581
127767,0.04376900889909742
127769,0.0072628276767191385
127771,0.041399674524633286
127772,0.059317241257987575
127773,0.0036629798251705263
127775,0.003503688257178651
127777,0.004692074092644895
127778,0.007227978325127576
127779,0.020453113969820823
127780,0.0040938325480027165
127782,0.025250675049895064
127784,0.0030993497145473327
127785,0.033161102581219314
127788,0.13457636819304972
127789,0.0118257410984098
127790,0.0015976249120342896
127791,0.0059922142881317485
127794,0.023911620148850135
127796,0.022044912066106728
127797,0.007227263280183578
127799,0.003663421088839272
127800,0.001546339898743753
127802,0.007268218361509166
127803,0.0023386672842604732
127807,0.039104100285798825
127808,0.006944676195079094
127809,0.005902187032104978
127810,0.10639810271085792
127813,0.13816598483444398
127815,0.0032370935424294437
127816,0.012630890010506247
127818,0.016956573774840132
127819,0.0030364184628700252
127820,0.10307165161660081
127822,0.008651107919436535
127824,0.006865265250255248
127825,0.07774126289438622
127826,0.0015543316172000254
127827,0.004672541082755189
127829,0.0050885708237665755
127832,2.7581303204279183e-13
127833,0.14099154208390915
127834,0.054432411514264596
127836,0.016157836191898964
127838,0.01734136415160049
127840,0.0053113697452294014
127842,0.05497362973023891
127844,8.373635847216264e-05
127845,0.0429525455234286
127847,0.003018042535260908
127849,0.02964900943374488
127850,0.0071176110238059045
127851,0.00667790937596781
127852,0.004061456242146701
127856,0.0006978179567144864
127860,0.004252472913567254
127861,0.00756331563991639
127868,0.0021739868469886877
127869,0.03682833062740999
127871,0.04097907060160507
127872,0.0006668597533444979
127874,0.0028945482214877425
127875,0.015449063785051337
127876,0.0034035516800043387
127877,0.005060453337147525
127880,0.006816556845572788
127883,0.0033634641551426193
127885,0.00933546466746418
127886,0.015182027334279561
127888,0.08348853472238829
127889,0.014432719307962697
127890,0.004315925211415921
127892,0.00949957181937959
127893,0.11343795847824925
127894,0.01002705851613438
127898,0.0411457324161328
127902,0.03954285240523837
127906,0.003636920904300885
127907,0.00647949494270469
127909,0.14955539190310974
127910,0.005075760577468803
127914,0.002955439546201942
127916,0.0036437376101434555
127921,0.0023151209463335466
127924,0.0034353425910307015
127925,0.0027031166352579623
127926,0.032945549145100624
127930,0.00199027741041964
127931,0.0024341306881885596
127935,0.002390354619172757
127936,0.00011703727259995645
127938,0.025449378148822706
127939,0.006000339049884576
127940,0.019114108667438224
127941,0.041687832134025785
127944,0.078299328708216
127945,0.026665274292483634
127948,0.007518245486953682
127955,0.04689155069473153
127957,0.1528779301911237
127959,0.014541814950765614
127960,0.004431545458757658
127961,0.0852847601815869
127962,0.12199564875176877
127965,0.02545862539495987
127966,0.004761814455503684
127968,0.12837564331482684
127969,0.003462361089193422
127970,0.004789224707744229
127971,0.019250792631988603
127973,0.1821656631561918
127974,0.010219829603936026
127976,0.03952306880161608
127978,0.006341049473240646
127979,0.056844584127204854
127981,0.004106326801400751
127982,0.033035531695075226
127983,0.03144862348587729
127984,0.09064807576609069
127985,0.002361889221746109
127986,0.028506462039776918
127988,0.00015438727834451128
127991,0.017437208982173408
127992,0.11548705050205395
127993,0.004108245943678335
127994,0.004731088440975654
127995,0.0039041505675140625
127998,0.01656134021119103
128000,0.07960667991098876
128003,0.00325821211343789
128005,0.0030363856941960123
128006,0.028813370783326672
128007,0.07310278880117765
128009,0.027177886242818184
128010,0.004539095740264371
128012,0.10167173994593164
128013,0.011566894578107988
128016,0.003399412186051451
128018,0.02057761433872254
128019,0.004129663469758551
128021,0.018052224324887445
128023,0.05634960610135273
128024,0.022618427212107137
128026,0.017195674396430334
128028,0.004987848088778655
128030,0.0034558068020553736
128031,0.018052224324887445
128034,0.004066249161159182
128036,0.03783438680058879
128037,0.02389299579943949
128038,0.006891180089272519
128040,0.015030110976119546
128045,0.00886985571009886
128049,0.01650786355220127
128050,0.004799386507871039
128052,0.19806906011683062
128053,0.0367002856541687
128056,0.005516622938091125
128057,0.005718912140186915
128059,0.08276393968073299
128061,0.011293604144913729
128063,0.008556008968169536
128066,0.040326881971580845
128067,0.002295921866345543
128070,0.004464237468278752
128073,0.06021183780681674
128074,0.0017058502131255442
128075,0.07340614674030757
128077,0.029189270886662406
128079,0.0017690726968190675
128082,2.6963996925328933e-05
128092,0.003755731701034654
128093,0.001303071917939524
128094,0.005683885553748951
128095,0.05681709585070588
128096,0.002890063800620589
128097,0.0706152281791084
128098,0.09999136809768924
128099,0.014486519494053813
128100,0.0695492128386094
128101,0.02428540463868754
128104,0.009575894315320183
128107,0.001251679830716186
128108,0.017784392318308223
128109,0.014736958800022924
128110,0.016399968776636496
128111,0.00022488348739967015
128112,0.13531764126828622
128116,0.017022876340390482
128117,0.006694415042637305
128118,0.006754139413070106
128121,0.02963417677988805
128122,4.3396967634411856e-10
128123,0.0002291654833502446
128124,0.0034475967186108933
128125,0.018052224324887445
128127,0.032425196444634326
128128,0.08871583421933905
128129,0.006879739013609486
128130,0.00801548470745675
128131,6.334610985262211e-06
128135,0.056011736411668074
128139,0.017144936940881365
128140,0.0037559562269789677
128143,0.004115750104093804
128144,0.0183472830287865
128145,0.007255331549774099
128147,0.00023403377309313473
128150,0.04604184549860884
128152,0.0024826576673128045
128153,0.0010697560075044405
128154,0.024482489988182067
128159,0.01853160078216396
128161,0.007195039281185311
128162,0.02147268995420091
128163,0.12307852544810116
128165,0.010069252071550806
128166,0.006531857961558926
128167,0.026992233707690834
128168,0.02835527925565447
128170,0.0028754258979481816
128172,4.698131988775028e-07
128173,0.02076768696084012
128174,0.03292396381440934
128177,0.006097296967312636
128178,0.004520022558041081
128181,0.0012341664762841851
128183,0.003086766625252114
128184,0.015331225314376449
128185,0.00599728498124557
128186,0.025263943054010463
128190,0.004525435653551763
128196,0.0042308237181914185
128197,0.0038829316539767175
128198,0.003936061363771586
128199,0.026409138209031305
128204,0.002632188118514395
128205,0.04346601659643698
128207,0.04833295069226903
128208,0.05050364439455833
128209,0.03956520792242254
128210,0.012701294296138631
128211,0.022817597052640314
128212,0.003780112111318747
128213,0.1102690389514509
128215,0.007594720073604592
128216,0.0037931660120988477
128218,0.027288105571284808
128220,0.006226227997367822
128221,0.01979571396685952
128222,0.015987531395539302
128223,0.003462239705003003
128224,3.7094080604351225e-05
128225,0.003911185883398043
128226,0.0046733297357937345
128228,0.11411773009741341
128229,0.005544672731918632
128230,0.153124198150135
128231,1.2874307891719357e-12
128232,0.040668098993383306
128234,0.19220482543326387
128235,0.02238971496606007
128236,0.005696053984938526
128237,0.005081422059580112
128238,0.1374784003348819
128239,0.021335255611038585
128240,0.0065547290646623116
128241,0.018052224324887445
128246,0.02274428653507136
128247,0.029966427624616796
128251,0.04331439142053954
128252,0.010742107067344015
128253,0.0068478938804881935
128254,0.12590805644166198
128256,0.0066965093602942005
128257,0.0015681098683816602
128258,0.140234775977022
128260,0.1567793221162626
128262,0.009929181777000957
128263,0.0026440231940922923
128266,0.0038547317674366742
128267,0.004896782357805693
128269,0.07960667991098876
128270,0.12595535389518048
128272,0.1276137031277846
128278,0.0038060058377067537
128279,0.0005635333891594598
128280,0.01758055176898721
128281,0.07960667991098876
128282,0.003803689557354425
128284,0.00929040537674881
128286,0.04487960403292034
128289,0.14371799559165202
128291,0.0007215853666813183
128294,0.022051962723486977
128295,0.019016580352042043
128299,1.4994779147992553e-05
128302,0.007980935509129356
128306,0.026448681268481898
128310,0.024194507939112823
128313,0.004679363489987152
128315,0.053183666117855244
128317,0.007343081667608933
128318,0.06835017435500212
128319,0.03655670479616758
128321,0.08598170686311128
128322,0.06038680853550947
128323,0.0004904116668202153
128326,0.018340674722968894
128330,0.03640656271444674
128335,0.1361838144521046
128336,0.11663599367946548
128340,0.001064165559001375
128343,0.004692911818200896
128346,0.025775299367002222
128347,0.005703628570515317
128349,0.004073948077106083
128353,0.034065256584572066
128355,0.005318836045475186
128358,0.00231394887855396
128363,0.018052224324887445
128367,0.0162538071340878
128371,0.0068431456700282275
128372,0.06763270324201458
128374,0.004500037034515949
128375,0.03036112437472708
128377,0.036393182784683016
128378,0.023757982973727245
128379,0.058285434046843075
128380,0.007725898841951755
128382,0.00042018058525530134
128383,0.12191708518645426
128386,0.0704932701510982
128388,0.009416039057278598
128391,0.004477105642921719
128393,0.02517443618673239
128395,0.03461903047069843
128397,0.006201624500575642
128401,0.046456716304729265
128405,0.214877971871017
128406,0.003142617162339446
128407,0.025857876132156343
128408,0.004292401737453423
128417,0.012041881666321209
128420,0.029693949932386072
128421,0.007152713464696794
128422,0.005315315010350771
128423,0.020551560964834296
128427,0.004631328316665161
128428,0.09919312841207388
128429,3.0627549308936855e-05
128430,0.024082826578000628
128431,0.0008861631134015324
128435,0.021002878268313832
128436,0.004643529546746471
128437,0.05141240533178724
128439,0.01388125704257003
128442,0.02389818688998545
128444,0.06789405425279733
128445,0.004533860372656676
128446,0.014105024775178122
128447,0.016000859606538034
128448,0.03179362958678571
128450,0.0069848807833441705
128451,9.452353289570196e-05
128453,0.10654329067862434
128455,0.003085237664383872
128456,0.009542201772455107
128457,0.004006827421042175
128459,0.007779103817925535
128461,0.030446884102201293
128462,0.0033578220976458193
128469,0.07603350867323837
128471,0.005656010966638296
128473,0.02879743310392076
128474,0.004328301580855379
128476,0.04047086586589626
128481,0.020607128085141698
128482,0.001646579009779636
128483,0.0024980498805944502
128484,0.0005798257859416944
128486,0.031899265431091374
128489,3.1088442506938337e-05
128490,0.0035428271328977494
128491,0.12970864416607
128499,0.018052224324887445
128500,0.00017521680432712146
128501,3.270513437509078e-07
128503,0.12210730926251004
128510,0.02133741886320236
128512,0.0024180641403839243
128513,0.008152965331377719
128519,0.004431586959397578
128522,0.005045697851795948
128525,0.07532352244283869
128526,0.04520753390378528
128527,0.003254832927404565
128529,0.05081793386305548
128530,0.0019614286001678545
128533,0.051980853673648596
128535,0.006400022230135446
128536,0.0007277459696383216
