ID,TARGET
128538,0.04360905748800078
128539,0.010521994549316483
128542,0.003035270437905326
128543,0.0031737042758606814
128544,0.05906426286978408
128545,0.007790718151588012
128547,0.006796578230303182
128548,0.00013824034442093739
128550,0.0010762064720815567
128552,0.002997442157428221
128553,0.0040028063384092705
128558,0.020569517276639
128561,0.01844833361271819
128566,0.00037823762009917683
128567,0.011321027173153555
128568,0.007157822848082087
128570,0.002129227386611953
128571,0.11283404380148593
128572,0.005984972309263743
128573,0.0009893045189763984
128575,0.022792263532816773
128576,0.12938854408515313
128586,0.02162073954049188
128595,0.02993575017816217
128601,0.01996848721263533
128603,0.016941681198391904
128606,0.003807778223391754
128607,0.002058166940936562
128609,0.07614158613857558
128611,0.09506372217164528
128612,0.044008467176717754
128616,0.003459197114391385
128617,0.008219902847681204
128618,0.05827176016727441
128619,0.016873056433605666
128620,0.0037617976596629045
128625,0.026109645705021074
128627,0.010614253795195457
128629,0.0006574327757151627
128630,0.006803706072357682
128631,0.21910709076155974
128633,0.01252129659802802
128634,0.0039074551632146395
128635,0.003352792361235665
128638,0.017310965599047348
128640,0.004006647351792017
128642,0.0006554492010473189
128644,0.006447799022780883
128646,0.057712089734647316
128647,0.01556699462205321
128649,0.00396728353044
128652,0.0065755807894391834
128653,0.0046633040787857575
128655,0.010413308139803871
128657,0.06267317467449124
128659,0.07622286253028557
128663,0.0030414511972277733
128664,0.00962325872819706
128666,0.024919369153256737
128669,0.0027629897372614936
128670,0.006543373243985655
128671,0.011275128897766936
128673,0.03086221825331511
128675,0.061199144028281624
128682,0.01170645561397739
128684,0.010282339088659196
128686,0.026136117797228017
128687,0.13174976109592218
128688,0.00340534318200008
128689,0.14497121236535215
128691,0.023799021378802732
128692,0.03561827729668791
128695,0.0101777051163206
128697,0.00560324312870132
128698,0.1013277989295559
128701,0.06592781051568064
128702,0.0018360261496279731
128703,0.0024596148561688786
128704,0.09574433675956612
128708,0.012272178720118211
128709,0.004157419292537482
128712,0.007856419823468228
128714,0.007620667827788343
128716,0.00013740768633722697
128717,0.006578830811731841
128722,0.022496394993152556
128724,0.1447474336941654
128725,0.01598252764921699
128726,0.0061767954922337335
128727,0.04773576899050674
128731,0.006396575125075028
128732,0.016087506357015394
128733,0.10482606757600327
128735,0.0023730099244007705
128739,0.0012085477733599942
128740,0.014508573823780646
128744,0.09722498809300999
128746,0.09281062626886812
128748,0.005821689840518956
128754,0.021930812644405603
128755,0.04813002726875373
128756,0.010260022870512584
128758,0.026401900120825012
128759,0.007279041289583549
128763,0.0037528972309288657
128766,0.018052224324887445
128767,0.008657588936327792
128769,0.014157050224031548
128773,0.004940227536005989
128774,0.0027930376269179745
128776,0.003159072343595291
128777,0.021914416971780017
128778,0.12837564331482684
128780,0.002622897640228814
128781,0.0964323641013956
128783,0.005811225223497006
128784,0.007829638578511901
128785,0.012593475839266661
128789,0.1593391157651476
128791,0.003348332908942516
128792,0.020607128085141698
128795,0.004746099285375236
128796,0.022233444560806656
128797,0.0733585268267207
128799,0.022386354176557585
128802,0.006047019641005835
128804,0.02824294890755677
128805,0.0005720938498641269
128809,0.03010770195443239
128810,0.00045742849837614066
128812,0.04393092959796149
128817,0.025153529362062024
128818,0.1476901667491683
128820,0.08482896874734934
128821,0.001357065159833841
128822,0.0177762731167847
128823,0.0029665267679458533
128824,0.040995587339720314
128828,0.004191047122933606
128829,0.013157055664342351
128833,0.00478067043852014
128836,0.002117312114358013
128838,0.00640850404332856
128840,0.048260064013889464
128849,0.018052224324887445
128850,0.00285373896351954
128851,0.006112538817156859
128852,0.01623060598286292
128853,0.011707638233150863
128854,0.03479019378715656
128855,0.02190930236318575
128857,0.027731411379581863
128859,0.0030364314108260984
128860,0.021101272542419842
128862,0.027763865696347995
128866,0.00505243386417111
128867,0.005232340249840322
128869,0.005990573976610036
128870,0.001152003472714895
128871,0.051158390043836925
128872,0.0969741459927707
128875,0.011136358656197666
128880,0.12012642399734555
128881,0.13906675609214578
128882,0.025775299367002222
128883,0.013634058035512433
128890,0.016064721330885195
128891,0.04455833173624338
128893,0.000591912261204217
128898,0.12918837847268405
128904,0.0030364559876674586
128905,0.021055069222171863
128908,0.01959253708122771
128909,0.021976890562025297
128912,0.043908738908487094
128914,0.0030023163191397503
128916,0.03562071731918007
128917,0.003405267326482883
128918,0.0005187862727708277
128921,0.06703574635871987
128922,0.003055005194941537
128926,0.138087228094779
128928,0.006456480794665873
128930,9.302341690549681e-07
128932,0.024449391485091197
128934,0.04649061716518172
128936,0.0002472033985583649
128937,0.002864018698782626
128938,0.018052224324887445
128939,0.012858515001455474
128940,0.028664331870960378
128941,0.004500174910851593
128942,0.018933362263365713
128944,0.0036667968197484704
128945,0.00506861571434953
128946,0.006338713813411535
128948,0.004692874339012985
128949,0.004373707047612019
128950,0.0037009013209437585
128951,0.008229901852957949
128952,0.13433616104661286
128953,0.008532674627506225
128955,0.00022316446936060348
128957,0.0380172165695551
128962,0.003060277500502649
128963,0.01465184330728902
128965,0.14498524318056888
128966,0.003992966686188593
128967,0.0908521190358444
128969,0.006032532947813297
128970,0.00086060767065717
128973,0.016033436230412583
128975,0.0033578732971044837
128977,0.09637034968313615
128978,0.0068893898756118375
128979,0.01972797080333158
128981,0.006305568573454486
128982,0.02896428567247775
128983,0.033544922174706816
128986,0.00382050513074299
128987,0.04122915950773384
128988,0.0204569241258599
128991,0.005875347286425194
128992,0.023420180398355736
128993,0.021296471246832496
128994,0.06443672370914945
128995,0.005725183984119518
128996,0.007161356222273949
128997,0.002736133173641103
129000,0.006053910834855726
129001,0.02788562995855074
129005,0.0017746010272205336
129006,0.018052224324887445
129010,0.039996809751835415
129011,0.00010400359882641357
129012,0.013573977412622422
129013,0.13111650422893695
129014,0.0134859678515853
129015,0.00483355702044193
129016,0.017013310489369247
129022,0.020577139257453733
129023,0.004025262253781521
129025,5.62547766450309e-05
129026,0.14295952836902698
129027,9.2689443793357e-13
129030,0.029044143462746218
129032,0.002556825103914053
129033,0.10340818495821316
129035,0.14584188700923265
129036,0.007489155843610692
129037,0.003349057835963491
129038,0.004659314715763494
129039,0.003595367272633024
129042,0.0036290273460402585
129043,0.002900724085745428
129049,0.12878087584898668
129052,0.01529705665424681
129053,0.0041735935280596
129056,0.004442994665348298
129057,0.016792602248408676
129058,0.0310600885685271
129059,7.801870738410686e-06
129060,0.0016915662496558123
129063,0.1787123581875505
129069,0.024714974621498208
129070,0.018052224324887445
129072,0.003323868304900656
129075,0.023848374959940712
129076,0.008951972634218803
129078,9.634281885560403e-06
129079,0.012406484193580477
129082,0.013296044692837477
129085,0.03732065832812853
129086,0.005744839798884796
129087,0.00028551362804898645
129089,0.0073683920026146
129090,0.026523808998193173
129092,0.026179694123965622
129096,0.03476862507211994
129097,0.005719732804130533
129099,0.001025117135761123
129101,0.003024416685122111
129104,1.401094435660841e-05
129105,0.0018111943617145983
129106,0.003981229659230898
129107,0.002301068132578634
129108,0.031122536838861
129114,0.013237196766475761
129115,0.10355081924763451
129116,0.04361448416168461
129117,0.0015319101675593707
129118,0.001961994885344862
129119,0.026665274292483634
129120,0.07315399432026518
129123,0.021697523613337124
129124,0.10951132979492749
129126,0.0029197571101197946
129130,0.03584285651649963
129133,0.002539094882830349
129134,0.1338122466373768
129135,0.19441933318833546
129136,0.01583195815341516
129139,0.003798065977009135
129140,0.003192365191324853
129142,0.027399651720230227
129143,0.14526932338814916
129144,0.003463336157984831
129145,0.0002607626588199891
129151,0.006071145933594441
129153,0.025233544580202764
129155,0.0040823687082918725
129157,0.0405544214978225
129158,0.012096196915849866
129159,0.006504073036434685
129160,0.041300378503595234
129162,0.03140599366141486
129165,0.0027707046124842137
129166,0.0026505966889204032
129167,0.014278910064370797
129173,0.005233011784609197
129175,0.019055988020131254
129179,0.005045653298662635
129181,0.002986426580039406
129183,0.062189858549383935
129184,0.006343089424765354
129186,0.019386697051651292
129187,0.1619134217907919
129189,0.004438917149843968
129191,0.004827764159594051
129193,0.15018954827487827
129195,0.0017521908863042846
129196,0.0035443937302206156
129198,0.06362317411463803
129201,0.0036457885017174576
129203,0.08101665785630219
129204,0.02149366198136591
129208,0.008010258082948335
129211,0.008121478692524052
129213,0.04442166615066857
129214,0.006663430846481077
129215,0.01217407738117698
129217,6.961533092864931e-05
129219,0.0029839417533430042
129220,0.033835077167387824
129221,0.0002700300435622405
129222,0.0030470567043551834
129224,0.004178250214306738
129225,0.013239348338633028
129226,0.00287173287735583
129227,0.015459958590155361
129228,0.00446732334370289
129230,0.007194828314920285
129231,0.022518209599756624
129232,0.00606347773605303
129235,0.005284327594281871
129238,0.10446948716620374
129239,0.022194099575666922
129241,0.034079833023092365
129243,0.0032887330716712742
129244,0.004926904944778958
129246,0.0029862289960277543
129249,0.0023006106751751803
129250,0.1276381729695185
129255,0.004661213826181603
129256,0.0027793520077948317
129258,0.031122654506978455
129259,0.03738049162803659
129260,0.007447995661369972
129262,0.0019065917639695998
129265,0.1117961065975281
129267,0.003515585209780477
129269,0.018052224324887445
129274,0.007699066427168516
129275,0.022907990076393294
129277,0.001634037171111344
129279,0.02221033147890977
129281,0.018598941016009073
129283,0.04748563228872013
129286,0.001649584229768904
129287,0.002455957090365515
129290,2.0498147853686338e-05
129293,0.029502034929172874
129294,0.12060669237289476
129295,0.004852964906438349
129297,0.15166132471044147
129299,0.051352045649042576
129301,0.00512970454277494
129302,0.013714120194334763
129304,0.001741091977781627
129311,0.0034622564208326607
129312,0.009670507137116953
129313,0.03848068272818456
129315,0.0030353376692454463
129317,0.1513576062400465
129318,0.006020313621011925
129319,0.016093958340993864
129320,0.004388328193697589
129323,0.08756759360037109
129325,0.011260596564109925
129326,0.0030339100161281894
129328,0.007057702877176087
129329,0.007029927547811298
129330,0.005874489458188972
129332,0.12901803224408784
129334,0.006533637345396023
129337,0.000976284380107728
129338,0.0018005056459396039
129339,0.002152635069256407
129340,0.09800637369470576
129341,0.10912077900775745
129342,0.028473285371822723
129347,0.05737161984290867
129348,0.005595791084403259
129349,0.013265740592218151
129350,0.013945940113268582
129353,0.0022106503299453204
129354,0.007995506828649595
129355,0.017493811802245917
129356,0.005674200034571567
129357,0.006298488372548488
129358,0.024482489988182067
129361,0.006278006207051028
129362,0.008035999212435448
129364,0.03803281111960467
129367,0.003784506834117841
129368,0.028747642296038278
129369,0.004326096699152698
129370,0.07030036997937143
129373,0.03030094978544554
129374,0.039348733603330605
129375,0.02132398077726569
129376,0.001278235669965753
129377,0.02068856197314186
129379,0.009858694959015616
129381,0.0030364232185897183
129386,0.002359932992242391
129387,0.023575060280157607
129388,0.007979683768696165
129389,0.013694049465812236
129390,0.1160887090061014
129391,0.01590878256623847
129398,0.007877280308937307
129401,0.0035213603870666243
129404,0.019661077760653508
129407,0.16584159004471594
129409,0.05727664138688011
129410,0.0034622564208326607
129413,0.004221871186010389
129414,0.01957385281026175
129415,0.01883538337601382
129416,0.01928650552475096
129420,0.007776428297044371
129422,0.037975495998188925
129425,0.027838347809921456
129426,0.003997804020567491
129427,0.007133698682223676
129428,0.0072305995285444945
129429,0.13247290402642362
129430,0.005129347024539156
129431,0.02659270447573517
129434,0.17067274876306748
129436,0.01797198602064745
129437,0.0028291729988272
129439,0.004443470952266403
129441,0.02413677853125543
129446,0.006802552539858001
129449,0.005045538706256963
129450,0.0007341897223114413
129454,0.000880477621438794
129456,0.025799381351870612
129457,0.05473425331636648
129461,0.008652658327519776
129464,0.0036754704936072797
129465,0.0012928607936998915
129466,0.022911372917408072
129467,0.02338858361957718
129468,0.13268403539882084
129469,0.0016429382004417084
129473,0.0024238490346611533
129474,0.04808026816763953
129476,0.015039192023677924
129477,0.008251708855147427
129479,0.018071599702836113
129480,0.012726492540188738
129484,0.0037175977509456217
129486,0.007073997969358401
129487,0.0009222462734527831
129488,0.08283035198536477
129490,0.0002699934811987689
129492,0.01965157819506908
129493,0.00012364630337649497
129495,0.004563329299788636
129498,0.0010288955925236729
129499,0.025978886611636075
129502,0.146075130539591
129503,0.08834467721597347
129504,0.021717947648041726
129511,0.0003396001510784224
129512,0.0029359692758018923
129513,1.5073871350577826e-08
129514,0.14009003113541213
129517,0.09098569746611257
129518,0.004595814233533561
129519,0.025764213533041903
129520,0.025936667306897785
129523,0.16191192242476155
129527,0.06314986241235891
129528,0.003976459869287233
129529,0.017692985024782466
129535,0.022111507936121887
129537,0.15886606199329334
129542,0.0213298581341084
129544,0.018636534816911517
129545,0.0025027994146605164
129551,0.0031626058984086493
129556,0.003389542118874233
129558,0.004901181161181375
129560,0.1503572280067593
129562,0.005013725924641798
129563,0.018052224324887445
129564,0.0014276302385234168
129565,0.0038201103945486674
129566,0.0054646696315034755
129568,2.652642493259936e-05
129569,0.004853767923131968
129571,0.0744523731700768
129573,0.018053875649514075
129575,0.015096803290940307
129577,0.006609393333604902
129578,0.0654946834051261
129580,0.0038829374274415088
129581,0.32978595023777085
129582,0.022098516436595134
129583,0.02341931610899933
129587,0.024723867343604967
129592,0.0048529987311494785
129594,0.0064941834255077754
129596,0.0038508442603677746
129597,0.01883655236047551
129599,0.019054134540527703
129604,0.0025669306966915376
129605,0.005682319935893885
129607,0.018424522162145837
129611,0.003920384338300545
129612,0.023462498627104547
129613,0.031130888916057954
129615,0.1526866481944247
129616,0.005639037712898518
129617,0.003363559427919141
129618,0.0026134397052917846
129621,0.02652858831872664
129623,0.005127033271692745
129624,0.002537579518048092
129625,4.6948462810636405e-05
129627,0.0032055741684698202
129631,0.005915358610403496
129633,0.006165136074122633
129635,0.005359752954780822
129636,0.015905599192781273
129637,0.023419899009796467
129646,0.003036467616542098
129647,0.019037395138493774
129648,0.018052224324887445
129649,0.009429513336403017
129652,0.00417358669856276
129653,0.008887481025037081
129654,0.0009647486218589209
129655,0.0030364396030845135
129657,0.0033447285123587725
129659,0.07904328959312557
129660,0.0035042929817677817
129661,0.15215819160581684
129663,0.0005931076293571123
129664,0.05424806330474621
129674,0.01875079593453109
129675,0.024021303043676414
129676,0.0038764928465231086
129678,0.004281502042680835
129679,0.04064617439099502
129680,0.0306266199830102
129682,0.005554257167771848
129684,0.06745779695746343
129685,0.015332342043000706
129690,0.013086373476928497
129693,0.07169519989297991
129694,0.002663667876582458
129697,0.01859857158013385
129698,0.008144262008165329
129705,0.0041133501680323354
129707,0.023703987003555978
129708,0.006233938996908767
129709,0.0894862331081653
129710,0.08217479238710897
129715,0.05456302677115487
129716,0.0014782049229441095
129717,0.015685432670210202
129718,0.03804801300933745
129721,0.017722386007202936
129722,3.379065102579608e-07
129724,0.12917802302681927
129725,0.0009810920006600727
129726,0.024482489988182067
129727,0.02565545299237681
129730,0.003410831755987203
129731,0.010149329280491576
129733,0.004321534735485252
129734,0.00240789083103734
129737,0.02186841631499736
129742,0.005519141192629871
129744,0.005924206073014417
129747,0.004051948898759073
129749,0.12376765696483041
129752,0.07196206754337206
129753,0.003416028191948156
129754,0.0035062046766014356
129756,0.14497055506910678
129757,0.004436618232421288
129761,0.020070127131239585
129762,0.004872010970031518
129764,0.013781636134483619
129766,0.0032388014463905724
129767,0.01689347997838207
129771,0.008425713193369003
129773,0.01865962586872601
129774,0.11177376422759694
129776,0.15530518825676892
129778,0.0011871366501114153
129779,0.04775919288267964
129785,0.050866430848331576
129786,0.024188548463659698
129788,0.0172297772179632
129789,0.034407500341006175
129793,0.11744210314710013
129797,0.0004027954346534466
129798,0.02903346374362665
129802,3.6343926403395724e-11
129803,0.026111431615492675
129805,0.0633594336955409
129809,0.0044690241452873475
129811,4.687441238999113e-09
129812,0.004078458014547465
129813,0.18885072970465822
129819,0.03239774021700111
129821,0.0026058928548111575
129830,0.04974080442962192
129831,0.00397107711595926
129832,0.005437531767101843
129833,0.0057904235410813285
129838,0.011430508140987559
129840,0.0047682627530314685
129841,0.03153560621108769
129844,0.06878567317791258
129845,0.006334358396697256
129847,0.018052224324887445
129848,0.0020754720719809187
129849,0.007335408711404699
129850,0.050251888926462165
129854,0.004473655397994638
129855,0.003430287277913036
129861,0.003507976502268339
129866,0.003975511918088066
129867,0.008372311662921322
129868,0.003306886564656873
129869,0.007744919374441435
129870,0.018052224324887445
129871,0.004290307747026167
129872,0.12646407239670374
129875,0.032418738605595035
129876,0.020915754585291976
129877,0.0016520561637234782
129880,0.003763075761042211
129884,0.01661090633346413
129885,0.006937796626912708
129886,0.004302776561639005
129888,0.009406403232827336
129889,0.02974483008620701
129897,0.10011401050624685
129898,0.14758674874052014
129899,0.0097550520463721
129900,0.0037057048652243776
129901,0.08678138192882147
129905,0.017520488661249615
129910,0.021925032968738375
129914,0.004490686663546119
129916,0.0031307860197025243
129919,0.007768834592413592
129920,0.011904183526091834
129921,0.13866985561296052
129922,0.010708013104712989
129923,0.005581572269686193
129925,0.09797629321131407
129926,0.00903482296651763
129927,0.005296434555352778
129932,0.013630905536075747
129935,8.538518005661398e-06
129936,0.14989297938355
129938,0.053203384133629565
129941,0.006081474764972993
129942,0.011982731783081065
129945,0.006973876718091195
129948,0.005149154934496393
129950,0.0044998438577946364
129951,0.026238921954299034
129953,0.002541071352489205
129954,0.009721152036147408
129959,0.020038873709529573
129961,0.007337839293329555
129963,0.007043895311689824
129964,0.00498060040174236
129965,0.003522309738623256
129967,0.08268679286468303
129970,0.010716900479800413
129973,0.025241969635274954
129974,0.0035358231155537705
129976,0.003685831052337848
129981,0.004894358810196521
129983,0.0037509470555080796
129984,0.020103472643950238
129985,0.0028262602099476068
129987,0.012754363225813695
129989,0.007797259764107343
129991,0.001776595275510419
129992,0.006500651234389099
129995,0.022232285243700467
129996,0.005120286242202517
130001,0.0003070796217154252
130002,0.05075079905279561
130005,0.0056999935551572565
130006,0.022069102292505954
130007,0.13363731600432283
130009,0.0037498825571872234
130010,0.10052414924031922
130014,0.10986568669582863
130016,0.01819905267938638
130017,0.014606709363932957
130019,0.023108899260071012
130020,0.018795124980850227
130021,0.04244402644931274
130027,0.004903659138051969
130028,0.044579637980852814
130029,0.029222805339588143
130031,0.021794222685169364
130033,0.012808072711264919
130036,0.042016340475713745
130037,0.010567820382629703
130038,0.039057874144866625
130041,0.003846557198860448
130042,8.053589072599879e-05
130044,0.03265534086343062
130046,0.003036474090617737
130047,0.00546558347766893
130050,0.002588492191520624
130052,0.006125995366952328
130053,0.01039922710861413
130055,0.0013465005548357043
130056,0.010859771302003494
130057,0.014798184883743291
130063,0.003462370426614495
130065,0.004350578793507088
130068,0.000391944530087951
130072,0.0021003169619340624
130075,0.043790061556042405
130076,0.002859932327290329
130078,0.11772426702098511
130079,0.015722882038008073
130082,0.00468632111725404
130083,0.003036377502082604
130087,0.057411039707083354
130089,0.013168859180750066
130093,0.00827546256237042
130094,0.0066602251430384184
130097,0.002416956179864646
130100,0.0035422093958101444
130101,0.0474840774015162
130102,0.0019873489095160314
130104,0.004500174910851593
130108,0.008371987437935062
130109,0.006237511956681482
130110,0.004499945507417384
130111,0.0024815842540249224
130113,0.0006427991069719162
130115,0.00163789832816026
130118,0.015103861144774725
130121,0.04051451425282577
130122,0.0033751053799092857
130124,0.0004523298684183275
130128,0.00309157554446102
130129,0.017548378043272236
130132,0.012275508324959302
130135,0.0053758361772905236
130136,0.017015707296503296
130140,0.012040539968924947
130142,0.004007599845158835
130146,0.011482342898882584
130148,0.00017359075087070686
130149,0.002964723355923992
130154,0.004547342867238571
130156,3.657489601595677e-16
130157,0.0025239689813485013
130159,0.0041939350586291365
130160,0.061958990455817396
130163,0.004556884007982308
130166,0.002660696585333694
130167,0.002484168157383685
130168,0.0036008286733316785
130169,0.0035083491255880235
130170,4.144122102834136e-05
130178,0.007184848437053918
130182,0.011130470270908306
130188,0.1034319665455175
130189,0.0032265809028443997
130191,0.018052224324887445
130195,0.014051683507680648
130196,0.07702771233210887
130197,0.020871873396240883
130198,0.011803479026519549
130199,0.024599719379837192
130205,0.027005806683246158
130207,0.027319448011004818
130208,0.08620714773994394
130209,0.0016998660282201011
130212,0.03672623231199981
130215,6.579423705545438e-05
130218,0.018052224324887445
130219,0.00018967104792682511
130221,0.03107388150637309
130222,0.024047615394499906
130225,0.029433884531964334
130226,0.022671713858293915
130227,0.033643821490576424
130229,0.008146471252660681
130230,0.004830260978043739
130232,0.007579182809618064
130233,0.026171472295991177
130236,0.003515742985327168
130240,0.07946736666660226
130242,0.03719909649591864
130243,0.00854329989359622
130246,0.002946653429934672
130247,0.004499860993297229
130249,0.000541980042377244
130252,0.000967819385444424
130253,0.021371054029013643
130254,0.010878438378079777
130255,0.13559385379340425
130256,0.006388881787007979
130257,0.028333923427344504
130260,0.00792699425806099
130261,0.0012240373607889485
130263,0.03534607857832147
130269,0.024482489988182067
130271,0.031626563750341515
130273,0.027434272795378817
130274,0.020607128085141698
130277,0.0028812335562582877
130279,0.024476922688741937
130280,0.02540260816617965
130281,0.010606594206812113
130282,0.012326780078140392
130287,0.004495692632788967
130288,0.012508783418877872
130290,0.004081458979424707
130291,0.007982553322463481
130293,0.09729673726767119
130295,0.005314456249587162
130299,0.0016799748595386604
130301,0.003885295505010657
130302,0.0007692301114230978
130304,0.014936892430545749
130307,0.02375907623565933
130308,0.027521961497353246
130309,0.003048464283561943
130313,0.08886498886750377
130315,0.00428585268736431
130316,0.11112540158905986
130319,0.006571723837685034
130325,0.04391442162701852
130326,0.0009081612594731092
130330,0.00646060960784671
130331,0.024687337791014913
130332,0.01263682963490665
130337,0.004549442999142832
130338,0.022303932580077655
130339,0.004165920958069321
130340,0.019482233109294818
130341,0.032126317267897664
130342,0.017606002503018314
130343,0.09399866786559345
130344,0.004015140142385191
130346,0.023850429456742293
130347,0.009386708229675167
130348,0.004075608622970672
130349,0.0012575166349816788
130351,0.16927909729791596
130352,0.015497037918712358
130354,0.01251821461292779
130358,0.0030288414244378607
130360,0.08142545973808803
130363,0.0030364559876674586
130369,0.15017891310019524
130370,0.0029688097620862897
130371,0.003913566147508402
130373,0.005049679419506155
130380,0.009379076252495037
130381,0.022212005630838264
130382,0.02205381597324038
130385,8.049148604417278e-05
130387,0.0005964532764372151
130388,0.007031972779914406
130389,0.024811092482784628
130390,0.0023524302834287683
130391,0.008302463161455819
130393,0.11748752543627951
130398,0.0024035656357916644
130399,0.04626409764125768
130400,0.009837927068895193
130405,0.005084979953500752
130413,0.14438573732048546
130415,0.10125070881438651
130416,0.026033803477064413
130417,0.0018731570797122711
130419,0.009578575656642318
130420,0.0036203961125369426
130422,0.030059430582277443
130426,0.0051357940802316355
130430,7.434157603920537e-05
130432,0.08122355017326242
130433,0.00177284779805799
130438,0.004510964364657722
130439,0.023839241217638203
130440,0.006221647761095098
130444,0.005318460238581961
130445,0.10652568183884736
130446,0.0036881074110323335
130448,0.00666371514249842
130449,0.12918537396219623
130450,0.05887193651332179
130453,0.011978346035483797
130456,0.010054300025865975
130459,0.013521780168779307
130461,0.003914813507774873
130462,0.004755152826309078
130464,0.01418597603847734
130466,0.008926465759334841
130470,0.020201504990052365
130474,0.008998786654479654
130476,0.003212336837355873
130477,0.004452099199359092
130480,0.031201581316422006
130481,0.001721989504390169
130483,0.004701715334499177
130485,0.01936086048368503
130489,0.0038872286951683443
130492,0.0001859405514637356
130495,0.03412253585180216
130497,0.13431133424562938
130501,0.0023218714135368286
130502,0.00344955259954684
130507,0.007424006941610344
130508,0.0010224800313392397
130514,0.06659633874778838
130516,0.13988878756349163
130524,0.011628007319320326
130525,0.009120791341385694
130526,0.003190983954000909
130530,0.04392024632745631
130531,0.0026809370162767716
130534,0.031221613278452975
130535,0.004117136775415405
130538,0.03871508716291258
130542,0.024486008093787322
130543,0.1358139277422274
130546,0.00046676357483686363
130547,0.0034075335415592735
130548,0.09103731849492255
130550,0.015310412500759554
130552,0.003456807627979181
130553,0.004709437410767967
130555,0.0005437954925776112
130556,0.0029152134486864893
130558,0.001982390826520276
130559,0.01600669193361125
130562,0.016310092041235742
130564,0.0036173866678967134
130565,0.021734196579566285
130567,0.030297767679566687
130568,0.02302767318085251
130570,0.00013942370896021127
130572,0.04534867977188754
130576,0.02856283722846337
130577,0.011882275800033202
130579,0.004558094691730779
130582,0.018598122457328285
130583,0.0031837949108752183
130586,0.007367790769656568
130587,0.03997772468236256
130589,0.00801014313025018
130591,0.11112540158905986
130592,0.0014460674940535853
130594,3.860699824126208e-06
130597,0.0036762275700108196
130599,0.0033599519701262774
130605,0.1427938639813979
130606,0.004283729294643816
130607,0.13770973610046922
130609,0.05687268319956449
130610,0.0715666186844642
130611,0.041373083049729316
130614,0.0009050916563917828
130615,0.07306394694981508
130618,0.00020784764204275416
130622,0.018052224324887445
130623,0.0057218446569486416
130624,0.019191245936971614
130630,0.005520729069467452
130631,0.004137641833734699
130633,0.010189323297125396
130634,0.034482385841878724
130637,0.005609344471993783
130640,0.005123454707878382
130642,0.001836606862440101
130645,0.3204680411800205
130646,0.032715451440473706
130647,0.044044625373657956
130648,0.006564058420686569
130650,0.19607350897276932
130658,0.015601190828668064
130660,0.021560775045804073
130661,1.3874856525527483e-08
130662,0.0922288431777376
130663,0.0076146234147596685
130664,0.06429749417186115
130665,0.0975710303423247
130666,0.0449042965554276
130668,0.002836648701010429
130669,0.013407263821340455
130671,0.0005360793872145899
130675,0.007237640545541738
130676,0.0012870075870655773
130677,0.0034272641117878426
130678,0.14311643362721388
130681,0.0004942204586237607
130682,0.0028393862734929455
130690,0.009781127943102803
130691,0.0010892699062415967
130692,0.005276579158627684
130693,0.010440019758020558
130695,0.13537337580288367
130696,0.0019544000682037636
130699,0.21469373412117207
130703,0.038116839185046644
130707,0.0036480673775245095
130709,0.003879126136949774
130710,0.06048373597495732
130712,0.002948917551429254
130717,0.01934794893422899
