ID,TARGET
130718,0.003036598696879222
130719,0.005731221434129767
130721,0.02423533879119439
130728,0.0046501787428377015
130730,0.008843891336773237
130734,0.006136605758763662
130735,0.027608853216039415
130745,0.0004433910013921477
130746,0.09999941597643237
130747,0.006486898775203171
130749,0.003250287222907431
130751,0.023812224861845865
130754,0.004826508890527843
130756,0.006208384811224624
130759,0.026665274292483634
130760,0.0018437674502581563
130762,0.03647564125083529
130763,0.0034623070236065364
130765,0.010560411743208618
130766,0.00955281482930441
130768,0.0614414907188696
130770,0.029193258784776636
130771,0.00282867853917271
130774,0.018484719457760805
130775,0.02746156220053576
130777,0.05405462571272853
130778,0.006453409062194833
130781,0.0935401810400411
130782,0.14798924980330472
130783,0.002553371384977445
130784,0.000179000295371693
130786,0.03582460376494471
130795,0.0003044813493901822
130797,0.1391110059242527
130799,0.10789662141694831
130800,0.07251902561693216
130801,0.004740631392745074
130802,0.008222339027093685
130803,0.005880643413564997
130804,0.018052224324887445
130806,0.04722316051473087
130808,0.020607128085141698
130810,0.02303328426085855
130811,0.05179597277136475
130813,0.09360517096002476
130816,0.01710240822060955
130818,0.08863209291033981
130819,0.09671597798635724
130823,0.018874524626585
130825,0.03182355236095268
130828,0.004999861248010196
130832,0.04616543820073827
130833,0.0011059289503928297
130838,0.14280660839849774
130839,0.02683615764164534
130841,6.712233044780631e-05
130842,0.0024239900311402436
130843,0.0043538428374366115
130846,0.006913537641758297
130849,0.0032370935424294437
130850,0.024543374590891297
130853,0.004782880310351846
130857,0.005302330099174436
130859,0.0042511779706175075
130863,0.0023941916937512803
130864,0.0046919324941372565
130865,0.0055480289265256635
130868,0.04493818792993285
130869,0.0037958552669348305
130871,0.04515639338152695
130872,0.013087738185954005
130873,0.010642125480318544
130875,0.04013259260504964
130877,0.0304850042200025
130878,0.08707821073023961
130879,0.037996066334749605
130883,0.0018366223286006495
130885,0.019185326289255185
130887,0.004142890065533421
130889,0.018140335897803825
130891,0.0029712459483537527
130893,0.004399803372589784
130901,0.020613291558318873
130902,0.043027963286405964
130904,0.003978054035582318
130906,0.0054933047423242265
130907,0.027913227515409145
130908,0.004751753631929037
130909,0.0027300283067558427
130910,0.0026399243894603334
130911,0.007867923834640722
130916,0.046561949501457596
130917,0.000943805033894041
130918,0.013102213263771
130919,0.00330285891977435
130921,0.0036694194831215924
130923,0.005464737909498753
130924,0.005444745953723705
130929,0.011487636324377468
130932,0.008933578055777448
130933,0.12756566902747138
130935,0.057886138441774974
130936,0.13923613433297552
130940,0.006068984344623455
130944,0.006987619107062207
130948,0.019153735273121676
130951,0.007901528604451645
130955,0.0013040232289552862
130956,0.05596697418972684
130963,0.0005724698615564742
130967,0.022501665328791182
130973,0.0046590325755747125
130984,0.003287065541233011
130985,0.0033764557925386575
130986,0.008082784558451524
130988,0.016071900096186243
130991,0.13521233768458651
130992,0.01846611644784834
130993,0.004450314007528488
130998,0.005059250775078029
131001,0.11432146281944552
131005,0.026615130369724783
131006,0.036718079022569905
131009,0.004118532988119219
131010,0.004742964052409279
131012,0.09557076980668577
131013,0.011468461332786804
131017,0.01705054027891065
131018,0.12725137319983246
131019,5.4364642768827337e-05
131021,0.004595108247391958
131022,0.018052224324887445
131023,0.0040613800443951385
131024,0.02320100782663654
131026,0.006190837485493769
131027,0.008595203923136112
131028,0.009092930966056331
131031,0.0018590453185089526
131032,0.003942726627005896
131034,0.014796885761796245
131036,0.0062777673198988315
131038,0.017427968152125217
131040,0.008677837179611913
131041,0.020506581295734894
131044,0.012723297998012445
131045,0.002735012491918536
131048,0.07596824949280843
131051,0.020153692510160644
131052,0.00736282427298866
131053,0.004323312432000169
131054,0.00032718373211673913
131057,0.0358428383696578
131059,0.01469364591116801
131060,0.002584351841264845
131063,0.007118369706767012
131068,0.0032610136545064253
131069,0.0007752861796177557
131070,0.019512207976863524
131074,0.018478758761598445
131077,0.014658833951554881
131084,0.016399978793737783
131086,0.004424887226094145
131091,0.008982717692944432
131092,0.025428966426764923
131095,0.01069463678820043
131096,0.02516379600954642
131097,1.4807927669023331e-08
131103,1.7462026225975953e-05
131107,0.00421433619770228
131108,0.006775295948277535
131112,0.007927892320665764
131114,0.008376090750156997
131115,0.02080119236188844
131117,0.014468872892272182
131118,0.12487167349349175
131120,0.024549813936755878
131121,0.014962079124020896
131124,0.12139719849630777
131125,0.0035458750240161398
131127,0.0012925951581833882
131128,0.0114887342060597
131130,0.027809182169444266
131131,0.00048689353003598235
131132,0.0054972788083247435
131134,0.025772805779572035
131136,0.00025059812680316984
131137,0.015335414001540834
131139,0.005286404170891625
131140,0.029508904906140655
131143,0.007411412992258263
131146,0.040012694209156915
131148,0.002793830573055702
131149,0.0017402749318076473
131150,0.005635347300967005
131153,0.0036657228620247174
131154,0.005261952554952736
131156,0.005044752820049746
131157,0.10456880579861036
131160,0.003882824878959785
131164,0.0019892677908609543
131166,0.06149815979924173
131170,0.006720368869315537
131171,0.010440784311090263
131172,0.011110876881362926
131173,0.016453530680349392
131176,0.006197089010583525
131177,0.0035358888524103234
131180,0.024372807078545417
131182,0.009948743791427921
131184,0.004877092829175482
131185,0.002938016273487577
131187,0.008175813887566203
131190,0.0015536665051777247
131191,0.00781992298971467
131195,0.0053000363671734775
131199,0.005529301153673869
131201,0.006807899735765307
131202,0.062421926424332856
131204,0.1648249280512958
131206,0.015918007446103638
131207,0.005987103119913495
131208,0.3151147311480085
131209,0.08448473691453981
131210,0.0030586247072411504
131213,0.04916634012561733
131217,0.11021507813474327
131221,0.0017221862698507762
131223,1.415774442726433e-09
131224,0.004227450433871631
131226,0.017494993356760614
131229,0.00350565923971221
131231,0.003205833756484911
131233,0.02032777117408468
131234,0.0027128088950456853
131236,0.0034716696060135776
131238,0.009705880032857049
131240,0.0001263113663955228
131241,0.11207997904396445
131242,0.020619321611593654
131243,0.09487688897775176
131248,0.02673524209850522
131249,0.0038567066638555345
131251,0.010587607207074341
131252,0.018837277269530602
131254,0.018052224324887445
131255,0.0497880231115298
131259,0.025221927370196347
131261,0.018163892488493455
131263,0.04671297567922617
131264,0.006357792123132077
131265,0.10010035354183767
131267,0.015280792816104012
131269,0.023518365996705697
131270,0.007610942800484017
131275,0.024482489988182067
131276,0.0003098062022408722
131277,0.0034253665627118116
131278,0.007226382828056547
131281,0.02631238531389819
131282,0.1400522581406563
131283,0.009662182072127922
131286,0.003872821556797511
131287,0.013925092623630876
131288,0.0040745615347500385
131292,0.01805300518452783
131293,0.004879432328821439
131294,0.05406003127367378
131297,0.13961411682626593
131299,0.042944367514295916
131301,0.005150732244194573
131302,0.031333613376497316
131305,0.019355788410264266
131306,0.0662219274942067
131307,0.002509960784457668
131311,0.004499824773443728
131313,0.1250971723686786
131314,0.00019250596043916834
131316,0.02216120342094794
131318,0.0020023507391009015
131319,0.009503966919672254
131320,0.004919457779892855
131321,0.10524974158360795
131323,0.030506205096665805
131324,3.6062901170462385e-05
131325,0.04913481750571417
131327,0.0013055022022893188
131328,0.004535685952937568
131329,0.0010329512680616545
131330,0.006607004619285919
131334,0.008878314937286315
131335,0.0022729888209649662
131336,0.03340711449168255
131337,0.004675200195202565
131338,0.006232062760649453
131340,0.006113645285902053
131342,0.024200819745743212
131343,0.0499097454985381
131344,0.14052697538540174
131345,0.00315133613037513
131346,0.018052224324887445
131347,0.014164041965039226
131348,0.039953616664373984
131351,0.0038233797606109423
131352,0.0037933978518799867
131353,0.007102359100511757
131355,0.00541028550884339
131356,0.05269732206788422
131357,0.0019375387579633348
131358,0.02060845012747593
131361,0.020865865912226656
131364,0.030397099153822365
131365,0.0046568948197551275
131366,0.06559209627011058
131368,0.004500811689007859
131369,0.016539503200618203
131371,0.003537989456846095
131373,0.00011083130637236888
131376,0.007124078055819861
131377,0.0899381179716815
131379,0.005846812457620281
131382,0.023089645189296137
131388,0.002619975341457095
131391,0.005084995779881826
131392,0.04435155341604186
131393,0.09952408892461767
131394,0.037523243787562846
131395,0.00421733674322496
131396,0.09312792982127711
131398,0.04512996851145333
131407,0.023004246046466982
131410,0.09149826748516955
131411,0.004440263904364906
131412,0.005798079896052505
131413,0.01637875292987344
131417,0.013694049465812236
131418,0.1378204260654025
131419,0.032732062259826104
131420,0.011851609139162354
131421,0.0047269557360384625
131422,0.02507388024743178
131423,0.018052224324887445
131425,0.00038415042566074703
131428,0.005672648620672291
131431,0.014639241397638504
131432,0.04271970937188293
131433,0.012604471500266286
131435,0.0041331041260068155
131444,0.008107309520285521
131449,0.0010921425991397967
131452,0.005064154064407103
131455,0.03592172825507042
131456,0.07960667991098876
131460,0.13563547682321714
131461,0.00012916600431878595
131462,0.009146042006685156
131463,0.002941210496327038
131464,0.004158364164324551
131465,0.003198418680183588
131467,0.043888462106351486
131469,0.005757583557054683
131474,0.010091092661055664
131477,0.00436034823818421
131480,0.010681492956995822
131482,0.00023431091330603567
131485,0.0033621048653912295
131486,0.0093433346323156
131487,0.00046085604215770695
131490,0.02125423713672777
131492,0.01063052813717339
131494,0.19887139459813413
131495,0.0017357464765586409
131499,0.11302410380080194
131500,0.014337838788690285
131502,0.019710508711024272
131503,0.004799276991803764
131504,0.025760924777195732
131505,0.02241457470730461
131506,0.012825295644686905
131507,0.09807648227464635
131509,0.0030087858904793447
131511,0.0021884272473399026
131512,0.002949335644796866
131514,0.012312696082662446
131515,0.006686299012384592
131516,0.0073812985226332185
131518,0.004034279220914078
131521,0.0007156190885795874
131524,0.011961327131104236
131526,0.00021090152427673614
131531,0.005849956793476105
131532,0.0036873854370142226
131533,0.005705366234191269
131534,0.004542494119977808
131535,0.02456403838651898
131541,0.0035540088030456335
131544,0.003790163776154779
131545,0.004507850425561523
131546,0.014799915429118756
131547,0.028257587890972657
131550,0.049591746136637
131551,0.0028720258567065506
131554,0.0027237746600336328
131555,0.002060119439442923
131556,0.024001706766902626
131558,0.019275830139745584
131560,0.003897595558759774
131561,0.07507073208668315
131563,0.03440527244408891
131574,0.0753992344792613
131577,0.001324416247858267
131579,0.09997494964207654
131580,0.003920580240850474
131582,0.0018918583832092464
131583,0.009207842027572364
131584,0.03259634133229351
131586,0.033554070136436825
131587,0.003000768550783088
131588,0.00021292899271815435
131589,0.03947764941330598
131590,0.11112540158905986
131592,0.014323193203539778
131593,0.04022508739688615
131594,0.024482489988182067
131595,0.007701713823832669
131596,0.009877140923588927
131597,0.13264102911023684
131598,0.013586105499269457
131600,0.0020113207100639434
131601,0.02202788681542523
131602,0.03584277327372952
131604,0.016930040154506068
131606,0.004618194772373663
131611,0.004555602000567548
131613,0.005052943140027756
131614,0.0036642022520571704
131615,0.01774153882193792
131617,0.00017580739918539334
131618,0.020607128085141698
131619,0.008128892278686786
131620,1.291726159156647e-08
131622,0.0023439247750468425
131625,0.018157183575099916
131626,0.044620241025617034
131627,0.013298365755760478
131629,0.05897410926015138
131630,0.014062736028172294
131631,0.11988684435391453
131633,0.005098399103808857
131637,0.00391244152935189
131640,0.023558026073888634
131641,0.003678416640587383
131644,0.004880844483320018
131646,0.007523807440405719
131647,0.0746264179799039
131652,0.0009992433844803936
131654,0.14929320288690895
131655,0.003031220676479007
131657,0.0025751100043995383
131660,0.0006271287340826077
131662,0.1160887090061014
131664,0.06836698975644606
131665,0.014596289683294985
131666,0.0048893159477807506
131667,0.005827768752562249
131668,0.02587193787626274
131670,0.004243372749386159
131673,0.017269030827258017
131674,0.006919188196337926
131675,0.035008423115090864
131679,0.10331001588076494
131684,0.0577218759348058
131687,0.07765141180451873
131688,0.08629000229654506
131689,0.002988653755840973
131691,0.00921368035634067
131693,0.14023082853856628
131694,0.0030675353387433577
131695,0.010597492838050048
131697,0.12267251259225802
131700,0.024482489988182067
131701,0.02126508465561292
131702,0.002169182326412906
131703,0.006021609973726572
131705,0.017194973126057066
131706,0.0050455620527040754
131708,0.0032912425659557126
131711,0.0038132502515730374
131717,0.0027722981091895713
131719,0.10616830530718169
131721,0.018052224324887445
131722,0.0034624844361372926
131729,0.005322110834462141
131731,0.08188439669906969
131733,0.054286563031138456
131734,0.013632651781198303
131736,0.017493461738732043
131737,0.07487865989904065
131739,0.0029286885088320096
131741,0.002911030610636222
131743,0.004910663449444301
131745,0.007098932749731507
131746,0.007443567729601103
131749,0.002973788491653977
131750,0.0035717721128101032
131753,0.00646060960784671
131754,0.031259205253991104
131756,0.0034799069988334487
131757,0.009851926974005328
131760,0.02436903342523574
131761,0.01882323345645733
131763,0.036077858801012115
131766,0.02349256494326147
131767,0.0073051717240971295
131768,0.002646303104888915
131769,4.723682976419749e-05
131771,0.008512700161954375
131774,0.01331315028311904
131777,0.030059646132613846
131779,0.12675295161066172
131781,0.026633836840235493
131782,0.00012423558043957137
131783,0.1446644850381532
131785,0.11340214333330581
131786,0.013526744896954688
131788,0.02167726409286578
131790,0.025374751848543636
131793,0.10479609176211216
131796,0.0019084130039917124
131802,0.033793265766811194
131805,0.003580839000540174
131809,0.00027432449386205525
131814,0.005407631478981164
131815,0.0008288144231211778
131816,0.030285256926081465
131818,0.1436935125023152
131819,0.10683648151812314
131820,0.0004416564929592736
131823,0.0670092928196068
131824,0.032811223278581846
131825,0.003462417114096272
131826,0.011585137708731631
131829,0.002882753221713107
131832,0.059963719635863576
131833,0.0034135288651780927
131834,0.00449995251868457
131836,0.0007654588893199127
131837,0.0028142389273223137
131841,2.480131230839347e-06
131842,0.03944357872663217
131844,0.07278910293806412
131845,0.03040168265928943
131850,0.012355493490029233
131851,0.040574162845450894
131854,0.003514880882061639
131856,0.003882701920716217
131857,0.004545255137654417
131858,0.048294776862796034
131861,0.00661892377787856
131864,0.00541051367745471
131865,0.005846482583620399
131866,0.030205628695835107
131872,0.00012471082639588674
131874,0.06148068531757921
131875,0.050563473525313325
131876,0.026283398312629706
131878,0.19893941430294296
131880,0.0040740412216621865
131881,0.0002639293034342795
131883,0.0027197406136753375
131884,0.004787809556535987
131885,0.0033905683412988083
131886,0.23419735437954686
131889,0.005204105360232866
131891,0.05308517924230431
131892,0.00019234448793717312
131894,0.016691110661485483
131895,0.009180776938655395
131896,0.017523591927097033
131899,0.12084032365752313
131902,0.003438821891604292
131903,0.00842347266475555
131905,0.018052224324887445
131906,0.0021278669051428447
131908,0.028413757231621952
131909,0.015558268169007313
131911,0.08200944227128755
131912,0.13557731408033377
131913,0.02730052389604963
131914,0.002477877126661995
131917,0.026259326609733877
131920,0.12649113687665192
131921,0.011230396698835193
131922,0.004142712284005211
131923,0.01883538337601382
131927,0.0027100925603487647
131931,0.00959739052651108
131932,0.0023966927190713035
131934,0.030308328289688696
131936,0.09871590434121251
131937,0.007008136914376732
131938,0.020607128085141698
131939,0.02497199718605568
131940,0.004241275722636693
131942,0.004900982452039746
131943,0.0712516709421084
131945,0.0034043740827895907
131947,0.005561297382260142
131948,0.0033349274677791202
131949,0.00850344312939564
131950,0.00403593684734048
131952,0.1045322737606984
131953,0.13761609766440952
131954,0.10712550362918752
131956,0.008891439131905468
131957,0.04137483150539234
131959,0.013368292495983522
131960,0.0032831657562336124
131961,1.3774849031883384e-07
131962,0.017522910488184554
131963,0.014784078756375302
131964,0.1160887090061014
131965,0.027935774958668516
131967,0.020493386679957735
131968,0.03807405009929382
131969,0.0038749397867131182
131971,0.004177572720690438
131972,0.012151717890634428
131978,0.004253413498699794
131980,0.013694049465812236
131981,0.019609010246547015
131984,0.016922586936791953
131986,0.013666927020818148
131987,0.07893620087096077
131992,0.007369438829130645
131994,0.01015211755772225
131997,0.056240643015224086
132001,0.10015519099612842
132002,0.007233859668743672
132005,0.000516912107578406
132008,0.14202277208392752
132010,0.008121613761675903
132013,0.007452089859631151
132014,0.013488841645397638
132017,0.01674341779065163
132019,0.015523909903648091
132020,0.018052224324887445
132022,0.2098692633776152
132023,0.0037878108276469123
132025,0.1353445841813937
132026,0.0037370144159290476
132028,0.0035825259916759354
132029,0.0035322976225533012
132032,0.010082473453481799
132033,0.0020549524871836203
132034,0.020607128085141698
132039,0.000618564161399309
132042,0.015344322776782614
132044,0.006373472425452376
132045,0.0036176720037668936
132047,0.07653537727365163
132048,0.05931567614848259
132053,0.00858134707713274
132057,0.004125228368289927
132058,0.0002498397423617416
132065,0.0006764386971106042
132067,0.056608439596459496
132070,0.0037333973301681644
132073,0.012682471483413853
132075,0.02703702212542703
132077,0.0010152596550527609
132085,0.00016591167471539651
132086,0.00527486109346504
132092,0.00233108765570261
132103,0.046359683088862416
132104,0.0004812957341059955
132106,0.017092892436937488
132107,0.11895510380833269
132109,0.018052224324887445
132111,0.03707347050400144
132112,0.0012691583217424522
132115,0.024839049661700554
132120,0.010115767465320532
132123,0.043454349293261356
132124,0.0038763586630845993
132129,0.006645598357149553
132132,0.0283500170223642
132133,0.002917486248867739
132134,0.005593493816729116
132136,0.00303659697852973
132137,0.032122575295737844
132141,0.01308938205902813
132145,8.78773609672063e-06
132148,0.002986208610276949
132152,7.4124305053110885e-06
132155,5.544787989934139e-05
132156,0.13346082781125734
132157,0.030163687886567377
132158,1.0827694499845164e-06
132161,0.030324383127100223
132162,0.04034077090458732
132164,0.07445361329038705
132166,0.015754115968012444
132169,0.01829037394101511
132170,0.005066077012477369
132172,0.02399660978887409
132173,0.03406428266902102
132175,0.002693252972329437
132178,0.07721751203678051
132179,0.04933650656310947
132182,0.009338536145882675
132184,0.0081296194234686
132186,0.23726174338554545
132187,0.022738748794807414
132190,0.09153344520651795
132192,0.01810852779612902
132195,0.017641204204053768
132196,0.14585782189430488
132197,0.012449417134072797
132199,0.00028907489362063366
132200,0.004046008946998095
132203,0.024253978642209125
132204,0.07893963094210174
132205,7.501876632988152e-05
132206,0.017904101740376037
132208,0.002868886983304022
132209,0.05023917969791727
132210,0.10913755942435038
132211,0.02615906108179492
132213,0.06021325837933153
132216,0.0032068456644980103
132218,0.022999189487362955
132224,0.006254673876573984
132226,0.12829436663836874
132227,0.013191112908975348
132228,0.018013428056928238
132229,0.00574416525239779
132230,0.14679803621091186
132234,0.0022288415994883497
132236,0.12401004082210057
132239,0.0015969380739734
132240,0.05867474783456244
132244,0.0210756027223258
132245,0.1506468696327546
132247,0.09671597798635724
132248,0.018052224324887445
132249,0.006012849061931247
132252,0.002933819481965704
132255,0.02946346297313934
132257,4.2817260623109144e-09
132259,0.00017666355864952985
132261,0.006732397077964156
132262,0.004524422629630437
132264,0.003074155847883665
132265,0.002139035107266019
132266,0.0042963755657891576
132268,0.002579500939093757
132271,0.1313205547711814
132274,0.0033488407386702427
132277,0.0008187371264778096
132278,0.0007612781690337882
132279,0.004696859235083608
132281,0.005165614625128877
132282,0.004446543925501049
132283,0.026252784453454768
132293,0.01698622907746043
132294,0.14038584814226007
132299,0.06889305762626131
132300,0.00233964515862435
132301,0.004192341229640319
132303,0.007607830661207326
132304,0.004500027491922627
132308,0.010373479664197788
132310,0.03256056920224616
132314,0.0028975788350971182
132315,0.00307270920048251
132316,0.004462022206078574
132318,0.0016968051526244125
132319,0.02045844187495916
132323,0.007796132064902098
132326,0.0035039263479330705
132328,0.0051878839832905956
132330,0.11026792236118443
132332,0.0047781463089931935
132335,0.004342057052655232
132336,0.0427210883326056
132337,0.008638582221270188
132340,0.012508735994207803
132342,0.0026716855166952934
132344,0.005887536544169233
132345,0.008974201499147195
132346,0.01976523036368288
132350,0.13205238439729852
132353,0.05094102204762282
132354,0.002639931439733486
132355,0.031687955163516766
132362,0.006758656466284263
132363,0.09305094210699295
132366,0.0007751696969116913
132367,0.12852673578488935
132368,0.027950797676071185
132369,0.0034052782289279958
132372,0.0053374135336397835
132374,0.009154875312605072
132375,0.004039542922114041
132378,0.006464996210286153
132379,0.006337823612339997
132384,0.0030365706822160304
132385,0.004642089722943572
132386,0.0044837105213942465
132387,0.04200561795244701
132388,0.0025940434053346104
132390,0.018932479246012737
132394,0.05920713551866741
132396,0.0024268998636377617
132398,0.003034900232205264
132399,0.001777620201355213
132400,0.01880551483307702
132404,0.0063087457231427065
132406,0.0036491800155294685
132407,0.0191730301358455
132408,3.2572345648814745e-05
132410,1.2046588964889558e-05
132413,0.14681055671979812
132415,0.00019645113867621094
132417,0.0241869058420078
132418,0.0029984284602591576
132419,0.02490911830673759
132420,0.004989134181762343
132425,0.00464089378951244
132429,0.004085722212706456
132430,0.007162553233151908
132435,0.0017914991263645067
132438,0.002229044053241192
132440,0.2817515183346167
132441,0.03640492857083085
132442,0.14991600713273645
132443,7.85216157035869e-08
132447,0.09637389638750261
132450,0.0045918372469771936
132453,0.0033157739106678403
132456,0.029102038348695358
132459,0.003405226073464265
132462,0.061321698027480144
132463,0.03305969583692623
132464,9.550519406619382e-06
132465,0.012971591801228876
132466,0.003395549445702293
132471,0.0034624844361372926
132475,0.00013749344529157044
132478,0.02660835083491895
132480,0.00895388766555068
132481,0.2668127827683095
132483,0.011155982240236745
132484,0.015126309458072083
132485,0.10759795900173866
132488,0.020926822285345828
132490,0.005988901640945979
132493,0.003687998680531308
132495,0.08330711387178644
132496,0.020737611884038262
132501,0.0221446354232277
132503,0.015082622934295678
132504,0.011551126652054555
132505,0.01762142006744568
132506,0.036329675437212945
132507,0.002986232319508815
132512,0.018399965258594716
132520,0.006683487174754202
132522,0.006408772758695822
132523,0.006178640764810719
132524,0.00030626103706840694
132530,0.03411578062207448
132533,0.003943454980017698
132535,0.015211080454626932
132536,0.014515298475269958
132537,0.07610844553592094
132538,0.04749277994855424
132540,0.00790668592668549
132542,0.012204097125444641
132543,0.0035582259876315646
132546,0.001983131835462745
132547,0.00895767452560888
132554,0.0038166740680926872
132555,0.0011696447766240548
132556,0.016499565342927097
132557,0.003435379894052123
132559,0.003884780739530433
132562,0.0041888119017394814
132563,0.02208588034327542
132564,0.003462361089193422
132565,0.0007390483460020921
132566,0.0014775932834395018
132568,0.058015100373293264
132570,0.0006617405342402778
132573,0.0025551055111213412
132574,0.007187130496795941
132576,0.011280305090956639
132578,0.1326295527999801
132579,0.00539423890168369
132580,0.0020352917477238427
132582,0.0038476456440675794
132583,0.0003313846463393976
132587,0.07212651632148423
132589,0.003307164942267864
132590,0.0039207332021915856
132591,0.007195060283202985
132592,0.021066373902828305
132595,0.0004667880639548754
132596,0.01097808994948907
132604,0.0024102840900654086
132605,5.883900373516566e-05
132606,0.002312334649263404
132608,0.003028500852301573
132609,0.040169318688279186
132613,0.003482705833233962
132614,0.0072290850318667554
132616,0.0710782581418571
132617,0.04235276283290098
132619,0.011131733760074439
132621,0.0036591675150458762
132622,8.343852724261623e-08
132623,0.032451281577826355
132625,0.02263796254287651
132629,0.006671704944446212
132630,0.006946439164539676
132631,0.0036841522802462203
132632,0.004742836753697667
132634,0.003722453766196727
132635,0.00884971425837443
132637,0.11881850696304301
132641,0.019208459116498305
132643,0.009913072885084898
132646,0.015116331435267326
132653,0.003601794168008283
132654,0.003213017664747906
132656,0.02506986722896968
132659,0.027916047837561856
132660,0.08865566013649501
132661,0.023141454753257528
132663,0.03459428924193429
132664,0.12321755604553772
132665,0.0008450127927042741
132666,0.004562890441244847
132667,0.018052224324887445
132669,0.01740709530514647
132670,0.017936164350286027
132671,0.01467894934951233
132672,0.008054521040186466
132674,0.0077071273473272575
132675,0.004652416476891008
132676,0.007350859987779546
132678,0.004681972048134255
132684,0.018052224324887445
132685,0.15666203552890973
132686,0.021669814563231735
132687,0.004452509730054726
132688,0.003851520046111928
132690,0.0921048519059543
132692,0.0029165829168735008
132693,0.04317846837350332
132694,0.0046416074388360064
132697,3.7650635863228115e-06
132698,0.003918915967513079
132699,0.033011765722045464
132700,0.008988114308548557
132701,0.05371219597472664
132702,0.002980237009250987
132704,0.016774202529291855
132706,0.011013095705289359
132709,0.021244581905769284
132710,0.043324125581679244
132712,0.00655336942070808
132716,0.028884804083614945
132721,0.002630123732043118
132722,0.015610483215546292
132724,0.00834644165052984
132725,0.0020545666154947093
132726,0.0002535270624791433
132728,0.011114209050209252
132732,0.07234136809873887
132735,0.03159352539735714
132736,0.007715997786151166
132737,0.021328117808140565
132738,0.016944558128077093
132740,0.008065927191808611
132742,0.0029862527054209916
132744,0.028692154648529956
132745,0.002455520984674386
132746,0.0016188854073209463
132747,0.0004870543354740149
132748,0.010085626266442058
132749,0.01562278808277017
132750,0.019885179352864175
132751,0.0001345733659767852
132752,0.00025159396015134416
132753,0.007257343165195207
132754,0.011382550997672701
132757,0.004626194772998459
132758,0.022623937960847454
132759,0.003632913132917872
132761,0.02470167168689981
132763,0.0037369293141540786
132766,0.035729401557038035
132767,0.009554608242657673
132771,0.005714966735710659
132776,0.004003791956492392
132778,0.029415917566446736
132782,0.026008103990506726
132788,0.00620927468033903
132790,0.0023304131292825304
132791,0.0039472471613775486
132792,0.002955187057458327
132795,0.01081569317159522
132796,0.14852299969024657
132797,0.008603047314516006
132798,0.008396377741454526
132799,0.024482489988182067
132800,0.01783293854171505
132801,0.06876162990341203
132802,0.07351238636418854
132803,0.025767269793848045
132804,0.021852810791899355
132805,0.022093020938179442
132807,0.02870741728710114
132809,0.009425623980094356
132812,0.011235636001371108
132816,0.0051295807836571755
132819,0.017044511701324063
132822,0.0247243078366663
132824,0.013750723009373978
132829,0.04192293537551764
132830,0.0036889465931916024
132831,0.004668243628545969
132832,0.011677161016624261
132837,0.005377242855800718
132838,0.004515092371216182
132839,0.005489952928014184
132840,0.13683358063073844
132843,0.0077069489019643495
132844,0.04953437849574166
132845,0.008807142225304408
132847,0.004647445003781983
132850,1.2184206221921427e-07
132851,0.003148898740697562
132852,0.0007767092173684923
132856,0.03504334457256476
132857,0.007830753270285337
132862,0.011755950536522434
132865,0.003947461319134379
132866,0.15363638451920045
132867,0.0033541068502730463
132872,0.008144224340226068
132873,0.0049821386589519725
132876,0.16166524464993917
