ID,TARGET
132877,0.1451988870350605
132878,0.004480302674430036
132879,0.0034557881625174565
132883,0.0016670430823680325
132887,0.0759311876204158
132889,0.004561589591835069
132890,0.020879368455687566
132892,0.11235966973431591
132894,0.0277869434138205
132895,0.02172402708507214
132896,0.002273333350304531
132898,0.020585760405833157
132899,0.002849159831592017
132900,0.006945771896811988
132907,0.029644662827893995
132908,0.05421157434573462
132909,0.11294189667367252
132910,2.2049577454375516e-09
132911,0.004793267575599531
132915,0.011546343040029505
132916,0.028695169046341246
132917,0.23508192608526976
132918,0.11404654452212727
132920,0.007343582692429149
132921,2.0024435462298054e-06
132922,0.013764067745515605
132926,0.05802963528222967
132927,0.01500702995739538
132928,0.021220939486205202
132930,0.0460523337744802
132932,0.003350545216574274
132933,0.00716244582252028
132934,0.011423183751097141
132935,0.007014792169661726
132936,0.0034624190725720014
132937,0.006508163607153126
132939,0.014436869751207167
132940,0.07196206754337206
132944,0.01468388820077161
132946,0.02732157467830257
132949,0.038000171384594876
132950,7.800844135203813e-06
132953,0.0013010786869888534
132957,0.005625821235247712
132958,0.019855695332598903
132959,0.02267459762833943
132960,0.05693775398140874
132961,0.12842241356250525
132962,0.08707987216548621
132963,0.004068872698357273
132966,0.010505194704808285
132969,0.0040113178349907635
132972,0.0034489032893839145
132975,0.005477927301021197
132976,0.00015594762511332585
132978,0.008010139490708222
132980,0.10577432001184278
132984,0.2569946443663376
132987,0.18357464789802194
132990,0.008769041285778014
132991,0.009101721655537043
132994,0.042025090061472384
132995,0.02548503293813493
132996,0.020607128085141698
132999,0.0050359958277120765
133003,0.0962590935565841
133008,0.015554771997257383
133011,0.023131660019385446
133012,0.0072705924402429595
133013,0.006432956520683421
133014,0.061407247805059795
133016,0.021798060510645766
133017,0.002163996980634375
133020,0.019844335440261228
133021,0.09840015125674713
133022,0.0005565649182945953
133029,0.006957409616341598
133031,0.0030365379119042875
133032,0.012014756521009962
133033,0.040671565349065464
133040,7.420002752285681e-05
133043,0.027312759272048587
133044,0.05141140799320419
133045,0.003680513326680277
133046,0.004459719546478911
133047,0.033943111317643444
133052,0.004705339575017724
133054,0.023462498627104547
133055,0.07991944243517929
133056,0.003107205276115151
133057,0.008105487314350212
133059,0.0033824616900701866
133063,0.006953797065423993
133067,0.0053932433969009165
133069,0.00784651621568617
133071,0.0032372460879488453
133072,0.05956061995062627
133075,0.06221257413483251
133076,0.00795883672227677
133077,0.0011453042493304155
133078,0.08850651949464267
133079,0.08967354881684066
133080,0.05304588175943096
133081,0.0074689695374283264
133082,0.024173652370041026
133083,0.0030141201976132746
133084,0.0018698437993912504
133086,0.004257267788543913
133087,0.014016010141300387
133090,0.002943019381935656
133093,0.016762683821614558
133094,0.0038680869111586526
133095,0.18556398631692753
133096,0.0052494571048907
133097,0.02758374180257667
133100,0.008073178357221754
133101,0.0032797494723490967
133103,0.018052224324887445
133104,0.003990715515545212
133105,0.002863268402230266
133110,0.00021068300818334566
133111,0.03785415444231721
133113,0.018052224324887445
133115,0.00245382862726028
133116,0.027868680997165978
133120,0.13871969865073733
133121,0.026018099158457174
133128,0.0003783412862602494
133129,0.1140036856849479
133130,0.03170516510489414
133133,0.023755652109160388
133135,0.012824704282958939
133137,0.0022544661605693166
133140,0.021855915530957514
133142,0.006611205977091913
133143,0.0002190495598682555
133144,0.0028860606288058158
133149,0.023462498627104547
133151,0.010395925535718963
133153,0.005323903877524984
133160,0.005496570093797084
133164,0.005171862003205962
133165,0.008537898014715991
133168,0.0013859773636756918
133169,0.0012059868346784887
133170,0.21441665105592358
133172,0.005816408037408219
133176,0.00508835993622588
133178,0.006203507775791362
133181,0.0010534852172183265
133183,0.004040758442310506
133187,0.0382968457721086
133188,0.013694049465812236
133191,0.018052224324887445
133192,0.00042246304003086495
133194,0.006408569565393504
133195,0.0022391196351610847
133201,0.25462575468721976
133202,0.07203847623430906
133203,0.0355292782443234
133204,0.029828654428593598
133208,0.006507785960866464
133209,0.004518583308823977
133212,0.19588233536110644
133214,0.002831435643720996
133215,0.0023005971852195443
133216,0.003712729374044982
133217,0.0169859128301206
133222,0.0046445054634175285
133223,0.022428380795327798
133224,0.00581439644871829
133227,0.020768004762156813
133228,0.0029914394523776863
133230,0.004654192856907898
133231,0.01755159865750862
133234,0.06790532454499146
133235,0.005450474385941643
133237,0.0012006438925167419
133239,0.015823331420965397
133241,0.09995757290085072
133242,0.04219310315742089
133245,0.010205558601201845
133246,0.0029863587719151097
133248,0.1425957132264446
133249,0.0020827656229176644
133250,0.004965277854554304
133253,0.003036498667803489
133254,0.0033355801219564344
133255,0.0005290768223819615
133258,0.041649366483165445
133260,0.025341840637227626
133261,0.16434602916021032
133263,0.0036841826368986044
133264,0.003908444405759107
133266,0.013694049465812236
133267,0.003996678031042473
133271,0.036459442629225625
133276,0.012407326498602744
133279,0.0035712136044564182
133280,0.06841148716727788
133283,0.0028228494220267335
133286,0.029138128417592238
133287,0.004481731478104291
133288,0.006201401171355624
133289,0.0034622510004788504
133290,0.003233905631328735
133292,0.0040398678762371566
133293,2.4526470109943627e-05
133297,0.005236037073322849
133298,0.006306613834198352
133299,0.013620841831911552
133300,0.004260547483055087
133301,0.004649373416591493
133305,0.004091441480102016
133306,0.008636558302393094
133307,0.08188192038717727
133308,0.1912731143128038
133309,0.05710492698052714
133310,0.008332432751460261
133312,0.00494451067598939
133313,0.022533271605653025
133314,0.005439944060547794
133317,0.006109056086596093
133321,9.585277230357543e-10
133322,0.004923177971330232
133324,0.0029863712552023595
133327,0.11164281949542752
133329,0.0038253869652669263
133331,0.005647672881594731
133334,0.0029999249593998314
133338,0.0036936453991049827
133340,0.0029424218121502
133341,0.08689790705953007
133346,2.3696903663462556e-05
133347,0.0035177726677746417
133352,0.01896889783233214
133358,0.0011062141213680145
133360,0.0036883969417772495
133363,0.002044280284091331
133364,0.06160725068740657
133367,0.14199710173357644
133369,0.004926078727496203
133370,0.01660954254448943
133372,0.01740370807215486
133373,0.02016175622279339
133374,0.007312741082299922
133376,0.037826625974501045
133377,0.03600770193868371
133378,0.008562228653322963
133379,0.003321320252118655
133384,0.0023815560632133898
133385,0.004792372897626088
133386,0.003280778728908499
133387,0.004063456939586835
133388,0.002301000005716523
133389,0.0035431327922613915
133390,0.024482489988182067
133396,0.002381404403113004
133398,0.00435462101712826
133400,0.022497633226315056
133402,0.006863973536476646
133404,0.013137575916120598
133409,0.011106407843578865
133410,0.005055758094276917
133412,0.07952383077618132
133415,0.01946558417986431
133416,0.06254775879408415
133418,0.0035974978463736056
133420,0.003932834249169943
133422,0.11363674140994887
133426,0.01816620301463079
133429,0.003205715446813958
133431,0.10202100941710851
133433,0.030259836646512533
133434,0.004795258304024755
133435,0.10413474218613832
133436,0.015251981449058476
133438,0.033561946026425
133439,0.01760830410837157
133440,0.016726916848472415
133441,0.0012066886328394712
133443,0.028631162459468788
133445,0.024459941047240256
133449,0.002563856399249842
133452,0.11377860798889668
133456,0.0037720104876243707
133458,0.005194927541513829
133460,0.019662705020324408
133461,0.011905873297769327
133463,0.048984647227093475
133464,0.01994566726631209
133468,0.016632629415213658
133470,0.010467067055846097
133472,0.14158767194316704
133475,0.02486714751440911
133477,0.00228756556369728
133478,0.013174679494402616
133481,0.026101724436450365
133484,0.004097172760899182
133486,0.004876848385128389
133489,0.006612235213429531
133490,0.016442253844961213
133492,0.0675558255321559
133493,0.1362458276877926
133495,0.004084093025870876
133496,0.017999517304011167
133497,0.00635867736448023
133502,0.004664086833659899
133504,0.11557742351144305
133505,0.0034624003974934804
133508,0.007770764278691433
133512,0.004405392236055252
133516,0.006418035165863869
133517,0.0037249647161667503
133520,0.09579948756136625
133521,0.060674863824922855
133523,0.026933501802014703
133524,0.004500174910851593
133525,0.11973396693807911
133526,0.004334162275436914
133528,0.022177865533685996
133529,0.004597484230529532
133530,0.0030365396302204596
133531,0.015565633302646202
133533,0.001829398190964382
133534,0.00012253420869910624
133535,0.003753665234791377
133536,1.480233133306506e-06
133538,0.00391244152935189
133543,0.02233828934260598
133544,0.019969450284510797
133546,0.0006937364673108152
133547,0.08307680301285711
133548,0.0038637129688430826
133551,0.15265218388925128
133553,0.009278726763263176
133554,0.09671597798635724
133556,0.14891965668823082
133559,0.01196147087716395
133560,0.004442350682695992
133562,0.09099861155293856
133568,0.022959730358450295
133570,0.003432834063947903
133571,0.00035078509405501226
133574,0.004383623454092053
133575,0.02976446777437632
133576,0.0056742676055192695
133577,0.0027142261828132504
133580,0.03430651848179192
133581,0.0023319221837578685
133583,0.010413307336032194
133584,0.005685276864352959
133585,0.03695312364393778
133586,0.0320910397370363
133587,0.0031404266640111585
133588,0.21352567005056414
133589,0.011263676521834368
133591,0.00645155826350414
133594,0.023197670530500442
133598,0.026667561226465998
133599,0.011411223309173346
133600,0.0031123438809381888
133601,0.0034138418891680707
133602,0.007047124517895375
133605,0.013676377005588053
133606,0.01339797323351025
133608,0.00427652643429117
133614,0.14292887072865174
133616,0.029577316812385006
133617,0.003940458006957282
133618,0.004499848919980476
133621,0.00809130883822553
133622,0.0017371519880518553
133628,0.01476792315346019
133631,0.0006038512613528791
133632,0.0018919048360164614
133633,0.007620211172690733
133634,0.0008328187178179672
133636,0.02212452373457217
133638,0.006440302739542815
133641,0.018052224324887445
133643,0.08744702021718863
133644,0.0029363725304952302
133645,0.12731348935129455
133647,0.03387315293018608
133648,2.297177874112849e-05
133651,0.00163739880661549
133652,0.0771516765649014
133653,0.058323217594178585
133654,0.007018469371310269
133656,0.0031732871024477962
133658,0.0036137247131729994
133659,0.03096688889373951
133663,0.00231298677590898
133665,0.020845789246497347
133669,0.002986406192943805
133671,0.03727162275792493
133673,0.003036598696879222
133674,0.0025653460258669384
133675,0.003469376470600473
133680,0.0463098978127763
133683,0.17882925949880507
133684,0.00010528081268989293
133686,0.005620604455393502
133687,0.0034093212486156553
133694,0.08527880752208464
133695,0.025901387437965214
133696,0.026122090791503082
133697,0.02374495808187602
133698,0.021532625587086088
133701,0.008461610073142712
133702,0.02231922399361158
133703,0.018052224324887445
133706,0.009836000216387301
133708,0.044320204343792136
133710,0.0038365768018290215
133711,0.0048223740525254605
133712,0.003665425445134077
133713,0.008699917348742378
133714,0.06250792001947249
133715,0.004016934857009414
133717,0.13337757091228725
133720,0.040998806846563346
133723,0.08060639441505144
133725,0.02859189445856419
133728,0.010150978009439534
133730,0.11210625251979904
133733,0.007578087367697775
133735,0.004162851920890618
133739,0.004363236550920345
133740,0.007721747188309203
133741,0.017173929853440364
133744,0.005179152429870944
133745,0.0871663230523178
133747,0.00041014199792727216
133750,0.03614213462877353
133752,0.005883629365402151
133755,0.01527599570082968
133757,0.013268372410057766
133759,0.004247502718516763
133760,0.0028731450760416644
133761,0.002691904302489112
133767,0.05188240393432498
133769,0.0003615661268785745
133771,0.005971594134174479
133772,0.002146300768792062
133773,0.0029298400274059976
133774,0.0055368238617587865
133778,0.02802630303033953
133781,0.025485050105946132
133784,0.0028891212171453396
133785,7.078089441860524e-06
133786,0.12061248412678828
133787,0.013356992748430047
133789,0.017239253695072086
133791,0.00027343153990916163
133792,0.022113695804478316
133794,0.007579251939707858
133795,0.028824959784581078
133798,1.5194266263001307e-05
133799,0.013580489313255135
133802,0.004424167338992321
133803,0.0019009384624312264
133805,0.01992840532609455
133806,0.0013445419961468142
133808,0.0021263257667340266
133815,0.011652413725297659
133817,0.026665274292483634
133821,0.0712221623196702
133822,0.0763576649909238
133824,0.04831419244499029
133830,0.003278859240909614
133831,0.005974442395976756
133832,0.030189744098639903
133833,0.04279069027426721
133835,0.029000232063493205
133837,0.004354066279986154
133838,0.009278724531433009
133839,0.06290702826763911
133842,0.00691032927538755
133845,0.14094771466711883
133846,0.0025853615892973696
133847,0.0034623630476375835
133848,0.019070187799130726
133849,0.06163651085552547
133850,0.0004241943458422944
133851,0.008032074163362681
133853,0.004456480314255788
133856,0.003631532163688221
133858,0.003945398830956556
133863,0.04426341580029727
133864,0.004519876321617751
133867,0.0009873526381132631
133872,0.10490313470161726
133874,0.017911599613622542
133875,0.0036435424421299707
133877,0.025990099693588106
133881,0.005555636958805274
133882,0.054160805254106686
133883,0.08310556749789139
133885,0.02171510571624131
133888,0.0036389048267134972
133889,0.03695718557085384
133890,0.021233754887590287
133892,0.00036336978861630734
133893,0.2992154562044366
133895,0.12646407239670374
133896,0.007120483627622816
133897,0.02106411544187572
133899,0.006612581943004387
133900,0.044492179153233745
133901,0.004963777825208295
133902,0.02677462151135979
133904,0.07732343711561619
133907,0.015225682040374784
133908,0.008143951834637446
133912,0.027203141704817822
133914,0.02067728213677358
133915,9.876286307653118e-10
133916,0.0922106493449699
133917,0.018815763961937494
133919,0.021160114892126762
133921,0.0009579670665855446
133922,0.005904908884098323
133923,0.0030848339312501347
133924,0.13457636819304972
133925,0.005652432776230555
133926,0.16683701240375157
133930,0.004457691160321864
133932,0.006335797140145752
133933,0.13620052653422904
133935,0.0005918339072898576
133940,0.0012952328587670413
133941,0.002065588639474073
133943,0.025972418057021683
133944,0.016414769789741566
133945,0.010025562692322992
133948,0.002315209026249926
133949,0.003642416030020986
133950,0.010807995270713489
133951,0.0030308591404666057
133955,0.008123369959546699
133957,0.11318112873066766
133962,0.11856954333003768
133963,0.1311593100232512
133965,0.08476414303961612
133968,0.022319734599144405
133972,0.0055109935138374375
133973,0.1309561075249084
133974,0.018052224324887445
133976,0.050875587309503284
133977,0.0018794099546852125
133978,0.0019291768659489604
133979,0.0044654026220968925
133981,7.479563318466264e-07
133983,0.018052224324887445
133986,3.8998282986156554e-08
133987,0.003584610944264238
133988,0.0037099930819285824
133989,0.006586528964348742
133992,0.004426895609974935
133993,0.11552253765522068
133995,0.12431468747564932
133996,0.006646990028502674
133997,0.013901592791686387
133998,0.006048519820548936
133999,0.020730115007605236
134001,0.004896076304908063
134006,0.009740405238597715
134008,0.0023026540302755714
134009,0.1376196240725709
134010,0.0034153308052891815
134013,0.0071828099683439095
134014,0.0016507572187234615
134015,0.03573651107494016
134016,0.10615895301906743
134017,0.006530707293866985
134019,0.03518971633472937
134021,0.007603559773875014
134022,0.017493276187290765
134023,0.12618967036283027
134024,0.003416835556584011
134027,0.0039068847839658334
134028,0.003405397233447251
134030,0.04287072904308196
134031,0.023462498627104547
134035,0.02308801713149439
134038,0.01493889159205919
134039,0.010717315016061097
134043,0.008530514709478958
134044,0.04228057091525934
134045,0.026574245444888414
134046,0.06039054351859486
134053,0.0034593379661574494
134056,0.0036445809051916973
134060,0.01510904900105857
134063,0.0010432271444796803
134064,0.009961483100147097
134065,0.004927418092371379
134067,0.012366092608408827
134069,0.1013014245054176
134070,0.006804342174672011
134071,0.013259636661942138
134072,0.02652244537920726
134075,0.007769977987009717
134077,0.018006686864250554
134080,0.030194640817460053
134082,0.003165955688954807
134087,0.0032314525120502482
134088,0.02362150757082516
134089,0.016444501442368063
134091,0.00607448937653935
134093,0.002443402611726966
134095,0.001052228739521043
134096,0.03715752013130933
134098,0.02494689938627208
134099,0.15558337636255334
134100,0.07451836950616994
134102,0.035823243417141944
134107,0.0036112544784481504
134108,1.0421818922842567e-08
134110,0.008812945039403783
134112,0.019045674364616638
134113,0.09368668578213761
134121,0.0005853520935470996
134122,0.02698491825826097
134123,0.0030859185198763147
134124,0.01031988686367882
134126,0.13184054067021667
134127,0.004017991457345628
134129,0.0028499971844564423
134131,0.018052224324887445
134132,0.10383846183641582
134133,0.005453756522160786
134137,0.044177661660129555
134140,0.024707930361133047
134144,0.11145297664233784
134147,0.020443943856007552
134148,0.006903719707901399
134149,0.00038372674806338514
134152,0.03898044668895813
134154,0.003912318018646088
134156,0.003821040220809355
134166,0.002670397739992426
134168,0.005503465097129577
134170,0.0030365379119042875
134171,0.0002101709321880695
134172,0.00010481249282690777
134173,0.0037551810988551873
134174,0.005609139445798812
134176,0.16262548895746107
134177,1.5158958249562281e-05
134180,0.02613367949150339
134182,0.005173645526550999
134185,0.010679536179501807
134186,0.0008804222766475291
134187,0.02638498021223209
134188,0.01917532106955748
134191,0.00026763147559180487
134192,0.0026473776593067214
134194,0.012877930366952124
134195,0.0033978133031211683
134196,0.000834214614920732
134197,0.0008157578350394445
134199,0.004630455965641946
134202,0.010260262340872028
134203,0.005059577698220009
134205,0.09511465420420259
134206,0.017448044870999806
134207,0.003939843307864678
134211,0.008116446659631682
134215,0.013781597613007911
134216,0.004925568988256911
134218,0.015602129362128143
134219,0.021471243824860462
134220,0.005181838222245252
134221,0.12804699879741574
134224,0.01867448348615636
134227,0.0032615584491136984
134229,0.013127217388164157
134231,0.008397935028710668
134233,0.0005769927659364682
134236,0.003130606605972283
134237,0.0024807576524162197
134239,0.0035483642214480175
134240,0.0006473623835181835
134241,0.006438655732026395
134243,0.014768880828098041
134248,0.2557763188745476
134249,0.020282944207372294
134251,0.004948849983124663
134254,0.016210818259190685
134256,0.0038829316539767175
134259,0.03374435591391963
134260,7.457325659252008e-06
134261,0.013091280982572201
134263,0.014374736216668228
134264,0.12968023345350493
134265,0.023679612965458233
134266,0.0014452826197830127
134271,0.013645672450668235
134275,4.3776810404582985e-06
134276,0.06088019533080481
134278,0.022239537202911736
134283,0.0034623797640606717
134285,0.05432971189461661
134286,0.007429779681472575
134287,0.004217018321806813
134288,0.03780622810159215
134289,0.05695957362000034
134290,0.022762149406797782
134291,0.11267761112332267
134293,0.1186585111181806
134297,0.004194289163967177
134298,0.00018240669183471433
134300,0.020431855747284573
134304,0.018599980214618825
134305,0.04153791100649429
134307,0.020203370619897392
134313,0.025312505544895024
134315,0.009156119171381812
134318,0.0029215019165441877
134321,0.11112540158905986
134322,0.003365562329161187
134324,0.017743379219233024
134325,0.08863209291033981
134328,0.0157826699319577
134329,0.12425244697112843
134332,0.0029966568472021777
134333,0.04221984127278126
134334,0.15414070520351145
134336,0.09101392783428436
134338,0.0641500571074311
134340,4.980796807929523e-05
134342,0.05552515941465218
134343,0.0035715716053855468
134345,0.10443301845519205
134347,0.011558616133074113
134349,0.006689743390164216
134350,0.0013682511392499952
134351,0.0037394235988783427
134352,0.011214976756167158
134353,1.396838715607133e-06
134358,0.04735389395653505
134359,0.15348484874299076
134362,0.16279144735812973
134364,0.004023343564328712
134365,0.09092553476555042
134366,0.0030365379119042875
134367,0.04751419545452832
134368,0.02522816593117559
134370,0.0028904460102353994
134371,0.012818260696890856
134372,0.03022348300982962
134375,0.019923183693119365
134376,0.0028536865995617113
134377,0.017920657039903184
134378,0.05108235223737478
134379,0.0005756702838303871
134383,0.003703312732419949
134385,0.0020751361197855977
134392,0.1408748411726461
134394,0.00256808354209928
134395,0.15261241601052086
134396,0.000626186275868396
134397,0.005331188031951912
134401,0.021217024705945386
134404,0.005683696456517694
134406,0.004222476075979448
134407,0.0032428078984734644
134408,0.015122688494709617
134410,8.712364618969246e-06
134411,0.002842328963523825
134412,0.003155375057983605
134414,0.09536143849394939
134419,0.002707658963058139
134421,0.021006984954787387
134422,0.0035394198536974706
134423,0.05125867706234997
134425,0.0035694690075968338
134427,0.00039033893191653884
134428,0.021807023293700812
134431,0.00741492198775901
134433,0.003036496949510424
134437,0.007883821610183327
134439,0.0034127728372768127
134441,0.0017765202435248316
134443,0.008158241258455039
134444,0.07122683114598
134446,0.04508850264763539
134450,0.0037640609988085993
134451,0.04534452026574261
134452,0.000998230167753154
134454,0.006861326780849496
134455,0.003947456875902774
134456,0.004462257271286735
134457,0.0036481382080186613
134459,0.00885296031609175
134460,0.014025129231359578
134461,0.15052000883925468
134462,0.03317533779214548
134463,0.12235502457308509
134468,0.022661279179393454
134469,9.155293049709116e-05
134474,0.019059324800288976
134477,0.018052224324887445
134478,0.0027349852259040937
134479,0.008103339913794985
134480,0.0005706489358783295
134481,0.0070641615203103246
134482,0.01963863883917346
134483,0.05257053825287445
134485,0.040212961889695455
134488,0.00038127241518877913
134491,0.004348739100993181
134492,0.1794613075951373
134494,0.03305969583692623
134495,0.018052224324887445
134497,0.1528532963812501
134501,0.015828183628748313
134502,0.022542817088527012
134504,0.026832411331395172
134506,0.04288731370724044
134507,0.021846088259162556
134508,0.1417989830585025
134509,0.0018392169449662815
134510,0.0030192465282068274
134513,0.020843207244766335
134515,0.015580839552960952
134518,0.028859417545305237
134520,0.0038017773890812526
134521,0.03399813162172099
134523,0.020719762290679955
134524,0.02513496814604646
134525,0.003635813355499154
134528,0.0045703319611265685
134530,0.12270108076647569
134534,0.0010755342757188154
134535,0.006300333207569918
134536,0.0098363875361887
134538,0.005676643139871753
134539,0.004499979197070308
134541,4.503258252390224e-05
134542,0.0030363693099912264
134544,0.0009288096161754819
134548,0.08918509827389676
134549,0.13472060937773836
134550,0.022596039153464025
134552,0.014081840745742433
134554,0.08794430802704131
134559,0.05812423550737754
134560,0.0037674421784590273
134561,0.0285945511230493
134562,0.0044122381381433845
134563,0.009884804074665382
134564,0.0053253668545681174
134569,0.010761562982961183
134571,0.004834015925066978
134572,0.004322400940332279
134573,0.003692909982883808
134574,0.005846489016635601
134575,0.024680797777934433
134576,0.04529804943570836
134578,0.004083669363751929
134579,0.0068269641059186875
134580,6.796900214229012e-05
134582,0.026809182531585637
134584,0.01784837088705247
134587,0.0007650943555022594
134589,0.0006709235979996552
134592,0.008582860090567372
134593,0.01946414350155247
134598,0.002088511389933612
134599,0.0035196094568381835
134601,0.008352084236500912
134602,0.004041661695729188
134603,0.0208255322039741
134606,0.006460681286776811
134610,0.02935257372433845
134612,0.006708644715088353
134613,0.004919218686605789
134614,0.11710474897089727
134615,0.01947981638366149
134616,0.0062479268737846835
134617,0.029848971889475728
134619,0.056844584127204854
134620,0.005840141484240564
134621,0.020283501687638768
134622,0.004482366630765608
134623,0.005433525184120288
134624,0.045766475965109965
134629,0.003566640844320382
134631,0.008743540245839046
134633,0.12392569757356178
134637,0.00752803338856848
134639,0.0029863791586879395
134644,0.00015889995618513362
134646,0.033245307855239686
134648,0.00110574574909904
134652,0.0028908009501656924
134653,0.005261146756798471
134655,0.023169709507229727
134656,0.006705932348856451
134658,0.004149196990903078
134660,0.004340767510393128
134661,0.01860804815080295
134665,0.0038954405583083774
134666,0.003829202830174726
134668,0.1877616153051358
134669,0.0026216311686535344
134671,0.005614533516445159
134677,0.00040070361249447623
134679,0.006736889779951392
134682,0.0029966208942442322
134685,0.0037519659402990703
134687,7.082305206383289e-17
134688,0.1312083080984589
134691,0.004365348479687081
134692,0.0054231279230791225
134694,0.015382357965592437
134695,0.0037675600149089574
134696,0.0043695509648761415
134699,0.05964244445173419
134701,0.05268368626161369
134705,0.004324215059446476
134706,0.019621211258383866
134710,0.007496429573157688
134711,0.11449668633836046
134712,0.028842203571198426
134713,0.021550989322778578
134714,0.14141711285079675
134715,0.00401751209643692
134719,0.018052224324887445
134720,0.0026644329323651517
134723,0.003838360614967301
134725,0.004413459304986777
134726,0.01695957489973639
134728,0.008466998745403211
134730,0.0030741528472228346
134731,0.00388468558253476
134732,0.004499880077801061
134734,0.01925946360616304
134739,0.005654512532681971
134740,0.04412296678563107
134741,0.1206164746317278
134742,0.021886677584028753
134745,0.0017656996047112604
134748,0.0028724445365403313
134749,0.0017776677113671693
134751,0.005300545270070056
134752,0.02189515952680592
134753,0.040582872365698595
134755,0.005160347346276779
134760,0.004236679105907496
134765,0.016980013458596052
134771,0.03028647833361844
134772,0.11197161663259891
134773,0.1122741652655505
134776,0.0012052976846824487
134777,0.023462498627104547
134778,0.018052224324887445
134779,0.018456547048640262
134780,0.022872711966219098
134781,0.00889356160520551
134782,0.002994174428405382
134785,9.222830518864596e-18
134786,0.0034053033598860465
134795,0.00948286890657444
134797,0.05084074938023826
134798,0.07960667991098876
134802,0.004995265217931356
134805,0.01126596420136651
134806,0.0005614506797467899
134807,0.03846456397612877
134809,0.002378654098657188
134812,0.0023917999132330673
134814,0.008805651530429575
134817,0.0038310371213317535
134818,0.005746697025387681
134819,0.0030845289252835945
134821,0.0035591176125774867
134824,0.002986406192943805
134825,0.0019474081137597077
134832,0.018461920026805093
134834,0.006634583241894172
134835,0.035848175496514305
134836,0.061543066864055286
134837,0.003849154694984794
134842,0.003257861004934027
134843,0.00441921729339908
134844,0.132507882586136
134846,0.0058673247962437065
134847,0.02541041564023323
134848,0.006181817695986976
134849,0.003432026187297472
134853,0.03165264222629219
134855,0.006107981631009809
134856,0.006516028389994956
134857,0.003618026811065523
134858,0.0027247496313818156
134860,0.008104378349843294
134863,0.027231315392110284
134865,0.0039006213792426732
134866,0.060113129642942076
134868,0.002730615965085225
134869,0.0004377330976646118
134878,0.010050105428893159
134880,0.0016886451332543701
134881,0.11577574170725499
134883,0.06407600653228032
134884,0.0061766101904799685
134888,0.006418384465583501
134889,0.022032223769326863
134891,0.050697895294136756
134892,0.023582394682595847
134893,0.035657111690165895
134894,0.01920070167965694
134897,0.0037959245031477253
134899,0.007034003865667392
134900,0.002062399234002374
134901,0.0719381185440088
134903,0.014519752320834965
134905,0.008236404236531393
134906,0.07960667991098876
134907,0.004012229836816896
134908,0.08907733118383607
134912,0.038326281072718904
134913,0.0009578930089587593
134915,0.004253015595683637
134916,0.09278606114031406
134917,0.008688193087285943
134919,0.12677087785882862
134922,0.005040315665577456
134923,0.013694049465812236
134925,0.14027097483178352
134929,0.04628311690110927
134930,0.0031137758985207505
134931,6.686869282508273e-06
134936,0.003529997289298088
134939,0.02654865405086479
134941,0.020665889649085188
134943,0.13457636819304972
134945,0.0007720489598798408
134946,0.004648203375161532
134948,0.0034165406051731026
134955,0.014873908465717534
134960,0.050251888926462165
134961,0.05550762273306674
134962,0.0049895875592048606
134965,0.14013595564688722
134966,0.000779884931499265
134967,0.01114365844201145
134969,0.0031155382881609696
134971,0.03527421820599576
