ID,TARGET
134977,0.015883289515187006
134978,0.0037986568859056397
134982,0.008111619839678823
134983,0.0033272062424640238
134984,0.007449841514293204
134986,0.0012045375950750401
134990,0.13543945411710126
134991,0.03044998734499874
134992,0.018052224324887445
134994,0.02865559936042525
134995,0.01896410093832517
134997,0.035537024421709994
134999,0.0016787687472509317
135002,0.016661774915748922
135003,0.0060849650953314835
135005,0.03386714475778155
135006,0.03158236590722165
135010,0.005127442956360204
135013,0.15387973733524152
135015,0.013887850371944425
135018,0.037281097082852335
135021,0.00834306057515725
135023,0.0031254306434560096
135026,0.01155568734951868
135027,0.006944327712925219
135028,0.006739719866577554
135031,0.00314708106348097
135033,0.0032975131358585906
135036,0.005267410146322442
135041,0.003036521526880638
135042,0.10443006591631802
135043,0.023394529364292663
135046,0.004173940867171402
135051,0.2512842428311001
135052,0.005213278571313675
135054,0.15038370440791474
135055,0.006665067692959075
135056,0.0033676217156614085
135057,0.021501735007628812
135058,0.004745029355964552
135059,0.002524127922052056
135060,0.028310417004040037
135061,0.0015411769320773801
135065,0.12693060110670326
135067,0.00011349698127923997
135068,0.008300185750436768
135069,0.008839597507781221
135070,0.13543004458417532
135072,0.11441376902475278
135073,0.028039603280917074
135074,0.024216763255427674
135076,0.00991269877811355
135077,0.004216139934730851
135080,0.006708770927588523
135082,0.04673392147297662
135088,0.029176656162384244
135089,0.005365860082242957
135090,0.002996571140703041
135092,0.00037571799803845946
135099,0.0002141598882764983
135101,0.0022870560828209484
135102,0.006821704999473419
135104,0.00737355738675168
135105,0.01655842648779307
135107,0.027788920604707643
135108,0.006432174635118256
135110,0.007417836811813041
135111,0.12052597776301367
135114,0.017653120249219494
135115,0.0029551478938463147
135116,0.003224904944432381
135118,0.12220127426860054
135119,0.08675743415555381
135122,0.09160982218555432
135123,0.007770516724625822
135124,0.0023198060098363706
135128,0.006979621667271553
135129,0.024728021732393583
135131,0.004010327055033624
135132,0.00536589322425482
135133,0.0035897582736134966
135136,5.5727128614668696e-05
135138,0.01598624726657718
135140,0.004842952129304599
135141,0.026665274292483634
135143,0.010849262581997478
135144,0.011367029113951672
135154,0.010876533499462068
135156,0.05756259894557737
135158,0.0033650225103389374
135160,0.013728618294402233
135161,0.004440927305510935
135163,0.004124190434359493
135172,0.041342974170492396
135173,0.025899803447890616
135175,0.007419465469806777
135177,0.040163637614429516
135178,1.2075691786484272e-05
135179,0.033036937866220424
135184,4.8769900858346e-05
135187,0.02125112551846604
135188,0.00869868012133394
135190,0.010772431328210184
135191,0.003590388172943613
135198,0.0027642204006025238
135199,0.018052224324887445
135200,0.15886271319688136
135203,0.010002511460707622
135204,0.004090221721022918
135205,0.05278307132888975
135211,0.01083350302055642
135212,6.5457192229758e-05
135216,0.0031680229581838018
135218,0.00037870189437936143
135220,0.0002094976961573012
135222,0.09359488360442221
135225,0.024482489988182067
135226,0.0005306346668267916
135227,0.01857556247909853
135230,0.07702476759064832
135234,0.012921567288151558
135235,0.00010544545336531385
135236,0.0014212127977913313
135237,0.09468544524069565
135239,0.07235435040395992
135241,0.0014665176371661543
135243,0.013749056380944025
135244,0.0338286283291854
135245,0.14148436069505121
135249,0.011145216694879223
135250,0.01787124880887298
135252,0.004403789772751328
135253,0.04824094263552164
135254,0.07799907404935076
135255,0.03623235674999622
135258,0.04870556498691658
135259,0.009624392683435661
135261,0.030923904684051668
135262,0.018052224324887445
135264,0.003754561725338857
135267,0.0006590896900650378
135268,0.002168651712829105
135269,0.0879134971632662
135270,0.00033667466567358474
135272,0.056395998757078056
135273,0.05240527114194855
135274,0.004746241669674435
135277,0.014732814205279878
135279,0.022070038399032713
135281,0.013976987706293444
135282,2.9614015544684944e-27
135283,0.040348338128785285
135284,0.0092431737549474
135286,3.84257962930438e-05
135287,0.00228756556369728
135290,0.0026746231274499465
135291,0.04873636580686963
135292,0.007206481553176808
135296,0.023090867746262282
135297,0.006086638900766876
135298,0.0023818321709402784
135299,0.03665734933797198
135300,0.019115032834910093
135301,0.13209332439821797
135304,0.004250647280548622
135306,0.02089926109215977
135307,0.0037715483002696876
135311,0.004853302498307426
135312,0.01100866183664037
135316,0.0419570249471914
135318,0.004560794147105075
135322,0.0026369319302680123
135323,0.03579454114491308
135325,0.03735101296232384
135330,0.04000318751182504
135333,0.0029794288373797646
135334,0.004133175001181009
135335,0.011146381307718096
135336,3.1958076179146706e-63
135339,0.13943511051536808
135344,0.03723103781142687
135346,0.0011006210461852479
135347,0.007157666945898342
135349,0.0001580197431982926
135350,0.06300603784487992
135353,0.018052224324887445
135354,0.035977757237574765
135357,0.0026358815003753007
135360,0.16191658814268728
135361,0.007652690642772869
135362,0.003373302737382438
135365,0.03326796307780384
135366,0.017960314672851377
135367,0.017490492189444196
135368,0.022409854743462455
135375,0.16045158487593517
135377,0.0044483537237687085
135385,0.003393380016381504
135386,0.0013687364628247147
135388,0.006416561989782324
135390,6.761079839476208e-05
135391,0.0016924118601423974
135395,0.02386740078038809
135396,0.0018581282497076752
135397,0.0028871247237280896
135398,0.0027610747313044012
135399,0.00010954197575311843
135400,0.009502475596451003
135404,0.014020806010168472
135406,0.012043826019589926
135410,0.018052224324887445
135412,0.02841428207989535
135414,0.005382630149656202
135415,0.010163176000885704
135417,0.0022778539609320738
135419,0.032829148140938305
135421,1.6458286069646145e-05
135423,0.035462695565046005
135424,0.0021527620793967317
135425,0.004313607651281972
135427,0.03627105073194984
135428,0.0031007303157041585
135431,0.0022359322648861936
135434,0.04703488133060907
135436,0.02043807443615828
135438,0.015989037296272428
135440,0.002917911317686813
135441,0.004577136902905817
135443,0.1376969569446051
135445,0.005625554982095704
135446,0.009963837350950262
135450,0.02101473900881103
135451,0.003074852791668702
135454,0.006936626836696617
135458,0.014237035210198454
135460,0.02475914186467304
135462,0.010985492914248223
135468,0.002483246571969919
135469,0.007781618521063347
135470,0.0029338293146373468
135475,0.004505823715633209
135476,0.011418636890828233
135479,0.015897267802034508
135482,0.052725384985959814
135485,0.02326775933809175
135487,0.07874519862168347
135491,0.006188233653176325
135492,0.1309561075249084
135495,0.009721661606001453
135497,0.0992089798831748
135498,0.029389530310638234
135500,0.03050760382986191
135504,0.006676785817426911
135506,0.001862468155435066
135509,0.06615778234777467
135511,0.004196594393444075
135512,0.10731931062943911
135516,0.018052224324887445
135517,0.00843042706887067
135522,0.005458774643637191
135524,0.0029863712552023595
135525,0.0035744485162411328
135530,0.1038865971740928
135532,3.23844919210317e-05
135533,0.005129451263872975
135539,0.10127693261595713
135541,0.0036704856528315595
135544,0.003330616879692875
135547,0.0072473673180415265
135548,0.02575019439232689
135550,0.0045052700307735795
135553,0.002946416569247676
135554,0.022303009945923973
135555,0.10490313470161726
135556,0.006371843125320811
135560,0.006718546762274837
135562,0.0052607080969259475
135564,0.008490137488299077
135565,0.003625292065508143
135566,0.005635564228619367
135567,0.0026084536169689635
135570,0.0033577348884710903
135573,0.008933776451459324
135575,0.08892611670852453
135580,0.15585490047226186
135581,0.0047882456528786106
135582,0.009442627594179052
135583,0.029806170339377488
135586,0.0034624618437044522
135588,0.0133042951330367
135592,0.003590531948269311
135593,0.036404110468725284
135597,0.11660233504563103
135600,0.04233011971134896
135602,0.025607227666773782
135604,0.14515723897397748
135605,0.003409117601293315
135606,0.052405314927161856
135607,0.004500136157226872
135608,0.01671595636564297
135609,0.06571346034016827
135610,0.03537272922135821
135612,0.05629653401049114
135617,0.023374886786809535
135618,0.005943546555751068
135626,0.013622534279621686
135629,0.0018792013637421868
135635,0.14516026153688466
135637,0.022014838814940017
135639,0.0038434178392725447
135641,0.00721706455462113
135642,0.0038331279364606017
135646,0.018052224324887445
135650,0.00400966426765701
135652,0.01125176411016912
135653,0.004180495031850959
135654,0.020970591041813976
135657,0.0056742676055192695
135658,0.00519954783068341
135659,0.04691515692555698
135661,7.097030063328935e-05
135662,0.025588405464406754
135663,0.007931068612514115
135670,0.015458438262919514
135671,0.044703414455222364
135672,7.937363947765217e-06
135674,0.034879454381214293
135675,0.013347946897043744
135676,0.051129212912763365
135677,0.007937362550589145
135678,0.0012556722145025073
135680,0.09700124016642371
135682,0.0030574233354447224
135685,0.003205715446813958
135691,0.0015114143054307638
135692,0.02223461273339781
135695,0.003688605218298621
135699,0.0007658522170185175
135700,0.0011895806263148402
135701,0.003405226073464265
135702,0.010622131217861765
135705,0.017912124511281616
135707,0.0044635331475124575
135708,0.02473006878654759
135709,0.004589395118295641
135712,0.021873876823298076
135713,0.030957104620010223
135715,0.002584051277502138
135716,0.03001790910244791
135718,0.00522813990824244
135719,0.034740524174288474
135720,0.1444247024488063
135722,0.01560233750333436
135724,0.016099072290244525
135728,0.04857706288099142
135729,0.17436158468184582
135732,0.019358576289456596
135735,0.018321079907738957
135736,0.04378711561953664
135737,0.02284265601128568
135738,0.00471903280270799
135744,0.013407761838162138
135745,0.012255926053882414
135746,0.005910574095573161
135747,0.07461378054520583
135749,0.004991922734081724
135751,0.007506018863117252
135752,0.002487297210136738
135754,0.011005831814926243
135758,0.024482489988182067
135759,0.003947429527972953
135761,0.1213944777022021
135763,0.015262557459813182
135764,0.03777447319840745
135765,0.003920925750117399
135766,0.014542937013379182
135769,0.010850329691078577
135770,0.005809722545814677
135772,0.0641500571074311
135773,0.004717555647763518
135774,0.0018485660075208616
135775,0.003176411941966445
135778,0.013579116260505252
135779,0.003327105986766456
135780,0.005045679369238043
135781,0.09398349783601846
135785,0.1143824451856177
135787,0.027395503637466814
135792,0.0034679127988533685
135793,0.1160887090061014
135794,0.016861190714202837
135796,0.0031661275822079137
135797,0.0040990033009381905
135801,0.015969494999550738
135805,0.0035674556892439707
135807,0.15350681321697937
135808,0.00650445528454915
135809,0.005723577484122594
135814,0.01946118533354096
135815,0.003947393293906234
135820,0.000720199220355127
135822,0.008206558371994953
135823,0.0034503477075150672
135824,0.12195803188723747
135825,0.005613613212659247
135828,0.005012167029077262
135830,0.056404007625091894
135831,0.010476338767535488
135833,0.002117425838244645
135834,0.0698502330734747
135835,0.05026863728189847
135836,0.01831242420454677
135837,0.00018471529143879273
135840,0.1456659421296946
135842,0.15088146849069572
135843,1.984730642604737e-06
135845,0.0034966850069109642
135851,0.020860203491592517
135853,0.0030586534681942565
135854,0.008017064565405924
135855,0.029720721029985374
135856,0.00985248177089763
135857,0.010098988270456652
135858,0.15360304230227204
135859,0.009833568774080415
135861,0.029630698595724755
135862,0.02257970936023465
135865,0.056129518099628246
135868,0.024799627893463988
135870,4.154479371646158e-05
135873,0.008592916499467659
135878,0.07418847680349265
135880,0.007596672814726446
135881,0.0880095502349442
135882,0.04400504683834169
135883,0.004991290036331021
135886,0.014705523051423905
135888,0.004308814373579925
135889,0.018290253598527997
135890,0.004831261421626679
135891,0.021919581932892687
135893,0.03172168336740681
135894,0.14893749191841507
135895,0.004113694365588689
135896,0.005122840976940563
135900,0.001386096990526142
135903,0.0033429251606674625
135904,0.021740978523390467
135906,0.009412436472448474
135908,0.1629828308209447
135909,0.007978961359758157
135910,0.0050506248987870215
135911,0.002315209026249926
135912,0.0100153986983522
135913,0.005899238015850874
135914,0.002100633460690823
135916,0.004581656529674438
135917,0.009687774387053072
135918,0.0022282203079921825
135920,0.0017496255472413944
135921,0.004031245374361306
135922,0.06132219681639333
135924,0.005635347300967005
135927,0.04555337974830359
135928,0.005579557951594143
135929,0.002323943951665581
135930,0.13103731614525566
135931,0.010663393577754738
135932,0.027473891357399485
135934,0.018390156943938127
135936,0.0029210625710470225
135937,0.028219843647482007
135939,0.0839205652193962
135942,0.01202776832431321
135943,2.501012999856785e-05
135945,0.005027651865120249
135946,0.012869890601945096
135950,0.01916554508029104
135951,0.08831852027541225
135952,0.0030364068341830557
135954,0.020849799652231982
135955,0.0172588072545973
135957,0.0033459791092521804
135958,0.03499868766176938
135959,0.010204484654630695
135960,0.10237144314528047
135961,0.002986301786550017
135963,0.0032016168354156637
135964,0.0036992065883184634
135966,0.008877649093709278
135968,0.025787901721185662
135971,0.014147254435317301
135972,0.11782641152234648
135975,0.02979956459767687
135976,0.03246197001163813
135977,0.008098373656361103
135979,0.0038559417210833375
135981,0.0025907155059042013
135984,0.11862321002901301
135985,0.001054760662389099
135986,0.007169681470518847
135989,0.017530209518107118
135990,0.0044894831583660805
135994,0.005535791042791246
135996,0.007259829105988859
135997,0.01003328675193155
135998,0.006745863117006573
136000,0.0659059191798796
136004,0.009583032643944596
136006,0.050251888926462165
136007,0.34689641535383203
136008,0.023611553069566457
136009,0.012790540467380006
136011,0.0008009769572923913
136012,0.1338122466373768
136014,0.017775281363501753
136016,0.009851077928822338
136021,0.014087547326555006
136022,0.015018560631953405
136029,6.026747762710597e-05
136030,0.005089044855863534
136034,0.006895409132810214
136036,0.004604814491784638
136038,0.009120134549677972
136039,0.002455954347526067
136041,0.04521958334362607
136042,0.010129637410055538
136045,0.0030099520893203443
136046,0.14977915470246575
136053,0.12064274199577894
136054,0.014857981884938013
136058,0.103666340577809
136059,0.007821919094562339
136061,0.038874737714810044
136062,0.0010220696511551762
136067,0.014193646295196134
136068,1.1284706878009549e-05
136071,0.015271099226753123
136074,0.0048902613907819276
136077,0.021502716525487416
136080,0.0019236985240092023
136084,0.011990273860796971
136085,0.005582661820474289
136086,0.003953186705125469
136087,0.05541331960341744
136088,0.00035250472596740713
136089,0.002459189206918037
136090,0.2038532749388055
136091,0.01662853055276847
136093,0.00228756556369728
136095,0.02521446645803213
136097,0.004442541890762487
136101,0.10100336654469341
136102,0.0031552795652360264
136103,0.006729717948548284
136105,0.0039166563900695575
136106,0.003091945725006708
136108,0.0024059284586183025
136110,0.01968892956188458
136112,5.913993555291133e-07
136113,0.0019324388238421764
136114,0.0194991142584933
136118,0.11258848750891756
136119,0.00450248559942356
136122,0.004426008594329359
136125,0.055251372910096574
136126,0.0023702315291429955
136129,0.01927145702438391
136130,0.003753411811134016
136133,0.0036036078166296155
136137,0.004578590967689454
136138,0.002990658599826959
136142,0.0190579302440103
136143,0.0816366817712498
136145,0.05009344331056509
136148,0.0016102397606716817
136149,0.01649555376370209
136150,0.0002433580445950599
136151,0.0031510020245345423
136153,0.08562182476078355
136159,0.03928596755475492
136160,0.00449019131863767
136161,0.017640682899038813
136162,0.004016765159829363
136163,0.0008129824139813074
136165,0.021667885532828137
136166,0.015575104981866405
136167,0.0014934668442706327
136168,0.01107725798227142
136170,0.020568765607000026
136173,0.023144177975198084
136174,5.091359624082026e-06
136178,0.002296585398126349
136181,0.08167251655589156
136182,0.0057586552361952046
136183,0.026090529477846333
136185,0.028576460114068086
136187,0.0015634279276951313
136188,0.009022929857774656
136190,0.049135138840006254
136191,0.01636374591972413
136193,0.002981566733144476
136194,0.002254729195538626
136197,0.021810109098774715
136198,0.050990813021931695
136202,0.09807648227464635
136204,0.006487398254676551
136205,0.021833922575967314
136208,0.009236283315544564
136209,0.00011618478715318962
136210,0.10776511544519893
136216,0.005261099130301002
136218,0.006087350763583568
136219,0.006594503967472261
136220,0.02383689047400784
136221,0.02000956670811773
136225,0.03720219409735849
136226,0.015187943906422832
136227,0.028969637895442393
136228,0.026665274292483634
136229,0.005127552691458864
136231,0.0046946313374117326
136232,0.00796371577909634
136234,0.01641067358916068
136235,0.0027501433189609527
136236,0.004500066244615793
136237,0.003145993224481589
136238,0.005432601627109063
136239,0.015876708319679717
136240,0.01962839867465991
136241,0.007777572853751039
136243,0.024489369123915694
136245,1.565796913353989e-17
136246,0.004936709676512586
136248,0.004406487959296578
136250,0.025190366515233705
136251,0.13174976109592218
136252,0.014143362914275938
136256,0.004313102812459852
136261,0.006307948327586454
136264,0.01075144162210254
136265,0.02435576865491049
136267,0.011936522571822709
136271,0.03592901534013464
136274,0.12289467209578901
136276,0.026350975448529938
136277,0.015543114555271001
136278,0.026753816258999197
136279,0.0030308591404666057
136281,0.003358716700358353
136283,0.018052224324887445
136284,0.050251888926462165
136285,0.14231282060647982
136286,0.1416866517596184
136290,0.014074763114783959
136291,0.00013359594774757725
136292,0.03331062218251317
136297,0.013694049465812236
136300,0.019956573116143572
136305,0.15169015022750423
136306,0.004405474833779858
136309,0.004069934526661555
136310,0.28938741445068383
136313,7.671281072899836e-05
136314,0.009595915483607088
136321,0.004798227171507563
136323,0.05527623632144011
136324,0.0026537612901990403
136327,0.020252971382439502
136331,0.004259801612579136
136333,0.006186173909405833
136334,0.024482489988182067
136335,0.00430480671713361
136336,0.010038425014651315
136338,0.0076045355569333345
136341,0.021933065880153365
136342,0.07347183598165204
136344,0.05005342606348171
136347,0.008494304591954915
136348,0.10086447207218521
136349,0.03803956993925876
136351,0.006027031964662972
136352,0.02555908276770777
136353,0.012443364490955951
136354,0.003764124051418341
136356,0.005263487934099282
136358,0.0035928483532657943
136360,0.004868429002748594
136361,0.06932136401261521
136362,0.006084809928548751
136365,0.006824246868515588
136366,0.00892933122867673
136367,0.005028304239949181
136368,0.11057209799227286
136369,0.0030304421288508384
136371,0.0065165026796204575
136373,0.12137595279329012
136374,0.0879134971632662
136376,0.003036598696879222
136377,0.008320691881714418
136378,0.006608665869598678
136380,0.025485167801802
136382,0.006547429018066011
136383,0.003947276729561885
136384,0.004932177242084852
136385,0.0023145763642652794
136386,0.0027183607866890338
136387,0.002140725882734409
136388,0.008996016551641709
136389,0.03364677804305398
136390,0.0002644757958842998
136395,0.02447131131059509
136396,0.02879247447617118
136397,0.027810751177286246
136398,0.00203814917173324
136399,0.04435155341604186
136402,0.12226709235970692
136407,0.011967121270090576
136408,0.023462498627104547
136409,0.00926622552652919
136411,0.0005289199420303425
136412,0.0026911605068166687
136415,0.006485150214938201
136419,0.01981767322513624
136425,0.054209176867356205
136429,0.004965785590407766
136432,0.012721225084787771
136433,0.03046021407971689
136435,0.06466239045365538
136436,0.006133901180620351
136443,0.00013490207007449943
136444,0.015808796415766227
136450,0.0017531277549855243
136452,0.004500102466404155
136454,0.018013615344792976
136456,0.08709632442226818
136457,0.02829994635533834
136458,0.004285481775311118
136461,0.004304832391351806
136464,0.0002902375275857485
136470,0.015151951053722076
136472,0.004648383025160193
136474,0.003167946607691591
136477,0.004184366499414481
136478,0.0023502321722448753
136483,0.00919415099204442
136484,0.05587716491534952
136485,0.03737501283588452
136486,0.0032896757224702084
136487,0.023907394022224703
136489,0.0042808105175526105
136491,0.002019144808983855
136492,0.02181150372340424
136493,6.551406320514946e-07
136494,0.0041837747049308675
136496,0.02371319498540621
136497,0.00558034504870136
136498,0.0003979577190482136
136501,0.0007862983526460677
136503,0.01621502963795761
136505,0.0038148988481021065
136506,0.0041840365431886975
136507,0.007422761152267718
136508,0.11112540158905986
136512,0.012488479795612356
136521,0.07625015437956809
136522,0.10905174288171696
136524,0.0009343430118851953
136525,0.04896819270305068
136527,0.002044228975327553
136531,0.00959084257894903
136533,0.006503669668436016
136535,1.6489885058634473e-08
136537,0.03328917719374555
136540,0.004328545883834136
136542,0.0028637583096906864
136543,0.012978219320854918
136544,0.006138738207246427
136545,0.027550656782268493
136547,0.055986029195851286
136551,0.11718117367965879
136553,0.006377206123864091
136555,0.006352062536314951
136557,0.14558183178751127
136560,0.002998385363426064
136563,0.06153961574567791
136564,0.03556308773902032
136567,0.026887805387531202
136568,0.1301725723535371
136569,0.0012976056723446514
136570,0.0028946785216709256
136571,0.020443943856007552
136574,0.03313177408591564
136575,0.0038657353291686744
136576,0.004754996290952801
136579,0.027686027568049287
136581,0.13355393494917842
136582,0.008967877167163673
136584,0.02871637736991643
136585,0.01823521442651639
136586,0.010669360270686271
136588,0.08461883019431059
136589,0.0021579872663404845
136591,0.0028217670928600332
136594,0.000668970408209516
136595,0.004964072776783908
136598,0.025627954405983144
136599,0.0056500194951032146
136601,0.0071442078180561155
136603,0.000106097585970515
136605,1.7705456325186224e-22
136606,0.030717208250230138
136607,0.010496377212644669
136608,0.06830638726512374
136609,0.002142273699000935
136611,0.007550166470454567
136612,0.015318821937149564
136613,0.004330879744045364
136617,0.02174754110931924
136619,0.05520487807740503
136620,0.0017442900979433855
136621,0.005651133847802302
136622,0.029889983221932558
136625,3.381278083459423e-05
136626,0.08451413147706989
136628,0.06375907253681974
136629,0.018052224324887445
136630,0.005884802949741506
136632,0.10357374383601604
136640,0.12148226950032971
136643,0.0003302214067283035
136644,0.09712257509905213
136646,0.023015560418659372
136653,0.03165255850572884
136655,0.018290786605880138
136658,0.0005288634361902228
136660,0.09580768539781814
136661,0.005989983436019268
136663,0.03546931482916519
136664,0.015065378182986281
136665,0.012438615157449708
136666,0.019546315340569366
136667,0.10039482465484442
136670,0.01053538351683303
136673,0.0031207607229616174
136674,0.0038665549749720223
136675,2.764264858062239e-07
136677,0.006492310360225205
136678,0.003857432662367111
136684,3.9133645043279e-06
136685,0.007596895407552269
136687,0.0034255244862061223
136690,0.003343709786820525
136691,0.025610630460831122
136694,0.002976833288935488
136695,0.026064926839788644
136697,0.005561431856530044
136699,0.007374089748107202
136702,0.025790255955317202
136705,0.12878087584898668
136710,0.027310184680048845
136714,0.00047008245216641323
136716,0.030749768227511673
136721,0.03374765138150185
136722,0.1519050373673926
136725,0.008691274056192872
136726,0.005169835020109941
136728,0.03825838679967495
136730,0.003692863918297022
136732,0.10158990580581324
136735,0.10677673457887088
136736,0.022113826806627587
136738,0.002445247838796079
136739,0.05965554709435298
136740,0.003734729537252567
136741,0.004698727910246889
136743,0.0028108801299660405
136745,0.0061171834924272925
136746,0.024374372029531275
136748,0.023934206892738355
136750,0.002583970472937883
136751,0.0034624151556216427
136752,0.07068545294510076
136754,0.011174525360771024
136755,0.17894616288206308
136756,0.029482320079970523
136757,0.010168593967489523
136760,0.0020453906216265387
136762,0.004088754965200061
136764,0.0061253860271009
136765,0.01878620242340224
136766,0.01571781334536075
136769,0.0011587553304923035
136770,0.012073227550726238
136771,0.021656940028623315
136773,0.1067383008638539
136775,0.012749598159009492
136777,0.21272127808123478
136780,0.018052224324887445
136783,0.05954055866004863
136784,0.2007631866212344
136785,0.009797764145949548
136786,0.0032082150034972623
136788,0.009457496135739638
136790,0.009111995090499541
136791,0.004037308026933334
136792,0.004132413491059636
136793,0.10413550480202624
136794,0.0062146093047488905
136796,0.012779370905465999
136801,0.010185832354533686
136802,0.07754945283877186
136803,0.0020246122456420907
136804,0.0056355487335117155
136806,0.02240341776050262
136807,0.004192349071992253
136808,0.1483542438073072
136809,0.006584666455274908
136810,0.0015459705407459194
136811,0.02021973170368857
136813,0.0003952979880907616
136815,0.005546329529295056
136816,0.039018942768235816
136820,0.13237066554351984
136823,0.10145757932483329
136825,0.054750770056970405
136829,1.0153730484144431e-08
136830,0.12799231903141897
136834,0.021138721058346254
136836,0.006532336098089083
136838,0.025309222278202464
136840,0.023836781064388017
136841,0.012930664745945236
136843,0.06522627850165177
136845,0.137598583892245
136846,0.0029946499762692116
136847,0.003919658431882996
136849,0.14982426729097656
136850,0.02335539525801332
136855,0.01787425767089765
136858,0.158530327386635
136859,0.0001363493161051626
136860,2.974959946904244e-16
136861,0.002287571688574182
136862,0.06691089067106415
136865,0.0019446890687459966
136870,0.0912764903778505
136871,0.004228623419504516
136873,0.0025567866211285996
136877,0.13136048412819243
136884,0.007258701166433015
136885,0.004207421535078739
136886,0.01989282436453714
136887,0.004302841914394026
136889,0.04544449747164631
136890,3.9603351352309734e-05
136893,0.0030365167710074406
136894,9.638161852747571e-05
136897,0.003282817423826567
136898,0.03305854689994757
136899,0.07755591417927402
136901,0.008207850983923052
136902,0.030422180378099472
136903,0.005025546112579886
136905,0.08268325001916026
136907,0.012454756469949523
136908,0.006046631929086483
136911,0.013821388900926209
136912,0.01839144526666426
136913,0.27903665118980686
136914,0.003678630554133838
136917,0.01977173366964625
136919,0.003940346668701038
136920,0.05169185862007128
136923,0.03494187735769551
136924,0.004106154705781123
136925,0.0036959472595751034
136927,0.024252283998149462
136929,0.007300103539824393
136931,0.02328176420049004
136932,0.023266246203911246
136934,0.0034622284095638823
136938,0.047679061331429996
136939,0.0015547966128463175
136942,0.03148495357910467
136945,0.003308428688791284
136946,0.02561098748816383
136949,9.193301022485888e-05
136951,0.004015789753030989
136952,0.00452555885217452
136959,0.017442340966803044
136960,0.007215583851936458
136962,0.042457597617148436
136964,0.004843807764419682
136965,0.023345926109580525
136972,0.02343419039361859
136973,0.0234622852104096
136975,0.01504537971133829
136976,1.1424140726354912e-05
136984,0.05535373147730976
136985,0.0202596288671238
136986,0.0033912444947235033
136987,0.027153629602953224
136988,0.044981397488926954
136989,0.00479472447145268
136992,5.011859837687555e-05
136993,0.060483309646985166
136994,1.5408165576143546e-06
136999,0.025623195387001862
137003,0.004257247126387061
137005,0.005133422588722557
137006,0.022268573907285462
137008,0.0036700540326834816
137012,0.05511944789069854
137015,0.0031416646791150157
137017,0.010286341155593997
137019,0.016283778947879097
137020,0.0005554731923312148
137021,0.006177746644099501
137024,0.02481437471175349
137026,0.008249434661642362
137028,0.008309966381273973
137030,0.004184728113087381
137031,0.023165441797923066
137034,0.002262060109202634
137038,0.02600493714565596
137040,0.004149619492154777
137041,0.03883256214954386
137042,0.0005139245095727078
137043,0.13675676834859538
137045,0.11763076302145585
137046,0.00622882818705669
137047,0.004385432229756208
137049,0.010799851869318955
137050,0.02299095779000158
137051,0.17367380366830062
137052,0.08350820332044176
137055,0.0031635885443302243
137057,0.012796891043622374
137063,0.015694809682732656
137064,0.01993218904161378
137066,0.040702452193728804
137072,2.340023168582858e-09
137073,0.023658707616309373
137074,0.01713225580694027
137075,0.0033878109801226434
137078,0.02105093203679874
137080,0.02516009072705813
137081,0.0010264275706705329
137082,0.003113492165740981
137085,0.032170174558698784
137088,0.00025390786613507587
137089,0.018052224324887445
137091,0.026050329247901596
137092,0.0032997736880043186
137093,0.10311588245338574
