ID,TARGET
137097,0.002273140338664703
137098,0.05981590577720775
137099,0.01107627528400707
137100,0.0036208360110726923
137102,0.0036385420001471248
137103,0.042857389197998426
137104,0.004034186685709261
137105,0.0030772866686281817
137106,0.022058410653285024
137107,0.0064344158471861534
137108,0.0031116916974728136
137114,0.018052224324887445
137117,0.005283781962090635
137119,0.02723821451911715
137121,0.004499880077801061
137122,0.0060541279990154314
137123,0.004968261894100433
137125,0.0027331350130393017
137126,0.04975693640687539
137130,0.0044645037693387965
137131,0.003274189762170888
137137,0.0049602390738250806
137138,0.006440991796147296
137139,0.026887520249354646
137140,0.012334669778134001
137142,0.006845331706029608
137143,0.14942795287088806
137145,0.006240888879864044
137147,5.97152898446244e-05
137152,0.020942415336644038
137159,0.08863209291033981
137163,0.005804858370613317
137165,0.009209558704042449
137166,0.0001826596689943204
137168,0.01895248046429129
137169,0.023735971367204994
137171,0.12662365512196458
137172,0.003938694893501467
137173,0.024668461704745452
137174,0.22433826677634036
137175,0.007281967108838057
137176,0.050642616409325686
137177,0.002809043754035402
137181,0.014976794099423998
137182,0.0016663731169242575
137184,0.008031106472364555
137186,0.14527220785383427
137187,0.01956104084531318
137189,8.409738268684955e-05
137190,0.0038966367001981076
137192,0.08454757984067852
137193,0.0029558536266147306
137194,0.007756251324206505
137199,0.004861364417952598
137201,0.006338574663150496
137202,0.008791672158873044
137203,0.008170800868206004
137205,0.006756407247973423
137207,0.0067187458382738496
137208,0.020182216352852295
137210,0.0037611428606992305
137213,0.08953017819537813
137215,0.08260515204153103
137216,5.641659813420515e-05
137217,0.017642042601371737
137219,0.006099279962358984
137221,0.0007514621010999219
137223,0.003036480564707132
137227,0.03589754501330329
137231,0.004371610933037866
137233,0.0029504465779207475
137235,0.0016090542814590502
137236,0.0641500571074311
137237,0.007518894754324406
137238,0.004463018046368632
137241,0.0034051952608164624
137242,0.10639322229213832
137244,0.074567846186518
137245,0.07999995752494014
137246,0.0034010732346288247
137249,0.016713936184656386
137250,0.007005877613140969
137252,0.0006170309995442225
137253,0.03748186452180169
137254,0.005035918023057734
137255,0.006775810166531749
137257,0.015996863495062054
137258,0.0024397113697509883
137260,0.0038234027473124377
137261,0.0942129383526717
137262,0.016173992011164047
137265,0.03440527244408891
137268,0.004444385143762741
137269,0.014959960759140462
137270,0.02061565531608336
137273,0.13849071493723375
137274,0.011402735003332352
137276,0.18914124636425741
137279,0.05926247763938808
137280,0.024169152183926262
137281,0.003114128117006544
137283,0.005583939222506609
137284,0.004651525375998538
137285,0.00052807866602314
137286,0.020739053582887253
137287,0.005423633131629124
137290,0.025346532054284915
137291,0.00696287797255464
137292,0.11981032815324473
137295,0.251046299908478
137296,0.01656375144850176
137302,0.050989462439286544
137304,0.018052224324887445
137305,0.08186811688602702
137307,0.010591582500829939
137308,0.00410310603245572
137310,0.008144060685639866
137312,0.013158681106382006
137315,0.003185641905312409
137322,0.08968333323765405
137324,0.004924088505808406
137326,0.008420553480627712
137327,0.018052224324887445
137329,0.050251888926462165
137330,0.12312783446174644
137332,0.002697139171745548
137333,0.003947276729561885
137338,0.030104402590186055
137339,0.004675117681936761
137340,0.0029862560289283502
137342,0.010154369136354228
137345,0.03299496837602623
137347,0.043586653258634936
137351,0.012839604956493828
137352,0.0033984212631834364
137354,0.00370959209907199
137355,0.08875985570926506
137358,0.006705121726778962
137359,0.0992045229657848
137360,0.003047742050601869
137361,0.1311593100232512
137363,0.019734290451970785
137364,0.008966159145526642
137366,0.008316724146141543
137367,0.0007005353449056882
137369,0.004951912679156427
137370,0.007827124981520777
137371,0.025716031229640137
137372,0.013024526970255627
137373,0.008367038897941388
137374,0.010666704436618844
137377,0.015265520384730221
137379,0.003576414450029595
137381,0.0889897076225654
137384,0.002315209026249926
137387,0.009438534633460604
137397,0.01956907216868409
137402,0.00545216559143159
137405,0.005031475395436089
137406,0.01698836060496966
137407,0.0017567696797204204
137409,1.1078057703692386e-05
137410,0.02696221985069869
137411,0.04297123877099379
137414,0.0035263119534501976
137416,0.0016627596116584491
137417,0.014975033994214336
137418,0.00010551627581053924
137421,0.003403163748952572
137422,0.009976535834795729
137426,0.002395969212094174
137427,0.03507083647556575
137430,0.01949347645547618
137431,0.07226651564799652
137432,0.01759222010302986
137434,0.008829701043927345
137435,0.005156933403550853
137436,0.002606289454952659
137437,0.0009746607940586969
137438,0.005846482583620399
137439,0.008053055064090653
137440,0.004050968069376921
137441,0.004731575935046501
137442,0.0013845656368266011
137443,0.003516825232826748
137444,0.006134298470754506
137446,0.02064798153523907
137447,0.10962255365553467
137451,0.004581831333047217
137452,0.013556496602913738
137455,0.1271099394287326
137457,0.017946583139679242
137458,0.0019338227618867004
137459,0.03309990278469975
137462,0.06625511913861239
137465,0.0001221679541205291
137468,0.058854859904468655
137469,0.003205715446813958
137470,0.056375736165245834
137471,0.005887635074257269
137472,0.0033418021258008433
137473,0.015132138112230607
137475,9.567256497768985e-05
137478,0.13258382565282123
137480,0.15074381352560942
137483,0.07483886050737378
137490,0.0607043256552653
137491,0.019126433159087984
137492,5.9460627431206115e-05
137493,0.07117278508063059
137494,0.040282574588918284
137495,0.005995132815177586
137498,0.007750089240036464
137500,0.008687827513154396
137502,0.006923061498892414
137505,0.01023249081596155
137507,0.018052224324887445
137511,0.019358686559571816
137513,0.007386251003307491
137518,0.005243501532384761
137519,8.989969204244899e-07
137521,0.010699947727005062
137526,0.0249655655156424
137530,0.016129640629548185
137531,0.0066570129449594895
137532,0.0003511497377036247
137533,0.023439640107940873
137534,4.326754606394617e-05
137536,0.0010482951726673221
137538,0.0002915798715372705
137539,0.004105804989147527
137540,0.013673727025358882
137544,0.031021813531107306
137546,0.015753488108880727
137547,0.006550130842520919
137548,0.02614359968118214
137550,0.05926246785603378
137551,0.026554838124631747
137552,0.0029550560460298147
137553,0.014365772755415097
137557,0.0035622157641176312
137558,0.11404472146996496
137560,0.007580032637112508
137563,0.004063144553151285
137565,0.009981983993503318
137566,0.12568088599667787
137567,0.006619483787209644
137572,0.004013341463197439
137573,0.023651120097643592
137574,0.06681020433122449
137576,0.007916414632394054
137577,0.0151679543805404
137578,0.04309946951228789
137579,0.003471656110984147
137580,0.006101879675479101
137581,0.002642177514665121
137583,0.000516898665295374
137585,0.11407892949126332
137586,0.011611708344007834
137588,0.007237397148934063
137589,0.1409882086953034
137590,0.018052224324887445
137591,0.10125649399418064
137592,0.011033766897298885
137593,0.003073992952054676
137595,0.013444854973273388
137598,0.028837049886266234
137604,0.018260422833174122
137605,0.003088411621688078
137606,0.004987833851930024
137610,0.04976514541689498
137611,0.013978513064858467
137612,0.0037593598216972106
137614,0.0029642899640777375
137617,0.018052224324887445
137618,0.006450009516165768
137619,0.10598793153921274
137621,0.002768172159576394
137622,0.004053260368918853
137623,0.0387210600207984
137624,0.012148668057875175
137625,0.005507490501625623
137627,0.004966074475324459
137632,0.012546308580068612
137633,0.004582320392256551
137635,0.0071108574080436015
137637,0.12572184469188977
137638,0.07482548878739356
137640,0.030059646132613846
137641,0.014078017424189041
137645,0.055347201292694166
137647,0.039852516644583495
137651,0.0004077383545345589
137653,0.004140357731479449
137655,0.009797809217805894
137657,0.0019426139202790619
137658,0.0046492974968167546
137661,0.13151158843686678
137666,0.006040813635870346
137668,0.029498433222043766
137669,0.005396729922437982
137670,0.03995448520587063
137672,0.002702171020444135
137673,1.9935733810450417e-05
137675,0.018052224324887445
137676,0.0005907961426409954
137677,0.022445673336453437
137678,0.00218816974404163
137679,0.0030365724005506846
137681,0.009542345801153818
137683,0.03715796338960719
137686,0.0048563145015312935
137689,0.024096059055540922
137691,0.025010478411217476
137697,0.102625453168156
137698,0.0034161298810241516
137701,0.009797739101564397
137702,0.006139340093032699
137704,0.03011242324402433
137705,0.010200712104864285
137708,0.048954893047788654
137709,0.045278801260561476
137712,0.1242766826557415
137717,0.005911003389147589
137718,3.3153590857442874e-05
137719,0.03151659881037371
137720,0.0032900317717925336
137724,0.008539215134021986
137725,0.003256713764984586
137730,0.003036496949510424
137731,0.0034624638022054013
137735,0.0036743110155577356
137736,0.009074933485764578
137737,0.0060471906718142275
137738,0.0023223676817502835
137739,0.04245528186250676
137744,0.004863050220770866
137745,0.0074575375010429166
137747,0.0041454785566068025
137748,0.11087576963240474
137749,0.0002999382674904286
137750,0.11475299081009212
137757,0.03840992204950471
137758,0.02597310082109194
137759,0.01116380758971985
137763,0.018052224324887445
137766,0.0030364396030845135
137768,0.0296213041531651
137769,0.027964610230104988
137770,0.006082046056303088
137771,0.027618216964887796
137772,0.005293144771155207
137773,0.007735825672683012
137774,0.0055317031492096115
137777,0.015771452832419017
137783,0.004257608338430424
137784,0.0011246823642794203
137785,0.11207403648760704
137786,0.05244746017705584
137788,0.003358653254268158
137790,0.007372751559969812
137791,0.028339428851984066
137792,0.006994210321035912
137793,0.014341681808079416
137794,0.0225648402521936
137797,0.008812139491475574
137799,0.0037220979430110553
137800,0.020023466465787017
137802,0.04074280073554886
137806,0.04610782623998399
137809,0.02996485085478418
137810,0.10010035354183767
137811,0.006458802503602743
137814,0.011655496518200475
137816,0.010798238754297482
137817,0.02163334040828505
137818,0.0034051720247245043
137819,0.004019065817802525
137822,0.0011010454252709187
137825,0.006840862917618347
137826,0.01902758522005475
137827,0.011492426334650578
137829,0.00382340143627072
137830,0.016896440023240384
137831,0.13171710599327416
137832,0.038291044147997985
137833,0.09576751436931218
137834,0.10752502695853308
137837,0.019931576801238197
137840,0.012424546267726443
137844,0.008915388294546895
137845,0.0034096854762110528
137849,0.04022720422763772
137850,0.0021537617144987767
137851,0.0013502575715498752
137852,0.004207555624166401
137853,0.004624350332212901
137858,0.2974243113058911
137859,0.0023216789499837754
137861,0.08091721340045441
137863,0.0030365724005506846
137865,0.014290621262082692
137868,0.0053110596115390415
137869,0.0003043201810905178
137871,0.03622198205327814
137873,0.0043093790099329714
137875,0.004030442073988737
137877,0.013824873027547188
137882,0.003036506860242808
137883,0.006747461437906569
137884,0.002929670331401368
137885,0.002974240736779496
137886,0.0055390741597597225
137889,0.0194162866466349
137890,0.017993520147045618
137891,0.018052224324887445
137893,0.004770135701678595
137894,0.007674922247755702
137895,0.02692759836148677
137898,0.0006549179876106536
137900,0.0034052872372718956
137901,0.005090771791019895
137902,0.003465138749514506
137904,0.005539102779584898
137906,0.1348608084687236
137907,0.0038355814771853128
137908,0.0004075593154629698
137910,0.021133280063791098
137919,0.027857259703146318
137920,0.056608439596459496
137921,0.0036318548207107957
137922,0.03153435275848471
137923,0.12286785722034356
137924,0.0030364477953649673
137927,0.01867698871650511
137929,1.448468987199064e-06
137930,0.004101490097646767
137931,0.003838432242799434
137935,0.010296606456975738
137939,0.003606747098019222
137941,0.004488420428734712
137942,0.13353998317518317
137946,0.07510578786388719
137947,0.003479016155952877
137948,0.003259085327938124
137949,0.008925011184483432
137951,0.016945353820442318
137952,0.004197635342213304
137953,0.0789886274405574
137957,0.011818116227732376
137961,0.01483106418253958
137968,0.013447670569524745
137969,0.02119535374504022
137975,0.011685385131403705
137976,0.028713309091255242
137980,0.0017341175602393105
137981,0.012951560312989076
137983,0.1075942253063451
137984,0.05828553224076037
137986,0.06991410657672166
137987,0.012162483683027076
137991,0.00047645433981800014
137994,0.13331092627768243
137995,0.006543710366202245
137996,0.022471076298517516
137997,0.031198280038179933
137999,0.03682437928702374
138000,0.0075389083931343475
138002,0.0046419670779107814
138007,0.01981183594730722
138008,0.008035374075424732
138009,0.02314778502922797
138010,0.0005673093784723081
138012,0.02312122417289748
138014,0.006099164264054767
138015,0.0023801938422723028
138016,0.0971870462040773
138020,0.09597155397020826
138021,0.007483023192098174
138023,0.07001026088080457
138026,0.0008817732819056438
138027,0.07540443126904572
138028,0.004888282415909535
138029,0.024482489988182067
138030,0.005362820963449604
138032,0.10523180976494252
138034,0.0958640559605469
138036,0.0024638196719914663
138037,0.12300907061064162
138042,0.12163390874119341
138044,0.002065452854453673
138047,0.0007503246296075422
138048,0.020441547402822603
138049,0.0109534926390868
138050,0.008118346994005873
138055,0.041658820505982685
138056,0.011672947231040143
138057,0.003253979281301079
138058,0.003179383021898915
138059,0.008135290432752044
138061,0.10012507999751322
138062,4.6693708691860505e-11
138064,0.01015846752374274
138065,0.0049885283132922766
138067,0.005674358753517178
138070,0.0027822330059192
138072,0.003053205411493608
138075,0.017352528599992704
138076,0.03173733737959571
138077,0.0009776319061613502
138080,0.0013527099659655039
138082,0.003564653792709401
138085,0.009061158033720696
138086,0.0028718653293017494
138087,0.017284648424409778
138090,0.0045226083189776126
138091,0.0872703513171477
138093,0.0019172141434523424
138094,0.024260604419747995
138096,0.15744438929919563
138100,0.02025015786104679
138101,0.0595639606417549
138104,0.006529166413678536
138105,0.016122087081648806
138108,0.016127722757681043
138110,0.0023759606745154217
138111,0.001466201603618778
138112,0.01632525678665072
138114,0.11976933612853939
138115,0.0002528752542810824
138116,0.00268399007675009
138118,0.15778999342560163
138120,0.0002526690937418609
138121,0.008982345235943186
138122,0.0053073738605033125
138123,0.03508889336555466
138124,0.02630309635704503
138126,0.008315801469933576
138130,0.003165233190231452
138131,0.09266499101836685
138132,0.02855097007936787
138133,0.0343240947121181
138134,0.013653385531328192
138138,0.03083776625915464
138139,0.00528972848565814
138146,0.14216175454579974
138148,0.0038319350660091706
138149,0.0038819243049700095
138150,0.007518435277423273
138153,0.036607841027938855
138155,0.02335885013367959
138157,0.012682701846414743
138158,0.016543864426425407
138159,0.003810349388636159
138160,0.09379300571922874
138161,0.018052224324887445
138162,0.003274380851840014
138164,0.00910906987706813
138165,0.004318792018772517
138167,0.005154983645603011
138168,0.004926805024081805
138170,0.0033908716506500258
138176,0.1219178830678242
138181,0.0009100796102649373
138183,0.10358610882828614
138184,7.837072608345752e-05
138185,0.003438392852685191
138186,0.0054865888530807655
138190,0.005170081536592788
138192,0.11662032444500334
138193,0.008541200385571912
138194,0.07349972845799944
138195,0.006989897848739704
138199,0.001958010140643448
138204,0.017138291515842567
138205,0.002421617991476121
138206,0.01889383429585505
138208,0.024149980895422595
138210,0.0023577431233067583
138211,0.07088025100923026
138212,0.0022580531077575575
138214,0.0001411826959794576
138218,0.003454224211435311
138219,0.11824812814972603
138220,0.0037831093198472544
138221,0.009802921934384487
138222,0.03965908032035728
138225,0.007891184328840532
138226,0.02714406748295622
138230,0.02220833048562364
138231,0.00435862253236948
138233,0.016254882649814714
138234,0.003405366419255984
138238,0.0031172815885321713
138240,0.058194874799646676
138241,0.01596944700340309
138244,0.007575973969768491
138248,0.040347016347437585
138252,0.007529111844787171
138257,0.0009580690860064046
138258,0.007068181867185309
138259,0.020527381248207233
138262,0.006441606894713916
138267,0.14828813645087632
138269,0.059592556222871726
138272,0.018052224324887445
138276,0.038240551726023156
138277,0.14081293243177492
138280,0.01773685354328023
138283,0.17079602370789082
138285,0.00634070622957854
138286,3.60686384391927e-05
138287,0.0031325947452630447
138292,0.002909435777695055
138293,0.009267503550263758
138295,0.14876274450326554
138296,0.006842309919247955
138301,0.05357012583787141
138302,0.018465985387195898
138303,0.009749925874045794
138304,0.015001064699239076
138307,0.002560752864860461
138309,0.0034052872372718956
138313,0.005813935532507116
138314,0.024970371469492592
138319,0.005674003047770479
138322,0.030289784857354753
138326,0.006124994863173934
138327,0.026342297534588343
138330,0.006355729357872445
138333,0.0008435553527223861
138335,0.06342778889205375
138336,0.10613587791081419
138337,0.005058538594369613
138340,0.0022861340756148794
138341,0.0006986893353653464
138343,0.0109842949921241
138344,0.01923162240607608
138345,0.00825119179024805
138347,0.011456032694077576
138348,0.047165272933622826
138349,0.003950915509888078
138351,0.0035684446560361595
138352,0.003245740840233782
138353,0.005129451263872975
138355,4.596642299441839e-05
138358,0.00416514611201556
138364,0.0030365396302204596
138368,0.002905511409460561
138370,0.17676542469786657
138371,1.229890239492828e-15
138373,0.008165418523945523
138375,0.007740020376866437
138376,0.04731037771981355
138380,0.04275759003433599
138383,0.004500039565716332
138384,0.0014730388242233151
138385,0.018239896681117314
138387,0.1223583220851373
138388,0.011486775493683892
138391,0.0037406113876046598
138392,0.04388786118478407
138395,0.02795416830998583
138397,0.03867953128643675
138398,0.0015952984592908352
138399,1.6486404210630756e-08
138401,0.023934605508391587
138402,0.038454370695107716
138403,0.0032600528939852585
138407,0.00842659506355415
138409,0.025587170872187218
138410,0.0013888802992760747
138411,0.026889799550995033
138412,0.002272946076913473
138413,0.00315708668471729
138415,0.06760773829156422
138417,0.0016829565559689417
138418,0.019791981058919265
138421,0.008765791542000731
138422,0.0179957761926541
138423,0.0038511346817958203
138427,0.006460968315643203
138429,0.033431959104760135
138431,0.005817687729404056
138432,0.023031124792103733
138435,0.013197136049721088
138437,0.004281702500135357
138438,0.025549549107115325
138440,0.05070628401114894
138443,0.0873500153490623
138444,0.10309370568525895
138445,0.00905925559890548
138447,0.00011833664255384821
138448,0.07960667991098876
138449,0.018373077910748548
138450,0.006287091835054293
138451,5.438312313200464e-07
138453,0.009402210602690295
138455,0.0231082563318059
138459,0.03456667601444622
138460,0.0029968089573499754
138461,0.003015260116406148
138466,0.02016175622279339
138467,0.026110830854843285
138471,0.04189093289524211
138472,0.11446322564210885
138473,1.521947852563432e-08
138474,0.005010962311885925
138475,0.03729555612326304
138476,0.007824635357222033
138477,0.00475292722132826
138478,0.02037104036987406
138481,0.0030536938475911285
138484,0.007407634252532815
138485,0.004226502470459751
138487,0.014354634140607437
138489,0.011246228328626899
138491,0.0029295527096593874
138492,0.010494034536539253
138493,0.00044877465924798176
138494,0.11629184479314754
138496,0.003534317980299971
138498,0.002974076689079798
138500,0.01971265622390299
138501,0.003425150461868199
138507,0.0019445907672703455
138510,0.004150345251187062
138511,0.007468417328667491
138513,0.002315133343318666
138514,0.007211016550335723
138515,0.0018641316894079532
138516,0.012068253923140324
138517,0.004535927781197222
138518,0.0034358415978476076
138520,0.004663048594670924
138521,0.0994499959150947
138524,8.405262839454322e-05
138526,0.005551471562630674
138527,0.02700957378208368
138531,0.0035006926878956113
138532,0.07702476759064832
138534,0.002373236102455547
138536,0.0029305736534986416
138538,0.03278460783191542
138541,0.018549074366021132
138543,0.11371489456443776
138544,0.006873474667051044
138548,0.016125364943945817
138552,0.007075225156580384
138554,0.14619786900934373
138557,0.004604930472622094
138558,0.012403162623632061
138559,0.0033837789084927594
138561,0.020569142292561758
138564,0.023393619023669984
138565,0.012145032241845514
138569,0.021637840066198153
138574,0.0213793559502569
138575,0.03067960782995854
138577,0.009079153768291087
138578,0.007149337706971741
138579,0.06327735594484482
138580,0.02573351602199124
138585,0.004248694751399045
138586,0.025167723159699996
138588,0.007139558831746688
138589,0.11425764231504588
138590,0.02731243819448415
138593,0.01645016969347614
138595,0.01890616079772306
138599,0.0009975417998954383
138602,0.048600456878617825
138603,0.016847988996543363
138606,0.019504002514073453
138607,0.004225742819076596
138608,0.00012977339393611433
138610,8.290985138005457e-52
138612,0.08703018164248252
138613,0.005735880880467695
138615,0.030511477192744343
138618,0.0016235634737683496
138620,0.023144303218330754
138621,0.007984711308650864
138625,0.05727045452548317
138626,0.004495895115128085
138627,0.014805643285105693
138628,0.010838746911415382
138629,0.002364638291566956
138630,0.008499971909296479
138631,0.006060443591887827
138632,0.0035833548235191678
138635,0.10368163051939272
138636,0.009110303672639632
138638,0.0005340436860123687
138642,0.036075679958673786
138645,0.12646407239670374
138646,0.05384014858229761
138649,0.003976649126875009
138650,0.0032567428366034865
138651,0.008054996584507477
138652,0.028869857071100416
138655,0.046086286645819
138657,0.00502495616094233
138659,0.14401687952272715
138660,0.12843663056444593
138661,0.003462452506037705
138662,0.026660003532722715
138664,0.015980829400158048
138666,0.037048323381171394
138668,0.06659633874778838
138672,0.05585182466706277
138673,0.0041996444324641094
138675,0.1476712964811172
138676,0.011659506845076068
138678,0.0036557270591246306
138681,0.01913227554415272
138683,0.026246830165921536
138688,0.059840199660776014
138690,0.05000413467998625
138691,0.005673979571539589
138694,0.004725666748222541
138699,0.13616716773728332
138700,0.07451421341260707
138701,0.004179445519373432
138702,0.0008973130809408214
138703,2.9505663261677625e-05
138705,0.0032963686551716
138708,0.14643950767244077
138709,0.0021219262513233724
138711,0.004789641357211689
138714,0.022591169437522082
138715,0.0029864344836709714
138717,0.034866983536038385
138718,0.009909217871310664
138720,0.14324949885775787
138721,0.005092673481088016
138722,0.0044268138780913565
138724,0.025960602516756904
138726,0.080608806368406
138727,0.09858884765296365
138728,0.013326515948689194
138729,0.005887418771727675
138730,0.0012752901860658367
138736,0.020636258142787287
138737,0.12799465233647372
138738,0.055767257249310066
138740,0.007579232698288999
138741,0.004225072485972062
138742,0.02714406748295622
138744,0.014452747498213556
138747,0.007356010719612431
138750,0.004534449509177312
138754,0.011206818993649115
138758,0.006279180779761359
138761,0.0036552594941459938
138763,0.014121224277037665
138764,0.003424924813386628
138765,0.009766882112528099
138767,0.14416333800760292
138769,0.06982331839939082
138770,0.027816669337220098
138771,0.0214901952139874
138775,0.003977024993915577
138776,0.10379643271857887
138778,0.0038445007233890967
138781,0.1159060348634181
138783,0.03600264584628444
138786,0.022518260347873686
138787,0.07304323856433959
138788,0.00989217274910956
138789,0.00924823681715579
138791,0.002491715459262541
138798,0.0018688385647739156
138800,0.008867427465108595
138803,0.009807188299052331
138804,0.017557051589833002
138805,0.025572426676711665
138807,0.004545073014278801
138810,0.011047205569788714
138811,0.009674886032161654
138814,0.0037451338295207966
138816,0.005734238364472299
138817,0.02899011482619552
138818,0.004975380339011818
138819,0.005159442557596794
138821,0.03194514718498441
138824,0.004965319078037482
138826,0.016288971236103962
138829,0.0010853231379827338
138835,0.0024740069071175733
138836,0.030245567846613308
138838,0.11033771371853553
138842,0.017610063643964714
138843,0.005984722585589675
138847,0.010581197905371344
138849,0.019605988507725044
138851,0.006313373663004749
138853,0.007493100992165331
138854,0.03431764432170531
138856,0.005867228356663401
138858,0.013834354803996467
138859,0.0055012362949989815
138860,0.06878316876912491
138861,0.01606581972653611
138862,0.0032975131358585906
138863,0.0003262622949893263
138864,0.0215799557587459
138868,0.022007050129685554
138869,0.0046757776791592235
138872,0.14196278372072935
138873,0.004113737404933633
138875,0.00541274104018482
138876,0.007198647879524333
138877,0.0196063231173374
138878,0.0580291633472983
138879,0.0039546829019188245
138883,0.023449890011610824
138885,0.003486460573749216
138886,0.018648648492321
138887,0.008256151126538849
138890,0.0075400613863455
138891,0.03920658939977978
138896,0.0029862527054209916
138898,0.003539994744987378
138900,0.009440883792360381
138901,0.0038524287933584004
138903,0.0001471236102859258
138905,0.027515568678088985
138906,0.1005790341188447
138909,0.007786903562815998
138912,0.011182635875876541
138916,0.002671669791029909
138917,0.03330306258468354
138918,0.02721702049001836
138924,0.021090424670201245
138926,0.027377317698410918
138927,0.019715974631070436
138928,0.018672344528018903
138929,0.0027914475278625465
138930,0.003799340930545803
138931,0.01932131057221187
138932,0.0227117171653894
138933,0.009524016010606639
138936,0.023952574551912277
138937,0.00814387044038592
138938,0.006340760120216017
138939,0.025595469305415623
138940,0.007002284127051247
138941,0.0019467315807338939
138942,0.011593575741550547
138944,0.001163846901684148
138945,0.02135431629100016
138946,0.030053632964365445
138948,0.0015930315634561892
138950,0.07408621106928853
138954,0.002021464795565032
138955,0.11863559105284927
138956,0.059421086266277436
138959,0.10406964395628071
138960,0.002909342489994763
138966,0.020338463283674217
138968,0.09114257406366182
138969,0.0632001678479281
138970,0.01901102718160722
138971,0.00019461295877374495
138972,0.010847005169199769
138973,0.007473826532612654
138975,0.02126410449994673
138976,0.012585831963036776
138977,1.184811347449424e-06
138978,0.0036603186236041575
138979,0.004138929569057113
138980,0.019822079056716187
138981,0.07317839516130334
138983,0.09807648227464635
138984,0.0018934880264503023
138988,0.00303636111792188
138990,0.026665274292483634
138991,0.008902060654367336
138992,0.04306176421099133
138996,0.0029975248266627392
139005,0.010420474565512637
139006,0.005025737415851117
139007,0.016057189295663434
139008,0.006857821831693684
139009,0.0018421247533826023
139010,0.0038157071442436745
139011,0.023783681523558246
139014,0.021229789517656344
139015,0.004328791633005751
139016,0.006263057577274944
139017,0.07257447708672099
139019,0.019813947049969374
139025,0.004402983754353125
139027,0.028473018913868116
139028,0.02321985613839353
139030,0.024823905032486913
139031,0.10570004548251939
139032,0.07498457619496547
139033,0.01938948263144657
139034,0.005858155191924777
139035,0.012468147119366247
139038,0.003222600965980828
139040,0.010353568778032148
139042,0.031188674879101423
139043,0.0038091380715166725
139044,0.004176936612248389
139046,0.0043505115973437114
139048,0.03987688371801502
139051,0.031180468708973275
139052,0.004413959725202822
139053,0.005264511949863811
139055,0.0047662085460400275
139056,0.035886743290437166
139064,0.003193067735380147
139065,0.002018255720279114
139067,0.008223564727323121
139069,0.004374134069947548
139071,0.04792422395676258
139077,0.018052224324887445
139081,0.12455054039066031
139082,0.11135227475248796
139083,0.003198479157506826
139084,0.10310905541687304
139085,0.06971929590658772
139088,0.05168894093110306
139089,0.0013236874259075486
139091,0.004033265722480895
139092,0.006591995148895747
139093,0.007267585091680297
139101,0.004713804298034958
139103,0.016872805504591634
139106,0.001748452312212808
139108,0.0393455174493897
139109,0.024137083811736404
139111,0.003684051806524758
139113,0.13079991017477802
139114,0.016539120383227916
139116,0.11174078906339548
139117,0.0358321170492278
139119,0.00640828134395194
139121,0.034815354737950575
139122,0.008200607626984633
139124,0.12683663277042675
139126,0.006978397628788803
139127,0.03957475452274536
139128,0.04774335392877462
139129,0.004069990457660624
139132,0.02374531537764767
139133,0.003278349003208593
139135,0.02946964623703555
139136,0.006074361390005088
139137,0.04284778214261371
139138,0.002986406192943805
139139,0.023575687068761834
139140,0.03209161046533835
