ID,TARGET
139143,1.0421400314251142e-06
139144,0.020015903860299396
139146,0.037048409643356324
139150,0.003776974489536198
139155,0.005585750095567981
139156,0.019112697026043606
139158,0.005722159755771336
139161,0.03986660113358957
139163,5.3100964243370354e-05
139165,0.010145627966330369
139166,0.18154580285034608
139172,0.02255778367192646
139175,0.09965577317310391
139177,0.006138129658463743
139178,0.007367466811660353
139179,0.028308451150956045
139181,0.05424571739086535
139183,0.0008107713064691093
139186,0.2973695495203094
139187,6.651019185413635e-05
139188,0.005380632880520041
139192,0.023419141547879403
139195,0.029642732547539127
139196,0.015934546600303436
139199,0.0010736435023836726
139210,0.0029863238347267594
139212,0.018052224324887445
139213,0.09050260384437715
139216,0.030392556599027738
139217,0.002622897640228814
139218,0.023300321597831127
139219,0.07974812577299387
139220,0.007549873231882564
139223,0.004698906580254975
139224,0.020979772479809096
139226,0.020475928942843953
139229,0.02907748392519311
139230,0.003214506646169834
139232,0.1368587339956056
139233,0.005570849506995472
139235,0.00037264689459465115
139238,0.0037762904399317584
139243,1.2899525346792145e-07
139244,0.006688481901247535
139245,0.00604746546678729
139247,0.005084708746609885
139248,0.007500122803579014
139249,0.031003654073775196
139252,0.004422288279149147
139254,0.011707587810955619
139255,0.11565398818592565
139256,0.01161205216835267
139257,0.10953602768215845
139263,0.018581260410933557
139270,0.009914131130591248
139271,0.008163686837843197
139276,0.05214569225868909
139277,0.012650660855407633
139282,0.007254486806461689
139284,0.13326028234809512
139285,0.0023006106751751803
139286,0.00949443814258674
139287,0.1231650108708543
139289,0.018670385451566147
139290,0.001701024323618268
139292,0.1466027010247744
139294,0.05271604038427857
139295,0.0018914856775990396
139298,0.03207980611210468
139302,0.003397171660686529
139305,0.0038827633993531673
139309,0.001841723532454742
139315,0.04429705763936213
139316,0.015025886443007704
139318,0.020539810501794802
139319,0.021926544559277533
139321,0.023253423227846418
139323,0.007167918674327258
139324,0.013205839821759331
139325,0.007442949176469141
139326,0.03199033342107793
139328,0.004265120250343218
139329,0.011076659209266251
139331,0.018052224324887445
139334,0.0047829297965407145
139335,0.006413303224957316
139341,1.4985887184356129e-05
139343,0.0035934701054560216
139344,0.002330785527603629
139345,0.010960686272263237
139347,0.008982269160427157
139348,0.05051567653756335
139349,0.02060849455103405
139350,0.11146637190622988
139353,0.0536494727295217
139354,0.0017154861104327968
139355,0.003462368468166183
139356,0.00011841581360670749
139357,0.03188702005667724
139359,0.009628947631984358
139361,0.0028678151507629452
139362,0.0030365724005506846
139365,1.0372338904115874e-06
139366,0.0030365706822160304
139371,0.09113301333324536
139372,0.011924873875932567
139373,0.002368061363539936
139374,0.018400370372145657
139375,0.0015025578005260815
139377,0.01703794283071719
139378,0.018052224324887445
139379,0.05640411677379543
139382,0.10720778220916818
139383,0.004122785286309943
139384,0.13142791429698752
139385,0.002358307075121996
139387,0.09742445367135248
139389,0.04723275877873881
139390,0.001937029254464735
139391,0.03857034915311694
139392,0.053045512835511524
139393,0.00623001581936305
139395,0.020805986158474093
139396,0.0024292528583933744
139398,0.0044498611177667445
139399,0.013300464240117242
139400,0.05562439479379952
139402,9.129106920885847e-06
139403,0.04073659506816995
139404,0.02184819443541751
139405,0.004121312984789279
139406,0.017756243924948862
139409,0.10247588010314404
139410,0.11723087429823047
139411,0.006343028288536668
139413,4.0940883926116016e-05
139415,0.001436976918553479
139416,0.0067740999242697515
139422,0.00442242333314335
139424,0.0030243443228493735
139425,0.007267067500760956
139426,0.002904529746776567
139427,0.004438762697543504
139428,0.04821185413419454
139429,0.0023460676782536163
139430,0.02294639744802615
139431,0.009236668479616366
139432,0.0038708258374832365
139436,0.09353551884694325
139441,0.004044348164289198
139442,0.018052224324887445
139444,6.972766207994467e-05
139445,0.030485513766755193
139448,0.0033848578068923227
139449,0.0001420821460513493
139450,0.016148035380134304
139452,0.0002798422034838782
139459,0.002986309689852309
139460,0.005635483538528589
139463,0.045493374054848955
139464,0.007144950067877567
139469,0.0043408280321196105
139470,0.09332650709933221
139471,0.01623430133760063
139484,0.0030587625978837924
139485,0.13229375758028766
139486,0.08252568623162668
139487,0.07451379510880904
139488,0.033125255148472026
139489,0.02315417459406458
139490,0.030059646132613846
139492,0.0007658341045939892
139493,0.003892715067926162
139495,0.09757699175427716
139496,0.005179060683663044
139497,0.008152722339308792
139498,0.0033174172731100598
139500,0.003947376543270627
139501,0.0083852283678463
139504,0.045047120883427605
139514,0.0001283663233863272
139515,0.003302260190084735
139517,0.0038295694393090146
139519,0.001924905605175512
139522,0.09616849460330827
139523,0.004331593916265476
139524,0.18949259290967976
139525,0.011454884827834544
139526,0.08893860901420587
139529,0.0035594415018629292
139532,0.11883165087936078
139533,0.006557511725408493
139535,0.1340586684389429
139541,0.2160164298837909
139543,0.002872158021133717
139544,0.0025163174975186826
139546,2.5288461940501532e-05
139547,0.13237066554351984
139549,0.006408517803563404
139551,0.0002952719530624316
139553,0.31324435970066844
139555,0.09697500538018075
139556,0.04282044982127997
139558,0.009946481399346098
139560,0.00509222750579213
139562,0.1152787716160144
139568,0.10055095966523621
139569,0.003881443285369709
139571,0.007625738677436749
139573,0.005468294555787669
139574,0.026633523991786867
139580,0.0043047089452250675
139581,0.1126849588821178
139582,0.14370958275607626
139584,0.03736533954939179
139585,0.11713745795200876
139586,0.01598822395907307
139588,0.0034566756517224115
139590,0.018608253973091838
139591,0.08988098005517356
139593,0.055249543692279586
139594,0.00015183602930748217
139595,0.00013443965448674272
139596,0.04197712336412448
139598,0.05184636905118146
139601,0.024145187050732545
139603,0.004402578629312554
139606,0.049197515643225324
139607,0.001015517596884348
139610,0.010928859868135783
139611,0.002482909048239174
139613,0.00439747672216346
139614,0.08053850968429688
139616,0.0168496810952362
139618,0.00028280005749662106
139620,0.1348608084687236
139622,0.005213192773268602
139623,0.002272946076913473
139625,0.005540341916008889
139626,0.0033737301179503037
139628,0.0508077777106197
139630,0.028090906431212558
139632,0.00522400756587133
139638,0.00228252787604657
139640,0.01685313609964375
139641,0.002920187714464771
139642,0.02363668955345881
139646,0.026641216573712566
139648,0.0023006106751751803
139651,0.06625104285932204
139653,0.02101382027827324
139655,2.912886848633911e-05
139656,0.0016415100939879686
139662,0.005020197122053551
139663,0.04352487177282211
139664,0.0033835649956597356
139670,0.008475613791596713
139671,0.0012554069118177736
139674,0.004749955579169554
139675,0.0027593603900074363
139676,0.01809576210764747
139677,0.00035806071227778634
139678,0.006724020673663676
139679,0.2406507764450211
139682,0.0035956984408621632
139683,2.7271312010414867e-05
139685,0.008397973634935286
139686,0.12942785549481065
139688,0.01451767564680563
139693,0.003056106885913415
139694,0.004068165043424549
139696,0.006902187376251859
139698,0.02849435729848162
139699,0.004296184132650823
139703,0.18192801143194617
139704,0.006581653912888759
139705,0.018052224324887445
139706,0.11604318573023893
139707,0.018940447556958142
139708,0.0035132662295773096
139709,0.025371479150312508
139710,0.011887848102374551
139711,0.15203952761886344
139712,6.408254578990958e-05
139713,0.012028189056622193
139715,0.018102873033380196
139716,0.007347024559274051
139719,0.07594530949913805
139720,0.003641218924835277
139721,0.010069562765858898
139725,0.006327636501374156
139727,0.04213784959360748
139729,0.003381562871450103
139735,0.00537872656438014
139739,0.022396728800589596
139740,0.0033151694768689052
139742,0.05955442144046074
139746,0.0032308966654542456
139749,0.021342105478776123
139750,0.0005103293209069709
139751,0.02821271443776207
139754,0.10101648984530996
139760,0.09224572681452917
139762,0.014418555165080223
139763,0.0030310782127319588
139764,4.495055230934079e-07
139766,0.012783050640425644
139767,0.00194908717443652
139771,0.01306239113100789
139772,0.00011298677669471694
139773,0.02253800022146402
139776,0.10172624040769432
139778,0.11541458371495342
139779,0.04452974342959995
139780,0.06677657802293811
139784,0.006408297723840212
139786,0.00364692817232203
139787,0.014917554144551454
139788,0.00342687936908344
139791,0.007352397634921219
139792,0.1330552219630942
139793,0.003947490888916572
139796,0.028504647563003388
139801,0.02571941488500062
139803,0.00584690165586144
139807,0.3794361435216909
139809,0.10834012348868492
139810,0.02050971270439186
139812,0.009039178241489563
139813,0.31173073654628874
139815,0.004192350322655114
139816,0.008437327164006341
139819,0.002948917551429254
139821,0.00904665381647476
139823,0.006706516895721523
139825,0.10592686489591646
139826,0.018052224324887445
139829,0.1161209520543998
139830,0.043066099338428906
139832,0.01766185262115572
139837,0.08703567879180343
139839,0.03153870021312773
139840,0.04421474435020712
139842,0.020157952771906764
139843,0.032857619722395794
139844,0.003882958088100654
139846,0.005801041659624801
139850,0.004296969365286271
139851,0.006398588530212099
139853,0.0003132350721680787
139854,0.018052224324887445
139858,0.007239469502466882
139859,0.009071557619020083
139861,0.004993797290605983
139862,0.0038827062273182294
139863,0.005688582117764722
139864,0.028302406744594374
139865,0.0888133064881087
139866,0.0019359565200622166
139867,0.052400082090799244
139868,0.007722622658006715
139873,0.005251631108569955
139880,0.0343571356116456
139881,0.02183432414995858
139884,0.020607128085141698
139885,0.006644043156208206
139888,0.0028706511552185213
139889,0.009542109309840808
139894,0.06846655688836327
139901,0.12774948338559444
139904,0.013799914078144643
139905,0.004553222043334875
139906,0.016608717509093703
139911,0.013679937588369101
139913,0.12907212574092777
139914,0.023462498627104547
139915,0.008369693994164826
139916,0.01604859038082963
139920,0.0031007303157041585
139922,0.025692711181541553
139924,0.022780156529306404
139927,0.007403337869048754
139929,0.02349626035587316
139930,0.09457692968734434
139934,0.019339403236928728
139935,0.009340846156593629
139937,0.07925135412914369
139942,0.145697080825516
139945,0.004630337862843434
139946,0.14641612825206662
139947,0.00010927949221248539
139948,0.018052224324887445
139949,0.0049263550126709505
139950,0.008362126424871047
139951,0.036198388701803134
139952,0.12234315465331465
139954,0.004119929681799732
139957,0.0035456190873088037
139958,0.006402397927546182
139959,0.0033485440064696735
139960,0.008535745719933277
139961,0.007036885071017383
139962,0.0027239276680311123
139964,0.016291129213456462
139965,0.012573048003480166
139966,0.11899083659247833
139967,0.003929788009951146
139971,0.010911142677440722
139973,0.003852231368562933
139974,0.059071373389090236
139978,0.10436881222432182
139979,0.0012124403215995553
139980,0.13151102449372853
139982,0.00017300838281250532
139983,0.005199779470788507
139989,0.011086155443754995
139991,0.002532200978352684
139993,0.009555842900151684
139999,0.02644435216171388
140000,0.018052224324887445
140003,0.003612893551993781
140004,0.13116603075900377
140006,0.00572587790110827
140010,0.0010847414320694175
140013,0.019046523961445818
140015,0.007942220248695151
140022,0.003794056578632482
140023,0.00077938783573953
140024,0.018052224324887445
140026,0.004994734735845416
140028,0.06130434136702673
140029,0.004881293145854384
140031,0.002590185775258897
140034,0.055379739094381174
140035,0.02158630009309255
140037,0.13347133789602064
140040,0.028649007595187754
140041,0.00976713989037864
140042,0.005717634170953597
140045,0.057297365395075635
140051,0.10377727152781953
140053,0.005345576658710825
140054,0.009743715079027018
140055,0.015421107733142826
140058,0.004197085283060105
140059,0.011665401448398127
140060,0.08767443801239747
140065,0.023615302827513857
140069,0.006441292168886047
140072,0.00561592055038511
140073,0.005599365305787711
140076,0.027405058705194496
140082,0.003947450722052242
140083,0.00941304093409787
140085,0.025534144740948138
140088,0.0020909053473347557
140090,0.011598140554306876
140091,0.007579390548752251
140093,0.00885888114648109
140095,0.03787010952444248
140099,0.024665849995860762
140100,0.02571135904218548
140101,0.00031326760161606165
140103,0.006588718248210815
140105,0.03266080549551959
140106,0.024242044361005157
140108,0.0015758662939759514
140113,0.06408758162700466
140115,0.027054955333479153
140116,7.065285917865457e-06
140117,0.08972213567436345
140118,0.0031631026697361486
140120,1.4112472681349483e-06
140121,0.04200012555206439
140122,0.0015517324619167116
140123,0.005104189878390501
140124,0.010901386573803294
140125,0.02309811481225213
140127,0.017793587170700897
140128,0.0005269537087076972
140129,0.005058063465887807
140130,0.08079680285037336
140131,0.004008153763445298
140132,0.014565644998971776
140137,0.02527340153718053
140140,0.021553945699656615
140144,0.1432696320621227
140145,0.00620545803077194
140146,0.045120654837633424
140150,0.07580952669704247
140153,0.00012608749390387273
140154,0.018577110861514576
140155,0.0013584039102121047
140156,0.07075669349303923
140157,5.736679000910002e-08
140160,0.047167835856648715
140162,0.004343242099719521
140168,0.004686857826920479
140169,0.007230240469930408
140171,2.4376155165002566e-05
140173,0.0028174661404563512
140174,0.004481021854666103
140178,0.02714406748295622
140180,0.07442185068223546
140181,0.00016046696948645954
140183,0.0030365495410917174
140184,0.003597304631534062
140185,0.006141839141035357
140186,0.02762422272786744
140187,0.020273251912548043
140188,0.002001708271114986
140189,0.0010911624545556686
140190,0.000966342059648142
140192,0.006422885200342398
140193,0.003368082118927792
140194,0.023886179027354053
140196,0.0025613806081174664
140201,0.030059646132613846
140204,0.019340332136075788
140207,0.0003899339031845505
140209,0.018052224324887445
140210,0.004269656529571656
140212,0.005798579254242205
140214,0.008543082977014034
140216,0.004340949896562946
140217,0.12097211694111572
140219,0.007024097903406609
140220,0.05887616192888188
140221,0.024394911909636594
140223,0.09281975765060191
140225,0.0064079712284114635
140229,0.005913578150397296
140230,0.009226088879740288
140232,0.0022122872566974114
140233,0.004116870105579144
140234,0.005615206712060402
140235,0.009331608851123213
140237,0.11626441349017774
140242,0.009227515629775005
140254,0.039304484074288125
140256,0.01990170664871838
140259,0.0017322826655710461
140267,0.025513085050794092
140268,0.007112839108603932
140270,0.11269620983950147
140271,0.006859765658790719
140272,0.1466234420973426
140273,0.0074905827569483234
140274,0.0011607970114152267
140275,0.01441615455142305
140279,0.008908589387209651
140280,0.08693220770695603
140281,0.002647136600325031
140282,0.026056991114344334
140283,0.022113561941042574
140285,0.0051690411104888135
140287,0.03982589122276501
140288,0.0038490839102617975
140290,0.004205700753274737
140292,0.012353495521767593
140296,0.010445750539435252
140297,0.0031517773490341225
140298,0.01813302602022776
140299,0.04704852509363686
140301,0.02017677449578739
140303,0.015244860751626054
140305,0.0024146169180662954
140307,0.024482489988182067
140309,0.02849219125171652
140311,0.0030839578524920626
140313,0.01043190341656576
140314,0.025355552908132364
140316,0.004056116425152488
140319,0.03460874160824596
140321,0.01970572927568139
140323,0.06306063445844814
140329,1.4088946070040578e-08
140331,0.003036546104449166
140332,0.012551746036512225
140333,0.10658877940027761
140335,0.01599273372043391
140337,0.004703508722938965
140338,0.002994174428405382
140340,0.1033948127929465
140342,0.13606668694753069
140345,0.041400831793874646
140348,0.007061230545999194
140349,0.004934382266617411
140351,0.006655459623559339
140352,0.03212833116091294
140355,0.007414963681516788
140359,0.0023804600943285272
140363,0.1309561075249084
140364,0.018052224324887445
140365,0.0004805191125122321
140366,0.004027201419936578
140369,0.00719022348516315
140371,0.05710385493751954
140372,0.009313086889181029
140373,0.008018286695534746
140375,0.002615888625267375
140383,0.006923017454053908
140385,0.034051788103699195
140387,0.0015516484096627264
140390,0.017944465552893987
140391,0.005286715379282156
140393,0.12097599004774014
140395,0.0033626863099577597
140398,0.00019552759866238868
140399,0.0005668145974914258
140400,0.024020397685035548
140406,0.05093240390666473
140407,0.004946260891349588
140411,0.035255812728987264
140412,0.024648822977030894
140413,0.00217512161419892
140415,0.0035838721593284065
140416,0.0077388416687511315
140417,0.004104586555946209
140418,0.11613280240439915
140426,0.007590227963659032
140427,0.0040408435406860494
140430,0.003673427405092448
140437,0.004115180443227265
140439,0.19791467277249758
140440,0.004377858376732484
140442,0.02125692498548709
140443,0.004274734363696019
140444,0.026749541912567898
140445,0.003187135707500918
140446,5.257174140912656e-05
140447,0.025604810630302403
140450,0.07196206754337206
140451,0.03942118401130429
140452,0.055361049617442946
140453,0.006425925383539349
140455,0.0641500571074311
140457,0.0056946717908523395
140461,0.018052224324887445
140463,0.009518943995334685
140464,0.019731904128287722
140468,0.004904528220927519
140469,0.09972560219985512
140472,0.0017768008919410005
140474,0.05000716886643644
140475,0.05723673766255507
140476,0.014956726231337846
140477,0.0003673517093912511
140478,0.12417980392263123
140479,0.002780201441972603
140480,0.06260843245563882
140482,0.004094247574586266
140486,0.05337879950219894
140489,0.026598200050762324
140490,0.07969642090330152
140491,0.002637955343533655
140492,0.0024178999322849414
140497,0.09675853817996659
140499,0.00024913575990780735
140500,0.09819433264577303
140505,0.026023779436265566
140506,0.000404313143205963
140507,0.0030252170499766237
140509,0.023647404149387416
140510,0.02134206967350079
140512,0.017704584975354844
140513,0.004929311203421756
140515,0.061412137325020315
140518,0.006837959877762217
140519,0.00854356514188889
140520,0.0037682409331803914
140521,0.04964965980585527
140522,0.009542193869023146
140523,0.001388061448162763
140524,0.006572959463258056
140528,0.0034797365514580196
140529,0.0029672045357067444
140530,0.006371710178425063
140531,0.11815301760717349
140532,0.01928425908058829
140533,0.008754340684062181
140534,0.006191934649641947
140537,0.04335817296461585
140538,0.004046469610163166
140540,0.016874978063761654
140544,0.0032030006202350856
140545,1.6490299408540078e-05
140546,0.15140498857500148
140547,0.08956052272335265
140548,0.004252623556723567
140549,0.06531323618074093
140553,0.0037648853581974053
140554,0.0020962782922514527
140555,0.016058628745739715
140557,0.00034817412711816027
140564,0.006831774218934698
140565,0.004930398264500844
140566,0.00754697723336789
140567,0.026382853506069337
140571,0.04969708227045705
140572,0.006433566798340856
140574,0.02408985150791424
140575,0.010376621119455837
140579,0.07148306532332066
140580,0.002588574820883219
140581,0.003999066381458264
140582,0.0056352157001021376
140583,0.026357261712807924
140586,0.0023006045711055946
140589,0.04574086177671161
140590,0.13151167077096645
140591,0.013946121510199598
140592,0.0030631350571354242
140593,0.0035822931903507337
140594,0.024057058924291157
140596,0.011081547780508077
140597,0.0020435712431351796
140598,0.0008325329888442055
140599,0.03016863345496117
140603,0.005699939181898997
140604,0.012944635818595476
140607,0.14644080994431083
140609,0.0008207305472869294
140611,0.001953543229857592
140612,0.10490313470161726
140614,0.00308593944854515
140616,0.015186794591611437
140619,0.0038861654106347302
140621,0.007698085224788283
140622,0.005780498973871126
140626,0.008626183424638239
140628,0.004603411307893322
140629,0.018497936675012948
140630,0.00457469021551315
140631,0.017909099065729503
140632,0.01488214506246993
140633,0.003562626356749404
140638,0.13792358427742588
140642,0.12856174454322486
140644,0.013385477758942587
140645,0.0027790039998674917
140646,0.034022291588916204
140647,0.0023006045711055946
140648,0.021711919256232753
140651,0.003977993544919796
140652,0.03374312611380123
140653,0.019942244638873945
140654,0.03203390921806568
140656,0.0017778417272670585
140659,0.016940847339468674
140661,0.007405153435650367
140663,0.018302426007349406
140666,0.004856789007368784
140667,0.05504308535993667
140669,0.03938273733316222
140670,0.012948396475058821
140671,0.0036276314397778826
140672,0.006158503056545331
140673,0.003276615428121578
140674,0.018052224324887445
140675,0.04371682796357771
140676,0.12317120323386636
140678,0.023202248401773103
140679,0.02029148937170964
140682,0.12822425367368373
140683,0.029658975716183658
140684,0.023062905235122902
140685,0.1194504849004303
140689,0.16445567759950205
140694,0.13593048428896493
140695,0.15658300287146532
140696,0.09251834284640911
140703,0.0028205938527212765
140705,0.016679013638466657
140706,0.0678980598348785
140710,0.004959977906488171
140711,0.004835660764331524
140712,0.0029092156987379878
140713,0.00354436174470033
140715,0.017757615193095405
140716,0.013747487289969804
140717,0.024051331428905195
140719,0.0038191359582072423
140723,0.004427024048827294
140725,0.3192878827900964
140726,0.04808956034091799
140727,0.12878087584898668
140730,0.01271018592830256
140734,0.005296574862049326
140735,0.02330228451404469
140736,0.0008257343320573269
140737,0.012283849984622976
140740,0.16333062082458705
140743,0.035886743290437166
140745,0.0036906584039915367
140747,0.12406481695607564
140750,0.011630815514044488
140756,0.001963704123038901
140765,0.04331843020004441
140767,0.006973731438103498
140768,0.004575505008319227
140769,0.029373654122235044
140770,0.0043739718142914285
140773,0.021849890610116565
140774,0.004390881218231131
140776,0.007724992393419944
140778,0.025561161267257486
140779,0.0006237770222687712
140784,0.0018677216858790202
140785,0.03136996611612037
140786,0.007717559687085108
140788,0.029221648945404813
140793,0.10956414900296367
140796,0.004489904047597543
140797,0.05599865267393085
140798,0.09143511344377266
140799,0.0028849008427524517
140805,0.0656191059160019
140806,0.003333873974352422
140807,0.003802738013855875
140808,0.004532515667126983
140810,0.014686346811416107
140811,0.003770690432867624
140813,0.011294171444575658
140814,0.01747746523846908
140815,0.06305885238552822
140817,0.007974434494128553
140821,0.003387630336886106
140822,0.12663348331004634
140825,0.0028285663825690236
140826,0.06766048663955619
140827,0.005202594267654102
140828,0.0033632431147758084
140829,0.0007799572374106559
140831,0.0017709325924704
140832,0.011860685631387027
140833,0.0011101040137308314
140835,0.007530444806618256
140837,0.013621237168640485
140839,0.08683357817312498
140841,0.003408970958928327
140843,0.01583727989102773
140844,0.0029671145187747075
140845,0.004925902033627463
140846,0.004882227671719575
140849,0.0006972226029469416
140850,0.011513753763944605
140852,0.00204314653185834
140853,0.005635526808443331
140856,0.005182306558722994
140859,0.004635837603953253
140860,0.004551216386922969
140861,0.09395313914827211
140863,0.0627236103439897
140864,0.024482489988182067
140867,0.007464172772641377
140868,0.0028809381526979827
140872,0.004949798871382648
140874,0.001963764192632316
140875,0.004677215549788484
140883,1.1529155106455394e-09
140885,0.0042377457716473044
140892,0.031494230896173835
140893,0.10303862830587882
140894,0.0039035352192647605
140897,0.004101342355945274
140898,0.01023137800017515
140899,0.018504857651389265
140900,0.09528874585300176
140904,0.10266810738109945
140906,6.119404224226527e-05
140911,0.006165399985476374
140912,0.029132747405385823
140914,0.030059646132613846
140916,0.022533648522191713
140917,0.003070341776321858
140918,0.03290696462997316
140920,0.12333144576817405
140922,0.030400179486851225
140925,0.011133327467673742
140931,0.01740248329475273
140935,0.03221929727325966
140936,0.037271669040773496
140940,0.012864778694141859
140942,0.0036768927292453128
140944,0.004154407341364405
140947,0.10976054069729177
140948,0.002959601418978877
140949,0.022642646410947334
140953,0.02416331075225093
140957,0.003227974534906033
140961,0.010818433519194834
140962,4.407734388970509e-05
140970,0.029423452585230766
140973,0.001509208334581722
140974,0.0030365724005506846
140975,0.007932472596214473
140977,0.005910507293495995
140978,0.006885824820425871
140980,0.02100563184619806
140986,3.474337565624997e-05
140989,0.08184677035415128
140990,0.0074256510597742655
140992,0.03307362488654048
140993,0.025982430816796694
140994,0.010597501016844488
140997,0.10072161147018682
140998,0.0022654389147451844
141001,0.002264011655229223
141003,0.0034390381160210913
141004,0.004941919644087724
141006,0.02254600909468519
141007,0.01018250575244628
141008,0.11523590612115774
141010,0.024670986813387735
141011,0.014063430978596808
141014,0.01651786453454082
141017,0.04428678576999036
141020,0.005199489452814647
141023,0.06711453955999758
141024,0.003823635572054347
141026,0.002451630267295666
141030,0.01336948378432857
141035,0.018964727765579687
141040,0.10941769240018046
141041,0.10944450158146805
141044,0.037432527822886474
141045,0.004239252411234571
141046,0.00478447806864635
141047,0.018052224324887445
141048,0.03174604909308122
141050,0.003555271494323982
141052,0.00623573751755537
141055,0.02923596029820765
141057,0.13685985241280837
141060,0.10362676884423554
141062,0.025760713171143895
141064,0.015668938610599974
141066,0.004441414456605054
141067,0.009988409763640875
141068,0.021451338318599824
141071,0.00703392707228944
141072,0.007165535974431329
141073,0.003908397005550543
141074,0.014478573115597757
141076,0.09412262085315691
141078,0.0027520741028779537
141079,0.026665274292483634
141081,0.1348608084687236
141082,0.03461890701744302
141086,0.001543408338568465
141087,0.02034225930341351
141090,0.016653992338384736
141091,0.02312809315667992
141092,0.017401624386023305
141093,0.0030308363238865815
141096,0.004499964592278033
141098,0.015398547396932725
141100,0.018052224324887445
141102,0.013997123073054788
141103,0.00334817898220741
141105,0.14818887442471884
141107,0.00674185312332197
141108,0.003462265757972438
141111,0.010360852971010852
141112,0.003288723899924782
141113,0.006270030711402215
141114,0.007188260015059009
141115,0.003912615833661649
141116,0.20767797719978762
141117,0.0017440811350724623
141119,0.003462333077080764
141123,2.4785330902668385e-05
141125,0.00013161524727262216
141126,0.03409588609097219
141128,0.10902030043213579
141129,0.0029906697313377877
141130,0.014343179147405155
141131,0.018728232161677412
141133,0.01959674316299331
141134,0.0049659591783715595
141136,0.02510345865000668
141138,0.003997397920441573
141140,0.0027329933837162805
141144,0.014633918561784821
141147,0.0014600429176495856
141148,0.00346223232630371
141151,0.07677229511672035
141153,0.006514427813426544
141154,0.058539920663099036
141155,0.046918063049048726
141156,0.002388318496422945
141159,0.024482489988182067
141160,0.0021203503278021895
141161,0.008600245584301978
141162,0.003878632623937604
141166,0.018052224324887445
141168,0.007960616352061698
141170,0.13870922790921209
141172,0.005920413892683085
141178,0.019213151567604336
141179,0.0407192482619449
141180,0.03740866200872514
141181,0.02725590281297027
141189,0.009234347111173564
141190,0.07727587418536698
141191,0.0015885880613429073
141192,0.03834725384949471
141193,0.001954427260237747
141194,0.005765781523330993
141197,0.05934598568353854
141198,0.019106170474748545
141200,0.08008123405954916
141201,0.03560447601433364
141202,0.002405783793017864
141204,0.02966881490273351
141207,0.0037936234782574288
141208,0.003625903239143973
141215,0.023209333659746426
141216,0.03194002738971636
141219,0.03006966043921193
141222,0.059970067243835426
141223,0.08660999779104003
141225,0.020258462831929083
141227,0.005986497713233277
141228,0.0057188956356324285
141229,0.0030654222772135654
141230,0.001318574323339629
141231,0.08469939730196611
141233,0.035798790910592106
141234,0.0034096282285037333
141236,0.0001581567597295135
141241,0.019570486211534042
141242,0.0032981005335126694
141245,0.0793800361528653
141246,0.12250801798144567
141249,0.14772503273148127
141253,0.020317498343797223
141255,0.003528919022654045
141256,0.004990078870578875
141257,0.016745450084864364
141259,0.0046176636386538565
141260,0.017218908412257306
141263,0.018052224324887445
141264,0.004923200279736489
141267,0.00014320293786848265
141269,0.006401292048257379
141270,2.4436567924622624e-08
141272,0.08746600881689819
141273,0.01749274858056048
141274,0.004879151994789226
141278,0.0017355329562502475
141280,0.0042469928359390235
141281,0.020607128085141698
141284,0.0014358017108786743
141285,0.009246864755108797
