ID,TARGET
141290,0.044873557428519284
141291,0.003342006823879193
141292,0.011524415850538969
141293,0.013270400275941589
141296,0.003036524963495455
141298,0.05679607801489027
141301,0.005729568533572074
141302,0.0506592109757214
141304,0.00250632968587266
141306,0.0036761272451158685
141307,0.12614250998650986
141308,0.0001524182298839069
141309,0.06688236651385772
141310,0.041754908430636
141311,0.00623628518851136
141313,0.0011919365885045322
141314,0.00894412106472194
141318,0.002637432034374111
141320,0.0056367685087954774
141323,0.08120665299991815
141324,0.11424605174970669
141325,0.026319214320395266
141326,0.023462498627104547
141328,0.0058125324775576736
141330,0.021317037250081345
141331,0.003708725525362472
141335,0.0012585199434320372
141338,0.0039085800200314115
141342,0.01056991576506745
141345,0.004929311203421756
141346,0.0038500663079723664
141347,0.0030365495410917174
141348,0.02210454337337406
141351,0.007945562005263907
141353,0.001955022558054697
141354,0.021378390607981985
141355,0.007524136389522155
141356,0.0035143175556141214
141358,0.003342017634587878
141359,0.022974798880357482
141360,0.04423070549869048
141364,0.0029160992114862054
141367,0.13633783077961353
141369,0.0032683192913935725
141370,0.008429296750963891
141371,0.009061980679247097
141374,0.005692326911797506
141375,0.008056196639721664
141378,0.002040937906460099
141383,0.01839782874707639
141384,0.004004872525709471
141386,0.08258879531958467
141389,0.2587035768489188
141390,0.07196116173925289
141391,0.10533436873389712
141393,0.003584584079641366
141396,0.0031131215216865784
141398,0.11617044249441283
141406,0.00748937946394206
141407,0.003534934078614088
141409,0.007968325325405088
141411,0.011938487240534956
141413,0.016777702375171347
141414,0.1396011788537798
141415,0.001480643866168196
141418,0.12054992809888987
141421,0.030341788819390012
141422,0.04132105874928499
141424,4.206272880771888e-05
141427,0.004259078091286013
141431,0.0056354990334580145
141433,0.008128389886140907
141434,0.018740069538486368
141435,0.018600370309860396
141436,0.0024475017451799736
141437,0.002656856084759452
141441,0.007333341077580968
141442,0.0011091864059519195
141449,0.015090197883969978
141451,0.046772301626773094
141453,0.002810584366160744
141454,0.011478146361962352
141455,0.0030165102672048906
141456,0.01927549501481883
141457,0.003265087104267428
141458,0.002942349735340065
141459,0.0394120476000444
141460,0.03595166717985534
141463,0.03823540581137884
141466,0.022053771752782236
141468,0.0076354983575032025
141470,0.010832909176682452
141472,0.011170509718481957
141473,0.02512564978610117
141475,0.004106936983462667
141476,0.03956039213472439
141477,0.0032342505656801695
141478,0.005598223050793725
141480,0.0035948912597964042
141484,0.003819573229730533
141488,0.006719931291244014
141492,0.020540634462230818
141493,0.0038335301414573228
141494,0.0035340971434465076
141495,0.006542928454162435
141496,0.006255677139606649
141497,0.0006337954052480878
141501,0.0021402059899955626
141504,0.020647562420085322
141507,0.0023340872162984343
141508,0.008525604504276287
141509,0.007116278535262986
141511,0.0030840195806851388
141514,0.014463669737511828
141515,0.006942836332820318
141516,0.018052224324887445
141517,0.00417268395826794
141523,0.0023104681250146544
141524,0.010281568286810991
141525,0.1294655897257845
141529,0.010636611052000493
141532,0.0025348920696949802
141533,0.0036909436290090743
141534,0.09971623581250327
141536,0.004111001390534718
141537,0.017193560878668242
141538,0.027825043255515155
141540,0.07256299474430478
141542,0.0058467508484422665
141547,0.0009525411636796848
141548,0.015955957381242166
141550,0.005151036627977738
141554,0.0035900039064917693
141559,0.09143646445797854
141562,0.03633949742840266
141566,0.02092430832429616
141570,0.003897544079946313
141571,0.02321708079282863
141572,0.00431760722641971
141574,0.005393808855818331
141575,0.005015195806331972
141579,0.03179024442999421
141580,0.018052224324887445
141590,0.002212168109656774
141595,0.036545287929609704
141597,0.0032521323974928256
141599,0.010805464653892845
141601,2.5138830084379617e-07
141602,0.025196000317588427
141606,0.07878592392405932
141609,0.0009660228830384406
141615,0.006703592646695038
141616,0.006998627966390373
141619,0.002945645933230075
141622,0.01185456610950527
141624,0.0038611294604663964
141628,0.06155442537900899
141629,0.004064664353589347
141636,0.018052224324887445
141638,0.0025620402663906684
141640,0.026735726364414937
141645,0.0015056481824765522
141646,0.007331029033536
141647,0.008727504820883969
141652,0.030813970954366207
141654,0.00548328403591812
141655,0.11301169013452173
141656,0.009836805269430624
141658,0.004837640984684718
141659,0.02521474729303391
141660,0.12537284646246766
141661,0.0028127321977246987
141666,0.038195808343455255
141667,0.002986311351637136
141668,0.004366912315320379
141669,0.007312326580216675
141671,0.014224801764053167
141672,0.15849819011050847
141673,0.0024361244455657445
141674,0.006493418868938801
141675,0.018492945629228794
141676,0.024752380036156846
141677,0.03313611118494374
141679,0.018042599907549986
141680,0.014045788129207147
141681,0.14885721496745175
141683,0.006881652829575229
141684,0.008079189138819626
141687,0.024482489988182067
141691,0.007178676830757829
141693,0.023132410419916705
141696,0.0002952686195423745
141699,0.003288045609149554
141703,0.004785786941132071
141707,0.0005488000877765443
141708,0.014540628901876788
141709,0.004362637380526759
141710,0.004897767529914606
141711,0.004329444411473296
141712,0.02270921126796115
141714,0.02367779746403921
141715,0.003753325623235396
141716,0.009604634349538572
141719,0.023745385231643806
141722,0.02831796746516625
141723,0.16482133177572092
141725,0.0023034742423391503
141726,0.0030364840012757285
141729,0.030319492689169777
141730,0.01804011437377028
141731,0.116953991376271
141733,0.1595927440225179
141735,0.0013957227701250786
141736,0.03757869131873831
141738,0.018052224324887445
141741,0.009412436472448474
141742,0.008782581838926783
141747,0.0037050177079461545
141753,0.003107284635786492
141754,0.04537647857154161
141755,0.009453783005133602
141758,4.6244375972778676e-10
141759,0.2602551971262494
141761,0.004082716680638101
141766,0.019148551029772067
141768,0.005625479376489173
141769,0.0023433499900309455
141771,0.036343784273325956
141775,4.758638041146177e-07
141776,0.12004284340364489
141777,0.09723121537884301
141779,0.0027954078249988255
141783,0.07868170113223884
141784,0.007418485034273764
141786,0.00025714508472383924
141788,0.07563321794202749
141789,0.007579529160312148
141790,0.00013321635587174358
141792,0.028960065124402416
141796,0.04737725825166429
141797,0.0029863238347267594
141798,0.0017984555949040956
141801,0.01826464008381722
141803,0.025202282762356622
141805,0.00801857485606497
141806,0.09065089956032292
141807,0.004878322614497585
141808,0.004823368452850309
141811,0.002446976600102249
141812,0.009879248608920484
141815,0.03703295819412307
141817,0.01551684990527264
141818,0.005500980116775947
141819,0.004466038341677975
141820,7.684521414422814e-08
141821,0.006579563688924111
141823,0.0029617777413951676
141825,0.028746487297995997
141832,0.02815951735750485
141835,0.02684553920874768
141836,0.0062441005474788
141838,0.0622119635902778
141842,0.002787278571820069
141843,0.0022784484549610504
141845,0.009418597626827039
141848,0.08080967112582793
141851,0.0022226242941517423
141852,0.01196645916955816
141855,0.008779275548768653
141857,0.003947403890834815
141858,0.03361480825338526
141860,0.031420250460155265
141863,0.0935402293885377
141866,0.0043550845409121115
141867,0.21084007808205465
141868,0.010768792923096706
141871,0.004081572696233707
141875,0.14114056943464165
141876,0.03348607174262099
141882,0.00320424903109873
141883,0.0610356956448638
141886,0.003966911374584768
141890,0.0017565730700868903
141891,0.11039788613997802
141892,0.028812094207322066
141894,0.0033950750363773876
141895,0.038793760969067934
141898,0.005599611921528389
141903,0.003231093589053096
141905,5.265298812219689e-06
141906,0.011805232495892243
141907,0.022305604108217025
141912,0.021431527774145264
141913,0.09349909746370874
141914,0.005066691734175921
141915,0.00018344476568019498
141917,0.0013336357099100705
141922,0.0008573721979420048
141923,0.07830505131637178
141925,0.005827730486128815
141931,0.00424285411885066
141933,0.008280235954252556
141934,0.027581197246732376
141936,0.10823104128314405
141938,0.04416900646538604
141939,0.002691316130180809
141941,0.001383488981148216
141942,0.0049186150302076796
141944,0.009824712264561617
141947,0.003153614240024434
141950,0.0028638518309575373
141955,1.8552738193109573e-05
141956,0.0053450885202797555
141957,0.009752647580167143
141959,0.0825924056371227
141962,0.03497856941504715
141963,0.002002305210066311
141966,0.023028515912424087
141967,0.00516677135982149
141969,0.012502415457606397
141970,0.002629960068376378
141972,0.029753576830056448
141975,0.1123551859614639
141976,0.04950834084749487
141977,0.04729866268097462
141978,0.00362151235134026
141980,0.023757323419661403
141981,0.007148481811577535
141983,0.004211172012573252
141986,0.006203569491843384
141991,0.051251637739246084
142001,0.005056784257393419
142003,0.02822935484242074
142006,0.04435155341604186
142007,0.015662549106386245
142008,0.0012107799310587207
142009,0.002131580951694141
142010,0.0454892919791578
142011,0.030380429628121715
142012,0.09085916281042923
142014,0.020063385021617607
142016,0.006486193217625611
142020,0.07962038674329873
142021,0.005605299345109119
142024,0.02017086985523273
142027,0.045576571597390696
142029,0.00310040083876477
142030,0.018288107451190784
142031,0.0045000249607290085
142033,0.02483491652705193
142034,0.0009503681655331058
142035,0.018274849528804493
142036,0.004826627348577062
142039,0.022414110462939944
142041,0.024482489988182067
142045,0.0395153515712558
142047,0.00012324364056550427
142051,0.0038730496777827036
142052,0.005924075825652337
142053,0.0022628711918619153
142054,0.02269707349768667
142056,0.0033393931091232126
142058,0.012229675370205893
142059,0.020744052310640394
142063,0.00509340131297109
142064,0.00584690165586144
142068,1.3107526782773656e-14
142071,0.002527808572615257
142074,0.012192234435762221
142078,0.015580839552960952
142079,0.022898551574082642
142084,0.039827536783811596
142085,0.01989584347943358
142087,0.10907256310053613
142094,0.0017539750661842595
142095,0.05847888063995633
142097,0.020167893080909872
142101,0.01037516163375538
142102,0.001994361833263803
142103,0.00733082129720821
142106,0.014577816769823709
142108,9.95792776597068e-07
142109,0.0011158833374454215
142114,0.0610377072008499
142116,0.0033029064289055027
142117,0.0013087188005626528
142118,0.004063034095157816
142121,0.1374802378565769
142125,0.016064629003806962
142130,0.004427047401744461
142131,0.11408147782426566
142133,0.005303321415629742
142134,0.006161886849852923
142135,2.109467589204304e-05
142136,0.049388689818110176
142138,0.01842008852555232
142139,0.008712622116312099
142144,0.019095157287499945
142145,0.00950387486379623
142146,0.0031336460300327618
142147,0.006834382021766282
142148,0.0017937055006112784
142149,0.1384377157408525
142150,0.027457813761559854
142151,0.002176621847131288
142152,0.007007435708923764
142154,0.03175663336030249
142155,0.11032156438169793
142156,0.004207421581767974
142157,0.00853947893194312
142158,0.0032891251178564164
142159,0.006040230684914975
142162,0.09671597798635724
142165,0.008358077584987793
142167,0.006646945135619323
142170,0.05223091041202505
142173,0.038917139256570456
142175,0.006527000559018117
142178,0.060111434848259857
142179,0.031299847615609916
142180,0.0025951691507302534
142182,0.010361416329967026
142183,2.667412560999095e-06
142185,0.002273140338664703
142188,0.09676682192489743
142189,0.037103982021594144
142192,7.757877996240966e-05
142193,0.00971891085440615
142194,0.0024367995400750614
142195,1.6941411553414925e-06
142198,0.06659633874778838
142199,0.0034624844361372926
142200,0.00067983201631958
142201,5.198988838810689e-05
142203,0.12490099689566879
142204,0.0009686005088601844
142205,0.002273140338664703
142208,0.024783218986085816
142209,0.028081465261109658
142210,0.07049988284908774
142211,0.00917256453134798
142214,0.00016956001983825186
142216,0.021971900927250144
142217,0.0034362311868588943
142219,0.00619581504906664
142221,0.0024141187667324963
142226,0.021844266402966078
142228,0.03873216818264368
142231,0.005797366478855048
142232,0.023012517030227973
142238,0.1357515783731459
142243,0.021211842503227437
142246,0.01924587015814039
142247,0.0038827062273182294
142251,0.018894286580177708
142252,0.10043822843096284
142253,0.010269235717984918
142255,0.010268610027721684
142257,0.1302531319786064
142258,0.02874949998018655
142259,0.003529735763029981
142260,0.01659954718126553
142261,0.12220868270695467
142262,0.0062430374245931565
142263,0.09360485795901191
142267,0.0017001266489911665
142271,0.004316871652819323
142274,0.030289784857354753
142275,0.012771456835300543
142276,0.000781111265636275
142277,0.13920878017068192
142278,0.008258612649965032
142281,0.01568119526515573
142285,0.006183824516315961
142286,0.0033236856607364884
142289,0.02283534846608646
142290,0.11088304728589607
142291,0.03955333512472745
142292,0.018567555914298723
142295,0.0028702055130038068
142302,0.008590578828533976
142303,0.014565348289105481
142304,0.0037962397325754776
142307,0.1483530096461343
142310,0.02628217715709463
142311,0.008552912005114679
142312,0.020012393631194614
142314,0.0034203026025415397
142316,0.11056094409430339
142320,0.0227112620901135
142323,0.024246063774438515
142324,0.0024325805060177678
142326,0.03666083934524385
142327,0.003317825078843093
142329,0.0030365379119042875
142330,0.047608327068390945
142331,0.024002887516546043
142332,0.0038614913497527137
142334,0.0035603566089408884
142335,0.008327422520794915
142336,0.02323758065886313
142337,9.989294513631856e-05
142338,0.003462368468166183
142343,0.002180355637555139
142346,0.0007782208590945841
142347,0.0019945692419323716
142350,0.0005382721030972623
142351,0.0041938911562866225
142352,0.003987689056494534
142353,0.1325236206059584
142355,0.13760224963456258
142357,0.004713383466482008
142359,0.12028239618541313
142360,0.05602668328271904
142361,0.0017666111192126376
142362,0.09949686180172478
142363,0.016186606844868414
142365,0.00031355192914664614
142367,0.00253069047667534
142369,0.008814795358087855
142370,0.0037732140745438854
142376,0.08287714088433606
142379,0.06761975639322061
142380,0.004344438673225052
142381,0.015231686583443687
142386,0.003947319116199511
142389,0.1533816296427254
142394,0.004404280349049205
142400,0.08822610704751943
142401,0.008105967772258369
142404,0.00338812423480678
142405,0.007579544484641947
142406,0.10405451311343797
142407,0.0008861631134015324
142408,0.015139471583508004
142409,0.00228176601277265
142410,0.012642498437092201
142411,0.0007900047333312911
142414,0.013878396415599533
142417,8.101475649185072e-05
142418,0.03186125914677292
142420,0.02429397815384835
142422,0.03150123982716815
142424,0.017415543306103162
142426,0.00514359585530945
142430,0.00488441160227281
142432,0.1313634345787367
142435,0.004304920667872506
142438,0.004048076474650365
142441,0.0079429544445555
142444,0.0021576799378136015
142445,0.0057023532172519285
142446,0.06480052838768337
142447,0.006257544120597857
142450,0.028496906440855962
142453,0.03256980568582059
142454,0.09807648227464635
142455,0.10389464219077926
142456,0.010325897397204811
142459,0.009443242667072449
142461,0.005085514972438582
142464,0.004922830428547079
142466,0.1294470872434769
142468,0.01890136287724864
142470,0.1541242862085595
142472,0.004898304801669955
142473,0.06252363336407163
142474,0.01914668727521712
142475,0.03010549452602542
142476,0.042685794061087114
142477,0.02345962946553689
142478,0.0035608673368717264
142479,0.00909005114126464
142480,0.004475199644457097
142481,0.0034623124440477395
142484,0.012060463206586342
142485,0.01154359486052223
142487,0.0035205237122787883
142493,0.0030365724005506846
142494,0.13292239332934733
142497,0.003755829886087031
142498,0.014384188532619021
142501,0.0035181113397632206
142502,0.0066976589652258944
142503,0.15150313870383045
142507,0.09489406631733775
142508,0.008339426712186364
142511,2.04025639049799e-05
142514,0.024482489988182067
142515,0.010432308499570669
142516,3.2283690923925805e-53
142518,0.021424330869802125
142519,0.024474846726118358
142523,0.0035422430414896134
142524,0.0016488587705315546
142530,0.02170524675240494
142537,0.005802032174028711
142538,0.05508975767923864
142539,0.002899544290988348
142540,0.019190662776807716
142541,0.0008322973434013456
142544,0.00022716596330237763
142546,0.0023561660156505046
142552,0.01499132548053726
142553,0.00662734937536042
142554,0.09280924234888788
142561,0.013396627236338702
142574,0.0024848834981717966
142575,0.13875871975444712
142576,0.01861220716486855
142578,0.019091999355885483
142579,0.0016052576262261377
142580,0.0026947381003570234
142581,0.02434616228732891
142587,0.008860482269571198
142588,0.09382400337909486
142591,0.018379102120603532
142596,0.03195477937318392
142598,0.003177747046692662
142599,0.09820044916550408
142600,0.03114423101657257
142601,0.09088049756935844
142603,0.003205715446813958
142604,0.004630216860653473
142606,0.02002522500303369
142607,0.026464457757479496
142608,0.11190835597292437
142610,0.003235680409385387
142611,0.01885218992388396
142612,0.0036220169496893363
142614,0.054023245119573036
142615,0.17828964672978231
142619,0.005328102569386544
142620,0.003823672581047082
142621,0.018052224324887445
142624,0.007271356774508491
142626,0.00015773777459181807
142628,0.0005418970707928284
142629,0.14799000245394786
142631,0.06442184149858705
142633,0.0034624003974934804
142635,0.007294248525751109
142636,0.10422203786835468
142637,0.06638077688058878
142640,0.00673046088336522
142641,0.0043678089405656505
142642,0.024900836158621174
142646,0.0039472471613775486
142647,0.004724797428576629
142650,0.12391410799777307
142652,0.003817357323115853
142653,0.00452686364360358
142654,0.0025011808584398856
142655,0.03157479654636268
142656,0.005816155344702878
142657,0.005330175719030785
142659,0.004500000813251875
142660,0.13419245895092582
142663,0.006352043042129109
142664,0.025144251106065222
142665,0.13915750297172852
142666,0.02064722291533888
142667,0.019908711924731353
142668,0.10211480020820626
142670,0.031276450384755065
142674,0.01806195488839056
142676,0.048130311734842536
142677,0.003980031141103972
142678,0.08232286971929736
142679,0.14606023891215805
142680,0.00272826291522187
142683,0.14616093154410326
142688,0.015267891199282357
142690,0.030310596896323334
142691,0.05401834918553998
142692,0.040011994719756416
142693,0.12458340895158779
142694,0.0016338737906545888
142696,0.0042857336621206586
142697,0.006825671510108891
142699,0.041106914581731595
142700,0.01053446637797308
142701,0.026315715540443433
142705,0.004348768168170977
142706,0.03946877461165669
142709,0.022114164554719148
142710,0.0972976675429906
142714,0.0038211708626653866
142716,0.010879480015937389
142717,0.0062215591851718715
142718,0.004512888784201481
142719,0.018052224324887445
142721,0.017676696028890087
142722,0.013244537270412724
142723,0.03525777313045909
142726,0.04435155341604186
142727,0.08227205020876806
142728,0.07412276758906398
142729,0.004061781425503924
142730,0.001719360920633672
142731,0.008936206509490795
142732,7.3002991904807116e-06
142733,5.4718774848536035e-05
142734,0.002997966813047411
142737,0.014470132920759172
142738,0.005562266722933708
142743,0.00815905984581157
142744,0.0015121422420455407
142745,0.0036811755603349565
142747,0.0034860015224921913
142752,0.028578059220205725
142753,0.0022548108988631123
142754,0.0032703306886226187
142755,0.018052224324887445
142756,0.025573920122716517
142757,0.0017073031621944175
142758,0.06523958933913115
142759,0.015851499186006777
142767,2.995321706010315e-05
142773,0.02215719746808772
142776,0.01319399550286473
142779,0.0009334286095682836
142780,0.004936723919289114
142782,0.023757250254327806
142783,0.08600193766622005
142785,0.0021624036083954133
142788,0.0537842620879905
142789,0.004086668043758375
142791,0.003989600254735256
142796,0.003977908854015518
142797,0.04439977441728698
142798,0.020102206655610674
142800,0.0037068583197276124
142801,0.030310991798554645
142808,0.004403792733552063
142809,0.0029870132406929727
142810,0.00399524021102063
142811,0.043166232303285194
142813,0.003036524963495455
142814,0.0002487226477930435
142815,0.022307005702272217
142816,0.003760669222088512
142818,0.04123017768744846
142819,0.0067285081984285195
142821,3.7720849000309837e-06
142822,0.09403346340336939
142823,0.01184270815912653
142824,0.01754082471247699
142825,0.0043062213222239765
142831,0.015697063163994128
142832,0.017751135926218388
142834,0.0029459032128752536
142837,0.0037489364061170324
142838,0.0072308304636868785
142839,0.003955535142699499
142840,0.0057881906445659504
142847,0.020466319577761356
142850,5.476531221460018e-06
142853,0.005506559388638117
142854,0.004279561129599685
142857,0.08221436799996279
142858,0.02554148371337437
142862,0.06569893403011734
142863,0.1345819173108841
142864,0.024785044093263143
142866,0.009696596269713267
142869,0.00717327065924177
142870,0.03662775100380555
142872,0.008509422814559988
142873,0.0163833793655615
142885,0.01830304017778565
142886,0.005819494670099837
142887,0.005110661225217364
142888,0.009044078246097011
142889,0.0015258170523325932
142890,0.012636348062626823
142893,0.17825593157306618
142896,0.012585669272857628
142897,0.01360344278198405
142899,0.005129333274332838
142901,0.22750126706700954
142902,0.008810976947342092
142910,0.00462895550849372
142911,0.00029207354021881056
142912,0.005850490565423674
142913,0.0013511000938350854
142914,0.01866606687657654
142918,0.007932923031732476
142924,0.004677777036504647
142926,0.002441252408516093
142928,0.013710190001514655
142931,0.012738419047026437
142932,0.006379648155558622
142933,0.003911735983853045
142938,0.0030048274040903027
142942,0.005071824707924965
142944,0.037638053885919884
142947,0.005608250526770168
142949,0.0012134869669763427
142954,0.0028863372175971657
142957,0.0006422158537202792
142958,0.005540986034800809
142960,0.027959313148769174
142961,0.012168993706015771
142966,0.005223107057500052
142968,0.02523379673455924
142969,0.14333833472399427
142972,0.004591206228972196
142974,0.034122735438337735
142975,0.03473518479312329
142979,0.004024236228312162
142980,0.004333958457857402
142981,0.0030861471662450212
142982,6.087045522799258e-05
142984,0.023439923170323052
142985,0.006188298500399535
142990,0.016309397143719467
142992,0.029126820447665628
142993,0.006520276961715532
142995,0.005532970496834489
142996,0.06491204762500088
143001,0.0037583693665455232
143004,0.0051204329616118816
143005,0.03923157251461369
143007,0.00370530608405822
143010,0.04022968851902176
143011,0.0032460185025312703
143014,0.06399843387840963
143016,0.0187525347578863
143017,0.000295618523422039
143019,0.0008964165185067748
143023,0.08882105563862891
143030,0.002994109723193681
143031,0.003844003226067722
143033,0.002886175235529846
143034,0.014420449367123984
143037,0.019095405720289733
143041,0.029660598637810422
143043,0.01737487911353805
143044,0.05742260150406027
143045,0.0034317930967020785
143047,0.007158149230191799
143049,0.018914976679887906
143050,0.017840947248719624
143051,0.04191078155312947
143052,0.01151482933714374
143054,0.019591087202350477
143057,0.017796989069511097
143059,0.0028418052021060517
143061,0.026136443691403704
143063,0.0393455174493897
143069,0.10204777245362236
143070,0.10739869926364112
143073,0.003432026187297472
143077,0.02110897511653573
143079,0.004485680352958902
143080,0.0008007479242693292
143081,0.0029906272255760535
143083,0.016463238115128346
143084,0.08073453983203138
143085,0.007749335772627382
143086,0.00880204075962665
143088,0.005600393715338364
143090,0.0032370935424294437
143094,0.0017160747831415015
143095,0.004098727713696102
143096,0.006015909603129149
143097,0.005091866562648243
143103,0.018345700914401065
143106,0.007832416530627885
143107,0.022211665776387453
143108,0.0028407365697282905
143110,0.0029958781381020363
143111,0.002633602941734769
143112,0.0053035701550289424
143116,0.004844680402881496
143117,0.0047237119874676626
143118,0.003455989293238839
143119,2.9024897986689164e-05
143120,0.0034907968359081344
143122,0.010062423066836088
143123,0.01093551754123595
143125,0.04982517992884314
143126,0.00940683532159946
143128,0.00450062771826351
143129,0.021255828536703634
143131,0.020399331237689715
143134,0.0066971469438357
143136,0.005433033200134742
143137,0.017391199333926296
143139,0.004035103210859915
143140,0.002994174428405382
143142,0.0014209515973057695
143143,0.0047045833288870305
143144,0.007172282267140589
143148,0.00015022560862130107
143150,0.005955259245962915
143155,0.004152281755908801
143156,0.08813355208418047
143159,0.0032504128304613185
143160,0.002769497042299961
143163,0.003462387143073085
143177,0.006787221166331517
143179,0.0067737943549929635
143180,0.06260770230049952
143182,0.0460007770198221
143185,0.03141238623330037
143187,0.006663462261989239
143188,0.005609097765328659
143190,0.0226085015634375
143194,0.03430342135167554
143195,0.00801423221697837
143196,0.004499964592278033
143197,0.004119365769801127
143201,6.468897822054908e-05
143202,0.002984028546997812
143204,0.010386761111816323
143207,0.09797097922412834
143210,0.005633531562926992
143213,0.04860912656766764
143215,0.00516524512750591
143217,0.0023901645626401157
143218,0.006692652328382281
143222,0.006449000423792623
143223,3.642890357454731e-05
143224,0.00394267838386813
143228,0.0033941794880625775
143229,0.011834531469629159
143231,0.027571543800029047
143232,0.004187169242161275
143234,0.003036467616542098
143242,0.005840789654216029
143244,0.02034460269654608
143245,0.13968263855044796
143247,0.02132564864532146
143250,0.005160744639648305
143252,0.015813106497626864
143253,0.0027584269616990086
143256,0.018052224324887445
143258,0.018052224324887445
143259,0.005991724815850624
143260,0.020699171168509386
143263,0.07503722194253118
143270,0.005207674412830822
143271,0.009365519834032226
143272,0.008961834338187681
143273,0.028292652177384577
143275,0.050251888926462165
143277,0.0498478829409805
143279,1.1980240364754207e-05
143280,0.014180147676323725
143281,0.003030431253796491
143283,0.0036906351501649077
143284,0.000725547722869412
143289,0.10456880579861036
143292,0.001460430073281407
143294,0.032636348936596865
143298,0.011339690147517806
143301,0.04583479809091137
143302,0.026235561428363897
143304,0.010604994459373438
143305,0.03930795760322828
143307,0.03254791468812727
143308,0.0034464437482374234
143309,0.0037276204925398245
143314,0.002722333125817826
143315,0.0040944049237739265
143318,0.003913569126409937
143319,0.028409479829710066
143322,0.0063652416708818264
143324,0.030289784857354753
143331,5.990864228761581e-05
143332,0.00152414829019587
143335,0.003957496587862756
143336,4.668846266807971e-06
143337,0.00779104770597661
143339,0.005329663530601251
143340,0.09876895913400134
143342,0.03315934462893152
143343,0.016922276877811206
143344,0.005583748636435214
143345,0.05782074076221381
143347,0.003064141728217825
143353,0.04241515807322779
143354,0.003924495196032997
143355,0.047059469422537456
143356,0.004172084878521745
143358,0.003462239705003003
143360,0.02775958497321741
143361,0.014241010750162646
143365,0.005437816441854587
143366,0.005941277439939135
143367,0.04384147413210574
143368,0.06568564836711487
143369,0.02471358045516631
143370,0.003341208694655329
143373,0.110218776041675
143375,8.548578349131603e-05
143379,0.0027624904153145794
143381,0.00829064883342109
143383,0.08083897207277568
143384,0.004169946158400813
143385,0.0506335548982136
143386,0.018052224324887445
143387,0.012018362234940029
143388,0.024099000216766253
143389,0.0004829227713738961
143390,0.0073543757659312895
143392,0.003125234392655472
143393,0.0030365396302204596
143395,0.023118367345984308
143396,0.0032588754306156938
143398,0.007519086498558345
143399,0.15153718900667554
143402,0.0029191095009308073
143403,0.03791962798582088
143404,0.030874596759293504
143408,0.011799719100887016
143410,0.002711691719422973
143412,0.020179849266403958
143413,0.0027424669868215843
143415,0.009511762556661703
143416,0.003113640291009177
143417,0.00415979026561585
143418,0.05287345105868817
143419,0.0057995236913978825
143420,0.019660113736984803
143421,0.014970902129901877
143422,0.013200415018263438
143424,0.00016578265799374224
143425,0.007728360429486889
143426,0.00806597137615499
143427,0.003898082465695413
143433,0.023813276241498392
143434,0.007368087266705245
143436,0.0032626178709389718
143437,0.0027036197510307567
143439,0.04328485680885085
143440,0.026735452616242203
143444,0.002684904607201905
143447,0.02590053933635867
143448,1.118887390295073e-09
143449,0.003462265757972438
143450,0.030361335764101202
143452,0.004801401829347143
143453,0.024957651260555495
143454,0.03310010480122812
143455,0.005959382318426929
143457,0.06659633874778838
143459,0.004422028829732867
143460,0.009018561862625864
143461,0.0428594284851066
143462,0.0023006045711055946
143463,0.07974580738825207
143465,0.005201788226899149
