ID,TARGET
143466,0.030557815910714266
143469,0.14898297505905447
143473,0.004045767417044539
143476,0.07532401934510811
143481,0.0005494233342362007
143483,0.1309561075249084
143485,0.0048697557151606554
143486,0.0013160729979857795
143487,0.02284760311811032
143488,0.008810391752403236
143490,0.0014689081684693562
143491,0.1070708489767916
143492,0.010850257738850412
143497,5.189320199025109e-06
143498,0.009662811371867381
143499,0.01007763757325362
143503,0.12851081789917146
143504,0.08313757792261349
143507,0.0116587756479843
143508,0.012962578149644065
143511,0.005599256110834631
143512,0.003462303106782492
143513,0.016937585890934463
143514,0.00020229709394317642
143515,0.008178925058320734
143517,0.005784065542551039
143519,0.25025517244864576
143522,0.01991445516212244
143526,0.0029862527054209916
143527,5.910594147415196e-05
143529,0.0007095596757422577
143531,0.003636500598048612
143533,0.025443370728902813
143536,0.0055876207347673795
143537,0.0023132123020725447
143538,0.0023436674274305075
143539,5.177506096956859e-14
143540,0.0015601901882173197
143543,0.0026576649740149387
143546,0.004963015234156208
143547,0.1373419483259572
143550,0.0034048553952992556
143555,0.005375955563814581
143558,0.00018054427970000134
143562,0.00394353709390564
143565,0.015090393797104758
143566,0.03162004442971118
143568,0.010989423761173924
143572,0.00013145595789801072
143573,0.05115083568911049
143574,0.005129602521620704
143575,0.016980805651394405
143579,0.04547151113983846
143581,0.010739479221342949
143582,0.03894097428243629
143583,0.03801641058747218
143584,0.0030394256124821107
143586,0.005766059299900077
143587,0.01755676763130398
143588,0.004189485363482221
143592,0.004908810568343683
143593,0.053163922559518205
143594,0.0006695038583209927
143597,0.004380623532358857
143599,0.0009013819280370531
143600,0.048163747211620304
143602,6.508268598113165e-05
143604,1.5824784085850843e-06
143605,0.020607128085141698
143606,1.7579376540790815e-05
143608,0.0137219347326893
143609,0.12505054936757157
143612,0.0030497129084441806
143613,0.004980887377942679
143617,0.005019305405507636
143620,0.012029216675111108
143621,0.004985093069180502
143623,0.0423064181000017
143624,0.006600653023264334
143625,0.0030364723723385373
143626,0.0035585903356453166
143628,0.07033641732558543
143631,0.003595019121701234
143634,2.9493732431074697e-05
143638,0.12532461055627545
143639,0.0049747009926728696
143640,0.01333340200664094
143641,1.2147869345600574e-05
143642,0.03292646933190783
143643,0.02376876076095864
143644,0.012311456293480858
143645,0.12744386981789146
143648,0.022582201625418366
143649,0.0879134971632662
143652,0.13949132348556303
143658,0.002511125307712646
143659,0.00027932273544752377
143661,0.013862250337807478
143662,0.0022700175991081477
143664,0.023349360259732086
143665,0.0008538716767292609
143667,0.05669280782833173
143668,0.000545434790599493
143669,0.002474557811202175
143670,0.02666188441109963
143671,0.08532175458013315
143672,0.0034456136531691196
143674,0.03479200007740514
143675,0.025919513467989385
143676,0.04721680726953165
143677,0.01881840452527276
143678,1.480752127787939e-06
143679,0.052533351131520044
143680,0.004300198382515723
143681,0.015644180812634283
143683,0.004652249923950077
143685,0.0030886706860073173
143689,0.00015809242431013757
143690,0.058350898662417
143692,0.15407686018121947
143693,0.09554292793686302
143697,0.018052224324887445
143699,0.004476040272692547
143701,0.0034622416633787443
143702,0.015460093551069915
143705,0.003846770068135322
143706,0.05285188672296575
143707,0.0026932349241779972
143710,0.0056740471398768885
143711,1.954037758902391e-05
143712,0.03498908506799952
143713,0.003205281230264906
143714,0.027523544664997728
143715,0.0034052872372718956
143716,0.001996313031583123
143717,0.02772257281120077
143718,0.06061368288165433
143719,0.05772929666254515
143720,0.011321873567972252
143721,0.07274091977099585
143729,0.023843937136528905
143730,0.004423680920908106
143731,0.004419478276005702
143732,0.006370580973563601
143735,0.0010667858871605547
143737,0.12645438950687252
143738,0.008233845786186059
143740,0.0017538399153232541
143743,0.03727027144883574
143746,0.03460451225141278
143747,0.001651165729699114
143748,0.01208248737186818
143749,0.010977522691278501
143751,0.005771255759065563
143752,0.05962726491681974
143753,0.007907062910837126
143757,0.0023312086812567025
143758,0.024156216643079147
143763,0.00477195985174272
143764,9.300988541076714e-05
143765,0.004131174674031342
143767,0.0034237382353803124
143770,0.0027874329766172014
143771,0.018052224324887445
143773,0.03648246648334737
143778,0.0038719181300498457
143779,0.04477149486518176
143780,0.021647725421920956
143783,0.02368841329436216
143785,0.02189494411150213
143787,0.0035974937956354163
143790,0.005129701660817364
143792,0.007994530820304121
143793,0.004160825226138493
143795,0.0024711784535764933
143796,0.02030041563684339
143797,0.005583037324449045
143801,0.003918022353487174
143804,0.00356110090634085
143805,0.010301519146329161
143806,0.019371805091842182
143807,0.004914488592722724
143808,0.03568000440174751
143809,0.13457636819304972
143810,0.006946512115309743
143811,0.1166563323050737
143812,0.0001985568396103943
143815,0.0004298499901088193
143816,0.03412778622953884
143817,0.00278256032785262
143819,0.010755093113285282
143820,0.13407063281062082
143822,0.011204629588991285
143823,0.02203997799510688
143824,8.551950986471007e-05
143826,0.003683865340306738
143827,3.451326412429609e-25
143828,0.038463975408530617
143831,0.0003786210107373883
143832,0.006189108941760962
143834,0.027783900325564517
143835,0.04838682325949393
143839,0.03687372306666748
143841,0.003947329712929751
143843,0.044303527012436075
143845,0.1276381729695185
143846,0.018052224324887445
143848,0.04003317318426629
143849,0.0022167312169511684
143854,0.003278533950226722
143858,0.000476341631911883
143859,0.0023066026878713277
143860,0.003036496949510424
143861,0.006152091545991134
143863,0.0040801896341270015
143864,0.00307991353149999
143865,0.003461499664489261
143866,0.003911795925864104
143867,0.0070108465927241495
143868,0.06095675422947482
143869,0.003429682011973772
143870,0.007478631032988294
143872,0.004136710469041102
143873,0.0023892133725242834
143880,0.012798258842372439
143885,0.005576486212080635
143886,0.003993851093235303
143892,0.006514838382540203
143893,0.008600385601689511
143894,0.0922245552278341
143897,0.027523173030126923
143901,0.003906525342522162
143902,0.0024736404559170576
143903,0.006070525259088047
143904,0.003866981051249812
143905,0.10003343828142586
143906,0.004338654573348194
143907,0.0029565961654529267
143912,1.2280930170838578e-07
143913,0.0034624844361372926
143916,5.666687392049244e-05
143918,0.006629624384191906
143920,0.00364699170752762
143922,2.6194547602529613e-05
143929,0.10191609397087231
143931,0.004535973069315234
143933,0.04290196340208726
143937,0.10490313470161726
143940,0.00291638077313034
143941,0.055281301131091656
143942,0.10972174282992775
143943,0.013832242181109664
143948,0.015796413155858554
143949,0.006907750916631144
143954,0.003498134478016666
143955,0.014190905003056638
143956,0.10384323623322154
143958,0.07765425153126
143960,0.00493002041667113
143961,0.19057104271963657
143962,0.09209891180777108
143965,0.0005408538295081355
143968,8.116578522952176e-06
143972,0.022231646879811585
143973,0.02878185833755787
143977,0.002287774128627317
143979,0.0023224301205721793
143981,0.14481535652765087
143982,0.026087997445121355
143985,0.005992395224290945
143987,0.0043759500667954225
143989,0.008451849211621482
143990,0.19932993444011865
143991,0.0065523549006758375
143992,0.001749491015868498
143995,0.08110231756010658
143996,0.004045831844986316
144001,0.005901274210651567
144002,0.029000007197521827
144003,0.0014345338931792157
144008,0.0227658902152691
144009,9.068559634254538e-12
144010,0.005786911985340906
144012,0.025576628280584247
144013,0.008566372046542158
144014,0.0500396532003569
144015,0.05718005036909201
144016,0.011383545737131778
144017,0.03985101671915392
144018,0.004553643953408089
144019,0.0034707488315856567
144022,0.04618933613562757
144023,0.006989045575074387
144024,0.006347204004665464
144028,0.00946961545093972
144029,5.092081781519048e-05
144031,0.13491800420633898
144033,0.018186556149512666
144034,0.07069789700171303
144035,0.010878438378079777
144036,0.004308270453731909
144039,0.13880915668425922
144040,0.00036680711181727373
144041,0.018443441775285025
144042,0.03596385883328113
144045,0.019586872028531592
144046,0.004025135158902971
144048,1.0342217143768676e-05
144049,0.0022890985353027286
144051,0.008085340346663122
144052,0.0043567804332403145
144055,0.0037679793708881824
144056,0.010001537262741
144060,0.03275857239263836
144064,0.00302242750204163
144066,0.03562293162471435
144067,0.056608439596459496
144071,0.004084983257144489
144073,0.13012374404070998
144074,0.044343373619011694
144075,0.02421046456160215
144077,0.003080061963947042
144078,0.007955334687600676
144080,0.010421124500498884
144082,0.0005847312582772758
144083,0.017440422838612205
144084,0.01328212036583318
144085,0.10297073090955826
144086,0.08640387240507008
144087,0.02694577641979449
144089,3.7884198736085796e-06
144090,0.018052224324887445
144091,0.006486778837352756
144092,0.00533094228852384
144093,0.02265920684684791
144094,0.05809003289130619
144095,0.0027563791723076367
144097,0.007097528739349895
144099,0.0031996276316464517
144102,0.00558780473305812
144103,0.002281563328743224
144104,0.006612275616343863
144106,0.1405267512773748
144109,0.04599769808177184
144111,0.0468282262903088
144114,0.002372746451430085
144116,0.06965057008738387
144117,0.007520376477432784
144118,0.0037760167747085795
144119,0.0029951903265344063
144120,0.0879134971632662
144123,0.13463021856004653
144124,0.009790437627707286
144125,0.003403382731043541
144126,0.0059819196734093175
144128,0.009142240368940012
144130,0.050249593212385306
144133,0.01863454915162982
144134,0.012124289257565347
144136,0.02301712546675639
144138,0.024289527819434335
144139,0.01593159786550627
144140,0.02001435498921763
144143,0.0003667392565684953
144151,0.16582431813416093
144153,0.0032390734005425547
144154,0.02545101387642981
144155,0.0020670801105815537
144156,0.018789288630032507
144160,0.024186941172667932
144162,0.004572549455310298
144163,0.002899593555955977
144164,0.03926159142806484
144166,0.03279471192002344
144167,0.03802156128542224
144169,0.04545894001599357
144170,0.028026988784136255
144171,0.022514647995413247
144172,0.04527864730870242
144173,0.0030364840012757285
144175,1.7010709555119303e-05
144176,0.012120765811412703
144177,0.007070212157622144
144182,0.04654567708863812
144184,0.027915032296698995
144185,0.011969956739706243
144186,0.05575863579865443
144189,0.03182576626415426
144190,0.1072632276656284
144191,0.004584725487286038
144192,0.013895711523306544
144194,0.0030641230867171957
144195,0.0026056185108236326
144196,9.345098524622052e-06
144197,0.01878096076805556
144198,0.04140923815557281
144199,0.0033827309837302535
144200,0.05565240914818552
144201,0.024482489988182067
144204,0.00512724742007757
144206,0.060021730326575866
144207,0.0006335373638231822
144209,0.003149776259862097
144210,0.006711742617942825
144211,0.004412987388085065
144212,0.0004945635611733943
144213,0.0036259137318641853
144216,0.005885034011980946
144218,0.003648868524266607
144221,0.002986232319508815
144223,0.004356021470206974
144228,0.02543404646571802
144231,1.0356104255957297e-07
144233,0.003405397233447251
144235,0.014273541460857896
144236,0.0015105207816482975
144237,0.022303395347950616
144238,0.003309005177361448
144241,0.0005023793355079006
144243,0.012099950540555793
144244,0.0028786474811672152
144246,0.002877543687500718
144249,0.004365095620589597
144250,0.039692802334003165
144252,0.042039004069607165
144253,0.00644726498290818
144254,0.005979539920590353
144256,0.002310965498534032
144259,0.028059232156311276
144260,0.23499940072166162
144263,0.011764169247306968
144266,0.03378159088963494
144268,0.006512692023890069
144269,0.0012846218735622268
144276,0.004866989558211891
144277,0.0056032758603888405
144278,0.023619074214704716
144279,0.033978681249931066
144283,0.004425075250498819
144286,0.029307574252565236
144288,0.08721589984297116
144289,0.011518443105243224
144290,0.009888561114945349
144291,0.006832936143370463
144294,0.005181993507199568
144296,0.03243280274347857
144298,0.1360093605147045
144302,0.008520467864107937
144303,0.11520315576029454
144304,0.005819460474528012
144305,0.032531309895046955
144308,0.00020377755987527972
144309,0.0005594227712624129
144310,0.00011924594536206611
144312,0.014640692842179814
144313,0.02328889126905589
144314,0.04931819378591554
144317,0.004385499021200482
144318,0.019004049663510793
144321,0.02918618798552297
144327,0.008187004273721224
144328,0.006927327311188054
144333,0.01763581257590066
144336,0.07389638920408362
144345,0.005032048333401759
144346,0.006370839730394311
144348,0.061729039199826856
144349,0.009850465976227133
144350,0.0056069293038495584
144351,0.003036598696879222
144352,0.004857871510177804
144356,0.018052224324887445
144357,0.00021702184430005911
144358,0.005108876723620461
144359,0.004500005875613489
144360,0.0034748971931676115
144361,0.009497013375590372
144363,0.06310527330062962
144369,0.02404630207083518
144370,0.05493398305789391
144371,0.01990750615935372
144372,0.0071704786386708064
144378,0.001124016124255057
144380,0.018311569660003954
144381,3.97521265609926e-09
144382,0.02166791047917325
144387,0.022050854416630877
144391,0.020274741923944645
144393,0.004123410147922869
144394,0.002250461032918085
144395,0.007167147526920783
144397,0.0007008035603479725
144399,0.012408949165649533
144400,0.0036174524056407516
144403,0.00936246428337958
144404,0.002657060972971609
144405,1.1423142560038084e-05
144407,9.011144984901079e-05
144408,0.012539330319863052
144410,0.007221014854064667
144413,0.1462204244425107
144417,0.007464636302043852
144418,0.02536198156232684
144419,0.003249089003857643
144420,0.0045528709419057544
144421,0.00781886389987428
144423,0.022933917117947733
144425,0.0037994224441375347
144426,0.037926953254489706
144427,0.05682710611272277
144429,0.002483243686722147
144430,0.004386614726506055
144432,0.022356149240115575
144433,0.003036531437692984
144435,0.0002989693805961168
144437,0.024789802245268742
144440,0.004167813031859019
144441,0.009229450425702952
144446,0.0041549017217083406
144448,0.004165305640418713
144449,0.003462353710236332
144450,0.13904833965441377
144451,0.004845414300883398
144452,0.004702323679755226
144453,0.003098146479175745
144454,0.008589856536616276
144455,0.016601862196055334
144461,0.12417980392263123
144464,0.025942074187562312
144465,0.00010028309150393772
144466,0.0045001336259724
144469,0.016698656457165756
144471,0.0029852742009263463
144472,0.0035504278119370615
144474,1.270652812456127e-06
144476,0.03225528040702291
144478,0.03444839830173176
144483,0.0041473429982591195
144484,0.06320928094659145
144485,0.003036449513630299
144493,0.0021457166850643713
144495,0.018242769557259213
144496,0.003405357410703311
144497,0.0009129664881594668
144499,0.0034584555319922936
144500,0.005840988054458794
144503,0.13347606697014944
144504,0.002702786623112542
144506,0.044358890400481014
144508,7.530766472656264e-05
144509,0.12446312449186156
144510,0.06688518375342017
144511,0.07432371892122203
144512,0.02532539406044024
144513,0.0030363856941960123
144516,0.003004147947201606
144518,0.06959267628815918
144521,0.003462323739760075
144522,0.08703702122128652
144525,0.004773752580671685
144531,0.026665274292483634
144533,0.007249103320339646
144534,0.02350644967701935
144536,0.00014754217564644565
144537,0.004500061182186564
144541,0.0009254568212757826
144542,0.0006911496152982322
144549,0.003597319902009633
144553,0.002858377323676044
144554,0.019057303327268724
144555,0.002853213554722706
144556,0.002375725871034463
144557,0.0035105474840689743
144559,0.0036704184007071232
144561,0.005721880838999402
144563,0.015920512756405294
144564,0.018788976919144208
144565,0.03228002588379402
144568,0.003165233190231452
144569,0.00219188797195971
144573,0.0049263550126709505
144574,0.0026672545067135682
144578,0.005425523156009057
144580,0.01831598134120569
144582,0.0034954873321763075
144583,0.0029718245501492327
144584,0.003845458573108166
144586,0.047649644459084275
144587,0.0021747431502100005
144590,0.0024475337203037845
144592,0.002993786218046158
144593,0.0026747797562561
144595,0.0041410722685918736
144598,0.003506956112699672
144599,0.15998931283007678
144600,0.0008424866018833202
144601,0.022800937091737895
144602,0.04329390371709318
144603,0.01711887803821735
144604,0.03563906966549
144606,0.12111959711249559
144607,0.004798831374962248
144608,0.008391552293219747
144609,0.028715407273210387
144610,0.012323952595451063
144611,0.0033489647989527814
144613,0.005274047654557079
144614,0.0059800835360379065
144615,0.007088201367963018
144624,0.0031036529601169765
144626,0.02942918228623454
144628,0.024583567016531988
144629,0.004239652025476848
144630,0.004140670827978567
144632,0.02335145738605177
144633,2.172054216060062e-09
144634,0.0031599306594744868
144637,0.002986406192943805
144640,0.00305917113530662
144641,0.0879134971632662
144642,0.003153616616684083
144644,0.004460066671471343
144645,0.0889152183166894
144647,0.10039204659723776
144651,0.018908248917610216
144652,0.000244342187852128
144653,0.0037676805768409195
144656,0.12765873455616933
144657,0.012112527894990519
144660,0.09353096028552196
144662,0.022218259564922637
144663,0.02214848736297789
144664,0.004926664113323877
144669,0.005521866329520248
144672,0.009522689549603803
144673,0.0037866677304422298
144675,0.019502442172247895
144683,0.08211318055909324
144687,0.008604873841806727
144688,0.02476934284000711
144694,0.003268636549828247
144695,0.001102898312662247
144697,0.012580897065245641
144700,0.020155087954354247
144702,0.0064758543454290695
144703,0.06534319011794339
144704,0.03806009616275339
144706,0.008391104426219941
144708,0.11101993799809502
144711,0.003914280249829297
144713,0.06677029220153839
144714,0.004541851459887556
144715,0.1468101341055716
144717,0.0273488683513845
144719,0.003507635025377088
144720,0.006153000917094157
144722,0.004970175473091867
144724,0.11764165115892458
144725,0.006429193749266582
144729,0.0133742724429315
144731,0.003154081818593125
144733,0.03304348392340709
144734,0.004171231579132814
144735,0.002825929684404621
144738,0.01738694020638726
144739,0.04646481755421255
144740,0.00522527958442124
144742,0.01593573068354851
144748,0.006431957911065417
144751,0.005625226554737779
144753,0.004008000830402442
144755,0.014008144965286568
144758,0.0006714552967647055
144759,0.006162646593521301
144764,0.017007240765083354
144765,0.018845777406432028
144770,0.001974310154755602
144771,0.010191736836298322
144773,0.00474738122934231
144774,0.011810985812552225
144776,0.03930744151841299
144780,0.04435155341604186
144782,0.006078088089987779
144785,0.002287571688574182
144786,0.005457617486494608
144788,0.027423969933090302
144790,0.010852781024782564
144792,0.0033403958237457703
144793,0.0036599839634572488
144796,1.6873385982594054e-20
144798,0.02449506985701206
144807,0.01404939491307166
144812,0.05002052572642379
144813,0.004446211578288265
144815,0.003752851270395155
144816,0.13457636819304972
144818,0.0029862764150018974
144819,0.0035060515518350864
144822,0.003985957467519281
144825,0.01720663125558699
144826,0.04035314146741081
144827,0.003731325690970163
144828,0.09588161360830337
144829,0.003492136955805982
144836,0.003843155990497473
144837,0.012272507819336555
144840,0.021668301658394066
144841,0.008346887315020897
144844,0.060846505402176725
144846,0.12523299660083903
144848,0.024000819188373428
144849,0.00883011961807131
144851,0.004512835707807155
144852,0.003405420471070725
144853,0.08179224751745288
144854,0.01754321452688749
144856,0.0001396510121063489
144857,0.05090687869096381
144859,0.008109502649784784
144860,0.12717258945461177
144861,0.02897281977961723
144863,0.006927034106448385
144864,0.00043743253503152556
144867,0.005905307065215375
144871,0.014994046013212704
144872,0.08038465314069518
144873,0.08367873430081815
144874,0.006048605824353049
144875,0.005481102290044969
144877,0.004978455061558734
144881,0.06165953765347995
144883,0.007746673329142463
144884,0.00023648367352740538
144888,3.6015326825096344e-05
144889,0.004038519633938169
144891,0.029719983699992562
144892,0.0030365379119042875
144894,0.0053811653680286625
144895,0.06226628532549724
144898,0.004500148231310803
144900,0.09671597798635724
144901,0.0034651309222103457
144902,0.04928561804888893
144903,0.006127168849356339
144904,0.08022348856058331
144905,0.009822945892470968
144906,0.007496295939298571
144908,0.0032458505296803827
144910,0.005304023203595096
144913,0.12208788900375286
144915,0.004126298908378931
144917,0.018535713381637235
144919,0.01140125569065932
144920,0.0018729477507229318
144922,0.0879134971632662
144926,0.004057218174627637
144927,0.002978891010913215
144928,0.0024605573026516363
144932,0.0034624544645333807
144933,0.0033131593069458845
144934,0.00725977824872552
144936,0.0031468013081976387
144937,0.033628657810103144
144938,0.039729573720250405
144941,0.009654277253088034
144944,0.04288087275483792
144945,2.5383739866895645e-10
144950,0.10014814101630498
144951,0.003951493405953617
144955,0.0038914260396158648
144957,0.005404070087062449
144961,0.003462314402464476
144962,0.004249184718863388
144963,0.021979676733156105
144964,0.012308351740367157
144965,0.004422819028231743
144969,0.050983474723417854
144970,0.004649498032152508
144973,0.000898727546764012
144975,0.005356067513140255
144976,0.13173947329526314
144978,0.15546731019871865
144981,0.014437222100911985
144982,0.0022392483187804917
144983,9.844201476430132e-05
144985,0.0025283865624896474
144988,0.004689745336123536
144989,0.0019187292684979384
144992,0.00565577816448948
144997,0.005529177506075068
144998,0.00650512447995476
145001,0.0042494940334850085
145006,0.013744555790330291
145010,0.015075475939606252
145011,0.09685455195215663
145013,0.01571187176386823
145014,0.0013268079842437804
145018,0.12497990211865717
145019,0.03589681154754993
145020,0.0032061950230793837
145022,0.005923951410820055
145024,0.004174917013990921
145025,0.0022825738223775
145026,0.007328441841557454
145027,0.0013950157067419901
145031,0.12023932784238373
145032,0.003691732738668205
145033,0.004241077879358874
145035,0.013949947827552545
145036,0.001952869258315271
145037,0.024482489988182067
145040,0.0032606298536456742
145041,0.005129478764951613
145044,0.004569125089968027
145046,0.002065584966781741
145048,0.017989005049074348
145051,0.1068854674475533
145053,0.007659712880467035
145054,0.00456235001181416
145057,0.0031687143989508107
145061,1.5651648989371034e-11
145063,0.020921006817274775
145064,0.0047360800498010575
145069,0.01342259033868042
145071,0.0026511971775727288
145072,0.0017351271421508856
145073,0.040482211094431085
145074,0.004899625657137449
145075,0.043455200007171804
145078,0.004428257171619032
145079,0.025348181092855943
145081,0.004314441248100779
145082,0.0038882432152287784
145083,0.00546086971362834
145084,0.00552009400184727
145085,0.012242107807572098
145086,0.002245543935509569
145087,0.03067445264734345
145090,0.0036896826272425905
145091,0.02516667495476498
145092,0.02239094859801684
145093,0.005110131936126178
145095,3.6993225292051273e-05
145096,6.719699178869289e-07
145097,0.10010035354183767
145099,0.0029212875398181323
145101,0.08672119743199011
145107,0.0003171687473615773
145109,0.005060964531046641
145110,0.00865900844940941
145111,0.057134946730812465
145112,0.010776665991324307
145113,1.286284528022408e-10
145118,0.11442870587686965
145123,0.0007376983441592218
145125,1.8955334471649423e-05
145126,0.011868099030444761
145127,0.09148311635135778
145129,0.001472675156747705
145130,0.003288913904131878
145131,0.0185218709802266
145134,0.004751455492441672
145136,0.10394118290492556
145138,3.369763466342345e-08
145140,0.004388294334780737
145141,0.03729237020833778
145142,0.0004159096790581029
145143,0.005415337815907405
145148,0.006892973723967682
145150,0.019836928910320097
145151,0.007917034420790774
145152,0.0039048266325678238
145153,0.013341822504121383
145156,0.011203199046549843
145159,0.015210493995408818
145160,0.013418652739649765
145161,0.03187384058973837
145162,0.08075853167374174
145163,0.0075844065959871304
145165,0.030224789876834943
145166,0.006105480449551896
145171,0.0032225174362362557
145173,0.0030179692435934502
145175,0.018769072333035774
145178,0.0061719667094344375
145179,0.036811607707197484
145186,0.0060743773881753
145188,0.005674020704282248
145190,0.0034623217813380814
145191,0.021088821120525875
145192,0.006829844786437424
145196,0.011212518444700208
145200,0.019149932117910863
145204,0.07900739631414137
145208,0.11303232511341602
145210,0.0020286948577780822
145211,0.010266217977396647
145212,0.003375555993277096
145214,0.004583115458360376
145220,0.002995999532959665
145222,0.002511489494546154
145223,0.008001838808014842
145224,0.012388591399555896
145225,0.003200510680284266
145227,0.005957765617474252
145228,0.020246524631344368
145232,0.03460494573351292
145233,0.004989605420480606
145234,0.02886603466843106
145236,0.01126776344617966
145238,0.02106560427374412
145239,2.9364144845980575e-08
145240,0.13999874149295433
145242,0.030059646132613846
145243,0.07702476759064832
145245,0.032133785403165006
145249,0.00012648023390649137
145251,0.015131355843115006
145252,0.0922245552278341
145254,0.0031793574033056726
145255,0.006396640120381591
145258,0.13578790526782566
145259,0.0015171850612060239
145260,1.2769208442658829e-12
145261,0.0054925867208395485
145263,0.017827272748891194
145264,0.0031922189417785763
145265,0.005797487294389053
145268,0.004735850655286763
145269,0.16617564124182763
145270,0.028882264423343053
145273,0.00409532103548328
145274,0.003710691189920426
145275,0.0031045033894618467
145276,0.09811453213676971
145277,0.0030565627210465732
145279,0.011167874517016554
145280,0.0035647595544496097
145281,0.007284359336136255
145285,0.008722048352539
145286,0.009901314355047446
145287,0.02515604709880452
145288,0.008124070581290443
145289,0.0023005971852195443
145290,0.0028306920289755083
145292,0.0028649885495987243
145296,0.017831219171017938
145297,0.0005698061438848227
145298,0.006934509435776177
145302,0.005461213934629931
145304,0.10951086422346001
145306,6.967511219209827e-09
145308,0.035574747593335065
145310,0.02274663764964463
145311,0.03124562392070029
145313,0.0022254554055889495
145315,0.007925064816744229
145316,0.00046698965333698554
145318,0.019918368280055873
145319,0.15310375390569717
145320,0.10160235358995387
145321,0.003996109593528439
145322,0.006683487152332078
145324,0.04676306565924146
145326,0.0097794724492788
145327,2.4989805213133374e-07
145328,0.025678090483864144
145329,0.01492350510975951
145332,0.03590089850304707
145333,0.010503333881932217
145334,0.0029319437995719926
145336,0.011795734406323295
145340,0.023278789824453906
145341,0.005674317618337864
145342,0.002936442745782433
145343,0.020385312925324677
145344,0.05102718687880305
145347,0.15760032304384855
145349,0.003957260691084827
145351,0.01085186267820129
145353,0.1024997244981213
145354,0.0026884002901431765
145358,0.03621255187566097
145359,9.159357910845563e-06
145360,0.02463036851714467
145364,0.004332175950595968
145365,0.07733388912914431
145367,0.0222427655234643
145372,0.025900394799936128
145374,0.033357499686922504
145375,0.019250451733361162
145376,0.0035401163109691496
145377,0.025544604718068843
145378,0.04787062291961365
145380,0.005453842425635107
145384,0.002394187027976461
145385,1.4292342642009327e-05
145388,0.014734274071553394
145389,0.028141889714505704
145390,0.023200016386566536
145391,0.016394991083689765
145392,0.08863209291033981
145394,0.01773770626584658
145396,0.001804047663644606
145397,0.002467324059187512
145399,0.016202384583584372
145401,0.09814280278527819
145405,0.00494321191759485
145406,0.03142421103378348
145411,0.007521217883979322
145422,0.0011070360609390952
145423,0.00011926576898736327
145424,0.0056874879712894505
145425,0.0704092762828094
145426,0.03403577186828381
145427,0.025846042882877618
145428,0.06214677859267639
145430,0.013652543311276012
145431,0.01963877896472956
145433,0.06071416031858749
145440,0.025938813211039913
145441,0.02959342199434942
145444,0.003878008638150093
145445,0.00041719263569702815
145446,0.003044916074636713
145448,0.0033260824321867427
145449,0.003921774660044074
145453,0.004299249152912502
145454,0.06309459667347657
145458,0.1193194806569565
145461,0.0033625970697735773
145462,0.00741767344149794
145463,0.03721483696307951
145464,0.07886485370210217
145467,0.0076142579190428125
145468,0.10498630699226469
145470,0.017592782298844582
145471,0.02577305187976668
145477,0.02760632082344946
145480,0.11609864349333825
145481,0.10668338047655027
145483,0.033418192199139836
145486,0.04912950855233089
145487,0.15273423612922005
145488,0.004206305312674313
145490,0.017686596316312572
145492,0.0034466455420938363
145496,0.017702258290593523
145497,0.02202938566152544
145498,0.0039753050678124294
145499,0.055643415664349494
145500,0.11717691849520273
145503,0.029638570090978412
145505,1.5859873394801287e-05
